"","date","FORD"
"1934","2014-09-08",1.27
"1935","2014-09-09",1.28
"1936","2014-09-10",1.35
"1937","2014-09-11",1.34
"1938","2014-09-12",1.3
"1939","2014-09-15",1.29
"1940","2014-09-16",1.32
"1941","2014-09-17",1.31
"1942","2014-09-18",1.31
"1943","2014-09-19",1.37
"1944","2014-09-22",1.32
"1945","2014-09-23",1.31
"1946","2014-09-24",1.35
"1947","2014-09-25",1.5
"1948","2014-09-26",1.41
"1949","2014-09-29",1.32
"1950","2014-09-30",1.33
"1951","2014-10-01",1.32
"1952","2014-10-02",1.31
"1953","2014-10-03",1.31
"1954","2014-10-06",1.33
"1955","2014-10-07",1.28
"1956","2014-10-08",1.29
"1957","2014-10-09",1.26
"1958","2014-10-10",1.25
"1959","2014-10-13",1.26
"1960","2014-10-14",1.28
"1961","2014-10-15",1.23
"1962","2014-10-16",1.27
"1963","2014-10-17",1.25
"1964","2014-10-20",1.24
"1965","2014-10-21",1.23
"1966","2014-10-22",1.27
"1967","2014-10-23",1.24
"1968","2014-10-24",1.24
"1969","2014-10-27",1.24
"1970","2014-10-28",1.24
"1971","2014-10-29",1.22
"1972","2014-10-30",1.26
"1973","2014-10-31",1.22
"1974","2014-11-03",1.24
"1975","2014-11-04",1.23
"1976","2014-11-05",1.21
"1977","2014-11-06",1.18
"1978","2014-11-07",1.18
"1979","2014-11-10",1.21
"1980","2014-11-11",1.2
"1981","2014-11-12",1.18
"1982","2014-11-13",1.18
"1983","2014-11-14",1.19
"1984","2014-11-17",1.12
"1985","2014-11-18",1.14
"1986","2014-11-19",1.14
"1987","2014-11-20",1.07
"1988","2014-11-21",1.04
"1989","2014-11-24",1.05
"1990","2014-11-25",1.08
"1991","2014-11-26",1.11
"1992","2014-11-28",1.1
"1993","2014-12-01",1.15
"1994","2014-12-02",1.11
"1995","2014-12-03",1.11
"1996","2014-12-04",1.08
"1997","2014-12-05",1.16
"1998","2014-12-08",1.1
"1999","2014-12-09",1.12
"2000","2014-12-10",1.08
"2001","2014-12-11",1.05
"2002","2014-12-12",1.03
"2003","2014-12-15",0.97
"2004","2014-12-16",0.98
"2005","2014-12-17",0.93
"2006","2014-12-18",0.91
"2007","2014-12-19",0.93
"2008","2014-12-22",0.92
"2009","2014-12-23",0.9
"2010","2014-12-24",0.95
"2011","2014-12-26",1
"2012","2014-12-29",1.1
"2013","2014-12-30",1.07
"2014","2014-12-31",1.04
"2015","2015-01-02",1.03
"2016","2015-01-05",1.11
"2017","2015-01-06",1.21
"2018","2015-01-07",1.15
"2019","2015-01-08",1.11
"2020","2015-01-09",1.15
"2021","2015-01-12",1.12
"2022","2015-01-13",1.19
"2023","2015-01-14",1.06
"2024","2015-01-15",1.07
"2025","2015-01-16",0.98
"2026","2015-01-20",0.92
"2027","2015-01-21",1.04
"2028","2015-01-22",1.01
"2029","2015-01-23",0.97
"2030","2015-01-26",0.99
"2031","2015-01-27",0.97
"2032","2015-01-28",0.99
"2033","2015-01-29",0.98
"2034","2015-01-30",0.95
"2035","2015-02-02",0.95
"2036","2015-02-03",0.96
"2037","2015-02-04",0.95
"2038","2015-02-05",0.98
"2039","2015-02-06",0.97
"2040","2015-02-09",0.95
"2041","2015-02-10",0.95
"2042","2015-02-11",0.93
"2043","2015-02-12",0.91
"2044","2015-02-13",0.9
"2045","2015-02-17",0.92
"2046","2015-02-18",0.95
"2047","2015-02-19",0.92
"2048","2015-02-20",0.93
"2049","2015-02-23",0.92
"2050","2015-02-24",0.95
"2051","2015-02-25",0.96
"2052","2015-02-26",0.91
"2053","2015-02-27",0.91
"2054","2015-03-02",0.94
"2055","2015-03-03",0.89
"2056","2015-03-04",0.86
"2057","2015-03-05",0.9
"2058","2015-03-06",0.88
"2059","2015-03-09",0.8
"2060","2015-03-10",0.81
"2061","2015-03-11",0.84
"2062","2015-03-12",0.82
"2063","2015-03-13",0.81
"2064","2015-03-16",0.77
"2065","2015-03-17",0.75
"2066","2015-03-18",0.76
"2067","2015-03-19",0.77
"2068","2015-03-20",0.71
"2069","2015-03-23",0.75
"2070","2015-03-24",0.75
"2071","2015-03-25",0.78
"2072","2015-03-26",0.9
"2073","2015-03-27",0.84
"2074","2015-03-30",0.82
"2075","2015-03-31",0.79
"2076","2015-04-01",0.81
"2077","2015-04-02",0.79
"2078","2015-04-06",0.74
"2079","2015-04-07",0.78
"2080","2015-04-08",0.77
"2081","2015-04-09",0.76
"2082","2015-04-10",0.73
"2083","2015-04-13",0.73
"2084","2015-04-14",0.73
"2085","2015-04-15",0.75
"2086","2015-04-16",0.73
"2087","2015-04-17",0.67
"2088","2015-04-20",0.7
"2089","2015-04-21",0.7
"2090","2015-04-22",0.67
"2091","2015-04-23",0.7
"2092","2015-04-24",0.67
"2093","2015-04-27",0.66
"2094","2015-04-28",0.65
"2095","2015-04-29",0.64
"2096","2015-04-30",0.61
"2097","2015-05-01",0.69
"2098","2015-05-04",0.66
"2099","2015-05-05",0.65
"2100","2015-05-06",0.64
"2101","2015-05-07",0.65
"2102","2015-05-08",0.69
"2103","2015-05-11",0.63
"2104","2015-05-12",0.65
"2105","2015-05-13",0.63
"2106","2015-05-14",0.61
"2107","2015-05-15",0.67
"2108","2015-05-18",0.65
"2109","2015-05-19",0.65
"2110","2015-05-20",0.67
"2111","2015-05-21",0.67
"2112","2015-05-22",0.69
"2113","2015-05-26",0.68
"2114","2015-05-27",0.68
"2115","2015-05-28",0.63
"2116","2015-05-29",0.65
"2117","2015-06-01",0.63
"2118","2015-06-02",0.67
"2119","2015-06-03",0.65
"2120","2015-06-04",0.68
"2121","2015-06-05",0.67
"2122","2015-06-08",0.7
"2123","2015-06-09",0.7
"2124","2015-06-10",0.68
"2125","2015-06-11",0.68
"2126","2015-06-12",0.7
"2127","2015-06-15",0.7
"2128","2015-06-16",0.65
"2129","2015-06-17",0.66
"2130","2015-06-18",0.67
"2131","2015-06-19",0.69
"2132","2015-06-22",0.68
"2133","2015-06-23",0.66
"2134","2015-06-24",0.63
"2135","2015-06-25",0.64
"2136","2015-06-26",0.71
"2137","2015-06-29",0.68
"2138","2015-06-30",0.69
"2139","2015-07-01",0.64
"2140","2015-07-02",0.67
"2141","2015-07-06",0.68
"2142","2015-07-07",0.65
"2143","2015-07-08",0.74
"2144","2015-07-09",0.66
"2145","2015-07-10",0.7
"2146","2015-07-13",0.65
"2147","2015-07-14",0.72
"2148","2015-07-15",0.7
"2149","2015-07-16",0.63
"2150","2015-07-17",0.65
"2151","2015-07-20",0.65
"2152","2015-07-21",0.66
"2153","2015-07-22",0.68
"2154","2015-07-23",0.67
"2155","2015-07-24",0.64
"2156","2015-07-27",0.65
"2157","2015-07-28",0.65
"2158","2015-07-29",0.65
"2159","2015-07-30",0.66
"2160","2015-07-31",0.65
"2161","2015-08-03",0.64
"2162","2015-08-04",0.67
"2163","2015-08-05",0.68
"2164","2015-08-06",0.66
"2165","2015-08-07",0.68
"2166","2015-08-10",0.65
"2167","2015-08-11",1.7
"2168","2015-08-12",1.15
"2169","2015-08-13",1.04
"2170","2015-08-14",1.26
"2171","2015-08-17",1.15
"2172","2015-08-18",1.1
"2173","2015-08-19",1.07
"2174","2015-08-20",1.06
"2175","2015-08-21",1.04
"2176","2015-08-24",1.03
"2177","2015-08-25",1.28
"2178","2015-08-26",1.81
"2179","2015-08-27",2.34
"2180","2015-08-28",1.67
"2181","2015-08-31",1.35
"2182","2015-09-01",1.85
"2183","2015-09-02",1.67
"2184","2015-09-03",1.73
"2185","2015-09-04",1.58
"2186","2015-09-08",1.63
"2187","2015-09-09",1.55
"2188","2015-09-10",1.45
"2189","2015-09-11",1.43
"2190","2015-09-14",1.53
"2191","2015-09-15",1.73
"2192","2015-09-16",1.6
"2193","2015-09-17",1.55
"2194","2015-09-18",1.58
"2195","2015-09-21",1.7
"2196","2015-09-22",1.64
"2197","2015-09-23",1.59
"2198","2015-09-24",1.64
"2199","2015-09-25",1.49
"2200","2015-09-28",1.43
"2201","2015-09-29",1.4
"2202","2015-09-30",1.36
"2203","2015-10-01",1.27
"2204","2015-10-02",1.21
"2205","2015-10-05",1.3
"2206","2015-10-06",1.27
"2207","2015-10-07",1.24
"2208","2015-10-08",1.27
"2209","2015-10-09",1.32
"2210","2015-10-12",1.28
"2211","2015-10-13",1.3
"2212","2015-10-14",1.27
"2213","2015-10-15",1.33
"2214","2015-10-16",1.31
"2215","2015-10-19",1.27
"2216","2015-10-20",1.2
"2217","2015-10-21",1.18
"2218","2015-10-22",1.15
"2219","2015-10-23",1.11
"2220","2015-10-26",1.13
"2221","2015-10-27",1.18
"2222","2015-10-28",1.21
"2223","2015-10-29",1.22
"2224","2015-10-30",1.21
"2225","2015-11-02",1.21
"2226","2015-11-03",1.19
"2227","2015-11-04",1.23
"2228","2015-11-05",1.54
"2229","2015-11-06",1.55
"2230","2015-11-09",1.42
"2231","2015-11-10",1.38
"2232","2015-11-11",1.3
"2233","2015-11-12",1.4
"2234","2015-11-13",1.37
"2235","2015-11-16",1.4
"2236","2015-11-17",1.38
"2237","2015-11-18",1.34
"2238","2015-11-19",1.42
"2239","2015-11-20",1.45
"2240","2015-11-23",1.48
"2241","2015-11-24",1.42
"2242","2015-11-25",1.44
"2243","2015-11-27",1.51
"2244","2015-11-30",1.5
"2245","2015-12-01",1.55
"2246","2015-12-02",1.54
"2247","2015-12-03",1.52
"2248","2015-12-04",1.54
"2249","2015-12-07",1.71
"2250","2015-12-08",1.6
"2251","2015-12-09",1.66
"2252","2015-12-10",1.68
"2253","2015-12-11",1.65
"2254","2015-12-14",1.67
"2255","2015-12-15",1.49
"2256","2015-12-16",1.55
"2257","2015-12-17",1.52
"2258","2015-12-18",1.58
"2259","2015-12-21",1.53
"2260","2015-12-22",1.48
"2261","2015-12-23",1.5
"2262","2015-12-24",1.5
"2263","2015-12-28",1.43
"2264","2015-12-29",1.46
"2265","2015-12-30",1.48
"2266","2015-12-31",1.48
"2267","2016-01-04",1.43
"2268","2016-01-05",1.35
"2269","2016-01-06",1.35
"2270","2016-01-07",1.35
"2271","2016-01-08",1.35
"2272","2016-01-11",1.31
"2273","2016-01-12",1.33
"2274","2016-01-13",1.3
"2275","2016-01-14",1.22
"2276","2016-01-15",1.15
"2277","2016-01-19",1.3
"2278","2016-01-20",1.26
"2279","2016-01-21",1.25
"2280","2016-01-22",1.2
"2281","2016-01-25",1.22
"2282","2016-01-26",1.27
"2283","2016-01-27",1.25
"2284","2016-01-28",1.26
"2285","2016-01-29",1.26
"2286","2016-02-01",1.25
"2287","2016-02-02",1.21
"2288","2016-02-03",1.19
"2289","2016-02-04",1.21
"2290","2016-02-05",1.21
"2291","2016-02-08",1.18
"2292","2016-02-09",1.19
"2293","2016-02-10",1.19
"2294","2016-02-11",1.26
"2295","2016-02-12",1.29
"2296","2016-02-16",1.37
"2297","2016-02-17",1.48
"2298","2016-02-18",1.43
"2299","2016-02-19",1.41
"2300","2016-02-22",1.47
"2301","2016-02-23",1.47
"2302","2016-02-24",1.47
"2303","2016-02-25",1.44
"2304","2016-02-26",1.42
"2305","2016-02-29",1.43
"2306","2016-03-01",1.43
"2307","2016-03-02",1.44
"2308","2016-03-03",1.49
"2309","2016-03-04",1.44
"2310","2016-03-07",1.39
"2311","2016-03-08",1.4
"2312","2016-03-09",1.39
"2313","2016-03-10",1.39
"2314","2016-03-11",1.38
"2315","2016-03-14",1.34
"2316","2016-03-15",1.33
"2317","2016-03-16",1.32
"2318","2016-03-17",1.31
"2319","2016-03-18",1.33
"2320","2016-03-21",1.33
"2321","2016-03-22",1.27
"2322","2016-03-23",1.29
"2323","2016-03-24",1.32
"2324","2016-03-28",1.22
"2325","2016-03-29",1.23
"2326","2016-03-30",1.28
"2327","2016-03-31",1.29
"2328","2016-04-01",1.28
"2329","2016-04-04",1.31
"2330","2016-04-05",1.32
"2331","2016-04-06",1.25
"2332","2016-04-07",1.31
"2333","2016-04-08",1.25
"2334","2016-04-11",1.28
"2335","2016-04-12",1.28
"2336","2016-04-13",1.3
"2337","2016-04-14",1.3
"2338","2016-04-15",1.29
"2339","2016-04-18",1.4
"2340","2016-04-19",1.46
"2341","2016-04-20",1.44
"2342","2016-04-21",1.48
"2343","2016-04-22",1.41
"2344","2016-04-25",1.33
"2345","2016-04-26",1.33
"2346","2016-04-27",1.33
"2347","2016-04-28",1.35
"2348","2016-04-29",1.32
"2349","2016-05-02",1.28
"2350","2016-05-03",1.32
"2351","2016-05-04",1.32
"2352","2016-05-05",1.32
"2353","2016-05-06",1.34
"2354","2016-05-09",1.36
"2355","2016-05-10",1.3
"2356","2016-05-11",1.29
"2357","2016-05-12",1.27
"2358","2016-05-13",1.31
"2359","2016-05-16",1.34
"2360","2016-05-17",1.29
"2361","2016-05-18",1.24
"2362","2016-05-19",1.21
"2363","2016-05-20",1.23
"2364","2016-05-23",1.2
"2365","2016-05-24",1.24
"2366","2016-05-25",1.24
"2367","2016-05-26",1.27
"2368","2016-05-27",1.27
"2369","2016-05-31",1.24
"2370","2016-06-01",1.31
"2371","2016-06-02",1.26
"2372","2016-06-03",1.26
"2373","2016-06-06",1.27
"2374","2016-06-07",1.32
"2375","2016-06-08",1.31
"2376","2016-06-09",1.31
"2377","2016-06-10",1.32
"2378","2016-06-13",1.24
"2379","2016-06-14",1.25
"2380","2016-06-15",1.21
"2381","2016-06-16",1.25
"2382","2016-06-17",1.22
"2383","2016-06-20",1.25
"2384","2016-06-21",1.24
"2385","2016-06-22",1.26
"2386","2016-06-23",1.24
"2387","2016-06-24",1.24
"2388","2016-06-27",1.23
"2389","2016-06-28",1.24
"2390","2016-06-29",1.17
"2391","2016-06-30",1.18
"2392","2016-07-01",1.2
"2393","2016-07-05",1.15
"2394","2016-07-06",1.59
"2395","2016-07-07",1.45
"2396","2016-07-08",1.33
"2397","2016-07-11",1.33
"2398","2016-07-12",1.33
"2399","2016-07-13",1.35
"2400","2016-07-14",1.34
"2401","2016-07-15",1.35
"2402","2016-07-18",1.37
"2403","2016-07-19",1.4
"2404","2016-07-20",1.4
"2405","2016-07-21",1.53
"2406","2016-07-22",1.56
"2407","2016-07-25",1.6
"2408","2016-07-26",1.62
"2409","2016-07-27",1.59
"2410","2016-07-28",1.53
"2411","2016-07-29",1.48
"2412","2016-08-01",1.53
"2413","2016-08-02",1.5
"2414","2016-08-03",1.5
"2415","2016-08-04",1.53
"2416","2016-08-05",1.56
"2417","2016-08-08",1.46
"2418","2016-08-09",1.5
"2419","2016-08-10",1.51
"2420","2016-08-11",1.53
"2421","2016-08-12",1.53
"2422","2016-08-15",1.51
"2423","2016-08-16",1.51
"2424","2016-08-17",1.5
"2425","2016-08-18",1.57
"2426","2016-08-19",1.61
"2427","2016-08-22",1.65
"2428","2016-08-23",1.65
"2429","2016-08-24",1.61
"2430","2016-08-25",1.63
"2431","2016-08-26",1.57
"2432","2016-08-29",1.6
"2433","2016-08-30",1.6
"2434","2016-08-31",1.59
"2435","2016-09-01",1.57
"2436","2016-09-02",1.64
"2437","2016-09-06",1.63
"2438","2016-09-07",1.56
"2439","2016-09-08",1.53
"2440","2016-09-09",1.5
"2441","2016-09-12",1.54
"2442","2016-09-13",1.53
"2443","2016-09-14",1.53
"2444","2016-09-15",1.53
"2445","2016-09-16",1.52
"2446","2016-09-19",1.49
"2447","2016-09-20",1.41
"2448","2016-09-21",1.45
"2449","2016-09-22",1.51
"2450","2016-09-23",1.57
"2451","2016-09-26",1.51
"2452","2016-09-27",1.45
"2453","2016-09-28",1.45
"2454","2016-09-29",1.5
"2455","2016-09-30",1.49
"2456","2016-10-03",1.46
"2457","2016-10-04",1.44
"2458","2016-10-05",1.43
"2459","2016-10-06",1.36
"2460","2016-10-07",1.34
"2461","2016-10-10",1.36
"2462","2016-10-11",1.3
"2463","2016-10-12",1.32
"2464","2016-10-13",1.25
"2465","2016-10-14",1.24
"2466","2016-10-17",1.24
"2467","2016-10-18",1.22
"2468","2016-10-19",1.15
"2469","2016-10-20",1.16
"2470","2016-10-21",1.14
"2471","2016-10-24",1.1
"2472","2016-10-25",1.07
"2473","2016-10-26",1.12
"2474","2016-10-27",1.08
"2475","2016-10-28",1.12
"2476","2016-10-31",1.12
"2477","2016-11-01",1.11
"2478","2016-11-02",1.27
"2479","2016-11-03",1.23
"2480","2016-11-04",1.21
"2481","2016-11-07",1.23
"2482","2016-11-08",1.22
"2483","2016-11-09",1.27
"2484","2016-11-10",1.31
"2485","2016-11-11",1.26
"2486","2016-11-14",1.33
"2487","2016-11-15",1.39
"2488","2016-11-16",1.38
"2489","2016-11-17",1.36
"2490","2016-11-18",1.39
"2491","2016-11-21",1.37
"2492","2016-11-22",1.38
"2493","2016-11-23",1.38
"2494","2016-11-25",1.4
"2495","2016-11-28",1.37
"2496","2016-11-29",1.38
"2497","2016-11-30",1.42
"2498","2016-12-01",1.36
"2499","2016-12-02",1.38
"2500","2016-12-05",1.36
"2501","2016-12-06",1.37
"2502","2016-12-07",1.42
"2503","2016-12-08",1.41
"2504","2016-12-09",1.39
"2505","2016-12-12",1.34
"2506","2016-12-13",1.28
"2507","2016-12-14",1.34
"2508","2016-12-15",1.29
"2509","2016-12-16",1.25
"2510","2016-12-19",1.28
"2511","2016-12-20",1.28
"2512","2016-12-21",1.28
"2513","2016-12-22",1.3
"2514","2016-12-23",1.32
"2515","2016-12-27",1.24
"2516","2016-12-28",1.24
"2517","2016-12-29",1.22
"2518","2016-12-30",1.25
"2519","2017-01-03",1.19
"2520","2017-01-04",1.19
"2521","2017-01-05",1.22
"2522","2017-01-06",1.23
"2523","2017-01-09",1.2
"2524","2017-01-10",1.21
"2525","2017-01-11",1.22
"2526","2017-01-12",1.21
"2527","2017-01-13",1.21
"2528","2017-01-17",1.22
"2529","2017-01-18",1.21
"2530","2017-01-19",1.18
"2531","2017-01-20",1.18
"2532","2017-01-23",1.19
"2533","2017-01-24",1.25
"2534","2017-01-25",1.23
"2535","2017-01-26",1.24
"2536","2017-01-27",1.23
"2537","2017-01-30",1.23
"2538","2017-01-31",1.19
"2539","2017-02-01",1.25
"2540","2017-02-02",1.23
"2541","2017-02-03",1.25
"2542","2017-02-06",1.24
"2543","2017-02-07",1.22
"2544","2017-02-08",1.23
"2545","2017-02-09",1.22
"2546","2017-02-10",1.22
"2547","2017-02-13",1.24
"2548","2017-02-14",1.15
"2549","2017-02-15",1.15
"2550","2017-02-16",1.15
"2551","2017-02-17",1.15
"2552","2017-02-21",1.16
"2553","2017-02-22",1.15
"2554","2017-02-23",1.14
"2555","2017-02-24",1.15
"2556","2017-02-27",1.15
"2557","2017-02-28",1.11
"2558","2017-03-01",1.12
"2559","2017-03-02",1.13
"2560","2017-03-03",1.09
"2561","2017-03-06",1.07
"2562","2017-03-07",1.12
"2563","2017-03-08",1.14
"2564","2017-03-09",1.13
"2565","2017-03-10",1.09
"2566","2017-03-13",1.09
"2567","2017-03-14",1.07
"2568","2017-03-15",1.07
"2569","2017-03-16",1.08
"2570","2017-03-17",1.11
"2571","2017-03-20",1.12
"2572","2017-03-21",1.1
"2573","2017-03-22",1.1
"2574","2017-03-23",1.12
"2575","2017-03-24",1.12
"2576","2017-03-27",1.12
"2577","2017-03-28",1.09
"2578","2017-03-29",1.11
"2579","2017-03-30",1.14
"2580","2017-03-31",1.19
"2581","2017-04-03",1.18
"2582","2017-04-04",1.16
"2583","2017-04-05",1.15
"2584","2017-04-06",1.18
"2585","2017-04-07",1.16
"2586","2017-04-10",1.19
"2587","2017-04-11",1.15
"2588","2017-04-12",1.18
"2589","2017-04-13",1.16
"2590","2017-04-17",1.15
"2591","2017-04-18",1.13
"2592","2017-04-19",1.15
"2593","2017-04-20",1.14
"2594","2017-04-21",1.13
"2595","2017-04-24",1.1
"2596","2017-04-25",1.12
"2597","2017-04-26",1.11
"2598","2017-04-27",1.09
"2599","2017-04-28",1.11
"2600","2017-05-01",1.12
"2601","2017-05-02",1.1
"2602","2017-05-03",1.12
"2603","2017-05-04",1.13
"2604","2017-05-05",1.14
"2605","2017-05-08",1.12
"2606","2017-05-09",1.12
"2607","2017-05-10",1.12
"2608","2017-05-11",1.11
"2609","2017-05-12",1.3
"2610","2017-05-15",1.17
"2611","2017-05-16",1.15
"2612","2017-05-17",1.12
"2613","2017-05-18",1.07
"2614","2017-05-19",1.09
"2615","2017-05-22",1.09
"2616","2017-05-23",1.12
"2617","2017-05-24",1.11
"2618","2017-05-25",1.11
"2619","2017-05-26",1.11
"2620","2017-05-30",1.13
"2621","2017-05-31",1.11
"2622","2017-06-01",1.08
"2623","2017-06-02",1.09
"2624","2017-06-05",1.11
"2625","2017-06-06",1.08
"2626","2017-06-07",1.08
"2627","2017-06-08",1.09
"2628","2017-06-09",1.07
"2629","2017-06-12",1.06
"2630","2017-06-13",1.07
"2631","2017-06-14",1.06
"2632","2017-06-15",1.06
"2633","2017-06-16",1.09
"2634","2017-06-19",1.13
"2635","2017-06-20",1.06
"2636","2017-06-21",1.09
"2637","2017-06-22",1.08
"2638","2017-06-23",1.06
"2639","2017-06-26",1.06
"2640","2017-06-27",1.05
"2641","2017-06-28",1.05
"2642","2017-06-29",1.06
"2643","2017-06-30",1.05
"2644","2017-07-03",1.06
"2645","2017-07-05",1.04
"2646","2017-07-06",1.06
"2647","2017-07-07",1.06
"2648","2017-07-10",1.06
"2649","2017-07-11",1.06
"2650","2017-07-12",1.08
"2651","2017-07-13",1.06
"2652","2017-07-14",1.07
"2653","2017-07-17",1.09
"2654","2017-07-18",1.07
"2655","2017-07-19",1.09
"2656","2017-07-20",1.07
"2657","2017-07-21",1.09
"2658","2017-07-24",1.08
"2659","2017-07-25",1.05
"2660","2017-07-26",1.15
"2661","2017-07-27",1.08
"2662","2017-07-28",1.12
"2663","2017-07-31",1.09
"2664","2017-08-01",1.09
"2665","2017-08-02",1.1
"2666","2017-08-03",1.08
"2667","2017-08-04",1.1
"2668","2017-08-07",1.09
"2669","2017-08-08",1.09
"2670","2017-08-09",1.07
"2671","2017-08-10",1.07
"2672","2017-08-11",1.05
"2673","2017-08-14",1.09
"2674","2017-08-15",1.09
"2675","2017-08-16",1.1
"2676","2017-08-17",1.08
"2677","2017-08-18",1.1
"2678","2017-08-21",1.09
"2679","2017-08-22",1.11
"2680","2017-08-23",1.1
"2681","2017-08-24",1.07
"2682","2017-08-25",1.12
"2683","2017-08-28",1.14
"2684","2017-08-29",1.14
"2685","2017-08-30",1.13
"2686","2017-08-31",1.11
"2687","2017-09-01",1.15
"2688","2017-09-05",1.15
"2689","2017-09-06",1.16
"2690","2017-09-07",1.16
"2691","2017-09-08",1.15
"2692","2017-09-11",1.18
"2693","2017-09-12",1.29
"2694","2017-09-13",1.2
"2695","2017-09-14",1.2
"2696","2017-09-15",1.2
"2697","2017-09-18",1.2
"2698","2017-09-19",1.2
"2699","2017-09-20",1.17
"2700","2017-09-21",1.16
"2701","2017-09-22",1.18
"2702","2017-09-25",1.16
"2703","2017-09-26",1.15
"2704","2017-09-27",1.15
"2705","2017-09-28",1.2
"2706","2017-09-29",1.23
"2707","2017-10-02",1.2
"2708","2017-10-03",1.19
"2709","2017-10-04",1.26
"2710","2017-10-05",1.24
"2711","2017-10-06",1.23
"2712","2017-10-09",1.22
"2713","2017-10-10",1.22
"2714","2017-10-11",1.23
"2715","2017-10-12",1.22
"2716","2017-10-13",1.21
"2717","2017-10-16",1.22
"2718","2017-10-17",1.2
"2719","2017-10-18",1.22
"2720","2017-10-19",1.23
"2721","2017-10-20",1.18
"2722","2017-10-23",1.23
"2723","2017-10-24",1.18
"2724","2017-10-25",1.2
"2725","2017-10-26",1.19
"2726","2017-10-27",1.15
"2727","2017-10-30",1.17
"2728","2017-10-31",1.2
"2729","2017-11-01",1.2
"2730","2017-11-02",1.18
"2731","2017-11-03",1.19
"2732","2017-11-06",1.23
"2733","2017-11-07",1.2
"2734","2017-11-08",1.21
"2735","2017-11-09",1.19
"2736","2017-11-10",1.22
"2737","2017-11-13",1.27
"2738","2017-11-14",1.2
"2739","2017-11-15",1.26
"2740","2017-11-16",1.25
"2741","2017-11-17",1.28
"2742","2017-11-20",1.28
"2743","2017-11-21",1.29
"2744","2017-11-22",1.34
"2745","2017-11-24",1.33
"2746","2017-11-27",1.38
"2747","2017-11-28",1.36
"2748","2017-11-29",1.37
"2749","2017-11-30",1.34
"2750","2017-12-01",1.31
"2751","2017-12-04",1.32
"2752","2017-12-05",1.32
"2753","2017-12-06",1.31
"2754","2017-12-07",1.29
"2755","2017-12-08",1.35
"2756","2017-12-11",1.37
"2757","2017-12-12",1.32
"2758","2017-12-13",1.35
"2759","2017-12-14",1.35
"2760","2017-12-15",1.25
"2761","2017-12-18",1.23
"2762","2017-12-19",1.23
"2763","2017-12-20",1.27
"2764","2017-12-21",1.29
"2765","2017-12-22",1.27
"2766","2017-12-26",1.26
"2767","2017-12-27",1.27
"2768","2017-12-28",1.26
"2769","2017-12-29",1.23
"2770","2018-01-02",1.25
"2771","2018-01-03",1.24
"2772","2018-01-04",1.25
"2773","2018-01-05",1.22
"2774","2018-01-08",1.24
"2775","2018-01-09",1.22
"2776","2018-01-10",1.25
"2777","2018-01-11",1.23
"2778","2018-01-12",1.22
"2779","2018-01-16",1.32
"2780","2018-01-17",1.25
"2781","2018-01-18",1.24
"2782","2018-01-19",2.95
"2783","2018-01-22",2.49
"2784","2018-01-23",2.92
"2785","2018-01-24",2.83
"2786","2018-01-25",2.97
"2787","2018-01-26",2.74
"2788","2018-01-29",2.49
"2789","2018-01-30",2.52
"2790","2018-01-31",2.43
"2791","2018-02-01",2.41
"2792","2018-02-02",2.12
"2793","2018-02-05",1.97
"2794","2018-02-06",2.05
"2795","2018-02-07",2.03
"2796","2018-02-08",1.92
"2797","2018-02-09",1.89
"2798","2018-02-12",2.04
"2799","2018-02-13",1.96
"2800","2018-02-14",1.99
"2801","2018-02-15",1.76
"2802","2018-02-16",1.72
"2803","2018-02-20",1.68
"2804","2018-02-21",1.63
"2805","2018-02-22",1.67
"2806","2018-02-23",1.71
"2807","2018-02-26",1.7
"2808","2018-02-27",1.59
"2809","2018-02-28",1.57
"2810","2018-03-01",1.56
"2811","2018-03-02",1.56
"2812","2018-03-05",1.57
"2813","2018-03-06",1.57
"2814","2018-03-07",1.6
"2815","2018-03-08",1.66
"2816","2018-03-09",1.62
"2817","2018-03-12",1.6
"2818","2018-03-13",1.56
"2819","2018-03-14",1.52
"2820","2018-03-15",1.5
"2821","2018-03-16",1.55
"2822","2018-03-19",1.47
"2823","2018-03-20",1.52
"2824","2018-03-21",1.54
"2825","2018-03-22",1.52
"2826","2018-03-23",1.49
"2827","2018-03-26",1.47
"2828","2018-03-27",1.52
"2829","2018-03-28",1.42
"2830","2018-03-29",1.42
"2831","2018-04-02",1.38
"2832","2018-04-03",1.36
"2833","2018-04-04",1.39
"2834","2018-04-05",1.37
"2835","2018-04-06",1.55
"2836","2018-04-09",1.55
"2837","2018-04-10",1.57
"2838","2018-04-11",1.53
"2839","2018-04-12",1.58
"2840","2018-04-13",1.55
"2841","2018-04-16",1.57
"2842","2018-04-17",1.55
"2843","2018-04-18",1.55
"2844","2018-04-19",1.54
"2845","2018-04-20",1.48
"2846","2018-04-23",1.44
"2847","2018-04-24",1.44
"2848","2018-04-25",1.39
"2849","2018-04-26",1.45
"2850","2018-04-27",1.42
"2851","2018-04-30",1.4
"2852","2018-05-01",1.43
"2853","2018-05-02",1.41
"2854","2018-05-03",1.45
"2855","2018-05-04",1.43
"2856","2018-05-07",1.5
"2857","2018-05-08",1.46
"2858","2018-05-09",1.46
"2859","2018-05-10",1.44
"2860","2018-05-11",1.44
"2861","2018-05-14",1.43
"2862","2018-05-15",1.44
"2863","2018-05-16",1.58
"2864","2018-05-17",1.59
"2865","2018-05-18",1.59
