"","date","USAC"
"1894","2020-07-23",12.7
"1895","2020-07-24",12.31
"1896","2020-07-27",12.73
"1897","2020-07-28",12.32
"1898","2020-07-29",12.47
"1899","2020-07-30",11.83
"1900","2020-07-31",11.54
"1901","2020-08-03",11.25
"1902","2020-08-04",11.22
"1903","2020-08-05",11.54
"1904","2020-08-06",11.52
"1905","2020-08-07",11.58
"1906","2020-08-10",12.07
"1907","2020-08-11",12.12
"1908","2020-08-12",12.46
"1909","2020-08-13",12.11
"1910","2020-08-14",12.06
"1911","2020-08-17",11.77
"1912","2020-08-18",11.64
"1913","2020-08-19",11.76
"1914","2020-08-20",11.81
"1915","2020-08-21",11.73
"1916","2020-08-24",12.1
"1917","2020-08-25",11.64
"1918","2020-08-26",11.36
"1919","2020-08-27",11.44
"1920","2020-08-28",11.27
"1921","2020-08-31",11.04
"1922","2020-09-01",11.15
"1923","2020-09-02",11
"1924","2020-09-03",11.28
"1925","2020-09-04",11.06
"1926","2020-09-08",10.65
"1927","2020-09-09",10.64
"1928","2020-09-10",10.51
"1929","2020-09-11",10.82
"1930","2020-09-14",11.28
"1931","2020-09-15",11.1
"1932","2020-09-16",11.07
"1933","2020-09-17",11.13
"1934","2020-09-18",10.87
"1935","2020-09-21",10.79
"1936","2020-09-22",10.71
"1937","2020-09-23",10.2
"1938","2020-09-24",10.23
"1939","2020-09-25",10.12
"1940","2020-09-28",10.17
"1941","2020-09-29",10.18
"1942","2020-09-30",10.01
"1943","2020-10-01",10.23
"1944","2020-10-02",10.44
"1945","2020-10-05",10.37
"1946","2020-10-06",10.5
"1947","2020-10-07",10.5
"1948","2020-10-08",10.98
"1949","2020-10-09",10.73
"1950","2020-10-12",10.73
"1951","2020-10-13",11.25
"1952","2020-10-14",11.05
"1953","2020-10-15",11.06
"1954","2020-10-16",10.72
"1955","2020-10-19",11.14
"1956","2020-10-20",11.16
"1957","2020-10-21",11.05
"1958","2020-10-22",11.57
"1959","2020-10-23",10.88
"1960","2020-10-26",10.35
"1961","2020-10-27",10.25
"1962","2020-10-28",9.89
"1963","2020-10-29",10.1
"1964","2020-10-30",10.01
"1965","2020-11-02",10.18
"1966","2020-11-03",10.29
"1967","2020-11-04",10.19
"1968","2020-11-05",10.17
"1969","2020-11-06",9.88
"1970","2020-11-09",10.38
"1971","2020-11-10",10.71
"1972","2020-11-11",10.9
"1973","2020-11-12",10.51
"1974","2020-11-13",10.8
"1975","2020-11-16",11.45
"1976","2020-11-17",11.46
"1977","2020-11-18",11.54
"1978","2020-11-19",11.96
"1979","2020-11-20",11.67
"1980","2020-11-23",12.13
"1981","2020-11-24",12.71
"1982","2020-11-25",12.27
"1983","2020-11-27",12.07
