"","date","KFFB"
"1951","2014-10-01",8.12
"1952","2014-10-02",8.15
"1953","2014-10-03",8.15
"1954","2014-10-06",8
"1955","2014-10-07",8.1
"1956","2014-10-08",8.12
"1957","2014-10-09",8.12
"1958","2014-10-10",8.15
"1959","2014-10-13",8.11
"1960","2014-10-14",8.17
"1961","2014-10-15",8.31
"1962","2014-10-16",8.08
"1963","2014-10-17",7.53
"1964","2014-10-20",8.12
"1965","2014-10-21",8.12
"1966","2014-10-22",8.17
"1967","2014-10-23",8.2
"1968","2014-10-24",8.2
"1969","2014-10-27",8.27
"1970","2014-10-28",8.27
"1971","2014-10-29",8.02
"1972","2014-10-30",8.22
"1973","2014-10-31",8.19
"1974","2014-11-03",8.13
"1975","2014-11-04",8.13
"1976","2014-11-05",8.13
"1977","2014-11-06",8.13
"1978","2014-11-07",8.13
"1979","2014-11-10",8.1
"1980","2014-11-11",8.2
"1981","2014-11-12",8.25
"1982","2014-11-13",8.16
"1983","2014-11-14",8.14
"1984","2014-11-17",8.39
"1985","2014-11-18",8.44
"1986","2014-11-19",8.11
"1987","2014-11-20",8.41
"1988","2014-11-21",8.5
"1989","2014-11-24",8.14
"1990","2014-11-25",8.14
"1991","2014-11-26",8.41
"1992","2014-11-28",8.23
"1993","2014-12-01",8.1
"1994","2014-12-02",8.1
"1995","2014-12-03",8.15
"1996","2014-12-04",8.16
"1997","2014-12-05",8.1
"1998","2014-12-08",8.1
"1999","2014-12-09",8.1
"2000","2014-12-10",8.1
"2001","2014-12-11",8.1
"2002","2014-12-12",8.1
"2003","2014-12-15",8.04
"2004","2014-12-16",8.27
"2005","2014-12-17",8.27
"2006","2014-12-18",8.27
"2007","2014-12-19",8.15
"2008","2014-12-22",8.15
"2009","2014-12-23",8.25
"2010","2014-12-24",8.25
"2011","2014-12-26",8.28
"2012","2014-12-29",8.15
"2013","2014-12-30",8.19
"2014","2014-12-31",8.17
"2015","2015-01-02",8.2
"2016","2015-01-05",8.18
"2017","2015-01-06",8.23
"2018","2015-01-07",8.1
"2019","2015-01-08",8.1
"2020","2015-01-09",8.02
"2021","2015-01-12",8.1
"2022","2015-01-13",8.05
"2023","2015-01-14",8.1
"2024","2015-01-15",8.02
"2025","2015-01-16",8.07
"2026","2015-01-20",8.07
"2027","2015-01-21",8.15
"2028","2015-01-22",8.15
"2029","2015-01-23",8.16
"2030","2015-01-26",8.15
"2031","2015-01-27",8.15
"2032","2015-01-28",8.15
"2033","2015-01-29",8.15
"2034","2015-01-30",8.13
"2035","2015-02-02",8.1
"2036","2015-02-03",8
"2037","2015-02-04",8
"2038","2015-02-05",7.95
"2039","2015-02-06",8.13
"2040","2015-02-09",8.13
"2041","2015-02-10",8.14
"2042","2015-02-11",8.15
"2043","2015-02-12",8.15
"2044","2015-02-13",8.02
"2045","2015-02-17",8.27
"2046","2015-02-18",8.27
"2047","2015-02-19",8.01
"2048","2015-02-20",7.98
"2049","2015-02-23",7.98
"2050","2015-02-24",8.22
"2051","2015-02-25",8.22
"2052","2015-02-26",8.22
"2053","2015-02-27",8.22
"2054","2015-03-02",8.22
"2055","2015-03-03",8.06
"2056","2015-03-04",8.01
"2057","2015-03-05",8
"2058","2015-03-06",8.01
"2059","2015-03-09",8.18
"2060","2015-03-10",8.01
"2061","2015-03-11",8.02
"2062","2015-03-12",8.01
"2063","2015-03-13",8.07
"2064","2015-03-16",8.07
"2065","2015-03-17",8.04
"2066","2015-03-18",8.03
"2067","2015-03-19",8.1
"2068","2015-03-20",8.1
"2069","2015-03-23",8.13
"2070","2015-03-24",8.1
"2071","2015-03-25",8.2
"2072","2015-03-26",8.27
"2073","2015-03-27",8.27
"2074","2015-03-30",8.35
"2075","2015-03-31",8.24
"2076","2015-04-01",8.43
"2077","2015-04-02",8.19
"2078","2015-04-06",8.19
"2079","2015-04-07",8.28
"2080","2015-04-08",8.28
"2081","2015-04-09",8.28
"2082","2015-04-10",8.28
"2083","2015-04-13",8.27
"2084","2015-04-14",8.27
"2085","2015-04-15",8.27
"2086","2015-04-16",8.1
"2087","2015-04-17",8.19
"2088","2015-04-20",8.25
"2089","2015-04-21",8.17
"2090","2015-04-22",8.17
"2091","2015-04-23",8.17
"2092","2015-04-24",8.27
"2093","2015-04-27",8.27
"2094","2015-04-28",8.27
"2095","2015-04-29",8.27
"2096","2015-04-30",8.2
"2097","2015-05-01",8.2
"2098","2015-05-04",8.2
"2099","2015-05-05",8.17
"2100","2015-05-06",8.17
"2101","2015-05-07",8.17
"2102","2015-05-08",8.21
"2103","2015-05-11",8.25
"2104","2015-05-12",8.2
"2105","2015-05-13",8.26
"2106","2015-05-14",8.21
"2107","2015-05-15",8.29
"2108","2015-05-18",8.4
"2109","2015-05-19",8.59
"2110","2015-05-20",8.59
"2111","2015-05-21",8.38
"2112","2015-05-22",8.21
"2113","2015-05-26",8.21
"2114","2015-05-27",8.25
"2115","2015-05-28",8.32
"2116","2015-05-29",8.32
"2117","2015-06-01",8.34
"2118","2015-06-02",8.43
"2119","2015-06-03",8.43
"2120","2015-06-04",8.1
"2121","2015-06-05",8.22
"2122","2015-06-08",8.22
"2123","2015-06-09",8.21
"2124","2015-06-10",8.21
"2125","2015-06-11",8.21
"2126","2015-06-12",8.68
"2127","2015-06-15",8.61
"2128","2015-06-16",8.66
"2129","2015-06-17",8.64
"2130","2015-06-18",8.65
"2131","2015-06-19",8.35
"2132","2015-06-22",8.38
"2133","2015-06-23",8.34
"2134","2015-06-24",8.6
"2135","2015-06-25",8.4
"2136","2015-06-26",8.41
"2137","2015-06-29",8.4
"2138","2015-06-30",8.38
"2139","2015-07-01",8.45
"2140","2015-07-02",8.37
"2141","2015-07-06",8.46
"2142","2015-07-07",8.44
"2143","2015-07-08",8.36
"2144","2015-07-09",8.36
"2145","2015-07-10",8.35
"2146","2015-07-13",8.35
"2147","2015-07-14",8.5
"2148","2015-07-15",8.45
"2149","2015-07-16",8.45
"2150","2015-07-17",8.45
"2151","2015-07-20",8.63
"2152","2015-07-21",8.6
"2153","2015-07-22",8.45
"2154","2015-07-23",8.4
"2155","2015-07-24",8.4
"2156","2015-07-27",8.4
"2157","2015-07-28",8.37
"2158","2015-07-29",8.25
"2159","2015-07-30",8.4
"2160","2015-07-31",8.22
"2161","2015-08-03",8.22
"2162","2015-08-04",8.17
"2163","2015-08-05",8.26
"2164","2015-08-06",8.26
"2165","2015-08-07",8.36
"2166","2015-08-10",8.22
"2167","2015-08-11",8.22
"2168","2015-08-12",8.23
"2169","2015-08-13",8.36
"2170","2015-08-14",8.3
"2171","2015-08-17",8.5
"2172","2015-08-18",8.65
"2173","2015-08-19",8.63
"2174","2015-08-20",8.7
"2175","2015-08-21",8.6
"2176","2015-08-24",8.45
"2177","2015-08-25",8.54
"2178","2015-08-26",8.57
"2179","2015-08-27",8.67
"2180","2015-08-28",8.54
"2181","2015-08-31",8.8
"2182","2015-09-01",8.67
"2183","2015-09-02",8.54
"2184","2015-09-03",8.54
"2185","2015-09-04",8.54
"2186","2015-09-08",8.6
"2187","2015-09-09",8.57
"2188","2015-09-10",8.6
"2189","2015-09-11",8.59
"2190","2015-09-14",8.47
"2191","2015-09-15",8.47
"2192","2015-09-16",8.45
"2193","2015-09-17",8.5
"2194","2015-09-18",8.5
"2195","2015-09-21",8.55
"2196","2015-09-22",8.45
"2197","2015-09-23",8.5
"2198","2015-09-24",8.5
"2199","2015-09-25",8.5
"2200","2015-09-28",8.6
"2201","2015-09-29",8.51
"2202","2015-09-30",8.5
"2203","2015-10-01",8.68
"2204","2015-10-02",8.7
"2205","2015-10-05",8.84
"2206","2015-10-06",8.74
"2207","2015-10-07",8.61
"2208","2015-10-08",8.61
"2209","2015-10-09",8.88
"2210","2015-10-12",8.65
"2211","2015-10-13",8.75
"2212","2015-10-14",8.6
"2213","2015-10-15",8.76
"2214","2015-10-16",8.75
"2215","2015-10-19",8.98
"2216","2015-10-20",8.98
"2217","2015-10-21",8.95
"2218","2015-10-22",8.95
"2219","2015-10-23",9.5
"2220","2015-10-26",9.49
"2221","2015-10-27",9.5
"2222","2015-10-28",9.04
"2223","2015-10-29",9.3
"2224","2015-10-30",9.34
"2225","2015-11-02",9.34
"2226","2015-11-03",9.11
"2227","2015-11-04",9.16
"2228","2015-11-05",9.12
"2229","2015-11-06",9.44
"2230","2015-11-09",9.45
"2231","2015-11-10",9.31
"2232","2015-11-11",9.43
"2233","2015-11-12",9.4
"2234","2015-11-13",9.42
"2235","2015-11-16",9.45
"2236","2015-11-17",9.45
"2237","2015-11-18",9.32
"2238","2015-11-19",9.32
"2239","2015-11-20",9.44
"2240","2015-11-23",9.6
"2241","2015-11-24",9.69
"2242","2015-11-25",9.72
"2243","2015-11-27",9.75
"2244","2015-11-30",10.21
"2245","2015-12-01",9.79
"2246","2015-12-02",9.79
"2247","2015-12-03",9.79
"2248","2015-12-04",9.81
"2249","2015-12-07",10.05
"2250","2015-12-08",10.05
"2251","2015-12-09",9.84
"2252","2015-12-10",9.51
"2253","2015-12-11",9.51
"2254","2015-12-14",9.51
"2255","2015-12-15",10.01
"2256","2015-12-16",9.79
"2257","2015-12-17",9.75
"2258","2015-12-18",10
"2259","2015-12-21",9.78
"2260","2015-12-22",9.6
"2261","2015-12-23",9.5
"2262","2015-12-24",9.5
"2263","2015-12-28",9.34
"2264","2015-12-29",9.34
"2265","2015-12-30",9.34
"2266","2015-12-31",9.34
"2267","2016-01-04",9.68
"2268","2016-01-05",9.4
"2269","2016-01-06",9.4
"2270","2016-01-07",9.19
"2271","2016-01-08",9.19
"2272","2016-01-11",9.38
"2273","2016-01-12",9.43
"2274","2016-01-13",9.43
"2275","2016-01-14",9.42
"2276","2016-01-15",9.27
"2277","2016-01-19",9.25
"2278","2016-01-20",9.27
"2279","2016-01-21",9.27
"2280","2016-01-22",9.31
"2281","2016-01-25",9.31
"2282","2016-01-26",9.35
"2283","2016-01-27",9.35
"2284","2016-01-28",9.34
"2285","2016-01-29",9.3
"2286","2016-02-01",9.25
"2287","2016-02-02",9.27
"2288","2016-02-03",9.2
"2289","2016-02-04",9.35
"2290","2016-02-05",9.17
"2291","2016-02-08",9.17
"2292","2016-02-09",9.17
"2293","2016-02-10",9.15
"2294","2016-02-11",8.86
"2295","2016-02-12",9
"2296","2016-02-16",8.86
"2297","2016-02-17",9
"2298","2016-02-18",9
"2299","2016-02-19",8.85
"2300","2016-02-22",9
"2301","2016-02-23",9
"2302","2016-02-24",9
"2303","2016-02-25",9
"2304","2016-02-26",9
"2305","2016-02-29",9
"2306","2016-03-01",8.95
"2307","2016-03-02",8.95
"2308","2016-03-03",8.73
"2309","2016-03-04",8.57
"2310","2016-03-07",8.57
"2311","2016-03-08",8.57
"2312","2016-03-09",8.57
"2313","2016-03-10",8.98
"2314","2016-03-11",8.9
"2315","2016-03-14",8.9
"2316","2016-03-15",8.9
"2317","2016-03-16",8.85
"2318","2016-03-17",9
"2319","2016-03-18",9
"2320","2016-03-21",9.15
"2321","2016-03-22",8.86
"2322","2016-03-23",9.26
"2323","2016-03-24",8.88
"2324","2016-03-28",8.97
"2325","2016-03-29",8.96
"2326","2016-03-30",8.7
"2327","2016-03-31",8.75
"2328","2016-04-01",8.72
"2329","2016-04-04",9.17
"2330","2016-04-05",8.65
"2331","2016-04-06",8.9
"2332","2016-04-07",8.9
"2333","2016-04-08",9
"2334","2016-04-11",9.02
"2335","2016-04-12",9.05
"2336","2016-04-13",9.06
"2337","2016-04-14",9.06
"2338","2016-04-15",9
"2339","2016-04-18",8.98
"2340","2016-04-19",8.98
"2341","2016-04-20",9.07
"2342","2016-04-21",9.07
"2343","2016-04-22",9
"2344","2016-04-25",9
"2345","2016-04-26",9.05
"2346","2016-04-27",9.2
"2347","2016-04-28",9.19
"2348","2016-04-29",9.19
"2349","2016-05-02",9
"2350","2016-05-03",8.94
"2351","2016-05-04",8.99
"2352","2016-05-05",8.99
"2353","2016-05-06",8.99
"2354","2016-05-09",9.09
"2355","2016-05-10",8.99
"2356","2016-05-11",8.94
"2357","2016-05-12",8.94
"2358","2016-05-13",9.01
"2359","2016-05-16",8.98
"2360","2016-05-17",8.88
"2361","2016-05-18",8.93
"2362","2016-05-19",8.93
"2363","2016-05-20",8.87
"2364","2016-05-23",9.03
"2365","2016-05-24",9.01
"2366","2016-05-25",9.01
"2367","2016-05-26",8.96
"2368","2016-05-27",8.74
"2369","2016-05-31",8.8
"2370","2016-06-01",8.8
"2371","2016-06-02",8.72
"2372","2016-06-03",8.72
"2373","2016-06-06",8.75
"2374","2016-06-07",8.75
"2375","2016-06-08",8.73
"2376","2016-06-09",8.72
"2377","2016-06-10",8.72
"2378","2016-06-13",8.5
"2379","2016-06-14",8.37
"2380","2016-06-15",8.37
"2381","2016-06-16",8.27
"2382","2016-06-17",8.41
"2383","2016-06-20",8.55
"2384","2016-06-21",8.45
"2385","2016-06-22",8.35
"2386","2016-06-23",8.37
"2387","2016-06-24",8.35
"2388","2016-06-27",8.49
"2389","2016-06-28",8.49
"2390","2016-06-29",8.2
"2391","2016-06-30",8.2
"2392","2016-07-01",8.35
"2393","2016-07-05",8.01
"2394","2016-07-06",8.16
"2395","2016-07-07",8.19
"2396","2016-07-08",8.38
"2397","2016-07-11",8.15
"2398","2016-07-12",8.33
"2399","2016-07-13",8.34
"2400","2016-07-14",8.37
"2401","2016-07-15",8.29
"2402","2016-07-18",8.29
"2403","2016-07-19",8.49
"2404","2016-07-20",8.49
"2405","2016-07-21",8.39
"2406","2016-07-22",8.39
"2407","2016-07-25",8.31
"2408","2016-07-26",8.31
"2409","2016-07-27",8.31
"2410","2016-07-28",8.4
"2411","2016-07-29",8.26
"2412","2016-08-01",8.35
"2413","2016-08-02",8.25
"2414","2016-08-03",8.21
"2415","2016-08-04",8.21
"2416","2016-08-05",8.21
"2417","2016-08-08",8.38
"2418","2016-08-09",8.38
"2419","2016-08-10",8.36
"2420","2016-08-11",8.26
"2421","2016-08-12",8.36
"2422","2016-08-15",8.34
"2423","2016-08-16",8.34
"2424","2016-08-17",8.25
"2425","2016-08-18",8.4
"2426","2016-08-19",8.4
"2427","2016-08-22",8.2
"2428","2016-08-23",8.2
"2429","2016-08-24",8.4
"2430","2016-08-25",8.4
"2431","2016-08-26",8.36
"2432","2016-08-29",8.59
"2433","2016-08-30",8.36
"2434","2016-08-31",8.5
"2435","2016-09-01",8.5
"2436","2016-09-02",8.32
"2437","2016-09-06",8.3
"2438","2016-09-07",8.32
"2439","2016-09-08",8.32
"2440","2016-09-09",8.4
"2441","2016-09-12",8.35
"2442","2016-09-13",8.45
"2443","2016-09-14",8.37
"2444","2016-09-15",8.3
"2445","2016-09-16",8.3
"2446","2016-09-19",8.4
"2447","2016-09-20",8.45
"2448","2016-09-21",8.45
"2449","2016-09-22",8.31
"2450","2016-09-23",8.33
"2451","2016-09-26",8.33
"2452","2016-09-27",8.36
"2453","2016-09-28",8.4
"2454","2016-09-29",8.46
"2455","2016-09-30",8.4
"2456","2016-10-03",8.38
"2457","2016-10-04",8.38
"2458","2016-10-05",8.4
"2459","2016-10-06",8.14
"2460","2016-10-07",8.13
"2461","2016-10-10",8.15
"2462","2016-10-11",8.2
"2463","2016-10-12",8.2
"2464","2016-10-13",8.05
"2465","2016-10-14",8.05
"2466","2016-10-17",8.15
"2467","2016-10-18",8.15
"2468","2016-10-19",8.1
"2469","2016-10-20",8.15
"2470","2016-10-21",8.08
"2471","2016-10-24",8.11
"2472","2016-10-25",8.15
"2473","2016-10-26",8.1
"2474","2016-10-27",8.08
"2475","2016-10-28",8.1
"2476","2016-10-31",8.1
"2477","2016-11-01",8.15
"2478","2016-11-02",8.1
"2479","2016-11-03",8.1
"2480","2016-11-04",8.1
"2481","2016-11-07",8.11
"2482","2016-11-08",8.15
"2483","2016-11-09",8.25
"2484","2016-11-10",8.4
"2485","2016-11-11",8.26
"2486","2016-11-14",8.35
"2487","2016-11-15",8.6
"2488","2016-11-16",8.55
"2489","2016-11-17",8.5
"2490","2016-11-18",8.59
"2491","2016-11-21",8.65
"2492","2016-11-22",8.7
"2493","2016-11-23",8.65
"2494","2016-11-25",8.65
"2495","2016-11-28",8.61
"2496","2016-11-29",8.61
"2497","2016-11-30",8.61
"2498","2016-12-01",8.5
"2499","2016-12-02",8.5
"2500","2016-12-05",8.5
"2501","2016-12-06",8.65
"2502","2016-12-07",8.75
"2503","2016-12-08",9.05
"2504","2016-12-09",9.05
"2505","2016-12-12",9.05
"2506","2016-12-13",9.05
"2507","2016-12-14",9.05
"2508","2016-12-15",9.05
"2509","2016-12-16",9.05
"2510","2016-12-19",9.05
"2511","2016-12-20",9.19
"2512","2016-12-21",9.06
"2513","2016-12-22",9.1
"2514","2016-12-23",9.1
"2515","2016-12-27",9.1
"2516","2016-12-28",9.1
"2517","2016-12-29",9.1
"2518","2016-12-30",8.99
"2519","2017-01-03",9.15
"2520","2017-01-04",9
"2521","2017-01-05",9.32
"2522","2017-01-06",9.45
"2523","2017-01-09",9.49
"2524","2017-01-10",9.75
"2525","2017-01-11",9.69
"2526","2017-01-12",9.7
"2527","2017-01-13",9.7
"2528","2017-01-17",9.75
"2529","2017-01-18",9.5
"2530","2017-01-19",9.44
"2531","2017-01-20",9.55
"2532","2017-01-23",9.5
"2533","2017-01-24",9.55
"2534","2017-01-25",9.55
"2535","2017-01-26",9.55
"2536","2017-01-27",9.55
"2537","2017-01-30",9.2
"2538","2017-01-31",9.5
"2539","2017-02-01",9.5
"2540","2017-02-02",9.5
"2541","2017-02-03",9.55
"2542","2017-02-06",9.55
"2543","2017-02-07",9.54
"2544","2017-02-08",9.54
"2545","2017-02-09",9.85
"2546","2017-02-10",9.85
"2547","2017-02-13",9.85
"2548","2017-02-14",10
"2549","2017-02-15",10.15
"2550","2017-02-16",9.95
"2551","2017-02-17",9.98
"2552","2017-02-21",10
"2553","2017-02-22",10
"2554","2017-02-23",10
"2555","2017-02-24",10
"2556","2017-02-27",10
"2557","2017-02-28",9.9
"2558","2017-03-01",9.99
"2559","2017-03-02",10
"2560","2017-03-03",9.8
"2561","2017-03-06",9.8
"2562","2017-03-07",9.5
"2563","2017-03-08",9.5
"2564","2017-03-09",9.55
"2565","2017-03-10",10
"2566","2017-03-13",9.92
"2567","2017-03-14",9.92
"2568","2017-03-15",9.92
"2569","2017-03-16",9.82
"2570","2017-03-17",9.99
"2571","2017-03-20",9.82
"2572","2017-03-21",9.58
"2573","2017-03-22",9.55
"2574","2017-03-23",9.65
"2575","2017-03-24",9.65
"2576","2017-03-27",9.55
"2577","2017-03-28",9.99
"2578","2017-03-29",9.9
"2579","2017-03-30",9.9
"2580","2017-03-31",9.95
"2581","2017-04-03",9.94
"2582","2017-04-04",9.88
"2583","2017-04-05",9.6
"2584","2017-04-06",9.89
"2585","2017-04-07",9.89
"2586","2017-04-10",9.55
"2587","2017-04-11",9.6
"2588","2017-04-12",9.69
"2589","2017-04-13",9.75
"2590","2017-04-17",9.6
"2591","2017-04-18",9.55
"2592","2017-04-19",9.55
"2593","2017-04-20",9.67
"2594","2017-04-21",9.7
"2595","2017-04-24",9.7
"2596","2017-04-25",9.65
"2597","2017-04-26",9.7
"2598","2017-04-27",9.7
"2599","2017-04-28",9.7
"2600","2017-05-01",9.55
"2601","2017-05-02",9.36
"2602","2017-05-03",9.5
"2603","2017-05-04",9.5
"2604","2017-05-05",9.63
"2605","2017-05-08",9.51
"2606","2017-05-09",9.35
"2607","2017-05-10",9.65
"2608","2017-05-11",9.65
"2609","2017-05-12",9.64
"2610","2017-05-15",9.56
"2611","2017-05-16",9.6
"2612","2017-05-17",9.5
"2613","2017-05-18",9.5
"2614","2017-05-19",9.5
"2615","2017-05-22",9.38
"2616","2017-05-23",9.38
"2617","2017-05-24",9.38
"2618","2017-05-25",9.38
"2619","2017-05-26",9.38
"2620","2017-05-30",9.49
"2621","2017-05-31",9.45
"2622","2017-06-01",9.5
"2623","2017-06-02",9.75
"2624","2017-06-05",9.45
"2625","2017-06-06",9.45
"2626","2017-06-07",9.5
"2627","2017-06-08",9.75
"2628","2017-06-09",9.75
"2629","2017-06-12",9.75
"2630","2017-06-13",9.45
"2631","2017-06-14",9.65
"2632","2017-06-15",9.65
"2633","2017-06-16",9.65
"2634","2017-06-19",9.65
"2635","2017-06-20",9.5
"2636","2017-06-21",9.5
"2637","2017-06-22",9.5
"2638","2017-06-23",9.45
"2639","2017-06-26",9.45
"2640","2017-06-27",9.3
"2641","2017-06-28",9.3
"2642","2017-06-29",9.44
"2643","2017-06-30",9.44
"2644","2017-07-03",9.57
"2645","2017-07-05",9.57
"2646","2017-07-06",9.57
"2647","2017-07-07",9.57
"2648","2017-07-10",9.57
"2649","2017-07-11",9.55
"2650","2017-07-12",9.56
"2651","2017-07-13",9.5
"2652","2017-07-14",9.83
"2653","2017-07-17",9.83
"2654","2017-07-18",9.85
"2655","2017-07-19",9.5
"2656","2017-07-20",9.67
"2657","2017-07-21",9.67
"2658","2017-07-24",9.85
"2659","2017-07-25",9.7
"2660","2017-07-26",9.7
"2661","2017-07-27",9.7
"2662","2017-07-28",9.84
"2663","2017-07-31",9.8
"2664","2017-08-01",9.51
"2665","2017-08-02",9.51
"2666","2017-08-03",9.51
"2667","2017-08-04",9.51
"2668","2017-08-07",9.51
"2669","2017-08-08",9.51
"2670","2017-08-09",9.75
"2671","2017-08-10",9.5
"2672","2017-08-11",9.75
"2673","2017-08-14",9.65
"2674","2017-08-15",9.75
"2675","2017-08-16",9.85
"2676","2017-08-17",9.8
"2677","2017-08-18",9.8
"2678","2017-08-21",9.8
"2679","2017-08-22",9.8
"2680","2017-08-23",9.8
"2681","2017-08-24",9.8
"2682","2017-08-25",9.5
"2683","2017-08-28",9.45
"2684","2017-08-29",9.5
"2685","2017-08-30",9.8
"2686","2017-08-31",9.5
"2687","2017-09-01",9.5
"2688","2017-09-05",9.45
"2689","2017-09-06",9.55
"2690","2017-09-07",9.57
"2691","2017-09-08",9.6
"2692","2017-09-11",9.45
"2693","2017-09-12",9.1
"2694","2017-09-13",9.14
"2695","2017-09-14",9.14
"2696","2017-09-15",9.75
"2697","2017-09-18",9.55
"2698","2017-09-19",9.55
"2699","2017-09-20",9.37
"2700","2017-09-21",9.75
"2701","2017-09-22",9.7
"2702","2017-09-25",9.7
"2703","2017-09-26",9.7
"2704","2017-09-27",9.48
"2705","2017-09-28",9.75
"2706","2017-09-29",9.8
"2707","2017-10-02",9.9
"2708","2017-10-03",9.8
"2709","2017-10-04",9.8
"2710","2017-10-05",10
"2711","2017-10-06",9.45
"2712","2017-10-09",9.75
"2713","2017-10-10",9.9
"2714","2017-10-11",9.95
"2715","2017-10-12",9.65
"2716","2017-10-13",9.9
"2717","2017-10-16",9.9
"2718","2017-10-17",9.95
"2719","2017-10-18",9.9
"2720","2017-10-19",9.75
"2721","2017-10-20",9.75
"2722","2017-10-23",9.55
"2723","2017-10-24",9.55
"2724","2017-10-25",9.65
"2725","2017-10-26",9.65
"2726","2017-10-27",9.65
"2727","2017-10-30",9.65
"2728","2017-10-31",9.78
"2729","2017-11-01",9.7
"2730","2017-11-02",9.63
"2731","2017-11-03",9.63
"2732","2017-11-06",9.65
"2733","2017-11-07",9.65
"2734","2017-11-08",9.37
"2735","2017-11-09",9.48
"2736","2017-11-10",8.95
"2737","2017-11-13",8.95
"2738","2017-11-14",8.95
"2739","2017-11-15",9
"2740","2017-11-16",8.69
"2741","2017-11-17",8.99
"2742","2017-11-20",8.9
"2743","2017-11-21",8.8
"2744","2017-11-22",8.86
"2745","2017-11-24",9.2
"2746","2017-11-27",9
"2747","2017-11-28",9
"2748","2017-11-29",9
"2749","2017-11-30",9
"2750","2017-12-01",8.75
"2751","2017-12-04",9
"2752","2017-12-05",9
"2753","2017-12-06",9
"2754","2017-12-07",8.8
"2755","2017-12-08",9
"2756","2017-12-11",9
"2757","2017-12-12",8.95
"2758","2017-12-13",8.96
"2759","2017-12-14",8.99
"2760","2017-12-15",9
"2761","2017-12-18",8.99
"2762","2017-12-19",9
"2763","2017-12-20",9.05
"2764","2017-12-21",8.96
"2765","2017-12-22",8.99
"2766","2017-12-26",8.99
"2767","2017-12-27",8.95
"2768","2017-12-28",8.95
"2769","2017-12-29",8.95
"2770","2018-01-02",8.95
"2771","2018-01-03",9
"2772","2018-01-04",8.6
"2773","2018-01-05",8.8
"2774","2018-01-08",8.7
"2775","2018-01-09",8.75
"2776","2018-01-10",8.75
"2777","2018-01-11",8.78
"2778","2018-01-12",8.82
"2779","2018-01-16",8.9
"2780","2018-01-17",8.95
"2781","2018-01-18",8.95
"2782","2018-01-19",8.93
"2783","2018-01-22",9
"2784","2018-01-23",9
"2785","2018-01-24",8.95
"2786","2018-01-25",8.95
"2787","2018-01-26",8.95
"2788","2018-01-29",8.9
"2789","2018-01-30",8.85
"2790","2018-01-31",8.75
"2791","2018-02-01",8.75
"2792","2018-02-02",8.97
"2793","2018-02-05",8.79
"2794","2018-02-06",8.75
"2795","2018-02-07",9
"2796","2018-02-08",9
"2797","2018-02-09",8.85
"2798","2018-02-12",8.8
"2799","2018-02-13",8.6
"2800","2018-02-14",8.8
"2801","2018-02-15",8.85
"2802","2018-02-16",8.65
"2803","2018-02-20",8.68
"2804","2018-02-21",8.49
"2805","2018-02-22",8.78
"2806","2018-02-23",8.8
"2807","2018-02-26",8.8
"2808","2018-02-27",8.85
"2809","2018-02-28",8.83
"2810","2018-03-01",8.83
"2811","2018-03-02",8.83
"2812","2018-03-05",8.95
"2813","2018-03-06",8.75
"2814","2018-03-07",8.75
"2815","2018-03-08",8.86
"2816","2018-03-09",8.86
"2817","2018-03-12",8.74
"2818","2018-03-13",8.6
"2819","2018-03-14",8.6
"2820","2018-03-15",8.6
"2821","2018-03-16",8.9
"2822","2018-03-19",8.9
"2823","2018-03-20",8.78
"2824","2018-03-21",8.82
"2825","2018-03-22",8.66
"2826","2018-03-23",8.9
"2827","2018-03-26",8.66
"2828","2018-03-27",8.88
"2829","2018-03-28",8.74
"2830","2018-03-29",8.85
"2831","2018-04-02",8.8
"2832","2018-04-03",8.7
"2833","2018-04-04",8.7
"2834","2018-04-05",9
"2835","2018-04-06",8.7
"2836","2018-04-09",8.7
"2837","2018-04-10",8.7
"2838","2018-04-11",8.7
"2839","2018-04-12",8.7
"2840","2018-04-13",8.7
"2841","2018-04-16",8.7
"2842","2018-04-17",8.7
"2843","2018-04-18",8.7
"2844","2018-04-19",8.7
"2845","2018-04-20",8.7
"2846","2018-04-23",8.7
"2847","2018-04-24",8.7
"2848","2018-04-25",8.75
"2849","2018-04-26",8.75
"2850","2018-04-27",8.75
"2851","2018-04-30",8.75
"2852","2018-05-01",8.75
"2853","2018-05-02",8.75
"2854","2018-05-03",8.75
"2855","2018-05-04",8.75
"2856","2018-05-07",8.75
"2857","2018-05-08",8.63
"2858","2018-05-09",8.63
"2859","2018-05-10",8.6
"2860","2018-05-11",8.6
"2861","2018-05-14",8.6
"2862","2018-05-15",8.6
"2863","2018-05-16",8.6
"2864","2018-05-17",8.88
"2865","2018-05-18",9
"2866","2018-05-21",8.71
"2867","2018-05-22",8.78
"2868","2018-05-23",8.6
"2869","2018-05-24",8.6
"2870","2018-05-25",8.65
"2871","2018-05-29",8.9
"2872","2018-05-30",8.6
"2873","2018-05-31",8.54
"2874","2018-06-01",8.65
"2875","2018-06-04",8.65
"2876","2018-06-05",8.65
"2877","2018-06-06",8.55
"2878","2018-06-07",8.55
"2879","2018-06-08",8.55
"2880","2018-06-11",8.65
"2881","2018-06-12",8.65
"2882","2018-06-13",8.65
"2883","2018-06-14",8.61
"2884","2018-06-15",8.61
"2885","2018-06-18",8.55
"2886","2018-06-19",8.5
"2887","2018-06-20",8.6
"2888","2018-06-21",8.5
"2889","2018-06-22",8.6
