"","date","MXL"
"1921","2017-11-06",24.530001
"1922","2017-11-07",23.73
"1923","2017-11-08",26.34
"1924","2017-11-09",26.040001
"1925","2017-11-10",25.959999
"1926","2017-11-13",26
"1927","2017-11-14",25.879999
"1928","2017-11-15",25.43
"1929","2017-11-16",25.940001
"1930","2017-11-17",26.41
"1931","2017-11-20",26.719999
"1932","2017-11-21",27.25
"1933","2017-11-22",26.82
"1934","2017-11-24",27.219999
"1935","2017-11-27",26.799999
"1936","2017-11-28",27.01
"1937","2017-11-29",26.049999
"1938","2017-11-30",26.41
"1939","2017-12-01",25.860001
"1940","2017-12-04",25.370001
"1941","2017-12-05",25.309999
"1942","2017-12-06",25.17
"1943","2017-12-07",24.969999
"1944","2017-12-08",24.809999
"1945","2017-12-11",24.879999
"1946","2017-12-12",24.99
"1947","2017-12-13",25.24
"1948","2017-12-14",25.15
"1949","2017-12-15",25.559999
"1950","2017-12-18",26.25
"1951","2017-12-19",25.59
"1952","2017-12-20",25.92
"1953","2017-12-21",26.75
"1954","2017-12-22",26.57
"1955","2017-12-26",26.360001
"1956","2017-12-27",26.610001
"1957","2017-12-28",26.82
"1958","2017-12-29",26.42
"1959","2018-01-02",27.190001
"1960","2018-01-03",27.219999
"1961","2018-01-04",27.209999
"1962","2018-01-05",27.459999
"1963","2018-01-08",27.82
"1964","2018-01-09",28
"1965","2018-01-10",27.110001
"1966","2018-01-11",26.76
"1967","2018-01-12",26.780001
"1968","2018-01-16",25.879999
"1969","2018-01-17",25.950001
"1970","2018-01-18",25.09
"1971","2018-01-19",25.16
"1972","2018-01-22",25.27
"1973","2018-01-23",25.540001
"1974","2018-01-24",25.790001
"1975","2018-01-25",26.200001
"1976","2018-01-26",27.389999
"1977","2018-01-29",26.84
"1978","2018-01-30",26.18
"1979","2018-01-31",25.790001
"1980","2018-02-01",25.66
"1981","2018-02-02",25.07
"1982","2018-02-05",24.950001
"1983","2018-02-06",25.16
"1984","2018-02-07",24.98
"1985","2018-02-08",24.16
"1986","2018-02-09",24.59
"1987","2018-02-12",25.24
"1988","2018-02-13",25.52
"1989","2018-02-14",23.219999
"1990","2018-02-15",23.059999
"1991","2018-02-16",22.889999
"1992","2018-02-20",23.120001
"1993","2018-02-21",23
"1994","2018-02-22",23
"1995","2018-02-23",23.42
"1996","2018-02-26",23.799999
"1997","2018-02-27",23.309999
"1998","2018-02-28",22.73
"1999","2018-03-01",22.700001
"2000","2018-03-02",22.75
"2001","2018-03-05",23.139999
"2002","2018-03-06",23.5
"2003","2018-03-07",23.75
"2004","2018-03-08",24.42
"2005","2018-03-09",25.120001
"2006","2018-03-12",25.690001
"2007","2018-03-13",25.25
"2008","2018-03-14",25
"2009","2018-03-15",24.85
"2010","2018-03-16",24.700001
"2011","2018-03-19",23.940001
"2012","2018-03-20",24.01
"2013","2018-03-21",24.610001
"2014","2018-03-22",23.780001
"2015","2018-03-23",23.02
"2016","2018-03-26",23.43
"2017","2018-03-27",23.02
"2018","2018-03-28",22.52
"2019","2018-03-29",22.75
"2020","2018-04-02",22.610001
"2021","2018-04-03",22.01
"2022","2018-04-04",22.82
"2023","2018-04-05",23.219999
"2024","2018-04-06",22.379999
"2025","2018-04-09",22.309999
"2026","2018-04-10",23.120001
"2027","2018-04-11",22.950001
"2028","2018-04-12",23.290001
"2029","2018-04-13",23.17
"2030","2018-04-16",23.059999
"2031","2018-04-17",23.58
"2032","2018-04-18",23.66
"2033","2018-04-19",23.219999
"2034","2018-04-20",23.27
"2035","2018-04-23",23.07
"2036","2018-04-24",22.93
"2037","2018-04-25",22.459999
"2038","2018-04-26",22.639999
"2039","2018-04-27",22.059999
"2040","2018-04-30",22.33
"2041","2018-05-01",23.32
"2042","2018-05-02",23.48
"2043","2018-05-03",23.09
"2044","2018-05-04",23.43
"2045","2018-05-07",23.85
"2046","2018-05-08",23.83
"2047","2018-05-09",18.84
"2048","2018-05-10",19
"2049","2018-05-11",18.889999
"2050","2018-05-14",18.66
"2051","2018-05-15",18.99
"2052","2018-05-16",19.17
"2053","2018-05-17",19.1
"2054","2018-05-18",19.059999
"2055","2018-05-21",18.940001
"2056","2018-05-22",18.719999
"2057","2018-05-23",18.5
"2058","2018-05-24",18.559999
"2059","2018-05-25",18.860001
"2060","2018-05-29",18.889999
"2061","2018-05-30",18.690001
"2062","2018-05-31",18.35
"2063","2018-06-01",18.66
"2064","2018-06-04",18.950001
"2065","2018-06-05",19.030001
"2066","2018-06-06",19.59
"2067","2018-06-07",20.02
"2068","2018-06-08",19.58
"2069","2018-06-11",18.67
"2070","2018-06-12",18.77
"2071","2018-06-13",18.209999
"2072","2018-06-14",17.799999
"2073","2018-06-15",17.67
"2074","2018-06-18",17.4
"2075","2018-06-19",17.040001
"2076","2018-06-20",16.870001
"2077","2018-06-21",16.610001
"2078","2018-06-22",16.41
"2079","2018-06-25",16.1
"2080","2018-06-26",16.02
"2081","2018-06-27",15.73
"2082","2018-06-28",15.72
"2083","2018-06-29",15.59
"2084","2018-07-02",16.5
"2085","2018-07-03",16.59
"2086","2018-07-05",16.940001
"2087","2018-07-06",17
"2088","2018-07-09",17
"2089","2018-07-10",17.120001
"2090","2018-07-11",17.01
"2091","2018-07-12",17.200001
"2092","2018-07-13",16.549999
"2093","2018-07-16",17.01
"2094","2018-07-17",17.280001
"2095","2018-07-18",17.110001
"2096","2018-07-19",17.41
"2097","2018-07-20",17.219999
"2098","2018-07-23",17.16
"2099","2018-07-24",17.1
"2100","2018-07-25",17.1
"2101","2018-07-26",17.059999
"2102","2018-07-27",16.860001
"2103","2018-07-30",16.98
"2104","2018-07-31",17.309999
"2105","2018-08-01",17.139999
"2106","2018-08-02",17.51
"2107","2018-08-03",17.02
"2108","2018-08-06",17.309999
"2109","2018-08-07",17.9
"2110","2018-08-08",17.67
"2111","2018-08-09",18.299999
"2112","2018-08-10",18.4
"2113","2018-08-13",19.139999
"2114","2018-08-14",19.27
"2115","2018-08-15",18.91
"2116","2018-08-16",19.48
"2117","2018-08-17",19.040001
"2118","2018-08-20",18.790001
"2119","2018-08-21",18.889999
"2120","2018-08-22",18.780001
"2121","2018-08-23",18.77
"2122","2018-08-24",18.92
"2123","2018-08-27",18.91
"2124","2018-08-28",19.02
"2125","2018-08-29",19.1
"2126","2018-08-30",19.200001
"2127","2018-08-31",19.280001
"2128","2018-09-04",18.879999
"2129","2018-09-05",18.799999
"2130","2018-09-06",18.49
"2131","2018-09-07",18.41
"2132","2018-09-10",18.51
"2133","2018-09-11",18.35
"2134","2018-09-12",18.280001
"2135","2018-09-13",18.43
"2136","2018-09-14",18.65
"2137","2018-09-17",18.66
"2138","2018-09-18",19.219999
"2139","2018-09-19",19.360001
"2140","2018-09-20",19.52
"2141","2018-09-21",20.030001
"2142","2018-09-24",20.190001
"2143","2018-09-25",20.030001
"2144","2018-09-26",19.51
"2145","2018-09-27",19.549999
"2146","2018-09-28",19.879999
"2147","2018-10-01",19.950001
"2148","2018-10-02",19.76
"2149","2018-10-03",19.84
"2150","2018-10-04",19.129999
"2151","2018-10-05",17.9
"2152","2018-10-08",17.450001
"2153","2018-10-09",17.09
"2154","2018-10-10",16.530001
"2155","2018-10-11",16.690001
"2156","2018-10-12",16.41
"2157","2018-10-15",16.969999
"2158","2018-10-16",17.68
"2159","2018-10-17",17.77
"2160","2018-10-18",17
"2161","2018-10-19",16.690001
"2162","2018-10-22",16.889999
"2163","2018-10-23",16.950001
"2164","2018-10-24",16.139999
"2165","2018-10-25",15.39
"2166","2018-10-26",15.42
"2167","2018-10-29",15.94
"2168","2018-10-30",17.01
"2169","2018-10-31",19.41
"2170","2018-11-01",20.09
"2171","2018-11-02",20.309999
"2172","2018-11-05",19.84
"2173","2018-11-06",20.08
"2174","2018-11-07",19.370001
"2175","2018-11-08",19.48
"2176","2018-11-09",18.950001
"2177","2018-11-12",18.209999
"2178","2018-11-13",18.17
"2179","2018-11-14",18.870001
"2180","2018-11-15",19.07
"2181","2018-11-16",19.389999
"2182","2018-11-19",18.969999
"2183","2018-11-20",18.51
"2184","2018-11-21",18.85
"2185","2018-11-23",18.82
"2186","2018-11-26",19.83
"2187","2018-11-27",19.35
"2188","2018-11-28",20.23
"2189","2018-11-29",20.190001
"2190","2018-11-30",20.4
"2191","2018-12-03",20.76
"2192","2018-12-04",20.02
"2193","2018-12-06",19.719999
"2194","2018-12-07",18.879999
"2195","2018-12-10",18.76
"2196","2018-12-11",18.870001
"2197","2018-12-12",19.23
"2198","2018-12-13",18.85
"2199","2018-12-14",18.690001
"2200","2018-12-17",17.93
"2201","2018-12-18",18.16
"2202","2018-12-19",17.540001
"2203","2018-12-20",17.059999
"2204","2018-12-21",16.370001
"2205","2018-12-24",16.139999
"2206","2018-12-26",16.969999
"2207","2018-12-27",17.48
"2208","2018-12-28",17.629999
"2209","2018-12-31",17.6
"2210","2019-01-02",17.639999
"2211","2019-01-03",16.690001
"2212","2019-01-04",17.17
"2213","2019-01-07",17.4
"2214","2019-01-08",17.18
"2215","2019-01-09",18.16
"2216","2019-01-10",18.799999
"2217","2019-01-11",19
"2218","2019-01-14",17.889999
"2219","2019-01-15",18.1
"2220","2019-01-16",17.9
"2221","2019-01-17",17.950001
"2222","2019-01-18",18.24
"2223","2019-01-22",17.530001
"2224","2019-01-23",17.379999
"2225","2019-01-24",17.66
"2226","2019-01-25",18.700001
"2227","2019-01-28",18.879999
"2228","2019-01-29",18.83
"2229","2019-01-30",19.309999
"2230","2019-01-31",19.620001
"2231","2019-02-01",19.040001
"2232","2019-02-04",19.74
"2233","2019-02-05",19.74
"2234","2019-02-06",21.940001
"2235","2019-02-07",21.76
"2236","2019-02-08",21.73
"2237","2019-02-11",21.91
"2238","2019-02-12",22.309999
"2239","2019-02-13",22.440001
"2240","2019-02-14",22.690001
"2241","2019-02-15",22.91
"2242","2019-02-19",22.959999
"2243","2019-02-20",23.200001
"2244","2019-02-21",23.129999
"2245","2019-02-22",23.629999
"2246","2019-02-25",23.57
"2247","2019-02-26",24.549999
"2248","2019-02-27",24.709999
"2249","2019-02-28",25.139999
"2250","2019-03-01",25.73
"2251","2019-03-04",25.790001
"2252","2019-03-05",25.389999
"2253","2019-03-06",24.860001
"2254","2019-03-07",24.299999
"2255","2019-03-08",24.459999
"2256","2019-03-11",25.059999
"2257","2019-03-12",25.030001
"2258","2019-03-13",25.25
"2259","2019-03-14",24.780001
"2260","2019-03-15",25.370001
"2261","2019-03-18",25.290001
"2262","2019-03-19",25.43
"2263","2019-03-20",25.209999
"2264","2019-03-21",25.809999
"2265","2019-03-22",24.35
"2266","2019-03-25",24.35
"2267","2019-03-26",24.799999
"2268","2019-03-27",24.780001
"2269","2019-03-28",25.25
"2270","2019-03-29",25.530001
"2271","2019-04-01",26.18
"2272","2019-04-02",25.969999
"2273","2019-04-03",26.65
"2274","2019-04-04",26.719999
"2275","2019-04-05",26.700001
"2276","2019-04-08",26.639999
"2277","2019-04-09",26.5
"2278","2019-04-10",26.940001
"2279","2019-04-11",26.85
"2280","2019-04-12",27.43
"2281","2019-04-15",27.32
"2282","2019-04-16",27.709999
"2283","2019-04-17",27.65
"2284","2019-04-18",27.719999
"2285","2019-04-22",27.559999
"2286","2019-04-23",27.889999
"2287","2019-04-24",28.610001
"2288","2019-04-25",27.6
"2289","2019-04-26",27.540001
"2290","2019-04-29",26.969999
"2291","2019-04-30",26.91
"2292","2019-05-01",26.620001
"2293","2019-05-02",25.07
"2294","2019-05-03",26.139999
"2295","2019-05-06",25.99
"2296","2019-05-07",25.059999
"2297","2019-05-08",25.1
"2298","2019-05-09",25.209999
"2299","2019-05-10",25.08
"2300","2019-05-13",23.9
"2301","2019-05-14",24.33
"2302","2019-05-15",24.700001
"2303","2019-05-16",23.91
"2304","2019-05-17",23.18
"2305","2019-05-20",22.209999
"2306","2019-05-21",22.370001
"2307","2019-05-22",21.65
"2308","2019-05-23",21.370001
"2309","2019-05-24",21.360001
"2310","2019-05-28",20.76
"2311","2019-05-29",21.110001
"2312","2019-05-30",21.15
"2313","2019-05-31",21.17
"2314","2019-06-03",21.440001
"2315","2019-06-04",21.879999
"2316","2019-06-05",21.4
"2317","2019-06-06",21.74
"2318","2019-06-07",21.68
"2319","2019-06-10",22.450001
"2320","2019-06-11",22.129999
"2321","2019-06-12",21.85
"2322","2019-06-13",21.959999
"2323","2019-06-14",22.18
"2324","2019-06-17",21.92
"2325","2019-06-18",22.82
"2326","2019-06-19",22.879999
"2327","2019-06-20",23.15
"2328","2019-06-21",23.02
"2329","2019-06-24",22.469999
"2330","2019-06-25",22.370001
"2331","2019-06-26",22.719999
"2332","2019-06-27",23.35
"2333","2019-06-28",23.440001
"2334","2019-07-01",24.32
"2335","2019-07-02",24.120001
"2336","2019-07-03",24.030001
"2337","2019-07-05",23.98
"2338","2019-07-08",23.82
"2339","2019-07-09",24.030001
"2340","2019-07-10",24.41
"2341","2019-07-11",24.459999
"2342","2019-07-12",24.790001
"2343","2019-07-15",25.08
"2344","2019-07-16",24.75
"2345","2019-07-17",24.57
"2346","2019-07-18",24.9
"2347","2019-07-19",24.799999
"2348","2019-07-22",24.9
"2349","2019-07-23",24.75
"2350","2019-07-24",26.030001
"2351","2019-07-25",25.530001
"2352","2019-07-26",23.209999
"2353","2019-07-29",22.1
"2354","2019-07-30",22.34
"2355","2019-07-31",21.98
"2356","2019-08-01",21.389999
"2357","2019-08-02",20.959999
"2358","2019-08-05",20.18
"2359","2019-08-06",20.190001
"2360","2019-08-07",20.440001
"2361","2019-08-08",21.129999
"2362","2019-08-09",20.6
"2363","2019-08-12",20.42
"2364","2019-08-13",20.969999
"2365","2019-08-14",20.209999
"2366","2019-08-15",20.18
"2367","2019-08-16",20.66
"2368","2019-08-19",20.629999
"2369","2019-08-20",20.66
"2370","2019-08-21",20.82
"2371","2019-08-22",20.620001
"2372","2019-08-23",19.57
"2373","2019-08-26",19.379999
"2374","2019-08-27",18.9
"2375","2019-08-28",19.24
"2376","2019-08-29",19.67
"2377","2019-08-30",19.82
"2378","2019-09-03",19.309999
"2379","2019-09-04",19.860001
"2380","2019-09-05",20.809999
"2381","2019-09-06",20.82
"2382","2019-09-09",20.9
"2383","2019-09-10",21.85
"2384","2019-09-11",22.450001
"2385","2019-09-12",22.75
"2386","2019-09-13",22.870001
"2387","2019-09-16",22.92
"2388","2019-09-17",22.799999
"2389","2019-09-18",22.5
"2390","2019-09-19",22.27
"2391","2019-09-20",22.07
"2392","2019-09-23",22.15
"2393","2019-09-24",21.870001
"2394","2019-09-25",22.200001
"2395","2019-09-26",22.5
"2396","2019-09-27",22.280001
"2397","2019-09-30",22.379999
"2398","2019-10-01",22.24
"2399","2019-10-02",21.51
"2400","2019-10-03",21.58
"2401","2019-10-04",21.77
"2402","2019-10-07",22.290001
"2403","2019-10-08",21.459999
"2404","2019-10-09",21.84
"2405","2019-10-10",21.549999
"2406","2019-10-11",22.68
"2407","2019-10-14",22
"2408","2019-10-15",22.59
"2409","2019-10-16",22.469999
"2410","2019-10-17",22.469999
"2411","2019-10-18",22.379999
"2412","2019-10-21",22.620001
"2413","2019-10-22",22.92
"2414","2019-10-23",21.809999
"2415","2019-10-24",22.24
"2416","2019-10-25",18.73
"2417","2019-10-28",19.49
"2418","2019-10-29",19.49
"2419","2019-10-30",19.200001
"2420","2019-10-31",18.959999
"2421","2019-11-01",19.73
"2422","2019-11-04",19.85
"2423","2019-11-05",20.110001
"2424","2019-11-06",19.75
"2425","2019-11-07",20.08
"2426","2019-11-08",20.299999
"2427","2019-11-11",20.34
"2428","2019-11-12",20.309999
"2429","2019-11-13",20.290001
"2430","2019-11-14",20
"2431","2019-11-15",20.049999
"2432","2019-11-18",19.84
"2433","2019-11-19",20
"2434","2019-11-20",19.99
"2435","2019-11-21",19.77
"2436","2019-11-22",19.92
"2437","2019-11-25",20.57
"2438","2019-11-26",20.08
"2439","2019-11-27",20.17
"2440","2019-11-29",19.870001
"2441","2019-12-02",19.34
"2442","2019-12-03",18.98
"2443","2019-12-04",19.24
"2444","2019-12-05",19.379999
"2445","2019-12-06",20.02
"2446","2019-12-09",19.719999
"2447","2019-12-10",19.809999
"2448","2019-12-11",20.16
"2449","2019-12-12",21.02
"2450","2019-12-13",20.67
"2451","2019-12-16",20.99
"2452","2019-12-17",21.49
"2453","2019-12-18",21.1
"2454","2019-12-19",21.09
"2455","2019-12-20",21.110001
"2456","2019-12-23",21.41
"2457","2019-12-24",21.4
"2458","2019-12-26",21.540001
"2459","2019-12-27",21.43
"2460","2019-12-30",21.32
"2461","2019-12-31",21.219999
"2462","2020-01-02",21.549999
"2463","2020-01-03",21.08
"2464","2020-01-06",20.709999
"2465","2020-01-07",21.040001
"2466","2020-01-08",21.18
"2467","2020-01-09",20.530001
"2468","2020-01-10",20.879999
"2469","2020-01-13",21.16
"2470","2020-01-14",21.34
"2471","2020-01-15",20.620001
"2472","2020-01-16",21.24
"2473","2020-01-17",21.540001
"2474","2020-01-21",21.33
"2475","2020-01-22",21.540001
"2476","2020-01-23",21.65
"2477","2020-01-24",21.51
"2478","2020-01-27",20.879999
"2479","2020-01-28",21.200001
"2480","2020-01-29",20.700001
"2481","2020-01-30",20.49
"2482","2020-01-31",19.49
"2483","2020-02-03",19.34
"2484","2020-02-04",19.030001
"2485","2020-02-05",19.85
"2486","2020-02-06",18.209999
"2487","2020-02-07",18.1
"2488","2020-02-10",18.280001
"2489","2020-02-11",18.690001
"2490","2020-02-12",18.709999
"2491","2020-02-13",18.52
"2492","2020-02-14",18.35
"2493","2020-02-18",18.690001
"2494","2020-02-19",18.73
"2495","2020-02-20",18.66
"2496","2020-02-21",17.950001
"2497","2020-02-24",16.809999
"2498","2020-02-25",16.309999
"2499","2020-02-26",16.370001
"2500","2020-02-27",15.54
"2501","2020-02-28",15.46
"2502","2020-03-02",15.28
"2503","2020-03-03",14.95
"2504","2020-03-04",15.62
"2505","2020-03-05",14.45
"2506","2020-03-06",14.23
"2507","2020-03-09",12.42
"2508","2020-03-10",12.8
"2509","2020-03-11",12.2
"2510","2020-03-12",10.69
"2511","2020-03-13",11.65
"2512","2020-03-16",10.17
"2513","2020-03-17",11.2
"2514","2020-03-18",8.13
"2515","2020-03-19",9.09
"2516","2020-03-20",9.15
"2517","2020-03-23",8.99
"2518","2020-03-24",10.4
"2519","2020-03-25",10.23
"2520","2020-03-26",10.63
"2521","2020-03-27",10.44
"2522","2020-03-30",11.4
"2523","2020-03-31",11.67
"2524","2020-04-01",10.43
"2525","2020-04-02",10.9
"2526","2020-04-03",10.72
"2527","2020-04-06",14.1
"2528","2020-04-07",14.97
"2529","2020-04-08",15.02
"2530","2020-04-09",14.82
"2531","2020-04-13",14.84
"2532","2020-04-14",15.46
"2533","2020-04-15",15.11
"2534","2020-04-16",14.79
"2535","2020-04-17",15.21
"2536","2020-04-20",14.86
"2537","2020-04-21",14.73
"2538","2020-04-22",15.48
"2539","2020-04-23",15.86
"2540","2020-04-24",16.18
"2541","2020-04-27",17.16
"2542","2020-04-28",16.469999
"2543","2020-04-29",18.959999
"2544","2020-04-30",16.49
"2545","2020-05-01",15.71
"2546","2020-05-04",15.66
"2547","2020-05-05",16.01
"2548","2020-05-06",16.139999
"2549","2020-05-07",16.129999
"2550","2020-05-08",16.799999
"2551","2020-05-11",17.059999
"2552","2020-05-12",16.309999
"2553","2020-05-13",15.8
"2554","2020-05-14",16.299999
"2555","2020-05-15",15.63
"2556","2020-05-18",17.07
"2557","2020-05-19",16.49
"2558","2020-05-20",17.370001
"2559","2020-05-21",16.290001
"2560","2020-05-22",16.92
"2561","2020-05-26",17.5
"2562","2020-05-27",18.129999
"2563","2020-05-28",17
"2564","2020-05-29",17.32
"2565","2020-06-01",17.299999
"2566","2020-06-02",18.42
"2567","2020-06-03",19.34
"2568","2020-06-04",19.65
"2569","2020-06-05",21.23
"2570","2020-06-08",20.91
"2571","2020-06-09",20.41
"2572","2020-06-10",19.959999
"2573","2020-06-11",18.629999
"2574","2020-06-12",18.9
"2575","2020-06-15",19.65
"2576","2020-06-16",19.93
"2577","2020-06-17",19.870001
"2578","2020-06-18",19.879999
"2579","2020-06-19",19.42
"2580","2020-06-22",20.35
"2581","2020-06-23",21.76
"2582","2020-06-24",21.200001
"2583","2020-06-25",21.92
"2584","2020-06-26",21.23
"2585","2020-06-29",21
"2586","2020-06-30",21.459999
"2587","2020-07-01",20.860001
"2588","2020-07-02",21.200001
"2589","2020-07-06",21.879999
"2590","2020-07-07",25.34
"2591","2020-07-08",24.610001
"2592","2020-07-09",25.08
"2593","2020-07-10",25.059999
"2594","2020-07-13",24.84
"2595","2020-07-14",25.209999
"2596","2020-07-15",25.23
"2597","2020-07-16",24.73
"2598","2020-07-17",25.719999
"2599","2020-07-20",27.209999
"2600","2020-07-21",26.950001
"2601","2020-07-22",26.65
"2602","2020-07-23",26.370001
"2603","2020-07-24",26.299999
"2604","2020-07-27",25.959999
"2605","2020-07-28",25
"2606","2020-07-29",25.75
"2607","2020-07-30",25.74
"2608","2020-07-31",25.35
"2609","2020-08-03",27.75
"2610","2020-08-04",27.389999
"2611","2020-08-05",26.57
"2612","2020-08-06",26.77
"2613","2020-08-07",26.139999
"2614","2020-08-10",26.040001
"2615","2020-08-11",25.66
"2616","2020-08-12",26.200001
"2617","2020-08-13",26.32
"2618","2020-08-14",25.84
"2619","2020-08-17",26.48
"2620","2020-08-18",26.15
"2621","2020-08-19",26.030001
"2622","2020-08-20",25.48
"2623","2020-08-21",25.440001
"2624","2020-08-24",25.59
"2625","2020-08-25",26.190001
"2626","2020-08-26",25.620001
"2627","2020-08-27",24.469999
"2628","2020-08-28",25.139999
"2629","2020-08-31",24.35
"2630","2020-09-01",25.129999
"2631","2020-09-02",25.120001
"2632","2020-09-03",22.99
"2633","2020-09-04",22.559999
"2634","2020-09-08",20.93
"2635","2020-09-09",21.24
"2636","2020-09-10",21.450001
"2637","2020-09-11",21.940001
"2638","2020-09-14",22.77
"2639","2020-09-15",23.73
"2640","2020-09-16",23.76
"2641","2020-09-17",23.74
"2642","2020-09-18",23.93
"2643","2020-09-21",23.450001
"2644","2020-09-22",23.51
"2645","2020-09-23",22.440001
"2646","2020-09-24",22.07
"2647","2020-09-25",21.99
"2648","2020-09-28",22.790001
"2649","2020-09-29",22.969999
"2650","2020-09-30",23.24
"2651","2020-10-01",23.92
"2652","2020-10-02",22.75
"2653","2020-10-05",23.309999
"2654","2020-10-06",23.83
"2655","2020-10-07",24.049999
"2656","2020-10-08",24.860001
"2657","2020-10-09",25.860001
"2658","2020-10-12",25.65
"2659","2020-10-13",24.799999
"2660","2020-10-14",24.41
"2661","2020-10-15",24.700001
"2662","2020-10-16",24.15
"2663","2020-10-19",24.190001
"2664","2020-10-20",23.870001
"2665","2020-10-21",23.469999
"2666","2020-10-22",26.52
"2667","2020-10-23",27.68
"2668","2020-10-26",27.24
"2669","2020-10-27",26.370001
"2670","2020-10-28",25.15
"2671","2020-10-29",26.57
"2672","2020-10-30",26.440001
"2673","2020-11-02",27.200001
"2674","2020-11-03",28.110001
"2675","2020-11-04",28.870001
"2676","2020-11-05",30.34
"2677","2020-11-06",28.440001
"2678","2020-11-09",25.959999
"2679","2020-11-10",26.6
"2680","2020-11-11",27.57
"2681","2020-11-12",26.860001
"2682","2020-11-13",26.98
"2683","2020-11-16",27.309999
"2684","2020-11-17",27.610001
"2685","2020-11-18",27.370001
"2686","2020-11-19",28.42
"2687","2020-11-20",29.219999
"2688","2020-11-23",30.559999
"2689","2020-11-24",30.459999
"2690","2020-11-25",30.450001
"2691","2020-11-27",30.690001
