"","date","QNST"
"1930","2017-10-10",7.45
"1931","2017-10-11",7.32
"1932","2017-10-12",7.15
"1933","2017-10-13",7.18
"1934","2017-10-16",7.01
"1935","2017-10-17",7.04
"1936","2017-10-18",7.02
"1937","2017-10-19",6.99
"1938","2017-10-20",7.23
"1939","2017-10-23",7.46
"1940","2017-10-24",7.34
"1941","2017-10-25",7.2
"1942","2017-10-26",7.34
"1943","2017-10-27",7.18
"1944","2017-10-30",7.37
"1945","2017-10-31",8.9
"1946","2017-11-01",8.67
"1947","2017-11-02",8.11
"1948","2017-11-03",8.48
"1949","2017-11-06",8.75
"1950","2017-11-07",9.26
"1951","2017-11-08",8.99
"1952","2017-11-09",9
"1953","2017-11-10",8.85
"1954","2017-11-13",8.91
"1955","2017-11-14",8.79
"1956","2017-11-15",8.51
"1957","2017-11-16",8.96
"1958","2017-11-17",9.19
"1959","2017-11-20",10.04
"1960","2017-11-21",10.04
"1961","2017-11-22",9.78
"1962","2017-11-24",9.8
"1963","2017-11-27",9.62
"1964","2017-11-28",10.65
"1965","2017-11-29",10.4
"1966","2017-11-30",10.69
"1967","2017-12-01",9.95
"1968","2017-12-04",9.4
"1969","2017-12-05",9.41
"1970","2017-12-06",9.14
"1971","2017-12-07",9.14
"1972","2017-12-08",9.13
"1973","2017-12-11",8.74
"1974","2017-12-12",8.87
"1975","2017-12-13",8.98
"1976","2017-12-14",8.78
"1977","2017-12-15",8.67
"1978","2017-12-18",8.58
"1979","2017-12-19",8.63
"1980","2017-12-20",8.67
"1981","2017-12-21",8.76
"1982","2017-12-22",8.57
"1983","2017-12-26",8.39
"1984","2017-12-27",8.33
"1985","2017-12-28",8.46
"1986","2017-12-29",8.38
"1987","2018-01-02",8.62
"1988","2018-01-03",8.32
"1989","2018-01-04",8.45
"1990","2018-01-05",8.74
"1991","2018-01-08",8.87
"1992","2018-01-09",9.39
"1993","2018-01-10",9.1
"1994","2018-01-11",9.14
"1995","2018-01-12",9.34
"1996","2018-01-16",9.02
"1997","2018-01-17",9.1
"1998","2018-01-18",9.08
"1999","2018-01-19",9.06
"2000","2018-01-22",8.88
"2001","2018-01-23",8.85
"2002","2018-01-24",9.06
"2003","2018-01-25",9.29
"2004","2018-01-26",9.57
"2005","2018-01-29",9.52
"2006","2018-01-30",9.48
"2007","2018-01-31",9.33
"2008","2018-02-01",12.96
"2009","2018-02-02",12.26
"2010","2018-02-05",11.48
"2011","2018-02-06",11.31
"2012","2018-02-07",11.3
"2013","2018-02-08",11.86
"2014","2018-02-09",11.67
"2015","2018-02-12",12.13
"2016","2018-02-13",12.77
"2017","2018-02-14",13.06
"2018","2018-02-15",12.64
"2019","2018-02-16",12.61
"2020","2018-02-20",12.74
"2021","2018-02-21",13.38
"2022","2018-02-22",13.15
"2023","2018-02-23",13.18
"2024","2018-02-26",13.54
"2025","2018-02-27",13.12
"2026","2018-02-28",13.13
"2027","2018-03-01",12.73
"2028","2018-03-02",13.09
"2029","2018-03-05",12.8
"2030","2018-03-06",12.99
"2031","2018-03-07",13.34
"2032","2018-03-08",13.27
"2033","2018-03-09",14.12
"2034","2018-03-12",13.74
"2035","2018-03-13",13.43
"2036","2018-03-14",13.86
"2037","2018-03-15",13.68
"2038","2018-03-16",13.8
"2039","2018-03-19",13.76
"2040","2018-03-20",14.12
"2041","2018-03-21",14.5
"2042","2018-03-22",14.34
"2043","2018-03-23",14.03
"2044","2018-03-26",14.5
"2045","2018-03-27",13.87
"2046","2018-03-28",12.66
"2047","2018-03-29",12.77
"2048","2018-04-02",12.51
"2049","2018-04-03",12.58
"2050","2018-04-04",12.4
"2051","2018-04-05",12.81
"2052","2018-04-06",12.38
"2053","2018-04-09",12.13
"2054","2018-04-10",12.32
"2055","2018-04-11",10.14
"2056","2018-04-12",11.84
"2057","2018-04-13",10.78
"2058","2018-04-16",10.8
"2059","2018-04-17",11.11
"2060","2018-04-18",11.45
"2061","2018-04-19",11.38
"2062","2018-04-20",11.57
"2063","2018-04-23",11.67
"2064","2018-04-24",11.69
"2065","2018-04-25",11.98
"2066","2018-04-26",10.91
"2067","2018-04-27",10.87
"2068","2018-04-30",11.24
"2069","2018-05-01",11.38
"2070","2018-05-02",11.92
"2071","2018-05-03",12.14
"2072","2018-05-04",12.27
"2073","2018-05-07",12.59
"2074","2018-05-08",12.79
"2075","2018-05-09",12.79
"2076","2018-05-10",13.2
"2077","2018-05-11",13.26
"2078","2018-05-14",13.38
"2079","2018-05-15",12.4
"2080","2018-05-16",12.41
"2081","2018-05-17",12.8
"2082","2018-05-18",12.47
"2083","2018-05-21",13
"2084","2018-05-22",12.74
"2085","2018-05-23",12.97
"2086","2018-05-24",12.84
"2087","2018-05-25",12.89
"2088","2018-05-29",12.97
"2089","2018-05-30",13.43
"2090","2018-05-31",13.71
"2091","2018-06-01",13.71
"2092","2018-06-04",13.6
"2093","2018-06-05",13.65
"2094","2018-06-06",13.5
"2095","2018-06-07",13.32
"2096","2018-06-08",13.7
"2097","2018-06-11",13.7
"2098","2018-06-12",13.83
"2099","2018-06-13",13.61
"2100","2018-06-14",13.57
"2101","2018-06-15",13.22
"2102","2018-06-18",13.24
"2103","2018-06-19",13.32
"2104","2018-06-20",13.21
"2105","2018-06-21",13.51
"2106","2018-06-22",13.73
"2107","2018-06-25",12.78
"2108","2018-06-26",13.1
"2109","2018-06-27",13.05
"2110","2018-06-28",13.03
"2111","2018-06-29",12.7
"2112","2018-07-02",13.32
"2113","2018-07-03",13.75
"2114","2018-07-05",14.37
"2115","2018-07-06",14.74
"2116","2018-07-09",14.9
"2117","2018-07-10",14.24
"2118","2018-07-11",14.22
"2119","2018-07-12",14.64
"2120","2018-07-13",14.5
"2121","2018-07-16",14.05
"2122","2018-07-17",14.1
"2123","2018-07-18",14.11
"2124","2018-07-19",13.8
"2125","2018-07-20",13.78
"2126","2018-07-23",14.21
"2127","2018-07-24",14.05
"2128","2018-07-25",14.25
"2129","2018-07-26",14.26
"2130","2018-07-27",13.75
"2131","2018-07-30",13.65
"2132","2018-07-31",13.26
"2133","2018-08-01",14.25
"2134","2018-08-02",14.53
"2135","2018-08-03",14.45
"2136","2018-08-06",14.63
"2137","2018-08-07",12.98
"2138","2018-08-08",13.12
"2139","2018-08-09",13.35
"2140","2018-08-10",13.6
"2141","2018-08-13",14.06
"2142","2018-08-14",14.31
"2143","2018-08-15",13.82
"2144","2018-08-16",13.68
"2145","2018-08-17",13.56
"2146","2018-08-20",14.01
"2147","2018-08-21",14.38
"2148","2018-08-22",14.65
"2149","2018-08-23",15.8
"2150","2018-08-24",16.02
"2151","2018-08-27",15.86
"2152","2018-08-28",15.56
"2153","2018-08-29",15.16
"2154","2018-08-30",15.07
"2155","2018-08-31",15.17
"2156","2018-09-04",14.96
"2157","2018-09-05",14.34
"2158","2018-09-06",14.21
"2159","2018-09-07",14.13
"2160","2018-09-10",14.55
"2161","2018-09-11",14.86
"2162","2018-09-12",14.22
"2163","2018-09-13",14.33
"2164","2018-09-14",14.22
"2165","2018-09-17",13.61
"2166","2018-09-18",13.58
"2167","2018-09-19",13.4
"2168","2018-09-20",13.46
"2169","2018-09-21",13.24
"2170","2018-09-24",13.43
"2171","2018-09-25",13.41
"2172","2018-09-26",13.1
"2173","2018-09-27",13.26
"2174","2018-09-28",13.57
"2175","2018-10-01",13.28
"2176","2018-10-02",13.35
"2177","2018-10-03",13.53
"2178","2018-10-04",13.59
"2179","2018-10-05",13.79
"2180","2018-10-08",13.65
"2181","2018-10-09",14.09
"2182","2018-10-10",13.15
"2183","2018-10-11",12.94
"2184","2018-10-12",12.81
"2185","2018-10-15",13.11
"2186","2018-10-16",13.7
"2187","2018-10-17",14.86
"2188","2018-10-18",14.59
"2189","2018-10-19",13.65
"2190","2018-10-22",13.72
"2191","2018-10-23",13.46
"2192","2018-10-24",12.93
"2193","2018-10-25",13.24
"2194","2018-10-26",13.18
"2195","2018-10-29",13.35
"2196","2018-10-30",13.69
"2197","2018-10-31",15.9
"2198","2018-11-01",17.290001
"2199","2018-11-02",17.23
"2200","2018-11-05",17.26
"2201","2018-11-06",16.549999
"2202","2018-11-07",17.48
"2203","2018-11-08",17.440001
"2204","2018-11-09",17
"2205","2018-11-12",16.76
"2206","2018-11-13",16.32
"2207","2018-11-14",15.64
"2208","2018-11-15",15.42
"2209","2018-11-16",15
"2210","2018-11-19",14.47
"2211","2018-11-20",13.95
"2212","2018-11-21",14.46
"2213","2018-11-23",14.65
"2214","2018-11-26",15.01
"2215","2018-11-27",14.84
"2216","2018-11-28",15.35
"2217","2018-11-29",15.68
"2218","2018-11-30",16.139999
"2219","2018-12-03",16.549999
"2220","2018-12-04",15.83
"2221","2018-12-06",15.9
"2222","2018-12-07",15.2
"2223","2018-12-10",15.5
"2224","2018-12-11",15.73
"2225","2018-12-12",16.08
"2226","2018-12-13",16.09
"2227","2018-12-14",15.93
"2228","2018-12-17",15.88
"2229","2018-12-18",15.65
"2230","2018-12-19",15.61
"2231","2018-12-20",15.93
"2232","2018-12-21",14.82
"2233","2018-12-24",14.78
"2234","2018-12-26",16.01
"2235","2018-12-27",16.379999
"2236","2018-12-28",15.89
"2237","2018-12-31",16.23
"2238","2019-01-02",16.129999
"2239","2019-01-03",15.42
"2240","2019-01-04",16.23
"2241","2019-01-07",17.41
"2242","2019-01-08",17.33
"2243","2019-01-09",17.33
"2244","2019-01-10",18.43
"2245","2019-01-11",18.360001
"2246","2019-01-14",18.139999
"2247","2019-01-15",18.309999
"2248","2019-01-16",18.52
"2249","2019-01-17",18.700001
"2250","2019-01-18",18.790001
"2251","2019-01-22",18.73
"2252","2019-01-23",18.02
"2253","2019-01-24",18.35
"2254","2019-01-25",19.040001
"2255","2019-01-28",18.6
"2256","2019-01-29",18.27
"2257","2019-01-30",18.73
"2258","2019-01-31",19.040001
"2259","2019-02-01",19.719999
"2260","2019-02-04",19.379999
"2261","2019-02-05",19.450001
"2262","2019-02-06",18.83
"2263","2019-02-07",18.530001
"2264","2019-02-08",14.77
"2265","2019-02-11",13.66
"2266","2019-02-12",14.45
"2267","2019-02-13",13.79
"2268","2019-02-14",14.06
"2269","2019-02-15",13.87
"2270","2019-02-19",13.79
"2271","2019-02-20",13.78
"2272","2019-02-21",13.5
"2273","2019-02-22",13.97
"2274","2019-02-25",14.03
"2275","2019-02-26",13.58
"2276","2019-02-27",13.49
"2277","2019-02-28",13.39
"2278","2019-03-01",13.6
"2279","2019-03-04",13.13
"2280","2019-03-05",13.17
"2281","2019-03-06",13.16
"2282","2019-03-07",12.96
"2283","2019-03-08",12.79
"2284","2019-03-11",13.07
"2285","2019-03-12",12.93
"2286","2019-03-13",13.13
"2287","2019-03-14",13.16
"2288","2019-03-15",13.48
"2289","2019-03-18",13.29
"2290","2019-03-19",13.31
"2291","2019-03-20",13.58
"2292","2019-03-21",13.74
"2293","2019-03-22",13.21
"2294","2019-03-25",13.21
"2295","2019-03-26",13.24
"2296","2019-03-27",13.06
"2297","2019-03-28",13.21
"2298","2019-03-29",13.39
"2299","2019-04-01",13.52
"2300","2019-04-02",13.39
"2301","2019-04-03",13.62
"2302","2019-04-04",13.42
"2303","2019-04-05",13.69
"2304","2019-04-08",13.32
"2305","2019-04-09",13.27
"2306","2019-04-10",13.38
"2307","2019-04-11",13.29
"2308","2019-04-12",13.26
"2309","2019-04-15",13.39
"2310","2019-04-16",13.42
"2311","2019-04-17",13.2
"2312","2019-04-18",13.19
"2313","2019-04-22",13.51
"2314","2019-04-23",13.86
"2315","2019-04-24",13.77
"2316","2019-04-25",13.74
"2317","2019-04-26",14.34
"2318","2019-04-29",14.56
"2319","2019-04-30",14.27
"2320","2019-05-01",14.17
"2321","2019-05-02",14.44
"2322","2019-05-03",14.45
"2323","2019-05-06",14.39
"2324","2019-05-07",14.43
"2325","2019-05-08",14.34
"2326","2019-05-09",14.4
"2327","2019-05-10",15.27
"2328","2019-05-13",15.1
"2329","2019-05-14",15.16
"2330","2019-05-15",15.72
"2331","2019-05-16",15.73
"2332","2019-05-17",15.81
"2333","2019-05-20",16.059999
"2334","2019-05-21",16.290001
"2335","2019-05-22",16.02
"2336","2019-05-23",16.040001
"2337","2019-05-24",16.030001
"2338","2019-05-28",15.4
"2339","2019-05-29",14.95
"2340","2019-05-30",15.42
"2341","2019-05-31",15.33
"2342","2019-06-03",15.23
"2343","2019-06-04",15.64
"2344","2019-06-05",15.57
"2345","2019-06-06",15.23
"2346","2019-06-07",16.040001
"2347","2019-06-10",16.379999
"2348","2019-06-11",16.129999
"2349","2019-06-12",16.09
"2350","2019-06-13",16.530001
"2351","2019-06-14",16.290001
"2352","2019-06-17",16.33
"2353","2019-06-18",16.389999
"2354","2019-06-19",16.43
"2355","2019-06-20",16.120001
"2356","2019-06-21",16.190001
"2357","2019-06-24",16.280001
"2358","2019-06-25",15.95
"2359","2019-06-26",15.57
"2360","2019-06-27",15.83
"2361","2019-06-28",15.85
"2362","2019-07-01",15.27
"2363","2019-07-02",15.36
"2364","2019-07-03",15.46
"2365","2019-07-05",15.94
"2366","2019-07-08",15.38
"2367","2019-07-09",15.23
"2368","2019-07-10",15.38
"2369","2019-07-11",15.38
"2370","2019-07-12",15.73
"2371","2019-07-15",15.99
"2372","2019-07-16",16.120001
"2373","2019-07-17",16.469999
"2374","2019-07-18",15.85
"2375","2019-07-19",16.02
"2376","2019-07-22",16.4
"2377","2019-07-23",16.799999
"2378","2019-07-24",16.950001
"2379","2019-07-25",16.25
"2380","2019-07-26",16.309999
"2381","2019-07-29",16.530001
"2382","2019-07-30",16.27
"2383","2019-07-31",16.290001
"2384","2019-08-01",16.48
"2385","2019-08-02",16.440001
"2386","2019-08-05",15.52
"2387","2019-08-06",16.120001
"2388","2019-08-07",16.07
"2389","2019-08-08",16.370001
"2390","2019-08-09",11.81
"2391","2019-08-12",10.75
"2392","2019-08-13",10.76
"2393","2019-08-14",10.38
"2394","2019-08-15",10.54
"2395","2019-08-16",11.55
"2396","2019-08-19",10.99
"2397","2019-08-20",10.97
"2398","2019-08-21",10.88
"2399","2019-08-22",11.02
"2400","2019-08-23",11.02
"2401","2019-08-26",11.15
"2402","2019-08-27",11.01
"2403","2019-08-28",11.25
"2404","2019-08-29",11.55
"2405","2019-08-30",11.45
"2406","2019-09-03",11.38
"2407","2019-09-04",11.37
"2408","2019-09-05",11.48
"2409","2019-09-06",11.47
"2410","2019-09-09",12.08
"2411","2019-09-10",12.34
"2412","2019-09-11",12.63
"2413","2019-09-12",12.77
"2414","2019-09-13",12.95
"2415","2019-09-16",12.79
"2416","2019-09-17",12.94
"2417","2019-09-18",12.63
"2418","2019-09-19",12.49
"2419","2019-09-20",12.65
"2420","2019-09-23",12.61
"2421","2019-09-24",12.4
"2422","2019-09-25",12.7
"2423","2019-09-26",12.75
"2424","2019-09-27",12.79
"2425","2019-09-30",12.59
"2426","2019-10-01",11.7
"2427","2019-10-02",11.64
"2428","2019-10-03",11.92
"2429","2019-10-04",12.13
"2430","2019-10-07",12.13
"2431","2019-10-08",12.02
"2432","2019-10-09",12.06
"2433","2019-10-10",12.02
"2434","2019-10-11",11.99
"2435","2019-10-14",12.35
"2436","2019-10-15",12.87
"2437","2019-10-16",12.75
"2438","2019-10-17",12.75
"2439","2019-10-18",12.45
"2440","2019-10-21",12.72
"2441","2019-10-22",13.06
"2442","2019-10-23",12.97
"2443","2019-10-24",13.21
"2444","2019-10-25",13.21
"2445","2019-10-28",13.22
"2446","2019-10-29",12.94
"2447","2019-10-30",13.05
"2448","2019-10-31",12.83
"2449","2019-11-01",13.03
"2450","2019-11-04",12.72
"2451","2019-11-05",12.9
"2452","2019-11-06",13.01
"2453","2019-11-07",12.74
"2454","2019-11-08",15.31
"2455","2019-11-11",15.45
"2456","2019-11-12",15.56
"2457","2019-11-13",15.38
"2458","2019-11-14",15.23
"2459","2019-11-15",15.2
"2460","2019-11-18",15.4
"2461","2019-11-19",15.18
"2462","2019-11-20",15.4
"2463","2019-11-21",15.51
"2464","2019-11-22",15.84
"2465","2019-11-25",16.15
"2466","2019-11-26",16.219999
"2467","2019-11-27",15.88
"2468","2019-11-29",15.74
"2469","2019-12-02",15.71
"2470","2019-12-03",15.91
"2471","2019-12-04",15.73
"2472","2019-12-05",15.59
"2473","2019-12-06",15.58
"2474","2019-12-09",15.81
"2475","2019-12-10",15.74
"2476","2019-12-11",15.61
"2477","2019-12-12",15.43
"2478","2019-12-13",15.48
"2479","2019-12-16",15.41
"2480","2019-12-17",15.53
"2481","2019-12-18",15.52
"2482","2019-12-19",15.52
"2483","2019-12-20",15.5
"2484","2019-12-23",15.47
"2485","2019-12-24",15.54
"2486","2019-12-26",15.56
"2487","2019-12-27",15.48
"2488","2019-12-30",15.39
"2489","2019-12-31",15.31
"2490","2020-01-02",15.13
"2491","2020-01-03",15.19
"2492","2020-01-06",15.36
"2493","2020-01-07",15.01
"2494","2020-01-08",14.78
"2495","2020-01-09",14.68
"2496","2020-01-10",14.46
"2497","2020-01-13",14.62
"2498","2020-01-14",14.52
"2499","2020-01-15",14.64
"2500","2020-01-16",14.55
"2501","2020-01-17",14.67
"2502","2020-01-21",14.6
"2503","2020-01-22",14.42
"2504","2020-01-23",14.56
"2505","2020-01-24",14.51
"2506","2020-01-27",14.3
"2507","2020-01-28",13.9
"2508","2020-01-29",13.19
"2509","2020-01-30",13.19
"2510","2020-01-31",12.96
"2511","2020-02-03",13.02
"2512","2020-02-04",12.98
"2513","2020-02-05",12.59
"2514","2020-02-06",14.82
"2515","2020-02-07",14.97
"2516","2020-02-10",14.39
"2517","2020-02-11",14.6
"2518","2020-02-12",15.14
"2519","2020-02-13",14.87
"2520","2020-02-14",14.82
"2521","2020-02-18",14.53
"2522","2020-02-19",14.5
"2523","2020-02-20",14.49
"2524","2020-02-21",14.59
"2525","2020-02-24",14.41
"2526","2020-02-25",13.66
"2527","2020-02-26",13.55
"2528","2020-02-27",13.03
"2529","2020-02-28",12.88
"2530","2020-03-02",12.58
"2531","2020-03-03",12.25
"2532","2020-03-04",12.51
"2533","2020-03-05",11.79
"2534","2020-03-06",11.16
"2535","2020-03-09",10.01
"2536","2020-03-10",10.24
"2537","2020-03-11",9.65
"2538","2020-03-12",8.13
"2539","2020-03-13",8.58
"2540","2020-03-16",7.53
"2541","2020-03-17",7.24
"2542","2020-03-18",6.11
"2543","2020-03-19",6.69
"2544","2020-03-20",6.71
"2545","2020-03-23",6.32
"2546","2020-03-24",7.33
"2547","2020-03-25",7.5
"2548","2020-03-26",7.4
"2549","2020-03-27",7.36
"2550","2020-03-30",7.77
"2551","2020-03-31",8.05
"2552","2020-04-01",7.09
"2553","2020-04-02",7.03
"2554","2020-04-03",6.57
"2555","2020-04-06",7.24
"2556","2020-04-07",7.69
"2557","2020-04-08",7.94
"2558","2020-04-09",8.25
"2559","2020-04-13",8.26
"2560","2020-04-14",9
"2561","2020-04-15",8.26
"2562","2020-04-16",7.56
"2563","2020-04-17",8.26
"2564","2020-04-20",8.25
"2565","2020-04-21",8.28
"2566","2020-04-22",8.61
"2567","2020-04-23",8.73
"2568","2020-04-24",8.63
"2569","2020-04-27",9.06
"2570","2020-04-28",9.75
"2571","2020-04-29",10.34
"2572","2020-04-30",10.16
"2573","2020-05-01",10
"2574","2020-05-04",9.87
"2575","2020-05-05",9.86
"2576","2020-05-06",9.83
"2577","2020-05-07",10.8
"2578","2020-05-08",10.51
"2579","2020-05-11",10.25
"2580","2020-05-12",9.54
"2581","2020-05-13",8.42
"2582","2020-05-14",9.16
"2583","2020-05-15",9.32
"2584","2020-05-18",9.89
"2585","2020-05-19",9.49
"2586","2020-05-20",9.68
"2587","2020-05-21",9.61
"2588","2020-05-22",9.71
"2589","2020-05-26",9.99
"2590","2020-05-27",10.58
"2591","2020-05-28",10.08
"2592","2020-05-29",10.14
"2593","2020-06-01",10.4
"2594","2020-06-02",10.85
"2595","2020-06-03",11.05
"2596","2020-06-04",11.56
"2597","2020-06-05",11.29
"2598","2020-06-08",11.4
"2599","2020-06-09",11.63
"2600","2020-06-10",11.2
"2601","2020-06-11",10.15
"2602","2020-06-12",10.58
"2603","2020-06-15",10.65
"2604","2020-06-16",11.04
"2605","2020-06-17",10.67
"2606","2020-06-18",10.7
"2607","2020-06-19",10.51
"2608","2020-06-22",10.66
"2609","2020-06-23",10.82
"2610","2020-06-24",10.25
"2611","2020-06-25",10.24
"2612","2020-06-26",9.94
"2613","2020-06-29",10.15
"2614","2020-06-30",10.46
"2615","2020-07-01",10.3
"2616","2020-07-02",10.42
"2617","2020-07-06",10.58
"2618","2020-07-07",10.22
"2619","2020-07-08",10.35
"2620","2020-07-09",10.16
"2621","2020-07-10",10.39
"2622","2020-07-13",10.1
"2623","2020-07-14",11.04
"2624","2020-07-15",11.34
"2625","2020-07-16",10.99
"2626","2020-07-17",11.11
"2627","2020-07-20",11.28
"2628","2020-07-21",11.84
"2629","2020-07-22",11.52
"2630","2020-07-23",11.5
"2631","2020-07-24",11.42
"2632","2020-07-27",11.66
"2633","2020-07-28",11.43
"2634","2020-07-29",11.71
"2635","2020-07-30",11.44
"2636","2020-07-31",11.68
"2637","2020-08-03",11.9
"2638","2020-08-04",12.29
"2639","2020-08-05",12.31
"2640","2020-08-06",13.18
"2641","2020-08-07",13.13
"2642","2020-08-10",13.42
"2643","2020-08-11",13.4
"2644","2020-08-12",13.42
"2645","2020-08-13",13.48
"2646","2020-08-14",13.55
"2647","2020-08-17",13.42
"2648","2020-08-18",13.51
"2649","2020-08-19",13.35
"2650","2020-08-20",13.5
"2651","2020-08-21",13.41
"2652","2020-08-24",13.31
"2653","2020-08-25",13.4
"2654","2020-08-26",13.27
"2655","2020-08-27",13.3
"2656","2020-08-28",13.39
"2657","2020-08-31",13.15
"2658","2020-09-01",12.79
"2659","2020-09-02",13.87
"2660","2020-09-03",14.46
"2661","2020-09-04",14.36
"2662","2020-09-08",14.26
"2663","2020-09-09",15.07
"2664","2020-09-10",15.04
"2665","2020-09-11",14.71
"2666","2020-09-14",14.66
"2667","2020-09-15",14.59
"2668","2020-09-16",14.89
"2669","2020-09-17",14.95
"2670","2020-09-18",15.17
"2671","2020-09-21",14.96
"2672","2020-09-22",15.31
"2673","2020-09-23",15.11
"2674","2020-09-24",14.83
"2675","2020-09-25",15.17
"2676","2020-09-28",15.75
"2677","2020-09-29",15.79
"2678","2020-09-30",15.84
"2679","2020-10-01",16.49
"2680","2020-10-02",16.809999
"2681","2020-10-05",16.950001
"2682","2020-10-06",16.530001
"2683","2020-10-07",16.6
"2684","2020-10-08",16.98
"2685","2020-10-09",17.190001
"2686","2020-10-12",16.780001
"2687","2020-10-13",16.799999
"2688","2020-10-14",16.26
"2689","2020-10-15",16.280001
"2690","2020-10-16",16.02
"2691","2020-10-19",16.9
"2692","2020-10-20",17.1
"2693","2020-10-21",17.08
"2694","2020-10-22",17.1
"2695","2020-10-23",17.16
"2696","2020-10-26",16.4
"2697","2020-10-27",16.219999
"2698","2020-10-28",15.59
"2699","2020-10-29",16.889999
"2700","2020-10-30",16.01
"2701","2020-11-02",15.96
"2702","2020-11-03",16.25
"2703","2020-11-04",16.629999
"2704","2020-11-05",17.16
"2705","2020-11-06",17.18
"2706","2020-11-09",16.49
"2707","2020-11-10",17.059999
"2708","2020-11-11",17.16
"2709","2020-11-12",17.07
"2710","2020-11-13",17.35
"2711","2020-11-16",17.49
"2712","2020-11-17",17.32
"2713","2020-11-18",17.190001
"2714","2020-11-19",17.309999
"2715","2020-11-20",17.5
"2716","2020-11-23",17.68
"2717","2020-11-24",17.790001
"2718","2020-11-25",18.469999
"2719","2020-11-27",18.110001
