"","date","KAR"
"933","2013-08-27",10.10598
"934","2013-08-28",10.064345
"935","2013-08-29",10.151401
"936","2013-08-30",10.08327
"937","2013-09-03",10.230886
"938","2013-09-04",10.427707
"939","2013-09-05",10.484482
"940","2013-09-06",10.552611
"941","2013-09-09",10.681302
"942","2013-09-10",10.817562
"943","2013-09-11",10.772142
"944","2013-09-12",10.609386
"945","2013-09-13",10.624527
"946","2013-09-16",10.541257
"947","2013-09-17",10.707797
"948","2013-09-18",10.628312
"949","2013-09-19",10.700227
"950","2013-09-20",10.647237
"951","2013-09-23",10.787282
"952","2013-09-24",10.669947
"953","2013-09-25",10.480697
"954","2013-09-26",10.548826
"955","2013-09-27",10.454202
"956","2013-09-30",10.677517
"957","2013-10-01",10.855412
"958","2013-10-02",11.052233
"959","2013-10-03",10.965178
"960","2013-10-04",10.904617
"961","2013-10-07",10.919758
"962","2013-10-08",10.533687
"963","2013-10-09",10.537472
"964","2013-10-10",10.722938
"965","2013-10-11",10.950038
"966","2013-10-14",11.067373
"967","2013-10-15",11.135504
"968","2013-10-16",11.203633
"969","2013-10-17",11.351249
"970","2013-10-18",11.328539
"971","2013-10-21",11.411809
"972","2013-10-22",11.317183
"973","2013-10-23",11.165784
"974","2013-10-24",11.302044
"975","2013-10-25",11.192279
"976","2013-10-28",11.161999
"977","2013-10-29",11.154428
"978","2013-10-30",11.033308
"979","2013-10-31",11.249054
"980","2013-11-01",11.003028
"981","2013-11-04",11.071158
"982","2013-11-05",10.957608
"983","2013-11-06",10.794852
"984","2013-11-07",10.442846
"985","2013-11-08",10.730507
"986","2013-11-11",10.779713
"987","2013-11-12",10.900833
"988","2013-11-13",10.874337
"989","2013-11-14",10.961393
"990","2013-11-15",10.976533
"991","2013-11-18",10.836488
"992","2013-11-19",10.628312
"993","2013-11-20",10.609386
"994","2013-11-21",10.469341
"995","2013-11-22",10.556396
"996","2013-11-25",10.537472
"997","2013-11-26",10.533687
"998","2013-11-27",10.510977
"999","2013-11-29",10.442846
"1000","2013-12-02",10.348221
"1001","2013-12-03",10.370931
"1002","2013-12-04",10.352006
"1003","2013-12-05",10.314156
"1004","2013-12-06",10.253595
"1005","2013-12-09",10.571537
"1006","2013-12-10",10.503407
"1007","2013-12-11",10.669947
"1008","2013-12-12",10.764572
"1009","2013-12-13",10.859198
"1010","2013-12-16",10.953823
"1011","2013-12-17",10.889478
"1012","2013-12-18",10.696442
"1013","2013-12-19",10.976533
"1014","2013-12-20",10.931113
"1015","2013-12-23",10.976533
"1016","2013-12-24",10.961393
"1017","2013-12-26",10.961393
"1018","2013-12-27",10.912188
"1019","2013-12-30",11.063588
"1020","2013-12-31",11.184709
"1021","2014-01-02",11.298259
"1022","2014-01-03",11.392884
"1023","2014-01-06",11.184709
"1024","2014-01-07",11.074944
"1025","2014-01-08",11.093868
"1026","2014-01-09",11.044663
"1027","2014-01-10",11.056018
"1028","2014-01-13",10.927328
"1029","2014-01-14",11.165784
"1030","2014-01-15",11.056018
"1031","2014-01-16",10.961393
"1032","2014-01-17",10.897048
"1033","2014-01-21",10.885693
"1034","2014-01-22",10.923543
"1035","2014-01-23",10.855412
"1036","2014-01-24",10.556396
"1037","2014-01-27",10.408781
"1038","2014-01-28",10.560182
"1039","2014-01-29",10.461771
"1040","2014-01-30",10.541257
"1041","2014-01-31",10.529902
"1042","2014-02-03",10.518546
"1043","2014-02-04",10.480697
"1044","2014-02-05",10.408781
"1045","2014-02-06",10.609386
"1046","2014-02-07",10.745647
"1047","2014-02-10",10.745647
"1048","2014-02-11",10.832703
"1049","2014-02-12",10.726722
"1050","2014-02-13",10.787282
"1051","2014-02-14",10.749433
"1052","2014-02-18",10.635882
"1053","2014-02-19",10.972748
"1054","2014-02-20",10.995458
"1055","2014-02-21",11.093868
"1056","2014-02-24",11.226344
"1057","2014-02-25",11.362604
"1058","2014-02-26",11.461015
"1059","2014-02-27",11.6919
"1060","2014-02-28",11.794095
"1061","2014-03-03",11.699471
"1062","2014-03-04",11.953066
"1063","2014-03-05",12.119606
"1064","2014-03-06",12.149886
"1065","2014-03-07",11.971991
"1066","2014-03-10",12.032551
"1067","2014-03-11",11.896291
"1068","2014-03-12",11.763815
"1069","2014-03-13",11.62377
"1070","2014-03-14",11.835731
"1071","2014-03-17",11.835731
"1072","2014-03-18",12.146101
"1073","2014-03-19",12.043906
"1074","2014-03-20",11.85844
"1075","2014-03-21",11.66919
"1076","2014-03-24",11.589705
"1077","2014-03-25",11.604845
"1078","2014-03-26",11.351249
"1079","2014-03-27",11.249054
"1080","2014-03-28",11.355034
"1081","2014-03-31",11.48751
"1082","2014-04-01",11.650265
"1083","2014-04-02",11.72218
"1084","2014-04-03",11.72218
"1085","2014-04-04",11.445874
"1086","2014-04-07",11.048449
"1087","2014-04-08",10.976533
"1088","2014-04-09",11.476154
"1089","2014-04-10",11.347464
"1090","2014-04-11",11.211204
"1091","2014-04-14",11.146858
"1092","2014-04-15",11.252839
"1093","2014-04-16",11.423164
"1094","2014-04-17",11.45723
"1095","2014-04-21",11.449659
"1096","2014-04-22",11.529144
"1097","2014-04-23",11.472369
"1098","2014-04-24",11.51022
"1099","2014-04-25",11.37396
"1100","2014-04-28",11.154428
"1101","2014-04-29",11.150643
"1102","2014-04-30",11.271764
"1103","2014-05-01",11.430735
"1104","2014-05-02",11.430735
"1105","2014-05-05",11.42695
"1106","2014-05-06",11.461015
"1107","2014-05-07",11.521575
"1108","2014-05-08",11.423164
"1109","2014-05-09",11.203633
"1110","2014-05-12",11.438304
"1111","2014-05-13",11.343679
"1112","2014-05-14",11.109009
"1113","2014-05-15",11.218774
"1114","2014-05-16",11.135504
"1115","2014-05-19",11.256624
"1116","2014-05-20",11.071158
"1117","2014-05-21",11.203633
"1118","2014-05-22",11.237699
"1119","2014-05-23",11.385314
"1120","2014-05-27",11.642694
"1121","2014-05-28",11.619985
"1122","2014-05-29",11.59349
"1123","2014-05-30",11.559424
"1124","2014-06-02",11.65405
"1125","2014-06-03",11.65405
"1126","2014-06-04",11.782741
"1127","2014-06-05",11.934141
"1128","2014-06-06",11.987131
"1129","2014-06-09",11.983346
"1130","2014-06-10",11.949281
"1131","2014-06-11",11.892506
"1132","2014-06-12",11.75246
"1133","2014-06-13",11.756246
"1134","2014-06-16",11.88115
"1135","2014-06-17",12.024981
"1136","2014-06-18",12.059046
"1137","2014-06-19",12.112037
"1138","2014-06-20",12.070401
"1139","2014-06-23",11.964421
"1140","2014-06-24",11.778955
"1141","2014-06-25",11.900076
"1142","2014-06-26",12.024981
"1143","2014-06-27",12.006056
"1144","2014-06-30",12.062831
"1145","2014-07-01",12.176381
"1146","2014-07-02",12.244512
"1147","2014-07-03",12.354277
"1148","2014-07-07",12.240726
"1149","2014-07-08",12.252082
"1150","2014-07-09",12.104466
"1151","2014-07-10",11.960636
"1152","2014-07-11",11.79031
"1153","2014-07-14",11.866011
"1154","2014-07-15",11.854655
"1155","2014-07-16",11.79031
"1156","2014-07-17",11.616199
"1157","2014-07-18",11.688115
"1158","2014-07-21",11.532929
"1159","2014-07-22",11.514005
"1160","2014-07-23",11.536715
"1161","2014-07-24",11.68433
"1162","2014-07-25",11.551855
"1163","2014-07-28",11.502649
"1164","2014-07-29",11.317183
"1165","2014-07-30",11.260408
"1166","2014-07-31",11.093868
"1167","2014-08-01",10.984103
"1168","2014-08-04",10.972748
"1169","2014-08-05",11.063588
"1170","2014-08-06",11.222559
"1171","2014-08-07",10.968963
"1172","2014-08-08",11.021953
"1173","2014-08-11",11.071158
"1174","2014-08-12",10.953823
"1175","2014-08-13",10.968963
"1176","2014-08-14",11.146858
"1177","2014-08-15",11.078729
"1178","2014-08-18",11.283119
"1179","2014-08-19",11.358819
"1180","2014-08-20",11.347464
"1181","2014-08-21",11.320969
"1182","2014-08-22",11.358819
"1183","2014-08-25",11.453444
"1184","2014-08-26",11.392884
"1185","2014-08-27",11.332324
"1186","2014-08-28",11.324754
"1187","2014-08-29",11.415594
"1188","2014-09-02",11.48751
"1189","2014-09-03",11.479939
"1190","2014-09-04",11.585919
"1191","2014-09-05",11.585919
"1192","2014-09-08",11.63134
"1193","2014-09-09",11.585919
"1194","2014-09-10",11.67676
"1195","2014-09-11",11.582135
"1196","2014-09-12",11.56321
"1197","2014-09-15",11.566995
"1198","2014-09-16",11.514005
"1199","2014-09-17",11.582135
"1200","2014-09-18",11.544285
"1201","2014-09-19",11.355034
"1202","2014-09-22",11.029523
"1203","2014-09-23",10.938683
"1204","2014-09-24",10.832703
"1205","2014-09-25",10.741862
"1206","2014-09-26",10.844057
"1207","2014-09-29",10.904617
"1208","2014-09-30",10.836488
"1209","2014-10-01",10.492051
"1210","2014-10-02",10.590462
"1211","2014-10-03",10.647237
"1212","2014-10-06",10.624527
"1213","2014-10-07",10.367146
"1214","2014-10-08",10.575322
"1215","2014-10-09",10.389856
"1216","2014-10-10",10.181681
"1217","2014-10-13",10.00757
"1218","2014-10-14",10.098411
"1219","2014-10-15",10.098411
"1220","2014-10-16",10.261166
"1221","2014-10-17",10.688872
"1222","2014-10-20",10.779713
"1223","2014-10-21",10.995458
"1224","2014-10-22",10.840273
"1225","2014-10-23",11.048449
"1226","2014-10-24",11.090083
"1227","2014-10-27",11.158214
"1228","2014-10-28",11.351249
"1229","2014-10-29",11.347464
"1230","2014-10-30",11.366389
"1231","2014-10-31",11.491295
"1232","2014-11-03",11.51779
"1233","2014-11-04",11.42695
"1234","2014-11-05",12.411053
"1235","2014-11-06",12.573808
"1236","2014-11-07",12.501892
"1237","2014-11-10",12.611658
"1238","2014-11-11",12.498108
"1239","2014-11-12",12.736564
"1240","2014-11-13",12.770628
"1241","2014-11-14",13.005299
"1242","2014-11-17",12.975019
"1243","2014-11-18",12.952309
"1244","2014-11-19",12.940954
"1245","2014-11-20",12.993944
"1246","2014-11-21",12.959879
"1247","2014-11-24",13.062075
"1248","2014-11-25",13.145345
"1249","2014-11-26",13.073429
"1250","2014-11-28",13.115065
"1251","2014-12-01",12.872824
"1252","2014-12-02",13.001514
"1253","2014-12-03",13.020439
"1254","2014-12-04",12.975019
"1255","2014-12-05",13.133989
"1256","2014-12-08",13.077214
"1257","2014-12-09",13.069644
"1258","2014-12-10",12.876609
"1259","2014-12-11",12.944738
"1260","2014-12-12",12.963664
"1261","2014-12-15",12.922029
"1262","2014-12-16",12.789554
"1263","2014-12-17",13.133989
"1264","2014-12-18",13.236185
"1265","2014-12-19",13.20212
"1266","2014-12-22",13.258895
"1267","2014-12-23",13.31567
"1268","2014-12-24",13.251325
"1269","2014-12-26",13.251325
"1270","2014-12-29",13.25511
"1271","2014-12-30",13.205905
"1272","2014-12-31",13.115065
"1273","2015-01-02",13.069644
"1274","2015-01-05",13.031795
"1275","2015-01-06",12.922029
"1276","2015-01-07",12.959879
"1277","2015-01-08",13.152914
"1278","2015-01-09",13.130204
"1279","2015-01-12",12.963664
"1280","2015-01-13",13.122634
"1281","2015-01-14",13.096139
"1282","2015-01-15",12.861468
"1283","2015-01-16",12.861468
"1284","2015-01-20",12.781983
"1285","2015-01-21",12.823619
"1286","2015-01-22",13.096139
"1287","2015-01-23",13.190764
"1288","2015-01-26",13.217259
"1289","2015-01-27",13.096139
"1290","2015-01-28",12.925814
"1291","2015-01-29",12.978804
"1292","2015-01-30",12.910674
"1293","2015-02-02",13.020439
"1294","2015-02-03",13.168055
"1295","2015-02-04",13.020439
"1296","2015-02-05",13.175625
"1297","2015-02-06",13.236185
"1298","2015-02-09",13.077214
"1299","2015-02-10",13.152914
"1300","2015-02-11",13.213474
"1301","2015-02-12",13.501136
"1302","2015-02-13",13.48978
"1303","2015-02-17",13.474641
"1304","2015-02-18",13.974262
"1305","2015-02-19",13.932627
"1306","2015-02-20",14.012112
"1307","2015-02-23",14.000757
"1308","2015-02-24",13.966692
"1309","2015-02-25",13.981832
"1310","2015-02-26",13.838001
"1311","2015-02-27",13.803936
"1312","2015-03-02",14.125663
"1313","2015-03-03",13.981832
"1314","2015-03-04",13.894776
"1315","2015-03-05",14.027252
"1316","2015-03-06",14.015897
"1317","2015-03-09",14.000757
"1318","2015-03-10",13.785011
"1319","2015-03-11",14.042392
"1320","2015-03-12",14.053747
"1321","2015-03-13",13.913702
"1322","2015-03-16",13.943982
"1323","2015-03-17",14.012112
"1324","2015-03-18",14.015897
"1325","2015-03-19",14.076457
"1326","2015-03-20",14.220287
"1327","2015-03-23",14.167297
"1328","2015-03-24",14.220287
"1329","2015-03-25",13.928842
"1330","2015-03-26",13.898561
"1331","2015-03-27",13.985617
"1332","2015-03-30",14.205148
"1333","2015-03-31",14.356548
"1334","2015-04-01",14.333838
"1335","2015-04-02",14.405753
"1336","2015-04-06",14.477669
"1337","2015-04-07",14.420894
"1338","2015-04-08",14.485238
"1339","2015-04-09",14.360333
"1340","2015-04-10",14.383043
"1341","2015-04-13",14.284633
"1342","2015-04-14",14.201363
"1343","2015-04-15",14.367903
"1344","2015-04-16",14.348978
"1345","2015-04-17",14.110522
"1346","2015-04-20",14.436033
"1347","2015-04-21",14.504164
"1348","2015-04-22",14.519303
"1349","2015-04-23",14.489023
"1350","2015-04-24",14.610144
"1351","2015-04-27",14.386828
"1352","2015-04-28",14.401968
"1353","2015-04-29",14.197577
"1354","2015-04-30",14.084027
"1355","2015-05-01",14.224072
"1356","2015-05-04",14.227858
"1357","2015-05-05",14.004542
"1358","2015-05-06",13.826647
"1359","2015-05-07",13.940197
"1360","2015-05-08",14.125663
"1361","2015-05-11",14.178653
"1362","2015-05-12",14.152158
"1363","2015-05-13",14.133232
"1364","2015-05-14",14.182438
"1365","2015-05-15",14.345193
"1366","2015-05-18",14.273278
"1367","2015-05-19",14.254353
"1368","2015-05-20",14.258138
"1369","2015-05-21",14.295988
"1370","2015-05-22",14.212718
"1371","2015-05-26",14.129447
"1372","2015-05-27",14.167297
"1373","2015-05-28",14.099167
"1374","2015-05-29",14.102952
"1375","2015-06-01",14.023467
"1376","2015-06-02",14.159727
"1377","2015-06-03",14.451174
"1378","2015-06-04",14.492808
"1379","2015-06-05",14.515518
"1380","2015-06-08",14.477669
"1381","2015-06-09",14.447389
"1382","2015-06-10",14.454958
"1383","2015-06-11",14.500379
"1384","2015-06-12",14.458743
"1385","2015-06-15",14.311128
"1386","2015-06-16",14.451174
"1387","2015-06-17",14.538229
"1388","2015-06-18",14.606359
"1389","2015-06-19",14.553369
"1390","2015-06-22",14.481454
"1391","2015-06-23",14.530659
"1392","2015-06-24",14.314913
"1393","2015-06-25",14.398183
"1394","2015-06-26",14.523088
"1395","2015-06-29",14.106737
"1396","2015-06-30",14.155943
"1397","2015-07-01",14.326268
"1398","2015-07-02",14.280848
"1399","2015-07-06",14.295988
"1400","2015-07-07",14.239213
"1401","2015-07-08",14.008327
"1402","2015-07-09",14.038607
"1403","2015-07-10",14.201363
"1404","2015-07-13",14.220287
"1405","2015-07-14",14.348978
"1406","2015-07-15",14.451174
"1407","2015-07-16",14.519303
"1408","2015-07-17",14.432248
"1409","2015-07-20",14.477669
"1410","2015-07-21",14.246782
"1411","2015-07-22",14.390614
"1412","2015-07-23",14.212718
"1413","2015-07-24",14.261923
"1414","2015-07-27",14.133232
"1415","2015-07-28",14.258138
"1416","2015-07-29",14.606359
"1417","2015-07-30",14.621499
"1418","2015-07-31",14.735049
"1419","2015-08-03",14.791824
"1420","2015-08-04",14.625284
"1421","2015-08-05",14.90916
"1422","2015-08-06",14.757759
"1423","2015-08-07",14.746405
"1424","2015-08-10",14.958364
"1425","2015-08-11",14.848599
"1426","2015-08-12",14.682059
"1427","2015-08-13",14.700984
"1428","2015-08-14",14.727479
"1429","2015-08-17",14.88645
"1430","2015-08-18",14.83346
"1431","2015-08-19",14.678274
"1432","2015-08-20",14.333838
"1433","2015-08-21",14.019682
"1434","2015-08-24",13.663891
"1435","2015-08-25",13.531416
"1436","2015-08-26",13.864496
"1437","2015-08-27",14.065103
"1438","2015-08-28",14.152158
"1439","2015-08-31",14.019682
"1440","2015-09-01",13.747161
"1441","2015-09-02",13.936412
"1442","2015-09-03",14.000757
"1443","2015-09-04",13.906132
"1444","2015-09-08",14.057532
"1445","2015-09-09",13.947767
"1446","2015-09-10",13.841786
"1447","2015-09-11",13.902347
"1448","2015-09-14",13.777441
"1449","2015-09-15",13.978047
"1450","2015-09-16",14.004542
"1451","2015-09-17",13.928842
"1452","2015-09-18",13.773656
"1453","2015-09-21",13.834216
"1454","2015-09-22",13.633611
"1455","2015-09-23",13.660106
"1456","2015-09-24",13.618471
"1457","2015-09-25",13.705526
"1458","2015-09-28",13.39894
"1459","2015-09-29",13.20969
"1460","2015-09-30",13.43679
"1461","2015-10-01",13.535201
"1462","2015-10-02",13.671461
"1463","2015-10-05",13.913702
"1464","2015-10-06",13.826647
"1465","2015-10-07",13.959122
"1466","2015-10-08",14.190007
"1467","2015-10-09",14.307343
"1468","2015-10-12",14.330053
"1469","2015-10-13",14.216502
"1470","2015-10-14",14.091598
"1471","2015-10-15",14.102952
"1472","2015-10-16",14.137017
"1473","2015-10-19",14.227858
"1474","2015-10-20",14.190007
"1475","2015-10-21",14.102952
"1476","2015-10-22",14.080242
"1477","2015-10-23",14.125663
"1478","2015-10-26",14.405753
"1479","2015-10-27",14.364118
"1480","2015-10-28",14.466313
"1481","2015-10-29",14.466313
"1482","2015-10-30",14.534444
"1483","2015-11-02",14.700984
"1484","2015-11-03",14.576078
"1485","2015-11-04",14.542013
"1486","2015-11-05",14.269493
"1487","2015-11-06",14.012112
"1488","2015-11-09",13.890991
"1489","2015-11-10",13.955337
"1490","2015-11-11",13.909917
"1491","2015-11-12",13.716881
"1492","2015-11-13",13.610901
"1493","2015-11-16",13.648751
"1494","2015-11-17",13.667676
"1495","2015-11-18",13.743376
"1496","2015-11-19",13.807721
"1497","2015-11-20",13.883422
"1498","2015-11-23",13.970477
"1499","2015-11-24",14.148373
"1500","2015-11-25",14.190007
"1501","2015-11-27",14.345193
"1502","2015-11-30",14.356548
"1503","2015-12-01",14.496593
"1504","2015-12-02",14.492808
"1505","2015-12-03",14.386828
"1506","2015-12-04",14.602573
"1507","2015-12-07",14.568509
"1508","2015-12-08",14.523088
"1509","2015-12-09",14.473884
"1510","2015-12-10",14.443604
"1511","2015-12-11",14.341408
"1512","2015-12-14",14.299773
"1513","2015-12-15",14.326268
"1514","2015-12-16",14.386828
"1515","2015-12-17",14.193792
"1516","2015-12-18",13.864496
"1517","2015-12-21",13.936412
"1518","2015-12-22",13.943982
"1519","2015-12-23",14.057532
"1520","2015-12-24",13.996972
"1521","2015-12-28",14.000757
"1522","2015-12-29",14.144588
"1523","2015-12-30",14.129447
"1524","2015-12-31",14.015897
"1525","2016-01-04",13.974262
"1526","2016-01-05",13.909917
"1527","2016-01-06",13.493566
"1528","2016-01-07",12.963664
"1529","2016-01-08",12.717638
"1530","2016-01-11",13.05829
"1531","2016-01-12",13.122634
"1532","2016-01-13",12.880394
"1533","2016-01-14",12.937169
"1534","2016-01-15",12.755488
"1535","2016-01-19",12.698713
"1536","2016-01-20",12.471612
"1537","2016-01-21",12.460258
"1538","2016-01-22",12.702498
"1539","2016-01-25",12.517033
"1540","2016-01-26",12.717638
"1541","2016-01-27",12.361847
"1542","2016-01-28",12.104466
"1543","2016-01-29",12.649508
"1544","2016-02-01",12.963664
"1545","2016-02-02",12.831188
"1546","2016-02-03",12.740348
"1547","2016-02-04",12.827403
"1548","2016-02-05",12.486753
"1549","2016-02-08",12.172597
"1550","2016-02-09",12.168812
"1551","2016-02-10",12.320212
"1552","2016-02-11",12.187737
"1553","2016-02-12",12.305072
"1554","2016-02-16",12.505677
"1555","2016-02-17",12.865253
"1556","2016-02-18",12.539742
"1557","2016-02-19",12.831188
"1558","2016-02-22",13.145345
"1559","2016-02-23",13.024224
"1560","2016-02-24",13.14913
"1561","2016-02-25",13.334595
"1562","2016-02-26",13.463285
"1563","2016-02-29",13.402725
"1564","2016-03-01",13.716881
"1565","2016-03-02",13.629826
"1566","2016-03-03",13.743376
"1567","2016-03-04",13.815291
"1568","2016-03-07",13.754731
"1569","2016-03-08",13.62604
"1570","2016-03-09",13.959122
"1571","2016-03-10",13.898561
"1572","2016-03-11",14.216502
"1573","2016-03-14",14.076457
"1574","2016-03-15",13.932627
"1575","2016-03-16",14.155943
"1576","2016-03-17",14.292203
"1577","2016-03-18",14.178653
"1578","2016-03-21",14.072672
"1579","2016-03-22",14.015897
"1580","2016-03-23",13.940197
"1581","2016-03-24",14.091598
"1582","2016-03-28",14.174868
"1583","2016-03-29",14.311128
"1584","2016-03-30",14.454958
"1585","2016-03-31",14.436033
"1586","2016-04-01",14.553369
"1587","2016-04-04",14.443604
"1588","2016-04-05",14.496593
"1589","2016-04-06",14.564724
"1590","2016-04-07",14.489023
"1591","2016-04-08",14.595004
"1592","2016-04-11",14.458743
"1593","2016-04-12",14.356548
"1594","2016-04-13",14.761544
"1595","2016-04-14",14.560939
"1596","2016-04-15",14.595004
"1597","2016-04-18",14.689629
"1598","2016-04-19",14.632854
"1599","2016-04-20",14.564724
"1600","2016-04-21",14.542013
"1601","2016-04-22",14.538229
"1602","2016-04-25",14.507949
"1603","2016-04-26",14.632854
"1604","2016-04-27",14.447389
"1605","2016-04-28",14.398183
"1606","2016-04-29",14.231643
"1607","2016-05-02",13.845572
"1608","2016-05-03",13.781226
"1609","2016-05-04",14.93944
"1610","2016-05-05",14.716125
"1611","2016-05-06",14.82589
"1612","2016-05-09",14.87888
"1613","2016-05-10",15.049205
"1614","2016-05-11",14.928084
"1615","2016-05-12",14.965935
"1616","2016-05-13",14.810749
"1617","2016-05-16",15.098411
"1618","2016-05-17",15.03785
"1619","2016-05-18",15.117335
"1620","2016-05-19",15.117335
"1621","2016-05-20",15.283875
"1622","2016-05-23",15.25738
"1623","2016-05-24",15.404996
"1624","2016-05-25",15.454202
"1625","2016-05-26",15.518546
"1626","2016-05-27",15.605602
"1627","2016-05-31",15.533687
"1628","2016-06-01",15.700227
"1629","2016-06-02",15.624527
"1630","2016-06-03",15.503407
"1631","2016-06-06",15.533687
"1632","2016-06-07",15.651022
"1633","2016-06-08",15.632097
"1634","2016-06-09",15.715367
"1635","2016-06-10",15.465556
"1636","2016-06-13",15.249811
"1637","2016-06-14",15.01514
"1638","2016-06-15",15.098411
"1639","2016-06-16",15.11355
"1640","2016-06-17",14.901589
"1641","2016-06-20",15.018925
"1642","2016-06-21",15.011355
"1643","2016-06-22",15.05299
"1644","2016-06-23",15.435276
"1645","2016-06-24",15.19682
"1646","2016-06-27",14.723694
"1647","2016-06-28",15.05299
"1648","2016-06-29",15.613172
"1649","2016-06-30",15.798637
"1650","2016-07-01",15.851627
"1651","2016-07-05",15.704012
"1652","2016-07-06",15.840273
"1653","2016-07-07",15.715367
"1654","2016-07-08",15.946253
"1655","2016-07-11",16.105223
"1656","2016-07-12",16.165783
"1657","2016-07-13",16.131718
"1658","2016-07-14",16.063589
"1659","2016-07-15",15.999243
"1660","2016-07-18",16.025738
"1661","2016-07-19",16.003029
"1662","2016-07-20",15.999243
"1663","2016-07-21",16.029524
"1664","2016-07-22",16.267979
"1665","2016-07-25",16.362604
"1666","2016-07-26",16.41181
"1667","2016-07-27",16.226343
"1668","2016-07-28",16.275549
"1669","2016-07-29",16.188494
"1670","2016-08-01",16.245268
"1671","2016-08-02",16.067373
"1672","2016-08-03",15.567752
"1673","2016-08-04",15.435276
"1674","2016-08-05",15.446631
"1675","2016-08-08",15.348221
"1676","2016-08-09",15.291446
"1677","2016-08-10",15.401211
"1678","2016-08-11",15.548826
"1679","2016-08-12",15.442846
"1680","2016-08-15",15.541257
"1681","2016-08-16",15.548826
"1682","2016-08-17",15.567752
"1683","2016-08-18",15.802423
"1684","2016-08-19",15.749433
"1685","2016-08-22",15.847842
"1686","2016-08-23",15.999243
"1687","2016-08-24",15.991673
"1688","2016-08-25",15.919758
"1689","2016-08-26",15.931113
"1690","2016-08-29",16.025738
"1691","2016-08-30",15.961393
"1692","2016-08-31",16.003029
"1693","2016-09-01",16.006813
"1694","2016-09-02",16.180923
"1695","2016-09-06",16.127934
"1696","2016-09-07",16.131718
"1697","2016-09-08",15.972748
"1698","2016-09-09",15.685087
"1699","2016-09-12",15.923543
"1700","2016-09-13",15.798637
"1701","2016-09-14",15.779713
"1702","2016-09-15",15.919758
"1703","2016-09-16",15.809993
"1704","2016-09-19",15.908402
"1705","2016-09-20",16.109009
"1706","2016-09-21",16.260408
"1707","2016-09-22",16.45723
"1708","2016-09-23",16.487509
"1709","2016-09-26",16.267979
"1710","2016-09-27",16.339893
"1711","2016-09-28",16.290689
"1712","2016-09-29",16.199848
"1713","2016-09-30",16.336109
"1714","2016-10-03",16.461014
"1715","2016-10-04",16.442089
"1716","2016-10-05",16.608629
"1717","2016-10-06",16.555639
"1718","2016-10-07",16.445875
"1719","2016-10-10",16.426949
"1720","2016-10-11",16.355034
"1721","2016-10-12",16.483725
"1722","2016-10-13",16.389099
"1723","2016-10-14",16.434519
"1724","2016-10-17",16.434519
"1725","2016-10-18",16.566996
"1726","2016-10-19",16.597275
"1727","2016-10-20",16.544285
"1728","2016-10-21",16.408024
"1729","2016-10-24",16.529144
"1730","2016-10-25",16.283119
"1731","2016-10-26",16.199848
"1732","2016-10-27",15.859198
"1733","2016-10-28",16.086298
"1734","2016-10-31",16.116579
"1735","2016-11-01",15.904617
"1736","2016-11-02",15.961393
"1737","2016-11-03",15.934897
"1738","2016-11-04",14.738834
"1739","2016-11-07",14.704769
"1740","2016-11-08",14.674489
"1741","2016-11-09",14.844814
"1742","2016-11-10",14.632854
"1743","2016-11-11",14.89402
"1744","2016-11-14",15.071916
"1745","2016-11-15",15.200605
"1746","2016-11-16",15.336866
"1747","2016-11-17",15.132476
"1748","2016-11-18",15.204391
"1749","2016-11-21",15.389856
"1750","2016-11-22",15.329296
"1751","2016-11-23",15.726722
"1752","2016-11-25",15.768357
"1753","2016-11-28",15.783498
"1754","2016-11-29",15.764572
"1755","2016-11-30",15.957608
"1756","2016-12-01",15.704012
"1757","2016-12-02",15.775928
"1758","2016-12-05",15.919758
"1759","2016-12-06",16.158213
"1760","2016-12-07",16.355034
"1761","2016-12-08",16.40424
"1762","2016-12-09",16.40424
"1763","2016-12-12",16.199848
"1764","2016-12-13",16.192278
"1765","2016-12-14",16.180923
"1766","2016-12-15",16.370174
"1767","2016-12-16",16.256624
"1768","2016-12-19",16.146858
"1769","2016-12-20",16.105223
"1770","2016-12-21",16.131718
"1771","2016-12-22",16.063589
"1772","2016-12-23",16.124149
"1773","2016-12-27",16.252838
"1774","2016-12-28",16.112793
"1775","2016-12-29",16.116579
"1776","2016-12-30",16.131718
"1777","2017-01-03",16.392883
"1778","2017-01-04",16.707041
"1779","2017-01-05",16.763815
"1780","2017-01-06",16.884935
"1781","2017-01-09",17.096897
"1782","2017-01-10",17.161242
"1783","2017-01-11",17.153671
"1784","2017-01-12",17.221802
"1785","2017-01-13",17.282362
"1786","2017-01-17",17.380772
"1787","2017-01-18",17.354277
"1788","2017-01-19",17.127176
"1789","2017-01-20",17.176382
"1790","2017-01-23",17.077971
"1791","2017-01-24",17.255867
"1792","2017-01-25",17.286146
"1793","2017-01-26",17.229372
"1794","2017-01-27",17.225586
"1795","2017-01-30",17.191521
"1796","2017-01-31",17.240726
"1797","2017-02-01",17.051476
"1798","2017-02-02",17.021196
"1799","2017-02-03",17.104465
"1800","2017-02-06",17.127176
"1801","2017-02-07",17.115822
"1802","2017-02-08",17.070402
"1803","2017-02-09",17.267221
"1804","2017-02-10",17.395912
"1805","2017-02-13",17.539743
"1806","2017-02-14",17.570023
"1807","2017-02-15",17.676003
"1808","2017-02-16",17.604088
"1809","2017-02-17",17.592733
"1810","2017-02-21",17.672218
