"","date","ENG"
"1937","2014-09-11",2.54
"1938","2014-09-12",2.53
"1939","2014-09-15",2.36
"1940","2014-09-16",2.33
"1941","2014-09-17",2.32
"1942","2014-09-18",2.38
"1943","2014-09-19",2.16
"1944","2014-09-22",2.19
"1945","2014-09-23",2.18
"1946","2014-09-24",2.21
"1947","2014-09-25",2.18
"1948","2014-09-26",2.23
"1949","2014-09-29",2.17
"1950","2014-09-30",2.15
"1951","2014-10-01",2.05
"1952","2014-10-02",2.08
"1953","2014-10-03",2.16
"1954","2014-10-06",2.11
"1955","2014-10-07",2.11
"1956","2014-10-08",2.02
"1957","2014-10-09",1.98
"1958","2014-10-10",1.95
"1959","2014-10-13",1.83
"1960","2014-10-14",1.8
"1961","2014-10-15",1.72
"1962","2014-10-16",1.84
"1963","2014-10-17",1.8
"1964","2014-10-20",1.67
"1965","2014-10-21",1.67
"1966","2014-10-22",1.55
"1967","2014-10-23",1.53
"1968","2014-10-24",1.48
"1969","2014-10-27",1.34
"1970","2014-10-28",1.32
"1971","2014-10-29",1.32
"1972","2014-10-30",1.31
"1973","2014-10-31",1.31
"1974","2014-11-03",1.33
"1975","2014-11-04",1.4
"1976","2014-11-05",1.56
"1977","2014-11-06",2.07
"1978","2014-11-07",1.96
"1979","2014-11-10",1.86
"1980","2014-11-11",1.84
"1981","2014-11-12",1.9
"1982","2014-11-13",1.89
"1983","2014-11-14",1.93
"1984","2014-11-17",1.91
"1985","2014-11-18",1.93
"1986","2014-11-19",2.02
"1987","2014-11-20",2.4
"1988","2014-11-21",2.47
"1989","2014-11-24",2.72
"1990","2014-11-25",2.75
"1991","2014-11-26",2.65
"1992","2014-11-28",2.31
"1993","2014-12-01",1.97
"1994","2014-12-02",2.05
"1995","2014-12-03",2.04
"1996","2014-12-04",2.05
"1997","2014-12-05",1.94
"1998","2014-12-08",1.9
"1999","2014-12-09",1.93
"2000","2014-12-10",1.8
"2001","2014-12-11",1.84
"2002","2014-12-12",1.83
"2003","2014-12-15",1.78
"2004","2014-12-16",1.82
"2005","2014-12-17",1.85
"2006","2014-12-18",1.83
"2007","2014-12-19",1.9
"2008","2014-12-22",1.9
"2009","2014-12-23",1.8
"2010","2014-12-24",1.8
"2011","2014-12-26",1.85
"2012","2014-12-29",1.85
"2013","2014-12-30",1.85
"2014","2014-12-31",1.9
"2015","2015-01-02",1.88
"2016","2015-01-05",1.8
"2017","2015-01-06",1.81
"2018","2015-01-07",1.81
"2019","2015-01-08",1.89
"2020","2015-01-09",1.8
"2021","2015-01-12",1.8
"2022","2015-01-13",1.82
"2023","2015-01-14",1.76
"2024","2015-01-15",1.72
"2025","2015-01-16",1.7
"2026","2015-01-20",1.68
"2027","2015-01-21",1.7
"2028","2015-01-22",1.69
"2029","2015-01-23",1.66
"2030","2015-01-26",1.7
"2031","2015-01-27",1.7
"2032","2015-01-28",1.68
"2033","2015-01-29",1.72
"2034","2015-01-30",1.8
"2035","2015-02-02",1.74
"2036","2015-02-03",1.92
"2037","2015-02-04",2.11
"2038","2015-02-05",2.03
"2039","2015-02-06",2
"2040","2015-02-09",1.98
"2041","2015-02-10",1.88
"2042","2015-02-11",1.83
"2043","2015-02-12",1.91
"2044","2015-02-13",1.85
"2045","2015-02-17",1.79
"2046","2015-02-18",1.83
"2047","2015-02-19",1.78
"2048","2015-02-20",1.84
"2049","2015-02-23",1.8
"2050","2015-02-24",1.76
"2051","2015-02-25",1.75
"2052","2015-02-26",1.74
"2053","2015-02-27",1.7
"2054","2015-03-02",1.65
"2055","2015-03-03",1.68
"2056","2015-03-04",1.81
"2057","2015-03-05",1.89
"2058","2015-03-06",1.8
"2059","2015-03-09",1.77
"2060","2015-03-10",1.79
"2061","2015-03-11",1.73
"2062","2015-03-12",1.74
"2063","2015-03-13",1.74
"2064","2015-03-16",1.73
"2065","2015-03-17",1.78
"2066","2015-03-18",1.72
"2067","2015-03-19",1.76
"2068","2015-03-20",1.8
"2069","2015-03-23",1.76
"2070","2015-03-24",1.69
"2071","2015-03-25",1.69
"2072","2015-03-26",1.67
"2073","2015-03-27",1.7
"2074","2015-03-30",1.7
"2075","2015-03-31",1.66
"2076","2015-04-01",1.56
"2077","2015-04-02",1.56
"2078","2015-04-06",1.45
"2079","2015-04-07",1.46
"2080","2015-04-08",1.48
"2081","2015-04-09",1.49
"2082","2015-04-10",1.6
"2083","2015-04-13",1.57
"2084","2015-04-14",1.52
"2085","2015-04-15",1.59
"2086","2015-04-16",1.59
"2087","2015-04-17",1.52
"2088","2015-04-20",1.52
"2089","2015-04-21",1.65
"2090","2015-04-22",1.67
"2091","2015-04-23",1.73
"2092","2015-04-24",1.66
"2093","2015-04-27",1.63
"2094","2015-04-28",1.65
"2095","2015-04-29",1.62
"2096","2015-04-30",1.62
"2097","2015-05-01",1.68
"2098","2015-05-04",1.68
"2099","2015-05-05",1.68
"2100","2015-05-06",1.61
"2101","2015-05-07",1.63
"2102","2015-05-08",1.65
"2103","2015-05-11",1.57
"2104","2015-05-12",1.59
"2105","2015-05-13",1.52
"2106","2015-05-14",1.55
"2107","2015-05-15",1.54
"2108","2015-05-18",1.57
"2109","2015-05-19",1.56
"2110","2015-05-20",1.57
"2111","2015-05-21",1.57
"2112","2015-05-22",1.58
"2113","2015-05-26",1.55
"2114","2015-05-27",1.52
"2115","2015-05-28",1.52
"2116","2015-05-29",1.5
"2117","2015-06-01",1.5
"2118","2015-06-02",1.56
"2119","2015-06-03",1.53
"2120","2015-06-04",1.49
"2121","2015-06-05",1.51
"2122","2015-06-08",1.47
"2123","2015-06-09",1.46
"2124","2015-06-10",1.48
"2125","2015-06-11",1.44
"2126","2015-06-12",1.45
"2127","2015-06-15",1.45
"2128","2015-06-16",1.39
"2129","2015-06-17",1.38
"2130","2015-06-18",1.39
"2131","2015-06-19",1.41
"2132","2015-06-22",1.4
"2133","2015-06-23",1.35
"2134","2015-06-24",1.41
"2135","2015-06-25",1.4
"2136","2015-06-26",1.4
"2137","2015-06-29",1.35
"2138","2015-06-30",1.35
"2139","2015-07-01",1.36
"2140","2015-07-02",1.37
"2141","2015-07-06",1.31
"2142","2015-07-07",1.31
"2143","2015-07-08",1.25
"2144","2015-07-09",1.27
"2145","2015-07-10",1.33
"2146","2015-07-13",1.37
"2147","2015-07-14",1.35
"2148","2015-07-15",1.31
"2149","2015-07-16",1.26
"2150","2015-07-17",1.29
"2151","2015-07-20",1.33
"2152","2015-07-21",1.31
"2153","2015-07-22",1.25
"2154","2015-07-23",1.29
"2155","2015-07-24",1.17
"2156","2015-07-27",1.14
"2157","2015-07-28",1.12
"2158","2015-07-29",1.18
"2159","2015-07-30",1.22
"2160","2015-07-31",1.22
"2161","2015-08-03",1.24
"2162","2015-08-04",1.2
"2163","2015-08-05",1.22
"2164","2015-08-06",1.25
"2165","2015-08-07",1.14
"2166","2015-08-10",1.14
"2167","2015-08-11",1.15
"2168","2015-08-12",1.14
"2169","2015-08-13",1.1
"2170","2015-08-14",1.1
"2171","2015-08-17",1.09
"2172","2015-08-18",1.04
"2173","2015-08-19",1.02
"2174","2015-08-20",1.03
"2175","2015-08-21",1.02
"2176","2015-08-24",1
"2177","2015-08-25",0.96
"2178","2015-08-26",0.98
"2179","2015-08-27",1.02
"2180","2015-08-28",1
"2181","2015-08-31",1.03
"2182","2015-09-01",1.02
"2183","2015-09-02",1
"2184","2015-09-03",1.04
"2185","2015-09-04",1.04
"2186","2015-09-08",1.02
"2187","2015-09-09",1.01
"2188","2015-09-10",1.03
"2189","2015-09-11",1.02
"2190","2015-09-14",1.07
"2191","2015-09-15",1.03
"2192","2015-09-16",1.03
"2193","2015-09-17",1.03
"2194","2015-09-18",1.08
"2195","2015-09-21",1.02
"2196","2015-09-22",1.04
"2197","2015-09-23",1.02
"2198","2015-09-24",1.03
"2199","2015-09-25",1.03
"2200","2015-09-28",1.09
"2201","2015-09-29",1.03
"2202","2015-09-30",1.03
"2203","2015-10-01",0.99
"2204","2015-10-02",1.01
"2205","2015-10-05",1.04
"2206","2015-10-06",1.03
"2207","2015-10-07",1.03
"2208","2015-10-08",1.03
"2209","2015-10-09",0.97
"2210","2015-10-12",1
"2211","2015-10-13",1.01
"2212","2015-10-14",1.01
"2213","2015-10-15",0.98
"2214","2015-10-16",0.99
"2215","2015-10-19",1.04
"2216","2015-10-20",0.98
"2217","2015-10-21",0.96
"2218","2015-10-22",1
"2219","2015-10-23",1.02
"2220","2015-10-26",1.01
"2221","2015-10-27",1.04
"2222","2015-10-28",1.04
"2223","2015-10-29",1.04
"2224","2015-10-30",1.04
"2225","2015-11-02",1.07
"2226","2015-11-03",1.17
"2227","2015-11-04",1.2
"2228","2015-11-05",1.22
"2229","2015-11-06",1.18
"2230","2015-11-09",1.21
"2231","2015-11-10",1.18
"2232","2015-11-11",1.12
"2233","2015-11-12",1.07
"2234","2015-11-13",1.09
"2235","2015-11-16",1.05
"2236","2015-11-17",1.07
"2237","2015-11-18",1
"2238","2015-11-19",1.16
"2239","2015-11-20",1.13
"2240","2015-11-23",1.14
"2241","2015-11-24",1.15
"2242","2015-11-25",1.17
"2243","2015-11-27",1.2
"2244","2015-11-30",1.2
"2245","2015-12-01",1.07
"2246","2015-12-02",1.16
"2247","2015-12-03",1.11
"2248","2015-12-04",1.12
"2249","2015-12-07",1.15
"2250","2015-12-08",1.08
"2251","2015-12-09",1.1
"2252","2015-12-10",1.06
"2253","2015-12-11",1.04
"2254","2015-12-14",1.04
"2255","2015-12-15",1.01
"2256","2015-12-16",0.98
"2257","2015-12-17",0.95
"2258","2015-12-18",1
"2259","2015-12-21",0.99
"2260","2015-12-22",0.98
"2261","2015-12-23",0.98
"2262","2015-12-24",0.98
"2263","2015-12-28",0.96
"2264","2015-12-29",0.98
"2265","2015-12-30",0.96
"2266","2015-12-31",0.97
"2267","2016-01-04",0.94
"2268","2016-01-05",0.94
"2269","2016-01-06",0.98
"2270","2016-01-07",0.92
"2271","2016-01-08",0.97
"2272","2016-01-11",0.87
"2273","2016-01-12",0.84
"2274","2016-01-13",0.81
"2275","2016-01-14",0.84
"2276","2016-01-15",0.77
"2277","2016-01-19",0.7
"2278","2016-01-20",0.8
"2279","2016-01-21",0.8
"2280","2016-01-22",0.88
"2281","2016-01-25",0.75
"2282","2016-01-26",0.83
"2283","2016-01-27",0.85
"2284","2016-01-28",0.9
"2285","2016-01-29",0.91
"2286","2016-02-01",0.84
"2287","2016-02-02",0.81
"2288","2016-02-03",0.94
"2289","2016-02-04",0.95
"2290","2016-02-05",0.89
"2291","2016-02-08",0.94
"2292","2016-02-09",0.89
"2293","2016-02-10",0.94
"2294","2016-02-11",0.9
"2295","2016-02-12",0.93
"2296","2016-02-16",0.85
"2297","2016-02-17",0.87
"2298","2016-02-18",0.88
"2299","2016-02-19",0.86
"2300","2016-02-22",0.88
"2301","2016-02-23",0.86
"2302","2016-02-24",0.84
"2303","2016-02-25",0.81
"2304","2016-02-26",0.81
"2305","2016-02-29",0.86
"2306","2016-03-01",0.86
"2307","2016-03-02",0.9
"2308","2016-03-03",0.93
"2309","2016-03-04",1.16
"2310","2016-03-07",1.13
"2311","2016-03-08",1.14
"2312","2016-03-09",1.16
"2313","2016-03-10",1.11
"2314","2016-03-11",1.1
"2315","2016-03-14",1.03
"2316","2016-03-15",1.04
"2317","2016-03-16",1.09
"2318","2016-03-17",1.16
"2319","2016-03-18",1.11
"2320","2016-03-21",1.12
"2321","2016-03-22",1.2
"2322","2016-03-23",1.13
"2323","2016-03-24",1.13
"2324","2016-03-28",1.17
"2325","2016-03-29",1.12
"2326","2016-03-30",1.1
"2327","2016-03-31",1.03
"2328","2016-04-01",1.11
"2329","2016-04-04",1.07
"2330","2016-04-05",1.08
"2331","2016-04-06",1.04
"2332","2016-04-07",1.04
"2333","2016-04-08",1.08
"2334","2016-04-11",1.06
"2335","2016-04-12",1.14
"2336","2016-04-13",1.16
"2337","2016-04-14",1.2
"2338","2016-04-15",1.15
"2339","2016-04-18",1.21
"2340","2016-04-19",1.3
"2341","2016-04-20",1.22
"2342","2016-04-21",1.34
"2343","2016-04-22",1.3
"2344","2016-04-25",1.37
"2345","2016-04-26",1.32
"2346","2016-04-27",1.3
"2347","2016-04-28",1.35
"2348","2016-04-29",1.39
"2349","2016-05-02",1.34
"2350","2016-05-03",1.31
"2351","2016-05-04",1.34
"2352","2016-05-05",1.4
"2353","2016-05-06",1.39
"2354","2016-05-09",1.26
"2355","2016-05-10",1.29
"2356","2016-05-11",1.31
"2357","2016-05-12",1.25
"2358","2016-05-13",1.21
"2359","2016-05-16",1.16
"2360","2016-05-17",1.17
"2361","2016-05-18",1.16
"2362","2016-05-19",1.16
"2363","2016-05-20",1.1
"2364","2016-05-23",1.11
"2365","2016-05-24",1.17
"2366","2016-05-25",1.16
"2367","2016-05-26",1.13
"2368","2016-05-27",1.1
"2369","2016-05-31",1.08
"2370","2016-06-01",1.04
"2371","2016-06-02",1.05
"2372","2016-06-03",1.11
"2373","2016-06-06",1.07
"2374","2016-06-07",1.13
"2375","2016-06-08",1.24
"2376","2016-06-09",1.28
"2377","2016-06-10",1.3
"2378","2016-06-13",1.21
"2379","2016-06-14",1.21
"2380","2016-06-15",1.22
"2381","2016-06-16",1.22
"2382","2016-06-17",1.29
"2383","2016-06-20",1.28
"2384","2016-06-21",1.24
"2385","2016-06-22",1.28
"2386","2016-06-23",1.26
"2387","2016-06-24",1.18
"2388","2016-06-27",1.18
"2389","2016-06-28",1.26
"2390","2016-06-29",1.21
"2391","2016-06-30",1.2
"2392","2016-07-01",1.25
"2393","2016-07-05",1.24
"2394","2016-07-06",1.2
"2395","2016-07-07",1.22
"2396","2016-07-08",1.25
"2397","2016-07-11",1.3
"2398","2016-07-12",1.27
"2399","2016-07-13",1.25
"2400","2016-07-14",1.22
"2401","2016-07-15",1.21
"2402","2016-07-18",1.21
"2403","2016-07-19",1.22
"2404","2016-07-20",1.22
"2405","2016-07-21",1.22
"2406","2016-07-22",1.22
"2407","2016-07-25",1.25
"2408","2016-07-26",1.3
"2409","2016-07-27",1.34
"2410","2016-07-28",1.52
"2411","2016-07-29",1.48
"2412","2016-08-01",1.55
"2413","2016-08-02",1.54
"2414","2016-08-03",1.51
"2415","2016-08-04",1.39
"2416","2016-08-05",1.16
"2417","2016-08-08",1.32
"2418","2016-08-09",1.34
"2419","2016-08-10",1.27
"2420","2016-08-11",1.29
"2421","2016-08-12",1.3
"2422","2016-08-15",1.32
"2423","2016-08-16",1.29
"2424","2016-08-17",1.31
"2425","2016-08-18",1.3
"2426","2016-08-19",1.27
"2427","2016-08-22",1.3
"2428","2016-08-23",1.31
"2429","2016-08-24",1.29
"2430","2016-08-25",1.36
"2431","2016-08-26",1.45
"2432","2016-08-29",1.4
"2433","2016-08-30",1.44
"2434","2016-08-31",1.49
"2435","2016-09-01",1.44
"2436","2016-09-02",1.5
"2437","2016-09-06",1.49
"2438","2016-09-07",1.43
"2439","2016-09-08",1.41
"2440","2016-09-09",1.42
"2441","2016-09-12",1.42
"2442","2016-09-13",1.4
"2443","2016-09-14",1.4
"2444","2016-09-15",1.44
"2445","2016-09-16",1.55
"2446","2016-09-19",1.59
"2447","2016-09-20",1.53
"2448","2016-09-21",1.69
"2449","2016-09-22",1.58
"2450","2016-09-23",1.63
"2451","2016-09-26",1.56
"2452","2016-09-27",1.63
"2453","2016-09-28",1.59
"2454","2016-09-29",1.44
"2455","2016-09-30",1.51
"2456","2016-10-03",1.52
"2457","2016-10-04",1.48
"2458","2016-10-05",1.51
"2459","2016-10-06",1.56
"2460","2016-10-07",1.59
"2461","2016-10-10",1.55
"2462","2016-10-11",1.51
"2463","2016-10-12",1.51
"2464","2016-10-13",1.47
"2465","2016-10-14",1.47
"2466","2016-10-17",1.46
"2467","2016-10-18",1.48
"2468","2016-10-19",1.5
"2469","2016-10-20",1.5
"2470","2016-10-21",1.49
"2471","2016-10-24",1.49
"2472","2016-10-25",1.48
"2473","2016-10-26",1.44
"2474","2016-10-27",1.41
"2475","2016-10-28",1.39
"2476","2016-10-31",1.43
"2477","2016-11-01",1.3
"2478","2016-11-02",1.32
"2479","2016-11-03",1.33
"2480","2016-11-04",1.32
"2481","2016-11-07",1.36
"2482","2016-11-08",1.36
"2483","2016-11-09",1.4
"2484","2016-11-10",1.4
"2485","2016-11-11",1.4
"2486","2016-11-14",1.38
"2487","2016-11-15",1.38
"2488","2016-11-16",1.4
"2489","2016-11-17",1.37
"2490","2016-11-18",1.3
"2491","2016-11-21",1.26
"2492","2016-11-22",1.31
"2493","2016-11-23",1.27
"2494","2016-11-25",1.29
"2495","2016-11-28",1.24
"2496","2016-11-29",1.4
"2497","2016-11-30",1.34
"2498","2016-12-01",1.36
"2499","2016-12-02",1.36
"2500","2016-12-05",1.37
"2501","2016-12-06",1.39
"2502","2016-12-07",1.47
"2503","2016-12-08",1.68
"2504","2016-12-09",1.8
"2505","2016-12-12",1.71
"2506","2016-12-13",1.65
"2507","2016-12-14",1.57
"2508","2016-12-15",1.65
"2509","2016-12-16",1.63
"2510","2016-12-19",1.73
"2511","2016-12-20",1.9
"2512","2016-12-21",1.85
"2513","2016-12-22",1.95
"2514","2016-12-23",1.92
"2515","2016-12-27",2.46
"2516","2016-12-28",2.42
"2517","2016-12-29",2.28
"2518","2016-12-30",2.39
"2519","2017-01-03",2.77
"2520","2017-01-04",2.65
"2521","2017-01-05",2.79
"2522","2017-01-06",2.52
"2523","2017-01-09",2.61
"2524","2017-01-10",2.33
"2525","2017-01-11",2.41
"2526","2017-01-12",2.32
"2527","2017-01-13",2.36
"2528","2017-01-17",2.22
"2529","2017-01-18",2.33
"2530","2017-01-19",2.32
"2531","2017-01-20",2.33
"2532","2017-01-23",2.16
"2533","2017-01-24",2.41
"2534","2017-01-25",2.67
"2535","2017-01-26",2.92
"2536","2017-01-27",2.88
"2537","2017-01-30",2.75
"2538","2017-01-31",2.78
"2539","2017-02-01",2.74
"2540","2017-02-02",2.71
"2541","2017-02-03",2.69
"2542","2017-02-06",2.68
"2543","2017-02-07",2.67
"2544","2017-02-08",2.67
"2545","2017-02-09",2.89
"2546","2017-02-10",2.81
"2547","2017-02-13",2.87
"2548","2017-02-14",2.89
"2549","2017-02-15",2.83
"2550","2017-02-16",2.65
"2551","2017-02-17",2.55
"2552","2017-02-21",2.42
"2553","2017-02-22",2.42
"2554","2017-02-23",2.34
"2555","2017-02-24",2.18
"2556","2017-02-27",2.38
"2557","2017-02-28",2.42
"2558","2017-03-01",2.33
"2559","2017-03-02",2.45
"2560","2017-03-03",2.28
"2561","2017-03-06",2.16
"2562","2017-03-07",2.26
"2563","2017-03-08",2.26
"2564","2017-03-09",2
"2565","2017-03-10",2
"2566","2017-03-13",2.02
"2567","2017-03-14",1.94
"2568","2017-03-15",1.9
"2569","2017-03-16",1.94
"2570","2017-03-17",1.9
"2571","2017-03-20",1.83
"2572","2017-03-21",1.72
"2573","2017-03-22",1.7
"2574","2017-03-23",1.77
"2575","2017-03-24",1.72
"2576","2017-03-27",1.77
"2577","2017-03-28",1.83
"2578","2017-03-29",1.91
"2579","2017-03-30",1.85
"2580","2017-03-31",1.85
"2581","2017-04-03",1.71
"2582","2017-04-04",1.74
"2583","2017-04-05",1.78
"2584","2017-04-06",1.81
"2585","2017-04-07",1.78
"2586","2017-04-10",1.79
"2587","2017-04-11",1.62
"2588","2017-04-12",1.61
"2589","2017-04-13",1.49
"2590","2017-04-17",1.45
"2591","2017-04-18",1.61
"2592","2017-04-19",1.56
"2593","2017-04-20",1.62
"2594","2017-04-21",1.66
"2595","2017-04-24",1.71
"2596","2017-04-25",1.76
"2597","2017-04-26",1.71
"2598","2017-04-27",1.68
"2599","2017-04-28",1.61
"2600","2017-05-01",1.6
"2601","2017-05-02",1.51
"2602","2017-05-03",1.45
"2603","2017-05-04",1.5
"2604","2017-05-05",1.5
"2605","2017-05-08",1.45
"2606","2017-05-09",1.42
"2607","2017-05-10",1.5
"2608","2017-05-11",1.36
"2609","2017-05-12",1.36
"2610","2017-05-15",1.36
"2611","2017-05-16",1.37
"2612","2017-05-17",1.35
"2613","2017-05-18",1.32
"2614","2017-05-19",1.4
"2615","2017-05-22",1.35
"2616","2017-05-23",1.35
"2617","2017-05-24",1.33
"2618","2017-05-25",1.31
"2619","2017-05-26",1.3
"2620","2017-05-30",1.26
"2621","2017-05-31",1.21
"2622","2017-06-01",1.18
"2623","2017-06-02",1.18
"2624","2017-06-05",1.19
"2625","2017-06-06",1.17
"2626","2017-06-07",1.18
"2627","2017-06-08",1.2
"2628","2017-06-09",1.24
"2629","2017-06-12",1.3
"2630","2017-06-13",1.21
"2631","2017-06-14",1.18
"2632","2017-06-15",1.17
"2633","2017-06-16",1.15
"2634","2017-06-19",1.14
"2635","2017-06-20",1.14
"2636","2017-06-21",1.08
"2637","2017-06-22",1.09
"2638","2017-06-23",1.19
"2639","2017-06-26",1.16
"2640","2017-06-27",1.29
"2641","2017-06-28",1.3
"2642","2017-06-29",1.3
"2643","2017-06-30",1.29
"2644","2017-07-03",1.27
"2645","2017-07-05",1.26
"2646","2017-07-06",1.21
"2647","2017-07-07",1.23
"2648","2017-07-10",1.2
"2649","2017-07-11",1.17
"2650","2017-07-12",1.22
"2651","2017-07-13",1.18
"2652","2017-07-14",1.16
"2653","2017-07-17",1.15
"2654","2017-07-18",1.17
"2655","2017-07-19",1.4
"2656","2017-07-20",1.38
"2657","2017-07-21",1.28
"2658","2017-07-24",1.29
"2659","2017-07-25",1.27
"2660","2017-07-26",1.28
"2661","2017-07-27",1.23
"2662","2017-07-28",1.27
"2663","2017-07-31",1.26
"2664","2017-08-01",1.29
"2665","2017-08-02",1.31
"2666","2017-08-03",1.28
"2667","2017-08-04",1.28
"2668","2017-08-07",1.28
"2669","2017-08-08",1.23
"2670","2017-08-09",1.16
"2671","2017-08-10",1.13
"2672","2017-08-11",1.2
"2673","2017-08-14",1.2
"2674","2017-08-15",1.15
"2675","2017-08-16",1.18
"2676","2017-08-17",1.16
"2677","2017-08-18",1.17
"2678","2017-08-21",1.14
"2679","2017-08-22",1.14
"2680","2017-08-23",1.13
"2681","2017-08-24",1.1
"2682","2017-08-25",1.12
"2683","2017-08-28",1.19
"2684","2017-08-29",1.22
"2685","2017-08-30",1.2
"2686","2017-08-31",1.29
"2687","2017-09-01",1.28
"2688","2017-09-05",1.24
"2689","2017-09-06",1.28
"2690","2017-09-07",1.27
"2691","2017-09-08",1.3
"2692","2017-09-11",1.28
"2693","2017-09-12",1.31
"2694","2017-09-13",1.29
"2695","2017-09-14",1.23
"2696","2017-09-15",1.39
"2697","2017-09-18",1.31
"2698","2017-09-19",1.34
"2699","2017-09-20",1.35
"2700","2017-09-21",1.32
"2701","2017-09-22",1.4
"2702","2017-09-25",1.34
"2703","2017-09-26",1.34
"2704","2017-09-27",1.33
"2705","2017-09-28",1.27
"2706","2017-09-29",1.27
"2707","2017-10-02",1.25
"2708","2017-10-03",1.23
"2709","2017-10-04",1.23
"2710","2017-10-05",1.23
"2711","2017-10-06",1.24
"2712","2017-10-09",1.21
"2713","2017-10-10",1.2
"2714","2017-10-11",1.19
"2715","2017-10-12",1.19
"2716","2017-10-13",1.22
"2717","2017-10-16",1.18
"2718","2017-10-17",1.15
"2719","2017-10-18",1.16
"2720","2017-10-19",1.16
"2721","2017-10-20",1.16
"2722","2017-10-23",1.19
"2723","2017-10-24",1.21
"2724","2017-10-25",1.21
"2725","2017-10-26",1.21
"2726","2017-10-27",1.25
"2727","2017-10-30",1.21
"2728","2017-10-31",1.27
"2729","2017-11-01",1.22
"2730","2017-11-02",1.21
"2731","2017-11-03",0.9
"2732","2017-11-06",0.86
"2733","2017-11-07",0.81
"2734","2017-11-08",0.86
"2735","2017-11-09",0.86
"2736","2017-11-10",0.84
"2737","2017-11-13",0.84
"2738","2017-11-14",0.82
"2739","2017-11-15",0.83
"2740","2017-11-16",0.81
"2741","2017-11-17",0.81
"2742","2017-11-20",0.76
"2743","2017-11-21",0.89
"2744","2017-11-22",0.85
"2745","2017-11-24",0.88
"2746","2017-11-27",0.85
"2747","2017-11-28",0.81
"2748","2017-11-29",0.81
"2749","2017-11-30",0.8
"2750","2017-12-01",0.81
"2751","2017-12-04",0.77
"2752","2017-12-05",0.81
"2753","2017-12-06",0.76
"2754","2017-12-07",0.75
"2755","2017-12-08",0.84
"2756","2017-12-11",0.8
"2757","2017-12-12",0.74
"2758","2017-12-13",0.76
"2759","2017-12-14",0.79
"2760","2017-12-15",0.8
"2761","2017-12-18",0.83
"2762","2017-12-19",0.86
"2763","2017-12-20",0.84
"2764","2017-12-21",0.84
"2765","2017-12-22",0.89
"2766","2017-12-26",0.86
"2767","2017-12-27",0.89
"2768","2017-12-28",0.87
"2769","2017-12-29",0.87
"2770","2018-01-02",0.87
"2771","2018-01-03",0.9
"2772","2018-01-04",0.86
"2773","2018-01-05",0.84
"2774","2018-01-08",0.83
"2775","2018-01-09",0.83
"2776","2018-01-10",0.9
"2777","2018-01-11",0.89
"2778","2018-01-12",0.87
"2779","2018-01-16",0.89
"2780","2018-01-17",0.88
"2781","2018-01-18",0.86
"2782","2018-01-19",0.9
"2783","2018-01-22",0.93
"2784","2018-01-23",0.91
"2785","2018-01-24",0.89
"2786","2018-01-25",0.86
"2787","2018-01-26",0.86
"2788","2018-01-29",0.84
"2789","2018-01-30",0.81
"2790","2018-01-31",0.85
"2791","2018-02-01",0.8
"2792","2018-02-02",0.8
"2793","2018-02-05",0.81
"2794","2018-02-06",0.8
"2795","2018-02-07",0.79
"2796","2018-02-08",0.79
"2797","2018-02-09",0.76
"2798","2018-02-12",0.76
"2799","2018-02-13",0.79
"2800","2018-02-14",0.79
"2801","2018-02-15",0.79
"2802","2018-02-16",0.81
"2803","2018-02-20",0.83
"2804","2018-02-21",0.81
"2805","2018-02-22",0.82
"2806","2018-02-23",0.81
"2807","2018-02-26",0.81
"2808","2018-02-27",0.81
"2809","2018-02-28",0.78
"2810","2018-03-01",0.77
"2811","2018-03-02",0.79
"2812","2018-03-05",0.8
"2813","2018-03-06",0.78
"2814","2018-03-07",0.78
"2815","2018-03-08",0.8
"2816","2018-03-09",0.82
"2817","2018-03-12",0.83
"2818","2018-03-13",0.84
"2819","2018-03-14",0.84
"2820","2018-03-15",0.89
"2821","2018-03-16",0.91
"2822","2018-03-19",0.9
"2823","2018-03-20",0.86
"2824","2018-03-21",0.87
"2825","2018-03-22",0.9
"2826","2018-03-23",0.88
"2827","2018-03-26",0.88
"2828","2018-03-27",0.87
"2829","2018-03-28",0.86
"2830","2018-03-29",0.83
"2831","2018-04-02",0.83
"2832","2018-04-03",0.8
"2833","2018-04-04",0.81
"2834","2018-04-05",0.81
"2835","2018-04-06",0.81
"2836","2018-04-09",0.81
"2837","2018-04-10",0.82
"2838","2018-04-11",0.81
"2839","2018-04-12",0.84
"2840","2018-04-13",0.83
"2841","2018-04-16",0.83
"2842","2018-04-17",0.82
"2843","2018-04-18",0.83
"2844","2018-04-19",0.88
"2845","2018-04-20",0.87
"2846","2018-04-23",0.86
"2847","2018-04-24",0.86
"2848","2018-04-25",0.85
"2849","2018-04-26",0.84
"2850","2018-04-27",0.85
"2851","2018-04-30",0.82
"2852","2018-05-01",0.81
"2853","2018-05-02",0.83
"2854","2018-05-03",0.82
"2855","2018-05-04",0.84
"2856","2018-05-07",0.81
"2857","2018-05-08",0.82
"2858","2018-05-09",0.84
"2859","2018-05-10",0.89
"2860","2018-05-11",0.95
"2861","2018-05-14",0.99
"2862","2018-05-15",0.94
"2863","2018-05-16",0.91
"2864","2018-05-17",0.94
"2865","2018-05-18",0.96
"2866","2018-05-21",0.92
"2867","2018-05-22",0.92
"2868","2018-05-23",0.94
"2869","2018-05-24",1.11
"2870","2018-05-25",1.16
