"","date","CONE"
"1855","2020-06-02",75.419998
"1856","2020-06-03",74.769997
"1857","2020-06-04",73.290001
"1858","2020-06-05",74
"1859","2020-06-08",74.540001
"1860","2020-06-09",76.080002
"1861","2020-06-10",75.260002
"1862","2020-06-11",70.839996
"1863","2020-06-12",72.739998
"1864","2020-06-15",74.980003
"1865","2020-06-16",76.190002
"1866","2020-06-17",77.239998
"1867","2020-06-18",74.910004
"1868","2020-06-19",76.669998
"1869","2020-06-22",75.949997
"1870","2020-06-23",74.699997
"1871","2020-06-24",75.559998
"1872","2020-06-25",76.269997
"1873","2020-06-26",73.82
"1874","2020-06-29",74.470001
"1875","2020-06-30",72.75
"1876","2020-07-01",75.940002
"1877","2020-07-02",75.589996
"1878","2020-07-06",75.43
"1879","2020-07-07",76.260002
"1880","2020-07-08",76.25
"1881","2020-07-09",76.839996
"1882","2020-07-10",76.099998
"1883","2020-07-13",75.389999
"1884","2020-07-14",76.870003
"1885","2020-07-15",76.309998
"1886","2020-07-16",74.379997
"1887","2020-07-17",74.730003
"1888","2020-07-20",76.010002
"1889","2020-07-21",76.040001
"1890","2020-07-22",77.260002
"1891","2020-07-23",78.839996
"1892","2020-07-24",79.360001
"1893","2020-07-27",80.639999
"1894","2020-07-28",80.519997
"1895","2020-07-29",81.040001
"1896","2020-07-30",83.169998
"1897","2020-07-31",83.419998
"1898","2020-08-03",83.910004
"1899","2020-08-04",84.800003
"1900","2020-08-05",86.5
"1901","2020-08-06",84.099998
"1902","2020-08-07",84.989998
"1903","2020-08-10",83.309998
"1904","2020-08-11",80.57
"1905","2020-08-12",81.870003
"1906","2020-08-13",81.93
"1907","2020-08-14",82.019997
"1908","2020-08-17",83.790001
"1909","2020-08-18",83.5
"1910","2020-08-19",82.400002
"1911","2020-08-20",82.199997
"1912","2020-08-21",82.199997
"1913","2020-08-24",80.099998
"1914","2020-08-25",80.25
"1915","2020-08-26",82.330002
"1916","2020-08-27",82.370003
"1917","2020-08-28",82.550003
"1918","2020-08-31",83.529999
"1919","2020-09-01",82.43
"1920","2020-09-02",82.919998
"1921","2020-09-03",80.160004
"1922","2020-09-04",77.870003
"1923","2020-09-08",76.019997
"1924","2020-09-09",76.120003
"1925","2020-09-10",76.089996
"1926","2020-09-11",75.239998
"1927","2020-09-14",76.470001
"1928","2020-09-15",77.489998
"1929","2020-09-16",76.089996
"1930","2020-09-17",75
"1931","2020-09-18",72.589996
"1932","2020-09-21",71.550003
"1933","2020-09-22",72.040001
"1934","2020-09-23",70.43
"1935","2020-09-24",69.690002
"1936","2020-09-25",71.440002
"1937","2020-09-28",72.230003
"1938","2020-09-29",71.470001
"1939","2020-09-30",70.029999
"1940","2020-10-01",73.449997
"1941","2020-10-02",75.449997
"1942","2020-10-05",76.260002
"1943","2020-10-06",77.309998
"1944","2020-10-07",78.860001
"1945","2020-10-08",80.720001
"1946","2020-10-09",80.129997
"1947","2020-10-12",80.059998
"1948","2020-10-13",78.589996
"1949","2020-10-14",76.629997
"1950","2020-10-15",76.080002
"1951","2020-10-16",76.910004
"1952","2020-10-19",77.18
"1953","2020-10-20",76.330002
"1954","2020-10-21",76.309998
"1955","2020-10-22",76.370003
"1956","2020-10-23",75.010002
"1957","2020-10-26",75.339996
"1958","2020-10-27",74.330002
"1959","2020-10-28",71.730003
"1960","2020-10-29",72.639999
"1961","2020-10-30",71.050003
"1962","2020-11-02",71.089996
"1963","2020-11-03",71.709999
"1964","2020-11-04",73.279999
"1965","2020-11-05",73.589996
"1966","2020-11-06",73.830002
"1967","2020-11-09",69.279999
"1968","2020-11-10",69.25
"1969","2020-11-11",72.580002
"1970","2020-11-12",71.870003
"1971","2020-11-13",72.769997
"1972","2020-11-16",71.959999
"1973","2020-11-17",71.43
"1974","2020-11-18",71.169998
"1975","2020-11-19",71.940002
"1976","2020-11-20",71.279999
"1977","2020-11-23",69.709999
"1978","2020-11-24",68.599998
"1979","2020-11-25",70.120003
"1980","2020-11-27",69.970001
