"","date","EGOV"
"1002","2010-12-22",9.32
"1003","2010-12-23",9.37
"1004","2010-12-27",9.42
"1005","2010-12-28",9.52
"1006","2010-12-29",9.57
"1007","2010-12-30",9.78
"1008","2010-12-31",9.71
"1009","2011-01-03",9.86
"1010","2011-01-04",9.6
"1011","2011-01-05",9.9
"1012","2011-01-06",9.88
"1013","2011-01-07",9.9
"1014","2011-01-10",10
"1015","2011-01-11",10.05
"1016","2011-01-12",10.25
"1017","2011-01-13",10.31
"1018","2011-01-14",10.33
"1019","2011-01-18",10.28
"1020","2011-01-19",10.15
"1021","2011-01-20",10.05
"1022","2011-01-21",10.03
"1023","2011-01-24",10.19
"1024","2011-01-25",10.23
"1025","2011-01-26",10.26
"1026","2011-01-27",10.24
"1027","2011-01-28",10.1
"1028","2011-01-31",10.23
"1029","2011-02-01",10.26
"1030","2011-02-02",10.2
"1031","2011-02-03",10.08
"1032","2011-02-04",10.26
"1033","2011-02-07",10.25
"1034","2011-02-08",10.3
"1035","2011-02-09",10.18
"1036","2011-02-10",10.2
"1037","2011-02-11",10.26
"1038","2011-02-14",10.16
"1039","2011-02-15",10.02
"1040","2011-02-16",10
"1041","2011-02-17",10.04
"1042","2011-02-18",10
"1043","2011-02-22",9.77
"1044","2011-02-23",9.85
"1045","2011-02-24",10.04
"1046","2011-02-25",10.19
"1047","2011-02-28",10.14
"1048","2011-03-01",10.36
"1049","2011-03-02",10.65
"1050","2011-03-03",10.88
"1051","2011-03-04",10.94
"1052","2011-03-07",10.75
"1053","2011-03-08",10.99
"1054","2011-03-09",10.97
"1055","2011-03-10",10.78
"1056","2011-03-11",11.05
"1057","2011-03-14",11
"1058","2011-03-15",10.91
"1059","2011-03-16",10.83
"1060","2011-03-17",11.03
"1061","2011-03-18",11.43
"1062","2011-03-21",11.52
"1063","2011-03-22",11.53
"1064","2011-03-23",11.59
"1065","2011-03-24",11.69
"1066","2011-03-25",11.76
"1067","2011-03-28",11.99
"1068","2011-03-29",12.04
"1069","2011-03-30",12.44
"1070","2011-03-31",12.46
"1071","2011-04-01",12.48
"1072","2011-04-04",12.75
"1073","2011-04-05",12.45
"1074","2011-04-06",12.41
"1075","2011-04-07",12.49
"1076","2011-04-08",12.41
"1077","2011-04-11",12.3
"1078","2011-04-12",12.11
"1079","2011-04-13",11.9
"1080","2011-04-14",11.99
"1081","2011-04-15",12.09
"1082","2011-04-18",11.92
"1083","2011-04-19",12.07
"1084","2011-04-20",12.41
"1085","2011-04-21",12.41
"1086","2011-04-25",12.42
"1087","2011-04-26",12.5
"1088","2011-04-27",12.68
"1089","2011-04-28",12.82
"1090","2011-04-29",12.86
"1091","2011-05-02",12.7
"1092","2011-05-03",12.7
"1093","2011-05-04",12.93
"1094","2011-05-05",12.65
"1095","2011-05-06",12.81
"1096","2011-05-09",12.87
"1097","2011-05-10",13.01
"1098","2011-05-11",12.8
"1099","2011-05-12",12.86
"1100","2011-05-13",12.56
"1101","2011-05-16",12.23
"1102","2011-05-17",12.38
"1103","2011-05-18",12.5
"1104","2011-05-19",12.76
"1105","2011-05-20",12.58
"1106","2011-05-23",12.27
"1107","2011-05-24",12.19
"1108","2011-05-25",12.6
"1109","2011-05-26",12.66
"1110","2011-05-27",12.61
"1111","2011-05-31",13.06
"1112","2011-06-01",12.78
"1113","2011-06-02",12.87
"1114","2011-06-03",12.67
"1115","2011-06-06",12.45
"1116","2011-06-07",12.24
"1117","2011-06-08",12.03
"1118","2011-06-09",12.15
"1119","2011-06-10",11.94
"1120","2011-06-13",11.92
"1121","2011-06-14",12.24
"1122","2011-06-15",11.93
"1123","2011-06-16",12.12
"1124","2011-06-17",12.01
"1125","2011-06-20",12.16
"1126","2011-06-21",12.78
"1127","2011-06-22",12.67
"1128","2011-06-23",12.91
"1129","2011-06-24",13.06
"1130","2011-06-27",13.67
"1131","2011-06-28",13.53
"1132","2011-06-29",13.39
"1133","2011-06-30",13.46
"1134","2011-07-01",13.52
"1135","2011-07-05",13.65
"1136","2011-07-06",13.66
"1137","2011-07-07",13.7
"1138","2011-07-08",13.69
"1139","2011-07-11",13.31
"1140","2011-07-12",13.2
"1141","2011-07-13",13.42
"1142","2011-07-14",13.27
"1143","2011-07-15",13.25
"1144","2011-07-18",13.03
"1145","2011-07-19",13.15
"1146","2011-07-20",13.05
"1147","2011-07-21",13.18
"1148","2011-07-22",13.21
"1149","2011-07-25",13.26
"1150","2011-07-26",13.02
"1151","2011-07-27",12.5
"1152","2011-07-28",12.8
"1153","2011-07-29",12.77
"1154","2011-08-01",12.55
"1155","2011-08-02",12.2
"1156","2011-08-03",11.88
"1157","2011-08-04",12.04
"1158","2011-08-05",11.98
"1159","2011-08-08",11.31
"1160","2011-08-09",12.09
"1161","2011-08-10",11.33
"1162","2011-08-11",11.65
"1163","2011-08-12",11.78
"1164","2011-08-15",11.83
"1165","2011-08-16",11.74
"1166","2011-08-17",11.64
"1167","2011-08-18",11.16
"1168","2011-08-19",10.95
"1169","2011-08-22",10.87
"1170","2011-08-23",11.52
"1171","2011-08-24",11.41
"1172","2011-08-25",11.05
"1173","2011-08-26",11.38
"1174","2011-08-29",11.65
"1175","2011-08-30",11.63
"1176","2011-08-31",11.62
"1177","2011-09-01",11.51
"1178","2011-09-02",11.17
"1179","2011-09-06",11.24
"1180","2011-09-07",11.72
"1181","2011-09-08",11.4
"1182","2011-09-09",10.87
"1183","2011-09-12",10.75
"1184","2011-09-13",11.19
"1185","2011-09-14",11.34
"1186","2011-09-15",11.47
"1187","2011-09-16",11.53
"1188","2011-09-19",11.42
"1189","2011-09-20",11.21
"1190","2011-09-21",10.85
"1191","2011-09-22",10.97
"1192","2011-09-23",10.99
"1193","2011-09-26",11.45
"1194","2011-09-27",11.67
"1195","2011-09-28",11.24
"1196","2011-09-29",11.46
"1197","2011-09-30",11.45
"1198","2011-10-03",11.2
"1199","2011-10-04",12.03
"1200","2011-10-05",11.79
"1201","2011-10-06",11.84
"1202","2011-10-07",11.56
"1203","2011-10-10",11.85
"1204","2011-10-11",11.93
"1205","2011-10-12",11.97
"1206","2011-10-13",11.92
"1207","2011-10-14",12.3
"1208","2011-10-17",11.86
"1209","2011-10-18",12.45
"1210","2011-10-19",12.27
"1211","2011-10-20",12.1
"1212","2011-10-21",12.74
"1213","2011-10-24",13.44
"1214","2011-10-25",13.4
"1215","2011-10-26",14.06
"1216","2011-10-27",14.25
"1217","2011-10-28",14.23
"1218","2011-10-31",13.81
"1219","2011-11-01",13.37
"1220","2011-11-02",13.63
"1221","2011-11-03",13.9
"1222","2011-11-04",14.04
"1223","2011-11-07",13.98
"1224","2011-11-08",14.01
"1225","2011-11-09",13.3
"1226","2011-11-10",13.32
"1227","2011-11-11",13.45
"1228","2011-11-14",13.33
"1229","2011-11-15",13.54
"1230","2011-11-16",13.12
"1231","2011-11-17",12.89
"1232","2011-11-18",12.98
"1233","2011-11-21",12.7
"1234","2011-11-22",12.6
"1235","2011-11-23",12.18
"1236","2011-11-25",11.8
"1237","2011-11-28",12.51
"1238","2011-11-29",12.45
"1239","2011-11-30",13
"1240","2011-12-01",13.1
"1241","2011-12-02",13.59
"1242","2011-12-05",13.71
"1243","2011-12-06",13.37
"1244","2011-12-07",13.42
"1245","2011-12-08",12.59
"1246","2011-12-09",12.69
"1247","2011-12-12",12.68
"1248","2011-12-13",12.5
"1249","2011-12-14",12.34
"1250","2011-12-15",12.54
"1251","2011-12-16",12.53
"1252","2011-12-19",12.51
"1253","2011-12-20",13.21
"1254","2011-12-21",13.26
"1255","2011-12-22",12.98
"1256","2011-12-23",13.13
"1257","2011-12-27",13.12
"1258","2011-12-28",13.14
"1259","2011-12-29",13.38
"1260","2011-12-30",13.31
"1261","2012-01-03",13.16
"1262","2012-01-04",12.94
"1263","2012-01-05",13.17
"1264","2012-01-06",13.09
"1265","2012-01-09",13.61
"1266","2012-01-10",13.12
"1267","2012-01-11",13.1
"1268","2012-01-12",13.18
"1269","2012-01-13",12.97
"1270","2012-01-17",12.9
"1271","2012-01-18",12.85
"1272","2012-01-19",12.33
"1273","2012-01-20",12.36
"1274","2012-01-23",12.29
"1275","2012-01-24",12.09
"1276","2012-01-25",12.31
"1277","2012-01-26",12.29
"1278","2012-01-27",12.48
"1279","2012-01-30",12.36
"1280","2012-01-31",12.51
"1281","2012-02-01",12.49
"1282","2012-02-02",12.14
"1283","2012-02-03",11.92
"1284","2012-02-06",12.01
"1285","2012-02-07",12.36
"1286","2012-02-08",12.53
"1287","2012-02-09",12.18
"1288","2012-02-10",12.35
"1289","2012-02-13",12.39
"1290","2012-02-14",12.39
"1291","2012-02-15",12.46
"1292","2012-02-16",13.07
"1293","2012-02-17",13.02
"1294","2012-02-21",12.77
"1295","2012-02-22",12.73
"1296","2012-02-23",12.93
"1297","2012-02-24",12.74
"1298","2012-02-27",12.57
"1299","2012-02-28",12.47
"1300","2012-02-29",12.09
"1301","2012-03-01",12.08
"1302","2012-03-02",11.59
"1303","2012-03-05",11.75
"1304","2012-03-06",11.8
"1305","2012-03-07",11.79
"1306","2012-03-08",11.95
"1307","2012-03-09",11.94
"1308","2012-03-12",11.99
"1309","2012-03-13",12.31
"1310","2012-03-14",12.13
"1311","2012-03-15",12.22
"1312","2012-03-16",12.13
"1313","2012-03-19",12.34
"1314","2012-03-20",12.28
"1315","2012-03-21",12.32
"1316","2012-03-22",12.35
"1317","2012-03-23",12.34
"1318","2012-03-26",12.59
"1319","2012-03-27",12.37
"1320","2012-03-28",11.98
"1321","2012-03-29",12.15
"1322","2012-03-30",12.15
"1323","2012-04-02",12.3
"1324","2012-04-03",12.25
"1325","2012-04-04",11.9
"1326","2012-04-05",11.78
"1327","2012-04-09",11.61
"1328","2012-04-10",11.53
"1329","2012-04-11",11.81
"1330","2012-04-12",11.6
"1331","2012-04-13",11.4
"1332","2012-04-16",11.29
"1333","2012-04-17",11.49
"1334","2012-04-18",11.2
"1335","2012-04-19",10.76
"1336","2012-04-20",11.05
"1337","2012-04-23",10.81
"1338","2012-04-24",10.82
"1339","2012-04-25",10.87
"1340","2012-04-26",10.99
"1341","2012-04-27",11.32
"1342","2012-04-30",11.29
"1343","2012-05-01",11.44
"1344","2012-05-02",11.68
"1345","2012-05-03",11.43
"1346","2012-05-04",11.14
"1347","2012-05-07",11.13
"1348","2012-05-08",11.28
"1349","2012-05-09",11.18
"1350","2012-05-10",11.14
"1351","2012-05-11",11.08
"1352","2012-05-14",10.98
"1353","2012-05-15",11.09
"1354","2012-05-16",11.06
"1355","2012-05-17",10.88
"1356","2012-05-18",10.7
"1357","2012-05-21",11.01
"1358","2012-05-22",11
"1359","2012-05-23",11.08
"1360","2012-05-24",10.94
"1361","2012-05-25",10.99
"1362","2012-05-29",10.96
"1363","2012-05-30",10.79
"1364","2012-05-31",10.87
"1365","2012-06-01",10.84
"1366","2012-06-04",10.8
"1367","2012-06-05",10.94
"1368","2012-06-06",11.36
"1369","2012-06-07",11.51
"1370","2012-06-08",11.52
"1371","2012-06-11",11.01
"1372","2012-06-12",10.94
"1373","2012-06-13",10.58
"1374","2012-06-14",10.8
"1375","2012-06-15",11.01
"1376","2012-06-18",11.08
"1377","2012-06-19",11.62
"1378","2012-06-20",11.99
"1379","2012-06-21",12.25
"1380","2012-06-22",12.48
"1381","2012-06-25",12.15
"1382","2012-06-26",12.36
"1383","2012-06-27",12.53
"1384","2012-06-28",12.53
"1385","2012-06-29",12.7
"1386","2012-07-02",13.1
"1387","2012-07-03",13.22
"1388","2012-07-05",12.98
"1389","2012-07-06",12.87
"1390","2012-07-09",12.91
"1391","2012-07-10",12.75
"1392","2012-07-11",12.96
"1393","2012-07-12",13.29
"1394","2012-07-13",13.42
"1395","2012-07-16",13.35
"1396","2012-07-17",13.46
"1397","2012-07-18",13.62
"1398","2012-07-19",13.49
"1399","2012-07-20",13.3
"1400","2012-07-23",13.22
"1401","2012-07-24",13.1
"1402","2012-07-25",13.11
"1403","2012-07-26",13.33
"1404","2012-07-27",13.92
"1405","2012-07-30",13.62
"1406","2012-07-31",13.46
"1407","2012-08-01",13.49
"1408","2012-08-02",13.54
"1409","2012-08-03",13.83
"1410","2012-08-06",14.24
"1411","2012-08-07",14.13
"1412","2012-08-08",14.2
"1413","2012-08-09",14.22
"1414","2012-08-10",14.07
"1415","2012-08-13",14.01
"1416","2012-08-14",13.95
"1417","2012-08-15",14.31
"1418","2012-08-16",14.37
"1419","2012-08-17",14.38
"1420","2012-08-20",14.33
"1421","2012-08-21",14.47
"1422","2012-08-22",14.3
"1423","2012-08-23",14.1
"1424","2012-08-24",14
"1425","2012-08-27",14.12
"1426","2012-08-28",14.24
"1427","2012-08-29",14.6
"1428","2012-08-30",14.38
"1429","2012-08-31",14.43
"1430","2012-09-04",14.76
"1431","2012-09-05",14.82
"1432","2012-09-06",15
"1433","2012-09-07",14.99
"1434","2012-09-10",15.2
"1435","2012-09-11",15.15
"1436","2012-09-12",15.1
"1437","2012-09-13",15.14
"1438","2012-09-14",15.15
"1439","2012-09-17",14.46
"1440","2012-09-18",14.61
"1441","2012-09-19",14.68
"1442","2012-09-20",14.61
"1443","2012-09-21",14.63
"1444","2012-09-24",14.66
"1445","2012-09-25",14.65
"1446","2012-09-26",14.55
"1447","2012-09-27",14.9
"1448","2012-09-28",14.8
"1449","2012-10-01",14.49
"1450","2012-10-02",14.97
"1451","2012-10-03",15.05
"1452","2012-10-04",14.99
"1453","2012-10-05",14.46
"1454","2012-10-08",14.58
"1455","2012-10-09",14.51
"1456","2012-10-10",14.65
"1457","2012-10-11",14.57
"1458","2012-10-12",14.32
"1459","2012-10-15",14.7
"1460","2012-10-16",14.82
"1461","2012-10-17",14.73
"1462","2012-10-18",14.38
"1463","2012-10-19",13.83
"1464","2012-10-22",14
"1465","2012-10-23",14.24
"1466","2012-10-24",14.02
"1467","2012-10-25",14.49
"1468","2012-10-26",14.23
"1469","2012-10-31",14.3
"1470","2012-11-01",14.41
"1471","2012-11-02",14.35
"1472","2012-11-05",14.63
"1473","2012-11-06",14.98
"1474","2012-11-07",14.36
"1475","2012-11-08",14.53
"1476","2012-11-09",14.83
"1477","2012-11-12",15.67
"1478","2012-11-13",15.51
"1479","2012-11-14",15.08
"1480","2012-11-15",15.18
"1481","2012-11-16",15.03
"1482","2012-11-19",15.29
"1483","2012-11-20",14.99
"1484","2012-11-21",15.07
"1485","2012-11-23",15.1
"1486","2012-11-26",15.19
"1487","2012-11-27",15.22
"1488","2012-11-28",15.43
"1489","2012-11-29",15.48
"1490","2012-11-30",15.01
"1491","2012-12-03",14.98
"1492","2012-12-04",14.5
"1493","2012-12-05",14.43
"1494","2012-12-06",14.4
"1495","2012-12-07",14.75
"1496","2012-12-10",14.71
"1497","2012-12-11",14.86
"1498","2012-12-12",14.82
"1499","2012-12-13",14.66
"1500","2012-12-14",15.31
"1501","2012-12-17",15.64
"1502","2012-12-18",15.65
"1503","2012-12-19",16.299999
"1504","2012-12-20",16.4
"1505","2012-12-21",16.559999
"1506","2012-12-24",16.290001
"1507","2012-12-26",16.209999
"1508","2012-12-27",16.290001
"1509","2012-12-28",16.129999
"1510","2012-12-31",16.34
"1511","2013-01-02",16.48
"1512","2013-01-03",16.440001
"1513","2013-01-04",16.43
"1514","2013-01-07",16.219999
"1515","2013-01-08",16.030001
"1516","2013-01-09",16.469999
"1517","2013-01-10",16.41
"1518","2013-01-11",16.59
"1519","2013-01-14",16.440001
"1520","2013-01-15",16.469999
"1521","2013-01-16",16.440001
"1522","2013-01-17",16.610001
"1523","2013-01-18",16.549999
"1524","2013-01-22",16.469999
"1525","2013-01-23",16.52
"1526","2013-01-24",16.690001
"1527","2013-01-25",16.6
"1528","2013-01-28",16.5
"1529","2013-01-29",16.610001
"1530","2013-01-30",16.41
"1531","2013-01-31",16.299999
"1532","2013-02-01",16.92
"1533","2013-02-04",15.94
"1534","2013-02-05",16.24
"1535","2013-02-06",16.15
"1536","2013-02-07",15.77
"1537","2013-02-08",17.16
"1538","2013-02-11",16.459999
"1539","2013-02-12",16.549999
"1540","2013-02-13",16.530001
"1541","2013-02-14",16.82
"1542","2013-02-15",17.040001
"1543","2013-02-19",16.940001
"1544","2013-02-20",16.950001
"1545","2013-02-21",17.030001
"1546","2013-02-22",17.49
"1547","2013-02-25",17.200001
"1548","2013-02-26",17.190001
"1549","2013-02-27",17.129999
"1550","2013-02-28",17.719999
"1551","2013-03-01",17.98
"1552","2013-03-04",17.83
"1553","2013-03-05",17.75
"1554","2013-03-06",17.67
"1555","2013-03-07",18
"1556","2013-03-08",17.91
"1557","2013-03-11",18
"1558","2013-03-12",17.780001
"1559","2013-03-13",17.91
"1560","2013-03-14",17.969999
"1561","2013-03-15",17.93
"1562","2013-03-18",17.799999
"1563","2013-03-19",17.940001
"1564","2013-03-20",18.200001
"1565","2013-03-21",18.32
"1566","2013-03-22",18.389999
"1567","2013-03-25",18.43
"1568","2013-03-26",18.73
"1569","2013-03-27",18.799999
"1570","2013-03-28",19.16
"1571","2013-04-01",19.120001
"1572","2013-04-02",18.809999
"1573","2013-04-03",18.65
"1574","2013-04-04",18.799999
"1575","2013-04-05",18.49
"1576","2013-04-08",18.299999
"1577","2013-04-09",18.030001
"1578","2013-04-10",18.120001
"1579","2013-04-11",18.5
"1580","2013-04-12",18.5
"1581","2013-04-15",17.629999
"1582","2013-04-16",18.15
"1583","2013-04-17",18.040001
"1584","2013-04-18",17.99
"1585","2013-04-19",18.15
"1586","2013-04-22",17.889999
"1587","2013-04-23",17.200001
"1588","2013-04-24",16.57
"1589","2013-04-25",17.139999
"1590","2013-04-26",17.25
"1591","2013-04-29",17.540001
"1592","2013-04-30",16.84
"1593","2013-05-01",16.77
"1594","2013-05-02",16.790001
"1595","2013-05-03",17.01
"1596","2013-05-06",16.59
"1597","2013-05-07",16.879999
"1598","2013-05-08",16.65
"1599","2013-05-09",16.6
"1600","2013-05-10",16.940001
"1601","2013-05-13",16.9
"1602","2013-05-14",16.75
"1603","2013-05-15",16.82
"1604","2013-05-16",16.82
"1605","2013-05-17",17
"1606","2013-05-20",16.809999
"1607","2013-05-21",16.700001
"1608","2013-05-22",16.690001
"1609","2013-05-23",16.68
"1610","2013-05-24",16.719999
"1611","2013-05-28",16.84
"1612","2013-05-29",16.85
"1613","2013-05-30",16.860001
"1614","2013-05-31",16.719999
"1615","2013-06-03",16.76
"1616","2013-06-04",16.700001
"1617","2013-06-05",16.66
"1618","2013-06-06",16.049999
"1619","2013-06-07",16.27
"1620","2013-06-10",16.379999
"1621","2013-06-11",16.15
"1622","2013-06-12",16.01
"1623","2013-06-13",16.379999
"1624","2013-06-14",16.129999
"1625","2013-06-17",16.440001
"1626","2013-06-18",16.290001
"1627","2013-06-19",16.15
"1628","2013-06-20",16.190001
"1629","2013-06-21",15.99
"1630","2013-06-24",16.040001
"1631","2013-06-25",16
"1632","2013-06-26",16
"1633","2013-06-27",16.4
"1634","2013-06-28",16.530001
"1635","2013-07-01",16.84
"1636","2013-07-02",17.02
"1637","2013-07-03",17.01
"1638","2013-07-05",17.370001
"1639","2013-07-08",17.530001
"1640","2013-07-09",17.93
"1641","2013-07-10",17.809999
"1642","2013-07-11",18.07
"1643","2013-07-12",18.26
"1644","2013-07-15",18.360001
"1645","2013-07-16",18
"1646","2013-07-17",17.889999
"1647","2013-07-18",17.959999
"1648","2013-07-19",17.540001
"1649","2013-07-22",17.559999
"1650","2013-07-23",17.6
"1651","2013-07-24",17.66
"1652","2013-07-25",18
"1653","2013-07-26",17.93
"1654","2013-07-29",17.66
"1655","2013-07-30",18.58
"1656","2013-07-31",18.42
"1657","2013-08-01",19.16
"1658","2013-08-02",22.83
"1659","2013-08-05",23.809999
"1660","2013-08-06",23.200001
"1661","2013-08-07",22.9
"1662","2013-08-08",23.01
"1663","2013-08-09",22.85
"1664","2013-08-12",23
"1665","2013-08-13",23.51
"1666","2013-08-14",23.530001
"1667","2013-08-15",23.120001
"1668","2013-08-16",23.02
"1669","2013-08-19",22.84
"1670","2013-08-20",22.6
"1671","2013-08-21",22.379999
"1672","2013-08-22",22.48
"1673","2013-08-23",22.370001
"1674","2013-08-26",22.84
"1675","2013-08-27",22.030001
"1676","2013-08-28",22.280001
"1677","2013-08-29",22.459999
"1678","2013-08-30",22.26
"1679","2013-09-03",22.120001
"1680","2013-09-04",21.9
"1681","2013-09-05",21.950001
"1682","2013-09-06",21.92
"1683","2013-09-09",21.68
"1684","2013-09-10",21.790001
"1685","2013-09-11",21.52
"1686","2013-09-12",21.5
"1687","2013-09-13",21.15
"1688","2013-09-16",21.25
"1689","2013-09-17",21.540001
"1690","2013-09-18",21.799999
"1691","2013-09-19",21.959999
"1692","2013-09-20",22.219999
"1693","2013-09-23",22.190001
"1694","2013-09-24",22.35
"1695","2013-09-25",22.24
"1696","2013-09-26",23.26
"1697","2013-09-27",22.879999
"1698","2013-09-30",23.110001
"1699","2013-10-01",23.58
"1700","2013-10-02",23.26
"1701","2013-10-03",22.59
"1702","2013-10-04",22.57
"1703","2013-10-07",22.129999
"1704","2013-10-08",21.09
"1705","2013-10-09",21.110001
"1706","2013-10-10",21.77
"1707","2013-10-11",22.32
"1708","2013-10-14",22.889999
"1709","2013-10-15",22.889999
"1710","2013-10-16",22.84
"1711","2013-10-17",23.040001
"1712","2013-10-18",24.99
"1713","2013-10-21",24.799999
"1714","2013-10-22",24.719999
"1715","2013-10-23",24.67
"1716","2013-10-24",25.16
"1717","2013-10-25",24.9
"1718","2013-10-28",24.690001
"1719","2013-10-29",25.07
"1720","2013-10-30",24.75
"1721","2013-10-31",24.620001
"1722","2013-11-01",23.469999
"1723","2013-11-04",23.639999
"1724","2013-11-05",23.34
"1725","2013-11-06",22.969999
"1726","2013-11-07",23.049999
"1727","2013-11-08",22.98
"1728","2013-11-11",23.41
"1729","2013-11-12",23.219999
"1730","2013-11-13",23.719999
"1731","2013-11-14",23.98
"1732","2013-11-15",24
"1733","2013-11-18",23.84
"1734","2013-11-19",23.48
"1735","2013-11-20",23.389999
"1736","2013-11-21",24.07
"1737","2013-11-22",23.1
"1738","2013-11-25",23.530001
"1739","2013-11-26",23.92
"1740","2013-11-27",23.98
"1741","2013-11-29",24.379999
"1742","2013-12-02",23.48
"1743","2013-12-03",23.9
"1744","2013-12-04",23.43
"1745","2013-12-05",23.889999
"1746","2013-12-06",24.030001
"1747","2013-12-09",23.879999
"1748","2013-12-10",23.6
"1749","2013-12-11",22.959999
"1750","2013-12-12",22.889999
"1751","2013-12-13",22.49
"1752","2013-12-16",22.700001
"1753","2013-12-17",22.719999
"1754","2013-12-18",23.26
"1755","2013-12-19",23.110001
"1756","2013-12-20",24
"1757","2013-12-23",24
"1758","2013-12-24",23.98
"1759","2013-12-26",23.98
"1760","2013-12-27",24.49
"1761","2013-12-30",24.629999
"1762","2013-12-31",24.870001
"1763","2014-01-02",23.790001
"1764","2014-01-03",23.5
"1765","2014-01-06",23.290001
"1766","2014-01-07",23.83
"1767","2014-01-08",23.67
"1768","2014-01-09",23.92
"1769","2014-01-10",23.950001
"1770","2014-01-13",23.23
"1771","2014-01-14",23.860001
"1772","2014-01-15",24.139999
"1773","2014-01-16",24.139999
"1774","2014-01-17",23.620001
"1775","2014-01-21",23.389999
"1776","2014-01-22",23.84
"1777","2014-01-23",23.41
"1778","2014-01-24",22.889999
"1779","2014-01-27",22.48
"1780","2014-01-28",22.049999
"1781","2014-01-29",21.82
"1782","2014-01-30",21.690001
"1783","2014-01-31",21.74
"1784","2014-02-03",21.43
"1785","2014-02-04",21.549999
"1786","2014-02-05",21.16
"1787","2014-02-06",21.23
"1788","2014-02-07",18.98
"1789","2014-02-10",17.969999
"1790","2014-02-11",18.700001
"1791","2014-02-12",18.200001
"1792","2014-02-13",18.75
"1793","2014-02-14",18.6
"1794","2014-02-18",19.33
"1795","2014-02-19",19.540001
"1796","2014-02-20",19.709999
"1797","2014-02-21",19.58
"1798","2014-02-24",19.41
"1799","2014-02-25",19.129999
"1800","2014-02-26",19.360001
"1801","2014-02-27",19.59
"1802","2014-02-28",19.440001
"1803","2014-03-03",20.030001
"1804","2014-03-04",20.99
"1805","2014-03-05",20.85
"1806","2014-03-06",20.85
"1807","2014-03-07",20.76
"1808","2014-03-10",20.42
"1809","2014-03-11",19.9
"1810","2014-03-12",19.51
"1811","2014-03-13",19.280001
"1812","2014-03-14",19.25
"1813","2014-03-17",19.1
"1814","2014-03-18",19.290001
"1815","2014-03-19",18.780001
"1816","2014-03-20",18.700001
"1817","2014-03-21",18.709999
"1818","2014-03-24",18.799999
"1819","2014-03-25",19.1
"1820","2014-03-26",18.799999
"1821","2014-03-27",19.02
"1822","2014-03-28",18.99
"1823","2014-03-31",19.309999
"1824","2014-04-01",19.799999
"1825","2014-04-02",19.809999
"1826","2014-04-03",19.209999
"1827","2014-04-04",18.83
"1828","2014-04-07",18.610001
"1829","2014-04-08",19.049999
"1830","2014-04-09",19.48
"1831","2014-04-10",18.58
"1832","2014-04-11",18.1
"1833","2014-04-14",18.190001
"1834","2014-04-15",18.219999
"1835","2014-04-16",18.360001
"1836","2014-04-17",18.51
"1837","2014-04-21",18.43
"1838","2014-04-22",18.610001
"1839","2014-04-23",18.65
"1840","2014-04-24",18.34
"1841","2014-04-25",18.17
"1842","2014-04-28",18.059999
"1843","2014-04-29",18.299999
"1844","2014-04-30",18.34
"1845","2014-05-01",18.52
"1846","2014-05-02",18.639999
"1847","2014-05-05",18.84
"1848","2014-05-06",18.200001
"1849","2014-05-07",17.66
"1850","2014-05-08",17.639999
"1851","2014-05-09",18.1
"1852","2014-05-12",18.440001
"1853","2014-05-13",18.049999
"1854","2014-05-14",17.65
"1855","2014-05-15",17.190001
"1856","2014-05-16",16.9
"1857","2014-05-19",17.09
"1858","2014-05-20",16.73
"1859","2014-05-21",16.85
"1860","2014-05-22",16.84
"1861","2014-05-23",17.18
"1862","2014-05-27",17.299999
"1863","2014-05-28",17.25
"1864","2014-05-29",17.049999
"1865","2014-05-30",16.57
"1866","2014-06-02",16.389999
"1867","2014-06-03",16.01
"1868","2014-06-04",16.07
"1869","2014-06-05",16.450001
"1870","2014-06-06",16.790001
"1871","2014-06-09",16.860001
"1872","2014-06-10",16.799999
"1873","2014-06-11",16.360001
"1874","2014-06-12",16.190001
"1875","2014-06-13",16.16
"1876","2014-06-16",16.08
"1877","2014-06-17",15.9
"1878","2014-06-18",16.1
"1879","2014-06-19",15.79
"1880","2014-06-20",15.74
"1881","2014-06-23",15.84
"1882","2014-06-24",15.89
"1883","2014-06-25",15.78
"1884","2014-06-26",15.83
"1885","2014-06-27",15.82
"1886","2014-06-30",15.85
"1887","2014-07-01",16.09
"1888","2014-07-02",15.88
"1889","2014-07-03",16.049999
"1890","2014-07-07",15.86
"1891","2014-07-08",15.64
"1892","2014-07-09",15.56
"1893","2014-07-10",15.24
"1894","2014-07-11",15.81
"1895","2014-07-14",17.309999
"1896","2014-07-15",16.59
"1897","2014-07-16",16.68
"1898","2014-07-17",16.27
"1899","2014-07-18",16.6
"1900","2014-07-21",16.370001
"1901","2014-07-22",16.620001
"1902","2014-07-23",16.450001
"1903","2014-07-24",16.440001
"1904","2014-07-25",16.49
"1905","2014-07-28",16.690001
"1906","2014-07-29",16.85
"1907","2014-07-30",16.9
"1908","2014-07-31",16.870001
"1909","2014-08-01",16.6
"1910","2014-08-04",17.110001
"1911","2014-08-05",17.110001
"1912","2014-08-06",17.129999
"1913","2014-08-07",17.129999
"1914","2014-08-08",18.34
"1915","2014-08-11",18.66
"1916","2014-08-12",18.85
"1917","2014-08-13",18.969999
"1918","2014-08-14",19.110001
"1919","2014-08-15",18.790001
"1920","2014-08-18",19.120001
"1921","2014-08-19",19.08
"1922","2014-08-20",18.91
"1923","2014-08-21",19.01
