"","date","GILT"
"1936","2014-09-10",4.79
"1937","2014-09-11",4.7
"1938","2014-09-12",4.74
"1939","2014-09-15",4.65
"1940","2014-09-16",4.79
"1941","2014-09-17",4.89
"1942","2014-09-18",4.81
"1943","2014-09-19",4.89
"1944","2014-09-22",4.9
"1945","2014-09-23",4.92
"1946","2014-09-24",4.91
"1947","2014-09-25",4.88
"1948","2014-09-26",5.11
"1949","2014-09-29",5
"1950","2014-09-30",4.89
"1951","2014-10-01",4.9
"1952","2014-10-02",4.97
"1953","2014-10-03",5.01
"1954","2014-10-06",5
"1955","2014-10-07",5
"1956","2014-10-08",4.96
"1957","2014-10-09",4.97
"1958","2014-10-10",4.9
"1959","2014-10-13",4.85
"1960","2014-10-14",4.81
"1961","2014-10-15",4.85
"1962","2014-10-16",4.88
"1963","2014-10-17",4.87
"1964","2014-10-20",4.86
"1965","2014-10-21",4.84
"1966","2014-10-22",4.83
"1967","2014-10-23",4.87
"1968","2014-10-24",4.83
"1969","2014-10-27",4.92
"1970","2014-10-28",5.03
"1971","2014-10-29",5.01
"1972","2014-10-30",4.94
"1973","2014-10-31",4.96
"1974","2014-11-03",5.02
"1975","2014-11-04",4.99
"1976","2014-11-05",4.88
"1977","2014-11-06",4.99
"1978","2014-11-07",4.97
"1979","2014-11-10",4.99
"1980","2014-11-11",4.96
"1981","2014-11-12",4.87
"1982","2014-11-13",4.97
"1983","2014-11-14",4.91
"1984","2014-11-17",5.03
"1985","2014-11-18",5.13
"1986","2014-11-19",5.04
"1987","2014-11-20",4.95
"1988","2014-11-21",4.94
"1989","2014-11-24",4.95
"1990","2014-11-25",4.85
"1991","2014-11-26",4.9
"1992","2014-11-28",4.85
"1993","2014-12-01",4.81
"1994","2014-12-02",4.79
"1995","2014-12-03",4.86
"1996","2014-12-04",4.91
"1997","2014-12-05",4.86
"1998","2014-12-08",4.96
"1999","2014-12-09",5.04
"2000","2014-12-10",4.9
"2001","2014-12-11",4.98
"2002","2014-12-12",5.03
"2003","2014-12-15",5.02
"2004","2014-12-16",4.96
"2005","2014-12-17",4.86
"2006","2014-12-18",4.76
"2007","2014-12-19",4.75
"2008","2014-12-22",4.78
"2009","2014-12-23",4.82
"2010","2014-12-24",4.8
"2011","2014-12-26",4.76
"2012","2014-12-29",4.76
"2013","2014-12-30",4.75
"2014","2014-12-31",4.66
"2015","2015-01-02",4.75
"2016","2015-01-05",4.72
"2017","2015-01-06",4.59
"2018","2015-01-07",4.54
"2019","2015-01-08",4.65
"2020","2015-01-09",4.58
"2021","2015-01-12",4.68
"2022","2015-01-13",4.68
"2023","2015-01-14",4.6
"2024","2015-01-15",4.55
"2025","2015-01-16",4.6
"2026","2015-01-20",4.49
"2027","2015-01-21",4.57
"2028","2015-01-22",4.52
"2029","2015-01-23",4.51
"2030","2015-01-26",4.52
"2031","2015-01-27",4.59
"2032","2015-01-28",4.59
"2033","2015-01-29",4.68
"2034","2015-01-30",4.73
"2035","2015-02-02",4.67
"2036","2015-02-03",4.67
"2037","2015-02-04",4.72
"2038","2015-02-05",4.79
"2039","2015-02-06",4.79
"2040","2015-02-09",4.87
"2041","2015-02-10",4.89
"2042","2015-02-11",4.85
"2043","2015-02-12",4.84
"2044","2015-02-13",4.88
"2045","2015-02-17",4.94
"2046","2015-02-18",4.9
"2047","2015-02-19",4.91
"2048","2015-02-20",4.83
"2049","2015-02-23",4.83
"2050","2015-02-24",4.79
"2051","2015-02-25",4.78
"2052","2015-02-26",4.8
"2053","2015-02-27",4.89
"2054","2015-03-02",4.88
"2055","2015-03-03",4.88
"2056","2015-03-04",4.87
"2057","2015-03-05",4.87
"2058","2015-03-06",4.97
"2059","2015-03-09",5.19
"2060","2015-03-10",5.15
"2061","2015-03-11",5.01
"2062","2015-03-12",5.25
"2063","2015-03-13",5.21
"2064","2015-03-16",5.39
"2065","2015-03-17",5.35
"2066","2015-03-18",5.32
"2067","2015-03-19",5.64
"2068","2015-03-20",5.7
"2069","2015-03-23",5.97
"2070","2015-03-24",5.95
"2071","2015-03-25",5.8
"2072","2015-03-26",5.9
"2073","2015-03-27",5.95
"2074","2015-03-30",6.08
"2075","2015-03-31",6.05
"2076","2015-04-01",6.3
"2077","2015-04-02",6.49
"2078","2015-04-06",6.83
"2079","2015-04-07",6.9
"2080","2015-04-08",6.74
"2081","2015-04-09",6.6
"2082","2015-04-10",6.7
"2083","2015-04-13",6.36
"2084","2015-04-14",6.45
"2085","2015-04-15",6.29
"2086","2015-04-16",6.27
"2087","2015-04-17",6.29
"2088","2015-04-20",6.24
"2089","2015-04-21",6.29
"2090","2015-04-22",6.2
"2091","2015-04-23",6.19
"2092","2015-04-24",6.33
"2093","2015-04-27",6.31
"2094","2015-04-28",6.22
"2095","2015-04-29",6.13
"2096","2015-04-30",6.06
"2097","2015-05-01",6.09
"2098","2015-05-04",6.34
"2099","2015-05-05",6.21
"2100","2015-05-06",6.22
"2101","2015-05-07",6.15
"2102","2015-05-08",6.17
"2103","2015-05-11",6.11
"2104","2015-05-12",6.14
"2105","2015-05-13",6.2
"2106","2015-05-14",6.23
"2107","2015-05-15",6.23
"2108","2015-05-18",6.2
"2109","2015-05-19",6.17
"2110","2015-05-20",6
"2111","2015-05-21",5.98
"2112","2015-05-22",6
"2113","2015-05-26",5.89
"2114","2015-05-27",5.88
"2115","2015-05-28",5.8
"2116","2015-05-29",5.69
"2117","2015-06-01",5.61
"2118","2015-06-02",5.67
"2119","2015-06-03",5.8
"2120","2015-06-04",5.8
"2121","2015-06-05",5.74
"2122","2015-06-08",5.67
"2123","2015-06-09",5.72
"2124","2015-06-10",5.58
"2125","2015-06-11",5.35
"2126","2015-06-12",5.26
"2127","2015-06-15",5.23
"2128","2015-06-16",5.36
"2129","2015-06-17",5.59
"2130","2015-06-18",5.64
"2131","2015-06-19",5.6
"2132","2015-06-22",5.6
"2133","2015-06-23",5.56
"2134","2015-06-24",5.51
"2135","2015-06-25",5.48
"2136","2015-06-26",5.48
"2137","2015-06-29",5.46
"2138","2015-06-30",5.59
"2139","2015-07-01",5.55
"2140","2015-07-02",5.49
"2141","2015-07-06",5.41
"2142","2015-07-07",5.45
"2143","2015-07-08",5.34
"2144","2015-07-09",5.35
"2145","2015-07-10",5.46
"2146","2015-07-13",5.61
"2147","2015-07-14",5.67
"2148","2015-07-15",5.63
"2149","2015-07-16",5.72
"2150","2015-07-17",5.68
"2151","2015-07-20",5.7
"2152","2015-07-21",5.69
"2153","2015-07-22",5.6
"2154","2015-07-23",5.61
"2155","2015-07-24",5.64
"2156","2015-07-27",5.59
"2157","2015-07-28",5.6
"2158","2015-07-29",5.59
"2159","2015-07-30",5.58
"2160","2015-07-31",5.52
"2161","2015-08-03",5.54
"2162","2015-08-04",5.51
"2163","2015-08-05",5.43
"2164","2015-08-06",5.29
"2165","2015-08-07",5.33
"2166","2015-08-10",5.41
"2167","2015-08-11",5.34
"2168","2015-08-12",5
"2169","2015-08-13",4.45
"2170","2015-08-14",4.6
"2171","2015-08-17",4.56
"2172","2015-08-18",4.56
"2173","2015-08-19",4.55
"2174","2015-08-20",4.49
"2175","2015-08-21",4.45
"2176","2015-08-24",4.23
"2177","2015-08-25",4.28
"2178","2015-08-26",4.25
"2179","2015-08-27",4.35
"2180","2015-08-28",4.38
"2181","2015-08-31",4.27
"2182","2015-09-01",4.12
"2183","2015-09-02",4.21
"2184","2015-09-03",4.17
"2185","2015-09-04",4.2
"2186","2015-09-08",4.13
"2187","2015-09-09",4.09
"2188","2015-09-10",4
"2189","2015-09-11",4
"2190","2015-09-14",3.99
"2191","2015-09-15",3.98
"2192","2015-09-16",4.02
"2193","2015-09-17",3.98
"2194","2015-09-18",3.95
"2195","2015-09-21",3.97
"2196","2015-09-22",3.95
"2197","2015-09-23",3.95
"2198","2015-09-24",3.62
"2199","2015-09-25",3.61
"2200","2015-09-28",3.51
"2201","2015-09-29",3.39
"2202","2015-09-30",3.53
"2203","2015-10-01",3.5
"2204","2015-10-02",3.5
"2205","2015-10-05",3.46
"2206","2015-10-06",3.48
"2207","2015-10-07",3.6
"2208","2015-10-08",3.54
"2209","2015-10-09",3.64
"2210","2015-10-12",3.79
"2211","2015-10-13",3.66
"2212","2015-10-14",3.63
"2213","2015-10-15",3.66
"2214","2015-10-16",3.69
"2215","2015-10-19",3.69
"2216","2015-10-20",3.64
"2217","2015-10-21",3.65
"2218","2015-10-22",3.56
"2219","2015-10-23",3.57
"2220","2015-10-26",3.45
"2221","2015-10-27",3.56
"2222","2015-10-28",3.56
"2223","2015-10-29",3.51
"2224","2015-10-30",3.49
"2225","2015-11-02",3.54
"2226","2015-11-03",3.54
"2227","2015-11-04",3.57
"2228","2015-11-05",3.53
"2229","2015-11-06",3.43
"2230","2015-11-09",3.39
"2231","2015-11-10",3.38
"2232","2015-11-11",3.4
"2233","2015-11-12",3.36
"2234","2015-11-13",3.37
"2235","2015-11-16",3.29
"2236","2015-11-17",3.2
"2237","2015-11-18",3.16
"2238","2015-11-19",3.41
"2239","2015-11-20",3.45
"2240","2015-11-23",3.38
"2241","2015-11-24",3.32
"2242","2015-11-25",3.28
"2243","2015-11-27",3.48
"2244","2015-11-30",3.94
"2245","2015-12-01",3.89
"2246","2015-12-02",3.73
"2247","2015-12-03",3.69
"2248","2015-12-04",3.72
"2249","2015-12-07",3.54
"2250","2015-12-08",3.59
"2251","2015-12-09",3.45
"2252","2015-12-10",3.45
"2253","2015-12-11",3.4
"2254","2015-12-14",3.38
"2255","2015-12-15",3.39
"2256","2015-12-16",3.45
"2257","2015-12-17",3.59
"2258","2015-12-18",3.61
"2259","2015-12-21",3.56
"2260","2015-12-22",3.54
"2261","2015-12-23",3.62
"2262","2015-12-24",3.7
"2263","2015-12-28",3.65
"2264","2015-12-29",3.55
"2265","2015-12-30",3.46
"2266","2015-12-31",3.47
"2267","2016-01-04",3.46
"2268","2016-01-05",3.51
"2269","2016-01-06",3.41
"2270","2016-01-07",3.3
"2271","2016-01-08",3.37
"2272","2016-01-11",3.45
"2273","2016-01-12",3.53
"2274","2016-01-13",3.38
"2275","2016-01-14",3.35
"2276","2016-01-15",3.39
"2277","2016-01-19",3.36
"2278","2016-01-20",3.31
"2279","2016-01-21",3.31
"2280","2016-01-22",3.37
"2281","2016-01-25",3.42
"2282","2016-01-26",3.4
"2283","2016-01-27",3.46
"2284","2016-01-28",3.49
"2285","2016-01-29",3.6
"2286","2016-02-01",3.67
"2287","2016-02-02",3.66
"2288","2016-02-03",3.67
"2289","2016-02-04",3.7
"2290","2016-02-05",3.75
"2291","2016-02-08",3.69
"2292","2016-02-09",3.64
"2293","2016-02-10",3.62
"2294","2016-02-11",3.56
"2295","2016-02-12",3.58
"2296","2016-02-16",3.67
"2297","2016-02-17",3.87
"2298","2016-02-18",3.65
"2299","2016-02-19",3.69
"2300","2016-02-22",3.82
"2301","2016-02-23",3.91
"2302","2016-02-24",4.02
"2303","2016-02-25",3.91
"2304","2016-02-26",3.88
"2305","2016-02-29",3.86
"2306","2016-03-01",3.89
"2307","2016-03-02",3.89
"2308","2016-03-03",3.89
"2309","2016-03-04",3.85
"2310","2016-03-07",3.9
"2311","2016-03-08",3.9
"2312","2016-03-09",4.33
"2313","2016-03-10",4.12
"2314","2016-03-11",4.21
"2315","2016-03-14",4.14
"2316","2016-03-15",3.97
"2317","2016-03-16",4.27
"2318","2016-03-17",4.33
"2319","2016-03-18",4.32
"2320","2016-03-21",4.3
"2321","2016-03-22",4.34
"2322","2016-03-23",4.28
"2323","2016-03-24",4.31
"2324","2016-03-28",4.35
"2325","2016-03-29",4.4
"2326","2016-03-30",4.47
"2327","2016-03-31",4.68
"2328","2016-04-01",4.67
"2329","2016-04-04",4.66
"2330","2016-04-05",4.57
"2331","2016-04-06",4.58
"2332","2016-04-07",4.34
"2333","2016-04-08",4.35
"2334","2016-04-11",4.37
"2335","2016-04-12",4.45
"2336","2016-04-13",4.32
"2337","2016-04-14",4.27
"2338","2016-04-15",4.29
"2339","2016-04-18",4.33
"2340","2016-04-19",4.32
"2341","2016-04-20",4.3
"2342","2016-04-21",4.26
"2343","2016-04-22",4.3
"2344","2016-04-25",4.43
"2345","2016-04-26",4.46
"2346","2016-04-27",4.65
"2347","2016-04-28",4.54
"2348","2016-04-29",4.55
"2349","2016-05-02",4.57
"2350","2016-05-03",4.55
"2351","2016-05-04",4.35
"2352","2016-05-05",4.44
"2353","2016-05-06",4.46
"2354","2016-05-09",4.42
"2355","2016-05-10",4.6
"2356","2016-05-11",4.61
"2357","2016-05-12",4.57
"2358","2016-05-13",4.64
"2359","2016-05-16",4.7
"2360","2016-05-17",4.67
"2361","2016-05-18",4.55
"2362","2016-05-19",4.51
"2363","2016-05-20",4.5
"2364","2016-05-23",4.44
"2365","2016-05-24",4.59
"2366","2016-05-25",4.65
"2367","2016-05-26",4.74
"2368","2016-05-27",4.78
"2369","2016-05-31",4.84
"2370","2016-06-01",4.9
"2371","2016-06-02",4.94
"2372","2016-06-03",4.92
"2373","2016-06-06",4.88
"2374","2016-06-07",4.92
"2375","2016-06-08",4.92
"2376","2016-06-09",4.95
"2377","2016-06-10",4.92
"2378","2016-06-13",4.87
"2379","2016-06-14",4.7
"2380","2016-06-15",4.56
"2381","2016-06-16",4.61
"2382","2016-06-17",4.66
"2383","2016-06-20",4.65
"2384","2016-06-21",4.61
"2385","2016-06-22",4.61
"2386","2016-06-23",4.6
"2387","2016-06-24",4.51
"2388","2016-06-27",4.26
"2389","2016-06-28",4.26
"2390","2016-06-29",4.26
"2391","2016-06-30",4.31
"2392","2016-07-01",4.26
"2393","2016-07-05",4.13
"2394","2016-07-06",4.06
"2395","2016-07-07",4.1
"2396","2016-07-08",4.16
"2397","2016-07-11",4.31
"2398","2016-07-12",4.22
"2399","2016-07-13",4.32
"2400","2016-07-14",4.51
"2401","2016-07-15",4.41
"2402","2016-07-18",4.38
"2403","2016-07-19",4.37
"2404","2016-07-20",4.46
"2405","2016-07-21",4.49
"2406","2016-07-22",4.53
"2407","2016-07-25",4.54
"2408","2016-07-26",4.54
"2409","2016-07-27",4.5
"2410","2016-07-28",4.45
"2411","2016-07-29",4.47
"2412","2016-08-01",4.4
"2413","2016-08-02",4.33
"2414","2016-08-03",4.36
"2415","2016-08-04",4.33
"2416","2016-08-05",4.41
"2417","2016-08-08",4.43
"2418","2016-08-09",4.46
"2419","2016-08-10",4.59
"2420","2016-08-11",4.69
"2421","2016-08-12",4.71
"2422","2016-08-15",4.59
"2423","2016-08-16",4.7
"2424","2016-08-17",4.75
"2425","2016-08-18",4.95
"2426","2016-08-19",5
"2427","2016-08-22",5.01
"2428","2016-08-23",5
"2429","2016-08-24",5.06
"2430","2016-08-25",5.02
"2431","2016-08-26",5
"2432","2016-08-29",4.94
"2433","2016-08-30",4.9
"2434","2016-08-31",4.96
"2435","2016-09-01",4.83
"2436","2016-09-02",4.91
"2437","2016-09-06",4.87
"2438","2016-09-07",4.86
"2439","2016-09-08",5.19
"2440","2016-09-09",5.05
"2441","2016-09-12",5
"2442","2016-09-13",5.01
"2443","2016-09-14",5.03
"2444","2016-09-15",4.95
"2445","2016-09-16",4.97
"2446","2016-09-19",5
"2447","2016-09-20",4.93
"2448","2016-09-21",5.02
"2449","2016-09-22",5.09
"2450","2016-09-23",5.1
"2451","2016-09-26",5.12
"2452","2016-09-27",5.08
"2453","2016-09-28",5.13
"2454","2016-09-29",4.83
"2455","2016-09-30",4.87
"2456","2016-10-03",4.83
"2457","2016-10-04",4.85
"2458","2016-10-05",4.81
"2459","2016-10-06",4.77
"2460","2016-10-07",4.65
"2461","2016-10-10",4.6
"2462","2016-10-11",4.66
"2463","2016-10-12",4.59
"2464","2016-10-13",4.55
"2465","2016-10-14",4.5
"2466","2016-10-17",4.49
"2467","2016-10-18",4.61
"2468","2016-10-19",4.5
"2469","2016-10-20",4.5
"2470","2016-10-21",4.46
"2471","2016-10-24",4.47
"2472","2016-10-25",4.43
"2473","2016-10-26",4.5
"2474","2016-10-27",4.49
"2475","2016-10-28",4.42
"2476","2016-10-31",4.33
"2477","2016-11-01",4.44
"2478","2016-11-02",4.49
"2479","2016-11-03",4.39
"2480","2016-11-04",4.43
"2481","2016-11-07",4.36
"2482","2016-11-08",4.38
"2483","2016-11-09",4.25
"2484","2016-11-10",4.25
"2485","2016-11-11",4.25
"2486","2016-11-14",4.25
"2487","2016-11-15",4.62
"2488","2016-11-16",4.64
"2489","2016-11-17",4.64
"2490","2016-11-18",4.76
"2491","2016-11-21",4.78
"2492","2016-11-22",4.78
"2493","2016-11-23",4.73
"2494","2016-11-25",4.68
"2495","2016-11-28",4.75
"2496","2016-11-29",4.8
"2497","2016-11-30",4.74
"2498","2016-12-01",5
"2499","2016-12-02",5.05
"2500","2016-12-05",5.21
"2501","2016-12-06",5.41
"2502","2016-12-07",5.33
"2503","2016-12-08",5.27
"2504","2016-12-09",5.24
"2505","2016-12-12",5.24
"2506","2016-12-13",5.23
"2507","2016-12-14",5.02
"2508","2016-12-15",5.01
"2509","2016-12-16",5.02
"2510","2016-12-19",5.07
"2511","2016-12-20",5.05
"2512","2016-12-21",5.03
"2513","2016-12-22",5.04
"2514","2016-12-23",5.09
"2515","2016-12-27",5.05
"2516","2016-12-28",5.04
"2517","2016-12-29",5.09
"2518","2016-12-30",5.01
"2519","2017-01-03",5.04
"2520","2017-01-04",5.05
"2521","2017-01-05",5.14
"2522","2017-01-06",5.06
"2523","2017-01-09",5.04
"2524","2017-01-10",5.08
"2525","2017-01-11",5.3
"2526","2017-01-12",5.39
"2527","2017-01-13",5.42
"2528","2017-01-17",5.52
"2529","2017-01-18",5.58
"2530","2017-01-19",5.59
"2531","2017-01-20",5.63
"2532","2017-01-23",5.46
"2533","2017-01-24",5.52
"2534","2017-01-25",5.59
"2535","2017-01-26",5.5
"2536","2017-01-27",5.5
"2537","2017-01-30",5.49
"2538","2017-01-31",6.06
"2539","2017-02-01",6.05
"2540","2017-02-02",5.99
"2541","2017-02-03",6.06
"2542","2017-02-06",6.14
"2543","2017-02-07",6.13
"2544","2017-02-08",6.08
"2545","2017-02-09",6.01
"2546","2017-02-10",6.02
"2547","2017-02-13",6.07
"2548","2017-02-14",5.18
"2549","2017-02-15",5.28
"2550","2017-02-16",5.34
"2551","2017-02-17",5.48
"2552","2017-02-21",5.47
"2553","2017-02-22",5.42
"2554","2017-02-23",5.39
"2555","2017-02-24",5.39
"2556","2017-02-27",5.4
"2557","2017-02-28",5.28
"2558","2017-03-01",5.22
"2559","2017-03-02",5.25
"2560","2017-03-03",5.25
"2561","2017-03-06",5.13
"2562","2017-03-07",5.12
"2563","2017-03-08",5.07
"2564","2017-03-09",5.13
"2565","2017-03-10",5.09
"2566","2017-03-13",5.23
"2567","2017-03-14",5.26
"2568","2017-03-15",5.32
"2569","2017-03-16",5.26
"2570","2017-03-17",5.25
"2571","2017-03-20",5.25
"2572","2017-03-21",5.24
"2573","2017-03-22",5.21
"2574","2017-03-23",5.25
"2575","2017-03-24",5.23
"2576","2017-03-27",5.27
"2577","2017-03-28",5.19
"2578","2017-03-29",5.12
"2579","2017-03-30",5.11
"2580","2017-03-31",5.06
"2581","2017-04-03",4.95
"2582","2017-04-04",4.82
"2583","2017-04-05",5.1
"2584","2017-04-06",5.41
"2585","2017-04-07",5.43
"2586","2017-04-10",5.37
"2587","2017-04-11",5.36
"2588","2017-04-12",5.33
"2589","2017-04-13",5.18
"2590","2017-04-17",5.19
"2591","2017-04-18",5.14
"2592","2017-04-19",5.22
"2593","2017-04-20",5.2
"2594","2017-04-21",5.18
"2595","2017-04-24",5.22
"2596","2017-04-25",5.18
"2597","2017-04-26",5.14
"2598","2017-04-27",5.09
"2599","2017-04-28",5.07
"2600","2017-05-01",5.08
"2601","2017-05-02",5.1
"2602","2017-05-03",5.02
"2603","2017-05-04",4.9
"2604","2017-05-05",4.97
"2605","2017-05-08",4.84
"2606","2017-05-09",4.8
"2607","2017-05-10",4.94
"2608","2017-05-11",5.06
"2609","2017-05-12",5.07
"2610","2017-05-15",5.03
"2611","2017-05-16",5.2
"2612","2017-05-17",5.05
"2613","2017-05-18",4.91
"2614","2017-05-19",4.93
"2615","2017-05-22",4.87
"2616","2017-05-23",4.79
"2617","2017-05-24",4.94
"2618","2017-05-25",4.79
"2619","2017-05-26",4.92
"2620","2017-05-30",4.89
"2621","2017-05-31",4.89
"2622","2017-06-01",4.73
"2623","2017-06-02",4.82
"2624","2017-06-05",4.69
"2625","2017-06-06",4.55
"2626","2017-06-07",4.64
"2627","2017-06-08",4.57
"2628","2017-06-09",4.57
"2629","2017-06-12",4.38
"2630","2017-06-13",4.39
"2631","2017-06-14",4.29
"2632","2017-06-15",4.24
"2633","2017-06-16",4.18
"2634","2017-06-19",4.33
"2635","2017-06-20",4.3
"2636","2017-06-21",4.48
"2637","2017-06-22",4.37
"2638","2017-06-23",4.38
"2639","2017-06-26",4.43
"2640","2017-06-27",4.45
"2641","2017-06-28",4.77
"2642","2017-06-29",4.95
"2643","2017-06-30",5.16
"2644","2017-07-03",5.22
"2645","2017-07-05",5.38
"2646","2017-07-06",5.36
"2647","2017-07-07",5.4
"2648","2017-07-10",5.64
"2649","2017-07-11",5.61
"2650","2017-07-12",5.6
"2651","2017-07-13",5.44
"2652","2017-07-14",5.53
"2653","2017-07-17",5.58
"2654","2017-07-18",5.51
"2655","2017-07-19",5.55
"2656","2017-07-20",5.5
"2657","2017-07-21",5.49
"2658","2017-07-24",5.45
"2659","2017-07-25",5.49
"2660","2017-07-26",5.43
"2661","2017-07-27",5.42
"2662","2017-07-28",5.46
"2663","2017-07-31",5.45
"2664","2017-08-01",5.48
"2665","2017-08-02",5.41
"2666","2017-08-03",5.49
"2667","2017-08-04",5.36
"2668","2017-08-07",5.35
"2669","2017-08-08",5.5
"2670","2017-08-09",5.66
"2671","2017-08-10",5.58
"2672","2017-08-11",5.58
"2673","2017-08-14",5.64
"2674","2017-08-15",5.56
"2675","2017-08-16",5.47
"2676","2017-08-17",5.41
"2677","2017-08-18",5.4
"2678","2017-08-21",5.37
"2679","2017-08-22",5.44
"2680","2017-08-23",5.46
"2681","2017-08-24",5.45
"2682","2017-08-25",5.49
"2683","2017-08-28",5.5
"2684","2017-08-29",5.51
"2685","2017-08-30",5.51
"2686","2017-08-31",5.55
"2687","2017-09-01",5.49
"2688","2017-09-05",5.55
"2689","2017-09-06",5.53
"2690","2017-09-07",5.7
"2691","2017-09-08",5.7
"2692","2017-09-11",5.87
"2693","2017-09-12",6.09
"2694","2017-09-13",6.05
"2695","2017-09-14",6.1
"2696","2017-09-15",6.15
"2697","2017-09-18",6.12
"2698","2017-09-19",5.99
"2699","2017-09-20",5.97
"2700","2017-09-21",5.99
"2701","2017-09-22",6
"2702","2017-09-25",6.05
"2703","2017-09-26",5.99
"2704","2017-09-27",5.91
"2705","2017-09-28",5.99
"2706","2017-09-29",6.01
"2707","2017-10-02",6.06
"2708","2017-10-03",6.19
"2709","2017-10-04",6.3
"2710","2017-10-05",6.29
"2711","2017-10-06",6.29
"2712","2017-10-09",6.26
"2713","2017-10-10",6.36
"2714","2017-10-11",6.41
"2715","2017-10-12",6.39
"2716","2017-10-13",6.33
"2717","2017-10-16",6.6
"2718","2017-10-17",6.54
"2719","2017-10-18",6.88
"2720","2017-10-19",7
"2721","2017-10-20",6.98
"2722","2017-10-23",7.08
"2723","2017-10-24",7.15
"2724","2017-10-25",7.04
"2725","2017-10-26",6.93
"2726","2017-10-27",6.87
"2727","2017-10-30",6.68
"2728","2017-10-31",7
"2729","2017-11-01",7.3
"2730","2017-11-02",7.34
"2731","2017-11-03",7.47
"2732","2017-11-06",7.56
"2733","2017-11-07",7.58
"2734","2017-11-08",7.59
"2735","2017-11-09",7.59
"2736","2017-11-10",7.75
"2737","2017-11-13",7.53
"2738","2017-11-14",7.49
"2739","2017-11-15",7.44
"2740","2017-11-16",7.16
"2741","2017-11-17",7.31
"2742","2017-11-20",7.12
"2743","2017-11-21",7.17
"2744","2017-11-22",7.5
"2745","2017-11-24",7.59
"2746","2017-11-27",7.6
"2747","2017-11-28",7.65
"2748","2017-11-29",7.57
"2749","2017-11-30",7.59
"2750","2017-12-01",7.65
"2751","2017-12-04",7.69
"2752","2017-12-05",7.58
"2753","2017-12-06",7.53
"2754","2017-12-07",7.43
"2755","2017-12-08",7.55
"2756","2017-12-11",7.13
"2757","2017-12-12",7.15
"2758","2017-12-13",7.17
"2759","2017-12-14",7.24
"2760","2017-12-15",7.24
"2761","2017-12-18",7.35
"2762","2017-12-19",7.48
"2763","2017-12-20",7.56
"2764","2017-12-21",7.52
"2765","2017-12-22",7.59
"2766","2017-12-26",7.84
"2767","2017-12-27",7.78
"2768","2017-12-28",7.85
"2769","2017-12-29",7.74
"2770","2018-01-02",8.16
"2771","2018-01-03",8.13
"2772","2018-01-04",8.15
"2773","2018-01-05",8.18
"2774","2018-01-08",8.25
"2775","2018-01-09",8.33
"2776","2018-01-10",8.17
"2777","2018-01-11",8.32
"2778","2018-01-12",8.26
"2779","2018-01-16",8.2
"2780","2018-01-17",8.21
"2781","2018-01-18",8.02
"2782","2018-01-19",8.06
"2783","2018-01-22",7.92
"2784","2018-01-23",8.2
"2785","2018-01-24",8.19
"2786","2018-01-25",8.14
"2787","2018-01-26",8.19
"2788","2018-01-29",8.23
"2789","2018-01-30",8.2
"2790","2018-01-31",8.26
"2791","2018-02-01",8.16
"2792","2018-02-02",8.15
"2793","2018-02-05",7.86
"2794","2018-02-06",7.76
"2795","2018-02-07",7.69
"2796","2018-02-08",7.47
"2797","2018-02-09",7.48
"2798","2018-02-12",7.51
"2799","2018-02-13",7.83
"2800","2018-02-14",8.2
"2801","2018-02-15",8.36
"2802","2018-02-16",8.41
"2803","2018-02-20",8.55
"2804","2018-02-21",8.49
"2805","2018-02-22",8.5
"2806","2018-02-23",8.58
"2807","2018-02-26",9.01
"2808","2018-02-27",8.72
"2809","2018-02-28",8.72
"2810","2018-03-01",8.69
"2811","2018-03-02",8.84
"2812","2018-03-05",8.75
"2813","2018-03-06",8.72
"2814","2018-03-07",8.78
"2815","2018-03-08",8.79
"2816","2018-03-09",8.85
"2817","2018-03-12",9.13
"2818","2018-03-13",9.03
"2819","2018-03-14",8.94
"2820","2018-03-15",9.17
"2821","2018-03-16",9.04
"2822","2018-03-19",8.82
"2823","2018-03-20",8.92
"2824","2018-03-21",9.05
"2825","2018-03-22",8.84
"2826","2018-03-23",8.7
"2827","2018-03-26",8.56
"2828","2018-03-27",8.48
"2829","2018-03-28",8.44
"2830","2018-03-29",8.82
"2831","2018-04-02",8.55
"2832","2018-04-03",8.54
"2833","2018-04-04",8.31
"2834","2018-04-05",8.39
"2835","2018-04-06",8.15
"2836","2018-04-09",8.26
"2837","2018-04-10",8.63
"2838","2018-04-11",8.36
"2839","2018-04-12",8.5
"2840","2018-04-13",8.42
"2841","2018-04-16",8.43
"2842","2018-04-17",8.5
"2843","2018-04-18",8.53
"2844","2018-04-19",8.53
"2845","2018-04-20",8.49
"2846","2018-04-23",8.66
"2847","2018-04-24",8.57
"2848","2018-04-25",8.51
"2849","2018-04-26",8.5
"2850","2018-04-27",8.44
"2851","2018-04-30",8.44
"2852","2018-05-01",8.51
"2853","2018-05-02",8.23
"2854","2018-05-03",8.13
"2855","2018-05-04",8.26
"2856","2018-05-07",8.2
"2857","2018-05-08",7.88
"2858","2018-05-09",7.72
"2859","2018-05-10",7.7
"2860","2018-05-11",7.82
"2861","2018-05-14",7.82
"2862","2018-05-15",8.07
"2863","2018-05-16",8.18
"2864","2018-05-17",8.09
"2865","2018-05-18",8.09
"2866","2018-05-21",8.15
"2867","2018-05-22",8.18
"2868","2018-05-23",8.16
"2869","2018-05-24",8.1
"2870","2018-05-25",8.15
