"","date","INFI"
"1930","2014-09-02",10.92
"1931","2014-09-03",15.73
"1932","2014-09-04",14.33
"1933","2014-09-05",14.46
"1934","2014-09-08",15.48
"1935","2014-09-09",15.33
"1936","2014-09-10",15.46
"1937","2014-09-11",15.53
"1938","2014-09-12",14.86
"1939","2014-09-15",14.21
"1940","2014-09-16",14.04
"1941","2014-09-17",14.4
"1942","2014-09-18",14.27
"1943","2014-09-19",13.95
"1944","2014-09-22",13.74
"1945","2014-09-23",13.54
"1946","2014-09-24",13.91
"1947","2014-09-25",13.65
"1948","2014-09-26",13.8
"1949","2014-09-29",13.91
"1950","2014-09-30",13.42
"1951","2014-10-01",13.7
"1952","2014-10-02",13.75
"1953","2014-10-03",14.11
"1954","2014-10-06",13.43
"1955","2014-10-07",12.78
"1956","2014-10-08",13.26
"1957","2014-10-09",12.88
"1958","2014-10-10",12.51
"1959","2014-10-13",12.59
"1960","2014-10-14",12.65
"1961","2014-10-15",13.25
"1962","2014-10-16",13.24
"1963","2014-10-17",12.78
"1964","2014-10-20",12.95
"1965","2014-10-21",13
"1966","2014-10-22",12.71
"1967","2014-10-23",13.22
"1968","2014-10-24",12.73
"1969","2014-10-27",13.73
"1970","2014-10-28",13.66
"1971","2014-10-29",13.58
"1972","2014-10-30",13.81
"1973","2014-10-31",13.62
"1974","2014-11-03",13.25
"1975","2014-11-04",12.78
"1976","2014-11-05",12.29
"1977","2014-11-06",12.14
"1978","2014-11-07",13.01
"1979","2014-11-10",13.57
"1980","2014-11-11",13.62
"1981","2014-11-12",14.5
"1982","2014-11-13",14.25
"1983","2014-11-14",14.1
"1984","2014-11-17",14.16
"1985","2014-11-18",13.99
"1986","2014-11-19",13.59
"1987","2014-11-20",14.21
"1988","2014-11-21",14.21
"1989","2014-11-24",14.28
"1990","2014-11-25",14.71
"1991","2014-11-26",15.24
"1992","2014-11-28",15.01
"1993","2014-12-01",14.93
"1994","2014-12-02",15.37
"1995","2014-12-03",15.38
"1996","2014-12-04",15.79
"1997","2014-12-05",16.42
"1998","2014-12-08",16.450001
"1999","2014-12-09",17.209999
"2000","2014-12-10",17.25
"2001","2014-12-11",17.99
"2002","2014-12-12",17.780001
"2003","2014-12-15",15.58
"2004","2014-12-16",16.129999
"2005","2014-12-17",16.940001
"2006","2014-12-18",17.190001
"2007","2014-12-19",17.73
"2008","2014-12-22",17.32
"2009","2014-12-23",16.280001
"2010","2014-12-24",16.65
"2011","2014-12-26",16.700001
"2012","2014-12-29",16.450001
"2013","2014-12-30",16.6
"2014","2014-12-31",16.889999
"2015","2015-01-02",17.1
"2016","2015-01-05",16.700001
"2017","2015-01-06",16.08
"2018","2015-01-07",16.33
"2019","2015-01-08",14.34
"2020","2015-01-09",14.77
"2021","2015-01-12",15.15
"2022","2015-01-13",15.55
"2023","2015-01-14",15.74
"2024","2015-01-15",14.96
"2025","2015-01-16",14.99
"2026","2015-01-20",14.71
"2027","2015-01-21",14.33
"2028","2015-01-22",14.73
"2029","2015-01-23",15.29
"2030","2015-01-26",15.8
"2031","2015-01-27",15.84
"2032","2015-01-28",14.98
"2033","2015-01-29",15.22
"2034","2015-01-30",15.44
"2035","2015-02-02",14.66
"2036","2015-02-03",14.59
"2037","2015-02-04",14.2
"2038","2015-02-05",14.95
"2039","2015-02-06",14.31
"2040","2015-02-09",14.32
"2041","2015-02-10",14.48
"2042","2015-02-11",14.64
"2043","2015-02-12",14.58
"2044","2015-02-13",15.13
"2045","2015-02-17",15.07
"2046","2015-02-18",15.3
"2047","2015-02-19",15.33
"2048","2015-02-20",15.69
"2049","2015-02-23",15.42
"2050","2015-02-24",15.13
"2051","2015-02-25",15.12
"2052","2015-02-26",16.040001
"2053","2015-02-27",15.2
"2054","2015-03-02",15.96
"2055","2015-03-03",15.96
"2056","2015-03-04",16.17
"2057","2015-03-05",16.51
"2058","2015-03-06",15.54
"2059","2015-03-09",15.79
"2060","2015-03-10",15.8
"2061","2015-03-11",15.54
"2062","2015-03-12",15.49
"2063","2015-03-13",15.46
"2064","2015-03-16",16.129999
"2065","2015-03-17",16.15
"2066","2015-03-18",15.84
"2067","2015-03-19",16.530001
"2068","2015-03-20",15.39
"2069","2015-03-23",14.92
"2070","2015-03-24",15.75
"2071","2015-03-25",14.38
"2072","2015-03-26",14.45
"2073","2015-03-27",14.35
"2074","2015-03-30",14.32
"2075","2015-03-31",13.98
"2076","2015-04-01",13.92
"2077","2015-04-02",13.48
"2078","2015-04-06",13.03
"2079","2015-04-07",13.58
"2080","2015-04-08",14.42
"2081","2015-04-09",14.48
"2082","2015-04-10",14.89
"2083","2015-04-13",15.01
"2084","2015-04-14",15
"2085","2015-04-15",15.27
"2086","2015-04-16",15.14
"2087","2015-04-17",14.86
"2088","2015-04-20",14.77
"2089","2015-04-21",14.99
"2090","2015-04-22",14.71
"2091","2015-04-23",14.65
"2092","2015-04-24",14.54
"2093","2015-04-27",13.77
"2094","2015-04-28",14.38
"2095","2015-04-29",13.5
"2096","2015-04-30",12.67
"2097","2015-05-01",13.11
"2098","2015-05-04",12.79
"2099","2015-05-05",12.61
"2100","2015-05-06",12.16
"2101","2015-05-07",12.65
"2102","2015-05-08",13.14
"2103","2015-05-11",12.85
"2104","2015-05-12",13
"2105","2015-05-13",12.47
"2106","2015-05-14",12.25
"2107","2015-05-15",12.3
"2108","2015-05-18",12.92
"2109","2015-05-19",12.87
"2110","2015-05-20",12.85
"2111","2015-05-21",12.87
"2112","2015-05-22",12.85
"2113","2015-05-26",13.02
"2114","2015-05-27",13.12
"2115","2015-05-28",13.13
"2116","2015-05-29",12.96
"2117","2015-06-01",12.23
"2118","2015-06-02",12.22
"2119","2015-06-03",12.43
"2120","2015-06-04",12.15
"2121","2015-06-05",12.15
"2122","2015-06-08",11.97
"2123","2015-06-09",11.34
"2124","2015-06-10",11.38
"2125","2015-06-11",11.29
"2126","2015-06-12",11.08
"2127","2015-06-15",11.06
"2128","2015-06-16",11.03
"2129","2015-06-17",11.03
"2130","2015-06-18",11.63
"2131","2015-06-19",11.47
"2132","2015-06-22",11.66
"2133","2015-06-23",11.7
"2134","2015-06-24",10.91
"2135","2015-06-25",10.89
"2136","2015-06-26",10.8
"2137","2015-06-29",10.24
"2138","2015-06-30",10.95
"2139","2015-07-01",10.33
"2140","2015-07-02",10.64
"2141","2015-07-06",10.6
"2142","2015-07-07",10.53
"2143","2015-07-08",9.95
"2144","2015-07-09",9.96
"2145","2015-07-10",10.19
"2146","2015-07-13",10.6
"2147","2015-07-14",10.66
"2148","2015-07-15",10.53
"2149","2015-07-16",10.5
"2150","2015-07-17",10.1
"2151","2015-07-20",9.79
"2152","2015-07-21",9.29
"2153","2015-07-22",9.38
"2154","2015-07-23",9.4
"2155","2015-07-24",8.7
"2156","2015-07-27",8.69
"2157","2015-07-28",8.94
"2158","2015-07-29",8.68
"2159","2015-07-30",8.73
"2160","2015-07-31",8.74
"2161","2015-08-03",8.67
"2162","2015-08-04",8.82
"2163","2015-08-05",8.8
"2164","2015-08-06",8.25
"2165","2015-08-07",8.47
"2166","2015-08-10",9.4
"2167","2015-08-11",9.21
"2168","2015-08-12",9.29
"2169","2015-08-13",9.31
"2170","2015-08-14",9.51
"2171","2015-08-17",9.59
"2172","2015-08-18",9.38
"2173","2015-08-19",9.4
"2174","2015-08-20",8.9
"2175","2015-08-21",9.44
"2176","2015-08-24",8.55
"2177","2015-08-25",8.49
"2178","2015-08-26",8.87
"2179","2015-08-27",9.12
"2180","2015-08-28",9.28
"2181","2015-08-31",8.82
"2182","2015-09-01",8.6
"2183","2015-09-02",9.01
"2184","2015-09-03",8.56
"2185","2015-09-04",8.65
"2186","2015-09-08",8.83
"2187","2015-09-09",8.51
"2188","2015-09-10",8.87
"2189","2015-09-11",8.82
"2190","2015-09-14",8.86
"2191","2015-09-15",8.9
"2192","2015-09-16",8.77
"2193","2015-09-17",9.25
"2194","2015-09-18",9.17
"2195","2015-09-21",9.96
"2196","2015-09-22",9.48
"2197","2015-09-23",9.33
"2198","2015-09-24",9.24
"2199","2015-09-25",8.38
"2200","2015-09-28",8.3
"2201","2015-09-29",7.93
"2202","2015-09-30",8.45
"2203","2015-10-01",8.28
"2204","2015-10-02",8.92
"2205","2015-10-05",8.83
"2206","2015-10-06",8.04
"2207","2015-10-07",7.79
"2208","2015-10-08",7.89
"2209","2015-10-09",8.37
"2210","2015-10-12",8.25
"2211","2015-10-13",7.81
"2212","2015-10-14",8.23
"2213","2015-10-15",9.13
"2214","2015-10-16",8.89
"2215","2015-10-19",9.42
"2216","2015-10-20",8.95
"2217","2015-10-21",9.85
"2218","2015-10-22",10.46
"2219","2015-10-23",10.41
"2220","2015-10-26",10.57
"2221","2015-10-27",10.42
"2222","2015-10-28",10.64
"2223","2015-10-29",10.27
"2224","2015-10-30",10.35
"2225","2015-11-02",10.6
"2226","2015-11-03",10.51
"2227","2015-11-04",10.45
"2228","2015-11-05",10.51
"2229","2015-11-06",8.95
"2230","2015-11-09",9.19
"2231","2015-11-10",9.11
"2232","2015-11-11",8.46
"2233","2015-11-12",7.98
"2234","2015-11-13",7.78
"2235","2015-11-16",7.68
"2236","2015-11-17",8.09
"2237","2015-11-18",8.41
"2238","2015-11-19",8.26
"2239","2015-11-20",8.25
"2240","2015-11-23",8.38
"2241","2015-11-24",8.32
"2242","2015-11-25",8.68
"2243","2015-11-27",8.81
"2244","2015-11-30",8.82
"2245","2015-12-01",8.49
"2246","2015-12-02",8.35
"2247","2015-12-03",8.29
"2248","2015-12-04",8.09
"2249","2015-12-07",7.62
"2250","2015-12-08",7.55
"2251","2015-12-09",7.37
"2252","2015-12-10",7.51
"2253","2015-12-11",7.3
"2254","2015-12-14",7.32
"2255","2015-12-15",7.36
"2256","2015-12-16",7.87
"2257","2015-12-17",8
"2258","2015-12-18",8.03
"2259","2015-12-21",7.97
"2260","2015-12-22",7.66
"2261","2015-12-23",7.95
"2262","2015-12-24",7.81
"2263","2015-12-28",7.76
"2264","2015-12-29",7.93
"2265","2015-12-30",7.87
"2266","2015-12-31",7.85
"2267","2016-01-04",6.91
"2268","2016-01-05",7.44
"2269","2016-01-06",6.71
"2270","2016-01-07",6.68
"2271","2016-01-08",6.68
"2272","2016-01-11",6.05
"2273","2016-01-12",6.25
"2274","2016-01-13",5.94
"2275","2016-01-14",6.3
"2276","2016-01-15",6.26
"2277","2016-01-19",6.15
"2278","2016-01-20",6.48
"2279","2016-01-21",6.48
"2280","2016-01-22",6.57
"2281","2016-01-25",6.61
"2282","2016-01-26",6.8
"2283","2016-01-27",6.35
"2284","2016-01-28",6.14
"2285","2016-01-29",6.21
"2286","2016-02-01",6.22
"2287","2016-02-02",5.87
"2288","2016-02-03",5.87
"2289","2016-02-04",5.98
"2290","2016-02-05",5.72
"2291","2016-02-08",5.49
"2292","2016-02-09",5.6
"2293","2016-02-10",5.67
"2294","2016-02-11",5.56
"2295","2016-02-12",5.92
"2296","2016-02-16",5.99
"2297","2016-02-17",6.36
"2298","2016-02-18",5.9
"2299","2016-02-19",6.2
"2300","2016-02-22",6.08
"2301","2016-02-23",5.63
"2302","2016-02-24",6.1
"2303","2016-02-25",5.93
"2304","2016-02-26",6.21
"2305","2016-02-29",5.78
"2306","2016-03-01",5.96
"2307","2016-03-02",6.68
"2308","2016-03-03",6.61
"2309","2016-03-04",6.59
"2310","2016-03-07",6.94
"2311","2016-03-08",6.34
"2312","2016-03-09",6.18
"2313","2016-03-10",6.26
"2314","2016-03-11",6.25
"2315","2016-03-14",6.62
"2316","2016-03-15",6.19
"2317","2016-03-16",5.98
"2318","2016-03-17",6.18
"2319","2016-03-18",6.34
"2320","2016-03-21",6.52
"2321","2016-03-22",5.62
"2322","2016-03-23",5.28
"2323","2016-03-24",5.06
"2324","2016-03-28",4.95
"2325","2016-03-29",5.26
"2326","2016-03-30",5.15
"2327","2016-03-31",5.27
"2328","2016-04-01",5.41
"2329","2016-04-04",5.49
"2330","2016-04-05",5.74
"2331","2016-04-06",6.19
"2332","2016-04-07",6.22
"2333","2016-04-08",5.99
"2334","2016-04-11",5.78
"2335","2016-04-12",5.86
"2336","2016-04-13",6.26
"2337","2016-04-14",6.12
"2338","2016-04-15",6.25
"2339","2016-04-18",6.36
"2340","2016-04-19",6.44
"2341","2016-04-20",6.28
"2342","2016-04-21",6.48
"2343","2016-04-22",6.55
"2344","2016-04-25",6.42
"2345","2016-04-26",6.16
"2346","2016-04-27",5.96
"2347","2016-04-28",5.97
"2348","2016-04-29",5.8
"2349","2016-05-02",5.87
"2350","2016-05-03",5.64
"2351","2016-05-04",5.44
"2352","2016-05-05",5.11
"2353","2016-05-06",4.82
"2354","2016-05-09",5.18
"2355","2016-05-10",5.2
"2356","2016-05-11",4.93
"2357","2016-05-12",4.7
"2358","2016-05-13",4.79
"2359","2016-05-16",4.75
"2360","2016-05-17",4.55
"2361","2016-05-18",4.64
"2362","2016-05-19",4.56
"2363","2016-05-20",4.83
"2364","2016-05-23",4.88
"2365","2016-05-24",5.16
"2366","2016-05-25",5.2
"2367","2016-05-26",5.16
"2368","2016-05-27",5.19
"2369","2016-05-31",5.3
"2370","2016-06-01",5.32
"2371","2016-06-02",5.75
"2372","2016-06-03",5.66
"2373","2016-06-06",5.66
"2374","2016-06-07",5.51
"2375","2016-06-08",5.67
"2376","2016-06-09",5.04
"2377","2016-06-10",4.81
"2378","2016-06-13",4.41
"2379","2016-06-14",1.36
"2380","2016-06-15",1.5
"2381","2016-06-16",1.48
"2382","2016-06-17",1.52
"2383","2016-06-20",1.39
"2384","2016-06-21",1.32
"2385","2016-06-22",1.32
"2386","2016-06-23",1.3
"2387","2016-06-24",1.32
"2388","2016-06-27",1.3
"2389","2016-06-28",1.31
"2390","2016-06-29",1.38
"2391","2016-06-30",1.33
"2392","2016-07-01",1.37
"2393","2016-07-05",1.29
"2394","2016-07-06",1.28
"2395","2016-07-07",1.32
"2396","2016-07-08",1.4
"2397","2016-07-11",1.42
"2398","2016-07-12",1.42
"2399","2016-07-13",1.35
"2400","2016-07-14",1.36
"2401","2016-07-15",1.4
"2402","2016-07-18",1.5
"2403","2016-07-19",1.49
"2404","2016-07-20",1.61
"2405","2016-07-21",1.6
"2406","2016-07-22",1.54
"2407","2016-07-25",1.57
"2408","2016-07-26",1.55
"2409","2016-07-27",1.61
"2410","2016-07-28",1.62
"2411","2016-07-29",1.68
"2412","2016-08-01",1.69
"2413","2016-08-02",1.66
"2414","2016-08-03",1.75
"2415","2016-08-04",1.68
"2416","2016-08-05",1.7
"2417","2016-08-08",1.67
"2418","2016-08-09",1.61
"2419","2016-08-10",1.51
"2420","2016-08-11",1.61
"2421","2016-08-12",1.64
"2422","2016-08-15",1.65
"2423","2016-08-16",1.64
"2424","2016-08-17",1.63
"2425","2016-08-18",1.64
"2426","2016-08-19",1.61
"2427","2016-08-22",1.74
"2428","2016-08-23",1.68
"2429","2016-08-24",1.59
"2430","2016-08-25",1.63
"2431","2016-08-26",1.64
"2432","2016-08-29",1.6
"2433","2016-08-30",1.6
"2434","2016-08-31",1.52
"2435","2016-09-01",1.52
"2436","2016-09-02",1.56
"2437","2016-09-06",1.5
"2438","2016-09-07",1.48
"2439","2016-09-08",1.52
"2440","2016-09-09",1.43
"2441","2016-09-12",1.46
"2442","2016-09-13",1.39
"2443","2016-09-14",1.37
"2444","2016-09-15",1.4
"2445","2016-09-16",1.46
"2446","2016-09-19",1.49
"2447","2016-09-20",1.54
"2448","2016-09-21",1.47
"2449","2016-09-22",1.47
"2450","2016-09-23",1.46
"2451","2016-09-26",1.53
"2452","2016-09-27",1.55
"2453","2016-09-28",1.58
"2454","2016-09-29",1.51
"2455","2016-09-30",1.56
"2456","2016-10-03",1.57
"2457","2016-10-04",1.55
"2458","2016-10-05",1.56
"2459","2016-10-06",1.54
"2460","2016-10-07",1.5
"2461","2016-10-10",1.53
"2462","2016-10-11",1.46
"2463","2016-10-12",1.46
"2464","2016-10-13",1.45
"2465","2016-10-14",1.4
"2466","2016-10-17",1.34
"2467","2016-10-18",1.37
"2468","2016-10-19",1.35
"2469","2016-10-20",1.4
"2470","2016-10-21",1.38
"2471","2016-10-24",1.36
"2472","2016-10-25",1.32
"2473","2016-10-26",1.29
"2474","2016-10-27",1.25
"2475","2016-10-28",1.22
"2476","2016-10-31",1.21
"2477","2016-11-01",1.25
"2478","2016-11-02",1.16
"2479","2016-11-03",1.01
"2480","2016-11-04",0.93
"2481","2016-11-07",0.96
"2482","2016-11-08",1.04
"2483","2016-11-09",1.17
"2484","2016-11-10",1.28
"2485","2016-11-11",1.3
"2486","2016-11-14",1.33
"2487","2016-11-15",1.24
"2488","2016-11-16",1.21
"2489","2016-11-17",1.21
"2490","2016-11-18",1.23
"2491","2016-11-21",1.15
"2492","2016-11-22",1.17
"2493","2016-11-23",1.22
"2494","2016-11-25",1.23
"2495","2016-11-28",1.13
"2496","2016-11-29",1.14
"2497","2016-11-30",1.16
"2498","2016-12-01",1.19
"2499","2016-12-02",1.2
"2500","2016-12-05",1.43
"2501","2016-12-06",1.6
"2502","2016-12-07",1.41
"2503","2016-12-08",1.36
"2504","2016-12-09",1.44
"2505","2016-12-12",1.31
"2506","2016-12-13",1.26
"2507","2016-12-14",1.22
"2508","2016-12-15",1.16
"2509","2016-12-16",1.28
"2510","2016-12-19",1.37
"2511","2016-12-20",1.38
"2512","2016-12-21",1.38
"2513","2016-12-22",1.31
"2514","2016-12-23",1.38
"2515","2016-12-27",1.48
"2516","2016-12-28",1.35
"2517","2016-12-29",1.39
"2518","2016-12-30",1.35
"2519","2017-01-03",1.38
"2520","2017-01-04",1.42
"2521","2017-01-05",1.45
"2522","2017-01-06",1.46
"2523","2017-01-09",1.41
"2524","2017-01-10",1.41
"2525","2017-01-11",1.45
"2526","2017-01-12",1.44
"2527","2017-01-13",1.5
"2528","2017-01-17",1.66
"2529","2017-01-18",1.72
"2530","2017-01-19",1.55
"2531","2017-01-20",2
"2532","2017-01-23",2.08
"2533","2017-01-24",2.06
"2534","2017-01-25",2.13
"2535","2017-01-26",2.1
"2536","2017-01-27",2.1
"2537","2017-01-30",2
"2538","2017-01-31",2.07
"2539","2017-02-01",2.51
"2540","2017-02-02",2.28
"2541","2017-02-03",2.3
"2542","2017-02-06",2.45
"2543","2017-02-07",2.35
"2544","2017-02-08",2.33
"2545","2017-02-09",2.4
"2546","2017-02-10",2.45
"2547","2017-02-13",2.58
"2548","2017-02-14",2.58
"2549","2017-02-15",2.59
"2550","2017-02-16",2.57
"2551","2017-02-17",2.44
"2552","2017-02-21",2.42
"2553","2017-02-22",2.36
"2554","2017-02-23",2.28
"2555","2017-02-24",2.31
"2556","2017-02-27",2.45
"2557","2017-02-28",2.78
"2558","2017-03-01",3
"2559","2017-03-02",3.01
"2560","2017-03-03",2.84
"2561","2017-03-06",2.67
"2562","2017-03-07",2.8
"2563","2017-03-08",2.94
"2564","2017-03-09",2.87
"2565","2017-03-10",2.99
"2566","2017-03-13",2.91
"2567","2017-03-14",2.95
"2568","2017-03-15",3.1
"2569","2017-03-16",3.25
"2570","2017-03-17",3.55
"2571","2017-03-20",3.36
"2572","2017-03-21",3.16
"2573","2017-03-22",3.06
"2574","2017-03-23",3.2
"2575","2017-03-24",3.3
"2576","2017-03-27",3.39
"2577","2017-03-28",3.37
"2578","2017-03-29",3.43
"2579","2017-03-30",3.34
"2580","2017-03-31",3.23
"2581","2017-04-03",3.2
"2582","2017-04-04",3.11
"2583","2017-04-05",2.8
"2584","2017-04-06",2.57
"2585","2017-04-07",2.42
"2586","2017-04-10",2.21
"2587","2017-04-11",2.1
"2588","2017-04-12",1.94
"2589","2017-04-13",1.84
"2590","2017-04-17",2.19
"2591","2017-04-18",2
"2592","2017-04-19",1.95
"2593","2017-04-20",1.97
"2594","2017-04-21",1.92
"2595","2017-04-24",1.96
"2596","2017-04-25",2.07
"2597","2017-04-26",2.14
"2598","2017-04-27",2.1
"2599","2017-04-28",2.15
"2600","2017-05-01",2.02
"2601","2017-05-02",1.94
"2602","2017-05-03",1.91
"2603","2017-05-04",1.87
"2604","2017-05-05",1.84
"2605","2017-05-08",1.78
"2606","2017-05-09",1.84
"2607","2017-05-10",1.9
"2608","2017-05-11",1.81
"2609","2017-05-12",1.71
"2610","2017-05-15",1.74
"2611","2017-05-16",1.74
"2612","2017-05-17",1.7
"2613","2017-05-18",1.7
"2614","2017-05-19",1.78
"2615","2017-05-22",1.79
"2616","2017-05-23",1.81
"2617","2017-05-24",1.81
"2618","2017-05-25",1.74
"2619","2017-05-26",1.72
"2620","2017-05-30",1.71
"2621","2017-05-31",1.72
"2622","2017-06-01",1.86
"2623","2017-06-02",1.86
"2624","2017-06-05",1.76
"2625","2017-06-06",1.81
"2626","2017-06-07",1.8
"2627","2017-06-08",1.77
"2628","2017-06-09",1.78
"2629","2017-06-12",1.72
"2630","2017-06-13",1.73
"2631","2017-06-14",1.74
"2632","2017-06-15",1.71
"2633","2017-06-16",1.7
"2634","2017-06-19",1.93
"2635","2017-06-20",1.92
"2636","2017-06-21",1.96
"2637","2017-06-22",2.01
"2638","2017-06-23",1.81
"2639","2017-06-26",1.81
"2640","2017-06-27",1.7
"2641","2017-06-28",1.7
"2642","2017-06-29",1.64
"2643","2017-06-30",1.57
"2644","2017-07-03",1.62
"2645","2017-07-05",1.59
"2646","2017-07-06",1.56
"2647","2017-07-07",1.51
"2648","2017-07-10",1.3
"2649","2017-07-11",1.33
"2650","2017-07-12",1.41
"2651","2017-07-13",1.43
"2652","2017-07-14",1.38
"2653","2017-07-17",1.43
"2654","2017-07-18",1.39
"2655","2017-07-19",1.43
"2656","2017-07-20",1.41
"2657","2017-07-21",1.4
"2658","2017-07-24",1.43
"2659","2017-07-25",1.4
"2660","2017-07-26",1.41
"2661","2017-07-27",1.33
"2662","2017-07-28",1.44
"2663","2017-07-31",1.43
"2664","2017-08-01",1.36
"2665","2017-08-02",1.38
"2666","2017-08-03",1.36
"2667","2017-08-04",1.29
"2668","2017-08-07",1.35
"2669","2017-08-08",1.29
"2670","2017-08-09",1.19
"2671","2017-08-10",1.17
"2672","2017-08-11",1.14
"2673","2017-08-14",1.11
"2674","2017-08-15",1.08
"2675","2017-08-16",1.11
"2676","2017-08-17",1.09
"2677","2017-08-18",1
"2678","2017-08-21",0.95
"2679","2017-08-22",0.98
"2680","2017-08-23",0.96
"2681","2017-08-24",0.95
"2682","2017-08-25",0.95
"2683","2017-08-28",0.95
"2684","2017-08-29",0.94
"2685","2017-08-30",0.98
"2686","2017-08-31",0.95
"2687","2017-09-01",1.05
"2688","2017-09-05",1.24
"2689","2017-09-06",1.22
"2690","2017-09-07",1.32
"2691","2017-09-08",1.21
"2692","2017-09-11",1.21
"2693","2017-09-12",1.2
"2694","2017-09-13",1.24
"2695","2017-09-14",1.21
"2696","2017-09-15",1.28
"2697","2017-09-18",1.25
"2698","2017-09-19",1.18
"2699","2017-09-20",1.16
"2700","2017-09-21",1.16
"2701","2017-09-22",1.14
"2702","2017-09-25",1.21
"2703","2017-09-26",1.17
"2704","2017-09-27",1.17
"2705","2017-09-28",1.14
"2706","2017-09-29",1.33
"2707","2017-10-02",1.22
"2708","2017-10-03",1.22
"2709","2017-10-04",1.31
"2710","2017-10-05",1.42
"2711","2017-10-06",1.59
"2712","2017-10-09",1.47
"2713","2017-10-10",1.46
"2714","2017-10-11",1.67
"2715","2017-10-12",3.73
"2716","2017-10-13",2.9
"2717","2017-10-16",2.95
"2718","2017-10-17",2.7
"2719","2017-10-18",2.1
"2720","2017-10-19",2.4
"2721","2017-10-20",2.28
"2722","2017-10-23",2.3
"2723","2017-10-24",2.21
"2724","2017-10-25",2.28
"2725","2017-10-26",2.12
"2726","2017-10-27",2.26
"2727","2017-10-30",2.32
"2728","2017-10-31",2.33
"2729","2017-11-01",2.2
"2730","2017-11-02",2.32
"2731","2017-11-03",2.56
"2732","2017-11-06",2.53
"2733","2017-11-07",2.44
"2734","2017-11-08",2.52
"2735","2017-11-09",2.8
"2736","2017-11-10",2.41
"2737","2017-11-13",2.09
"2738","2017-11-14",2.11
"2739","2017-11-15",1.89
"2740","2017-11-16",1.96
"2741","2017-11-17",2.04
"2742","2017-11-20",2.02
"2743","2017-11-21",1.97
"2744","2017-11-22",2.06
"2745","2017-11-24",2.04
"2746","2017-11-27",2.05
"2747","2017-11-28",2.05
"2748","2017-11-29",1.96
"2749","2017-11-30",1.93
"2750","2017-12-01",1.91
"2751","2017-12-04",1.86
"2752","2017-12-05",1.8
"2753","2017-12-06",1.71
"2754","2017-12-07",1.98
"2755","2017-12-08",1.99
"2756","2017-12-11",1.94
"2757","2017-12-12",1.82
"2758","2017-12-13",1.82
"2759","2017-12-14",1.83
"2760","2017-12-15",1.8
"2761","2017-12-18",1.87
"2762","2017-12-19",1.87
"2763","2017-12-20",1.84
"2764","2017-12-21",1.86
"2765","2017-12-22",2.06
"2766","2017-12-26",1.97
"2767","2017-12-27",2.33
"2768","2017-12-28",2.23
"2769","2017-12-29",2.03
"2770","2018-01-02",2.23
"2771","2018-01-03",2.32
"2772","2018-01-04",2.32
"2773","2018-01-05",2.21
"2774","2018-01-08",1.99
"2775","2018-01-09",2.02
"2776","2018-01-10",2
"2777","2018-01-11",1.99
"2778","2018-01-12",2.05
"2779","2018-01-16",1.97
"2780","2018-01-17",2
"2781","2018-01-18",2.03
"2782","2018-01-19",2.04
"2783","2018-01-22",2.19
"2784","2018-01-23",2.18
"2785","2018-01-24",2.1
"2786","2018-01-25",2.09
"2787","2018-01-26",2.09
"2788","2018-01-29",2.14
"2789","2018-01-30",2.06
"2790","2018-01-31",2.05
"2791","2018-02-01",2.07
"2792","2018-02-02",2.01
"2793","2018-02-05",2
"2794","2018-02-06",2.04
"2795","2018-02-07",2.08
"2796","2018-02-08",1.98
"2797","2018-02-09",1.97
"2798","2018-02-12",1.82
"2799","2018-02-13",1.8
"2800","2018-02-14",1.87
"2801","2018-02-15",1.86
"2802","2018-02-16",1.86
"2803","2018-02-20",1.85
"2804","2018-02-21",1.84
"2805","2018-02-22",1.81
"2806","2018-02-23",1.85
"2807","2018-02-26",1.96
"2808","2018-02-27",1.85
"2809","2018-02-28",1.88
"2810","2018-03-01",1.92
"2811","2018-03-02",2.07
"2812","2018-03-05",2.72
"2813","2018-03-06",2.25
"2814","2018-03-07",2.39
"2815","2018-03-08",2.44
"2816","2018-03-09",2.55
"2817","2018-03-12",2.62
"2818","2018-03-13",2.47
"2819","2018-03-14",2.7
"2820","2018-03-15",2.74
"2821","2018-03-16",2.59
"2822","2018-03-19",2.56
"2823","2018-03-20",2.51
"2824","2018-03-21",2.54
"2825","2018-03-22",2.43
"2826","2018-03-23",2.21
"2827","2018-03-26",2.27
"2828","2018-03-27",2.09
"2829","2018-03-28",2.12
"2830","2018-03-29",2.1
"2831","2018-04-02",2
"2832","2018-04-03",1.96
"2833","2018-04-04",2.01
"2834","2018-04-05",1.97
"2835","2018-04-06",1.87
"2836","2018-04-09",1.98
"2837","2018-04-10",1.99
"2838","2018-04-11",2.04
"2839","2018-04-12",2.24
"2840","2018-04-13",2.25
"2841","2018-04-16",2.21
"2842","2018-04-17",2.22
"2843","2018-04-18",2.19
"2844","2018-04-19",2.2
"2845","2018-04-20",2.24
"2846","2018-04-23",2.2
"2847","2018-04-24",2.2
"2848","2018-04-25",2.16
"2849","2018-04-26",2.26
"2850","2018-04-27",2.21
"2851","2018-04-30",2.2
"2852","2018-05-01",2.16
"2853","2018-05-02",2.19
"2854","2018-05-03",2.19
"2855","2018-05-04",2.19
"2856","2018-05-07",2.2
"2857","2018-05-08",2.08
"2858","2018-05-09",1.99
"2859","2018-05-10",2.04
"2860","2018-05-11",2.02
"2861","2018-05-14",2.06
"2862","2018-05-15",2.1
