"","date","BP"
"1847","2014-05-05",50.810001
"1848","2014-05-06",51.119999
"1849","2014-05-07",51.02
"1850","2014-05-08",50.779999
"1851","2014-05-09",50.560001
"1852","2014-05-12",50.700001
"1853","2014-05-13",50.509998
"1854","2014-05-14",50.43
"1855","2014-05-15",50.900002
"1856","2014-05-16",51.299999
"1857","2014-05-19",51.360001
"1858","2014-05-20",50.91
"1859","2014-05-21",51.470001
"1860","2014-05-22",51.209999
"1861","2014-05-23",51.099998
"1862","2014-05-27",50.700001
"1863","2014-05-28",50.669998
"1864","2014-05-29",50.650002
"1865","2014-05-30",50.450001
"1866","2014-06-02",50.580002
"1867","2014-06-03",50.52
"1868","2014-06-04",50.07
"1869","2014-06-05",50.439999
"1870","2014-06-06",50.810001
"1871","2014-06-09",50.84
"1872","2014-06-10",50.950001
"1873","2014-06-11",50.860001
"1874","2014-06-12",51.34
"1875","2014-06-13",51.68
"1876","2014-06-16",51.740002
"1877","2014-06-17",51.639999
"1878","2014-06-18",52.669998
"1879","2014-06-19",52.669998
"1880","2014-06-20",52.779999
"1881","2014-06-23",53.07
"1882","2014-06-24",52.84
"1883","2014-06-25",52.619999
"1884","2014-06-26",52.75
"1885","2014-06-27",52.599998
"1886","2014-06-30",52.75
"1887","2014-07-01",53
"1888","2014-07-02",53.380001
"1889","2014-07-03",53.150002
"1890","2014-07-07",52.619999
"1891","2014-07-08",52.380001
"1892","2014-07-09",52.32
"1893","2014-07-10",51.799999
"1894","2014-07-11",51.610001
"1895","2014-07-14",51.639999
"1896","2014-07-15",51.700001
"1897","2014-07-16",52.279999
"1898","2014-07-17",50.869999
"1899","2014-07-18",50.73
"1900","2014-07-21",50.720001
"1901","2014-07-22",50.970001
"1902","2014-07-23",51.189999
"1903","2014-07-24",51.389999
"1904","2014-07-25",50.919998
"1905","2014-07-28",50.639999
"1906","2014-07-29",48.98
"1907","2014-07-30",49.540001
"1908","2014-07-31",48.970001
"1909","2014-08-01",49
"1910","2014-08-04",49.330002
"1911","2014-08-05",48.57
"1912","2014-08-06",47.849998
"1913","2014-08-07",47.360001
"1914","2014-08-08",47.400002
"1915","2014-08-11",47.439999
"1916","2014-08-12",47.439999
"1917","2014-08-13",47.130001
"1918","2014-08-14",47.41
"1919","2014-08-15",47.389999
"1920","2014-08-18",47.900002
"1921","2014-08-19",48.299999
"1922","2014-08-20",48.189999
"1923","2014-08-21",48.27
"1924","2014-08-22",48.130001
"1925","2014-08-25",48.549999
"1926","2014-08-26",48.18
"1927","2014-08-27",48.360001
"1928","2014-08-28",47.919998
"1929","2014-08-29",47.84
"1930","2014-09-02",47.200001
"1931","2014-09-03",47.709999
"1932","2014-09-04",44.889999
"1933","2014-09-05",45.93
"1934","2014-09-08",45.330002
"1935","2014-09-09",45.150002
"1936","2014-09-10",46.52
"1937","2014-09-11",46.240002
"1938","2014-09-12",45.939999
"1939","2014-09-15",45.889999
"1940","2014-09-16",46.23
"1941","2014-09-17",46.23
"1942","2014-09-18",46.419998
"1943","2014-09-19",46.459999
"1944","2014-09-22",46.130001
"1945","2014-09-23",45.720001
"1946","2014-09-24",45.509998
"1947","2014-09-25",44.060001
"1948","2014-09-26",44.360001
"1949","2014-09-29",44.540001
"1950","2014-09-30",43.950001
"1951","2014-10-01",43.68
"1952","2014-10-02",43.16
"1953","2014-10-03",42.700001
"1954","2014-10-06",43.049999
"1955","2014-10-07",42.560001
"1956","2014-10-08",43.150002
"1957","2014-10-09",41.990002
"1958","2014-10-10",41.540001
"1959","2014-10-13",41.220001
"1960","2014-10-14",40.610001
"1961","2014-10-15",40.630001
"1962","2014-10-16",40.720001
"1963","2014-10-17",41.439999
"1964","2014-10-20",41.16
"1965","2014-10-21",42.259998
"1966","2014-10-22",41.560001
"1967","2014-10-23",42.169998
"1968","2014-10-24",42.169998
"1969","2014-10-27",41.950001
"1970","2014-10-28",42.84
"1971","2014-10-29",42.900002
"1972","2014-10-30",43.110001
"1973","2014-10-31",43.459999
"1974","2014-11-03",42.459999
"1975","2014-11-04",41.650002
"1976","2014-11-05",41.77
"1977","2014-11-06",41.869999
"1978","2014-11-07",42.060001
"1979","2014-11-10",41.860001
"1980","2014-11-11",41.75
"1981","2014-11-12",41.18
"1982","2014-11-13",40.669998
"1983","2014-11-14",40.939999
"1984","2014-11-17",40.900002
"1985","2014-11-18",41.189999
"1986","2014-11-19",41.540001
"1987","2014-11-20",41.77
"1988","2014-11-21",42.419998
"1989","2014-11-24",42.040001
"1990","2014-11-25",41.57
"1991","2014-11-26",41.59
"1992","2014-11-28",39.32
"1993","2014-12-01",39.830002
"1994","2014-12-02",40.720001
"1995","2014-12-03",41.310001
"1996","2014-12-04",40.389999
"1997","2014-12-05",39.98
"1998","2014-12-08",38.869999
"1999","2014-12-09",38.52
"2000","2014-12-10",37.740002
"2001","2014-12-11",37.330002
"2002","2014-12-12",36.240002
"2003","2014-12-15",34.939999
"2004","2014-12-16",35.759998
"2005","2014-12-17",37.689999
"2006","2014-12-18",38.32
"2007","2014-12-19",39.400002
"2008","2014-12-22",39.099998
"2009","2014-12-23",39.119999
"2010","2014-12-24",38.950001
"2011","2014-12-26",38.98
"2012","2014-12-29",39.029999
"2013","2014-12-30",38.360001
"2014","2014-12-31",38.119999
"2015","2015-01-02",38.119999
"2016","2015-01-05",36.099998
"2017","2015-01-06",35.830002
"2018","2015-01-07",35.919998
"2019","2015-01-08",36.73
"2020","2015-01-09",36.580002
"2021","2015-01-12",36.049999
"2022","2015-01-13",35.959999
"2023","2015-01-14",35.669998
"2024","2015-01-15",35.73
"2025","2015-01-16",37.860001
"2026","2015-01-20",37.689999
"2027","2015-01-21",38.82
"2028","2015-01-22",38.98
"2029","2015-01-23",38.900002
"2030","2015-01-26",39.919998
"2031","2015-01-27",40.209999
"2032","2015-01-28",38.880001
"2033","2015-01-29",38.75
"2034","2015-01-30",38.830002
"2035","2015-02-02",39.860001
"2036","2015-02-03",41.099998
"2037","2015-02-04",40.450001
"2038","2015-02-05",41.380001
"2039","2015-02-06",41.169998
"2040","2015-02-09",41.610001
"2041","2015-02-10",41.25
"2042","2015-02-11",40.349998
"2043","2015-02-12",41.34
"2044","2015-02-13",41.93
"2045","2015-02-17",41.779999
"2046","2015-02-18",41.75
"2047","2015-02-19",41.189999
"2048","2015-02-20",41.279999
"2049","2015-02-23",41.220001
"2050","2015-02-24",41.59
"2051","2015-02-25",41.91
"2052","2015-02-26",41.360001
"2053","2015-02-27",41.439999
"2054","2015-03-02",41.299999
"2055","2015-03-03",41.740002
"2056","2015-03-04",41.529999
"2057","2015-03-05",41.18
"2058","2015-03-06",40.349998
"2059","2015-03-09",40.279999
"2060","2015-03-10",39.040001
"2061","2015-03-11",38.23
"2062","2015-03-12",38.16
"2063","2015-03-13",37.599998
"2064","2015-03-16",37.549999
"2065","2015-03-17",37.82
"2066","2015-03-18",39.349998
"2067","2015-03-19",38.970001
"2068","2015-03-20",40.099998
"2069","2015-03-23",40.139999
"2070","2015-03-24",39.509998
"2071","2015-03-25",40.009998
"2072","2015-03-26",39.810001
"2073","2015-03-27",39.610001
"2074","2015-03-30",39.84
"2075","2015-03-31",39.110001
"2076","2015-04-01",39.5
"2077","2015-04-02",39.650002
"2078","2015-04-06",40.130001
"2079","2015-04-07",40.25
"2080","2015-04-08",40.77
"2081","2015-04-09",41.349998
"2082","2015-04-10",41.540001
"2083","2015-04-13",41.23
"2084","2015-04-14",41.799999
"2085","2015-04-15",42.419998
"2086","2015-04-16",42.549999
"2087","2015-04-17",42.889999
"2088","2015-04-20",42.82
"2089","2015-04-21",42.779999
"2090","2015-04-22",43.240002
"2091","2015-04-23",43.599998
"2092","2015-04-24",43.459999
"2093","2015-04-27",43.040001
"2094","2015-04-28",43.48
"2095","2015-04-29",43.59
"2096","2015-04-30",43.16
"2097","2015-05-01",43.23
"2098","2015-05-04",43.41
"2099","2015-05-05",43.099998
"2100","2015-05-06",42.5
"2101","2015-05-07",41.830002
"2102","2015-05-08",42.709999
"2103","2015-05-11",42.580002
"2104","2015-05-12",42.689999
"2105","2015-05-13",42.77
"2106","2015-05-14",42.959999
"2107","2015-05-15",42.810001
"2108","2015-05-18",42.389999
"2109","2015-05-19",41.830002
"2110","2015-05-20",42.080002
"2111","2015-05-21",42.900002
"2112","2015-05-22",42.5
"2113","2015-05-26",41.630001
"2114","2015-05-27",41.790001
"2115","2015-05-28",41.549999
"2116","2015-05-29",41.459999
"2117","2015-06-01",40.950001
"2118","2015-06-02",41.5
"2119","2015-06-03",41.23
"2120","2015-06-04",40.619999
"2121","2015-06-05",40.560001
"2122","2015-06-08",40.529999
"2123","2015-06-09",40.549999
"2124","2015-06-10",41.279999
"2125","2015-06-11",41.419998
"2126","2015-06-12",40.799999
"2127","2015-06-15",40.919998
"2128","2015-06-16",40.91
"2129","2015-06-17",41.209999
"2130","2015-06-18",41.259998
"2131","2015-06-19",41.150002
"2132","2015-06-22",41.52
"2133","2015-06-23",41.540001
"2134","2015-06-24",41.830002
"2135","2015-06-25",41.889999
"2136","2015-06-26",41.349998
"2137","2015-06-29",40.310001
"2138","2015-06-30",39.959999
"2139","2015-07-01",39.27
"2140","2015-07-02",41.290001
"2141","2015-07-06",39.91
"2142","2015-07-07",39.709999
"2143","2015-07-08",39.150002
"2144","2015-07-09",39.130001
"2145","2015-07-10",39.900002
"2146","2015-07-13",39.959999
"2147","2015-07-14",40.330002
"2148","2015-07-15",40.040001
"2149","2015-07-16",39.540001
"2150","2015-07-17",39.119999
"2151","2015-07-20",38.75
"2152","2015-07-21",38.73
"2153","2015-07-22",37.91
"2154","2015-07-23",37.299999
"2155","2015-07-24",36.57
"2156","2015-07-27",36.049999
"2157","2015-07-28",37.290001
"2158","2015-07-29",37.389999
"2159","2015-07-30",37.68
"2160","2015-07-31",36.970001
"2161","2015-08-03",36.48
"2162","2015-08-04",36.540001
"2163","2015-08-05",35.869999
"2164","2015-08-06",35.880001
"2165","2015-08-07",35.68
"2166","2015-08-10",36.279999
"2167","2015-08-11",36.049999
"2168","2015-08-12",36.439999
"2169","2015-08-13",35.919998
"2170","2015-08-14",35.77
"2171","2015-08-17",35.529999
"2172","2015-08-18",35.25
"2173","2015-08-19",34.66
"2174","2015-08-20",34.380001
"2175","2015-08-21",33.169998
"2176","2015-08-24",31.190001
"2177","2015-08-25",30.709999
"2178","2015-08-26",31.1
"2179","2015-08-27",33.029999
"2180","2015-08-28",33.259998
"2181","2015-08-31",33.540001
"2182","2015-09-01",32.139999
"2183","2015-09-02",32.200001
"2184","2015-09-03",32.41
"2185","2015-09-04",30.700001
"2186","2015-09-08",31.41
"2187","2015-09-09",30.9
"2188","2015-09-10",31.209999
"2189","2015-09-11",31.01
"2190","2015-09-14",30.68
"2191","2015-09-15",31.110001
"2192","2015-09-16",32.130001
"2193","2015-09-17",32.110001
"2194","2015-09-18",31.09
"2195","2015-09-21",31.059999
"2196","2015-09-22",30.389999
"2197","2015-09-23",29.92
"2198","2015-09-24",30.16
"2199","2015-09-25",30.43
"2200","2015-09-28",29.379999
"2201","2015-09-29",29.629999
"2202","2015-09-30",30.559999
"2203","2015-10-01",30.959999
"2204","2015-10-02",32.52
"2205","2015-10-05",33.490002
"2206","2015-10-06",34.310001
"2207","2015-10-07",35.709999
"2208","2015-10-08",35.959999
"2209","2015-10-09",35.959999
"2210","2015-10-12",35.369999
"2211","2015-10-13",34.73
"2212","2015-10-14",35.32
"2213","2015-10-15",35.68
"2214","2015-10-16",35.860001
"2215","2015-10-19",34.939999
"2216","2015-10-20",34.970001
"2217","2015-10-21",35.139999
"2218","2015-10-22",35.919998
"2219","2015-10-23",35.720001
"2220","2015-10-26",35.049999
"2221","2015-10-27",34.82
"2222","2015-10-28",35.740002
"2223","2015-10-29",35.709999
"2224","2015-10-30",35.700001
"2225","2015-11-02",36.279999
"2226","2015-11-03",37.23
"2227","2015-11-04",36.360001
"2228","2015-11-05",35.549999
"2229","2015-11-06",35.130001
"2230","2015-11-09",34.880001
"2231","2015-11-10",34.77
"2232","2015-11-11",34.389999
"2233","2015-11-12",33.5
"2234","2015-11-13",33.380001
"2235","2015-11-16",34.48
"2236","2015-11-17",34.18
"2237","2015-11-18",35.099998
"2238","2015-11-19",35.25
"2239","2015-11-20",34.43
"2240","2015-11-23",34.419998
"2241","2015-11-24",34.990002
"2242","2015-11-25",34.990002
"2243","2015-11-27",34.830002
"2244","2015-11-30",34.599998
"2245","2015-12-01",34.77
"2246","2015-12-02",33.82
"2247","2015-12-03",33.259998
"2248","2015-12-04",32.669998
"2249","2015-12-07",31.26
"2250","2015-12-08",31.27
"2251","2015-12-09",31.809999
"2252","2015-12-10",31.799999
"2253","2015-12-11",30.790001
"2254","2015-12-14",30.219999
"2255","2015-12-15",30.75
"2256","2015-12-16",30.870001
"2257","2015-12-17",30.35
"2258","2015-12-18",30.15
"2259","2015-12-21",30.129999
"2260","2015-12-22",30.790001
"2261","2015-12-23",32.349998
"2262","2015-12-24",32.119999
"2263","2015-12-28",31.709999
"2264","2015-12-29",31.870001
"2265","2015-12-30",31.309999
"2266","2015-12-31",31.26
"2267","2016-01-04",31.059999
"2268","2016-01-05",30.93
"2269","2016-01-06",30.299999
"2270","2016-01-07",29.43
"2271","2016-01-08",28.91
"2272","2016-01-11",28.84
"2273","2016-01-12",28.65
"2274","2016-01-13",28.77
"2275","2016-01-14",30.83
"2276","2016-01-15",29.16
"2277","2016-01-19",28.92
"2278","2016-01-20",28.459999
"2279","2016-01-21",29.459999
"2280","2016-01-22",30.35
"2281","2016-01-25",29.469999
"2282","2016-01-26",30.74
"2283","2016-01-27",30.68
"2284","2016-01-28",31.889999
"2285","2016-01-29",32.369999
"2286","2016-02-01",31.700001
"2287","2016-02-02",29.02
"2288","2016-02-03",29.66
"2289","2016-02-04",30.610001
"2290","2016-02-05",30.459999
"2291","2016-02-08",29.92
"2292","2016-02-09",28.950001
"2293","2016-02-10",28.040001
"2294","2016-02-11",27.639999
"2295","2016-02-12",29.02
"2296","2016-02-16",29.059999
"2297","2016-02-17",29.950001
"2298","2016-02-18",29.780001
"2299","2016-02-19",29.75
"2300","2016-02-22",30.299999
"2301","2016-02-23",29
"2302","2016-02-24",28.540001
"2303","2016-02-25",28.66
"2304","2016-02-26",29
"2305","2016-02-29",29.09
"2306","2016-03-01",29.629999
"2307","2016-03-02",30.209999
"2308","2016-03-03",30.870001
"2309","2016-03-04",31.15
"2310","2016-03-07",31.5
"2311","2016-03-08",30.07
"2312","2016-03-09",30.299999
"2313","2016-03-10",29.83
"2314","2016-03-11",30.549999
"2315","2016-03-14",29.950001
"2316","2016-03-15",29.639999
"2317","2016-03-16",30.51
"2318","2016-03-17",31.540001
"2319","2016-03-18",31.33
"2320","2016-03-21",31.120001
"2321","2016-03-22",30.940001
"2322","2016-03-23",30.200001
"2323","2016-03-24",30.42
"2324","2016-03-28",30.42
"2325","2016-03-29",30.35
"2326","2016-03-30",30.93
"2327","2016-03-31",30.18
"2328","2016-04-01",29.57
"2329","2016-04-04",29.58
"2330","2016-04-05",28.93
"2331","2016-04-06",29.299999
"2332","2016-04-07",29.129999
"2333","2016-04-08",30.15
"2334","2016-04-11",30.309999
"2335","2016-04-12",31.200001
"2336","2016-04-13",31.379999
"2337","2016-04-14",30.92
"2338","2016-04-15",30.65
"2339","2016-04-18",31.059999
"2340","2016-04-19",31.76
"2341","2016-04-20",31.860001
"2342","2016-04-21",31.74
"2343","2016-04-22",32.150002
"2344","2016-04-25",31.790001
"2345","2016-04-26",33.490002
"2346","2016-04-27",33.84
"2347","2016-04-28",33.490002
"2348","2016-04-29",33.580002
"2349","2016-05-02",33.619999
"2350","2016-05-03",32.560001
"2351","2016-05-04",31.42
"2352","2016-05-05",31.58
"2353","2016-05-06",31.58
"2354","2016-05-09",31.08
"2355","2016-05-10",31.68
"2356","2016-05-11",31.67
"2357","2016-05-12",31.860001
"2358","2016-05-13",31.469999
"2359","2016-05-16",32.060001
"2360","2016-05-17",32.220001
"2361","2016-05-18",32.130001
"2362","2016-05-19",31.98
"2363","2016-05-20",31.93
"2364","2016-05-23",31.459999
"2365","2016-05-24",31.84
"2366","2016-05-25",32.860001
"2367","2016-05-26",32.599998
"2368","2016-05-27",32.360001
"2369","2016-05-31",31.4
"2370","2016-06-01",31.34
"2371","2016-06-02",31.52
"2372","2016-06-03",31.879999
"2373","2016-06-06",32.529999
"2374","2016-06-07",33.07
"2375","2016-06-08",33.27
"2376","2016-06-09",33.040001
"2377","2016-06-10",32.220001
"2378","2016-06-13",31.860001
"2379","2016-06-14",30.93
"2380","2016-06-15",31.15
"2381","2016-06-16",32.029999
"2382","2016-06-17",32.75
"2383","2016-06-20",33.419998
"2384","2016-06-21",34.150002
"2385","2016-06-22",33.889999
"2386","2016-06-23",34.630001
"2387","2016-06-24",32.98
"2388","2016-06-27",31.99
"2389","2016-06-28",33.240002
"2390","2016-06-29",34.790001
"2391","2016-06-30",35.509998
"2392","2016-07-01",36
"2393","2016-07-05",35.900002
"2394","2016-07-06",35.57
"2395","2016-07-07",35.400002
"2396","2016-07-08",35.919998
"2397","2016-07-11",36.110001
"2398","2016-07-12",36.91
"2399","2016-07-13",36.560001
"2400","2016-07-14",36.560001
"2401","2016-07-15",36.560001
"2402","2016-07-18",36.169998
"2403","2016-07-19",36.029999
"2404","2016-07-20",35.959999
"2405","2016-07-21",35.84
"2406","2016-07-22",35.869999
"2407","2016-07-25",34.900002
"2408","2016-07-26",34.59
"2409","2016-07-27",34.57
"2410","2016-07-28",33.990002
"2411","2016-07-29",34.400002
"2412","2016-08-01",33.18
"2413","2016-08-02",33.450001
"2414","2016-08-03",33.009998
"2415","2016-08-04",33
"2416","2016-08-05",33.150002
"2417","2016-08-08",33.169998
"2418","2016-08-09",33.380001
"2419","2016-08-10",33.009998
"2420","2016-08-11",33.639999
"2421","2016-08-12",33.740002
"2422","2016-08-15",33.869999
"2423","2016-08-16",34.209999
"2424","2016-08-17",34.200001
"2425","2016-08-18",34.650002
"2426","2016-08-19",34.330002
"2427","2016-08-22",33.959999
"2428","2016-08-23",34.130001
"2429","2016-08-24",34.27
"2430","2016-08-25",34.220001
"2431","2016-08-26",34.16
"2432","2016-08-29",34.240002
"2433","2016-08-30",34.099998
"2434","2016-08-31",33.860001
"2435","2016-09-01",33.66
"2436","2016-09-02",34.5
"2437","2016-09-06",34.689999
"2438","2016-09-07",34.759998
"2439","2016-09-08",35.080002
"2440","2016-09-09",34.349998
"2441","2016-09-12",34.630001
"2442","2016-09-13",33.5
"2443","2016-09-14",33.32
"2444","2016-09-15",33.610001
"2445","2016-09-16",33.310001
"2446","2016-09-19",33.439999
"2447","2016-09-20",33.07
"2448","2016-09-21",33.610001
"2449","2016-09-22",34.259998
"2450","2016-09-23",33.959999
"2451","2016-09-26",33.68
"2452","2016-09-27",33.610001
"2453","2016-09-28",34.84
"2454","2016-09-29",35.060001
"2455","2016-09-30",35.16
"2456","2016-10-03",35.470001
"2457","2016-10-04",35.68
"2458","2016-10-05",36.029999
"2459","2016-10-06",35.950001
"2460","2016-10-07",36.169998
"2461","2016-10-10",36.669998
"2462","2016-10-11",35.779999
"2463","2016-10-12",35.790001
"2464","2016-10-13",35.68
"2465","2016-10-14",35.84
"2466","2016-10-17",35.5
"2467","2016-10-18",35.98
"2468","2016-10-19",36.049999
"2469","2016-10-20",36.049999
"2470","2016-10-21",36.25
"2471","2016-10-24",35.869999
"2472","2016-10-25",36.040001
"2473","2016-10-26",35.849998
"2474","2016-10-27",36
"2475","2016-10-28",35.68
"2476","2016-10-31",35.549999
"2477","2016-11-01",34.110001
"2478","2016-11-02",34.009998
"2479","2016-11-03",33.84
"2480","2016-11-04",33.540001
"2481","2016-11-07",34.02
"2482","2016-11-08",33.48
"2483","2016-11-09",33.84
"2484","2016-11-10",33.939999
"2485","2016-11-11",33.18
"2486","2016-11-14",32.98
"2487","2016-11-15",33.610001
"2488","2016-11-16",33.299999
"2489","2016-11-17",33.5
"2490","2016-11-18",33.639999
"2491","2016-11-21",34.400002
"2492","2016-11-22",34.540001
"2493","2016-11-23",34.400002
"2494","2016-11-25",34.27
"2495","2016-11-28",33.720001
"2496","2016-11-29",33.52
"2497","2016-11-30",35.009998
"2498","2016-12-01",35.389999
"2499","2016-12-02",35.48
"2500","2016-12-05",35.48
"2501","2016-12-06",35.57
"2502","2016-12-07",35.889999
"2503","2016-12-08",36.189999
"2504","2016-12-09",36.009998
"2505","2016-12-12",36.509998
"2506","2016-12-13",36.790001
"2507","2016-12-14",36.02
"2508","2016-12-15",35.849998
"2509","2016-12-16",36.59
"2510","2016-12-19",36.560001
"2511","2016-12-20",36.52
"2512","2016-12-21",36.779999
"2513","2016-12-22",36.91
"2514","2016-12-23",37.02
"2515","2016-12-27",37.110001
"2516","2016-12-28",37.25
"2517","2016-12-29",37.400002
"2518","2016-12-30",37.380001
"2519","2017-01-03",38
"2520","2017-01-04",38.290001
"2521","2017-01-05",38.57
"2522","2017-01-06",37.91
"2523","2017-01-09",37.310001
"2524","2017-01-10",37.110001
"2525","2017-01-11",37.549999
"2526","2017-01-12",37.759998
"2527","2017-01-13",37.66
"2528","2017-01-17",37.439999
"2529","2017-01-18",37.099998
"2530","2017-01-19",36.900002
"2531","2017-01-20",36.84
"2532","2017-01-23",36.619999
"2533","2017-01-24",36.91
"2534","2017-01-25",37.029999
"2535","2017-01-26",36.740002
"2536","2017-01-27",36.580002
"2537","2017-01-30",35.959999
"2538","2017-01-31",35.98
"2539","2017-02-01",35.990002
"2540","2017-02-02",35.790001
"2541","2017-02-03",35.919998
"2542","2017-02-06",35.82
"2543","2017-02-07",34.380001
"2544","2017-02-08",34.43
"2545","2017-02-09",34.439999
"2546","2017-02-10",34.529999
"2547","2017-02-13",34.66
"2548","2017-02-14",34.580002
"2549","2017-02-15",33.799999
"2550","2017-02-16",33.68
"2551","2017-02-17",33.419998
"2552","2017-02-21",33.830002
"2553","2017-02-22",33.41
"2554","2017-02-23",33.860001
"2555","2017-02-24",33.5
"2556","2017-02-27",33.98
"2557","2017-02-28",33.919998
"2558","2017-03-01",34.23
"2559","2017-03-02",34.119999
"2560","2017-03-03",34.09
"2561","2017-03-06",33.970001
"2562","2017-03-07",33.869999
"2563","2017-03-08",33.310001
"2564","2017-03-09",33.5
"2565","2017-03-10",34.330002
"2566","2017-03-13",34.07
"2567","2017-03-14",33.43
"2568","2017-03-15",33.779999
"2569","2017-03-16",34.02
"2570","2017-03-17",34.279999
"2571","2017-03-20",34.189999
"2572","2017-03-21",34.240002
"2573","2017-03-22",33.990002
"2574","2017-03-23",34.060001
"2575","2017-03-24",33.779999
"2576","2017-03-27",33.75
"2577","2017-03-28",33.919998
"2578","2017-03-29",34.43
"2579","2017-03-30",34.52
"2580","2017-03-31",34.52
"2581","2017-04-03",34.400002
"2582","2017-04-04",34.790001
"2583","2017-04-05",34.59
"2584","2017-04-06",34.73
"2585","2017-04-07",34.849998
"2586","2017-04-10",35.09
"2587","2017-04-11",35.369999
"2588","2017-04-12",35.450001
"2589","2017-04-13",34.990002
"2590","2017-04-17",35.029999
"2591","2017-04-18",34.669998
"2592","2017-04-19",34.139999
"2593","2017-04-20",34.150002
"2594","2017-04-21",34
"2595","2017-04-24",34.450001
"2596","2017-04-25",34.66
"2597","2017-04-26",34.66
"2598","2017-04-27",34.400002
"2599","2017-04-28",34.32
"2600","2017-05-01",34.32
"2601","2017-05-02",34.75
"2602","2017-05-03",34.689999
"2603","2017-05-04",34.32
"2604","2017-05-05",35.299999
"2605","2017-05-08",35.43
"2606","2017-05-09",35.349998
"2607","2017-05-10",35.009998
"2608","2017-05-11",35.209999
"2609","2017-05-12",35.389999
"2610","2017-05-15",35.709999
"2611","2017-05-16",36.240002
"2612","2017-05-17",36.169998
"2613","2017-05-18",36.509998
"2614","2017-05-19",36.939999
"2615","2017-05-22",36.959999
"2616","2017-05-23",36.93
"2617","2017-05-24",36.900002
"2618","2017-05-25",36.400002
"2619","2017-05-26",36.41
"2620","2017-05-30",36.27
"2621","2017-05-31",36.150002
"2622","2017-06-01",36.240002
"2623","2017-06-02",35.91
"2624","2017-06-05",36.080002
"2625","2017-06-06",36.240002
"2626","2017-06-07",35.419998
"2627","2017-06-08",35.41
"2628","2017-06-09",35.830002
"2629","2017-06-12",35.810001
"2630","2017-06-13",36.029999
"2631","2017-06-14",35.369999
"2632","2017-06-15",35.240002
"2633","2017-06-16",36
"2634","2017-06-19",36.040001
"2635","2017-06-20",34.98
"2636","2017-06-21",34.650002
"2637","2017-06-22",34.599998
"2638","2017-06-23",34.84
"2639","2017-06-26",34.880001
"2640","2017-06-27",35.150002
"2641","2017-06-28",35.27
"2642","2017-06-29",34.860001
"2643","2017-06-30",34.650002
"2644","2017-07-03",35.02
"2645","2017-07-05",34.419998
"2646","2017-07-06",34.439999
"2647","2017-07-07",34.360001
"2648","2017-07-10",34.330002
"2649","2017-07-11",34.360001
"2650","2017-07-12",34.869999
"2651","2017-07-13",34.720001
"2652","2017-07-14",34.950001
"2653","2017-07-17",34.919998
"2654","2017-07-18",34.830002
"2655","2017-07-19",35.029999
"2656","2017-07-20",35.099998
"2657","2017-07-21",34.68
"2658","2017-07-24",34.459999
"2659","2017-07-25",34.900002
"2660","2017-07-26",34.84
"2661","2017-07-27",34.990002
"2662","2017-07-28",35.16
"2663","2017-07-31",35.139999
"2664","2017-08-01",36.27
"2665","2017-08-02",36.400002
"2666","2017-08-03",36.139999
"2667","2017-08-04",36.330002
"2668","2017-08-07",36.75
"2669","2017-08-08",36.540001
"2670","2017-08-09",36.16
"2671","2017-08-10",35.470001
"2672","2017-08-11",34.939999
"2673","2017-08-14",34.68
"2674","2017-08-15",34.57
"2675","2017-08-16",34.290001
"2676","2017-08-17",34.099998
"2677","2017-08-18",34.16
"2678","2017-08-21",34
"2679","2017-08-22",34.150002
"2680","2017-08-23",34.240002
"2681","2017-08-24",34.18
"2682","2017-08-25",34.540001
"2683","2017-08-28",34.470001
"2684","2017-08-29",34.369999
"2685","2017-08-30",34.369999
"2686","2017-08-31",34.73
"2687","2017-09-01",34.77
"2688","2017-09-05",34.950001
"2689","2017-09-06",35.32
"2690","2017-09-07",35.5
"2691","2017-09-08",35.32
"2692","2017-09-11",35.560001
"2693","2017-09-12",35.75
"2694","2017-09-13",35.990002
"2695","2017-09-14",36.330002
"2696","2017-09-15",36.580002
"2697","2017-09-18",36.650002
"2698","2017-09-19",36.950001
"2699","2017-09-20",37.23
"2700","2017-09-21",37.700001
"2701","2017-09-22",37.82
"2702","2017-09-25",38.240002
"2703","2017-09-26",37.869999
"2704","2017-09-27",38.02
"2705","2017-09-28",38.419998
"2706","2017-09-29",38.43
"2707","2017-10-02",38.389999
"2708","2017-10-03",38.700001
"2709","2017-10-04",38.650002
"2710","2017-10-05",38.610001
"2711","2017-10-06",38.259998
"2712","2017-10-09",38.459999
"2713","2017-10-10",38.810001
"2714","2017-10-11",38.849998
"2715","2017-10-12",39.009998
"2716","2017-10-13",39.099998
"2717","2017-10-16",39.189999
"2718","2017-10-17",38.689999
"2719","2017-10-18",38.720001
"2720","2017-10-19",38.75
"2721","2017-10-20",38.75
"2722","2017-10-23",38.790001
"2723","2017-10-24",39
"2724","2017-10-25",38.790001
"2725","2017-10-26",38.650002
"2726","2017-10-27",39.099998
"2727","2017-10-30",39.619999
"2728","2017-10-31",40.669998
"2729","2017-11-01",40.759998
"2730","2017-11-02",40.669998
"2731","2017-11-03",40.560001
"2732","2017-11-06",41.41
"2733","2017-11-07",41.48
"2734","2017-11-08",41.400002
"2735","2017-11-09",40.720001
"2736","2017-11-10",40.299999
"2737","2017-11-13",39.880001
"2738","2017-11-14",39.610001
"2739","2017-11-15",39.09
"2740","2017-11-16",38.77
