"","date","OFG"
"1923","2014-08-21",15.88
"1924","2014-08-22",15.84
"1925","2014-08-25",15.76
"1926","2014-08-26",15.91
"1927","2014-08-27",15.79
"1928","2014-08-28",15.87
"1929","2014-08-29",15.9
"1930","2014-09-02",15.84
"1931","2014-09-03",15.73
"1932","2014-09-04",15.69
"1933","2014-09-05",15.76
"1934","2014-09-08",15.93
"1935","2014-09-09",15.56
"1936","2014-09-10",15.73
"1937","2014-09-11",15.93
"1938","2014-09-12",15.77
"1939","2014-09-15",15.89
"1940","2014-09-16",15.81
"1941","2014-09-17",16.09
"1942","2014-09-18",16.57
"1943","2014-09-19",16.719999
"1944","2014-09-22",16.219999
"1945","2014-09-23",15.8
"1946","2014-09-24",15.62
"1947","2014-09-25",15.23
"1948","2014-09-26",15.08
"1949","2014-09-29",15.21
"1950","2014-09-30",14.98
"1951","2014-10-01",14.63
"1952","2014-10-02",14.89
"1953","2014-10-03",14.75
"1954","2014-10-06",14.66
"1955","2014-10-07",14.44
"1956","2014-10-08",15.01
"1957","2014-10-09",14.65
"1958","2014-10-10",14.68
"1959","2014-10-13",14.85
"1960","2014-10-14",15.28
"1961","2014-10-15",14.63
"1962","2014-10-16",14.85
"1963","2014-10-17",14.84
"1964","2014-10-20",14.7
"1965","2014-10-21",15.09
"1966","2014-10-22",14.99
"1967","2014-10-23",15.18
"1968","2014-10-24",14.64
"1969","2014-10-27",14.58
"1970","2014-10-28",15.06
"1971","2014-10-29",15.27
"1972","2014-10-30",15.17
"1973","2014-10-31",15.57
"1974","2014-11-03",15.2
"1975","2014-11-04",15.02
"1976","2014-11-05",15.05
"1977","2014-11-06",15.18
"1978","2014-11-07",14.98
"1979","2014-11-10",15.07
"1980","2014-11-11",14.99
"1981","2014-11-12",14.94
"1982","2014-11-13",14.84
"1983","2014-11-14",15.13
"1984","2014-11-17",14.92
"1985","2014-11-18",15
"1986","2014-11-19",15.11
"1987","2014-11-20",15.37
"1988","2014-11-21",14.97
"1989","2014-11-24",15.15
"1990","2014-11-25",15.1
"1991","2014-11-26",15.04
"1992","2014-11-28",14.94
"1993","2014-12-01",14.85
"1994","2014-12-02",14.94
"1995","2014-12-03",15.95
"1996","2014-12-04",15.78
"1997","2014-12-05",16.110001
"1998","2014-12-08",16.219999
"1999","2014-12-09",16.280001
"2000","2014-12-10",15.97
"2001","2014-12-11",15.97
"2002","2014-12-12",15.79
"2003","2014-12-15",15.7
"2004","2014-12-16",15.81
"2005","2014-12-17",16.129999
"2006","2014-12-18",16.290001
"2007","2014-12-19",16.4
"2008","2014-12-22",16.43
"2009","2014-12-23",16.709999
"2010","2014-12-24",16.6
"2011","2014-12-26",16.65
"2012","2014-12-29",16.76
"2013","2014-12-30",16.57
"2014","2014-12-31",16.65
"2015","2015-01-02",16.5
"2016","2015-01-05",16.18
"2017","2015-01-06",15.89
"2018","2015-01-07",16.209999
"2019","2015-01-08",16.77
"2020","2015-01-09",15.99
"2021","2015-01-12",15.75
"2022","2015-01-13",15.43
"2023","2015-01-14",15.17
"2024","2015-01-15",15
"2025","2015-01-16",15.33
"2026","2015-01-20",15.25
"2027","2015-01-21",15.27
"2028","2015-01-22",15.83
"2029","2015-01-23",15.75
"2030","2015-01-26",15.92
"2031","2015-01-27",15.52
"2032","2015-01-28",14.97
"2033","2015-01-29",15.08
"2034","2015-01-30",16.1
"2035","2015-02-02",16.82
"2036","2015-02-03",17.280001
"2037","2015-02-04",17.32
"2038","2015-02-05",17.809999
"2039","2015-02-06",17.450001
"2040","2015-02-09",17.280001
"2041","2015-02-10",17.32
"2042","2015-02-11",17.209999
"2043","2015-02-12",17.5
"2044","2015-02-13",17.190001
"2045","2015-02-17",17.389999
"2046","2015-02-18",16.959999
"2047","2015-02-19",16.9
"2048","2015-02-20",17.040001
"2049","2015-02-23",17.34
"2050","2015-02-24",17.440001
"2051","2015-02-25",17.450001
"2052","2015-02-26",17.5
"2053","2015-02-27",17.450001
"2054","2015-03-02",17.23
"2055","2015-03-03",17.200001
"2056","2015-03-04",16.950001
"2057","2015-03-05",16.940001
"2058","2015-03-06",17.23
"2059","2015-03-09",17.35
"2060","2015-03-10",16.83
"2061","2015-03-11",16.99
"2062","2015-03-12",17.440001
"2063","2015-03-13",17.35
"2064","2015-03-16",17.450001
"2065","2015-03-17",17.41
"2066","2015-03-18",17.120001
"2067","2015-03-19",17.209999
"2068","2015-03-20",17.309999
"2069","2015-03-23",17.049999
"2070","2015-03-24",17.09
"2071","2015-03-25",16.719999
"2072","2015-03-26",16.809999
"2073","2015-03-27",16.549999
"2074","2015-03-30",17.110001
"2075","2015-03-31",16.32
"2076","2015-04-01",16.469999
"2077","2015-04-02",16.620001
"2078","2015-04-06",16.559999
"2079","2015-04-07",16.68
"2080","2015-04-08",16.799999
"2081","2015-04-09",16.68
"2082","2015-04-10",16.709999
"2083","2015-04-13",16.93
"2084","2015-04-14",16.74
"2085","2015-04-15",17.110001
"2086","2015-04-16",17.16
"2087","2015-04-17",16.620001
"2088","2015-04-20",16.07
"2089","2015-04-21",15.78
"2090","2015-04-22",16.17
"2091","2015-04-23",15.87
"2092","2015-04-24",14.81
"2093","2015-04-27",14.36
"2094","2015-04-28",14.68
"2095","2015-04-29",14.43
"2096","2015-04-30",14.09
"2097","2015-05-01",13.84
"2098","2015-05-04",13.93
"2099","2015-05-05",13.61
"2100","2015-05-06",13.56
"2101","2015-05-07",13.44
"2102","2015-05-08",13.57
"2103","2015-05-11",13.7
"2104","2015-05-12",13.17
"2105","2015-05-13",13.21
"2106","2015-05-14",13.25
"2107","2015-05-15",13.27
"2108","2015-05-18",13.49
"2109","2015-05-19",13.67
"2110","2015-05-20",13.45
"2111","2015-05-21",13.34
"2112","2015-05-22",13.19
"2113","2015-05-26",13.01
"2114","2015-05-27",13.13
"2115","2015-05-28",13.27
"2116","2015-05-29",13.14
"2117","2015-06-01",13
"2118","2015-06-02",13.26
"2119","2015-06-03",13.38
"2120","2015-06-04",13.12
"2121","2015-06-05",13.5
"2122","2015-06-08",13.52
"2123","2015-06-09",13.58
"2124","2015-06-10",13.74
"2125","2015-06-11",13.88
"2126","2015-06-12",13.92
"2127","2015-06-15",14.07
"2128","2015-06-16",14.27
"2129","2015-06-17",14.02
"2130","2015-06-18",14.06
"2131","2015-06-19",13.6
"2132","2015-06-22",13.95
"2133","2015-06-23",14.14
"2134","2015-06-24",13.99
"2135","2015-06-25",13.89
"2136","2015-06-26",14.05
"2137","2015-06-29",12.26
"2138","2015-06-30",10.67
"2139","2015-07-01",10.31
"2140","2015-07-02",9.64
"2141","2015-07-06",9.51
"2142","2015-07-07",9.2
"2143","2015-07-08",9.23
"2144","2015-07-09",9.4
"2145","2015-07-10",9.72
"2146","2015-07-13",9.67
"2147","2015-07-14",9.63
"2148","2015-07-15",9.87
"2149","2015-07-16",10
"2150","2015-07-17",9.6
"2151","2015-07-20",9.49
"2152","2015-07-21",9.54
"2153","2015-07-22",9.63
"2154","2015-07-23",9.55
"2155","2015-07-24",8.56
"2156","2015-07-27",8.95
"2157","2015-07-28",8.71
"2158","2015-07-29",8.58
"2159","2015-07-30",8.21
"2160","2015-07-31",8.06
"2161","2015-08-03",8.14
"2162","2015-08-04",8.2
"2163","2015-08-05",8.29
"2164","2015-08-06",8.23
"2165","2015-08-07",7.96
"2166","2015-08-10",8.13
"2167","2015-08-11",7.83
"2168","2015-08-12",7.87
"2169","2015-08-13",7.89
"2170","2015-08-14",7.71
"2171","2015-08-17",7.65
"2172","2015-08-18",7.72
"2173","2015-08-19",7.43
"2174","2015-08-20",7.68
"2175","2015-08-21",7.51
"2176","2015-08-24",7.15
"2177","2015-08-25",6.7
"2178","2015-08-26",6.85
"2179","2015-08-27",6.93
"2180","2015-08-28",7.25
"2181","2015-08-31",8.64
"2182","2015-09-01",7.4
"2183","2015-09-02",8.85
"2184","2015-09-03",8.75
"2185","2015-09-04",8.49
"2186","2015-09-08",8.55
"2187","2015-09-09",8.69
"2188","2015-09-10",8.74
"2189","2015-09-11",8.84
"2190","2015-09-14",9.02
"2191","2015-09-15",9.25
"2192","2015-09-16",9.18
"2193","2015-09-17",8.9
"2194","2015-09-18",8.43
"2195","2015-09-21",8.8
"2196","2015-09-22",8.76
"2197","2015-09-23",8.95
"2198","2015-09-24",8.86
"2199","2015-09-25",9.17
"2200","2015-09-28",8.97
"2201","2015-09-29",8.66
"2202","2015-09-30",8.73
"2203","2015-10-01",9.09
"2204","2015-10-02",8.6
"2205","2015-10-05",9.32
"2206","2015-10-06",9.22
"2207","2015-10-07",9.41
"2208","2015-10-08",9.56
"2209","2015-10-09",9.5
"2210","2015-10-12",9.55
"2211","2015-10-13",9.54
"2212","2015-10-14",8.83
"2213","2015-10-15",9.06
"2214","2015-10-16",8.9
"2215","2015-10-19",8.6
"2216","2015-10-20",9.04
"2217","2015-10-21",8.7
"2218","2015-10-22",8.55
"2219","2015-10-23",9.68
"2220","2015-10-26",9.42
"2221","2015-10-27",8.87
"2222","2015-10-28",9.66
"2223","2015-10-29",9.36
"2224","2015-10-30",9.21
"2225","2015-11-02",9.69
"2226","2015-11-03",9.77
"2227","2015-11-04",9.7
"2228","2015-11-05",10.27
"2229","2015-11-06",10.6
"2230","2015-11-09",10.32
"2231","2015-11-10",10
"2232","2015-11-11",9.79
"2233","2015-11-12",9.51
"2234","2015-11-13",9.57
"2235","2015-11-16",9.25
"2236","2015-11-17",9.31
"2237","2015-11-18",9.42
"2238","2015-11-19",8.82
"2239","2015-11-20",8.71
"2240","2015-11-23",8.7
"2241","2015-11-24",8.62
"2242","2015-11-25",8.39
"2243","2015-11-27",8.37
"2244","2015-11-30",8.36
"2245","2015-12-01",8.31
"2246","2015-12-02",7.78
"2247","2015-12-03",7.91
"2248","2015-12-04",7.88
"2249","2015-12-07",7
"2250","2015-12-08",6.98
"2251","2015-12-09",6.8
"2252","2015-12-10",6.92
"2253","2015-12-11",6.8
"2254","2015-12-14",6.44
"2255","2015-12-15",6.46
"2256","2015-12-16",6.61
"2257","2015-12-17",6.55
"2258","2015-12-18",7.18
"2259","2015-12-21",7.39
"2260","2015-12-22",7.53
"2261","2015-12-23",7.49
"2262","2015-12-24",8.26
"2263","2015-12-28",7.86
"2264","2015-12-29",7.77
"2265","2015-12-30",7.38
"2266","2015-12-31",7.32
"2267","2016-01-04",7.26
"2268","2016-01-05",7.26
"2269","2016-01-06",7.14
"2270","2016-01-07",6.8
"2271","2016-01-08",6.3
"2272","2016-01-11",6.3
"2273","2016-01-12",6.29
"2274","2016-01-13",6.24
"2275","2016-01-14",6.3
"2276","2016-01-15",6.01
"2277","2016-01-19",5.44
"2278","2016-01-20",5.35
"2279","2016-01-21",5.49
"2280","2016-01-22",5.5
"2281","2016-01-25",4.88
"2282","2016-01-26",5.02
"2283","2016-01-27",5.26
"2284","2016-01-28",5.31
"2285","2016-01-29",5.62
"2286","2016-02-01",5.14
"2287","2016-02-02",5.09
"2288","2016-02-03",5.41
"2289","2016-02-04",5.73
"2290","2016-02-05",5.46
"2291","2016-02-08",5.14
"2292","2016-02-09",5.09
"2293","2016-02-10",5.08
"2294","2016-02-11",4.77
"2295","2016-02-12",5.2
"2296","2016-02-16",5.79
"2297","2016-02-17",5.48
"2298","2016-02-18",5.33
"2299","2016-02-19",5.41
"2300","2016-02-22",5.58
"2301","2016-02-23",5.34
"2302","2016-02-24",5.32
"2303","2016-02-25",5.28
"2304","2016-02-26",5.83
"2305","2016-02-29",5.82
"2306","2016-03-01",6.08
"2307","2016-03-02",6.49
"2308","2016-03-03",6.69
"2309","2016-03-04",6.84
"2310","2016-03-07",7.09
"2311","2016-03-08",6.88
"2312","2016-03-09",6.6
"2313","2016-03-10",6.86
"2314","2016-03-11",7.18
"2315","2016-03-14",6.71
"2316","2016-03-15",6.81
"2317","2016-03-16",6.56
"2318","2016-03-17",6.83
"2319","2016-03-18",7.2
"2320","2016-03-21",7.3
"2321","2016-03-22",7.32
"2322","2016-03-23",7.08
"2323","2016-03-24",6.96
"2324","2016-03-28",6.99
"2325","2016-03-29",7.01
"2326","2016-03-30",7.08
"2327","2016-03-31",6.99
"2328","2016-04-01",6.97
"2329","2016-04-04",6.68
"2330","2016-04-05",6.51
"2331","2016-04-06",6.53
"2332","2016-04-07",6.43
"2333","2016-04-08",6.32
"2334","2016-04-11",6.48
"2335","2016-04-12",6.51
"2336","2016-04-13",6.9
"2337","2016-04-14",7.17
"2338","2016-04-15",7.18
"2339","2016-04-18",7.2
"2340","2016-04-19",7.49
"2341","2016-04-20",7.72
"2342","2016-04-21",7.84
"2343","2016-04-22",8.51
"2344","2016-04-25",8.67
"2345","2016-04-26",8.98
"2346","2016-04-27",8.97
"2347","2016-04-28",8.86
"2348","2016-04-29",8.83
"2349","2016-05-02",8.73
"2350","2016-05-03",8.35
"2351","2016-05-04",8.18
"2352","2016-05-05",8.29
"2353","2016-05-06",8.23
"2354","2016-05-09",8.05
"2355","2016-05-10",8.39
"2356","2016-05-11",8.39
"2357","2016-05-12",8.23
"2358","2016-05-13",8.1
"2359","2016-05-16",8.13
"2360","2016-05-17",8.19
"2361","2016-05-18",8.47
"2362","2016-05-19",8.43
"2363","2016-05-20",8.53
"2364","2016-05-23",8.68
"2365","2016-05-24",8.89
"2366","2016-05-25",9
"2367","2016-05-26",8.93
"2368","2016-05-27",8.84
"2369","2016-05-31",9.14
"2370","2016-06-01",9.1
"2371","2016-06-02",8.89
"2372","2016-06-03",8.78
"2373","2016-06-06",9
"2374","2016-06-07",9.03
"2375","2016-06-08",9.03
"2376","2016-06-09",8.73
"2377","2016-06-10",8.5
"2378","2016-06-13",8.45
"2379","2016-06-14",8.21
"2380","2016-06-15",8.34
"2381","2016-06-16",8.26
"2382","2016-06-17",8.39
"2383","2016-06-20",8.57
"2384","2016-06-21",8.45
"2385","2016-06-22",8.48
"2386","2016-06-23",8.85
"2387","2016-06-24",8.38
"2388","2016-06-27",7.67
"2389","2016-06-28",7.93
"2390","2016-06-29",8.17
"2391","2016-06-30",8.3
"2392","2016-07-01",8.48
"2393","2016-07-05",8.07
"2394","2016-07-06",8.12
"2395","2016-07-07",8.27
"2396","2016-07-08",8.62
"2397","2016-07-11",8.84
"2398","2016-07-12",9.13
"2399","2016-07-13",9.09
"2400","2016-07-14",9.3
"2401","2016-07-15",9.53
"2402","2016-07-18",9.55
"2403","2016-07-19",9.57
"2404","2016-07-20",9.55
"2405","2016-07-21",9.54
"2406","2016-07-22",10.27
"2407","2016-07-25",10.31
"2408","2016-07-26",10.54
"2409","2016-07-27",10.75
"2410","2016-07-28",10.66
"2411","2016-07-29",10.61
"2412","2016-08-01",10.59
"2413","2016-08-02",10.51
"2414","2016-08-03",10.66
"2415","2016-08-04",10.67
"2416","2016-08-05",10.96
"2417","2016-08-08",10.93
"2418","2016-08-09",10.9
"2419","2016-08-10",10.53
"2420","2016-08-11",10.77
"2421","2016-08-12",10.6
"2422","2016-08-15",10.76
"2423","2016-08-16",10.8
"2424","2016-08-17",10.82
"2425","2016-08-18",10.98
"2426","2016-08-19",10.98
"2427","2016-08-22",10.98
"2428","2016-08-23",10.95
"2429","2016-08-24",10.92
"2430","2016-08-25",10.92
"2431","2016-08-26",11.01
"2432","2016-08-29",11.09
"2433","2016-08-30",10.97
"2434","2016-08-31",10.91
"2435","2016-09-01",10.8
"2436","2016-09-02",10.9
"2437","2016-09-06",10.66
"2438","2016-09-07",10.83
"2439","2016-09-08",10.79
"2440","2016-09-09",10.57
"2441","2016-09-12",10.44
"2442","2016-09-13",10.22
"2443","2016-09-14",10.13
"2444","2016-09-15",10.27
"2445","2016-09-16",10.08
"2446","2016-09-19",10.17
"2447","2016-09-20",10.16
"2448","2016-09-21",9.98
"2449","2016-09-22",10.18
"2450","2016-09-23",10.05
"2451","2016-09-26",9.87
"2452","2016-09-27",9.99
"2453","2016-09-28",10.11
"2454","2016-09-29",9.78
"2455","2016-09-30",10.11
"2456","2016-10-03",9.92
"2457","2016-10-04",10.03
"2458","2016-10-05",10.31
"2459","2016-10-06",10.18
"2460","2016-10-07",9.97
"2461","2016-10-10",10.1
"2462","2016-10-11",9.91
"2463","2016-10-12",9.89
"2464","2016-10-13",9.56
"2465","2016-10-14",9.75
"2466","2016-10-17",9.66
"2467","2016-10-18",9.66
"2468","2016-10-19",9.86
"2469","2016-10-20",9.83
"2470","2016-10-21",9.92
"2471","2016-10-24",10.66
"2472","2016-10-25",10.61
"2473","2016-10-26",10.46
"2474","2016-10-27",10.48
"2475","2016-10-28",10.45
"2476","2016-10-31",10.65
"2477","2016-11-01",10.55
"2478","2016-11-02",10.45
"2479","2016-11-03",10.65
"2480","2016-11-04",10.8
"2481","2016-11-07",10.8
"2482","2016-11-08",10.85
"2483","2016-11-09",10.95
"2484","2016-11-10",11.35
"2485","2016-11-11",12.55
"2486","2016-11-14",12.95
"2487","2016-11-15",13
"2488","2016-11-16",13.05
"2489","2016-11-17",13.2
"2490","2016-11-18",13.45
"2491","2016-11-21",13.05
"2492","2016-11-22",13.15
"2493","2016-11-23",13.35
"2494","2016-11-25",13.45
"2495","2016-11-28",13.3
"2496","2016-11-29",13.35
"2497","2016-11-30",13.5
"2498","2016-12-01",13.6
"2499","2016-12-02",13.85
"2500","2016-12-05",13.6
"2501","2016-12-06",13.8
"2502","2016-12-07",14.05
"2503","2016-12-08",14.3
"2504","2016-12-09",14.15
"2505","2016-12-12",13.8
"2506","2016-12-13",13.85
"2507","2016-12-14",13.7
"2508","2016-12-15",13.8
"2509","2016-12-16",13.45
"2510","2016-12-19",13.5
"2511","2016-12-20",13.55
"2512","2016-12-21",13.8
"2513","2016-12-22",13.55
"2514","2016-12-23",13.6
"2515","2016-12-27",13.65
"2516","2016-12-28",13.5
"2517","2016-12-29",13.25
"2518","2016-12-30",13.1
"2519","2017-01-03",13.35
"2520","2017-01-04",13.45
"2521","2017-01-05",13.2
"2522","2017-01-06",13.05
"2523","2017-01-09",12.9
"2524","2017-01-10",13.25
"2525","2017-01-11",13.3
"2526","2017-01-12",13.05
"2527","2017-01-13",13.1
"2528","2017-01-17",12.85
"2529","2017-01-18",13.15
"2530","2017-01-19",12.9
"2531","2017-01-20",13.1
"2532","2017-01-23",13.05
"2533","2017-01-24",13.4
"2534","2017-01-25",13.55
"2535","2017-01-26",13.8
"2536","2017-01-27",13.4
"2537","2017-01-30",12.95
"2538","2017-01-31",13.25
"2539","2017-02-01",13.2
"2540","2017-02-02",12.75
"2541","2017-02-03",13.4
"2542","2017-02-06",13.1
"2543","2017-02-07",12.85
"2544","2017-02-08",12.85
"2545","2017-02-09",13.05
"2546","2017-02-10",13.2
"2547","2017-02-13",13.3
"2548","2017-02-14",13.4
"2549","2017-02-15",13.45
"2550","2017-02-16",13.4
"2551","2017-02-17",13.45
"2552","2017-02-21",13.45
"2553","2017-02-22",13.45
"2554","2017-02-23",13.25
"2555","2017-02-24",13.25
"2556","2017-02-27",13.1
"2557","2017-02-28",12.9
"2558","2017-03-01",13.45
"2559","2017-03-02",13.25
"2560","2017-03-03",13
"2561","2017-03-06",12.85
"2562","2017-03-07",12.7
"2563","2017-03-08",12.35
"2564","2017-03-09",12.2
"2565","2017-03-10",12
"2566","2017-03-13",12.1
"2567","2017-03-14",12.05
"2568","2017-03-15",11.75
"2569","2017-03-16",12.1
"2570","2017-03-17",12.15
"2571","2017-03-20",11.85
"2572","2017-03-21",11.1
"2573","2017-03-22",10.9
"2574","2017-03-23",11.05
"2575","2017-03-24",10.95
"2576","2017-03-27",11.05
"2577","2017-03-28",11.1
"2578","2017-03-29",11.25
"2579","2017-03-30",11.5
"2580","2017-03-31",11.8
"2581","2017-04-03",11.2
"2582","2017-04-04",11.3
"2583","2017-04-05",11.1
"2584","2017-04-06",11.3
"2585","2017-04-07",11.2
"2586","2017-04-10",11.2
"2587","2017-04-11",11.55
"2588","2017-04-12",11.05
"2589","2017-04-13",10.65
"2590","2017-04-17",10.85
"2591","2017-04-18",10.8
"2592","2017-04-19",10.8
"2593","2017-04-20",11.05
"2594","2017-04-21",11.05
"2595","2017-04-24",11.55
"2596","2017-04-25",11.75
"2597","2017-04-26",12.1
"2598","2017-04-27",11.85
"2599","2017-04-28",11.7
"2600","2017-05-01",11.8
"2601","2017-05-02",11.55
"2602","2017-05-03",11.65
"2603","2017-05-04",11.6
"2604","2017-05-05",11.5
"2605","2017-05-08",11.5
"2606","2017-05-09",11.45
"2607","2017-05-10",11.35
"2608","2017-05-11",10.95
"2609","2017-05-12",10.6
"2610","2017-05-15",10.6
"2611","2017-05-16",10.35
"2612","2017-05-17",9.7
"2613","2017-05-18",9.65
"2614","2017-05-19",9.65
"2615","2017-05-22",9.85
"2616","2017-05-23",9.85
"2617","2017-05-24",9.75
"2618","2017-05-25",9.7
"2619","2017-05-26",9.65
"2620","2017-05-30",9.3
"2621","2017-05-31",9.35
"2622","2017-06-01",9.4
"2623","2017-06-02",9.25
"2624","2017-06-05",9.3
"2625","2017-06-06",9.25
"2626","2017-06-07",9.4
"2627","2017-06-08",9.7
"2628","2017-06-09",10.35
"2629","2017-06-12",10.3
"2630","2017-06-13",10.3
"2631","2017-06-14",10.05
"2632","2017-06-15",9.95
"2633","2017-06-16",10.1
"2634","2017-06-19",10.15
"2635","2017-06-20",9.9
"2636","2017-06-21",9.65
"2637","2017-06-22",9.65
"2638","2017-06-23",9.75
"2639","2017-06-26",9.85
"2640","2017-06-27",9.85
"2641","2017-06-28",9.95
"2642","2017-06-29",10.1
"2643","2017-06-30",10
"2644","2017-07-03",10.35
"2645","2017-07-05",10.35
"2646","2017-07-06",10.15
"2647","2017-07-07",10.25
"2648","2017-07-10",10.1
"2649","2017-07-11",10.1
"2650","2017-07-12",10
"2651","2017-07-13",10
"2652","2017-07-14",9.9
"2653","2017-07-17",9.9
"2654","2017-07-18",9.8
"2655","2017-07-19",9.95
"2656","2017-07-20",9.85
"2657","2017-07-21",10.05
"2658","2017-07-24",10.4
"2659","2017-07-25",10.3
"2660","2017-07-26",10.1
"2661","2017-07-27",10.35
"2662","2017-07-28",10.2
"2663","2017-07-31",10.05
"2664","2017-08-01",10.3
"2665","2017-08-02",10.05
"2666","2017-08-03",9.95
"2667","2017-08-04",10.25
"2668","2017-08-07",10
"2669","2017-08-08",9.8
"2670","2017-08-09",9.75
"2671","2017-08-10",9.4
"2672","2017-08-11",9.35
"2673","2017-08-14",9.5
"2674","2017-08-15",9.3
"2675","2017-08-16",9.3
"2676","2017-08-17",8.95
"2677","2017-08-18",8.9
"2678","2017-08-21",9
"2679","2017-08-22",8.95
"2680","2017-08-23",8.85
"2681","2017-08-24",9.05
"2682","2017-08-25",9.2
"2683","2017-08-28",9.05
"2684","2017-08-29",9.05
"2685","2017-08-30",8.85
"2686","2017-08-31",8.7
"2687","2017-09-01",9.6
"2688","2017-09-05",8.7
"2689","2017-09-06",8.7
"2690","2017-09-07",8.45
"2691","2017-09-08",8.4
"2692","2017-09-11",8.65
"2693","2017-09-12",8.95
"2694","2017-09-13",9.45
"2695","2017-09-14",9.55
"2696","2017-09-15",9.6
"2697","2017-09-18",9.15
"2698","2017-09-19",8.95
"2699","2017-09-20",9.5
"2700","2017-09-21",9.55
"2701","2017-09-22",9.5
"2702","2017-09-25",9.4
"2703","2017-09-26",9.25
"2704","2017-09-27",8.85
"2705","2017-09-28",9.05
"2706","2017-09-29",9.15
"2707","2017-10-02",9.35
"2708","2017-10-03",9
"2709","2017-10-04",8.7
"2710","2017-10-05",8.95
"2711","2017-10-06",8.85
"2712","2017-10-09",8.95
"2713","2017-10-10",8.95
"2714","2017-10-11",8.65
"2715","2017-10-12",8.35
"2716","2017-10-13",8.35
"2717","2017-10-16",8.4
"2718","2017-10-17",8.3
"2719","2017-10-18",8.5
"2720","2017-10-19",8.2
"2721","2017-10-20",8.3
"2722","2017-10-23",8.15
"2723","2017-10-24",8.15
"2724","2017-10-25",9.25
"2725","2017-10-26",9.2
"2726","2017-10-27",8.9
"2727","2017-10-30",8.5
"2728","2017-10-31",8.9
"2729","2017-11-01",8.5
"2730","2017-11-02",8.4
"2731","2017-11-03",8.3
"2732","2017-11-06",8.45
"2733","2017-11-07",8
"2734","2017-11-08",7.9
"2735","2017-11-09",8.05
"2736","2017-11-10",8.4
"2737","2017-11-13",8.3
"2738","2017-11-14",8.6
"2739","2017-11-15",8.5
"2740","2017-11-16",8.5
"2741","2017-11-17",8.8
"2742","2017-11-20",9
"2743","2017-11-21",9.4
"2744","2017-11-22",9.35
"2745","2017-11-24",9.35
"2746","2017-11-27",9.3
"2747","2017-11-28",10.15
"2748","2017-11-29",10.25
"2749","2017-11-30",9.8
"2750","2017-12-01",9.75
"2751","2017-12-04",9.65
"2752","2017-12-05",9.45
"2753","2017-12-06",9.4
"2754","2017-12-07",9.45
"2755","2017-12-08",9.3
"2756","2017-12-11",9.9
"2757","2017-12-12",9.5
"2758","2017-12-13",9.4
"2759","2017-12-14",9.65
"2760","2017-12-15",9.75
"2761","2017-12-18",9.6
"2762","2017-12-19",9.3
"2763","2017-12-20",9.4
"2764","2017-12-21",9.45
"2765","2017-12-22",9.4
"2766","2017-12-26",9.3
"2767","2017-12-27",9.05
"2768","2017-12-28",9.15
"2769","2017-12-29",9.4
"2770","2018-01-02",8.95
"2771","2018-01-03",8.85
"2772","2018-01-04",9
"2773","2018-01-05",9.2
"2774","2018-01-08",8.6
"2775","2018-01-09",8.7
"2776","2018-01-10",9.05
"2777","2018-01-11",9.15
"2778","2018-01-12",9.25
"2779","2018-01-16",9.15
"2780","2018-01-17",9.2
"2781","2018-01-18",8.95
"2782","2018-01-19",9.05
"2783","2018-01-22",9.05
"2784","2018-01-23",9.5
"2785","2018-01-24",9.7
"2786","2018-01-25",9.9
"2787","2018-01-26",9.9
"2788","2018-01-29",9.8
"2789","2018-01-30",10.2
"2790","2018-01-31",11.4
"2791","2018-02-01",11.35
"2792","2018-02-02",11.6
"2793","2018-02-05",10.9
"2794","2018-02-06",10.85
"2795","2018-02-07",10.95
"2796","2018-02-08",10.75
"2797","2018-02-09",10.85
"2798","2018-02-12",10.65
"2799","2018-02-13",10.75
"2800","2018-02-14",11.1
"2801","2018-02-15",11
"2802","2018-02-16",11.2
"2803","2018-02-20",11
"2804","2018-02-21",11.25
"2805","2018-02-22",11.05
"2806","2018-02-23",11.2
"2807","2018-02-26",11.3
"2808","2018-02-27",11.2
"2809","2018-02-28",10.75
"2810","2018-03-01",10.95
"2811","2018-03-02",11.2
"2812","2018-03-05",11.35
"2813","2018-03-06",11.6
"2814","2018-03-07",11.65
"2815","2018-03-08",11.95
"2816","2018-03-09",11.9
"2817","2018-03-12",11.85
"2818","2018-03-13",11.75
"2819","2018-03-14",11.65
"2820","2018-03-15",12
"2821","2018-03-16",12.05
"2822","2018-03-19",11.95
"2823","2018-03-20",11.6
"2824","2018-03-21",11.5
"2825","2018-03-22",11.35
"2826","2018-03-23",10.75
"2827","2018-03-26",11.05
"2828","2018-03-27",10.6
"2829","2018-03-28",10.7
"2830","2018-03-29",10.45
"2831","2018-04-02",10.6
"2832","2018-04-03",10.95
"2833","2018-04-04",11.3
"2834","2018-04-05",11.55
"2835","2018-04-06",11.45
"2836","2018-04-09",11.35
"2837","2018-04-10",11.45
"2838","2018-04-11",11.8
"2839","2018-04-12",12.1
"2840","2018-04-13",12.05
"2841","2018-04-16",12.05
"2842","2018-04-17",11.85
"2843","2018-04-18",11.6
"2844","2018-04-19",11.8
"2845","2018-04-20",12.95
"2846","2018-04-23",12.7
"2847","2018-04-24",13.55
"2848","2018-04-25",13.45
"2849","2018-04-26",13.5
"2850","2018-04-27",13.75
"2851","2018-04-30",13.5
"2852","2018-05-01",13.85
"2853","2018-05-02",14.1
"2854","2018-05-03",13.85
"2855","2018-05-04",13.85
