"","date","MFA"
"1935","2014-09-09",8.39
"1936","2014-09-10",8.31
"1937","2014-09-11",8.35
"1938","2014-09-12",8.09
"1939","2014-09-15",8.08
"1940","2014-09-16",8.16
"1941","2014-09-17",8.14
"1942","2014-09-18",8.12
"1943","2014-09-19",8.18
"1944","2014-09-22",8.08
"1945","2014-09-23",8.03
"1946","2014-09-24",8.05
"1947","2014-09-25",7.91
"1948","2014-09-26",7.93
"1949","2014-09-29",7.9
"1950","2014-09-30",7.78
"1951","2014-10-01",7.93
"1952","2014-10-02",7.94
"1953","2014-10-03",7.97
"1954","2014-10-06",7.99
"1955","2014-10-07",8.03
"1956","2014-10-08",8.09
"1957","2014-10-09",8.12
"1958","2014-10-10",8.18
"1959","2014-10-13",8.22
"1960","2014-10-14",8.24
"1961","2014-10-15",8.22
"1962","2014-10-16",8.19
"1963","2014-10-17",8.22
"1964","2014-10-20",8.26
"1965","2014-10-21",8.35
"1966","2014-10-22",8.33
"1967","2014-10-23",8.31
"1968","2014-10-24",8.32
"1969","2014-10-27",8.37
"1970","2014-10-28",8.41
"1971","2014-10-29",8.35
"1972","2014-10-30",8.4
"1973","2014-10-31",8.38
"1974","2014-11-03",8.44
"1975","2014-11-04",8.39
"1976","2014-11-05",8.27
"1977","2014-11-06",8.26
"1978","2014-11-07",8.25
"1979","2014-11-10",8.23
"1980","2014-11-11",8.23
"1981","2014-11-12",8.23
"1982","2014-11-13",8.25
"1983","2014-11-14",8.26
"1984","2014-11-17",8.25
"1985","2014-11-18",8.3
"1986","2014-11-19",8.22
"1987","2014-11-20",8.27
"1988","2014-11-21",8.23
"1989","2014-11-24",8.29
"1990","2014-11-25",8.34
"1991","2014-11-26",8.39
"1992","2014-11-28",8.38
"1993","2014-12-01",8.35
"1994","2014-12-02",8.37
"1995","2014-12-03",8.44
"1996","2014-12-04",8.43
"1997","2014-12-05",8.34
"1998","2014-12-08",8.2
"1999","2014-12-09",8.33
"2000","2014-12-10",8.23
"2001","2014-12-11",8.32
"2002","2014-12-12",8.23
"2003","2014-12-15",8.06
"2004","2014-12-16",7.97
"2005","2014-12-17",8.13
"2006","2014-12-18",8.17
"2007","2014-12-19",8.21
"2008","2014-12-22",8.34
"2009","2014-12-23",8.12
"2010","2014-12-24",8.09
"2011","2014-12-26",8.14
"2012","2014-12-29",8.11
"2013","2014-12-30",8.1
"2014","2014-12-31",7.99
"2015","2015-01-02",8.1
"2016","2015-01-05",8.1
"2017","2015-01-06",8.08
"2018","2015-01-07",8.04
"2019","2015-01-08",8.04
"2020","2015-01-09",7.97
"2021","2015-01-12",7.97
"2022","2015-01-13",7.89
"2023","2015-01-14",7.84
"2024","2015-01-15",7.82
"2025","2015-01-16",7.85
"2026","2015-01-20",7.74
"2027","2015-01-21",7.71
"2028","2015-01-22",7.87
"2029","2015-01-23",7.81
"2030","2015-01-26",7.9
"2031","2015-01-27",7.93
"2032","2015-01-28",7.94
"2033","2015-01-29",7.91
"2034","2015-01-30",7.84
"2035","2015-02-02",7.78
"2036","2015-02-03",7.88
"2037","2015-02-04",7.81
"2038","2015-02-05",7.9
"2039","2015-02-06",7.76
"2040","2015-02-09",7.77
"2041","2015-02-10",7.74
"2042","2015-02-11",7.76
"2043","2015-02-12",7.89
"2044","2015-02-13",7.89
"2045","2015-02-17",7.93
"2046","2015-02-18",7.94
"2047","2015-02-19",8.02
"2048","2015-02-20",7.99
"2049","2015-02-23",7.93
"2050","2015-02-24",7.9
"2051","2015-02-25",7.96
"2052","2015-02-26",7.93
"2053","2015-02-27",7.96
"2054","2015-03-02",7.95
"2055","2015-03-03",7.96
"2056","2015-03-04",8.03
"2057","2015-03-05",7.94
"2058","2015-03-06",7.77
"2059","2015-03-09",7.92
"2060","2015-03-10",7.88
"2061","2015-03-11",7.81
"2062","2015-03-12",7.9
"2063","2015-03-13",7.83
"2064","2015-03-16",7.88
"2065","2015-03-17",7.91
"2066","2015-03-18",8.06
"2067","2015-03-19",8.04
"2068","2015-03-20",8.16
"2069","2015-03-23",8.19
"2070","2015-03-24",8.17
"2071","2015-03-25",7.85
"2072","2015-03-26",7.83
"2073","2015-03-27",7.82
"2074","2015-03-30",7.87
"2075","2015-03-31",7.86
"2076","2015-04-01",7.88
"2077","2015-04-02",7.87
"2078","2015-04-06",7.92
"2079","2015-04-07",7.89
"2080","2015-04-08",7.91
"2081","2015-04-09",7.87
"2082","2015-04-10",7.9
"2083","2015-04-13",7.89
"2084","2015-04-14",7.92
"2085","2015-04-15",7.91
"2086","2015-04-16",7.98
"2087","2015-04-17",7.99
"2088","2015-04-20",7.98
"2089","2015-04-21",7.95
"2090","2015-04-22",7.94
"2091","2015-04-23",7.96
"2092","2015-04-24",7.96
"2093","2015-04-27",7.94
"2094","2015-04-28",7.89
"2095","2015-04-29",7.8
"2096","2015-04-30",7.77
"2097","2015-05-01",7.8
"2098","2015-05-04",7.86
"2099","2015-05-05",7.75
"2100","2015-05-06",7.73
"2101","2015-05-07",7.78
"2102","2015-05-08",7.81
"2103","2015-05-11",7.83
"2104","2015-05-12",7.87
"2105","2015-05-13",7.86
"2106","2015-05-14",7.89
"2107","2015-05-15",7.92
"2108","2015-05-18",7.94
"2109","2015-05-19",7.93
"2110","2015-05-20",7.94
"2111","2015-05-21",7.94
"2112","2015-05-22",7.93
"2113","2015-05-26",7.9
"2114","2015-05-27",7.91
"2115","2015-05-28",7.89
"2116","2015-05-29",7.94
"2117","2015-06-01",7.97
"2118","2015-06-02",7.93
"2119","2015-06-03",7.87
"2120","2015-06-04",7.82
"2121","2015-06-05",7.69
"2122","2015-06-08",7.72
"2123","2015-06-09",7.69
"2124","2015-06-10",7.7
"2125","2015-06-11",7.81
"2126","2015-06-12",7.79
"2127","2015-06-15",7.73
"2128","2015-06-16",7.72
"2129","2015-06-17",7.82
"2130","2015-06-18",7.91
"2131","2015-06-19",7.93
"2132","2015-06-22",7.87
"2133","2015-06-23",7.86
"2134","2015-06-24",7.83
"2135","2015-06-25",7.58
"2136","2015-06-26",7.51
"2137","2015-06-29",7.42
"2138","2015-06-30",7.39
"2139","2015-07-01",7.47
"2140","2015-07-02",7.51
"2141","2015-07-06",7.59
"2142","2015-07-07",7.76
"2143","2015-07-08",7.74
"2144","2015-07-09",7.64
"2145","2015-07-10",7.7
"2146","2015-07-13",7.63
"2147","2015-07-14",7.65
"2148","2015-07-15",7.64
"2149","2015-07-16",7.67
"2150","2015-07-17",7.63
"2151","2015-07-20",7.62
"2152","2015-07-21",7.58
"2153","2015-07-22",7.57
"2154","2015-07-23",7.48
"2155","2015-07-24",7.42
"2156","2015-07-27",7.39
"2157","2015-07-28",7.41
"2158","2015-07-29",7.49
"2159","2015-07-30",7.47
"2160","2015-07-31",7.53
"2161","2015-08-03",7.52
"2162","2015-08-04",7.49
"2163","2015-08-05",7.47
"2164","2015-08-06",7.41
"2165","2015-08-07",7.35
"2166","2015-08-10",7.37
"2167","2015-08-11",7.43
"2168","2015-08-12",7.48
"2169","2015-08-13",7.46
"2170","2015-08-14",7.49
"2171","2015-08-17",7.52
"2172","2015-08-18",7.53
"2173","2015-08-19",7.52
"2174","2015-08-20",7.46
"2175","2015-08-21",7.3
"2176","2015-08-24",7.06
"2177","2015-08-25",7.05
"2178","2015-08-26",7.17
"2179","2015-08-27",7.25
"2180","2015-08-28",7.21
"2181","2015-08-31",7.11
"2182","2015-09-01",7.03
"2183","2015-09-02",7.05
"2184","2015-09-03",7.05
"2185","2015-09-04",6.97
"2186","2015-09-08",7.02
"2187","2015-09-09",6.99
"2188","2015-09-10",7.02
"2189","2015-09-11",7.11
"2190","2015-09-14",7.09
"2191","2015-09-15",7.05
"2192","2015-09-16",7.04
"2193","2015-09-17",7.17
"2194","2015-09-18",7.17
"2195","2015-09-21",7.26
"2196","2015-09-22",7.23
"2197","2015-09-23",7.31
"2198","2015-09-24",7.31
"2199","2015-09-25",7.03
"2200","2015-09-28",6.8
"2201","2015-09-29",6.78
"2202","2015-09-30",6.81
"2203","2015-10-01",6.84
"2204","2015-10-02",6.89
"2205","2015-10-05",7.03
"2206","2015-10-06",7.03
"2207","2015-10-07",7.14
"2208","2015-10-08",7.11
"2209","2015-10-09",7.08
"2210","2015-10-12",7.15
"2211","2015-10-13",7.05
"2212","2015-10-14",7.04
"2213","2015-10-15",7.05
"2214","2015-10-16",7.07
"2215","2015-10-19",7.08
"2216","2015-10-20",7.08
"2217","2015-10-21",7.07
"2218","2015-10-22",7.06
"2219","2015-10-23",7.06
"2220","2015-10-26",7.07
"2221","2015-10-27",6.94
"2222","2015-10-28",6.96
"2223","2015-10-29",6.9
"2224","2015-10-30",6.92
"2225","2015-11-02",7.02
"2226","2015-11-03",7.02
"2227","2015-11-04",6.95
"2228","2015-11-05",6.92
"2229","2015-11-06",6.81
"2230","2015-11-09",6.72
"2231","2015-11-10",6.9
"2232","2015-11-11",6.92
"2233","2015-11-12",6.87
"2234","2015-11-13",6.86
"2235","2015-11-16",6.88
"2236","2015-11-17",6.83
"2237","2015-11-18",6.91
"2238","2015-11-19",6.88
"2239","2015-11-20",6.89
"2240","2015-11-23",6.93
"2241","2015-11-24",6.94
"2242","2015-11-25",6.9
"2243","2015-11-27",6.99
"2244","2015-11-30",6.98
"2245","2015-12-01",6.96
"2246","2015-12-02",6.83
"2247","2015-12-03",6.87
"2248","2015-12-04",6.89
"2249","2015-12-07",6.8
"2250","2015-12-08",6.79
"2251","2015-12-09",6.8
"2252","2015-12-10",6.83
"2253","2015-12-11",6.7
"2254","2015-12-14",6.48
"2255","2015-12-15",6.52
"2256","2015-12-16",6.73
"2257","2015-12-17",6.86
"2258","2015-12-18",6.83
"2259","2015-12-21",6.86
"2260","2015-12-22",6.99
"2261","2015-12-23",6.79
"2262","2015-12-24",6.78
"2263","2015-12-28",6.78
"2264","2015-12-29",6.7
"2265","2015-12-30",6.64
"2266","2015-12-31",6.6
"2267","2016-01-04",6.75
"2268","2016-01-05",6.85
"2269","2016-01-06",6.91
"2270","2016-01-07",6.68
"2271","2016-01-08",6.58
"2272","2016-01-11",6.66
"2273","2016-01-12",6.56
"2274","2016-01-13",6.43
"2275","2016-01-14",6.39
"2276","2016-01-15",6.19
"2277","2016-01-19",6.05
"2278","2016-01-20",5.78
"2279","2016-01-21",5.81
"2280","2016-01-22",6
"2281","2016-01-25",5.79
"2282","2016-01-26",5.97
"2283","2016-01-27",5.94
"2284","2016-01-28",6.06
"2285","2016-01-29",6.35
"2286","2016-02-01",6.46
"2287","2016-02-02",6.38
"2288","2016-02-03",6.47
"2289","2016-02-04",6.45
"2290","2016-02-05",6.41
"2291","2016-02-08",6.37
"2292","2016-02-09",6.34
"2293","2016-02-10",6.33
"2294","2016-02-11",6.2
"2295","2016-02-12",6.39
"2296","2016-02-16",6.51
"2297","2016-02-17",6.6
"2298","2016-02-18",6.54
"2299","2016-02-19",6.55
"2300","2016-02-22",6.68
"2301","2016-02-23",6.67
"2302","2016-02-24",6.71
"2303","2016-02-25",6.77
"2304","2016-02-26",6.82
"2305","2016-02-29",6.81
"2306","2016-03-01",6.81
"2307","2016-03-02",6.79
"2308","2016-03-03",6.82
"2309","2016-03-04",6.88
"2310","2016-03-07",6.9
"2311","2016-03-08",6.81
"2312","2016-03-09",6.8
"2313","2016-03-10",6.81
"2314","2016-03-11",6.86
"2315","2016-03-14",6.87
"2316","2016-03-15",6.78
"2317","2016-03-16",6.81
"2318","2016-03-17",6.89
"2319","2016-03-18",6.87
"2320","2016-03-21",6.91
"2321","2016-03-22",6.94
"2322","2016-03-23",6.59
"2323","2016-03-24",6.65
"2324","2016-03-28",6.61
"2325","2016-03-29",6.71
"2326","2016-03-30",6.74
"2327","2016-03-31",6.85
"2328","2016-04-01",6.84
"2329","2016-04-04",6.83
"2330","2016-04-05",6.82
"2331","2016-04-06",6.82
"2332","2016-04-07",6.82
"2333","2016-04-08",6.86
"2334","2016-04-11",6.9
"2335","2016-04-12",6.85
"2336","2016-04-13",6.84
"2337","2016-04-14",6.77
"2338","2016-04-15",6.78
"2339","2016-04-18",6.74
"2340","2016-04-19",6.79
"2341","2016-04-20",6.84
"2342","2016-04-21",6.71
"2343","2016-04-22",6.73
"2344","2016-04-25",6.81
"2345","2016-04-26",6.79
"2346","2016-04-27",6.9
"2347","2016-04-28",6.89
"2348","2016-04-29",6.91
"2349","2016-05-02",6.91
"2350","2016-05-03",6.79
"2351","2016-05-04",6.88
"2352","2016-05-05",6.96
"2353","2016-05-06",7.08
"2354","2016-05-09",7.16
"2355","2016-05-10",7.12
"2356","2016-05-11",7.15
"2357","2016-05-12",7.12
"2358","2016-05-13",7.07
"2359","2016-05-16",7.11
"2360","2016-05-17",7.05
"2361","2016-05-18",6.97
"2362","2016-05-19",6.97
"2363","2016-05-20",7.01
"2364","2016-05-23",7.04
"2365","2016-05-24",7.06
"2366","2016-05-25",7.12
"2367","2016-05-26",7.2
"2368","2016-05-27",7.19
"2369","2016-05-31",7.21
"2370","2016-06-01",7.25
"2371","2016-06-02",7.24
"2372","2016-06-03",7.26
"2373","2016-06-06",7.24
"2374","2016-06-07",7.22
"2375","2016-06-08",7.29
"2376","2016-06-09",7.35
"2377","2016-06-10",7.35
"2378","2016-06-13",7.31
"2379","2016-06-14",7.28
"2380","2016-06-15",7.22
"2381","2016-06-16",7.25
"2382","2016-06-17",7.27
"2383","2016-06-20",7.26
"2384","2016-06-21",7.19
"2385","2016-06-22",7.18
"2386","2016-06-23",7.18
"2387","2016-06-24",6.99
"2388","2016-06-27",6.89
"2389","2016-06-28",7.13
"2390","2016-06-29",7.2
"2391","2016-06-30",7.27
"2392","2016-07-01",7.27
"2393","2016-07-05",7.27
"2394","2016-07-06",7.4
"2395","2016-07-07",7.3
"2396","2016-07-08",7.3
"2397","2016-07-11",7.37
"2398","2016-07-12",7.36
"2399","2016-07-13",7.36
"2400","2016-07-14",7.34
"2401","2016-07-15",7.29
"2402","2016-07-18",7.37
"2403","2016-07-19",7.47
"2404","2016-07-20",7.47
"2405","2016-07-21",7.49
"2406","2016-07-22",7.49
"2407","2016-07-25",7.5
"2408","2016-07-26",7.48
"2409","2016-07-27",7.47
"2410","2016-07-28",7.53
"2411","2016-07-29",7.52
"2412","2016-08-01",7.59
"2413","2016-08-02",7.49
"2414","2016-08-03",7.69
"2415","2016-08-04",7.73
"2416","2016-08-05",7.83
"2417","2016-08-08",7.77
"2418","2016-08-09",7.85
"2419","2016-08-10",7.79
"2420","2016-08-11",7.76
"2421","2016-08-12",7.76
"2422","2016-08-15",7.77
"2423","2016-08-16",7.68
"2424","2016-08-17",7.64
"2425","2016-08-18",7.68
"2426","2016-08-19",7.73
"2427","2016-08-22",7.71
"2428","2016-08-23",7.85
"2429","2016-08-24",7.76
"2430","2016-08-25",7.73
"2431","2016-08-26",7.62
"2432","2016-08-29",7.65
"2433","2016-08-30",7.64
"2434","2016-08-31",7.72
"2435","2016-09-01",7.7
"2436","2016-09-02",7.79
"2437","2016-09-06",7.78
"2438","2016-09-07",7.84
"2439","2016-09-08",7.8
"2440","2016-09-09",7.54
"2441","2016-09-12",7.55
"2442","2016-09-13",7.47
"2443","2016-09-14",7.47
"2444","2016-09-15",7.56
"2445","2016-09-16",7.45
"2446","2016-09-19",7.55
"2447","2016-09-20",7.53
"2448","2016-09-21",7.6
"2449","2016-09-22",7.75
"2450","2016-09-23",7.68
"2451","2016-09-26",7.51
"2452","2016-09-27",7.52
"2453","2016-09-28",7.53
"2454","2016-09-29",7.46
"2455","2016-09-30",7.48
"2456","2016-10-03",7.35
"2457","2016-10-04",7.15
"2458","2016-10-05",7.1
"2459","2016-10-06",7.07
"2460","2016-10-07",7.08
"2461","2016-10-10",7.19
"2462","2016-10-11",7.23
"2463","2016-10-12",7.25
"2464","2016-10-13",7.3
"2465","2016-10-14",7.21
"2466","2016-10-17",7.18
"2467","2016-10-18",7.29
"2468","2016-10-19",7.28
"2469","2016-10-20",7.27
"2470","2016-10-21",7.29
"2471","2016-10-24",7.37
"2472","2016-10-25",7.46
"2473","2016-10-26",7.42
"2474","2016-10-27",7.33
"2475","2016-10-28",7.3
"2476","2016-10-31",7.31
"2477","2016-11-01",7.22
"2478","2016-11-02",7.19
"2479","2016-11-03",7.31
"2480","2016-11-04",7.38
"2481","2016-11-07",7.4
"2482","2016-11-08",7.44
"2483","2016-11-09",7.37
"2484","2016-11-10",7.26
"2485","2016-11-11",7.33
"2486","2016-11-14",7.37
"2487","2016-11-15",7.44
"2488","2016-11-16",7.35
"2489","2016-11-17",7.48
"2490","2016-11-18",7.64
"2491","2016-11-21",7.77
"2492","2016-11-22",7.81
"2493","2016-11-23",7.74
"2494","2016-11-25",7.79
"2495","2016-11-28",7.84
"2496","2016-11-29",7.85
"2497","2016-11-30",7.82
"2498","2016-12-01",7.66
"2499","2016-12-02",7.65
"2500","2016-12-05",7.73
"2501","2016-12-06",7.67
"2502","2016-12-07",7.78
"2503","2016-12-08",7.9
"2504","2016-12-09",8.01
"2505","2016-12-12",7.88
"2506","2016-12-13",7.75
"2507","2016-12-14",7.66
"2508","2016-12-15",7.56
"2509","2016-12-16",7.71
"2510","2016-12-19",7.88
"2511","2016-12-20",7.85
"2512","2016-12-21",7.91
"2513","2016-12-22",7.93
"2514","2016-12-23",7.64
"2515","2016-12-27",7.6
"2516","2016-12-28",7.6
"2517","2016-12-29",7.66
"2518","2016-12-30",7.63
"2519","2017-01-03",7.76
"2520","2017-01-04",7.9
"2521","2017-01-05",7.93
"2522","2017-01-06",7.94
"2523","2017-01-09",7.8
"2524","2017-01-10",7.81
"2525","2017-01-11",7.8
"2526","2017-01-12",7.76
"2527","2017-01-13",7.83
"2528","2017-01-17",7.82
"2529","2017-01-18",7.85
"2530","2017-01-19",7.83
"2531","2017-01-20",7.88
"2532","2017-01-23",7.94
"2533","2017-01-24",7.9
"2534","2017-01-25",7.9
"2535","2017-01-26",7.89
"2536","2017-01-27",7.87
"2537","2017-01-30",7.86
"2538","2017-01-31",7.89
"2539","2017-02-01",7.89
"2540","2017-02-02",7.95
"2541","2017-02-03",7.99
"2542","2017-02-06",8.05
"2543","2017-02-07",8.04
"2544","2017-02-08",8.03
"2545","2017-02-09",8.01
"2546","2017-02-10",8.06
"2547","2017-02-13",8.03
"2548","2017-02-14",8.02
"2549","2017-02-15",8.04
"2550","2017-02-16",8.04
"2551","2017-02-17",7.98
"2552","2017-02-21",8.02
"2553","2017-02-22",8
"2554","2017-02-23",8.04
"2555","2017-02-24",8.04
"2556","2017-02-27",8.03
"2557","2017-02-28",8.02
"2558","2017-03-01",8.06
"2559","2017-03-02",8.07
"2560","2017-03-03",8.1
"2561","2017-03-06",8.08
"2562","2017-03-07",8.06
"2563","2017-03-08",7.9
"2564","2017-03-09",7.9
"2565","2017-03-10",7.99
"2566","2017-03-13",7.95
"2567","2017-03-14",7.9
"2568","2017-03-15",8.01
"2569","2017-03-16",8.01
"2570","2017-03-17",8.09
"2571","2017-03-20",8.08
"2572","2017-03-21",8.07
"2573","2017-03-22",8.12
"2574","2017-03-23",8.15
"2575","2017-03-24",8.07
"2576","2017-03-27",7.93
"2577","2017-03-28",7.96
"2578","2017-03-29",8.06
"2579","2017-03-30",8.05
"2580","2017-03-31",8.08
"2581","2017-04-03",8.11
"2582","2017-04-04",8.14
"2583","2017-04-05",8.05
"2584","2017-04-06",8.13
"2585","2017-04-07",8.08
"2586","2017-04-10",8.08
"2587","2017-04-11",8.13
"2588","2017-04-12",8.11
"2589","2017-04-13",8.14
"2590","2017-04-17",8.2
"2591","2017-04-18",8.18
"2592","2017-04-19",8.13
"2593","2017-04-20",8.13
"2594","2017-04-21",8.17
"2595","2017-04-24",8.22
"2596","2017-04-25",8.3
"2597","2017-04-26",8.43
"2598","2017-04-27",8.5
"2599","2017-04-28",8.31
"2600","2017-05-01",8.4
"2601","2017-05-02",8.31
"2602","2017-05-03",8.25
"2603","2017-05-04",8.18
"2604","2017-05-05",7.92
"2605","2017-05-08",7.99
"2606","2017-05-09",7.96
"2607","2017-05-10",8.03
"2608","2017-05-11",8.04
"2609","2017-05-12",8.07
"2610","2017-05-15",8.05
"2611","2017-05-16",8.12
"2612","2017-05-17",8.09
"2613","2017-05-18",8.12
"2614","2017-05-19",8.12
"2615","2017-05-22",8.21
"2616","2017-05-23",8.27
"2617","2017-05-24",8.32
"2618","2017-05-25",8.31
"2619","2017-05-26",8.33
"2620","2017-05-30",8.29
"2621","2017-05-31",8.32
"2622","2017-06-01",8.34
"2623","2017-06-02",8.33
"2624","2017-06-05",8.25
"2625","2017-06-06",8.26
"2626","2017-06-07",8.31
"2627","2017-06-08",8.43
"2628","2017-06-09",8.46
"2629","2017-06-12",8.43
"2630","2017-06-13",8.52
"2631","2017-06-14",8.58
"2632","2017-06-15",8.54
"2633","2017-06-16",8.58
"2634","2017-06-19",8.63
"2635","2017-06-20",8.61
"2636","2017-06-21",8.52
"2637","2017-06-22",8.52
"2638","2017-06-23",8.55
"2639","2017-06-26",8.61
"2640","2017-06-27",8.35
"2641","2017-06-28",8.43
"2642","2017-06-29",8.41
"2643","2017-06-30",8.39
"2644","2017-07-03",8.51
"2645","2017-07-05",8.54
"2646","2017-07-06",8.5
"2647","2017-07-07",8.44
"2648","2017-07-10",8.44
"2649","2017-07-11",8.52
"2650","2017-07-12",8.6
"2651","2017-07-13",8.54
"2652","2017-07-14",8.65
"2653","2017-07-17",8.53
"2654","2017-07-18",8.44
"2655","2017-07-19",8.51
"2656","2017-07-20",8.52
"2657","2017-07-21",8.55
"2658","2017-07-24",8.55
"2659","2017-07-25",8.48
"2660","2017-07-26",8.5
"2661","2017-07-27",8.55
"2662","2017-07-28",8.46
"2663","2017-07-31",8.49
"2664","2017-08-01",8.57
"2665","2017-08-02",8.68
"2666","2017-08-03",8.72
"2667","2017-08-04",8.72
"2668","2017-08-07",8.75
"2669","2017-08-08",8.74
"2670","2017-08-09",8.83
"2671","2017-08-10",8.79
"2672","2017-08-11",8.81
"2673","2017-08-14",8.87
"2674","2017-08-15",8.86
"2675","2017-08-16",8.84
"2676","2017-08-17",8.82
"2677","2017-08-18",8.85
"2678","2017-08-21",8.86
"2679","2017-08-22",8.84
"2680","2017-08-23",8.82
"2681","2017-08-24",8.85
"2682","2017-08-25",8.75
"2683","2017-08-28",8.74
"2684","2017-08-29",8.67
"2685","2017-08-30",8.72
"2686","2017-08-31",8.78
"2687","2017-09-01",8.8
"2688","2017-09-05",8.66
"2689","2017-09-06",8.67
"2690","2017-09-07",8.63
"2691","2017-09-08",8.67
"2692","2017-09-11",8.77
"2693","2017-09-12",8.78
"2694","2017-09-13",8.72
"2695","2017-09-14",8.69
"2696","2017-09-15",8.72
"2697","2017-09-18",8.71
"2698","2017-09-19",8.8
"2699","2017-09-20",8.77
"2700","2017-09-21",8.79
"2701","2017-09-22",8.85
"2702","2017-09-25",8.86
"2703","2017-09-26",8.84
"2704","2017-09-27",8.7
"2705","2017-09-28",8.75
"2706","2017-09-29",8.76
"2707","2017-10-02",8.78
"2708","2017-10-03",8.79
"2709","2017-10-04",8.79
"2710","2017-10-05",8.82
"2711","2017-10-06",8.65
"2712","2017-10-09",8.7
"2713","2017-10-10",8.7
"2714","2017-10-11",8.71
"2715","2017-10-12",8.68
"2716","2017-10-13",8.75
"2717","2017-10-16",8.74
"2718","2017-10-17",8.75
"2719","2017-10-18",8.77
"2720","2017-10-19",8.78
"2721","2017-10-20",8.72
"2722","2017-10-23",8.65
"2723","2017-10-24",8.64
"2724","2017-10-25",8.48
"2725","2017-10-26",8.35
"2726","2017-10-27",8.4
"2727","2017-10-30",8.36
"2728","2017-10-31",8.24
"2729","2017-11-01",8.33
"2730","2017-11-02",7.94
"2731","2017-11-03",7.99
"2732","2017-11-06",7.76
"2733","2017-11-07",7.76
"2734","2017-11-08",7.92
"2735","2017-11-09",7.88
"2736","2017-11-10",7.78
"2737","2017-11-13",7.93
"2738","2017-11-14",8.08
"2739","2017-11-15",7.97
"2740","2017-11-16",7.98
"2741","2017-11-17",8
"2742","2017-11-20",8.09
"2743","2017-11-21",8.14
"2744","2017-11-22",8.19
"2745","2017-11-24",8.14
"2746","2017-11-27",8.07
"2747","2017-11-28",8.09
"2748","2017-11-29",8.03
"2749","2017-11-30",8
"2750","2017-12-01",8.04
"2751","2017-12-04",8.06
"2752","2017-12-05",8.03
"2753","2017-12-06",8.01
"2754","2017-12-07",8.04
"2755","2017-12-08",8.06
"2756","2017-12-11",8.03
"2757","2017-12-12",7.96
"2758","2017-12-13",8.07
"2759","2017-12-14",8.1
"2760","2017-12-15",8.21
"2761","2017-12-18",8.17
"2762","2017-12-19",7.99
"2763","2017-12-20",8.04
"2764","2017-12-21",8.1
"2765","2017-12-22",8.07
"2766","2017-12-26",8.13
"2767","2017-12-27",7.93
"2768","2017-12-28",8.02
"2769","2017-12-29",7.92
"2770","2018-01-02",7.86
"2771","2018-01-03",7.74
"2772","2018-01-04",7.83
"2773","2018-01-05",7.81
"2774","2018-01-08",7.78
"2775","2018-01-09",7.69
"2776","2018-01-10",7.7
"2777","2018-01-11",7.78
"2778","2018-01-12",7.8
"2779","2018-01-16",7.7
"2780","2018-01-17",7.72
"2781","2018-01-18",7.58
"2782","2018-01-19",7.61
"2783","2018-01-22",7.55
"2784","2018-01-23",7.64
"2785","2018-01-24",7.62
"2786","2018-01-25",7.5
"2787","2018-01-26",7.43
"2788","2018-01-29",7.2
"2789","2018-01-30",7.29
"2790","2018-01-31",7.16
"2791","2018-02-01",7.14
"2792","2018-02-02",6.99
"2793","2018-02-05",6.83
"2794","2018-02-06",6.94
"2795","2018-02-07",6.95
"2796","2018-02-08",6.93
"2797","2018-02-09",6.93
"2798","2018-02-12",7
"2799","2018-02-13",7.03
"2800","2018-02-14",7.12
"2801","2018-02-15",7.38
"2802","2018-02-16",7.42
"2803","2018-02-20",7.28
"2804","2018-02-21",7.3
"2805","2018-02-22",7.27
"2806","2018-02-23",7.35
"2807","2018-02-26",7.39
"2808","2018-02-27",7.23
"2809","2018-02-28",7.12
"2810","2018-03-01",7.14
"2811","2018-03-02",7.22
"2812","2018-03-05",7.38
"2813","2018-03-06",7.41
"2814","2018-03-07",7.43
"2815","2018-03-08",7.46
"2816","2018-03-09",7.5
"2817","2018-03-12",7.63
"2818","2018-03-13",7.63
"2819","2018-03-14",7.64
"2820","2018-03-15",7.57
"2821","2018-03-16",7.64
"2822","2018-03-19",7.51
"2823","2018-03-20",7.48
"2824","2018-03-21",7.46
"2825","2018-03-22",7.45
"2826","2018-03-23",7.43
"2827","2018-03-26",7.51
"2828","2018-03-27",7.55
"2829","2018-03-28",7.43
"2830","2018-03-29",7.53
"2831","2018-04-02",7.47
"2832","2018-04-03",7.51
"2833","2018-04-04",7.52
"2834","2018-04-05",7.47
"2835","2018-04-06",7.49
"2836","2018-04-09",7.48
"2837","2018-04-10",7.49
"2838","2018-04-11",7.47
"2839","2018-04-12",7.44
"2840","2018-04-13",7.42
"2841","2018-04-16",7.45
"2842","2018-04-17",7.52
"2843","2018-04-18",7.47
"2844","2018-04-19",7.47
"2845","2018-04-20",7.47
"2846","2018-04-23",7.49
"2847","2018-04-24",7.51
"2848","2018-04-25",7.49
"2849","2018-04-26",7.56
"2850","2018-04-27",7.57
"2851","2018-04-30",7.52
"2852","2018-05-01",7.51
"2853","2018-05-02",7.45
"2854","2018-05-03",7.51
"2855","2018-05-04",7.64
"2856","2018-05-07",7.66
"2857","2018-05-08",7.55
"2858","2018-05-09",7.59
"2859","2018-05-10",7.69
"2860","2018-05-11",7.65
"2861","2018-05-14",7.66
"2862","2018-05-15",7.68
"2863","2018-05-16",7.65
"2864","2018-05-17",7.64
"2865","2018-05-18",7.7
"2866","2018-05-21",7.76
"2867","2018-05-22",7.77
