"","date","TPL"
"1876","2014-06-16",162.970001
"1877","2014-06-17",162.5
"1878","2014-06-18",164.690002
"1879","2014-06-19",163.339996
"1880","2014-06-20",164
"1881","2014-06-23",163.559998
"1882","2014-06-24",164.179993
"1883","2014-06-25",163.949997
"1884","2014-06-26",162.25
"1885","2014-06-27",161
"1886","2014-06-30",160.110001
"1887","2014-07-01",158.899994
"1888","2014-07-02",160.5
"1889","2014-07-03",161.5
"1890","2014-07-07",160.399994
"1891","2014-07-08",161.100006
"1892","2014-07-09",160.259995
"1893","2014-07-10",160.429993
"1894","2014-07-11",161
"1895","2014-07-14",163.330002
"1896","2014-07-15",164.300003
"1897","2014-07-16",163.300003
"1898","2014-07-17",164.229996
"1899","2014-07-18",164.190002
"1900","2014-07-21",164.350006
"1901","2014-07-22",166.889999
"1902","2014-07-23",172.339996
"1903","2014-07-24",176.850006
"1904","2014-07-25",171.539993
"1905","2014-07-28",171.75
"1906","2014-07-29",172.009995
"1907","2014-07-30",170.410004
"1908","2014-07-31",169.970001
"1909","2014-08-01",174.949997
"1910","2014-08-04",174
"1911","2014-08-05",174
"1912","2014-08-06",173.5
"1913","2014-08-07",175.080002
"1914","2014-08-08",175.880005
"1915","2014-08-11",185
"1916","2014-08-12",188.990005
"1917","2014-08-13",188.869995
"1918","2014-08-14",188.020004
"1919","2014-08-15",188.399994
"1920","2014-08-18",189.809998
"1921","2014-08-19",195.220001
"1922","2014-08-20",194.580002
"1923","2014-08-21",192.490005
"1924","2014-08-22",195.479996
"1925","2014-08-25",200.5
"1926","2014-08-26",200
"1927","2014-08-27",200
"1928","2014-08-28",199.520004
"1929","2014-08-29",200.559998
"1930","2014-09-02",212
"1931","2014-09-03",228
"1932","2014-09-04",232.5
"1933","2014-09-05",222.429993
"1934","2014-09-08",220.25
"1935","2014-09-09",206.199997
"1936","2014-09-10",198.460007
"1937","2014-09-11",186.479996
"1938","2014-09-12",190.960007
"1939","2014-09-15",188.770004
"1940","2014-09-16",186.820007
"1941","2014-09-17",188
"1942","2014-09-18",190.050003
"1943","2014-09-19",201.729996
"1944","2014-09-22",198.889999
"1945","2014-09-23",197.399994
"1946","2014-09-24",197.240005
"1947","2014-09-25",193.419998
"1948","2014-09-26",195.800003
"1949","2014-09-29",193.5
"1950","2014-09-30",192.440002
"1951","2014-10-01",191.119995
"1952","2014-10-02",188.990005
"1953","2014-10-03",186.679993
"1954","2014-10-06",175
"1955","2014-10-07",164.770004
"1956","2014-10-08",156.009995
"1957","2014-10-09",160.289993
"1958","2014-10-10",154.550003
"1959","2014-10-13",137.5
"1960","2014-10-14",140
"1961","2014-10-15",136.190002
"1962","2014-10-16",151.330002
"1963","2014-10-17",164
"1964","2014-10-20",168.149994
"1965","2014-10-21",170.029999
"1966","2014-10-22",167
"1967","2014-10-23",165.289993
"1968","2014-10-24",164.190002
"1969","2014-10-27",160.630005
"1970","2014-10-28",164.610001
"1971","2014-10-29",161.75
"1972","2014-10-30",163.270004
"1973","2014-10-31",163.25
"1974","2014-11-03",156.449997
"1975","2014-11-04",149
"1976","2014-11-05",145.619995
"1977","2014-11-06",151.5
"1978","2014-11-07",155.800003
"1979","2014-11-10",155
"1980","2014-11-11",155.779999
"1981","2014-11-12",156.100006
"1982","2014-11-13",154.399994
"1983","2014-11-14",156.759995
"1984","2014-11-17",153.990005
"1985","2014-11-18",153
"1986","2014-11-19",151.25
"1987","2014-11-20",157.720001
"1988","2014-11-21",159.610001
"1989","2014-11-24",160.089996
"1990","2014-11-25",155.529999
"1991","2014-11-26",154.990005
"1992","2014-11-28",147.699997
"1993","2014-12-01",136.350006
"1994","2014-12-02",138.970001
"1995","2014-12-03",141.75
"1996","2014-12-04",144.5
"1997","2014-12-05",144.880005
"1998","2014-12-08",138.009995
"1999","2014-12-09",136.5
"2000","2014-12-10",125.5
"2001","2014-12-11",109.940002
"2002","2014-12-12",120.540001
"2003","2014-12-15",119
"2004","2014-12-16",116.889999
"2005","2014-12-17",115.419998
"2006","2014-12-18",117.910004
"2007","2014-12-19",121.5
"2008","2014-12-22",124.669998
"2009","2014-12-23",122.25
"2010","2014-12-24",127
"2011","2014-12-26",125.940002
"2012","2014-12-29",122.5
"2013","2014-12-30",119.5
"2014","2014-12-31",118
"2015","2015-01-02",118
"2016","2015-01-05",116.790001
"2017","2015-01-06",110.790001
"2018","2015-01-07",115
"2019","2015-01-08",122.300003
"2020","2015-01-09",123.25
"2021","2015-01-12",115.150002
"2022","2015-01-13",111.699997
"2023","2015-01-14",108.019997
"2024","2015-01-15",107.239998
"2025","2015-01-16",109
"2026","2015-01-20",109.779999
"2027","2015-01-21",109.519997
"2028","2015-01-22",112.599998
"2029","2015-01-23",110.209999
"2030","2015-01-26",112.900002
"2031","2015-01-27",112.480003
"2032","2015-01-28",113.290001
"2033","2015-01-29",113.440002
"2034","2015-01-30",115.550003
"2035","2015-02-02",118.529999
"2036","2015-02-03",122.300003
"2037","2015-02-04",122.650002
"2038","2015-02-05",125.290001
"2039","2015-02-06",130
"2040","2015-02-09",132
"2041","2015-02-10",135.080002
"2042","2015-02-11",137
"2043","2015-02-12",139.350006
"2044","2015-02-13",135.990005
"2045","2015-02-17",131.600006
"2046","2015-02-18",127.300003
"2047","2015-02-19",126.629997
"2048","2015-02-20",127.400002
"2049","2015-02-23",130.889999
"2050","2015-02-24",128.770004
"2051","2015-02-25",130.350006
"2052","2015-02-26",134
"2053","2015-02-27",139.070007
"2054","2015-03-02",141.199997
"2055","2015-03-03",142.710007
"2056","2015-03-04",142.899994
"2057","2015-03-05",144.220001
"2058","2015-03-06",146.399994
"2059","2015-03-09",144.089996
"2060","2015-03-10",143.490005
"2061","2015-03-11",150
"2062","2015-03-12",149.149994
"2063","2015-03-13",149.490005
"2064","2015-03-16",146
"2065","2015-03-17",143.169998
"2066","2015-03-18",139.460007
"2067","2015-03-19",137.149994
"2068","2015-03-20",139.309998
"2069","2015-03-23",140.050003
"2070","2015-03-24",140.309998
"2071","2015-03-25",142.850006
"2072","2015-03-26",145.429993
"2073","2015-03-27",143.429993
"2074","2015-03-30",143.789993
"2075","2015-03-31",144.850006
"2076","2015-04-01",146
"2077","2015-04-02",144
"2078","2015-04-06",145.789993
"2079","2015-04-07",145.5
"2080","2015-04-08",147.279999
"2081","2015-04-09",152.5
"2082","2015-04-10",151.690002
"2083","2015-04-13",151.149994
"2084","2015-04-14",152.690002
"2085","2015-04-15",155.350006
"2086","2015-04-16",155.039993
"2087","2015-04-17",157.240005
"2088","2015-04-20",158.009995
"2089","2015-04-21",159.449997
"2090","2015-04-22",157.990005
"2091","2015-04-23",156.949997
"2092","2015-04-24",158.020004
"2093","2015-04-27",156.949997
"2094","2015-04-28",150.770004
"2095","2015-04-29",143.490005
"2096","2015-04-30",150.759995
"2097","2015-05-01",155.360001
"2098","2015-05-04",153.610001
"2099","2015-05-05",158.410004
"2100","2015-05-06",157.009995
"2101","2015-05-07",159
"2102","2015-05-08",159.210007
"2103","2015-05-11",159.979996
"2104","2015-05-12",161
"2105","2015-05-13",160.470001
"2106","2015-05-14",161.929993
"2107","2015-05-15",160.729996
"2108","2015-05-18",159.25
"2109","2015-05-19",156.300003
"2110","2015-05-20",155.050003
"2111","2015-05-21",153.449997
"2112","2015-05-22",152
"2113","2015-05-26",147.490005
"2114","2015-05-27",150.059998
"2115","2015-05-28",153.009995
"2116","2015-05-29",150.419998
"2117","2015-06-01",149.039993
"2118","2015-06-02",149.25
"2119","2015-06-03",149
"2120","2015-06-04",149.5
"2121","2015-06-05",148.270004
"2122","2015-06-08",149.570007
"2123","2015-06-09",150.649994
"2124","2015-06-10",151.949997
"2125","2015-06-11",153.960007
"2126","2015-06-12",152.949997
"2127","2015-06-15",152.289993
"2128","2015-06-16",152.080002
"2129","2015-06-17",152
"2130","2015-06-18",150
"2131","2015-06-19",150
"2132","2015-06-22",150.490005
"2133","2015-06-23",150.990005
"2134","2015-06-24",148
"2135","2015-06-25",146.509995
"2136","2015-06-26",150
"2137","2015-06-29",146.309998
"2138","2015-06-30",150.479996
"2139","2015-07-01",147.240005
"2140","2015-07-02",146.929993
"2141","2015-07-06",145.100006
"2142","2015-07-07",143.720001
"2143","2015-07-08",140.300003
"2144","2015-07-09",141.990005
"2145","2015-07-10",143.490005
"2146","2015-07-13",145.649994
"2147","2015-07-14",146.800003
"2148","2015-07-15",146
"2149","2015-07-16",146.5
"2150","2015-07-17",144.710007
"2151","2015-07-20",145.449997
"2152","2015-07-21",143.110001
"2153","2015-07-22",142.5
"2154","2015-07-23",136.539993
"2155","2015-07-24",136.25
"2156","2015-07-27",131.199997
"2157","2015-07-28",131.470001
"2158","2015-07-29",129.550003
"2159","2015-07-30",131.449997
"2160","2015-07-31",130.759995
"2161","2015-08-03",129
"2162","2015-08-04",128.440002
"2163","2015-08-05",129
"2164","2015-08-06",129.740005
"2165","2015-08-07",130.690002
"2166","2015-08-10",130.289993
"2167","2015-08-11",130.089996
"2168","2015-08-12",128.910004
"2169","2015-08-13",129.380005
"2170","2015-08-14",130
"2171","2015-08-17",128.199997
"2172","2015-08-18",123.650002
"2173","2015-08-19",119.75
"2174","2015-08-20",117.25
"2175","2015-08-21",117.529999
"2176","2015-08-24",113.160004
"2177","2015-08-25",110.580002
"2178","2015-08-26",108.690002
"2179","2015-08-27",114.25
"2180","2015-08-28",117.440002
"2181","2015-08-31",118.769997
"2182","2015-09-01",118.849998
"2183","2015-09-02",121
"2184","2015-09-03",124.709999
"2185","2015-09-04",124
"2186","2015-09-08",131.320007
"2187","2015-09-09",132.639999
"2188","2015-09-10",139.5
"2189","2015-09-11",138.899994
"2190","2015-09-14",139.940002
"2191","2015-09-15",141
"2192","2015-09-16",141
"2193","2015-09-17",141.669998
"2194","2015-09-18",139.740005
"2195","2015-09-21",145
"2196","2015-09-22",143.110001
"2197","2015-09-23",141.25
"2198","2015-09-24",142.490005
"2199","2015-09-25",142.75
"2200","2015-09-28",142.320007
"2201","2015-09-29",142.899994
"2202","2015-09-30",140.25
"2203","2015-10-01",141.559998
"2204","2015-10-02",142.550003
"2205","2015-10-05",141.850006
"2206","2015-10-06",145.190002
"2207","2015-10-07",146.490005
"2208","2015-10-08",148.550003
"2209","2015-10-09",146.050003
"2210","2015-10-12",145.5
"2211","2015-10-13",146.410004
"2212","2015-10-14",146.110001
"2213","2015-10-15",148.979996
"2214","2015-10-16",149.550003
"2215","2015-10-19",148.839996
"2216","2015-10-20",147.399994
"2217","2015-10-21",147.479996
"2218","2015-10-22",149.580002
"2219","2015-10-23",146.800003
"2220","2015-10-26",146.25
"2221","2015-10-27",148.490005
"2222","2015-10-28",148.5
"2223","2015-10-29",149.210007
"2224","2015-10-30",149.779999
"2225","2015-11-02",147.039993
"2226","2015-11-03",147.050003
"2227","2015-11-04",146.509995
"2228","2015-11-05",148.149994
"2229","2015-11-06",148.740005
"2230","2015-11-09",147.550003
"2231","2015-11-10",147
"2232","2015-11-11",146
"2233","2015-11-12",141.699997
"2234","2015-11-13",147.199997
"2235","2015-11-16",145.339996
"2236","2015-11-17",141.070007
"2237","2015-11-18",140.75
"2238","2015-11-19",136.009995
"2239","2015-11-20",135.550003
"2240","2015-11-23",140.350006
"2241","2015-11-24",144.25
"2242","2015-11-25",146.070007
"2243","2015-11-27",144.619995
"2244","2015-11-30",150.199997
"2245","2015-12-01",152.380005
"2246","2015-12-02",151.350006
"2247","2015-12-03",151.100006
"2248","2015-12-04",150.759995
"2249","2015-12-07",147
"2250","2015-12-08",145.800003
"2251","2015-12-09",145.619995
"2252","2015-12-10",145.199997
"2253","2015-12-11",142.740005
"2254","2015-12-14",139.990005
"2255","2015-12-15",139.699997
"2256","2015-12-16",134.089996
"2257","2015-12-17",132.740005
"2258","2015-12-18",130.820007
"2259","2015-12-21",126.169998
"2260","2015-12-22",132.520004
"2261","2015-12-23",135.479996
"2262","2015-12-24",136.710007
"2263","2015-12-28",131.240005
"2264","2015-12-29",126.589996
"2265","2015-12-30",122.589996
"2266","2015-12-31",130.919998
"2267","2016-01-04",124.760002
"2268","2016-01-05",126.019997
"2269","2016-01-06",124.169998
"2270","2016-01-07",127.660004
"2271","2016-01-08",122.510002
"2272","2016-01-11",122.25
"2273","2016-01-12",118.309998
"2274","2016-01-13",113.470001
"2275","2016-01-14",116.370003
"2276","2016-01-15",112.709999
"2277","2016-01-19",110.360001
"2278","2016-01-20",115.75
"2279","2016-01-21",124.139999
"2280","2016-01-22",126.449997
"2281","2016-01-25",123.349998
"2282","2016-01-26",123.129997
"2283","2016-01-27",121.040001
"2284","2016-01-28",124
"2285","2016-01-29",121.910004
"2286","2016-02-01",125.989998
"2287","2016-02-02",129.520004
"2288","2016-02-03",127.68
"2289","2016-02-04",126.510002
"2290","2016-02-05",120.050003
"2291","2016-02-08",120.040001
"2292","2016-02-09",117.470001
"2293","2016-02-10",120.019997
"2294","2016-02-11",116.099998
"2295","2016-02-12",118
"2296","2016-02-16",123.010002
"2297","2016-02-17",124.82
"2298","2016-02-18",128.940002
"2299","2016-02-19",131.039993
"2300","2016-02-22",126.970001
"2301","2016-02-23",131.850006
"2302","2016-02-24",131.779999
"2303","2016-02-25",131.419998
"2304","2016-02-26",133.25
"2305","2016-02-29",136
"2306","2016-03-01",137.210007
"2307","2016-03-02",140.820007
"2308","2016-03-03",141.5
"2309","2016-03-04",150
"2310","2016-03-07",150.699997
"2311","2016-03-08",146.059998
"2312","2016-03-09",146.309998
"2313","2016-03-10",146
"2314","2016-03-11",148.199997
"2315","2016-03-14",147.320007
"2316","2016-03-15",145.729996
"2317","2016-03-16",150.839996
"2318","2016-03-17",150.449997
"2319","2016-03-18",146.589996
"2320","2016-03-21",151.75
"2321","2016-03-22",149.75
"2322","2016-03-23",149
"2323","2016-03-24",146.520004
"2324","2016-03-28",148.820007
"2325","2016-03-29",147.630005
"2326","2016-03-30",149.520004
"2327","2016-03-31",145.509995
"2328","2016-04-01",145.300003
"2329","2016-04-04",149.25
"2330","2016-04-05",146.300003
"2331","2016-04-06",146.529999
"2332","2016-04-07",148.300003
"2333","2016-04-08",149.75
"2334","2016-04-11",148.639999
"2335","2016-04-12",150.25
"2336","2016-04-13",150.490005
"2337","2016-04-14",150
"2338","2016-04-15",150.199997
"2339","2016-04-18",148.919998
"2340","2016-04-19",149.259995
"2341","2016-04-20",150
"2342","2016-04-21",148.399994
"2343","2016-04-22",148.600006
"2344","2016-04-25",153
"2345","2016-04-26",153
"2346","2016-04-27",156.410004
"2347","2016-04-28",154.5
"2348","2016-04-29",151.5
"2349","2016-05-02",153
"2350","2016-05-03",153.270004
"2351","2016-05-04",151.320007
"2352","2016-05-05",151.800003
"2353","2016-05-06",151.5
"2354","2016-05-09",149.5
"2355","2016-05-10",157.5
"2356","2016-05-11",161.029999
"2357","2016-05-12",162.100006
"2358","2016-05-13",164
"2359","2016-05-16",163.050003
"2360","2016-05-17",159.5
"2361","2016-05-18",160.809998
"2362","2016-05-19",159
"2363","2016-05-20",160
"2364","2016-05-23",162.009995
"2365","2016-05-24",164
"2366","2016-05-25",162.600006
"2367","2016-05-26",162
"2368","2016-05-27",165.919998
"2369","2016-05-31",170
"2370","2016-06-01",174
"2371","2016-06-02",168.699997
"2372","2016-06-03",171.559998
"2373","2016-06-06",171.660004
"2374","2016-06-07",170.880005
"2375","2016-06-08",171.059998
"2376","2016-06-09",169.550003
"2377","2016-06-10",166.320007
"2378","2016-06-13",166.199997
"2379","2016-06-14",167
"2380","2016-06-15",169
"2381","2016-06-16",168.929993
"2382","2016-06-17",169.929993
"2383","2016-06-20",170.5
"2384","2016-06-21",171.589996
"2385","2016-06-22",172.440002
"2386","2016-06-23",168.259995
"2387","2016-06-24",164.990005
"2388","2016-06-27",163.270004
"2389","2016-06-28",164
"2390","2016-06-29",168
"2391","2016-06-30",168.649994
"2392","2016-07-01",171.5
"2393","2016-07-05",169.199997
"2394","2016-07-06",170
"2395","2016-07-07",171.070007
"2396","2016-07-08",171.600006
"2397","2016-07-11",169.990005
"2398","2016-07-12",170.800003
"2399","2016-07-13",169.449997
"2400","2016-07-14",168.839996
"2401","2016-07-15",169.979996
"2402","2016-07-18",169
"2403","2016-07-19",169.979996
"2404","2016-07-20",169
"2405","2016-07-21",168
"2406","2016-07-22",169.990005
"2407","2016-07-25",169.490005
"2408","2016-07-26",165.5
"2409","2016-07-27",163.220001
"2410","2016-07-28",160.679993
"2411","2016-07-29",160
"2412","2016-08-01",156.600006
"2413","2016-08-02",162.210007
"2414","2016-08-03",168
"2415","2016-08-04",172.720001
"2416","2016-08-05",174.990005
"2417","2016-08-08",178.059998
"2418","2016-08-09",176.899994
"2419","2016-08-10",175.5
"2420","2016-08-11",174.300003
"2421","2016-08-12",175.539993
"2422","2016-08-15",176.75
"2423","2016-08-16",175.740005
"2424","2016-08-17",177.479996
"2425","2016-08-18",179.899994
"2426","2016-08-19",178.550003
"2427","2016-08-22",179.350006
"2428","2016-08-23",176.199997
"2429","2016-08-24",176.25
"2430","2016-08-25",172.729996
"2431","2016-08-26",173.600006
"2432","2016-08-29",175.130005
"2433","2016-08-30",177.5
"2434","2016-08-31",176.699997
"2435","2016-09-01",176.539993
"2436","2016-09-02",176.800003
"2437","2016-09-06",178.039993
"2438","2016-09-07",185.059998
"2439","2016-09-08",220.710007
"2440","2016-09-09",197
"2441","2016-09-12",199
"2442","2016-09-13",199.100006
"2443","2016-09-14",207.869995
"2444","2016-09-15",216.009995
"2445","2016-09-16",219.990005
"2446","2016-09-19",215.940002
"2447","2016-09-20",219.009995
"2448","2016-09-21",219.470001
"2449","2016-09-22",219.520004
"2450","2016-09-23",218.070007
"2451","2016-09-26",223.270004
"2452","2016-09-27",227
"2453","2016-09-28",233.009995
"2454","2016-09-29",234.339996
"2455","2016-09-30",239.330002
"2456","2016-10-03",239.429993
"2457","2016-10-04",239.160004
"2458","2016-10-05",246.679993
"2459","2016-10-06",251.740005
"2460","2016-10-07",257
"2461","2016-10-10",258.559998
"2462","2016-10-11",258.649994
"2463","2016-10-12",269.119995
"2464","2016-10-13",271.549988
"2465","2016-10-14",274.799988
"2466","2016-10-17",272.820007
"2467","2016-10-18",273.670013
"2468","2016-10-19",280.480011
"2469","2016-10-20",277.98999
"2470","2016-10-21",284.98999
"2471","2016-10-24",297.01001
"2472","2016-10-25",304.5
"2473","2016-10-26",288
"2474","2016-10-27",259.98999
"2475","2016-10-28",269.440002
"2476","2016-10-31",265.279999
"2477","2016-11-01",266.220001
"2478","2016-11-02",263.690002
"2479","2016-11-03",254.539993
"2480","2016-11-04",251.029999
"2481","2016-11-07",253.5
"2482","2016-11-08",252.429993
"2483","2016-11-09",265.660004
"2484","2016-11-10",281
"2485","2016-11-11",284.279999
"2486","2016-11-14",281.399994
"2487","2016-11-15",285.809998
"2488","2016-11-16",280.470001
"2489","2016-11-17",288.01001
"2490","2016-11-18",290.579987
"2491","2016-11-21",293.98999
"2492","2016-11-22",287.98999
"2493","2016-11-23",291.980011
"2494","2016-11-25",291.399994
"2495","2016-11-28",289.200012
"2496","2016-11-29",289.890015
"2497","2016-11-30",297.309998
"2498","2016-12-01",293.48999
"2499","2016-12-02",301.98999
"2500","2016-12-05",297.160004
"2501","2016-12-06",295.839996
"2502","2016-12-07",300.690002
"2503","2016-12-08",303.600006
"2504","2016-12-09",304.399994
"2505","2016-12-12",297.589996
"2506","2016-12-13",303.01001
"2507","2016-12-14",298.200012
"2508","2016-12-15",298.959991
"2509","2016-12-16",299.130005
"2510","2016-12-19",297.910004
"2511","2016-12-20",300.190002
"2512","2016-12-21",300.019989
"2513","2016-12-22",300.5
"2514","2016-12-23",299
"2515","2016-12-27",300.25
"2516","2016-12-28",298.01001
"2517","2016-12-29",297.570007
"2518","2016-12-30",296.769989
"2519","2017-01-03",299.589996
"2520","2017-01-04",308.079987
"2521","2017-01-05",323.679993
"2522","2017-01-06",320.01001
"2523","2017-01-09",321.589996
"2524","2017-01-10",323
"2525","2017-01-11",317.5
"2526","2017-01-12",319.359985
"2527","2017-01-13",327.48999
"2528","2017-01-17",332.600006
"2529","2017-01-18",331
"2530","2017-01-19",329.450012
"2531","2017-01-20",326.98999
"2532","2017-01-23",318.920013
"2533","2017-01-24",321.899994
"2534","2017-01-25",324.170013
"2535","2017-01-26",326.5
"2536","2017-01-27",321.98999
"2537","2017-01-30",319.149994
"2538","2017-01-31",317.519989
"2539","2017-02-01",319.899994
"2540","2017-02-02",316.450012
"2541","2017-02-03",317.75
"2542","2017-02-06",317.01001
"2543","2017-02-07",317.48999
"2544","2017-02-08",313.709991
"2545","2017-02-09",317
"2546","2017-02-10",318.73999
"2547","2017-02-13",318.209991
"2548","2017-02-14",310
"2549","2017-02-15",307.100006
"2550","2017-02-16",300.829987
"2551","2017-02-17",302.929993
"2552","2017-02-21",295.109985
"2553","2017-02-22",300.049988
"2554","2017-02-23",298.220001
"2555","2017-02-24",298
"2556","2017-02-27",300.809998
"2557","2017-02-28",298.51001
"2558","2017-03-01",298.190002
"2559","2017-03-02",297.5
"2560","2017-03-03",295.029999
"2561","2017-03-06",300
"2562","2017-03-07",297.769989
"2563","2017-03-08",273.25
"2564","2017-03-09",275.5
"2565","2017-03-10",272.600006
"2566","2017-03-13",279.809998
"2567","2017-03-14",266.589996
"2568","2017-03-15",275.440002
"2569","2017-03-16",272.049988
"2570","2017-03-17",282.209991
"2571","2017-03-20",282.070007
"2572","2017-03-21",273.5
"2573","2017-03-22",274.100006
"2574","2017-03-23",276.890015
"2575","2017-03-24",280
"2576","2017-03-27",282.290009
"2577","2017-03-28",279.329987
"2578","2017-03-29",279
"2579","2017-03-30",278.5
"2580","2017-03-31",279.75
"2581","2017-04-03",282.059998
"2582","2017-04-04",283.899994
"2583","2017-04-05",282.399994
"2584","2017-04-06",281.459991
"2585","2017-04-07",280.839996
"2586","2017-04-10",280.929993
"2587","2017-04-11",287.019989
"2588","2017-04-12",290.480011
"2589","2017-04-13",279.959991
"2590","2017-04-17",282.049988
"2591","2017-04-18",285.369995
"2592","2017-04-19",282.799988
"2593","2017-04-20",282.820007
"2594","2017-04-21",287.5
"2595","2017-04-24",291.709991
"2596","2017-04-25",292.799988
"2597","2017-04-26",290.309998
"2598","2017-04-27",290
"2599","2017-04-28",307.109985
"2600","2017-05-01",310.070007
"2601","2017-05-02",308.200012
"2602","2017-05-03",301.059998
"2603","2017-05-04",299.899994
"2604","2017-05-05",299.920013
"2605","2017-05-08",299.100006
"2606","2017-05-09",298.940002
"2607","2017-05-10",300.279999
"2608","2017-05-11",298
"2609","2017-05-12",295.579987
"2610","2017-05-15",298.859985
"2611","2017-05-16",298
"2612","2017-05-17",283.98999
"2613","2017-05-18",284.440002
"2614","2017-05-19",287.399994
"2615","2017-05-22",288.130005
"2616","2017-05-23",290.600006
"2617","2017-05-24",291.549988
"2618","2017-05-25",288.459991
"2619","2017-05-26",289.380005
"2620","2017-05-30",285.25
"2621","2017-05-31",283.350006
"2622","2017-06-01",279.429993
"2623","2017-06-02",286.880005
"2624","2017-06-05",284.51001
"2625","2017-06-06",287.98999
"2626","2017-06-07",285.440002
"2627","2017-06-08",282.290009
"2628","2017-06-09",286.179993
"2629","2017-06-12",288.48999
"2630","2017-06-13",292.950012
"2631","2017-06-14",293.76001
"2632","2017-06-15",294.470001
"2633","2017-06-16",305.179993
"2634","2017-06-19",305.26001
"2635","2017-06-20",297.48999
"2636","2017-06-21",289
"2637","2017-06-22",289.390015
"2638","2017-06-23",294.230011
"2639","2017-06-26",287.859985
"2640","2017-06-27",285.640015
"2641","2017-06-28",290.529999
"2642","2017-06-29",290.140015
"2643","2017-06-30",293.779999
"2644","2017-07-03",295.609985
"2645","2017-07-05",291.769989
"2646","2017-07-06",289.790009
"2647","2017-07-07",291.209991
"2648","2017-07-10",296.470001
"2649","2017-07-11",301.709991
"2650","2017-07-12",301.600006
"2651","2017-07-13",306.470001
"2652","2017-07-14",304.75
"2653","2017-07-17",304.839996
"2654","2017-07-18",308.170013
"2655","2017-07-19",317.209991
"2656","2017-07-20",320.149994
"2657","2017-07-21",318.109985
"2658","2017-07-24",323
"2659","2017-07-25",330.76001
"2660","2017-07-26",336
"2661","2017-07-27",334.269989
"2662","2017-07-28",333.269989
"2663","2017-07-31",332.01001
"2664","2017-08-01",348
"2665","2017-08-02",366.269989
"2666","2017-08-03",371.059998
"2667","2017-08-04",366.01001
"2668","2017-08-07",359.660004
"2669","2017-08-08",356.950012
"2670","2017-08-09",355.5
"2671","2017-08-10",357.220001
"2672","2017-08-11",359.929993
"2673","2017-08-14",371.339996
"2674","2017-08-15",383.170013
"2675","2017-08-16",381.5
"2676","2017-08-17",365.200012
"2677","2017-08-18",368.299988
"2678","2017-08-21",373.109985
"2679","2017-08-22",369.950012
"2680","2017-08-23",373.709991
"2681","2017-08-24",371.48999
"2682","2017-08-25",381.290009
"2683","2017-08-28",382.410004
"2684","2017-08-29",385.119995
"2685","2017-08-30",399.98999
"2686","2017-08-31",404
"2687","2017-09-01",394.070007
"2688","2017-09-05",385.049988
"2689","2017-09-06",392
"2690","2017-09-07",395.529999
"2691","2017-09-08",388.519989
"2692","2017-09-11",389.440002
"2693","2017-09-12",377.799988
"2694","2017-09-13",380.700012
"2695","2017-09-14",389.5
"2696","2017-09-15",389.950012
"2697","2017-09-18",390.26001
"2698","2017-09-19",391.309998
"2699","2017-09-20",401.320007
"2700","2017-09-21",404
"2701","2017-09-22",399.709991
"2702","2017-09-25",399.26001
"2703","2017-09-26",398.059998
"2704","2017-09-27",408
"2705","2017-09-28",409.359985
"2706","2017-09-29",404.100006
"2707","2017-10-02",410.220001
"2708","2017-10-03",404.929993
"2709","2017-10-04",408.779999
"2710","2017-10-05",410.559998
"2711","2017-10-06",405.200012
"2712","2017-10-09",407.100006
"2713","2017-10-10",413.01001
"2714","2017-10-11",411
"2715","2017-10-12",423.040009
"2716","2017-10-13",425.519989
"2717","2017-10-16",425.019989
"2718","2017-10-17",411.269989
"2719","2017-10-18",414
"2720","2017-10-19",408.01001
"2721","2017-10-20",410.23999
"2722","2017-10-23",399.459991
"2723","2017-10-24",394.880005
"2724","2017-10-25",393.809998
"2725","2017-10-26",390.029999
"2726","2017-10-27",396.299988
"2727","2017-10-30",395.679993
"2728","2017-10-31",407.220001
"2729","2017-11-01",408.679993
"2730","2017-11-02",406.350006
"2731","2017-11-03",413.369995
"2732","2017-11-06",417.440002
"2733","2017-11-07",411.959991
"2734","2017-11-08",415.630005
"2735","2017-11-09",411.019989
"2736","2017-11-10",412.709991
"2737","2017-11-13",410.309998
"2738","2017-11-14",406.809998
"2739","2017-11-15",409.279999
"2740","2017-11-16",404.940002
"2741","2017-11-17",409.089996
"2742","2017-11-20",407.73999
"2743","2017-11-21",409.970001
"2744","2017-11-22",409.970001
"2745","2017-11-24",410.299988
"2746","2017-11-27",409.5
"2747","2017-11-28",406.98999
"2748","2017-11-29",403.890015
"2749","2017-11-30",407.76001
"2750","2017-12-01",405.01001
"2751","2017-12-04",406.109985
"2752","2017-12-05",402.679993
"2753","2017-12-06",399.149994
"2754","2017-12-07",399.399994
"2755","2017-12-08",398.480011
"2756","2017-12-11",400
"2757","2017-12-12",400
"2758","2017-12-13",398.529999
"2759","2017-12-14",399.450012
"2760","2017-12-15",397.01001
"2761","2017-12-18",400.25
"2762","2017-12-19",409.480011
"2763","2017-12-20",413.119995
"2764","2017-12-21",418.350006
"2765","2017-12-22",433
"2766","2017-12-26",443.179993
"2767","2017-12-27",450.059998
"2768","2017-12-28",440.529999
"2769","2017-12-29",446.630005
"2770","2018-01-02",460.589996
"2771","2018-01-03",453.070007
"2772","2018-01-04",453.640015
"2773","2018-01-05",451.119995
"2774","2018-01-08",481.25
"2775","2018-01-09",501.589996
"2776","2018-01-10",502.140015
