"","date","AEO"
"1903","2014-07-24",10.59
"1904","2014-07-25",10.39
"1905","2014-07-28",10.28
"1906","2014-07-29",10.51
"1907","2014-07-30",10.8
"1908","2014-07-31",10.66
"1909","2014-08-01",10.36
"1910","2014-08-04",10.42
"1911","2014-08-05",10.86
"1912","2014-08-06",11.01
"1913","2014-08-07",11.04
"1914","2014-08-08",11.37
"1915","2014-08-11",11.32
"1916","2014-08-12",11.18
"1917","2014-08-13",10.96
"1918","2014-08-14",10.79
"1919","2014-08-15",10.72
"1920","2014-08-18",11.14
"1921","2014-08-19",11.59
"1922","2014-08-20",12.98
"1923","2014-08-21",13.32
"1924","2014-08-22",13.46
"1925","2014-08-25",13.66
"1926","2014-08-26",13.98
"1927","2014-08-27",14.19
"1928","2014-08-28",14.03
"1929","2014-08-29",14.08
"1930","2014-09-02",14.12
"1931","2014-09-03",14.14
"1932","2014-09-04",14.4
"1933","2014-09-05",14.14
"1934","2014-09-08",13.88
"1935","2014-09-09",13.74
"1936","2014-09-10",13.71
"1937","2014-09-11",13.89
"1938","2014-09-12",13.71
"1939","2014-09-15",13.47
"1940","2014-09-16",14.15
"1941","2014-09-17",14.02
"1942","2014-09-18",14.43
"1943","2014-09-19",14.45
"1944","2014-09-22",14.13
"1945","2014-09-23",14.66
"1946","2014-09-24",14.79
"1947","2014-09-25",14.39
"1948","2014-09-26",14.67
"1949","2014-09-29",14.81
"1950","2014-09-30",14.52
"1951","2014-10-01",14.17
"1952","2014-10-02",14.4
"1953","2014-10-03",14.47
"1954","2014-10-06",14.17
"1955","2014-10-07",14.05
"1956","2014-10-08",14.58
"1957","2014-10-09",14.19
"1958","2014-10-10",14
"1959","2014-10-13",13.92
"1960","2014-10-14",14.33
"1961","2014-10-15",14.07
"1962","2014-10-16",14.24
"1963","2014-10-17",13.71
"1964","2014-10-20",13.55
"1965","2014-10-21",13.63
"1966","2014-10-22",13.47
"1967","2014-10-23",13.8
"1968","2014-10-24",12.92
"1969","2014-10-27",12.92
"1970","2014-10-28",13.04
"1971","2014-10-29",12.91
"1972","2014-10-30",12.86
"1973","2014-10-31",12.87
"1974","2014-11-03",12.89
"1975","2014-11-04",12.89
"1976","2014-11-05",13.22
"1977","2014-11-06",13.82
"1978","2014-11-07",12.94
"1979","2014-11-10",12.47
"1980","2014-11-11",12.51
"1981","2014-11-12",13.8
"1982","2014-11-13",13.58
"1983","2014-11-14",13.5
"1984","2014-11-17",13.34
"1985","2014-11-18",13.26
"1986","2014-11-19",13.25
"1987","2014-11-20",13.74
"1988","2014-11-21",13.68
"1989","2014-11-24",13.96
"1990","2014-11-25",13.82
"1991","2014-11-26",13.92
"1992","2014-11-28",14.1
"1993","2014-12-01",13.72
"1994","2014-12-02",13.93
"1995","2014-12-03",14.36
"1996","2014-12-04",13.81
"1997","2014-12-05",11.91
"1998","2014-12-08",12.27
"1999","2014-12-09",12.51
"2000","2014-12-10",12.97
"2001","2014-12-11",12.91
"2002","2014-12-12",13.21
"2003","2014-12-15",13.48
"2004","2014-12-16",13.09
"2005","2014-12-17",13.49
"2006","2014-12-18",13.67
"2007","2014-12-19",13.3
"2008","2014-12-22",13.51
"2009","2014-12-23",13.51
"2010","2014-12-24",13.53
"2011","2014-12-26",13.63
"2012","2014-12-29",13.84
"2013","2014-12-30",13.89
"2014","2014-12-31",13.88
"2015","2015-01-02",13.74
"2016","2015-01-05",13.9
"2017","2015-01-06",13.95
"2018","2015-01-07",14.63
"2019","2015-01-08",13.94
"2020","2015-01-09",13.85
"2021","2015-01-12",14.14
"2022","2015-01-13",14.24
"2023","2015-01-14",14.51
"2024","2015-01-15",13.79
"2025","2015-01-16",14.03
"2026","2015-01-20",13.83
"2027","2015-01-21",14.08
"2028","2015-01-22",14.44
"2029","2015-01-23",14.39
"2030","2015-01-26",14.55
"2031","2015-01-27",14.58
"2032","2015-01-28",14.26
"2033","2015-01-29",14.29
"2034","2015-01-30",14.04
"2035","2015-02-02",13.96
"2036","2015-02-03",14.47
"2037","2015-02-04",14.64
"2038","2015-02-05",14.56
"2039","2015-02-06",14.65
"2040","2015-02-09",14.5
"2041","2015-02-10",14.97
"2042","2015-02-11",14.73
"2043","2015-02-12",14.8
"2044","2015-02-13",14.68
"2045","2015-02-17",14.52
"2046","2015-02-18",14.52
"2047","2015-02-19",14.46
"2048","2015-02-20",14.76
"2049","2015-02-23",14.63
"2050","2015-02-24",14.98
"2051","2015-02-25",14.81
"2052","2015-02-26",14.63
"2053","2015-02-27",14.97
"2054","2015-03-02",14.93
"2055","2015-03-03",14.82
"2056","2015-03-04",15.96
"2057","2015-03-05",16.34
"2058","2015-03-06",16.68
"2059","2015-03-09",16.66
"2060","2015-03-10",16.84
"2061","2015-03-11",17.18
"2062","2015-03-12",17.27
"2063","2015-03-13",17.32
"2064","2015-03-16",17.25
"2065","2015-03-17",17.08
"2066","2015-03-18",17.040001
"2067","2015-03-19",17.049999
"2068","2015-03-20",17.07
"2069","2015-03-23",16.969999
"2070","2015-03-24",17
"2071","2015-03-25",16.75
"2072","2015-03-26",16.92
"2073","2015-03-27",16.690001
"2074","2015-03-30",17.139999
"2075","2015-03-31",17.08
"2076","2015-04-01",16.92
"2077","2015-04-02",17.02
"2078","2015-04-06",17.26
"2079","2015-04-07",17.09
"2080","2015-04-08",17.299999
"2081","2015-04-09",17.450001
"2082","2015-04-10",17.65
"2083","2015-04-13",17.9
"2084","2015-04-14",17.530001
"2085","2015-04-15",17.58
"2086","2015-04-16",17.389999
"2087","2015-04-17",16.959999
"2088","2015-04-20",16.92
"2089","2015-04-21",16.93
"2090","2015-04-22",16.93
"2091","2015-04-23",17.1
"2092","2015-04-24",17.15
"2093","2015-04-27",16.74
"2094","2015-04-28",16.6
"2095","2015-04-29",15.97
"2096","2015-04-30",15.91
"2097","2015-05-01",15.95
"2098","2015-05-04",16.51
"2099","2015-05-05",16.440001
"2100","2015-05-06",16.67
"2101","2015-05-07",16.73
"2102","2015-05-08",16.540001
"2103","2015-05-11",16.450001
"2104","2015-05-12",16.219999
"2105","2015-05-13",16.540001
"2106","2015-05-14",15.91
"2107","2015-05-15",16.01
"2108","2015-05-18",16
"2109","2015-05-19",15.74
"2110","2015-05-20",16.610001
"2111","2015-05-21",16.469999
"2112","2015-05-22",16.469999
"2113","2015-05-26",16.190001
"2114","2015-05-27",16.15
"2115","2015-05-28",16.120001
"2116","2015-05-29",16.370001
"2117","2015-06-01",16.23
"2118","2015-06-02",16.24
"2119","2015-06-03",16.469999
"2120","2015-06-04",16.91
"2121","2015-06-05",16.57
"2122","2015-06-08",16.610001
"2123","2015-06-09",16.450001
"2124","2015-06-10",16.9
"2125","2015-06-11",17.07
"2126","2015-06-12",17.15
"2127","2015-06-15",16.92
"2128","2015-06-16",17.200001
"2129","2015-06-17",17.26
"2130","2015-06-18",17.389999
"2131","2015-06-19",17.51
"2132","2015-06-22",17.530001
"2133","2015-06-23",17.77
"2134","2015-06-24",17.58
"2135","2015-06-25",17.52
"2136","2015-06-26",17.450001
"2137","2015-06-29",17.309999
"2138","2015-06-30",17.219999
"2139","2015-07-01",17.379999
"2140","2015-07-02",17.120001
"2141","2015-07-06",17.290001
"2142","2015-07-07",17.77
"2143","2015-07-08",17.639999
"2144","2015-07-09",17.73
"2145","2015-07-10",17.870001
"2146","2015-07-13",18.280001
"2147","2015-07-14",18.209999
"2148","2015-07-15",18.1
"2149","2015-07-16",18.309999
"2150","2015-07-17",18.030001
"2151","2015-07-20",18.01
"2152","2015-07-21",18.040001
"2153","2015-07-22",18.1
"2154","2015-07-23",17.75
"2155","2015-07-24",17.530001
"2156","2015-07-27",17.780001
"2157","2015-07-28",17.58
"2158","2015-07-29",17.42
"2159","2015-07-30",17.360001
"2160","2015-07-31",17.75
"2161","2015-08-03",17.75
"2162","2015-08-04",18
"2163","2015-08-05",17.77
"2164","2015-08-06",17.34
"2165","2015-08-07",17.68
"2166","2015-08-10",17.73
"2167","2015-08-11",17.870001
"2168","2015-08-12",17.629999
"2169","2015-08-13",17.870001
"2170","2015-08-14",17.98
"2171","2015-08-17",18.35
"2172","2015-08-18",18.27
"2173","2015-08-19",16.9
"2174","2015-08-20",16.42
"2175","2015-08-21",15.82
"2176","2015-08-24",15.65
"2177","2015-08-25",15.97
"2178","2015-08-26",16.73
"2179","2015-08-27",16.719999
"2180","2015-08-28",16.75
"2181","2015-08-31",17.02
"2182","2015-09-01",16.969999
"2183","2015-09-02",17.1
"2184","2015-09-03",16.940001
"2185","2015-09-04",16.940001
"2186","2015-09-08",16.98
"2187","2015-09-09",16.549999
"2188","2015-09-10",16.23
"2189","2015-09-11",16.01
"2190","2015-09-14",15.66
"2191","2015-09-15",15.25
"2192","2015-09-16",15.71
"2193","2015-09-17",16.26
"2194","2015-09-18",16.16
"2195","2015-09-21",16.51
"2196","2015-09-22",16.280001
"2197","2015-09-23",16.26
"2198","2015-09-24",16.32
"2199","2015-09-25",15.99
"2200","2015-09-28",15.21
"2201","2015-09-29",15.52
"2202","2015-09-30",15.63
"2203","2015-10-01",15.52
"2204","2015-10-02",15.71
"2205","2015-10-05",15.81
"2206","2015-10-06",15.45
"2207","2015-10-07",15.38
"2208","2015-10-08",16.049999
"2209","2015-10-09",16.190001
"2210","2015-10-12",16.049999
"2211","2015-10-13",15.79
"2212","2015-10-14",15.63
"2213","2015-10-15",15.89
"2214","2015-10-16",15.91
"2215","2015-10-19",15.78
"2216","2015-10-20",15.98
"2217","2015-10-21",15.35
"2218","2015-10-22",15.43
"2219","2015-10-23",14.93
"2220","2015-10-26",15.03
"2221","2015-10-27",14.68
"2222","2015-10-28",15.46
"2223","2015-10-29",15.15
"2224","2015-10-30",15.28
"2225","2015-11-02",15.26
"2226","2015-11-03",16.459999
"2227","2015-11-04",16.639999
"2228","2015-11-05",16.610001
"2229","2015-11-06",16.379999
"2230","2015-11-09",16.030001
"2231","2015-11-10",16.32
"2232","2015-11-11",15.72
"2233","2015-11-12",15.6
"2234","2015-11-13",14.69
"2235","2015-11-16",14.64
"2236","2015-11-17",14.5
"2237","2015-11-18",15.15
"2238","2015-11-19",15.35
"2239","2015-11-20",15.75
"2240","2015-11-23",16.02
"2241","2015-11-24",16.33
"2242","2015-11-25",16.469999
"2243","2015-11-27",16.4
"2244","2015-11-30",15.57
"2245","2015-12-01",15.77
"2246","2015-12-02",15.81
"2247","2015-12-03",15.32
"2248","2015-12-04",15.8
"2249","2015-12-07",16.08
"2250","2015-12-08",16.07
"2251","2015-12-09",16.389999
"2252","2015-12-10",15.95
"2253","2015-12-11",15.62
"2254","2015-12-14",15.65
"2255","2015-12-15",15.69
"2256","2015-12-16",15.56
"2257","2015-12-17",15.23
"2258","2015-12-18",15.18
"2259","2015-12-21",15.11
"2260","2015-12-22",15.55
"2261","2015-12-23",15.61
"2262","2015-12-24",15.47
"2263","2015-12-28",15.48
"2264","2015-12-29",15.73
"2265","2015-12-30",15.63
"2266","2015-12-31",15.5
"2267","2016-01-04",15.75
"2268","2016-01-05",16.09
"2269","2016-01-06",15.78
"2270","2016-01-07",15.88
"2271","2016-01-08",13.24
"2272","2016-01-11",13.49
"2273","2016-01-12",14.06
"2274","2016-01-13",14
"2275","2016-01-14",14.57
"2276","2016-01-15",14.31
"2277","2016-01-19",14.49
"2278","2016-01-20",14.76
"2279","2016-01-21",14.63
"2280","2016-01-22",14.97
"2281","2016-01-25",14.04
"2282","2016-01-26",14.5
"2283","2016-01-27",14.33
"2284","2016-01-28",14.36
"2285","2016-01-29",14.64
"2286","2016-02-01",14.52
"2287","2016-02-02",14.45
"2288","2016-02-03",14.2
"2289","2016-02-04",14
"2290","2016-02-05",13.12
"2291","2016-02-08",13.48
"2292","2016-02-09",13.34
"2293","2016-02-10",13.21
"2294","2016-02-11",13.3
"2295","2016-02-12",13.65
"2296","2016-02-16",14.07
"2297","2016-02-17",14.25
"2298","2016-02-18",14.34
"2299","2016-02-19",14.16
"2300","2016-02-22",14.57
"2301","2016-02-23",14.69
"2302","2016-02-24",14.71
"2303","2016-02-25",14.92
"2304","2016-02-26",15.15
"2305","2016-02-29",15.26
"2306","2016-03-01",15.39
"2307","2016-03-02",15.44
"2308","2016-03-03",15
"2309","2016-03-04",15.38
"2310","2016-03-07",15.74
"2311","2016-03-08",15.91
"2312","2016-03-09",16.09
"2313","2016-03-10",16.33
"2314","2016-03-11",16.59
"2315","2016-03-14",16.559999
"2316","2016-03-15",16.23
"2317","2016-03-16",16.25
"2318","2016-03-17",16.59
"2319","2016-03-18",16.9
"2320","2016-03-21",16.559999
"2321","2016-03-22",16.5
"2322","2016-03-23",16.360001
"2323","2016-03-24",16.32
"2324","2016-03-28",16.309999
"2325","2016-03-29",16.59
"2326","2016-03-30",16.540001
"2327","2016-03-31",16.67
"2328","2016-04-01",16.610001
"2329","2016-04-04",16.389999
"2330","2016-04-05",16.049999
"2331","2016-04-06",16.09
"2332","2016-04-07",15.34
"2333","2016-04-08",15.17
"2334","2016-04-11",15.04
"2335","2016-04-12",15.15
"2336","2016-04-13",15.71
"2337","2016-04-14",15.97
"2338","2016-04-15",15.88
"2339","2016-04-18",16.02
"2340","2016-04-19",15.92
"2341","2016-04-20",15.95
"2342","2016-04-21",15.77
"2343","2016-04-22",15.9
"2344","2016-04-25",15.33
"2345","2016-04-26",15.22
"2346","2016-04-27",14.77
"2347","2016-04-28",14.6
"2348","2016-04-29",14.31
"2349","2016-05-02",14.62
"2350","2016-05-03",14.5
"2351","2016-05-04",14.62
"2352","2016-05-05",14.35
"2353","2016-05-06",14.51
"2354","2016-05-09",14.66
"2355","2016-05-10",14.38
"2356","2016-05-11",13.87
"2357","2016-05-12",13.93
"2358","2016-05-13",13.86
"2359","2016-05-16",14.15
"2360","2016-05-17",13.86
"2361","2016-05-18",13.39
"2362","2016-05-19",15.84
"2363","2016-05-20",16
"2364","2016-05-23",15.72
"2365","2016-05-24",15.56
"2366","2016-05-25",15.36
"2367","2016-05-26",15.42
"2368","2016-05-27",15.65
"2369","2016-05-31",15.64
"2370","2016-06-01",15.64
"2371","2016-06-02",15.89
"2372","2016-06-03",16.02
"2373","2016-06-06",15.74
"2374","2016-06-07",16.01
"2375","2016-06-08",16.129999
"2376","2016-06-09",15.96
"2377","2016-06-10",15.51
"2378","2016-06-13",15.28
"2379","2016-06-14",15.01
"2380","2016-06-15",15.11
"2381","2016-06-16",14.94
"2382","2016-06-17",15.07
"2383","2016-06-20",14.97
"2384","2016-06-21",14.89
"2385","2016-06-22",14.91
"2386","2016-06-23",15.36
"2387","2016-06-24",15.34
"2388","2016-06-27",15.41
"2389","2016-06-28",15.63
"2390","2016-06-29",15.68
"2391","2016-06-30",15.93
"2392","2016-07-01",16.129999
"2393","2016-07-05",15.95
"2394","2016-07-06",15.95
"2395","2016-07-07",15.78
"2396","2016-07-08",16.139999
"2397","2016-07-11",16.65
"2398","2016-07-12",16.719999
"2399","2016-07-13",16.83
"2400","2016-07-14",16.76
"2401","2016-07-15",17
"2402","2016-07-18",17.15
"2403","2016-07-19",16.959999
"2404","2016-07-20",17.23
"2405","2016-07-21",17.17
"2406","2016-07-22",17.17
"2407","2016-07-25",17.42
"2408","2016-07-26",17.780001
"2409","2016-07-27",17.77
"2410","2016-07-28",17.59
"2411","2016-07-29",17.92
"2412","2016-08-01",17.93
"2413","2016-08-02",17.940001
"2414","2016-08-03",18.02
"2415","2016-08-04",18.24
"2416","2016-08-05",18.4
"2417","2016-08-08",18.4
"2418","2016-08-09",17.870001
"2419","2016-08-10",17.98
"2420","2016-08-11",18.799999
"2421","2016-08-12",18.93
"2422","2016-08-15",19.370001
"2423","2016-08-16",18.959999
"2424","2016-08-17",18.33
"2425","2016-08-18",18.719999
"2426","2016-08-19",19.030001
"2427","2016-08-22",18.530001
"2428","2016-08-23",18.58
"2429","2016-08-24",18.84
"2430","2016-08-25",18.57
"2431","2016-08-26",18.66
"2432","2016-08-29",18.74
"2433","2016-08-30",18.57
"2434","2016-08-31",18.540001
"2435","2016-09-01",18.18
"2436","2016-09-02",18.4
"2437","2016-09-06",18.4
"2438","2016-09-07",18.459999
"2439","2016-09-08",18.35
"2440","2016-09-09",18.209999
"2441","2016-09-12",18.610001
"2442","2016-09-13",18.389999
"2443","2016-09-14",18.440001
"2444","2016-09-15",18.780001
"2445","2016-09-16",18.629999
"2446","2016-09-19",18.709999
"2447","2016-09-20",18.24
"2448","2016-09-21",18.4
"2449","2016-09-22",18.309999
"2450","2016-09-23",18.309999
"2451","2016-09-26",17.860001
"2452","2016-09-27",18.110001
"2453","2016-09-28",17.809999
"2454","2016-09-29",17.719999
"2455","2016-09-30",17.860001
"2456","2016-10-03",17.15
"2457","2016-10-04",16.969999
"2458","2016-10-05",17.139999
"2459","2016-10-06",17.299999
"2460","2016-10-07",17.469999
"2461","2016-10-10",17.92
"2462","2016-10-11",17.76
"2463","2016-10-12",17.83
"2464","2016-10-13",17.299999
"2465","2016-10-14",17.190001
"2466","2016-10-17",17.02
"2467","2016-10-18",17.139999
"2468","2016-10-19",17.48
"2469","2016-10-20",17.5
"2470","2016-10-21",17.66
"2471","2016-10-24",16.799999
"2472","2016-10-25",16.870001
"2473","2016-10-26",17.07
"2474","2016-10-27",16.93
"2475","2016-10-28",16.889999
"2476","2016-10-31",17.040001
"2477","2016-11-01",16.75
"2478","2016-11-02",16.67
"2479","2016-11-03",16.379999
"2480","2016-11-04",16.26
"2481","2016-11-07",16.4
"2482","2016-11-08",16.49
"2483","2016-11-09",16.93
"2484","2016-11-10",17.719999
"2485","2016-11-11",18.290001
"2486","2016-11-14",18.360001
"2487","2016-11-15",18.139999
"2488","2016-11-16",17.98
"2489","2016-11-17",18.34
"2490","2016-11-18",18.08
"2491","2016-11-21",18.040001
"2492","2016-11-22",18.82
"2493","2016-11-23",18.469999
"2494","2016-11-25",18.34
"2495","2016-11-28",18.4
"2496","2016-11-29",18.91
"2497","2016-11-30",16.559999
"2498","2016-12-01",16.74
"2499","2016-12-02",16.17
"2500","2016-12-05",16.92
"2501","2016-12-06",17.049999
"2502","2016-12-07",17.719999
"2503","2016-12-08",18.129999
"2504","2016-12-09",17.969999
"2505","2016-12-12",17.5
"2506","2016-12-13",17.26
"2507","2016-12-14",16.790001
"2508","2016-12-15",16.59
"2509","2016-12-16",16.35
"2510","2016-12-19",16.24
"2511","2016-12-20",16.299999
"2512","2016-12-21",16.110001
"2513","2016-12-22",15.09
"2514","2016-12-23",15.03
"2515","2016-12-27",15.1
"2516","2016-12-28",15.28
"2517","2016-12-29",15.27
"2518","2016-12-30",15.17
"2519","2017-01-03",15.46
"2520","2017-01-04",15.64
"2521","2017-01-05",15.2
"2522","2017-01-06",14.45
"2523","2017-01-09",14.97
"2524","2017-01-10",15.24
"2525","2017-01-11",15.11
"2526","2017-01-12",15.14
"2527","2017-01-13",15.21
"2528","2017-01-17",15.29
"2529","2017-01-18",15.3
"2530","2017-01-19",14.88
"2531","2017-01-20",14.96
"2532","2017-01-23",14.74
"2533","2017-01-24",14.98
"2534","2017-01-25",15.36
"2535","2017-01-26",15.13
"2536","2017-01-27",14.67
"2537","2017-01-30",14.76
"2538","2017-01-31",15.11
"2539","2017-02-01",15.02
"2540","2017-02-02",15.04
"2541","2017-02-03",14.99
"2542","2017-02-06",15.19
"2543","2017-02-07",14.81
"2544","2017-02-08",15.05
"2545","2017-02-09",15.48
"2546","2017-02-10",15.7
"2547","2017-02-13",15.31
"2548","2017-02-14",15.48
"2549","2017-02-15",15.48
"2550","2017-02-16",15.07
"2551","2017-02-17",15.29
"2552","2017-02-21",15.57
"2553","2017-02-22",15.44
"2554","2017-02-23",14.76
"2555","2017-02-24",15.25
"2556","2017-02-27",15.8
"2557","2017-02-28",15.85
"2558","2017-03-01",14.34
"2559","2017-03-02",15.06
"2560","2017-03-03",14.95
"2561","2017-03-06",14.54
"2562","2017-03-07",14.45
"2563","2017-03-08",14.59
"2564","2017-03-09",14.48
"2565","2017-03-10",14.56
"2566","2017-03-13",14.48
"2567","2017-03-14",14.53
"2568","2017-03-15",14.56
"2569","2017-03-16",14.5
"2570","2017-03-17",14.29
"2571","2017-03-20",14
"2572","2017-03-21",13.64
"2573","2017-03-22",13.87
"2574","2017-03-23",13.85
"2575","2017-03-24",13.85
"2576","2017-03-27",13.99
"2577","2017-03-28",13.99
"2578","2017-03-29",14.33
"2579","2017-03-30",14.33
"2580","2017-03-31",14.03
"2581","2017-04-03",13.81
"2582","2017-04-04",13.21
"2583","2017-04-05",13.08
"2584","2017-04-06",13.3
"2585","2017-04-07",13.58
"2586","2017-04-10",13.57
"2587","2017-04-11",13.74
"2588","2017-04-12",13.63
"2589","2017-04-13",13.3
"2590","2017-04-17",13.42
"2591","2017-04-18",13.17
"2592","2017-04-19",13.16
"2593","2017-04-20",13.8
"2594","2017-04-21",14.05
"2595","2017-04-24",14.22
"2596","2017-04-25",13.96
"2597","2017-04-26",14.2
"2598","2017-04-27",13.91
"2599","2017-04-28",14.09
"2600","2017-05-01",13.96
"2601","2017-05-02",14.15
"2602","2017-05-03",14.06
"2603","2017-05-04",13.86
"2604","2017-05-05",14.2
"2605","2017-05-08",14.22
"2606","2017-05-09",13.94
"2607","2017-05-10",14.41
"2608","2017-05-11",13.7
"2609","2017-05-12",13.53
"2610","2017-05-15",13.17
"2611","2017-05-16",12.96
"2612","2017-05-17",11.05
"2613","2017-05-18",10.88
"2614","2017-05-19",10.85
"2615","2017-05-22",11.14
"2616","2017-05-23",11.07
"2617","2017-05-24",11.32
"2618","2017-05-25",11.42
"2619","2017-05-26",11.5
"2620","2017-05-30",11.57
"2621","2017-05-31",11.5
"2622","2017-06-01",11.62
"2623","2017-06-02",11.23
"2624","2017-06-05",11.24
"2625","2017-06-06",11.08
"2626","2017-06-07",11.11
"2627","2017-06-08",11.27
"2628","2017-06-09",11.58
"2629","2017-06-12",11.64
"2630","2017-06-13",11.59
"2631","2017-06-14",11.62
"2632","2017-06-15",11.48
"2633","2017-06-16",11.58
"2634","2017-06-19",11.59
"2635","2017-06-20",11.1
"2636","2017-06-21",11.09
"2637","2017-06-22",11.21
"2638","2017-06-23",11.53
"2639","2017-06-26",11.61
"2640","2017-06-27",11.71
"2641","2017-06-28",11.77
"2642","2017-06-29",11.96
"2643","2017-06-30",12.05
"2644","2017-07-03",12.3
"2645","2017-07-05",12.04
"2646","2017-07-06",11.7
"2647","2017-07-07",11.69
"2648","2017-07-10",11.25
"2649","2017-07-11",11.16
"2650","2017-07-12",11.24
"2651","2017-07-13",11.76
"2652","2017-07-14",11.74
"2653","2017-07-17",11.97
"2654","2017-07-18",11.84
"2655","2017-07-19",12.11
"2656","2017-07-20",12.07
"2657","2017-07-21",11.84
"2658","2017-07-24",11.51
"2659","2017-07-25",11.93
"2660","2017-07-26",11.52
"2661","2017-07-27",11.99
"2662","2017-07-28",11.85
"2663","2017-07-31",11.84
"2664","2017-08-01",11.85
"2665","2017-08-02",11.6
"2666","2017-08-03",11.65
"2667","2017-08-04",11.79
"2668","2017-08-07",11.99
"2669","2017-08-08",12.13
"2670","2017-08-09",12.04
"2671","2017-08-10",11.21
"2672","2017-08-11",11.22
"2673","2017-08-14",10.96
"2674","2017-08-15",10.92
"2675","2017-08-16",11.45
"2676","2017-08-17",11.26
"2677","2017-08-18",11.11
"2678","2017-08-21",10.62
"2679","2017-08-22",11.21
"2680","2017-08-23",12.08
"2681","2017-08-24",12.2
"2682","2017-08-25",12.73
"2683","2017-08-28",12.51
"2684","2017-08-29",12.45
"2685","2017-08-30",12.17
"2686","2017-08-31",11.95
"2687","2017-09-01",12.29
"2688","2017-09-05",12.39
"2689","2017-09-06",12.74
"2690","2017-09-07",12.48
"2691","2017-09-08",12.23
"2692","2017-09-11",12.27
"2693","2017-09-12",12.94
"2694","2017-09-13",13.38
"2695","2017-09-14",13.34
"2696","2017-09-15",13.33
"2697","2017-09-18",13.45
"2698","2017-09-19",13.63
"2699","2017-09-20",13.82
"2700","2017-09-21",13.67
"2701","2017-09-22",13.85
"2702","2017-09-25",14.06
"2703","2017-09-26",14.26
"2704","2017-09-27",14.46
"2705","2017-09-28",14.21
"2706","2017-09-29",14.3
"2707","2017-10-02",14.3
"2708","2017-10-03",13.92
"2709","2017-10-04",13.58
"2710","2017-10-05",13.85
"2711","2017-10-06",13.65
"2712","2017-10-09",13.39
"2713","2017-10-10",13.61
"2714","2017-10-11",13.14
"2715","2017-10-12",13.03
"2716","2017-10-13",12.99
"2717","2017-10-16",12.93
"2718","2017-10-17",12.81
"2719","2017-10-18",12.97
"2720","2017-10-19",12.97
"2721","2017-10-20",13.5
"2722","2017-10-23",13.8
"2723","2017-10-24",13.93
"2724","2017-10-25",13.86
"2725","2017-10-26",14.01
"2726","2017-10-27",13.76
"2727","2017-10-30",13.11
"2728","2017-10-31",13.02
"2729","2017-11-01",12.94
"2730","2017-11-02",13.29
"2731","2017-11-03",12.99
"2732","2017-11-06",13.02
"2733","2017-11-07",12.77
"2734","2017-11-08",12.79
"2735","2017-11-09",13.39
"2736","2017-11-10",13.98
"2737","2017-11-13",13.85
"2738","2017-11-14",13.62
"2739","2017-11-15",13.87
"2740","2017-11-16",13.97
"2741","2017-11-17",14.93
"2742","2017-11-20",15.24
"2743","2017-11-21",14.85
"2744","2017-11-22",14.64
"2745","2017-11-24",14.83
"2746","2017-11-27",15.09
"2747","2017-11-28",15.94
"2748","2017-11-29",16.440001
"2749","2017-11-30",16.08
"2750","2017-12-01",15.66
"2751","2017-12-04",16.299999
"2752","2017-12-05",16.110001
"2753","2017-12-06",16.5
"2754","2017-12-07",16.74
"2755","2017-12-08",17.23
"2756","2017-12-11",17.629999
"2757","2017-12-12",17.190001
"2758","2017-12-13",17.620001
"2759","2017-12-14",17.23
"2760","2017-12-15",17.43
"2761","2017-12-18",18.27
"2762","2017-12-19",18.09
"2763","2017-12-20",18.530001
"2764","2017-12-21",18.93
"2765","2017-12-22",18.85
"2766","2017-12-26",19.370001
"2767","2017-12-27",19.129999
"2768","2017-12-28",19.030001
"2769","2017-12-29",18.799999
"2770","2018-01-02",19.17
"2771","2018-01-03",18.32
"2772","2018-01-04",18.25
"2773","2018-01-05",18.059999
"2774","2018-01-08",17.950001
"2775","2018-01-09",17.379999
"2776","2018-01-10",17.51
"2777","2018-01-11",18.18
"2778","2018-01-12",18.34
"2779","2018-01-16",17.440001
"2780","2018-01-17",17.74
"2781","2018-01-18",18
"2782","2018-01-19",18.42
"2783","2018-01-22",18.790001
"2784","2018-01-23",18.77
"2785","2018-01-24",18.299999
"2786","2018-01-25",18.33
"2787","2018-01-26",18.540001
"2788","2018-01-29",18.48
"2789","2018-01-30",18.379999
"2790","2018-01-31",18
"2791","2018-02-01",18.049999
"2792","2018-02-02",17.559999
"2793","2018-02-05",17.1
"2794","2018-02-06",17.440001
"2795","2018-02-07",17.809999
"2796","2018-02-08",17.459999
"2797","2018-02-09",17.68
"2798","2018-02-12",17.4
"2799","2018-02-13",17.65
"2800","2018-02-14",18.27
"2801","2018-02-15",18.18
"2802","2018-02-16",18.440001
"2803","2018-02-20",18.370001
"2804","2018-02-21",18.809999
"2805","2018-02-22",18.860001
"2806","2018-02-23",19.17
"2807","2018-02-26",19.780001
"2808","2018-02-27",19.219999
"2809","2018-02-28",19.27
"2810","2018-03-01",19.26
"2811","2018-03-02",20.27
"2812","2018-03-05",19.91
"2813","2018-03-06",20.48
"2814","2018-03-07",20.57
"2815","2018-03-08",18.629999
"2816","2018-03-09",19.540001
"2817","2018-03-12",19.629999
"2818","2018-03-13",19.469999
"2819","2018-03-14",19.6
"2820","2018-03-15",19.59
"2821","2018-03-16",19.52
"2822","2018-03-19",19.6
"2823","2018-03-20",19.84
"2824","2018-03-21",20.08
"2825","2018-03-22",19.57
