"","date","TCS"
"984","2017-09-28",4.31
"985","2017-09-29",4.21
"986","2017-10-02",4.26
"987","2017-10-03",4.19
"988","2017-10-04",4.25
"989","2017-10-05",4.25
"990","2017-10-06",4.23
"991","2017-10-09",4.06
"992","2017-10-10",4.05
"993","2017-10-11",4.06
"994","2017-10-12",3.94
"995","2017-10-13",3.94
"996","2017-10-16",4.09
"997","2017-10-17",4.23
"998","2017-10-18",4.1
"999","2017-10-19",3.94
"1000","2017-10-20",3.99
"1001","2017-10-23",3.95
"1002","2017-10-24",3.95
"1003","2017-10-25",3.97
"1004","2017-10-26",3.94
"1005","2017-10-27",3.8
"1006","2017-10-30",3.71
"1007","2017-10-31",3.61
"1008","2017-11-01",3.68
"1009","2017-11-02",3.63
"1010","2017-11-03",3.56
"1011","2017-11-06",3.77
"1012","2017-11-07",3.83
"1013","2017-11-08",5.2
"1014","2017-11-09",5.34
"1015","2017-11-10",5.37
"1016","2017-11-13",5.56
"1017","2017-11-14",5.5
"1018","2017-11-15",5.02
"1019","2017-11-16",5.23
"1020","2017-11-17",5.51
"1021","2017-11-20",5.5
"1022","2017-11-21",5.4
"1023","2017-11-22",5.18
"1024","2017-11-24",5.38
"1025","2017-11-27",5.22
"1026","2017-11-28",5.49
"1027","2017-11-29",5.8
"1028","2017-11-30",5.7
"1029","2017-12-01",5.9
"1030","2017-12-04",6.09
"1031","2017-12-05",6.05
"1032","2017-12-06",6.03
"1033","2017-12-07",6.07
"1034","2017-12-08",5.94
"1035","2017-12-11",5.67
"1036","2017-12-12",5.52
"1037","2017-12-13",5.52
"1038","2017-12-14",5.3
"1039","2017-12-15",5.34
"1040","2017-12-18",5.57
"1041","2017-12-19",5.35
"1042","2017-12-20",5.41
"1043","2017-12-21",5.41
"1044","2017-12-22",5.37
"1045","2017-12-26",5.42
"1046","2017-12-27",4.96
"1047","2017-12-28",5.07
"1048","2017-12-29",4.74
"1049","2018-01-02",5.08
"1050","2018-01-03",4.85
"1051","2018-01-04",4.96
"1052","2018-01-05",4.85
"1053","2018-01-08",4.88
"1054","2018-01-09",4.64
"1055","2018-01-10",4.93
"1056","2018-01-11",4.99
"1057","2018-01-12",4.9
"1058","2018-01-16",4.74
"1059","2018-01-17",4.86
"1060","2018-01-18",4.73
"1061","2018-01-19",5.01
"1062","2018-01-22",4.95
"1063","2018-01-23",4.99
"1064","2018-01-24",4.99
"1065","2018-01-25",5.02
"1066","2018-01-26",4.96
"1067","2018-01-29",4.9
"1068","2018-01-30",4.91
"1069","2018-01-31",4.76
"1070","2018-02-01",4.76
"1071","2018-02-02",4.69
"1072","2018-02-05",4.51
"1073","2018-02-06",4.75
"1074","2018-02-07",4.73
"1075","2018-02-08",4.86
"1076","2018-02-09",4.67
"1077","2018-02-12",4.77
"1078","2018-02-13",5
"1079","2018-02-14",5.09
"1080","2018-02-15",5.06
"1081","2018-02-16",4.99
"1082","2018-02-20",4.85
"1083","2018-02-21",4.73
"1084","2018-02-22",4.75
"1085","2018-02-23",4.83
"1086","2018-02-26",4.78
"1087","2018-02-27",5.01
"1088","2018-02-28",5.05
"1089","2018-03-01",4.84
"1090","2018-03-02",4.87
"1091","2018-03-05",4.72
"1092","2018-03-06",4.91
"1093","2018-03-07",4.92
"1094","2018-03-08",4.72
"1095","2018-03-09",5.31
"1096","2018-03-12",5.56
"1097","2018-03-13",5.43
"1098","2018-03-14",5.39
"1099","2018-03-15",5.53
"1100","2018-03-16",5.65
"1101","2018-03-19",5.65
"1102","2018-03-20",5.4
"1103","2018-03-21",5.5
"1104","2018-03-22",5.36
"1105","2018-03-23",5.31
"1106","2018-03-26",5.61
"1107","2018-03-27",5.57
"1108","2018-03-28",5.38
"1109","2018-03-29",5.44
"1110","2018-04-02",5.52
"1111","2018-04-03",5.67
"1112","2018-04-04",5.75
"1113","2018-04-05",5.83
"1114","2018-04-06",5.78
"1115","2018-04-09",5.59
"1116","2018-04-10",5.76
"1117","2018-04-11",5.75
"1118","2018-04-12",5.7
"1119","2018-04-13",5.64
"1120","2018-04-16",5.77
"1121","2018-04-17",5.81
"1122","2018-04-18",5.81
"1123","2018-04-19",5.85
"1124","2018-04-20",5.72
"1125","2018-04-23",5.83
"1126","2018-04-24",6.13
"1127","2018-04-25",5.99
"1128","2018-04-26",6.17
"1129","2018-04-27",6.33
"1130","2018-04-30",6.23
"1131","2018-05-01",6.23
"1132","2018-05-02",6.24
"1133","2018-05-03",6.08
"1134","2018-05-04",6.21
"1135","2018-05-07",6.57
"1136","2018-05-08",6.48
"1137","2018-05-09",6.34
"1138","2018-05-10",6.4
"1139","2018-05-11",6.41
"1140","2018-05-14",6.49
"1141","2018-05-15",6.43
"1142","2018-05-16",7.07
"1143","2018-05-17",7.29
"1144","2018-05-18",8.01
"1145","2018-05-21",7.56
"1146","2018-05-22",8.18
"1147","2018-05-23",7.57
"1148","2018-05-24",7.3
"1149","2018-05-25",7.82
"1150","2018-05-29",7.65
"1151","2018-05-30",7.87
"1152","2018-05-31",7.66
"1153","2018-06-01",7.68
"1154","2018-06-04",7.85
"1155","2018-06-05",7.99
"1156","2018-06-06",8.31
"1157","2018-06-07",8.35
"1158","2018-06-08",8.22
"1159","2018-06-11",8.41
"1160","2018-06-12",8.14
"1161","2018-06-13",7.99
"1162","2018-06-14",8.15
"1163","2018-06-15",8.74
"1164","2018-06-18",8.43
"1165","2018-06-19",8.66
"1166","2018-06-20",8.65
"1167","2018-06-21",8.71
"1168","2018-06-22",8.7
"1169","2018-06-25",8.54
"1170","2018-06-26",8.76
"1171","2018-06-27",8.33
"1172","2018-06-28",8.54
"1173","2018-06-29",8.41
"1174","2018-07-02",8.3
"1175","2018-07-03",8.18
"1176","2018-07-05",8.6
"1177","2018-07-06",8.48
"1178","2018-07-09",8.61
"1179","2018-07-10",8.59
"1180","2018-07-11",8.46
"1181","2018-07-12",8.39
"1182","2018-07-13",8.17
"1183","2018-07-16",8.1
"1184","2018-07-17",8.22
"1185","2018-07-18",8.05
"1186","2018-07-19",7.91
"1187","2018-07-20",7.72
"1188","2018-07-23",7.26
"1189","2018-07-24",7.14
"1190","2018-07-25",7.11
"1191","2018-07-26",6.76
"1192","2018-07-27",6.67
"1193","2018-07-30",6.62
"1194","2018-07-31",6.63
"1195","2018-08-01",9.58
"1196","2018-08-02",10.02
"1197","2018-08-03",10.9
"1198","2018-08-06",10.58
"1199","2018-08-07",10.81
"1200","2018-08-08",10.99
"1201","2018-08-09",11.07
"1202","2018-08-10",11.38
"1203","2018-08-13",12.02
"1204","2018-08-14",11.73
"1205","2018-08-15",10.94
"1206","2018-08-16",11.15
"1207","2018-08-17",11.28
"1208","2018-08-20",11.21
"1209","2018-08-21",11.33
"1210","2018-08-22",11.32
"1211","2018-08-23",11.17
"1212","2018-08-24",11.17
"1213","2018-08-27",11.16
"1214","2018-08-28",11.16
"1215","2018-08-29",11.2
"1216","2018-08-30",11.07
"1217","2018-08-31",11.3
"1218","2018-09-04",11.38
"1219","2018-09-05",11.43
"1220","2018-09-06",11.25
"1221","2018-09-07",10.83
"1222","2018-09-10",10.8
"1223","2018-09-11",11.09
"1224","2018-09-12",10.92
"1225","2018-09-13",10.95
"1226","2018-09-14",10.69
"1227","2018-09-17",10.71
"1228","2018-09-18",10.72
"1229","2018-09-19",10.9
"1230","2018-09-20",10.98
"1231","2018-09-21",11.19
"1232","2018-09-24",11.28
"1233","2018-09-25",10.89
"1234","2018-09-26",10.82
"1235","2018-09-27",10.93
"1236","2018-09-28",11.1
"1237","2018-10-01",10.44
"1238","2018-10-02",10.26
"1239","2018-10-03",10.37
"1240","2018-10-04",10.25
"1241","2018-10-05",10.25
"1242","2018-10-08",10.17
"1243","2018-10-09",10.37
"1244","2018-10-10",10.16
"1245","2018-10-11",10.16
"1246","2018-10-12",9.99
"1247","2018-10-15",10.33
"1248","2018-10-16",10.74
"1249","2018-10-17",10.57
"1250","2018-10-18",10.4
"1251","2018-10-19",9.9
"1252","2018-10-22",9.95
"1253","2018-10-23",10.2
"1254","2018-10-24",9.57
"1255","2018-10-25",9.68
"1256","2018-10-26",9.57
"1257","2018-10-29",9.69
"1258","2018-10-30",10.05
"1259","2018-10-31",5.91
"1260","2018-11-01",5.64
"1261","2018-11-02",5.54
"1262","2018-11-05",5.73
"1263","2018-11-06",6.12
"1264","2018-11-07",6.01
"1265","2018-11-08",6.4
"1266","2018-11-09",6.08
"1267","2018-11-12",6.14
"1268","2018-11-13",5.93
"1269","2018-11-14",5.92
"1270","2018-11-15",5.99
"1271","2018-11-16",5.73
"1272","2018-11-19",5.64
"1273","2018-11-20",5.56
"1274","2018-11-21",5.75
"1275","2018-11-23",5.65
"1276","2018-11-26",5.72
"1277","2018-11-27",5.61
"1278","2018-11-28",5.7
"1279","2018-11-29",5.69
"1280","2018-11-30",5.43
"1281","2018-12-03",5.5
"1282","2018-12-04",5.34
"1283","2018-12-06",5.22
"1284","2018-12-07",5.11
"1285","2018-12-10",4.93
"1286","2018-12-11",4.89
"1287","2018-12-12",4.96
"1288","2018-12-13",4.85
"1289","2018-12-14",4.64
"1290","2018-12-17",4.52
"1291","2018-12-18",4.54
"1292","2018-12-19",4.53
"1293","2018-12-20",4.4
"1294","2018-12-21",4.29
"1295","2018-12-24",4.22
"1296","2018-12-26",4.43
"1297","2018-12-27",4.45
"1298","2018-12-28",4.69
"1299","2018-12-31",4.77
"1300","2019-01-02",4.95
"1301","2019-01-03",4.93
"1302","2019-01-04",5.12
"1303","2019-01-07",5.38
"1304","2019-01-08",5.55
"1305","2019-01-09",5.54
"1306","2019-01-10",5.71
"1307","2019-01-11",5.86
"1308","2019-01-14",5.88
"1309","2019-01-15",6.1
"1310","2019-01-16",5.99
"1311","2019-01-17",5.93
"1312","2019-01-18",6.05
"1313","2019-01-22",6.2
"1314","2019-01-23",6.45
"1315","2019-01-24",6.63
"1316","2019-01-25",6.95
"1317","2019-01-28",6.83
"1318","2019-01-29",7
"1319","2019-01-30",7.04
"1320","2019-01-31",7.16
"1321","2019-02-01",7.17
"1322","2019-02-04",7.37
"1323","2019-02-05",7.78
"1324","2019-02-06",5.97
"1325","2019-02-07",5.76
"1326","2019-02-08",5.62
"1327","2019-02-11",5.78
"1328","2019-02-12",5.96
"1329","2019-02-13",6.29
"1330","2019-02-14",6.4
"1331","2019-02-15",6.72
"1332","2019-02-19",6.57
"1333","2019-02-20",6.56
"1334","2019-02-21",6.64
"1335","2019-02-22",6.54
"1336","2019-02-25",6.59
"1337","2019-02-26",6.71
"1338","2019-02-27",6.63
"1339","2019-02-28",6.83
"1340","2019-03-01",6.8
"1341","2019-03-04",6.76
"1342","2019-03-05",6.65
"1343","2019-03-06",6.52
"1344","2019-03-07",6.66
"1345","2019-03-08",6.65
"1346","2019-03-11",6.72
"1347","2019-03-12",6.87
"1348","2019-03-13",6.79
"1349","2019-03-14",6.69
"1350","2019-03-15",6.64
"1351","2019-03-18",6.82
"1352","2019-03-19",6.89
"1353","2019-03-20",7.27
"1354","2019-03-21",7.16
"1355","2019-03-22",7.06
"1356","2019-03-25",7.17
"1357","2019-03-26",7.59
"1358","2019-03-27",8
"1359","2019-03-28",8.45
"1360","2019-03-29",8.8
"1361","2019-04-01",8.92
"1362","2019-04-02",8.86
"1363","2019-04-03",8.9
"1364","2019-04-04",8.88
"1365","2019-04-05",8.67
"1366","2019-04-08",8.74
"1367","2019-04-09",8.5
"1368","2019-04-10",8.45
"1369","2019-04-11",8.28
"1370","2019-04-12",8.52
"1371","2019-04-15",8.48
"1372","2019-04-16",8.69
"1373","2019-04-17",8.67
"1374","2019-04-18",8.7
"1375","2019-04-22",8.31
"1376","2019-04-23",8.34
"1377","2019-04-24",8.33
"1378","2019-04-25",8.25
"1379","2019-04-26",8.36
"1380","2019-04-29",8.67
"1381","2019-04-30",8.64
"1382","2019-05-01",8.83
"1383","2019-05-02",8.91
"1384","2019-05-03",8.91
"1385","2019-05-06",9
"1386","2019-05-07",8.86
"1387","2019-05-08",8.96
"1388","2019-05-09",8.86
"1389","2019-05-10",8.85
"1390","2019-05-13",8.52
"1391","2019-05-14",8.52
"1392","2019-05-15",8.16
"1393","2019-05-16",8.17
"1394","2019-05-17",8.01
"1395","2019-05-20",7.92
"1396","2019-05-21",7.86
"1397","2019-05-22",7.83
"1398","2019-05-23",7.61
"1399","2019-05-24",7.65
"1400","2019-05-28",7.54
"1401","2019-05-29",7.31
"1402","2019-05-30",7.11
"1403","2019-05-31",7.03
"1404","2019-06-03",7.04
"1405","2019-06-04",7.6
"1406","2019-06-05",7.32
"1407","2019-06-06",7.28
"1408","2019-06-07",7.2
"1409","2019-06-10",7.09
"1410","2019-06-11",7.13
"1411","2019-06-12",7.25
"1412","2019-06-13",7.37
"1413","2019-06-14",7.44
"1414","2019-06-17",7.38
"1415","2019-06-18",7.8
"1416","2019-06-19",7.7
"1417","2019-06-20",7.65
"1418","2019-06-21",7.68
"1419","2019-06-24",7.24
"1420","2019-06-25",7.18
"1421","2019-06-26",7.11
"1422","2019-06-27",7.23
"1423","2019-06-28",7.32
"1424","2019-07-01",7.65
"1425","2019-07-02",7.35
"1426","2019-07-03",7.22
"1427","2019-07-05",7.73
"1428","2019-07-08",7.52
"1429","2019-07-09",7.66
"1430","2019-07-10",7.44
"1431","2019-07-11",7.01
"1432","2019-07-12",6.97
"1433","2019-07-15",6.85
"1434","2019-07-16",7.04
"1435","2019-07-17",6.57
"1436","2019-07-18",6.6
"1437","2019-07-19",6.55
"1438","2019-07-22",6.32
"1439","2019-07-23",6.34
"1440","2019-07-24",6.18
"1441","2019-07-25",6.04
"1442","2019-07-26",6.27
"1443","2019-07-29",6.43
"1444","2019-07-30",6.54
"1445","2019-07-31",6.11
"1446","2019-08-01",5.38
"1447","2019-08-02",5.41
"1448","2019-08-05",5.17
"1449","2019-08-06",5.06
"1450","2019-08-07",4.97
"1451","2019-08-08",4.97
"1452","2019-08-09",4.76
"1453","2019-08-12",4.75
"1454","2019-08-13",4.79
"1455","2019-08-14",4.53
"1456","2019-08-15",4.39
"1457","2019-08-16",4.54
"1458","2019-08-19",4.61
"1459","2019-08-20",4.53
"1460","2019-08-21",4.52
"1461","2019-08-22",4.71
"1462","2019-08-23",4.64
"1463","2019-08-26",4.82
"1464","2019-08-27",4.61
"1465","2019-08-28",4.63
"1466","2019-08-29",4.63
"1467","2019-08-30",4.48
"1468","2019-09-03",4.27
"1469","2019-09-04",4.32
"1470","2019-09-05",4.6
"1471","2019-09-06",4.59
"1472","2019-09-09",4.8
"1473","2019-09-10",5.05
"1474","2019-09-11",5.12
"1475","2019-09-12",4.94
"1476","2019-09-13",4.89
"1477","2019-09-16",4.78
"1478","2019-09-17",4.63
"1479","2019-09-18",4.43
"1480","2019-09-19",4.51
"1481","2019-09-20",4.32
"1482","2019-09-23",4.31
"1483","2019-09-24",4.29
"1484","2019-09-25",4.27
"1485","2019-09-26",4.25
"1486","2019-09-27",4.36
"1487","2019-09-30",4.42
"1488","2019-10-01",4.44
"1489","2019-10-02",4.46
"1490","2019-10-03",4.53
"1491","2019-10-04",4.42
"1492","2019-10-07",4.4
"1493","2019-10-08",4.21
"1494","2019-10-09",4.34
"1495","2019-10-10",4.25
"1496","2019-10-11",4.49
"1497","2019-10-14",4.48
"1498","2019-10-15",4.56
"1499","2019-10-16",4.55
"1500","2019-10-17",4.68
"1501","2019-10-18",4.7
"1502","2019-10-21",4.86
"1503","2019-10-22",4.82
"1504","2019-10-23",4.99
"1505","2019-10-24",4.91
"1506","2019-10-25",4.95
"1507","2019-10-28",4.92
"1508","2019-10-29",5.05
"1509","2019-10-30",3.97
"1510","2019-10-31",4.22
"1511","2019-11-01",4.26
"1512","2019-11-04",4.1
"1513","2019-11-05",4.05
"1514","2019-11-06",4.02
"1515","2019-11-07",3.96
"1516","2019-11-08",3.94
"1517","2019-11-11",3.85
"1518","2019-11-12",3.66
"1519","2019-11-13",3.78
"1520","2019-11-14",3.81
"1521","2019-11-15",3.78
"1522","2019-11-18",3.81
"1523","2019-11-19",3.74
"1524","2019-11-20",3.73
"1525","2019-11-21",3.78
"1526","2019-11-22",3.78
"1527","2019-11-25",4.04
"1528","2019-11-26",3.96
"1529","2019-11-27",4.08
"1530","2019-11-29",4.16
"1531","2019-12-02",3.98
"1532","2019-12-03",4
"1533","2019-12-04",3.98
"1534","2019-12-05",3.93
"1535","2019-12-06",4.06
"1536","2019-12-09",3.99
"1537","2019-12-10",4
"1538","2019-12-11",4.15
"1539","2019-12-12",4.16
"1540","2019-12-13",4.05
"1541","2019-12-16",4
"1542","2019-12-17",4.09
"1543","2019-12-18",4.07
"1544","2019-12-19",4.13
"1545","2019-12-20",4.17
"1546","2019-12-23",4.37
"1547","2019-12-24",4.53
"1548","2019-12-26",4.53
"1549","2019-12-27",4.32
"1550","2019-12-30",4.23
"1551","2019-12-31",4.22
"1552","2020-01-02",4.27
"1553","2020-01-03",4.28
"1554","2020-01-06",4.45
"1555","2020-01-07",4.39
"1556","2020-01-08",4.34
"1557","2020-01-09",4.12
"1558","2020-01-10",4.04
"1559","2020-01-13",4.11
"1560","2020-01-14",4.31
"1561","2020-01-15",4.76
"1562","2020-01-16",4.58
"1563","2020-01-17",4.55
"1564","2020-01-21",4.48
"1565","2020-01-22",4.47
"1566","2020-01-23",4.56
"1567","2020-01-24",4.22
"1568","2020-01-27",4.13
"1569","2020-01-28",4.2
"1570","2020-01-29",4.12
"1571","2020-01-30",4.05
"1572","2020-01-31",4.04
"1573","2020-02-03",4.19
"1574","2020-02-04",4.35
"1575","2020-02-05",4.17
"1576","2020-02-06",4.14
"1577","2020-02-07",4.12
"1578","2020-02-10",4.04
"1579","2020-02-11",4.13
"1580","2020-02-12",4.25
"1581","2020-02-13",4.27
"1582","2020-02-14",4.1
"1583","2020-02-18",4.12
"1584","2020-02-19",4.27
"1585","2020-02-20",4.3
"1586","2020-02-21",4.1
"1587","2020-02-24",4.08
"1588","2020-02-25",4.05
"1589","2020-02-26",3.97
"1590","2020-02-27",3.89
"1591","2020-02-28",3.78
"1592","2020-03-02",3.64
"1593","2020-03-03",3.57
"1594","2020-03-04",3.52
"1595","2020-03-05",3.37
"1596","2020-03-06",3.07
"1597","2020-03-09",2.86
"1598","2020-03-10",2.78
"1599","2020-03-11",2.41
"1600","2020-03-12",2.11
"1601","2020-03-13",2.14
"1602","2020-03-16",2.09
"1603","2020-03-17",2.26
"1604","2020-03-18",2
"1605","2020-03-19",2.32
"1606","2020-03-20",2.53
"1607","2020-03-23",2.47
"1608","2020-03-24",2.85
"1609","2020-03-25",3.22
"1610","2020-03-26",3.34
"1611","2020-03-27",3.18
"1612","2020-03-30",2.4
"1613","2020-03-31",2.36
"1614","2020-04-01",2.02
"1615","2020-04-02",2.12
"1616","2020-04-03",2.02
"1617","2020-04-06",2.18
"1618","2020-04-07",2.14
"1619","2020-04-08",2.3
"1620","2020-04-09",2.69
"1621","2020-04-13",2.5
"1622","2020-04-14",2.2
"1623","2020-04-15",2.04
"1624","2020-04-16",2.08
"1625","2020-04-17",2.14
"1626","2020-04-20",2.06
"1627","2020-04-21",2.03
"1628","2020-04-22",1.99
"1629","2020-04-23",2.05
"1630","2020-04-24",2.02
"1631","2020-04-27",2.18
"1632","2020-04-28",2.31
"1633","2020-04-29",2.32
"1634","2020-04-30",2.1
"1635","2020-05-01",2.11
"1636","2020-05-04",2.04
"1637","2020-05-05",2.03
"1638","2020-05-06",2
"1639","2020-05-07",2.03
"1640","2020-05-08",2.28
"1641","2020-05-11",2.26
"1642","2020-05-12",2.57
"1643","2020-05-13",2.08
"1644","2020-05-14",2.02
"1645","2020-05-15",2.02
"1646","2020-05-18",2.1
"1647","2020-05-19",2.07
"1648","2020-05-20",2.09
"1649","2020-05-21",2.18
"1650","2020-05-22",2.25
"1651","2020-05-26",2.65
"1652","2020-05-27",3.02
"1653","2020-05-28",2.83
"1654","2020-05-29",2.85
"1655","2020-06-01",3.03
"1656","2020-06-02",2.99
"1657","2020-06-03",3.13
"1658","2020-06-04",3.25
"1659","2020-06-05",3.64
"1660","2020-06-08",3.9
"1661","2020-06-09",3.86
"1662","2020-06-10",3.45
"1663","2020-06-11",2.73
"1664","2020-06-12",3.27
"1665","2020-06-15",3.19
"1666","2020-06-16",3.36
"1667","2020-06-17",3.21
"1668","2020-06-18",3.22
"1669","2020-06-19",3.18
"1670","2020-06-22",3.02
"1671","2020-06-23",3.14
"1672","2020-06-24",3
"1673","2020-06-25",2.99
"1674","2020-06-26",3.14
"1675","2020-06-29",3.16
"1676","2020-06-30",3.24
"1677","2020-07-01",3.24
"1678","2020-07-02",3.21
"1679","2020-07-06",3.44
"1680","2020-07-07",3.31
"1681","2020-07-08",4.19
"1682","2020-07-09",3.77
"1683","2020-07-10",4.1
"1684","2020-07-13",3.72
"1685","2020-07-14",3.95
"1686","2020-07-15",4.2
"1687","2020-07-16",4.2
"1688","2020-07-17",4.18
"1689","2020-07-20",4.14
"1690","2020-07-21",4.24
"1691","2020-07-22",4.31
"1692","2020-07-23",4.27
"1693","2020-07-24",4.24
"1694","2020-07-27",4.22
"1695","2020-07-28",4.27
"1696","2020-07-29",3.63
"1697","2020-07-30",3.7
"1698","2020-07-31",3.45
"1699","2020-08-03",3.5
"1700","2020-08-04",3.22
"1701","2020-08-05",3.3
"1702","2020-08-06",3.2
"1703","2020-08-07",3.32
"1704","2020-08-10",3.42
"1705","2020-08-11",3.34
"1706","2020-08-12",3.39
"1707","2020-08-13",3.39
"1708","2020-08-14",3.48
"1709","2020-08-17",3.48
"1710","2020-08-18",3.38
"1711","2020-08-19",3.64
"1712","2020-08-20",3.81
"1713","2020-08-21",3.79
"1714","2020-08-24",4.12
"1715","2020-08-25",4.01
"1716","2020-08-26",3.94
"1717","2020-08-27",3.96
"1718","2020-08-28",4.23
"1719","2020-08-31",4.25
"1720","2020-09-01",4.49
"1721","2020-09-02",4.35
"1722","2020-09-03",4.19
"1723","2020-09-04",4.06
"1724","2020-09-08",3.9
"1725","2020-09-09",3.73
"1726","2020-09-10",3.95
"1727","2020-09-11",4.14
"1728","2020-09-14",4.83
"1729","2020-09-15",5.33
"1730","2020-09-16",5.92
"1731","2020-09-17",6.19
"1732","2020-09-18",6.05
"1733","2020-09-21",6.58
"1734","2020-09-22",7.09
"1735","2020-09-23",6.22
"1736","2020-09-24",6.24
"1737","2020-09-25",6.12
"1738","2020-09-28",6.17
"1739","2020-09-29",6.49
"1740","2020-09-30",6.21
"1741","2020-10-01",7.79
"1742","2020-10-02",7.93
"1743","2020-10-05",8.7
"1744","2020-10-06",9
"1745","2020-10-07",8.8
"1746","2020-10-08",8.57
"1747","2020-10-09",8.55
"1748","2020-10-12",8.49
"1749","2020-10-13",8.75
"1750","2020-10-14",8.9
"1751","2020-10-15",9.45
"1752","2020-10-16",9.14
"1753","2020-10-19",9.16
"1754","2020-10-20",10.05
"1755","2020-10-21",8.95
"1756","2020-10-22",9.51
"1757","2020-10-23",9.84
"1758","2020-10-26",9.12
"1759","2020-10-27",9.24
"1760","2020-10-28",8.82
"1761","2020-10-29",9.55
"1762","2020-10-30",9.52
"1763","2020-11-02",9.44
"1764","2020-11-03",9.52
"1765","2020-11-04",9.71
"1766","2020-11-05",10.19
"1767","2020-11-06",9.74
"1768","2020-11-09",9.46
"1769","2020-11-10",10.1
"1770","2020-11-11",10.04
"1771","2020-11-12",9.98
"1772","2020-11-13",9.98
"1773","2020-11-16",9.74
"1774","2020-11-17",9.75
"1775","2020-11-18",9.69
"1776","2020-11-19",10.38
"1777","2020-11-20",11.1
"1778","2020-11-23",9.31
"1779","2020-11-24",9.27
"1780","2020-11-25",9.13
"1781","2020-11-27",9.58
