"","date","HMSY"
"1855","2014-05-15",17.290001
"1856","2014-05-16",17.309999
"1857","2014-05-19",18.200001
"1858","2014-05-20",18.110001
"1859","2014-05-21",17.57
"1860","2014-05-22",17.629999
"1861","2014-05-23",18.129999
"1862","2014-05-27",18.77
"1863","2014-05-28",18.889999
"1864","2014-05-29",19.07
"1865","2014-05-30",18.799999
"1866","2014-06-02",18.51
"1867","2014-06-03",18.57
"1868","2014-06-04",18.4
"1869","2014-06-05",18.889999
"1870","2014-06-06",19.6
"1871","2014-06-09",19.860001
"1872","2014-06-10",19.99
"1873","2014-06-11",20.1
"1874","2014-06-12",19.83
"1875","2014-06-13",19.73
"1876","2014-06-16",19.639999
"1877","2014-06-17",19.73
"1878","2014-06-18",19.379999
"1879","2014-06-19",19.25
"1880","2014-06-20",19.73
"1881","2014-06-23",19.4
"1882","2014-06-24",19.209999
"1883","2014-06-25",19.450001
"1884","2014-06-26",19.620001
"1885","2014-06-27",19.969999
"1886","2014-06-30",20.41
"1887","2014-07-01",20.57
"1888","2014-07-02",20.639999
"1889","2014-07-03",20.74
"1890","2014-07-07",20.25
"1891","2014-07-08",19.91
"1892","2014-07-09",19.92
"1893","2014-07-10",19.700001
"1894","2014-07-11",19.74
"1895","2014-07-14",20.18
"1896","2014-07-15",20.02
"1897","2014-07-16",19.92
"1898","2014-07-17",19.6
"1899","2014-07-18",19.41
"1900","2014-07-21",19.17
"1901","2014-07-22",19.040001
"1902","2014-07-23",18.77
"1903","2014-07-24",18.48
"1904","2014-07-25",18.700001
"1905","2014-07-28",18.76
"1906","2014-07-29",18.860001
"1907","2014-07-30",18.51
"1908","2014-07-31",18.41
"1909","2014-08-01",18.42
"1910","2014-08-04",18.940001
"1911","2014-08-05",18.879999
"1912","2014-08-06",18.83
"1913","2014-08-07",18.559999
"1914","2014-08-08",20.74
"1915","2014-08-11",20.200001
"1916","2014-08-12",19.790001
"1917","2014-08-13",19.700001
"1918","2014-08-14",19.59
"1919","2014-08-15",19.26
"1920","2014-08-18",21.09
"1921","2014-08-19",21.559999
"1922","2014-08-20",21.57
"1923","2014-08-21",23
"1924","2014-08-22",22.76
"1925","2014-08-25",22.76
"1926","2014-08-26",22.959999
"1927","2014-08-27",22.860001
"1928","2014-08-28",22.91
"1929","2014-08-29",22.860001
"1930","2014-09-02",22.610001
"1931","2014-09-03",20.309999
"1932","2014-09-04",20.860001
"1933","2014-09-05",20.92
"1934","2014-09-08",20.709999
"1935","2014-09-09",20.610001
"1936","2014-09-10",21
"1937","2014-09-11",20.67
"1938","2014-09-12",21.1
"1939","2014-09-15",20.790001
"1940","2014-09-16",20.809999
"1941","2014-09-17",21
"1942","2014-09-18",20.85
"1943","2014-09-19",20.33
"1944","2014-09-22",20.200001
"1945","2014-09-23",19.75
"1946","2014-09-24",19.700001
"1947","2014-09-25",19.290001
"1948","2014-09-26",19.35
"1949","2014-09-29",19.379999
"1950","2014-09-30",18.85
"1951","2014-10-01",18.389999
"1952","2014-10-02",18.74
"1953","2014-10-03",19.209999
"1954","2014-10-06",19.18
"1955","2014-10-07",18.6
"1956","2014-10-08",19.040001
"1957","2014-10-09",18.639999
"1958","2014-10-10",18.43
"1959","2014-10-13",18.879999
"1960","2014-10-14",19.32
"1961","2014-10-15",19.559999
"1962","2014-10-16",19.809999
"1963","2014-10-17",20.26
"1964","2014-10-20",20.51
"1965","2014-10-21",21.209999
"1966","2014-10-22",20.99
"1967","2014-10-23",21.120001
"1968","2014-10-24",21.290001
"1969","2014-10-27",21.530001
"1970","2014-10-28",22.15
"1971","2014-10-29",21.950001
"1972","2014-10-30",22.389999
"1973","2014-10-31",23.23
"1974","2014-11-03",22.969999
"1975","2014-11-04",21.549999
"1976","2014-11-05",21.219999
"1977","2014-11-06",21.940001
"1978","2014-11-07",21.43
"1979","2014-11-10",21.610001
"1980","2014-11-11",21.370001
"1981","2014-11-12",21.629999
"1982","2014-11-13",21.5
"1983","2014-11-14",21.4
"1984","2014-11-17",20.889999
"1985","2014-11-18",20.9
"1986","2014-11-19",20.059999
"1987","2014-11-20",19.99
"1988","2014-11-21",19.889999
"1989","2014-11-24",20.27
"1990","2014-11-25",21.18
"1991","2014-11-26",20.9
"1992","2014-11-28",20.860001
"1993","2014-12-01",21.35
"1994","2014-12-02",21.620001
"1995","2014-12-03",22.4
"1996","2014-12-04",22.08
"1997","2014-12-05",22.25
"1998","2014-12-08",22.440001
"1999","2014-12-09",23.16
"2000","2014-12-10",21.780001
"2001","2014-12-11",21.35
"2002","2014-12-12",20.42
"2003","2014-12-15",20.16
"2004","2014-12-16",20.34
"2005","2014-12-17",20.610001
"2006","2014-12-18",20.280001
"2007","2014-12-19",20.08
"2008","2014-12-22",20.870001
"2009","2014-12-23",22.26
"2010","2014-12-24",22.4
"2011","2014-12-26",22.610001
"2012","2014-12-29",22.32
"2013","2014-12-30",21.969999
"2014","2014-12-31",21.139999
"2015","2015-01-02",21.73
"2016","2015-01-05",20.93
"2017","2015-01-06",20.76
"2018","2015-01-07",20.790001
"2019","2015-01-08",21.15
"2020","2015-01-09",20.809999
"2021","2015-01-12",21.25
"2022","2015-01-13",21.559999
"2023","2015-01-14",21.559999
"2024","2015-01-15",20.57
"2025","2015-01-16",20.91
"2026","2015-01-20",20.639999
"2027","2015-01-21",20.32
"2028","2015-01-22",20.610001
"2029","2015-01-23",20.42
"2030","2015-01-26",20.65
"2031","2015-01-27",20.200001
"2032","2015-01-28",19.99
"2033","2015-01-29",20.290001
"2034","2015-01-30",19.790001
"2035","2015-02-02",19.459999
"2036","2015-02-03",19.809999
"2037","2015-02-04",19.950001
"2038","2015-02-05",20.58
"2039","2015-02-06",20
"2040","2015-02-09",19.379999
"2041","2015-02-10",19.33
"2042","2015-02-11",19.59
"2043","2015-02-12",19.620001
"2044","2015-02-13",20
"2045","2015-02-17",19.780001
"2046","2015-02-18",19.280001
"2047","2015-02-19",19.110001
"2048","2015-02-20",19.1
"2049","2015-02-23",18.99
"2050","2015-02-24",18.58
"2051","2015-02-25",19.02
"2052","2015-02-26",18.84
"2053","2015-02-27",17.540001
"2054","2015-03-02",17.24
"2055","2015-03-03",17.059999
"2056","2015-03-04",16.77
"2057","2015-03-05",16.35
"2058","2015-03-06",16.219999
"2059","2015-03-09",16.940001
"2060","2015-03-10",16.809999
"2061","2015-03-11",16.98
"2062","2015-03-12",17.120001
"2063","2015-03-13",16.77
"2064","2015-03-16",16.790001
"2065","2015-03-17",16.66
"2066","2015-03-18",16.49
"2067","2015-03-19",16.91
"2068","2015-03-20",16.9
"2069","2015-03-23",16.74
"2070","2015-03-24",16.49
"2071","2015-03-25",16.209999
"2072","2015-03-26",15.87
"2073","2015-03-27",15.32
"2074","2015-03-30",15.56
"2075","2015-03-31",15.45
"2076","2015-04-01",15.66
"2077","2015-04-02",15.55
"2078","2015-04-06",15.83
"2079","2015-04-07",15.5
"2080","2015-04-08",15.87
"2081","2015-04-09",15.73
"2082","2015-04-10",15.54
"2083","2015-04-13",15.76
"2084","2015-04-14",15.49
"2085","2015-04-15",15.53
"2086","2015-04-16",15.54
"2087","2015-04-17",15.44
"2088","2015-04-20",15.66
"2089","2015-04-21",16.700001
"2090","2015-04-22",17.219999
"2091","2015-04-23",17.879999
"2092","2015-04-24",17.299999
"2093","2015-04-27",17.07
"2094","2015-04-28",17.35
"2095","2015-04-29",17.549999
"2096","2015-04-30",17.01
"2097","2015-05-01",17.139999
"2098","2015-05-04",17.200001
"2099","2015-05-05",17.07
"2100","2015-05-06",16.84
"2101","2015-05-07",17.08
"2102","2015-05-08",16.139999
"2103","2015-05-11",16.629999
"2104","2015-05-12",16.65
"2105","2015-05-13",16.639999
"2106","2015-05-14",16.76
"2107","2015-05-15",16.77
"2108","2015-05-18",16.92
"2109","2015-05-19",17.219999
"2110","2015-05-20",17.040001
"2111","2015-05-21",16.799999
"2112","2015-05-22",16.66
"2113","2015-05-26",16.559999
"2114","2015-05-27",16.91
"2115","2015-05-28",16.99
"2116","2015-05-29",17.040001
"2117","2015-06-01",17.190001
"2118","2015-06-02",17.18
"2119","2015-06-03",17.610001
"2120","2015-06-04",16.959999
"2121","2015-06-05",17.469999
"2122","2015-06-08",17.1
"2123","2015-06-09",17.530001
"2124","2015-06-10",17.66
"2125","2015-06-11",17.66
"2126","2015-06-12",17.49
"2127","2015-06-15",17.549999
"2128","2015-06-16",17.75
"2129","2015-06-17",17.67
"2130","2015-06-18",17.860001
"2131","2015-06-19",17.780001
"2132","2015-06-22",18.18
"2133","2015-06-23",17.940001
"2134","2015-06-24",17.940001
"2135","2015-06-25",17.76
"2136","2015-06-26",18.16
"2137","2015-06-29",17.540001
"2138","2015-06-30",17.17
"2139","2015-07-01",16.75
"2140","2015-07-02",16.370001
"2141","2015-07-06",16.389999
"2142","2015-07-07",16.23
"2143","2015-07-08",16
"2144","2015-07-09",15.88
"2145","2015-07-10",17.1
"2146","2015-07-13",16.360001
"2147","2015-07-14",16.41
"2148","2015-07-15",16.17
"2149","2015-07-16",15.98
"2150","2015-07-17",15.96
"2151","2015-07-20",12.5
"2152","2015-07-21",11.7
"2153","2015-07-22",11.5
"2154","2015-07-23",11.64
"2155","2015-07-24",11.98
"2156","2015-07-27",11.59
"2157","2015-07-28",11.28
"2158","2015-07-29",11.39
"2159","2015-07-30",11.61
"2160","2015-07-31",11.52
"2161","2015-08-03",9.26
"2162","2015-08-04",9.04
"2163","2015-08-05",8.81
"2164","2015-08-06",8.24
"2165","2015-08-07",8.88
"2166","2015-08-10",9.09
"2167","2015-08-11",8.75
"2168","2015-08-12",9.07
"2169","2015-08-13",9.11
"2170","2015-08-14",9.35
"2171","2015-08-17",9.53
"2172","2015-08-18",9.42
"2173","2015-08-19",9.53
"2174","2015-08-20",9.24
"2175","2015-08-21",8.84
"2176","2015-08-24",9.98
"2177","2015-08-25",9.72
"2178","2015-08-26",10.04
"2179","2015-08-27",10.07
"2180","2015-08-28",10.47
"2181","2015-08-31",10.45
"2182","2015-09-01",9.78
"2183","2015-09-02",9.83
"2184","2015-09-03",9.94
"2185","2015-09-04",10
"2186","2015-09-08",10.13
"2187","2015-09-09",10.58
"2188","2015-09-10",10.56
"2189","2015-09-11",10.51
"2190","2015-09-14",10.16
"2191","2015-09-15",10.06
"2192","2015-09-16",9.82
"2193","2015-09-17",9.89
"2194","2015-09-18",9.72
"2195","2015-09-21",9.73
"2196","2015-09-22",9.55
"2197","2015-09-23",9.18
"2198","2015-09-24",9.21
"2199","2015-09-25",9.03
"2200","2015-09-28",9.02
"2201","2015-09-29",9.02
"2202","2015-09-30",8.77
"2203","2015-10-01",8.64
"2204","2015-10-02",8.84
"2205","2015-10-05",9.49
"2206","2015-10-06",9.25
"2207","2015-10-07",9.65
"2208","2015-10-08",9.96
"2209","2015-10-09",10.27
"2210","2015-10-12",10.12
"2211","2015-10-13",10.15
"2212","2015-10-14",10.16
"2213","2015-10-15",10.46
"2214","2015-10-16",10.29
"2215","2015-10-19",10.27
"2216","2015-10-20",10.59
"2217","2015-10-21",10.41
"2218","2015-10-22",10.18
"2219","2015-10-23",10.54
"2220","2015-10-26",10.5
"2221","2015-10-27",10.49
"2222","2015-10-28",11
"2223","2015-10-29",10.72
"2224","2015-10-30",10.53
"2225","2015-11-02",10.74
"2226","2015-11-03",10.83
"2227","2015-11-04",10.65
"2228","2015-11-05",10.37
"2229","2015-11-06",11.32
"2230","2015-11-09",11.02
"2231","2015-11-10",11.23
"2232","2015-11-11",11.2
"2233","2015-11-12",11.38
"2234","2015-11-13",11.52
"2235","2015-11-16",11.76
"2236","2015-11-17",11.57
"2237","2015-11-18",11.78
"2238","2015-11-19",11.6
"2239","2015-11-20",11.42
"2240","2015-11-23",11.47
"2241","2015-11-24",11.5
"2242","2015-11-25",11.83
"2243","2015-11-27",11.7
"2244","2015-11-30",12.13
"2245","2015-12-01",12.97
"2246","2015-12-02",12.75
"2247","2015-12-03",12.55
"2248","2015-12-04",12.6
"2249","2015-12-07",12.6
"2250","2015-12-08",12.75
"2251","2015-12-09",12.8
"2252","2015-12-10",12.75
"2253","2015-12-11",12.29
"2254","2015-12-14",12.42
"2255","2015-12-15",12.54
"2256","2015-12-16",12.72
"2257","2015-12-17",12.51
"2258","2015-12-18",12.48
"2259","2015-12-21",12.52
"2260","2015-12-22",12.66
"2261","2015-12-23",12.75
"2262","2015-12-24",12.82
"2263","2015-12-28",12.71
"2264","2015-12-29",13.05
"2265","2015-12-30",12.69
"2266","2015-12-31",12.34
"2267","2016-01-04",12.71
"2268","2016-01-05",12.74
"2269","2016-01-06",12.62
"2270","2016-01-07",12.24
"2271","2016-01-08",12.03
"2272","2016-01-11",11.73
"2273","2016-01-12",11.29
"2274","2016-01-13",11.11
"2275","2016-01-14",11.33
"2276","2016-01-15",11.69
"2277","2016-01-19",11.48
"2278","2016-01-20",11.54
"2279","2016-01-21",11.44
"2280","2016-01-22",11.71
"2281","2016-01-25",11.25
"2282","2016-01-26",11.56
"2283","2016-01-27",11.33
"2284","2016-01-28",11.25
"2285","2016-01-29",12.05
"2286","2016-02-01",12.05
"2287","2016-02-02",11.96
"2288","2016-02-03",11.85
"2289","2016-02-04",11.93
"2290","2016-02-05",11.39
"2291","2016-02-08",10.7
"2292","2016-02-09",10.74
"2293","2016-02-10",10.4
"2294","2016-02-11",10.22
"2295","2016-02-12",10.82
"2296","2016-02-16",11.46
"2297","2016-02-17",11.53
"2298","2016-02-18",11.61
"2299","2016-02-19",11.52
"2300","2016-02-22",11.83
"2301","2016-02-23",11.95
"2302","2016-02-24",12.16
"2303","2016-02-25",11.8
"2304","2016-02-26",12.99
"2305","2016-02-29",13.17
"2306","2016-03-01",13.64
"2307","2016-03-02",13.94
"2308","2016-03-03",13.85
"2309","2016-03-04",14.01
"2310","2016-03-07",14.42
"2311","2016-03-08",13.87
"2312","2016-03-09",13.63
"2313","2016-03-10",13.39
"2314","2016-03-11",13.87
"2315","2016-03-14",13.7
"2316","2016-03-15",13.33
"2317","2016-03-16",13.46
"2318","2016-03-17",13.57
"2319","2016-03-18",13.56
"2320","2016-03-21",13.95
"2321","2016-03-22",14
"2322","2016-03-23",13.29
"2323","2016-03-24",13.28
"2324","2016-03-28",13.1
"2325","2016-03-29",13.74
"2326","2016-03-30",13.82
"2327","2016-03-31",14.35
"2328","2016-04-01",14.06
"2329","2016-04-04",13.86
"2330","2016-04-05",13.67
"2331","2016-04-06",14.18
"2332","2016-04-07",14.4
"2333","2016-04-08",14.15
"2334","2016-04-11",14.01
"2335","2016-04-12",14.03
"2336","2016-04-13",14.38
"2337","2016-04-14",14.16
"2338","2016-04-15",14.3
"2339","2016-04-18",14.36
"2340","2016-04-19",14.32
"2341","2016-04-20",14.53
"2342","2016-04-21",14.4
"2343","2016-04-22",14.63
"2344","2016-04-25",14.36
"2345","2016-04-26",14.63
"2346","2016-04-27",14.54
"2347","2016-04-28",14.42
"2348","2016-04-29",16.889999
"2349","2016-05-02",16.469999
"2350","2016-05-03",16.280001
"2351","2016-05-04",16.459999
"2352","2016-05-05",16.120001
"2353","2016-05-06",16.52
"2354","2016-05-09",16.34
"2355","2016-05-10",16.77
"2356","2016-05-11",16.549999
"2357","2016-05-12",15.99
"2358","2016-05-13",15.78
"2359","2016-05-16",16
"2360","2016-05-17",15.61
"2361","2016-05-18",15.75
"2362","2016-05-19",15.85
"2363","2016-05-20",15.92
"2364","2016-05-23",15.82
"2365","2016-05-24",16.040001
"2366","2016-05-25",16.52
"2367","2016-05-26",16.33
"2368","2016-05-27",16.16
"2369","2016-05-31",16.52
"2370","2016-06-01",17.6
"2371","2016-06-02",18.049999
"2372","2016-06-03",17.68
"2373","2016-06-06",17.870001
"2374","2016-06-07",18.1
"2375","2016-06-08",18.129999
"2376","2016-06-09",18.059999
"2377","2016-06-10",17.780001
"2378","2016-06-13",17.629999
"2379","2016-06-14",17.549999
"2380","2016-06-15",17.83
"2381","2016-06-16",17.74
"2382","2016-06-17",17.959999
"2383","2016-06-20",17.93
"2384","2016-06-21",17.620001
"2385","2016-06-22",17.66
"2386","2016-06-23",18.379999
"2387","2016-06-24",17.700001
"2388","2016-06-27",16.879999
"2389","2016-06-28",17.07
"2390","2016-06-29",17.35
"2391","2016-06-30",17.610001
"2392","2016-07-01",17.440001
"2393","2016-07-05",17.52
"2394","2016-07-06",17.700001
"2395","2016-07-07",17.799999
"2396","2016-07-08",18.549999
"2397","2016-07-11",18.9
"2398","2016-07-12",19.200001
"2399","2016-07-13",19.309999
"2400","2016-07-14",19.09
"2401","2016-07-15",18.9
"2402","2016-07-18",18.85
"2403","2016-07-19",18.629999
"2404","2016-07-20",18.84
"2405","2016-07-21",18.84
"2406","2016-07-22",18.809999
"2407","2016-07-25",18.91
"2408","2016-07-26",19.24
"2409","2016-07-27",19.709999
"2410","2016-07-28",19.809999
"2411","2016-07-29",19.879999
"2412","2016-08-01",19.75
"2413","2016-08-02",19.59
"2414","2016-08-03",19.940001
"2415","2016-08-04",19.639999
"2416","2016-08-05",21.549999
"2417","2016-08-08",22.549999
"2418","2016-08-09",22.450001
"2419","2016-08-10",23
"2420","2016-08-11",23.34
"2421","2016-08-12",23.24
"2422","2016-08-15",23.389999
"2423","2016-08-16",23.459999
"2424","2016-08-17",23.17
"2425","2016-08-18",22.01
"2426","2016-08-19",22.08
"2427","2016-08-22",21.99
"2428","2016-08-23",22.110001
"2429","2016-08-24",21.889999
"2430","2016-08-25",21.91
"2431","2016-08-26",21.74
"2432","2016-08-29",21.93
"2433","2016-08-30",21.74
"2434","2016-08-31",21.809999
"2435","2016-09-01",21.93
"2436","2016-09-02",22.190001
"2437","2016-09-06",22.139999
"2438","2016-09-07",22.25
"2439","2016-09-08",22.280001
"2440","2016-09-09",21.73
"2441","2016-09-12",22.110001
"2442","2016-09-13",21.82
"2443","2016-09-14",21.6
"2444","2016-09-15",21.77
"2445","2016-09-16",21.99
"2446","2016-09-19",22.33
"2447","2016-09-20",22.41
"2448","2016-09-21",22.76
"2449","2016-09-22",23
"2450","2016-09-23",22.389999
"2451","2016-09-26",22.059999
"2452","2016-09-27",21.98
"2453","2016-09-28",22.200001
"2454","2016-09-29",21.950001
"2455","2016-09-30",22.17
"2456","2016-10-03",21.879999
"2457","2016-10-04",21.870001
"2458","2016-10-05",21.43
"2459","2016-10-06",21.190001
"2460","2016-10-07",21.290001
"2461","2016-10-10",21.5
"2462","2016-10-11",20.799999
"2463","2016-10-12",21.459999
"2464","2016-10-13",21.620001
"2465","2016-10-14",21
"2466","2016-10-17",20.870001
"2467","2016-10-18",21.440001
"2468","2016-10-19",21.59
"2469","2016-10-20",21.74
"2470","2016-10-21",21.51
"2471","2016-10-24",22.030001
"2472","2016-10-25",21.25
"2473","2016-10-26",20.73
"2474","2016-10-27",20.870001
"2475","2016-10-28",20.67
"2476","2016-10-31",21.07
"2477","2016-11-01",20.66
"2478","2016-11-02",20.84
"2479","2016-11-03",20.870001
"2480","2016-11-04",21.1
"2481","2016-11-07",21.52
"2482","2016-11-08",21.41
"2483","2016-11-09",16.799999
"2484","2016-11-10",16.18
"2485","2016-11-11",16.540001
"2486","2016-11-14",16.49
"2487","2016-11-15",17.120001
"2488","2016-11-16",17.389999
"2489","2016-11-17",17.959999
"2490","2016-11-18",18.200001
"2491","2016-11-21",18.389999
"2492","2016-11-22",18.639999
"2493","2016-11-23",18.690001
"2494","2016-11-25",18.58
"2495","2016-11-28",18.65
"2496","2016-11-29",18.48
"2497","2016-11-30",18.32
"2498","2016-12-01",17.77
"2499","2016-12-02",17.82
"2500","2016-12-05",17.99
"2501","2016-12-06",18.1
"2502","2016-12-07",18.32
"2503","2016-12-08",18.77
"2504","2016-12-09",18.67
"2505","2016-12-12",18.58
"2506","2016-12-13",18.549999
"2507","2016-12-14",18.08
"2508","2016-12-15",18.99
"2509","2016-12-16",18.27
"2510","2016-12-19",18.33
"2511","2016-12-20",18.620001
"2512","2016-12-21",18.58
"2513","2016-12-22",18.27
"2514","2016-12-23",18.51
"2515","2016-12-27",18.690001
"2516","2016-12-28",18.209999
"2517","2016-12-29",18.190001
"2518","2016-12-30",18.16
"2519","2017-01-03",18.370001
"2520","2017-01-04",18.58
"2521","2017-01-05",18.4
"2522","2017-01-06",18.09
"2523","2017-01-09",18.18
"2524","2017-01-10",18.389999
"2525","2017-01-11",18.360001
"2526","2017-01-12",18.450001
"2527","2017-01-13",18.58
"2528","2017-01-17",18.190001
"2529","2017-01-18",18.139999
"2530","2017-01-19",17.99
"2531","2017-01-20",17.799999
"2532","2017-01-23",17.76
"2533","2017-01-24",18.17
"2534","2017-01-25",18.389999
"2535","2017-01-26",18.030001
"2536","2017-01-27",18.049999
"2537","2017-01-30",17.9
"2538","2017-01-31",18.16
"2539","2017-02-01",18.299999
"2540","2017-02-02",17.969999
"2541","2017-02-03",18.299999
"2542","2017-02-06",18.290001
"2543","2017-02-07",18.24
"2544","2017-02-08",18.1
"2545","2017-02-09",18.6
"2546","2017-02-10",18.52
"2547","2017-02-13",18.440001
"2548","2017-02-14",18.360001
"2549","2017-02-15",18.83
"2550","2017-02-16",18.66
"2551","2017-02-17",18.67
"2552","2017-02-21",18.700001
"2553","2017-02-22",18.639999
"2554","2017-02-23",18.700001
"2555","2017-02-24",18.83
"2556","2017-02-27",18.41
"2557","2017-02-28",18.629999
"2558","2017-03-01",19.18
"2559","2017-03-02",18.969999
"2560","2017-03-03",18.5
"2561","2017-03-06",18.52
"2562","2017-03-07",18.469999
"2563","2017-03-08",18.16
"2564","2017-03-09",18.290001
"2565","2017-03-10",18.08
"2566","2017-03-13",18.66
"2567","2017-03-14",18.059999
"2568","2017-03-15",18.379999
"2569","2017-03-16",18.35
"2570","2017-03-17",18.459999
"2571","2017-03-20",18.48
"2572","2017-03-21",18.129999
"2573","2017-03-22",17.91
"2574","2017-03-23",17.809999
"2575","2017-03-24",18.25
"2576","2017-03-27",18.940001
"2577","2017-03-28",19.049999
"2578","2017-03-29",19.58
"2579","2017-03-30",20.110001
"2580","2017-03-31",20.33
"2581","2017-04-03",20.110001
"2582","2017-04-04",19.940001
"2583","2017-04-05",19.68
"2584","2017-04-06",19.959999
"2585","2017-04-07",19.82
"2586","2017-04-10",19.91
"2587","2017-04-11",20.129999
"2588","2017-04-12",19.85
"2589","2017-04-13",19.58
"2590","2017-04-17",19.950001
"2591","2017-04-18",19.889999
"2592","2017-04-19",20.059999
"2593","2017-04-20",20.24
"2594","2017-04-21",20.07
"2595","2017-04-24",20.290001
"2596","2017-04-25",20.35
"2597","2017-04-26",20.43
"2598","2017-04-27",20.450001
"2599","2017-04-28",20.469999
"2600","2017-05-01",20.5
"2601","2017-05-02",20.68
"2602","2017-05-03",19.9
"2603","2017-05-04",19.940001
"2604","2017-05-05",20.1
"2605","2017-05-08",20.129999
"2606","2017-05-09",20.139999
"2607","2017-05-10",18.889999
"2608","2017-05-11",19.030001
"2609","2017-05-12",18.01
"2610","2017-05-15",18.25
"2611","2017-05-16",18.120001
"2612","2017-05-17",17.91
"2613","2017-05-18",18.01
"2614","2017-05-19",17.98
"2615","2017-05-22",18.1
"2616","2017-05-23",18.01
"2617","2017-05-24",18.049999
"2618","2017-05-25",18.200001
"2619","2017-05-26",18.059999
"2620","2017-05-30",18.219999
"2621","2017-05-31",18.219999
"2622","2017-06-01",18.530001
"2623","2017-06-02",18.879999
"2624","2017-06-05",18.23
"2625","2017-06-06",18.17
"2626","2017-06-07",18.49
"2627","2017-06-08",18.75
"2628","2017-06-09",19.040001
"2629","2017-06-12",19.15
"2630","2017-06-13",19.209999
"2631","2017-06-14",19.530001
"2632","2017-06-15",19.23
"2633","2017-06-16",18.92
"2634","2017-06-19",19.16
"2635","2017-06-20",19.02
"2636","2017-06-21",18.870001
"2637","2017-06-22",19.35
"2638","2017-06-23",19.629999
"2639","2017-06-26",19.639999
"2640","2017-06-27",18.93
"2641","2017-06-28",19.200001
"2642","2017-06-29",18.530001
"2643","2017-06-30",18.5
"2644","2017-07-03",18.440001
"2645","2017-07-05",18.549999
"2646","2017-07-06",18.15
"2647","2017-07-07",18.5
"2648","2017-07-10",18.459999
"2649","2017-07-11",18.58
"2650","2017-07-12",18.52
"2651","2017-07-13",18.32
"2652","2017-07-14",18.469999
"2653","2017-07-17",18.629999
"2654","2017-07-18",18.66
"2655","2017-07-19",19.35
"2656","2017-07-20",19.34
"2657","2017-07-21",19.219999
"2658","2017-07-24",19.26
"2659","2017-07-25",19.690001
"2660","2017-07-26",19.860001
"2661","2017-07-27",19.67
"2662","2017-07-28",20.15
"2663","2017-07-31",20.08
"2664","2017-08-01",19.959999
"2665","2017-08-02",19.629999
"2666","2017-08-03",19.450001
"2667","2017-08-04",18.959999
"2668","2017-08-07",18.49
"2669","2017-08-08",18.1
"2670","2017-08-09",17.52
"2671","2017-08-10",17.67
"2672","2017-08-11",17.799999
"2673","2017-08-14",17.879999
"2674","2017-08-15",17.709999
"2675","2017-08-16",17.719999
"2676","2017-08-17",17.52
"2677","2017-08-18",17.43
"2678","2017-08-21",17.450001
"2679","2017-08-22",17.889999
"2680","2017-08-23",17.629999
"2681","2017-08-24",17.690001
"2682","2017-08-25",17.57
"2683","2017-08-28",17.6
"2684","2017-08-29",17.360001
"2685","2017-08-30",17.540001
"2686","2017-08-31",17.719999
"2687","2017-09-01",17.629999
"2688","2017-09-05",17.549999
"2689","2017-09-06",17.83
"2690","2017-09-07",18.25
"2691","2017-09-08",18.299999
"2692","2017-09-11",18.41
"2693","2017-09-12",18.559999
"2694","2017-09-13",18.75
"2695","2017-09-14",19.059999
"2696","2017-09-15",18.92
"2697","2017-09-18",19.049999
"2698","2017-09-19",19.02
"2699","2017-09-20",19.16
"2700","2017-09-21",19.110001
"2701","2017-09-22",19.24
"2702","2017-09-25",19.15
"2703","2017-09-26",19.360001
"2704","2017-09-27",19.99
"2705","2017-09-28",19.969999
"2706","2017-09-29",19.860001
"2707","2017-10-02",20.200001
"2708","2017-10-03",20.32
"2709","2017-10-04",20.209999
"2710","2017-10-05",20.209999
"2711","2017-10-06",20.18
"2712","2017-10-09",19.530001
"2713","2017-10-10",19.450001
"2714","2017-10-11",19.26
"2715","2017-10-12",19.030001
"2716","2017-10-13",19.059999
"2717","2017-10-16",18.92
"2718","2017-10-17",18.99
"2719","2017-10-18",19.370001
"2720","2017-10-19",19.18
"2721","2017-10-20",19.360001
"2722","2017-10-23",19.459999
"2723","2017-10-24",19.43
"2724","2017-10-25",19.08
"2725","2017-10-26",19.01
"2726","2017-10-27",19.290001
"2727","2017-10-30",19.01
"2728","2017-10-31",19.24
"2729","2017-11-01",18.940001
"2730","2017-11-02",18.879999
"2731","2017-11-03",15.57
"2732","2017-11-06",15.55
"2733","2017-11-07",15.74
"2734","2017-11-08",15.86
"2735","2017-11-09",15.58
"2736","2017-11-10",15.6
"2737","2017-11-13",15.76
"2738","2017-11-14",15.77
"2739","2017-11-15",15.73
"2740","2017-11-16",16.24
"2741","2017-11-17",16.120001
"2742","2017-11-20",15.85
"2743","2017-11-21",16.07
"2744","2017-11-22",16.17
"2745","2017-11-24",16.18
"2746","2017-11-27",16.16
"2747","2017-11-28",16.360001
"2748","2017-11-29",16.440001
"2749","2017-11-30",16.530001
"2750","2017-12-01",16.639999
"2751","2017-12-04",17.02
"2752","2017-12-05",16.84
"2753","2017-12-06",16.35
"2754","2017-12-07",16.389999
"2755","2017-12-08",16.42
"2756","2017-12-11",16.43
"2757","2017-12-12",15.94
"2758","2017-12-13",16.559999
"2759","2017-12-14",16.280001
"2760","2017-12-15",16.67
"2761","2017-12-18",16.82
"2762","2017-12-19",16.959999
"2763","2017-12-20",17.01
"2764","2017-12-21",17.1
"2765","2017-12-22",17.129999
"2766","2017-12-26",16.99
