"","date","OLED"
"1889","2014-07-03",32.07
"1890","2014-07-07",31.559999
"1891","2014-07-08",31.01
"1892","2014-07-09",31
"1893","2014-07-10",31.52
"1894","2014-07-11",31.67
"1895","2014-07-14",31.02
"1896","2014-07-15",30.049999
"1897","2014-07-16",29.52
"1898","2014-07-17",28.9
"1899","2014-07-18",30.440001
"1900","2014-07-21",30.85
"1901","2014-07-22",31.120001
"1902","2014-07-23",30.52
"1903","2014-07-24",30.51
"1904","2014-07-25",29.959999
"1905","2014-07-28",30.969999
"1906","2014-07-29",30.93
"1907","2014-07-30",31.5
"1908","2014-07-31",30.66
"1909","2014-08-01",30.4
"1910","2014-08-04",31.280001
"1911","2014-08-05",31.219999
"1912","2014-08-06",31.459999
"1913","2014-08-07",31.23
"1914","2014-08-08",30.709999
"1915","2014-08-11",32.380001
"1916","2014-08-12",32.849998
"1917","2014-08-13",33.189999
"1918","2014-08-14",33.25
"1919","2014-08-15",33.040001
"1920","2014-08-18",33.43
"1921","2014-08-19",33.32
"1922","2014-08-20",33.48
"1923","2014-08-21",34.849998
"1924","2014-08-22",34.549999
"1925","2014-08-25",34.380001
"1926","2014-08-26",34.77
"1927","2014-08-27",34.580002
"1928","2014-08-28",34.73
"1929","2014-08-29",34.740002
"1930","2014-09-02",35.18
"1931","2014-09-03",34.68
"1932","2014-09-04",36.959999
"1933","2014-09-05",36.91
"1934","2014-09-08",37.400002
"1935","2014-09-09",34.709999
"1936","2014-09-10",35.959999
"1937","2014-09-11",35.869999
"1938","2014-09-12",35.91
"1939","2014-09-15",36.09
"1940","2014-09-16",36.139999
"1941","2014-09-17",36.23
"1942","2014-09-18",36.599998
"1943","2014-09-19",35.240002
"1944","2014-09-22",33.549999
"1945","2014-09-23",33.43
"1946","2014-09-24",33.790001
"1947","2014-09-25",33.200001
"1948","2014-09-26",33.509998
"1949","2014-09-29",33.360001
"1950","2014-09-30",32.639999
"1951","2014-10-01",32.310001
"1952","2014-10-02",32.869999
"1953","2014-10-03",32.900002
"1954","2014-10-06",32.139999
"1955","2014-10-07",30.41
"1956","2014-10-08",30.309999
"1957","2014-10-09",29.1
"1958","2014-10-10",27.67
"1959","2014-10-13",27.49
"1960","2014-10-14",28.24
"1961","2014-10-15",30.08
"1962","2014-10-16",29.860001
"1963","2014-10-17",29.440001
"1964","2014-10-20",30.049999
"1965","2014-10-21",31.200001
"1966","2014-10-22",30.139999
"1967","2014-10-23",31.030001
"1968","2014-10-24",29.950001
"1969","2014-10-27",30.08
"1970","2014-10-28",30.889999
"1971","2014-10-29",30.91
"1972","2014-10-30",30.950001
"1973","2014-10-31",31.280001
"1974","2014-11-03",28.91
"1975","2014-11-04",28.110001
"1976","2014-11-05",27.82
"1977","2014-11-06",27.33
"1978","2014-11-07",25.75
"1979","2014-11-10",26.450001
"1980","2014-11-11",26.77
"1981","2014-11-12",27.459999
"1982","2014-11-13",27.200001
"1983","2014-11-14",27.549999
"1984","2014-11-17",26.959999
"1985","2014-11-18",28.120001
"1986","2014-11-19",27.639999
"1987","2014-11-20",28.24
"1988","2014-11-21",28.059999
"1989","2014-11-24",28.26
"1990","2014-11-25",27.879999
"1991","2014-11-26",27.91
"1992","2014-11-28",27.74
"1993","2014-12-01",26.99
"1994","2014-12-02",27.309999
"1995","2014-12-03",27.540001
"1996","2014-12-04",27.15
"1997","2014-12-05",27.4
"1998","2014-12-08",26.83
"1999","2014-12-09",27.639999
"2000","2014-12-10",26.92
"2001","2014-12-11",26.860001
"2002","2014-12-12",26.610001
"2003","2014-12-15",25.809999
"2004","2014-12-16",25.59
"2005","2014-12-17",26.4
"2006","2014-12-18",27.48
"2007","2014-12-19",27.629999
"2008","2014-12-22",27.629999
"2009","2014-12-23",27.82
"2010","2014-12-24",27.879999
"2011","2014-12-26",28.129999
"2012","2014-12-29",28.059999
"2013","2014-12-30",27.940001
"2014","2014-12-31",27.75
"2015","2015-01-02",27.969999
"2016","2015-01-05",27.440001
"2017","2015-01-06",27.030001
"2018","2015-01-07",27.75
"2019","2015-01-08",28.139999
"2020","2015-01-09",29.1
"2021","2015-01-12",28.780001
"2022","2015-01-13",28.639999
"2023","2015-01-14",27.559999
"2024","2015-01-15",25.99
"2025","2015-01-16",25.98
"2026","2015-01-20",26.440001
"2027","2015-01-21",26.66
"2028","2015-01-22",27.5
"2029","2015-01-23",28.200001
"2030","2015-01-26",30.129999
"2031","2015-01-27",31.07
"2032","2015-01-28",33.25
"2033","2015-01-29",32.07
"2034","2015-01-30",31.860001
"2035","2015-02-02",33.389999
"2036","2015-02-03",33.57
"2037","2015-02-04",33.34
"2038","2015-02-05",33.459999
"2039","2015-02-06",33.599998
"2040","2015-02-09",33.919998
"2041","2015-02-10",33.650002
"2042","2015-02-11",34.450001
"2043","2015-02-12",35.25
"2044","2015-02-13",35.57
"2045","2015-02-17",35.630001
"2046","2015-02-18",35.68
"2047","2015-02-19",35.810001
"2048","2015-02-20",35.939999
"2049","2015-02-23",35.619999
"2050","2015-02-24",35.5
"2051","2015-02-25",35.57
"2052","2015-02-26",36.759998
"2053","2015-02-27",34.389999
"2054","2015-03-02",37.200001
"2055","2015-03-03",35.98
"2056","2015-03-04",36.580002
"2057","2015-03-05",38.869999
"2058","2015-03-06",38.580002
"2059","2015-03-09",38.049999
"2060","2015-03-10",37.669998
"2061","2015-03-11",38.32
"2062","2015-03-12",40.09
"2063","2015-03-13",41.630001
"2064","2015-03-16",41.740002
"2065","2015-03-17",45.07
"2066","2015-03-18",46.130001
"2067","2015-03-19",44.310001
"2068","2015-03-20",44.419998
"2069","2015-03-23",46.810001
"2070","2015-03-24",47.23
"2071","2015-03-25",46.119999
"2072","2015-03-26",45.639999
"2073","2015-03-27",46.779999
"2074","2015-03-30",46.630001
"2075","2015-03-31",46.75
"2076","2015-04-01",46.990002
"2077","2015-04-02",47.16
"2078","2015-04-06",46.919998
"2079","2015-04-07",46.43
"2080","2015-04-08",46.919998
"2081","2015-04-09",47.419998
"2082","2015-04-10",47.849998
"2083","2015-04-13",47.27
"2084","2015-04-14",46.66
"2085","2015-04-15",48.59
"2086","2015-04-16",49.009998
"2087","2015-04-17",48.200001
"2088","2015-04-20",48.240002
"2089","2015-04-21",47.560001
"2090","2015-04-22",46.98
"2091","2015-04-23",47.34
"2092","2015-04-24",47.599998
"2093","2015-04-27",46.599998
"2094","2015-04-28",46
"2095","2015-04-29",45.450001
"2096","2015-04-30",44.07
"2097","2015-05-01",44.59
"2098","2015-05-04",45.669998
"2099","2015-05-05",45.099998
"2100","2015-05-06",44.93
"2101","2015-05-07",45.200001
"2102","2015-05-08",49.98
"2103","2015-05-11",49.369999
"2104","2015-05-12",48.23
"2105","2015-05-13",49.41
"2106","2015-05-14",50.880001
"2107","2015-05-15",50.389999
"2108","2015-05-18",51.119999
"2109","2015-05-19",51.32
"2110","2015-05-20",52.599998
"2111","2015-05-21",52.549999
"2112","2015-05-22",53.459999
"2113","2015-05-26",53.650002
"2114","2015-05-27",54.119999
"2115","2015-05-28",53.919998
"2116","2015-05-29",53.709999
"2117","2015-06-01",54.889999
"2118","2015-06-02",54.970001
"2119","2015-06-03",55.290001
"2120","2015-06-04",54.830002
"2121","2015-06-05",55.200001
"2122","2015-06-08",54.950001
"2123","2015-06-09",55.060001
"2124","2015-06-10",54.889999
"2125","2015-06-11",54.82
"2126","2015-06-12",53.630001
"2127","2015-06-15",53.740002
"2128","2015-06-16",52.970001
"2129","2015-06-17",53.220001
"2130","2015-06-18",54.459999
"2131","2015-06-19",54.290001
"2132","2015-06-22",54.509998
"2133","2015-06-23",53.91
"2134","2015-06-24",53
"2135","2015-06-25",53.889999
"2136","2015-06-26",52.630001
"2137","2015-06-29",51.139999
"2138","2015-06-30",51.73
"2139","2015-07-01",51.59
"2140","2015-07-02",50.52
"2141","2015-07-06",51.169998
"2142","2015-07-07",50.110001
"2143","2015-07-08",48.240002
"2144","2015-07-09",48.630001
"2145","2015-07-10",48.02
"2146","2015-07-13",47.959999
"2147","2015-07-14",48.240002
"2148","2015-07-15",47.799999
"2149","2015-07-16",48.310001
"2150","2015-07-17",48.209999
"2151","2015-07-20",47.939999
"2152","2015-07-21",47.75
"2153","2015-07-22",48.110001
"2154","2015-07-23",47.630001
"2155","2015-07-24",47.52
"2156","2015-07-27",47.299999
"2157","2015-07-28",47.759998
"2158","2015-07-29",47.91
"2159","2015-07-30",47.93
"2160","2015-07-31",47.709999
"2161","2015-08-03",47.099998
"2162","2015-08-04",46.290001
"2163","2015-08-05",46.080002
"2164","2015-08-06",44.66
"2165","2015-08-07",41.529999
"2166","2015-08-10",40.27
"2167","2015-08-11",39.77
"2168","2015-08-12",40.419998
"2169","2015-08-13",40.049999
"2170","2015-08-14",38.720001
"2171","2015-08-17",40.669998
"2172","2015-08-18",38.68
"2173","2015-08-19",37.73
"2174","2015-08-20",35.900002
"2175","2015-08-21",35.459999
"2176","2015-08-24",35.18
"2177","2015-08-25",35.27
"2178","2015-08-26",36.869999
"2179","2015-08-27",37.849998
"2180","2015-08-28",37.529999
"2181","2015-08-31",36.84
"2182","2015-09-01",36.060001
"2183","2015-09-02",36.759998
"2184","2015-09-03",36.349998
"2185","2015-09-04",36.720001
"2186","2015-09-08",38.150002
"2187","2015-09-09",38.599998
"2188","2015-09-10",38.380001
"2189","2015-09-11",37.75
"2190","2015-09-14",37.439999
"2191","2015-09-15",37.950001
"2192","2015-09-16",38.52
"2193","2015-09-17",38.970001
"2194","2015-09-18",38.5
"2195","2015-09-21",38.290001
"2196","2015-09-22",36.66
"2197","2015-09-23",35.630001
"2198","2015-09-24",35.639999
"2199","2015-09-25",35.450001
"2200","2015-09-28",34.07
"2201","2015-09-29",33.73
"2202","2015-09-30",33.900002
"2203","2015-10-01",33.009998
"2204","2015-10-02",34.400002
"2205","2015-10-05",35.830002
"2206","2015-10-06",35.549999
"2207","2015-10-07",36.099998
"2208","2015-10-08",36.369999
"2209","2015-10-09",39.830002
"2210","2015-10-12",38.869999
"2211","2015-10-13",38.389999
"2212","2015-10-14",38.32
"2213","2015-10-15",39.290001
"2214","2015-10-16",35.049999
"2215","2015-10-19",35.200001
"2216","2015-10-20",34.470001
"2217","2015-10-21",33.360001
"2218","2015-10-22",33.709999
"2219","2015-10-23",34.299999
"2220","2015-10-26",33.689999
"2221","2015-10-27",33.630001
"2222","2015-10-28",36.009998
"2223","2015-10-29",35.330002
"2224","2015-10-30",34.310001
"2225","2015-11-02",34.700001
"2226","2015-11-03",36
"2227","2015-11-04",36.490002
"2228","2015-11-05",35.93
"2229","2015-11-06",40.549999
"2230","2015-11-09",40.259998
"2231","2015-11-10",40.540001
"2232","2015-11-11",40.27
"2233","2015-11-12",40.389999
"2234","2015-11-13",39.919998
"2235","2015-11-16",40.990002
"2236","2015-11-17",40.82
"2237","2015-11-18",43.509998
"2238","2015-11-19",48.18
"2239","2015-11-20",48.709999
"2240","2015-11-23",48.169998
"2241","2015-11-24",48.470001
"2242","2015-11-25",51.950001
"2243","2015-11-27",52.82
"2244","2015-11-30",52.560001
"2245","2015-12-01",53.330002
"2246","2015-12-02",55.900002
"2247","2015-12-03",53.220001
"2248","2015-12-04",54.709999
"2249","2015-12-07",55.59
"2250","2015-12-08",55.849998
"2251","2015-12-09",55.130001
"2252","2015-12-10",55.43
"2253","2015-12-11",52.68
"2254","2015-12-14",53.259998
"2255","2015-12-15",50.91
"2256","2015-12-16",51.799999
"2257","2015-12-17",50.959999
"2258","2015-12-18",50.939999
"2259","2015-12-21",52.599998
"2260","2015-12-22",52.349998
"2261","2015-12-23",52.450001
"2262","2015-12-24",52.639999
"2263","2015-12-28",52.439999
"2264","2015-12-29",52.360001
"2265","2015-12-30",56.02
"2266","2015-12-31",54.439999
"2267","2016-01-04",53.43
"2268","2016-01-05",52.77
"2269","2016-01-06",51.799999
"2270","2016-01-07",49.610001
"2271","2016-01-08",50.220001
"2272","2016-01-11",49.849998
"2273","2016-01-12",49.779999
"2274","2016-01-13",48.779999
"2275","2016-01-14",49.950001
"2276","2016-01-15",45.16
"2277","2016-01-19",45.689999
"2278","2016-01-20",44.700001
"2279","2016-01-21",44.700001
"2280","2016-01-22",46.169998
"2281","2016-01-25",45.73
"2282","2016-01-26",46.18
"2283","2016-01-27",44.950001
"2284","2016-01-28",44.299999
"2285","2016-01-29",49.099998
"2286","2016-02-01",48.799999
"2287","2016-02-02",48.360001
"2288","2016-02-03",47.82
"2289","2016-02-04",48.240002
"2290","2016-02-05",45.419998
"2291","2016-02-08",41.689999
"2292","2016-02-09",42.93
"2293","2016-02-10",43.209999
"2294","2016-02-11",43.279999
"2295","2016-02-12",44.900002
"2296","2016-02-16",45.02
"2297","2016-02-17",46.02
"2298","2016-02-18",48.540001
"2299","2016-02-19",47.419998
"2300","2016-02-22",49.27
"2301","2016-02-23",48.529999
"2302","2016-02-24",50.419998
"2303","2016-02-25",49.68
"2304","2016-02-26",43.990002
"2305","2016-02-29",47.779999
"2306","2016-03-01",50.220001
"2307","2016-03-02",50.73
"2308","2016-03-03",49.09
"2309","2016-03-04",48.790001
"2310","2016-03-07",51.810001
"2311","2016-03-08",51.389999
"2312","2016-03-09",52
"2313","2016-03-10",49.970001
"2314","2016-03-11",51.970001
"2315","2016-03-14",51.509998
"2316","2016-03-15",51.02
"2317","2016-03-16",50.919998
"2318","2016-03-17",53.669998
"2319","2016-03-18",52.599998
"2320","2016-03-21",52.790001
"2321","2016-03-22",53.400002
"2322","2016-03-23",51.169998
"2323","2016-03-24",51.68
"2324","2016-03-28",50.91
"2325","2016-03-29",52.73
"2326","2016-03-30",54.759998
"2327","2016-03-31",54.099998
"2328","2016-04-01",54.919998
"2329","2016-04-04",54.91
"2330","2016-04-05",54.169998
"2331","2016-04-06",54.990002
"2332","2016-04-07",53.82
"2333","2016-04-08",54.419998
"2334","2016-04-11",53.970001
"2335","2016-04-12",53.799999
"2336","2016-04-13",56.220001
"2337","2016-04-14",57.880001
"2338","2016-04-15",57.900002
"2339","2016-04-18",62.360001
"2340","2016-04-19",61.799999
"2341","2016-04-20",61.57
"2342","2016-04-21",61.080002
"2343","2016-04-22",62
"2344","2016-04-25",60.150002
"2345","2016-04-26",61.490002
"2346","2016-04-27",60.009998
"2347","2016-04-28",58.18
"2348","2016-04-29",58.310001
"2349","2016-05-02",58.990002
"2350","2016-05-03",58.060001
"2351","2016-05-04",56.32
"2352","2016-05-05",56.25
"2353","2016-05-06",55.82
"2354","2016-05-09",54.330002
"2355","2016-05-10",53.799999
"2356","2016-05-11",54.009998
"2357","2016-05-12",52.889999
"2358","2016-05-13",52.849998
"2359","2016-05-16",54.34
"2360","2016-05-17",53.02
"2361","2016-05-18",53.830002
"2362","2016-05-19",53.360001
"2363","2016-05-20",56.41
"2364","2016-05-23",61.290001
"2365","2016-05-24",64.389999
"2366","2016-05-25",65.970001
"2367","2016-05-26",67.910004
"2368","2016-05-27",67.779999
"2369","2016-05-31",67.150002
"2370","2016-06-01",68.300003
"2371","2016-06-02",69.800003
"2372","2016-06-03",68.589996
"2373","2016-06-06",70.370003
"2374","2016-06-07",70.419998
"2375","2016-06-08",70.639999
"2376","2016-06-09",70.839996
"2377","2016-06-10",68.800003
"2378","2016-06-13",67.540001
"2379","2016-06-14",67.849998
"2380","2016-06-15",68.690002
"2381","2016-06-16",68.760002
"2382","2016-06-17",68.940002
"2383","2016-06-20",69.449997
"2384","2016-06-21",67.510002
"2385","2016-06-22",67.150002
"2386","2016-06-23",69.110001
"2387","2016-06-24",65.389999
"2388","2016-06-27",63.029999
"2389","2016-06-28",65.550003
"2390","2016-06-29",66.190002
"2391","2016-06-30",67.800003
"2392","2016-07-01",68.120003
"2393","2016-07-05",66.290001
"2394","2016-07-06",66.349998
"2395","2016-07-07",67.839996
"2396","2016-07-08",70.690002
"2397","2016-07-11",69.870003
"2398","2016-07-12",69.839996
"2399","2016-07-13",68.690002
"2400","2016-07-14",69.190002
"2401","2016-07-15",69.5
"2402","2016-07-18",69.730003
"2403","2016-07-19",68.870003
"2404","2016-07-20",69.660004
"2405","2016-07-21",68.080002
"2406","2016-07-22",68.57
"2407","2016-07-25",68.260002
"2408","2016-07-26",67.330002
"2409","2016-07-27",72.269997
"2410","2016-07-28",71.110001
"2411","2016-07-29",70.839996
"2412","2016-08-01",73.82
"2413","2016-08-02",72.220001
"2414","2016-08-03",71.980003
"2415","2016-08-04",70.25
"2416","2016-08-05",64.620003
"2417","2016-08-08",63.919998
"2418","2016-08-09",62.240002
"2419","2016-08-10",61.919998
"2420","2016-08-11",61.720001
"2421","2016-08-12",59.66
"2422","2016-08-15",60.720001
"2423","2016-08-16",59.490002
"2424","2016-08-17",59.34
"2425","2016-08-18",61.23
"2426","2016-08-19",62.299999
"2427","2016-08-22",60.689999
"2428","2016-08-23",60.25
"2429","2016-08-24",59.310001
"2430","2016-08-25",59.52
"2431","2016-08-26",59.189999
"2432","2016-08-29",59.630001
"2433","2016-08-30",59.470001
"2434","2016-08-31",57.59
"2435","2016-09-01",57.290001
"2436","2016-09-02",57.43
"2437","2016-09-06",57.66
"2438","2016-09-07",59.080002
"2439","2016-09-08",58.599998
"2440","2016-09-09",58
"2441","2016-09-12",59
"2442","2016-09-13",58.049999
"2443","2016-09-14",58.299999
"2444","2016-09-15",59.860001
"2445","2016-09-16",62.029999
"2446","2016-09-19",61.34
"2447","2016-09-20",59.709999
"2448","2016-09-21",61.040001
"2449","2016-09-22",62.09
"2450","2016-09-23",58.82
"2451","2016-09-26",57.790001
"2452","2016-09-27",58.75
"2453","2016-09-28",58.490002
"2454","2016-09-29",55.259998
"2455","2016-09-30",55.509998
"2456","2016-10-03",55.630001
"2457","2016-10-04",52.700001
"2458","2016-10-05",52.369999
"2459","2016-10-06",52.57
"2460","2016-10-07",52.529999
"2461","2016-10-10",53.25
"2462","2016-10-11",50.439999
"2463","2016-10-12",49.470001
"2464","2016-10-13",49.759998
"2465","2016-10-14",49.220001
"2466","2016-10-17",49.259998
"2467","2016-10-18",50.220001
"2468","2016-10-19",50.349998
"2469","2016-10-20",50.43
"2470","2016-10-21",49.59
"2471","2016-10-24",50.720001
"2472","2016-10-25",49.700001
"2473","2016-10-26",49.540001
"2474","2016-10-27",49.740002
"2475","2016-10-28",49.810001
"2476","2016-10-31",51.700001
"2477","2016-11-01",51.599998
"2478","2016-11-02",50.799999
"2479","2016-11-03",51.950001
"2480","2016-11-04",53.5
"2481","2016-11-07",55.299999
"2482","2016-11-08",56.049999
"2483","2016-11-09",55.799999
"2484","2016-11-10",56.25
"2485","2016-11-11",62.849998
"2486","2016-11-14",62.200001
"2487","2016-11-15",60.549999
"2488","2016-11-16",58.549999
"2489","2016-11-17",57.830002
"2490","2016-11-18",58.099998
"2491","2016-11-21",57.900002
"2492","2016-11-22",57.650002
"2493","2016-11-23",57.299999
"2494","2016-11-25",57.400002
"2495","2016-11-28",55.549999
"2496","2016-11-29",53.75
"2497","2016-11-30",54.650002
"2498","2016-12-01",54
"2499","2016-12-02",53.799999
"2500","2016-12-05",55.299999
"2501","2016-12-06",55.700001
"2502","2016-12-07",55.950001
"2503","2016-12-08",58.950001
"2504","2016-12-09",61.849998
"2505","2016-12-12",58.200001
"2506","2016-12-13",59.299999
"2507","2016-12-14",57.549999
"2508","2016-12-15",59.150002
"2509","2016-12-16",57.099998
"2510","2016-12-19",59.299999
"2511","2016-12-20",59.099998
"2512","2016-12-21",58
"2513","2016-12-22",57.049999
"2514","2016-12-23",57.950001
"2515","2016-12-27",60.93
"2516","2016-12-28",57.5
"2517","2016-12-29",56.549999
"2518","2016-12-30",56.299999
"2519","2017-01-03",57.349998
"2520","2017-01-04",59.799999
"2521","2017-01-05",59.299999
"2522","2017-01-06",57.5
"2523","2017-01-09",57.049999
"2524","2017-01-10",57.799999
"2525","2017-01-11",58.150002
"2526","2017-01-12",57.900002
"2527","2017-01-13",58.200001
"2528","2017-01-17",57.200001
"2529","2017-01-18",57.200001
"2530","2017-01-19",57
"2531","2017-01-20",59.049999
"2532","2017-01-23",61.599998
"2533","2017-01-24",64.199997
"2534","2017-01-25",66.5
"2535","2017-01-26",65.150002
"2536","2017-01-27",64.75
"2537","2017-01-30",63.150002
"2538","2017-01-31",66
"2539","2017-02-01",66.349998
"2540","2017-02-02",64.050003
"2541","2017-02-03",64.900002
"2542","2017-02-06",64.699997
"2543","2017-02-07",64.099998
"2544","2017-02-08",63.950001
"2545","2017-02-09",63.799999
"2546","2017-02-10",63.900002
"2547","2017-02-13",64.800003
"2548","2017-02-14",67.150002
"2549","2017-02-15",70.349998
"2550","2017-02-16",71.300003
"2551","2017-02-17",72.150002
"2552","2017-02-21",71.550003
"2553","2017-02-22",71.25
"2554","2017-02-23",67.449997
"2555","2017-02-24",81
"2556","2017-02-27",87.300003
"2557","2017-02-28",84.849998
"2558","2017-03-01",85.5
"2559","2017-03-02",84.449997
"2560","2017-03-03",83.949997
"2561","2017-03-06",81.75
"2562","2017-03-07",83.25
"2563","2017-03-08",83.400002
"2564","2017-03-09",83.099998
"2565","2017-03-10",83.099998
"2566","2017-03-13",83.699997
"2567","2017-03-14",82.900002
"2568","2017-03-15",85.75
"2569","2017-03-16",84.400002
"2570","2017-03-17",85.5
"2571","2017-03-20",85.25
"2572","2017-03-21",81.599998
"2573","2017-03-22",82.150002
"2574","2017-03-23",83.099998
"2575","2017-03-24",83.400002
"2576","2017-03-27",83.75
"2577","2017-03-28",84.800003
"2578","2017-03-29",84.650002
"2579","2017-03-30",86.699997
"2580","2017-03-31",86.099998
"2581","2017-04-03",85.050003
"2582","2017-04-04",84.599998
"2583","2017-04-05",84
"2584","2017-04-06",84.150002
"2585","2017-04-07",84.449997
"2586","2017-04-10",85.349998
"2587","2017-04-11",83.849998
"2588","2017-04-12",81.650002
"2589","2017-04-13",81
"2590","2017-04-17",81.800003
"2591","2017-04-18",81.5
"2592","2017-04-19",82.900002
"2593","2017-04-20",87.199997
"2594","2017-04-21",85.099998
"2595","2017-04-24",86.349998
"2596","2017-04-25",88.449997
"2597","2017-04-26",89.199997
"2598","2017-04-27",91.050003
"2599","2017-04-28",89.349998
"2600","2017-05-01",89.900002
"2601","2017-05-02",89.599998
"2602","2017-05-03",90.5
"2603","2017-05-04",89.849998
"2604","2017-05-05",111.300003
"2605","2017-05-08",112.849998
"2606","2017-05-09",113.800003
"2607","2017-05-10",115
"2608","2017-05-11",113.599998
"2609","2017-05-12",114.199997
"2610","2017-05-15",116.900002
"2611","2017-05-16",117.050003
"2612","2017-05-17",110.849998
"2613","2017-05-18",113.75
"2614","2017-05-19",114.599998
"2615","2017-05-22",116.949997
"2616","2017-05-23",113.849998
"2617","2017-05-24",114.349998
"2618","2017-05-25",114.75
"2619","2017-05-26",115
"2620","2017-05-30",113.949997
"2621","2017-05-31",113.400002
"2622","2017-06-01",115.650002
"2623","2017-06-02",117.099998
"2624","2017-06-05",120.550003
"2625","2017-06-06",124.449997
"2626","2017-06-07",124.400002
"2627","2017-06-08",127.099998
"2628","2017-06-09",124.800003
"2629","2017-06-12",116.949997
"2630","2017-06-13",120.150002
"2631","2017-06-14",118.300003
"2632","2017-06-15",115.449997
"2633","2017-06-16",116.900002
"2634","2017-06-19",120.050003
"2635","2017-06-20",117.099998
"2636","2017-06-21",117.949997
"2637","2017-06-22",118.349998
"2638","2017-06-23",117.449997
"2639","2017-06-26",117.5
"2640","2017-06-27",114.75
"2641","2017-06-28",114.949997
"2642","2017-06-29",110.650002
"2643","2017-06-30",109.25
"2644","2017-07-03",108.650002
"2645","2017-07-05",111.400002
"2646","2017-07-06",109.849998
"2647","2017-07-07",111.150002
"2648","2017-07-10",108.949997
"2649","2017-07-11",109.099998
"2650","2017-07-12",115.150002
"2651","2017-07-13",115.599998
"2652","2017-07-14",119.650002
"2653","2017-07-17",118.300003
"2654","2017-07-18",123.25
"2655","2017-07-19",124.300003
"2656","2017-07-20",123.349998
"2657","2017-07-21",123.099998
"2658","2017-07-24",123.900002
"2659","2017-07-25",125.099998
"2660","2017-07-26",123.650002
"2661","2017-07-27",120.550003
"2662","2017-07-28",121.300003
"2663","2017-07-31",120.599998
"2664","2017-08-01",120.349998
"2665","2017-08-02",120.050003
"2666","2017-08-03",119.099998
"2667","2017-08-04",117.550003
"2668","2017-08-07",117.699997
"2669","2017-08-08",118.050003
"2670","2017-08-09",116.050003
"2671","2017-08-10",110.449997
"2672","2017-08-11",111.449997
"2673","2017-08-14",111.650002
"2674","2017-08-15",111.75
"2675","2017-08-16",114.050003
"2676","2017-08-17",112.150002
"2677","2017-08-18",109.800003
"2678","2017-08-21",108.599998
"2679","2017-08-22",110.699997
"2680","2017-08-23",111.699997
"2681","2017-08-24",112.699997
"2682","2017-08-25",111.150002
"2683","2017-08-28",111.25
"2684","2017-08-29",111.099998
"2685","2017-08-30",124.449997
"2686","2017-08-31",127.099998
"2687","2017-09-01",126.949997
"2688","2017-09-05",129.699997
"2689","2017-09-06",128.949997
"2690","2017-09-07",129.25
"2691","2017-09-08",127.650002
"2692","2017-09-11",132.300003
"2693","2017-09-12",132.399994
"2694","2017-09-13",132.350006
"2695","2017-09-14",131.949997
"2696","2017-09-15",132.050003
"2697","2017-09-18",136.699997
"2698","2017-09-19",142.199997
"2699","2017-09-20",140.100006
"2700","2017-09-21",136
"2701","2017-09-22",132.699997
"2702","2017-09-25",124.949997
"2703","2017-09-26",125.449997
"2704","2017-09-27",127.849998
"2705","2017-09-28",127.849998
"2706","2017-09-29",128.850006
"2707","2017-10-02",126.599998
"2708","2017-10-03",128.699997
"2709","2017-10-04",128.300003
"2710","2017-10-05",127.199997
"2711","2017-10-06",128.100006
"2712","2017-10-09",130.300003
"2713","2017-10-10",128.449997
"2714","2017-10-11",130.199997
"2715","2017-10-12",134.600006
"2716","2017-10-13",134.199997
"2717","2017-10-16",135.5
"2718","2017-10-17",136.949997
"2719","2017-10-18",137.550003
"2720","2017-10-19",135.949997
"2721","2017-10-20",134.300003
"2722","2017-10-23",134.850006
"2723","2017-10-24",135.199997
"2724","2017-10-25",132.600006
"2725","2017-10-26",133.550003
"2726","2017-10-27",136.100006
"2727","2017-10-30",138.600006
"2728","2017-10-31",146.5
"2729","2017-11-01",142.699997
"2730","2017-11-02",144.350006
"2731","2017-11-03",158.100006
"2732","2017-11-06",163.399994
"2733","2017-11-07",167.580002
"2734","2017-11-08",168.699997
"2735","2017-11-09",169.600006
"2736","2017-11-10",175.899994
"2737","2017-11-13",177.050003
"2738","2017-11-14",177.449997
"2739","2017-11-15",172.850006
"2740","2017-11-16",179.25
"2741","2017-11-17",181
"2742","2017-11-20",181.5
"2743","2017-11-21",186.5
"2744","2017-11-22",189.600006
"2745","2017-11-24",190.949997
"2746","2017-11-27",185.850006
"2747","2017-11-28",186
"2748","2017-11-29",179.649994
"2749","2017-11-30",181
"2750","2017-12-01",176.699997
"2751","2017-12-04",167.550003
"2752","2017-12-05",166
"2753","2017-12-06",164.050003
"2754","2017-12-07",167.350006
"2755","2017-12-08",172.699997
"2756","2017-12-11",171.600006
"2757","2017-12-12",169.5
"2758","2017-12-13",169.149994
"2759","2017-12-14",170.5
"2760","2017-12-15",170.550003
"2761","2017-12-18",178.350006
"2762","2017-12-19",179.350006
"2763","2017-12-20",180.850006
"2764","2017-12-21",176.899994
"2765","2017-12-22",175.550003
"2766","2017-12-26",170.600006
"2767","2017-12-27",176.350006
"2768","2017-12-28",174.800003
"2769","2017-12-29",172.649994
"2770","2018-01-02",173.75
"2771","2018-01-03",180.399994
"2772","2018-01-04",176.5
"2773","2018-01-05",179.300003
"2774","2018-01-08",194.850006
"2775","2018-01-09",194.850006
"2776","2018-01-10",192.600006
"2777","2018-01-11",197.800003
"2778","2018-01-12",196.600006
"2779","2018-01-16",198.399994
