"","date","NVMI"
"1937","2014-09-11",11.09
"1938","2014-09-12",11.02
"1939","2014-09-15",10.92
"1940","2014-09-16",10.95
"1941","2014-09-17",11.1
"1942","2014-09-18",11.44
"1943","2014-09-19",11.31
"1944","2014-09-22",11.26
"1945","2014-09-23",10.83
"1946","2014-09-24",10.91
"1947","2014-09-25",10.79
"1948","2014-09-26",10.87
"1949","2014-09-29",10.85
"1950","2014-09-30",10.8
"1951","2014-10-01",10.49
"1952","2014-10-02",10.51
"1953","2014-10-03",10.45
"1954","2014-10-06",10.3
"1955","2014-10-07",10.35
"1956","2014-10-08",10.36
"1957","2014-10-09",10.06
"1958","2014-10-10",10.09
"1959","2014-10-13",9.88
"1960","2014-10-14",9.83
"1961","2014-10-15",9.87
"1962","2014-10-16",10.18
"1963","2014-10-17",10.23
"1964","2014-10-20",10.26
"1965","2014-10-21",10.22
"1966","2014-10-22",9.97
"1967","2014-10-23",10.24
"1968","2014-10-24",10.29
"1969","2014-10-27",10.11
"1970","2014-10-28",10.54
"1971","2014-10-29",10.04
"1972","2014-10-30",10.01
"1973","2014-10-31",10.17
"1974","2014-11-03",10.3
"1975","2014-11-04",10.4
"1976","2014-11-05",10.53
"1977","2014-11-06",10.48
"1978","2014-11-07",10.37
"1979","2014-11-10",10.75
"1980","2014-11-11",10.67
"1981","2014-11-12",10.53
"1982","2014-11-13",10.5
"1983","2014-11-14",10.55
"1984","2014-11-17",10.58
"1985","2014-11-18",10.69
"1986","2014-11-19",10.42
"1987","2014-11-20",10.44
"1988","2014-11-21",10.39
"1989","2014-11-24",10.51
"1990","2014-11-25",10.65
"1991","2014-11-26",10.75
"1992","2014-11-28",10.61
"1993","2014-12-01",10.32
"1994","2014-12-02",10.28
"1995","2014-12-03",10.43
"1996","2014-12-04",10.54
"1997","2014-12-05",10.51
"1998","2014-12-08",10.21
"1999","2014-12-09",10.19
"2000","2014-12-10",9.91
"2001","2014-12-11",9.87
"2002","2014-12-12",10.01
"2003","2014-12-15",10.13
"2004","2014-12-16",10.16
"2005","2014-12-17",10.08
"2006","2014-12-18",10.04
"2007","2014-12-19",10.01
"2008","2014-12-22",9.98
"2009","2014-12-23",10.07
"2010","2014-12-24",10.02
"2011","2014-12-26",10
"2012","2014-12-29",9.99
"2013","2014-12-30",10.03
"2014","2014-12-31",10.39
"2015","2015-01-02",10.34
"2016","2015-01-05",10.35
"2017","2015-01-06",10.1
"2018","2015-01-07",10.25
"2019","2015-01-08",10.67
"2020","2015-01-09",10.99
"2021","2015-01-12",11.35
"2022","2015-01-13",11.12
"2023","2015-01-14",11.05
"2024","2015-01-15",10.76
"2025","2015-01-16",10.91
"2026","2015-01-20",11.14
"2027","2015-01-21",11.09
"2028","2015-01-22",11.05
"2029","2015-01-23",10.84
"2030","2015-01-26",11
"2031","2015-01-27",11.2
"2032","2015-01-28",11.16
"2033","2015-01-29",11.2
"2034","2015-01-30",11.12
"2035","2015-02-02",11.24
"2036","2015-02-03",11.33
"2037","2015-02-04",11.32
"2038","2015-02-05",11.28
"2039","2015-02-06",11.29
"2040","2015-02-09",11.29
"2041","2015-02-10",11.29
"2042","2015-02-11",11.19
"2043","2015-02-12",11
"2044","2015-02-13",11.02
"2045","2015-02-17",11.11
"2046","2015-02-18",10.94
"2047","2015-02-19",11.17
"2048","2015-02-20",11.45
"2049","2015-02-23",11.5
"2050","2015-02-24",11.45
"2051","2015-02-25",11.22
"2052","2015-02-26",11.24
"2053","2015-02-27",11.19
"2054","2015-03-02",11.44
"2055","2015-03-03",11.55
"2056","2015-03-04",11.45
"2057","2015-03-05",11.35
"2058","2015-03-06",11.43
"2059","2015-03-09",11.38
"2060","2015-03-10",11.17
"2061","2015-03-11",11.11
"2062","2015-03-12",11.4
"2063","2015-03-13",11.38
"2064","2015-03-16",11.7
"2065","2015-03-17",11.62
"2066","2015-03-18",11.94
"2067","2015-03-19",12
"2068","2015-03-20",11.94
"2069","2015-03-23",11.98
"2070","2015-03-24",11.97
"2071","2015-03-25",11.74
"2072","2015-03-26",11.5
"2073","2015-03-27",11.49
"2074","2015-03-30",11.56
"2075","2015-03-31",11.52
"2076","2015-04-01",11.58
"2077","2015-04-02",11.74
"2078","2015-04-06",11.74
"2079","2015-04-07",11.78
"2080","2015-04-08",11.85
"2081","2015-04-09",11.8
"2082","2015-04-10",11.83
"2083","2015-04-13",11.87
"2084","2015-04-14",11.84
"2085","2015-04-15",11.84
"2086","2015-04-16",11.82
"2087","2015-04-17",11.64
"2088","2015-04-20",11.66
"2089","2015-04-21",11.61
"2090","2015-04-22",12
"2091","2015-04-23",11.9
"2092","2015-04-24",11.86
"2093","2015-04-27",11.75
"2094","2015-04-28",11.68
"2095","2015-04-29",11.39
"2096","2015-04-30",11.03
"2097","2015-05-01",11.04
"2098","2015-05-04",10.96
"2099","2015-05-05",10.84
"2100","2015-05-06",10.79
"2101","2015-05-07",10.96
"2102","2015-05-08",11.06
"2103","2015-05-11",11.4
"2104","2015-05-12",11.36
"2105","2015-05-13",11.78
"2106","2015-05-14",11.79
"2107","2015-05-15",11.76
"2108","2015-05-18",11.93
"2109","2015-05-19",11.97
"2110","2015-05-20",12.01
"2111","2015-05-21",12.14
"2112","2015-05-22",12.15
"2113","2015-05-26",11.95
"2114","2015-05-27",12.08
"2115","2015-05-28",12.26
"2116","2015-05-29",12.24
"2117","2015-06-01",12.24
"2118","2015-06-02",12.61
"2119","2015-06-03",12.81
"2120","2015-06-04",12.89
"2121","2015-06-05",12.95
"2122","2015-06-08",12.92
"2123","2015-06-09",12.71
"2124","2015-06-10",12.74
"2125","2015-06-11",12.71
"2126","2015-06-12",12.71
"2127","2015-06-15",12.75
"2128","2015-06-16",12.77
"2129","2015-06-17",13
"2130","2015-06-18",12.97
"2131","2015-06-19",12.89
"2132","2015-06-22",12.88
"2133","2015-06-23",12.99
"2134","2015-06-24",13.06
"2135","2015-06-25",13.02
"2136","2015-06-26",12.99
"2137","2015-06-29",12.57
"2138","2015-06-30",12.5
"2139","2015-07-01",12.65
"2140","2015-07-02",12.82
"2141","2015-07-06",12.82
"2142","2015-07-07",12.73
"2143","2015-07-08",12.38
"2144","2015-07-09",12.37
"2145","2015-07-10",12.43
"2146","2015-07-13",12.49
"2147","2015-07-14",12.46
"2148","2015-07-15",12.35
"2149","2015-07-16",12.4
"2150","2015-07-17",12.34
"2151","2015-07-20",12.35
"2152","2015-07-21",12.48
"2153","2015-07-22",12.33
"2154","2015-07-23",12.29
"2155","2015-07-24",11.99
"2156","2015-07-27",12.2
"2157","2015-07-28",12.17
"2158","2015-07-29",12.36
"2159","2015-07-30",12.45
"2160","2015-07-31",12.49
"2161","2015-08-03",12.25
"2162","2015-08-04",12.18
"2163","2015-08-05",12.1
"2164","2015-08-06",11.83
"2165","2015-08-07",11.93
"2166","2015-08-10",12.13
"2167","2015-08-11",12.14
"2168","2015-08-12",12.1
"2169","2015-08-13",12.17
"2170","2015-08-14",12.15
"2171","2015-08-17",12.11
"2172","2015-08-18",12.01
"2173","2015-08-19",12.04
"2174","2015-08-20",11.65
"2175","2015-08-21",11.3
"2176","2015-08-24",10.31
"2177","2015-08-25",10.29
"2178","2015-08-26",10.8
"2179","2015-08-27",11.2
"2180","2015-08-28",11.07
"2181","2015-08-31",10.93
"2182","2015-09-01",10.58
"2183","2015-09-02",10.65
"2184","2015-09-03",10.72
"2185","2015-09-04",10.71
"2186","2015-09-08",10.88
"2187","2015-09-09",10.85
"2188","2015-09-10",10.61
"2189","2015-09-11",10.51
"2190","2015-09-14",10.38
"2191","2015-09-15",10.44
"2192","2015-09-16",10.39
"2193","2015-09-17",10.29
"2194","2015-09-18",10.24
"2195","2015-09-21",10.53
"2196","2015-09-22",10.22
"2197","2015-09-23",10.1
"2198","2015-09-24",10.09
"2199","2015-09-25",9.88
"2200","2015-09-28",9.56
"2201","2015-09-29",9.63
"2202","2015-09-30",9.62
"2203","2015-10-01",9.68
"2204","2015-10-02",9.96
"2205","2015-10-05",10.09
"2206","2015-10-06",9.9
"2207","2015-10-07",10.48
"2208","2015-10-08",10.46
"2209","2015-10-09",10.35
"2210","2015-10-12",10.28
"2211","2015-10-13",10.11
"2212","2015-10-14",10.24
"2213","2015-10-15",10.28
"2214","2015-10-16",10.39
"2215","2015-10-19",10.45
"2216","2015-10-20",10.4
"2217","2015-10-21",10.19
"2218","2015-10-22",9.97
"2219","2015-10-23",10.29
"2220","2015-10-26",10.14
"2221","2015-10-27",10.2
"2222","2015-10-28",10.3
"2223","2015-10-29",10.24
"2224","2015-10-30",10.29
"2225","2015-11-02",10.44
"2226","2015-11-03",10.64
"2227","2015-11-04",10.77
"2228","2015-11-05",10.83
"2229","2015-11-06",10.86
"2230","2015-11-09",10.87
"2231","2015-11-10",10.82
"2232","2015-11-11",10.76
"2233","2015-11-12",10.7
"2234","2015-11-13",10.58
"2235","2015-11-16",10.64
"2236","2015-11-17",10.72
"2237","2015-11-18",10.86
"2238","2015-11-19",10.96
"2239","2015-11-20",10.97
"2240","2015-11-23",10.9
"2241","2015-11-24",10.72
"2242","2015-11-25",10.82
"2243","2015-11-27",10.64
"2244","2015-11-30",10.55
"2245","2015-12-01",10.57
"2246","2015-12-02",10.52
"2247","2015-12-03",10.6
"2248","2015-12-04",10.8
"2249","2015-12-07",10.79
"2250","2015-12-08",10.82
"2251","2015-12-09",11.05
"2252","2015-12-10",11.04
"2253","2015-12-11",10.84
"2254","2015-12-14",10.65
"2255","2015-12-15",10.42
"2256","2015-12-16",10.62
"2257","2015-12-17",10.51
"2258","2015-12-18",10.34
"2259","2015-12-21",10.58
"2260","2015-12-22",10.43
"2261","2015-12-23",10.35
"2262","2015-12-24",10.31
"2263","2015-12-28",10.32
"2264","2015-12-29",10.21
"2265","2015-12-30",9.96
"2266","2015-12-31",9.8
"2267","2016-01-04",9.93
"2268","2016-01-05",10.03
"2269","2016-01-06",10.04
"2270","2016-01-07",9.83
"2271","2016-01-08",9.68
"2272","2016-01-11",9.41
"2273","2016-01-12",9.63
"2274","2016-01-13",9.35
"2275","2016-01-14",9.36
"2276","2016-01-15",9.2
"2277","2016-01-19",9.02
"2278","2016-01-20",9.02
"2279","2016-01-21",8.8
"2280","2016-01-22",8.97
"2281","2016-01-25",8.85
"2282","2016-01-26",8.85
"2283","2016-01-27",8.88
"2284","2016-01-28",9.07
"2285","2016-01-29",9.24
"2286","2016-02-01",9.31
"2287","2016-02-02",9.56
"2288","2016-02-03",9.66
"2289","2016-02-04",9.77
"2290","2016-02-05",9.63
"2291","2016-02-08",9.54
"2292","2016-02-09",9.35
"2293","2016-02-10",9.43
"2294","2016-02-11",9.27
"2295","2016-02-12",9.3
"2296","2016-02-16",9.51
"2297","2016-02-17",9.73
"2298","2016-02-18",9.96
"2299","2016-02-19",9.95
"2300","2016-02-22",10.36
"2301","2016-02-23",10.35
"2302","2016-02-24",10.56
"2303","2016-02-25",10.51
"2304","2016-02-26",10.68
"2305","2016-02-29",10.68
"2306","2016-03-01",11.25
"2307","2016-03-02",10.94
"2308","2016-03-03",10.93
"2309","2016-03-04",10.88
"2310","2016-03-07",10.67
"2311","2016-03-08",10.61
"2312","2016-03-09",10.54
"2313","2016-03-10",10.42
"2314","2016-03-11",10.63
"2315","2016-03-14",10.79
"2316","2016-03-15",10.5
"2317","2016-03-16",10.65
"2318","2016-03-17",10.66
"2319","2016-03-18",10.67
"2320","2016-03-21",10.52
"2321","2016-03-22",10.45
"2322","2016-03-23",10.23
"2323","2016-03-24",10.22
"2324","2016-03-28",10.04
"2325","2016-03-29",10.23
"2326","2016-03-30",10.34
"2327","2016-03-31",10.41
"2328","2016-04-01",10.4
"2329","2016-04-04",10.51
"2330","2016-04-05",10.39
"2331","2016-04-06",10.47
"2332","2016-04-07",10.52
"2333","2016-04-08",10.48
"2334","2016-04-11",10.61
"2335","2016-04-12",10.68
"2336","2016-04-13",10.64
"2337","2016-04-14",10.68
"2338","2016-04-15",10.61
"2339","2016-04-18",10.65
"2340","2016-04-19",10.74
"2341","2016-04-20",10.72
"2342","2016-04-21",10.77
"2343","2016-04-22",10.72
"2344","2016-04-25",10.76
"2345","2016-04-26",10.82
"2346","2016-04-27",11.03
"2347","2016-04-28",10.89
"2348","2016-04-29",11.05
"2349","2016-05-02",11.2
"2350","2016-05-03",11.31
"2351","2016-05-04",11.13
"2352","2016-05-05",11.25
"2353","2016-05-06",11.29
"2354","2016-05-09",11.42
"2355","2016-05-10",11.44
"2356","2016-05-11",11.43
"2357","2016-05-12",11.34
"2358","2016-05-13",11.3
"2359","2016-05-16",11.28
"2360","2016-05-17",11.51
"2361","2016-05-18",11.51
"2362","2016-05-19",11.32
"2363","2016-05-20",11.43
"2364","2016-05-23",11.65
"2365","2016-05-24",11.76
"2366","2016-05-25",11.77
"2367","2016-05-26",11.72
"2368","2016-05-27",11.78
"2369","2016-05-31",11.86
"2370","2016-06-01",11.86
"2371","2016-06-02",11.83
"2372","2016-06-03",11.83
"2373","2016-06-06",11.78
"2374","2016-06-07",11.56
"2375","2016-06-08",11.6
"2376","2016-06-09",11.59
"2377","2016-06-10",11.47
"2378","2016-06-13",11.47
"2379","2016-06-14",11.57
"2380","2016-06-15",11.46
"2381","2016-06-16",11.41
"2382","2016-06-17",11.41
"2383","2016-06-20",11.52
"2384","2016-06-21",11.57
"2385","2016-06-22",11.57
"2386","2016-06-23",11.61
"2387","2016-06-24",11.17
"2388","2016-06-27",10.67
"2389","2016-06-28",10.95
"2390","2016-06-29",10.87
"2391","2016-06-30",10.94
"2392","2016-07-01",10.95
"2393","2016-07-05",10.81
"2394","2016-07-06",10.86
"2395","2016-07-07",10.9
"2396","2016-07-08",11.05
"2397","2016-07-11",11.57
"2398","2016-07-12",11.81
"2399","2016-07-13",11.67
"2400","2016-07-14",11.66
"2401","2016-07-15",11.63
"2402","2016-07-18",11.52
"2403","2016-07-19",11.44
"2404","2016-07-20",11.4
"2405","2016-07-21",11.28
"2406","2016-07-22",11.3
"2407","2016-07-25",11.31
"2408","2016-07-26",11.29
"2409","2016-07-27",11.31
"2410","2016-07-28",11.25
"2411","2016-07-29",11.27
"2412","2016-08-01",11.24
"2413","2016-08-02",11.43
"2414","2016-08-03",11.32
"2415","2016-08-04",11.1
"2416","2016-08-05",11.16
"2417","2016-08-08",11.37
"2418","2016-08-09",11.17
"2419","2016-08-10",11.27
"2420","2016-08-11",11.28
"2421","2016-08-12",11.27
"2422","2016-08-15",11.4
"2423","2016-08-16",11.52
"2424","2016-08-17",11.55
"2425","2016-08-18",11.8
"2426","2016-08-19",11.79
"2427","2016-08-22",12
"2428","2016-08-23",12.04
"2429","2016-08-24",12
"2430","2016-08-25",12.04
"2431","2016-08-26",11.99
"2432","2016-08-29",11.83
"2433","2016-08-30",11.77
"2434","2016-08-31",11.73
"2435","2016-09-01",11.83
"2436","2016-09-02",11.87
"2437","2016-09-06",11.8
"2438","2016-09-07",11.91
"2439","2016-09-08",11.88
"2440","2016-09-09",11.53
"2441","2016-09-12",11.42
"2442","2016-09-13",11.25
"2443","2016-09-14",11.5
"2444","2016-09-15",11.62
"2445","2016-09-16",11.85
"2446","2016-09-19",11.9
"2447","2016-09-20",12.03
"2448","2016-09-21",12.07
"2449","2016-09-22",12.13
"2450","2016-09-23",12.25
"2451","2016-09-26",12.15
"2452","2016-09-27",12.05
"2453","2016-09-28",12.07
"2454","2016-09-29",11.81
"2455","2016-09-30",11.82
"2456","2016-10-03",11.86
"2457","2016-10-04",11.77
"2458","2016-10-05",11.78
"2459","2016-10-06",11.76
"2460","2016-10-07",11.72
"2461","2016-10-10",12.01
"2462","2016-10-11",11.91
"2463","2016-10-12",11.95
"2464","2016-10-13",11.9
"2465","2016-10-14",12.01
"2466","2016-10-17",11.91
"2467","2016-10-18",12.23
"2468","2016-10-19",12.14
"2469","2016-10-20",12.25
"2470","2016-10-21",12.26
"2471","2016-10-24",12.25
"2472","2016-10-25",12.26
"2473","2016-10-26",12.26
"2474","2016-10-27",12.15
"2475","2016-10-28",12.09
"2476","2016-10-31",11.97
"2477","2016-11-01",12.47
"2478","2016-11-02",12.27
"2479","2016-11-03",12.17
"2480","2016-11-04",12.35
"2481","2016-11-07",12.33
"2482","2016-11-08",12.49
"2483","2016-11-09",12.4
"2484","2016-11-10",12.34
"2485","2016-11-11",12.4
"2486","2016-11-14",12.11
"2487","2016-11-15",12.11
"2488","2016-11-16",12.22
"2489","2016-11-17",12.39
"2490","2016-11-18",12.4
"2491","2016-11-21",12.68
"2492","2016-11-22",12.58
"2493","2016-11-23",12.52
"2494","2016-11-25",12.54
"2495","2016-11-28",12.43
"2496","2016-11-29",12.68
"2497","2016-11-30",12.57
"2498","2016-12-01",12.83
"2499","2016-12-02",13.11
"2500","2016-12-05",13.49
"2501","2016-12-06",13.69
"2502","2016-12-07",13.77
"2503","2016-12-08",13.81
"2504","2016-12-09",13.8
"2505","2016-12-12",13.69
"2506","2016-12-13",13.59
"2507","2016-12-14",13.15
"2508","2016-12-15",13.03
"2509","2016-12-16",13
"2510","2016-12-19",13.52
"2511","2016-12-20",13.56
"2512","2016-12-21",13.77
"2513","2016-12-22",13.58
"2514","2016-12-23",13.53
"2515","2016-12-27",13.36
"2516","2016-12-28",13.27
"2517","2016-12-29",13.23
"2518","2016-12-30",13.16
"2519","2017-01-03",13.16
"2520","2017-01-04",13.8
"2521","2017-01-05",14.15
"2522","2017-01-06",14.15
"2523","2017-01-09",14.12
"2524","2017-01-10",14.16
"2525","2017-01-11",14.13
"2526","2017-01-12",14.18
"2527","2017-01-13",14.26
"2528","2017-01-17",14.03
"2529","2017-01-18",14.35
"2530","2017-01-19",14.23
"2531","2017-01-20",14.23
"2532","2017-01-23",14.04
"2533","2017-01-24",14.36
"2534","2017-01-25",14.45
"2535","2017-01-26",14.77
"2536","2017-01-27",14.84
"2537","2017-01-30",14.66
"2538","2017-01-31",15
"2539","2017-02-01",15.47
"2540","2017-02-02",15.38
"2541","2017-02-03",15.49
"2542","2017-02-06",15.28
"2543","2017-02-07",15.25
"2544","2017-02-08",15.42
"2545","2017-02-09",15.32
"2546","2017-02-10",15.44
"2547","2017-02-13",15.94
"2548","2017-02-14",15.76
"2549","2017-02-15",16.690001
"2550","2017-02-16",16.76
"2551","2017-02-17",17
"2552","2017-02-21",17.799999
"2553","2017-02-22",18.030001
"2554","2017-02-23",18.15
"2555","2017-02-24",17.68
"2556","2017-02-27",17.030001
"2557","2017-02-28",16.66
"2558","2017-03-01",16.83
"2559","2017-03-02",16.76
"2560","2017-03-03",16.65
"2561","2017-03-06",16.85
"2562","2017-03-07",16.879999
"2563","2017-03-08",16.950001
"2564","2017-03-09",16.690001
"2565","2017-03-10",16.780001
"2566","2017-03-13",16.98
"2567","2017-03-14",17.049999
"2568","2017-03-15",17.02
"2569","2017-03-16",16.93
"2570","2017-03-17",17
"2571","2017-03-20",16.91
"2572","2017-03-21",16.459999
"2573","2017-03-22",16.299999
"2574","2017-03-23",16.91
"2575","2017-03-24",16.809999
"2576","2017-03-27",18.77
"2577","2017-03-28",18.309999
"2578","2017-03-29",17.9
"2579","2017-03-30",18.620001
"2580","2017-03-31",18.59
"2581","2017-04-03",18.879999
"2582","2017-04-04",18.690001
"2583","2017-04-05",18.26
"2584","2017-04-06",18.24
"2585","2017-04-07",18.15
"2586","2017-04-10",18.01
"2587","2017-04-11",18.059999
"2588","2017-04-12",18.18
"2589","2017-04-13",17.870001
"2590","2017-04-17",17.93
"2591","2017-04-18",17.57
"2592","2017-04-19",18.17
"2593","2017-04-20",18.6
"2594","2017-04-21",18.41
"2595","2017-04-24",18.66
"2596","2017-04-25",19.030001
"2597","2017-04-26",19.1
"2598","2017-04-27",20.200001
"2599","2017-04-28",20.07
"2600","2017-05-01",20.18
"2601","2017-05-02",19.690001
"2602","2017-05-03",19
"2603","2017-05-04",19.1
"2604","2017-05-05",19.139999
"2605","2017-05-08",19.219999
"2606","2017-05-09",22.129999
"2607","2017-05-10",23.1
"2608","2017-05-11",23.790001
"2609","2017-05-12",23.799999
"2610","2017-05-15",25.48
"2611","2017-05-16",25.549999
"2612","2017-05-17",23.790001
"2613","2017-05-18",24.27
"2614","2017-05-19",24.74
"2615","2017-05-22",26.040001
"2616","2017-05-23",25.459999
"2617","2017-05-24",24.83
"2618","2017-05-25",24.610001
"2619","2017-05-26",24.76
"2620","2017-05-30",24.59
"2621","2017-05-31",24.48
"2622","2017-06-01",25.65
"2623","2017-06-02",26.809999
"2624","2017-06-05",27.52
"2625","2017-06-06",27.93
"2626","2017-06-07",27.49
"2627","2017-06-08",27.27
"2628","2017-06-09",25.280001
"2629","2017-06-12",23.9
"2630","2017-06-13",24.610001
"2631","2017-06-14",23.83
"2632","2017-06-15",23.27
"2633","2017-06-16",23.32
"2634","2017-06-19",24.33
"2635","2017-06-20",24.129999
"2636","2017-06-21",24.219999
"2637","2017-06-22",23.76
"2638","2017-06-23",23.950001
"2639","2017-06-26",23.65
"2640","2017-06-27",22.58
"2641","2017-06-28",23.440001
"2642","2017-06-29",22.51
"2643","2017-06-30",22.09
"2644","2017-07-03",22.57
"2645","2017-07-05",22.860001
"2646","2017-07-06",22.23
"2647","2017-07-07",23
"2648","2017-07-10",23.48
"2649","2017-07-11",23.959999
"2650","2017-07-12",24.48
"2651","2017-07-13",23.65
"2652","2017-07-14",24.02
"2653","2017-07-17",24.23
"2654","2017-07-18",24.74
"2655","2017-07-19",25.73
"2656","2017-07-20",25.15
"2657","2017-07-21",24.950001
"2658","2017-07-24",25.4
"2659","2017-07-25",25.639999
"2660","2017-07-26",25.1
"2661","2017-07-27",23.629999
"2662","2017-07-28",23.540001
"2663","2017-07-31",23.32
"2664","2017-08-01",23.75
"2665","2017-08-02",22.969999
"2666","2017-08-03",23.360001
"2667","2017-08-04",23.540001
"2668","2017-08-07",24.74
"2669","2017-08-08",24.73
"2670","2017-08-09",25.459999
"2671","2017-08-10",22.85
"2672","2017-08-11",23
"2673","2017-08-14",24.43
"2674","2017-08-15",23.6
"2675","2017-08-16",23.91
"2676","2017-08-17",23.120001
"2677","2017-08-18",23.540001
"2678","2017-08-21",23.200001
"2679","2017-08-22",23.27
"2680","2017-08-23",22.9
"2681","2017-08-24",23.18
"2682","2017-08-25",23
"2683","2017-08-28",22.879999
"2684","2017-08-29",23
"2685","2017-08-30",23.610001
"2686","2017-08-31",23.389999
"2687","2017-09-01",23.360001
"2688","2017-09-05",23.360001
"2689","2017-09-06",23.530001
"2690","2017-09-07",23.84
"2691","2017-09-08",23.66
"2692","2017-09-11",24.280001
"2693","2017-09-12",24.65
"2694","2017-09-13",25.1
"2695","2017-09-14",25.6
"2696","2017-09-15",25.76
"2697","2017-09-18",26.6
"2698","2017-09-19",26.91
"2699","2017-09-20",26.25
"2700","2017-09-21",26.290001
"2701","2017-09-22",26.75
"2702","2017-09-25",25.459999
"2703","2017-09-26",25.370001
"2704","2017-09-27",27.299999
"2705","2017-09-28",27.34
"2706","2017-09-29",28.110001
"2707","2017-10-02",30.459999
"2708","2017-10-03",28.129999
"2709","2017-10-04",28.74
"2710","2017-10-05",28.040001
"2711","2017-10-06",28.49
"2712","2017-10-09",28.639999
"2713","2017-10-10",28.66
"2714","2017-10-11",29.24
"2715","2017-10-12",30.4
"2716","2017-10-13",30.16
"2717","2017-10-16",30.440001
"2718","2017-10-17",30.52
"2719","2017-10-18",30.49
"2720","2017-10-19",30.08
"2721","2017-10-20",30.040001
"2722","2017-10-23",30.860001
"2723","2017-10-24",31
"2724","2017-10-25",30.52
"2725","2017-10-26",30.09
"2726","2017-10-27",30.48
"2727","2017-10-30",30.549999
"2728","2017-10-31",31.26
"2729","2017-11-01",25.77
"2730","2017-11-02",26.9
"2731","2017-11-03",27.48
"2732","2017-11-06",27.690001
"2733","2017-11-07",28
"2734","2017-11-08",27.99
"2735","2017-11-09",27.41
"2736","2017-11-10",27.49
"2737","2017-11-13",27.790001
"2738","2017-11-14",27.719999
"2739","2017-11-15",27.120001
"2740","2017-11-16",27.559999
"2741","2017-11-17",27.200001
"2742","2017-11-20",27.65
"2743","2017-11-21",28.309999
"2744","2017-11-22",29.48
"2745","2017-11-24",31.379999
"2746","2017-11-27",29.549999
"2747","2017-11-28",30.02
"2748","2017-11-29",28.139999
"2749","2017-11-30",27.809999
"2750","2017-12-01",26.82
"2751","2017-12-04",26.09
"2752","2017-12-05",26.4
"2753","2017-12-06",26.450001
"2754","2017-12-07",26.860001
"2755","2017-12-08",26.860001
"2756","2017-12-11",26.57
"2757","2017-12-12",25.85
"2758","2017-12-13",25.84
"2759","2017-12-14",25.889999
"2760","2017-12-15",26.639999
"2761","2017-12-18",27.389999
"2762","2017-12-19",26.950001
"2763","2017-12-20",27.24
"2764","2017-12-21",26.65
"2765","2017-12-22",26.790001
"2766","2017-12-26",26.41
"2767","2017-12-27",26.25
"2768","2017-12-28",26.139999
"2769","2017-12-29",25.91
"2770","2018-01-02",26.610001
"2771","2018-01-03",27.32
"2772","2018-01-04",27.85
"2773","2018-01-05",28.219999
"2774","2018-01-08",28.25
"2775","2018-01-09",27.6
"2776","2018-01-10",26.969999
"2777","2018-01-11",26.709999
"2778","2018-01-12",26.76
"2779","2018-01-16",27.15
"2780","2018-01-17",27.870001
"2781","2018-01-18",28.040001
"2782","2018-01-19",28.1
"2783","2018-01-22",28.540001
"2784","2018-01-23",28.23
"2785","2018-01-24",27.360001
"2786","2018-01-25",26.719999
"2787","2018-01-26",27.23
"2788","2018-01-29",26.58
"2789","2018-01-30",26.889999
"2790","2018-01-31",27.120001
"2791","2018-02-01",26.200001
"2792","2018-02-02",25.07
"2793","2018-02-05",24.370001
"2794","2018-02-06",25.049999
"2795","2018-02-07",24.969999
"2796","2018-02-08",24.5
"2797","2018-02-09",25.540001
"2798","2018-02-12",25.52
"2799","2018-02-13",25.33
"2800","2018-02-14",27.5
"2801","2018-02-15",27.5
"2802","2018-02-16",27.1
"2803","2018-02-20",28.030001
"2804","2018-02-21",27.450001
"2805","2018-02-22",26.790001
"2806","2018-02-23",26.6
"2807","2018-02-26",27.129999
"2808","2018-02-27",27.02
"2809","2018-02-28",27.389999
"2810","2018-03-01",26.77
"2811","2018-03-02",27.459999
"2812","2018-03-05",27.34
"2813","2018-03-06",27.719999
"2814","2018-03-07",27.709999
"2815","2018-03-08",27.67
"2816","2018-03-09",28.690001
"2817","2018-03-12",28.65
"2818","2018-03-13",28.129999
"2819","2018-03-14",28.110001
"2820","2018-03-15",28.32
"2821","2018-03-16",28.610001
"2822","2018-03-19",28.49
"2823","2018-03-20",28.9
"2824","2018-03-21",29.620001
"2825","2018-03-22",28.6
"2826","2018-03-23",27.41
"2827","2018-03-26",28.290001
"2828","2018-03-27",26.99
"2829","2018-03-28",26.629999
"2830","2018-03-29",27.129999
"2831","2018-04-02",26.41
"2832","2018-04-03",26.52
"2833","2018-04-04",26.49
"2834","2018-04-05",26.42
"2835","2018-04-06",25.950001
"2836","2018-04-09",26.4
"2837","2018-04-10",27.34
"2838","2018-04-11",28.16
"2839","2018-04-12",28.49
"2840","2018-04-13",28.66
"2841","2018-04-16",28.549999
"2842","2018-04-17",28.799999
"2843","2018-04-18",28.23
"2844","2018-04-19",27.01
"2845","2018-04-20",27.059999
"2846","2018-04-23",27.200001
"2847","2018-04-24",26.07
"2848","2018-04-25",26.65
"2849","2018-04-26",27.309999
"2850","2018-04-27",26.690001
"2851","2018-04-30",26.25
"2852","2018-05-01",26.440001
"2853","2018-05-02",27
"2854","2018-05-03",26.9
"2855","2018-05-04",27.52
"2856","2018-05-07",27.299999
"2857","2018-05-08",26.940001
"2858","2018-05-09",26.870001
"2859","2018-05-10",27.299999
"2860","2018-05-11",27.41
"2861","2018-05-14",27.99
"2862","2018-05-15",28.709999
