"","date","CPST"
"2229","2015-11-06",40
"2230","2015-11-09",30.4
"2231","2015-11-10",27.9
"2232","2015-11-11",21.700001
"2233","2015-11-12",22.1
"2234","2015-11-13",23.200001
"2235","2015-11-16",19.9
"2236","2015-11-17",19.799999
"2237","2015-11-18",19
"2238","2015-11-19",19.5
"2239","2015-11-20",18
"2240","2015-11-23",18.4
"2241","2015-11-24",17.9
"2242","2015-11-25",17.5
"2243","2015-11-27",16.799999
"2244","2015-11-30",15.8
"2245","2015-12-01",16
"2246","2015-12-02",15.3
"2247","2015-12-03",15.2
"2248","2015-12-04",15.1
"2249","2015-12-07",13.8
"2250","2015-12-08",13.7
"2251","2015-12-09",14.4
"2252","2015-12-10",13.8
"2253","2015-12-11",12.8
"2254","2015-12-14",12
"2255","2015-12-15",12.7
"2256","2015-12-16",12.5
"2257","2015-12-17",12.5
"2258","2015-12-18",11.9
"2259","2015-12-21",12.4
"2260","2015-12-22",12.7
"2261","2015-12-23",13.8
"2262","2015-12-24",14.6
"2263","2015-12-28",14.4
"2264","2015-12-29",13.9
"2265","2015-12-30",13.1
"2266","2015-12-31",14
"2267","2016-01-04",14.5
"2268","2016-01-05",14.8
"2269","2016-01-06",14.6
"2270","2016-01-07",12.6
"2271","2016-01-08",13.5
"2272","2016-01-11",13
"2273","2016-01-12",12.5
"2274","2016-01-13",12.2
"2275","2016-01-14",12
"2276","2016-01-15",11.8
"2277","2016-01-19",10.8
"2278","2016-01-20",10.5
"2279","2016-01-21",11.7
"2280","2016-01-22",12.7
"2281","2016-01-25",12.2
"2282","2016-01-26",12.4
"2283","2016-01-27",12.8
"2284","2016-01-28",13.6
"2285","2016-01-29",14.1
"2286","2016-02-01",13.6
"2287","2016-02-02",12.8
"2288","2016-02-03",12.8
"2289","2016-02-04",15.8
"2290","2016-02-05",14.6
"2291","2016-02-08",13.5
"2292","2016-02-09",13.3
"2293","2016-02-10",13.8
"2294","2016-02-11",14
"2295","2016-02-12",14.5
"2296","2016-02-16",14.5
"2297","2016-02-17",14.1
"2298","2016-02-18",13.8
"2299","2016-02-19",13
"2300","2016-02-22",12.6
"2301","2016-02-23",11.4
"2302","2016-02-24",12
"2303","2016-02-25",11.8
"2304","2016-02-26",11.7
"2305","2016-02-29",11.7
"2306","2016-03-01",12
"2307","2016-03-02",12.4
"2308","2016-03-03",13
"2309","2016-03-04",14
"2310","2016-03-07",15.1
"2311","2016-03-08",14.1
"2312","2016-03-09",14.7
"2313","2016-03-10",14.5
"2314","2016-03-11",14.4
"2315","2016-03-14",14.2
"2316","2016-03-15",13.7
"2317","2016-03-16",13.6
"2318","2016-03-17",13.6
"2319","2016-03-18",13.2
"2320","2016-03-21",13.5
"2321","2016-03-22",13.3
"2322","2016-03-23",12.5
"2323","2016-03-24",12.2
"2324","2016-03-28",12.5
"2325","2016-03-29",12.4
"2326","2016-03-30",13.8
"2327","2016-03-31",16
"2328","2016-04-01",14.8
"2329","2016-04-04",14.2
"2330","2016-04-05",13.6
"2331","2016-04-06",14.1
"2332","2016-04-07",13.6
"2333","2016-04-08",13.9
"2334","2016-04-11",15.9
"2335","2016-04-12",15.2
"2336","2016-04-13",18.9
"2337","2016-04-14",20.9
"2338","2016-04-15",20.1
"2339","2016-04-18",25.1
"2340","2016-04-19",19
"2341","2016-04-20",18.5
"2342","2016-04-21",17.9
"2343","2016-04-22",17.700001
"2344","2016-04-25",16.700001
"2345","2016-04-26",16.700001
"2346","2016-04-27",16.9
"2347","2016-04-28",16.9
"2348","2016-04-29",15.7
"2349","2016-05-02",15.5
"2350","2016-05-03",15.1
"2351","2016-05-04",14.5
"2352","2016-05-05",14.6
"2353","2016-05-06",14.4
"2354","2016-05-09",13.8
"2355","2016-05-10",14.6
"2356","2016-05-11",15.3
"2357","2016-05-12",14.1
"2358","2016-05-13",14.2
"2359","2016-05-16",13.9
"2360","2016-05-17",14.2
"2361","2016-05-18",14.4
"2362","2016-05-19",14.2
"2363","2016-05-20",14.5
"2364","2016-05-23",15.5
"2365","2016-05-24",16.200001
"2366","2016-05-25",15.5
"2367","2016-05-26",15.5
"2368","2016-05-27",15.5
"2369","2016-05-31",15.6
"2370","2016-06-01",15.7
"2371","2016-06-02",14.6
"2372","2016-06-03",14.4
"2373","2016-06-06",15.3
"2374","2016-06-07",15.1
"2375","2016-06-08",15.2
"2376","2016-06-09",15
"2377","2016-06-10",13.8
"2378","2016-06-13",13.8
"2379","2016-06-14",14.5
"2380","2016-06-15",14.1
"2381","2016-06-16",14
"2382","2016-06-17",14
"2383","2016-06-20",14.4
"2384","2016-06-21",14
"2385","2016-06-22",13.7
"2386","2016-06-23",14.1
"2387","2016-06-24",14
"2388","2016-06-27",12.5
"2389","2016-06-28",13.5
"2390","2016-06-29",13.8
"2391","2016-06-30",13.8
"2392","2016-07-01",14
"2393","2016-07-05",13.3
"2394","2016-07-06",13.3
"2395","2016-07-07",13.5
"2396","2016-07-08",13.5
"2397","2016-07-11",13.4
"2398","2016-07-12",13.8
"2399","2016-07-13",13.7
"2400","2016-07-14",13.8
"2401","2016-07-15",13.5
"2402","2016-07-18",13.8
"2403","2016-07-19",14.5
"2404","2016-07-20",14.6
"2405","2016-07-21",14.8
"2406","2016-07-22",15.2
"2407","2016-07-25",15.4
"2408","2016-07-26",15.4
"2409","2016-07-27",15
"2410","2016-07-28",15.3
"2411","2016-07-29",15.5
"2412","2016-08-01",15.5
"2413","2016-08-02",14.6
"2414","2016-08-03",15.2
"2415","2016-08-04",14.7
"2416","2016-08-05",14.6
"2417","2016-08-08",14.8
"2418","2016-08-09",15
"2419","2016-08-10",14.8
"2420","2016-08-11",15.2
"2421","2016-08-12",15
"2422","2016-08-15",15.2
"2423","2016-08-16",15.3
"2424","2016-08-17",15
"2425","2016-08-18",15.4
"2426","2016-08-19",15.5
"2427","2016-08-22",15.9
"2428","2016-08-23",18.9
"2429","2016-08-24",17.4
"2430","2016-08-25",17.1
"2431","2016-08-26",17.1
"2432","2016-08-29",17.299999
"2433","2016-08-30",17
"2434","2016-08-31",17.1
"2435","2016-09-01",16.9
"2436","2016-09-02",16.4
"2437","2016-09-06",15.7
"2438","2016-09-07",14.8
"2439","2016-09-08",14.8
"2440","2016-09-09",14.1
"2441","2016-09-12",14.3
"2442","2016-09-13",14.3
"2443","2016-09-14",14.1
"2444","2016-09-15",14
"2445","2016-09-16",14
"2446","2016-09-19",13.3
"2447","2016-09-20",13.3
"2448","2016-09-21",14.3
"2449","2016-09-22",13.9
"2450","2016-09-23",13.9
"2451","2016-09-26",13.5
"2452","2016-09-27",13.6
"2453","2016-09-28",13.5
"2454","2016-09-29",13.8
"2455","2016-09-30",13.7
"2456","2016-10-03",13.3
"2457","2016-10-04",13
"2458","2016-10-05",13.7
"2459","2016-10-06",14.5
"2460","2016-10-07",14.2
"2461","2016-10-10",13.9
"2462","2016-10-11",13.6
"2463","2016-10-12",13.6
"2464","2016-10-13",13.2
"2465","2016-10-14",13.5
"2466","2016-10-17",13.3
"2467","2016-10-18",11
"2468","2016-10-19",11.1
"2469","2016-10-20",10.9
"2470","2016-10-21",11
"2471","2016-10-24",10.8
"2472","2016-10-25",10.5
"2473","2016-10-26",10.3
"2474","2016-10-27",10
"2475","2016-10-28",9.3
"2476","2016-10-31",8.8
"2477","2016-11-01",8.4
"2478","2016-11-02",8.5
"2479","2016-11-03",7.8
"2480","2016-11-04",8
"2481","2016-11-07",8.1
"2482","2016-11-08",8.7
"2483","2016-11-09",9.4
"2484","2016-11-10",9
"2485","2016-11-11",9.1
"2486","2016-11-14",9.7
"2487","2016-11-15",9.1
"2488","2016-11-16",9.2
"2489","2016-11-17",9.1
"2490","2016-11-18",9.3
"2491","2016-11-21",9.1
"2492","2016-11-22",9.1
"2493","2016-11-23",9.2
"2494","2016-11-25",9.1
"2495","2016-11-28",8.9
"2496","2016-11-29",8.8
"2497","2016-11-30",8.9
"2498","2016-12-01",9
"2499","2016-12-02",9.5
"2500","2016-12-05",9.2
"2501","2016-12-06",9.5
"2502","2016-12-07",9.5
"2503","2016-12-08",9.1
"2504","2016-12-09",9.6
"2505","2016-12-12",9.3
"2506","2016-12-13",9.2
"2507","2016-12-14",8.8
"2508","2016-12-15",8.6
"2509","2016-12-16",8.1
"2510","2016-12-19",7.8
"2511","2016-12-20",7.6
"2512","2016-12-21",7.6
"2513","2016-12-22",7.7
"2514","2016-12-23",7.8
"2515","2016-12-27",7.5
"2516","2016-12-28",7.4
"2517","2016-12-29",7.2
"2518","2016-12-30",6.8
"2519","2017-01-03",7.3
"2520","2017-01-04",7.7
"2521","2017-01-05",7.6
"2522","2017-01-06",7.5
"2523","2017-01-09",7.4
"2524","2017-01-10",7.4
"2525","2017-01-11",7.5
"2526","2017-01-12",7.6
"2527","2017-01-13",7.5
"2528","2017-01-17",7.2
"2529","2017-01-18",7.1
"2530","2017-01-19",7
"2531","2017-01-20",6.9
"2532","2017-01-23",6.7
"2533","2017-01-24",7.1
"2534","2017-01-25",7.3
"2535","2017-01-26",7.3
"2536","2017-01-27",7.4
"2537","2017-01-30",8
"2538","2017-01-31",8.4
"2539","2017-02-01",8.6
"2540","2017-02-02",7.7
"2541","2017-02-03",7.6
"2542","2017-02-06",7.3
"2543","2017-02-07",7.2
"2544","2017-02-08",7
"2545","2017-02-09",7.4
"2546","2017-02-10",7.5
"2547","2017-02-13",7.3
"2548","2017-02-14",7.7
"2549","2017-02-15",8
"2550","2017-02-16",7.9
"2551","2017-02-17",8
"2552","2017-02-21",7.7
"2553","2017-02-22",7.8
"2554","2017-02-23",7.9
"2555","2017-02-24",7.5
"2556","2017-02-27",7.5
"2557","2017-02-28",7.3
"2558","2017-03-01",7.5
"2559","2017-03-02",7.7
"2560","2017-03-03",7.6
"2561","2017-03-06",7.6
"2562","2017-03-07",7.2
"2563","2017-03-08",7.1
"2564","2017-03-09",7.2
"2565","2017-03-10",7
"2566","2017-03-13",7.3
"2567","2017-03-14",7.2
"2568","2017-03-15",7.2
"2569","2017-03-16",7.6
"2570","2017-03-17",7.6
"2571","2017-03-20",8
"2572","2017-03-21",7.9
"2573","2017-03-22",7.6
"2574","2017-03-23",7.7
"2575","2017-03-24",7.6
"2576","2017-03-27",7.6
"2577","2017-03-28",7.6
"2578","2017-03-29",7.8
"2579","2017-03-30",7.8
"2580","2017-03-31",7.7
"2581","2017-04-03",7.7
"2582","2017-04-04",7.6
"2583","2017-04-05",7.8
"2584","2017-04-06",8
"2585","2017-04-07",7.6
"2586","2017-04-10",8.1
"2587","2017-04-11",8.3
"2588","2017-04-12",8.2
"2589","2017-04-13",7.9
"2590","2017-04-17",8
"2591","2017-04-18",7.9
"2592","2017-04-19",7.7
"2593","2017-04-20",7.6
"2594","2017-04-21",7.7
"2595","2017-04-24",7.5
"2596","2017-04-25",7.5
"2597","2017-04-26",7.7
"2598","2017-04-27",7.6
"2599","2017-04-28",7.3
"2600","2017-05-01",7.3
"2601","2017-05-02",7.2
"2602","2017-05-03",7.2
"2603","2017-05-04",6.8
"2604","2017-05-05",6.8
"2605","2017-05-08",6.7
"2606","2017-05-09",6.6
"2607","2017-05-10",6.6
"2608","2017-05-11",6.5
"2609","2017-05-12",6.5
"2610","2017-05-15",6.5
"2611","2017-05-16",6.6
"2612","2017-05-17",6.5
"2613","2017-05-18",6.5
"2614","2017-05-19",6.5
"2615","2017-05-22",6.3
"2616","2017-05-23",6.5
"2617","2017-05-24",6.4
"2618","2017-05-25",6.3
"2619","2017-05-26",6.5
"2620","2017-05-30",6.2
"2621","2017-05-31",6.1
"2622","2017-06-01",6.2
"2623","2017-06-02",6.5
"2624","2017-06-05",6.7
"2625","2017-06-06",6.7
"2626","2017-06-07",6.7
"2627","2017-06-08",6.8
"2628","2017-06-09",6.9
"2629","2017-06-12",7.2
"2630","2017-06-13",7.8
"2631","2017-06-14",7.2
"2632","2017-06-15",7.1
"2633","2017-06-16",6.9
"2634","2017-06-19",7
"2635","2017-06-20",7
"2636","2017-06-21",6.5
"2637","2017-06-22",6.8
"2638","2017-06-23",6.5
"2639","2017-06-26",6.4
"2640","2017-06-27",6.7
"2641","2017-06-28",6.8
"2642","2017-06-29",7
"2643","2017-06-30",6.8
"2644","2017-07-03",7.2
"2645","2017-07-05",7
"2646","2017-07-06",7
"2647","2017-07-07",7
"2648","2017-07-10",7.1
"2649","2017-07-11",6.9
"2650","2017-07-12",7.1
"2651","2017-07-13",7.1
"2652","2017-07-14",7.1
"2653","2017-07-17",7.3
"2654","2017-07-18",7
"2655","2017-07-19",7
"2656","2017-07-20",6.9
"2657","2017-07-21",6.9
"2658","2017-07-24",6.6
"2659","2017-07-25",6.5
"2660","2017-07-26",6.5
"2661","2017-07-27",6.4
"2662","2017-07-28",6.5
"2663","2017-07-31",6.5
"2664","2017-08-01",6.3
"2665","2017-08-02",6.2
"2666","2017-08-03",6.4
"2667","2017-08-04",6.4
"2668","2017-08-07",6.3
"2669","2017-08-08",6.4
"2670","2017-08-09",6.2
"2671","2017-08-10",6.3
"2672","2017-08-11",6.4
"2673","2017-08-14",6.5
"2674","2017-08-15",6.4
"2675","2017-08-16",6.5
"2676","2017-08-17",6.3
"2677","2017-08-18",6.5
"2678","2017-08-21",6.2
"2679","2017-08-22",6.3
"2680","2017-08-23",6.2
"2681","2017-08-24",6.3
"2682","2017-08-25",6.5
"2683","2017-08-28",6.2
"2684","2017-08-29",6.3
"2685","2017-08-30",6.4
"2686","2017-08-31",6.4
"2687","2017-09-01",6.4
"2688","2017-09-05",6.1
"2689","2017-09-06",5.8
"2690","2017-09-07",5.9
"2691","2017-09-08",5.9
"2692","2017-09-11",6
"2693","2017-09-12",6
"2694","2017-09-13",5.9
"2695","2017-09-14",6
"2696","2017-09-15",5.9
"2697","2017-09-18",6
"2698","2017-09-19",6.2
"2699","2017-09-20",6.4
"2700","2017-09-21",6.4
"2701","2017-09-22",6.3
"2702","2017-09-25",6.2
"2703","2017-09-26",6.4
"2704","2017-09-27",6.7
"2705","2017-09-28",6.7
"2706","2017-09-29",7
"2707","2017-10-02",7.8
"2708","2017-10-03",7
"2709","2017-10-04",8.4
"2710","2017-10-05",10.1
"2711","2017-10-06",9.8
"2712","2017-10-09",9
"2713","2017-10-10",9.7
"2714","2017-10-11",9.8
"2715","2017-10-12",11.6
"2716","2017-10-13",10.7
"2717","2017-10-16",11.1
"2718","2017-10-17",10.9
"2719","2017-10-18",10.8
"2720","2017-10-19",10.9
"2721","2017-10-20",10.9
"2722","2017-10-23",10.6
"2723","2017-10-24",11.2
"2724","2017-10-25",10.8
"2725","2017-10-26",11
"2726","2017-10-27",10.3
"2727","2017-10-30",10.1
"2728","2017-10-31",9.9
"2729","2017-11-01",9.8
"2730","2017-11-02",10.1
"2731","2017-11-03",10
"2732","2017-11-06",9
"2733","2017-11-07",8.8
"2734","2017-11-08",8.6
"2735","2017-11-09",9
"2736","2017-11-10",9
"2737","2017-11-13",8.6
"2738","2017-11-14",8.9
"2739","2017-11-15",8.9
"2740","2017-11-16",8.4
"2741","2017-11-17",8.9
"2742","2017-11-20",9
"2743","2017-11-21",8.9
"2744","2017-11-22",9
"2745","2017-11-24",8.6
"2746","2017-11-27",8.7
"2747","2017-11-28",8.6
"2748","2017-11-29",8.2
"2749","2017-11-30",7.9
"2750","2017-12-01",8
"2751","2017-12-04",8
"2752","2017-12-05",8
"2753","2017-12-06",8
"2754","2017-12-07",8.1
"2755","2017-12-08",7.9
"2756","2017-12-11",7.6
"2757","2017-12-12",7.3
"2758","2017-12-13",7.1
"2759","2017-12-14",7.2
"2760","2017-12-15",7.2
"2761","2017-12-18",7.2
"2762","2017-12-19",7.2
"2763","2017-12-20",7.3
"2764","2017-12-21",7.4
"2765","2017-12-22",7.5
"2766","2017-12-26",7.5
"2767","2017-12-27",8
"2768","2017-12-28",7.7
"2769","2017-12-29",7.7
"2770","2018-01-02",7.8
"2771","2018-01-03",8.1
"2772","2018-01-04",8.3
"2773","2018-01-05",8.5
"2774","2018-01-08",7.9
"2775","2018-01-09",7.7
"2776","2018-01-10",8.1
"2777","2018-01-11",8.1
"2778","2018-01-12",8.1
"2779","2018-01-16",8
"2780","2018-01-17",8
"2781","2018-01-18",7.8
"2782","2018-01-19",7.6
"2783","2018-01-22",7.8
"2784","2018-01-23",7.5
"2785","2018-01-24",7.5
"2786","2018-01-25",7.5
"2787","2018-01-26",7.5
"2788","2018-01-29",7.5
"2789","2018-01-30",7.3
"2790","2018-01-31",7.1
"2791","2018-02-01",7.3
"2792","2018-02-02",7.3
"2793","2018-02-05",7
"2794","2018-02-06",7.2
"2795","2018-02-07",9.3
"2796","2018-02-08",8.7
"2797","2018-02-09",9.6
"2798","2018-02-12",9.4
"2799","2018-02-13",8.8
"2800","2018-02-14",8.9
"2801","2018-02-15",8.5
"2802","2018-02-16",8.7
"2803","2018-02-20",8.3
"2804","2018-02-21",8.2
"2805","2018-02-22",8.1
"2806","2018-02-23",8.3
"2807","2018-02-26",8
"2808","2018-02-27",7.9
"2809","2018-02-28",9.2
"2810","2018-03-01",9
"2811","2018-03-02",8.9
"2812","2018-03-05",9.3
"2813","2018-03-06",9.8
"2814","2018-03-07",9.2
"2815","2018-03-08",9.3
"2816","2018-03-09",9.2
"2817","2018-03-12",9.9
"2818","2018-03-13",9.9
"2819","2018-03-14",9.6
"2820","2018-03-15",9.9
"2821","2018-03-16",10.5
"2822","2018-03-19",10.5
"2823","2018-03-20",11.3
"2824","2018-03-21",11.5
"2825","2018-03-22",11.6
"2826","2018-03-23",12
"2827","2018-03-26",11.6
"2828","2018-03-27",12.1
"2829","2018-03-28",11.7
"2830","2018-03-29",11.5
"2831","2018-04-02",11.8
"2832","2018-04-03",11.9
"2833","2018-04-04",12.4
"2834","2018-04-05",15.1
"2835","2018-04-06",14.4
"2836","2018-04-09",14.3
"2837","2018-04-10",15
"2838","2018-04-11",16.5
"2839","2018-04-12",18.200001
"2840","2018-04-13",17.5
"2841","2018-04-16",14.7
"2842","2018-04-17",15.5
"2843","2018-04-18",15.3
"2844","2018-04-19",14.9
"2845","2018-04-20",15
"2846","2018-04-23",15.3
"2847","2018-04-24",15
"2848","2018-04-25",14.4
"2849","2018-04-26",14.5
"2850","2018-04-27",14
"2851","2018-04-30",14
"2852","2018-05-01",13.2
"2853","2018-05-02",14
"2854","2018-05-03",13.8
"2855","2018-05-04",13.7
"2856","2018-05-07",14
"2857","2018-05-08",13.9
"2858","2018-05-09",13.7
"2859","2018-05-10",13.5
"2860","2018-05-11",13.5
"2861","2018-05-14",13.7
"2862","2018-05-15",13.9
"2863","2018-05-16",13.9
"2864","2018-05-17",14.3
"2865","2018-05-18",14.9
"2866","2018-05-21",14.6
"2867","2018-05-22",14.6
"2868","2018-05-23",14.4
"2869","2018-05-24",16
"2870","2018-05-25",17
"2871","2018-05-29",16.5
"2872","2018-05-30",16.200001
"2873","2018-05-31",15.8
"2874","2018-06-01",16.299999
"2875","2018-06-04",15.9
"2876","2018-06-05",16.4
"2877","2018-06-06",18
"2878","2018-06-07",18.1
"2879","2018-06-08",15.8
"2880","2018-06-11",15.5
"2881","2018-06-12",15.1
"2882","2018-06-13",14.7
"2883","2018-06-14",15.3
"2884","2018-06-15",15.4
"2885","2018-06-18",15.7
"2886","2018-06-19",15.3
"2887","2018-06-20",15.3
"2888","2018-06-21",14.9
"2889","2018-06-22",15
"2890","2018-06-25",14.6
"2891","2018-06-26",15
"2892","2018-06-27",15
"2893","2018-06-28",14.7
"2894","2018-06-29",14.3
"2895","2018-07-02",14.7
"2896","2018-07-03",14.4
"2897","2018-07-05",14.6
"2898","2018-07-06",14.8
"2899","2018-07-09",14.9
"2900","2018-07-10",14.8
"2901","2018-07-11",15.2
"2902","2018-07-12",15.8
"2903","2018-07-13",15.8
"2904","2018-07-16",15.5
"2905","2018-07-17",16.299999
"2906","2018-07-18",17.6
"2907","2018-07-19",18.1
"2908","2018-07-20",17.799999
"2909","2018-07-23",16.9
"2910","2018-07-24",17
"2911","2018-07-25",16.9
"2912","2018-07-26",14.9
"2913","2018-07-27",14.5
"2914","2018-07-30",14.4
"2915","2018-07-31",14.3
"2916","2018-08-01",14.8
"2917","2018-08-02",15
"2918","2018-08-03",14.2
"2919","2018-08-06",13.6
"2920","2018-08-07",14.2
"2921","2018-08-08",12.7
"2922","2018-08-09",13.3
"2923","2018-08-10",13
"2924","2018-08-13",12.3
"2925","2018-08-14",11.3
"2926","2018-08-15",10.6
"2927","2018-08-16",12.3
"2928","2018-08-17",12
"2929","2018-08-20",12
"2930","2018-08-21",11.4
"2931","2018-08-22",11.3
"2932","2018-08-23",11
"2933","2018-08-24",11.2
"2934","2018-08-27",11
"2935","2018-08-28",11.5
"2936","2018-08-29",11.7
"2937","2018-08-30",11.4
"2938","2018-08-31",11.2
"2939","2018-09-04",11.4
"2940","2018-09-05",11.7
"2941","2018-09-06",11.4
"2942","2018-09-07",11
"2943","2018-09-10",11
"2944","2018-09-11",10.9
"2945","2018-09-12",10.5
"2946","2018-09-13",9.6
"2947","2018-09-14",9.2
"2948","2018-09-17",9
"2949","2018-09-18",9.3
"2950","2018-09-19",9.7
"2951","2018-09-20",10.3
"2952","2018-09-21",9.5
"2953","2018-09-24",9.8
"2954","2018-09-25",9.8
"2955","2018-09-26",9.5
"2956","2018-09-27",9.3
"2957","2018-09-28",10
"2958","2018-10-01",10.5
"2959","2018-10-02",10.1
"2960","2018-10-03",10.2
"2961","2018-10-04",10.5
"2962","2018-10-05",10
"2963","2018-10-08",10.4
"2964","2018-10-09",10.3
"2965","2018-10-10",9.8
"2966","2018-10-11",9.8
"2967","2018-10-12",9.5
"2968","2018-10-15",9.3
"2969","2018-10-16",9.3
"2970","2018-10-17",9.2
"2971","2018-10-18",9
"2972","2018-10-19",8.9
"2973","2018-10-22",8.6
"2974","2018-10-23",8.5
"2975","2018-10-24",8.4
"2976","2018-10-25",8.5
"2977","2018-10-26",8.4
"2978","2018-10-29",8.2
"2979","2018-10-30",8.1
"2980","2018-10-31",8
"2981","2018-11-01",8.3
"2982","2018-11-02",8.4
"2983","2018-11-05",8.5
"2984","2018-11-06",8.5
"2985","2018-11-07",8.3
"2986","2018-11-08",8.8
"2987","2018-11-09",8.3
"2988","2018-11-12",8.3
"2989","2018-11-13",8.2
"2990","2018-11-14",7.9
"2991","2018-11-15",8
"2992","2018-11-16",7.7
"2993","2018-11-19",7.2
"2994","2018-11-20",7.2
"2995","2018-11-21",7.2
"2996","2018-11-23",7
"2997","2018-11-26",7.1
"2998","2018-11-27",7.1
"2999","2018-11-28",7.1
"3000","2018-11-29",7.2
"3001","2018-11-30",7
"3002","2018-12-03",7.1
"3003","2018-12-04",7
"3004","2018-12-06",6.7
"3005","2018-12-07",6.8
"3006","2018-12-10",6.7
"3007","2018-12-11",6.7
"3008","2018-12-12",6.7
"3009","2018-12-13",6.6
"3010","2018-12-14",6.4
"3011","2018-12-17",5.6
"3012","2018-12-18",5.7
"3013","2018-12-19",5.9
"3014","2018-12-20",5.9
"3015","2018-12-21",5.8
"3016","2018-12-24",5.8
"3017","2018-12-26",5.9
"3018","2018-12-27",5.6
"3019","2018-12-28",6
"3020","2018-12-31",6
"3021","2019-01-02",7.6
"3022","2019-01-03",7.4
"3023","2019-01-04",7.5
"3024","2019-01-07",7.6
"3025","2019-01-08",7.6
"3026","2019-01-09",7.5
"3027","2019-01-10",7.6
"3028","2019-01-11",7.4
"3029","2019-01-14",8.9
"3030","2019-01-15",8.6
"3031","2019-01-16",9.8
"3032","2019-01-17",10
"3033","2019-01-18",9.6
"3034","2019-01-22",9
"3035","2019-01-23",9.2
"3036","2019-01-24",8.9
"3037","2019-01-25",9
"3038","2019-01-28",8.8
"3039","2019-01-29",8.6
"3040","2019-01-30",8.7
"3041","2019-01-31",8.6
"3042","2019-02-01",8.9
"3043","2019-02-04",9.2
"3044","2019-02-05",9
"3045","2019-02-06",9.2
"3046","2019-02-07",9.1
"3047","2019-02-08",7.9
"3048","2019-02-11",7.4
"3049","2019-02-12",7.7
"3050","2019-02-13",7.9
"3051","2019-02-14",8
"3052","2019-02-15",8.1
"3053","2019-02-19",8.8
"3054","2019-02-20",8.9
"3055","2019-02-21",9
"3056","2019-02-22",8.8
"3057","2019-02-25",8.7
"3058","2019-02-26",8.4
"3059","2019-02-27",8.3
"3060","2019-02-28",8.3
"3061","2019-03-01",8.1
"3062","2019-03-04",8.5
"3063","2019-03-05",8.4
"3064","2019-03-06",8.3
"3065","2019-03-07",8.2
"3066","2019-03-08",8
"3067","2019-03-11",8.4
"3068","2019-03-12",8.3
"3069","2019-03-13",8.5
"3070","2019-03-14",8.6
"3071","2019-03-15",8.7
"3072","2019-03-18",9.3
"3073","2019-03-19",10.2
"3074","2019-03-20",9.6
"3075","2019-03-21",9.6
"3076","2019-03-22",9.5
"3077","2019-03-25",9.1
"3078","2019-03-26",9.1
"3079","2019-03-27",9.1
"3080","2019-03-28",9
"3081","2019-03-29",9
"3082","2019-04-01",8.9
"3083","2019-04-02",8.8
"3084","2019-04-03",8.9
"3085","2019-04-04",9
"3086","2019-04-05",8.9
"3087","2019-04-08",9
"3088","2019-04-09",9.7
"3089","2019-04-10",9.6
"3090","2019-04-11",9.4
"3091","2019-04-12",9.3
"3092","2019-04-15",9.2
"3093","2019-04-16",9.4
"3094","2019-04-17",9.2
"3095","2019-04-18",9.3
"3096","2019-04-22",9.3
"3097","2019-04-23",9.2
"3098","2019-04-24",9.1
"3099","2019-04-25",8.6
"3100","2019-04-26",8.9
"3101","2019-04-29",8.7
"3102","2019-04-30",8.8
"3103","2019-05-01",8.5
"3104","2019-05-02",8.4
"3105","2019-05-03",8.7
"3106","2019-05-06",8.5
"3107","2019-05-07",8.5
"3108","2019-05-08",8.4
"3109","2019-05-09",8.1
"3110","2019-05-10",8
"3111","2019-05-13",7.6
"3112","2019-05-14",8
"3113","2019-05-15",8.1
"3114","2019-05-16",8.6
"3115","2019-05-17",8.3
"3116","2019-05-20",8.5
"3117","2019-05-21",8.4
"3118","2019-05-22",8.2
"3119","2019-05-23",8.2
"3120","2019-05-24",8.5
"3121","2019-05-28",8.9
"3122","2019-05-29",8.7
"3123","2019-05-30",8.3
"3124","2019-05-31",8.4
"3125","2019-06-03",8.5
"3126","2019-06-04",8.5
"3127","2019-06-05",8.1
"3128","2019-06-06",8.1
"3129","2019-06-07",8.1
"3130","2019-06-10",8.1
"3131","2019-06-11",7.7
"3132","2019-06-12",7.7
"3133","2019-06-13",7.9
"3134","2019-06-14",8.2
"3135","2019-06-17",8.5
"3136","2019-06-18",8.6
"3137","2019-06-19",8.7
"3138","2019-06-20",8.3
"3139","2019-06-21",8.3
"3140","2019-06-24",7.9
"3141","2019-06-25",7.9
"3142","2019-06-26",7.7
"3143","2019-06-27",7.6
"3144","2019-06-28",7.9
"3145","2019-07-01",8.1
"3146","2019-07-02",8
"3147","2019-07-03",7.9
"3148","2019-07-05",8.1
"3149","2019-07-08",7.9
"3150","2019-07-09",7.7
"3151","2019-07-10",7.7
"3152","2019-07-11",7.7
"3153","2019-07-12",7.7
"3154","2019-07-15",7.5
"3155","2019-07-16",7.2
"3156","2019-07-17",7.3
"3157","2019-07-18",7.4
"3158","2019-07-19",7.4
"3159","2019-07-22",7.6
"3160","2019-07-23",7.4
"3161","2019-07-24",7.4
"3162","2019-07-25",7.3
"3163","2019-07-26",7.3
"3164","2019-07-29",7.3
"3165","2019-07-30",7.4
"3166","2019-07-31",7.3
"3167","2019-08-01",7.1
"3168","2019-08-02",7.2
"3169","2019-08-05",6.9
"3170","2019-08-06",6.9
"3171","2019-08-07",7
"3172","2019-08-08",7.2
"3173","2019-08-09",6.7
"3174","2019-08-12",6.7
"3175","2019-08-13",6.6
"3176","2019-08-14",6.4
