"","date","TSRI"
"2879","2018-06-08",4.45
"2880","2018-06-11",4.65
"2881","2018-06-12",4.61
"2882","2018-06-13",4.66
"2883","2018-06-14",4.6
"2884","2018-06-15",4.6
"2885","2018-06-18",4.5
"2886","2018-06-19",4.5
"2887","2018-06-20",4.5
"2888","2018-06-21",4.4
"2889","2018-06-22",4.6
"2890","2018-06-25",6.03
"2891","2018-06-26",7.8
"2892","2018-06-27",6.95
"2893","2018-06-28",6.95
"2894","2018-06-29",6.7
"2895","2018-07-02",6.9
"2896","2018-07-03",7.4
"2897","2018-07-05",7.17
"2898","2018-07-06",7.25
"2899","2018-07-09",7.2
"2900","2018-07-10",7.25
"2901","2018-07-11",7.25
"2902","2018-07-12",7.2
"2903","2018-07-13",7.35
"2904","2018-07-16",7.15
"2905","2018-07-17",7.23
"2906","2018-07-18",7.11
"2907","2018-07-19",7.15
"2908","2018-07-20",7.28
"2909","2018-07-23",7.1
"2910","2018-07-24",6.8
"2911","2018-07-25",6.45
"2912","2018-07-26",6.15
"2913","2018-07-27",6.75
"2914","2018-07-30",6.75
"2915","2018-07-31",6.8
"2916","2018-08-01",6.89
"2917","2018-08-02",6.9
"2918","2018-08-03",6.9
"2919","2018-08-06",7.91
"2920","2018-08-07",8.2
"2921","2018-08-08",8.2
"2922","2018-08-09",7.1
"2923","2018-08-10",7.64
"2924","2018-08-13",7.6
"2925","2018-08-14",7.5
"2926","2018-08-15",7.5
"2927","2018-08-16",7.45
"2928","2018-08-17",7.35
"2929","2018-08-20",7.75
"2930","2018-08-21",7.91
"2931","2018-08-22",7.69
"2932","2018-08-23",8
"2933","2018-08-24",8.16
"2934","2018-08-27",8.45
"2935","2018-08-28",8.3
"2936","2018-08-29",7.35
"2937","2018-08-30",7.58
"2938","2018-08-31",7.5
"2939","2018-09-04",7.22
"2940","2018-09-05",7.22
"2941","2018-09-06",7.5
"2942","2018-09-07",7.5
"2943","2018-09-10",7.75
"2944","2018-09-11",7.75
"2945","2018-09-12",7.93
"2946","2018-09-13",7.65
"2947","2018-09-14",7.25
"2948","2018-09-17",7.25
"2949","2018-09-18",7.2
"2950","2018-09-19",7.2
"2951","2018-09-20",7.4
"2952","2018-09-21",7.43
"2953","2018-09-24",7.2
"2954","2018-09-25",7.1
"2955","2018-09-26",7.1
"2956","2018-09-27",7.1
"2957","2018-09-28",7.1
"2958","2018-10-01",7.1
"2959","2018-10-02",7.1
"2960","2018-10-03",6.82
"2961","2018-10-04",6.7
"2962","2018-10-05",7.1
"2963","2018-10-08",6.85
"2964","2018-10-09",6.96
"2965","2018-10-10",7
"2966","2018-10-11",7
"2967","2018-10-12",7.09
"2968","2018-10-15",7
"2969","2018-10-16",7.11
"2970","2018-10-17",7
"2971","2018-10-18",7
"2972","2018-10-19",6.63
"2973","2018-10-22",6.63
"2974","2018-10-23",6.49
"2975","2018-10-24",6.49
"2976","2018-10-25",5.81
"2977","2018-10-26",5.6
"2978","2018-10-29",5.85
"2979","2018-10-30",5.85
"2980","2018-10-31",5.6
"2981","2018-11-01",5.7
"2982","2018-11-02",5.7
"2983","2018-11-05",5.36
"2984","2018-11-06",5.21
"2985","2018-11-07",4.97
"2986","2018-11-08",4.95
"2987","2018-11-09",4.95
"2988","2018-11-12",5.16
"2989","2018-11-13",4.81
"2990","2018-11-14",4.82
"2991","2018-11-15",4.76
"2992","2018-11-16",4.76
"2993","2018-11-19",4.68
"2994","2018-11-20",5.32
"2995","2018-11-21",5.31
"2996","2018-11-23",5.99
"2997","2018-11-26",5.97
"2998","2018-11-27",5.64
"2999","2018-11-28",5.47
"3000","2018-11-29",5.5
"3001","2018-11-30",5.55
"3002","2018-12-03",5.53
"3003","2018-12-04",5.4
"3004","2018-12-06",5.29
"3005","2018-12-07",5.15
"3006","2018-12-10",5.15
"3007","2018-12-11",5.19
"3008","2018-12-12",5.19
"3009","2018-12-13",5.28
"3010","2018-12-14",5.25
"3011","2018-12-17",5.2
"3012","2018-12-18",5.2
"3013","2018-12-19",4.95
"3014","2018-12-20",5.19
"3015","2018-12-21",4.8
"3016","2018-12-24",4.5
"3017","2018-12-26",4.5
"3018","2018-12-27",5.04
"3019","2018-12-28",5.04
"3020","2018-12-31",4.65
"3021","2019-01-02",4.8
"3022","2019-01-03",4.52
"3023","2019-01-04",4.72
"3024","2019-01-07",4.86
"3025","2019-01-08",5
"3026","2019-01-09",5.02
"3027","2019-01-10",5.02
"3028","2019-01-11",4.92
"3029","2019-01-14",4.89
"3030","2019-01-15",4.99
"3031","2019-01-16",4.9
"3032","2019-01-17",4.76
"3033","2019-01-18",5
"3034","2019-01-22",5
"3035","2019-01-23",4.98
"3036","2019-01-24",4.98
"3037","2019-01-25",6.1
"3038","2019-01-28",6.4
"3039","2019-01-29",5.54
"3040","2019-01-30",5.63
"3041","2019-01-31",5.84
"3042","2019-02-01",5.69
"3043","2019-02-04",5.42
"3044","2019-02-05",5.37
"3045","2019-02-06",5.37
"3046","2019-02-07",5.37
"3047","2019-02-08",5.21
"3048","2019-02-11",5.21
"3049","2019-02-12",5.21
"3050","2019-02-13",5.46
"3051","2019-02-14",5.6
"3052","2019-02-15",5.71
"3053","2019-02-19",5.64
"3054","2019-02-20",5.3
"3055","2019-02-21",5.25
"3056","2019-02-22",5.23
"3057","2019-02-25",5.23
"3058","2019-02-26",5.23
"3059","2019-02-27",5.37
"3060","2019-02-28",5.3
"3061","2019-03-01",5.32
"3062","2019-03-04",5.24
"3063","2019-03-05",5.81
"3064","2019-03-06",5.65
"3065","2019-03-07",5.1
"3066","2019-03-08",5.23
"3067","2019-03-11",4.9
"3068","2019-03-12",5.13
"3069","2019-03-13",5.14
"3070","2019-03-14",5.09
"3071","2019-03-15",5.14
"3072","2019-03-18",5.14
"3073","2019-03-19",5.14
"3074","2019-03-20",4.8
"3075","2019-03-21",4.85
"3076","2019-03-22",4.94
"3077","2019-03-25",5.41
"3078","2019-03-26",5.41
"3079","2019-03-27",5.37
"3080","2019-03-28",5.29
"3081","2019-03-29",5.27
"3082","2019-04-01",5.2
"3083","2019-04-02",5.1
"3084","2019-04-03",5.2
"3085","2019-04-04",5.2
"3086","2019-04-05",5.24
"3087","2019-04-08",4.99
"3088","2019-04-09",5
"3089","2019-04-10",5
"3090","2019-04-11",5
"3091","2019-04-12",4.96
"3092","2019-04-15",4.93
"3093","2019-04-16",4.93
"3094","2019-04-17",5.02
"3095","2019-04-18",4.95
"3096","2019-04-22",5.3
"3097","2019-04-23",5.15
"3098","2019-04-24",5.12
"3099","2019-04-25",5.04
"3100","2019-04-26",5.04
"3101","2019-04-29",4.89
"3102","2019-04-30",4.89
"3103","2019-05-01",5.18
"3104","2019-05-02",5.03
"3105","2019-05-03",4.95
"3106","2019-05-06",4.95
"3107","2019-05-07",4.95
"3108","2019-05-08",4.95
"3109","2019-05-09",4.95
"3110","2019-05-10",4.95
"3111","2019-05-13",4.95
"3112","2019-05-14",4.95
"3113","2019-05-15",4.8
"3114","2019-05-16",5.2
"3115","2019-05-17",5.1
"3116","2019-05-20",5.15
"3117","2019-05-21",5.2
"3118","2019-05-22",5.14
"3119","2019-05-23",5
"3120","2019-05-24",5.04
"3121","2019-05-28",4.95
"3122","2019-05-29",4.9
"3123","2019-05-30",4.85
"3124","2019-05-31",4.85
"3125","2019-06-03",4.85
"3126","2019-06-04",4.82
"3127","2019-06-05",4.9
"3128","2019-06-06",4.9
"3129","2019-06-07",4.9
"3130","2019-06-10",4.9
"3131","2019-06-11",4.8
"3132","2019-06-12",4.8
"3133","2019-06-13",4.9
"3134","2019-06-14",4.9
"3135","2019-06-17",4.87
"3136","2019-06-18",4.76
"3137","2019-06-19",4.76
"3138","2019-06-20",4.76
"3139","2019-06-21",4.76
"3140","2019-06-24",4.64
"3141","2019-06-25",4.67
"3142","2019-06-26",4.75
"3143","2019-06-27",4.75
"3144","2019-06-28",4.75
"3145","2019-07-01",4.52
"3146","2019-07-02",4.5
"3147","2019-07-03",4.5
"3148","2019-07-05",4.6
"3149","2019-07-08",4.6
"3150","2019-07-09",4.6
"3151","2019-07-10",4.5
"3152","2019-07-11",4.51
"3153","2019-07-12",4.37
"3154","2019-07-15",4.37
"3155","2019-07-16",4.46
"3156","2019-07-17",4.46
"3157","2019-07-18",4.46
"3158","2019-07-19",4.46
"3159","2019-07-22",4.46
"3160","2019-07-23",4.46
"3161","2019-07-24",4.53
"3162","2019-07-25",4.72
"3163","2019-07-26",4.64
"3164","2019-07-29",4.54
"3165","2019-07-30",4.54
"3166","2019-07-31",4.53
"3167","2019-08-01",4.53
"3168","2019-08-02",4.7
"3169","2019-08-05",4.7
"3170","2019-08-06",4.69
"3171","2019-08-07",4.65
"3172","2019-08-08",4.65
"3173","2019-08-09",4.31
"3174","2019-08-12",4.31
"3175","2019-08-13",4.31
"3176","2019-08-14",4.62
"3177","2019-08-15",4.62
"3178","2019-08-16",4.62
"3179","2019-08-19",4.62
"3180","2019-08-20",4.59
"3181","2019-08-21",4.31
"3182","2019-08-22",4.31
"3183","2019-08-23",4.32
"3184","2019-08-26",4.6
"3185","2019-08-27",4.83
"3186","2019-08-28",4.5
"3187","2019-08-29",4.32
"3188","2019-08-30",4.29
"3189","2019-09-03",4
"3190","2019-09-04",4.4
"3191","2019-09-05",4.3
"3192","2019-09-06",4.18
"3193","2019-09-09",4.18
"3194","2019-09-10",4.18
"3195","2019-09-11",4.18
"3196","2019-09-12",4.18
"3197","2019-09-13",4.15
"3198","2019-09-16",4
"3199","2019-09-17",3.9
"3200","2019-09-18",3.81
"3201","2019-09-19",3.57
"3202","2019-09-20",3.6
"3203","2019-09-23",3.52
"3204","2019-09-24",3.47
"3205","2019-09-25",3.47
"3206","2019-09-26",3.35
"3207","2019-09-27",3.5
"3208","2019-09-30",3.2
"3209","2019-10-01",3.2
"3210","2019-10-02",3.23
"3211","2019-10-03",3.73
"3212","2019-10-04",3.24
"3213","2019-10-07",3.24
"3214","2019-10-08",3.24
"3215","2019-10-09",3.63
"3216","2019-10-10",3.63
"3217","2019-10-11",3.63
"3218","2019-10-14",3.63
"3219","2019-10-15",3.63
"3220","2019-10-16",3.34
"3221","2019-10-17",3.63
"3222","2019-10-18",3.33
"3223","2019-10-21",3.33
"3224","2019-10-22",3.33
"3225","2019-10-23",3.33
"3226","2019-10-24",3.33
"3227","2019-10-25",3.53
"3228","2019-10-28",3.27
"3229","2019-10-29",3.6
"3230","2019-10-30",3.6
"3231","2019-10-31",3.6
"3232","2019-11-01",3.6
"3233","2019-11-04",3.6
"3234","2019-11-05",3.4
"3235","2019-11-06",3.4
"3236","2019-11-07",3.36
"3237","2019-11-08",3.31
"3238","2019-11-11",3.31
"3239","2019-11-12",3.31
"3240","2019-11-13",3.31
"3241","2019-11-14",3.45
"3242","2019-11-15",3.45
"3243","2019-11-18",3.45
"3244","2019-11-19",3.4
"3245","2019-11-20",3.4
"3246","2019-11-21",3.4
"3247","2019-11-22",3.24
"3248","2019-11-25",3.24
"3249","2019-11-26",3.2
"3250","2019-11-27",3.24
"3251","2019-11-29",3.2
"3252","2019-12-02",3.2
"3253","2019-12-03",3.38
"3254","2019-12-04",3.21
"3255","2019-12-05",3.21
"3256","2019-12-06",3
"3257","2019-12-09",3
"3258","2019-12-10",3
"3259","2019-12-11",2.85
"3260","2019-12-12",2.85
"3261","2019-12-13",3.14
"3262","2019-12-16",3.01
"3263","2019-12-17",2.65
"3264","2019-12-18",3.73
"3265","2019-12-19",3.69
"3266","2019-12-20",3.74
"3267","2019-12-23",3.45
"3268","2019-12-24",3.45
"3269","2019-12-26",3.09
"3270","2019-12-27",4
"3271","2019-12-30",3.44
"3272","2019-12-31",3.59
"3273","2020-01-02",3.97
"3274","2020-01-03",3.9
"3275","2020-01-06",3.9
"3276","2020-01-07",3.9
"3277","2020-01-08",3.9
"3278","2020-01-09",4.09
"3279","2020-01-10",4.3
"3280","2020-01-13",4.14
"3281","2020-01-14",4.2
"3282","2020-01-15",4.2
"3283","2020-01-16",3.71
"3284","2020-01-17",3.71
"3285","2020-01-21",3.71
"3286","2020-01-22",4
"3287","2020-01-23",3.71
"3288","2020-01-24",3.71
"3289","2020-01-27",3.71
"3290","2020-01-28",3.71
"3291","2020-01-29",3.71
"3292","2020-01-30",3.71
"3293","2020-01-31",3.87
"3294","2020-02-03",4.28
"3295","2020-02-04",4.28
"3296","2020-02-05",4.28
"3297","2020-02-06",4
"3298","2020-02-07",4
"3299","2020-02-10",4.09
"3300","2020-02-11",4.18
"3301","2020-02-12",4.1
"3302","2020-02-13",4.1
"3303","2020-02-14",4.1
"3304","2020-02-18",4.1
"3305","2020-02-19",4.1
"3306","2020-02-20",6
"3307","2020-02-21",5.27
"3308","2020-02-24",3.63
"3309","2020-02-25",3.55
"3310","2020-02-26",3.72
"3311","2020-02-27",3.88
"3312","2020-02-28",3.46
"3313","2020-03-02",3.51
"3314","2020-03-03",3.55
"3315","2020-03-04",3.65
"3316","2020-03-05",3.48
"3317","2020-03-06",3.4
"3318","2020-03-09",3.38
"3319","2020-03-10",3.47
"3320","2020-03-11",3.3
"3321","2020-03-12",3.36
"3322","2020-03-13",3.22
"3323","2020-03-16",3.12
"3324","2020-03-17",3.12
"3325","2020-03-18",3.2
"3326","2020-03-19",3.2
"3327","2020-03-20",3.12
"3328","2020-03-23",2.96
"3329","2020-03-24",2.91
"3330","2020-03-25",2.94
"3331","2020-03-26",3.13
"3332","2020-03-27",2.95
"3333","2020-03-30",3
"3334","2020-03-31",3.12
"3335","2020-04-01",3.1
"3336","2020-04-02",3.39
"3337","2020-04-03",2.9
"3338","2020-04-06",2.73
"3339","2020-04-07",2.83
"3340","2020-04-08",3.04
"3341","2020-04-09",2.8
"3342","2020-04-13",2.83
"3343","2020-04-14",2.84
"3344","2020-04-15",2.84
"3345","2020-04-16",2.88
"3346","2020-04-17",2.98
"3347","2020-04-20",3.38
"3348","2020-04-21",3.33
"3349","2020-04-22",3.6
"3350","2020-04-23",3.78
"3351","2020-04-24",3.77
"3352","2020-04-27",3.43
"3353","2020-04-28",3.3
"3354","2020-04-29",3.4
"3355","2020-04-30",3.4
"3356","2020-05-01",3.4
"3357","2020-05-04",3.47
"3358","2020-05-05",3.72
"3359","2020-05-06",3.72
"3360","2020-05-07",3.72
"3361","2020-05-08",3.72
"3362","2020-05-11",3.33
"3363","2020-05-12",3.4
"3364","2020-05-13",3.5
"3365","2020-05-14",3.39
"3366","2020-05-15",3.39
"3367","2020-05-18",3.54
"3368","2020-05-19",3.67
"3369","2020-05-20",3.35
"3370","2020-05-21",3.35
"3371","2020-05-22",3.35
"3372","2020-05-26",3.36
"3373","2020-05-27",3.36
"3374","2020-05-28",3.36
"3375","2020-05-29",3.36
"3376","2020-06-01",3.5
"3377","2020-06-02",3.78
"3378","2020-06-03",3.47
"3379","2020-06-04",3.74
"3380","2020-06-05",3.56
"3381","2020-06-08",4
"3382","2020-06-09",4.05
"3383","2020-06-10",3.95
"3384","2020-06-11",4.23
"3385","2020-06-12",4.15
"3386","2020-06-15",3.77
"3387","2020-06-16",3.99
"3388","2020-06-17",3.94
"3389","2020-06-18",3.84
"3390","2020-06-19",3.92
"3391","2020-06-22",4.12
"3392","2020-06-23",3.93
"3393","2020-06-24",3.91
"3394","2020-06-25",4.75
"3395","2020-06-26",4.71
"3396","2020-06-29",4.66
"3397","2020-06-30",4.75
"3398","2020-07-01",4.91
"3399","2020-07-02",4.66
"3400","2020-07-06",4.18
"3401","2020-07-07",3.92
"3402","2020-07-08",4
"3403","2020-07-09",4
"3404","2020-07-10",3.95
"3405","2020-07-13",3.83
"3406","2020-07-14",3.83
"3407","2020-07-15",3.85
"3408","2020-07-16",4.05
"3409","2020-07-17",4.05
"3410","2020-07-20",4.1
"3411","2020-07-21",4.14
"3412","2020-07-22",4.37
"3413","2020-07-23",4.33
"3414","2020-07-24",4.18
"3415","2020-07-27",4.32
"3416","2020-07-28",4.69
"3417","2020-07-29",4.62
"3418","2020-07-30",4.76
"3419","2020-07-31",4.88
"3420","2020-08-03",4.83
"3421","2020-08-04",4.75
"3422","2020-08-05",4.39
"3423","2020-08-06",4.41
"3424","2020-08-07",4.47
"3425","2020-08-10",4.32
"3426","2020-08-11",4.28
"3427","2020-08-12",4.61
"3428","2020-08-13",4.61
"3429","2020-08-14",4.61
"3430","2020-08-17",4.4
"3431","2020-08-18",4.9
"3432","2020-08-19",4.62
"3433","2020-08-20",4.68
"3434","2020-08-21",4.65
"3435","2020-08-24",4.8
"3436","2020-08-25",4.58
"3437","2020-08-26",4.76
"3438","2020-08-27",4.85
"3439","2020-08-28",4.8
"3440","2020-08-31",4.98
"3441","2020-09-01",4.98
"3442","2020-09-02",6.07
"3443","2020-09-03",5.59
"3444","2020-09-04",5.33
"3445","2020-09-08",5.36
"3446","2020-09-09",5
"3447","2020-09-10",4.95
"3448","2020-09-11",4.87
"3449","2020-09-14",5.1
"3450","2020-09-15",5.28
"3451","2020-09-16",5.31
"3452","2020-09-17",5.31
"3453","2020-09-18",5.02
"3454","2020-09-21",5.02
"3455","2020-09-22",5.34
"3456","2020-09-23",5
"3457","2020-09-24",4.63
"3458","2020-09-25",4.76
"3459","2020-09-28",5.06
"3460","2020-09-29",5.06
"3461","2020-09-30",5.19
"3462","2020-10-01",5.2
"3463","2020-10-02",4.86
"3464","2020-10-05",5.35
"3465","2020-10-06",5.1
"3466","2020-10-07",5.13
"3467","2020-10-08",5.39
"3468","2020-10-09",5.1
"3469","2020-10-12",5.36
"3470","2020-10-13",5.18
"3471","2020-10-14",4.86
"3472","2020-10-15",4.97
"3473","2020-10-16",5.28
"3474","2020-10-19",5.07
"3475","2020-10-20",6
"3476","2020-10-21",5.96
"3477","2020-10-22",5.78
"3478","2020-10-23",6.91
"3479","2020-10-26",6.1
"3480","2020-10-27",6.34
"3481","2020-10-28",6.4
"3482","2020-10-29",5.99
"3483","2020-10-30",6.09
"3484","2020-11-02",6.39
"3485","2020-11-03",6.86
"3486","2020-11-04",6.47
"3487","2020-11-05",6.6
"3488","2020-11-06",6.69
"3489","2020-11-09",6.69
"3490","2020-11-10",6.2
"3491","2020-11-11",6.7
"3492","2020-11-12",6.7
"3493","2020-11-13",6.53
"3494","2020-11-16",6.81
"3495","2020-11-17",6.66
"3496","2020-11-18",6.44
"3497","2020-11-19",6.8
"3498","2020-11-20",6.63
"3499","2020-11-23",6.84
"3500","2020-11-24",6.8
"3501","2020-11-25",6.84
"3502","2020-11-27",7
