"","date","CAPR"
"2144","2015-08-18",42.799999
"2145","2015-08-19",42.200001
"2146","2015-08-20",38.599998
"2147","2015-08-21",39.5
"2148","2015-08-24",39.700001
"2149","2015-08-25",40.200001
"2150","2015-08-26",41
"2151","2015-08-27",43.200001
"2152","2015-08-28",42.799999
"2153","2015-08-31",47.599998
"2154","2015-09-01",44.700001
"2155","2015-09-02",46.200001
"2156","2015-09-03",43.099998
"2157","2015-09-04",43.599998
"2158","2015-09-08",42.599998
"2159","2015-09-09",42.200001
"2160","2015-09-10",40.099998
"2161","2015-09-11",40.299999
"2162","2015-09-14",42.799999
"2163","2015-09-15",40.299999
"2164","2015-09-16",42.5
"2165","2015-09-17",41.700001
"2166","2015-09-18",43.400002
"2167","2015-09-21",45
"2168","2015-09-22",46.599998
"2169","2015-09-23",46.700001
"2170","2015-09-24",45.099998
"2171","2015-09-25",39.299999
"2172","2015-09-28",40
"2173","2015-09-29",40
"2174","2015-09-30",40.5
"2175","2015-10-01",42.099998
"2176","2015-10-02",42.099998
"2177","2015-10-05",43.099998
"2178","2015-10-06",44.299999
"2179","2015-10-07",43.099998
"2180","2015-10-08",45
"2181","2015-10-09",44.599998
"2182","2015-10-12",43.700001
"2183","2015-10-13",45.5
"2184","2015-10-14",44.599998
"2185","2015-10-15",45.099998
"2186","2015-10-16",45.700001
"2187","2015-10-19",44.799999
"2188","2015-10-20",45.400002
"2189","2015-10-21",43.700001
"2190","2015-10-22",41.799999
"2191","2015-10-23",40.799999
"2192","2015-10-26",42
"2193","2015-10-27",40.200001
"2194","2015-10-28",41.599998
"2195","2015-10-29",41.5
"2196","2015-10-30",39.599998
"2197","2015-11-02",40.700001
"2198","2015-11-03",40.700001
"2199","2015-11-04",40
"2200","2015-11-05",41.200001
"2201","2015-11-06",42
"2202","2015-11-09",43
"2203","2015-11-10",41.799999
"2204","2015-11-11",42.400002
"2205","2015-11-12",39.700001
"2206","2015-11-13",39.700001
"2207","2015-11-16",40.200001
"2208","2015-11-17",38.599998
"2209","2015-11-18",39.900002
"2210","2015-11-19",38.799999
"2211","2015-11-20",39
"2212","2015-11-23",41.400002
"2213","2015-11-24",42.799999
"2214","2015-11-25",46
"2215","2015-11-27",43.400002
"2216","2015-11-30",42.200001
"2217","2015-12-01",39
"2218","2015-12-02",39.799999
"2219","2015-12-03",38
"2220","2015-12-04",39.5
"2221","2015-12-07",37.099998
"2222","2015-12-08",36.900002
"2223","2015-12-09",38.700001
"2224","2015-12-10",40.299999
"2225","2015-12-11",36.400002
"2226","2015-12-14",37.099998
"2227","2015-12-15",36.099998
"2228","2015-12-16",35.5
"2229","2015-12-17",34.599998
"2230","2015-12-18",35.799999
"2231","2015-12-21",37.5
"2232","2015-12-22",32.799999
"2233","2015-12-23",30.9
"2234","2015-12-24",29.700001
"2235","2015-12-28",28.299999
"2236","2015-12-29",26.5
"2237","2015-12-30",31
"2238","2015-12-31",30.700001
"2239","2016-01-04",29.4
"2240","2016-01-05",29.700001
"2241","2016-01-06",26.6
"2242","2016-01-07",24
"2243","2016-01-08",24.200001
"2244","2016-01-11",22.200001
"2245","2016-01-12",21.6
"2246","2016-01-13",20.5
"2247","2016-01-14",20.1
"2248","2016-01-15",21
"2249","2016-01-19",20.299999
"2250","2016-01-20",21.4
"2251","2016-01-21",21.200001
"2252","2016-01-22",22.200001
"2253","2016-01-25",22.799999
"2254","2016-01-26",22.6
"2255","2016-01-27",23.299999
"2256","2016-01-28",25.200001
"2257","2016-01-29",26.700001
"2258","2016-02-01",26.700001
"2259","2016-02-02",25.9
"2260","2016-02-03",24.6
"2261","2016-02-04",27.1
"2262","2016-02-05",27.700001
"2263","2016-02-08",24.4
"2264","2016-02-09",25
"2265","2016-02-10",26.299999
"2266","2016-02-11",25.5
"2267","2016-02-12",25.4
"2268","2016-02-16",22.4
"2269","2016-02-17",23.6
"2270","2016-02-18",24
"2271","2016-02-19",24.299999
"2272","2016-02-22",24.299999
"2273","2016-02-23",24.200001
"2274","2016-02-24",23.4
"2275","2016-02-25",25
"2276","2016-02-26",23
"2277","2016-02-29",24.6
"2278","2016-03-01",21.299999
"2279","2016-03-02",21.9
"2280","2016-03-03",22.5
"2281","2016-03-04",22.700001
"2282","2016-03-07",22.4
"2283","2016-03-08",21
"2284","2016-03-09",21.200001
"2285","2016-03-10",21
"2286","2016-03-11",21.6
"2287","2016-03-14",22
"2288","2016-03-15",23.6
"2289","2016-03-16",25
"2290","2016-03-17",26.9
"2291","2016-03-18",26
"2292","2016-03-21",27.5
"2293","2016-03-22",29.5
"2294","2016-03-23",29.5
"2295","2016-03-24",27.1
"2296","2016-03-28",26.4
"2297","2016-03-29",26.299999
"2298","2016-03-30",25.299999
"2299","2016-03-31",25.4
"2300","2016-04-01",26.1
"2301","2016-04-04",27.4
"2302","2016-04-05",28.1
"2303","2016-04-06",28
"2304","2016-04-07",27.6
"2305","2016-04-08",29
"2306","2016-04-11",28.4
"2307","2016-04-12",29
"2308","2016-04-13",30.5
"2309","2016-04-14",32.200001
"2310","2016-04-15",31.700001
"2311","2016-04-18",31.299999
"2312","2016-04-19",33.400002
"2313","2016-04-20",33.299999
"2314","2016-04-21",41.700001
"2315","2016-04-22",40.5
"2316","2016-04-25",40.599998
"2317","2016-04-26",38
"2318","2016-04-27",38
"2319","2016-04-28",38
"2320","2016-04-29",39.400002
"2321","2016-05-02",38.599998
"2322","2016-05-03",37.099998
"2323","2016-05-04",39.700001
"2324","2016-05-05",36.900002
"2325","2016-05-06",36.200001
"2326","2016-05-09",35.599998
"2327","2016-05-10",32.799999
"2328","2016-05-11",33.599998
"2329","2016-05-12",35.799999
"2330","2016-05-13",34.299999
"2331","2016-05-16",34.200001
"2332","2016-05-17",33.200001
"2333","2016-05-18",33
"2334","2016-05-19",33
"2335","2016-05-20",32.700001
"2336","2016-05-23",32.400002
"2337","2016-05-24",32.5
"2338","2016-05-25",32.5
"2339","2016-05-26",32.200001
"2340","2016-05-27",32.400002
"2341","2016-05-31",31.9
"2342","2016-06-01",31.1
"2343","2016-06-02",31.200001
"2344","2016-06-03",32.299999
"2345","2016-06-06",32.299999
"2346","2016-06-07",36.900002
"2347","2016-06-08",34.5
"2348","2016-06-09",35.099998
"2349","2016-06-10",32.099998
"2350","2016-06-13",34.099998
"2351","2016-06-14",35.400002
"2352","2016-06-15",41.5
"2353","2016-06-16",47.5
"2354","2016-06-17",44.599998
"2355","2016-06-20",44.299999
"2356","2016-06-21",43.200001
"2357","2016-06-22",42.700001
"2358","2016-06-23",43.799999
"2359","2016-06-24",41.799999
"2360","2016-06-27",38.5
"2361","2016-06-28",43.299999
"2362","2016-06-29",41.400002
"2363","2016-06-30",39.5
"2364","2016-07-01",39.599998
"2365","2016-07-05",42.599998
"2366","2016-07-06",41.799999
"2367","2016-07-07",40.900002
"2368","2016-07-08",40.200001
"2369","2016-07-11",41
"2370","2016-07-12",40.400002
"2371","2016-07-13",41.299999
"2372","2016-07-14",42.400002
"2373","2016-07-15",42.700001
"2374","2016-07-18",42.5
"2375","2016-07-19",41.799999
"2376","2016-07-20",40.900002
"2377","2016-07-21",42
"2378","2016-07-22",40.900002
"2379","2016-07-25",38.400002
"2380","2016-07-26",36
"2381","2016-07-27",38.200001
"2382","2016-07-28",37.299999
"2383","2016-07-29",37
"2384","2016-08-01",35.799999
"2385","2016-08-02",37.5
"2386","2016-08-03",37.099998
"2387","2016-08-04",36.200001
"2388","2016-08-05",38.5
"2389","2016-08-08",39.400002
"2390","2016-08-09",37.400002
"2391","2016-08-10",35.700001
"2392","2016-08-11",35.400002
"2393","2016-08-12",35.200001
"2394","2016-08-15",35.299999
"2395","2016-08-16",36.599998
"2396","2016-08-17",36.200001
"2397","2016-08-18",37.200001
"2398","2016-08-19",36.599998
"2399","2016-08-22",36
"2400","2016-08-23",37.400002
"2401","2016-08-24",35.599998
"2402","2016-08-25",34
"2403","2016-08-26",35
"2404","2016-08-29",33.700001
"2405","2016-08-30",36
"2406","2016-08-31",36.599998
"2407","2016-09-01",36.400002
"2408","2016-09-02",38
"2409","2016-09-06",37.5
"2410","2016-09-07",40.900002
"2411","2016-09-08",40.099998
"2412","2016-09-09",38
"2413","2016-09-12",39.299999
"2414","2016-09-13",37
"2415","2016-09-14",39
"2416","2016-09-15",37.200001
"2417","2016-09-16",35.700001
"2418","2016-09-19",37.5
"2419","2016-09-20",37.599998
"2420","2016-09-21",35.700001
"2421","2016-09-22",36.299999
"2422","2016-09-23",35.099998
"2423","2016-09-26",32.900002
"2424","2016-09-27",33
"2425","2016-09-28",32.700001
"2426","2016-09-29",32.099998
"2427","2016-09-30",32.400002
"2428","2016-10-03",33
"2429","2016-10-04",31.6
"2430","2016-10-05",34.5
"2431","2016-10-06",33.700001
"2432","2016-10-07",33.5
"2433","2016-10-10",35
"2434","2016-10-11",34.400002
"2435","2016-10-12",33.599998
"2436","2016-10-13",32.900002
"2437","2016-10-14",34.200001
"2438","2016-10-17",33.5
"2439","2016-10-18",34.5
"2440","2016-10-19",34.5
"2441","2016-10-20",33.200001
"2442","2016-10-21",32.200001
"2443","2016-10-24",32.400002
"2444","2016-10-25",33.599998
"2445","2016-10-26",31.799999
"2446","2016-10-27",31.299999
"2447","2016-10-28",32.5
"2448","2016-10-31",29.1
"2449","2016-11-01",28.799999
"2450","2016-11-02",27.799999
"2451","2016-11-03",28.299999
"2452","2016-11-04",27.299999
"2453","2016-11-07",26.6
"2454","2016-11-08",28.700001
"2455","2016-11-09",27.9
"2456","2016-11-10",27.9
"2457","2016-11-11",27.200001
"2458","2016-11-14",31.1
"2459","2016-11-15",30
"2460","2016-11-16",29.5
"2461","2016-11-17",30.9
"2462","2016-11-18",31.5
"2463","2016-11-21",31.799999
"2464","2016-11-22",31.700001
"2465","2016-11-23",32
"2466","2016-11-25",31.1
"2467","2016-11-28",32
"2468","2016-11-29",32
"2469","2016-11-30",31.5
"2470","2016-12-01",31.1
"2471","2016-12-02",32
"2472","2016-12-05",30.4
"2473","2016-12-06",29.200001
"2474","2016-12-07",29.799999
"2475","2016-12-08",28.299999
"2476","2016-12-09",26.700001
"2477","2016-12-12",24.6
"2478","2016-12-13",25.799999
"2479","2016-12-14",25.9
"2480","2016-12-15",24
"2481","2016-12-16",24.4
"2482","2016-12-19",25.6
"2483","2016-12-20",25.1
"2484","2016-12-21",25.5
"2485","2016-12-22",24
"2486","2016-12-23",25.299999
"2487","2016-12-27",25.799999
"2488","2016-12-28",26.1
"2489","2016-12-29",29.299999
"2490","2016-12-30",26.6
"2491","2017-01-03",25.5
"2492","2017-01-04",26.4
"2493","2017-01-05",27
"2494","2017-01-06",26.4
"2495","2017-01-09",27.799999
"2496","2017-01-10",26.5
"2497","2017-01-11",26.4
"2498","2017-01-12",25.299999
"2499","2017-01-13",24.700001
"2500","2017-01-17",23.200001
"2501","2017-01-18",23.6
"2502","2017-01-19",24.4
"2503","2017-01-20",23.700001
"2504","2017-01-23",22.9
"2505","2017-01-24",22.799999
"2506","2017-01-25",22.700001
"2507","2017-01-26",22.6
"2508","2017-01-27",22.6
"2509","2017-01-30",21.799999
"2510","2017-01-31",24.4
"2511","2017-02-01",24.799999
"2512","2017-02-02",24.200001
"2513","2017-02-03",24.5
"2514","2017-02-06",24
"2515","2017-02-07",24.799999
"2516","2017-02-08",24
"2517","2017-02-09",27.200001
"2518","2017-02-10",26.4
"2519","2017-02-13",28.200001
"2520","2017-02-14",29.9
"2521","2017-02-15",31.5
"2522","2017-02-16",31.6
"2523","2017-02-17",31.1
"2524","2017-02-21",30.9
"2525","2017-02-22",31.200001
"2526","2017-02-23",29.4
"2527","2017-02-24",30.700001
"2528","2017-02-27",32.5
"2529","2017-02-28",29
"2530","2017-03-01",27.5
"2531","2017-03-02",28.4
"2532","2017-03-03",26.1
"2533","2017-03-06",25.799999
"2534","2017-03-07",25.1
"2535","2017-03-08",26.1
"2536","2017-03-09",27.200001
"2537","2017-03-10",28.299999
"2538","2017-03-13",29.200001
"2539","2017-03-14",30
"2540","2017-03-15",30.4
"2541","2017-03-16",32.400002
"2542","2017-03-17",33
"2543","2017-03-20",31
"2544","2017-03-21",31
"2545","2017-03-22",31.799999
"2546","2017-03-23",32.099998
"2547","2017-03-24",33.700001
"2548","2017-03-27",32.599998
"2549","2017-03-28",34
"2550","2017-03-29",32.5
"2551","2017-03-30",32.200001
"2552","2017-03-31",33.799999
"2553","2017-04-03",32.299999
"2554","2017-04-04",30.6
"2555","2017-04-05",29.1
"2556","2017-04-06",28.6
"2557","2017-04-07",28.799999
"2558","2017-04-10",30.299999
"2559","2017-04-11",30.1
"2560","2017-04-12",32.099998
"2561","2017-04-13",31.5
"2562","2017-04-17",30.5
"2563","2017-04-18",30.299999
"2564","2017-04-19",30.700001
"2565","2017-04-20",31.299999
"2566","2017-04-21",30.1
"2567","2017-04-24",30.9
"2568","2017-04-25",32.299999
"2569","2017-04-26",32.299999
"2570","2017-04-27",31.6
"2571","2017-04-28",31.200001
"2572","2017-05-01",31.700001
"2573","2017-05-02",32.900002
"2574","2017-05-03",32.599998
"2575","2017-05-04",32.299999
"2576","2017-05-05",31
"2577","2017-05-08",30.799999
"2578","2017-05-09",29
"2579","2017-05-10",29.700001
"2580","2017-05-11",30.5
"2581","2017-05-12",11.6
"2582","2017-05-15",11.9
"2583","2017-05-16",10
"2584","2017-05-17",9.3
"2585","2017-05-18",9.4
"2586","2017-05-19",9.1
"2587","2017-05-22",9
"2588","2017-05-23",8.3
"2589","2017-05-24",7.9
"2590","2017-05-25",8.3
"2591","2017-05-26",8.2
"2592","2017-05-30",8.3
"2593","2017-05-31",8.2
"2594","2017-06-01",8.3
"2595","2017-06-02",8.3
"2596","2017-06-05",8.4
"2597","2017-06-06",8.3
"2598","2017-06-07",8.1
"2599","2017-06-08",8
"2600","2017-06-09",7.7
"2601","2017-06-12",7.8
"2602","2017-06-13",7.6
"2603","2017-06-14",7.7
"2604","2017-06-15",7.5
"2605","2017-06-16",7
"2606","2017-06-19",7.3
"2607","2017-06-20",7.1
"2608","2017-06-21",7
"2609","2017-06-22",6.8
"2610","2017-06-23",6.3
"2611","2017-06-26",6.8
"2612","2017-06-27",7.8
"2613","2017-06-28",7.9
"2614","2017-06-29",8
"2615","2017-06-30",8.3
"2616","2017-07-03",8
"2617","2017-07-05",8.1
"2618","2017-07-06",7.6
"2619","2017-07-07",6.7
"2620","2017-07-10",6.7
"2621","2017-07-11",7
"2622","2017-07-12",7
"2623","2017-07-13",7
"2624","2017-07-14",6.8
"2625","2017-07-17",6.8
"2626","2017-07-18",13.6
"2627","2017-07-19",11.6
"2628","2017-07-20",12.7
"2629","2017-07-21",13.1
"2630","2017-07-24",11.2
"2631","2017-07-25",9.3
"2632","2017-07-26",10.1
"2633","2017-07-27",13
"2634","2017-07-28",11.4
"2635","2017-07-31",10.6
"2636","2017-08-01",10.9
"2637","2017-08-02",11
"2638","2017-08-03",12.2
"2639","2017-08-04",11.4
"2640","2017-08-07",11.3
"2641","2017-08-08",11.7
"2642","2017-08-09",11.3
"2643","2017-08-10",10.7
"2644","2017-08-11",10.5
"2645","2017-08-14",11.5
"2646","2017-08-15",10.6
"2647","2017-08-16",10.9
"2648","2017-08-17",10.5
"2649","2017-08-18",10.7
"2650","2017-08-21",10.3
"2651","2017-08-22",10.2
"2652","2017-08-23",10.3
"2653","2017-08-24",10.3
"2654","2017-08-25",10.6
"2655","2017-08-28",10.3
"2656","2017-08-29",10.5
"2657","2017-08-30",10.4
"2658","2017-08-31",10.2
"2659","2017-09-01",10.2
"2660","2017-09-05",10.4
"2661","2017-09-06",10.4
"2662","2017-09-07",10.3
"2663","2017-09-08",10.3
"2664","2017-09-11",10.2
"2665","2017-09-12",10.1
"2666","2017-09-13",10.3
"2667","2017-09-14",9.7
"2668","2017-09-15",10
"2669","2017-09-18",13.2
"2670","2017-09-19",22.5
"2671","2017-09-20",20.299999
"2672","2017-09-21",20
"2673","2017-09-22",21.4
"2674","2017-09-25",21.700001
"2675","2017-09-26",22.4
"2676","2017-09-27",21.799999
"2677","2017-09-28",22
"2678","2017-09-29",30.299999
"2679","2017-10-02",34.5
"2680","2017-10-03",32.799999
"2681","2017-10-04",31.200001
"2682","2017-10-05",28.1
"2683","2017-10-06",28.6
"2684","2017-10-09",26.700001
"2685","2017-10-10",24.6
"2686","2017-10-11",26.200001
"2687","2017-10-12",26.4
"2688","2017-10-13",24.6
"2689","2017-10-16",23.799999
"2690","2017-10-17",24.799999
"2691","2017-10-18",24.5
"2692","2017-10-19",24.1
"2693","2017-10-20",23
"2694","2017-10-23",22.799999
"2695","2017-10-24",22
"2696","2017-10-25",24
"2697","2017-10-26",23.200001
"2698","2017-10-27",24
"2699","2017-10-30",23.799999
"2700","2017-10-31",24.799999
"2701","2017-11-01",23.5
"2702","2017-11-02",22.1
"2703","2017-11-03",22.299999
"2704","2017-11-06",21.4
"2705","2017-11-07",20
"2706","2017-11-08",23.200001
"2707","2017-11-09",22.1
"2708","2017-11-10",24.700001
"2709","2017-11-13",27.5
"2710","2017-11-14",27
"2711","2017-11-15",23.5
"2712","2017-11-16",22
"2713","2017-11-17",22.200001
"2714","2017-11-20",21.700001
"2715","2017-11-21",21.1
"2716","2017-11-22",21
"2717","2017-11-24",21
"2718","2017-11-27",19.9
"2719","2017-11-28",19.200001
"2720","2017-11-29",20.5
"2721","2017-11-30",18.799999
"2722","2017-12-01",18.6
"2723","2017-12-04",18
"2724","2017-12-05",18.5
"2725","2017-12-06",18
"2726","2017-12-07",18
"2727","2017-12-08",17.700001
"2728","2017-12-11",17
"2729","2017-12-12",16
"2730","2017-12-13",16.799999
"2731","2017-12-14",15.9
"2732","2017-12-15",16.5
"2733","2017-12-18",15.9
"2734","2017-12-19",15.7
"2735","2017-12-20",15.2
"2736","2017-12-21",15
"2737","2017-12-22",14.8
"2738","2017-12-26",14.6
"2739","2017-12-27",15.8
"2740","2017-12-28",16.5
"2741","2017-12-29",15.8
"2742","2018-01-02",15.7
"2743","2018-01-03",15.8
"2744","2018-01-04",16.200001
"2745","2018-01-05",16.1
"2746","2018-01-08",16.6
"2747","2018-01-09",16.5
"2748","2018-01-10",16.6
"2749","2018-01-11",17.299999
"2750","2018-01-12",17.799999
"2751","2018-01-16",17
"2752","2018-01-17",17
"2753","2018-01-18",16.299999
"2754","2018-01-19",16.1
"2755","2018-01-22",16.6
"2756","2018-01-23",16.299999
"2757","2018-01-24",16
"2758","2018-01-25",16.9
"2759","2018-01-26",20.9
"2760","2018-01-29",19.299999
"2761","2018-01-30",18.9
"2762","2018-01-31",20
"2763","2018-02-01",18.299999
"2764","2018-02-02",19.1
"2765","2018-02-05",18.799999
"2766","2018-02-06",18.700001
"2767","2018-02-07",18.1
"2768","2018-02-08",17.5
"2769","2018-02-09",17.299999
"2770","2018-02-12",18
"2771","2018-02-13",19.5
"2772","2018-02-14",20.4
"2773","2018-02-15",20
"2774","2018-02-16",18.5
"2775","2018-02-20",17.6
"2776","2018-02-21",17.700001
"2777","2018-02-22",18.1
"2778","2018-02-23",18.1
"2779","2018-02-26",18
"2780","2018-02-27",17.700001
"2781","2018-02-28",18.200001
"2782","2018-03-01",17.299999
"2783","2018-03-02",17.6
"2784","2018-03-05",17.4
"2785","2018-03-06",17.299999
"2786","2018-03-07",17.700001
"2787","2018-03-08",18.200001
"2788","2018-03-09",18.6
"2789","2018-03-12",18.799999
"2790","2018-03-13",17.9
"2791","2018-03-14",18.1
"2792","2018-03-15",18.4
"2793","2018-03-16",18.1
"2794","2018-03-19",17.799999
"2795","2018-03-20",16.700001
"2796","2018-03-21",15.8
"2797","2018-03-22",14.7
"2798","2018-03-23",15.1
"2799","2018-03-26",14
"2800","2018-03-27",13
"2801","2018-03-28",12.8
"2802","2018-03-29",13.6
"2803","2018-04-02",13.5
"2804","2018-04-03",13.4
"2805","2018-04-04",13.7
"2806","2018-04-05",13.6
"2807","2018-04-06",12.8
"2808","2018-04-09",12.8
"2809","2018-04-10",13.3
"2810","2018-04-11",13.4
"2811","2018-04-12",15
"2812","2018-04-13",15.8
"2813","2018-04-16",15.5
"2814","2018-04-17",15.3
"2815","2018-04-18",14.2
"2816","2018-04-19",14.6
"2817","2018-04-20",13.7
"2818","2018-04-23",13.6
"2819","2018-04-24",13.4
"2820","2018-04-25",13.4
"2821","2018-04-26",13.3
"2822","2018-04-27",13.5
"2823","2018-04-30",13.8
"2824","2018-05-01",13.2
"2825","2018-05-02",12.9
"2826","2018-05-03",12.8
"2827","2018-05-04",13.2
"2828","2018-05-07",13.5
"2829","2018-05-08",13.6
"2830","2018-05-09",13.4
"2831","2018-05-10",13.3
"2832","2018-05-11",13.1
"2833","2018-05-14",13.1
"2834","2018-05-15",13
"2835","2018-05-16",13.3
"2836","2018-05-17",13.6
"2837","2018-05-18",13.8
"2838","2018-05-21",13.8
"2839","2018-05-22",13.8
"2840","2018-05-23",13.4
"2841","2018-05-24",13.5
"2842","2018-05-25",13.4
"2843","2018-05-29",13
"2844","2018-05-30",13.2
"2845","2018-05-31",13.3
"2846","2018-06-01",13.3
"2847","2018-06-04",13.2
"2848","2018-06-05",13.3
"2849","2018-06-06",13
"2850","2018-06-07",12.8
"2851","2018-06-08",12.6
"2852","2018-06-11",13.2
"2853","2018-06-12",13.8
"2854","2018-06-13",14.3
"2855","2018-06-14",13.7
"2856","2018-06-15",14.3
"2857","2018-06-18",14
"2858","2018-06-19",13.9
"2859","2018-06-20",14.3
"2860","2018-06-21",13.8
"2861","2018-06-22",14.1
"2862","2018-06-25",13.9
"2863","2018-06-26",13.8
"2864","2018-06-27",13.6
"2865","2018-06-28",13.4
"2866","2018-06-29",13.4
"2867","2018-07-02",13
"2868","2018-07-03",13.4
"2869","2018-07-05",13
"2870","2018-07-06",13.1
"2871","2018-07-09",13.2
"2872","2018-07-10",13
"2873","2018-07-11",13.2
"2874","2018-07-12",13.8
"2875","2018-07-13",14.9
"2876","2018-07-16",14.3
"2877","2018-07-17",14.1
"2878","2018-07-18",13.4
"2879","2018-07-19",13.4
"2880","2018-07-20",13
"2881","2018-07-23",12.7
"2882","2018-07-24",12.4
"2883","2018-07-25",12.5
"2884","2018-07-26",12.5
"2885","2018-07-27",12.3
"2886","2018-07-30",11.4
"2887","2018-07-31",11.7
"2888","2018-08-01",11.6
"2889","2018-08-02",12.1
"2890","2018-08-03",11.8
"2891","2018-08-06",11.9
"2892","2018-08-07",11.9
"2893","2018-08-08",12
"2894","2018-08-09",12
"2895","2018-08-10",11
"2896","2018-08-13",10.7
"2897","2018-08-14",10.2
"2898","2018-08-15",10.6
"2899","2018-08-16",10.8
"2900","2018-08-17",10.4
"2901","2018-08-20",10.7
"2902","2018-08-21",10.8
"2903","2018-08-22",10.9
"2904","2018-08-23",11.2
"2905","2018-08-24",11
"2906","2018-08-27",11.2
"2907","2018-08-28",11.5
"2908","2018-08-29",12
"2909","2018-08-30",12
"2910","2018-08-31",12.1
"2911","2018-09-04",12.2
"2912","2018-09-05",11.7
"2913","2018-09-06",11.3
"2914","2018-09-07",11.4
"2915","2018-09-10",11.9
"2916","2018-09-11",11.8
"2917","2018-09-12",11.7
"2918","2018-09-13",11.7
"2919","2018-09-14",11.7
"2920","2018-09-17",11.6
"2921","2018-09-18",11.5
"2922","2018-09-19",11.2
"2923","2018-09-20",11.2
"2924","2018-09-21",10.8
"2925","2018-09-24",10.5
"2926","2018-09-25",11.2
"2927","2018-09-26",10.9
"2928","2018-09-27",10.9
"2929","2018-09-28",10.5
"2930","2018-10-01",10.7
"2931","2018-10-02",10.6
"2932","2018-10-03",10.7
"2933","2018-10-04",10.8
"2934","2018-10-05",10.7
"2935","2018-10-08",10.4
"2936","2018-10-09",9.8
"2937","2018-10-10",9
"2938","2018-10-11",9.1
"2939","2018-10-12",9.2
"2940","2018-10-15",9.1
"2941","2018-10-16",9
"2942","2018-10-17",9
"2943","2018-10-18",9
"2944","2018-10-19",8.8
"2945","2018-10-22",8.5
"2946","2018-10-23",7.8
"2947","2018-10-24",7.2
"2948","2018-10-25",7.4
"2949","2018-10-26",6.7
"2950","2018-10-29",8.1
"2951","2018-10-30",8.3
"2952","2018-10-31",9.3
"2953","2018-11-01",9.7
"2954","2018-11-02",10.7
"2955","2018-11-05",10
"2956","2018-11-06",10.5
"2957","2018-11-07",10.1
"2958","2018-11-08",10.1
"2959","2018-11-09",9.8
"2960","2018-11-12",9.3
"2961","2018-11-13",9
"2962","2018-11-14",8.9
"2963","2018-11-15",8.8
"2964","2018-11-16",9.2
"2965","2018-11-19",8.8
"2966","2018-11-20",8.5
"2967","2018-11-21",8.1
"2968","2018-11-23",8.4
"2969","2018-11-26",8.2
"2970","2018-11-27",8.2
"2971","2018-11-28",8.2
"2972","2018-11-29",8.1
"2973","2018-11-30",7.7
"2974","2018-12-03",7.7
"2975","2018-12-04",7.5
"2976","2018-12-06",7
"2977","2018-12-07",6.9
"2978","2018-12-10",5.3
"2979","2018-12-11",5.6
"2980","2018-12-12",5.4
"2981","2018-12-13",5.5
"2982","2018-12-14",5.3
"2983","2018-12-17",5.1
"2984","2018-12-18",5.1
"2985","2018-12-19",5.4
"2986","2018-12-20",5.2
"2987","2018-12-21",5
"2988","2018-12-24",4.5
"2989","2018-12-26",3.6
"2990","2018-12-27",3.2
"2991","2018-12-28",3.7
"2992","2018-12-31",4.1
"2993","2019-01-02",5
"2994","2019-01-03",4.8
"2995","2019-01-04",5.1
"2996","2019-01-07",6.2
"2997","2019-01-08",5.7
"2998","2019-01-09",5.8
"2999","2019-01-10",6.1
"3000","2019-01-11",6
"3001","2019-01-14",6.5
"3002","2019-01-15",6.8
"3003","2019-01-16",6.3
"3004","2019-01-17",6.2
"3005","2019-01-18",6.7
"3006","2019-01-22",6.5
"3007","2019-01-23",6
"3008","2019-01-24",5.5
"3009","2019-01-25",5
"3010","2019-01-28",4.8
"3011","2019-01-29",4.6
"3012","2019-01-30",5.2
"3013","2019-01-31",5.1
"3014","2019-02-01",5
"3015","2019-02-04",5.2
"3016","2019-02-05",5
"3017","2019-02-06",5
"3018","2019-02-07",4.8
"3019","2019-02-08",4.6
"3020","2019-02-11",4.3
"3021","2019-02-12",4.4
"3022","2019-02-13",4.3
"3023","2019-02-14",4.2
"3024","2019-02-15",4.3
"3025","2019-02-19",4.3
"3026","2019-02-20",4.1
"3027","2019-02-21",4.3
"3028","2019-02-22",4.2
"3029","2019-02-25",4.4
"3030","2019-02-26",4.7
"3031","2019-02-27",4.6
"3032","2019-02-28",4.4
"3033","2019-03-01",4.7
"3034","2019-03-04",4.9
"3035","2019-03-05",4.8
"3036","2019-03-06",4.6
"3037","2019-03-07",4.5
"3038","2019-03-08",4.6
"3039","2019-03-11",4.6
"3040","2019-03-12",4.6
"3041","2019-03-13",4.7
"3042","2019-03-14",5.3
"3043","2019-03-15",5.1
"3044","2019-03-18",5.7
"3045","2019-03-19",5.6
"3046","2019-03-20",5.5
"3047","2019-03-21",5.9
"3048","2019-03-22",5.9
"3049","2019-03-25",5.5
"3050","2019-03-26",5.7
"3051","2019-03-27",5.6
"3052","2019-03-28",5.6
"3053","2019-03-29",4.7
"3054","2019-04-01",5.7
"3055","2019-04-02",6.4
"3056","2019-04-03",6.2
"3057","2019-04-04",5.8
"3058","2019-04-05",5.8
"3059","2019-04-08",5.8
"3060","2019-04-09",5.8
"3061","2019-04-10",5.8
"3062","2019-04-11",5.9
"3063","2019-04-12",5.7
"3064","2019-04-15",5.6
"3065","2019-04-16",5.8
"3066","2019-04-17",5.4
"3067","2019-04-18",5.3
"3068","2019-04-22",5.2
"3069","2019-04-23",4.9
"3070","2019-04-24",4.9
"3071","2019-04-25",5
"3072","2019-04-26",5
"3073","2019-04-29",4.9
"3074","2019-04-30",4.8
