"","date","WWE"
"1","2007-01-03",16.18
"2","2007-01-04",16.290001
"3","2007-01-05",16.09
"4","2007-01-08",16.190001
"5","2007-01-09",16.08
"6","2007-01-10",15.99
"7","2007-01-11",16.360001
"8","2007-01-12",16.450001
"9","2007-01-16",16.33
"10","2007-01-17",16.34
"11","2007-01-18",16.139999
"12","2007-01-19",16.389999
"13","2007-01-22",16.32
"14","2007-01-23",16.09
"15","2007-01-24",16.200001
"16","2007-01-25",16.200001
"17","2007-01-26",15.93
"18","2007-01-29",15.98
"19","2007-01-30",16.08
"20","2007-01-31",16.08
"21","2007-02-01",16.01
"22","2007-02-02",16.190001
"23","2007-02-05",16.02
"24","2007-02-06",16.219999
"25","2007-02-07",16.200001
"26","2007-02-08",16.18
"27","2007-02-09",16.139999
"28","2007-02-12",16.4
"29","2007-02-13",16.049999
"30","2007-02-14",16.110001
"31","2007-02-15",16.07
"32","2007-02-16",16.07
"33","2007-02-20",16.219999
"34","2007-02-21",16.200001
"35","2007-02-22",16.33
"36","2007-02-23",16.32
"37","2007-02-26",16.200001
"38","2007-02-27",16.02
"39","2007-02-28",15.9
"40","2007-03-01",15.94
"41","2007-03-02",15.81
"42","2007-03-05",15.82
"43","2007-03-06",16.01
"44","2007-03-07",16.049999
"45","2007-03-08",16.1
"46","2007-03-09",15.93
"47","2007-03-12",16.049999
"48","2007-03-13",15.58
"49","2007-03-14",15.7
"50","2007-03-15",15.66
"51","2007-03-16",15.6
"52","2007-03-19",15.68
"53","2007-03-20",15.59
"54","2007-03-21",15.75
"55","2007-03-22",15.76
"56","2007-03-23",15.69
"57","2007-03-26",15.9
"58","2007-03-27",15.82
"59","2007-03-28",15.94
"60","2007-03-29",16.52
"61","2007-03-30",16.299999
"62","2007-04-02",16.23
"63","2007-04-03",16.370001
"64","2007-04-04",16.18
"65","2007-04-05",16.08
"66","2007-04-09",16.08
"67","2007-04-10",16.15
"68","2007-04-11",16.82
"69","2007-04-12",16.879999
"70","2007-04-13",16.610001
"71","2007-04-16",16.34
"72","2007-04-17",16.4
"73","2007-04-18",16.42
"74","2007-04-19",16.450001
"75","2007-04-20",16.870001
"76","2007-04-23",17
"77","2007-04-24",17.120001
"78","2007-04-25",17.120001
"79","2007-04-26",17.110001
"80","2007-04-27",17.120001
"81","2007-04-30",17.01
"82","2007-05-01",17.030001
"83","2007-05-02",17.049999
"84","2007-05-03",18.469999
"85","2007-05-04",18.219999
"86","2007-05-07",17.75
"87","2007-05-08",17.9
"88","2007-05-09",18.379999
"89","2007-05-10",17.99
"90","2007-05-11",18.18
"91","2007-05-14",18.280001
"92","2007-05-15",17.83
"93","2007-05-16",18.01
"94","2007-05-17",17.950001
"95","2007-05-18",18.09
"96","2007-05-21",18.34
"97","2007-05-22",18.139999
"98","2007-05-23",17.950001
"99","2007-05-24",17.65
"100","2007-05-25",17.809999
"101","2007-05-29",17.75
"102","2007-05-30",17.66
"103","2007-05-31",17.51
"104","2007-06-01",17.690001
"105","2007-06-04",18.040001
"106","2007-06-05",17.889999
"107","2007-06-06",17.889999
"108","2007-06-07",17.719999
"109","2007-06-08",17.85
"110","2007-06-11",17.700001
"111","2007-06-12",17.4
"112","2007-06-13",17.09
"113","2007-06-14",17.040001
"114","2007-06-15",17.209999
"115","2007-06-18",17.379999
"116","2007-06-19",17.27
"117","2007-06-20",16.889999
"118","2007-06-21",16.709999
"119","2007-06-22",16.43
"120","2007-06-25",16.379999
"121","2007-06-26",16.07
"122","2007-06-27",15.95
"123","2007-06-28",16.26
"124","2007-06-29",15.99
"125","2007-07-02",16.110001
"126","2007-07-03",16.110001
"127","2007-07-05",16.309999
"128","2007-07-06",16.52
"129","2007-07-09",16.530001
"130","2007-07-10",16.51
"131","2007-07-11",16.440001
"132","2007-07-12",16.48
"133","2007-07-13",16.469999
"134","2007-07-16",16.41
"135","2007-07-17",16.469999
"136","2007-07-18",16.450001
"137","2007-07-19",16.440001
"138","2007-07-20",16.01
"139","2007-07-23",16.15
"140","2007-07-24",15.97
"141","2007-07-25",15.84
"142","2007-07-26",15.33
"143","2007-07-27",15.01
"144","2007-07-30",14.92
"145","2007-07-31",15
"146","2007-08-01",14.52
"147","2007-08-02",14.8
"148","2007-08-03",14.49
"149","2007-08-06",14.8
"150","2007-08-07",14.64
"151","2007-08-08",14.59
"152","2007-08-09",14.36
"153","2007-08-10",14.88
"154","2007-08-13",14.5
"155","2007-08-14",14.06
"156","2007-08-15",13.89
"157","2007-08-16",14.2
"158","2007-08-17",14.42
"159","2007-08-20",14.55
"160","2007-08-21",14.56
"161","2007-08-22",14.92
"162","2007-08-23",14.94
"163","2007-08-24",14.84
"164","2007-08-27",14.8
"165","2007-08-28",14.81
"166","2007-08-29",15.01
"167","2007-08-30",14.8
"168","2007-08-31",15.15
"169","2007-09-04",15.23
"170","2007-09-05",15.18
"171","2007-09-06",15.46
"172","2007-09-07",15.15
"173","2007-09-10",14.95
"174","2007-09-11",14.83
"175","2007-09-12",13.97
"176","2007-09-13",14.05
"177","2007-09-14",14.21
"178","2007-09-17",14.09
"179","2007-09-18",14.56
"180","2007-09-19",14.35
"181","2007-09-20",15.11
"182","2007-09-21",15.5
"183","2007-09-24",15.03
"184","2007-09-25",14.83
"185","2007-09-26",15.02
"186","2007-09-27",15.08
"187","2007-09-28",15.08
"188","2007-10-01",15.57
"189","2007-10-02",15.76
"190","2007-10-03",15.36
"191","2007-10-04",15.35
"192","2007-10-05",15.59
"193","2007-10-08",15.57
"194","2007-10-09",15.42
"195","2007-10-10",15.4
"196","2007-10-11",15.21
"197","2007-10-12",14.95
"198","2007-10-15",14.93
"199","2007-10-16",14.85
"200","2007-10-17",14.95
"201","2007-10-18",15.12
"202","2007-10-19",14.77
"203","2007-10-22",15.25
"204","2007-10-23",15.3
"205","2007-10-24",15.4
"206","2007-10-25",15.17
"207","2007-10-26",15.24
"208","2007-10-29",14.99
"209","2007-10-30",15.22
"210","2007-10-31",15.2
"211","2007-11-01",14.83
"212","2007-11-02",14.92
"213","2007-11-05",14.85
"214","2007-11-06",15.12
"215","2007-11-07",14.65
"216","2007-11-08",14.75
"217","2007-11-09",14.89
"218","2007-11-12",15.24
"219","2007-11-13",15.34
"220","2007-11-14",15.21
"221","2007-11-15",14.9
"222","2007-11-16",15.24
"223","2007-11-19",14.6
"224","2007-11-20",14.76
"225","2007-11-21",15.02
"226","2007-11-23",15.18
"227","2007-11-26",15.31
"228","2007-11-27",15.34
"229","2007-11-28",15.64
"230","2007-11-29",15.58
"231","2007-11-30",15.76
"232","2007-12-03",15.64
"233","2007-12-04",15.11
"234","2007-12-05",15.12
"235","2007-12-06",15.17
"236","2007-12-07",15.2
"237","2007-12-10",15.3
"238","2007-12-11",14.97
"239","2007-12-12",14.71
"240","2007-12-13",14.72
"241","2007-12-14",14.21
"242","2007-12-17",13.95
"243","2007-12-18",14.74
"244","2007-12-19",14.72
"245","2007-12-20",14.6
"246","2007-12-21",14.69
"247","2007-12-24",15.25
"248","2007-12-26",15.31
"249","2007-12-27",14.68
"250","2007-12-28",14.9
"251","2007-12-31",14.76
"252","2008-01-02",14.66
"253","2008-01-03",14.41
"254","2008-01-04",14.25
"255","2008-01-07",14.45
"256","2008-01-08",14.29
"257","2008-01-09",14.06
"258","2008-01-10",14.13
"259","2008-01-11",13.92
"260","2008-01-14",13.8
"261","2008-01-15",14.11
"262","2008-01-16",14.67
"263","2008-01-17",14.44
"264","2008-01-18",13.93
"265","2008-01-22",14.25
"266","2008-01-23",14.51
"267","2008-01-24",13.73
"268","2008-01-25",13.97
"269","2008-01-28",14.35
"270","2008-01-29",14.75
"271","2008-01-30",14.7
"272","2008-01-31",14.98
"273","2008-02-01",15.4
"274","2008-02-04",15.6
"275","2008-02-05",15.16
"276","2008-02-06",15.09
"277","2008-02-07",15.3
"278","2008-02-08",15.32
"279","2008-02-11",15.31
"280","2008-02-12",16.290001
"281","2008-02-13",16.83
"282","2008-02-14",17.01
"283","2008-02-15",16.84
"284","2008-02-19",17.200001
"285","2008-02-20",16.99
"286","2008-02-21",17.059999
"287","2008-02-22",17.780001
"288","2008-02-25",17.799999
"289","2008-02-26",17.66
"290","2008-02-27",17.59
"291","2008-02-28",17.75
"292","2008-02-29",17.700001
"293","2008-03-03",17.57
"294","2008-03-04",17.860001
"295","2008-03-05",17.77
"296","2008-03-06",17.33
"297","2008-03-07",17.6
"298","2008-03-10",17.48
"299","2008-03-11",18.16
"300","2008-03-12",18.6
"301","2008-03-13",18.58
"302","2008-03-14",18.16
"303","2008-03-17",18.299999
"304","2008-03-18",18.719999
"305","2008-03-19",18.780001
"306","2008-03-20",18.610001
"307","2008-03-24",19.379999
"308","2008-03-25",18.799999
"309","2008-03-26",18.83
"310","2008-03-27",18.25
"311","2008-03-28",18.26
"312","2008-03-31",18.610001
"313","2008-04-01",18.74
"314","2008-04-02",18.530001
"315","2008-04-03",18.51
"316","2008-04-04",18.440001
"317","2008-04-07",19.219999
"318","2008-04-08",19.76
"319","2008-04-09",19.24
"320","2008-04-10",19
"321","2008-04-11",18.91
"322","2008-04-14",18.98
"323","2008-04-15",18.99
"324","2008-04-16",19
"325","2008-04-17",18.780001
"326","2008-04-18",18.969999
"327","2008-04-21",18.75
"328","2008-04-22",18.129999
"329","2008-04-23",17.98
"330","2008-04-24",17.809999
"331","2008-04-25",17.690001
"332","2008-04-28",17.59
"333","2008-04-29",17.860001
"334","2008-04-30",17.65
"335","2008-05-01",17.700001
"336","2008-05-02",18.08
"337","2008-05-05",18.370001
"338","2008-05-06",16.92
"339","2008-05-07",16.299999
"340","2008-05-08",16.110001
"341","2008-05-09",16.09
"342","2008-05-12",16.93
"343","2008-05-13",16.5
"344","2008-05-14",16.25
"345","2008-05-15",16.15
"346","2008-05-16",16.370001
"347","2008-05-19",16.32
"348","2008-05-20",16.459999
"349","2008-05-21",16.620001
"350","2008-05-22",16.66
"351","2008-05-23",16.450001
"352","2008-05-27",16.27
"353","2008-05-28",16.25
"354","2008-05-29",16.74
"355","2008-05-30",16.65
"356","2008-06-02",16.34
"357","2008-06-03",16.49
"358","2008-06-04",16.379999
"359","2008-06-05",16.620001
"360","2008-06-06",16.23
"361","2008-06-09",16.129999
"362","2008-06-10",16.26
"363","2008-06-11",15.63
"364","2008-06-12",15.35
"365","2008-06-13",15.17
"366","2008-06-16",16.030001
"367","2008-06-17",15.63
"368","2008-06-18",15.39
"369","2008-06-19",15.98
"370","2008-06-20",15.77
"371","2008-06-23",15.36
"372","2008-06-24",15.25
"373","2008-06-25",15.47
"374","2008-06-26",15.25
"375","2008-06-27",15.36
"376","2008-06-30",15.47
"377","2008-07-01",15.29
"378","2008-07-02",15.3
"379","2008-07-03",15.3
"380","2008-07-07",15.33
"381","2008-07-08",15.68
"382","2008-07-09",15.37
"383","2008-07-10",15.41
"384","2008-07-11",14.87
"385","2008-07-14",15.5
"386","2008-07-15",15.22
"387","2008-07-16",16.17
"388","2008-07-17",16.290001
"389","2008-07-18",16.27
"390","2008-07-21",16.190001
"391","2008-07-22",16.620001
"392","2008-07-23",16.74
"393","2008-07-24",16.82
"394","2008-07-25",16.639999
"395","2008-07-28",16.700001
"396","2008-07-29",16.879999
"397","2008-07-30",16.25
"398","2008-07-31",16.389999
"399","2008-08-01",16.559999
"400","2008-08-04",16.959999
"401","2008-08-05",15.59
"402","2008-08-06",15.38
"403","2008-08-07",15.46
"404","2008-08-08",15.6
"405","2008-08-11",15.6
"406","2008-08-12",15.73
"407","2008-08-13",15.92
"408","2008-08-14",16.02
"409","2008-08-15",16.219999
"410","2008-08-18",16.139999
"411","2008-08-19",16.18
"412","2008-08-20",16.549999
"413","2008-08-21",16.450001
"414","2008-08-22",16.809999
"415","2008-08-25",16.290001
"416","2008-08-26",16.389999
"417","2008-08-27",16.33
"418","2008-08-28",15.95
"419","2008-08-29",16.27
"420","2008-09-02",16.42
"421","2008-09-03",16.49
"422","2008-09-04",16.280001
"423","2008-09-05",16.059999
"424","2008-09-08",16.530001
"425","2008-09-09",16.23
"426","2008-09-10",16.17
"427","2008-09-11",15.17
"428","2008-09-12",15.29
"429","2008-09-15",15.19
"430","2008-09-16",15.42
"431","2008-09-17",15.37
"432","2008-09-18",16.379999
"433","2008-09-19",16.629999
"434","2008-09-22",15.88
"435","2008-09-23",15.4
"436","2008-09-24",15.06
"437","2008-09-25",15.2
"438","2008-09-26",15.23
"439","2008-09-29",15.18
"440","2008-09-30",15.46
"441","2008-10-01",15.33
"442","2008-10-02",15.16
"443","2008-10-03",14.99
"444","2008-10-06",14.48
"445","2008-10-07",14.24
"446","2008-10-08",13.64
"447","2008-10-09",13
"448","2008-10-10",13.35
"449","2008-10-13",14.82
"450","2008-10-14",15.24
"451","2008-10-15",14.42
"452","2008-10-16",15.93
"453","2008-10-17",14.36
"454","2008-10-20",14.92
"455","2008-10-21",14.81
"456","2008-10-22",14.51
"457","2008-10-23",14.2
"458","2008-10-24",13.77
"459","2008-10-27",13.39
"460","2008-10-28",14.1
"461","2008-10-29",13.84
"462","2008-10-30",14
"463","2008-10-31",14.24
"464","2008-11-03",14.11
"465","2008-11-04",13.87
"466","2008-11-05",13.8
"467","2008-11-06",13.15
"468","2008-11-07",13.08
"469","2008-11-10",12.89
"470","2008-11-11",12.65
"471","2008-11-12",12.43
"472","2008-11-13",12.72
"473","2008-11-14",12.42
"474","2008-11-17",12.14
"475","2008-11-18",11.73
"476","2008-11-19",10.33
"477","2008-11-20",9.31
"478","2008-11-21",9.59
"479","2008-11-24",10.25
"480","2008-11-25",10.69
"481","2008-11-26",11.3
"482","2008-11-28",11.63
"483","2008-12-01",10.62
"484","2008-12-02",11.05
"485","2008-12-03",11.23
"486","2008-12-04",11.17
"487","2008-12-05",11.6
"488","2008-12-08",12.04
"489","2008-12-09",11.85
"490","2008-12-10",12.34
"491","2008-12-11",11.08
"492","2008-12-12",11.73
"493","2008-12-15",11.57
"494","2008-12-16",11.87
"495","2008-12-17",11.74
"496","2008-12-18",11.78
"497","2008-12-19",11.88
"498","2008-12-22",10.51
"499","2008-12-23",10.63
"500","2008-12-24",10.37
"501","2008-12-26",10.66
"502","2008-12-29",10.64
"503","2008-12-30",10.77
"504","2008-12-31",11.08
"505","2009-01-02",11.26
"506","2009-01-05",11.39
"507","2009-01-06",11.57
"508","2009-01-07",11.1
"509","2009-01-08",11.06
"510","2009-01-09",10.51
"511","2009-01-12",10.43
"512","2009-01-13",10.33
"513","2009-01-14",10.22
"514","2009-01-15",10.52
"515","2009-01-16",10.33
"516","2009-01-20",9.97
"517","2009-01-21",10.28
"518","2009-01-22",10.01
"519","2009-01-23",10.09
"520","2009-01-26",10.03
"521","2009-01-27",10.23
"522","2009-01-28",10.2
"523","2009-01-29",9.92
"524","2009-01-30",9.74
"525","2009-02-02",9.7
"526","2009-02-03",9.81
"527","2009-02-04",9.66
"528","2009-02-05",9.36
"529","2009-02-06",9.25
"530","2009-02-09",9.25
"531","2009-02-10",9.12
"532","2009-02-11",9.24
"533","2009-02-12",9.29
"534","2009-02-13",9.24
"535","2009-02-17",9.26
"536","2009-02-18",9.49
"537","2009-02-19",9.47
"538","2009-02-20",9.54
"539","2009-02-23",9.32
"540","2009-02-24",9.73
"541","2009-02-25",9.67
"542","2009-02-26",9.91
"543","2009-02-27",9.7
"544","2009-03-02",9.3
"545","2009-03-03",9.2
"546","2009-03-04",9.45
"547","2009-03-05",9.22
"548","2009-03-06",9.53
"549","2009-03-09",9.31
"550","2009-03-10",10.21
"551","2009-03-11",9.83
"552","2009-03-12",10.11
"553","2009-03-13",10.32
"554","2009-03-16",10.38
"555","2009-03-17",11
"556","2009-03-18",11.02
"557","2009-03-19",10.84
"558","2009-03-20",10.72
"559","2009-03-23",11.76
"560","2009-03-24",11.25
"561","2009-03-25",11.92
"562","2009-03-26",12.08
"563","2009-03-27",11.74
"564","2009-03-30",11.46
"565","2009-03-31",11.54
"566","2009-04-01",11.99
"567","2009-04-02",12.46
"568","2009-04-03",12.96
"569","2009-04-06",12.06
"570","2009-04-07",11.76
"571","2009-04-08",11.49
"572","2009-04-09",11.71
"573","2009-04-13",11.58
"574","2009-04-14",11.27
"575","2009-04-15",11.08
"576","2009-04-16",11.15
"577","2009-04-17",10.99
"578","2009-04-20",10.45
"579","2009-04-21",10.86
"580","2009-04-22",10.89
"581","2009-04-23",10.95
"582","2009-04-24",10.94
"583","2009-04-27",10.62
"584","2009-04-28",10.61
"585","2009-04-29",10.89
"586","2009-04-30",10.7
"587","2009-05-01",10.81
"588","2009-05-04",11.29
"589","2009-05-05",11.47
"590","2009-05-06",11.72
"591","2009-05-07",11
"592","2009-05-08",11.65
"593","2009-05-11",11.28
"594","2009-05-12",11.28
"595","2009-05-13",11.04
"596","2009-05-14",11.35
"597","2009-05-15",11.29
"598","2009-05-18",11.85
"599","2009-05-19",11.69
"600","2009-05-20",11.74
"601","2009-05-21",11.91
"602","2009-05-22",11.79
"603","2009-05-26",12.35
"604","2009-05-27",12.16
"605","2009-05-28",12.23
"606","2009-05-29",12.48
"607","2009-06-01",12.9
"608","2009-06-02",13.03
"609","2009-06-03",13.07
"610","2009-06-04",13.49
"611","2009-06-05",13.89
"612","2009-06-08",14.02
"613","2009-06-09",13.85
"614","2009-06-10",14.01
"615","2009-06-11",13.52
"616","2009-06-12",13.59
"617","2009-06-15",13.06
"618","2009-06-16",12.6
"619","2009-06-17",12.71
"620","2009-06-18",12.88
"621","2009-06-19",12.42
"622","2009-06-22",12.24
"623","2009-06-23",12.15
"624","2009-06-24",12.21
"625","2009-06-25",12.58
"626","2009-06-26",12.88
"627","2009-06-29",12.85
"628","2009-06-30",12.56
"629","2009-07-01",12.74
"630","2009-07-02",12.11
"631","2009-07-06",12.15
"632","2009-07-07",11.95
"633","2009-07-08",12.32
"634","2009-07-09",12.29
"635","2009-07-10",12.37
"636","2009-07-13",12.69
"637","2009-07-14",12.79
"638","2009-07-15",13.33
"639","2009-07-16",13.61
"640","2009-07-17",13.37
"641","2009-07-20",13.46
"642","2009-07-21",13.36
"643","2009-07-22",13.44
"644","2009-07-23",13.43
"645","2009-07-24",13.23
"646","2009-07-27",13.13
"647","2009-07-28",13.21
"648","2009-07-29",13.3
"649","2009-07-30",13.34
"650","2009-07-31",13.13
"651","2009-08-03",13.72
"652","2009-08-04",13.62
"653","2009-08-05",13.41
"654","2009-08-06",13.53
"655","2009-08-07",14.49
"656","2009-08-10",14.73
"657","2009-08-11",14.57
"658","2009-08-12",14.85
"659","2009-08-13",14.86
"660","2009-08-14",14.37
"661","2009-08-17",13.97
"662","2009-08-18",13.97
"663","2009-08-19",14.18
"664","2009-08-20",14.25
"665","2009-08-21",14.35
"666","2009-08-24",14.18
"667","2009-08-25",14.33
"668","2009-08-26",14.54
"669","2009-08-27",14.56
"670","2009-08-28",14.32
"671","2009-08-31",14.26
"672","2009-09-01",14.08
"673","2009-09-02",13.86
"674","2009-09-03",14.08
"675","2009-09-04",14.31
"676","2009-09-08",14.44
"677","2009-09-09",14.53
"678","2009-09-10",14.51
"679","2009-09-11",14.17
"680","2009-09-14",14.2
"681","2009-09-15",14.24
"682","2009-09-16",14.26
"683","2009-09-17",14.23
"684","2009-09-18",14.13
"685","2009-09-21",14.23
"686","2009-09-22",14.31
"687","2009-09-23",14.09
"688","2009-09-24",13.87
"689","2009-09-25",13.82
"690","2009-09-28",14.05
"691","2009-09-29",14.03
"692","2009-09-30",14.01
"693","2009-10-01",13.7
"694","2009-10-02",13.56
"695","2009-10-05",13.78
"696","2009-10-06",13.7
"697","2009-10-07",13.81
"698","2009-10-08",13.95
"699","2009-10-09",13.65
"700","2009-10-12",13.71
"701","2009-10-13",13.81
"702","2009-10-14",13.67
"703","2009-10-15",13.49
"704","2009-10-16",13.77
"705","2009-10-19",14.14
"706","2009-10-20",14.11
"707","2009-10-21",14.03
"708","2009-10-22",14.34
"709","2009-10-23",14.04
"710","2009-10-26",13.89
"711","2009-10-27",14.03
"712","2009-10-28",13.63
"713","2009-10-29",13.71
"714","2009-10-30",13.28
"715","2009-11-02",13.51
"716","2009-11-03",13.52
"717","2009-11-04",13.54
"718","2009-11-05",14.51
"719","2009-11-06",14.53
"720","2009-11-09",15.23
"721","2009-11-10",15.3
"722","2009-11-11",15.68
"723","2009-11-12",15.29
"724","2009-11-13",15.49
"725","2009-11-16",15.99
"726","2009-11-17",15.95
"727","2009-11-18",16.26
"728","2009-11-19",16.370001
"729","2009-11-20",16.09
"730","2009-11-23",15.9
"731","2009-11-24",15.83
"732","2009-11-25",15.88
"733","2009-11-27",15.81
"734","2009-11-30",16.07
"735","2009-12-01",15.86
"736","2009-12-02",16.07
"737","2009-12-03",15.97
"738","2009-12-04",16.389999
"739","2009-12-07",16.540001
"740","2009-12-08",16.459999
"741","2009-12-09",16.41
"742","2009-12-10",16.17
"743","2009-12-11",15.79
"744","2009-12-14",15.46
"745","2009-12-15",15.19
"746","2009-12-16",15.2
"747","2009-12-17",15.25
"748","2009-12-18",15.42
"749","2009-12-21",15.22
"750","2009-12-22",15.22
"751","2009-12-23",15.4
"752","2009-12-24",15.4
"753","2009-12-28",15.28
"754","2009-12-29",15.57
"755","2009-12-30",15.6
"756","2009-12-31",15.33
"757","2010-01-04",15.6
"758","2010-01-05",15.93
"759","2010-01-06",16.049999
"760","2010-01-07",16.280001
"761","2010-01-08",16.299999
"762","2010-01-11",15.98
"763","2010-01-12",15.97
"764","2010-01-13",16.08
"765","2010-01-14",16.030001
"766","2010-01-15",15.99
"767","2010-01-19",16.1
"768","2010-01-20",16.25
"769","2010-01-21",15.84
"770","2010-01-22",15.71
"771","2010-01-25",16.1
"772","2010-01-26",16.34
"773","2010-01-27",16.360001
"774","2010-01-28",16.209999
"775","2010-01-29",16
"776","2010-02-01",16.200001
"777","2010-02-02",16.309999
"778","2010-02-03",16.33
"779","2010-02-04",15.94
"780","2010-02-05",16.1
"781","2010-02-08",16
"782","2010-02-09",16.049999
"783","2010-02-10",16.26
"784","2010-02-11",16.07
"785","2010-02-12",16.08
"786","2010-02-16",16.1
"787","2010-02-17",16.16
"788","2010-02-18",16.34
"789","2010-02-19",16.440001
"790","2010-02-22",16.280001
"791","2010-02-23",16.27
"792","2010-02-24",16.43
"793","2010-02-25",17.01
"794","2010-02-26",17.049999
"795","2010-03-01",17.440001
"796","2010-03-02",17.75
"797","2010-03-03",17.68
"798","2010-03-04",17.52
"799","2010-03-05",17.950001
"800","2010-03-08",17.84
"801","2010-03-09",17.860001
"802","2010-03-10",18.040001
"803","2010-03-11",17.780001
"804","2010-03-12",17.27
"805","2010-03-15",17.35
"806","2010-03-16",17.24
"807","2010-03-17",17.120001
"808","2010-03-18",17.110001
"809","2010-03-19",17.190001
"810","2010-03-22",17.219999
"811","2010-03-23",17.24
"812","2010-03-24",17.389999
"813","2010-03-25",17.559999
"814","2010-03-26",17.6
"815","2010-03-29",17.360001
"816","2010-03-30",17.42
"817","2010-03-31",17.299999
"818","2010-04-01",17.02
"819","2010-04-05",17.43
"820","2010-04-06",17.25
"821","2010-04-07",17.18
"822","2010-04-08",17.110001
"823","2010-04-09",17.200001
"824","2010-04-12",17.219999
"825","2010-04-13",17.48
"826","2010-04-14",17.559999
"827","2010-04-15",17.66
"828","2010-04-16",17.58
"829","2010-04-19",17.559999
"830","2010-04-20",18.25
"831","2010-04-21",18.5
"832","2010-04-22",18.639999
"833","2010-04-23",18.67
"834","2010-04-26",18.879999
"835","2010-04-27",18.77
"836","2010-04-28",18.73
"837","2010-04-29",18.5
"838","2010-04-30",18.25
"839","2010-05-03",18.4
"840","2010-05-04",18.219999
"841","2010-05-05",17.700001
"842","2010-05-06",16.209999
"843","2010-05-07",16.41
"844","2010-05-10",16.969999
"845","2010-05-11",17.290001
"846","2010-05-12",16.42
"847","2010-05-13",16.9
"848","2010-05-14",16.780001
"849","2010-05-17",17.27
"850","2010-05-18",16.98
"851","2010-05-19",16.41
"852","2010-05-20",15.87
"853","2010-05-21",16.35
"854","2010-05-24",16.129999
"855","2010-05-25",16.01
"856","2010-05-26",16.280001
"857","2010-05-27",16.889999
"858","2010-05-28",16.57
"859","2010-06-01",16.65
"860","2010-06-02",16.76
"861","2010-06-03",16.75
"862","2010-06-04",16.290001
"863","2010-06-07",16.09
"864","2010-06-08",16.040001
"865","2010-06-09",16.190001
"866","2010-06-10",16.709999
"867","2010-06-11",16.49
"868","2010-06-14",16.290001
"869","2010-06-15",16.24
"870","2010-06-16",16.379999
"871","2010-06-17",16.290001
"872","2010-06-18",16.49
"873","2010-06-21",16.209999
"874","2010-06-22",16.23
"875","2010-06-23",16.200001
"876","2010-06-24",16.049999
"877","2010-06-25",16.26
"878","2010-06-28",16.08
"879","2010-06-29",15.58
"880","2010-06-30",15.56
"881","2010-07-01",15.46
"882","2010-07-02",15.32
"883","2010-07-06",15.52
"884","2010-07-07",16.1
"885","2010-07-08",16.01
"886","2010-07-09",16.040001
"887","2010-07-12",15.86
"888","2010-07-13",16.42
"889","2010-07-14",16.280001
"890","2010-07-15",16.08
"891","2010-07-16",15.72
"892","2010-07-19",15.91
"893","2010-07-20",16.08
"894","2010-07-21",15.78
"895","2010-07-22",16
"896","2010-07-23",16.290001
"897","2010-07-26",16.360001
"898","2010-07-27",16.059999
"899","2010-07-28",16.15
"900","2010-07-29",16.200001
"901","2010-07-30",16.040001
"902","2010-08-02",16.24
"903","2010-08-03",16.360001
"904","2010-08-04",16.549999
"905","2010-08-05",15.69
"906","2010-08-06",15.38
"907","2010-08-09",15.03
"908","2010-08-10",14.64
"909","2010-08-11",14.63
"910","2010-08-12",14.4
"911","2010-08-13",14.13
"912","2010-08-16",14.01
"913","2010-08-17",14.04
"914","2010-08-18",14.29
"915","2010-08-19",13.98
"916","2010-08-20",14.05
"917","2010-08-23",13.85
"918","2010-08-24",13.59
"919","2010-08-25",13.83
"920","2010-08-26",13.83
"921","2010-08-27",14.2
"922","2010-08-30",13.9
"923","2010-08-31",14.02
"924","2010-09-01",14.27
"925","2010-09-02",14.12
"926","2010-09-03",14.23
"927","2010-09-07",14.25
"928","2010-09-08",14.29
"929","2010-09-09",14.42
"930","2010-09-10",14.56
"931","2010-09-13",14.01
"932","2010-09-14",13.72
"933","2010-09-15",13.8
"934","2010-09-16",13.78
"935","2010-09-17",13.94
"936","2010-09-20",14.01
"937","2010-09-21",13.81
"938","2010-09-22",13.69
"939","2010-09-23",13.77
"940","2010-09-24",13.83
"941","2010-09-27",13.75
"942","2010-09-28",13.81
"943","2010-09-29",13.9
"944","2010-09-30",13.91
"945","2010-10-01",13.97
"946","2010-10-04",13.62
"947","2010-10-05",13.3
"948","2010-10-06",13.48
"949","2010-10-07",13.56
"950","2010-10-08",13.73
"951","2010-10-11",13.72
"952","2010-10-12",13.79
"953","2010-10-13",13.92
"954","2010-10-14",13.96
"955","2010-10-15",13.92
"956","2010-10-18",14.01
"957","2010-10-19",13.84
"958","2010-10-20",13.86
"959","2010-10-21",13.89
"960","2010-10-22",14.01
"961","2010-10-25",13.92
"962","2010-10-26",14.02
"963","2010-10-27",13.86
"964","2010-10-28",13.72
"965","2010-10-29",13.84
"966","2010-11-01",13.84
"967","2010-11-02",13.8
"968","2010-11-03",13.66
"969","2010-11-04",13.96
"970","2010-11-05",14.07
"971","2010-11-08",14.01
"972","2010-11-09",13.79
"973","2010-11-10",13.95
"974","2010-11-11",13.77
"975","2010-11-12",13.62
"976","2010-11-15",13.73
"977","2010-11-16",13.6
"978","2010-11-17",13.77
"979","2010-11-18",13.84
"980","2010-11-19",13.84
"981","2010-11-22",13.89
"982","2010-11-23",13.9
"983","2010-11-24",14.03
"984","2010-11-26",14.02
"985","2010-11-29",14.02
"986","2010-11-30",14.02
"987","2010-12-01",13.93
"988","2010-12-02",14
