"","date","CSU"
"1003","2010-12-23",6.87
"1004","2010-12-27",6.81
"1005","2010-12-28",6.69
"1006","2010-12-29",6.74
"1007","2010-12-30",6.83
"1008","2010-12-31",6.7
"1009","2011-01-03",7.02
"1010","2011-01-04",7.05
"1011","2011-01-05",7.03
"1012","2011-01-06",7.12
"1013","2011-01-07",7.08
"1014","2011-01-10",6.97
"1015","2011-01-11",7.15
"1016","2011-01-12",7.17
"1017","2011-01-13",7.3
"1018","2011-01-14",7.45
"1019","2011-01-18",7.48
"1020","2011-01-19",7.3
"1021","2011-01-20",7.18
"1022","2011-01-21",7.04
"1023","2011-01-24",7.07
"1024","2011-01-25",7.07
"1025","2011-01-26",7.25
"1026","2011-01-27",7.19
"1027","2011-01-28",6.88
"1028","2011-01-31",6.83
"1029","2011-02-01",7.08
"1030","2011-02-02",6.98
"1031","2011-02-03",6.91
"1032","2011-02-04",6.69
"1033","2011-02-07",6.92
"1034","2011-02-08",6.99
"1035","2011-02-09",6.97
"1036","2011-02-10",7
"1037","2011-02-11",7
"1038","2011-02-14",6.85
"1039","2011-02-15",6.9
"1040","2011-02-16",6.97
"1041","2011-02-17",7.23
"1042","2011-02-18",7.24
"1043","2011-02-22",7.07
"1044","2011-02-23",7.06
"1045","2011-02-24",7.18
"1046","2011-02-25",7.98
"1047","2011-02-28",8.39
"1048","2011-03-01",8.34
"1049","2011-03-02",8.53
"1050","2011-03-03",9.03
"1051","2011-03-04",9.54
"1052","2011-03-07",9.26
"1053","2011-03-08",9.26
"1054","2011-03-09",9.2
"1055","2011-03-10",9.08
"1056","2011-03-11",9.55
"1057","2011-03-14",9.58
"1058","2011-03-15",9.47
"1059","2011-03-16",9.4
"1060","2011-03-17",9.91
"1061","2011-03-18",10.08
"1062","2011-03-21",10.31
"1063","2011-03-22",10.24
"1064","2011-03-23",10.44
"1065","2011-03-24",10.48
"1066","2011-03-25",10.46
"1067","2011-03-28",10.39
"1068","2011-03-29",10.61
"1069","2011-03-30",10.71
"1070","2011-03-31",10.62
"1071","2011-04-01",10.51
"1072","2011-04-04",10.44
"1073","2011-04-05",10.55
"1074","2011-04-06",10.62
"1075","2011-04-07",10.39
"1076","2011-04-08",10.33
"1077","2011-04-11",9.69
"1078","2011-04-12",9.53
"1079","2011-04-13",9.53
"1080","2011-04-14",9.38
"1081","2011-04-15",9.43
"1082","2011-04-18",8.98
"1083","2011-04-19",9.3
"1084","2011-04-20",9.5
"1085","2011-04-21",9.26
"1086","2011-04-25",9.31
"1087","2011-04-26",9.66
"1088","2011-04-27",9.48
"1089","2011-04-28",9.57
"1090","2011-04-29",9.27
"1091","2011-05-02",8.95
"1092","2011-05-03",8.76
"1093","2011-05-04",8.7
"1094","2011-05-05",8.84
"1095","2011-05-06",8.82
"1096","2011-05-09",9.1
"1097","2011-05-10",9.4
"1098","2011-05-11",9.44
"1099","2011-05-12",9.4
"1100","2011-05-13",8.96
"1101","2011-05-16",8.55
"1102","2011-05-17",8.66
"1103","2011-05-18",8.89
"1104","2011-05-19",9.38
"1105","2011-05-20",9.02
"1106","2011-05-23",8.75
"1107","2011-05-24",8.79
"1108","2011-05-25",9.07
"1109","2011-05-26",9.34
"1110","2011-05-27",9.44
"1111","2011-05-31",9.61
"1112","2011-06-01",9.47
"1113","2011-06-02",9.61
"1114","2011-06-03",9.59
"1115","2011-06-06",9.25
"1116","2011-06-07",9.18
"1117","2011-06-08",9.12
"1118","2011-06-09",9.12
"1119","2011-06-10",8.76
"1120","2011-06-13",9.01
"1121","2011-06-14",9.16
"1122","2011-06-15",8.57
"1123","2011-06-16",8.79
"1124","2011-06-17",8.9
"1125","2011-06-20",8.97
"1126","2011-06-21",9.29
"1127","2011-06-22",8.9
"1128","2011-06-23",8.93
"1129","2011-06-24",8.84
"1130","2011-06-27",9.24
"1131","2011-06-28",9.32
"1132","2011-06-29",9.26
"1133","2011-06-30",9.29
"1134","2011-07-01",9.65
"1135","2011-07-05",9.8
"1136","2011-07-06",9.43
"1137","2011-07-07",9.86
"1138","2011-07-08",9.48
"1139","2011-07-11",9.16
"1140","2011-07-12",8.79
"1141","2011-07-13",9.02
"1142","2011-07-14",8.63
"1143","2011-07-15",8.79
"1144","2011-07-18",9.01
"1145","2011-07-19",9.4
"1146","2011-07-20",9.28
"1147","2011-07-21",9.56
"1148","2011-07-22",9.52
"1149","2011-07-25",9.53
"1150","2011-07-26",9.3
"1151","2011-07-27",8.9
"1152","2011-07-28",8.9
"1153","2011-07-29",8.79
"1154","2011-08-01",8.83
"1155","2011-08-02",8.65
"1156","2011-08-03",8.85
"1157","2011-08-04",8.04
"1158","2011-08-05",7.87
"1159","2011-08-08",7.15
"1160","2011-08-09",7.3
"1161","2011-08-10",6.76
"1162","2011-08-11",6.87
"1163","2011-08-12",6.79
"1164","2011-08-15",6.87
"1165","2011-08-16",6.77
"1166","2011-08-17",7
"1167","2011-08-18",6.36
"1168","2011-08-19",6.01
"1169","2011-08-22",6
"1170","2011-08-23",6.55
"1171","2011-08-24",6.71
"1172","2011-08-25",6.52
"1173","2011-08-26",6.69
"1174","2011-08-29",7.05
"1175","2011-08-30",7.22
"1176","2011-08-31",7.18
"1177","2011-09-01",6.81
"1178","2011-09-02",6.56
"1179","2011-09-06",6.41
"1180","2011-09-07",6.89
"1181","2011-09-08",6.66
"1182","2011-09-09",6.15
"1183","2011-09-12",6.18
"1184","2011-09-13",6.12
"1185","2011-09-14",6.29
"1186","2011-09-15",6.43
"1187","2011-09-16",6.66
"1188","2011-09-19",6.35
"1189","2011-09-20",6.22
"1190","2011-09-21",6.19
"1191","2011-09-22",6
"1192","2011-09-23",6.04
"1193","2011-09-26",6.03
"1194","2011-09-27",6.15
"1195","2011-09-28",5.99
"1196","2011-09-29",6.21
"1197","2011-09-30",6.17
"1198","2011-10-03",5.5
"1199","2011-10-04",6.37
"1200","2011-10-05",6.21
"1201","2011-10-06",6.57
"1202","2011-10-07",6.31
"1203","2011-10-10",6.88
"1204","2011-10-11",6.94
"1205","2011-10-12",7.21
"1206","2011-10-13",7.29
"1207","2011-10-14",7.64
"1208","2011-10-17",7.03
"1209","2011-10-18",7.23
"1210","2011-10-19",7.05
"1211","2011-10-20",6.92
"1212","2011-10-21",7.23
"1213","2011-10-24",7.9
"1214","2011-10-25",7.66
"1215","2011-10-26",8.05
"1216","2011-10-27",8.14
"1217","2011-10-28",7.92
"1218","2011-10-31",7.81
"1219","2011-11-01",7.4
"1220","2011-11-02",7.68
"1221","2011-11-03",8.09
"1222","2011-11-04",7.74
"1223","2011-11-07",7.92
"1224","2011-11-08",7.88
"1225","2011-11-09",7.27
"1226","2011-11-10",7.32
"1227","2011-11-11",7.63
"1228","2011-11-14",7.33
"1229","2011-11-15",7.37
"1230","2011-11-16",7.12
"1231","2011-11-17",7.13
"1232","2011-11-18",7.08
"1233","2011-11-21",6.76
"1234","2011-11-22",6.68
"1235","2011-11-23",6.35
"1236","2011-11-25",6.09
"1237","2011-11-28",6.68
"1238","2011-11-29",6.59
"1239","2011-11-30",7.43
"1240","2011-12-01",7.07
"1241","2011-12-02",7.21
"1242","2011-12-05",7.32
"1243","2011-12-06",7.34
"1244","2011-12-07",7.42
"1245","2011-12-08",7.12
"1246","2011-12-09",7.58
"1247","2011-12-12",7.26
"1248","2011-12-13",7.04
"1249","2011-12-14",6.93
"1250","2011-12-15",7.37
"1251","2011-12-16",7.39
"1252","2011-12-19",6.93
"1253","2011-12-20",7.4
"1254","2011-12-21",7.46
"1255","2011-12-22",7.6
"1256","2011-12-23",7.65
"1257","2011-12-27",7.52
"1258","2011-12-28",7.43
"1259","2011-12-29",7.77
"1260","2011-12-30",7.94
"1261","2012-01-03",7.89
"1262","2012-01-04",7.79
"1263","2012-01-05",7.68
"1264","2012-01-06",7.66
"1265","2012-01-09",7.77
"1266","2012-01-10",7.7
"1267","2012-01-11",7.62
"1268","2012-01-12",7.56
"1269","2012-01-13",7.5
"1270","2012-01-17",7.39
"1271","2012-01-18",7.42
"1272","2012-01-19",7.59
"1273","2012-01-20",7.89
"1274","2012-01-23",7.84
"1275","2012-01-24",8.14
"1276","2012-01-25",8.16
"1277","2012-01-26",8.14
"1278","2012-01-27",8.3
"1279","2012-01-30",7.95
"1280","2012-01-31",8.1
"1281","2012-02-01",8.65
"1282","2012-02-02",8.87
"1283","2012-02-03",8.9
"1284","2012-02-06",8.87
"1285","2012-02-07",8.75
"1286","2012-02-08",8.68
"1287","2012-02-09",8.64
"1288","2012-02-10",8.56
"1289","2012-02-13",8.76
"1290","2012-02-14",8.67
"1291","2012-02-15",8.65
"1292","2012-02-16",8.99
"1293","2012-02-17",9.09
"1294","2012-02-21",8.75
"1295","2012-02-22",8.75
"1296","2012-02-23",8.86
"1297","2012-02-24",8.93
"1298","2012-02-27",8.97
"1299","2012-02-28",8.86
"1300","2012-02-29",8.57
"1301","2012-03-01",8.51
"1302","2012-03-02",8.1
"1303","2012-03-05",8.17
"1304","2012-03-06",8.07
"1305","2012-03-07",8.31
"1306","2012-03-08",8.65
"1307","2012-03-09",9.02
"1308","2012-03-12",9.28
"1309","2012-03-13",9.36
"1310","2012-03-14",9.27
"1311","2012-03-15",9.4
"1312","2012-03-16",9.32
"1313","2012-03-19",9.29
"1314","2012-03-20",9.01
"1315","2012-03-21",8.97
"1316","2012-03-22",8.9
"1317","2012-03-23",9.01
"1318","2012-03-26",9.15
"1319","2012-03-27",9.26
"1320","2012-03-28",9.18
"1321","2012-03-29",9.32
"1322","2012-03-30",9.24
"1323","2012-04-02",9.35
"1324","2012-04-03",9.53
"1325","2012-04-04",9.38
"1326","2012-04-05",9.49
"1327","2012-04-09",9.26
"1328","2012-04-10",8.91
"1329","2012-04-11",8.95
"1330","2012-04-12",9.07
"1331","2012-04-13",8.85
"1332","2012-04-16",9.06
"1333","2012-04-17",9.37
"1334","2012-04-18",9.32
"1335","2012-04-19",9.04
"1336","2012-04-20",9.29
"1337","2012-04-23",9.11
"1338","2012-04-24",9.36
"1339","2012-04-25",9.64
"1340","2012-04-26",9.63
"1341","2012-04-27",9.69
"1342","2012-04-30",9.69
"1343","2012-05-01",9.84
"1344","2012-05-02",10.05
"1345","2012-05-03",10.3
"1346","2012-05-04",10.07
"1347","2012-05-07",10.17
"1348","2012-05-08",10.2
"1349","2012-05-09",10.1
"1350","2012-05-10",10.16
"1351","2012-05-11",10.03
"1352","2012-05-14",9.76
"1353","2012-05-15",9.98
"1354","2012-05-16",9.94
"1355","2012-05-17",9.81
"1356","2012-05-18",9.71
"1357","2012-05-21",9.97
"1358","2012-05-22",9.62
"1359","2012-05-23",9.66
"1360","2012-05-24",9.55
"1361","2012-05-25",9.67
"1362","2012-05-29",9.57
"1363","2012-05-30",9.74
"1364","2012-05-31",9.88
"1365","2012-06-01",9.51
"1366","2012-06-04",9.45
"1367","2012-06-05",9.49
"1368","2012-06-06",9.76
"1369","2012-06-07",10.09
"1370","2012-06-08",10.42
"1371","2012-06-11",10.02
"1372","2012-06-12",9.84
"1373","2012-06-13",9.9
"1374","2012-06-14",10.07
"1375","2012-06-15",10.16
"1376","2012-06-18",10.09
"1377","2012-06-19",10.33
"1378","2012-06-20",10.44
"1379","2012-06-21",10.18
"1380","2012-06-22",10.33
"1381","2012-06-25",10.09
"1382","2012-06-26",10.26
"1383","2012-06-27",10.23
"1384","2012-06-28",10.29
"1385","2012-06-29",10.6
"1386","2012-07-02",11.25
"1387","2012-07-03",11.38
"1388","2012-07-05",11.4
"1389","2012-07-06",11.34
"1390","2012-07-09",11.33
"1391","2012-07-10",10.95
"1392","2012-07-11",10.89
"1393","2012-07-12",10.85
"1394","2012-07-13",11.25
"1395","2012-07-16",11.29
"1396","2012-07-17",11.39
"1397","2012-07-18",11.58
"1398","2012-07-19",11.39
"1399","2012-07-20",11.41
"1400","2012-07-23",11.32
"1401","2012-07-24",11.3
"1402","2012-07-25",11.39
"1403","2012-07-26",11.32
"1404","2012-07-27",11.6
"1405","2012-07-30",11.58
"1406","2012-07-31",11.24
"1407","2012-08-01",10.9
"1408","2012-08-02",10.86
"1409","2012-08-03",11.7
"1410","2012-08-06",11.39
"1411","2012-08-07",11.52
"1412","2012-08-08",11.41
"1413","2012-08-09",11.5
"1414","2012-08-10",11.47
"1415","2012-08-13",11.26
"1416","2012-08-14",11.11
"1417","2012-08-15",11.2
"1418","2012-08-16",11.25
"1419","2012-08-17",11.6
"1420","2012-08-20",11.6
"1421","2012-08-21",11.55
"1422","2012-08-22",12.3
"1423","2012-08-23",12.39
"1424","2012-08-24",12.38
"1425","2012-08-27",12.36
"1426","2012-08-28",11.93
"1427","2012-08-29",12.06
"1428","2012-08-30",11.88
"1429","2012-08-31",12.03
"1430","2012-09-04",12.37
"1431","2012-09-05",12.64
"1432","2012-09-06",13.15
"1433","2012-09-07",12.99
"1434","2012-09-10",12.9
"1435","2012-09-11",12.86
"1436","2012-09-12",13.01
"1437","2012-09-13",13.05
"1438","2012-09-14",13.44
"1439","2012-09-17",13.48
"1440","2012-09-18",13.58
"1441","2012-09-19",13.63
"1442","2012-09-20",13.54
"1443","2012-09-21",13.55
"1444","2012-09-24",13.61
"1445","2012-09-25",14.06
"1446","2012-09-26",14.52
"1447","2012-09-27",14.67
"1448","2012-09-28",14.47
"1449","2012-10-01",14.9
"1450","2012-10-02",14.86
"1451","2012-10-03",15.98
"1452","2012-10-04",16.1
"1453","2012-10-05",16.129999
"1454","2012-10-08",16.09
"1455","2012-10-09",15.92
"1456","2012-10-10",16.08
"1457","2012-10-11",16.139999
"1458","2012-10-12",16.1
"1459","2012-10-15",16.15
"1460","2012-10-16",15.94
"1461","2012-10-17",16.360001
"1462","2012-10-18",16.469999
"1463","2012-10-19",16.389999
"1464","2012-10-22",16.459999
"1465","2012-10-23",16.120001
"1466","2012-10-24",15.93
"1467","2012-10-25",16.17
"1468","2012-10-26",16.07
"1469","2012-10-31",16.08
"1470","2012-11-01",16.129999
"1471","2012-11-02",15.94
"1472","2012-11-05",16.1
"1473","2012-11-06",16.200001
"1474","2012-11-07",16.129999
"1475","2012-11-08",16.84
"1476","2012-11-09",16.959999
"1477","2012-11-12",16.65
"1478","2012-11-13",16.59
"1479","2012-11-14",15.97
"1480","2012-11-15",16.76
"1481","2012-11-16",16.559999
"1482","2012-11-19",16.719999
"1483","2012-11-20",16.74
"1484","2012-11-21",16.9
"1485","2012-11-23",17.02
"1486","2012-11-26",17.07
"1487","2012-11-27",17.190001
"1488","2012-11-28",17.290001
"1489","2012-11-29",17.709999
"1490","2012-11-30",17.809999
"1491","2012-12-03",17.92
"1492","2012-12-04",17.92
"1493","2012-12-05",17.540001
"1494","2012-12-06",17.57
"1495","2012-12-07",17.469999
"1496","2012-12-10",17.309999
"1497","2012-12-11",17.290001
"1498","2012-12-12",17.34
"1499","2012-12-13",17.1
"1500","2012-12-14",17.049999
"1501","2012-12-17",17.280001
"1502","2012-12-18",17.66
"1503","2012-12-19",17.92
"1504","2012-12-20",18.190001
"1505","2012-12-21",17.99
"1506","2012-12-24",18.190001
"1507","2012-12-26",18.379999
"1508","2012-12-27",18.379999
"1509","2012-12-28",18.190001
"1510","2012-12-31",18.690001
"1511","2013-01-02",19.07
"1512","2013-01-03",19.34
"1513","2013-01-04",19.6
"1514","2013-01-07",19.6
"1515","2013-01-08",19.549999
"1516","2013-01-09",19.5
"1517","2013-01-10",19.93
"1518","2013-01-11",20.02
"1519","2013-01-14",20.18
"1520","2013-01-15",20.459999
"1521","2013-01-16",20.48
"1522","2013-01-17",20.700001
"1523","2013-01-18",20.49
"1524","2013-01-22",20.49
"1525","2013-01-23",20.309999
"1526","2013-01-24",20.33
"1527","2013-01-25",21.16
"1528","2013-01-28",21.24
"1529","2013-01-29",21.59
"1530","2013-01-30",20.809999
"1531","2013-01-31",21.23
"1532","2013-02-01",21.42
"1533","2013-02-04",20.709999
"1534","2013-02-05",20.93
"1535","2013-02-06",21.34
"1536","2013-02-07",21.09
"1537","2013-02-08",21.09
"1538","2013-02-11",20.9
"1539","2013-02-12",21.299999
"1540","2013-02-13",21.74
"1541","2013-02-14",21.860001
"1542","2013-02-15",21.98
"1543","2013-02-19",22.01
"1544","2013-02-20",21.98
"1545","2013-02-21",21.879999
"1546","2013-02-22",22.25
"1547","2013-02-25",21.83
"1548","2013-02-26",22.01
"1549","2013-02-27",22.85
"1550","2013-02-28",23
"1551","2013-03-01",23.290001
"1552","2013-03-04",23.809999
"1553","2013-03-05",23.73
"1554","2013-03-06",24.07
"1555","2013-03-07",26.09
"1556","2013-03-08",26.66
"1557","2013-03-11",26.93
"1558","2013-03-12",26.950001
"1559","2013-03-13",27.190001
"1560","2013-03-14",26.98
"1561","2013-03-15",26.65
"1562","2013-03-18",26.379999
"1563","2013-03-19",26.49
"1564","2013-03-20",26.629999
"1565","2013-03-21",25.76
"1566","2013-03-22",25.24
"1567","2013-03-25",26.440001
"1568","2013-03-26",26.610001
"1569","2013-03-27",26.799999
"1570","2013-03-28",26.43
"1571","2013-04-01",26.049999
"1572","2013-04-02",26.43
"1573","2013-04-03",24.690001
"1574","2013-04-04",24.82
"1575","2013-04-05",24.799999
"1576","2013-04-08",25.120001
"1577","2013-04-09",25.280001
"1578","2013-04-10",25.620001
"1579","2013-04-11",25.719999
"1580","2013-04-12",25.549999
"1581","2013-04-15",24.139999
"1582","2013-04-16",24.65
"1583","2013-04-17",24.59
"1584","2013-04-18",23.92
"1585","2013-04-19",24.25
"1586","2013-04-22",24.08
"1587","2013-04-23",24.459999
"1588","2013-04-24",24.16
"1589","2013-04-25",24.280001
"1590","2013-04-26",24.25
"1591","2013-04-29",24.33
"1592","2013-04-30",24.26
"1593","2013-05-01",23.780001
"1594","2013-05-02",25.540001
"1595","2013-05-03",25.860001
"1596","2013-05-06",25.35
"1597","2013-05-07",25.48
"1598","2013-05-08",26.209999
"1599","2013-05-09",25.809999
"1600","2013-05-10",26.25
"1601","2013-05-13",25.85
"1602","2013-05-14",26.129999
"1603","2013-05-15",26.4
"1604","2013-05-16",26.280001
"1605","2013-05-17",26.49
"1606","2013-05-20",25.99
"1607","2013-05-21",26.07
"1608","2013-05-22",25.67
"1609","2013-05-23",26.129999
"1610","2013-05-24",26.42
"1611","2013-05-28",26.5
"1612","2013-05-29",26.16
"1613","2013-05-30",26.620001
"1614","2013-05-31",26.25
"1615","2013-06-03",26.700001
"1616","2013-06-04",26.059999
"1617","2013-06-05",25.120001
"1618","2013-06-06",25.15
"1619","2013-06-07",25.67
"1620","2013-06-10",25.9
"1621","2013-06-11",25.639999
"1622","2013-06-12",25.799999
"1623","2013-06-13",25.870001
"1624","2013-06-14",25.530001
"1625","2013-06-17",25.16
"1626","2013-06-18",25.440001
"1627","2013-06-19",24.57
"1628","2013-06-20",23.610001
"1629","2013-06-21",23.01
"1630","2013-06-24",22.459999
"1631","2013-06-25",23.309999
"1632","2013-06-26",23.440001
"1633","2013-06-27",24.18
"1634","2013-06-28",23.9
"1635","2013-07-01",24.49
"1636","2013-07-02",24.540001
"1637","2013-07-03",24.440001
"1638","2013-07-05",24.799999
"1639","2013-07-08",25.23
"1640","2013-07-09",25.65
"1641","2013-07-10",26.040001
"1642","2013-07-11",26.35
"1643","2013-07-12",25.690001
"1644","2013-07-15",25.65
"1645","2013-07-16",25.709999
"1646","2013-07-17",25.379999
"1647","2013-07-18",25.49
"1648","2013-07-19",25.25
"1649","2013-07-22",25.01
"1650","2013-07-23",24.360001
"1651","2013-07-24",24.18
"1652","2013-07-25",23.91
"1653","2013-07-26",23.66
"1654","2013-07-29",23.030001
"1655","2013-07-30",23.26
"1656","2013-07-31",23.040001
"1657","2013-08-01",23.35
"1658","2013-08-02",23.33
"1659","2013-08-05",23.09
"1660","2013-08-06",23
"1661","2013-08-07",22.540001
"1662","2013-08-08",22.51
"1663","2013-08-09",22.49
"1664","2013-08-12",22.09
"1665","2013-08-13",21.65
"1666","2013-08-14",21.639999
"1667","2013-08-15",20.530001
"1668","2013-08-16",20.66
"1669","2013-08-19",20.549999
"1670","2013-08-20",20.799999
"1671","2013-08-21",21
"1672","2013-08-22",21.5
"1673","2013-08-23",21.209999
"1674","2013-08-26",21.200001
"1675","2013-08-27",21
"1676","2013-08-28",21.18
"1677","2013-08-29",21.440001
"1678","2013-08-30",20.82
"1679","2013-09-03",20.559999
"1680","2013-09-04",20.299999
"1681","2013-09-05",20.360001
"1682","2013-09-06",20.309999
"1683","2013-09-09",20.42
"1684","2013-09-10",21.25
"1685","2013-09-11",21.129999
"1686","2013-09-12",20.870001
"1687","2013-09-13",21.17
"1688","2013-09-16",21.41
"1689","2013-09-17",21.76
"1690","2013-09-18",22.190001
"1691","2013-09-19",22
"1692","2013-09-20",21.52
"1693","2013-09-23",21.610001
"1694","2013-09-24",21.49
"1695","2013-09-25",21.299999
"1696","2013-09-26",21.370001
"1697","2013-09-27",21.469999
"1698","2013-09-30",21.15
"1699","2013-10-01",21.66
"1700","2013-10-02",21.77
"1701","2013-10-03",21.219999
"1702","2013-10-04",21.08
"1703","2013-10-07",21.01
"1704","2013-10-08",21
"1705","2013-10-09",20.790001
"1706","2013-10-10",21.360001
"1707","2013-10-11",22.24
"1708","2013-10-14",22.559999
"1709","2013-10-15",22.27
"1710","2013-10-16",22.41
"1711","2013-10-17",23.15
"1712","2013-10-18",23.35
"1713","2013-10-21",23.25
"1714","2013-10-22",23.200001
"1715","2013-10-23",22.84
"1716","2013-10-24",23.030001
"1717","2013-10-25",22.889999
"1718","2013-10-28",22.85
"1719","2013-10-29",22.559999
"1720","2013-10-30",22.280001
"1721","2013-10-31",22.18
"1722","2013-11-01",22.99
"1723","2013-11-04",23.5
"1724","2013-11-05",20.9
"1725","2013-11-06",20.74
"1726","2013-11-07",20.690001
"1727","2013-11-08",20.639999
"1728","2013-11-11",20.41
"1729","2013-11-12",20.32
"1730","2013-11-13",20.51
"1731","2013-11-14",20.959999
"1732","2013-11-15",20.98
"1733","2013-11-18",20.82
"1734","2013-11-19",20.65
"1735","2013-11-20",21
"1736","2013-11-21",21.66
"1737","2013-11-22",21.719999
"1738","2013-11-25",21.77
"1739","2013-11-26",21.67
"1740","2013-11-27",21.9
"1741","2013-11-29",22.33
"1742","2013-12-02",22.42
"1743","2013-12-03",22.42
"1744","2013-12-04",22.4
"1745","2013-12-05",23.42
"1746","2013-12-06",23.4
"1747","2013-12-09",22.85
"1748","2013-12-10",22.690001
"1749","2013-12-11",22.129999
"1750","2013-12-12",22.02
"1751","2013-12-13",22.32
"1752","2013-12-16",22.280001
"1753","2013-12-17",22.700001
"1754","2013-12-18",23.07
"1755","2013-12-19",23.76
"1756","2013-12-20",23.719999
"1757","2013-12-23",24.08
"1758","2013-12-24",23.82
"1759","2013-12-26",23.48
"1760","2013-12-27",23.690001
"1761","2013-12-30",23.91
"1762","2013-12-31",23.99
"1763","2014-01-02",24.16
"1764","2014-01-03",24.719999
"1765","2014-01-06",24
"1766","2014-01-07",24.59
"1767","2014-01-08",24.52
"1768","2014-01-09",24.66
"1769","2014-01-10",24.41
"1770","2014-01-13",24.24
"1771","2014-01-14",23.68
"1772","2014-01-15",23.870001
"1773","2014-01-16",23.959999
"1774","2014-01-17",23.77
"1775","2014-01-21",23.540001
"1776","2014-01-22",23.4
"1777","2014-01-23",23.15
"1778","2014-01-24",22.75
"1779","2014-01-27",22.469999
"1780","2014-01-28",22.1
"1781","2014-01-29",22.18
"1782","2014-01-30",23.1
"1783","2014-01-31",22.469999
"1784","2014-02-03",21.719999
"1785","2014-02-04",22.059999
"1786","2014-02-05",21.610001
"1787","2014-02-06",21.98
"1788","2014-02-07",22.02
"1789","2014-02-10",22.4
"1790","2014-02-11",22.83
"1791","2014-02-12",22.76
"1792","2014-02-13",23.1
"1793","2014-02-14",23.040001
"1794","2014-02-18",23.07
"1795","2014-02-19",22.780001
"1796","2014-02-20",23.040001
"1797","2014-02-21",24.530001
"1798","2014-02-24",24.639999
"1799","2014-02-25",24.42
"1800","2014-02-26",24.58
"1801","2014-02-27",24.74
"1802","2014-02-28",25.42
"1803","2014-03-03",25.469999
"1804","2014-03-04",26.299999
"1805","2014-03-05",25.85
"1806","2014-03-06",25.74
"1807","2014-03-07",25.67
"1808","2014-03-10",25.51
"1809","2014-03-11",25.49
"1810","2014-03-12",25.469999
"1811","2014-03-13",25.09
"1812","2014-03-14",25.219999
"1813","2014-03-17",25.24
"1814","2014-03-18",26.42
"1815","2014-03-19",26.719999
"1816","2014-03-20",26.540001
"1817","2014-03-21",25.969999
"1818","2014-03-24",25.459999
"1819","2014-03-25",25.51
"1820","2014-03-26",25.209999
"1821","2014-03-27",25.41
"1822","2014-03-28",25.469999
"1823","2014-03-31",25.99
"1824","2014-04-01",26.370001
"1825","2014-04-02",26.48
"1826","2014-04-03",26.24
"1827","2014-04-04",25.82
"1828","2014-04-07",25.219999
"1829","2014-04-08",25.370001
"1830","2014-04-09",25.709999
"1831","2014-04-10",24.93
"1832","2014-04-11",24.76
"1833","2014-04-14",24.379999
"1834","2014-04-15",24.34
"1835","2014-04-16",24.549999
"1836","2014-04-17",24.690001
"1837","2014-04-21",25.1
"1838","2014-04-22",25.129999
"1839","2014-04-23",25.02
"1840","2014-04-24",25.030001
"1841","2014-04-25",25.059999
"1842","2014-04-28",25.129999
"1843","2014-04-29",24.67
"1844","2014-04-30",24.73
"1845","2014-05-01",24.59
"1846","2014-05-02",24.700001
"1847","2014-05-05",24.709999
"1848","2014-05-06",24.459999
"1849","2014-05-07",22.99
"1850","2014-05-08",22.940001
"1851","2014-05-09",23.08
"1852","2014-05-12",23.41
"1853","2014-05-13",23.110001
"1854","2014-05-14",22.9
"1855","2014-05-15",22.68
"1856","2014-05-16",22.959999
"1857","2014-05-19",23.08
"1858","2014-05-20",23.02
"1859","2014-05-21",23.049999
"1860","2014-05-22",23.07
"1861","2014-05-23",23.4
"1862","2014-05-27",24.290001
"1863","2014-05-28",23.950001
"1864","2014-05-29",23.75
"1865","2014-05-30",23.74
"1866","2014-06-02",23.450001
"1867","2014-06-03",23.74
"1868","2014-06-04",23.52
"1869","2014-06-05",23.99
"1870","2014-06-06",24.24
"1871","2014-06-09",24.02
"1872","2014-06-10",23.83
"1873","2014-06-11",23.84
"1874","2014-06-12",23.77
"1875","2014-06-13",23.66
"1876","2014-06-16",23.530001
"1877","2014-06-17",23.280001
"1878","2014-06-18",23.540001
"1879","2014-06-19",23.77
"1880","2014-06-20",23.709999
"1881","2014-06-23",23.809999
"1882","2014-06-24",23.59
"1883","2014-06-25",24.08
"1884","2014-06-26",23.780001
"1885","2014-06-27",23.950001
"1886","2014-06-30",23.84
"1887","2014-07-01",24.450001
"1888","2014-07-02",24.799999
"1889","2014-07-03",24.82
"1890","2014-07-07",24.67
"1891","2014-07-08",24.780001
"1892","2014-07-09",25.34
"1893","2014-07-10",24.969999
"1894","2014-07-11",25.059999
"1895","2014-07-14",25.450001
"1896","2014-07-15",25.15
"1897","2014-07-16",25.219999
"1898","2014-07-17",25.09
"1899","2014-07-18",25.5
"1900","2014-07-21",25.370001
"1901","2014-07-22",25.59
"1902","2014-07-23",25.5
"1903","2014-07-24",25.33
"1904","2014-07-25",25.309999
"1905","2014-07-28",25.43
"1906","2014-07-29",25.41
"1907","2014-07-30",25.280001
"1908","2014-07-31",24.639999
"1909","2014-08-01",24.389999
"1910","2014-08-04",24.860001
"1911","2014-08-05",24.870001
"1912","2014-08-06",23.85
"1913","2014-08-07",23.23
"1914","2014-08-08",23.139999
"1915","2014-08-11",23.040001
"1916","2014-08-12",22.639999
"1917","2014-08-13",22.49
"1918","2014-08-14",22.59
"1919","2014-08-15",22.42
"1920","2014-08-18",22.77
"1921","2014-08-19",22.83
"1922","2014-08-20",22.709999
"1923","2014-08-21",22.780001
