"","date","NTUS"
"1915","2014-08-11",27.639999
"1916","2014-08-12",27.549999
"1917","2014-08-13",27.879999
"1918","2014-08-14",27.870001
"1919","2014-08-15",27.549999
"1920","2014-08-18",28
"1921","2014-08-19",27.98
"1922","2014-08-20",27.58
"1923","2014-08-21",27.290001
"1924","2014-08-22",27.27
"1925","2014-08-25",27.370001
"1926","2014-08-26",28.27
"1927","2014-08-27",28.43
"1928","2014-08-28",28.049999
"1929","2014-08-29",28.110001
"1930","2014-09-02",29.059999
"1931","2014-09-03",28.76
"1932","2014-09-04",28.700001
"1933","2014-09-05",28.77
"1934","2014-09-08",28.99
"1935","2014-09-09",28.9
"1936","2014-09-10",28.870001
"1937","2014-09-11",28.950001
"1938","2014-09-12",28.82
"1939","2014-09-15",28.719999
"1940","2014-09-16",28.34
"1941","2014-09-17",28.73
"1942","2014-09-18",29
"1943","2014-09-19",28.99
"1944","2014-09-22",28.870001
"1945","2014-09-23",28.26
"1946","2014-09-24",28.91
"1947","2014-09-25",28.49
"1948","2014-09-26",28.58
"1949","2014-09-29",29.18
"1950","2014-09-30",29.51
"1951","2014-10-01",28.52
"1952","2014-10-02",30.09
"1953","2014-10-03",31.01
"1954","2014-10-06",30.76
"1955","2014-10-07",30.709999
"1956","2014-10-08",30.870001
"1957","2014-10-09",29.620001
"1958","2014-10-10",30.43
"1959","2014-10-13",31.25
"1960","2014-10-14",31
"1961","2014-10-15",30.780001
"1962","2014-10-16",31.370001
"1963","2014-10-17",30.940001
"1964","2014-10-20",31.209999
"1965","2014-10-21",32.25
"1966","2014-10-22",32.799999
"1967","2014-10-23",33.509998
"1968","2014-10-24",33.07
"1969","2014-10-27",33
"1970","2014-10-28",33.450001
"1971","2014-10-29",33.639999
"1972","2014-10-30",33.869999
"1973","2014-10-31",34
"1974","2014-11-03",33.860001
"1975","2014-11-04",33.990002
"1976","2014-11-05",33.950001
"1977","2014-11-06",33.889999
"1978","2014-11-07",33.150002
"1979","2014-11-10",34.48
"1980","2014-11-11",34.049999
"1981","2014-11-12",34.540001
"1982","2014-11-13",34.310001
"1983","2014-11-14",33.68
"1984","2014-11-17",33.759998
"1985","2014-11-18",34.259998
"1986","2014-11-19",33.259998
"1987","2014-11-20",33.860001
"1988","2014-11-21",33.450001
"1989","2014-11-24",34.689999
"1990","2014-11-25",34.5
"1991","2014-11-26",34.900002
"1992","2014-11-28",34.23
"1993","2014-12-01",33.5
"1994","2014-12-02",33.869999
"1995","2014-12-03",34.549999
"1996","2014-12-04",34.380001
"1997","2014-12-05",34.470001
"1998","2014-12-08",34.630001
"1999","2014-12-09",35.700001
"2000","2014-12-10",35.07
"2001","2014-12-11",35.25
"2002","2014-12-12",34.84
"2003","2014-12-15",34.889999
"2004","2014-12-16",34.43
"2005","2014-12-17",35.669998
"2006","2014-12-18",36.27
"2007","2014-12-19",35.669998
"2008","2014-12-22",35.880001
"2009","2014-12-23",35.310001
"2010","2014-12-24",36.450001
"2011","2014-12-26",36.549999
"2012","2014-12-29",35.849998
"2013","2014-12-30",35.73
"2014","2014-12-31",36.040001
"2015","2015-01-02",35.84
"2016","2015-01-05",35.650002
"2017","2015-01-06",34.509998
"2018","2015-01-07",35.669998
"2019","2015-01-08",36.5
"2020","2015-01-09",36.810001
"2021","2015-01-12",37.900002
"2022","2015-01-13",37.150002
"2023","2015-01-14",37.18
"2024","2015-01-15",35.880001
"2025","2015-01-16",36.779999
"2026","2015-01-20",36.759998
"2027","2015-01-21",36.349998
"2028","2015-01-22",36.450001
"2029","2015-01-23",36.080002
"2030","2015-01-26",37.029999
"2031","2015-01-27",37.400002
"2032","2015-01-28",37.98
"2033","2015-01-29",38.369999
"2034","2015-01-30",37.599998
"2035","2015-02-02",37.009998
"2036","2015-02-03",36.880001
"2037","2015-02-04",36.84
"2038","2015-02-05",37.689999
"2039","2015-02-06",36.549999
"2040","2015-02-09",36.439999
"2041","2015-02-10",37.25
"2042","2015-02-11",37.02
"2043","2015-02-12",36.990002
"2044","2015-02-13",36.959999
"2045","2015-02-17",37.220001
"2046","2015-02-18",37.610001
"2047","2015-02-19",37.16
"2048","2015-02-20",36.580002
"2049","2015-02-23",37.110001
"2050","2015-02-24",37.080002
"2051","2015-02-25",37.040001
"2052","2015-02-26",35.970001
"2053","2015-02-27",35.790001
"2054","2015-03-02",35.330002
"2055","2015-03-03",34.439999
"2056","2015-03-04",35.509998
"2057","2015-03-05",35.990002
"2058","2015-03-06",35.540001
"2059","2015-03-09",35.34
"2060","2015-03-10",35.080002
"2061","2015-03-11",35.380001
"2062","2015-03-12",36.060001
"2063","2015-03-13",36.23
"2064","2015-03-16",36.48
"2065","2015-03-17",37.07
"2066","2015-03-18",36.98
"2067","2015-03-19",37.740002
"2068","2015-03-20",38.98
"2069","2015-03-23",38.669998
"2070","2015-03-24",39.169998
"2071","2015-03-25",37.889999
"2072","2015-03-26",38.080002
"2073","2015-03-27",39.130001
"2074","2015-03-30",39.68
"2075","2015-03-31",39.470001
"2076","2015-04-01",39.349998
"2077","2015-04-02",40.080002
"2078","2015-04-06",39.669998
"2079","2015-04-07",39.439999
"2080","2015-04-08",39.860001
"2081","2015-04-09",39.720001
"2082","2015-04-10",39.509998
"2083","2015-04-13",39.48
"2084","2015-04-14",39.16
"2085","2015-04-15",39.549999
"2086","2015-04-16",39.599998
"2087","2015-04-17",39.130001
"2088","2015-04-20",40.060001
"2089","2015-04-21",39.93
"2090","2015-04-22",41.639999
"2091","2015-04-23",42.16
"2092","2015-04-24",42.150002
"2093","2015-04-27",41.029999
"2094","2015-04-28",40.810001
"2095","2015-04-29",39.619999
"2096","2015-04-30",37.709999
"2097","2015-05-01",38.720001
"2098","2015-05-04",38.73
"2099","2015-05-05",37.75
"2100","2015-05-06",37.099998
"2101","2015-05-07",37.25
"2102","2015-05-08",37.470001
"2103","2015-05-11",37.349998
"2104","2015-05-12",36.779999
"2105","2015-05-13",36.639999
"2106","2015-05-14",36.950001
"2107","2015-05-15",36.130001
"2108","2015-05-18",36.98
"2109","2015-05-19",36.529999
"2110","2015-05-20",37.009998
"2111","2015-05-21",36.259998
"2112","2015-05-22",36.439999
"2113","2015-05-26",36.41
"2114","2015-05-27",37.080002
"2115","2015-05-28",38.98
"2116","2015-05-29",39.060001
"2117","2015-06-01",39.48
"2118","2015-06-02",39.700001
"2119","2015-06-03",41.110001
"2120","2015-06-04",40.610001
"2121","2015-06-05",41.889999
"2122","2015-06-08",41.869999
"2123","2015-06-09",41.610001
"2124","2015-06-10",42.529999
"2125","2015-06-11",42.209999
"2126","2015-06-12",41.639999
"2127","2015-06-15",41.639999
"2128","2015-06-16",42.619999
"2129","2015-06-17",42.299999
"2130","2015-06-18",42.57
"2131","2015-06-19",42.380001
"2132","2015-06-22",42.939999
"2133","2015-06-23",43.25
"2134","2015-06-24",43.259998
"2135","2015-06-25",43.759998
"2136","2015-06-26",43.490002
"2137","2015-06-29",42.060001
"2138","2015-06-30",42.560001
"2139","2015-07-01",42.290001
"2140","2015-07-02",41.310001
"2141","2015-07-06",40.990002
"2142","2015-07-07",41.009998
"2143","2015-07-08",40.59
"2144","2015-07-09",41.189999
"2145","2015-07-10",42.299999
"2146","2015-07-13",42.490002
"2147","2015-07-14",43.060001
"2148","2015-07-15",42.950001
"2149","2015-07-16",43.07
"2150","2015-07-17",42.299999
"2151","2015-07-20",42.509998
"2152","2015-07-21",43.459999
"2153","2015-07-22",46.330002
"2154","2015-07-23",46.259998
"2155","2015-07-24",45.18
"2156","2015-07-27",45.060001
"2157","2015-07-28",45.439999
"2158","2015-07-29",45.209999
"2159","2015-07-30",45.349998
"2160","2015-07-31",45.16
"2161","2015-08-03",44.529999
"2162","2015-08-04",45.27
"2163","2015-08-05",46.259998
"2164","2015-08-06",45.43
"2165","2015-08-07",44.889999
"2166","2015-08-10",44.830002
"2167","2015-08-11",45.43
"2168","2015-08-12",45.5
"2169","2015-08-13",45.060001
"2170","2015-08-14",44.830002
"2171","2015-08-17",45.459999
"2172","2015-08-18",45.029999
"2173","2015-08-19",44.189999
"2174","2015-08-20",42.139999
"2175","2015-08-21",41.580002
"2176","2015-08-24",39.349998
"2177","2015-08-25",40.009998
"2178","2015-08-26",40.48
"2179","2015-08-27",41.349998
"2180","2015-08-28",41.400002
"2181","2015-08-31",40.68
"2182","2015-09-01",39.130001
"2183","2015-09-02",39.450001
"2184","2015-09-03",39.709999
"2185","2015-09-04",39.560001
"2186","2015-09-08",40.509998
"2187","2015-09-09",39.59
"2188","2015-09-10",40.049999
"2189","2015-09-11",38.98
"2190","2015-09-14",40.599998
"2191","2015-09-15",41
"2192","2015-09-16",41.419998
"2193","2015-09-17",42.98
"2194","2015-09-18",42.470001
"2195","2015-09-21",42.330002
"2196","2015-09-22",42.25
"2197","2015-09-23",42.470001
"2198","2015-09-24",42.380001
"2199","2015-09-25",40.939999
"2200","2015-09-28",39.18
"2201","2015-09-29",38.240002
"2202","2015-09-30",39.450001
"2203","2015-10-01",39.48
"2204","2015-10-02",40.09
"2205","2015-10-05",39.75
"2206","2015-10-06",38.310001
"2207","2015-10-07",39.009998
"2208","2015-10-08",38.689999
"2209","2015-10-09",39.169998
"2210","2015-10-12",39.900002
"2211","2015-10-13",39.369999
"2212","2015-10-14",38.91
"2213","2015-10-15",40.549999
"2214","2015-10-16",44.200001
"2215","2015-10-19",44.700001
"2216","2015-10-20",43.540001
"2217","2015-10-21",45
"2218","2015-10-22",46.060001
"2219","2015-10-23",45.560001
"2220","2015-10-26",45.330002
"2221","2015-10-27",45.580002
"2222","2015-10-28",45.900002
"2223","2015-10-29",45.380001
"2224","2015-10-30",45.529999
"2225","2015-11-02",46.290001
"2226","2015-11-03",46.02
"2227","2015-11-04",46.66
"2228","2015-11-05",47.84
"2229","2015-11-06",48
"2230","2015-11-09",48.34
"2231","2015-11-10",47.830002
"2232","2015-11-11",47.279999
"2233","2015-11-12",46.779999
"2234","2015-11-13",46.689999
"2235","2015-11-16",46.82
"2236","2015-11-17",46.720001
"2237","2015-11-18",47.959999
"2238","2015-11-19",46.73
"2239","2015-11-20",47.27
"2240","2015-11-23",47.68
"2241","2015-11-24",47.889999
"2242","2015-11-25",48.779999
"2243","2015-11-27",49.220001
"2244","2015-11-30",48.779999
"2245","2015-12-01",50.240002
"2246","2015-12-02",50.27
"2247","2015-12-03",49.93
"2248","2015-12-04",49.98
"2249","2015-12-07",49.080002
"2250","2015-12-08",49.330002
"2251","2015-12-09",48.700001
"2252","2015-12-10",49.049999
"2253","2015-12-11",48.799999
"2254","2015-12-14",49.5
"2255","2015-12-15",49.84
"2256","2015-12-16",50.169998
"2257","2015-12-17",50.48
"2258","2015-12-18",47.970001
"2259","2015-12-21",48.189999
"2260","2015-12-22",48.669998
"2261","2015-12-23",48.110001
"2262","2015-12-24",48.919998
"2263","2015-12-28",49.080002
"2264","2015-12-29",49.509998
"2265","2015-12-30",48.98
"2266","2015-12-31",48.049999
"2267","2016-01-04",45.5
"2268","2016-01-05",45.470001
"2269","2016-01-06",46.150002
"2270","2016-01-07",45.02
"2271","2016-01-08",43.200001
"2272","2016-01-11",38.25
"2273","2016-01-12",38.740002
"2274","2016-01-13",37.98
"2275","2016-01-14",38.470001
"2276","2016-01-15",37.529999
"2277","2016-01-19",36.790001
"2278","2016-01-20",36.32
"2279","2016-01-21",36.560001
"2280","2016-01-22",36.759998
"2281","2016-01-25",36.43
"2282","2016-01-26",36.950001
"2283","2016-01-27",37.150002
"2284","2016-01-28",34.709999
"2285","2016-01-29",35.279999
"2286","2016-02-01",35.049999
"2287","2016-02-02",34.25
"2288","2016-02-03",34.43
"2289","2016-02-04",34.080002
"2290","2016-02-05",32.990002
"2291","2016-02-08",32.759998
"2292","2016-02-09",34.07
"2293","2016-02-10",33.990002
"2294","2016-02-11",34.09
"2295","2016-02-12",33.380001
"2296","2016-02-16",32.919998
"2297","2016-02-17",33.189999
"2298","2016-02-18",33.040001
"2299","2016-02-19",35.419998
"2300","2016-02-22",35.630001
"2301","2016-02-23",35.700001
"2302","2016-02-24",36.43
"2303","2016-02-25",36.919998
"2304","2016-02-26",37.209999
"2305","2016-02-29",36.32
"2306","2016-03-01",36.189999
"2307","2016-03-02",35.490002
"2308","2016-03-03",36.740002
"2309","2016-03-04",38.669998
"2310","2016-03-07",38.790001
"2311","2016-03-08",38.25
"2312","2016-03-09",37.799999
"2313","2016-03-10",37.450001
"2314","2016-03-11",38.830002
"2315","2016-03-14",38.98
"2316","2016-03-15",38.110001
"2317","2016-03-16",37.290001
"2318","2016-03-17",38.290001
"2319","2016-03-18",39.009998
"2320","2016-03-21",39
"2321","2016-03-22",38.560001
"2322","2016-03-23",37.400002
"2323","2016-03-24",37.110001
"2324","2016-03-28",37.82
"2325","2016-03-29",39.139999
"2326","2016-03-30",39.189999
"2327","2016-03-31",38.43
"2328","2016-04-01",39.639999
"2329","2016-04-04",31.84
"2330","2016-04-05",29.68
"2331","2016-04-06",31.190001
"2332","2016-04-07",30.049999
"2333","2016-04-08",30.370001
"2334","2016-04-11",30.16
"2335","2016-04-12",30.049999
"2336","2016-04-13",31.1
"2337","2016-04-14",30.959999
"2338","2016-04-15",31.110001
"2339","2016-04-18",31.34
"2340","2016-04-19",31.41
"2341","2016-04-20",33.200001
"2342","2016-04-21",32.720001
"2343","2016-04-22",34.09
"2344","2016-04-25",33.41
"2345","2016-04-26",34.139999
"2346","2016-04-27",33.740002
"2347","2016-04-28",33.009998
"2348","2016-04-29",31.870001
"2349","2016-05-02",32
"2350","2016-05-03",31.780001
"2351","2016-05-04",32.040001
"2352","2016-05-05",32.310001
"2353","2016-05-06",32.139999
"2354","2016-05-09",32.779999
"2355","2016-05-10",33.029999
"2356","2016-05-11",32.490002
"2357","2016-05-12",32.490002
"2358","2016-05-13",32.02
"2359","2016-05-16",32.759998
"2360","2016-05-17",32.330002
"2361","2016-05-18",32.75
"2362","2016-05-19",32.189999
"2363","2016-05-20",32.860001
"2364","2016-05-23",32.5
"2365","2016-05-24",33.549999
"2366","2016-05-25",32.889999
"2367","2016-05-26",31.93
"2368","2016-05-27",32.700001
"2369","2016-05-31",32.330002
"2370","2016-06-01",33.459999
"2371","2016-06-02",33.970001
"2372","2016-06-03",34.16
"2373","2016-06-06",34.950001
"2374","2016-06-07",35.34
"2375","2016-06-08",35.27
"2376","2016-06-09",36.709999
"2377","2016-06-10",36.389999
"2378","2016-06-13",36.529999
"2379","2016-06-14",35.880001
"2380","2016-06-15",35.75
"2381","2016-06-16",35.529999
"2382","2016-06-17",34.650002
"2383","2016-06-20",36.220001
"2384","2016-06-21",35.209999
"2385","2016-06-22",35.66
"2386","2016-06-23",36.549999
"2387","2016-06-24",36
"2388","2016-06-27",35.959999
"2389","2016-06-28",37.139999
"2390","2016-06-29",37.27
"2391","2016-06-30",37.799999
"2392","2016-07-01",37.810001
"2393","2016-07-05",36.849998
"2394","2016-07-06",38.310001
"2395","2016-07-07",39.080002
"2396","2016-07-08",39.650002
"2397","2016-07-11",40.439999
"2398","2016-07-12",40.810001
"2399","2016-07-13",40.669998
"2400","2016-07-14",40.639999
"2401","2016-07-15",40.66
"2402","2016-07-18",40.25
"2403","2016-07-19",40.299999
"2404","2016-07-20",39.470001
"2405","2016-07-21",39.299999
"2406","2016-07-22",39.450001
"2407","2016-07-25",39.41
"2408","2016-07-26",39.669998
"2409","2016-07-27",40
"2410","2016-07-28",39.57
"2411","2016-07-29",39.330002
"2412","2016-08-01",39.18
"2413","2016-08-02",38.450001
"2414","2016-08-03",38.400002
"2415","2016-08-04",38.439999
"2416","2016-08-05",38.790001
"2417","2016-08-08",38.029999
"2418","2016-08-09",38.509998
"2419","2016-08-10",38.380001
"2420","2016-08-11",38.400002
"2421","2016-08-12",38.830002
"2422","2016-08-15",39.07
"2423","2016-08-16",38.709999
"2424","2016-08-17",37.98
"2425","2016-08-18",38.25
"2426","2016-08-19",38.360001
"2427","2016-08-22",38.720001
"2428","2016-08-23",39.049999
"2429","2016-08-24",38.639999
"2430","2016-08-25",38.470001
"2431","2016-08-26",38.700001
"2432","2016-08-29",39.439999
"2433","2016-08-30",39.529999
"2434","2016-08-31",38.91
"2435","2016-09-01",39.709999
"2436","2016-09-02",40.639999
"2437","2016-09-06",42.110001
"2438","2016-09-07",42.720001
"2439","2016-09-08",42.860001
"2440","2016-09-09",41
"2441","2016-09-12",41
"2442","2016-09-13",41.029999
"2443","2016-09-14",40.669998
"2444","2016-09-15",41.880001
"2445","2016-09-16",42.610001
"2446","2016-09-19",42.959999
"2447","2016-09-20",43.200001
"2448","2016-09-21",43.790001
"2449","2016-09-22",44.380001
"2450","2016-09-23",43.990002
"2451","2016-09-26",39.709999
"2452","2016-09-27",39.32
"2453","2016-09-28",39.889999
"2454","2016-09-29",39.040001
"2455","2016-09-30",39.290001
"2456","2016-10-03",39.91
"2457","2016-10-04",39.689999
"2458","2016-10-05",40.490002
"2459","2016-10-06",40.59
"2460","2016-10-07",41.189999
"2461","2016-10-10",42.049999
"2462","2016-10-11",40.700001
"2463","2016-10-12",41
"2464","2016-10-13",40.799999
"2465","2016-10-14",40.650002
"2466","2016-10-17",40.150002
"2467","2016-10-18",39.700001
"2468","2016-10-19",42
"2469","2016-10-20",41.650002
"2470","2016-10-21",41.150002
"2471","2016-10-24",41.299999
"2472","2016-10-25",40.099998
"2473","2016-10-26",39.25
"2474","2016-10-27",37.950001
"2475","2016-10-28",39.349998
"2476","2016-10-31",39.349998
"2477","2016-11-01",38.650002
"2478","2016-11-02",38.200001
"2479","2016-11-03",37.849998
"2480","2016-11-04",38.150002
"2481","2016-11-07",39.450001
"2482","2016-11-08",39.5
"2483","2016-11-09",39.650002
"2484","2016-11-10",39.549999
"2485","2016-11-11",40.450001
"2486","2016-11-14",41
"2487","2016-11-15",42.799999
"2488","2016-11-16",43.099998
"2489","2016-11-17",43.650002
"2490","2016-11-18",43.700001
"2491","2016-11-21",43.5
"2492","2016-11-22",42.349998
"2493","2016-11-23",42.450001
"2494","2016-11-25",42.599998
"2495","2016-11-28",42
"2496","2016-11-29",42.049999
"2497","2016-11-30",39.849998
"2498","2016-12-01",37.650002
"2499","2016-12-02",37
"2500","2016-12-05",37.049999
"2501","2016-12-06",38
"2502","2016-12-07",38.049999
"2503","2016-12-08",38.549999
"2504","2016-12-09",39.25
"2505","2016-12-12",38.849998
"2506","2016-12-13",38.299999
"2507","2016-12-14",37.75
"2508","2016-12-15",37.700001
"2509","2016-12-16",34.849998
"2510","2016-12-19",34.799999
"2511","2016-12-20",34.150002
"2512","2016-12-21",34.150002
"2513","2016-12-22",33.599998
"2514","2016-12-23",35
"2515","2016-12-27",34.950001
"2516","2016-12-28",34.450001
"2517","2016-12-29",34.799999
"2518","2016-12-30",34.799999
"2519","2017-01-03",35.099998
"2520","2017-01-04",35.549999
"2521","2017-01-05",35.799999
"2522","2017-01-06",35.75
"2523","2017-01-09",37.450001
"2524","2017-01-10",36.549999
"2525","2017-01-11",37.75
"2526","2017-01-12",37.900002
"2527","2017-01-13",38.75
"2528","2017-01-17",38.5
"2529","2017-01-18",38.75
"2530","2017-01-19",37
"2531","2017-01-20",37.650002
"2532","2017-01-23",37.849998
"2533","2017-01-24",38.700001
"2534","2017-01-25",39.099998
"2535","2017-01-26",38.950001
"2536","2017-01-27",39.099998
"2537","2017-01-30",38.299999
"2538","2017-01-31",39.049999
"2539","2017-02-01",36.599998
"2540","2017-02-02",36.049999
"2541","2017-02-03",35.5
"2542","2017-02-06",35.599998
"2543","2017-02-07",35.349998
"2544","2017-02-08",35.099998
"2545","2017-02-09",35.950001
"2546","2017-02-10",36.549999
"2547","2017-02-13",35.75
"2548","2017-02-14",36.299999
"2549","2017-02-15",36.849998
"2550","2017-02-16",37.150002
"2551","2017-02-17",38.150002
"2552","2017-02-21",37.900002
"2553","2017-02-22",37.549999
"2554","2017-02-23",37.799999
"2555","2017-02-24",37.950001
"2556","2017-02-27",38.099998
"2557","2017-02-28",37.029999
"2558","2017-03-01",37.419998
"2559","2017-03-02",37.299999
"2560","2017-03-03",37.599998
"2561","2017-03-06",37.25
"2562","2017-03-07",37.25
"2563","2017-03-08",37.5
"2564","2017-03-09",37.049999
"2565","2017-03-10",36.849998
"2566","2017-03-13",37.299999
"2567","2017-03-14",37.099998
"2568","2017-03-15",38.299999
"2569","2017-03-16",38.299999
"2570","2017-03-17",38.950001
"2571","2017-03-20",39.049999
"2572","2017-03-21",38.450001
"2573","2017-03-22",38.400002
"2574","2017-03-23",38.5
"2575","2017-03-24",39.5
"2576","2017-03-27",38.599998
"2577","2017-03-28",38.700001
"2578","2017-03-29",38.099998
"2579","2017-03-30",38.549999
"2580","2017-03-31",39.25
"2581","2017-04-03",39
"2582","2017-04-04",38.700001
"2583","2017-04-05",38.200001
"2584","2017-04-06",38.299999
"2585","2017-04-07",38.549999
"2586","2017-04-10",38.400002
"2587","2017-04-11",39.150002
"2588","2017-04-12",38.799999
"2589","2017-04-13",38.75
"2590","2017-04-17",39.200001
"2591","2017-04-18",39.400002
"2592","2017-04-19",40.150002
"2593","2017-04-20",40.900002
"2594","2017-04-21",40.25
"2595","2017-04-24",40.599998
"2596","2017-04-25",40.400002
"2597","2017-04-26",36.200001
"2598","2017-04-27",35.450001
"2599","2017-04-28",35
"2600","2017-05-01",35.849998
"2601","2017-05-02",35.549999
"2602","2017-05-03",34.700001
"2603","2017-05-04",34.200001
"2604","2017-05-05",34.549999
"2605","2017-05-08",34.349998
"2606","2017-05-09",34.299999
"2607","2017-05-10",34.400002
"2608","2017-05-11",34.150002
"2609","2017-05-12",34.400002
"2610","2017-05-15",34.450001
"2611","2017-05-16",34.099998
"2612","2017-05-17",33.669998
"2613","2017-05-18",33.900002
"2614","2017-05-19",33.599998
"2615","2017-05-22",33.849998
"2616","2017-05-23",33.75
"2617","2017-05-24",34.349998
"2618","2017-05-25",34.849998
"2619","2017-05-26",34.400002
"2620","2017-05-30",34.200001
"2621","2017-05-31",33.900002
"2622","2017-06-01",36.450001
"2623","2017-06-02",36.75
"2624","2017-06-05",36.299999
"2625","2017-06-06",34.799999
"2626","2017-06-07",34.5
"2627","2017-06-08",34.900002
"2628","2017-06-09",34.700001
"2629","2017-06-12",35.099998
"2630","2017-06-13",35.450001
"2631","2017-06-14",35
"2632","2017-06-15",34.549999
"2633","2017-06-16",35
"2634","2017-06-19",35.450001
"2635","2017-06-20",35.599998
"2636","2017-06-21",35.849998
"2637","2017-06-22",36.25
"2638","2017-06-23",35.450001
"2639","2017-06-26",35.700001
"2640","2017-06-27",35.950001
"2641","2017-06-28",37
"2642","2017-06-29",36.900002
"2643","2017-06-30",37.299999
"2644","2017-07-03",37.25
"2645","2017-07-05",37.75
"2646","2017-07-06",37.200001
"2647","2017-07-07",37.549999
"2648","2017-07-10",37.700001
"2649","2017-07-11",37.650002
"2650","2017-07-12",37.400002
"2651","2017-07-13",36.5
"2652","2017-07-14",37.299999
"2653","2017-07-17",37.799999
"2654","2017-07-18",38.099998
"2655","2017-07-19",38.650002
"2656","2017-07-20",39.099998
"2657","2017-07-21",38.700001
"2658","2017-07-24",38.450001
"2659","2017-07-25",38.450001
"2660","2017-07-26",36.25
"2661","2017-07-27",35.849998
"2662","2017-07-28",35.200001
"2663","2017-07-31",35.200001
"2664","2017-08-01",35.299999
"2665","2017-08-02",35.150002
"2666","2017-08-03",34.849998
"2667","2017-08-04",34.900002
"2668","2017-08-07",34.549999
"2669","2017-08-08",33.700001
"2670","2017-08-09",33.75
"2671","2017-08-10",33.099998
"2672","2017-08-11",33.549999
"2673","2017-08-14",34.049999
"2674","2017-08-15",34.150002
"2675","2017-08-16",34.150002
"2676","2017-08-17",33.75
"2677","2017-08-18",32.5
"2678","2017-08-21",32
"2679","2017-08-22",32.349998
"2680","2017-08-23",32.200001
"2681","2017-08-24",32.799999
"2682","2017-08-25",32.450001
"2683","2017-08-28",32.799999
"2684","2017-08-29",33.049999
"2685","2017-08-30",32.950001
"2686","2017-08-31",33.599998
"2687","2017-09-01",34.200001
"2688","2017-09-05",34
"2689","2017-09-06",33.799999
"2690","2017-09-07",33.049999
"2691","2017-09-08",32.900002
"2692","2017-09-11",35.700001
"2693","2017-09-12",36.349998
"2694","2017-09-13",35.400002
"2695","2017-09-14",35.599998
"2696","2017-09-15",35.099998
"2697","2017-09-18",35.25
"2698","2017-09-19",34.5
"2699","2017-09-20",34.299999
"2700","2017-09-21",34.549999
"2701","2017-09-22",35.349998
"2702","2017-09-25",35.400002
"2703","2017-09-26",36.299999
"2704","2017-09-27",37.099998
"2705","2017-09-28",37.349998
"2706","2017-09-29",37.5
"2707","2017-10-02",38.200001
"2708","2017-10-03",39
"2709","2017-10-04",39.700001
"2710","2017-10-05",40.099998
"2711","2017-10-06",40.450001
"2712","2017-10-09",40.200001
"2713","2017-10-10",40.150002
"2714","2017-10-11",40.299999
"2715","2017-10-12",40.200001
"2716","2017-10-13",40.099998
"2717","2017-10-16",39.349998
"2718","2017-10-17",39.150002
"2719","2017-10-18",39.650002
"2720","2017-10-19",39.900002
"2721","2017-10-20",40.099998
"2722","2017-10-23",40.200001
"2723","2017-10-24",39.950001
"2724","2017-10-25",39.599998
"2725","2017-10-26",40.099998
"2726","2017-10-27",41.549999
"2727","2017-10-30",41.900002
"2728","2017-10-31",42.400002
"2729","2017-11-01",42.150002
"2730","2017-11-02",42.099998
"2731","2017-11-03",42.650002
"2732","2017-11-06",42.849998
"2733","2017-11-07",42.75
"2734","2017-11-08",43.099998
"2735","2017-11-09",42.5
"2736","2017-11-10",41.400002
"2737","2017-11-13",41
"2738","2017-11-14",40.849998
"2739","2017-11-15",38.349998
"2740","2017-11-16",38
"2741","2017-11-17",38.200001
"2742","2017-11-20",39.349998
"2743","2017-11-21",39.549999
"2744","2017-11-22",39.549999
"2745","2017-11-24",39.849998
"2746","2017-11-27",39.549999
"2747","2017-11-28",40.049999
"2748","2017-11-29",40.549999
"2749","2017-11-30",40.049999
"2750","2017-12-01",39.400002
"2751","2017-12-04",38.75
"2752","2017-12-05",38.799999
"2753","2017-12-06",38.25
"2754","2017-12-07",37.900002
"2755","2017-12-08",37.599998
"2756","2017-12-11",39.099998
"2757","2017-12-12",39.549999
"2758","2017-12-13",39.450001
"2759","2017-12-14",39.200001
"2760","2017-12-15",39.650002
"2761","2017-12-18",40.349998
"2762","2017-12-19",40.25
"2763","2017-12-20",39.349998
"2764","2017-12-21",38.849998
"2765","2017-12-22",38.549999
"2766","2017-12-26",38.299999
"2767","2017-12-27",38.5
"2768","2017-12-28",38.5
"2769","2017-12-29",38.200001
"2770","2018-01-02",38
"2771","2018-01-03",37
"2772","2018-01-04",37.200001
"2773","2018-01-05",36.400002
"2774","2018-01-08",30.4
"2775","2018-01-09",29
"2776","2018-01-10",28.6
"2777","2018-01-11",29
"2778","2018-01-12",28.950001
"2779","2018-01-16",28.799999
"2780","2018-01-17",28.15
"2781","2018-01-18",28.549999
"2782","2018-01-19",28.25
"2783","2018-01-22",28.65
"2784","2018-01-23",29.049999
"2785","2018-01-24",31
"2786","2018-01-25",30.35
"2787","2018-01-26",32.099998
"2788","2018-01-29",31.950001
"2789","2018-01-30",31.450001
"2790","2018-01-31",31.049999
"2791","2018-02-01",30.85
"2792","2018-02-02",30.299999
"2793","2018-02-05",29.700001
"2794","2018-02-06",30.65
"2795","2018-02-07",30.799999
"2796","2018-02-08",29.35
"2797","2018-02-09",29.700001
"2798","2018-02-12",30.4
"2799","2018-02-13",30.5
"2800","2018-02-14",30
"2801","2018-02-15",30.1
"2802","2018-02-16",30.85
"2803","2018-02-20",30.549999
"2804","2018-02-21",30.700001
"2805","2018-02-22",30.950001
"2806","2018-02-23",31
"2807","2018-02-26",31.35
"2808","2018-02-27",31.6
