"","date","BWEN"
"1954","2014-10-06",7.55
"1955","2014-10-07",7.38
"1956","2014-10-08",7.46
"1957","2014-10-09",7.31
"1958","2014-10-10",7.02
"1959","2014-10-13",6.81
"1960","2014-10-14",6.84
"1961","2014-10-15",6.89
"1962","2014-10-16",7.24
"1963","2014-10-17",7.41
"1964","2014-10-20",7.68
"1965","2014-10-21",7.79
"1966","2014-10-22",7.89
"1967","2014-10-23",7.9
"1968","2014-10-24",7.82
"1969","2014-10-27",7.59
"1970","2014-10-28",8.13
"1971","2014-10-29",7.96
"1972","2014-10-30",6.5
"1973","2014-10-31",6.38
"1974","2014-11-03",6.12
"1975","2014-11-04",6.2
"1976","2014-11-05",6.25
"1977","2014-11-06",6.59
"1978","2014-11-07",6.64
"1979","2014-11-10",6.55
"1980","2014-11-11",6.45
"1981","2014-11-12",6.65
"1982","2014-11-13",6.56
"1983","2014-11-14",6.85
"1984","2014-11-17",6.93
"1985","2014-11-18",7.19
"1986","2014-11-19",7.12
"1987","2014-11-20",7.27
"1988","2014-11-21",7.32
"1989","2014-11-24",7.11
"1990","2014-11-25",7.16
"1991","2014-11-26",7.25
"1992","2014-11-28",6.96
"1993","2014-12-01",6.73
"1994","2014-12-02",6.5
"1995","2014-12-03",6.25
"1996","2014-12-04",6.01
"1997","2014-12-05",6.03
"1998","2014-12-08",5.74
"1999","2014-12-09",5.52
"2000","2014-12-10",5.24
"2001","2014-12-11",5.41
"2002","2014-12-12",5.45
"2003","2014-12-15",5.61
"2004","2014-12-16",5.7
"2005","2014-12-17",6.06
"2006","2014-12-18",6.06
"2007","2014-12-19",6.05
"2008","2014-12-22",5.95
"2009","2014-12-23",5.56
"2010","2014-12-24",5.67
"2011","2014-12-26",5.33
"2012","2014-12-29",5.45
"2013","2014-12-30",5.44
"2014","2014-12-31",5.39
"2015","2015-01-02",5.68
"2016","2015-01-05",5.8
"2017","2015-01-06",5.53
"2018","2015-01-07",5.62
"2019","2015-01-08",5.05
"2020","2015-01-09",4.98
"2021","2015-01-12",4.75
"2022","2015-01-13",4.7
"2023","2015-01-14",4.63
"2024","2015-01-15",4.68
"2025","2015-01-16",4.8
"2026","2015-01-20",4.83
"2027","2015-01-21",4.87
"2028","2015-01-22",4.92
"2029","2015-01-23",5.06
"2030","2015-01-26",4.87
"2031","2015-01-27",4.91
"2032","2015-01-28",4.76
"2033","2015-01-29",4.91
"2034","2015-01-30",4.88
"2035","2015-02-02",5.08
"2036","2015-02-03",5.2
"2037","2015-02-04",5.35
"2038","2015-02-05",5.24
"2039","2015-02-06",5.35
"2040","2015-02-09",5.74
"2041","2015-02-10",5.45
"2042","2015-02-11",5.41
"2043","2015-02-12",5.33
"2044","2015-02-13",5.48
"2045","2015-02-17",5.51
"2046","2015-02-18",5.55
"2047","2015-02-19",5.45
"2048","2015-02-20",5.09
"2049","2015-02-23",5.01
"2050","2015-02-24",4.63
"2051","2015-02-25",4.63
"2052","2015-02-26",4.94
"2053","2015-02-27",4.97
"2054","2015-03-02",5.05
"2055","2015-03-03",5.11
"2056","2015-03-04",5
"2057","2015-03-05",5.24
"2058","2015-03-06",5.11
"2059","2015-03-09",5.34
"2060","2015-03-10",5.14
"2061","2015-03-11",5.15
"2062","2015-03-12",5.17
"2063","2015-03-13",5.14
"2064","2015-03-16",5.04
"2065","2015-03-17",5.14
"2066","2015-03-18",5.07
"2067","2015-03-19",5.02
"2068","2015-03-20",4.75
"2069","2015-03-23",4.93
"2070","2015-03-24",4.9
"2071","2015-03-25",4.76
"2072","2015-03-26",4.89
"2073","2015-03-27",5.05
"2074","2015-03-30",5.04
"2075","2015-03-31",5
"2076","2015-04-01",5.12
"2077","2015-04-02",4.89
"2078","2015-04-06",4.77
"2079","2015-04-07",4.89
"2080","2015-04-08",4.8
"2081","2015-04-09",4.77
"2082","2015-04-10",4.69
"2083","2015-04-13",4.82
"2084","2015-04-14",4.86
"2085","2015-04-15",4.88
"2086","2015-04-16",4.7
"2087","2015-04-17",4.64
"2088","2015-04-20",4.7
"2089","2015-04-21",4.75
"2090","2015-04-22",4.51
"2091","2015-04-23",4.51
"2092","2015-04-24",4.38
"2093","2015-04-27",4.44
"2094","2015-04-28",4.48
"2095","2015-04-29",4.36
"2096","2015-04-30",3.97
"2097","2015-05-01",4.04
"2098","2015-05-04",3.98
"2099","2015-05-05",3.98
"2100","2015-05-06",3.7
"2101","2015-05-07",3.96
"2102","2015-05-08",3.74
"2103","2015-05-11",3.59
"2104","2015-05-12",3.6
"2105","2015-05-13",3.58
"2106","2015-05-14",3.61
"2107","2015-05-15",3.72
"2108","2015-05-18",3.73
"2109","2015-05-19",3.86
"2110","2015-05-20",3.86
"2111","2015-05-21",3.9
"2112","2015-05-22",3.91
"2113","2015-05-26",3.88
"2114","2015-05-27",3.81
"2115","2015-05-28",3.75
"2116","2015-05-29",3.79
"2117","2015-06-01",3.85
"2118","2015-06-02",3.93
"2119","2015-06-03",4.05
"2120","2015-06-04",4.28
"2121","2015-06-05",4.39
"2122","2015-06-08",4.29
"2123","2015-06-09",4.12
"2124","2015-06-10",4.06
"2125","2015-06-11",3.96
"2126","2015-06-12",4.24
"2127","2015-06-15",4.12
"2128","2015-06-16",4.14
"2129","2015-06-17",4.14
"2130","2015-06-18",4.02
"2131","2015-06-19",4.02
"2132","2015-06-22",3.96
"2133","2015-06-23",3.92
"2134","2015-06-24",3.97
"2135","2015-06-25",4.14
"2136","2015-06-26",4.35
"2137","2015-06-29",4.03
"2138","2015-06-30",4.24
"2139","2015-07-01",3.93
"2140","2015-07-02",3.78
"2141","2015-07-06",3.79
"2142","2015-07-07",3.74
"2143","2015-07-08",3.57
"2144","2015-07-09",3.65
"2145","2015-07-10",3.71
"2146","2015-07-13",3.87
"2147","2015-07-14",3.92
"2148","2015-07-15",3.82
"2149","2015-07-16",3.82
"2150","2015-07-17",3.72
"2151","2015-07-20",3.57
"2152","2015-07-21",3.56
"2153","2015-07-22",3.63
"2154","2015-07-23",3.55
"2155","2015-07-24",3.53
"2156","2015-07-27",3.59
"2157","2015-07-28",3.65
"2158","2015-07-29",3.75
"2159","2015-07-30",3.43
"2160","2015-07-31",3.56
"2161","2015-08-03",3.6
"2162","2015-08-04",3.57
"2163","2015-08-05",3.57
"2164","2015-08-06",3.58
"2165","2015-08-07",3.59
"2166","2015-08-10",3.6
"2167","2015-08-11",3.6
"2168","2015-08-12",3.71
"2169","2015-08-13",3.62
"2170","2015-08-14",3.56
"2171","2015-08-17",3.6
"2172","2015-08-18",3.53
"2173","2015-08-19",3.47
"2174","2015-08-20",3.31
"2175","2015-08-21",3.26
"2176","2015-08-24",3.17
"2177","2015-08-25",3.17
"2178","2015-08-26",3.15
"2179","2015-08-27",3.12
"2180","2015-08-28",3.18
"2181","2015-08-31",3.18
"2182","2015-09-01",3.12
"2183","2015-09-02",3.12
"2184","2015-09-03",3.12
"2185","2015-09-04",3.15
"2186","2015-09-08",3.24
"2187","2015-09-09",3.2
"2188","2015-09-10",3.2
"2189","2015-09-11",3.2
"2190","2015-09-14",3.2
"2191","2015-09-15",3.21
"2192","2015-09-16",3.28
"2193","2015-09-17",3.26
"2194","2015-09-18",2.87
"2195","2015-09-21",2.81
"2196","2015-09-22",2.67
"2197","2015-09-23",2.59
"2198","2015-09-24",2.5
"2199","2015-09-25",2.42
"2200","2015-09-28",2.3
"2201","2015-09-29",2.08
"2202","2015-09-30",2.07
"2203","2015-10-01",2.35
"2204","2015-10-02",2.37
"2205","2015-10-05",2.73
"2206","2015-10-06",2.9
"2207","2015-10-07",3.19
"2208","2015-10-08",3.19
"2209","2015-10-09",3.14
"2210","2015-10-12",2.92
"2211","2015-10-13",2.87
"2212","2015-10-14",2.77
"2213","2015-10-15",2.63
"2214","2015-10-16",2.62
"2215","2015-10-19",2.61
"2216","2015-10-20",2.65
"2217","2015-10-21",2.72
"2218","2015-10-22",2.58
"2219","2015-10-23",2.51
"2220","2015-10-26",2.5
"2221","2015-10-27",2.46
"2222","2015-10-28",2.48
"2223","2015-10-29",2.25
"2224","2015-10-30",2.14
"2225","2015-11-02",2.05
"2226","2015-11-03",2.05
"2227","2015-11-04",2.07
"2228","2015-11-05",2.04
"2229","2015-11-06",2.04
"2230","2015-11-09",2.02
"2231","2015-11-10",1.91
"2232","2015-11-11",1.85
"2233","2015-11-12",1.92
"2234","2015-11-13",2.04
"2235","2015-11-16",1.98
"2236","2015-11-17",1.95
"2237","2015-11-18",1.89
"2238","2015-11-19",1.78
"2239","2015-11-20",1.79
"2240","2015-11-23",1.83
"2241","2015-11-24",1.84
"2242","2015-11-25",1.86
"2243","2015-11-27",1.85
"2244","2015-11-30",1.94
"2245","2015-12-01",1.99
"2246","2015-12-02",2
"2247","2015-12-03",1.96
"2248","2015-12-04",2.02
"2249","2015-12-07",2
"2250","2015-12-08",1.98
"2251","2015-12-09",2.06
"2252","2015-12-10",2.08
"2253","2015-12-11",2.14
"2254","2015-12-14",2.12
"2255","2015-12-15",2.12
"2256","2015-12-16",2.21
"2257","2015-12-17",2.26
"2258","2015-12-18",2.25
"2259","2015-12-21",2.15
"2260","2015-12-22",2.01
"2261","2015-12-23",2.22
"2262","2015-12-24",2.2
"2263","2015-12-28",2.06
"2264","2015-12-29",2.09
"2265","2015-12-30",2.12
"2266","2015-12-31",2.08
"2267","2016-01-04",2.11
"2268","2016-01-05",2.05
"2269","2016-01-06",2
"2270","2016-01-07",1.95
"2271","2016-01-08",2
"2272","2016-01-11",2.15
"2273","2016-01-12",2.26
"2274","2016-01-13",2.15
"2275","2016-01-14",2.19
"2276","2016-01-15",2.15
"2277","2016-01-19",2.17
"2278","2016-01-20",2.11
"2279","2016-01-21",2.23
"2280","2016-01-22",2.35
"2281","2016-01-25",2.19
"2282","2016-01-26",2.16
"2283","2016-01-27",2.15
"2284","2016-01-28",2.18
"2285","2016-01-29",2.24
"2286","2016-02-01",2.23
"2287","2016-02-02",2.23
"2288","2016-02-03",2.23
"2289","2016-02-04",2.1
"2290","2016-02-05",1.99
"2291","2016-02-08",1.95
"2292","2016-02-09",1.9
"2293","2016-02-10",1.86
"2294","2016-02-11",1.81
"2295","2016-02-12",1.78
"2296","2016-02-16",1.72
"2297","2016-02-17",1.8
"2298","2016-02-18",1.76
"2299","2016-02-19",1.79
"2300","2016-02-22",1.77
"2301","2016-02-23",1.8
"2302","2016-02-24",1.8
"2303","2016-02-25",1.79
"2304","2016-02-26",1.81
"2305","2016-02-29",1.83
"2306","2016-03-01",1.97
"2307","2016-03-02",2.08
"2308","2016-03-03",2
"2309","2016-03-04",2.02
"2310","2016-03-07",2.09
"2311","2016-03-08",2.01
"2312","2016-03-09",2.13
"2313","2016-03-10",2.08
"2314","2016-03-11",2.16
"2315","2016-03-14",2.15
"2316","2016-03-15",2.2
"2317","2016-03-16",2.39
"2318","2016-03-17",2.45
"2319","2016-03-18",2.47
"2320","2016-03-21",2.71
"2321","2016-03-22",2.72
"2322","2016-03-23",2.55
"2323","2016-03-24",2.73
"2324","2016-03-28",2.87
"2325","2016-03-29",3.04
"2326","2016-03-30",3.12
"2327","2016-03-31",3.01
"2328","2016-04-01",3.03
"2329","2016-04-04",2.98
"2330","2016-04-05",2.96
"2331","2016-04-06",2.9
"2332","2016-04-07",3
"2333","2016-04-08",3.01
"2334","2016-04-11",3.05
"2335","2016-04-12",3.01
"2336","2016-04-13",3
"2337","2016-04-14",3.01
"2338","2016-04-15",2.96
"2339","2016-04-18",2.92
"2340","2016-04-19",2.99
"2341","2016-04-20",3.03
"2342","2016-04-21",3.16
"2343","2016-04-22",3.18
"2344","2016-04-25",3.25
"2345","2016-04-26",3.26
"2346","2016-04-27",3.14
"2347","2016-04-28",3.3
"2348","2016-04-29",3.38
"2349","2016-05-02",3.33
"2350","2016-05-03",3.3
"2351","2016-05-04",3.3
"2352","2016-05-05",3.29
"2353","2016-05-06",3.39
"2354","2016-05-09",3.31
"2355","2016-05-10",3.4
"2356","2016-05-11",3.58
"2357","2016-05-12",3.68
"2358","2016-05-13",3.53
"2359","2016-05-16",3.38
"2360","2016-05-17",3.5
"2361","2016-05-18",3.5
"2362","2016-05-19",3.5
"2363","2016-05-20",3.48
"2364","2016-05-23",3.49
"2365","2016-05-24",3.5
"2366","2016-05-25",3.79
"2367","2016-05-26",3.78
"2368","2016-05-27",3.83
"2369","2016-05-31",3.92
"2370","2016-06-01",4.2
"2371","2016-06-02",4.66
"2372","2016-06-03",4.41
"2373","2016-06-06",4.49
"2374","2016-06-07",4.32
"2375","2016-06-08",4.23
"2376","2016-06-09",4.39
"2377","2016-06-10",4.33
"2378","2016-06-13",4.23
"2379","2016-06-14",4.45
"2380","2016-06-15",4.6
"2381","2016-06-16",4.58
"2382","2016-06-17",4.46
"2383","2016-06-20",4.33
"2384","2016-06-21",4.21
"2385","2016-06-22",4.29
"2386","2016-06-23",4.31
"2387","2016-06-24",4.29
"2388","2016-06-27",4.05
"2389","2016-06-28",4.1
"2390","2016-06-29",4.18
"2391","2016-06-30",4.22
"2392","2016-07-01",4.24
"2393","2016-07-05",4.29
"2394","2016-07-06",4.14
"2395","2016-07-07",4.3
"2396","2016-07-08",4.18
"2397","2016-07-11",4.79
"2398","2016-07-12",4.77
"2399","2016-07-13",4.72
"2400","2016-07-14",4.81
"2401","2016-07-15",4.75
"2402","2016-07-18",4.82
"2403","2016-07-19",4.74
"2404","2016-07-20",4.61
"2405","2016-07-21",4.68
"2406","2016-07-22",4.65
"2407","2016-07-25",4.71
"2408","2016-07-26",4.76
"2409","2016-07-27",4.69
"2410","2016-07-28",4.62
"2411","2016-07-29",4.58
"2412","2016-08-01",4.55
"2413","2016-08-02",4.46
"2414","2016-08-03",4.46
"2415","2016-08-04",4.36
"2416","2016-08-05",4.26
"2417","2016-08-08",4.54
"2418","2016-08-09",4.5
"2419","2016-08-10",4.4
"2420","2016-08-11",4.47
"2421","2016-08-12",4.31
"2422","2016-08-15",4.59
"2423","2016-08-16",4.33
"2424","2016-08-17",4.37
"2425","2016-08-18",4.48
"2426","2016-08-19",4.58
"2427","2016-08-22",4.73
"2428","2016-08-23",4.84
"2429","2016-08-24",4.84
"2430","2016-08-25",4.76
"2431","2016-08-26",4.74
"2432","2016-08-29",4.8
"2433","2016-08-30",4.8
"2434","2016-08-31",4.81
"2435","2016-09-01",4.86
"2436","2016-09-02",5
"2437","2016-09-06",5.48
"2438","2016-09-07",5.34
"2439","2016-09-08",5.08
"2440","2016-09-09",4.55
"2441","2016-09-12",4.25
"2442","2016-09-13",4.22
"2443","2016-09-14",4.31
"2444","2016-09-15",4.47
"2445","2016-09-16",4.38
"2446","2016-09-19",4.34
"2447","2016-09-20",4.42
"2448","2016-09-21",4.47
"2449","2016-09-22",4.41
"2450","2016-09-23",4.35
"2451","2016-09-26",4.23
"2452","2016-09-27",4.16
"2453","2016-09-28",4.34
"2454","2016-09-29",4.34
"2455","2016-09-30",4.4
"2456","2016-10-03",4.22
"2457","2016-10-04",4.23
"2458","2016-10-05",4.36
"2459","2016-10-06",4.32
"2460","2016-10-07",4.39
"2461","2016-10-10",4.43
"2462","2016-10-11",4.24
"2463","2016-10-12",4.21
"2464","2016-10-13",4.35
"2465","2016-10-14",4.4
"2466","2016-10-17",4.33
"2467","2016-10-18",4.24
"2468","2016-10-19",4.31
"2469","2016-10-20",4.36
"2470","2016-10-21",4.44
"2471","2016-10-24",4.45
"2472","2016-10-25",4.38
"2473","2016-10-26",4.38
"2474","2016-10-27",4.35
"2475","2016-10-28",4.42
"2476","2016-10-31",4.35
"2477","2016-11-01",4.32
"2478","2016-11-02",4.29
"2479","2016-11-03",4.24
"2480","2016-11-04",4.26
"2481","2016-11-07",4.4
"2482","2016-11-08",4.46
"2483","2016-11-09",4.08
"2484","2016-11-10",4.14
"2485","2016-11-11",4.14
"2486","2016-11-14",4.12
"2487","2016-11-15",4.07
"2488","2016-11-16",4.07
"2489","2016-11-17",4.16
"2490","2016-11-18",4.15
"2491","2016-11-21",4.15
"2492","2016-11-22",4.23
"2493","2016-11-23",4.06
"2494","2016-11-25",4.3
"2495","2016-11-28",4.1
"2496","2016-11-29",4.13
"2497","2016-11-30",4.09
"2498","2016-12-01",4.06
"2499","2016-12-02",4.16
"2500","2016-12-05",4.1
"2501","2016-12-06",4.16
"2502","2016-12-07",4.3
"2503","2016-12-08",4.17
"2504","2016-12-09",4.2
"2505","2016-12-12",4.18
"2506","2016-12-13",4.19
"2507","2016-12-14",4.18
"2508","2016-12-15",4.19
"2509","2016-12-16",4.1
"2510","2016-12-19",4.29
"2511","2016-12-20",4.32
"2512","2016-12-21",4.24
"2513","2016-12-22",4.28
"2514","2016-12-23",4.36
"2515","2016-12-27",4.26
"2516","2016-12-28",4.14
"2517","2016-12-29",4.06
"2518","2016-12-30",4.05
"2519","2017-01-03",4.16
"2520","2017-01-04",4.13
"2521","2017-01-05",4.13
"2522","2017-01-06",4.09
"2523","2017-01-09",4.06
"2524","2017-01-10",4.08
"2525","2017-01-11",4.14
"2526","2017-01-12",4.08
"2527","2017-01-13",4.12
"2528","2017-01-17",4.12
"2529","2017-01-18",4.09
"2530","2017-01-19",4.11
"2531","2017-01-20",4.11
"2532","2017-01-23",4.04
"2533","2017-01-24",4.12
"2534","2017-01-25",4.08
"2535","2017-01-26",4.02
"2536","2017-01-27",4.09
"2537","2017-01-30",4.02
"2538","2017-01-31",4.14
"2539","2017-02-01",4.1
"2540","2017-02-02",4.13
"2541","2017-02-03",4.2
"2542","2017-02-06",4.22
"2543","2017-02-07",4.3
"2544","2017-02-08",4.62
"2545","2017-02-09",4.77
"2546","2017-02-10",5.11
"2547","2017-02-13",5.07
"2548","2017-02-14",5.07
"2549","2017-02-15",4.92
"2550","2017-02-16",4.98
"2551","2017-02-17",5.02
"2552","2017-02-21",5.43
"2553","2017-02-22",5.23
"2554","2017-02-23",5.15
"2555","2017-02-24",5.24
"2556","2017-02-27",5.3
"2557","2017-02-28",5.51
"2558","2017-03-01",5.62
"2559","2017-03-02",5.8
"2560","2017-03-03",5.83
"2561","2017-03-06",6.04
"2562","2017-03-07",5.88
"2563","2017-03-08",6.07
"2564","2017-03-09",6.15
"2565","2017-03-10",6.21
"2566","2017-03-13",6.41
"2567","2017-03-14",6.37
"2568","2017-03-15",6.13
"2569","2017-03-16",6.02
"2570","2017-03-17",6.26
"2571","2017-03-20",6.1
"2572","2017-03-21",6.15
"2573","2017-03-22",6.22
"2574","2017-03-23",6.46
"2575","2017-03-24",6.54
"2576","2017-03-27",6.64
"2577","2017-03-28",7.25
"2578","2017-03-29",7.64
"2579","2017-03-30",7.78
"2580","2017-03-31",8.33
"2581","2017-04-03",7.32
"2582","2017-04-04",7.81
"2583","2017-04-05",7.69
"2584","2017-04-06",7.94
"2585","2017-04-07",8.24
"2586","2017-04-10",7.87
"2587","2017-04-11",9.02
"2588","2017-04-12",8.81
"2589","2017-04-13",8.11
"2590","2017-04-17",8.04
"2591","2017-04-18",8.04
"2592","2017-04-19",8.44
"2593","2017-04-20",8.78
"2594","2017-04-21",8.67
"2595","2017-04-24",9.21
"2596","2017-04-25",9.31
"2597","2017-04-26",9.41
"2598","2017-04-27",9.39
"2599","2017-04-28",9.19
"2600","2017-05-01",8.13
"2601","2017-05-02",7.48
"2602","2017-05-03",6.12
"2603","2017-05-04",6.02
"2604","2017-05-05",6.46
"2605","2017-05-08",6.18
"2606","2017-05-09",6.16
"2607","2017-05-10",5.94
"2608","2017-05-11",5.97
"2609","2017-05-12",6.01
"2610","2017-05-15",5.95
"2611","2017-05-16",5.82
"2612","2017-05-17",5.54
"2613","2017-05-18",5.25
"2614","2017-05-19",5.38
"2615","2017-05-22",5.3
"2616","2017-05-23",5.6
"2617","2017-05-24",5.64
"2618","2017-05-25",5.58
"2619","2017-05-26",5.75
"2620","2017-05-30",5.27
"2621","2017-05-31",4.9
"2622","2017-06-01",5.11
"2623","2017-06-02",5.14
"2624","2017-06-05",5.12
"2625","2017-06-06",5.12
"2626","2017-06-07",4.91
"2627","2017-06-08",5.02
"2628","2017-06-09",4.93
"2629","2017-06-12",4.81
"2630","2017-06-13",4.81
"2631","2017-06-14",4.67
"2632","2017-06-15",4.62
"2633","2017-06-16",4.57
"2634","2017-06-19",4.74
"2635","2017-06-20",4.71
"2636","2017-06-21",4.72
"2637","2017-06-22",4.81
"2638","2017-06-23",5.06
"2639","2017-06-26",5.02
"2640","2017-06-27",5.06
"2641","2017-06-28",4.91
"2642","2017-06-29",5.05
"2643","2017-06-30",5.04
"2644","2017-07-03",4.82
"2645","2017-07-05",4.69
"2646","2017-07-06",4.6
"2647","2017-07-07",4.54
"2648","2017-07-10",4.57
"2649","2017-07-11",4.53
"2650","2017-07-12",4.7
"2651","2017-07-13",4.84
"2652","2017-07-14",4.75
"2653","2017-07-17",4.74
"2654","2017-07-18",4.62
"2655","2017-07-19",4.58
"2656","2017-07-20",4.55
"2657","2017-07-21",4.49
"2658","2017-07-24",4.49
"2659","2017-07-25",4.45
"2660","2017-07-26",4.47
"2661","2017-07-27",4.36
"2662","2017-07-28",4.28
"2663","2017-07-31",4.42
"2664","2017-08-01",4.25
"2665","2017-08-02",4.16
"2666","2017-08-03",3.95
"2667","2017-08-04",4.08
"2668","2017-08-07",3.75
"2669","2017-08-08",3.61
"2670","2017-08-09",3.5
"2671","2017-08-10",3.4
"2672","2017-08-11",3.12
"2673","2017-08-14",3.22
"2674","2017-08-15",3.11
"2675","2017-08-16",3.08
"2676","2017-08-17",3.05
"2677","2017-08-18",3.11
"2678","2017-08-21",3.09
"2679","2017-08-22",3.06
"2680","2017-08-23",2.98
"2681","2017-08-24",3.18
"2682","2017-08-25",3.3
"2683","2017-08-28",3.52
"2684","2017-08-29",3.49
"2685","2017-08-30",3.32
"2686","2017-08-31",3.42
"2687","2017-09-01",3.6
"2688","2017-09-05",3.51
"2689","2017-09-06",3.52
"2690","2017-09-07",3.29
"2691","2017-09-08",3.18
"2692","2017-09-11",3.23
"2693","2017-09-12",3.32
"2694","2017-09-13",3.32
"2695","2017-09-14",3.36
"2696","2017-09-15",3.45
"2697","2017-09-18",3.46
"2698","2017-09-19",3.46
"2699","2017-09-20",3.52
"2700","2017-09-21",3.48
"2701","2017-09-22",3.25
"2702","2017-09-25",3.14
"2703","2017-09-26",3.17
"2704","2017-09-27",3.13
"2705","2017-09-28",3.13
"2706","2017-09-29",3.24
"2707","2017-10-02",3.39
"2708","2017-10-03",3.91
"2709","2017-10-04",3.75
"2710","2017-10-05",3.47
"2711","2017-10-06",3.29
"2712","2017-10-09",3.2
"2713","2017-10-10",3.16
"2714","2017-10-11",3.13
"2715","2017-10-12",3.19
"2716","2017-10-13",3.16
"2717","2017-10-16",3.03
"2718","2017-10-17",2.97
"2719","2017-10-18",2.88
"2720","2017-10-19",2.73
"2721","2017-10-20",2.94
"2722","2017-10-23",2.84
"2723","2017-10-24",2.97
"2724","2017-10-25",2.88
"2725","2017-10-26",2.78
"2726","2017-10-27",2.9
"2727","2017-10-30",2.86
"2728","2017-10-31",2.76
"2729","2017-11-01",2.66
"2730","2017-11-02",2.7
"2731","2017-11-03",2.67
"2732","2017-11-06",2.76
"2733","2017-11-07",2.78
"2734","2017-11-08",2.64
"2735","2017-11-09",2.62
"2736","2017-11-10",2.56
"2737","2017-11-13",2.57
"2738","2017-11-14",2.49
"2739","2017-11-15",2.45
"2740","2017-11-16",2.42
"2741","2017-11-17",2.41
"2742","2017-11-20",2.39
"2743","2017-11-21",2.39
"2744","2017-11-22",2.41
"2745","2017-11-24",2.39
"2746","2017-11-27",2.37
"2747","2017-11-28",2.43
"2748","2017-11-29",2.4
"2749","2017-11-30",2.35
"2750","2017-12-01",2.4
"2751","2017-12-04",2.46
"2752","2017-12-05",2.43
"2753","2017-12-06",2.39
"2754","2017-12-07",2.4
"2755","2017-12-08",2.4
"2756","2017-12-11",2.49
"2757","2017-12-12",2.52
"2758","2017-12-13",2.51
"2759","2017-12-14",2.4
"2760","2017-12-15",2.4
"2761","2017-12-18",2.42
"2762","2017-12-19",2.47
"2763","2017-12-20",2.55
"2764","2017-12-21",2.69
"2765","2017-12-22",2.68
"2766","2017-12-26",2.72
"2767","2017-12-27",2.86
"2768","2017-12-28",2.75
"2769","2017-12-29",2.72
"2770","2018-01-02",2.73
"2771","2018-01-03",2.78
"2772","2018-01-04",2.73
"2773","2018-01-05",2.73
"2774","2018-01-08",2.67
"2775","2018-01-09",2.67
"2776","2018-01-10",2.78
"2777","2018-01-11",2.79
"2778","2018-01-12",2.78
"2779","2018-01-16",2.82
"2780","2018-01-17",2.85
"2781","2018-01-18",2.76
"2782","2018-01-19",2.75
"2783","2018-01-22",2.75
"2784","2018-01-23",2.78
"2785","2018-01-24",2.73
"2786","2018-01-25",2.59
"2787","2018-01-26",2.62
"2788","2018-01-29",2.63
"2789","2018-01-30",2.74
"2790","2018-01-31",2.47
"2791","2018-02-01",2.43
"2792","2018-02-02",2.42
"2793","2018-02-05",2.3
"2794","2018-02-06",2.34
"2795","2018-02-07",2.36
"2796","2018-02-08",2.3
"2797","2018-02-09",2.26
"2798","2018-02-12",2.22
"2799","2018-02-13",2.21
"2800","2018-02-14",2.29
"2801","2018-02-15",2.3
"2802","2018-02-16",2.46
"2803","2018-02-20",2.39
"2804","2018-02-21",2.31
"2805","2018-02-22",2.3
"2806","2018-02-23",2.29
"2807","2018-02-26",2.31
"2808","2018-02-27",2.29
"2809","2018-02-28",2.22
"2810","2018-03-01",2.26
"2811","2018-03-02",2.28
"2812","2018-03-05",2.3
"2813","2018-03-06",2.24
"2814","2018-03-07",2.33
"2815","2018-03-08",2.28
"2816","2018-03-09",2.25
"2817","2018-03-12",2.25
"2818","2018-03-13",2.21
"2819","2018-03-14",2.26
"2820","2018-03-15",2.25
"2821","2018-03-16",2.25
"2822","2018-03-19",2.23
"2823","2018-03-20",2.24
"2824","2018-03-21",2.26
"2825","2018-03-22",2.22
"2826","2018-03-23",2.24
"2827","2018-03-26",2.22
"2828","2018-03-27",2.22
"2829","2018-03-28",2.2
"2830","2018-03-29",2.2
"2831","2018-04-02",2.11
"2832","2018-04-03",2.11
"2833","2018-04-04",2.18
"2834","2018-04-05",2.35
"2835","2018-04-06",3.03
"2836","2018-04-09",2.85
"2837","2018-04-10",2.9
"2838","2018-04-11",2.93
"2839","2018-04-12",2.92
"2840","2018-04-13",2.97
"2841","2018-04-16",2.94
"2842","2018-04-17",3.07
"2843","2018-04-18",3.15
"2844","2018-04-19",2.97
"2845","2018-04-20",2.97
"2846","2018-04-23",2.88
"2847","2018-04-24",2.84
"2848","2018-04-25",2.81
"2849","2018-04-26",2.72
"2850","2018-04-27",2.72
"2851","2018-04-30",2.64
"2852","2018-05-01",2.54
"2853","2018-05-02",2.61
"2854","2018-05-03",2.55
"2855","2018-05-04",2.61
"2856","2018-05-07",2.53
"2857","2018-05-08",2.42
"2858","2018-05-09",2.48
"2859","2018-05-10",2.44
"2860","2018-05-11",2.43
"2861","2018-05-14",2.43
"2862","2018-05-15",2.51
"2863","2018-05-16",2.67
"2864","2018-05-17",2.7
"2865","2018-05-18",2.7
"2866","2018-05-21",2.67
"2867","2018-05-22",2.71
"2868","2018-05-23",2.63
"2869","2018-05-24",2.63
"2870","2018-05-25",2.58
"2871","2018-05-29",2.54
"2872","2018-05-30",2.56
"2873","2018-05-31",2.56
"2874","2018-06-01",2.61
"2875","2018-06-04",2.56
"2876","2018-06-05",2.5
"2877","2018-06-06",2.49
"2878","2018-06-07",2.46
"2879","2018-06-08",2.46
"2880","2018-06-11",2.42
"2881","2018-06-12",2.39
"2882","2018-06-13",2.42
"2883","2018-06-14",2.46
"2884","2018-06-15",2.53
"2885","2018-06-18",2.59
"2886","2018-06-19",2.55
"2887","2018-06-20",2.58
