"","date","BNSO"
"2872","2018-05-30",3.2
"2873","2018-05-31",3.19
"2874","2018-06-01",3.19
"2875","2018-06-04",3.27
"2876","2018-06-05",3.27
"2877","2018-06-06",3.21
"2878","2018-06-07",3.24
"2879","2018-06-08",3.24
"2880","2018-06-11",3.31
"2881","2018-06-12",3.3
"2882","2018-06-13",3.28
"2883","2018-06-14",3.33
"2884","2018-06-15",3.35
"2885","2018-06-18",3.35
"2886","2018-06-19",3.46
"2887","2018-06-20",3.43
"2888","2018-06-21",3.5
"2889","2018-06-22",3.4
"2890","2018-06-25",3.45
"2891","2018-06-26",3.99
"2892","2018-06-27",3.48
"2893","2018-06-28",3.36
"2894","2018-06-29",3.33
"2895","2018-07-02",3.33
"2896","2018-07-03",3.49
"2897","2018-07-05",3.34
"2898","2018-07-06",3.4
"2899","2018-07-09",3.39
"2900","2018-07-10",3.39
"2901","2018-07-11",3.54
"2902","2018-07-12",3.56
"2903","2018-07-13",3.6
"2904","2018-07-16",3.57
"2905","2018-07-17",3.7
"2906","2018-07-18",3.77
"2907","2018-07-19",3.76
"2908","2018-07-20",3.58
"2909","2018-07-23",3.59
"2910","2018-07-24",3.79
"2911","2018-07-25",3.63
"2912","2018-07-26",3.6
"2913","2018-07-27",3.73
"2914","2018-07-30",3.69
"2915","2018-07-31",3.66
"2916","2018-08-01",3.3
"2917","2018-08-02",3.18
"2918","2018-08-03",3.3
"2919","2018-08-06",3.44
"2920","2018-08-07",3.44
"2921","2018-08-08",3.44
"2922","2018-08-09",3.36
"2923","2018-08-10",3.3
"2924","2018-08-13",3.33
"2925","2018-08-14",3.3
"2926","2018-08-15",3.33
"2927","2018-08-16",3.28
"2928","2018-08-17",3.28
"2929","2018-08-20",3.19
"2930","2018-08-21",3.25
"2931","2018-08-22",3.25
"2932","2018-08-23",3.35
"2933","2018-08-24",3.33
"2934","2018-08-27",3.33
"2935","2018-08-28",3.32
"2936","2018-08-29",3.3
"2937","2018-08-30",3.3
"2938","2018-08-31",3.21
"2939","2018-09-04",3.31
"2940","2018-09-05",3.33
"2941","2018-09-06",3.27
"2942","2018-09-07",3.26
"2943","2018-09-10",3.3
"2944","2018-09-11",3.21
"2945","2018-09-12",3.3
"2946","2018-09-13",3.22
"2947","2018-09-14",3.29
"2948","2018-09-17",3.15
"2949","2018-09-18",3.14
"2950","2018-09-19",3.05
"2951","2018-09-20",2.99
"2952","2018-09-21",2.95
"2953","2018-09-24",3
"2954","2018-09-25",2.89
"2955","2018-09-26",2.89
"2956","2018-09-27",2.89
"2957","2018-09-28",2.79
"2958","2018-10-01",2.63
"2959","2018-10-02",2.86
"2960","2018-10-03",2.85
"2961","2018-10-04",2.81
"2962","2018-10-05",2.89
"2963","2018-10-08",2.85
"2964","2018-10-09",2.7
"2965","2018-10-10",2.79
"2966","2018-10-11",2.84
"2967","2018-10-12",2.84
"2968","2018-10-15",2.78
"2969","2018-10-16",2.7
"2970","2018-10-17",2.79
"2971","2018-10-18",2.85
"2972","2018-10-19",2.87
"2973","2018-10-22",2.76
"2974","2018-10-23",2.74
"2975","2018-10-24",2.69
"2976","2018-10-25",2.72
"2977","2018-10-26",2.72
"2978","2018-10-29",2.66
"2979","2018-10-30",2.52
"2980","2018-10-31",2.46
"2981","2018-11-01",2.45
"2982","2018-11-02",2.39
"2983","2018-11-05",2.35
"2984","2018-11-06",2.58
"2985","2018-11-07",2.54
"2986","2018-11-08",2.55
"2987","2018-11-09",2.5
"2988","2018-11-12",2.4
"2989","2018-11-13",2.31
"2990","2018-11-14",2.32
"2991","2018-11-15",2.41
"2992","2018-11-16",2.46
"2993","2018-11-19",2.32
"2994","2018-11-20",2.44
"2995","2018-11-21",2.46
"2996","2018-11-23",2.46
"2997","2018-11-26",2.46
"2998","2018-11-27",2.45
"2999","2018-11-28",2.45
"3000","2018-11-29",2.31
"3001","2018-11-30",2.35
"3002","2018-12-03",2.25
"3003","2018-12-04",2.33
"3004","2018-12-06",2.36
"3005","2018-12-07",2.2
"3006","2018-12-10",2.25
"3007","2018-12-11",2.36
"3008","2018-12-12",2.36
"3009","2018-12-13",2.3
"3010","2018-12-14",2.37
"3011","2018-12-17",2.39
"3012","2018-12-18",2.39
"3013","2018-12-19",2.39
"3014","2018-12-20",2.28
"3015","2018-12-21",2.28
"3016","2018-12-24",2.15
"3017","2018-12-26",2.08
"3018","2018-12-27",2.03
"3019","2018-12-28",1.84
"3020","2018-12-31",2.01
"3021","2019-01-02",2.17
"3022","2019-01-03",2.29
"3023","2019-01-04",2.26
"3024","2019-01-07",2.31
"3025","2019-01-08",2.19
"3026","2019-01-09",2.19
"3027","2019-01-10",2.18
"3028","2019-01-11",2.17
"3029","2019-01-14",2.32
"3030","2019-01-15",2.18
"3031","2019-01-16",2.32
"3032","2019-01-17",2.55
"3033","2019-01-18",2.34
"3034","2019-01-22",2.52
"3035","2019-01-23",2.36
"3036","2019-01-24",2.36
"3037","2019-01-25",2.25
"3038","2019-01-28",2.41
"3039","2019-01-29",2.4
"3040","2019-01-30",2.62
"3041","2019-01-31",2.62
"3042","2019-02-01",2.43
"3043","2019-02-04",2.43
"3044","2019-02-05",2.43
"3045","2019-02-06",2.62
"3046","2019-02-07",2.6
"3047","2019-02-08",2.6
"3048","2019-02-11",2.6
"3049","2019-02-12",2.56
"3050","2019-02-13",2.58
"3051","2019-02-14",2.58
"3052","2019-02-15",2.52
"3053","2019-02-19",2.51
"3054","2019-02-20",2.63
"3055","2019-02-21",2.85
"3056","2019-02-22",2.85
"3057","2019-02-25",2.87
"3058","2019-02-26",2.88
"3059","2019-02-27",2.88
"3060","2019-02-28",2.96
"3061","2019-03-01",2.97
"3062","2019-03-04",2.95
"3063","2019-03-05",2.97
"3064","2019-03-06",2.89
"3065","2019-03-07",2.8
"3066","2019-03-08",2.86
"3067","2019-03-11",2.86
"3068","2019-03-12",2.86
"3069","2019-03-13",2.83
"3070","2019-03-14",2.9
"3071","2019-03-15",2.8
"3072","2019-03-18",2.85
"3073","2019-03-19",2.85
"3074","2019-03-20",2.76
"3075","2019-03-21",2.76
"3076","2019-03-22",2.89
"3077","2019-03-25",2.9
"3078","2019-03-26",2.9
"3079","2019-03-27",2.9
"3080","2019-03-28",2.8
"3081","2019-03-29",2.92
"3082","2019-04-01",2.84
"3083","2019-04-02",3
"3084","2019-04-03",2.85
"3085","2019-04-04",2.94
"3086","2019-04-05",2.95
"3087","2019-04-08",2.9
"3088","2019-04-09",2.87
"3089","2019-04-10",2.88
"3090","2019-04-11",2.85
"3091","2019-04-12",2.87
"3092","2019-04-15",2.87
"3093","2019-04-16",2.82
"3094","2019-04-17",2.83
"3095","2019-04-18",2.81
"3096","2019-04-22",2.79
"3097","2019-04-23",2.64
"3098","2019-04-24",2.74
"3099","2019-04-25",2.74
"3100","2019-04-26",2.66
"3101","2019-04-29",2.66
"3102","2019-04-30",2.56
"3103","2019-05-01",2.66
"3104","2019-05-02",2.62
"3105","2019-05-03",2.66
"3106","2019-05-06",2.76
"3107","2019-05-07",2.76
"3108","2019-05-08",2.67
"3109","2019-05-09",2.64
"3110","2019-05-10",2.6
"3111","2019-05-13",2.58
"3112","2019-05-14",2.58
"3113","2019-05-15",2.58
"3114","2019-05-16",2.58
"3115","2019-05-17",2.58
"3116","2019-05-20",2.58
"3117","2019-05-21",2.58
"3118","2019-05-22",2.5
"3119","2019-05-23",2.82
"3120","2019-05-24",2.74
"3121","2019-05-28",2.65
"3122","2019-05-29",2.72
"3123","2019-05-30",2.75
"3124","2019-05-31",2.75
"3125","2019-06-03",2.68
"3126","2019-06-04",2.75
"3127","2019-06-05",2.65
"3128","2019-06-06",2.65
"3129","2019-06-07",2.65
"3130","2019-06-10",2.75
"3131","2019-06-11",2.76
"3132","2019-06-12",2.69
"3133","2019-06-13",2.8
"3134","2019-06-14",2.65
"3135","2019-06-17",2.61
"3136","2019-06-18",2.76
"3137","2019-06-19",2.76
"3138","2019-06-20",2.74
"3139","2019-06-21",2.74
"3140","2019-06-24",2.69
"3141","2019-06-25",2.69
"3142","2019-06-26",2.69
"3143","2019-06-27",2.74
"3144","2019-06-28",2.68
"3145","2019-07-01",2.55
"3146","2019-07-02",2.75
"3147","2019-07-03",2.75
"3148","2019-07-05",2.65
"3149","2019-07-08",2.34
"3150","2019-07-09",2.57
"3151","2019-07-10",2.52
"3152","2019-07-11",2.69
"3153","2019-07-12",2.7
"3154","2019-07-15",2.65
"3155","2019-07-16",2.5
"3156","2019-07-17",2.5
"3157","2019-07-18",2.68
"3158","2019-07-19",2.51
"3159","2019-07-22",2.45
"3160","2019-07-23",2.51
"3161","2019-07-24",2.51
"3162","2019-07-25",2.41
"3163","2019-07-26",2.53
"3164","2019-07-29",2.43
"3165","2019-07-30",2.55
"3166","2019-07-31",2.63
"3167","2019-08-01",2.65
"3168","2019-08-02",2.65
"3169","2019-08-05",2.65
"3170","2019-08-06",2.65
"3171","2019-08-07",2.6
"3172","2019-08-08",2.6
"3173","2019-08-09",2.51
"3174","2019-08-12",2.47
"3175","2019-08-13",2.47
"3176","2019-08-14",2.47
"3177","2019-08-15",2.15
"3178","2019-08-16",2.15
"3179","2019-08-19",2.28
"3180","2019-08-20",2.28
"3181","2019-08-21",2.28
"3182","2019-08-22",2.25
"3183","2019-08-23",2.26
"3184","2019-08-26",2.2
"3185","2019-08-27",2.2
"3186","2019-08-28",2.2
"3187","2019-08-29",2.25
"3188","2019-08-30",2.29
"3189","2019-09-03",2.35
"3190","2019-09-04",2.47
"3191","2019-09-05",2.47
"3192","2019-09-06",2.45
"3193","2019-09-09",2.41
"3194","2019-09-10",2.41
"3195","2019-09-11",2.41
"3196","2019-09-12",2.41
"3197","2019-09-13",2.39
"3198","2019-09-16",2.39
"3199","2019-09-17",2.45
"3200","2019-09-18",2.4
"3201","2019-09-19",2.4
"3202","2019-09-20",2.45
"3203","2019-09-23",2.4
"3204","2019-09-24",2.44
"3205","2019-09-25",2.43
"3206","2019-09-26",2.45
"3207","2019-09-27",2.5
"3208","2019-09-30",2.6
"3209","2019-10-01",2.6
"3210","2019-10-02",2.45
"3211","2019-10-03",2.6
"3212","2019-10-04",2.47
"3213","2019-10-07",2.51
"3214","2019-10-08",2.33
"3215","2019-10-09",2.33
"3216","2019-10-10",2.35
"3217","2019-10-11",2.45
"3218","2019-10-14",2.43
"3219","2019-10-15",2.6
"3220","2019-10-16",2.57
"3221","2019-10-17",2.59
"3222","2019-10-18",2.6
"3223","2019-10-21",2.6
"3224","2019-10-22",2.5
"3225","2019-10-23",2.5
"3226","2019-10-24",2.62
"3227","2019-10-25",2.65
"3228","2019-10-28",2.61
"3229","2019-10-29",2.59
"3230","2019-10-30",2.6
"3231","2019-10-31",2.6
"3232","2019-11-01",2.43
"3233","2019-11-04",2.43
"3234","2019-11-05",2.43
"3235","2019-11-06",2.22
"3236","2019-11-07",2.24
"3237","2019-11-08",2.42
"3238","2019-11-11",2.4
"3239","2019-11-12",2.35
"3240","2019-11-13",2.2
"3241","2019-11-14",2.18
"3242","2019-11-15",2.26
"3243","2019-11-18",2.21
"3244","2019-11-19",2.24
"3245","2019-11-20",2.12
"3246","2019-11-21",2.19
"3247","2019-11-22",2.1
"3248","2019-11-25",2.15
"3249","2019-11-26",2.24
"3250","2019-11-27",2.24
"3251","2019-11-29",2.1
"3252","2019-12-02",2.2
"3253","2019-12-03",2.2
"3254","2019-12-04",2.2
"3255","2019-12-05",2.25
"3256","2019-12-06",2.26
"3257","2019-12-09",2.16
"3258","2019-12-10",2.23
"3259","2019-12-11",2.22
"3260","2019-12-12",2.24
"3261","2019-12-13",2.45
"3262","2019-12-16",2.44
"3263","2019-12-17",2.44
"3264","2019-12-18",2.25
"3265","2019-12-19",2.4
"3266","2019-12-20",2.2
"3267","2019-12-23",2.29
"3268","2019-12-24",2.29
"3269","2019-12-26",2.24
"3270","2019-12-27",2.17
"3271","2019-12-30",2.24
"3272","2019-12-31",2.3
"3273","2020-01-02",2.3
"3274","2020-01-03",2.3
"3275","2020-01-06",2.3
"3276","2020-01-07",2.28
"3277","2020-01-08",2.29
"3278","2020-01-09",2.3
"3279","2020-01-10",2.26
"3280","2020-01-13",2.23
"3281","2020-01-14",2.25
"3282","2020-01-15",2.27
"3283","2020-01-16",2.29
"3284","2020-01-17",2.37
"3285","2020-01-21",2.34
"3286","2020-01-22",2.32
"3287","2020-01-23",2.27
"3288","2020-01-24",2.31
"3289","2020-01-27",2.32
"3290","2020-01-28",2.32
"3291","2020-01-29",2.32
"3292","2020-01-30",2.34
"3293","2020-01-31",2.34
"3294","2020-02-03",2.55
"3295","2020-02-04",2.52
"3296","2020-02-05",2.68
"3297","2020-02-06",2.69
"3298","2020-02-07",2.71
"3299","2020-02-10",2.71
"3300","2020-02-11",2.65
"3301","2020-02-12",2.68
"3302","2020-02-13",2.69
"3303","2020-02-14",2.71
"3304","2020-02-18",2.71
"3305","2020-02-19",2.74
"3306","2020-02-20",2.72
"3307","2020-02-21",2.75
"3308","2020-02-24",2.69
"3309","2020-02-25",2.51
"3310","2020-02-26",2.6
"3311","2020-02-27",2.38
"3312","2020-02-28",2.4
"3313","2020-03-02",2.49
"3314","2020-03-03",2.45
"3315","2020-03-04",2.55
"3316","2020-03-05",2.58
"3317","2020-03-06",2.44
"3318","2020-03-09",2.22
"3319","2020-03-10",2.49
"3320","2020-03-11",2.51
"3321","2020-03-12",2.41
"3322","2020-03-13",2.35
"3323","2020-03-16",2.44
"3324","2020-03-17",2.42
"3325","2020-03-18",2.3
"3326","2020-03-19",2.38
"3327","2020-03-20",2.42
"3328","2020-03-23",2.42
"3329","2020-03-24",2.42
"3330","2020-03-25",2.47
"3331","2020-03-26",2.47
"3332","2020-03-27",2.43
"3333","2020-03-30",2.39
"3334","2020-03-31",2.37
"3335","2020-04-01",2.3
"3336","2020-04-02",2.3
"3337","2020-04-03",2.3
"3338","2020-04-06",2.3
"3339","2020-04-07",2.3
"3340","2020-04-08",2.3
"3341","2020-04-09",2.3
"3342","2020-04-13",2.3
"3343","2020-04-14",2.29
"3344","2020-04-15",2.26
"3345","2020-04-16",2.28
"3346","2020-04-17",2.03
"3347","2020-04-20",2.01
"3348","2020-04-21",2.03
"3349","2020-04-22",2.03
"3350","2020-04-23",2.03
"3351","2020-04-24",2.03
"3352","2020-04-27",2
"3353","2020-04-28",2.03
"3354","2020-04-29",2.02
"3355","2020-04-30",2.01
"3356","2020-05-01",2.02
"3357","2020-05-04",1.94
"3358","2020-05-05",1.98
"3359","2020-05-06",1.95
"3360","2020-05-07",1.96
"3361","2020-05-08",2.03
"3362","2020-05-11",2.2
"3363","2020-05-12",2.18
"3364","2020-05-13",2.23
"3365","2020-05-14",2.3
"3366","2020-05-15",2.3
"3367","2020-05-18",2.02
"3368","2020-05-19",2.18
"3369","2020-05-20",2.07
"3370","2020-05-21",2.6
"3371","2020-05-22",2.54
"3372","2020-05-26",2.48
"3373","2020-05-27",2.39
"3374","2020-05-28",2.29
"3375","2020-05-29",2.3
"3376","2020-06-01",2.31
"3377","2020-06-02",2.37
"3378","2020-06-03",2.34
"3379","2020-06-04",2.4
"3380","2020-06-05",2.38
"3381","2020-06-08",2.31
"3382","2020-06-09",2.3
"3383","2020-06-10",2.43
"3384","2020-06-11",2.39
"3385","2020-06-12",2.56
"3386","2020-06-15",2.66
"3387","2020-06-16",2.62
"3388","2020-06-17",2.59
"3389","2020-06-18",2.6
"3390","2020-06-19",2.6
"3391","2020-06-22",2.62
"3392","2020-06-23",2.55
"3393","2020-06-24",2.59
"3394","2020-06-25",2.58
"3395","2020-06-26",2.64
"3396","2020-06-29",2.56
"3397","2020-06-30",2.62
"3398","2020-07-01",2.68
"3399","2020-07-02",2.68
"3400","2020-07-06",2.64
"3401","2020-07-07",2.64
"3402","2020-07-08",2.63
"3403","2020-07-09",2.68
"3404","2020-07-10",2.7
"3405","2020-07-13",2.69
"3406","2020-07-14",2.7
"3407","2020-07-15",2.88
"3408","2020-07-16",2.85
"3409","2020-07-17",2.89
"3410","2020-07-20",2.64
"3411","2020-07-21",2.58
"3412","2020-07-22",2.55
"3413","2020-07-23",2.57
"3414","2020-07-24",2.63
"3415","2020-07-27",2.74
"3416","2020-07-28",2.72
"3417","2020-07-29",2.51
"3418","2020-07-30",2.64
"3419","2020-07-31",2.65
"3420","2020-08-03",2.85
"3421","2020-08-04",2.83
"3422","2020-08-05",2.77
"3423","2020-08-06",3
"3424","2020-08-07",2.89
"3425","2020-08-10",2.98
"3426","2020-08-11",2.82
"3427","2020-08-12",2.83
"3428","2020-08-13",2.75
"3429","2020-08-14",2.78
"3430","2020-08-17",2.84
"3431","2020-08-18",2.95
"3432","2020-08-19",2.93
"3433","2020-08-20",2.83
"3434","2020-08-21",2.84
"3435","2020-08-24",3.15
"3436","2020-08-25",3.28
"3437","2020-08-26",3.27
"3438","2020-08-27",3.25
"3439","2020-08-28",3.38
"3440","2020-08-31",3.47
"3441","2020-09-01",3.76
"3442","2020-09-02",3.85
"3443","2020-09-03",3.99
"3444","2020-09-04",4.31
"3445","2020-09-08",4.36
"3446","2020-09-09",4.18
"3447","2020-09-10",3.75
"3448","2020-09-11",3.81
"3449","2020-09-14",3.74
"3450","2020-09-15",3.87
"3451","2020-09-16",3.7
"3452","2020-09-17",3.67
"3453","2020-09-18",3.64
"3454","2020-09-21",3.62
"3455","2020-09-22",3.89
"3456","2020-09-23",4.05
"3457","2020-09-24",5.09
"3458","2020-09-25",4.63
"3459","2020-09-28",4.65
"3460","2020-09-29",4.49
"3461","2020-09-30",4.4
"3462","2020-10-01",4.45
"3463","2020-10-02",4.36
"3464","2020-10-05",4.25
"3465","2020-10-06",4.33
"3466","2020-10-07",4.7
"3467","2020-10-08",4.48
"3468","2020-10-09",4.5
"3469","2020-10-12",4.49
"3470","2020-10-13",4.36
"3471","2020-10-14",4.46
"3472","2020-10-15",4.7
"3473","2020-10-16",4.93
"3474","2020-10-19",4.44
"3475","2020-10-20",4.53
"3476","2020-10-21",4.43
"3477","2020-10-22",4.67
"3478","2020-10-23",5.24
"3479","2020-10-26",4.8
"3480","2020-10-27",4.76
"3481","2020-10-28",4.72
"3482","2020-10-29",4.7
"3483","2020-10-30",4.31
"3484","2020-11-02",4.47
"3485","2020-11-03",4.44
"3486","2020-11-04",3.91
"3487","2020-11-05",4.04
"3488","2020-11-06",4.25
"3489","2020-11-09",4.33
"3490","2020-11-10",4.32
"3491","2020-11-11",4.29
"3492","2020-11-12",4.16
"3493","2020-11-13",4.24
"3494","2020-11-16",4.24
"3495","2020-11-17",4.23
"3496","2020-11-18",4.23
"3497","2020-11-19",4.3
"3498","2020-11-20",4.4
"3499","2020-11-23",4.41
"3500","2020-11-24",4.42
"3501","2020-11-25",4.37
"3502","2020-11-27",4.21
