"","date","FBIZ"
"1938","2014-09-12",23.125
"1939","2014-09-15",23.07
"1940","2014-09-16",23.045
"1941","2014-09-17",23.125
"1942","2014-09-18",23.24
"1943","2014-09-19",23.01
"1944","2014-09-22",22.655001
"1945","2014-09-23",22.33
"1946","2014-09-24",22.565001
"1947","2014-09-25",22.15
"1948","2014-09-26",22.620001
"1949","2014-09-29",22.190001
"1950","2014-09-30",21.950001
"1951","2014-10-01",21.955
"1952","2014-10-02",22.139999
"1953","2014-10-03",22.25
"1954","2014-10-06",22.41
"1955","2014-10-07",22.25
"1956","2014-10-08",22.48
"1957","2014-10-09",22.264999
"1958","2014-10-10",22.049999
"1959","2014-10-13",22.514999
"1960","2014-10-14",23.08
"1961","2014-10-15",23.165001
"1962","2014-10-16",22.780001
"1963","2014-10-17",23.25
"1964","2014-10-20",23.205
"1965","2014-10-21",22.969999
"1966","2014-10-22",22.754999
"1967","2014-10-23",23
"1968","2014-10-24",22.93
"1969","2014-10-27",22.745001
"1970","2014-10-28",23
"1971","2014-10-29",23.184999
"1972","2014-10-30",23.465
"1973","2014-10-31",23.465
"1974","2014-11-03",23.280001
"1975","2014-11-04",23.290001
"1976","2014-11-05",23.35
"1977","2014-11-06",23.459999
"1978","2014-11-07",23.315001
"1979","2014-11-10",23.475
"1980","2014-11-11",23.200001
"1981","2014-11-12",23.174999
"1982","2014-11-13",22.985001
"1983","2014-11-14",22.825001
"1984","2014-11-17",22.254999
"1985","2014-11-18",22.115
"1986","2014-11-19",21.905001
"1987","2014-11-20",21.690001
"1988","2014-11-21",21.915001
"1989","2014-11-24",21.99
"1990","2014-11-25",22.139999
"1991","2014-11-26",22.075001
"1992","2014-11-28",21.615
"1993","2014-12-01",21.530001
"1994","2014-12-02",21.58
"1995","2014-12-03",21.83
"1996","2014-12-04",21.455
"1997","2014-12-05",21.975
"1998","2014-12-08",21.525
"1999","2014-12-09",22.344999
"2000","2014-12-10",22.389999
"2001","2014-12-11",22.355
"2002","2014-12-12",22.4
"2003","2014-12-15",22.280001
"2004","2014-12-16",22.379999
"2005","2014-12-17",22.495001
"2006","2014-12-18",22.424999
"2007","2014-12-19",22.200001
"2008","2014-12-22",22.504999
"2009","2014-12-23",22.67
"2010","2014-12-24",22.799999
"2011","2014-12-26",22.924999
"2012","2014-12-29",23.215
"2013","2014-12-30",23.165001
"2014","2014-12-31",23.955
"2015","2015-01-02",23.469999
"2016","2015-01-05",22.775
"2017","2015-01-06",22.834999
"2018","2015-01-07",23.200001
"2019","2015-01-08",23.219999
"2020","2015-01-09",22.815001
"2021","2015-01-12",22.84
"2022","2015-01-13",22.75
"2023","2015-01-14",22.360001
"2024","2015-01-15",22.33
"2025","2015-01-16",22.41
"2026","2015-01-20",22.254999
"2027","2015-01-21",22.215
"2028","2015-01-22",22.415001
"2029","2015-01-23",22.455
"2030","2015-01-26",22.495001
"2031","2015-01-27",22.25
"2032","2015-01-28",21.955
"2033","2015-01-29",22.200001
"2034","2015-01-30",21.885
"2035","2015-02-02",21.415001
"2036","2015-02-03",22.145
"2037","2015-02-04",22.23
"2038","2015-02-05",22.215
"2039","2015-02-06",22.065001
"2040","2015-02-09",22.34
"2041","2015-02-10",22.379999
"2042","2015-02-11",22.495001
"2043","2015-02-12",23.065001
"2044","2015-02-13",23.299999
"2045","2015-02-17",23.295
"2046","2015-02-18",23.309999
"2047","2015-02-19",23.465
"2048","2015-02-20",23.5
"2049","2015-02-23",23.459999
"2050","2015-02-24",23.5
"2051","2015-02-25",23.33
"2052","2015-02-26",23.295
"2053","2015-02-27",23.25
"2054","2015-03-02",23.365
"2055","2015-03-03",23.27
"2056","2015-03-04",22.965
"2057","2015-03-05",22.790001
"2058","2015-03-06",22.610001
"2059","2015-03-09",22.959999
"2060","2015-03-10",22.76
"2061","2015-03-11",22.725
"2062","2015-03-12",23.120001
"2063","2015-03-13",22.934999
"2064","2015-03-16",22.975
"2065","2015-03-17",22.959999
"2066","2015-03-18",22.73
"2067","2015-03-19",22.855
"2068","2015-03-20",22.535
"2069","2015-03-23",22.65
"2070","2015-03-24",22.639999
"2071","2015-03-25",22.415001
"2072","2015-03-26",22.51
"2073","2015-03-27",22.01
"2074","2015-03-30",22.275
"2075","2015-03-31",21.620001
"2076","2015-04-01",22.42
"2077","2015-04-02",22.360001
"2078","2015-04-06",22.504999
"2079","2015-04-07",22.625
"2080","2015-04-08",22.305
"2081","2015-04-09",22.440001
"2082","2015-04-10",22.495001
"2083","2015-04-13",22.57
"2084","2015-04-14",22.504999
"2085","2015-04-15",22.42
"2086","2015-04-16",22.205
"2087","2015-04-17",21.805
"2088","2015-04-20",21.9
"2089","2015-04-21",21.975
"2090","2015-04-22",21.795
"2091","2015-04-23",21.645
"2092","2015-04-24",22.865
"2093","2015-04-27",23.25
"2094","2015-04-28",23.5
"2095","2015-04-29",23.030001
"2096","2015-04-30",22.709999
"2097","2015-05-01",22.809999
"2098","2015-05-04",22.950001
"2099","2015-05-05",22.545
"2100","2015-05-06",22.145
"2101","2015-05-07",21.879999
"2102","2015-05-08",22.02
"2103","2015-05-11",21.85
"2104","2015-05-12",21.844999
"2105","2015-05-13",21.764999
"2106","2015-05-14",21.879999
"2107","2015-05-15",21.875
"2108","2015-05-18",21.9
"2109","2015-05-19",21.945
"2110","2015-05-20",22.15
"2111","2015-05-21",21.945
"2112","2015-05-22",22.120001
"2113","2015-05-26",22.415001
"2114","2015-05-27",22.48
"2115","2015-05-28",22.52
"2116","2015-05-29",22.389999
"2117","2015-06-01",22.469999
"2118","2015-06-02",22.370001
"2119","2015-06-03",22.475
"2120","2015-06-04",22.379999
"2121","2015-06-05",22.57
"2122","2015-06-08",22.455
"2123","2015-06-09",22.504999
"2124","2015-06-10",22.975
"2125","2015-06-11",22.98
"2126","2015-06-12",22.68
"2127","2015-06-15",22.965
"2128","2015-06-16",23.395
"2129","2015-06-17",23.365
"2130","2015-06-18",23.48
"2131","2015-06-19",22.725
"2132","2015-06-22",22.91
"2133","2015-06-23",23.389999
"2134","2015-06-24",23.055
"2135","2015-06-25",23.395
"2136","2015-06-26",23.4
"2137","2015-06-29",23.27
"2138","2015-06-30",23.440001
"2139","2015-07-01",23.475
"2140","2015-07-02",23.424999
"2141","2015-07-06",23.280001
"2142","2015-07-07",23.25
"2143","2015-07-08",23.254999
"2144","2015-07-09",23.295
"2145","2015-07-10",23.485001
"2146","2015-07-13",23.4
"2147","2015-07-14",23.594999
"2148","2015-07-15",23.615
"2149","2015-07-16",23.615
"2150","2015-07-17",23.74
"2151","2015-07-20",23.73
"2152","2015-07-21",23.565001
"2153","2015-07-22",23.504999
"2154","2015-07-23",23.65
"2155","2015-07-24",21.52
"2156","2015-07-27",21.305
"2157","2015-07-28",21.115
"2158","2015-07-29",21.715
"2159","2015-07-30",21.775
"2160","2015-07-31",21.875
"2161","2015-08-03",21.27
"2162","2015-08-04",21.485001
"2163","2015-08-05",21.84
"2164","2015-08-06",21.915001
"2165","2015-08-07",21.32
"2166","2015-08-10",21.34
"2167","2015-08-11",21.375
"2168","2015-08-12",21.395
"2169","2015-08-13",21.57
"2170","2015-08-14",21.975
"2171","2015-08-17",22.035
"2172","2015-08-18",22.014999
"2173","2015-08-19",22
"2174","2015-08-20",21.905001
"2175","2015-08-21",22.02
"2176","2015-08-24",21.75
"2177","2015-08-25",21.629999
"2178","2015-08-26",22.1
"2179","2015-08-27",21.985001
"2180","2015-08-28",22.049999
"2181","2015-08-31",22.43
"2182","2015-09-01",22.059999
"2183","2015-09-02",22.610001
"2184","2015-09-03",22.5
"2185","2015-09-04",22.32
"2186","2015-09-08",23
"2187","2015-09-09",23.049999
"2188","2015-09-10",23.030001
"2189","2015-09-11",23.040001
"2190","2015-09-14",23.030001
"2191","2015-09-15",23.030001
"2192","2015-09-16",23.02
"2193","2015-09-17",22.870001
"2194","2015-09-18",22.84
"2195","2015-09-21",23.18
"2196","2015-09-22",23.059999
"2197","2015-09-23",23.209999
"2198","2015-09-24",23.799999
"2199","2015-09-25",23.33
"2200","2015-09-28",23
"2201","2015-09-29",22.969999
"2202","2015-09-30",23.52
"2203","2015-10-01",23.040001
"2204","2015-10-02",22.459999
"2205","2015-10-05",22.85
"2206","2015-10-06",22.530001
"2207","2015-10-07",23
"2208","2015-10-08",23.09
"2209","2015-10-09",23.07
"2210","2015-10-12",23.4
"2211","2015-10-13",23.51
"2212","2015-10-14",23.16
"2213","2015-10-15",23.790001
"2214","2015-10-16",23.610001
"2215","2015-10-19",23.66
"2216","2015-10-20",23.959999
"2217","2015-10-21",23.709999
"2218","2015-10-22",24.4
"2219","2015-10-23",25.35
"2220","2015-10-26",25.92
"2221","2015-10-27",25.59
"2222","2015-10-28",25.75
"2223","2015-10-29",25.360001
"2224","2015-10-30",24.65
"2225","2015-11-02",25.17
"2226","2015-11-03",25.18
"2227","2015-11-04",25.299999
"2228","2015-11-05",25.42
"2229","2015-11-06",25.780001
"2230","2015-11-09",25.5
"2231","2015-11-10",25.379999
"2232","2015-11-11",25.370001
"2233","2015-11-12",25.25
"2234","2015-11-13",25.360001
"2235","2015-11-16",25.49
"2236","2015-11-17",25.5
"2237","2015-11-18",25.690001
"2238","2015-11-19",25.34
"2239","2015-11-20",25.790001
"2240","2015-11-23",25.790001
"2241","2015-11-24",25.98
"2242","2015-11-25",25.93
"2243","2015-11-27",26.02
"2244","2015-11-30",25.92
"2245","2015-12-01",26.57
"2246","2015-12-02",27.02
"2247","2015-12-03",25.52
"2248","2015-12-04",26.23
"2249","2015-12-07",26
"2250","2015-12-08",25.700001
"2251","2015-12-09",25.389999
"2252","2015-12-10",25.059999
"2253","2015-12-11",24.690001
"2254","2015-12-14",24.85
"2255","2015-12-15",25.15
"2256","2015-12-16",25.25
"2257","2015-12-17",25.24
"2258","2015-12-18",25.25
"2259","2015-12-21",24.959999
"2260","2015-12-22",25.09
"2261","2015-12-23",24.92
"2262","2015-12-24",25.120001
"2263","2015-12-28",25.219999
"2264","2015-12-29",25.629999
"2265","2015-12-30",25.26
"2266","2015-12-31",25.01
"2267","2016-01-04",23.98
"2268","2016-01-05",24.41
"2269","2016-01-06",24.58
"2270","2016-01-07",23.9
"2271","2016-01-08",24
"2272","2016-01-11",24.15
"2273","2016-01-12",24.01
"2274","2016-01-13",23.889999
"2275","2016-01-14",23.540001
"2276","2016-01-15",22.200001
"2277","2016-01-19",22.290001
"2278","2016-01-20",23.33
"2279","2016-01-21",22.42
"2280","2016-01-22",22.43
"2281","2016-01-25",21.780001
"2282","2016-01-26",22.129999
"2283","2016-01-27",22
"2284","2016-01-28",22.5
"2285","2016-01-29",22.959999
"2286","2016-02-01",22.35
"2287","2016-02-02",21.99
"2288","2016-02-03",21.559999
"2289","2016-02-04",21.799999
"2290","2016-02-05",21.41
"2291","2016-02-08",21.59
"2292","2016-02-09",21.549999
"2293","2016-02-10",21.07
"2294","2016-02-11",20.52
"2295","2016-02-12",21.25
"2296","2016-02-16",21.68
"2297","2016-02-17",21.4
"2298","2016-02-18",21.040001
"2299","2016-02-19",21.709999
"2300","2016-02-22",21.6
"2301","2016-02-23",21.290001
"2302","2016-02-24",21.700001
"2303","2016-02-25",21.540001
"2304","2016-02-26",21.620001
"2305","2016-02-29",21.110001
"2306","2016-03-01",21.85
"2307","2016-03-02",21.809999
"2308","2016-03-03",22.120001
"2309","2016-03-04",22.51
"2310","2016-03-07",22.790001
"2311","2016-03-08",22.709999
"2312","2016-03-09",22.530001
"2313","2016-03-10",22.139999
"2314","2016-03-11",22.52
"2315","2016-03-14",22.32
"2316","2016-03-15",22.18
"2317","2016-03-16",22.040001
"2318","2016-03-17",21.98
"2319","2016-03-18",22.52
"2320","2016-03-21",22.35
"2321","2016-03-22",22.51
"2322","2016-03-23",22.34
"2323","2016-03-24",21.15
"2324","2016-03-28",21.879999
"2325","2016-03-29",22.379999
"2326","2016-03-30",22.74
"2327","2016-03-31",22.93
"2328","2016-04-01",23.129999
"2329","2016-04-04",23.01
"2330","2016-04-05",23.030001
"2331","2016-04-06",23.26
"2332","2016-04-07",23.049999
"2333","2016-04-08",23.02
"2334","2016-04-11",23.41
"2335","2016-04-12",23.299999
"2336","2016-04-13",24.23
"2337","2016-04-14",24.370001
"2338","2016-04-15",24.23
"2339","2016-04-18",24.35
"2340","2016-04-19",24.66
"2341","2016-04-20",24.690001
"2342","2016-04-21",24.59
"2343","2016-04-22",24.48
"2344","2016-04-25",24.65
"2345","2016-04-26",25.450001
"2346","2016-04-27",25.32
"2347","2016-04-28",25.1
"2348","2016-04-29",25.309999
"2349","2016-05-02",25.67
"2350","2016-05-03",24.940001
"2351","2016-05-04",24.940001
"2352","2016-05-05",24.379999
"2353","2016-05-06",24.860001
"2354","2016-05-09",24.719999
"2355","2016-05-10",24.73
"2356","2016-05-11",24.25
"2357","2016-05-12",23.93
"2358","2016-05-13",24.35
"2359","2016-05-16",24.32
"2360","2016-05-17",24.110001
"2361","2016-05-18",24.299999
"2362","2016-05-19",24.219999
"2363","2016-05-20",24.209999
"2364","2016-05-23",24.110001
"2365","2016-05-24",24.700001
"2366","2016-05-25",24.610001
"2367","2016-05-26",24.65
"2368","2016-05-27",24.719999
"2369","2016-05-31",24.73
"2370","2016-06-01",24.450001
"2371","2016-06-02",24.200001
"2372","2016-06-03",24.049999
"2373","2016-06-06",24.299999
"2374","2016-06-07",24.450001
"2375","2016-06-08",24.370001
"2376","2016-06-09",24.209999
"2377","2016-06-10",24.1
"2378","2016-06-13",23.879999
"2379","2016-06-14",23.860001
"2380","2016-06-15",23.889999
"2381","2016-06-16",23.889999
"2382","2016-06-17",24.139999
"2383","2016-06-20",23.92
"2384","2016-06-21",23.879999
"2385","2016-06-22",23.870001
"2386","2016-06-23",24.24
"2387","2016-06-24",24.34
"2388","2016-06-27",22.93
"2389","2016-06-28",22.959999
"2390","2016-06-29",22.799999
"2391","2016-06-30",23.469999
"2392","2016-07-01",23
"2393","2016-07-05",22.700001
"2394","2016-07-06",22.719999
"2395","2016-07-07",22.43
"2396","2016-07-08",22.75
"2397","2016-07-11",23.02
"2398","2016-07-12",23.280001
"2399","2016-07-13",24.030001
"2400","2016-07-14",23.950001
"2401","2016-07-15",23.379999
"2402","2016-07-18",23.940001
"2403","2016-07-19",24
"2404","2016-07-20",24.700001
"2405","2016-07-21",24.25
"2406","2016-07-22",24.450001
"2407","2016-07-25",24.25
"2408","2016-07-26",24.43
"2409","2016-07-27",24.35
"2410","2016-07-28",24.48
"2411","2016-07-29",23.709999
"2412","2016-08-01",22.92
"2413","2016-08-02",22.82
"2414","2016-08-03",22.59
"2415","2016-08-04",22.77
"2416","2016-08-05",23.219999
"2417","2016-08-08",23.219999
"2418","2016-08-09",23.1
"2419","2016-08-10",22.76
"2420","2016-08-11",22.74
"2421","2016-08-12",22.51
"2422","2016-08-15",22.74
"2423","2016-08-16",22.91
"2424","2016-08-17",22.809999
"2425","2016-08-18",22.67
"2426","2016-08-19",22.24
"2427","2016-08-22",22.139999
"2428","2016-08-23",22.16
"2429","2016-08-24",22.190001
"2430","2016-08-25",22.530001
"2431","2016-08-26",22.6
"2432","2016-08-29",22.58
"2433","2016-08-30",22.59
"2434","2016-08-31",22.780001
"2435","2016-09-01",23.1
"2436","2016-09-02",23.1
"2437","2016-09-06",22.790001
"2438","2016-09-07",23.120001
"2439","2016-09-08",23.16
"2440","2016-09-09",22.799999
"2441","2016-09-12",22.690001
"2442","2016-09-13",22.65
"2443","2016-09-14",22.67
"2444","2016-09-15",22.809999
"2445","2016-09-16",23.040001
"2446","2016-09-19",23.190001
"2447","2016-09-20",23.15
"2448","2016-09-21",23.190001
"2449","2016-09-22",23.200001
"2450","2016-09-23",23.950001
"2451","2016-09-26",23.209999
"2452","2016-09-27",23.27
"2453","2016-09-28",23.49
"2454","2016-09-29",23.33
"2455","2016-09-30",23.5
"2456","2016-10-03",23.209999
"2457","2016-10-04",23.139999
"2458","2016-10-05",23
"2459","2016-10-06",22.98
"2460","2016-10-07",22.889999
"2461","2016-10-10",23.07
"2462","2016-10-11",22.91
"2463","2016-10-12",23.030001
"2464","2016-10-13",22.879999
"2465","2016-10-14",22.889999
"2466","2016-10-17",22.809999
"2467","2016-10-18",22.67
"2468","2016-10-19",22.59
"2469","2016-10-20",22.66
"2470","2016-10-21",22.540001
"2471","2016-10-24",22.709999
"2472","2016-10-25",22.6
"2473","2016-10-26",22.639999
"2474","2016-10-27",22.559999
"2475","2016-10-28",19.549999
"2476","2016-10-31",18.85
"2477","2016-11-01",19.030001
"2478","2016-11-02",19
"2479","2016-11-03",19.120001
"2480","2016-11-04",18.889999
"2481","2016-11-07",18.85
"2482","2016-11-08",18.889999
"2483","2016-11-09",19.25
"2484","2016-11-10",20.639999
"2485","2016-11-11",20.51
"2486","2016-11-14",21.07
"2487","2016-11-15",21.299999
"2488","2016-11-16",21.5
"2489","2016-11-17",21.66
"2490","2016-11-18",21.950001
"2491","2016-11-21",22.030001
"2492","2016-11-22",21.940001
"2493","2016-11-23",22.190001
"2494","2016-11-25",21.940001
"2495","2016-11-28",21.950001
"2496","2016-11-29",22.139999
"2497","2016-11-30",21.950001
"2498","2016-12-01",22.33
"2499","2016-12-02",22.34
"2500","2016-12-05",22.66
"2501","2016-12-06",22.6
"2502","2016-12-07",22.790001
"2503","2016-12-08",22.77
"2504","2016-12-09",23.879999
"2505","2016-12-12",23.530001
"2506","2016-12-13",23.290001
"2507","2016-12-14",23.41
"2508","2016-12-15",23.559999
"2509","2016-12-16",23.6
"2510","2016-12-19",23.709999
"2511","2016-12-20",23.940001
"2512","2016-12-21",23.73
"2513","2016-12-22",23.809999
"2514","2016-12-23",23.809999
"2515","2016-12-27",23.9
"2516","2016-12-28",23.77
"2517","2016-12-29",23.709999
"2518","2016-12-30",23.719999
"2519","2017-01-03",23.59
"2520","2017-01-04",23.639999
"2521","2017-01-05",23.58
"2522","2017-01-06",23.5
"2523","2017-01-09",23.559999
"2524","2017-01-10",24.190001
"2525","2017-01-11",24.08
"2526","2017-01-12",24.5
"2527","2017-01-13",24.5
"2528","2017-01-17",24.33
"2529","2017-01-18",24.23
"2530","2017-01-19",23.969999
"2531","2017-01-20",24.120001
"2532","2017-01-23",24.110001
"2533","2017-01-24",24.209999
"2534","2017-01-25",24.559999
"2535","2017-01-26",24.360001
"2536","2017-01-27",25.33
"2537","2017-01-30",24.66
"2538","2017-01-31",24.23
"2539","2017-02-01",24.35
"2540","2017-02-02",24.040001
"2541","2017-02-03",24.450001
"2542","2017-02-06",24.450001
"2543","2017-02-07",24.360001
"2544","2017-02-08",24.33
"2545","2017-02-09",24.639999
"2546","2017-02-10",25.299999
"2547","2017-02-13",25.110001
"2548","2017-02-14",25.209999
"2549","2017-02-15",25.32
"2550","2017-02-16",25.52
"2551","2017-02-17",25.700001
"2552","2017-02-21",25.719999
"2553","2017-02-22",26.120001
"2554","2017-02-23",26.280001
"2555","2017-02-24",25.639999
"2556","2017-02-27",25.58
"2557","2017-02-28",25.219999
"2558","2017-03-01",25.68
"2559","2017-03-02",24.98
"2560","2017-03-03",24.93
"2561","2017-03-06",24.860001
"2562","2017-03-07",25.07
"2563","2017-03-08",25.139999
"2564","2017-03-09",25.26
"2565","2017-03-10",25.219999
"2566","2017-03-13",25.25
"2567","2017-03-14",25.299999
"2568","2017-03-15",25.280001
"2569","2017-03-16",25.469999
"2570","2017-03-17",25.780001
"2571","2017-03-20",25.799999
"2572","2017-03-21",24.68
"2573","2017-03-22",24.43
"2574","2017-03-23",24.67
"2575","2017-03-24",24.790001
"2576","2017-03-27",24.84
"2577","2017-03-28",25.389999
"2578","2017-03-29",25.68
"2579","2017-03-30",25.950001
"2580","2017-03-31",25.959999
"2581","2017-04-03",25.9
"2582","2017-04-04",25.860001
"2583","2017-04-05",25.52
"2584","2017-04-06",25.67
"2585","2017-04-07",25.530001
"2586","2017-04-10",25.91
"2587","2017-04-11",25.940001
"2588","2017-04-12",25.549999
"2589","2017-04-13",25.379999
"2590","2017-04-17",25.639999
"2591","2017-04-18",25.969999
"2592","2017-04-19",25.870001
"2593","2017-04-20",26.049999
"2594","2017-04-21",26.34
"2595","2017-04-24",26.98
"2596","2017-04-25",27.209999
"2597","2017-04-26",28.16
"2598","2017-04-27",28.309999
"2599","2017-04-28",26.57
"2600","2017-05-01",26.049999
"2601","2017-05-02",25.129999
"2602","2017-05-03",24.99
"2603","2017-05-04",25.01
"2604","2017-05-05",24.9
"2605","2017-05-08",24.709999
"2606","2017-05-09",24.59
"2607","2017-05-10",24.49
"2608","2017-05-11",23.75
"2609","2017-05-12",23.959999
"2610","2017-05-15",23.99
"2611","2017-05-16",23.889999
"2612","2017-05-17",23.030001
"2613","2017-05-18",23.16
"2614","2017-05-19",23.17
"2615","2017-05-22",23.33
"2616","2017-05-23",23.309999
"2617","2017-05-24",23.18
"2618","2017-05-25",23.219999
"2619","2017-05-26",23.07
"2620","2017-05-30",23.01
"2621","2017-05-31",22.85
"2622","2017-06-01",23.07
"2623","2017-06-02",23.049999
"2624","2017-06-05",23.07
"2625","2017-06-06",22.9
"2626","2017-06-07",23.190001
"2627","2017-06-08",23.889999
"2628","2017-06-09",24.99
"2629","2017-06-12",24.450001
"2630","2017-06-13",24.639999
"2631","2017-06-14",24.77
"2632","2017-06-15",24.4
"2633","2017-06-16",23.93
"2634","2017-06-19",23.549999
"2635","2017-06-20",23.23
"2636","2017-06-21",22.809999
"2637","2017-06-22",22.719999
"2638","2017-06-23",22.969999
"2639","2017-06-26",22.950001
"2640","2017-06-27",23
"2641","2017-06-28",23.040001
"2642","2017-06-29",23.34
"2643","2017-06-30",23.08
"2644","2017-07-03",23.5
"2645","2017-07-05",23.459999
"2646","2017-07-06",23.49
"2647","2017-07-07",23.6
"2648","2017-07-10",23.549999
"2649","2017-07-11",23.24
"2650","2017-07-12",23.129999
"2651","2017-07-13",23.299999
"2652","2017-07-14",22.959999
"2653","2017-07-17",22.879999
"2654","2017-07-18",22.719999
"2655","2017-07-19",22.879999
"2656","2017-07-20",22.950001
"2657","2017-07-21",22.799999
"2658","2017-07-24",22.57
"2659","2017-07-25",22.780001
"2660","2017-07-26",22.549999
"2661","2017-07-27",22.52
"2662","2017-07-28",21.459999
"2663","2017-07-31",21.26
"2664","2017-08-01",21.41
"2665","2017-08-02",21.290001
"2666","2017-08-03",21.280001
"2667","2017-08-04",21.18
"2668","2017-08-07",21.209999
"2669","2017-08-08",21.299999
"2670","2017-08-09",21.040001
"2671","2017-08-10",21.17
"2672","2017-08-11",20.889999
"2673","2017-08-14",21.280001
"2674","2017-08-15",21.280001
"2675","2017-08-16",21.35
"2676","2017-08-17",21.120001
"2677","2017-08-18",21.120001
"2678","2017-08-21",21.120001
"2679","2017-08-22",21.15
"2680","2017-08-23",20.9
"2681","2017-08-24",21.07
"2682","2017-08-25",21.15
"2683","2017-08-28",21.02
"2684","2017-08-29",21.120001
"2685","2017-08-30",21.139999
"2686","2017-08-31",21.309999
"2687","2017-09-01",21.440001
"2688","2017-09-05",21.450001
"2689","2017-09-06",21.27
"2690","2017-09-07",20.790001
"2691","2017-09-08",20.91
"2692","2017-09-11",21.440001
"2693","2017-09-12",21.389999
"2694","2017-09-13",21.200001
"2695","2017-09-14",21.290001
"2696","2017-09-15",21.280001
"2697","2017-09-18",21.48
"2698","2017-09-19",21.360001
"2699","2017-09-20",21.5
"2700","2017-09-21",21.52
"2701","2017-09-22",21.700001
"2702","2017-09-25",21.5
"2703","2017-09-26",22
"2704","2017-09-27",22.6
"2705","2017-09-28",22.639999
"2706","2017-09-29",22.75
"2707","2017-10-02",22.98
"2708","2017-10-03",22.84
"2709","2017-10-04",22.48
"2710","2017-10-05",22.6
"2711","2017-10-06",22.440001
"2712","2017-10-09",22.65
"2713","2017-10-10",22.870001
"2714","2017-10-11",22.700001
"2715","2017-10-12",22.65
"2716","2017-10-13",22.57
"2717","2017-10-16",22.889999
"2718","2017-10-17",22.68
"2719","2017-10-18",22.719999
"2720","2017-10-19",22.780001
"2721","2017-10-20",22.799999
"2722","2017-10-23",22.5
"2723","2017-10-24",22.950001
"2724","2017-10-25",22.77
"2725","2017-10-26",22.9
"2726","2017-10-27",22.57
"2727","2017-10-30",21.940001
"2728","2017-10-31",22.23
"2729","2017-11-01",21.99
"2730","2017-11-02",22.370001
"2731","2017-11-03",22.01
"2732","2017-11-06",22.049999
"2733","2017-11-07",21.32
"2734","2017-11-08",21.15
"2735","2017-11-09",21.65
"2736","2017-11-10",21.26
"2737","2017-11-13",21.360001
"2738","2017-11-14",21.790001
"2739","2017-11-15",21.870001
"2740","2017-11-16",22.42
"2741","2017-11-17",22.74
"2742","2017-11-20",22.809999
"2743","2017-11-21",23.08
"2744","2017-11-22",23.030001
"2745","2017-11-24",23.059999
"2746","2017-11-27",23.15
"2747","2017-11-28",23.379999
"2748","2017-11-29",23.82
"2749","2017-11-30",23.370001
"2750","2017-12-01",23.190001
"2751","2017-12-04",23.48
"2752","2017-12-05",23.51
"2753","2017-12-06",23.450001
"2754","2017-12-07",23.4
"2755","2017-12-08",23.15
"2756","2017-12-11",22.75
"2757","2017-12-12",22.58
"2758","2017-12-13",22.6
"2759","2017-12-14",22.32
"2760","2017-12-15",22.700001
"2761","2017-12-18",23
"2762","2017-12-19",22.799999
"2763","2017-12-20",22.540001
"2764","2017-12-21",22.74
"2765","2017-12-22",22.51
"2766","2017-12-26",22.4
"2767","2017-12-27",22.4
"2768","2017-12-28",22.360001
"2769","2017-12-29",22.120001
"2770","2018-01-02",22.4
"2771","2018-01-03",22.57
"2772","2018-01-04",22.610001
"2773","2018-01-05",22.639999
"2774","2018-01-08",22.219999
"2775","2018-01-09",22.52
"2776","2018-01-10",22.719999
"2777","2018-01-11",23.040001
"2778","2018-01-12",23.23
"2779","2018-01-16",22.91
"2780","2018-01-17",22.940001
"2781","2018-01-18",22.75
"2782","2018-01-19",22.99
"2783","2018-01-22",22.870001
"2784","2018-01-23",22.85
"2785","2018-01-24",22.65
"2786","2018-01-25",22.67
"2787","2018-01-26",24.02
"2788","2018-01-29",24.1
"2789","2018-01-30",24.25
"2790","2018-01-31",24.469999
"2791","2018-02-01",24.200001
"2792","2018-02-02",23.950001
"2793","2018-02-05",23.5
"2794","2018-02-06",23.52
"2795","2018-02-07",23.91
"2796","2018-02-08",24
"2797","2018-02-09",24.049999
"2798","2018-02-12",24.01
"2799","2018-02-13",24.01
"2800","2018-02-14",24.110001
"2801","2018-02-15",24.459999
"2802","2018-02-16",24.68
"2803","2018-02-20",24.469999
"2804","2018-02-21",24.66
"2805","2018-02-22",24.33
"2806","2018-02-23",24.58
"2807","2018-02-26",24.620001
"2808","2018-02-27",24.33
"2809","2018-02-28",24.049999
"2810","2018-03-01",24.200001
"2811","2018-03-02",24.4
"2812","2018-03-05",24.530001
"2813","2018-03-06",24.42
"2814","2018-03-07",24.57
"2815","2018-03-08",24.719999
"2816","2018-03-09",24.84
"2817","2018-03-12",24.99
"2818","2018-03-13",24.91
"2819","2018-03-14",25.23
"2820","2018-03-15",25.469999
"2821","2018-03-16",25.74
"2822","2018-03-19",25.870001
"2823","2018-03-20",25.57
"2824","2018-03-21",25.469999
"2825","2018-03-22",25
"2826","2018-03-23",24.389999
"2827","2018-03-26",25.1
"2828","2018-03-27",25.120001
"2829","2018-03-28",25.1
"2830","2018-03-29",25.16
"2831","2018-04-02",24.879999
"2832","2018-04-03",25
"2833","2018-04-04",25.34
"2834","2018-04-05",25.629999
"2835","2018-04-06",25.17
"2836","2018-04-09",25.540001
"2837","2018-04-10",25.280001
"2838","2018-04-11",25.33
"2839","2018-04-12",25.389999
"2840","2018-04-13",25.35
"2841","2018-04-16",25.610001
"2842","2018-04-17",25.49
"2843","2018-04-18",25.559999
