"","date","UNAM"
"1943","2014-09-19",12.07
"1944","2014-09-22",12.41
"1945","2014-09-23",12.37
"1946","2014-09-24",12.11
"1947","2014-09-25",12.1
"1948","2014-09-26",12.1
"1949","2014-09-29",12.05
"1950","2014-09-30",12.05
"1951","2014-10-01",12.15
"1952","2014-10-02",12.25
"1953","2014-10-03",12.23
"1954","2014-10-06",12.23
"1955","2014-10-07",12.3
"1956","2014-10-08",12.25
"1957","2014-10-09",11.87
"1958","2014-10-10",11.54
"1959","2014-10-13",11.68
"1960","2014-10-14",11.7
"1961","2014-10-15",11.5
"1962","2014-10-16",11.98
"1963","2014-10-17",11.9
"1964","2014-10-20",12.13
"1965","2014-10-21",12.07
"1966","2014-10-22",11.84
"1967","2014-10-23",12.11
"1968","2014-10-24",12.29
"1969","2014-10-27",12.29
"1970","2014-10-28",12.22
"1971","2014-10-29",12.25
"1972","2014-10-30",11.07
"1973","2014-10-31",11.65
"1974","2014-11-03",11.86
"1975","2014-11-04",12.02
"1976","2014-11-05",12.02
"1977","2014-11-06",11.5
"1978","2014-11-07",11.99
"1979","2014-11-10",11.88
"1980","2014-11-11",11.88
"1981","2014-11-12",11.88
"1982","2014-11-13",11.88
"1983","2014-11-14",11.88
"1984","2014-11-17",11.84
"1985","2014-11-18",11.65
"1986","2014-11-19",11.57
"1987","2014-11-20",11.79
"1988","2014-11-21",11.89
"1989","2014-11-24",11.5
"1990","2014-11-25",11.38
"1991","2014-11-26",11.42
"1992","2014-11-28",11.42
"1993","2014-12-01",11.54
"1994","2014-12-02",11.54
"1995","2014-12-03",11.51
"1996","2014-12-04",11.88
"1997","2014-12-05",12.2
"1998","2014-12-08",12.08
"1999","2014-12-09",12.08
"2000","2014-12-10",12.08
"2001","2014-12-11",12.08
"2002","2014-12-12",12.08
"2003","2014-12-15",12.08
"2004","2014-12-16",12.08
"2005","2014-12-17",12.08
"2006","2014-12-18",11.86
"2007","2014-12-19",11.86
"2008","2014-12-22",11.55
"2009","2014-12-23",11.5
"2010","2014-12-24",11.47
"2011","2014-12-26",11.57
"2012","2014-12-29",11.74
"2013","2014-12-30",11.46
"2014","2014-12-31",11.44
"2015","2015-01-02",11.44
"2016","2015-01-05",11.44
"2017","2015-01-06",11.48
"2018","2015-01-07",11.52
"2019","2015-01-08",11.7
"2020","2015-01-09",11.7
"2021","2015-01-12",11.72
"2022","2015-01-13",11.72
"2023","2015-01-14",11.7
"2024","2015-01-15",11.83
"2025","2015-01-16",11.7
"2026","2015-01-20",11.7
"2027","2015-01-21",11.93
"2028","2015-01-22",11.82
"2029","2015-01-23",12.06
"2030","2015-01-26",11.74
"2031","2015-01-27",11.73
"2032","2015-01-28",12.08
"2033","2015-01-29",11.75
"2034","2015-01-30",12.06
"2035","2015-02-02",12
"2036","2015-02-03",11.75
"2037","2015-02-04",11.81
"2038","2015-02-05",11.9
"2039","2015-02-06",11.75
"2040","2015-02-09",11.84
"2041","2015-02-10",11.9
"2042","2015-02-11",11.9
"2043","2015-02-12",11.85
"2044","2015-02-13",11.75
"2045","2015-02-17",11.85
"2046","2015-02-18",11.85
"2047","2015-02-19",11.85
"2048","2015-02-20",11.85
"2049","2015-02-23",11.85
"2050","2015-02-24",11.7
"2051","2015-02-25",11.7
"2052","2015-02-26",11.7
"2053","2015-02-27",11.7
"2054","2015-03-02",11.7
"2055","2015-03-03",11.7
"2056","2015-03-04",11.7
"2057","2015-03-05",11.7
"2058","2015-03-06",11.7
"2059","2015-03-09",11.02
"2060","2015-03-10",11.01
"2061","2015-03-11",10.73
"2062","2015-03-12",10.69
"2063","2015-03-13",10.69
"2064","2015-03-16",11.05
"2065","2015-03-17",11.05
"2066","2015-03-18",11.05
"2067","2015-03-19",10.88
"2068","2015-03-20",10.8
"2069","2015-03-23",10.97
"2070","2015-03-24",10.68
"2071","2015-03-25",10.9
"2072","2015-03-26",10.9
"2073","2015-03-27",10.88
"2074","2015-03-30",10.79
"2075","2015-03-31",10.79
"2076","2015-04-01",10.67
"2077","2015-04-02",10.58
"2078","2015-04-06",11
"2079","2015-04-07",10.53
"2080","2015-04-08",10.38
"2081","2015-04-09",10.47
"2082","2015-04-10",10.75
"2083","2015-04-13",10.5
"2084","2015-04-14",10.5
"2085","2015-04-15",10.5
"2086","2015-04-16",10.43
"2087","2015-04-17",10.66
"2088","2015-04-20",10.54
"2089","2015-04-21",10.65
"2090","2015-04-22",10.7
"2091","2015-04-23",10.76
"2092","2015-04-24",10.76
"2093","2015-04-27",10.8
"2094","2015-04-28",10.8
"2095","2015-04-29",10.52
"2096","2015-04-30",10.6
"2097","2015-05-01",10.5
"2098","2015-05-04",11.65
"2099","2015-05-05",11.4
"2100","2015-05-06",11.4
"2101","2015-05-07",11.41
"2102","2015-05-08",12.03
"2103","2015-05-11",12
"2104","2015-05-12",12
"2105","2015-05-13",12
"2106","2015-05-14",11.56
"2107","2015-05-15",11.58
"2108","2015-05-18",11.88
"2109","2015-05-19",11.54
"2110","2015-05-20",11.51
"2111","2015-05-21",11.51
"2112","2015-05-22",11.83
"2113","2015-05-26",11.97
"2114","2015-05-27",11.55
"2115","2015-05-28",11.57
"2116","2015-05-29",11.61
"2117","2015-06-01",11.61
"2118","2015-06-02",11.61
"2119","2015-06-03",11.49
"2120","2015-06-04",11.49
"2121","2015-06-05",11.49
"2122","2015-06-08",11.23
"2123","2015-06-09",11.08
"2124","2015-06-10",11.08
"2125","2015-06-11",11.5
"2126","2015-06-12",11.08
"2127","2015-06-15",11.08
"2128","2015-06-16",11.5
"2129","2015-06-17",11.05
"2130","2015-06-18",11.05
"2131","2015-06-19",11.05
"2132","2015-06-22",11.05
"2133","2015-06-23",11.02
"2134","2015-06-24",11.02
"2135","2015-06-25",11.02
"2136","2015-06-26",10.82
"2137","2015-06-29",10.83
"2138","2015-06-30",10.48
"2139","2015-07-01",10.88
"2140","2015-07-02",10.41
"2141","2015-07-06",10.41
"2142","2015-07-07",10.41
"2143","2015-07-08",10.5
"2144","2015-07-09",10.5
"2145","2015-07-10",10.5
"2146","2015-07-13",10.35
"2147","2015-07-14",10.32
"2148","2015-07-15",10.68
"2149","2015-07-16",10.6
"2150","2015-07-17",10.55
"2151","2015-07-20",10.08
"2152","2015-07-21",9.68
"2153","2015-07-22",9.64
"2154","2015-07-23",9.65
"2155","2015-07-24",9.67
"2156","2015-07-27",9.6
"2157","2015-07-28",9.74
"2158","2015-07-29",9.54
"2159","2015-07-30",9.53
"2160","2015-07-31",9.32
"2161","2015-08-03",9.29
"2162","2015-08-04",9.47
"2163","2015-08-05",9.31
"2164","2015-08-06",9.2
"2165","2015-08-07",9.1
"2166","2015-08-10",9.37
"2167","2015-08-11",9.18
"2168","2015-08-12",9.44
"2169","2015-08-13",9.33
"2170","2015-08-14",9.35
"2171","2015-08-17",9.99
"2172","2015-08-18",9.5
"2173","2015-08-19",9.68
"2174","2015-08-20",9.68
"2175","2015-08-21",9.4
"2176","2015-08-24",9.5
"2177","2015-08-25",9.8
"2178","2015-08-26",9.46
"2179","2015-08-27",9.77
"2180","2015-08-28",9.5
"2181","2015-08-31",9.6
"2182","2015-09-01",9.6
"2183","2015-09-02",10
"2184","2015-09-03",9.9
"2185","2015-09-04",9.89
"2186","2015-09-08",10
"2187","2015-09-09",10.39
"2188","2015-09-10",11.29
"2189","2015-09-11",13.76
"2190","2015-09-14",12.43
"2191","2015-09-15",12
"2192","2015-09-16",12
"2193","2015-09-17",11.95
"2194","2015-09-18",10.33
"2195","2015-09-21",11.85
"2196","2015-09-22",11.85
"2197","2015-09-23",11.78
"2198","2015-09-24",10.63
"2199","2015-09-25",10.55
"2200","2015-09-28",10.55
"2201","2015-09-29",10.64
"2202","2015-09-30",10.58
"2203","2015-10-01",10.58
"2204","2015-10-02",10.58
"2205","2015-10-05",10.56
"2206","2015-10-06",10.56
"2207","2015-10-07",10.32
"2208","2015-10-08",10.56
"2209","2015-10-09",10.56
"2210","2015-10-12",10.35
"2211","2015-10-13",10.35
"2212","2015-10-14",10.3
"2213","2015-10-15",10.82
"2214","2015-10-16",10.82
"2215","2015-10-19",10.82
"2216","2015-10-20",10.82
"2217","2015-10-21",10.82
"2218","2015-10-22",10.32
"2219","2015-10-23",10.3
"2220","2015-10-26",9.58
"2221","2015-10-27",9.58
"2222","2015-10-28",9.56
"2223","2015-10-29",9.56
"2224","2015-10-30",9.8
"2225","2015-11-02",9.8
"2226","2015-11-03",9.8
"2227","2015-11-04",9.8
"2228","2015-11-05",9.8
"2229","2015-11-06",9.65
"2230","2015-11-09",9.65
"2231","2015-11-10",9.65
"2232","2015-11-11",9.65
"2233","2015-11-12",9.73
"2234","2015-11-13",9.66
"2235","2015-11-16",9.81
"2236","2015-11-17",9.7
"2237","2015-11-18",9.43
"2238","2015-11-19",9.69
"2239","2015-11-20",9.55
"2240","2015-11-23",9.55
"2241","2015-11-24",9.5
"2242","2015-11-25",9.04
"2243","2015-11-27",9.2
"2244","2015-11-30",9
"2245","2015-12-01",9.3
"2246","2015-12-02",9.07
"2247","2015-12-03",9.25
"2248","2015-12-04",9.04
"2249","2015-12-07",9.08
"2250","2015-12-08",9.08
"2251","2015-12-09",9.08
"2252","2015-12-10",9.25
"2253","2015-12-11",9.25
"2254","2015-12-14",9.65
"2255","2015-12-15",9.65
"2256","2015-12-16",9.2
"2257","2015-12-17",9.4
"2258","2015-12-18",9.4
"2259","2015-12-21",9.4
"2260","2015-12-22",9.3
"2261","2015-12-23",9.3
"2262","2015-12-24",9.3
"2263","2015-12-28",9.25
"2264","2015-12-29",9.26
"2265","2015-12-30",9.02
"2266","2015-12-31",9.99
"2267","2016-01-04",10.92
"2268","2016-01-05",10.92
"2269","2016-01-06",10.53
"2270","2016-01-07",10.79
"2271","2016-01-08",10.2
"2272","2016-01-11",10.2
"2273","2016-01-12",10
"2274","2016-01-13",10.2
"2275","2016-01-14",9.94
"2276","2016-01-15",10.37
"2277","2016-01-19",10.38
"2278","2016-01-20",10.26
"2279","2016-01-21",9.9
"2280","2016-01-22",9.9
"2281","2016-01-25",9.9
"2282","2016-01-26",9.44
"2283","2016-01-27",9.44
"2284","2016-01-28",9.44
"2285","2016-01-29",10.28
"2286","2016-02-01",10.38
"2287","2016-02-02",10.38
"2288","2016-02-03",10.12
"2289","2016-02-04",9.86
"2290","2016-02-05",9.86
"2291","2016-02-08",10.02
"2292","2016-02-09",9.94
"2293","2016-02-10",9.94
"2294","2016-02-11",10.03
"2295","2016-02-12",10.02
"2296","2016-02-16",9.5
"2297","2016-02-17",9.5
"2298","2016-02-18",9.5
"2299","2016-02-19",9.35
"2300","2016-02-22",9.35
"2301","2016-02-23",9.35
"2302","2016-02-24",9.35
"2303","2016-02-25",9.35
"2304","2016-02-26",9.35
"2305","2016-02-29",9.35
"2306","2016-03-01",9.35
"2307","2016-03-02",9.35
"2308","2016-03-03",9.35
"2309","2016-03-04",9.64
"2310","2016-03-07",9.95
"2311","2016-03-08",9.95
"2312","2016-03-09",10.06
"2313","2016-03-10",10.06
"2314","2016-03-11",10.06
"2315","2016-03-14",9.7
"2316","2016-03-15",9.42
"2317","2016-03-16",9.42
"2318","2016-03-17",9.42
"2319","2016-03-18",9.42
"2320","2016-03-21",9.42
"2321","2016-03-22",9.42
"2322","2016-03-23",9.42
"2323","2016-03-24",9.45
"2324","2016-03-28",9.62
"2325","2016-03-29",9.77
"2326","2016-03-30",9.77
"2327","2016-03-31",9.5
"2328","2016-04-01",9.39
"2329","2016-04-04",11
"2330","2016-04-05",11.1
"2331","2016-04-06",11.1
"2332","2016-04-07",11.03
"2333","2016-04-08",11.22
"2334","2016-04-11",11.27
"2335","2016-04-12",11.26
"2336","2016-04-13",11.3
"2337","2016-04-14",11.3
"2338","2016-04-15",11.33
"2339","2016-04-18",11.33
"2340","2016-04-19",11.52
"2341","2016-04-20",11.52
"2342","2016-04-21",11.52
"2343","2016-04-22",11.58
"2344","2016-04-25",11.51
"2345","2016-04-26",11.22
"2346","2016-04-27",11.22
"2347","2016-04-28",11.5
"2348","2016-04-29",11.25
"2349","2016-05-02",11.25
"2350","2016-05-03",11
"2351","2016-05-04",11
"2352","2016-05-05",11.45
"2353","2016-05-06",11.36
"2354","2016-05-09",11.48
"2355","2016-05-10",11.1
"2356","2016-05-11",11.5
"2357","2016-05-12",11.31
"2358","2016-05-13",11.6
"2359","2016-05-16",11.7
"2360","2016-05-17",11.62
"2361","2016-05-18",11.62
"2362","2016-05-19",11.62
"2363","2016-05-20",11.62
"2364","2016-05-23",11.88
"2365","2016-05-24",11.9
"2366","2016-05-25",11.6
"2367","2016-05-26",11.6
"2368","2016-05-27",11.6
"2369","2016-05-31",11.6
"2370","2016-06-01",11.9
"2371","2016-06-02",11.9
"2372","2016-06-03",12.1
"2373","2016-06-06",12.39
"2374","2016-06-07",12.39
"2375","2016-06-08",11.8
"2376","2016-06-09",12.01
"2377","2016-06-10",12.01
"2378","2016-06-13",12.01
"2379","2016-06-14",12.01
"2380","2016-06-15",11.93
"2381","2016-06-16",11.93
"2382","2016-06-17",11.7
"2383","2016-06-20",11.93
"2384","2016-06-21",11.93
"2385","2016-06-22",11.78
"2386","2016-06-23",11.85
"2387","2016-06-24",11.93
"2388","2016-06-27",11.3
"2389","2016-06-28",11
"2390","2016-06-29",11.28
"2391","2016-06-30",11.06
"2392","2016-07-01",11.26
"2393","2016-07-05",11.58
"2394","2016-07-06",11.58
"2395","2016-07-07",11.58
"2396","2016-07-08",11.58
"2397","2016-07-11",11.58
"2398","2016-07-12",11
"2399","2016-07-13",11
"2400","2016-07-14",11.24
"2401","2016-07-15",11.24
"2402","2016-07-18",11.24
"2403","2016-07-19",11.15
"2404","2016-07-20",11.15
"2405","2016-07-21",11.15
"2406","2016-07-22",11.25
"2407","2016-07-25",10.93
"2408","2016-07-26",10.53
"2409","2016-07-27",10.61
"2410","2016-07-28",10.35
"2411","2016-07-29",10.43
"2412","2016-08-01",10.6
"2413","2016-08-02",11.93
"2414","2016-08-03",11.93
"2415","2016-08-04",11.93
"2416","2016-08-05",11.5
"2417","2016-08-08",11.5
"2418","2016-08-09",11.5
"2419","2016-08-10",11.5
"2420","2016-08-11",11.5
"2421","2016-08-12",11.5
"2422","2016-08-15",11.5
"2423","2016-08-16",11.5
"2424","2016-08-17",10.85
"2425","2016-08-18",10.85
"2426","2016-08-19",10.85
"2427","2016-08-22",10.85
"2428","2016-08-23",10.78
"2429","2016-08-24",11.5
"2430","2016-08-25",11.5
"2431","2016-08-26",11.5
"2432","2016-08-29",11.5
"2433","2016-08-30",11
"2434","2016-08-31",11.05
"2435","2016-09-01",11.15
"2436","2016-09-02",11.15
"2437","2016-09-06",11.15
"2438","2016-09-07",10.75
"2439","2016-09-08",10.9
"2440","2016-09-09",10.88
"2441","2016-09-12",10.9
"2442","2016-09-13",10.9
"2443","2016-09-14",11
"2444","2016-09-15",11
"2445","2016-09-16",11.5
"2446","2016-09-19",11.5
"2447","2016-09-20",11.5
"2448","2016-09-21",11.5
"2449","2016-09-22",11.03
"2450","2016-09-23",11.03
"2451","2016-09-26",11.03
"2452","2016-09-27",11.03
"2453","2016-09-28",11.03
"2454","2016-09-29",11.03
"2455","2016-09-30",11.03
"2456","2016-10-03",11.03
"2457","2016-10-04",11.02
"2458","2016-10-05",11.02
"2459","2016-10-06",11.14
"2460","2016-10-07",11.14
"2461","2016-10-10",11.14
"2462","2016-10-11",11.14
"2463","2016-10-12",11.25
"2464","2016-10-13",11.26
"2465","2016-10-14",11.26
"2466","2016-10-17",11.26
"2467","2016-10-18",11.26
"2468","2016-10-19",11.2
"2469","2016-10-20",11.2
"2470","2016-10-21",11.5
"2471","2016-10-24",11.2
"2472","2016-10-25",11.21
"2473","2016-10-26",11.45
"2474","2016-10-27",11.4
"2475","2016-10-28",11.4
"2476","2016-10-31",11.4
"2477","2016-11-01",11.4
"2478","2016-11-02",11.2
"2479","2016-11-03",11.2
"2480","2016-11-04",11.2
"2481","2016-11-07",11.2
"2482","2016-11-08",11.2
"2483","2016-11-09",11.2
"2484","2016-11-10",10.5
"2485","2016-11-11",10.5
"2486","2016-11-14",10.5
"2487","2016-11-15",10.5
"2488","2016-11-16",10.5
"2489","2016-11-17",10.5
"2490","2016-11-18",10.5
"2491","2016-11-21",10.05
"2492","2016-11-22",10.16
"2493","2016-11-23",10.16
"2494","2016-11-25",10.16
"2495","2016-11-28",10.16
"2496","2016-11-29",10.2
"2497","2016-11-30",10.15
"2498","2016-12-01",10.9
"2499","2016-12-02",10.9
"2500","2016-12-05",10.2
"2501","2016-12-06",10.35
"2502","2016-12-07",10.18
"2503","2016-12-08",9.9
"2504","2016-12-09",10.12
"2505","2016-12-12",10
"2506","2016-12-13",9.95
"2507","2016-12-14",9.95
"2508","2016-12-15",10
"2509","2016-12-16",10.5
"2510","2016-12-19",10.5
"2511","2016-12-20",10.4
"2512","2016-12-21",10.4
"2513","2016-12-22",9.85
"2514","2016-12-23",9.75
"2515","2016-12-27",10.2
"2516","2016-12-28",10.25
"2517","2016-12-29",10.25
"2518","2016-12-30",10.75
"2519","2017-01-03",10.75
"2520","2017-01-04",10
"2521","2017-01-05",10.25
"2522","2017-01-06",10.33
"2523","2017-01-09",10.35
"2524","2017-01-10",10.35
"2525","2017-01-11",10.75
"2526","2017-01-12",10.75
"2527","2017-01-13",10.35
"2528","2017-01-17",10.35
"2529","2017-01-18",10.59
"2530","2017-01-19",10.59
"2531","2017-01-20",10.59
"2532","2017-01-23",10.59
"2533","2017-01-24",10.59
"2534","2017-01-25",10.59
"2535","2017-01-26",10.59
"2536","2017-01-27",10.59
"2537","2017-01-30",10.65
"2538","2017-01-31",10.65
"2539","2017-02-01",10.65
"2540","2017-02-02",10.65
"2541","2017-02-03",10.75
"2542","2017-02-06",10.75
"2543","2017-02-07",10.75
"2544","2017-02-08",10.75
"2545","2017-02-09",10.75
"2546","2017-02-10",10.75
"2547","2017-02-13",10.75
"2548","2017-02-14",10.75
"2549","2017-02-15",10.75
"2550","2017-02-16",10
"2551","2017-02-17",10
"2552","2017-02-21",10
"2553","2017-02-22",10.15
"2554","2017-02-23",10.15
"2555","2017-02-24",10.15
"2556","2017-02-27",10.5
"2557","2017-02-28",10.5
"2558","2017-03-01",10
"2559","2017-03-02",9.9
"2560","2017-03-03",10.44
"2561","2017-03-06",9.55
"2562","2017-03-07",9.35
"2563","2017-03-08",8.9
"2564","2017-03-09",9.2
"2565","2017-03-10",9.5
"2566","2017-03-13",9.5
"2567","2017-03-14",9.35
"2568","2017-03-15",9.4
"2569","2017-03-16",9.45
"2570","2017-03-17",10
"2571","2017-03-20",10
"2572","2017-03-21",9.6
"2573","2017-03-22",9.9
"2574","2017-03-23",9.9
"2575","2017-03-24",9.9
"2576","2017-03-27",9.55
"2577","2017-03-28",9.5
"2578","2017-03-29",9.55
"2579","2017-03-30",9.8
"2580","2017-03-31",9.55
"2581","2017-04-03",9.55
"2582","2017-04-04",9.6
"2583","2017-04-05",9.65
"2584","2017-04-06",9.6
"2585","2017-04-07",9.6
"2586","2017-04-10",9.6
"2587","2017-04-11",9.6
"2588","2017-04-12",9.65
"2589","2017-04-13",9.65
"2590","2017-04-17",10
"2591","2017-04-18",9.85
"2592","2017-04-19",10.25
"2593","2017-04-20",9.95
"2594","2017-04-21",10.2
"2595","2017-04-24",9.9
"2596","2017-04-25",10.15
"2597","2017-04-26",10.15
"2598","2017-04-27",10.15
"2599","2017-04-28",10.2
"2600","2017-05-01",9.8
"2601","2017-05-02",9.78
"2602","2017-05-03",10
"2603","2017-05-04",10
"2604","2017-05-05",10
"2605","2017-05-08",9.85
"2606","2017-05-09",9.8
"2607","2017-05-10",9.8
"2608","2017-05-11",9.9
"2609","2017-05-12",9.8
"2610","2017-05-15",10
"2611","2017-05-16",10
"2612","2017-05-17",9.6
"2613","2017-05-18",9.75
"2614","2017-05-19",9.75
"2615","2017-05-22",9.75
"2616","2017-05-23",9.78
"2617","2017-05-24",9.78
"2618","2017-05-25",9.78
"2619","2017-05-26",9.78
"2620","2017-05-30",9.65
"2621","2017-05-31",9.7
"2622","2017-06-01",9.65
"2623","2017-06-02",9.8
"2624","2017-06-05",9.8
"2625","2017-06-06",9.65
"2626","2017-06-07",9.6
"2627","2017-06-08",9.6
"2628","2017-06-09",9.6
"2629","2017-06-12",9.55
"2630","2017-06-13",9.49
"2631","2017-06-14",9.45
"2632","2017-06-15",9.05
"2633","2017-06-16",9.25
"2634","2017-06-19",9.4
"2635","2017-06-20",9.15
"2636","2017-06-21",9.3
"2637","2017-06-22",9.3
"2638","2017-06-23",9.28
"2639","2017-06-26",9.28
"2640","2017-06-27",9.2
"2641","2017-06-28",9.35
"2642","2017-06-29",9.35
"2643","2017-06-30",9.3
"2644","2017-07-03",9.31
"2645","2017-07-05",9.6
"2646","2017-07-06",9.6
"2647","2017-07-07",9.6
"2648","2017-07-10",9.17
"2649","2017-07-11",9.05
"2650","2017-07-12",9.1
"2651","2017-07-13",9.15
"2652","2017-07-14",9.2
"2653","2017-07-17",9.2
"2654","2017-07-18",9.2
"2655","2017-07-19",9.15
"2656","2017-07-20",9.15
"2657","2017-07-21",9.2
"2658","2017-07-24",9.25
"2659","2017-07-25",9.25
"2660","2017-07-26",9.25
"2661","2017-07-27",9.32
"2662","2017-07-28",9.32
"2663","2017-07-31",9.6
"2664","2017-08-01",9.6
"2665","2017-08-02",9.7
"2666","2017-08-03",9.7
"2667","2017-08-04",9.85
"2668","2017-08-07",9.8
"2669","2017-08-08",9.7
"2670","2017-08-09",10.15
"2671","2017-08-10",10
"2672","2017-08-11",9.8
"2673","2017-08-14",9.6
"2674","2017-08-15",10.25
"2675","2017-08-16",10
"2676","2017-08-17",10.05
"2677","2017-08-18",10.1
"2678","2017-08-21",10.15
"2679","2017-08-22",10.15
"2680","2017-08-23",10.15
"2681","2017-08-24",10.2
"2682","2017-08-25",10.2
"2683","2017-08-28",9.9
"2684","2017-08-29",10.45
"2685","2017-08-30",10.45
"2686","2017-08-31",10.25
"2687","2017-09-01",10.4
"2688","2017-09-05",10.1
"2689","2017-09-06",10.25
"2690","2017-09-07",10.25
"2691","2017-09-08",10.05
"2692","2017-09-11",10.15
"2693","2017-09-12",10.05
"2694","2017-09-13",10.15
"2695","2017-09-14",10.15
"2696","2017-09-15",10.4
"2697","2017-09-18",10.15
"2698","2017-09-19",10.35
"2699","2017-09-20",10.35
"2700","2017-09-21",10.35
"2701","2017-09-22",10.13
"2702","2017-09-25",10.13
"2703","2017-09-26",10.1
"2704","2017-09-27",10.1
"2705","2017-09-28",10.1
"2706","2017-09-29",10.1
"2707","2017-10-02",9.8
"2708","2017-10-03",9.7
"2709","2017-10-04",9.75
"2710","2017-10-05",9.75
"2711","2017-10-06",9.78
"2712","2017-10-09",9.78
"2713","2017-10-10",9.85
"2714","2017-10-11",9.8
"2715","2017-10-12",9.75
"2716","2017-10-13",9.75
"2717","2017-10-16",10.2
"2718","2017-10-17",10
"2719","2017-10-18",9.8
"2720","2017-10-19",9.67
"2721","2017-10-20",9.67
"2722","2017-10-23",10.2
"2723","2017-10-24",10.2
"2724","2017-10-25",10.2
"2725","2017-10-26",10.2
"2726","2017-10-27",10.2
"2727","2017-10-30",9.4
"2728","2017-10-31",9.4
"2729","2017-11-01",9.74
"2730","2017-11-02",9.7
"2731","2017-11-03",9.73
"2732","2017-11-06",9.73
"2733","2017-11-07",9.73
"2734","2017-11-08",9.73
"2735","2017-11-09",9.73
"2736","2017-11-10",9.73
"2737","2017-11-13",9.35
"2738","2017-11-14",9.5
"2739","2017-11-15",9.5
"2740","2017-11-16",9.5
"2741","2017-11-17",9.5
"2742","2017-11-20",9.5
"2743","2017-11-21",9.35
"2744","2017-11-22",9.55
"2745","2017-11-24",9.6
"2746","2017-11-27",9.6
"2747","2017-11-28",9.6
"2748","2017-11-29",9.6
"2749","2017-11-30",9.6
"2750","2017-12-01",9.55
"2751","2017-12-04",9.35
"2752","2017-12-05",9.25
"2753","2017-12-06",9.25
"2754","2017-12-07",9.3
"2755","2017-12-08",9.3
"2756","2017-12-11",9.1
"2757","2017-12-12",9.1
"2758","2017-12-13",9.1
"2759","2017-12-14",9.4
"2760","2017-12-15",9.35
"2761","2017-12-18",9.25
"2762","2017-12-19",9.2
"2763","2017-12-20",9.2
"2764","2017-12-21",8.98
"2765","2017-12-22",8.75
"2766","2017-12-26",8.75
"2767","2017-12-27",8.55
"2768","2017-12-28",8.55
"2769","2017-12-29",8.55
"2770","2018-01-02",8.5
"2771","2018-01-03",8.2
"2772","2018-01-04",9
"2773","2018-01-05",8.95
"2774","2018-01-08",8.9
"2775","2018-01-09",8.75
"2776","2018-01-10",8.65
"2777","2018-01-11",8.5
"2778","2018-01-12",8.7
"2779","2018-01-16",8.75
"2780","2018-01-17",8.7
"2781","2018-01-18",8.7
"2782","2018-01-19",8.6
"2783","2018-01-22",8.65
"2784","2018-01-23",8.7
"2785","2018-01-24",8.65
"2786","2018-01-25",8.65
"2787","2018-01-26",8.65
"2788","2018-01-29",8.65
"2789","2018-01-30",8.7
"2790","2018-01-31",8.4
"2791","2018-02-01",8.5
"2792","2018-02-02",8.55
"2793","2018-02-05",8.75
"2794","2018-02-06",8.75
"2795","2018-02-07",8.75
"2796","2018-02-08",8.75
"2797","2018-02-09",8.75
"2798","2018-02-12",8.1
"2799","2018-02-13",8.25
"2800","2018-02-14",8.25
"2801","2018-02-15",8.25
"2802","2018-02-16",8.25
"2803","2018-02-20",8.1
"2804","2018-02-21",8.25
"2805","2018-02-22",8.25
"2806","2018-02-23",8.25
"2807","2018-02-26",8.05
"2808","2018-02-27",8.5
"2809","2018-02-28",8.4
"2810","2018-03-01",8.5
"2811","2018-03-02",8.25
"2812","2018-03-05",8
"2813","2018-03-06",8.05
"2814","2018-03-07",8.1
"2815","2018-03-08",8.25
"2816","2018-03-09",8.25
"2817","2018-03-12",8.25
"2818","2018-03-13",8.25
"2819","2018-03-14",8.25
"2820","2018-03-15",8.25
"2821","2018-03-16",8.25
"2822","2018-03-19",8.25
"2823","2018-03-20",8.25
"2824","2018-03-21",8.25
"2825","2018-03-22",8.25
"2826","2018-03-23",8
"2827","2018-03-26",8.25
"2828","2018-03-27",8.25
"2829","2018-03-28",8.25
"2830","2018-03-29",7.95
"2831","2018-04-02",8.15
"2832","2018-04-03",7.95
"2833","2018-04-04",8.05
"2834","2018-04-05",8.12
"2835","2018-04-06",8.12
"2836","2018-04-09",8.12
"2837","2018-04-10",7.97
"2838","2018-04-11",8.25
"2839","2018-04-12",8.25
"2840","2018-04-13",7.7
"2841","2018-04-16",7.45
"2842","2018-04-17",7.45
"2843","2018-04-18",7.45
"2844","2018-04-19",7.48
"2845","2018-04-20",7.45
"2846","2018-04-23",8
"2847","2018-04-24",7.51
"2848","2018-04-25",7.6
"2849","2018-04-26",7.56
"2850","2018-04-27",7.56
"2851","2018-04-30",7.56
"2852","2018-05-01",7.7
"2853","2018-05-02",7.58
"2854","2018-05-03",7.5
"2855","2018-05-04",7.5
"2856","2018-05-07",7.5
"2857","2018-05-08",7.5
"2858","2018-05-09",7.65
"2859","2018-05-10",7.55
"2860","2018-05-11",7.55
"2861","2018-05-14",7.55
"2862","2018-05-15",7.65
"2863","2018-05-16",7.2
"2864","2018-05-17",7.37
"2865","2018-05-18",7.5
"2866","2018-05-21",8.2
"2867","2018-05-22",8.2
"2868","2018-05-23",8.2
"2869","2018-05-24",7.75
"2870","2018-05-25",7.75
"2871","2018-05-29",8.2
"2872","2018-05-30",7.9
"2873","2018-05-31",7.9
"2874","2018-06-01",8.15
"2875","2018-06-04",8.3
"2876","2018-06-05",8.5
"2877","2018-06-06",8.15
"2878","2018-06-07",8.5
"2879","2018-06-08",8.4
"2880","2018-06-11",8.5
