"","date","ATRI"
"1857","2014-05-19",317.380005
"1858","2014-05-20",310.019989
"1859","2014-05-21",317.019989
"1860","2014-05-22",315.23999
"1861","2014-05-23",316.98999
"1862","2014-05-27",317.98999
"1863","2014-05-28",318.730011
"1864","2014-05-29",315.25
"1865","2014-05-30",315.399994
"1866","2014-06-02",314.320007
"1867","2014-06-03",312.290009
"1868","2014-06-04",310.290009
"1869","2014-06-05",313.890015
"1870","2014-06-06",321.600006
"1871","2014-06-09",322.48999
"1872","2014-06-10",322.529999
"1873","2014-06-11",320.359985
"1874","2014-06-12",313.609985
"1875","2014-06-13",315.26001
"1876","2014-06-16",312.790009
"1877","2014-06-17",310.589996
"1878","2014-06-18",315.970001
"1879","2014-06-19",313.51001
"1880","2014-06-20",320
"1881","2014-06-23",316.51001
"1882","2014-06-24",322
"1883","2014-06-25",324.01001
"1884","2014-06-26",324.179993
"1885","2014-06-27",329.98999
"1886","2014-06-30",326
"1887","2014-07-01",326.970001
"1888","2014-07-02",322.820007
"1889","2014-07-03",325
"1890","2014-07-07",323.170013
"1891","2014-07-08",320
"1892","2014-07-09",321.01001
"1893","2014-07-10",319.01001
"1894","2014-07-11",312.149994
"1895","2014-07-14",313
"1896","2014-07-15",311.73999
"1897","2014-07-16",307.350006
"1898","2014-07-17",294.480011
"1899","2014-07-18",301
"1900","2014-07-21",300.040009
"1901","2014-07-22",300
"1902","2014-07-23",300.25
"1903","2014-07-24",295.630005
"1904","2014-07-25",283.100006
"1905","2014-07-28",283.5
"1906","2014-07-29",286.410004
"1907","2014-07-30",290.600006
"1908","2014-07-31",281
"1909","2014-08-01",282.950012
"1910","2014-08-04",288
"1911","2014-08-05",296.160004
"1912","2014-08-06",296.920013
"1913","2014-08-07",304
"1914","2014-08-08",307
"1915","2014-08-11",307
"1916","2014-08-12",300.100006
"1917","2014-08-13",307.690002
"1918","2014-08-14",308
"1919","2014-08-15",316.709991
"1920","2014-08-18",322.98999
"1921","2014-08-19",318
"1922","2014-08-20",313.399994
"1923","2014-08-21",318
"1924","2014-08-22",324.98999
"1925","2014-08-25",320.809998
"1926","2014-08-26",323.890015
"1927","2014-08-27",323.290009
"1928","2014-08-28",322.200012
"1929","2014-08-29",320
"1930","2014-09-02",328.700012
"1931","2014-09-03",328
"1932","2014-09-04",323.640015
"1933","2014-09-05",323
"1934","2014-09-08",319.920013
"1935","2014-09-09",315.309998
"1936","2014-09-10",319.76001
"1937","2014-09-11",308.98999
"1938","2014-09-12",307.149994
"1939","2014-09-15",305.01001
"1940","2014-09-16",309.450012
"1941","2014-09-17",305.01001
"1942","2014-09-18",311
"1943","2014-09-19",316.019989
"1944","2014-09-22",313.25
"1945","2014-09-23",305.209991
"1946","2014-09-24",310
"1947","2014-09-25",305.01001
"1948","2014-09-26",318.640015
"1949","2014-09-29",306.970001
"1950","2014-09-30",305.01001
"1951","2014-10-01",295.01001
"1952","2014-10-02",314.690002
"1953","2014-10-03",311.940002
"1954","2014-10-06",302.209991
"1955","2014-10-07",295
"1956","2014-10-08",307.309998
"1957","2014-10-09",288.5
"1958","2014-10-10",294.25
"1959","2014-10-13",303.660004
"1960","2014-10-14",315.98999
"1961","2014-10-15",323.040009
"1962","2014-10-16",323.290009
"1963","2014-10-17",311.549988
"1964","2014-10-20",317.929993
"1965","2014-10-21",308.399994
"1966","2014-10-22",307.980011
"1967","2014-10-23",309.720001
"1968","2014-10-24",315
"1969","2014-10-27",314.119995
"1970","2014-10-28",322
"1971","2014-10-29",325.01001
"1972","2014-10-30",329.980011
"1973","2014-10-31",330.01001
"1974","2014-11-03",329.25
"1975","2014-11-04",332.359985
"1976","2014-11-05",330.640015
"1977","2014-11-06",333
"1978","2014-11-07",334.98999
"1979","2014-11-10",334
"1980","2014-11-11",329.890015
"1981","2014-11-12",328.980011
"1982","2014-11-13",328.01001
"1983","2014-11-14",325.410004
"1984","2014-11-17",325
"1985","2014-11-18",327.470001
"1986","2014-11-19",325.01001
"1987","2014-11-20",325
"1988","2014-11-21",326.200012
"1989","2014-11-24",328.589996
"1990","2014-11-25",329.130005
"1991","2014-11-26",326.399994
"1992","2014-11-28",325.01001
"1993","2014-12-01",322.339996
"1994","2014-12-02",328.880005
"1995","2014-12-03",330
"1996","2014-12-04",328.700012
"1997","2014-12-05",328.950012
"1998","2014-12-08",326.140015
"1999","2014-12-09",332.299988
"2000","2014-12-10",330.429993
"2001","2014-12-11",337.290009
"2002","2014-12-12",335
"2003","2014-12-15",335
"2004","2014-12-16",336.970001
"2005","2014-12-17",340
"2006","2014-12-18",348.890015
"2007","2014-12-19",346.420013
"2008","2014-12-22",342
"2009","2014-12-23",339
"2010","2014-12-24",338.899994
"2011","2014-12-26",346.170013
"2012","2014-12-29",342.019989
"2013","2014-12-30",339.899994
"2014","2014-12-31",340.01001
"2015","2015-01-02",341.940002
"2016","2015-01-05",341
"2017","2015-01-06",335.399994
"2018","2015-01-07",337.559998
"2019","2015-01-08",339.940002
"2020","2015-01-09",337.98999
"2021","2015-01-12",336.519989
"2022","2015-01-13",339.98999
"2023","2015-01-14",335.109985
"2024","2015-01-15",339.890015
"2025","2015-01-16",335.089996
"2026","2015-01-20",335
"2027","2015-01-21",336
"2028","2015-01-22",337.799988
"2029","2015-01-23",336.01001
"2030","2015-01-26",338.890015
"2031","2015-01-27",339.220001
"2032","2015-01-28",335.059998
"2033","2015-01-29",337.549988
"2034","2015-01-30",335
"2035","2015-02-02",339.440002
"2036","2015-02-03",335.209991
"2037","2015-02-04",335.049988
"2038","2015-02-05",336.390015
"2039","2015-02-06",339.959991
"2040","2015-02-09",338
"2041","2015-02-10",338.73999
"2042","2015-02-11",336.25
"2043","2015-02-12",335.619995
"2044","2015-02-13",332.769989
"2045","2015-02-17",332.910004
"2046","2015-02-18",328.570007
"2047","2015-02-19",328.570007
"2048","2015-02-20",317.01001
"2049","2015-02-23",321.200012
"2050","2015-02-24",321.029999
"2051","2015-02-25",328.399994
"2052","2015-02-26",325.630005
"2053","2015-02-27",325
"2054","2015-03-02",328.790009
"2055","2015-03-03",325
"2056","2015-03-04",322.429993
"2057","2015-03-05",321.399994
"2058","2015-03-06",322.779999
"2059","2015-03-09",329
"2060","2015-03-10",325.049988
"2061","2015-03-11",326.149994
"2062","2015-03-12",332.26001
"2063","2015-03-13",330.140015
"2064","2015-03-16",335.450012
"2065","2015-03-17",333.049988
"2066","2015-03-18",328.809998
"2067","2015-03-19",329.609985
"2068","2015-03-20",337.920013
"2069","2015-03-23",339.609985
"2070","2015-03-24",344.600006
"2071","2015-03-25",333.359985
"2072","2015-03-26",336.190002
"2073","2015-03-27",340.540009
"2074","2015-03-30",335.48999
"2075","2015-03-31",345.51001
"2076","2015-04-01",344.980011
"2077","2015-04-02",337.98999
"2078","2015-04-06",347.380005
"2079","2015-04-07",337.890015
"2080","2015-04-08",340.25
"2081","2015-04-09",335.399994
"2082","2015-04-10",334
"2083","2015-04-13",326.649994
"2084","2015-04-14",320.149994
"2085","2015-04-15",332
"2086","2015-04-16",339.700012
"2087","2015-04-17",332.299988
"2088","2015-04-20",337.600006
"2089","2015-04-21",334.23999
"2090","2015-04-22",328.429993
"2091","2015-04-23",326.899994
"2092","2015-04-24",327.890015
"2093","2015-04-27",326.799988
"2094","2015-04-28",326.200012
"2095","2015-04-29",331.420013
"2096","2015-04-30",324.850006
"2097","2015-05-01",326.799988
"2098","2015-05-04",328
"2099","2015-05-05",331.23999
"2100","2015-05-06",327.170013
"2101","2015-05-07",327
"2102","2015-05-08",331
"2103","2015-05-11",338.890015
"2104","2015-05-12",340.410004
"2105","2015-05-13",340.690002
"2106","2015-05-14",344.190002
"2107","2015-05-15",345.309998
"2108","2015-05-18",346.790009
"2109","2015-05-19",350.880005
"2110","2015-05-20",369.269989
"2111","2015-05-21",380.130005
"2112","2015-05-22",380
"2113","2015-05-26",378.140015
"2114","2015-05-27",382.98999
"2115","2015-05-28",381.970001
"2116","2015-05-29",374.880005
"2117","2015-06-01",370.73999
"2118","2015-06-02",378.410004
"2119","2015-06-03",390.899994
"2120","2015-06-04",387.869995
"2121","2015-06-05",394.01001
"2122","2015-06-08",383.980011
"2123","2015-06-09",382.600006
"2124","2015-06-10",386.700012
"2125","2015-06-11",382.51001
"2126","2015-06-12",385.390015
"2127","2015-06-15",388.880005
"2128","2015-06-16",388.390015
"2129","2015-06-17",387.25
"2130","2015-06-18",388.01001
"2131","2015-06-19",393.649994
"2132","2015-06-22",391
"2133","2015-06-23",385.98999
"2134","2015-06-24",380
"2135","2015-06-25",382.200012
"2136","2015-06-26",389.459991
"2137","2015-06-29",381.390015
"2138","2015-06-30",392.309998
"2139","2015-07-01",391.109985
"2140","2015-07-02",388.420013
"2141","2015-07-06",387.540009
"2142","2015-07-07",390.200012
"2143","2015-07-08",392.029999
"2144","2015-07-09",383
"2145","2015-07-10",379.899994
"2146","2015-07-13",379.029999
"2147","2015-07-14",375.790009
"2148","2015-07-15",382
"2149","2015-07-16",388.089996
"2150","2015-07-17",390
"2151","2015-07-20",387.320007
"2152","2015-07-21",393.5
"2153","2015-07-22",399.359985
"2154","2015-07-23",398.100006
"2155","2015-07-24",391.109985
"2156","2015-07-27",392.209991
"2157","2015-07-28",393.910004
"2158","2015-07-29",395
"2159","2015-07-30",404.779999
"2160","2015-07-31",403.899994
"2161","2015-08-03",398.01001
"2162","2015-08-04",398
"2163","2015-08-05",400.700012
"2164","2015-08-06",396.440002
"2165","2015-08-07",391.01001
"2166","2015-08-10",398.380005
"2167","2015-08-11",396.700012
"2168","2015-08-12",406.429993
"2169","2015-08-13",402.01001
"2170","2015-08-14",407
"2171","2015-08-17",399.880005
"2172","2015-08-18",399.880005
"2173","2015-08-19",397.230011
"2174","2015-08-20",394.450012
"2175","2015-08-21",389.5
"2176","2015-08-24",374.98999
"2177","2015-08-25",367.899994
"2178","2015-08-26",380.369995
"2179","2015-08-27",388.690002
"2180","2015-08-28",390.570007
"2181","2015-08-31",387
"2182","2015-09-01",378.119995
"2183","2015-09-02",382.98999
"2184","2015-09-03",373.350006
"2185","2015-09-04",372.600006
"2186","2015-09-08",380.369995
"2187","2015-09-09",380.820007
"2188","2015-09-10",383.519989
"2189","2015-09-11",388.179993
"2190","2015-09-14",384.149994
"2191","2015-09-15",384.899994
"2192","2015-09-16",379.959991
"2193","2015-09-17",384.73999
"2194","2015-09-18",377.480011
"2195","2015-09-21",385.01001
"2196","2015-09-22",386.019989
"2197","2015-09-23",383.399994
"2198","2015-09-24",386.799988
"2199","2015-09-25",376.450012
"2200","2015-09-28",373.399994
"2201","2015-09-29",370.600006
"2202","2015-09-30",374.959991
"2203","2015-10-01",370.609985
"2204","2015-10-02",370.769989
"2205","2015-10-05",370.809998
"2206","2015-10-06",361.440002
"2207","2015-10-07",349.390015
"2208","2015-10-08",358
"2209","2015-10-09",362.01001
"2210","2015-10-12",366.850006
"2211","2015-10-13",363.209991
"2212","2015-10-14",357.140015
"2213","2015-10-15",362.98999
"2214","2015-10-16",366.309998
"2215","2015-10-19",371.140015
"2216","2015-10-20",368
"2217","2015-10-21",366.600006
"2218","2015-10-22",367.279999
"2219","2015-10-23",373.549988
"2220","2015-10-26",371.940002
"2221","2015-10-27",369.959991
"2222","2015-10-28",369.769989
"2223","2015-10-29",368.670013
"2224","2015-10-30",369
"2225","2015-11-02",373.200012
"2226","2015-11-03",369.399994
"2227","2015-11-04",368.690002
"2228","2015-11-05",368
"2229","2015-11-06",372.519989
"2230","2015-11-09",373.320007
"2231","2015-11-10",384.890015
"2232","2015-11-11",390.799988
"2233","2015-11-12",384.820007
"2234","2015-11-13",386.700012
"2235","2015-11-16",389.640015
"2236","2015-11-17",389.799988
"2237","2015-11-18",399
"2238","2015-11-19",395
"2239","2015-11-20",390.23999
"2240","2015-11-23",391.450012
"2241","2015-11-24",398.829987
"2242","2015-11-25",405.799988
"2243","2015-11-27",404.519989
"2244","2015-11-30",420.899994
"2245","2015-12-01",416.5
"2246","2015-12-02",410.299988
"2247","2015-12-03",397.709991
"2248","2015-12-04",401.100006
"2249","2015-12-07",396
"2250","2015-12-08",393.089996
"2251","2015-12-09",392
"2252","2015-12-10",391.809998
"2253","2015-12-11",388.600006
"2254","2015-12-14",385.869995
"2255","2015-12-15",387.5
"2256","2015-12-16",388.609985
"2257","2015-12-17",385.51001
"2258","2015-12-18",384
"2259","2015-12-21",383.98999
"2260","2015-12-22",390.980011
"2261","2015-12-23",390
"2262","2015-12-24",388.100006
"2263","2015-12-28",385
"2264","2015-12-29",385.899994
"2265","2015-12-30",382.5
"2266","2015-12-31",381.200012
"2267","2016-01-04",374.049988
"2268","2016-01-05",368.059998
"2269","2016-01-06",362.950012
"2270","2016-01-07",371
"2271","2016-01-08",360.5
"2272","2016-01-11",372.779999
"2273","2016-01-12",372.980011
"2274","2016-01-13",366
"2275","2016-01-14",360.299988
"2276","2016-01-15",356.450012
"2277","2016-01-19",361.98999
"2278","2016-01-20",367
"2279","2016-01-21",367.299988
"2280","2016-01-22",371.600006
"2281","2016-01-25",365.01001
"2282","2016-01-26",363.700012
"2283","2016-01-27",367.910004
"2284","2016-01-28",372.480011
"2285","2016-01-29",375.519989
"2286","2016-02-01",381.019989
"2287","2016-02-02",381.269989
"2288","2016-02-03",377.809998
"2289","2016-02-04",378.339996
"2290","2016-02-05",367.399994
"2291","2016-02-08",366
"2292","2016-02-09",370
"2293","2016-02-10",382.209991
"2294","2016-02-11",384.399994
"2295","2016-02-12",392
"2296","2016-02-16",400.589996
"2297","2016-02-17",408
"2298","2016-02-18",396
"2299","2016-02-19",388.700012
"2300","2016-02-22",389
"2301","2016-02-23",367.25
"2302","2016-02-24",377.01001
"2303","2016-02-25",385
"2304","2016-02-26",380.790009
"2305","2016-02-29",375.75
"2306","2016-03-01",373.420013
"2307","2016-03-02",370.299988
"2308","2016-03-03",376.5
"2309","2016-03-04",378.899994
"2310","2016-03-07",383.799988
"2311","2016-03-08",377.179993
"2312","2016-03-09",381.420013
"2313","2016-03-10",380
"2314","2016-03-11",383.630005
"2315","2016-03-14",390.519989
"2316","2016-03-15",390.720001
"2317","2016-03-16",387.730011
"2318","2016-03-17",390.519989
"2319","2016-03-18",389.540009
"2320","2016-03-21",384.700012
"2321","2016-03-22",379
"2322","2016-03-23",379.01001
"2323","2016-03-24",382
"2324","2016-03-28",386.76001
"2325","2016-03-29",389.890015
"2326","2016-03-30",391.25
"2327","2016-03-31",395.359985
"2328","2016-04-01",395.549988
"2329","2016-04-04",398.920013
"2330","2016-04-05",398.220001
"2331","2016-04-06",396.899994
"2332","2016-04-07",397
"2333","2016-04-08",397.559998
"2334","2016-04-11",397
"2335","2016-04-12",396.130005
"2336","2016-04-13",398.350006
"2337","2016-04-14",398.230011
"2338","2016-04-15",398.600006
"2339","2016-04-18",398.119995
"2340","2016-04-19",400.029999
"2341","2016-04-20",402.019989
"2342","2016-04-21",400.019989
"2343","2016-04-22",402.51001
"2344","2016-04-25",399.480011
"2345","2016-04-26",398.589996
"2346","2016-04-27",401.76001
"2347","2016-04-28",401.869995
"2348","2016-04-29",397.299988
"2349","2016-05-02",398.040009
"2350","2016-05-03",398.190002
"2351","2016-05-04",403.829987
"2352","2016-05-05",404
"2353","2016-05-06",409.970001
"2354","2016-05-09",407.48999
"2355","2016-05-10",405.359985
"2356","2016-05-11",398.470001
"2357","2016-05-12",401.850006
"2358","2016-05-13",401.920013
"2359","2016-05-16",403
"2360","2016-05-17",400.619995
"2361","2016-05-18",395.130005
"2362","2016-05-19",394.700012
"2363","2016-05-20",397.850006
"2364","2016-05-23",394.929993
"2365","2016-05-24",399.51001
"2366","2016-05-25",399.070007
"2367","2016-05-26",392.079987
"2368","2016-05-27",393.950012
"2369","2016-05-31",392.730011
"2370","2016-06-01",395.529999
"2371","2016-06-02",397
"2372","2016-06-03",399.450012
"2373","2016-06-06",403.950012
"2374","2016-06-07",401.519989
"2375","2016-06-08",406.5
"2376","2016-06-09",413.149994
"2377","2016-06-10",414.700012
"2378","2016-06-13",422
"2379","2016-06-14",414.850006
"2380","2016-06-15",424.5
"2381","2016-06-16",426.600006
"2382","2016-06-17",426.390015
"2383","2016-06-20",428.929993
"2384","2016-06-21",428.980011
"2385","2016-06-22",425.570007
"2386","2016-06-23",430
"2387","2016-06-24",425.859985
"2388","2016-06-27",433.519989
"2389","2016-06-28",435.51001
"2390","2016-06-29",432.640015
"2391","2016-06-30",427.859985
"2392","2016-07-01",427.149994
"2393","2016-07-05",428.410004
"2394","2016-07-06",434.790009
"2395","2016-07-07",437.769989
"2396","2016-07-08",442.040009
"2397","2016-07-11",445.98999
"2398","2016-07-12",451.980011
"2399","2016-07-13",454.859985
"2400","2016-07-14",459.029999
"2401","2016-07-15",451.839996
"2402","2016-07-18",445.100006
"2403","2016-07-19",452
"2404","2016-07-20",453.100006
"2405","2016-07-21",459.119995
"2406","2016-07-22",460.869995
"2407","2016-07-25",462.559998
"2408","2016-07-26",472.399994
"2409","2016-07-27",471.200012
"2410","2016-07-28",473.940002
"2411","2016-07-29",476.799988
"2412","2016-08-01",460.029999
"2413","2016-08-02",457.51001
"2414","2016-08-03",461.769989
"2415","2016-08-04",456.700012
"2416","2016-08-05",461.970001
"2417","2016-08-08",461.779999
"2418","2016-08-09",468.839996
"2419","2016-08-10",448.5
"2420","2016-08-11",448
"2421","2016-08-12",438.309998
"2422","2016-08-15",437.399994
"2423","2016-08-16",446.570007
"2424","2016-08-17",446.279999
"2425","2016-08-18",446.01001
"2426","2016-08-19",446.75
"2427","2016-08-22",445
"2428","2016-08-23",443.769989
"2429","2016-08-24",443
"2430","2016-08-25",438.049988
"2431","2016-08-26",437.679993
"2432","2016-08-29",445
"2433","2016-08-30",450
"2434","2016-08-31",451.910004
"2435","2016-09-01",462.01001
"2436","2016-09-02",462.929993
"2437","2016-09-06",460.799988
"2438","2016-09-07",459.929993
"2439","2016-09-08",453.320007
"2440","2016-09-09",442.559998
"2441","2016-09-12",439.100006
"2442","2016-09-13",430.429993
"2443","2016-09-14",416
"2444","2016-09-15",412.399994
"2445","2016-09-16",422.899994
"2446","2016-09-19",427.079987
"2447","2016-09-20",421.410004
"2448","2016-09-21",422.470001
"2449","2016-09-22",429.700012
"2450","2016-09-23",424.019989
"2451","2016-09-26",418.5
"2452","2016-09-27",420.209991
"2453","2016-09-28",415.519989
"2454","2016-09-29",412.579987
"2455","2016-09-30",426.600006
"2456","2016-10-03",435.070007
"2457","2016-10-04",435.109985
"2458","2016-10-05",435
"2459","2016-10-06",428.709991
"2460","2016-10-07",425.040009
"2461","2016-10-10",428.880005
"2462","2016-10-11",430.269989
"2463","2016-10-12",434
"2464","2016-10-13",431.040009
"2465","2016-10-14",424.149994
"2466","2016-10-17",427.480011
"2467","2016-10-18",429.720001
"2468","2016-10-19",424
"2469","2016-10-20",423.190002
"2470","2016-10-21",426.98999
"2471","2016-10-24",435
"2472","2016-10-25",437.200012
"2473","2016-10-26",428.630005
"2474","2016-10-27",434.350006
"2475","2016-10-28",434.779999
"2476","2016-10-31",439.149994
"2477","2016-11-01",436.600006
"2478","2016-11-02",430.5
"2479","2016-11-03",430.549988
"2480","2016-11-04",444.5
"2481","2016-11-07",445
"2482","2016-11-08",441.299988
"2483","2016-11-09",443.299988
"2484","2016-11-10",436.25
"2485","2016-11-11",453.399994
"2486","2016-11-14",463.799988
"2487","2016-11-15",472.149994
"2488","2016-11-16",468.299988
"2489","2016-11-17",470.850006
"2490","2016-11-18",480
"2491","2016-11-21",478.649994
"2492","2016-11-22",482
"2493","2016-11-23",491
"2494","2016-11-25",488.649994
"2495","2016-11-28",490.399994
"2496","2016-11-29",489.649994
"2497","2016-11-30",490.600006
"2498","2016-12-01",488.399994
"2499","2016-12-02",488.399994
"2500","2016-12-05",492.700012
"2501","2016-12-06",491.149994
"2502","2016-12-07",490.5
"2503","2016-12-08",499.25
"2504","2016-12-09",497.399994
"2505","2016-12-12",500.200012
"2506","2016-12-13",502.799988
"2507","2016-12-14",506.799988
"2508","2016-12-15",509.799988
"2509","2016-12-16",499.049988
"2510","2016-12-19",496.899994
"2511","2016-12-20",495.399994
"2512","2016-12-21",496.600006
"2513","2016-12-22",497.600006
"2514","2016-12-23",500.049988
"2515","2016-12-27",506.200012
"2516","2016-12-28",504.200012
"2517","2016-12-29",508.049988
"2518","2016-12-30",507.200012
"2519","2017-01-03",502.399994
"2520","2017-01-04",492.600006
"2521","2017-01-05",482.799988
"2522","2017-01-06",479.75
"2523","2017-01-09",477
"2524","2017-01-10",477.200012
"2525","2017-01-11",470.200012
"2526","2017-01-12",460.700012
"2527","2017-01-13",461
"2528","2017-01-17",463.200012
"2529","2017-01-18",467.149994
"2530","2017-01-19",466.549988
"2531","2017-01-20",474.299988
"2532","2017-01-23",465.100006
"2533","2017-01-24",464.299988
"2534","2017-01-25",475
"2535","2017-01-26",473.100006
"2536","2017-01-27",505.350006
"2537","2017-01-30",496.200012
"2538","2017-01-31",488.600006
"2539","2017-02-01",480.700012
"2540","2017-02-02",466.200012
"2541","2017-02-03",472.399994
"2542","2017-02-06",468.25
"2543","2017-02-07",468.700012
"2544","2017-02-08",465.649994
"2545","2017-02-09",478.450012
"2546","2017-02-10",486.600006
"2547","2017-02-13",481.350006
"2548","2017-02-14",472.950012
"2549","2017-02-15",473.799988
"2550","2017-02-16",471
"2551","2017-02-17",481.049988
"2552","2017-02-21",491.299988
"2553","2017-02-22",483
"2554","2017-02-23",487.450012
"2555","2017-02-24",491
"2556","2017-02-27",488.850006
"2557","2017-02-28",488.049988
"2558","2017-03-01",493.350006
"2559","2017-03-02",492.799988
"2560","2017-03-03",489.75
"2561","2017-03-06",478.700012
"2562","2017-03-07",472.600006
"2563","2017-03-08",471.950012
"2564","2017-03-09",469.899994
"2565","2017-03-10",465.149994
"2566","2017-03-13",464.049988
"2567","2017-03-14",461.299988
"2568","2017-03-15",466
"2569","2017-03-16",465.100006
"2570","2017-03-17",469.600006
"2571","2017-03-20",477.850006
"2572","2017-03-21",470.350006
"2573","2017-03-22",466.649994
"2574","2017-03-23",473.549988
"2575","2017-03-24",468.299988
"2576","2017-03-27",468.649994
"2577","2017-03-28",465.399994
"2578","2017-03-29",462.5
"2579","2017-03-30",467.5
"2580","2017-03-31",468.200012
"2581","2017-04-03",470.600006
"2582","2017-04-04",466.600006
"2583","2017-04-05",464.200012
"2584","2017-04-06",460.350006
"2585","2017-04-07",466.950012
"2586","2017-04-10",474.700012
"2587","2017-04-11",482.75
"2588","2017-04-12",479.450012
"2589","2017-04-13",477.799988
"2590","2017-04-17",479.299988
"2591","2017-04-18",480.299988
"2592","2017-04-19",490.049988
"2593","2017-04-20",497
"2594","2017-04-21",503.399994
"2595","2017-04-24",508
"2596","2017-04-25",513.849976
"2597","2017-04-26",512.849976
"2598","2017-04-27",512.200012
"2599","2017-04-28",517.099976
"2600","2017-05-01",517.450012
"2601","2017-05-02",518.450012
"2602","2017-05-03",519.25
"2603","2017-05-04",516.200012
"2604","2017-05-05",515.549988
"2605","2017-05-08",517.599976
"2606","2017-05-09",512.349976
"2607","2017-05-10",510
"2608","2017-05-11",529.799988
"2609","2017-05-12",540
"2610","2017-05-15",543.400024
"2611","2017-05-16",539.299988
"2612","2017-05-17",535.150024
"2613","2017-05-18",537.599976
"2614","2017-05-19",535.5
"2615","2017-05-22",536
"2616","2017-05-23",538
"2617","2017-05-24",541.799988
"2618","2017-05-25",545.599976
"2619","2017-05-26",547.900024
"2620","2017-05-30",545.5
"2621","2017-05-31",551.650024
"2622","2017-06-01",565.700012
"2623","2017-06-02",586.400024
"2624","2017-06-05",586.799988
"2625","2017-06-06",572
"2626","2017-06-07",569.5
"2627","2017-06-08",577
"2628","2017-06-09",582.299988
"2629","2017-06-12",572.099976
"2630","2017-06-13",577.900024
"2631","2017-06-14",574.25
"2632","2017-06-15",569.5
"2633","2017-06-16",565
"2634","2017-06-19",575.799988
"2635","2017-06-20",569.150024
"2636","2017-06-21",572.150024
"2637","2017-06-22",577.700012
"2638","2017-06-23",583
"2639","2017-06-26",596.75
"2640","2017-06-27",612.599976
"2641","2017-06-28",663.450012
"2642","2017-06-29",639.099976
"2643","2017-06-30",643.299988
"2644","2017-07-03",654.700012
"2645","2017-07-05",656.400024
"2646","2017-07-06",656.049988
"2647","2017-07-07",661.5
"2648","2017-07-10",667.400024
"2649","2017-07-11",681.200012
"2650","2017-07-12",663.849976
"2651","2017-07-13",639.5
"2652","2017-07-14",647
"2653","2017-07-17",627
"2654","2017-07-18",633
"2655","2017-07-19",635.400024
"2656","2017-07-20",628.599976
"2657","2017-07-21",632.849976
"2658","2017-07-24",619.400024
"2659","2017-07-25",625.150024
"2660","2017-07-26",627
"2661","2017-07-27",638.150024
"2662","2017-07-28",635.700012
"2663","2017-07-31",632.200012
"2664","2017-08-01",640.799988
"2665","2017-08-02",634.400024
"2666","2017-08-03",640.150024
"2667","2017-08-04",652.150024
"2668","2017-08-07",642
"2669","2017-08-08",635.900024
"2670","2017-08-09",645.049988
"2671","2017-08-10",633.75
"2672","2017-08-11",622.950012
"2673","2017-08-14",629.650024
"2674","2017-08-15",625.049988
"2675","2017-08-16",626.650024
"2676","2017-08-17",620.5
"2677","2017-08-18",616.700012
"2678","2017-08-21",612.650024
"2679","2017-08-22",618
"2680","2017-08-23",620
"2681","2017-08-24",617.900024
"2682","2017-08-25",619.700012
"2683","2017-08-28",620.599976
"2684","2017-08-29",608.700012
"2685","2017-08-30",614
"2686","2017-08-31",622.150024
"2687","2017-09-01",625
"2688","2017-09-05",647
"2689","2017-09-06",658
"2690","2017-09-07",670.5
"2691","2017-09-08",664.25
"2692","2017-09-11",680
"2693","2017-09-12",670.950012
"2694","2017-09-13",668.349976
"2695","2017-09-14",661.950012
"2696","2017-09-15",638.950012
"2697","2017-09-18",657.5
"2698","2017-09-19",647.799988
"2699","2017-09-20",662
"2700","2017-09-21",649.299988
"2701","2017-09-22",651.299988
"2702","2017-09-25",640.299988
"2703","2017-09-26",643.299988
"2704","2017-09-27",667.849976
"2705","2017-09-28",673.400024
"2706","2017-09-29",672
"2707","2017-10-02",677.049988
"2708","2017-10-03",684.900024
"2709","2017-10-04",679.950012
"2710","2017-10-05",670.950012
"2711","2017-10-06",666.599976
"2712","2017-10-09",659.950012
"2713","2017-10-10",663.950012
"2714","2017-10-11",664.900024
"2715","2017-10-12",668.950012
"2716","2017-10-13",663.900024
"2717","2017-10-16",677.400024
"2718","2017-10-17",678.900024
"2719","2017-10-18",689.349976
"2720","2017-10-19",675.099976
"2721","2017-10-20",675
"2722","2017-10-23",655.450012
"2723","2017-10-24",649.950012
"2724","2017-10-25",649.299988
"2725","2017-10-26",649.950012
"2726","2017-10-27",660.349976
"2727","2017-10-30",652.950012
"2728","2017-10-31",657.650024
"2729","2017-11-01",647.150024
"2730","2017-11-02",654.25
"2731","2017-11-03",662
"2732","2017-11-06",656
"2733","2017-11-07",662
"2734","2017-11-08",648.25
"2735","2017-11-09",645.049988
"2736","2017-11-10",633.549988
"2737","2017-11-13",639.5
"2738","2017-11-14",642.200012
"2739","2017-11-15",639.450012
"2740","2017-11-16",644
"2741","2017-11-17",641.900024
"2742","2017-11-20",638.299988
"2743","2017-11-21",654.849976
"2744","2017-11-22",656.299988
"2745","2017-11-24",666
"2746","2017-11-27",672.700012
"2747","2017-11-28",669.900024
"2748","2017-11-29",674.099976
"2749","2017-11-30",674.599976
"2750","2017-12-01",662.099976
"2751","2017-12-04",662
"2752","2017-12-05",658.549988
"2753","2017-12-06",653.5
"2754","2017-12-07",647
"2755","2017-12-08",638.25
"2756","2017-12-11",635.549988
"2757","2017-12-12",630.25
"2758","2017-12-13",629.200012
"2759","2017-12-14",620.599976
"2760","2017-12-15",630
