"","date","SPG"
"1811","2014-03-13",152.154282
"1812","2014-03-14",151.523987
"1813","2014-03-17",153.076202
"1814","2014-03-18",153.781754
"1815","2014-03-19",150.178741
"1816","2014-03-20",150.82785
"1817","2014-03-21",151.721542
"1818","2014-03-24",150.82785
"1819","2014-03-25",152.314209
"1820","2014-03-26",150.056442
"1821","2014-03-27",151.815613
"1822","2014-03-28",154.148636
"1823","2014-03-31",154.280334
"1824","2014-04-01",155.145813
"1825","2014-04-02",154.722488
"1826","2014-04-03",154.647232
"1827","2014-04-04",155.587952
"1828","2014-04-07",157.177795
"1829","2014-04-08",157.394165
"1830","2014-04-09",157.50705
"1831","2014-04-10",157.158981
"1832","2014-04-11",156.519287
"1833","2014-04-14",158.11853
"1834","2014-04-15",159.877701
"1835","2014-04-16",161.420502
"1836","2014-04-17",159.793045
"1837","2014-04-21",160.52681
"1838","2014-04-22",160.52681
"1839","2014-04-23",160.639694
"1840","2014-04-24",160.987778
"1841","2014-04-25",160.451553
"1842","2014-04-28",161.185318
"1843","2014-04-29",162.013168
"1844","2014-04-30",162.935089
"1845","2014-05-01",163.358414
"1846","2014-05-02",162.81279
"1847","2014-05-05",163.734711
"1848","2014-05-06",163.12323
"1849","2014-05-07",165.31514
"1850","2014-05-08",165.61618
"1851","2014-05-09",165.239883
"1852","2014-05-12",165.61618
"1853","2014-05-13",164.242706
"1854","2014-05-14",163.941681
"1855","2014-05-15",164.515518
"1856","2014-05-16",165.691437
"1857","2014-05-19",165.108185
"1858","2014-05-20",164.938858
"1859","2014-05-21",164.063965
"1860","2014-05-22",163.706497
"1861","2014-05-23",164.873001
"1862","2014-05-27",166.086548
"1863","2014-05-28",165.512695
"1864","2014-05-29",165.289993
"1865","2014-05-30",166.460007
"1866","2014-06-02",166.800003
"1867","2014-06-03",165.869995
"1868","2014-06-04",166.770004
"1869","2014-06-05",169.839996
"1870","2014-06-06",169.679993
"1871","2014-06-09",167
"1872","2014-06-10",165.679993
"1873","2014-06-11",164.690002
"1874","2014-06-12",163.889999
"1875","2014-06-13",164.139999
"1876","2014-06-16",163.509995
"1877","2014-06-17",164.789993
"1878","2014-06-18",166.5
"1879","2014-06-19",167.270004
"1880","2014-06-20",167.429993
"1881","2014-06-23",166.660004
"1882","2014-06-24",166.369995
"1883","2014-06-25",166.039993
"1884","2014-06-26",165.789993
"1885","2014-06-27",167.059998
"1886","2014-06-30",166.279999
"1887","2014-07-01",166.880005
"1888","2014-07-02",166.740005
"1889","2014-07-03",166.130005
"1890","2014-07-07",166.479996
"1891","2014-07-08",166.710007
"1892","2014-07-09",167.660004
"1893","2014-07-10",168.220001
"1894","2014-07-11",168.990005
"1895","2014-07-14",169.410004
"1896","2014-07-15",170.270004
"1897","2014-07-16",170.860001
"1898","2014-07-17",169.610001
"1899","2014-07-18",171.029999
"1900","2014-07-21",170.410004
"1901","2014-07-22",171.330002
"1902","2014-07-23",170.419998
"1903","2014-07-24",171.309998
"1904","2014-07-25",168.970001
"1905","2014-07-28",170.470001
"1906","2014-07-29",170.100006
"1907","2014-07-30",170.160004
"1908","2014-07-31",168.190002
"1909","2014-08-01",167.669998
"1910","2014-08-04",168.380005
"1911","2014-08-05",166.360001
"1912","2014-08-06",165.300003
"1913","2014-08-07",165.270004
"1914","2014-08-08",166.279999
"1915","2014-08-11",168.039993
"1916","2014-08-12",167.130005
"1917","2014-08-13",168.520004
"1918","2014-08-14",168.25
"1919","2014-08-15",168.850006
"1920","2014-08-18",170.240005
"1921","2014-08-19",169.869995
"1922","2014-08-20",170.520004
"1923","2014-08-21",170.460007
"1924","2014-08-22",169.419998
"1925","2014-08-25",169.210007
"1926","2014-08-26",169.25
"1927","2014-08-27",169.509995
"1928","2014-08-28",168.979996
"1929","2014-08-29",170.029999
"1930","2014-09-02",170.119995
"1931","2014-09-03",170.789993
"1932","2014-09-04",170.300003
"1933","2014-09-05",173.179993
"1934","2014-09-08",172.389999
"1935","2014-09-09",172.440002
"1936","2014-09-10",170.429993
"1937","2014-09-11",169.919998
"1938","2014-09-12",165.5
"1939","2014-09-15",165.539993
"1940","2014-09-16",167.220001
"1941","2014-09-17",167.509995
"1942","2014-09-18",166.020004
"1943","2014-09-19",165.740005
"1944","2014-09-22",165.139999
"1945","2014-09-23",164.339996
"1946","2014-09-24",163.600006
"1947","2014-09-25",162.710007
"1948","2014-09-26",164.660004
"1949","2014-09-29",164.419998
"1950","2014-09-30",164.419998
"1951","2014-10-01",164.910004
"1952","2014-10-02",164.490005
"1953","2014-10-03",165.809998
"1954","2014-10-06",166.100006
"1955","2014-10-07",164.380005
"1956","2014-10-08",168.089996
"1957","2014-10-09",168.660004
"1958","2014-10-10",168.429993
"1959","2014-10-13",167.470001
"1960","2014-10-14",169.679993
"1961","2014-10-15",165.960007
"1962","2014-10-16",166.270004
"1963","2014-10-17",168.419998
"1964","2014-10-20",170.350006
"1965","2014-10-21",172.029999
"1966","2014-10-22",171.440002
"1967","2014-10-23",172.440002
"1968","2014-10-24",172.860001
"1969","2014-10-27",174.190002
"1970","2014-10-28",177.020004
"1971","2014-10-29",175.979996
"1972","2014-10-30",176.889999
"1973","2014-10-31",179.210007
"1974","2014-11-03",182.419998
"1975","2014-11-04",183.029999
"1976","2014-11-05",181.639999
"1977","2014-11-06",180.080002
"1978","2014-11-07",179.440002
"1979","2014-11-10",182.270004
"1980","2014-11-11",180.610001
"1981","2014-11-12",178.320007
"1982","2014-11-13",179.559998
"1983","2014-11-14",178.029999
"1984","2014-11-17",178.479996
"1985","2014-11-18",179.190002
"1986","2014-11-19",176.369995
"1987","2014-11-20",178.869995
"1988","2014-11-21",178.449997
"1989","2014-11-24",178.580002
"1990","2014-11-25",179.009995
"1991","2014-11-26",180.690002
"1992","2014-11-28",180.800003
"1993","2014-12-01",180.380005
"1994","2014-12-02",181.850006
"1995","2014-12-03",181.600006
"1996","2014-12-04",182.050003
"1997","2014-12-05",180.830002
"1998","2014-12-08",182.860001
"1999","2014-12-09",182.229996
"2000","2014-12-10",182.710007
"2001","2014-12-11",182.860001
"2002","2014-12-12",180.440002
"2003","2014-12-15",180.320007
"2004","2014-12-16",179.149994
"2005","2014-12-17",182.979996
"2006","2014-12-18",185.470001
"2007","2014-12-19",183.529999
"2008","2014-12-22",187.460007
"2009","2014-12-23",186.339996
"2010","2014-12-24",185.119995
"2011","2014-12-26",184.630005
"2012","2014-12-29",186.509995
"2013","2014-12-30",185.550003
"2014","2014-12-31",182.110001
"2015","2015-01-02",185.339996
"2016","2015-01-05",186.100006
"2017","2015-01-06",191.279999
"2018","2015-01-07",194.800003
"2019","2015-01-08",194.520004
"2020","2015-01-09",196.570007
"2021","2015-01-12",196.759995
"2022","2015-01-13",196.889999
"2023","2015-01-14",198.630005
"2024","2015-01-15",200.070007
"2025","2015-01-16",200.800003
"2026","2015-01-20",199.630005
"2027","2015-01-21",200.220001
"2028","2015-01-22",204.029999
"2029","2015-01-23",203.110001
"2030","2015-01-26",205.160004
"2031","2015-01-27",204.679993
"2032","2015-01-28",203.509995
"2033","2015-01-29",204.759995
"2034","2015-01-30",198.660004
"2035","2015-02-02",199.410004
"2036","2015-02-03",200.089996
"2037","2015-02-04",201.830002
"2038","2015-02-05",203.220001
"2039","2015-02-06",195.080002
"2040","2015-02-09",194.110001
"2041","2015-02-10",194.75
"2042","2015-02-11",192.419998
"2043","2015-02-12",194.720001
"2044","2015-02-13",193.110001
"2045","2015-02-17",192.809998
"2046","2015-02-18",194.279999
"2047","2015-02-19",189.809998
"2048","2015-02-20",191.809998
"2049","2015-02-23",193.610001
"2050","2015-02-24",190.059998
"2051","2015-02-25",190.479996
"2052","2015-02-26",187.139999
"2053","2015-02-27",190.360001
"2054","2015-03-02",190.039993
"2055","2015-03-03",189.610001
"2056","2015-03-04",187.559998
"2057","2015-03-05",187.130005
"2058","2015-03-06",180.580002
"2059","2015-03-09",180.440002
"2060","2015-03-10",179.919998
"2061","2015-03-11",179.350006
"2062","2015-03-12",183.600006
"2063","2015-03-13",183.979996
"2064","2015-03-16",187.070007
"2065","2015-03-17",186.130005
"2066","2015-03-18",191.5
"2067","2015-03-19",192.100006
"2068","2015-03-20",197.339996
"2069","2015-03-23",197.539993
"2070","2015-03-24",196.830002
"2071","2015-03-25",194.149994
"2072","2015-03-26",192.649994
"2073","2015-03-27",194.259995
"2074","2015-03-30",196.970001
"2075","2015-03-31",195.639999
"2076","2015-04-01",197.990005
"2077","2015-04-02",199.360001
"2078","2015-04-06",200.800003
"2079","2015-04-07",198.289993
"2080","2015-04-08",197.460007
"2081","2015-04-09",193.130005
"2082","2015-04-10",191.270004
"2083","2015-04-13",190.330002
"2084","2015-04-14",191.419998
"2085","2015-04-15",190.039993
"2086","2015-04-16",190.100006
"2087","2015-04-17",188.259995
"2088","2015-04-20",188.600006
"2089","2015-04-21",188.830002
"2090","2015-04-22",189.110001
"2091","2015-04-23",189.059998
"2092","2015-04-24",188.710007
"2093","2015-04-27",189.880005
"2094","2015-04-28",188.25
"2095","2015-04-29",183.100006
"2096","2015-04-30",181.490005
"2097","2015-05-01",184.169998
"2098","2015-05-04",183.369995
"2099","2015-05-05",180.460007
"2100","2015-05-06",181.610001
"2101","2015-05-07",183.149994
"2102","2015-05-08",187.649994
"2103","2015-05-11",184.169998
"2104","2015-05-12",184.429993
"2105","2015-05-13",181.339996
"2106","2015-05-14",184.759995
"2107","2015-05-15",185.610001
"2108","2015-05-18",184.779999
"2109","2015-05-19",184.029999
"2110","2015-05-20",183.589996
"2111","2015-05-21",183.539993
"2112","2015-05-22",183.619995
"2113","2015-05-26",182.080002
"2114","2015-05-27",184.139999
"2115","2015-05-28",183.820007
"2116","2015-05-29",181.399994
"2117","2015-06-01",183.389999
"2118","2015-06-02",182.149994
"2119","2015-06-03",178.929993
"2120","2015-06-04",179.029999
"2121","2015-06-05",176.610001
"2122","2015-06-08",175.610001
"2123","2015-06-09",174.580002
"2124","2015-06-10",176.350006
"2125","2015-06-11",177.25
"2126","2015-06-12",176.869995
"2127","2015-06-15",175.800003
"2128","2015-06-16",177.259995
"2129","2015-06-17",179.570007
"2130","2015-06-18",181.889999
"2131","2015-06-19",179.479996
"2132","2015-06-22",176.529999
"2133","2015-06-23",175.240005
"2134","2015-06-24",173.899994
"2135","2015-06-25",172.360001
"2136","2015-06-26",173.910004
"2137","2015-06-29",171
"2138","2015-06-30",173.020004
"2139","2015-07-01",174.759995
"2140","2015-07-02",174.720001
"2141","2015-07-06",175.779999
"2142","2015-07-07",178.720001
"2143","2015-07-08",178.339996
"2144","2015-07-09",178.119995
"2145","2015-07-10",178.839996
"2146","2015-07-13",179.309998
"2147","2015-07-14",179.990005
"2148","2015-07-15",181.410004
"2149","2015-07-16",183.429993
"2150","2015-07-17",183.059998
"2151","2015-07-20",182.929993
"2152","2015-07-21",181.759995
"2153","2015-07-22",182.380005
"2154","2015-07-23",181.380005
"2155","2015-07-24",184.649994
"2156","2015-07-27",185.770004
"2157","2015-07-28",186.360001
"2158","2015-07-29",186.470001
"2159","2015-07-30",186.139999
"2160","2015-07-31",187.220001
"2161","2015-08-03",188.389999
"2162","2015-08-04",188.550003
"2163","2015-08-05",188.699997
"2164","2015-08-06",189.899994
"2165","2015-08-07",191.690002
"2166","2015-08-10",189.160004
"2167","2015-08-11",191.550003
"2168","2015-08-12",192.020004
"2169","2015-08-13",190.75
"2170","2015-08-14",191.679993
"2171","2015-08-17",193.539993
"2172","2015-08-18",194.779999
"2173","2015-08-19",193.190002
"2174","2015-08-20",192.210007
"2175","2015-08-21",189.970001
"2176","2015-08-24",182.070007
"2177","2015-08-25",177.089996
"2178","2015-08-26",181.970001
"2179","2015-08-27",185.729996
"2180","2015-08-28",184.320007
"2181","2015-08-31",179.320007
"2182","2015-09-01",175.009995
"2183","2015-09-02",177.130005
"2184","2015-09-03",177.919998
"2185","2015-09-04",174.919998
"2186","2015-09-08",177.539993
"2187","2015-09-09",174.600006
"2188","2015-09-10",175.059998
"2189","2015-09-11",179.139999
"2190","2015-09-14",178.940002
"2191","2015-09-15",181.080002
"2192","2015-09-16",183.419998
"2193","2015-09-17",184.880005
"2194","2015-09-18",184
"2195","2015-09-21",185.789993
"2196","2015-09-22",183.240005
"2197","2015-09-23",183.5
"2198","2015-09-24",181.229996
"2199","2015-09-25",182.789993
"2200","2015-09-28",180.160004
"2201","2015-09-29",182.429993
"2202","2015-09-30",183.720001
"2203","2015-10-01",185.899994
"2204","2015-10-02",187.479996
"2205","2015-10-05",191.809998
"2206","2015-10-06",191.729996
"2207","2015-10-07",194.220001
"2208","2015-10-08",194.949997
"2209","2015-10-09",195.080002
"2210","2015-10-12",196.639999
"2211","2015-10-13",194.960007
"2212","2015-10-14",194.100006
"2213","2015-10-15",197.589996
"2214","2015-10-16",198.600006
"2215","2015-10-19",202.589996
"2216","2015-10-20",202.139999
"2217","2015-10-21",203.240005
"2218","2015-10-22",204.830002
"2219","2015-10-23",203.039993
"2220","2015-10-26",203.369995
"2221","2015-10-27",206.190002
"2222","2015-10-28",205.710007
"2223","2015-10-29",204.389999
"2224","2015-10-30",201.460007
"2225","2015-11-02",205.770004
"2226","2015-11-03",203.899994
"2227","2015-11-04",203.740005
"2228","2015-11-05",203
"2229","2015-11-06",194.899994
"2230","2015-11-09",191.509995
"2231","2015-11-10",194.460007
"2232","2015-11-11",193.559998
"2233","2015-11-12",191.080002
"2234","2015-11-13",186.339996
"2235","2015-11-16",187.639999
"2236","2015-11-17",186.830002
"2237","2015-11-18",190.240005
"2238","2015-11-19",191.039993
"2239","2015-11-20",192.229996
"2240","2015-11-23",191.089996
"2241","2015-11-24",187.240005
"2242","2015-11-25",188.490005
"2243","2015-11-27",190
"2244","2015-11-30",186.240005
"2245","2015-12-01",188.660004
"2246","2015-12-02",183.020004
"2247","2015-12-03",181.690002
"2248","2015-12-04",187.360001
"2249","2015-12-07",187.830002
"2250","2015-12-08",187.960007
"2251","2015-12-09",187.25
"2252","2015-12-10",185.029999
"2253","2015-12-11",184.600006
"2254","2015-12-14",185.970001
"2255","2015-12-15",189.699997
"2256","2015-12-16",193.339996
"2257","2015-12-17",193.470001
"2258","2015-12-18",190.520004
"2259","2015-12-21",191.839996
"2260","2015-12-22",192.600006
"2261","2015-12-23",194.029999
"2262","2015-12-24",194.350006
"2263","2015-12-28",194.080002
"2264","2015-12-29",195.789993
"2265","2015-12-30",195.160004
"2266","2015-12-31",194.440002
"2267","2016-01-04",192.339996
"2268","2016-01-05",196.169998
"2269","2016-01-06",195.690002
"2270","2016-01-07",191.559998
"2271","2016-01-08",186.100006
"2272","2016-01-11",186.710007
"2273","2016-01-12",185.539993
"2274","2016-01-13",184.270004
"2275","2016-01-14",185.660004
"2276","2016-01-15",184.169998
"2277","2016-01-19",186.399994
"2278","2016-01-20",180.639999
"2279","2016-01-21",182.699997
"2280","2016-01-22",187.320007
"2281","2016-01-25",185.149994
"2282","2016-01-26",190.139999
"2283","2016-01-27",186.039993
"2284","2016-01-28",186.789993
"2285","2016-01-29",186.279999
"2286","2016-02-01",187.929993
"2287","2016-02-02",186.110001
"2288","2016-02-03",188.300003
"2289","2016-02-04",187.580002
"2290","2016-02-05",183.979996
"2291","2016-02-08",182.479996
"2292","2016-02-09",178.929993
"2293","2016-02-10",181.210007
"2294","2016-02-11",181.490005
"2295","2016-02-12",183.529999
"2296","2016-02-16",186.350006
"2297","2016-02-17",187.110001
"2298","2016-02-18",189.259995
"2299","2016-02-19",189.449997
"2300","2016-02-22",189.429993
"2301","2016-02-23",189.679993
"2302","2016-02-24",189.169998
"2303","2016-02-25",191.940002
"2304","2016-02-26",190.399994
"2305","2016-02-29",189.729996
"2306","2016-03-01",194.559998
"2307","2016-03-02",195.289993
"2308","2016-03-03",197.410004
"2309","2016-03-04",198.520004
"2310","2016-03-07",199.649994
"2311","2016-03-08",197.690002
"2312","2016-03-09",197.770004
"2313","2016-03-10",198.020004
"2314","2016-03-11",201.309998
"2315","2016-03-14",199.089996
"2316","2016-03-15",199.639999
"2317","2016-03-16",200.539993
"2318","2016-03-17",205.130005
"2319","2016-03-18",204.960007
"2320","2016-03-21",203
"2321","2016-03-22",202.369995
"2322","2016-03-23",201.5
"2323","2016-03-24",201.440002
"2324","2016-03-28",203.070007
"2325","2016-03-29",206.940002
"2326","2016-03-30",205.729996
"2327","2016-03-31",207.690002
"2328","2016-04-01",209.100006
"2329","2016-04-04",208.759995
"2330","2016-04-05",207.050003
"2331","2016-04-06",208.660004
"2332","2016-04-07",206.789993
"2333","2016-04-08",207.100006
"2334","2016-04-11",206.679993
"2335","2016-04-12",208.110001
"2336","2016-04-13",207.639999
"2337","2016-04-14",207.949997
"2338","2016-04-15",207.869995
"2339","2016-04-18",209.070007
"2340","2016-04-19",208.259995
"2341","2016-04-20",203.720001
"2342","2016-04-21",199.289993
"2343","2016-04-22",202.139999
"2344","2016-04-25",203.669998
"2345","2016-04-26",203.949997
"2346","2016-04-27",204.570007
"2347","2016-04-28",203.660004
"2348","2016-04-29",201.169998
"2349","2016-05-02",204.520004
"2350","2016-05-03",204.960007
"2351","2016-05-04",207.619995
"2352","2016-05-05",208.440002
"2353","2016-05-06",210.820007
"2354","2016-05-09",213.039993
"2355","2016-05-10",213.919998
"2356","2016-05-11",203.240005
"2357","2016-05-12",204.039993
"2358","2016-05-13",196.490005
"2359","2016-05-16",199.380005
"2360","2016-05-17",195.470001
"2361","2016-05-18",193.490005
"2362","2016-05-19",193.850006
"2363","2016-05-20",195.130005
"2364","2016-05-23",195.75
"2365","2016-05-24",197.630005
"2366","2016-05-25",196.089996
"2367","2016-05-26",197.130005
"2368","2016-05-27",197.770004
"2369","2016-05-31",197.639999
"2370","2016-06-01",198.259995
"2371","2016-06-02",197.399994
"2372","2016-06-03",199.490005
"2373","2016-06-06",198.669998
"2374","2016-06-07",199.509995
"2375","2016-06-08",201.449997
"2376","2016-06-09",201.649994
"2377","2016-06-10",200.259995
"2378","2016-06-13",201.729996
"2379","2016-06-14",202.820007
"2380","2016-06-15",204.220001
"2381","2016-06-16",206.210007
"2382","2016-06-17",205.889999
"2383","2016-06-20",206.960007
"2384","2016-06-21",208.429993
"2385","2016-06-22",208.589996
"2386","2016-06-23",209.089996
"2387","2016-06-24",206.5
"2388","2016-06-27",207.949997
"2389","2016-06-28",213.089996
"2390","2016-06-29",214.929993
"2391","2016-06-30",216.899994
"2392","2016-07-01",217.139999
"2393","2016-07-05",220.229996
"2394","2016-07-06",217.539993
"2395","2016-07-07",215.589996
"2396","2016-07-08",219.559998
"2397","2016-07-11",221.740005
"2398","2016-07-12",221.460007
"2399","2016-07-13",224.240005
"2400","2016-07-14",222.169998
"2401","2016-07-15",222.940002
"2402","2016-07-18",222.279999
"2403","2016-07-19",223.029999
"2404","2016-07-20",223.240005
"2405","2016-07-21",224.199997
"2406","2016-07-22",225.300003
"2407","2016-07-25",224.479996
"2408","2016-07-26",224.5
"2409","2016-07-27",221.699997
"2410","2016-07-28",224.070007
"2411","2016-07-29",227.039993
"2412","2016-08-01",227.600006
"2413","2016-08-02",223.610001
"2414","2016-08-03",222.309998
"2415","2016-08-04",219.619995
"2416","2016-08-05",219.710007
"2417","2016-08-08",219.970001
"2418","2016-08-09",220.630005
"2419","2016-08-10",218.979996
"2420","2016-08-11",214.550003
"2421","2016-08-12",215.220001
"2422","2016-08-15",214.080002
"2423","2016-08-16",211.570007
"2424","2016-08-17",213.970001
"2425","2016-08-18",214.350006
"2426","2016-08-19",211.899994
"2427","2016-08-22",212.490005
"2428","2016-08-23",211.970001
"2429","2016-08-24",214.240005
"2430","2016-08-25",215.550003
"2431","2016-08-26",213.759995
"2432","2016-08-29",215.690002
"2433","2016-08-30",215.899994
"2434","2016-08-31",215.470001
"2435","2016-09-01",216.020004
"2436","2016-09-02",216.690002
"2437","2016-09-06",218.160004
"2438","2016-09-07",218.949997
"2439","2016-09-08",217.089996
"2440","2016-09-09",209.899994
"2441","2016-09-12",212.279999
"2442","2016-09-13",206.919998
"2443","2016-09-14",207.779999
"2444","2016-09-15",207.910004
"2445","2016-09-16",208.729996
"2446","2016-09-19",209.589996
"2447","2016-09-20",208.690002
"2448","2016-09-21",210.869995
"2449","2016-09-22",213.490005
"2450","2016-09-23",213.490005
"2451","2016-09-26",214.759995
"2452","2016-09-27",212.929993
"2453","2016-09-28",212.610001
"2454","2016-09-29",207.580002
"2455","2016-09-30",207.009995
"2456","2016-10-03",201.839996
"2457","2016-10-04",198.869995
"2458","2016-10-05",195.720001
"2459","2016-10-06",196.479996
"2460","2016-10-07",196.809998
"2461","2016-10-10",197.5
"2462","2016-10-11",195.550003
"2463","2016-10-12",198.919998
"2464","2016-10-13",198.789993
"2465","2016-10-14",196.990005
"2466","2016-10-17",197.490005
"2467","2016-10-18",198.440002
"2468","2016-10-19",198.460007
"2469","2016-10-20",197.259995
"2470","2016-10-21",196.550003
"2471","2016-10-24",197.009995
"2472","2016-10-25",197.270004
"2473","2016-10-26",188.380005
"2474","2016-10-27",183.229996
"2475","2016-10-28",182.880005
"2476","2016-10-31",185.960007
"2477","2016-11-01",183.25
"2478","2016-11-02",179.679993
"2479","2016-11-03",179.330002
"2480","2016-11-04",180.279999
"2481","2016-11-07",181.929993
"2482","2016-11-08",183.25
"2483","2016-11-09",180.779999
"2484","2016-11-10",182.289993
"2485","2016-11-11",182.610001
"2486","2016-11-14",185.589996
"2487","2016-11-15",184.229996
"2488","2016-11-16",182.940002
"2489","2016-11-17",180.679993
"2490","2016-11-18",180.830002
"2491","2016-11-21",179.679993
"2492","2016-11-22",181.580002
"2493","2016-11-23",180.759995
"2494","2016-11-25",181.300003
"2495","2016-11-28",181.330002
"2496","2016-11-29",182.300003
"2497","2016-11-30",179.649994
"2498","2016-12-01",176.820007
"2499","2016-12-02",179.360001
"2500","2016-12-05",180.759995
"2501","2016-12-06",180.110001
"2502","2016-12-07",183.75
"2503","2016-12-08",183.660004
"2504","2016-12-09",183.429993
"2505","2016-12-12",186.119995
"2506","2016-12-13",187.429993
"2507","2016-12-14",181.279999
"2508","2016-12-15",180
"2509","2016-12-16",181.289993
"2510","2016-12-19",182.630005
"2511","2016-12-20",182.979996
"2512","2016-12-21",178.169998
"2513","2016-12-22",176.240005
"2514","2016-12-23",175.949997
"2515","2016-12-27",175.960007
"2516","2016-12-28",174.199997
"2517","2016-12-29",175.979996
"2518","2016-12-30",177.669998
"2519","2017-01-03",182.619995
"2520","2017-01-04",184.080002
"2521","2017-01-05",184.399994
"2522","2017-01-06",186.830002
"2523","2017-01-09",185.910004
"2524","2017-01-10",184.190002
"2525","2017-01-11",181.990005
"2526","2017-01-12",183.089996
"2527","2017-01-13",184.009995
"2528","2017-01-17",185.330002
"2529","2017-01-18",186.570007
"2530","2017-01-19",182.919998
"2531","2017-01-20",184.529999
"2532","2017-01-23",185
"2533","2017-01-24",184.139999
"2534","2017-01-25",182.399994
"2535","2017-01-26",182.089996
"2536","2017-01-27",179.509995
"2537","2017-01-30",177.740005
"2538","2017-01-31",183.770004
"2539","2017-02-01",181.529999
"2540","2017-02-02",182.960007
"2541","2017-02-03",185.330002
"2542","2017-02-06",182.070007
"2543","2017-02-07",179.059998
"2544","2017-02-08",180.619995
"2545","2017-02-09",181.990005
"2546","2017-02-10",182.100006
"2547","2017-02-13",181.669998
"2548","2017-02-14",180.940002
"2549","2017-02-15",178.539993
"2550","2017-02-16",179.179993
"2551","2017-02-17",181.089996
"2552","2017-02-21",185.160004
"2553","2017-02-22",184.699997
"2554","2017-02-23",184.990005
"2555","2017-02-24",184.289993
"2556","2017-02-27",186.330002
"2557","2017-02-28",184.399994
"2558","2017-03-01",182.520004
"2559","2017-03-02",181.139999
"2560","2017-03-03",179.399994
"2561","2017-03-06",178.800003
"2562","2017-03-07",177.289993
"2563","2017-03-08",174.690002
"2564","2017-03-09",169.320007
"2565","2017-03-10",168.169998
"2566","2017-03-13",168.690002
"2567","2017-03-14",167.229996
"2568","2017-03-15",170
"2569","2017-03-16",169.399994
"2570","2017-03-17",168.020004
"2571","2017-03-20",168.110001
"2572","2017-03-21",168.960007
"2573","2017-03-22",165.399994
"2574","2017-03-23",167.559998
"2575","2017-03-24",167.949997
"2576","2017-03-27",166.149994
"2577","2017-03-28",168.050003
"2578","2017-03-29",169.860001
"2579","2017-03-30",170.039993
"2580","2017-03-31",172.029999
"2581","2017-04-03",174.059998
"2582","2017-04-04",170.559998
"2583","2017-04-05",170.289993
"2584","2017-04-06",169.800003
"2585","2017-04-07",169.809998
"2586","2017-04-10",171.490005
"2587","2017-04-11",173.350006
"2588","2017-04-12",173.279999
"2589","2017-04-13",173.839996
"2590","2017-04-17",174.570007
"2591","2017-04-18",174.729996
"2592","2017-04-19",174.429993
"2593","2017-04-20",174.729996
"2594","2017-04-21",171.979996
"2595","2017-04-24",168.940002
"2596","2017-04-25",168.039993
"2597","2017-04-26",165.039993
"2598","2017-04-27",167.869995
"2599","2017-04-28",165.259995
"2600","2017-05-01",168.610001
"2601","2017-05-02",168.789993
"2602","2017-05-03",165.589996
"2603","2017-05-04",165.419998
"2604","2017-05-05",164.520004
"2605","2017-05-08",162.839996
"2606","2017-05-09",162.460007
"2607","2017-05-10",165.649994
"2608","2017-05-11",161.779999
"2609","2017-05-12",157.479996
"2610","2017-05-15",156.160004
"2611","2017-05-16",154.130005
"2612","2017-05-17",154.259995
"2613","2017-05-18",154.009995
"2614","2017-05-19",157.869995
"2615","2017-05-22",157.600006
"2616","2017-05-23",157.25
"2617","2017-05-24",159.779999
"2618","2017-05-25",160.699997
"2619","2017-05-26",157.259995
"2620","2017-05-30",154.979996
"2621","2017-05-31",154.25
"2622","2017-06-01",154.830002
"2623","2017-06-02",152.639999
"2624","2017-06-05",152.259995
"2625","2017-06-06",153.089996
"2626","2017-06-07",155.270004
"2627","2017-06-08",154.570007
"2628","2017-06-09",155.600006
"2629","2017-06-12",159.740005
"2630","2017-06-13",158.809998
"2631","2017-06-14",159.639999
"2632","2017-06-15",160.729996
"2633","2017-06-16",160.259995
"2634","2017-06-19",158.970001
"2635","2017-06-20",158.979996
"2636","2017-06-21",158.779999
"2637","2017-06-22",159.130005
"2638","2017-06-23",158.899994
"2639","2017-06-26",160.449997
"2640","2017-06-27",162.369995
"2641","2017-06-28",163.800003
"2642","2017-06-29",162.580002
"2643","2017-06-30",161.759995
"2644","2017-07-03",165.179993
"2645","2017-07-05",158.229996
"2646","2017-07-06",155.779999
"2647","2017-07-07",156.639999
"2648","2017-07-10",155.440002
"2649","2017-07-11",153.940002
"2650","2017-07-12",155.520004
"2651","2017-07-13",158.050003
"2652","2017-07-14",160.729996
"2653","2017-07-17",162.130005
"2654","2017-07-18",159.830002
"2655","2017-07-19",160.270004
"2656","2017-07-20",161.009995
"2657","2017-07-21",160.580002
"2658","2017-07-24",160.039993
"2659","2017-07-25",161.570007
"2660","2017-07-26",163.770004
"2661","2017-07-27",166.330002
"2662","2017-07-28",160.520004
"2663","2017-07-31",158.5
"2664","2017-08-01",164.580002
"2665","2017-08-02",161.369995
"2666","2017-08-03",161.949997
"2667","2017-08-04",164.529999
"2668","2017-08-07",166.369995
"2669","2017-08-08",164.089996
"2670","2017-08-09",163.410004
"2671","2017-08-10",161.149994
"2672","2017-08-11",157.889999
"2673","2017-08-14",160.339996
"2674","2017-08-15",157.490005
"2675","2017-08-16",157.949997
"2676","2017-08-17",157.199997
"2677","2017-08-18",153.580002
"2678","2017-08-21",154.580002
"2679","2017-08-22",153.229996
"2680","2017-08-23",157.570007
"2681","2017-08-24",156.660004
"2682","2017-08-25",159.039993
"2683","2017-08-28",156.830002
"2684","2017-08-29",156.25
"2685","2017-08-30",157.020004
"2686","2017-08-31",156.850006
"2687","2017-09-01",158.190002
