"","date","ZIXI"
"1934","2014-09-08",3.85
"1935","2014-09-09",3.85
"1936","2014-09-10",3.85
"1937","2014-09-11",3.98
"1938","2014-09-12",3.97
"1939","2014-09-15",3.85
"1940","2014-09-16",3.85
"1941","2014-09-17",3.8
"1942","2014-09-18",3.77
"1943","2014-09-19",3.64
"1944","2014-09-22",3.59
"1945","2014-09-23",3.51
"1946","2014-09-24",3.65
"1947","2014-09-25",3.49
"1948","2014-09-26",3.57
"1949","2014-09-29",3.48
"1950","2014-09-30",3.42
"1951","2014-10-01",3.35
"1952","2014-10-02",3.61
"1953","2014-10-03",3.62
"1954","2014-10-06",3.45
"1955","2014-10-07",3.42
"1956","2014-10-08",3.5
"1957","2014-10-09",3.35
"1958","2014-10-10",3.36
"1959","2014-10-13",3.56
"1960","2014-10-14",3.67
"1961","2014-10-15",3.68
"1962","2014-10-16",3.77
"1963","2014-10-17",3.64
"1964","2014-10-20",3.74
"1965","2014-10-21",3.68
"1966","2014-10-22",3.26
"1967","2014-10-23",3.28
"1968","2014-10-24",3.24
"1969","2014-10-27",3.26
"1970","2014-10-28",3.38
"1971","2014-10-29",3.28
"1972","2014-10-30",3.29
"1973","2014-10-31",3.3
"1974","2014-11-03",3.28
"1975","2014-11-04",3.36
"1976","2014-11-05",3.35
"1977","2014-11-06",3.33
"1978","2014-11-07",3.32
"1979","2014-11-10",3.37
"1980","2014-11-11",3.36
"1981","2014-11-12",3.37
"1982","2014-11-13",3.27
"1983","2014-11-14",3.39
"1984","2014-11-17",3.29
"1985","2014-11-18",3.28
"1986","2014-11-19",3.25
"1987","2014-11-20",3.31
"1988","2014-11-21",3.28
"1989","2014-11-24",3.27
"1990","2014-11-25",3.23
"1991","2014-11-26",3.28
"1992","2014-11-28",3.16
"1993","2014-12-01",3.09
"1994","2014-12-02",3.13
"1995","2014-12-03",3.15
"1996","2014-12-04",3.24
"1997","2014-12-05",3.24
"1998","2014-12-08",3.2
"1999","2014-12-09",3.32
"2000","2014-12-10",3.34
"2001","2014-12-11",3.43
"2002","2014-12-12",3.44
"2003","2014-12-15",3.38
"2004","2014-12-16",3.37
"2005","2014-12-17",3.44
"2006","2014-12-18",3.49
"2007","2014-12-19",3.61
"2008","2014-12-22",3.76
"2009","2014-12-23",3.71
"2010","2014-12-24",3.73
"2011","2014-12-26",3.76
"2012","2014-12-29",3.67
"2013","2014-12-30",3.63
"2014","2014-12-31",3.6
"2015","2015-01-02",3.55
"2016","2015-01-05",3.48
"2017","2015-01-06",3.39
"2018","2015-01-07",3.38
"2019","2015-01-08",3.64
"2020","2015-01-09",3.53
"2021","2015-01-12",3.52
"2022","2015-01-13",3.67
"2023","2015-01-14",3.67
"2024","2015-01-15",3.6
"2025","2015-01-16",3.71
"2026","2015-01-20",3.69
"2027","2015-01-21",3.68
"2028","2015-01-22",3.71
"2029","2015-01-23",3.7
"2030","2015-01-26",3.72
"2031","2015-01-27",3.66
"2032","2015-01-28",3.58
"2033","2015-01-29",3.61
"2034","2015-01-30",3.54
"2035","2015-02-02",3.52
"2036","2015-02-03",3.55
"2037","2015-02-04",3.54
"2038","2015-02-05",3.58
"2039","2015-02-06",3.56
"2040","2015-02-09",3.53
"2041","2015-02-10",3.6
"2042","2015-02-11",3.6
"2043","2015-02-12",3.65
"2044","2015-02-13",3.74
"2045","2015-02-17",3.79
"2046","2015-02-18",3.73
"2047","2015-02-19",3.88
"2048","2015-02-20",3.81
"2049","2015-02-23",3.82
"2050","2015-02-24",3.97
"2051","2015-02-25",3.99
"2052","2015-02-26",4
"2053","2015-02-27",4
"2054","2015-03-02",4.01
"2055","2015-03-03",4
"2056","2015-03-04",3.91
"2057","2015-03-05",4.3
"2058","2015-03-06",4.19
"2059","2015-03-09",4.06
"2060","2015-03-10",3.93
"2061","2015-03-11",3.94
"2062","2015-03-12",3.95
"2063","2015-03-13",3.92
"2064","2015-03-16",3.95
"2065","2015-03-17",3.98
"2066","2015-03-18",4.12
"2067","2015-03-19",4.1
"2068","2015-03-20",4.06
"2069","2015-03-23",4.02
"2070","2015-03-24",4.1
"2071","2015-03-25",3.96
"2072","2015-03-26",3.89
"2073","2015-03-27",3.91
"2074","2015-03-30",4.02
"2075","2015-03-31",3.93
"2076","2015-04-01",3.98
"2077","2015-04-02",3.96
"2078","2015-04-06",3.92
"2079","2015-04-07",3.9
"2080","2015-04-08",3.95
"2081","2015-04-09",3.96
"2082","2015-04-10",3.98
"2083","2015-04-13",3.99
"2084","2015-04-14",3.98
"2085","2015-04-15",4.07
"2086","2015-04-16",4.1
"2087","2015-04-17",4.02
"2088","2015-04-20",4.04
"2089","2015-04-21",4.13
"2090","2015-04-22",4.27
"2091","2015-04-23",4.43
"2092","2015-04-24",4.55
"2093","2015-04-27",4.44
"2094","2015-04-28",4.38
"2095","2015-04-29",4.24
"2096","2015-04-30",4.26
"2097","2015-05-01",4.47
"2098","2015-05-04",4.43
"2099","2015-05-05",4.36
"2100","2015-05-06",4.31
"2101","2015-05-07",4.31
"2102","2015-05-08",4.43
"2103","2015-05-11",4.53
"2104","2015-05-12",4.7
"2105","2015-05-13",4.69
"2106","2015-05-14",4.7
"2107","2015-05-15",4.63
"2108","2015-05-18",4.65
"2109","2015-05-19",4.62
"2110","2015-05-20",4.67
"2111","2015-05-21",4.65
"2112","2015-05-22",4.61
"2113","2015-05-26",4.59
"2114","2015-05-27",4.65
"2115","2015-05-28",4.57
"2116","2015-05-29",4.59
"2117","2015-06-01",4.59
"2118","2015-06-02",4.65
"2119","2015-06-03",4.7
"2120","2015-06-04",4.69
"2121","2015-06-05",4.74
"2122","2015-06-08",4.75
"2123","2015-06-09",4.73
"2124","2015-06-10",4.88
"2125","2015-06-11",5.04
"2126","2015-06-12",5.02
"2127","2015-06-15",5.18
"2128","2015-06-16",5.42
"2129","2015-06-17",5.26
"2130","2015-06-18",5.29
"2131","2015-06-19",5.44
"2132","2015-06-22",5.4
"2133","2015-06-23",5.37
"2134","2015-06-24",5.25
"2135","2015-06-25",5.32
"2136","2015-06-26",5.17
"2137","2015-06-29",5.07
"2138","2015-06-30",5.17
"2139","2015-07-01",5.16
"2140","2015-07-02",5.12
"2141","2015-07-06",5.1
"2142","2015-07-07",5.1
"2143","2015-07-08",5.02
"2144","2015-07-09",5.11
"2145","2015-07-10",5.29
"2146","2015-07-13",5.34
"2147","2015-07-14",5.34
"2148","2015-07-15",5.3
"2149","2015-07-16",5.34
"2150","2015-07-17",5.33
"2151","2015-07-20",5.2
"2152","2015-07-21",5.28
"2153","2015-07-22",5.14
"2154","2015-07-23",5.11
"2155","2015-07-24",4.99
"2156","2015-07-27",4.9
"2157","2015-07-28",4.97
"2158","2015-07-29",4.82
"2159","2015-07-30",4.91
"2160","2015-07-31",4.88
"2161","2015-08-03",4.92
"2162","2015-08-04",4.93
"2163","2015-08-05",4.78
"2164","2015-08-06",4.8
"2165","2015-08-07",4.86
"2166","2015-08-10",4.9
"2167","2015-08-11",4.86
"2168","2015-08-12",4.89
"2169","2015-08-13",4.86
"2170","2015-08-14",4.93
"2171","2015-08-17",4.95
"2172","2015-08-18",4.84
"2173","2015-08-19",4.79
"2174","2015-08-20",4.6
"2175","2015-08-21",4.46
"2176","2015-08-24",4.25
"2177","2015-08-25",4.23
"2178","2015-08-26",4.37
"2179","2015-08-27",4.35
"2180","2015-08-28",4.43
"2181","2015-08-31",4.38
"2182","2015-09-01",4.36
"2183","2015-09-02",4.48
"2184","2015-09-03",4.42
"2185","2015-09-04",4.54
"2186","2015-09-08",4.64
"2187","2015-09-09",4.54
"2188","2015-09-10",4.58
"2189","2015-09-11",4.67
"2190","2015-09-14",4.55
"2191","2015-09-15",4.6
"2192","2015-09-16",4.46
"2193","2015-09-17",4.5
"2194","2015-09-18",4.33
"2195","2015-09-21",4.37
"2196","2015-09-22",4.31
"2197","2015-09-23",4.39
"2198","2015-09-24",4.45
"2199","2015-09-25",4.28
"2200","2015-09-28",4.18
"2201","2015-09-29",4.27
"2202","2015-09-30",4.21
"2203","2015-10-01",4.25
"2204","2015-10-02",4.25
"2205","2015-10-05",4.4
"2206","2015-10-06",4.34
"2207","2015-10-07",4.38
"2208","2015-10-08",4.34
"2209","2015-10-09",4.43
"2210","2015-10-12",4.51
"2211","2015-10-13",4.43
"2212","2015-10-14",4.4
"2213","2015-10-15",4.59
"2214","2015-10-16",4.63
"2215","2015-10-19",4.69
"2216","2015-10-20",4.68
"2217","2015-10-21",5
"2218","2015-10-22",5.01
"2219","2015-10-23",5.02
"2220","2015-10-26",5.11
"2221","2015-10-27",5.05
"2222","2015-10-28",5.25
"2223","2015-10-29",5.2
"2224","2015-10-30",5.18
"2225","2015-11-02",5.14
"2226","2015-11-03",5.12
"2227","2015-11-04",5.18
"2228","2015-11-05",5.18
"2229","2015-11-06",5.18
"2230","2015-11-09",5.24
"2231","2015-11-10",5.3
"2232","2015-11-11",5.19
"2233","2015-11-12",5.2
"2234","2015-11-13",5.13
"2235","2015-11-16",5.21
"2236","2015-11-17",5.19
"2237","2015-11-18",5.44
"2238","2015-11-19",5.68
"2239","2015-11-20",5.49
"2240","2015-11-23",5.58
"2241","2015-11-24",5.71
"2242","2015-11-25",5.68
"2243","2015-11-27",5.73
"2244","2015-11-30",5.61
"2245","2015-12-01",5.68
"2246","2015-12-02",5.66
"2247","2015-12-03",5.56
"2248","2015-12-04",5.6
"2249","2015-12-07",5.49
"2250","2015-12-08",5.54
"2251","2015-12-09",5.45
"2252","2015-12-10",5.37
"2253","2015-12-11",5.36
"2254","2015-12-14",5.32
"2255","2015-12-15",5.33
"2256","2015-12-16",5.35
"2257","2015-12-17",5.21
"2258","2015-12-18",5.25
"2259","2015-12-21",5.06
"2260","2015-12-22",5.17
"2261","2015-12-23",5.23
"2262","2015-12-24",5.24
"2263","2015-12-28",5.23
"2264","2015-12-29",5.25
"2265","2015-12-30",5.18
"2266","2015-12-31",5.08
"2267","2016-01-04",4.82
"2268","2016-01-05",4.87
"2269","2016-01-06",4.78
"2270","2016-01-07",4.78
"2271","2016-01-08",4.59
"2272","2016-01-11",4.71
"2273","2016-01-12",4.72
"2274","2016-01-13",4.67
"2275","2016-01-14",4.76
"2276","2016-01-15",4.54
"2277","2016-01-19",4.45
"2278","2016-01-20",4.43
"2279","2016-01-21",4.42
"2280","2016-01-22",4.43
"2281","2016-01-25",4.36
"2282","2016-01-26",4.43
"2283","2016-01-27",4.37
"2284","2016-01-28",4.45
"2285","2016-01-29",4.49
"2286","2016-02-01",4.53
"2287","2016-02-02",4.47
"2288","2016-02-03",4.45
"2289","2016-02-04",4.39
"2290","2016-02-05",4.2
"2291","2016-02-08",4.19
"2292","2016-02-09",4.1
"2293","2016-02-10",4.08
"2294","2016-02-11",4.06
"2295","2016-02-12",4.27
"2296","2016-02-16",4.28
"2297","2016-02-17",3.44
"2298","2016-02-18",3.61
"2299","2016-02-19",3.53
"2300","2016-02-22",3.64
"2301","2016-02-23",3.79
"2302","2016-02-24",3.9
"2303","2016-02-25",3.95
"2304","2016-02-26",4.01
"2305","2016-02-29",3.99
"2306","2016-03-01",4.08
"2307","2016-03-02",4.13
"2308","2016-03-03",4.14
"2309","2016-03-04",4.09
"2310","2016-03-07",4.24
"2311","2016-03-08",4.09
"2312","2016-03-09",4.19
"2313","2016-03-10",4.09
"2314","2016-03-11",4.14
"2315","2016-03-14",4.05
"2316","2016-03-15",3.87
"2317","2016-03-16",3.88
"2318","2016-03-17",3.91
"2319","2016-03-18",3.72
"2320","2016-03-21",3.73
"2321","2016-03-22",3.64
"2322","2016-03-23",3.58
"2323","2016-03-24",3.7
"2324","2016-03-28",3.78
"2325","2016-03-29",3.82
"2326","2016-03-30",3.95
"2327","2016-03-31",3.93
"2328","2016-04-01",3.9
"2329","2016-04-04",3.86
"2330","2016-04-05",3.82
"2331","2016-04-06",3.93
"2332","2016-04-07",3.79
"2333","2016-04-08",3.82
"2334","2016-04-11",3.78
"2335","2016-04-12",3.78
"2336","2016-04-13",3.9
"2337","2016-04-14",3.89
"2338","2016-04-15",3.91
"2339","2016-04-18",4
"2340","2016-04-19",3.96
"2341","2016-04-20",3.96
"2342","2016-04-21",4.01
"2343","2016-04-22",4.1
"2344","2016-04-25",4.07
"2345","2016-04-26",4.09
"2346","2016-04-27",3.75
"2347","2016-04-28",3.77
"2348","2016-04-29",3.73
"2349","2016-05-02",3.77
"2350","2016-05-03",3.78
"2351","2016-05-04",3.82
"2352","2016-05-05",3.75
"2353","2016-05-06",3.75
"2354","2016-05-09",3.85
"2355","2016-05-10",3.88
"2356","2016-05-11",3.79
"2357","2016-05-12",3.75
"2358","2016-05-13",3.77
"2359","2016-05-16",3.78
"2360","2016-05-17",3.64
"2361","2016-05-18",3.8
"2362","2016-05-19",3.7
"2363","2016-05-20",3.8
"2364","2016-05-23",3.78
"2365","2016-05-24",3.93
"2366","2016-05-25",3.93
"2367","2016-05-26",4.01
"2368","2016-05-27",4.03
"2369","2016-05-31",4.02
"2370","2016-06-01",4.07
"2371","2016-06-02",4.04
"2372","2016-06-03",4.13
"2373","2016-06-06",4.11
"2374","2016-06-07",4.08
"2375","2016-06-08",4.13
"2376","2016-06-09",4.09
"2377","2016-06-10",4.05
"2378","2016-06-13",3.99
"2379","2016-06-14",4.04
"2380","2016-06-15",4.06
"2381","2016-06-16",4
"2382","2016-06-17",4.02
"2383","2016-06-20",4.08
"2384","2016-06-21",3.99
"2385","2016-06-22",3.93
"2386","2016-06-23",4
"2387","2016-06-24",3.72
"2388","2016-06-27",3.62
"2389","2016-06-28",3.72
"2390","2016-06-29",3.83
"2391","2016-06-30",3.75
"2392","2016-07-01",3.79
"2393","2016-07-05",3.77
"2394","2016-07-06",3.78
"2395","2016-07-07",3.8
"2396","2016-07-08",3.9
"2397","2016-07-11",4
"2398","2016-07-12",4.06
"2399","2016-07-13",4.08
"2400","2016-07-14",4.12
"2401","2016-07-15",3.93
"2402","2016-07-18",4.03
"2403","2016-07-19",4.04
"2404","2016-07-20",4.11
"2405","2016-07-21",4.15
"2406","2016-07-22",4.16
"2407","2016-07-25",4.21
"2408","2016-07-26",4.28
"2409","2016-07-27",3.93
"2410","2016-07-28",3.94
"2411","2016-07-29",4.06
"2412","2016-08-01",3.9
"2413","2016-08-02",3.84
"2414","2016-08-03",3.79
"2415","2016-08-04",3.8
"2416","2016-08-05",3.85
"2417","2016-08-08",3.83
"2418","2016-08-09",3.84
"2419","2016-08-10",3.77
"2420","2016-08-11",3.83
"2421","2016-08-12",3.68
"2422","2016-08-15",3.69
"2423","2016-08-16",3.66
"2424","2016-08-17",3.67
"2425","2016-08-18",3.71
"2426","2016-08-19",3.73
"2427","2016-08-22",3.73
"2428","2016-08-23",3.78
"2429","2016-08-24",3.82
"2430","2016-08-25",3.87
"2431","2016-08-26",3.86
"2432","2016-08-29",3.82
"2433","2016-08-30",3.83
"2434","2016-08-31",3.81
"2435","2016-09-01",3.9
"2436","2016-09-02",3.87
"2437","2016-09-06",3.96
"2438","2016-09-07",4.04
"2439","2016-09-08",4.14
"2440","2016-09-09",4.05
"2441","2016-09-12",4.11
"2442","2016-09-13",4.11
"2443","2016-09-14",4.11
"2444","2016-09-15",4.13
"2445","2016-09-16",4.25
"2446","2016-09-19",4.16
"2447","2016-09-20",4.13
"2448","2016-09-21",4.12
"2449","2016-09-22",4.15
"2450","2016-09-23",4.09
"2451","2016-09-26",4.05
"2452","2016-09-27",4.05
"2453","2016-09-28",4.08
"2454","2016-09-29",4.02
"2455","2016-09-30",4.1
"2456","2016-10-03",4.05
"2457","2016-10-04",4.06
"2458","2016-10-05",4.02
"2459","2016-10-06",4
"2460","2016-10-07",4.05
"2461","2016-10-10",4.07
"2462","2016-10-11",4.02
"2463","2016-10-12",4.03
"2464","2016-10-13",4.03
"2465","2016-10-14",4.05
"2466","2016-10-17",4.05
"2467","2016-10-18",4.13
"2468","2016-10-19",4.13
"2469","2016-10-20",4.06
"2470","2016-10-21",4.1
"2471","2016-10-24",4.17
"2472","2016-10-25",4.16
"2473","2016-10-26",4.05
"2474","2016-10-27",4.11
"2475","2016-10-28",4.07
"2476","2016-10-31",4.07
"2477","2016-11-01",4.08
"2478","2016-11-02",4.12
"2479","2016-11-03",4.11
"2480","2016-11-04",4.18
"2481","2016-11-07",4.4
"2482","2016-11-08",4.33
"2483","2016-11-09",4.44
"2484","2016-11-10",4.56
"2485","2016-11-11",4.9
"2486","2016-11-14",4.76
"2487","2016-11-15",4.64
"2488","2016-11-16",4.7
"2489","2016-11-17",4.67
"2490","2016-11-18",4.67
"2491","2016-11-21",4.69
"2492","2016-11-22",4.69
"2493","2016-11-23",4.59
"2494","2016-11-25",4.61
"2495","2016-11-28",4.49
"2496","2016-11-29",4.5
"2497","2016-11-30",4.45
"2498","2016-12-01",4.4
"2499","2016-12-02",4.35
"2500","2016-12-05",4.42
"2501","2016-12-06",4.45
"2502","2016-12-07",4.49
"2503","2016-12-08",4.6
"2504","2016-12-09",4.66
"2505","2016-12-12",4.64
"2506","2016-12-13",4.42
"2507","2016-12-14",4.39
"2508","2016-12-15",4.39
"2509","2016-12-16",4.42
"2510","2016-12-19",4.64
"2511","2016-12-20",4.98
"2512","2016-12-21",5.05
"2513","2016-12-22",4.97
"2514","2016-12-23",4.98
"2515","2016-12-27",5
"2516","2016-12-28",4.99
"2517","2016-12-29",4.97
"2518","2016-12-30",4.94
"2519","2017-01-03",4.96
"2520","2017-01-04",5
"2521","2017-01-05",4.91
"2522","2017-01-06",4.9
"2523","2017-01-09",4.93
"2524","2017-01-10",4.96
"2525","2017-01-11",4.98
"2526","2017-01-12",4.95
"2527","2017-01-13",4.95
"2528","2017-01-17",4.81
"2529","2017-01-18",4.9
"2530","2017-01-19",4.87
"2531","2017-01-20",4.91
"2532","2017-01-23",4.95
"2533","2017-01-24",4.89
"2534","2017-01-25",4.93
"2535","2017-01-26",4.82
"2536","2017-01-27",4.8
"2537","2017-01-30",4.79
"2538","2017-01-31",4.77
"2539","2017-02-01",4.77
"2540","2017-02-02",4.74
"2541","2017-02-03",4.85
"2542","2017-02-06",4.94
"2543","2017-02-07",4.91
"2544","2017-02-08",4.82
"2545","2017-02-09",4.95
"2546","2017-02-10",4.9
"2547","2017-02-13",4.96
"2548","2017-02-14",4.95
"2549","2017-02-15",4.95
"2550","2017-02-16",4.97
"2551","2017-02-17",5.11
"2552","2017-02-21",5.15
"2553","2017-02-22",5.17
"2554","2017-02-23",5.39
"2555","2017-02-24",5.24
"2556","2017-02-27",5.25
"2557","2017-02-28",5.01
"2558","2017-03-01",5.14
"2559","2017-03-02",5.19
"2560","2017-03-03",5.15
"2561","2017-03-06",5.06
"2562","2017-03-07",5.11
"2563","2017-03-08",5.08
"2564","2017-03-09",5.1
"2565","2017-03-10",5.02
"2566","2017-03-13",4.87
"2567","2017-03-14",4.87
"2568","2017-03-15",4.83
"2569","2017-03-16",5.23
"2570","2017-03-17",5.07
"2571","2017-03-20",4.94
"2572","2017-03-21",4.76
"2573","2017-03-22",4.68
"2574","2017-03-23",4.62
"2575","2017-03-24",4.63
"2576","2017-03-27",4.68
"2577","2017-03-28",4.69
"2578","2017-03-29",4.68
"2579","2017-03-30",4.74
"2580","2017-03-31",4.81
"2581","2017-04-03",4.76
"2582","2017-04-04",4.78
"2583","2017-04-05",4.77
"2584","2017-04-06",4.81
"2585","2017-04-07",4.94
"2586","2017-04-10",5.05
"2587","2017-04-11",5.12
"2588","2017-04-12",5.1
"2589","2017-04-13",5.1
"2590","2017-04-17",5.15
"2591","2017-04-18",5.16
"2592","2017-04-19",5.24
"2593","2017-04-20",5.27
"2594","2017-04-21",5.37
"2595","2017-04-24",5.35
"2596","2017-04-25",5.21
"2597","2017-04-26",5.46
"2598","2017-04-27",5.46
"2599","2017-04-28",5.43
"2600","2017-05-01",5.6
"2601","2017-05-02",5.55
"2602","2017-05-03",5.53
"2603","2017-05-04",5.54
"2604","2017-05-05",5.51
"2605","2017-05-08",5.55
"2606","2017-05-09",5.6
"2607","2017-05-10",5.56
"2608","2017-05-11",5.48
"2609","2017-05-12",5.47
"2610","2017-05-15",5.78
"2611","2017-05-16",5.82
"2612","2017-05-17",5.77
"2613","2017-05-18",5.79
"2614","2017-05-19",5.82
"2615","2017-05-22",5.95
"2616","2017-05-23",5.9
"2617","2017-05-24",5.9
"2618","2017-05-25",5.91
"2619","2017-05-26",5.91
"2620","2017-05-30",5.83
"2621","2017-05-31",5.77
"2622","2017-06-01",5.92
"2623","2017-06-02",6.08
"2624","2017-06-05",5.96
"2625","2017-06-06",5.86
"2626","2017-06-07",5.94
"2627","2017-06-08",6.35
"2628","2017-06-09",6.26
"2629","2017-06-12",6.61
"2630","2017-06-13",5.89
"2631","2017-06-14",5.92
"2632","2017-06-15",5.88
"2633","2017-06-16",5.76
"2634","2017-06-19",5.96
"2635","2017-06-20",5.91
"2636","2017-06-21",5.83
"2637","2017-06-22",5.83
"2638","2017-06-23",5.77
"2639","2017-06-26",5.92
"2640","2017-06-27",5.79
"2641","2017-06-28",5.82
"2642","2017-06-29",5.73
"2643","2017-06-30",5.69
"2644","2017-07-03",5.6
"2645","2017-07-05",5.57
"2646","2017-07-06",5.52
"2647","2017-07-07",5.67
"2648","2017-07-10",5.73
"2649","2017-07-11",5.74
"2650","2017-07-12",5.78
"2651","2017-07-13",5.7
"2652","2017-07-14",5.74
"2653","2017-07-17",5.75
"2654","2017-07-18",5.73
"2655","2017-07-19",5.9
"2656","2017-07-20",5.87
"2657","2017-07-21",5.77
"2658","2017-07-24",5.74
"2659","2017-07-25",5.75
"2660","2017-07-26",5.73
"2661","2017-07-27",5.51
"2662","2017-07-28",5.45
"2663","2017-07-31",5.33
"2664","2017-08-01",5.45
"2665","2017-08-02",5.46
"2666","2017-08-03",5.26
"2667","2017-08-04",5.31
"2668","2017-08-07",5.33
"2669","2017-08-08",5.19
"2670","2017-08-09",5.15
"2671","2017-08-10",4.94
"2672","2017-08-11",4.94
"2673","2017-08-14",5.21
"2674","2017-08-15",5.2
"2675","2017-08-16",5.25
"2676","2017-08-17",5.16
"2677","2017-08-18",5.24
"2678","2017-08-21",5.19
"2679","2017-08-22",5.2
"2680","2017-08-23",5.15
"2681","2017-08-24",5.23
"2682","2017-08-25",5.15
"2683","2017-08-28",5.11
"2684","2017-08-29",5.08
"2685","2017-08-30",5.28
"2686","2017-08-31",5.31
"2687","2017-09-01",5.22
"2688","2017-09-05",5.11
"2689","2017-09-06",5.13
"2690","2017-09-07",5.06
"2691","2017-09-08",5.01
"2692","2017-09-11",5.11
"2693","2017-09-12",5.05
"2694","2017-09-13",4.98
"2695","2017-09-14",4.95
"2696","2017-09-15",4.55
"2697","2017-09-18",4.92
"2698","2017-09-19",4.82
"2699","2017-09-20",4.8
"2700","2017-09-21",4.8
"2701","2017-09-22",4.7
"2702","2017-09-25",4.78
"2703","2017-09-26",4.79
"2704","2017-09-27",4.96
"2705","2017-09-28",4.97
"2706","2017-09-29",4.89
"2707","2017-10-02",5.19
"2708","2017-10-03",5.02
"2709","2017-10-04",5.09
"2710","2017-10-05",5.1
"2711","2017-10-06",5.2
"2712","2017-10-09",5.31
"2713","2017-10-10",5.38
"2714","2017-10-11",5.32
"2715","2017-10-12",5.39
"2716","2017-10-13",5.29
"2717","2017-10-16",5.14
"2718","2017-10-17",5.09
"2719","2017-10-18",5.13
"2720","2017-10-19",5.11
"2721","2017-10-20",5.16
"2722","2017-10-23",5.03
"2723","2017-10-24",5.06
"2724","2017-10-25",4.69
"2725","2017-10-26",4.62
"2726","2017-10-27",4.65
"2727","2017-10-30",4.73
"2728","2017-10-31",4.85
"2729","2017-11-01",4.7
"2730","2017-11-02",4.79
"2731","2017-11-03",4.73
"2732","2017-11-06",4.78
"2733","2017-11-07",4.68
"2734","2017-11-08",4.68
"2735","2017-11-09",4.69
"2736","2017-11-10",4.65
"2737","2017-11-13",4.64
"2738","2017-11-14",4.64
"2739","2017-11-15",4.6
"2740","2017-11-16",4.57
"2741","2017-11-17",4.56
"2742","2017-11-20",4.56
"2743","2017-11-21",4.63
"2744","2017-11-22",4.64
"2745","2017-11-24",4.52
"2746","2017-11-27",4.56
"2747","2017-11-28",4.68
"2748","2017-11-29",4.52
"2749","2017-11-30",4.4
"2750","2017-12-01",4.49
"2751","2017-12-04",4.27
"2752","2017-12-05",4.23
"2753","2017-12-06",4.22
"2754","2017-12-07",4.26
"2755","2017-12-08",4.24
"2756","2017-12-11",4.27
"2757","2017-12-12",4.39
"2758","2017-12-13",4.41
"2759","2017-12-14",4.47
"2760","2017-12-15",4.56
"2761","2017-12-18",4.4
"2762","2017-12-19",4.56
"2763","2017-12-20",4.39
"2764","2017-12-21",4.41
"2765","2017-12-22",4.45
"2766","2017-12-26",4.44
"2767","2017-12-27",4.56
"2768","2017-12-28",4.41
"2769","2017-12-29",4.38
"2770","2018-01-02",4.48
"2771","2018-01-03",4.41
"2772","2018-01-04",4.57
"2773","2018-01-05",4.6
"2774","2018-01-08",4.61
"2775","2018-01-09",4.53
"2776","2018-01-10",4.55
"2777","2018-01-11",4.57
"2778","2018-01-12",4.59
"2779","2018-01-16",4.5
"2780","2018-01-17",4.52
"2781","2018-01-18",4.52
"2782","2018-01-19",4.65
"2783","2018-01-22",4.47
"2784","2018-01-23",4.55
"2785","2018-01-24",4.35
"2786","2018-01-25",4.35
"2787","2018-01-26",4.28
"2788","2018-01-29",4.27
"2789","2018-01-30",4.28
"2790","2018-01-31",4.23
"2791","2018-02-01",4.22
"2792","2018-02-02",4.05
"2793","2018-02-05",3.99
"2794","2018-02-06",4
"2795","2018-02-07",4.08
"2796","2018-02-08",4.06
"2797","2018-02-09",4.15
"2798","2018-02-12",4.03
"2799","2018-02-13",4.05
"2800","2018-02-14",4.09
"2801","2018-02-15",4.16
"2802","2018-02-16",4.16
"2803","2018-02-20",4.1
"2804","2018-02-21",4.13
"2805","2018-02-22",4.1
"2806","2018-02-23",3.9
"2807","2018-02-26",4.04
"2808","2018-02-27",4.05
"2809","2018-02-28",4.05
"2810","2018-03-01",4.08
"2811","2018-03-02",4.17
"2812","2018-03-05",4.21
"2813","2018-03-06",4.23
"2814","2018-03-07",4.27
"2815","2018-03-08",4.24
"2816","2018-03-09",4.25
"2817","2018-03-12",4.37
"2818","2018-03-13",4.28
"2819","2018-03-14",4.29
"2820","2018-03-15",4.29
"2821","2018-03-16",4.27
"2822","2018-03-19",4.31
"2823","2018-03-20",4.4
"2824","2018-03-21",4.53
"2825","2018-03-22",4.52
"2826","2018-03-23",4.4
"2827","2018-03-26",4.42
"2828","2018-03-27",4.39
"2829","2018-03-28",4.25
"2830","2018-03-29",4.27
"2831","2018-04-02",4.29
"2832","2018-04-03",4.41
"2833","2018-04-04",4.56
"2834","2018-04-05",4.61
"2835","2018-04-06",4.48
"2836","2018-04-09",4.5
"2837","2018-04-10",4.61
"2838","2018-04-11",4.6
"2839","2018-04-12",4.63
"2840","2018-04-13",4.62
"2841","2018-04-16",4.79
"2842","2018-04-17",4.92
"2843","2018-04-18",4.95
"2844","2018-04-19",5
"2845","2018-04-20",5
"2846","2018-04-23",5.05
"2847","2018-04-24",5.04
"2848","2018-04-25",5.09
"2849","2018-04-26",5.1
"2850","2018-04-27",4.96
"2851","2018-04-30",5.05
"2852","2018-05-01",5.19
"2853","2018-05-02",5.32
"2854","2018-05-03",4.91
"2855","2018-05-04",5.01
"2856","2018-05-07",5.06
"2857","2018-05-08",5.01
"2858","2018-05-09",5
"2859","2018-05-10",5.03
"2860","2018-05-11",5.29
"2861","2018-05-14",5.27
"2862","2018-05-15",5.32
"2863","2018-05-16",5.36
"2864","2018-05-17",5.47
"2865","2018-05-18",5.35
"2866","2018-05-21",5.42
"2867","2018-05-22",5.38
