"","date","KALU"
"957","2010-10-19",44.529999
"958","2010-10-20",46.07
"959","2010-10-21",45.099998
"960","2010-10-22",45.169998
"961","2010-10-25",44.25
"962","2010-10-26",44.240002
"963","2010-10-27",43.189999
"964","2010-10-28",43.27
"965","2010-10-29",44.990002
"966","2010-11-01",44.759998
"967","2010-11-02",44.959999
"968","2010-11-03",44.82
"969","2010-11-04",46.790001
"970","2010-11-05",46.810001
"971","2010-11-08",46.889999
"972","2010-11-09",46.16
"973","2010-11-10",47.060001
"974","2010-11-11",47.43
"975","2010-11-12",45.66
"976","2010-11-15",45.900002
"977","2010-11-16",44.18
"978","2010-11-17",44.400002
"979","2010-11-18",46.119999
"980","2010-11-19",47.119999
"981","2010-11-22",47.419998
"982","2010-11-23",46.580002
"983","2010-11-24",47.77
"984","2010-11-26",47.18
"985","2010-11-29",46.950001
"986","2010-11-30",46.900002
"987","2010-12-01",48.75
"988","2010-12-02",50.5
"989","2010-12-03",50
"990","2010-12-06",50.810001
"991","2010-12-07",51.16
"992","2010-12-08",50.41
"993","2010-12-09",50.970001
"994","2010-12-10",51.700001
"995","2010-12-13",50.98
"996","2010-12-14",49.580002
"997","2010-12-15",49.139999
"998","2010-12-16",49.110001
"999","2010-12-17",50.279999
"1000","2010-12-20",50.810001
"1001","2010-12-21",51.16
"1002","2010-12-22",51.07
"1003","2010-12-23",51.580002
"1004","2010-12-27",51
"1005","2010-12-28",50.900002
"1006","2010-12-29",50.700001
"1007","2010-12-30",50.540001
"1008","2010-12-31",50.09
"1009","2011-01-03",50.57
"1010","2011-01-04",49.900002
"1011","2011-01-05",49.240002
"1012","2011-01-06",49.18
"1013","2011-01-07",48.400002
"1014","2011-01-10",48.48
"1015","2011-01-11",48
"1016","2011-01-12",47.900002
"1017","2011-01-13",48.169998
"1018","2011-01-14",48.040001
"1019","2011-01-18",48.049999
"1020","2011-01-19",47.25
"1021","2011-01-20",46.360001
"1022","2011-01-21",45.880001
"1023","2011-01-24",47
"1024","2011-01-25",46.639999
"1025","2011-01-26",48.549999
"1026","2011-01-27",49.240002
"1027","2011-01-28",47.669998
"1028","2011-01-31",47.709999
"1029","2011-02-01",50.73
"1030","2011-02-02",50.189999
"1031","2011-02-03",50.310001
"1032","2011-02-04",49.849998
"1033","2011-02-07",50.779999
"1034","2011-02-08",51.07
"1035","2011-02-09",50.259998
"1036","2011-02-10",50.330002
"1037","2011-02-11",50.66
"1038","2011-02-14",50.939999
"1039","2011-02-15",50.349998
"1040","2011-02-16",52.16
"1041","2011-02-17",52.330002
"1042","2011-02-18",52.77
"1043","2011-02-22",48.990002
"1044","2011-02-23",47.82
"1045","2011-02-24",48.41
"1046","2011-02-25",49.02
"1047","2011-02-28",50.529999
"1048","2011-03-01",49.139999
"1049","2011-03-02",48.16
"1050","2011-03-03",48.860001
"1051","2011-03-04",49.41
"1052","2011-03-07",48.919998
"1053","2011-03-08",49.18
"1054","2011-03-09",49.099998
"1055","2011-03-10",47.900002
"1056","2011-03-11",48.66
"1057","2011-03-14",49.150002
"1058","2011-03-15",48.099998
"1059","2011-03-16",46.759998
"1060","2011-03-17",47.07
"1061","2011-03-18",46.759998
"1062","2011-03-21",48.799999
"1063","2011-03-22",48.700001
"1064","2011-03-23",48.57
"1065","2011-03-24",49.060001
"1066","2011-03-25",48.900002
"1067","2011-03-28",48.630001
"1068","2011-03-29",49
"1069","2011-03-30",49.099998
"1070","2011-03-31",49.25
"1071","2011-04-01",48.970001
"1072","2011-04-04",49.02
"1073","2011-04-05",49.119999
"1074","2011-04-06",49.310001
"1075","2011-04-07",49.470001
"1076","2011-04-08",49.369999
"1077","2011-04-11",49.18
"1078","2011-04-12",47.810001
"1079","2011-04-13",47.720001
"1080","2011-04-14",47.360001
"1081","2011-04-15",47.389999
"1082","2011-04-18",46.900002
"1083","2011-04-19",46.369999
"1084","2011-04-20",47.669998
"1085","2011-04-21",48.25
"1086","2011-04-25",48.110001
"1087","2011-04-26",49.220001
"1088","2011-04-27",50.169998
"1089","2011-04-28",49.639999
"1090","2011-04-29",50.110001
"1091","2011-05-02",51.209999
"1092","2011-05-03",50.599998
"1093","2011-05-04",50.049999
"1094","2011-05-05",49.41
"1095","2011-05-06",49.240002
"1096","2011-05-09",50.130001
"1097","2011-05-10",51.419998
"1098","2011-05-11",50.52
"1099","2011-05-12",51.290001
"1100","2011-05-13",49.990002
"1101","2011-05-16",50.009998
"1102","2011-05-17",49.990002
"1103","2011-05-18",51.139999
"1104","2011-05-19",50.299999
"1105","2011-05-20",50.099998
"1106","2011-05-23",49.880001
"1107","2011-05-24",49.740002
"1108","2011-05-25",50.619999
"1109","2011-05-26",50.779999
"1110","2011-05-27",51.279999
"1111","2011-05-31",52.740002
"1112","2011-06-01",50.169998
"1113","2011-06-02",50.639999
"1114","2011-06-03",49.630001
"1115","2011-06-06",49.439999
"1116","2011-06-07",49.77
"1117","2011-06-08",49.77
"1118","2011-06-09",49.98
"1119","2011-06-10",49.689999
"1120","2011-06-13",49.889999
"1121","2011-06-14",50.860001
"1122","2011-06-15",49.959999
"1123","2011-06-16",49.310001
"1124","2011-06-17",48.16
"1125","2011-06-20",49.119999
"1126","2011-06-21",51.490002
"1127","2011-06-22",51.740002
"1128","2011-06-23",51.939999
"1129","2011-06-24",52.919998
"1130","2011-06-27",53.009998
"1131","2011-06-28",53.650002
"1132","2011-06-29",53.939999
"1133","2011-06-30",54.619999
"1134","2011-07-01",55.52
"1135","2011-07-05",54.459999
"1136","2011-07-06",54.369999
"1137","2011-07-07",55
"1138","2011-07-08",54.380001
"1139","2011-07-11",53.099998
"1140","2011-07-12",53.110001
"1141","2011-07-13",54.830002
"1142","2011-07-14",54.470001
"1143","2011-07-15",54.240002
"1144","2011-07-18",53.799999
"1145","2011-07-19",55.650002
"1146","2011-07-20",55.889999
"1147","2011-07-21",56.299999
"1148","2011-07-22",56
"1149","2011-07-25",55.830002
"1150","2011-07-26",55.52
"1151","2011-07-27",53.75
"1152","2011-07-28",53.860001
"1153","2011-07-29",55.82
"1154","2011-08-01",55.259998
"1155","2011-08-02",54.259998
"1156","2011-08-03",54.91
"1157","2011-08-04",51
"1158","2011-08-05",48.68
"1159","2011-08-08",43.709999
"1160","2011-08-09",47.810001
"1161","2011-08-10",44.580002
"1162","2011-08-11",44.889999
"1163","2011-08-12",45.130001
"1164","2011-08-15",47.470001
"1165","2011-08-16",47.669998
"1166","2011-08-17",49.950001
"1167","2011-08-18",47.540001
"1168","2011-08-19",47.889999
"1169","2011-08-22",47.619999
"1170","2011-08-23",49.5
"1171","2011-08-24",49.740002
"1172","2011-08-25",47.970001
"1173","2011-08-26",48.880001
"1174","2011-08-29",51.209999
"1175","2011-08-30",51.330002
"1176","2011-08-31",51.869999
"1177","2011-09-01",50.720001
"1178","2011-09-02",48.68
"1179","2011-09-06",48.619999
"1180","2011-09-07",50.450001
"1181","2011-09-08",49.669998
"1182","2011-09-09",49
"1183","2011-09-12",48.91
"1184","2011-09-13",49.52
"1185","2011-09-14",49.599998
"1186","2011-09-15",49.689999
"1187","2011-09-16",51.77
"1188","2011-09-19",50.919998
"1189","2011-09-20",48.990002
"1190","2011-09-21",47.150002
"1191","2011-09-22",46.860001
"1192","2011-09-23",45.639999
"1193","2011-09-26",47.09
"1194","2011-09-27",48.549999
"1195","2011-09-28",44.759998
"1196","2011-09-29",45.75
"1197","2011-09-30",44.279999
"1198","2011-10-03",41.279999
"1199","2011-10-04",44.889999
"1200","2011-10-05",45.5
"1201","2011-10-06",44.959999
"1202","2011-10-07",43.759998
"1203","2011-10-10",46.25
"1204","2011-10-11",45.77
"1205","2011-10-12",46.279999
"1206","2011-10-13",45.939999
"1207","2011-10-14",46.75
"1208","2011-10-17",44.23
"1209","2011-10-18",46.799999
"1210","2011-10-19",44.560001
"1211","2011-10-20",44.080002
"1212","2011-10-21",45.049999
"1213","2011-10-24",46.060001
"1214","2011-10-25",44.419998
"1215","2011-10-26",45.369999
"1216","2011-10-27",49.369999
"1217","2011-10-28",49.459999
"1218","2011-10-31",46.459999
"1219","2011-11-01",45.310001
"1220","2011-11-02",46.189999
"1221","2011-11-03",47.689999
"1222","2011-11-04",47.5
"1223","2011-11-07",47.459999
"1224","2011-11-08",48.279999
"1225","2011-11-09",45.43
"1226","2011-11-10",45.790001
"1227","2011-11-11",47.32
"1228","2011-11-14",46.360001
"1229","2011-11-15",47.009998
"1230","2011-11-16",45.189999
"1231","2011-11-17",44.259998
"1232","2011-11-18",44.23
"1233","2011-11-21",43.099998
"1234","2011-11-22",42.32
"1235","2011-11-23",40.66
"1236","2011-11-25",40.259998
"1237","2011-11-28",43.119999
"1238","2011-11-29",43.139999
"1239","2011-11-30",46.599998
"1240","2011-12-01",46.439999
"1241","2011-12-02",45.950001
"1242","2011-12-05",46.41
"1243","2011-12-06",47.509998
"1244","2011-12-07",46.419998
"1245","2011-12-08",44
"1246","2011-12-09",46.57
"1247","2011-12-12",45.310001
"1248","2011-12-13",44.080002
"1249","2011-12-14",43.009998
"1250","2011-12-15",43.080002
"1251","2011-12-16",42.82
"1252","2011-12-19",43.009998
"1253","2011-12-20",45.990002
"1254","2011-12-21",45.849998
"1255","2011-12-22",45.799999
"1256","2011-12-23",46.009998
"1257","2011-12-27",46.099998
"1258","2011-12-28",45.349998
"1259","2011-12-29",45.98
"1260","2011-12-30",45.880001
"1261","2012-01-03",48.029999
"1262","2012-01-04",47.599998
"1263","2012-01-05",47.450001
"1264","2012-01-06",48.41
"1265","2012-01-09",48.389999
"1266","2012-01-10",49.48
"1267","2012-01-11",49.09
"1268","2012-01-12",49.400002
"1269","2012-01-13",48.790001
"1270","2012-01-17",49.029999
"1271","2012-01-18",49.509998
"1272","2012-01-19",49.82
"1273","2012-01-20",49.09
"1274","2012-01-23",49.080002
"1275","2012-01-24",49.209999
"1276","2012-01-25",49.669998
"1277","2012-01-26",49.869999
"1278","2012-01-27",50.509998
"1279","2012-01-30",50.27
"1280","2012-01-31",49.380001
"1281","2012-02-01",51.27
"1282","2012-02-02",51.830002
"1283","2012-02-03",52.459999
"1284","2012-02-06",52
"1285","2012-02-07",51.049999
"1286","2012-02-08",51.220001
"1287","2012-02-09",50.810001
"1288","2012-02-10",49.700001
"1289","2012-02-13",50.130001
"1290","2012-02-14",49.759998
"1291","2012-02-15",49.029999
"1292","2012-02-16",50.360001
"1293","2012-02-17",50.009998
"1294","2012-02-21",50.549999
"1295","2012-02-22",49.66
"1296","2012-02-23",50.25
"1297","2012-02-24",49.450001
"1298","2012-02-27",49.470001
"1299","2012-02-28",49.439999
"1300","2012-02-29",48.34
"1301","2012-03-01",48.509998
"1302","2012-03-02",48.07
"1303","2012-03-05",47.439999
"1304","2012-03-06",46.82
"1305","2012-03-07",47.119999
"1306","2012-03-08",47.740002
"1307","2012-03-09",48.32
"1308","2012-03-12",48.040001
"1309","2012-03-13",49.290001
"1310","2012-03-14",47.720001
"1311","2012-03-15",48.419998
"1312","2012-03-16",49.02
"1313","2012-03-19",49.48
"1314","2012-03-20",48.869999
"1315","2012-03-21",48.41
"1316","2012-03-22",48.299999
"1317","2012-03-23",48.549999
"1318","2012-03-26",49.169998
"1319","2012-03-27",48.400002
"1320","2012-03-28",48.009998
"1321","2012-03-29",47.740002
"1322","2012-03-30",47.259998
"1323","2012-04-02",48.459999
"1324","2012-04-03",48.360001
"1325","2012-04-04",48.209999
"1326","2012-04-05",48.119999
"1327","2012-04-09",47.740002
"1328","2012-04-10",47.150002
"1329","2012-04-11",48.16
"1330","2012-04-12",49.220001
"1331","2012-04-13",48.029999
"1332","2012-04-16",47.950001
"1333","2012-04-17",48.860001
"1334","2012-04-18",48.740002
"1335","2012-04-19",48.200001
"1336","2012-04-20",48.240002
"1337","2012-04-23",47.450001
"1338","2012-04-24",47.91
"1339","2012-04-25",49.200001
"1340","2012-04-26",50.900002
"1341","2012-04-27",52.150002
"1342","2012-04-30",52.57
"1343","2012-05-01",52.48
"1344","2012-05-02",52.43
"1345","2012-05-03",52.330002
"1346","2012-05-04",51.459999
"1347","2012-05-07",51.84
"1348","2012-05-08",52.529999
"1349","2012-05-09",51.900002
"1350","2012-05-10",51.990002
"1351","2012-05-11",51.57
"1352","2012-05-14",51.369999
"1353","2012-05-15",51.580002
"1354","2012-05-16",51.130001
"1355","2012-05-17",50.639999
"1356","2012-05-18",50.619999
"1357","2012-05-21",50.860001
"1358","2012-05-22",50.169998
"1359","2012-05-23",50.580002
"1360","2012-05-24",49.869999
"1361","2012-05-25",49.459999
"1362","2012-05-29",50.669998
"1363","2012-05-30",49.119999
"1364","2012-05-31",47.990002
"1365","2012-06-01",47.349998
"1366","2012-06-04",46.619999
"1367","2012-06-05",46.950001
"1368","2012-06-06",47.75
"1369","2012-06-07",47.68
"1370","2012-06-08",47.5
"1371","2012-06-11",47.369999
"1372","2012-06-12",48.439999
"1373","2012-06-13",48.23
"1374","2012-06-14",48.919998
"1375","2012-06-15",48.580002
"1376","2012-06-18",48.82
"1377","2012-06-19",50.439999
"1378","2012-06-20",50.110001
"1379","2012-06-21",48.360001
"1380","2012-06-22",49.43
"1381","2012-06-25",49.470001
"1382","2012-06-26",49.639999
"1383","2012-06-27",50.330002
"1384","2012-06-28",50.360001
"1385","2012-06-29",51.84
"1386","2012-07-02",51.970001
"1387","2012-07-03",53.209999
"1388","2012-07-05",52.369999
"1389","2012-07-06",51.68
"1390","2012-07-09",51.450001
"1391","2012-07-10",51.099998
"1392","2012-07-11",52.209999
"1393","2012-07-12",52.639999
"1394","2012-07-13",52.709999
"1395","2012-07-16",52.349998
"1396","2012-07-17",52.07
"1397","2012-07-18",51.799999
"1398","2012-07-19",52.509998
"1399","2012-07-20",51.59
"1400","2012-07-23",50.959999
"1401","2012-07-24",49.419998
"1402","2012-07-25",49.509998
"1403","2012-07-26",53.919998
"1404","2012-07-27",55.419998
"1405","2012-07-30",55.299999
"1406","2012-07-31",54.540001
"1407","2012-08-01",54.689999
"1408","2012-08-02",54.59
"1409","2012-08-03",55.68
"1410","2012-08-06",56.75
"1411","2012-08-07",56.43
"1412","2012-08-08",56.490002
"1413","2012-08-09",56.169998
"1414","2012-08-10",57.099998
"1415","2012-08-13",57.25
"1416","2012-08-14",57.139999
"1417","2012-08-15",57.330002
"1418","2012-08-16",57.279999
"1419","2012-08-17",57.740002
"1420","2012-08-20",57.349998
"1421","2012-08-21",57.68
"1422","2012-08-22",57.490002
"1423","2012-08-23",56.119999
"1424","2012-08-24",56.07
"1425","2012-08-27",55.650002
"1426","2012-08-28",55.77
"1427","2012-08-29",56.099998
"1428","2012-08-30",55.119999
"1429","2012-08-31",55.849998
"1430","2012-09-04",56.98
"1431","2012-09-05",56.099998
"1432","2012-09-06",57.25
"1433","2012-09-07",57.810001
"1434","2012-09-10",57.380001
"1435","2012-09-11",57.860001
"1436","2012-09-12",58.639999
"1437","2012-09-13",59.150002
"1438","2012-09-14",58.700001
"1439","2012-09-17",58.040001
"1440","2012-09-18",58.360001
"1441","2012-09-19",58.580002
"1442","2012-09-20",58.560001
"1443","2012-09-21",57.549999
"1444","2012-09-24",58.009998
"1445","2012-09-25",56.790001
"1446","2012-09-26",57.900002
"1447","2012-09-27",58.970001
"1448","2012-09-28",58.389999
"1449","2012-10-01",58.360001
"1450","2012-10-02",58.32
"1451","2012-10-03",57.490002
"1452","2012-10-04",58.23
"1453","2012-10-05",58
"1454","2012-10-08",57.43
"1455","2012-10-09",57.349998
"1456","2012-10-10",57.009998
"1457","2012-10-11",56.700001
"1458","2012-10-12",56.27
"1459","2012-10-15",57.580002
"1460","2012-10-16",59.119999
"1461","2012-10-17",59.02
"1462","2012-10-18",58.950001
"1463","2012-10-19",58.07
"1464","2012-10-22",58.75
"1465","2012-10-23",57.630001
"1466","2012-10-24",57.919998
"1467","2012-10-25",59.419998
"1468","2012-10-26",59.700001
"1469","2012-10-31",60.580002
"1470","2012-11-01",60.849998
"1471","2012-11-02",59.169998
"1472","2012-11-05",59.389999
"1473","2012-11-06",60.709999
"1474","2012-11-07",59.419998
"1475","2012-11-08",59.330002
"1476","2012-11-09",59.959999
"1477","2012-11-12",60.34
"1478","2012-11-13",60.099998
"1479","2012-11-14",58.669998
"1480","2012-11-15",57.93
"1481","2012-11-16",58.400002
"1482","2012-11-19",59.830002
"1483","2012-11-20",59.75
"1484","2012-11-21",59.689999
"1485","2012-11-23",60.130001
"1486","2012-11-26",59.599998
"1487","2012-11-27",60.189999
"1488","2012-11-28",60.610001
"1489","2012-11-29",60.779999
"1490","2012-11-30",60.869999
"1491","2012-12-03",60.740002
"1492","2012-12-04",61.029999
"1493","2012-12-05",61.299999
"1494","2012-12-06",60.880001
"1495","2012-12-07",61.299999
"1496","2012-12-10",61.240002
"1497","2012-12-11",61.34
"1498","2012-12-12",60.560001
"1499","2012-12-13",60.490002
"1500","2012-12-14",60.5
"1501","2012-12-17",60.060001
"1502","2012-12-18",60.740002
"1503","2012-12-19",61.75
"1504","2012-12-20",61.119999
"1505","2012-12-21",61.02
"1506","2012-12-24",60.98
"1507","2012-12-26",60.759998
"1508","2012-12-27",60.91
"1509","2012-12-28",60.259998
"1510","2012-12-31",61.689999
"1511","2013-01-02",63.220001
"1512","2013-01-03",62.650002
"1513","2013-01-04",63.080002
"1514","2013-01-07",62.25
"1515","2013-01-08",63.650002
"1516","2013-01-09",64.25
"1517","2013-01-10",65.029999
"1518","2013-01-11",64.050003
"1519","2013-01-14",63.669998
"1520","2013-01-15",63.549999
"1521","2013-01-16",62.889999
"1522","2013-01-17",63
"1523","2013-01-18",62.639999
"1524","2013-01-22",63.009998
"1525","2013-01-23",61.759998
"1526","2013-01-24",63.150002
"1527","2013-01-25",62.650002
"1528","2013-01-28",62.619999
"1529","2013-01-29",62.279999
"1530","2013-01-30",61.630001
"1531","2013-01-31",62.16
"1532","2013-02-01",63.279999
"1533","2013-02-04",62.009998
"1534","2013-02-05",61.900002
"1535","2013-02-06",63
"1536","2013-02-07",62.689999
"1537","2013-02-08",63.02
"1538","2013-02-11",63.07
"1539","2013-02-12",63.209999
"1540","2013-02-13",63.599998
"1541","2013-02-14",64.300003
"1542","2013-02-15",64.330002
"1543","2013-02-19",64.980003
"1544","2013-02-20",61.34
"1545","2013-02-21",60.77
"1546","2013-02-22",61.720001
"1547","2013-02-25",61.549999
"1548","2013-02-26",61.790001
"1549","2013-02-27",61.810001
"1550","2013-02-28",61.240002
"1551","2013-03-01",60.91
"1552","2013-03-04",61.130001
"1553","2013-03-05",61.119999
"1554","2013-03-06",61.970001
"1555","2013-03-07",62.18
"1556","2013-03-08",62.709999
"1557","2013-03-11",62.84
"1558","2013-03-12",62.450001
"1559","2013-03-13",63.049999
"1560","2013-03-14",63.939999
"1561","2013-03-15",64.040001
"1562","2013-03-18",63.860001
"1563","2013-03-19",63.5
"1564","2013-03-20",63.82
"1565","2013-03-21",63.779999
"1566","2013-03-22",63.490002
"1567","2013-03-25",63.509998
"1568","2013-03-26",64.080002
"1569","2013-03-27",64.339996
"1570","2013-03-28",64.650002
"1571","2013-04-01",63.59
"1572","2013-04-02",62.68
"1573","2013-04-03",61.889999
"1574","2013-04-04",62.259998
"1575","2013-04-05",61.790001
"1576","2013-04-08",62.040001
"1577","2013-04-09",62.650002
"1578","2013-04-10",62.84
"1579","2013-04-11",62.849998
"1580","2013-04-12",61.119999
"1581","2013-04-15",58.799999
"1582","2013-04-16",60.84
"1583","2013-04-17",59.169998
"1584","2013-04-18",59.110001
"1585","2013-04-19",58.75
"1586","2013-04-22",58.790001
"1587","2013-04-23",59.16
"1588","2013-04-24",62.900002
"1589","2013-04-25",63.18
"1590","2013-04-26",62.509998
"1591","2013-04-29",63.060001
"1592","2013-04-30",63
"1593","2013-05-01",61.75
"1594","2013-05-02",62.02
"1595","2013-05-03",62.919998
"1596","2013-05-06",63.23
"1597","2013-05-07",63.810001
"1598","2013-05-08",64.830002
"1599","2013-05-09",64.510002
"1600","2013-05-10",64.43
"1601","2013-05-13",64.120003
"1602","2013-05-14",64.400002
"1603","2013-05-15",64.129997
"1604","2013-05-16",63.869999
"1605","2013-05-17",64.260002
"1606","2013-05-20",65.330002
"1607","2013-05-21",65.440002
"1608","2013-05-22",65.059998
"1609","2013-05-23",64.360001
"1610","2013-05-24",64.010002
"1611","2013-05-28",64.730003
"1612","2013-05-29",63.82
"1613","2013-05-30",64.32
"1614","2013-05-31",63.439999
"1615","2013-06-03",63.380001
"1616","2013-06-04",62.43
"1617","2013-06-05",62.110001
"1618","2013-06-06",62.57
"1619","2013-06-07",62.639999
"1620","2013-06-10",63.349998
"1621","2013-06-11",63.16
"1622","2013-06-12",63.189999
"1623","2013-06-13",63.419998
"1624","2013-06-14",63.040001
"1625","2013-06-17",62.880001
"1626","2013-06-18",63.860001
"1627","2013-06-19",63.34
"1628","2013-06-20",63.07
"1629","2013-06-21",62.16
"1630","2013-06-24",61.169998
"1631","2013-06-25",62.259998
"1632","2013-06-26",62.16
"1633","2013-06-27",62.490002
"1634","2013-06-28",61.939999
"1635","2013-07-01",62.619999
"1636","2013-07-02",62.560001
"1637","2013-07-03",62.709999
"1638","2013-07-05",62.310001
"1639","2013-07-08",62.630001
"1640","2013-07-09",63.610001
"1641","2013-07-10",64.639999
"1642","2013-07-11",65
"1643","2013-07-12",64.589996
"1644","2013-07-15",64.800003
"1645","2013-07-16",65.029999
"1646","2013-07-17",65.099998
"1647","2013-07-18",65.279999
"1648","2013-07-19",64.970001
"1649","2013-07-22",65.279999
"1650","2013-07-23",65.709999
"1651","2013-07-24",64.870003
"1652","2013-07-25",66.040001
"1653","2013-07-26",66.099998
"1654","2013-07-29",65.389999
"1655","2013-07-30",65.779999
"1656","2013-07-31",65.25
"1657","2013-08-01",66.239998
"1658","2013-08-02",66.239998
"1659","2013-08-05",66.07
"1660","2013-08-06",65.489998
"1661","2013-08-07",65.150002
"1662","2013-08-08",65.75
"1663","2013-08-09",66.300003
"1664","2013-08-12",66.940002
"1665","2013-08-13",66.629997
"1666","2013-08-14",66.910004
"1667","2013-08-15",66.739998
"1668","2013-08-16",67.32
"1669","2013-08-19",68.75
"1670","2013-08-20",69.620003
"1671","2013-08-21",68.529999
"1672","2013-08-22",69.5
"1673","2013-08-23",69.889999
"1674","2013-08-26",69.790001
"1675","2013-08-27",69.489998
"1676","2013-08-28",69.93
"1677","2013-08-29",69.949997
"1678","2013-08-30",69.120003
"1679","2013-09-03",69.419998
"1680","2013-09-04",69.970001
"1681","2013-09-05",70.160004
"1682","2013-09-06",69.910004
"1683","2013-09-09",70.139999
"1684","2013-09-10",70.940002
"1685","2013-09-11",71.449997
"1686","2013-09-12",70.089996
"1687","2013-09-13",69.769997
"1688","2013-09-16",69.839996
"1689","2013-09-17",71.160004
"1690","2013-09-18",71.959999
"1691","2013-09-19",71.349998
"1692","2013-09-20",71
"1693","2013-09-23",70.550003
"1694","2013-09-24",70.580002
"1695","2013-09-25",70.489998
"1696","2013-09-26",71.529999
"1697","2013-09-27",71.269997
"1698","2013-09-30",71.25
"1699","2013-10-01",71.660004
"1700","2013-10-02",72.239998
"1701","2013-10-03",72.260002
"1702","2013-10-04",72.629997
"1703","2013-10-07",72.5
"1704","2013-10-08",72
"1705","2013-10-09",71.339996
"1706","2013-10-10",72.029999
"1707","2013-10-11",72.660004
"1708","2013-10-14",72.279999
"1709","2013-10-15",72.209999
"1710","2013-10-16",72.709999
"1711","2013-10-17",73.029999
"1712","2013-10-18",67.370003
"1713","2013-10-21",65.769997
"1714","2013-10-22",66.089996
"1715","2013-10-23",66.150002
"1716","2013-10-24",66.150002
"1717","2013-10-25",66.760002
"1718","2013-10-28",67.699997
"1719","2013-10-29",67.980003
"1720","2013-10-30",67.5
"1721","2013-10-31",67.449997
"1722","2013-11-01",67.230003
"1723","2013-11-04",67.949997
"1724","2013-11-05",67.339996
"1725","2013-11-06",67.300003
"1726","2013-11-07",65.970001
"1727","2013-11-08",66.010002
"1728","2013-11-11",65.989998
"1729","2013-11-12",65.589996
"1730","2013-11-13",65.230003
"1731","2013-11-14",65.660004
"1732","2013-11-15",66.199997
"1733","2013-11-18",66.089996
"1734","2013-11-19",66.919998
"1735","2013-11-20",66.580002
"1736","2013-11-21",66.900002
"1737","2013-11-22",66.400002
"1738","2013-11-25",65.980003
"1739","2013-11-26",66.589996
"1740","2013-11-27",67.480003
"1741","2013-11-29",67.32
"1742","2013-12-02",66.970001
"1743","2013-12-03",66.589996
"1744","2013-12-04",66.809998
"1745","2013-12-05",67.739998
"1746","2013-12-06",68.260002
"1747","2013-12-09",68.139999
"1748","2013-12-10",68.300003
"1749","2013-12-11",67.370003
"1750","2013-12-12",67.75
"1751","2013-12-13",67.529999
"1752","2013-12-16",67.919998
"1753","2013-12-17",68.139999
"1754","2013-12-18",68.879997
"1755","2013-12-19",68.440002
"1756","2013-12-20",68.639999
"1757","2013-12-23",69.410004
"1758","2013-12-24",70.339996
"1759","2013-12-26",69.639999
"1760","2013-12-27",70.330002
"1761","2013-12-30",69.779999
"1762","2013-12-31",70.239998
"1763","2014-01-02",71.690002
"1764","2014-01-03",71.349998
"1765","2014-01-06",70.739998
"1766","2014-01-07",70.419998
"1767","2014-01-08",70.110001
"1768","2014-01-09",69.940002
"1769","2014-01-10",68.279999
"1770","2014-01-13",68.790001
"1771","2014-01-14",68.220001
"1772","2014-01-15",69.519997
"1773","2014-01-16",69.849998
"1774","2014-01-17",69.559998
"1775","2014-01-21",69.419998
"1776","2014-01-22",70.080002
"1777","2014-01-23",70.150002
"1778","2014-01-24",69
"1779","2014-01-27",68.300003
"1780","2014-01-28",69.139999
"1781","2014-01-29",69.230003
"1782","2014-01-30",69.599998
"1783","2014-01-31",69.809998
"1784","2014-02-03",68.489998
"1785","2014-02-04",67.690002
"1786","2014-02-05",67.620003
"1787","2014-02-06",66.879997
"1788","2014-02-07",68.540001
"1789","2014-02-10",68.529999
"1790","2014-02-11",68.790001
"1791","2014-02-12",67.57
"1792","2014-02-13",67.480003
"1793","2014-02-14",68.790001
"1794","2014-02-18",68.940002
"1795","2014-02-19",68.330002
"1796","2014-02-20",68.339996
"1797","2014-02-21",68.809998
"1798","2014-02-24",69.489998
"1799","2014-02-25",68.519997
"1800","2014-02-26",69.029999
"1801","2014-02-27",70.129997
"1802","2014-02-28",70.550003
"1803","2014-03-03",70.57
"1804","2014-03-04",71.300003
"1805","2014-03-05",71.879997
"1806","2014-03-06",72.300003
"1807","2014-03-07",72.300003
"1808","2014-03-10",71.800003
"1809","2014-03-11",71.889999
"1810","2014-03-12",70.900002
"1811","2014-03-13",71.510002
"1812","2014-03-14",71.290001
"1813","2014-03-17",71.519997
"1814","2014-03-18",72.709999
"1815","2014-03-19",72.629997
"1816","2014-03-20",71.809998
"1817","2014-03-21",72.379997
"1818","2014-03-24",71.879997
"1819","2014-03-25",72.650002
"1820","2014-03-26",71.5
"1821","2014-03-27",71.370003
"1822","2014-03-28",71.25
"1823","2014-03-31",71.419998
"1824","2014-04-01",71.93
"1825","2014-04-02",73.330002
"1826","2014-04-03",72.730003
"1827","2014-04-04",72.519997
"1828","2014-04-07",71.050003
"1829","2014-04-08",71.25
"1830","2014-04-09",72.300003
"1831","2014-04-10",71.809998
"1832","2014-04-11",71.360001
"1833","2014-04-14",72.599998
"1834","2014-04-15",73.010002
"1835","2014-04-16",73.089996
"1836","2014-04-17",73.330002
"1837","2014-04-21",73.709999
"1838","2014-04-22",73.07
"1839","2014-04-23",72.550003
"1840","2014-04-24",70.839996
"1841","2014-04-25",70.779999
"1842","2014-04-28",70.25
"1843","2014-04-29",70.620003
"1844","2014-04-30",70.400002
"1845","2014-05-01",70.32
"1846","2014-05-02",70.370003
"1847","2014-05-05",69.68
"1848","2014-05-06",69.440002
