"","date","SGU"
"1934","2014-09-08",5.79
"1935","2014-09-09",5.77
"1936","2014-09-10",5.7
"1937","2014-09-11",5.76
"1938","2014-09-12",5.63
"1939","2014-09-15",5.75
"1940","2014-09-16",5.75
"1941","2014-09-17",5.72
"1942","2014-09-18",5.73
"1943","2014-09-19",5.8
"1944","2014-09-22",5.81
"1945","2014-09-23",5.79
"1946","2014-09-24",5.82
"1947","2014-09-25",5.82
"1948","2014-09-26",5.83
"1949","2014-09-29",5.74
"1950","2014-09-30",5.71
"1951","2014-10-01",5.68
"1952","2014-10-02",5.73
"1953","2014-10-03",5.65
"1954","2014-10-06",5.63
"1955","2014-10-07",5.63
"1956","2014-10-08",5.59
"1957","2014-10-09",5.5
"1958","2014-10-10",5.6
"1959","2014-10-13",5.4
"1960","2014-10-14",5.43
"1961","2014-10-15",5.54
"1962","2014-10-16",5.66
"1963","2014-10-17",5.75
"1964","2014-10-20",5.86
"1965","2014-10-21",6.01
"1966","2014-10-22",5.89
"1967","2014-10-23",6.1
"1968","2014-10-24",6.14
"1969","2014-10-27",6.18
"1970","2014-10-28",6.3
"1971","2014-10-29",6.2
"1972","2014-10-30",6.11
"1973","2014-10-31",6.24
"1974","2014-11-03",6.33
"1975","2014-11-04",6.22
"1976","2014-11-05",6.41
"1977","2014-11-06",6.24
"1978","2014-11-07",6.23
"1979","2014-11-10",6.27
"1980","2014-11-11",6.36
"1981","2014-11-12",6.47
"1982","2014-11-13",6.5
"1983","2014-11-14",6.48
"1984","2014-11-17",6.46
"1985","2014-11-18",6.52
"1986","2014-11-19",6.5
"1987","2014-11-20",6.54
"1988","2014-11-21",6.55
"1989","2014-11-24",6.48
"1990","2014-11-25",6.5
"1991","2014-11-26",6.49
"1992","2014-11-28",6.39
"1993","2014-12-01",6.44
"1994","2014-12-02",6.53
"1995","2014-12-03",6.5
"1996","2014-12-04",6.49
"1997","2014-12-05",6.4
"1998","2014-12-08",5.72
"1999","2014-12-09",6.37
"2000","2014-12-10",6.19
"2001","2014-12-11",6.28
"2002","2014-12-12",6.05
"2003","2014-12-15",6.05
"2004","2014-12-16",6.06
"2005","2014-12-17",5.91
"2006","2014-12-18",6
"2007","2014-12-19",5.97
"2008","2014-12-22",5.99
"2009","2014-12-23",6.14
"2010","2014-12-24",6.12
"2011","2014-12-26",5.9
"2012","2014-12-29",5.99
"2013","2014-12-30",5.92
"2014","2014-12-31",6.1
"2015","2015-01-02",6.13
"2016","2015-01-05",6.12
"2017","2015-01-06",5.91
"2018","2015-01-07",5.99
"2019","2015-01-08",5.85
"2020","2015-01-09",5.92
"2021","2015-01-12",5.95
"2022","2015-01-13",5.81
"2023","2015-01-14",5.87
"2024","2015-01-15",6
"2025","2015-01-16",6.19
"2026","2015-01-20",6.22
"2027","2015-01-21",6.35
"2028","2015-01-22",6.32
"2029","2015-01-23",6.25
"2030","2015-01-26",6.4
"2031","2015-01-27",6.45
"2032","2015-01-28",6.5
"2033","2015-01-29",6.63
"2034","2015-01-30",6.71
"2035","2015-02-02",6.64
"2036","2015-02-03",6.55
"2037","2015-02-04",6.4
"2038","2015-02-05",6.48
"2039","2015-02-06",6.56
"2040","2015-02-09",7.05
"2041","2015-02-10",7.1
"2042","2015-02-11",7.3
"2043","2015-02-12",7.25
"2044","2015-02-13",7.1
"2045","2015-02-17",7.36
"2046","2015-02-18",7.49
"2047","2015-02-19",7.41
"2048","2015-02-20",7.39
"2049","2015-02-23",7.7
"2050","2015-02-24",7.73
"2051","2015-02-25",7.56
"2052","2015-02-26",7.47
"2053","2015-02-27",7.61
"2054","2015-03-02",7.74
"2055","2015-03-03",7.72
"2056","2015-03-04",7.54
"2057","2015-03-05",7.49
"2058","2015-03-06",7.41
"2059","2015-03-09",6.8
"2060","2015-03-10",7.15
"2061","2015-03-11",6.96
"2062","2015-03-12",6.91
"2063","2015-03-13",6.98
"2064","2015-03-16",6.93
"2065","2015-03-17",7.08
"2066","2015-03-18",6.98
"2067","2015-03-19",6.98
"2068","2015-03-20",7.39
"2069","2015-03-23",7.16
"2070","2015-03-24",7.09
"2071","2015-03-25",6.66
"2072","2015-03-26",6.83
"2073","2015-03-27",6.83
"2074","2015-03-30",7.02
"2075","2015-03-31",7.4
"2076","2015-04-01",7.41
"2077","2015-04-02",7.41
"2078","2015-04-06",7.36
"2079","2015-04-07",7.36
"2080","2015-04-08",7.44
"2081","2015-04-09",7.32
"2082","2015-04-10",7.19
"2083","2015-04-13",7.14
"2084","2015-04-14",7.43
"2085","2015-04-15",7.29
"2086","2015-04-16",7.22
"2087","2015-04-17",7.45
"2088","2015-04-20",7.49
"2089","2015-04-21",7.46
"2090","2015-04-22",7.48
"2091","2015-04-23",7.43
"2092","2015-04-24",7.46
"2093","2015-04-27",7.45
"2094","2015-04-28",7.35
"2095","2015-04-29",7.41
"2096","2015-04-30",7.5
"2097","2015-05-01",7.37
"2098","2015-05-04",7.2
"2099","2015-05-05",7.26
"2100","2015-05-06",7.17
"2101","2015-05-07",7.45
"2102","2015-05-08",7.55
"2103","2015-05-11",7.35
"2104","2015-05-12",7.47
"2105","2015-05-13",7.49
"2106","2015-05-14",7.75
"2107","2015-05-15",7.93
"2108","2015-05-18",8.21
"2109","2015-05-19",8.3
"2110","2015-05-20",8.17
"2111","2015-05-21",8.2
"2112","2015-05-22",8.2
"2113","2015-05-26",8.32
"2114","2015-05-27",8.34
"2115","2015-05-28",8.54
"2116","2015-05-29",8.57
"2117","2015-06-01",8.84
"2118","2015-06-02",8.93
"2119","2015-06-03",8.94
"2120","2015-06-04",8.8
"2121","2015-06-05",8.91
"2122","2015-06-08",8.92
"2123","2015-06-09",9
"2124","2015-06-10",9.06
"2125","2015-06-11",8.9
"2126","2015-06-12",9.03
"2127","2015-06-15",9.06
"2128","2015-06-16",8.97
"2129","2015-06-17",9.02
"2130","2015-06-18",8.78
"2131","2015-06-19",8.9
"2132","2015-06-22",8.84
"2133","2015-06-23",8.9
"2134","2015-06-24",8.9
"2135","2015-06-25",8.82
"2136","2015-06-26",8.92
"2137","2015-06-29",8.58
"2138","2015-06-30",8.83
"2139","2015-07-01",8.9
"2140","2015-07-02",8.9
"2141","2015-07-06",8.98
"2142","2015-07-07",8.83
"2143","2015-07-08",8.82
"2144","2015-07-09",8.89
"2145","2015-07-10",8.78
"2146","2015-07-13",9.03
"2147","2015-07-14",9.07
"2148","2015-07-15",9.03
"2149","2015-07-16",9.27
"2150","2015-07-17",9.24
"2151","2015-07-20",9.3
"2152","2015-07-21",9.16
"2153","2015-07-22",9.14
"2154","2015-07-23",9.25
"2155","2015-07-24",9.17
"2156","2015-07-27",9.39
"2157","2015-07-28",9.45
"2158","2015-07-29",9.47
"2159","2015-07-30",9.81
"2160","2015-07-31",9.98
"2161","2015-08-03",9.46
"2162","2015-08-04",9
"2163","2015-08-05",9.3
"2164","2015-08-06",9.29
"2165","2015-08-07",9.32
"2166","2015-08-10",9.4
"2167","2015-08-11",9.51
"2168","2015-08-12",9.73
"2169","2015-08-13",9.66
"2170","2015-08-14",9.7
"2171","2015-08-17",9.49
"2172","2015-08-18",9.39
"2173","2015-08-19",9.32
"2174","2015-08-20",9.16
"2175","2015-08-21",9.01
"2176","2015-08-24",9.3
"2177","2015-08-25",9.6
"2178","2015-08-26",9.35
"2179","2015-08-27",9.31
"2180","2015-08-28",9.38
"2181","2015-08-31",9.58
"2182","2015-09-01",9.34
"2183","2015-09-02",9.27
"2184","2015-09-03",9.43
"2185","2015-09-04",9.44
"2186","2015-09-08",9.33
"2187","2015-09-09",9.33
"2188","2015-09-10",9.42
"2189","2015-09-11",9.39
"2190","2015-09-14",9.24
"2191","2015-09-15",9.28
"2192","2015-09-16",8.84
"2193","2015-09-17",8.84
"2194","2015-09-18",9.07
"2195","2015-09-21",8.75
"2196","2015-09-22",8.75
"2197","2015-09-23",8.83
"2198","2015-09-24",8.88
"2199","2015-09-25",8.77
"2200","2015-09-28",8.42
"2201","2015-09-29",8.39
"2202","2015-09-30",8.49
"2203","2015-10-01",8.2
"2204","2015-10-02",8.33
"2205","2015-10-05",8.16
"2206","2015-10-06",8.27
"2207","2015-10-07",8.3
"2208","2015-10-08",8.3
"2209","2015-10-09",8.28
"2210","2015-10-12",8.29
"2211","2015-10-13",8.36
"2212","2015-10-14",8.28
"2213","2015-10-15",8.25
"2214","2015-10-16",8.31
"2215","2015-10-19",8.75
"2216","2015-10-20",8.73
"2217","2015-10-21",8.56
"2218","2015-10-22",8.72
"2219","2015-10-23",8.65
"2220","2015-10-26",8.42
"2221","2015-10-27",8.2
"2222","2015-10-28",8.3
"2223","2015-10-29",7.89
"2224","2015-10-30",7.84
"2225","2015-11-02",7.72
"2226","2015-11-03",8.56
"2227","2015-11-04",8.42
"2228","2015-11-05",8.13
"2229","2015-11-06",8.15
"2230","2015-11-09",8.05
"2231","2015-11-10",7.93
"2232","2015-11-11",7.93
"2233","2015-11-12",7.83
"2234","2015-11-13",7.75
"2235","2015-11-16",7.76
"2236","2015-11-17",7.78
"2237","2015-11-18",7.85
"2238","2015-11-19",7.89
"2239","2015-11-20",7.77
"2240","2015-11-23",7.74
"2241","2015-11-24",7.86
"2242","2015-11-25",7.78
"2243","2015-11-27",7.77
"2244","2015-11-30",7.72
"2245","2015-12-01",7.75
"2246","2015-12-02",7.8
"2247","2015-12-03",7.61
"2248","2015-12-04",7.2
"2249","2015-12-07",7.05
"2250","2015-12-08",7.17
"2251","2015-12-09",7.36
"2252","2015-12-10",7.41
"2253","2015-12-11",7.23
"2254","2015-12-14",7.11
"2255","2015-12-15",7.29
"2256","2015-12-16",7.29
"2257","2015-12-17",7.32
"2258","2015-12-18",7.13
"2259","2015-12-21",7.22
"2260","2015-12-22",7.24
"2261","2015-12-23",7.43
"2262","2015-12-24",7.41
"2263","2015-12-28",7.35
"2264","2015-12-29",7.33
"2265","2015-12-30",7.43
"2266","2015-12-31",7.44
"2267","2016-01-04",7.3
"2268","2016-01-05",7.47
"2269","2016-01-06",7.53
"2270","2016-01-07",7.78
"2271","2016-01-08",7.96
"2272","2016-01-11",7.57
"2273","2016-01-12",7.96
"2274","2016-01-13",7.76
"2275","2016-01-14",7.71
"2276","2016-01-15",7.75
"2277","2016-01-19",7.64
"2278","2016-01-20",7.35
"2279","2016-01-21",7.32
"2280","2016-01-22",7.66
"2281","2016-01-25",7.43
"2282","2016-01-26",7.46
"2283","2016-01-27",7.58
"2284","2016-01-28",7.57
"2285","2016-01-29",7.77
"2286","2016-02-01",7.8
"2287","2016-02-02",7.81
"2288","2016-02-03",7.83
"2289","2016-02-04",7.46
"2290","2016-02-05",7.57
"2291","2016-02-08",7.38
"2292","2016-02-09",7.39
"2293","2016-02-10",7.33
"2294","2016-02-11",7.38
"2295","2016-02-12",7.57
"2296","2016-02-16",7.71
"2297","2016-02-17",7.45
"2298","2016-02-18",7.41
"2299","2016-02-19",7.39
"2300","2016-02-22",7.49
"2301","2016-02-23",7.28
"2302","2016-02-24",7.47
"2303","2016-02-25",7.43
"2304","2016-02-26",7.45
"2305","2016-02-29",7.95
"2306","2016-03-01",7.95
"2307","2016-03-02",7.95
"2308","2016-03-03",7.93
"2309","2016-03-04",7.64
"2310","2016-03-07",7.56
"2311","2016-03-08",7.45
"2312","2016-03-09",7.48
"2313","2016-03-10",7.51
"2314","2016-03-11",7.76
"2315","2016-03-14",7.84
"2316","2016-03-15",7.83
"2317","2016-03-16",7.9
"2318","2016-03-17",7.91
"2319","2016-03-18",7.9
"2320","2016-03-21",7.82
"2321","2016-03-22",7.9
"2322","2016-03-23",7.94
"2323","2016-03-24",8.05
"2324","2016-03-28",8.05
"2325","2016-03-29",8.14
"2326","2016-03-30",8.12
"2327","2016-03-31",8.4
"2328","2016-04-01",8.28
"2329","2016-04-04",8.25
"2330","2016-04-05",8.22
"2331","2016-04-06",8.22
"2332","2016-04-07",8.23
"2333","2016-04-08",8.45
"2334","2016-04-11",8.27
"2335","2016-04-12",8.27
"2336","2016-04-13",8.27
"2337","2016-04-14",8.51
"2338","2016-04-15",8.65
"2339","2016-04-18",8.51
"2340","2016-04-19",8.73
"2341","2016-04-20",8.6
"2342","2016-04-21",8.61
"2343","2016-04-22",8.61
"2344","2016-04-25",8.57
"2345","2016-04-26",8.52
"2346","2016-04-27",8.53
"2347","2016-04-28",8.52
"2348","2016-04-29",8.53
"2349","2016-05-02",8.58
"2350","2016-05-03",8.67
"2351","2016-05-04",8.72
"2352","2016-05-05",8.87
"2353","2016-05-06",8.82
"2354","2016-05-09",8.98
"2355","2016-05-10",8.81
"2356","2016-05-11",8.7
"2357","2016-05-12",8.82
"2358","2016-05-13",8.77
"2359","2016-05-16",8.84
"2360","2016-05-17",8.8
"2361","2016-05-18",8.83
"2362","2016-05-19",8.78
"2363","2016-05-20",8.75
"2364","2016-05-23",8.62
"2365","2016-05-24",8.7
"2366","2016-05-25",8.65
"2367","2016-05-26",8.62
"2368","2016-05-27",8.65
"2369","2016-05-31",8.59
"2370","2016-06-01",8.56
"2371","2016-06-02",8.51
"2372","2016-06-03",8.55
"2373","2016-06-06",8.53
"2374","2016-06-07",8.58
"2375","2016-06-08",8.55
"2376","2016-06-09",8.62
"2377","2016-06-10",8.61
"2378","2016-06-13",8.57
"2379","2016-06-14",8.58
"2380","2016-06-15",8.58
"2381","2016-06-16",8.5
"2382","2016-06-17",8.44
"2383","2016-06-20",8.5
"2384","2016-06-21",8.56
"2385","2016-06-22",8.65
"2386","2016-06-23",8.66
"2387","2016-06-24",8.6
"2388","2016-06-27",8.55
"2389","2016-06-28",8.66
"2390","2016-06-29",8.66
"2391","2016-06-30",8.88
"2392","2016-07-01",8.9
"2393","2016-07-05",8.73
"2394","2016-07-06",8.75
"2395","2016-07-07",8.69
"2396","2016-07-08",8.7
"2397","2016-07-11",8.83
"2398","2016-07-12",8.89
"2399","2016-07-13",8.86
"2400","2016-07-14",8.86
"2401","2016-07-15",8.85
"2402","2016-07-18",8.89
"2403","2016-07-19",8.89
"2404","2016-07-20",8.75
"2405","2016-07-21",8.8
"2406","2016-07-22",8.89
"2407","2016-07-25",8.91
"2408","2016-07-26",8.87
"2409","2016-07-27",8.82
"2410","2016-07-28",8.8
"2411","2016-07-29",8.88
"2412","2016-08-01",8.89
"2413","2016-08-02",8.69
"2414","2016-08-03",8.54
"2415","2016-08-04",8.77
"2416","2016-08-05",8.85
"2417","2016-08-08",8.92
"2418","2016-08-09",8.98
"2419","2016-08-10",8.95
"2420","2016-08-11",8.92
"2421","2016-08-12",8.9
"2422","2016-08-15",8.89
"2423","2016-08-16",8.79
"2424","2016-08-17",8.72
"2425","2016-08-18",8.88
"2426","2016-08-19",8.85
"2427","2016-08-22",8.74
"2428","2016-08-23",8.87
"2429","2016-08-24",8.9
"2430","2016-08-25",8.83
"2431","2016-08-26",8.88
"2432","2016-08-29",8.91
"2433","2016-08-30",9
"2434","2016-08-31",8.94
"2435","2016-09-01",9.05
"2436","2016-09-02",9.08
"2437","2016-09-06",9.11
"2438","2016-09-07",9.09
"2439","2016-09-08",9.08
"2440","2016-09-09",9
"2441","2016-09-12",9.05
"2442","2016-09-13",9.17
"2443","2016-09-14",9.21
"2444","2016-09-15",9.29
"2445","2016-09-16",9.5
"2446","2016-09-19",9.58
"2447","2016-09-20",9.45
"2448","2016-09-21",9.57
"2449","2016-09-22",9.71
"2450","2016-09-23",9.73
"2451","2016-09-26",9.67
"2452","2016-09-27",9.65
"2453","2016-09-28",9.74
"2454","2016-09-29",9.51
"2455","2016-09-30",9.65
"2456","2016-10-03",9.69
"2457","2016-10-04",9.5
"2458","2016-10-05",9.5
"2459","2016-10-06",9.43
"2460","2016-10-07",9.51
"2461","2016-10-10",9.53
"2462","2016-10-11",9.4
"2463","2016-10-12",9.4
"2464","2016-10-13",9.43
"2465","2016-10-14",9.49
"2466","2016-10-17",9.53
"2467","2016-10-18",9.55
"2468","2016-10-19",9.44
"2469","2016-10-20",9.41
"2470","2016-10-21",9.45
"2471","2016-10-24",9.5
"2472","2016-10-25",9.6
"2473","2016-10-26",9.67
"2474","2016-10-27",9.6
"2475","2016-10-28",9.6
"2476","2016-10-31",9.5
"2477","2016-11-01",9.54
"2478","2016-11-02",9.43
"2479","2016-11-03",9.46
"2480","2016-11-04",9.41
"2481","2016-11-07",9.52
"2482","2016-11-08",9.52
"2483","2016-11-09",9.63
"2484","2016-11-10",9.66
"2485","2016-11-11",9.64
"2486","2016-11-14",9.6
"2487","2016-11-15",9.69
"2488","2016-11-16",9.62
"2489","2016-11-17",9.62
"2490","2016-11-18",9.86
"2491","2016-11-21",10
"2492","2016-11-22",9.96
"2493","2016-11-23",9.88
"2494","2016-11-25",10
"2495","2016-11-28",9.89
"2496","2016-11-29",9.85
"2497","2016-11-30",9.75
"2498","2016-12-01",9.65
"2499","2016-12-02",9.68
"2500","2016-12-05",9.75
"2501","2016-12-06",9.76
"2502","2016-12-07",9.88
"2503","2016-12-08",9.95
"2504","2016-12-09",9.91
"2505","2016-12-12",9.95
"2506","2016-12-13",9.9
"2507","2016-12-14",9.95
"2508","2016-12-15",10
"2509","2016-12-16",10.49
"2510","2016-12-19",10.49
"2511","2016-12-20",10.75
"2512","2016-12-21",10.62
"2513","2016-12-22",11
"2514","2016-12-23",11.14
"2515","2016-12-27",11.18
"2516","2016-12-28",10.75
"2517","2016-12-29",10.82
"2518","2016-12-30",10.76
"2519","2017-01-03",10.67
"2520","2017-01-04",10.92
"2521","2017-01-05",11.06
"2522","2017-01-06",11.21
"2523","2017-01-09",11.11
"2524","2017-01-10",11.11
"2525","2017-01-11",11.34
"2526","2017-01-12",11.32
"2527","2017-01-13",11.24
"2528","2017-01-17",11.09
"2529","2017-01-18",11.03
"2530","2017-01-19",11.07
"2531","2017-01-20",11.05
"2532","2017-01-23",11.02
"2533","2017-01-24",11.03
"2534","2017-01-25",11.03
"2535","2017-01-26",11.02
"2536","2017-01-27",10.94
"2537","2017-01-30",10.96
"2538","2017-01-31",10.81
"2539","2017-02-01",10.64
"2540","2017-02-02",10.69
"2541","2017-02-03",10.66
"2542","2017-02-06",10.43
"2543","2017-02-07",10.16
"2544","2017-02-08",10.33
"2545","2017-02-09",10.37
"2546","2017-02-10",10.36
"2547","2017-02-13",10.42
"2548","2017-02-14",10.46
"2549","2017-02-15",10.45
"2550","2017-02-16",10.39
"2551","2017-02-17",9.5
"2552","2017-02-21",9.64
"2553","2017-02-22",9.67
"2554","2017-02-23",9.57
"2555","2017-02-24",9.53
"2556","2017-02-27",9.55
"2557","2017-02-28",9.52
"2558","2017-03-01",9.25
"2559","2017-03-02",9.31
"2560","2017-03-03",9.27
"2561","2017-03-06",9.26
"2562","2017-03-07",9.25
"2563","2017-03-08",9.22
"2564","2017-03-09",9.17
"2565","2017-03-10",9.26
"2566","2017-03-13",9.17
"2567","2017-03-14",9.12
"2568","2017-03-15",9.12
"2569","2017-03-16",9.18
"2570","2017-03-17",9.1
"2571","2017-03-20",9.06
"2572","2017-03-21",9.09
"2573","2017-03-22",9.1
"2574","2017-03-23",9.11
"2575","2017-03-24",9.1
"2576","2017-03-27",9.15
"2577","2017-03-28",9.11
"2578","2017-03-29",9.15
"2579","2017-03-30",9.24
"2580","2017-03-31",9.2
"2581","2017-04-03",9.16
"2582","2017-04-04",9.16
"2583","2017-04-05",9.19
"2584","2017-04-06",9.2
"2585","2017-04-07",9.15
"2586","2017-04-10",9.12
"2587","2017-04-11",9.08
"2588","2017-04-12",9.03
"2589","2017-04-13",9.04
"2590","2017-04-17",9.31
"2591","2017-04-18",9.3
"2592","2017-04-19",9.26
"2593","2017-04-20",9.25
"2594","2017-04-21",9.33
"2595","2017-04-24",9.36
"2596","2017-04-25",9.4
"2597","2017-04-26",9.38
"2598","2017-04-27",9.31
"2599","2017-04-28",9.37
"2600","2017-05-01",9.28
"2601","2017-05-02",9.36
"2602","2017-05-03",9.12
"2603","2017-05-04",9.65
"2604","2017-05-05",9.8
"2605","2017-05-08",9.79
"2606","2017-05-09",9.82
"2607","2017-05-10",9.69
"2608","2017-05-11",9.73
"2609","2017-05-12",9.73
"2610","2017-05-15",9.81
"2611","2017-05-16",9.85
"2612","2017-05-17",9.99
"2613","2017-05-18",10.06
"2614","2017-05-19",9.9
"2615","2017-05-22",10
"2616","2017-05-23",9.98
"2617","2017-05-24",10.01
"2618","2017-05-25",9.94
"2619","2017-05-26",9.98
"2620","2017-05-30",10.06
"2621","2017-05-31",9.99
"2622","2017-06-01",10.15
"2623","2017-06-02",10.06
"2624","2017-06-05",10.19
"2625","2017-06-06",10.31
"2626","2017-06-07",10.36
"2627","2017-06-08",10.42
"2628","2017-06-09",10.42
"2629","2017-06-12",10.52
"2630","2017-06-13",10.63
"2631","2017-06-14",10.63
"2632","2017-06-15",10.71
"2633","2017-06-16",10.68
"2634","2017-06-19",10.68
"2635","2017-06-20",10.58
"2636","2017-06-21",10.57
"2637","2017-06-22",10.58
"2638","2017-06-23",10.59
"2639","2017-06-26",10.61
"2640","2017-06-27",10.58
"2641","2017-06-28",10.77
"2642","2017-06-29",10.82
"2643","2017-06-30",10.84
"2644","2017-07-03",10.93
"2645","2017-07-05",10.87
"2646","2017-07-06",10.7
"2647","2017-07-07",10.73
"2648","2017-07-10",10.61
"2649","2017-07-11",10.5
"2650","2017-07-12",10.68
"2651","2017-07-13",10.53
"2652","2017-07-14",10.6
"2653","2017-07-17",10.66
"2654","2017-07-18",10.6
"2655","2017-07-19",10.71
"2656","2017-07-20",10.65
"2657","2017-07-21",10.68
"2658","2017-07-24",10.86
"2659","2017-07-25",10.72
"2660","2017-07-26",10.85
"2661","2017-07-27",10.79
"2662","2017-07-28",10.66
"2663","2017-07-31",10.98
"2664","2017-08-01",10.62
"2665","2017-08-02",10.59
"2666","2017-08-03",10.61
"2667","2017-08-04",10.5
"2668","2017-08-07",10.6
"2669","2017-08-08",10.68
"2670","2017-08-09",10.63
"2671","2017-08-10",10.48
"2672","2017-08-11",10.32
"2673","2017-08-14",10.46
"2674","2017-08-15",10.72
"2675","2017-08-16",10.8
"2676","2017-08-17",10.7
"2677","2017-08-18",10.8
"2678","2017-08-21",10.82
"2679","2017-08-22",10.74
"2680","2017-08-23",10.73
"2681","2017-08-24",10.7
"2682","2017-08-25",10.75
"2683","2017-08-28",10.82
"2684","2017-08-29",10.85
"2685","2017-08-30",10.87
"2686","2017-08-31",10.92
"2687","2017-09-01",10.79
"2688","2017-09-05",10.81
"2689","2017-09-06",10.8
"2690","2017-09-07",10.78
"2691","2017-09-08",10.75
"2692","2017-09-11",10.83
"2693","2017-09-12",10.89
"2694","2017-09-13",10.93
"2695","2017-09-14",10.83
"2696","2017-09-15",10.72
"2697","2017-09-18",10.81
"2698","2017-09-19",10.87
"2699","2017-09-20",10.9
"2700","2017-09-21",10.8
"2701","2017-09-22",10.89
"2702","2017-09-25",10.93
"2703","2017-09-26",10.98
"2704","2017-09-27",11.31
"2705","2017-09-28",11.26
"2706","2017-09-29",11.35
"2707","2017-10-02",11.16
"2708","2017-10-03",11.26
"2709","2017-10-04",11.2
"2710","2017-10-05",11.33
"2711","2017-10-06",11
"2712","2017-10-09",11
"2713","2017-10-10",10.97
"2714","2017-10-11",11.27
"2715","2017-10-12",11.06
"2716","2017-10-13",11.11
"2717","2017-10-16",11.18
"2718","2017-10-17",11.17
"2719","2017-10-18",10.95
"2720","2017-10-19",10.79
"2721","2017-10-20",10.52
"2722","2017-10-23",10.75
"2723","2017-10-24",10.66
"2724","2017-10-25",10.55
"2725","2017-10-26",10.58
"2726","2017-10-27",10.91
"2727","2017-10-30",11.05
"2728","2017-10-31",11.07
"2729","2017-11-01",10.96
"2730","2017-11-02",10.77
"2731","2017-11-03",10.51
"2732","2017-11-06",10.58
"2733","2017-11-07",10.56
"2734","2017-11-08",10.34
"2735","2017-11-09",10.26
"2736","2017-11-10",10.3
"2737","2017-11-13",10.31
"2738","2017-11-14",10.42
"2739","2017-11-15",10.66
"2740","2017-11-16",10.63
"2741","2017-11-17",10.42
"2742","2017-11-20",10.39
"2743","2017-11-21",10.52
"2744","2017-11-22",10.52
"2745","2017-11-24",10.57
"2746","2017-11-27",10.65
"2747","2017-11-28",10.62
"2748","2017-11-29",10.47
"2749","2017-11-30",10.32
"2750","2017-12-01",10.2
"2751","2017-12-04",10.29
"2752","2017-12-05",10.56
"2753","2017-12-06",10.62
"2754","2017-12-07",10.41
"2755","2017-12-08",10.45
"2756","2017-12-11",10.45
"2757","2017-12-12",10.37
"2758","2017-12-13",10.45
"2759","2017-12-14",10.55
"2760","2017-12-15",10.5
"2761","2017-12-18",10.51
"2762","2017-12-19",10.6
"2763","2017-12-20",10.55
"2764","2017-12-21",10.55
"2765","2017-12-22",10.62
"2766","2017-12-26",10.6
"2767","2017-12-27",10.58
"2768","2017-12-28",10.64
"2769","2017-12-29",10.75
"2770","2018-01-02",10.7
"2771","2018-01-03",10.83
"2772","2018-01-04",10.99
"2773","2018-01-05",10.71
"2774","2018-01-08",10.74
"2775","2018-01-09",10.79
"2776","2018-01-10",10.84
"2777","2018-01-11",10.76
"2778","2018-01-12",10.79
"2779","2018-01-16",10.75
"2780","2018-01-17",10.65
"2781","2018-01-18",10.74
"2782","2018-01-19",10.7
"2783","2018-01-22",10.83
"2784","2018-01-23",10.91
"2785","2018-01-24",10.97
"2786","2018-01-25",11
"2787","2018-01-26",11.03
"2788","2018-01-29",10.85
"2789","2018-01-30",10.76
"2790","2018-01-31",10.61
"2791","2018-02-01",10.35
"2792","2018-02-02",10.25
"2793","2018-02-05",10.15
"2794","2018-02-06",10.3
"2795","2018-02-07",10.11
"2796","2018-02-08",10.24
"2797","2018-02-09",9.55
"2798","2018-02-12",9.54
"2799","2018-02-13",9.48
"2800","2018-02-14",9.54
"2801","2018-02-15",9.5
"2802","2018-02-16",9.49
"2803","2018-02-20",9.46
"2804","2018-02-21",9.23
"2805","2018-02-22",9.37
"2806","2018-02-23",9.43
"2807","2018-02-26",9.44
"2808","2018-02-27",9.43
"2809","2018-02-28",9.3
"2810","2018-03-01",9.42
"2811","2018-03-02",9.39
"2812","2018-03-05",9.41
"2813","2018-03-06",9.44
"2814","2018-03-07",9.39
"2815","2018-03-08",9.43
"2816","2018-03-09",9.45
"2817","2018-03-12",9.43
"2818","2018-03-13",9.31
"2819","2018-03-14",9.23
"2820","2018-03-15",9.38
"2821","2018-03-16",9.15
"2822","2018-03-19",9.07
"2823","2018-03-20",9.11
"2824","2018-03-21",9.07
"2825","2018-03-22",9.17
"2826","2018-03-23",9
"2827","2018-03-26",9.13
"2828","2018-03-27",9.41
"2829","2018-03-28",9.36
"2830","2018-03-29",9.35
"2831","2018-04-02",9.46
"2832","2018-04-03",9.5
"2833","2018-04-04",9.72
"2834","2018-04-05",9.82
"2835","2018-04-06",9.72
"2836","2018-04-09",9.66
"2837","2018-04-10",9.71
"2838","2018-04-11",9.7
"2839","2018-04-12",9.68
"2840","2018-04-13",9.75
"2841","2018-04-16",9.75
"2842","2018-04-17",9.72
"2843","2018-04-18",9.68
"2844","2018-04-19",9.7
"2845","2018-04-20",9.75
"2846","2018-04-23",9.81
"2847","2018-04-24",9.79
"2848","2018-04-25",9.69
"2849","2018-04-26",9.78
"2850","2018-04-27",9.7
"2851","2018-04-30",9.72
"2852","2018-05-01",9.77
"2853","2018-05-02",9.75
"2854","2018-05-03",9.9
"2855","2018-05-04",9.75
"2856","2018-05-07",9.83
"2857","2018-05-08",9.77
"2858","2018-05-09",9.75
"2859","2018-05-10",9.69
"2860","2018-05-11",9.75
"2861","2018-05-14",9.71
"2862","2018-05-15",9.73
"2863","2018-05-16",9.75
"2864","2018-05-17",9.76
"2865","2018-05-18",9.75
"2866","2018-05-21",9.77
"2867","2018-05-22",9.61
