"","date","BKH"
"1860","2014-05-22",56.43
"1861","2014-05-23",56.73
"1862","2014-05-27",57.459999
"1863","2014-05-28",57.41
"1864","2014-05-29",57.200001
"1865","2014-05-30",57.669998
"1866","2014-06-02",57.380001
"1867","2014-06-03",57.389999
"1868","2014-06-04",57.759998
"1869","2014-06-05",59.18
"1870","2014-06-06",59.119999
"1871","2014-06-09",58.970001
"1872","2014-06-10",58.75
"1873","2014-06-11",58
"1874","2014-06-12",58.110001
"1875","2014-06-13",58.400002
"1876","2014-06-16",59.029999
"1877","2014-06-17",59.189999
"1878","2014-06-18",60.25
"1879","2014-06-19",60.529999
"1880","2014-06-20",60.279999
"1881","2014-06-23",60.07
"1882","2014-06-24",59.900002
"1883","2014-06-25",60.290001
"1884","2014-06-26",60.130001
"1885","2014-06-27",60.509998
"1886","2014-06-30",61.389999
"1887","2014-07-01",61.09
"1888","2014-07-02",59.720001
"1889","2014-07-03",58.970001
"1890","2014-07-07",58.84
"1891","2014-07-08",58.970001
"1892","2014-07-09",58.540001
"1893","2014-07-10",58.68
"1894","2014-07-11",57.66
"1895","2014-07-14",57.330002
"1896","2014-07-15",57.130001
"1897","2014-07-16",57.16
"1898","2014-07-17",56.200001
"1899","2014-07-18",57.310001
"1900","2014-07-21",57.029999
"1901","2014-07-22",56.639999
"1902","2014-07-23",56.060001
"1903","2014-07-24",55.880001
"1904","2014-07-25",55.119999
"1905","2014-07-28",56.32
"1906","2014-07-29",55.889999
"1907","2014-07-30",54.419998
"1908","2014-07-31",52.709999
"1909","2014-08-01",52.66
"1910","2014-08-04",52.91
"1911","2014-08-05",52.049999
"1912","2014-08-06",51.16
"1913","2014-08-07",51.580002
"1914","2014-08-08",52.540001
"1915","2014-08-11",52.400002
"1916","2014-08-12",51.799999
"1917","2014-08-13",51.759998
"1918","2014-08-14",52.130001
"1919","2014-08-15",52.16
"1920","2014-08-18",52.029999
"1921","2014-08-19",52.869999
"1922","2014-08-20",52.740002
"1923","2014-08-21",53.049999
"1924","2014-08-22",52.990002
"1925","2014-08-25",53.369999
"1926","2014-08-26",53.02
"1927","2014-08-27",53.439999
"1928","2014-08-28",53.360001
"1929","2014-08-29",53.73
"1930","2014-09-02",53.23
"1931","2014-09-03",53.169998
"1932","2014-09-04",53.049999
"1933","2014-09-05",53.77
"1934","2014-09-08",53.389999
"1935","2014-09-09",52.59
"1936","2014-09-10",52.189999
"1937","2014-09-11",52.740002
"1938","2014-09-12",51.200001
"1939","2014-09-15",51.200001
"1940","2014-09-16",51.029999
"1941","2014-09-17",50.939999
"1942","2014-09-18",51
"1943","2014-09-19",50.810001
"1944","2014-09-22",50.290001
"1945","2014-09-23",49.66
"1946","2014-09-24",49.509998
"1947","2014-09-25",48.950001
"1948","2014-09-26",48.740002
"1949","2014-09-29",48.759998
"1950","2014-09-30",47.880001
"1951","2014-10-01",47.57
"1952","2014-10-02",47.48
"1953","2014-10-03",48.25
"1954","2014-10-06",48.48
"1955","2014-10-07",48.310001
"1956","2014-10-08",49.799999
"1957","2014-10-09",47.939999
"1958","2014-10-10",47.709999
"1959","2014-10-13",47.880001
"1960","2014-10-14",49.110001
"1961","2014-10-15",48.59
"1962","2014-10-16",49.509998
"1963","2014-10-17",49.150002
"1964","2014-10-20",50.130001
"1965","2014-10-21",51.419998
"1966","2014-10-22",51.610001
"1967","2014-10-23",52.16
"1968","2014-10-24",51.720001
"1969","2014-10-27",52.130001
"1970","2014-10-28",53.200001
"1971","2014-10-29",53.259998
"1972","2014-10-30",54.599998
"1973","2014-10-31",54.73
"1974","2014-11-03",54.509998
"1975","2014-11-04",55.290001
"1976","2014-11-05",56.830002
"1977","2014-11-06",56.009998
"1978","2014-11-07",56.66
"1979","2014-11-10",56.860001
"1980","2014-11-11",56.630001
"1981","2014-11-12",55.810001
"1982","2014-11-13",54.419998
"1983","2014-11-14",53.889999
"1984","2014-11-17",54.459999
"1985","2014-11-18",54.419998
"1986","2014-11-19",54.07
"1987","2014-11-20",54.360001
"1988","2014-11-21",54.290001
"1989","2014-11-24",54.220001
"1990","2014-11-25",54.369999
"1991","2014-11-26",54.540001
"1992","2014-11-28",54.009998
"1993","2014-12-01",53.529999
"1994","2014-12-02",54.290001
"1995","2014-12-03",54.27
"1996","2014-12-04",54.049999
"1997","2014-12-05",53.970001
"1998","2014-12-08",53.540001
"1999","2014-12-09",54.189999
"2000","2014-12-10",52.75
"2001","2014-12-11",52.919998
"2002","2014-12-12",51.68
"2003","2014-12-15",50.610001
"2004","2014-12-16",50.5
"2005","2014-12-17",51.07
"2006","2014-12-18",52.389999
"2007","2014-12-19",52.299999
"2008","2014-12-22",52.560001
"2009","2014-12-23",53.080002
"2010","2014-12-24",53.529999
"2011","2014-12-26",54.049999
"2012","2014-12-29",55.52
"2013","2014-12-30",54.16
"2014","2014-12-31",53.040001
"2015","2015-01-02",53.119999
"2016","2015-01-05",52.07
"2017","2015-01-06",51.060001
"2018","2015-01-07",51.32
"2019","2015-01-08",51.759998
"2020","2015-01-09",49.950001
"2021","2015-01-12",49.790001
"2022","2015-01-13",50.669998
"2023","2015-01-14",51.299999
"2024","2015-01-15",51.119999
"2025","2015-01-16",51.790001
"2026","2015-01-20",51.400002
"2027","2015-01-21",51.740002
"2028","2015-01-22",51.189999
"2029","2015-01-23",50.939999
"2030","2015-01-26",51.540001
"2031","2015-01-27",51.27
"2032","2015-01-28",50.650002
"2033","2015-01-29",51.84
"2034","2015-01-30",50.16
"2035","2015-02-02",50.400002
"2036","2015-02-03",51.59
"2037","2015-02-04",50.459999
"2038","2015-02-05",51.119999
"2039","2015-02-06",50.209999
"2040","2015-02-09",49.73
"2041","2015-02-10",50.650002
"2042","2015-02-11",49.34
"2043","2015-02-12",49.450001
"2044","2015-02-13",49.009998
"2045","2015-02-17",48.529999
"2046","2015-02-18",50.049999
"2047","2015-02-19",49.759998
"2048","2015-02-20",49.709999
"2049","2015-02-23",49.779999
"2050","2015-02-24",50.369999
"2051","2015-02-25",50.310001
"2052","2015-02-26",50.68
"2053","2015-02-27",50.830002
"2054","2015-03-02",49.509998
"2055","2015-03-03",49.75
"2056","2015-03-04",50.009998
"2057","2015-03-05",50.200001
"2058","2015-03-06",48.68
"2059","2015-03-09",48.459999
"2060","2015-03-10",48.220001
"2061","2015-03-11",48.16
"2062","2015-03-12",49.740002
"2063","2015-03-13",48.450001
"2064","2015-03-16",49.16
"2065","2015-03-17",49.759998
"2066","2015-03-18",51.560001
"2067","2015-03-19",50.57
"2068","2015-03-20",51.880001
"2069","2015-03-23",51.900002
"2070","2015-03-24",51.349998
"2071","2015-03-25",50.779999
"2072","2015-03-26",50.040001
"2073","2015-03-27",50.049999
"2074","2015-03-30",50.630001
"2075","2015-03-31",50.439999
"2076","2015-04-01",50.939999
"2077","2015-04-02",51.709999
"2078","2015-04-06",52.700001
"2079","2015-04-07",51.66
"2080","2015-04-08",51.73
"2081","2015-04-09",50.84
"2082","2015-04-10",51.450001
"2083","2015-04-13",50.75
"2084","2015-04-14",51.07
"2085","2015-04-15",51.459999
"2086","2015-04-16",50.939999
"2087","2015-04-17",50.139999
"2088","2015-04-20",51.259998
"2089","2015-04-21",50.66
"2090","2015-04-22",50.330002
"2091","2015-04-23",50.669998
"2092","2015-04-24",51.09
"2093","2015-04-27",50.049999
"2094","2015-04-28",51.02
"2095","2015-04-29",50.619999
"2096","2015-04-30",49.290001
"2097","2015-05-01",49.169998
"2098","2015-05-04",49.650002
"2099","2015-05-05",48.939999
"2100","2015-05-06",48.459999
"2101","2015-05-07",47.810001
"2102","2015-05-08",48.060001
"2103","2015-05-11",47.759998
"2104","2015-05-12",47.369999
"2105","2015-05-13",47.25
"2106","2015-05-14",47.009998
"2107","2015-05-15",47.689999
"2108","2015-05-18",47.990002
"2109","2015-05-19",47.439999
"2110","2015-05-20",47.52
"2111","2015-05-21",48.009998
"2112","2015-05-22",47.77
"2113","2015-05-26",47.259998
"2114","2015-05-27",48.060001
"2115","2015-05-28",48.34
"2116","2015-05-29",47.779999
"2117","2015-06-01",48
"2118","2015-06-02",47.419998
"2119","2015-06-03",46.93
"2120","2015-06-04",46.029999
"2121","2015-06-05",45.110001
"2122","2015-06-08",44.810001
"2123","2015-06-09",44.25
"2124","2015-06-10",44.849998
"2125","2015-06-11",45.439999
"2126","2015-06-12",44.759998
"2127","2015-06-15",44.07
"2128","2015-06-16",44.540001
"2129","2015-06-17",44.689999
"2130","2015-06-18",45.369999
"2131","2015-06-19",45.290001
"2132","2015-06-22",45.099998
"2133","2015-06-23",44.73
"2134","2015-06-24",44.220001
"2135","2015-06-25",43.810001
"2136","2015-06-26",44.650002
"2137","2015-06-29",43.91
"2138","2015-06-30",43.650002
"2139","2015-07-01",43.540001
"2140","2015-07-02",45.009998
"2141","2015-07-06",45.360001
"2142","2015-07-07",46.189999
"2143","2015-07-08",46.189999
"2144","2015-07-09",46.18
"2145","2015-07-10",46.84
"2146","2015-07-13",45.700001
"2147","2015-07-14",45.18
"2148","2015-07-15",44.27
"2149","2015-07-16",44.240002
"2150","2015-07-17",43.360001
"2151","2015-07-20",41.799999
"2152","2015-07-21",40.740002
"2153","2015-07-22",40.869999
"2154","2015-07-23",40.299999
"2155","2015-07-24",40.189999
"2156","2015-07-27",40.919998
"2157","2015-07-28",41.080002
"2158","2015-07-29",40.98
"2159","2015-07-30",40.919998
"2160","2015-07-31",41.66
"2161","2015-08-03",41.299999
"2162","2015-08-04",40.07
"2163","2015-08-05",41.110001
"2164","2015-08-06",41.900002
"2165","2015-08-07",41.799999
"2166","2015-08-10",41.669998
"2167","2015-08-11",41.709999
"2168","2015-08-12",42.639999
"2169","2015-08-13",42.279999
"2170","2015-08-14",42.189999
"2171","2015-08-17",42.439999
"2172","2015-08-18",42.099998
"2173","2015-08-19",42.459999
"2174","2015-08-20",42.48
"2175","2015-08-21",42.349998
"2176","2015-08-24",39.900002
"2177","2015-08-25",38.57
"2178","2015-08-26",39.380001
"2179","2015-08-27",39.799999
"2180","2015-08-28",40.110001
"2181","2015-08-31",39.779999
"2182","2015-09-01",38.330002
"2183","2015-09-02",38.27
"2184","2015-09-03",38.5
"2185","2015-09-04",37.75
"2186","2015-09-08",38.759998
"2187","2015-09-09",38.119999
"2188","2015-09-10",37.470001
"2189","2015-09-11",37.290001
"2190","2015-09-14",37.59
"2191","2015-09-15",37.860001
"2192","2015-09-16",38.32
"2193","2015-09-17",38.880001
"2194","2015-09-18",38.150002
"2195","2015-09-21",38.360001
"2196","2015-09-22",38.16
"2197","2015-09-23",37.98
"2198","2015-09-24",39.09
"2199","2015-09-25",39.580002
"2200","2015-09-28",39.849998
"2201","2015-09-29",40.389999
"2202","2015-09-30",41.34
"2203","2015-10-01",41.709999
"2204","2015-10-02",42.080002
"2205","2015-10-05",42.98
"2206","2015-10-06",42.59
"2207","2015-10-07",42.59
"2208","2015-10-08",43.869999
"2209","2015-10-09",43.330002
"2210","2015-10-12",43.880001
"2211","2015-10-13",44.220001
"2212","2015-10-14",44.470001
"2213","2015-10-15",45.34
"2214","2015-10-16",45.720001
"2215","2015-10-19",45.77
"2216","2015-10-20",45.779999
"2217","2015-10-21",45.32
"2218","2015-10-22",45.830002
"2219","2015-10-23",44.889999
"2220","2015-10-26",45.650002
"2221","2015-10-27",45.41
"2222","2015-10-28",45.779999
"2223","2015-10-29",45.48
"2224","2015-10-30",45.779999
"2225","2015-11-02",46.279999
"2226","2015-11-03",46.380001
"2227","2015-11-04",45.66
"2228","2015-11-05",46.23
"2229","2015-11-06",44.48
"2230","2015-11-09",44.450001
"2231","2015-11-10",45.330002
"2232","2015-11-11",45.619999
"2233","2015-11-12",44.66
"2234","2015-11-13",44
"2235","2015-11-16",44.689999
"2236","2015-11-17",40.25
"2237","2015-11-18",40.48
"2238","2015-11-19",41.540001
"2239","2015-11-20",42.310001
"2240","2015-11-23",42.77
"2241","2015-11-24",43.049999
"2242","2015-11-25",42.68
"2243","2015-11-27",42.75
"2244","2015-11-30",42.919998
"2245","2015-12-01",43.09
"2246","2015-12-02",42.330002
"2247","2015-12-03",41.080002
"2248","2015-12-04",41.700001
"2249","2015-12-07",41.549999
"2250","2015-12-08",42.5
"2251","2015-12-09",42.619999
"2252","2015-12-10",41.509998
"2253","2015-12-11",41.419998
"2254","2015-12-14",41.43
"2255","2015-12-15",41.689999
"2256","2015-12-16",43.150002
"2257","2015-12-17",43.43
"2258","2015-12-18",43.130001
"2259","2015-12-21",43.959999
"2260","2015-12-22",44.720001
"2261","2015-12-23",46.009998
"2262","2015-12-24",45.810001
"2263","2015-12-28",46.119999
"2264","2015-12-29",46.740002
"2265","2015-12-30",47.009998
"2266","2015-12-31",46.43
"2267","2016-01-04",46.689999
"2268","2016-01-05",47.470001
"2269","2016-01-06",47.799999
"2270","2016-01-07",47.509998
"2271","2016-01-08",47.459999
"2272","2016-01-11",47.040001
"2273","2016-01-12",46.889999
"2274","2016-01-13",46.27
"2275","2016-01-14",46.939999
"2276","2016-01-15",46.200001
"2277","2016-01-19",47.470001
"2278","2016-01-20",46.169998
"2279","2016-01-21",45.57
"2280","2016-01-22",47.27
"2281","2016-01-25",46.240002
"2282","2016-01-26",47.360001
"2283","2016-01-27",47.990002
"2284","2016-01-28",48.470001
"2285","2016-01-29",49.279999
"2286","2016-02-01",49.310001
"2287","2016-02-02",49.299999
"2288","2016-02-03",50.799999
"2289","2016-02-04",51.200001
"2290","2016-02-05",50.849998
"2291","2016-02-08",51.459999
"2292","2016-02-09",52.029999
"2293","2016-02-10",53.099998
"2294","2016-02-11",51.639999
"2295","2016-02-12",54.43
"2296","2016-02-16",55.59
"2297","2016-02-17",55.799999
"2298","2016-02-18",56.240002
"2299","2016-02-19",56.509998
"2300","2016-02-22",56.68
"2301","2016-02-23",56.349998
"2302","2016-02-24",57.419998
"2303","2016-02-25",57.07
"2304","2016-02-26",56.119999
"2305","2016-02-29",56.009998
"2306","2016-03-01",55.380001
"2307","2016-03-02",56.610001
"2308","2016-03-03",55.82
"2309","2016-03-04",56.040001
"2310","2016-03-07",57.040001
"2311","2016-03-08",57.610001
"2312","2016-03-09",58.540001
"2313","2016-03-10",58.599998
"2314","2016-03-11",58.310001
"2315","2016-03-14",57.84
"2316","2016-03-15",58.450001
"2317","2016-03-16",58.529999
"2318","2016-03-17",59.34
"2319","2016-03-18",59.32
"2320","2016-03-21",58.299999
"2321","2016-03-22",58.66
"2322","2016-03-23",58.439999
"2323","2016-03-24",59.02
"2324","2016-03-28",58.57
"2325","2016-03-29",60.630001
"2326","2016-03-30",60.759998
"2327","2016-03-31",60.130001
"2328","2016-04-01",60.82
"2329","2016-04-04",59.529999
"2330","2016-04-05",58.259998
"2331","2016-04-06",58.299999
"2332","2016-04-07",57.959999
"2333","2016-04-08",58.75
"2334","2016-04-11",58.59
"2335","2016-04-12",59.119999
"2336","2016-04-13",58.439999
"2337","2016-04-14",57.849998
"2338","2016-04-15",58.700001
"2339","2016-04-18",59.330002
"2340","2016-04-19",59.43
"2341","2016-04-20",58.259998
"2342","2016-04-21",56.549999
"2343","2016-04-22",56.759998
"2344","2016-04-25",58.02
"2345","2016-04-26",58.970001
"2346","2016-04-27",59.290001
"2347","2016-04-28",59.91
"2348","2016-04-29",60.59
"2349","2016-05-02",60.610001
"2350","2016-05-03",59.900002
"2351","2016-05-04",61.740002
"2352","2016-05-05",61.189999
"2353","2016-05-06",61.27
"2354","2016-05-09",60.779999
"2355","2016-05-10",60.599998
"2356","2016-05-11",60.470001
"2357","2016-05-12",60.830002
"2358","2016-05-13",60.439999
"2359","2016-05-16",60.169998
"2360","2016-05-17",58.59
"2361","2016-05-18",58.169998
"2362","2016-05-19",58.560001
"2363","2016-05-20",58.619999
"2364","2016-05-23",58.189999
"2365","2016-05-24",59.23
"2366","2016-05-25",58.91
"2367","2016-05-26",59.279999
"2368","2016-05-27",59.810001
"2369","2016-05-31",60.540001
"2370","2016-06-01",60.959999
"2371","2016-06-02",60.810001
"2372","2016-06-03",61.880001
"2373","2016-06-06",61.720001
"2374","2016-06-07",62.18
"2375","2016-06-08",62.529999
"2376","2016-06-09",63.029999
"2377","2016-06-10",62.450001
"2378","2016-06-13",62.150002
"2379","2016-06-14",62.959999
"2380","2016-06-15",62.07
"2381","2016-06-16",62.25
"2382","2016-06-17",62.200001
"2383","2016-06-20",62.34
"2384","2016-06-21",62.48
"2385","2016-06-22",61.98
"2386","2016-06-23",61.959999
"2387","2016-06-24",61.880001
"2388","2016-06-27",61.900002
"2389","2016-06-28",61.880001
"2390","2016-06-29",62.23
"2391","2016-06-30",63.040001
"2392","2016-07-01",64.080002
"2393","2016-07-05",63.990002
"2394","2016-07-06",63.93
"2395","2016-07-07",62.110001
"2396","2016-07-08",62.610001
"2397","2016-07-11",62.77
"2398","2016-07-12",62.049999
"2399","2016-07-13",62.07
"2400","2016-07-14",61.889999
"2401","2016-07-15",62.82
"2402","2016-07-18",62.669998
"2403","2016-07-19",62.299999
"2404","2016-07-20",62.130001
"2405","2016-07-21",61.889999
"2406","2016-07-22",63
"2407","2016-07-25",62.889999
"2408","2016-07-26",63
"2409","2016-07-27",62.529999
"2410","2016-07-28",63.259998
"2411","2016-07-29",63.049999
"2412","2016-08-01",63.529999
"2413","2016-08-02",63.09
"2414","2016-08-03",63.060001
"2415","2016-08-04",61.349998
"2416","2016-08-05",61.02
"2417","2016-08-08",59.459999
"2418","2016-08-09",58.799999
"2419","2016-08-10",59
"2420","2016-08-11",59.330002
"2421","2016-08-12",59.360001
"2422","2016-08-15",58.869999
"2423","2016-08-16",57.93
"2424","2016-08-17",58.200001
"2425","2016-08-18",59.189999
"2426","2016-08-19",58.540001
"2427","2016-08-22",58.900002
"2428","2016-08-23",59.939999
"2429","2016-08-24",59.650002
"2430","2016-08-25",59.68
"2431","2016-08-26",58.540001
"2432","2016-08-29",59.02
"2433","2016-08-30",58.490002
"2434","2016-08-31",58.509998
"2435","2016-09-01",58.41
"2436","2016-09-02",59.349998
"2437","2016-09-06",60.009998
"2438","2016-09-07",60.5
"2439","2016-09-08",61.32
"2440","2016-09-09",57.700001
"2441","2016-09-12",58.93
"2442","2016-09-13",57.939999
"2443","2016-09-14",58.599998
"2444","2016-09-15",58.349998
"2445","2016-09-16",59
"2446","2016-09-19",59.77
"2447","2016-09-20",60.220001
"2448","2016-09-21",61.630001
"2449","2016-09-22",62.91
"2450","2016-09-23",63.02
"2451","2016-09-26",63.43
"2452","2016-09-27",63.41
"2453","2016-09-28",62.68
"2454","2016-09-29",61.75
"2455","2016-09-30",61.220001
"2456","2016-10-03",60.07
"2457","2016-10-04",57.650002
"2458","2016-10-05",57.509998
"2459","2016-10-06",57.41
"2460","2016-10-07",56.66
"2461","2016-10-10",57.549999
"2462","2016-10-11",56.610001
"2463","2016-10-12",57.849998
"2464","2016-10-13",58.740002
"2465","2016-10-14",58.52
"2466","2016-10-17",58.700001
"2467","2016-10-18",58.91
"2468","2016-10-19",59.540001
"2469","2016-10-20",59.700001
"2470","2016-10-21",59.220001
"2471","2016-10-24",59.700001
"2472","2016-10-25",60.240002
"2473","2016-10-26",60.470001
"2474","2016-10-27",60.419998
"2475","2016-10-28",60.630001
"2476","2016-10-31",61.849998
"2477","2016-11-01",60.549999
"2478","2016-11-02",60.150002
"2479","2016-11-03",60.599998
"2480","2016-11-04",60.259998
"2481","2016-11-07",61.240002
"2482","2016-11-08",61.09
"2483","2016-11-09",58.740002
"2484","2016-11-10",56.82
"2485","2016-11-11",58.009998
"2486","2016-11-14",58.380001
"2487","2016-11-15",58.68
"2488","2016-11-16",58.209999
"2489","2016-11-17",58.290001
"2490","2016-11-18",58.73
"2491","2016-11-21",59.599998
"2492","2016-11-22",60.5
"2493","2016-11-23",58.380001
"2494","2016-11-25",59.59
"2495","2016-11-28",60.950001
"2496","2016-11-29",61.080002
"2497","2016-11-30",58.75
"2498","2016-12-01",58.009998
"2499","2016-12-02",58.5
"2500","2016-12-05",58.759998
"2501","2016-12-06",59.02
"2502","2016-12-07",59.18
"2503","2016-12-08",60.099998
"2504","2016-12-09",61
"2505","2016-12-12",61.470001
"2506","2016-12-13",61.799999
"2507","2016-12-14",59.799999
"2508","2016-12-15",59.990002
"2509","2016-12-16",60.759998
"2510","2016-12-19",62.07
"2511","2016-12-20",62.259998
"2512","2016-12-21",62.110001
"2513","2016-12-22",62
"2514","2016-12-23",61.639999
"2515","2016-12-27",61.509998
"2516","2016-12-28",60.619999
"2517","2016-12-29",61.759998
"2518","2016-12-30",61.34
"2519","2017-01-03",60.52
"2520","2017-01-04",60.810001
"2521","2017-01-05",60.810001
"2522","2017-01-06",61.220001
"2523","2017-01-09",61.16
"2524","2017-01-10",61.029999
"2525","2017-01-11",61.18
"2526","2017-01-12",60.950001
"2527","2017-01-13",61.130001
"2528","2017-01-17",61.73
"2529","2017-01-18",62.209999
"2530","2017-01-19",61.560001
"2531","2017-01-20",61.549999
"2532","2017-01-23",61.709999
"2533","2017-01-24",61.869999
"2534","2017-01-25",62.150002
"2535","2017-01-26",62.360001
"2536","2017-01-27",62.080002
"2537","2017-01-30",61.549999
"2538","2017-01-31",62.549999
"2539","2017-02-01",61.380001
"2540","2017-02-02",61.380001
"2541","2017-02-03",61.57
"2542","2017-02-06",61.07
"2543","2017-02-07",60.950001
"2544","2017-02-08",61.110001
"2545","2017-02-09",60.709999
"2546","2017-02-10",61.549999
"2547","2017-02-13",61.860001
"2548","2017-02-14",61.43
"2549","2017-02-15",61.48
"2550","2017-02-16",62.220001
"2551","2017-02-17",62.639999
"2552","2017-02-21",63.240002
"2553","2017-02-22",63.580002
"2554","2017-02-23",64.279999
"2555","2017-02-24",64.620003
"2556","2017-02-27",64.82
"2557","2017-02-28",64.879997
"2558","2017-03-01",65.540001
"2559","2017-03-02",65.580002
"2560","2017-03-03",64.739998
"2561","2017-03-06",64.529999
"2562","2017-03-07",64.699997
"2563","2017-03-08",63.950001
"2564","2017-03-09",63.849998
"2565","2017-03-10",64.739998
"2566","2017-03-13",65.199997
"2567","2017-03-14",65.150002
"2568","2017-03-15",66.400002
"2569","2017-03-16",66.330002
"2570","2017-03-17",66.650002
"2571","2017-03-20",65.110001
"2572","2017-03-21",65.650002
"2573","2017-03-22",65.910004
"2574","2017-03-23",66.190002
"2575","2017-03-24",66.209999
"2576","2017-03-27",66.339996
"2577","2017-03-28",66.519997
"2578","2017-03-29",65.699997
"2579","2017-03-30",65.550003
"2580","2017-03-31",66.470001
"2581","2017-04-03",66.099998
"2582","2017-04-04",66.739998
"2583","2017-04-05",67.550003
"2584","2017-04-06",67.580002
"2585","2017-04-07",67.389999
"2586","2017-04-10",67.349998
"2587","2017-04-11",67.660004
"2588","2017-04-12",67.830002
"2589","2017-04-13",67.25
"2590","2017-04-17",68.010002
"2591","2017-04-18",68.480003
"2592","2017-04-19",67.589996
"2593","2017-04-20",67.279999
"2594","2017-04-21",67.330002
"2595","2017-04-24",68.029999
"2596","2017-04-25",68.400002
"2597","2017-04-26",68.620003
"2598","2017-04-27",68.540001
"2599","2017-04-28",68.019997
"2600","2017-05-01",67.389999
"2601","2017-05-02",67.419998
"2602","2017-05-03",66.629997
"2603","2017-05-04",68.360001
"2604","2017-05-05",69.25
"2605","2017-05-08",69.440002
"2606","2017-05-09",67.839996
"2607","2017-05-10",68.18
"2608","2017-05-11",68.25
"2609","2017-05-12",68.529999
"2610","2017-05-15",68.790001
"2611","2017-05-16",68.389999
"2612","2017-05-17",68.410004
"2613","2017-05-18",67.480003
"2614","2017-05-19",67.629997
"2615","2017-05-22",68.139999
"2616","2017-05-23",68.5
"2617","2017-05-24",69.019997
"2618","2017-05-25",69.440002
"2619","2017-05-26",69.339996
"2620","2017-05-30",69.360001
"2621","2017-05-31",69.540001
"2622","2017-06-01",70.339996
"2623","2017-06-02",71.370003
"2624","2017-06-05",70.43
"2625","2017-06-06",70.720001
"2626","2017-06-07",70.360001
"2627","2017-06-08",69.699997
"2628","2017-06-09",68.849998
"2629","2017-06-12",69
"2630","2017-06-13",69.980003
"2631","2017-06-14",70.739998
"2632","2017-06-15",71.019997
"2633","2017-06-16",71.879997
"2634","2017-06-19",71.599998
"2635","2017-06-20",71.339996
"2636","2017-06-21",71.029999
"2637","2017-06-22",70.519997
"2638","2017-06-23",70.68
"2639","2017-06-26",70.5
"2640","2017-06-27",69.470001
"2641","2017-06-28",69.279999
"2642","2017-06-29",67.839996
"2643","2017-06-30",67.470001
"2644","2017-07-03",67.980003
"2645","2017-07-05",67.769997
"2646","2017-07-06",67.660004
"2647","2017-07-07",68.199997
"2648","2017-07-10",67.889999
"2649","2017-07-11",67.360001
"2650","2017-07-12",68.230003
"2651","2017-07-13",67.470001
"2652","2017-07-14",67.699997
"2653","2017-07-17",68.230003
"2654","2017-07-18",68.459999
"2655","2017-07-19",69.190002
"2656","2017-07-20",69.860001
"2657","2017-07-21",70.470001
"2658","2017-07-24",69.839996
"2659","2017-07-25",69.93
"2660","2017-07-26",69.779999
"2661","2017-07-27",69.82
"2662","2017-07-28",69.589996
"2663","2017-07-31",69.660004
"2664","2017-08-01",70.089996
"2665","2017-08-02",69.559998
"2666","2017-08-03",69.68
"2667","2017-08-04",69.510002
"2668","2017-08-07",70.330002
"2669","2017-08-08",70.790001
"2670","2017-08-09",70.669998
"2671","2017-08-10",70.239998
"2672","2017-08-11",69.519997
"2673","2017-08-14",70.32
"2674","2017-08-15",70.089996
"2675","2017-08-16",69.910004
"2676","2017-08-17",68.709999
"2677","2017-08-18",68.730003
"2678","2017-08-21",69.150002
"2679","2017-08-22",69.769997
"2680","2017-08-23",69.889999
"2681","2017-08-24",70.339996
"2682","2017-08-25",70.220001
"2683","2017-08-28",70.589996
"2684","2017-08-29",70.489998
"2685","2017-08-30",70.029999
"2686","2017-08-31",70.379997
"2687","2017-09-01",70.419998
"2688","2017-09-05",70.739998
"2689","2017-09-06",69.800003
"2690","2017-09-07",69.93
"2691","2017-09-08",70.220001
"2692","2017-09-11",70.830002
"2693","2017-09-12",69.5
"2694","2017-09-13",69.480003
"2695","2017-09-14",69.82
"2696","2017-09-15",69.629997
"2697","2017-09-18",68.949997
"2698","2017-09-19",69
"2699","2017-09-20",68.510002
"2700","2017-09-21",68.730003
"2701","2017-09-22",68.599998
"2702","2017-09-25",69.230003
"2703","2017-09-26",68.959999
"2704","2017-09-27",69.07
"2705","2017-09-28",69.330002
"2706","2017-09-29",68.870003
"2707","2017-10-02",68.620003
"2708","2017-10-03",69.080002
"2709","2017-10-04",69.730003
"2710","2017-10-05",69.150002
"2711","2017-10-06",67.080002
"2712","2017-10-09",67.089996
"2713","2017-10-10",68.040001
"2714","2017-10-11",68
"2715","2017-10-12",68.419998
"2716","2017-10-13",67.669998
"2717","2017-10-16",67.690002
"2718","2017-10-17",67.599998
"2719","2017-10-18",67.260002
"2720","2017-10-19",67.300003
"2721","2017-10-20",66.970001
"2722","2017-10-23",67.019997
"2723","2017-10-24",66.309998
"2724","2017-10-25",64.889999
"2725","2017-10-26",65.089996
"2726","2017-10-27",65.080002
"2727","2017-10-30",65.360001
"2728","2017-10-31",65.260002
"2729","2017-11-01",64.449997
"2730","2017-11-02",63.75
"2731","2017-11-03",61.23
"2732","2017-11-06",59.740002
"2733","2017-11-07",58.84
"2734","2017-11-08",57.970001
"2735","2017-11-09",58.200001
"2736","2017-11-10",57.59
"2737","2017-11-13",58.330002
"2738","2017-11-14",58.799999
"2739","2017-11-15",58.349998
"2740","2017-11-16",59.32
"2741","2017-11-17",58.93
"2742","2017-11-20",58.630001
"2743","2017-11-21",58.200001
"2744","2017-11-22",57.970001
"2745","2017-11-24",58.02
"2746","2017-11-27",58.049999
"2747","2017-11-28",58.240002
"2748","2017-11-29",58.380001
"2749","2017-11-30",58.509998
