"","date","TZOO"
"989","2010-12-03",43.740002
"990","2010-12-06",43.98
"991","2010-12-07",43.43
"992","2010-12-08",43.419998
"993","2010-12-09",43.810001
"994","2010-12-10",45.16
"995","2010-12-13",42.970001
"996","2010-12-14",40.200001
"997","2010-12-15",38.450001
"998","2010-12-16",40.07
"999","2010-12-17",42.439999
"1000","2010-12-20",42.110001
"1001","2010-12-21",43.82
"1002","2010-12-22",41.57
"1003","2010-12-23",41.349998
"1004","2010-12-27",41.48
"1005","2010-12-28",41.200001
"1006","2010-12-29",40.990002
"1007","2010-12-30",40.720001
"1008","2010-12-31",41.380001
"1009","2011-01-03",41.290001
"1010","2011-01-04",41.759998
"1011","2011-01-05",44.57
"1012","2011-01-06",44.830002
"1013","2011-01-07",44.849998
"1014","2011-01-10",45.209999
"1015","2011-01-11",47.110001
"1016","2011-01-12",47.810001
"1017","2011-01-13",47.16
"1018","2011-01-14",48.799999
"1019","2011-01-18",51.720001
"1020","2011-01-19",50.549999
"1021","2011-01-20",47.18
"1022","2011-01-21",46.73
"1023","2011-01-24",44.580002
"1024","2011-01-25",45.049999
"1025","2011-01-26",45.860001
"1026","2011-01-27",48.490002
"1027","2011-01-28",46.080002
"1028","2011-01-31",47
"1029","2011-02-01",49.450001
"1030","2011-02-02",52.759998
"1031","2011-02-03",43.59
"1032","2011-02-04",45.119999
"1033","2011-02-07",41.599998
"1034","2011-02-08",43.25
"1035","2011-02-09",43.419998
"1036","2011-02-10",44
"1037","2011-02-11",43.75
"1038","2011-02-14",43.32
"1039","2011-02-15",43.98
"1040","2011-02-16",42.599998
"1041","2011-02-17",42.240002
"1042","2011-02-18",43.759998
"1043","2011-02-22",40.209999
"1044","2011-02-23",37.700001
"1045","2011-02-24",39.119999
"1046","2011-02-25",41.200001
"1047","2011-02-28",39.450001
"1048","2011-03-01",39.400002
"1049","2011-03-02",41.099998
"1050","2011-03-03",43.5
"1051","2011-03-04",43.900002
"1052","2011-03-07",43.139999
"1053","2011-03-08",43.740002
"1054","2011-03-09",43.43
"1055","2011-03-10",43.150002
"1056","2011-03-11",44.98
"1057","2011-03-14",45.009998
"1058","2011-03-15",46.43
"1059","2011-03-16",44.77
"1060","2011-03-17",47.849998
"1061","2011-03-18",46.32
"1062","2011-03-21",49.869999
"1063","2011-03-22",53.970001
"1064","2011-03-23",57.259998
"1065","2011-03-24",56.77
"1066","2011-03-25",60.939999
"1067","2011-03-28",64.75
"1068","2011-03-29",66.68
"1069","2011-03-30",68.480003
"1070","2011-03-31",66.589996
"1071","2011-04-01",69.519997
"1072","2011-04-04",76.290001
"1073","2011-04-05",80.860001
"1074","2011-04-06",77.879997
"1075","2011-04-07",74.75
"1076","2011-04-08",76.699997
"1077","2011-04-11",73.480003
"1078","2011-04-12",73.5
"1079","2011-04-13",76.07
"1080","2011-04-14",77.769997
"1081","2011-04-15",78.809998
"1082","2011-04-18",77.739998
"1083","2011-04-19",73.900002
"1084","2011-04-20",73.870003
"1085","2011-04-21",94.220001
"1086","2011-04-25",101
"1087","2011-04-26",86.019997
"1088","2011-04-27",85.379997
"1089","2011-04-28",84.129997
"1090","2011-04-29",81.870003
"1091","2011-05-02",77.699997
"1092","2011-05-03",75.559998
"1093","2011-05-04",75.029999
"1094","2011-05-05",74.550003
"1095","2011-05-06",72.980003
"1096","2011-05-09",74.089996
"1097","2011-05-10",72.959999
"1098","2011-05-11",75.550003
"1099","2011-05-12",73.93
"1100","2011-05-13",69.519997
"1101","2011-05-16",66.5
"1102","2011-05-17",65.519997
"1103","2011-05-18",68.949997
"1104","2011-05-19",72.720001
"1105","2011-05-20",73.370003
"1106","2011-05-23",71.190002
"1107","2011-05-24",71.099998
"1108","2011-05-25",71.910004
"1109","2011-05-26",71.080002
"1110","2011-05-27",70.480003
"1111","2011-05-31",75.139999
"1112","2011-06-01",70.160004
"1113","2011-06-02",70.389999
"1114","2011-06-03",65.959999
"1115","2011-06-06",61.93
"1116","2011-06-07",60.459999
"1117","2011-06-08",60.16
"1118","2011-06-09",59.259998
"1119","2011-06-10",57.470001
"1120","2011-06-13",55.709999
"1121","2011-06-14",57.990002
"1122","2011-06-15",59.009998
"1123","2011-06-16",55.73
"1124","2011-06-17",55.98
"1125","2011-06-20",55.639999
"1126","2011-06-21",59.369999
"1127","2011-06-22",59.09
"1128","2011-06-23",61.25
"1129","2011-06-24",60.59
"1130","2011-06-27",61.119999
"1131","2011-06-28",63.060001
"1132","2011-06-29",63.009998
"1133","2011-06-30",64.639999
"1134","2011-07-01",67.330002
"1135","2011-07-05",73.129997
"1136","2011-07-06",76.059998
"1137","2011-07-07",73.82
"1138","2011-07-08",76
"1139","2011-07-11",74.970001
"1140","2011-07-12",75.089996
"1141","2011-07-13",76.25
"1142","2011-07-14",74.949997
"1143","2011-07-15",77.089996
"1144","2011-07-18",84.910004
"1145","2011-07-19",87.790001
"1146","2011-07-20",85.709999
"1147","2011-07-21",56
"1148","2011-07-22",59.400002
"1149","2011-07-25",59.790001
"1150","2011-07-26",60.860001
"1151","2011-07-27",58.009998
"1152","2011-07-28",54.849998
"1153","2011-07-29",52.799999
"1154","2011-08-01",55.130001
"1155","2011-08-02",55.43
"1156","2011-08-03",56.880001
"1157","2011-08-04",51.549999
"1158","2011-08-05",48.759998
"1159","2011-08-08",39.689999
"1160","2011-08-09",44.220001
"1161","2011-08-10",42.849998
"1162","2011-08-11",45.169998
"1163","2011-08-12",45.669998
"1164","2011-08-15",44.610001
"1165","2011-08-16",41.599998
"1166","2011-08-17",36.830002
"1167","2011-08-18",33.700001
"1168","2011-08-19",32.549999
"1169","2011-08-22",34.169998
"1170","2011-08-23",32.830002
"1171","2011-08-24",32.66
"1172","2011-08-25",32.82
"1173","2011-08-26",33.450001
"1174","2011-08-29",36.93
"1175","2011-08-30",38.009998
"1176","2011-08-31",36.52
"1177","2011-09-01",35.389999
"1178","2011-09-02",34.099998
"1179","2011-09-06",34.18
"1180","2011-09-07",34.77
"1181","2011-09-08",32.27
"1182","2011-09-09",32.25
"1183","2011-09-12",32.099998
"1184","2011-09-13",32.880001
"1185","2011-09-14",32.799999
"1186","2011-09-15",32.400002
"1187","2011-09-16",32.470001
"1188","2011-09-19",32.540001
"1189","2011-09-20",28.200001
"1190","2011-09-21",27.870001
"1191","2011-09-22",23.389999
"1192","2011-09-23",24.120001
"1193","2011-09-26",23.98
"1194","2011-09-27",24.719999
"1195","2011-09-28",23.68
"1196","2011-09-29",22.299999
"1197","2011-09-30",21.99
"1198","2011-10-03",21.02
"1199","2011-10-04",24.459999
"1200","2011-10-05",25.42
"1201","2011-10-06",25.99
"1202","2011-10-07",26.360001
"1203","2011-10-10",27.48
"1204","2011-10-11",27.889999
"1205","2011-10-12",30.18
"1206","2011-10-13",29.27
"1207","2011-10-14",29.82
"1208","2011-10-17",28
"1209","2011-10-18",29.52
"1210","2011-10-19",30.780001
"1211","2011-10-20",32.400002
"1212","2011-10-21",30.469999
"1213","2011-10-24",31.450001
"1214","2011-10-25",29.16
"1215","2011-10-26",29.74
"1216","2011-10-27",31.25
"1217","2011-10-28",33.279999
"1218","2011-10-31",31.860001
"1219","2011-11-01",29.559999
"1220","2011-11-02",30.459999
"1221","2011-11-03",31.48
"1222","2011-11-04",29.610001
"1223","2011-11-07",28.620001
"1224","2011-11-08",29.790001
"1225","2011-11-09",28.42
"1226","2011-11-10",28.959999
"1227","2011-11-11",28.959999
"1228","2011-11-14",28.48
"1229","2011-11-15",29.700001
"1230","2011-11-16",28.84
"1231","2011-11-17",27.16
"1232","2011-11-18",27.059999
"1233","2011-11-21",25.76
"1234","2011-11-22",26.780001
"1235","2011-11-23",25.959999
"1236","2011-11-25",25.950001
"1237","2011-11-28",27.65
"1238","2011-11-29",27.200001
"1239","2011-11-30",27.99
"1240","2011-12-01",27.82
"1241","2011-12-02",26.77
"1242","2011-12-05",27
"1243","2011-12-06",26.190001
"1244","2011-12-07",25.66
"1245","2011-12-08",25.879999
"1246","2011-12-09",27.25
"1247","2011-12-12",29
"1248","2011-12-13",26.950001
"1249","2011-12-14",27.620001
"1250","2011-12-15",27.17
"1251","2011-12-16",27.620001
"1252","2011-12-19",26.74
"1253","2011-12-20",27
"1254","2011-12-21",26.120001
"1255","2011-12-22",26.379999
"1256","2011-12-23",26.110001
"1257","2011-12-27",25.639999
"1258","2011-12-28",25.030001
"1259","2011-12-29",25
"1260","2011-12-30",24.58
"1261","2012-01-03",25.610001
"1262","2012-01-04",26.200001
"1263","2012-01-05",26.870001
"1264","2012-01-06",27.030001
"1265","2012-01-09",27.110001
"1266","2012-01-10",26.6
"1267","2012-01-11",29.799999
"1268","2012-01-12",30.280001
"1269","2012-01-13",30.85
"1270","2012-01-17",29.01
"1271","2012-01-18",29.18
"1272","2012-01-19",28.959999
"1273","2012-01-20",28.219999
"1274","2012-01-23",28.98
"1275","2012-01-24",29.790001
"1276","2012-01-25",30.41
"1277","2012-01-26",27.52
"1278","2012-01-27",26.940001
"1279","2012-01-30",26.450001
"1280","2012-01-31",25.860001
"1281","2012-02-01",26.49
"1282","2012-02-02",26.51
"1283","2012-02-03",28.16
"1284","2012-02-06",28.66
"1285","2012-02-07",27.290001
"1286","2012-02-08",27.040001
"1287","2012-02-09",26.26
"1288","2012-02-10",25.6
"1289","2012-02-13",25.700001
"1290","2012-02-14",25.17
"1291","2012-02-15",25.26
"1292","2012-02-16",25.35
"1293","2012-02-17",24.99
"1294","2012-02-21",24.809999
"1295","2012-02-22",24.700001
"1296","2012-02-23",24.91
"1297","2012-02-24",24.969999
"1298","2012-02-27",26.15
"1299","2012-02-28",25.25
"1300","2012-02-29",25.4
"1301","2012-03-01",25.65
"1302","2012-03-02",25.76
"1303","2012-03-05",25.530001
"1304","2012-03-06",23.969999
"1305","2012-03-07",23.25
"1306","2012-03-08",23.469999
"1307","2012-03-09",23.059999
"1308","2012-03-12",23.700001
"1309","2012-03-13",24.110001
"1310","2012-03-14",23.09
"1311","2012-03-15",23.23
"1312","2012-03-16",23.110001
"1313","2012-03-19",23.629999
"1314","2012-03-20",23.290001
"1315","2012-03-21",23.52
"1316","2012-03-22",23.139999
"1317","2012-03-23",23.219999
"1318","2012-03-26",23.91
"1319","2012-03-27",24.59
"1320","2012-03-28",23.24
"1321","2012-03-29",23.09
"1322","2012-03-30",23
"1323","2012-04-02",23.049999
"1324","2012-04-03",22.83
"1325","2012-04-04",21.799999
"1326","2012-04-05",21.49
"1327","2012-04-09",21.41
"1328","2012-04-10",21.059999
"1329","2012-04-11",27.059999
"1330","2012-04-12",27.33
"1331","2012-04-13",27.35
"1332","2012-04-16",26.809999
"1333","2012-04-17",27.459999
"1334","2012-04-18",26.969999
"1335","2012-04-19",25.35
"1336","2012-04-20",25.030001
"1337","2012-04-23",24.110001
"1338","2012-04-24",24.459999
"1339","2012-04-25",24.68
"1340","2012-04-26",25.26
"1341","2012-04-27",26.440001
"1342","2012-04-30",25.959999
"1343","2012-05-01",25.5
"1344","2012-05-02",25.66
"1345","2012-05-03",24.959999
"1346","2012-05-04",25.16
"1347","2012-05-07",25.040001
"1348","2012-05-08",24.92
"1349","2012-05-09",25.4
"1350","2012-05-10",24.610001
"1351","2012-05-11",24.26
"1352","2012-05-14",24.24
"1353","2012-05-15",24.4
"1354","2012-05-16",24.459999
"1355","2012-05-17",23.870001
"1356","2012-05-18",23.17
"1357","2012-05-21",24.469999
"1358","2012-05-22",23.6
"1359","2012-05-23",23.360001
"1360","2012-05-24",22.950001
"1361","2012-05-25",23.469999
"1362","2012-05-29",23.76
"1363","2012-05-30",23.66
"1364","2012-05-31",23.32
"1365","2012-06-01",22.690001
"1366","2012-06-04",22.889999
"1367","2012-06-05",22.6
"1368","2012-06-06",23.200001
"1369","2012-06-07",23.219999
"1370","2012-06-08",23.51
"1371","2012-06-11",22.469999
"1372","2012-06-12",21.940001
"1373","2012-06-13",22.120001
"1374","2012-06-14",21.969999
"1375","2012-06-15",22.129999
"1376","2012-06-18",22.1
"1377","2012-06-19",22.219999
"1378","2012-06-20",22.139999
"1379","2012-06-21",21.879999
"1380","2012-06-22",22.76
"1381","2012-06-25",22.33
"1382","2012-06-26",22.219999
"1383","2012-06-27",22.32
"1384","2012-06-28",21.959999
"1385","2012-06-29",22.719999
"1386","2012-07-02",22.67
"1387","2012-07-03",22.91
"1388","2012-07-05",23.049999
"1389","2012-07-06",22.9
"1390","2012-07-09",22.58
"1391","2012-07-10",22.17
"1392","2012-07-11",21.860001
"1393","2012-07-12",21.16
"1394","2012-07-13",21.43
"1395","2012-07-16",21.1
"1396","2012-07-17",21.08
"1397","2012-07-18",21.73
"1398","2012-07-19",20.98
"1399","2012-07-20",20.32
"1400","2012-07-23",19.93
"1401","2012-07-24",19.549999
"1402","2012-07-25",20.200001
"1403","2012-07-26",20.84
"1404","2012-07-27",21.870001
"1405","2012-07-30",21.940001
"1406","2012-07-31",21.610001
"1407","2012-08-01",21.620001
"1408","2012-08-02",21.32
"1409","2012-08-03",21.780001
"1410","2012-08-06",22.120001
"1411","2012-08-07",22.5
"1412","2012-08-08",22.040001
"1413","2012-08-09",22.25
"1414","2012-08-10",22.52
"1415","2012-08-13",22.530001
"1416","2012-08-14",22.4
"1417","2012-08-15",23
"1418","2012-08-16",23.450001
"1419","2012-08-17",23.41
"1420","2012-08-20",23.379999
"1421","2012-08-21",23.030001
"1422","2012-08-22",22.719999
"1423","2012-08-23",22.780001
"1424","2012-08-24",22.959999
"1425","2012-08-27",22.66
"1426","2012-08-28",22.950001
"1427","2012-08-29",23.09
"1428","2012-08-30",22.48
"1429","2012-08-31",22.559999
"1430","2012-09-04",23.030001
"1431","2012-09-05",23.07
"1432","2012-09-06",23.790001
"1433","2012-09-07",23.33
"1434","2012-09-10",24.25
"1435","2012-09-11",23.780001
"1436","2012-09-12",23.6
"1437","2012-09-13",23.879999
"1438","2012-09-14",24.059999
"1439","2012-09-17",23.879999
"1440","2012-09-18",23.74
"1441","2012-09-19",23.719999
"1442","2012-09-20",23.32
"1443","2012-09-21",23.76
"1444","2012-09-24",23.32
"1445","2012-09-25",23.030001
"1446","2012-09-26",23.040001
"1447","2012-09-27",23.66
"1448","2012-09-28",23.57
"1449","2012-10-01",23.33
"1450","2012-10-02",23.709999
"1451","2012-10-03",23.700001
"1452","2012-10-04",23.950001
"1453","2012-10-05",23.719999
"1454","2012-10-08",23.780001
"1455","2012-10-09",23.74
"1456","2012-10-10",23.549999
"1457","2012-10-11",23.5
"1458","2012-10-12",20.02
"1459","2012-10-15",19.17
"1460","2012-10-16",19.040001
"1461","2012-10-17",19.299999
"1462","2012-10-18",18.559999
"1463","2012-10-19",17.950001
"1464","2012-10-22",17.870001
"1465","2012-10-23",18.030001
"1466","2012-10-24",18
"1467","2012-10-25",17.49
"1468","2012-10-26",17.959999
"1469","2012-10-31",17.83
"1470","2012-11-01",18.389999
"1471","2012-11-02",18.139999
"1472","2012-11-05",18.09
"1473","2012-11-06",18.26
"1474","2012-11-07",17.620001
"1475","2012-11-08",17.34
"1476","2012-11-09",17.65
"1477","2012-11-12",17.610001
"1478","2012-11-13",17.51
"1479","2012-11-14",17.379999
"1480","2012-11-15",17.84
"1481","2012-11-16",17.879999
"1482","2012-11-19",17.780001
"1483","2012-11-20",16.74
"1484","2012-11-21",17.33
"1485","2012-11-23",17.280001
"1486","2012-11-26",17.700001
"1487","2012-11-27",18.139999
"1488","2012-11-28",18.02
"1489","2012-11-29",17.43
"1490","2012-11-30",17.559999
"1491","2012-12-03",17.68
"1492","2012-12-04",18.049999
"1493","2012-12-05",17.85
"1494","2012-12-06",17.799999
"1495","2012-12-07",17.709999
"1496","2012-12-10",17.85
"1497","2012-12-11",18.42
"1498","2012-12-12",18.09
"1499","2012-12-13",18.030001
"1500","2012-12-14",18.41
"1501","2012-12-17",18.77
"1502","2012-12-18",19
"1503","2012-12-19",19.870001
"1504","2012-12-20",19.91
"1505","2012-12-21",19.379999
"1506","2012-12-24",19.35
"1507","2012-12-26",19.139999
"1508","2012-12-27",18.82
"1509","2012-12-28",18.82
"1510","2012-12-31",18.99
"1511","2013-01-02",19.4
"1512","2013-01-03",19.110001
"1513","2013-01-04",19.07
"1514","2013-01-07",19.23
"1515","2013-01-08",19.68
"1516","2013-01-09",19.57
"1517","2013-01-10",19.35
"1518","2013-01-11",19.360001
"1519","2013-01-14",19.33
"1520","2013-01-15",19.24
"1521","2013-01-16",19.23
"1522","2013-01-17",19.360001
"1523","2013-01-18",19.120001
"1524","2013-01-22",18.77
"1525","2013-01-23",19.209999
"1526","2013-01-24",23.879999
"1527","2013-01-25",22.76
"1528","2013-01-28",21.959999
"1529","2013-01-29",22.01
"1530","2013-01-30",21.18
"1531","2013-01-31",21.92
"1532","2013-02-01",21.360001
"1533","2013-02-04",21.049999
"1534","2013-02-05",21.17
"1535","2013-02-06",21.17
"1536","2013-02-07",21.120001
"1537","2013-02-08",21.26
"1538","2013-02-11",21.290001
"1539","2013-02-12",21.34
"1540","2013-02-13",21.23
"1541","2013-02-14",21.25
"1542","2013-02-15",21.32
"1543","2013-02-19",21.190001
"1544","2013-02-20",20.99
"1545","2013-02-21",21.049999
"1546","2013-02-22",21.26
"1547","2013-02-25",20.85
"1548","2013-02-26",21.040001
"1549","2013-02-27",21.08
"1550","2013-02-28",21.07
"1551","2013-03-01",21.200001
"1552","2013-03-04",20.85
"1553","2013-03-05",22.040001
"1554","2013-03-06",21.469999
"1555","2013-03-07",21.68
"1556","2013-03-08",21.870001
"1557","2013-03-11",21.83
"1558","2013-03-12",21.959999
"1559","2013-03-13",21.870001
"1560","2013-03-14",21.92
"1561","2013-03-15",22.35
"1562","2013-03-18",21.790001
"1563","2013-03-19",21.559999
"1564","2013-03-20",21.709999
"1565","2013-03-21",21.559999
"1566","2013-03-22",21.84
"1567","2013-03-25",21.58
"1568","2013-03-26",21.219999
"1569","2013-03-27",21.33
"1570","2013-03-28",21.370001
"1571","2013-04-01",21.23
"1572","2013-04-02",21.59
"1573","2013-04-03",21.15
"1574","2013-04-04",21.32
"1575","2013-04-05",21.290001
"1576","2013-04-08",21.469999
"1577","2013-04-09",21.17
"1578","2013-04-10",21.719999
"1579","2013-04-11",22.049999
"1580","2013-04-12",22.27
"1581","2013-04-15",21.299999
"1582","2013-04-16",21.549999
"1583","2013-04-17",21.73
"1584","2013-04-18",24.33
"1585","2013-04-19",24.24
"1586","2013-04-22",24.5
"1587","2013-04-23",24.879999
"1588","2013-04-24",25.67
"1589","2013-04-25",25.379999
"1590","2013-04-26",26.139999
"1591","2013-04-29",25.6
"1592","2013-04-30",25.530001
"1593","2013-05-01",24.969999
"1594","2013-05-02",26.389999
"1595","2013-05-03",27.35
"1596","2013-05-06",27.120001
"1597","2013-05-07",26.99
"1598","2013-05-08",26.790001
"1599","2013-05-09",26.82
"1600","2013-05-10",29.16
"1601","2013-05-13",28.709999
"1602","2013-05-14",28.42
"1603","2013-05-15",28.73
"1604","2013-05-16",28.34
"1605","2013-05-17",28.620001
"1606","2013-05-20",28.719999
"1607","2013-05-21",29.4
"1608","2013-05-22",28.030001
"1609","2013-05-23",27.99
"1610","2013-05-24",28.459999
"1611","2013-05-28",28.84
"1612","2013-05-29",28.4
"1613","2013-05-30",29.190001
"1614","2013-05-31",28.74
"1615","2013-06-03",28.959999
"1616","2013-06-04",27.879999
"1617","2013-06-05",27.65
"1618","2013-06-06",27.58
"1619","2013-06-07",27.57
"1620","2013-06-10",28.200001
"1621","2013-06-11",27.43
"1622","2013-06-12",27.85
"1623","2013-06-13",27.76
"1624","2013-06-14",27.190001
"1625","2013-06-17",27.52
"1626","2013-06-18",27.620001
"1627","2013-06-19",27.190001
"1628","2013-06-20",26.43
"1629","2013-06-21",26.459999
"1630","2013-06-24",26.15
"1631","2013-06-25",26.33
"1632","2013-06-26",26.219999
"1633","2013-06-27",26.459999
"1634","2013-06-28",27.26
"1635","2013-07-01",27.780001
"1636","2013-07-02",28.950001
"1637","2013-07-03",28.940001
"1638","2013-07-05",29.129999
"1639","2013-07-08",29.41
"1640","2013-07-09",29.280001
"1641","2013-07-10",29.43
"1642","2013-07-11",29.139999
"1643","2013-07-12",29.92
"1644","2013-07-15",32.119999
"1645","2013-07-16",32.5
"1646","2013-07-17",32.68
"1647","2013-07-18",30.040001
"1648","2013-07-19",29.58
"1649","2013-07-22",29.58
"1650","2013-07-23",29.68
"1651","2013-07-24",29.120001
"1652","2013-07-25",29.76
"1653","2013-07-26",29.639999
"1654","2013-07-29",28.92
"1655","2013-07-30",28.620001
"1656","2013-07-31",28.67
"1657","2013-08-01",29.200001
"1658","2013-08-02",29.51
"1659","2013-08-05",29.74
"1660","2013-08-06",29.370001
"1661","2013-08-07",29.34
"1662","2013-08-08",30.48
"1663","2013-08-09",29.91
"1664","2013-08-12",29.99
"1665","2013-08-13",30.299999
"1666","2013-08-14",29.879999
"1667","2013-08-15",29.360001
"1668","2013-08-16",29.379999
"1669","2013-08-19",28.66
"1670","2013-08-20",28.82
"1671","2013-08-21",28.620001
"1672","2013-08-22",29.42
"1673","2013-08-23",29.25
"1674","2013-08-26",28.799999
"1675","2013-08-27",27.9
"1676","2013-08-28",28.27
"1677","2013-08-29",28.440001
"1678","2013-08-30",27.01
"1679","2013-09-03",27.76
"1680","2013-09-04",27.5
"1681","2013-09-05",27.290001
"1682","2013-09-06",27.1
"1683","2013-09-09",27.860001
"1684","2013-09-10",28.08
"1685","2013-09-11",27.98
"1686","2013-09-12",27.15
"1687","2013-09-13",27.41
"1688","2013-09-16",26.540001
"1689","2013-09-17",27.42
"1690","2013-09-18",27.07
"1691","2013-09-19",27.17
"1692","2013-09-20",27.110001
"1693","2013-09-23",26.92
"1694","2013-09-24",27.030001
"1695","2013-09-25",26.91
"1696","2013-09-26",27.25
"1697","2013-09-27",26.969999
"1698","2013-09-30",26.52
"1699","2013-10-01",26.959999
"1700","2013-10-02",26.67
"1701","2013-10-03",26.040001
"1702","2013-10-04",26.450001
"1703","2013-10-07",26.01
"1704","2013-10-08",25.110001
"1705","2013-10-09",25.4
"1706","2013-10-10",25.780001
"1707","2013-10-11",27.16
"1708","2013-10-14",26.790001
"1709","2013-10-15",25.879999
"1710","2013-10-16",25.809999
"1711","2013-10-17",22.58
"1712","2013-10-18",21.809999
"1713","2013-10-21",20.85
"1714","2013-10-22",20.73
"1715","2013-10-23",21.629999
"1716","2013-10-24",21.809999
"1717","2013-10-25",21.18
"1718","2013-10-28",21.200001
"1719","2013-10-29",21.469999
"1720","2013-10-30",21.040001
"1721","2013-10-31",21.530001
"1722","2013-11-01",20.99
"1723","2013-11-04",20.959999
"1724","2013-11-05",20.639999
"1725","2013-11-06",20.610001
"1726","2013-11-07",20.49
"1727","2013-11-08",20.58
"1728","2013-11-11",20.49
"1729","2013-11-12",20.280001
"1730","2013-11-13",21.09
"1731","2013-11-14",20.950001
"1732","2013-11-15",20.65
"1733","2013-11-18",20.4
"1734","2013-11-19",20.629999
"1735","2013-11-20",20.690001
"1736","2013-11-21",20.98
"1737","2013-11-22",20.9
"1738","2013-11-25",20.860001
"1739","2013-11-26",20.879999
"1740","2013-11-27",21.049999
"1741","2013-11-29",21.48
"1742","2013-12-02",20.91
"1743","2013-12-03",20.540001
"1744","2013-12-04",20.57
"1745","2013-12-05",20.59
"1746","2013-12-06",20.940001
"1747","2013-12-09",20.870001
"1748","2013-12-10",20.879999
"1749","2013-12-11",20.940001
"1750","2013-12-12",20.93
"1751","2013-12-13",21.059999
"1752","2013-12-16",21.040001
"1753","2013-12-17",21.049999
"1754","2013-12-18",21.440001
"1755","2013-12-19",20.950001
"1756","2013-12-20",21.120001
"1757","2013-12-23",21.1
"1758","2013-12-24",21.82
"1759","2013-12-26",21.33
"1760","2013-12-27",21.57
"1761","2013-12-30",21.74
"1762","2013-12-31",21.32
"1763","2014-01-02",21.040001
"1764","2014-01-03",21.34
"1765","2014-01-06",21.34
"1766","2014-01-07",22.26
"1767","2014-01-08",21.379999
"1768","2014-01-09",20.91
"1769","2014-01-10",20.91
"1770","2014-01-13",21.290001
"1771","2014-01-14",21.32
"1772","2014-01-15",22.440001
"1773","2014-01-16",22.9
"1774","2014-01-17",22.73
"1775","2014-01-21",23.1
"1776","2014-01-22",24.02
"1777","2014-01-23",24.75
"1778","2014-01-24",23.610001
"1779","2014-01-27",22.99
"1780","2014-01-28",23.059999
"1781","2014-01-29",22.309999
"1782","2014-01-30",22.57
"1783","2014-01-31",22.280001
"1784","2014-02-03",22.040001
"1785","2014-02-04",22.02
"1786","2014-02-05",21.92
"1787","2014-02-06",22
"1788","2014-02-07",22.139999
"1789","2014-02-10",22.799999
"1790","2014-02-11",22.59
"1791","2014-02-12",22.6
"1792","2014-02-13",22.860001
"1793","2014-02-14",22.76
"1794","2014-02-18",23.6
"1795","2014-02-19",23.25
"1796","2014-02-20",23.48
"1797","2014-02-21",23.530001
"1798","2014-02-24",23.440001
"1799","2014-02-25",22.799999
"1800","2014-02-26",22.870001
"1801","2014-02-27",23.450001
"1802","2014-02-28",23.620001
"1803","2014-03-03",23.57
"1804","2014-03-04",24.02
"1805","2014-03-05",24.09
"1806","2014-03-06",24.01
"1807","2014-03-07",24.120001
"1808","2014-03-10",23.92
"1809","2014-03-11",23.139999
"1810","2014-03-12",23.32
"1811","2014-03-13",22.58
"1812","2014-03-14",22.51
"1813","2014-03-17",22.77
"1814","2014-03-18",23.02
"1815","2014-03-19",22.92
"1816","2014-03-20",22.5
"1817","2014-03-21",22.35
"1818","2014-03-24",22.35
"1819","2014-03-25",22.700001
"1820","2014-03-26",22.25
"1821","2014-03-27",22.559999
"1822","2014-03-28",22.85
"1823","2014-03-31",22.9
"1824","2014-04-01",23.23
"1825","2014-04-02",23.48
"1826","2014-04-03",23.35
"1827","2014-04-04",22.549999
"1828","2014-04-07",22.370001
"1829","2014-04-08",22.5
"1830","2014-04-09",22.57
"1831","2014-04-10",21.25
"1832","2014-04-11",20.32
"1833","2014-04-14",19.58
"1834","2014-04-15",19.360001
"1835","2014-04-16",19.120001
"1836","2014-04-17",17.35
"1837","2014-04-21",17.09
"1838","2014-04-22",17.559999
"1839","2014-04-23",17.48
"1840","2014-04-24",17.73
"1841","2014-04-25",17.549999
"1842","2014-04-28",17.5
"1843","2014-04-29",17.84
"1844","2014-04-30",17.940001
"1845","2014-05-01",18.280001
"1846","2014-05-02",18.190001
"1847","2014-05-05",18.01
"1848","2014-05-06",17.870001
"1849","2014-05-07",17.48
"1850","2014-05-08",17.379999
"1851","2014-05-09",17.530001
"1852","2014-05-12",18.870001
"1853","2014-05-13",18.209999
"1854","2014-05-14",18.1
"1855","2014-05-15",18.24
"1856","2014-05-16",18.74
"1857","2014-05-19",18.59
"1858","2014-05-20",18.309999
"1859","2014-05-21",18.299999
"1860","2014-05-22",18.27
"1861","2014-05-23",19.030001
"1862","2014-05-27",19.41
"1863","2014-05-28",19.42
"1864","2014-05-29",19.450001
"1865","2014-05-30",19.25
"1866","2014-06-02",18.889999
"1867","2014-06-03",18.43
"1868","2014-06-04",18.389999
"1869","2014-06-05",18.85
"1870","2014-06-06",19.08
"1871","2014-06-09",19.299999
"1872","2014-06-10",19.280001
"1873","2014-06-11",18.93
"1874","2014-06-12",18.73
"1875","2014-06-13",18.860001
"1876","2014-06-16",18.6
"1877","2014-06-17",19.059999
"1878","2014-06-18",19.07
"1879","2014-06-19",19.280001
"1880","2014-06-20",18.99
"1881","2014-06-23",19.219999
"1882","2014-06-24",19.309999
"1883","2014-06-25",19.42
"1884","2014-06-26",19.120001
"1885","2014-06-27",18.83
"1886","2014-06-30",19.35
"1887","2014-07-01",19.33
"1888","2014-07-02",19.48
"1889","2014-07-03",19.6
"1890","2014-07-07",18.99
"1891","2014-07-08",18.440001
