"","date","PRI"
"964","2014-01-29",42.259998
"965","2014-01-30",42.830002
"966","2014-01-31",42.130001
"967","2014-02-03",39.509998
"968","2014-02-04",40.209999
"969","2014-02-05",40.119999
"970","2014-02-06",40.25
"971","2014-02-07",40.84
"972","2014-02-10",41.200001
"973","2014-02-11",44.73
"974","2014-02-12",43.77
"975","2014-02-13",44.360001
"976","2014-02-14",44.169998
"977","2014-02-18",44.290001
"978","2014-02-19",43.43
"979","2014-02-20",43.84
"980","2014-02-21",44.139999
"981","2014-02-24",44.25
"982","2014-02-25",44.290001
"983","2014-02-26",44.630001
"984","2014-02-27",44.880001
"985","2014-02-28",44.82
"986","2014-03-03",44.349998
"987","2014-03-04",45.59
"988","2014-03-05",45.639999
"989","2014-03-06",45.740002
"990","2014-03-07",46.200001
"991","2014-03-10",46.380001
"992","2014-03-11",46.34
"993","2014-03-12",46.669998
"994","2014-03-13",46.66
"995","2014-03-14",47.16
"996","2014-03-17",48.110001
"997","2014-03-18",48.27
"998","2014-03-19",48.259998
"999","2014-03-20",48.759998
"1000","2014-03-21",48.82
"1001","2014-03-24",48.009998
"1002","2014-03-25",47.689999
"1003","2014-03-26",46.560001
"1004","2014-03-27",46.119999
"1005","2014-03-28",46.009998
"1006","2014-03-31",47.110001
"1007","2014-04-01",47.349998
"1008","2014-04-02",47.77
"1009","2014-04-03",47.439999
"1010","2014-04-04",46.029999
"1011","2014-04-07",45.16
"1012","2014-04-08",45.599998
"1013","2014-04-09",46.07
"1014","2014-04-10",45.09
"1015","2014-04-11",44.779999
"1016","2014-04-14",45.040001
"1017","2014-04-15",45.330002
"1018","2014-04-16",46.16
"1019","2014-04-17",46.450001
"1020","2014-04-21",46.25
"1021","2014-04-22",46.68
"1022","2014-04-23",46.52
"1023","2014-04-24",46.290001
"1024","2014-04-25",45.380001
"1025","2014-04-28",45.110001
"1026","2014-04-29",45.509998
"1027","2014-04-30",45.889999
"1028","2014-05-01",45.75
"1029","2014-05-02",46.150002
"1030","2014-05-05",45.810001
"1031","2014-05-06",44.16
"1032","2014-05-07",43.889999
"1033","2014-05-08",44.299999
"1034","2014-05-09",44.549999
"1035","2014-05-12",45.68
"1036","2014-05-13",45.650002
"1037","2014-05-14",43.66
"1038","2014-05-15",43.240002
"1039","2014-05-16",43.450001
"1040","2014-05-19",44.099998
"1041","2014-05-20",43.279999
"1042","2014-05-21",43.740002
"1043","2014-05-22",44.150002
"1044","2014-05-23",44.77
"1045","2014-05-27",45.400002
"1046","2014-05-28",45.57
"1047","2014-05-29",45.330002
"1048","2014-05-30",45.040001
"1049","2014-06-02",45.18
"1050","2014-06-03",45.509998
"1051","2014-06-04",46.119999
"1052","2014-06-05",46.799999
"1053","2014-06-06",47.169998
"1054","2014-06-09",47.540001
"1055","2014-06-10",47.400002
"1056","2014-06-11",46.790001
"1057","2014-06-12",46.400002
"1058","2014-06-13",46.959999
"1059","2014-06-16",46.830002
"1060","2014-06-17",47.73
"1061","2014-06-18",47.34
"1062","2014-06-19",47.779999
"1063","2014-06-20",47.34
"1064","2014-06-23",47.369999
"1065","2014-06-24",47.259998
"1066","2014-06-25",47.73
"1067","2014-06-26",47.57
"1068","2014-06-27",47.709999
"1069","2014-06-30",47.849998
"1070","2014-07-01",48.73
"1071","2014-07-02",48.369999
"1072","2014-07-03",48.790001
"1073","2014-07-07",48.34
"1074","2014-07-08",47.84
"1075","2014-07-09",47.759998
"1076","2014-07-10",47.619999
"1077","2014-07-11",47.57
"1078","2014-07-14",47.369999
"1079","2014-07-15",47.209999
"1080","2014-07-16",46.950001
"1081","2014-07-17",45.849998
"1082","2014-07-18",46.700001
"1083","2014-07-21",46.66
"1084","2014-07-22",46.919998
"1085","2014-07-23",46.790001
"1086","2014-07-24",47.330002
"1087","2014-07-25",46.82
"1088","2014-07-28",47.16
"1089","2014-07-29",47.150002
"1090","2014-07-30",47.310001
"1091","2014-07-31",46.080002
"1092","2014-08-01",46.169998
"1093","2014-08-04",46.939999
"1094","2014-08-05",47.049999
"1095","2014-08-06",47.400002
"1096","2014-08-07",47.360001
"1097","2014-08-08",47.779999
"1098","2014-08-11",47.200001
"1099","2014-08-12",47.099998
"1100","2014-08-13",47.779999
"1101","2014-08-14",47.950001
"1102","2014-08-15",47.91
"1103","2014-08-18",48.880001
"1104","2014-08-19",49.23
"1105","2014-08-20",48.830002
"1106","2014-08-21",49.860001
"1107","2014-08-22",49.369999
"1108","2014-08-25",49.630001
"1109","2014-08-26",50.080002
"1110","2014-08-27",50.759998
"1111","2014-08-28",50.459999
"1112","2014-08-29",50.330002
"1113","2014-09-02",51.060001
"1114","2014-09-03",50.57
"1115","2014-09-04",50.389999
"1116","2014-09-05",50.200001
"1117","2014-09-08",50.27
"1118","2014-09-09",49.439999
"1119","2014-09-10",49.220001
"1120","2014-09-11",49.110001
"1121","2014-09-12",48.68
"1122","2014-09-15",48.59
"1123","2014-09-16",48.880001
"1124","2014-09-17",48.959999
"1125","2014-09-18",49.82
"1126","2014-09-19",49.029999
"1127","2014-09-22",48.48
"1128","2014-09-23",47.560001
"1129","2014-09-24",48.66
"1130","2014-09-25",48.48
"1131","2014-09-26",48.740002
"1132","2014-09-29",48.75
"1133","2014-09-30",48.220001
"1134","2014-10-01",47.349998
"1135","2014-10-02",47.450001
"1136","2014-10-03",48.029999
"1137","2014-10-06",47.540001
"1138","2014-10-07",47.169998
"1139","2014-10-08",48.009998
"1140","2014-10-09",46.880001
"1141","2014-10-10",46.450001
"1142","2014-10-13",46.59
"1143","2014-10-14",47.330002
"1144","2014-10-15",46.18
"1145","2014-10-16",46.080002
"1146","2014-10-17",46.07
"1147","2014-10-20",46.07
"1148","2014-10-21",47.240002
"1149","2014-10-22",46.799999
"1150","2014-10-23",47.099998
"1151","2014-10-24",47.5
"1152","2014-10-27",47.59
"1153","2014-10-28",48.950001
"1154","2014-10-29",49.529999
"1155","2014-10-30",50.41
"1156","2014-10-31",51.150002
"1157","2014-11-03",51.080002
"1158","2014-11-04",51.959999
"1159","2014-11-05",52.16
"1160","2014-11-06",52.52
"1161","2014-11-07",52.740002
"1162","2014-11-10",52.740002
"1163","2014-11-11",52.779999
"1164","2014-11-12",53.18
"1165","2014-11-13",52.82
"1166","2014-11-14",52.049999
"1167","2014-11-17",51.470001
"1168","2014-11-18",51.48
"1169","2014-11-19",50.84
"1170","2014-11-20",51.650002
"1171","2014-11-21",51.110001
"1172","2014-11-24",52.5
"1173","2014-11-25",51.990002
"1174","2014-11-26",52.98
"1175","2014-11-28",52.43
"1176","2014-12-01",51.919998
"1177","2014-12-02",53.07
"1178","2014-12-03",53.599998
"1179","2014-12-04",53.5
"1180","2014-12-05",53.799999
"1181","2014-12-08",53.259998
"1182","2014-12-09",53.849998
"1183","2014-12-10",52.959999
"1184","2014-12-11",53.389999
"1185","2014-12-12",51.630001
"1186","2014-12-15",51.450001
"1187","2014-12-16",51.290001
"1188","2014-12-17",53.099998
"1189","2014-12-18",54.52
"1190","2014-12-19",54.240002
"1191","2014-12-22",53.759998
"1192","2014-12-23",54.349998
"1193","2014-12-24",54.400002
"1194","2014-12-26",54.779999
"1195","2014-12-29",55.369999
"1196","2014-12-30",55.599998
"1197","2014-12-31",54.259998
"1198","2015-01-02",53.849998
"1199","2015-01-05",52.790001
"1200","2015-01-06",51.52
"1201","2015-01-07",51.619999
"1202","2015-01-08",52.689999
"1203","2015-01-09",51.959999
"1204","2015-01-12",51.349998
"1205","2015-01-13",51.34
"1206","2015-01-14",50.32
"1207","2015-01-15",49.700001
"1208","2015-01-16",50.889999
"1209","2015-01-20",50.189999
"1210","2015-01-21",50.099998
"1211","2015-01-22",51.639999
"1212","2015-01-23",51.119999
"1213","2015-01-26",51.549999
"1214","2015-01-27",51.150002
"1215","2015-01-28",50.169998
"1216","2015-01-29",51.169998
"1217","2015-01-30",49.639999
"1218","2015-02-02",50.900002
"1219","2015-02-03",52.27
"1220","2015-02-04",52.400002
"1221","2015-02-05",53.029999
"1222","2015-02-06",53.75
"1223","2015-02-09",52.310001
"1224","2015-02-10",54.290001
"1225","2015-02-11",54.529999
"1226","2015-02-12",54.540001
"1227","2015-02-13",55.09
"1228","2015-02-17",54.73
"1229","2015-02-18",54.029999
"1230","2015-02-19",53.790001
"1231","2015-02-20",53.5
"1232","2015-02-23",52.549999
"1233","2015-02-24",52.5
"1234","2015-02-25",52.459999
"1235","2015-02-26",52.91
"1236","2015-02-27",52.740002
"1237","2015-03-02",53.130001
"1238","2015-03-03",52.91
"1239","2015-03-04",52.18
"1240","2015-03-05",52.07
"1241","2015-03-06",51.830002
"1242","2015-03-09",51.73
"1243","2015-03-10",50.779999
"1244","2015-03-11",51.18
"1245","2015-03-12",51.98
"1246","2015-03-13",51.040001
"1247","2015-03-16",51.630001
"1248","2015-03-17",51.52
"1249","2015-03-18",50.990002
"1250","2015-03-19",49.779999
"1251","2015-03-20",51.139999
"1252","2015-03-23",51.709999
"1253","2015-03-24",51.43
"1254","2015-03-25",50.860001
"1255","2015-03-26",51
"1256","2015-03-27",50.459999
"1257","2015-03-30",51.150002
"1258","2015-03-31",50.900002
"1259","2015-04-01",50.75
"1260","2015-04-02",50.419998
"1261","2015-04-06",49.990002
"1262","2015-04-07",49.650002
"1263","2015-04-08",50.240002
"1264","2015-04-09",50.209999
"1265","2015-04-10",48.25
"1266","2015-04-13",47.869999
"1267","2015-04-14",48.790001
"1268","2015-04-15",49.990002
"1269","2015-04-16",48.68
"1270","2015-04-17",47.900002
"1271","2015-04-20",48.66
"1272","2015-04-21",48.549999
"1273","2015-04-22",47.880001
"1274","2015-04-23",47.779999
"1275","2015-04-24",47.669998
"1276","2015-04-27",46.700001
"1277","2015-04-28",47.5
"1278","2015-04-29",47.540001
"1279","2015-04-30",46.220001
"1280","2015-05-01",46.48
"1281","2015-05-04",46.459999
"1282","2015-05-05",45.810001
"1283","2015-05-06",46.299999
"1284","2015-05-07",46.040001
"1285","2015-05-08",46.490002
"1286","2015-05-11",46.389999
"1287","2015-05-12",46.490002
"1288","2015-05-13",46.540001
"1289","2015-05-14",46.77
"1290","2015-05-15",45.91
"1291","2015-05-18",46.25
"1292","2015-05-19",45.740002
"1293","2015-05-20",45.900002
"1294","2015-05-21",45.669998
"1295","2015-05-22",45.279999
"1296","2015-05-26",44.779999
"1297","2015-05-27",45.380001
"1298","2015-05-28",45.02
"1299","2015-05-29",44.23
"1300","2015-06-01",43.84
"1301","2015-06-02",44.150002
"1302","2015-06-03",44.470001
"1303","2015-06-04",43.869999
"1304","2015-06-05",44.310001
"1305","2015-06-08",44.310001
"1306","2015-06-09",44.490002
"1307","2015-06-10",45.77
"1308","2015-06-11",45.450001
"1309","2015-06-12",45.400002
"1310","2015-06-15",45.220001
"1311","2015-06-16",46.080002
"1312","2015-06-17",46.880001
"1313","2015-06-18",47.07
"1314","2015-06-19",46.650002
"1315","2015-06-22",46.68
"1316","2015-06-23",47
"1317","2015-06-24",46.709999
"1318","2015-06-25",46.689999
"1319","2015-06-26",47.009998
"1320","2015-06-29",45.639999
"1321","2015-06-30",45.689999
"1322","2015-07-01",45.689999
"1323","2015-07-02",45.220001
"1324","2015-07-06",44.27
"1325","2015-07-07",43.889999
"1326","2015-07-08",42.290001
"1327","2015-07-09",42.419998
"1328","2015-07-10",42.220001
"1329","2015-07-13",42.580002
"1330","2015-07-14",43.790001
"1331","2015-07-15",45.84
"1332","2015-07-16",46.139999
"1333","2015-07-17",45.849998
"1334","2015-07-20",44.990002
"1335","2015-07-21",45.060001
"1336","2015-07-22",44.630001
"1337","2015-07-23",43.939999
"1338","2015-07-24",44.380001
"1339","2015-07-27",43.990002
"1340","2015-07-28",44.650002
"1341","2015-07-29",45.310001
"1342","2015-07-30",45.509998
"1343","2015-07-31",45.23
"1344","2015-08-03",45.139999
"1345","2015-08-04",45.049999
"1346","2015-08-05",44.560001
"1347","2015-08-06",41.18
"1348","2015-08-07",41.639999
"1349","2015-08-10",42.189999
"1350","2015-08-11",42.189999
"1351","2015-08-12",41.849998
"1352","2015-08-13",41.790001
"1353","2015-08-14",42.599998
"1354","2015-08-17",43.700001
"1355","2015-08-18",44.369999
"1356","2015-08-19",44.93
"1357","2015-08-20",43.540001
"1358","2015-08-21",42.990002
"1359","2015-08-24",41.869999
"1360","2015-08-25",41.009998
"1361","2015-08-26",42.369999
"1362","2015-08-27",42.290001
"1363","2015-08-28",42.299999
"1364","2015-08-31",42.490002
"1365","2015-09-01",41.919998
"1366","2015-09-02",42.470001
"1367","2015-09-03",42.799999
"1368","2015-09-04",42.209999
"1369","2015-09-08",43.720001
"1370","2015-09-09",44.259998
"1371","2015-09-10",44.709999
"1372","2015-09-11",45.41
"1373","2015-09-14",44.09
"1374","2015-09-15",46.110001
"1375","2015-09-16",46.240002
"1376","2015-09-17",45.619999
"1377","2015-09-18",44.029999
"1378","2015-09-21",44.18
"1379","2015-09-22",43.34
"1380","2015-09-23",43
"1381","2015-09-24",43.439999
"1382","2015-09-25",43.959999
"1383","2015-09-28",43.419998
"1384","2015-09-29",43.689999
"1385","2015-09-30",45.07
"1386","2015-10-01",45.009998
"1387","2015-10-02",45.540001
"1388","2015-10-05",46.169998
"1389","2015-10-06",46.84
"1390","2015-10-07",48.290001
"1391","2015-10-08",48.290001
"1392","2015-10-09",47.869999
"1393","2015-10-12",48.139999
"1394","2015-10-13",47.490002
"1395","2015-10-14",46.290001
"1396","2015-10-15",46.549999
"1397","2015-10-16",46.5
"1398","2015-10-19",46.369999
"1399","2015-10-20",46.310001
"1400","2015-10-21",45.720001
"1401","2015-10-22",46.650002
"1402","2015-10-23",48.419998
"1403","2015-10-26",47.450001
"1404","2015-10-27",46.490002
"1405","2015-10-28",48.540001
"1406","2015-10-29",48.139999
"1407","2015-10-30",47.630001
"1408","2015-11-02",48.77
"1409","2015-11-03",49.119999
"1410","2015-11-04",49.040001
"1411","2015-11-05",50.25
"1412","2015-11-06",52.07
"1413","2015-11-09",51.16
"1414","2015-11-10",51.73
"1415","2015-11-11",51
"1416","2015-11-12",48.990002
"1417","2015-11-13",49.02
"1418","2015-11-16",49.91
"1419","2015-11-17",50
"1420","2015-11-18",50.889999
"1421","2015-11-19",50.57
"1422","2015-11-20",50.59
"1423","2015-11-23",50.240002
"1424","2015-11-24",50.709999
"1425","2015-11-25",51.080002
"1426","2015-11-27",51.41
"1427","2015-11-30",51.240002
"1428","2015-12-01",51.689999
"1429","2015-12-02",52.599998
"1430","2015-12-03",51.919998
"1431","2015-12-04",52.669998
"1432","2015-12-07",52.669998
"1433","2015-12-08",52.02
"1434","2015-12-09",50.799999
"1435","2015-12-10",50.220001
"1436","2015-12-11",48.360001
"1437","2015-12-14",47.689999
"1438","2015-12-15",48.509998
"1439","2015-12-16",48.060001
"1440","2015-12-17",47.549999
"1441","2015-12-18",46.040001
"1442","2015-12-21",47.119999
"1443","2015-12-22",47.970001
"1444","2015-12-23",48.400002
"1445","2015-12-24",49.040001
"1446","2015-12-28",48.610001
"1447","2015-12-29",48.880001
"1448","2015-12-30",48.290001
"1449","2015-12-31",47.23
"1450","2016-01-04",46.279999
"1451","2016-01-05",46.77
"1452","2016-01-06",45.060001
"1453","2016-01-07",43.27
"1454","2016-01-08",43.900002
"1455","2016-01-11",44.029999
"1456","2016-01-12",44.34
"1457","2016-01-13",42.529999
"1458","2016-01-14",42.52
"1459","2016-01-15",41.959999
"1460","2016-01-19",42.169998
"1461","2016-01-20",42.27
"1462","2016-01-21",41.540001
"1463","2016-01-22",43.869999
"1464","2016-01-25",42
"1465","2016-01-26",43.549999
"1466","2016-01-27",42.630001
"1467","2016-01-28",43.450001
"1468","2016-01-29",45.009998
"1469","2016-02-01",44.130001
"1470","2016-02-02",42.029999
"1471","2016-02-03",41.240002
"1472","2016-02-04",42.279999
"1473","2016-02-05",42.130001
"1474","2016-02-08",41.48
"1475","2016-02-09",41.169998
"1476","2016-02-10",41.330002
"1477","2016-02-11",40.189999
"1478","2016-02-12",39.93
"1479","2016-02-16",41.599998
"1480","2016-02-17",42.849998
"1481","2016-02-18",42.5
"1482","2016-02-19",43.150002
"1483","2016-02-22",43.709999
"1484","2016-02-23",41.880001
"1485","2016-02-24",42.330002
"1486","2016-02-25",42.75
"1487","2016-02-26",43.139999
"1488","2016-02-29",42.189999
"1489","2016-03-01",43.27
"1490","2016-03-02",42.189999
"1491","2016-03-03",42.880001
"1492","2016-03-04",43.369999
"1493","2016-03-07",42.990002
"1494","2016-03-08",41.439999
"1495","2016-03-09",42.950001
"1496","2016-03-10",42.919998
"1497","2016-03-11",44.759998
"1498","2016-03-14",44.439999
"1499","2016-03-15",43.709999
"1500","2016-03-16",44.02
"1501","2016-03-17",44.490002
"1502","2016-03-18",45.73
"1503","2016-03-21",45.150002
"1504","2016-03-22",44.700001
"1505","2016-03-23",43.970001
"1506","2016-03-24",43.34
"1507","2016-03-28",44.119999
"1508","2016-03-29",45.119999
"1509","2016-03-30",45.360001
"1510","2016-03-31",44.529999
"1511","2016-04-01",44.299999
"1512","2016-04-04",43.810001
"1513","2016-04-05",42.889999
"1514","2016-04-06",45.73
"1515","2016-04-07",43.02
"1516","2016-04-08",43.299999
"1517","2016-04-11",43.5
"1518","2016-04-12",45.290001
"1519","2016-04-13",46.759998
"1520","2016-04-14",46.459999
"1521","2016-04-15",46.470001
"1522","2016-04-18",46.52
"1523","2016-04-19",47.740002
"1524","2016-04-20",49.009998
"1525","2016-04-21",49.330002
"1526","2016-04-22",50.310001
"1527","2016-04-25",50.349998
"1528","2016-04-26",51.080002
"1529","2016-04-27",50.470001
"1530","2016-04-28",49.720001
"1531","2016-04-29",49.560001
"1532","2016-05-02",49.73
"1533","2016-05-03",49.139999
"1534","2016-05-04",49.09
"1535","2016-05-05",49.799999
"1536","2016-05-06",50.32
"1537","2016-05-09",50.450001
"1538","2016-05-10",50.919998
"1539","2016-05-11",50.490002
"1540","2016-05-12",51.040001
"1541","2016-05-13",50.93
"1542","2016-05-16",51.18
"1543","2016-05-17",51.310001
"1544","2016-05-18",52.59
"1545","2016-05-19",52.360001
"1546","2016-05-20",52.59
"1547","2016-05-23",52.57
"1548","2016-05-24",54.240002
"1549","2016-05-25",55.060001
"1550","2016-05-26",54.970001
"1551","2016-05-27",55.720001
"1552","2016-05-31",56.110001
"1553","2016-06-01",56.700001
"1554","2016-06-02",56.68
"1555","2016-06-03",56.619999
"1556","2016-06-06",58.130001
"1557","2016-06-07",58.18
"1558","2016-06-08",58.580002
"1559","2016-06-09",57.869999
"1560","2016-06-10",57.169998
"1561","2016-06-13",56.93
"1562","2016-06-14",56.540001
"1563","2016-06-15",56.330002
"1564","2016-06-16",56.470001
"1565","2016-06-17",56.150002
"1566","2016-06-20",56.73
"1567","2016-06-21",55.900002
"1568","2016-06-22",56.610001
"1569","2016-06-23",58.18
"1570","2016-06-24",53.959999
"1571","2016-06-27",52.73
"1572","2016-06-28",55.599998
"1573","2016-06-29",56.459999
"1574","2016-06-30",57.240002
"1575","2016-07-01",57.09
"1576","2016-07-05",56.310001
"1577","2016-07-06",56.669998
"1578","2016-07-07",56.98
"1579","2016-07-08",57.849998
"1580","2016-07-11",58.220001
"1581","2016-07-12",58.950001
"1582","2016-07-13",57.990002
"1583","2016-07-14",57.779999
"1584","2016-07-15",57.43
"1585","2016-07-18",56.869999
"1586","2016-07-19",53.25
"1587","2016-07-20",52.529999
"1588","2016-07-21",52.330002
"1589","2016-07-22",52.68
"1590","2016-07-25",52.139999
"1591","2016-07-26",52.139999
"1592","2016-07-27",52.169998
"1593","2016-07-28",51.889999
"1594","2016-07-29",51.509998
"1595","2016-08-01",50.59
"1596","2016-08-02",50.040001
"1597","2016-08-03",50.360001
"1598","2016-08-04",50.470001
"1599","2016-08-05",52.310001
"1600","2016-08-08",52.34
"1601","2016-08-09",54.41
"1602","2016-08-10",55.02
"1603","2016-08-11",56.450001
"1604","2016-08-12",55.349998
"1605","2016-08-15",56.029999
"1606","2016-08-16",56.049999
"1607","2016-08-17",56.080002
"1608","2016-08-18",55.75
"1609","2016-08-19",55.77
"1610","2016-08-22",55.380001
"1611","2016-08-23",55.790001
"1612","2016-08-24",56.27
"1613","2016-08-25",57.25
"1614","2016-08-26",57.119999
"1615","2016-08-29",57.349998
"1616","2016-08-30",57.59
"1617","2016-08-31",56.93
"1618","2016-09-01",57.32
"1619","2016-09-02",58.18
"1620","2016-09-06",57.799999
"1621","2016-09-07",57.66
"1622","2016-09-08",57.360001
"1623","2016-09-09",56.450001
"1624","2016-09-12",55.82
"1625","2016-09-13",55.380001
"1626","2016-09-14",55.380001
"1627","2016-09-15",56.25
"1628","2016-09-16",55.470001
"1629","2016-09-19",55.740002
"1630","2016-09-20",55.860001
"1631","2016-09-21",57.150002
"1632","2016-09-22",57.43
"1633","2016-09-23",55.490002
"1634","2016-09-26",53.860001
"1635","2016-09-27",54.09
"1636","2016-09-28",53.889999
"1637","2016-09-29",52.689999
"1638","2016-09-30",53.029999
"1639","2016-10-03",54.759998
"1640","2016-10-04",54.360001
"1641","2016-10-05",54.689999
"1642","2016-10-06",54.32
"1643","2016-10-07",53.82
"1644","2016-10-10",54.93
"1645","2016-10-11",54.5
"1646","2016-10-12",55.490002
"1647","2016-10-13",55.18
"1648","2016-10-14",56
"1649","2016-10-17",55.099998
"1650","2016-10-18",55.200001
"1651","2016-10-19",56.049999
"1652","2016-10-20",55.200001
"1653","2016-10-21",55.150002
"1654","2016-10-24",55.450001
"1655","2016-10-25",55.150002
"1656","2016-10-26",55.400002
"1657","2016-10-27",54.900002
"1658","2016-10-28",54.599998
"1659","2016-10-31",54.700001
"1660","2016-11-01",54.400002
"1661","2016-11-02",53.349998
"1662","2016-11-03",53.200001
"1663","2016-11-04",53.150002
"1664","2016-11-07",54.799999
"1665","2016-11-08",55.599998
"1666","2016-11-09",61.25
"1667","2016-11-10",68
"1668","2016-11-11",68.800003
"1669","2016-11-14",72.5
"1670","2016-11-15",70.5
"1671","2016-11-16",68.800003
"1672","2016-11-17",70.699997
"1673","2016-11-18",71.5
"1674","2016-11-21",70.849998
"1675","2016-11-22",71.650002
"1676","2016-11-23",72.25
"1677","2016-11-25",72
"1678","2016-11-28",70.75
"1679","2016-11-29",71
"1680","2016-11-30",70.699997
"1681","2016-12-01",71.349998
"1682","2016-12-02",70.150002
"1683","2016-12-05",71.800003
"1684","2016-12-06",70.650002
"1685","2016-12-07",70.699997
"1686","2016-12-08",71.300003
"1687","2016-12-09",70.800003
"1688","2016-12-12",70.099998
"1689","2016-12-13",70.75
"1690","2016-12-14",70
"1691","2016-12-15",70
"1692","2016-12-16",68.75
"1693","2016-12-19",69.650002
"1694","2016-12-20",70.400002
"1695","2016-12-21",70.099998
"1696","2016-12-22",69.800003
"1697","2016-12-23",70.400002
"1698","2016-12-27",69.699997
"1699","2016-12-28",69.400002
"1700","2016-12-29",69.849998
"1701","2016-12-30",69.150002
"1702","2017-01-03",69.949997
"1703","2017-01-04",71
"1704","2017-01-05",69.949997
"1705","2017-01-06",70.949997
"1706","2017-01-09",70.099998
"1707","2017-01-10",71.550003
"1708","2017-01-11",72.25
"1709","2017-01-12",72.599998
"1710","2017-01-13",74.599998
"1711","2017-01-17",72.099998
"1712","2017-01-18",72.949997
"1713","2017-01-19",72.949997
"1714","2017-01-20",73.199997
"1715","2017-01-23",72.699997
"1716","2017-01-24",73.199997
"1717","2017-01-25",76.150002
"1718","2017-01-26",76.400002
"1719","2017-01-27",76.150002
"1720","2017-01-30",75.550003
"1721","2017-01-31",75.449997
"1722","2017-02-01",75.300003
"1723","2017-02-02",74.75
"1724","2017-02-03",77.25
"1725","2017-02-06",77.199997
"1726","2017-02-07",77
"1727","2017-02-08",77.599998
"1728","2017-02-09",78.400002
"1729","2017-02-10",80.5
"1730","2017-02-13",80.150002
"1731","2017-02-14",80.300003
"1732","2017-02-15",80.449997
"1733","2017-02-16",80.5
"1734","2017-02-17",80.75
"1735","2017-02-21",80.699997
"1736","2017-02-22",80.550003
"1737","2017-02-23",80.300003
"1738","2017-02-24",80.150002
"1739","2017-02-27",80.550003
"1740","2017-02-28",80.75
"1741","2017-03-01",83
"1742","2017-03-02",81.199997
"1743","2017-03-03",81.800003
"1744","2017-03-06",81.699997
"1745","2017-03-07",81.349998
"1746","2017-03-08",80.349998
"1747","2017-03-09",80.349998
"1748","2017-03-10",81.400002
"1749","2017-03-13",81.5
"1750","2017-03-14",81.650002
"1751","2017-03-15",82.199997
"1752","2017-03-16",83.400002
"1753","2017-03-17",82.300003
"1754","2017-03-20",81.650002
"1755","2017-03-21",79.849998
"1756","2017-03-22",79.699997
"1757","2017-03-23",80.25
"1758","2017-03-24",80.349998
"1759","2017-03-27",80.050003
"1760","2017-03-28",81.199997
"1761","2017-03-29",80.699997
"1762","2017-03-30",82.199997
"1763","2017-03-31",82.199997
"1764","2017-04-03",82.099998
"1765","2017-04-04",81.949997
"1766","2017-04-05",81.150002
"1767","2017-04-06",82.599998
"1768","2017-04-07",82.650002
"1769","2017-04-10",82.150002
"1770","2017-04-11",82.949997
"1771","2017-04-12",81.599998
"1772","2017-04-13",81.099998
"1773","2017-04-17",82.849998
"1774","2017-04-18",82.949997
"1775","2017-04-19",82.800003
"1776","2017-04-20",85.050003
"1777","2017-04-21",82.800003
"1778","2017-04-24",84.75
"1779","2017-04-25",85
"1780","2017-04-26",84.199997
"1781","2017-04-27",84.699997
"1782","2017-04-28",83.800003
"1783","2017-05-01",84.349998
"1784","2017-05-02",84.949997
"1785","2017-05-03",85.349998
"1786","2017-05-04",85.150002
"1787","2017-05-05",85.300003
"1788","2017-05-08",85.650002
"1789","2017-05-09",84.75
"1790","2017-05-10",78.75
"1791","2017-05-11",76.849998
"1792","2017-05-12",76.550003
"1793","2017-05-15",78.400002
"1794","2017-05-16",80.150002
"1795","2017-05-17",77.849998
"1796","2017-05-18",76.599998
"1797","2017-05-19",76.550003
"1798","2017-05-22",77.25
"1799","2017-05-23",73.900002
"1800","2017-05-24",71.699997
"1801","2017-05-25",72.199997
"1802","2017-05-26",71.75
"1803","2017-05-30",72.050003
"1804","2017-05-31",72.199997
"1805","2017-06-01",73.550003
"1806","2017-06-02",72.800003
"1807","2017-06-05",71.449997
"1808","2017-06-06",71.699997
"1809","2017-06-07",72.25
"1810","2017-06-08",73.199997
"1811","2017-06-09",74.099998
"1812","2017-06-12",75.099998
"1813","2017-06-13",75.650002
"1814","2017-06-14",75.400002
"1815","2017-06-15",74.949997
"1816","2017-06-16",75.300003
"1817","2017-06-19",75.900002
"1818","2017-06-20",75.150002
"1819","2017-06-21",74.650002
"1820","2017-06-22",74.400002
"1821","2017-06-23",74.699997
"1822","2017-06-26",74.75
"1823","2017-06-27",74.900002
"1824","2017-06-28",76.25
"1825","2017-06-29",75.849998
"1826","2017-06-30",75.75
"1827","2017-07-03",76.900002
"1828","2017-07-05",76.199997
"1829","2017-07-06",75.800003
"1830","2017-07-07",77.400002
"1831","2017-07-10",77.349998
"1832","2017-07-11",77.5
"1833","2017-07-12",77
"1834","2017-07-13",77.5
"1835","2017-07-14",78.199997
"1836","2017-07-17",77.849998
"1837","2017-07-18",77.900002
"1838","2017-07-19",78.650002
"1839","2017-07-20",78.900002
"1840","2017-07-21",78.349998
"1841","2017-07-24",79.5
"1842","2017-07-25",80.800003
"1843","2017-07-26",81.25
"1844","2017-07-27",81.650002
"1845","2017-07-28",81.300003
"1846","2017-07-31",81.050003
"1847","2017-08-01",81.800003
"1848","2017-08-02",81.300003
"1849","2017-08-03",80.849998
"1850","2017-08-04",82.199997
"1851","2017-08-07",81.900002
"1852","2017-08-08",81.75
"1853","2017-08-09",80.25
"1854","2017-08-10",80.849998
"1855","2017-08-11",80.599998
"1856","2017-08-14",81.75
