"","date","CNTY"
"2871","2018-05-29",8.39
"2872","2018-05-30",8.73
"2873","2018-05-31",8.49
"2874","2018-06-01",8.45
"2875","2018-06-04",8.39
"2876","2018-06-05",8.55
"2877","2018-06-06",8.7
"2878","2018-06-07",8.61
"2879","2018-06-08",8.55
"2880","2018-06-11",8.56
"2881","2018-06-12",8.74
"2882","2018-06-13",8.55
"2883","2018-06-14",8.5
"2884","2018-06-15",8.71
"2885","2018-06-18",9.12
"2886","2018-06-19",8.91
"2887","2018-06-20",8.8
"2888","2018-06-21",8.62
"2889","2018-06-22",8.78
"2890","2018-06-25",8.67
"2891","2018-06-26",8.89
"2892","2018-06-27",8.63
"2893","2018-06-28",8.7
"2894","2018-06-29",8.75
"2895","2018-07-02",8.73
"2896","2018-07-03",8.49
"2897","2018-07-05",8.73
"2898","2018-07-06",8.85
"2899","2018-07-09",8.69
"2900","2018-07-10",8.67
"2901","2018-07-11",8.59
"2902","2018-07-12",8.59
"2903","2018-07-13",8.56
"2904","2018-07-16",8.67
"2905","2018-07-17",8.57
"2906","2018-07-18",8.56
"2907","2018-07-19",8.5
"2908","2018-07-20",8.58
"2909","2018-07-23",8.38
"2910","2018-07-24",8.31
"2911","2018-07-25",8.15
"2912","2018-07-26",8.13
"2913","2018-07-27",8.01
"2914","2018-07-30",8.05
"2915","2018-07-31",8.15
"2916","2018-08-01",8.12
"2917","2018-08-02",8.19
"2918","2018-08-03",8.05
"2919","2018-08-06",8.03
"2920","2018-08-07",7.88
"2921","2018-08-08",7.65
"2922","2018-08-09",7.97
"2923","2018-08-10",8.13
"2924","2018-08-13",7.55
"2925","2018-08-14",7.54
"2926","2018-08-15",7.51
"2927","2018-08-16",7.57
"2928","2018-08-17",7.51
"2929","2018-08-20",7.52
"2930","2018-08-21",7.75
"2931","2018-08-22",7.79
"2932","2018-08-23",7.98
"2933","2018-08-24",8.1
"2934","2018-08-27",8.22
"2935","2018-08-28",8.17
"2936","2018-08-29",8.17
"2937","2018-08-30",8.07
"2938","2018-08-31",8
"2939","2018-09-04",7.81
"2940","2018-09-05",7.86
"2941","2018-09-06",7.7
"2942","2018-09-07",7.8
"2943","2018-09-10",7.77
"2944","2018-09-11",7.69
"2945","2018-09-12",7.48
"2946","2018-09-13",7.49
"2947","2018-09-14",7.55
"2948","2018-09-17",7.5
"2949","2018-09-18",7.49
"2950","2018-09-19",7.5
"2951","2018-09-20",7.59
"2952","2018-09-21",7.56
"2953","2018-09-24",7.5
"2954","2018-09-25",7.5
"2955","2018-09-26",7.42
"2956","2018-09-27",7.4
"2957","2018-09-28",7.46
"2958","2018-10-01",7.5
"2959","2018-10-02",7.55
"2960","2018-10-03",7.4
"2961","2018-10-04",7.18
"2962","2018-10-05",6.48
"2963","2018-10-08",6.76
"2964","2018-10-09",6.65
"2965","2018-10-10",6.45
"2966","2018-10-11",6.76
"2967","2018-10-12",6.56
"2968","2018-10-15",6.61
"2969","2018-10-16",6.87
"2970","2018-10-17",6.79
"2971","2018-10-18",6.6
"2972","2018-10-19",6.51
"2973","2018-10-22",6.5
"2974","2018-10-23",6.28
"2975","2018-10-24",6.03
"2976","2018-10-25",6.25
"2977","2018-10-26",6.19
"2978","2018-10-29",6.15
"2979","2018-10-30",6
"2980","2018-10-31",6.24
"2981","2018-11-01",6.32
"2982","2018-11-02",6.45
"2983","2018-11-05",6.3
"2984","2018-11-06",6.28
"2985","2018-11-07",6.96
"2986","2018-11-08",6.95
"2987","2018-11-09",7.01
"2988","2018-11-12",6.99
"2989","2018-11-13",6.99
"2990","2018-11-14",7.01
"2991","2018-11-15",7.12
"2992","2018-11-16",7.05
"2993","2018-11-19",7.17
"2994","2018-11-20",7.11
"2995","2018-11-21",7.2
"2996","2018-11-23",7.41
"2997","2018-11-26",7.38
"2998","2018-11-27",7.4
"2999","2018-11-28",7.75
"3000","2018-11-29",7.51
"3001","2018-11-30",7.46
"3002","2018-12-03",7.19
"3003","2018-12-04",7.04
"3004","2018-12-06",7.09
"3005","2018-12-07",6.83
"3006","2018-12-10",6.73
"3007","2018-12-11",6.88
"3008","2018-12-12",6.87
"3009","2018-12-13",6.71
"3010","2018-12-14",6.68
"3011","2018-12-17",6.59
"3012","2018-12-18",6.46
"3013","2018-12-19",6.55
"3014","2018-12-20",6.83
"3015","2018-12-21",6.68
"3016","2018-12-24",6.79
"3017","2018-12-26",6.95
"3018","2018-12-27",6.74
"3019","2018-12-28",7.13
"3020","2018-12-31",7.39
"3021","2019-01-02",7.19
"3022","2019-01-03",6.98
"3023","2019-01-04",7.32
"3024","2019-01-07",7.6
"3025","2019-01-08",7.76
"3026","2019-01-09",7.73
"3027","2019-01-10",7.77
"3028","2019-01-11",7.87
"3029","2019-01-14",7.74
"3030","2019-01-15",7.77
"3031","2019-01-16",7.69
"3032","2019-01-17",7.61
"3033","2019-01-18",7.75
"3034","2019-01-22",7.7
"3035","2019-01-23",7.56
"3036","2019-01-24",7.63
"3037","2019-01-25",7.7
"3038","2019-01-28",7.76
"3039","2019-01-29",7.58
"3040","2019-01-30",7.76
"3041","2019-01-31",7.67
"3042","2019-02-01",7.76
"3043","2019-02-04",7.78
"3044","2019-02-05",8.3
"3045","2019-02-06",8.15
"3046","2019-02-07",7.96
"3047","2019-02-08",8.18
"3048","2019-02-11",8.17
"3049","2019-02-12",8.29
"3050","2019-02-13",8.51
"3051","2019-02-14",8.39
"3052","2019-02-15",8.5
"3053","2019-02-19",8.7
"3054","2019-02-20",8.66
"3055","2019-02-21",8.6
"3056","2019-02-22",8.72
"3057","2019-02-25",8.71
"3058","2019-02-26",8.61
"3059","2019-02-27",8.49
"3060","2019-02-28",8.43
"3061","2019-03-01",8.51
"3062","2019-03-04",8.46
"3063","2019-03-05",8.34
"3064","2019-03-06",8.12
"3065","2019-03-07",8.11
"3066","2019-03-08",8.14
"3067","2019-03-11",8.41
"3068","2019-03-12",8.59
"3069","2019-03-13",8.75
"3070","2019-03-14",8.8
"3071","2019-03-15",8.8
"3072","2019-03-18",8.78
"3073","2019-03-19",8.76
"3074","2019-03-20",8.85
"3075","2019-03-21",8.91
"3076","2019-03-22",8.7
"3077","2019-03-25",8.87
"3078","2019-03-26",8.85
"3079","2019-03-27",8.82
"3080","2019-03-28",8.77
"3081","2019-03-29",9.06
"3082","2019-04-01",8.97
"3083","2019-04-02",8.97
"3084","2019-04-03",8.95
"3085","2019-04-04",9.06
"3086","2019-04-05",9.1
"3087","2019-04-08",9.04
"3088","2019-04-09",8.99
"3089","2019-04-10",9
"3090","2019-04-11",8.92
"3091","2019-04-12",9.07
"3092","2019-04-15",8.93
"3093","2019-04-16",9.09
"3094","2019-04-17",9.09
"3095","2019-04-18",9.07
"3096","2019-04-22",9.01
"3097","2019-04-23",8.97
"3098","2019-04-24",9.04
"3099","2019-04-25",9.06
"3100","2019-04-26",9.04
"3101","2019-04-29",9.08
"3102","2019-04-30",9.1
"3103","2019-05-01",9.09
"3104","2019-05-02",9.15
"3105","2019-05-03",9.38
"3106","2019-05-06",9.27
"3107","2019-05-07",8.97
"3108","2019-05-08",9
"3109","2019-05-09",8.96
"3110","2019-05-10",9
"3111","2019-05-13",9.01
"3112","2019-05-14",9.02
"3113","2019-05-15",9.12
"3114","2019-05-16",9.14
"3115","2019-05-17",9.09
"3116","2019-05-20",8.85
"3117","2019-05-21",9.39
"3118","2019-05-22",9.4
"3119","2019-05-23",9.15
"3120","2019-05-24",9.12
"3121","2019-05-28",9.05
"3122","2019-05-29",8.93
"3123","2019-05-30",8.88
"3124","2019-05-31",8.74
"3125","2019-06-03",8.8
"3126","2019-06-04",9
"3127","2019-06-05",8.9
"3128","2019-06-06",8.75
"3129","2019-06-07",8.93
"3130","2019-06-10",8.91
"3131","2019-06-11",8.94
"3132","2019-06-12",9.02
"3133","2019-06-13",9.18
"3134","2019-06-14",9.01
"3135","2019-06-17",10.08
"3136","2019-06-18",10.16
"3137","2019-06-19",10.24
"3138","2019-06-20",10.15
"3139","2019-06-21",9.86
"3140","2019-06-24",9.55
"3141","2019-06-25",9.64
"3142","2019-06-26",9.69
"3143","2019-06-27",9.69
"3144","2019-06-28",9.7
"3145","2019-07-01",9.7
"3146","2019-07-02",9.7
"3147","2019-07-03",9.7
"3148","2019-07-05",9.7
"3149","2019-07-08",9.67
"3150","2019-07-09",9.48
"3151","2019-07-10",9.36
"3152","2019-07-11",9.23
"3153","2019-07-12",9.22
"3154","2019-07-15",9.41
"3155","2019-07-16",9.65
"3156","2019-07-17",9.69
"3157","2019-07-18",9.58
"3158","2019-07-19",9.32
"3159","2019-07-22",9.3
"3160","2019-07-23",9.28
"3161","2019-07-24",9.6
"3162","2019-07-25",9.45
"3163","2019-07-26",9.73
"3164","2019-07-29",9.7
"3165","2019-07-30",10.01
"3166","2019-07-31",9.87
"3167","2019-08-01",9.45
"3168","2019-08-02",9.29
"3169","2019-08-05",8.95
"3170","2019-08-06",8.72
"3171","2019-08-07",8.86
"3172","2019-08-08",8.52
"3173","2019-08-09",8.45
"3174","2019-08-12",8.47
"3175","2019-08-13",8.48
"3176","2019-08-14",8.21
"3177","2019-08-15",7.99
"3178","2019-08-16",8.12
"3179","2019-08-19",8.09
"3180","2019-08-20",8.08
"3181","2019-08-21",8.11
"3182","2019-08-22",8.09
"3183","2019-08-23",7.98
"3184","2019-08-26",8
"3185","2019-08-27",7.6
"3186","2019-08-28",7.67
"3187","2019-08-29",7.66
"3188","2019-08-30",7.68
"3189","2019-09-03",7.56
"3190","2019-09-04",7.68
"3191","2019-09-05",7.99
"3192","2019-09-06",7.97
"3193","2019-09-09",8.36
"3194","2019-09-10",8.72
"3195","2019-09-11",9
"3196","2019-09-12",8.75
"3197","2019-09-13",8.92
"3198","2019-09-16",8.81
"3199","2019-09-17",8.58
"3200","2019-09-18",8.22
"3201","2019-09-19",8.2
"3202","2019-09-20",8.14
"3203","2019-09-23",8.08
"3204","2019-09-24",8
"3205","2019-09-25",7.82
"3206","2019-09-26",7.85
"3207","2019-09-27",7.75
"3208","2019-09-30",7.73
"3209","2019-10-01",7.41
"3210","2019-10-02",7.53
"3211","2019-10-03",7.56
"3212","2019-10-04",7.46
"3213","2019-10-07",7.5
"3214","2019-10-08",7.38
"3215","2019-10-09",7.55
"3216","2019-10-10",7.33
"3217","2019-10-11",7.47
"3218","2019-10-14",7.4
"3219","2019-10-15",7.41
"3220","2019-10-16",7.29
"3221","2019-10-17",7.06
"3222","2019-10-18",7.32
"3223","2019-10-21",7.8
"3224","2019-10-22",8.21
"3225","2019-10-23",7.95
"3226","2019-10-24",7.43
"3227","2019-10-25",7.49
"3228","2019-10-28",7.5
"3229","2019-10-29",7.5
"3230","2019-10-30",7.4
"3231","2019-10-31",7.39
"3232","2019-11-01",7.91
"3233","2019-11-04",8
"3234","2019-11-05",7.82
"3235","2019-11-06",7.77
"3236","2019-11-07",7.82
"3237","2019-11-08",7.7
"3238","2019-11-11",7.6
"3239","2019-11-12",7.77
"3240","2019-11-13",7.82
"3241","2019-11-14",7.82
"3242","2019-11-15",7.78
"3243","2019-11-18",7.85
"3244","2019-11-19",7.91
"3245","2019-11-20",7.87
"3246","2019-11-21",7.81
"3247","2019-11-22",7.86
"3248","2019-11-25",8.2
"3249","2019-11-26",8.12
"3250","2019-11-27",8.05
"3251","2019-11-29",8.1
"3252","2019-12-02",8.04
"3253","2019-12-03",7.94
"3254","2019-12-04",7.93
"3255","2019-12-05",7.7
"3256","2019-12-06",8.09
"3257","2019-12-09",7.98
"3258","2019-12-10",8.31
"3259","2019-12-11",8.58
"3260","2019-12-12",8.58
"3261","2019-12-13",8.37
"3262","2019-12-16",8.15
"3263","2019-12-17",8.1
"3264","2019-12-18",8.09
"3265","2019-12-19",8.05
"3266","2019-12-20",7.98
"3267","2019-12-23",7.97
"3268","2019-12-24",7.93
"3269","2019-12-26",7.97
"3270","2019-12-27",7.81
"3271","2019-12-30",7.77
"3272","2019-12-31",7.92
"3273","2020-01-02",7.94
"3274","2020-01-03",7.9
"3275","2020-01-06",8.16
"3276","2020-01-07",7.8
"3277","2020-01-08",7.86
"3278","2020-01-09",7.85
"3279","2020-01-10",7.91
"3280","2020-01-13",8.17
"3281","2020-01-14",8.13
"3282","2020-01-15",8.32
"3283","2020-01-16",8.3
"3284","2020-01-17",8.2
"3285","2020-01-21",8.01
"3286","2020-01-22",8.05
"3287","2020-01-23",8.14
"3288","2020-01-24",8.21
"3289","2020-01-27",8.12
"3290","2020-01-28",8.25
"3291","2020-01-29",8.32
"3292","2020-01-30",8.37
"3293","2020-01-31",8.33
"3294","2020-02-03",8.56
"3295","2020-02-04",8.57
"3296","2020-02-05",8.8
"3297","2020-02-06",8.5
"3298","2020-02-07",8.38
"3299","2020-02-10",8.21
"3300","2020-02-11",8.24
"3301","2020-02-12",8.35
"3302","2020-02-13",8.32
"3303","2020-02-14",8.11
"3304","2020-02-18",7.93
"3305","2020-02-19",7.95
"3306","2020-02-20",8.16
"3307","2020-02-21",8.04
"3308","2020-02-24",7.93
"3309","2020-02-25",7.88
"3310","2020-02-26",7.75
"3311","2020-02-27",7.15
"3312","2020-02-28",6.98
"3313","2020-03-02",7
"3314","2020-03-03",6.8
"3315","2020-03-04",6.7
"3316","2020-03-05",6.22
"3317","2020-03-06",5.82
"3318","2020-03-09",5.03
"3319","2020-03-10",4.64
"3320","2020-03-11",4.28
"3321","2020-03-12",3.51
"3322","2020-03-13",3.3
"3323","2020-03-16",2.01
"3324","2020-03-17",1.83
"3325","2020-03-18",1.14
"3326","2020-03-19",1.08
"3327","2020-03-20",1.15
"3328","2020-03-23",1.6
"3329","2020-03-24",2.73
"3330","2020-03-25",2.99
"3331","2020-03-26",2.89
"3332","2020-03-27",2.56
"3333","2020-03-30",2.51
"3334","2020-03-31",2.41
"3335","2020-04-01",2.12
"3336","2020-04-02",2.16
"3337","2020-04-03",2.25
"3338","2020-04-06",2.52
"3339","2020-04-07",2.8
"3340","2020-04-08",2.91
"3341","2020-04-09",3.09
"3342","2020-04-13",3.14
"3343","2020-04-14",3.27
"3344","2020-04-15",3.22
"3345","2020-04-16",3.21
"3346","2020-04-17",3.29
"3347","2020-04-20",3.15
"3348","2020-04-21",3.19
"3349","2020-04-22",3.2
"3350","2020-04-23",3.25
"3351","2020-04-24",3.29
"3352","2020-04-27",3.45
"3353","2020-04-28",3.98
"3354","2020-04-29",4.79
"3355","2020-04-30",4.54
"3356","2020-05-01",4.12
"3357","2020-05-04",4
"3358","2020-05-05",3.75
"3359","2020-05-06",3.72
"3360","2020-05-07",3.86
"3361","2020-05-08",4.06
"3362","2020-05-11",3.89
"3363","2020-05-12",3.63
"3364","2020-05-13",3.38
"3365","2020-05-14",3.5
"3366","2020-05-15",3.56
"3367","2020-05-18",3.97
"3368","2020-05-19",4.12
"3369","2020-05-20",4.17
"3370","2020-05-21",5.09
"3371","2020-05-22",4.88
"3372","2020-05-26",5
"3373","2020-05-27",5.17
"3374","2020-05-28",5.14
"3375","2020-05-29",5.47
"3376","2020-06-01",5.5
"3377","2020-06-02",5.49
"3378","2020-06-03",5.67
"3379","2020-06-04",6.07
"3380","2020-06-05",6.26
"3381","2020-06-08",6.15
"3382","2020-06-09",5.61
"3383","2020-06-10",5.45
"3384","2020-06-11",4.68
"3385","2020-06-12",5.34
"3386","2020-06-15",5.19
"3387","2020-06-16",5.42
"3388","2020-06-17",5.19
"3389","2020-06-18",5.09
"3390","2020-06-19",4.85
"3391","2020-06-22",4.75
"3392","2020-06-23",4.83
"3393","2020-06-24",4.44
"3394","2020-06-25",4.46
"3395","2020-06-26",4.06
"3396","2020-06-29",4.3
"3397","2020-06-30",4.15
"3398","2020-07-01",4.14
"3399","2020-07-02",4.02
"3400","2020-07-06",4.12
"3401","2020-07-07",3.67
"3402","2020-07-08",3.63
"3403","2020-07-09",3.55
"3404","2020-07-10",3.66
"3405","2020-07-13",3.63
"3406","2020-07-14",3.54
"3407","2020-07-15",3.98
"3408","2020-07-16",3.84
"3409","2020-07-17",3.72
"3410","2020-07-20",3.93
"3411","2020-07-21",4.26
"3412","2020-07-22",4.38
"3413","2020-07-23",4.16
"3414","2020-07-24",4.12
"3415","2020-07-27",3.88
"3416","2020-07-28",4.12
"3417","2020-07-29",4.22
"3418","2020-07-30",4.17
"3419","2020-07-31",4.03
"3420","2020-08-03",4.13
"3421","2020-08-04",4.21
"3422","2020-08-05",4.24
"3423","2020-08-06",4.8
"3424","2020-08-07",4.69
"3425","2020-08-10",5.21
"3426","2020-08-11",5.57
"3427","2020-08-12",5.81
"3428","2020-08-13",6.03
"3429","2020-08-14",5.96
"3430","2020-08-17",5.81
"3431","2020-08-18",5.78
"3432","2020-08-19",5.93
"3433","2020-08-20",6.03
"3434","2020-08-21",6
"3435","2020-08-24",6.04
"3436","2020-08-25",6.07
"3437","2020-08-26",6.04
"3438","2020-08-27",6
"3439","2020-08-28",6.28
"3440","2020-08-31",6.15
"3441","2020-09-01",6.78
"3442","2020-09-02",6.83
"3443","2020-09-03",6.78
"3444","2020-09-04",6.84
"3445","2020-09-08",6.14
"3446","2020-09-09",6.21
"3447","2020-09-10",6.26
"3448","2020-09-11",6.02
"3449","2020-09-14",6.33
"3450","2020-09-15",6.31
"3451","2020-09-16",6.32
"3452","2020-09-17",6.12
"3453","2020-09-18",5.88
"3454","2020-09-21",5.29
"3455","2020-09-22",5.78
"3456","2020-09-23",5.31
"3457","2020-09-24",5.29
"3458","2020-09-25",5.54
"3459","2020-09-28",5.66
"3460","2020-09-29",5.55
"3461","2020-09-30",5.48
"3462","2020-10-01",5.51
"3463","2020-10-02",5.32
"3464","2020-10-05",5.21
"3465","2020-10-06",5.17
"3466","2020-10-07",5.23
"3467","2020-10-08",5.55
"3468","2020-10-09",5.38
"3469","2020-10-12",5.42
"3470","2020-10-13",5.43
"3471","2020-10-14",5.36
"3472","2020-10-15",5.53
"3473","2020-10-16",5.72
"3474","2020-10-19",5.41
"3475","2020-10-20",5.63
"3476","2020-10-21",5.38
"3477","2020-10-22",5.39
"3478","2020-10-23",5.4
"3479","2020-10-26",5.19
"3480","2020-10-27",4.9
"3481","2020-10-28",4.42
"3482","2020-10-29",4.8
"3483","2020-10-30",4.71
"3484","2020-11-02",4.85
"3485","2020-11-03",5.03
"3486","2020-11-04",4.93
"3487","2020-11-05",5.46
"3488","2020-11-06",5.46
"3489","2020-11-09",5.95
"3490","2020-11-10",5.66
"3491","2020-11-11",5.41
"3492","2020-11-12",5.15
"3493","2020-11-13",5.41
"3494","2020-11-16",5.84
"3495","2020-11-17",5.65
"3496","2020-11-18",5.82
"3497","2020-11-19",6.09
"3498","2020-11-20",5.96
"3499","2020-11-23",6.17
"3500","2020-11-24",6.57
"3501","2020-11-25",6.31
"3502","2020-11-27",6.4
