"","date","NURO"
"2056","2015-03-04",5728
"2057","2015-03-05",5600
"2058","2015-03-06",5408
"2059","2015-03-09",5472
"2060","2015-03-10",5440
"2061","2015-03-11",5472
"2062","2015-03-12",5408
"2063","2015-03-13",5376
"2064","2015-03-16",5472
"2065","2015-03-17",5472
"2066","2015-03-18",5472
"2067","2015-03-19",5536
"2068","2015-03-20",5536
"2069","2015-03-23",5632
"2070","2015-03-24",5632
"2071","2015-03-25",5472
"2072","2015-03-26",5344
"2073","2015-03-27",5344
"2074","2015-03-30",5408
"2075","2015-03-31",5376
"2076","2015-04-01",5280
"2077","2015-04-02",5088
"2078","2015-04-06",4896
"2079","2015-04-07",4896
"2080","2015-04-08",4480
"2081","2015-04-09",4416
"2082","2015-04-10",4256
"2083","2015-04-13",4576
"2084","2015-04-14",4512
"2085","2015-04-15",4416
"2086","2015-04-16",4384
"2087","2015-04-17",4352
"2088","2015-04-20",4416
"2089","2015-04-21",4288
"2090","2015-04-22",4224
"2091","2015-04-23",4192
"2092","2015-04-24",4096
"2093","2015-04-27",3904
"2094","2015-04-28",4672
"2095","2015-04-29",4256
"2096","2015-04-30",4160
"2097","2015-05-01",3968
"2098","2015-05-04",4032
"2099","2015-05-05",3872
"2100","2015-05-06",3584
"2101","2015-05-07",4000
"2102","2015-05-08",3840
"2103","2015-05-11",3872
"2104","2015-05-12",3808
"2105","2015-05-13",4352
"2106","2015-05-14",4096
"2107","2015-05-15",4032
"2108","2015-05-18",3968
"2109","2015-05-19",3872
"2110","2015-05-20",3904
"2111","2015-05-21",3840
"2112","2015-05-22",3680
"2113","2015-05-26",3616
"2114","2015-05-27",3200
"2115","2015-05-28",3232
"2116","2015-05-29",3296
"2117","2015-06-01",3232
"2118","2015-06-02",3136
"2119","2015-06-03",3104
"2120","2015-06-04",3104
"2121","2015-06-05",3104
"2122","2015-06-08",3072
"2123","2015-06-09",3072
"2124","2015-06-10",3008
"2125","2015-06-11",2976
"2126","2015-06-12",3008
"2127","2015-06-15",3136
"2128","2015-06-16",3040
"2129","2015-06-17",2944
"2130","2015-06-18",2944
"2131","2015-06-19",3168
"2132","2015-06-22",3040
"2133","2015-06-23",3008
"2134","2015-06-24",3008
"2135","2015-06-25",2912
"2136","2015-06-26",2912
"2137","2015-06-29",2912
"2138","2015-06-30",2912
"2139","2015-07-01",3008
"2140","2015-07-02",3072
"2141","2015-07-06",3072
"2142","2015-07-07",3008
"2143","2015-07-08",2880
"2144","2015-07-09",3008
"2145","2015-07-10",3008
"2146","2015-07-13",3040
"2147","2015-07-14",2880
"2148","2015-07-15",2912
"2149","2015-07-16",2912
"2150","2015-07-17",2912
"2151","2015-07-20",2784
"2152","2015-07-21",2720
"2153","2015-07-22",2592
"2154","2015-07-23",2464
"2155","2015-07-24",2368
"2156","2015-07-27",2432
"2157","2015-07-28",2464
"2158","2015-07-29",2496
"2159","2015-07-30",2656
"2160","2015-07-31",2560
"2161","2015-08-03",2560
"2162","2015-08-04",2624
"2163","2015-08-05",2656
"2164","2015-08-06",2560
"2165","2015-08-07",2688
"2166","2015-08-10",2944
"2167","2015-08-11",2976
"2168","2015-08-12",3200
"2169","2015-08-13",3040
"2170","2015-08-14",3072
"2171","2015-08-17",2976
"2172","2015-08-18",2912
"2173","2015-08-19",2720
"2174","2015-08-20",3040
"2175","2015-08-21",2912
"2176","2015-08-24",2880
"2177","2015-08-25",2784
"2178","2015-08-26",2816
"2179","2015-08-27",2848
"2180","2015-08-28",2944
"2181","2015-08-31",2880
"2182","2015-09-01",2848
"2183","2015-09-02",2912
"2184","2015-09-03",2848
"2185","2015-09-04",2816
"2186","2015-09-08",3008
"2187","2015-09-09",2752
"2188","2015-09-10",2784
"2189","2015-09-11",2848
"2190","2015-09-14",2880
"2191","2015-09-15",2816
"2192","2015-09-16",2944
"2193","2015-09-17",3008
"2194","2015-09-18",3040
"2195","2015-09-21",2912
"2196","2015-09-22",2944
"2197","2015-09-23",2944
"2198","2015-09-24",2880
"2199","2015-09-25",2784
"2200","2015-09-28",2656
"2201","2015-09-29",2784
"2202","2015-09-30",2816
"2203","2015-10-01",2784
"2204","2015-10-02",2816
"2205","2015-10-05",2816
"2206","2015-10-06",2784
"2207","2015-10-07",2816
"2208","2015-10-08",2752
"2209","2015-10-09",2720
"2210","2015-10-12",2720
"2211","2015-10-13",2816
"2212","2015-10-14",2816
"2213","2015-10-15",2816
"2214","2015-10-16",2880
"2215","2015-10-19",2720
"2216","2015-10-20",2688
"2217","2015-10-21",2752
"2218","2015-10-22",2336
"2219","2015-10-23",2336
"2220","2015-10-26",2016
"2221","2015-10-27",1952
"2222","2015-10-28",1920
"2223","2015-10-29",2016
"2224","2015-10-30",2048
"2225","2015-11-02",1952
"2226","2015-11-03",2112
"2227","2015-11-04",2208
"2228","2015-11-05",2112
"2229","2015-11-06",1952
"2230","2015-11-09",2144
"2231","2015-11-10",2240
"2232","2015-11-11",2176
"2233","2015-11-12",2208
"2234","2015-11-13",2048
"2235","2015-11-16",1952
"2236","2015-11-17",2016
"2237","2015-11-18",2112
"2238","2015-11-19",2240
"2239","2015-11-20",2304
"2240","2015-11-23",2208
"2241","2015-11-24",2208
"2242","2015-11-25",2208
"2243","2015-11-27",2240
"2244","2015-11-30",2272
"2245","2015-12-01",2240
"2246","2015-12-02",2120
"2247","2015-12-03",1952
"2248","2015-12-04",1920
"2249","2015-12-07",1912
"2250","2015-12-08",1912
"2251","2015-12-09",2016
"2252","2015-12-10",2088
"2253","2015-12-11",1984
"2254","2015-12-14",1864
"2255","2015-12-15",2000
"2256","2015-12-16",2064
"2257","2015-12-17",2008
"2258","2015-12-18",1928
"2259","2015-12-21",1992
"2260","2015-12-22",1944
"2261","2015-12-23",2080
"2262","2015-12-24",2000
"2263","2015-12-28",1840
"2264","2015-12-29",1848
"2265","2015-12-30",1592
"2266","2015-12-31",1584
"2267","2016-01-04",1488
"2268","2016-01-05",1400
"2269","2016-01-06",1448
"2270","2016-01-07",1288
"2271","2016-01-08",1280
"2272","2016-01-11",1328
"2273","2016-01-12",1392
"2274","2016-01-13",1288
"2275","2016-01-14",1320
"2276","2016-01-15",1296
"2277","2016-01-19",1296
"2278","2016-01-20",1336
"2279","2016-01-21",1328
"2280","2016-01-22",1416
"2281","2016-01-25",1456
"2282","2016-01-26",1384
"2283","2016-01-27",1312
"2284","2016-01-28",1312
"2285","2016-01-29",1304
"2286","2016-02-01",1392
"2287","2016-02-02",1288
"2288","2016-02-03",1248
"2289","2016-02-04",1248
"2290","2016-02-05",1168
"2291","2016-02-08",1128
"2292","2016-02-09",1112
"2293","2016-02-10",1208
"2294","2016-02-11",1128
"2295","2016-02-12",1208
"2296","2016-02-16",1200
"2297","2016-02-17",1184
"2298","2016-02-18",1216
"2299","2016-02-19",1184
"2300","2016-02-22",1184
"2301","2016-02-23",1176
"2302","2016-02-24",1184
"2303","2016-02-25",1176
"2304","2016-02-26",1200
"2305","2016-02-29",1152
"2306","2016-03-01",1240
"2307","2016-03-02",1200
"2308","2016-03-03",1176
"2309","2016-03-04",1168
"2310","2016-03-07",1368
"2311","2016-03-08",1416
"2312","2016-03-09",1432
"2313","2016-03-10",1456
"2314","2016-03-11",1440
"2315","2016-03-14",1400
"2316","2016-03-15",1392
"2317","2016-03-16",1424
"2318","2016-03-17",1384
"2319","2016-03-18",1360
"2320","2016-03-21",1312
"2321","2016-03-22",1280
"2322","2016-03-23",1320
"2323","2016-03-24",1328
"2324","2016-03-28",1288
"2325","2016-03-29",1296
"2326","2016-03-30",1304
"2327","2016-03-31",1464
"2328","2016-04-01",1472
"2329","2016-04-04",1504
"2330","2016-04-05",1488
"2331","2016-04-06",1496
"2332","2016-04-07",1576
"2333","2016-04-08",1584
"2334","2016-04-11",1520
"2335","2016-04-12",1424
"2336","2016-04-13",1440
"2337","2016-04-14",1480
"2338","2016-04-15",1408
"2339","2016-04-18",1488
"2340","2016-04-19",1520
"2341","2016-04-20",1504
"2342","2016-04-21",1456
"2343","2016-04-22",1416
"2344","2016-04-25",1440
"2345","2016-04-26",1456
"2346","2016-04-27",1472
"2347","2016-04-28",1488
"2348","2016-04-29",1464
"2349","2016-05-02",1456
"2350","2016-05-03",1456
"2351","2016-05-04",1448
"2352","2016-05-05",1472
"2353","2016-05-06",1416
"2354","2016-05-09",1424
"2355","2016-05-10",1416
"2356","2016-05-11",1352
"2357","2016-05-12",1312
"2358","2016-05-13",1392
"2359","2016-05-16",1264
"2360","2016-05-17",1280
"2361","2016-05-18",1216
"2362","2016-05-19",1248
"2363","2016-05-20",1272
"2364","2016-05-23",1312
"2365","2016-05-24",1344
"2366","2016-05-25",1352
"2367","2016-05-26",1320
"2368","2016-05-27",1344
"2369","2016-05-31",1360
"2370","2016-06-01",1360
"2371","2016-06-02",1440
"2372","2016-06-03",1664
"2373","2016-06-06",1600
"2374","2016-06-07",1608
"2375","2016-06-08",1592
"2376","2016-06-09",1560
"2377","2016-06-10",1584
"2378","2016-06-13",1520
"2379","2016-06-14",1440
"2380","2016-06-15",1376
"2381","2016-06-16",1344
"2382","2016-06-17",1328
"2383","2016-06-20",1344
"2384","2016-06-21",1304
"2385","2016-06-22",1312
"2386","2016-06-23",1344
"2387","2016-06-24",1384
"2388","2016-06-27",1384
"2389","2016-06-28",1392
"2390","2016-06-29",1336
"2391","2016-06-30",1328
"2392","2016-07-01",1408
"2393","2016-07-05",1376
"2394","2016-07-06",1384
"2395","2016-07-07",1408
"2396","2016-07-08",1408
"2397","2016-07-11",1368
"2398","2016-07-12",1336
"2399","2016-07-13",1392
"2400","2016-07-14",1376
"2401","2016-07-15",1360
"2402","2016-07-18",1360
"2403","2016-07-19",1376
"2404","2016-07-20",1392
"2405","2016-07-21",1376
"2406","2016-07-22",1360
"2407","2016-07-25",1312
"2408","2016-07-26",1304
"2409","2016-07-27",1296
"2410","2016-07-28",1280
"2411","2016-07-29",1328
"2412","2016-08-01",1280
"2413","2016-08-02",1208
"2414","2016-08-03",1240
"2415","2016-08-04",1248
"2416","2016-08-05",1256
"2417","2016-08-08",1272
"2418","2016-08-09",1256
"2419","2016-08-10",1232
"2420","2016-08-11",1192
"2421","2016-08-12",1160
"2422","2016-08-15",1176
"2423","2016-08-16",1152
"2424","2016-08-17",1136
"2425","2016-08-18",1200
"2426","2016-08-19",1192
"2427","2016-08-22",1176
"2428","2016-08-23",1200
"2429","2016-08-24",1160
"2430","2016-08-25",1144
"2431","2016-08-26",1152
"2432","2016-08-29",1128
"2433","2016-08-30",1144
"2434","2016-08-31",1128
"2435","2016-09-01",1208
"2436","2016-09-02",1168
"2437","2016-09-06",1136
"2438","2016-09-07",1128
"2439","2016-09-08",1144
"2440","2016-09-09",1144
"2441","2016-09-12",1112
"2442","2016-09-13",1128
"2443","2016-09-14",1128
"2444","2016-09-15",1216
"2445","2016-09-16",1232
"2446","2016-09-19",1248
"2447","2016-09-20",1264
"2448","2016-09-21",1304
"2449","2016-09-22",1272
"2450","2016-09-23",1280
"2451","2016-09-26",1248
"2452","2016-09-27",1280
"2453","2016-09-28",1248
"2454","2016-09-29",1240
"2455","2016-09-30",1248
"2456","2016-10-03",1232
"2457","2016-10-04",1224
"2458","2016-10-05",1224
"2459","2016-10-06",1176
"2460","2016-10-07",1136
"2461","2016-10-10",1176
"2462","2016-10-11",1168
"2463","2016-10-12",1152
"2464","2016-10-13",1168
"2465","2016-10-14",1192
"2466","2016-10-17",1224
"2467","2016-10-18",1200
"2468","2016-10-19",1192
"2469","2016-10-20",1168
"2470","2016-10-21",1144
"2471","2016-10-24",1144
"2472","2016-10-25",1112
"2473","2016-10-26",1088
"2474","2016-10-27",1072
"2475","2016-10-28",1056
"2476","2016-10-31",1096
"2477","2016-11-01",1032
"2478","2016-11-02",1016
"2479","2016-11-03",1024
"2480","2016-11-04",1008
"2481","2016-11-07",968
"2482","2016-11-08",920
"2483","2016-11-09",960
"2484","2016-11-10",904
"2485","2016-11-11",984
"2486","2016-11-14",952
"2487","2016-11-15",920
"2488","2016-11-16",976
"2489","2016-11-17",1000
"2490","2016-11-18",968
"2491","2016-11-21",1016
"2492","2016-11-22",952
"2493","2016-11-23",928
"2494","2016-11-25",904
"2495","2016-11-28",824
"2496","2016-11-29",776
"2497","2016-11-30",728
"2498","2016-12-01",760
"2499","2016-12-02",720
"2500","2016-12-05",720
"2501","2016-12-06",728
"2502","2016-12-07",760
"2503","2016-12-08",840
"2504","2016-12-09",824
"2505","2016-12-12",824
"2506","2016-12-13",856
"2507","2016-12-14",800
"2508","2016-12-15",816
"2509","2016-12-16",816
"2510","2016-12-19",736
"2511","2016-12-20",528
"2512","2016-12-21",520
"2513","2016-12-22",520
"2514","2016-12-23",536
"2515","2016-12-27",592
"2516","2016-12-28",656
"2517","2016-12-29",608
"2518","2016-12-30",592
"2519","2017-01-03",576
"2520","2017-01-04",592
"2521","2017-01-05",600
"2522","2017-01-06",592
"2523","2017-01-09",576
"2524","2017-01-10",640
"2525","2017-01-11",608
"2526","2017-01-12",640
"2527","2017-01-13",680
"2528","2017-01-17",592
"2529","2017-01-18",592
"2530","2017-01-19",552
"2531","2017-01-20",568
"2532","2017-01-23",544
"2533","2017-01-24",576
"2534","2017-01-25",584
"2535","2017-01-26",624
"2536","2017-01-27",584
"2537","2017-01-30",544
"2538","2017-01-31",544
"2539","2017-02-01",544
"2540","2017-02-02",520
"2541","2017-02-03",544
"2542","2017-02-06",560
"2543","2017-02-07",552
"2544","2017-02-08",560
"2545","2017-02-09",576
"2546","2017-02-10",528
"2547","2017-02-13",536
"2548","2017-02-14",536
"2549","2017-02-15",536
"2550","2017-02-16",528
"2551","2017-02-17",536
"2552","2017-02-21",544
"2553","2017-02-22",536
"2554","2017-02-23",528
"2555","2017-02-24",504
"2556","2017-02-27",512
"2557","2017-02-28",488
"2558","2017-03-01",480
"2559","2017-03-02",488
"2560","2017-03-03",488
"2561","2017-03-06",488
"2562","2017-03-07",496
"2563","2017-03-08",504
"2564","2017-03-09",512
"2565","2017-03-10",488
"2566","2017-03-13",496
"2567","2017-03-14",488
"2568","2017-03-15",504
"2569","2017-03-16",512
"2570","2017-03-17",544
"2571","2017-03-20",520
"2572","2017-03-21",504
"2573","2017-03-22",496
"2574","2017-03-23",504
"2575","2017-03-24",512
"2576","2017-03-27",496
"2577","2017-03-28",488
"2578","2017-03-29",512
"2579","2017-03-30",480
"2580","2017-03-31",496
"2581","2017-04-03",488
"2582","2017-04-04",496
"2583","2017-04-05",496
"2584","2017-04-06",496
"2585","2017-04-07",480
"2586","2017-04-10",448
"2587","2017-04-11",456
"2588","2017-04-12",480
"2589","2017-04-13",480
"2590","2017-04-17",488
"2591","2017-04-18",568
"2592","2017-04-19",536
"2593","2017-04-20",504
"2594","2017-04-21",536
"2595","2017-04-24",488
"2596","2017-04-25",456
"2597","2017-04-26",448
"2598","2017-04-27",440
"2599","2017-04-28",424
"2600","2017-05-01",416
"2601","2017-05-02",416
"2602","2017-05-03",408
"2603","2017-05-04",392
"2604","2017-05-05",376
"2605","2017-05-08",368
"2606","2017-05-09",384
"2607","2017-05-10",376
"2608","2017-05-11",392
"2609","2017-05-12",407
"2610","2017-05-15",416
"2611","2017-05-16",408
"2612","2017-05-17",405
"2613","2017-05-18",400
"2614","2017-05-19",399
"2615","2017-05-22",372
"2616","2017-05-23",361
"2617","2017-05-24",352
"2618","2017-05-25",358
"2619","2017-05-26",345
"2620","2017-05-30",343
"2621","2017-05-31",346
"2622","2017-06-01",353
"2623","2017-06-02",368
"2624","2017-06-05",358
"2625","2017-06-06",354
"2626","2017-06-07",344
"2627","2017-06-08",342
"2628","2017-06-09",349
"2629","2017-06-12",330
"2630","2017-06-13",320
"2631","2017-06-14",303
"2632","2017-06-15",300
"2633","2017-06-16",287
"2634","2017-06-19",281
"2635","2017-06-20",270
"2636","2017-06-21",283
"2637","2017-06-22",289
"2638","2017-06-23",295
"2639","2017-06-26",281
"2640","2017-06-27",272
"2641","2017-06-28",279
"2642","2017-06-29",272
"2643","2017-06-30",269
"2644","2017-07-03",269
"2645","2017-07-05",273
"2646","2017-07-06",273
"2647","2017-07-07",266
"2648","2017-07-10",264
"2649","2017-07-11",236
"2650","2017-07-12",222
"2651","2017-07-13",215
"2652","2017-07-14",219
"2653","2017-07-17",220
"2654","2017-07-18",215
"2655","2017-07-19",219
"2656","2017-07-20",202
"2657","2017-07-21",199
"2658","2017-07-24",212
"2659","2017-07-25",194
"2660","2017-07-26",187
"2661","2017-07-27",194
"2662","2017-07-28",189
"2663","2017-07-31",193
"2664","2017-08-01",189
"2665","2017-08-02",189
"2666","2017-08-03",193
"2667","2017-08-04",196
"2668","2017-08-07",199
"2669","2017-08-08",193
"2670","2017-08-09",189
"2671","2017-08-10",181
"2672","2017-08-11",179
"2673","2017-08-14",182
"2674","2017-08-15",180
"2675","2017-08-16",187
"2676","2017-08-17",182
"2677","2017-08-18",179
"2678","2017-08-21",183
"2679","2017-08-22",198
"2680","2017-08-23",195
"2681","2017-08-24",213
"2682","2017-08-25",210
"2683","2017-08-28",203
"2684","2017-08-29",203
"2685","2017-08-30",205
"2686","2017-08-31",204
"2687","2017-09-01",205
"2688","2017-09-05",200
"2689","2017-09-06",204
"2690","2017-09-07",203
"2691","2017-09-08",206
"2692","2017-09-11",211
"2693","2017-09-12",210
"2694","2017-09-13",209
"2695","2017-09-14",211
"2696","2017-09-15",192
"2697","2017-09-18",201
"2698","2017-09-19",197
"2699","2017-09-20",200
"2700","2017-09-21",204
"2701","2017-09-22",202
"2702","2017-09-25",203
"2703","2017-09-26",205
"2704","2017-09-27",204
"2705","2017-09-28",203
"2706","2017-09-29",204
"2707","2017-10-02",207
"2708","2017-10-03",204
"2709","2017-10-04",189
"2710","2017-10-05",192
"2711","2017-10-06",188
"2712","2017-10-09",183
"2713","2017-10-10",183
"2714","2017-10-11",232
"2715","2017-10-12",208
"2716","2017-10-13",195
"2717","2017-10-16",191
"2718","2017-10-17",187
"2719","2017-10-18",189
"2720","2017-10-19",172
"2721","2017-10-20",171
"2722","2017-10-23",173
"2723","2017-10-24",173
"2724","2017-10-25",171
"2725","2017-10-26",178
"2726","2017-10-27",184
"2727","2017-10-30",180
"2728","2017-10-31",184
"2729","2017-11-01",182
"2730","2017-11-02",186
"2731","2017-11-03",178
"2732","2017-11-06",184
"2733","2017-11-07",182
"2734","2017-11-08",178
"2735","2017-11-09",182
"2736","2017-11-10",178
"2737","2017-11-13",169
"2738","2017-11-14",166
"2739","2017-11-15",171
"2740","2017-11-16",186
"2741","2017-11-17",189
"2742","2017-11-20",182
"2743","2017-11-21",188
"2744","2017-11-22",185
"2745","2017-11-24",178
"2746","2017-11-27",178
"2747","2017-11-28",201
"2748","2017-11-29",172
"2749","2017-11-30",168
"2750","2017-12-01",170
"2751","2017-12-04",166
"2752","2017-12-05",165
"2753","2017-12-06",156
"2754","2017-12-07",151
"2755","2017-12-08",168
"2756","2017-12-11",168
"2757","2017-12-12",174
"2758","2017-12-13",176
"2759","2017-12-14",174
"2760","2017-12-15",170
"2761","2017-12-18",169
"2762","2017-12-19",170
"2763","2017-12-20",171
"2764","2017-12-21",180
"2765","2017-12-22",177
"2766","2017-12-26",175
"2767","2017-12-27",171
"2768","2017-12-28",172
"2769","2017-12-29",173
"2770","2018-01-02",175
"2771","2018-01-03",175
"2772","2018-01-04",186
"2773","2018-01-05",186
"2774","2018-01-08",180
"2775","2018-01-09",179
"2776","2018-01-10",181
"2777","2018-01-11",179
"2778","2018-01-12",178
"2779","2018-01-16",172
"2780","2018-01-17",207
"2781","2018-01-18",208
"2782","2018-01-19",193
"2783","2018-01-22",200
"2784","2018-01-23",190
"2785","2018-01-24",196
"2786","2018-01-25",178
"2787","2018-01-26",176
"2788","2018-01-29",177
"2789","2018-01-30",173
"2790","2018-01-31",166
"2791","2018-02-01",155
"2792","2018-02-02",151
"2793","2018-02-05",148
"2794","2018-02-06",144
"2795","2018-02-07",147
"2796","2018-02-08",139
"2797","2018-02-09",129
"2798","2018-02-12",134
"2799","2018-02-13",140
"2800","2018-02-14",132
"2801","2018-02-15",133
"2802","2018-02-16",131
"2803","2018-02-20",135
"2804","2018-02-21",138
"2805","2018-02-22",149
"2806","2018-02-23",137
"2807","2018-02-26",131
"2808","2018-02-27",135
"2809","2018-02-28",132
"2810","2018-03-01",135
"2811","2018-03-02",138
"2812","2018-03-05",141
"2813","2018-03-06",147
"2814","2018-03-07",148
"2815","2018-03-08",148
"2816","2018-03-09",156
"2817","2018-03-12",153
"2818","2018-03-13",149
"2819","2018-03-14",151
"2820","2018-03-15",151
"2821","2018-03-16",146
"2822","2018-03-19",147
"2823","2018-03-20",145
"2824","2018-03-21",149
"2825","2018-03-22",149
"2826","2018-03-23",144
"2827","2018-03-26",142
"2828","2018-03-27",143
"2829","2018-03-28",143
"2830","2018-03-29",141
"2831","2018-04-02",140
"2832","2018-04-03",137
"2833","2018-04-04",140
"2834","2018-04-05",137
"2835","2018-04-06",140
"2836","2018-04-09",133
"2837","2018-04-10",145
"2838","2018-04-11",135
"2839","2018-04-12",137
"2840","2018-04-13",138
"2841","2018-04-16",144
"2842","2018-04-17",160
"2843","2018-04-18",156
"2844","2018-04-19",145
"2845","2018-04-20",149
"2846","2018-04-23",145
"2847","2018-04-24",141
"2848","2018-04-25",141
"2849","2018-04-26",142
"2850","2018-04-27",139
"2851","2018-04-30",137
"2852","2018-05-01",139
"2853","2018-05-02",141
"2854","2018-05-03",140
"2855","2018-05-04",140
"2856","2018-05-07",140
"2857","2018-05-08",138
"2858","2018-05-09",141
"2859","2018-05-10",139
"2860","2018-05-11",140
"2861","2018-05-14",141
"2862","2018-05-15",139
"2863","2018-05-16",139
"2864","2018-05-17",139
"2865","2018-05-18",141
"2866","2018-05-21",139
"2867","2018-05-22",136
"2868","2018-05-23",137
"2869","2018-05-24",136
"2870","2018-05-25",136
"2871","2018-05-29",133
"2872","2018-05-30",137
"2873","2018-05-31",136
"2874","2018-06-01",133
"2875","2018-06-04",132
"2876","2018-06-05",137
"2877","2018-06-06",134
"2878","2018-06-07",134
"2879","2018-06-08",134
"2880","2018-06-11",135
"2881","2018-06-12",134
"2882","2018-06-13",125
"2883","2018-06-14",125
"2884","2018-06-15",126
"2885","2018-06-18",124
"2886","2018-06-19",148
"2887","2018-06-20",135
"2888","2018-06-21",134
"2889","2018-06-22",133
"2890","2018-06-25",129
"2891","2018-06-26",139
"2892","2018-06-27",132
"2893","2018-06-28",132
"2894","2018-06-29",131
"2895","2018-07-02",130
"2896","2018-07-03",129
"2897","2018-07-05",133
"2898","2018-07-06",129
"2899","2018-07-09",130
"2900","2018-07-10",129
"2901","2018-07-11",127
"2902","2018-07-12",129
"2903","2018-07-13",130
"2904","2018-07-16",131
"2905","2018-07-17",131
"2906","2018-07-18",145
"2907","2018-07-19",127
"2908","2018-07-20",127
"2909","2018-07-23",121
"2910","2018-07-24",123
"2911","2018-07-25",118
"2912","2018-07-26",117
"2913","2018-07-27",115
"2914","2018-07-30",115
"2915","2018-07-31",118
"2916","2018-08-01",117
"2917","2018-08-02",115
"2918","2018-08-03",121
"2919","2018-08-06",123
"2920","2018-08-07",120
"2921","2018-08-08",124
"2922","2018-08-09",123
"2923","2018-08-10",121
"2924","2018-08-13",125
"2925","2018-08-14",120
"2926","2018-08-15",120
"2927","2018-08-16",121
"2928","2018-08-17",126
"2929","2018-08-20",121
"2930","2018-08-21",124
"2931","2018-08-22",125
"2932","2018-08-23",124
"2933","2018-08-24",125
"2934","2018-08-27",123
"2935","2018-08-28",127
"2936","2018-08-29",126
"2937","2018-08-30",129
"2938","2018-08-31",130
"2939","2018-09-04",134
"2940","2018-09-05",135
"2941","2018-09-06",134
"2942","2018-09-07",129
"2943","2018-09-10",133
"2944","2018-09-11",128
"2945","2018-09-12",132
"2946","2018-09-13",131
"2947","2018-09-14",130
"2948","2018-09-17",132
"2949","2018-09-18",131
"2950","2018-09-19",133
"2951","2018-09-20",132
"2952","2018-09-21",127
"2953","2018-09-24",132
"2954","2018-09-25",133
"2955","2018-09-26",135
"2956","2018-09-27",134
"2957","2018-09-28",133
"2958","2018-10-01",137
"2959","2018-10-02",137
"2960","2018-10-03",136
"2961","2018-10-04",135
"2962","2018-10-05",132
"2963","2018-10-08",132
"2964","2018-10-09",129
"2965","2018-10-10",128
"2966","2018-10-11",127
"2967","2018-10-12",127
"2968","2018-10-15",128
"2969","2018-10-16",133
"2970","2018-10-17",126
"2971","2018-10-18",127
"2972","2018-10-19",124
"2973","2018-10-22",126
"2974","2018-10-23",121
"2975","2018-10-24",117
"2976","2018-10-25",116
"2977","2018-10-26",115
"2978","2018-10-29",117
"2979","2018-10-30",115
"2980","2018-10-31",117
"2981","2018-11-01",116
"2982","2018-11-02",114
"2983","2018-11-05",111
"2984","2018-11-06",110
"2985","2018-11-07",105
"2986","2018-11-08",104
"2987","2018-11-09",102
"2988","2018-11-12",100
"2989","2018-11-13",100
"2990","2018-11-14",100
"2991","2018-11-15",103
"2992","2018-11-16",106
"2993","2018-11-19",100
"2994","2018-11-20",97
"2995","2018-11-21",96
"2996","2018-11-23",99
"2997","2018-11-26",97
"2998","2018-11-27",97
"2999","2018-11-28",95
"3000","2018-11-29",96
"3001","2018-11-30",95
"3002","2018-12-03",93
"3003","2018-12-04",90
"3004","2018-12-06",90
"3005","2018-12-07",84
"3006","2018-12-10",85
"3007","2018-12-11",102
"3008","2018-12-12",89
"3009","2018-12-13",86
"3010","2018-12-14",84
"3011","2018-12-17",75
"3012","2018-12-18",71
"3013","2018-12-19",70
"3014","2018-12-20",70
"3015","2018-12-21",70
"3016","2018-12-24",68
"3017","2018-12-26",70
"3018","2018-12-27",78
"3019","2018-12-28",73
"3020","2018-12-31",76
"3021","2019-01-02",83
"3022","2019-01-03",85
"3023","2019-01-04",86
"3024","2019-01-07",86
"3025","2019-01-08",94
"3026","2019-01-09",98
"3027","2019-01-10",99
"3028","2019-01-11",107
"3029","2019-01-14",115
"3030","2019-01-15",133
"3031","2019-01-16",124
"3032","2019-01-17",126
"3033","2019-01-18",125
"3034","2019-01-22",127
"3035","2019-01-23",129
"3036","2019-01-24",99
"3037","2019-01-25",94
"3038","2019-01-28",94
"3039","2019-01-29",91
"3040","2019-01-30",85
"3041","2019-01-31",90
"3042","2019-02-01",91
"3043","2019-02-04",92
"3044","2019-02-05",90
"3045","2019-02-06",93
"3046","2019-02-07",92
"3047","2019-02-08",91
"3048","2019-02-11",92
"3049","2019-02-12",100
"3050","2019-02-13",100
"3051","2019-02-14",99
"3052","2019-02-15",95
"3053","2019-02-19",100
"3054","2019-02-20",99
"3055","2019-02-21",99
"3056","2019-02-22",101
"3057","2019-02-25",105
"3058","2019-02-26",106
"3059","2019-02-27",107
"3060","2019-02-28",106
"3061","2019-03-01",105
"3062","2019-03-04",110
"3063","2019-03-05",105
"3064","2019-03-06",106
"3065","2019-03-07",108
"3066","2019-03-08",117
"3067","2019-03-11",113
"3068","2019-03-12",112
"3069","2019-03-13",117
"3070","2019-03-14",112
"3071","2019-03-15",106
"3072","2019-03-18",106
"3073","2019-03-19",105
"3074","2019-03-20",112
"3075","2019-03-21",109
"3076","2019-03-22",107
"3077","2019-03-25",106
"3078","2019-03-26",107
"3079","2019-03-27",113
"3080","2019-03-28",109
"3081","2019-03-29",110
"3082","2019-04-01",108
"3083","2019-04-02",105
"3084","2019-04-03",104
"3085","2019-04-04",105
"3086","2019-04-05",104
"3087","2019-04-08",106
"3088","2019-04-09",105
"3089","2019-04-10",103
"3090","2019-04-11",103
"3091","2019-04-12",101
"3092","2019-04-15",103
"3093","2019-04-16",102
"3094","2019-04-17",98
"3095","2019-04-18",96
"3096","2019-04-22",91
"3097","2019-04-23",91
"3098","2019-04-24",89
