"","date","SFNC"
"1927","2014-08-27",20.295
"1928","2014-08-28",19.924999
"1929","2014-08-29",19.959999
"1930","2014-09-02",20.235001
"1931","2014-09-03",20.395
"1932","2014-09-04",20.264999
"1933","2014-09-05",20.389999
"1934","2014-09-08",20.605
"1935","2014-09-09",20.34
"1936","2014-09-10",20.700001
"1937","2014-09-11",20.82
"1938","2014-09-12",20.465
"1939","2014-09-15",20.315001
"1940","2014-09-16",20.094999
"1941","2014-09-17",20.165001
"1942","2014-09-18",20.6
"1943","2014-09-19",20.315001
"1944","2014-09-22",19.940001
"1945","2014-09-23",19.58
"1946","2014-09-24",19.594999
"1947","2014-09-25",19.34
"1948","2014-09-26",19.545
"1949","2014-09-29",19.389999
"1950","2014-09-30",19.26
"1951","2014-10-01",19.1
"1952","2014-10-02",19.334999
"1953","2014-10-03",19.42
"1954","2014-10-06",19.18
"1955","2014-10-07",19.014999
"1956","2014-10-08",19.385
"1957","2014-10-09",18.905001
"1958","2014-10-10",18.985001
"1959","2014-10-13",19.540001
"1960","2014-10-14",19.969999
"1961","2014-10-15",19.780001
"1962","2014-10-16",19.84
"1963","2014-10-17",19.809999
"1964","2014-10-20",19.99
"1965","2014-10-21",19.995001
"1966","2014-10-22",19.85
"1967","2014-10-23",19.66
"1968","2014-10-24",19.459999
"1969","2014-10-27",19.65
"1970","2014-10-28",20.48
"1971","2014-10-29",20.575001
"1972","2014-10-30",20.610001
"1973","2014-10-31",20.995001
"1974","2014-11-03",20.915001
"1975","2014-11-04",20.815001
"1976","2014-11-05",20.889999
"1977","2014-11-06",20.950001
"1978","2014-11-07",20.67
"1979","2014-11-10",20.870001
"1980","2014-11-11",20.860001
"1981","2014-11-12",20.924999
"1982","2014-11-13",20.709999
"1983","2014-11-14",20.549999
"1984","2014-11-17",20.219999
"1985","2014-11-18",20.360001
"1986","2014-11-19",20.045
"1987","2014-11-20",20.219999
"1988","2014-11-21",20.200001
"1989","2014-11-24",20.700001
"1990","2014-11-25",20.629999
"1991","2014-11-26",20.690001
"1992","2014-11-28",20.235001
"1993","2014-12-01",19.865
"1994","2014-12-02",19.879999
"1995","2014-12-03",19.959999
"1996","2014-12-04",19.950001
"1997","2014-12-05",20.34
"1998","2014-12-08",20.139999
"1999","2014-12-09",20.545
"2000","2014-12-10",20.035
"2001","2014-12-11",20.049999
"2002","2014-12-12",19.525
"2003","2014-12-15",19.605
"2004","2014-12-16",19.865
"2005","2014-12-17",20.290001
"2006","2014-12-18",20.389999
"2007","2014-12-19",20.34
"2008","2014-12-22",20.23
"2009","2014-12-23",20.139999
"2010","2014-12-24",20.125
"2011","2014-12-26",20.225
"2012","2014-12-29",20.370001
"2013","2014-12-30",20.344999
"2014","2014-12-31",20.325001
"2015","2015-01-02",20.285
"2016","2015-01-05",19.855
"2017","2015-01-06",19.51
"2018","2015-01-07",19.549999
"2019","2015-01-08",19.965
"2020","2015-01-09",19.26
"2021","2015-01-12",18.815001
"2022","2015-01-13",18.084999
"2023","2015-01-14",18.02
"2024","2015-01-15",18.155001
"2025","2015-01-16",18.705
"2026","2015-01-20",18.565001
"2027","2015-01-21",18.635
"2028","2015-01-22",19.709999
"2029","2015-01-23",19.174999
"2030","2015-01-26",19.135
"2031","2015-01-27",19.375
"2032","2015-01-28",18.780001
"2033","2015-01-29",18.99
"2034","2015-01-30",18.709999
"2035","2015-02-02",19.455
"2036","2015-02-03",19.594999
"2037","2015-02-04",19.465
"2038","2015-02-05",19.745001
"2039","2015-02-06",20.235001
"2040","2015-02-09",19.635
"2041","2015-02-10",19.77
"2042","2015-02-11",19.514999
"2043","2015-02-12",20.145
"2044","2015-02-13",19.855
"2045","2015-02-17",19.9
"2046","2015-02-18",19.719999
"2047","2015-02-19",19.639999
"2048","2015-02-20",19.895
"2049","2015-02-23",19.945
"2050","2015-02-24",20.16
"2051","2015-02-25",20.26
"2052","2015-02-26",20.495001
"2053","2015-02-27",20.475
"2054","2015-03-02",21
"2055","2015-03-03",20.99
"2056","2015-03-04",20.940001
"2057","2015-03-05",21.120001
"2058","2015-03-06",21.285
"2059","2015-03-09",21.459999
"2060","2015-03-10",21.23
"2061","2015-03-11",21.48
"2062","2015-03-12",21.950001
"2063","2015-03-13",22.165001
"2064","2015-03-16",22.145
"2065","2015-03-17",22.075001
"2066","2015-03-18",22.075001
"2067","2015-03-19",22.075001
"2068","2015-03-20",22.475
"2069","2015-03-23",22.209999
"2070","2015-03-24",22.200001
"2071","2015-03-25",22.545
"2072","2015-03-26",22.415001
"2073","2015-03-27",22.594999
"2074","2015-03-30",22.834999
"2075","2015-03-31",22.735001
"2076","2015-04-01",22.65
"2077","2015-04-02",22.91
"2078","2015-04-06",22.58
"2079","2015-04-07",22.584999
"2080","2015-04-08",22.485001
"2081","2015-04-09",22.280001
"2082","2015-04-10",22.375
"2083","2015-04-13",22.375
"2084","2015-04-14",22.125
"2085","2015-04-15",22.344999
"2086","2015-04-16",22.434999
"2087","2015-04-17",21.865
"2088","2015-04-20",22.139999
"2089","2015-04-21",22.17
"2090","2015-04-22",22.120001
"2091","2015-04-23",21.525
"2092","2015-04-24",21.844999
"2093","2015-04-27",21.98
"2094","2015-04-28",22.08
"2095","2015-04-29",22.025
"2096","2015-04-30",21.875
"2097","2015-05-01",21.565001
"2098","2015-05-04",21.865
"2099","2015-05-05",21.5
"2100","2015-05-06",21.905001
"2101","2015-05-07",21.66
"2102","2015-05-08",21.690001
"2103","2015-05-11",21.969999
"2104","2015-05-12",21.809999
"2105","2015-05-13",21.83
"2106","2015-05-14",21.93
"2107","2015-05-15",21.535
"2108","2015-05-18",21.754999
"2109","2015-05-19",21.885
"2110","2015-05-20",21.825001
"2111","2015-05-21",21.83
"2112","2015-05-22",21.695
"2113","2015-05-26",21.434999
"2114","2015-05-27",21.57
"2115","2015-05-28",21.674999
"2116","2015-05-29",21.52
"2117","2015-06-01",21.530001
"2118","2015-06-02",21.635
"2119","2015-06-03",21.99
"2120","2015-06-04",21.860001
"2121","2015-06-05",22.030001
"2122","2015-06-08",22.105
"2123","2015-06-09",22.18
"2124","2015-06-10",22.34
"2125","2015-06-11",22.33
"2126","2015-06-12",22.35
"2127","2015-06-15",22.459999
"2128","2015-06-16",22.52
"2129","2015-06-17",22.32
"2130","2015-06-18",22.865
"2131","2015-06-19",23.139999
"2132","2015-06-22",23.295
"2133","2015-06-23",23.615
"2134","2015-06-24",23.645
"2135","2015-06-25",23.969999
"2136","2015-06-26",23.725
"2137","2015-06-29",23.325001
"2138","2015-06-30",23.34
"2139","2015-07-01",23.635
"2140","2015-07-02",23.155001
"2141","2015-07-06",23.415001
"2142","2015-07-07",23.155001
"2143","2015-07-08",23.049999
"2144","2015-07-09",23.275
"2145","2015-07-10",23.735001
"2146","2015-07-13",23.745001
"2147","2015-07-14",23.795
"2148","2015-07-15",23.959999
"2149","2015-07-16",24.035
"2150","2015-07-17",23.844999
"2151","2015-07-20",23.870001
"2152","2015-07-21",23.775
"2153","2015-07-22",23.995001
"2154","2015-07-23",23.315001
"2155","2015-07-24",23.094999
"2156","2015-07-27",22.945
"2157","2015-07-28",22.809999
"2158","2015-07-29",22.645
"2159","2015-07-30",22.75
"2160","2015-07-31",22.725
"2161","2015-08-03",22.73
"2162","2015-08-04",22.719999
"2163","2015-08-05",22.865
"2164","2015-08-06",22.75
"2165","2015-08-07",22.605
"2166","2015-08-10",22.75
"2167","2015-08-11",22.6
"2168","2015-08-12",22.145
"2169","2015-08-13",22.125
"2170","2015-08-14",22.434999
"2171","2015-08-17",22.6
"2172","2015-08-18",22.41
"2173","2015-08-19",22.370001
"2174","2015-08-20",22.040001
"2175","2015-08-21",22.26
"2176","2015-08-24",21.365
"2177","2015-08-25",21.025
"2178","2015-08-26",21.715
"2179","2015-08-27",21.629999
"2180","2015-08-28",21.68
"2181","2015-08-31",21.934999
"2182","2015-09-01",21.43
"2183","2015-09-02",21.715
"2184","2015-09-03",21.629999
"2185","2015-09-04",21.725
"2186","2015-09-08",22.985001
"2187","2015-09-09",23.215
"2188","2015-09-10",23.48
"2189","2015-09-11",23.280001
"2190","2015-09-14",23.514999
"2191","2015-09-15",24.065001
"2192","2015-09-16",24.004999
"2193","2015-09-17",23.450001
"2194","2015-09-18",23.065001
"2195","2015-09-21",23.115
"2196","2015-09-22",22.93
"2197","2015-09-23",22.91
"2198","2015-09-24",23.155001
"2199","2015-09-25",23.575001
"2200","2015-09-28",23.594999
"2201","2015-09-29",23.495001
"2202","2015-09-30",23.965
"2203","2015-10-01",23.76
"2204","2015-10-02",23.264999
"2205","2015-10-05",23.690001
"2206","2015-10-06",23.709999
"2207","2015-10-07",24.34
"2208","2015-10-08",24.145
"2209","2015-10-09",23.98
"2210","2015-10-12",24.209999
"2211","2015-10-13",23.969999
"2212","2015-10-14",23.334999
"2213","2015-10-15",24.09
"2214","2015-10-16",24.035
"2215","2015-10-19",24.145
"2216","2015-10-20",24.485001
"2217","2015-10-21",23.975
"2218","2015-10-22",26
"2219","2015-10-23",26.215
"2220","2015-10-26",26.254999
"2221","2015-10-27",25.844999
"2222","2015-10-28",26.889999
"2223","2015-10-29",26.33
"2224","2015-10-30",25.77
"2225","2015-11-02",26.48
"2226","2015-11-03",26.120001
"2227","2015-11-04",26.495001
"2228","2015-11-05",27.055
"2229","2015-11-06",27.965
"2230","2015-11-09",27.674999
"2231","2015-11-10",28.325001
"2232","2015-11-11",28.305
"2233","2015-11-12",27.799999
"2234","2015-11-13",27.325001
"2235","2015-11-16",27.450001
"2236","2015-11-17",27.795
"2237","2015-11-18",28.184999
"2238","2015-11-19",27.93
"2239","2015-11-20",28.065001
"2240","2015-11-23",28.209999
"2241","2015-11-24",28.43
"2242","2015-11-25",28.440001
"2243","2015-11-27",28.65
"2244","2015-11-30",28.83
"2245","2015-12-01",29
"2246","2015-12-02",28.450001
"2247","2015-12-03",28.15
"2248","2015-12-04",28.49
"2249","2015-12-07",27.77
"2250","2015-12-08",27.155001
"2251","2015-12-09",26.695
"2252","2015-12-10",26.455
"2253","2015-12-11",25.809999
"2254","2015-12-14",25.790001
"2255","2015-12-15",26.315001
"2256","2015-12-16",26.809999
"2257","2015-12-17",26.379999
"2258","2015-12-18",25.23
"2259","2015-12-21",25.82
"2260","2015-12-22",25.879999
"2261","2015-12-23",25.795
"2262","2015-12-24",26.014999
"2263","2015-12-28",26.27
"2264","2015-12-29",26.445
"2265","2015-12-30",26.23
"2266","2015-12-31",25.68
"2267","2016-01-04",25.035
"2268","2016-01-05",25.370001
"2269","2016-01-06",25.610001
"2270","2016-01-07",25.254999
"2271","2016-01-08",24.68
"2272","2016-01-11",24.655001
"2273","2016-01-12",24.5
"2274","2016-01-13",23.684999
"2275","2016-01-14",23.92
"2276","2016-01-15",23.58
"2277","2016-01-19",23.51
"2278","2016-01-20",23.440001
"2279","2016-01-21",22.059999
"2280","2016-01-22",21.105
"2281","2016-01-25",20.030001
"2282","2016-01-26",20.735001
"2283","2016-01-27",21.135
"2284","2016-01-28",21.485001
"2285","2016-01-29",22.155001
"2286","2016-02-01",21.834999
"2287","2016-02-02",21.41
"2288","2016-02-03",21.205
"2289","2016-02-04",21.1
"2290","2016-02-05",20.459999
"2291","2016-02-08",20.280001
"2292","2016-02-09",20.48
"2293","2016-02-10",20.110001
"2294","2016-02-11",19.775
"2295","2016-02-12",20.530001
"2296","2016-02-16",20.889999
"2297","2016-02-17",20.885
"2298","2016-02-18",20.530001
"2299","2016-02-19",20.825001
"2300","2016-02-22",20.77
"2301","2016-02-23",20.535
"2302","2016-02-24",20.59
"2303","2016-02-25",20.825001
"2304","2016-02-26",21.610001
"2305","2016-02-29",20.594999
"2306","2016-03-01",21.635
"2307","2016-03-02",21.790001
"2308","2016-03-03",22.110001
"2309","2016-03-04",22.23
"2310","2016-03-07",22.52
"2311","2016-03-08",22.225
"2312","2016-03-09",21.889999
"2313","2016-03-10",22.065001
"2314","2016-03-11",22.370001
"2315","2016-03-14",22.504999
"2316","2016-03-15",22.16
"2317","2016-03-16",21.809999
"2318","2016-03-17",22.559999
"2319","2016-03-18",22.754999
"2320","2016-03-21",22.605
"2321","2016-03-22",22.360001
"2322","2016-03-23",22.065001
"2323","2016-03-24",22.02
"2324","2016-03-28",22.295
"2325","2016-03-29",22.629999
"2326","2016-03-30",22.559999
"2327","2016-03-31",22.535
"2328","2016-04-01",22.389999
"2329","2016-04-04",22.27
"2330","2016-04-05",21.629999
"2331","2016-04-06",21.74
"2332","2016-04-07",21.110001
"2333","2016-04-08",21.42
"2334","2016-04-11",21.6
"2335","2016-04-12",21.945
"2336","2016-04-13",22.75
"2337","2016-04-14",22.805
"2338","2016-04-15",22.790001
"2339","2016-04-18",23.155001
"2340","2016-04-19",23.4
"2341","2016-04-20",23.68
"2342","2016-04-21",23.295
"2343","2016-04-22",23.440001
"2344","2016-04-25",23.24
"2345","2016-04-26",23.615
"2346","2016-04-27",23.715
"2347","2016-04-28",23.360001
"2348","2016-04-29",23.35
"2349","2016-05-02",23.48
"2350","2016-05-03",22.860001
"2351","2016-05-04",22.665001
"2352","2016-05-05",22.465
"2353","2016-05-06",22.59
"2354","2016-05-09",22.629999
"2355","2016-05-10",22.865
"2356","2016-05-11",22.625
"2357","2016-05-12",22.639999
"2358","2016-05-13",22.155001
"2359","2016-05-16",22.379999
"2360","2016-05-17",21.950001
"2361","2016-05-18",22.895
"2362","2016-05-19",22.66
"2363","2016-05-20",23.075001
"2364","2016-05-23",23.139999
"2365","2016-05-24",23.674999
"2366","2016-05-25",23.780001
"2367","2016-05-26",23.584999
"2368","2016-05-27",23.799999
"2369","2016-05-31",23.74
"2370","2016-06-01",23.99
"2371","2016-06-02",23.955
"2372","2016-06-03",23.610001
"2373","2016-06-06",23.9
"2374","2016-06-07",23.825001
"2375","2016-06-08",24.030001
"2376","2016-06-09",23.825001
"2377","2016-06-10",23.58
"2378","2016-06-13",23.344999
"2379","2016-06-14",23.059999
"2380","2016-06-15",22.950001
"2381","2016-06-16",22.74
"2382","2016-06-17",22.620001
"2383","2016-06-20",23.17
"2384","2016-06-21",23.275
"2385","2016-06-22",23.285
"2386","2016-06-23",24.055
"2387","2016-06-24",22.355
"2388","2016-06-27",21.42
"2389","2016-06-28",21.855
"2390","2016-06-29",22.459999
"2391","2016-06-30",23.094999
"2392","2016-07-01",22.77
"2393","2016-07-05",22.475
"2394","2016-07-06",22.684999
"2395","2016-07-07",22.745001
"2396","2016-07-08",23.295
"2397","2016-07-11",23.75
"2398","2016-07-12",24.26
"2399","2016-07-13",24
"2400","2016-07-14",24.285
"2401","2016-07-15",24.35
"2402","2016-07-18",24.16
"2403","2016-07-19",24.105
"2404","2016-07-20",24.09
"2405","2016-07-21",23.65
"2406","2016-07-22",23.43
"2407","2016-07-25",23.1
"2408","2016-07-26",23.290001
"2409","2016-07-27",23.325001
"2410","2016-07-28",23.129999
"2411","2016-07-29",22.975
"2412","2016-08-01",22.719999
"2413","2016-08-02",22.575001
"2414","2016-08-03",22.82
"2415","2016-08-04",22.780001
"2416","2016-08-05",23.655001
"2417","2016-08-08",23.565001
"2418","2016-08-09",23.639999
"2419","2016-08-10",23.395
"2420","2016-08-11",23.495001
"2421","2016-08-12",23.525
"2422","2016-08-15",23.785
"2423","2016-08-16",23.799999
"2424","2016-08-17",23.834999
"2425","2016-08-18",23.975
"2426","2016-08-19",23.955
"2427","2016-08-22",24.08
"2428","2016-08-23",24.065001
"2429","2016-08-24",24.205
"2430","2016-08-25",24.525
"2431","2016-08-26",24.719999
"2432","2016-08-29",24.825001
"2433","2016-08-30",25
"2434","2016-08-31",25.094999
"2435","2016-09-01",24.889999
"2436","2016-09-02",25
"2437","2016-09-06",24.709999
"2438","2016-09-07",25
"2439","2016-09-08",24.934999
"2440","2016-09-09",24.68
"2441","2016-09-12",24.844999
"2442","2016-09-13",24.610001
"2443","2016-09-14",24.459999
"2444","2016-09-15",24.620001
"2445","2016-09-16",24.535
"2446","2016-09-19",24.565001
"2447","2016-09-20",24.5
"2448","2016-09-21",24.674999
"2449","2016-09-22",24.995001
"2450","2016-09-23",24.790001
"2451","2016-09-26",24.360001
"2452","2016-09-27",24.65
"2453","2016-09-28",24.93
"2454","2016-09-29",24.514999
"2455","2016-09-30",24.950001
"2456","2016-10-03",24.76
"2457","2016-10-04",24.959999
"2458","2016-10-05",25.360001
"2459","2016-10-06",25.495001
"2460","2016-10-07",25.355
"2461","2016-10-10",25.719999
"2462","2016-10-11",25.43
"2463","2016-10-12",25.445
"2464","2016-10-13",24.799999
"2465","2016-10-14",24.9
"2466","2016-10-17",24.625
"2467","2016-10-18",24.674999
"2468","2016-10-19",24.799999
"2469","2016-10-20",24.549999
"2470","2016-10-21",24.825001
"2471","2016-10-24",24.9
"2472","2016-10-25",24.674999
"2473","2016-10-26",24.475
"2474","2016-10-27",24.6
"2475","2016-10-28",24.475
"2476","2016-10-31",24.674999
"2477","2016-11-01",24.525
"2478","2016-11-02",24.225
"2479","2016-11-03",24.475
"2480","2016-11-04",24.325001
"2481","2016-11-07",25.174999
"2482","2016-11-08",25.049999
"2483","2016-11-09",26.5
"2484","2016-11-10",26.975
"2485","2016-11-11",28.35
"2486","2016-11-14",28.9
"2487","2016-11-15",29.5
"2488","2016-11-16",28.9
"2489","2016-11-17",29.075001
"2490","2016-11-18",30
"2491","2016-11-21",30
"2492","2016-11-22",30
"2493","2016-11-23",30
"2494","2016-11-25",30
"2495","2016-11-28",29.65
"2496","2016-11-29",30.049999
"2497","2016-11-30",30.225
"2498","2016-12-01",30.5
"2499","2016-12-02",30.275
"2500","2016-12-05",31.15
"2501","2016-12-06",31.725
"2502","2016-12-07",32.25
"2503","2016-12-08",32.75
"2504","2016-12-09",33.200001
"2505","2016-12-12",32.099998
"2506","2016-12-13",32.375
"2507","2016-12-14",32.375
"2508","2016-12-15",30.924999
"2509","2016-12-16",30.875
"2510","2016-12-19",31
"2511","2016-12-20",31.575001
"2512","2016-12-21",31.299999
"2513","2016-12-22",31.4
"2514","2016-12-23",31.35
"2515","2016-12-27",31.475
"2516","2016-12-28",31.4
"2517","2016-12-29",31.325001
"2518","2016-12-30",31.075001
"2519","2017-01-03",31.325001
"2520","2017-01-04",31.5
"2521","2017-01-05",30.799999
"2522","2017-01-06",30.875
"2523","2017-01-09",30.325001
"2524","2017-01-10",30.575001
"2525","2017-01-11",30.799999
"2526","2017-01-12",30.049999
"2527","2017-01-13",30.424999
"2528","2017-01-17",29.25
"2529","2017-01-18",29.65
"2530","2017-01-19",30.275
"2531","2017-01-20",30.15
"2532","2017-01-23",30.325001
"2533","2017-01-24",30.700001
"2534","2017-01-25",30.85
"2535","2017-01-26",30.75
"2536","2017-01-27",30.475
"2537","2017-01-30",29.9
"2538","2017-01-31",30.075001
"2539","2017-02-01",30.299999
"2540","2017-02-02",29.525
"2541","2017-02-03",30.325001
"2542","2017-02-06",29.575001
"2543","2017-02-07",29.6
"2544","2017-02-08",28.875
"2545","2017-02-09",29.424999
"2546","2017-02-10",29.674999
"2547","2017-02-13",29.975
"2548","2017-02-14",30.35
"2549","2017-02-15",30.375
"2550","2017-02-16",30.200001
"2551","2017-02-17",30.075001
"2552","2017-02-21",30.025
"2553","2017-02-22",29.75
"2554","2017-02-23",29.549999
"2555","2017-02-24",29.325001
"2556","2017-02-27",29.299999
"2557","2017-02-28",28.75
"2558","2017-03-01",29.799999
"2559","2017-03-02",29.424999
"2560","2017-03-03",29.799999
"2561","2017-03-06",29.525
"2562","2017-03-07",29.4
"2563","2017-03-08",28.875
"2564","2017-03-09",28.75
"2565","2017-03-10",28.575001
"2566","2017-03-13",28.5
"2567","2017-03-14",28.6
"2568","2017-03-15",28.450001
"2569","2017-03-16",28.825001
"2570","2017-03-17",28.950001
"2571","2017-03-20",28.5
"2572","2017-03-21",26.325001
"2573","2017-03-22",26.049999
"2574","2017-03-23",26.775
"2575","2017-03-24",27.25
"2576","2017-03-27",27.1
"2577","2017-03-28",27.450001
"2578","2017-03-29",27.1
"2579","2017-03-30",28.025
"2580","2017-03-31",27.575001
"2581","2017-04-03",27
"2582","2017-04-04",27.125
"2583","2017-04-05",26.375
"2584","2017-04-06",26.674999
"2585","2017-04-07",27.025
"2586","2017-04-10",26.85
"2587","2017-04-11",27.174999
"2588","2017-04-12",26.6
"2589","2017-04-13",26.15
"2590","2017-04-17",26.625
"2591","2017-04-18",26.325001
"2592","2017-04-19",26.9
"2593","2017-04-20",26.424999
"2594","2017-04-21",26.15
"2595","2017-04-24",26.875
"2596","2017-04-25",27.049999
"2597","2017-04-26",27.65
"2598","2017-04-27",27.174999
"2599","2017-04-28",27.325001
"2600","2017-05-01",27.225
"2601","2017-05-02",26.75
"2602","2017-05-03",26.950001
"2603","2017-05-04",27.275
"2604","2017-05-05",27.275
"2605","2017-05-08",27.275
"2606","2017-05-09",27.375
"2607","2017-05-10",27.35
"2608","2017-05-11",26.450001
"2609","2017-05-12",26.25
"2610","2017-05-15",26.65
"2611","2017-05-16",26.775
"2612","2017-05-17",25.700001
"2613","2017-05-18",26
"2614","2017-05-19",25.674999
"2615","2017-05-22",25.775
"2616","2017-05-23",25.924999
"2617","2017-05-24",25.700001
"2618","2017-05-25",25.575001
"2619","2017-05-26",25.65
"2620","2017-05-30",25.5
"2621","2017-05-31",25.375
"2622","2017-06-01",25.75
"2623","2017-06-02",25.799999
"2624","2017-06-05",25.700001
"2625","2017-06-06",25.4
"2626","2017-06-07",25.6
"2627","2017-06-08",26.325001
"2628","2017-06-09",27.275
"2629","2017-06-12",26.799999
"2630","2017-06-13",26.75
"2631","2017-06-14",26.725
"2632","2017-06-15",26.700001
"2633","2017-06-16",26.375
"2634","2017-06-19",26.1
"2635","2017-06-20",25.950001
"2636","2017-06-21",25.525
"2637","2017-06-22",25.35
"2638","2017-06-23",25.4
"2639","2017-06-26",25.575001
"2640","2017-06-27",25.65
"2641","2017-06-28",26.325001
"2642","2017-06-29",26.9
"2643","2017-06-30",26.450001
"2644","2017-07-03",26.725
"2645","2017-07-05",26.674999
"2646","2017-07-06",26.450001
"2647","2017-07-07",26.825001
"2648","2017-07-10",26.299999
"2649","2017-07-11",26.225
"2650","2017-07-12",26.4
"2651","2017-07-13",26.475
"2652","2017-07-14",26.25
"2653","2017-07-17",26.25
"2654","2017-07-18",26.1
"2655","2017-07-19",26.275
"2656","2017-07-20",26.6
"2657","2017-07-21",26.799999
"2658","2017-07-24",26.9
"2659","2017-07-25",27.1
"2660","2017-07-26",26.924999
"2661","2017-07-27",27.200001
"2662","2017-07-28",27.225
"2663","2017-07-31",27.275
"2664","2017-08-01",27.15
"2665","2017-08-02",27.15
"2666","2017-08-03",26.625
"2667","2017-08-04",26.775
"2668","2017-08-07",26.549999
"2669","2017-08-08",26.549999
"2670","2017-08-09",26.299999
"2671","2017-08-10",25.924999
"2672","2017-08-11",25.674999
"2673","2017-08-14",26.424999
"2674","2017-08-15",26.075001
"2675","2017-08-16",26
"2676","2017-08-17",25.85
"2677","2017-08-18",25.775
"2678","2017-08-21",25.75
"2679","2017-08-22",25.975
"2680","2017-08-23",25.924999
"2681","2017-08-24",26.075001
"2682","2017-08-25",26.35
"2683","2017-08-28",26.174999
"2684","2017-08-29",26.025
"2685","2017-08-30",25.950001
"2686","2017-08-31",26.1
"2687","2017-09-01",26.225
"2688","2017-09-05",25.725
"2689","2017-09-06",25.674999
"2690","2017-09-07",25.040001
"2691","2017-09-08",25.6
"2692","2017-09-11",26.35
"2693","2017-09-12",27.35
"2694","2017-09-13",27.325001
"2695","2017-09-14",27.075001
"2696","2017-09-15",26.975
"2697","2017-09-18",27.5
"2698","2017-09-19",27.575001
"2699","2017-09-20",27.775
"2700","2017-09-21",27.575001
"2701","2017-09-22",27.4
"2702","2017-09-25",27.6
"2703","2017-09-26",27.85
"2704","2017-09-27",28.775
"2705","2017-09-28",28.975
"2706","2017-09-29",28.950001
"2707","2017-10-02",29.200001
"2708","2017-10-03",29.475
"2709","2017-10-04",29.15
"2710","2017-10-05",29.465
"2711","2017-10-06",29.174999
"2712","2017-10-09",29.15
"2713","2017-10-10",29.475
"2714","2017-10-11",29.475
"2715","2017-10-12",29.200001
"2716","2017-10-13",29.225
"2717","2017-10-16",29.450001
"2718","2017-10-17",29
"2719","2017-10-18",29.9
"2720","2017-10-19",29.775
"2721","2017-10-20",30.225
"2722","2017-10-23",29.799999
"2723","2017-10-24",29.325001
"2724","2017-10-25",29.475
"2725","2017-10-26",29.475
"2726","2017-10-27",29.75
"2727","2017-10-30",28.75
"2728","2017-10-31",28.85
"2729","2017-11-01",28.674999
"2730","2017-11-02",28.875
"2731","2017-11-03",28.9
"2732","2017-11-06",28.775
"2733","2017-11-07",28.174999
"2734","2017-11-08",27.825001
"2735","2017-11-09",27.625
"2736","2017-11-10",27.465
"2737","2017-11-13",27.775
"2738","2017-11-14",27.9
"2739","2017-11-15",27.674999
"2740","2017-11-16",27.575001
"2741","2017-11-17",27.5
"2742","2017-11-20",27.450001
"2743","2017-11-21",27.65
"2744","2017-11-22",28.174999
"2745","2017-11-24",28
"2746","2017-11-27",27.924999
"2747","2017-11-28",28.625
"2748","2017-11-29",29.5
"2749","2017-11-30",28.950001
"2750","2017-12-01",28.275
"2751","2017-12-04",28.85
"2752","2017-12-05",27.950001
"2753","2017-12-06",27.725
"2754","2017-12-07",27.799999
"2755","2017-12-08",27.674999
"2756","2017-12-11",27.299999
"2757","2017-12-12",27.575001
"2758","2017-12-13",27.85
"2759","2017-12-14",27.6
"2760","2017-12-15",28.525
"2761","2017-12-18",29.049999
"2762","2017-12-19",29.6
"2763","2017-12-20",29.575001
"2764","2017-12-21",29.950001
"2765","2017-12-22",29.924999
"2766","2017-12-26",29.4
"2767","2017-12-27",29
"2768","2017-12-28",29.125
"2769","2017-12-29",28.549999
"2770","2018-01-02",28.625
"2771","2018-01-03",28.525
"2772","2018-01-04",28.35
"2773","2018-01-05",28.450001
"2774","2018-01-08",28.549999
"2775","2018-01-09",28.725
"2776","2018-01-10",29.125
"2777","2018-01-11",29.674999
"2778","2018-01-12",29.75
"2779","2018-01-16",29.174999
"2780","2018-01-17",29.4
"2781","2018-01-18",29.125
"2782","2018-01-19",29.575001
"2783","2018-01-22",29.75
"2784","2018-01-23",29.725
"2785","2018-01-24",29.450001
"2786","2018-01-25",29.200001
"2787","2018-01-26",29.549999
"2788","2018-01-29",29.625
"2789","2018-01-30",29.525
"2790","2018-01-31",29.424999
"2791","2018-02-01",29.875
"2792","2018-02-02",29.674999
"2793","2018-02-05",28.325001
"2794","2018-02-06",28.525
"2795","2018-02-07",28.725
"2796","2018-02-08",28.15
"2797","2018-02-09",28.9
"2798","2018-02-12",29
"2799","2018-02-13",28.4
"2800","2018-02-14",29
"2801","2018-02-15",29.129999
"2802","2018-02-16",29.5
"2803","2018-02-20",29
"2804","2018-02-21",29.5
"2805","2018-02-22",28.65
"2806","2018-02-23",29.049999
"2807","2018-02-26",29.200001
"2808","2018-02-27",29
"2809","2018-02-28",28.450001
"2810","2018-03-01",28.65
"2811","2018-03-02",29.200001
"2812","2018-03-05",29.299999
"2813","2018-03-06",29.85
"2814","2018-03-07",30.200001
"2815","2018-03-08",30.049999
"2816","2018-03-09",30.450001
"2817","2018-03-12",30.75
"2818","2018-03-13",30.6
"2819","2018-03-14",30
"2820","2018-03-15",30.299999
"2821","2018-03-16",30.75
"2822","2018-03-19",30.35
"2823","2018-03-20",30.299999
"2824","2018-03-21",30.4
"2825","2018-03-22",29.25
"2826","2018-03-23",28
"2827","2018-03-26",28.75
"2828","2018-03-27",28.08
"2829","2018-03-28",28.5
"2830","2018-03-29",28.450001
"2831","2018-04-02",27.85
"2832","2018-04-03",28.25
"2833","2018-04-04",28.75
"2834","2018-04-05",28.700001
