"","date","WSTG"
"1935","2014-09-09",16.790001
"1936","2014-09-10",16.709999
"1937","2014-09-11",16.75
"1938","2014-09-12",16.440001
"1939","2014-09-15",16.280001
"1940","2014-09-16",15.99
"1941","2014-09-17",16.23
"1942","2014-09-18",16.16
"1943","2014-09-19",16.280001
"1944","2014-09-22",15.65
"1945","2014-09-23",15.67
"1946","2014-09-24",16.02
"1947","2014-09-25",16.299999
"1948","2014-09-26",16.18
"1949","2014-09-29",16.059999
"1950","2014-09-30",15.82
"1951","2014-10-01",15.65
"1952","2014-10-02",15.87
"1953","2014-10-03",15.61
"1954","2014-10-06",15.75
"1955","2014-10-07",15.53
"1956","2014-10-08",15.64
"1957","2014-10-09",15.8
"1958","2014-10-10",15.94
"1959","2014-10-13",15.86
"1960","2014-10-14",15.99
"1961","2014-10-15",15.77
"1962","2014-10-16",15.88
"1963","2014-10-17",15.85
"1964","2014-10-20",16.1
"1965","2014-10-21",16.26
"1966","2014-10-22",16.290001
"1967","2014-10-23",16.51
"1968","2014-10-24",16.82
"1969","2014-10-27",16.83
"1970","2014-10-28",16.82
"1971","2014-10-29",17.209999
"1972","2014-10-30",17.17
"1973","2014-10-31",17.25
"1974","2014-11-03",16.959999
"1975","2014-11-04",16.99
"1976","2014-11-05",17.190001
"1977","2014-11-06",17.18
"1978","2014-11-07",16.99
"1979","2014-11-10",16.969999
"1980","2014-11-11",17.120001
"1981","2014-11-12",17.15
"1982","2014-11-13",17.110001
"1983","2014-11-14",17.15
"1984","2014-11-17",17.27
"1985","2014-11-18",17.690001
"1986","2014-11-19",17.57
"1987","2014-11-20",17.25
"1988","2014-11-21",17.41
"1989","2014-11-24",17.700001
"1990","2014-11-25",17.82
"1991","2014-11-26",17.879999
"1992","2014-11-28",17.76
"1993","2014-12-01",17.01
"1994","2014-12-02",17.15
"1995","2014-12-03",17.26
"1996","2014-12-04",17.280001
"1997","2014-12-05",17.709999
"1998","2014-12-08",17.57
"1999","2014-12-09",17.639999
"2000","2014-12-10",17.719999
"2001","2014-12-11",17.639999
"2002","2014-12-12",17.25
"2003","2014-12-15",17.690001
"2004","2014-12-16",17.959999
"2005","2014-12-17",17.530001
"2006","2014-12-18",17.870001
"2007","2014-12-19",17.59
"2008","2014-12-22",17.040001
"2009","2014-12-23",17.690001
"2010","2014-12-24",17.299999
"2011","2014-12-26",17.809999
"2012","2014-12-29",17.76
"2013","2014-12-30",17.450001
"2014","2014-12-31",17.209999
"2015","2015-01-02",17.67
"2016","2015-01-05",17.49
"2017","2015-01-06",17.25
"2018","2015-01-07",16.9
"2019","2015-01-08",17.18
"2020","2015-01-09",17.450001
"2021","2015-01-12",17.92
"2022","2015-01-13",17.889999
"2023","2015-01-14",18.190001
"2024","2015-01-15",18.5
"2025","2015-01-16",18.52
"2026","2015-01-20",16.860001
"2027","2015-01-21",17.059999
"2028","2015-01-22",17.110001
"2029","2015-01-23",17.08
"2030","2015-01-26",17.059999
"2031","2015-01-27",17.290001
"2032","2015-01-28",17.5
"2033","2015-01-29",18.17
"2034","2015-01-30",17.799999
"2035","2015-02-02",17.879999
"2036","2015-02-03",17.879999
"2037","2015-02-04",17.370001
"2038","2015-02-05",17.809999
"2039","2015-02-06",16.75
"2040","2015-02-09",16.719999
"2041","2015-02-10",17.059999
"2042","2015-02-11",17.02
"2043","2015-02-12",17.43
"2044","2015-02-13",17.110001
"2045","2015-02-17",17.17
"2046","2015-02-18",17
"2047","2015-02-19",17.129999
"2048","2015-02-20",17.08
"2049","2015-02-23",17.15
"2050","2015-02-24",17.27
"2051","2015-02-25",17.030001
"2052","2015-02-26",17.02
"2053","2015-02-27",17
"2054","2015-03-02",17.030001
"2055","2015-03-03",17.08
"2056","2015-03-04",16.639999
"2057","2015-03-05",17.09
"2058","2015-03-06",17.25
"2059","2015-03-09",17.49
"2060","2015-03-10",17.9
"2061","2015-03-11",18.08
"2062","2015-03-12",18
"2063","2015-03-13",18.02
"2064","2015-03-16",17.940001
"2065","2015-03-17",17.65
"2066","2015-03-18",17.530001
"2067","2015-03-19",17.48
"2068","2015-03-20",17.6
"2069","2015-03-23",18.030001
"2070","2015-03-24",18.1
"2071","2015-03-25",17.84
"2072","2015-03-26",18.09
"2073","2015-03-27",18.059999
"2074","2015-03-30",17.48
"2075","2015-03-31",17.620001
"2076","2015-04-01",17.75
"2077","2015-04-02",17.719999
"2078","2015-04-06",18.129999
"2079","2015-04-07",17.99
"2080","2015-04-08",17.92
"2081","2015-04-09",17.780001
"2082","2015-04-10",17.57
"2083","2015-04-13",17.18
"2084","2015-04-14",17.5
"2085","2015-04-15",17.120001
"2086","2015-04-16",17.09
"2087","2015-04-17",17.6
"2088","2015-04-20",17.48
"2089","2015-04-21",17.379999
"2090","2015-04-22",17.450001
"2091","2015-04-23",17.389999
"2092","2015-04-24",17.6
"2093","2015-04-27",17.549999
"2094","2015-04-28",18.23
"2095","2015-04-29",18
"2096","2015-04-30",17.879999
"2097","2015-05-01",18.49
"2098","2015-05-04",17.66
"2099","2015-05-05",17.780001
"2100","2015-05-06",17.77
"2101","2015-05-07",17.66
"2102","2015-05-08",17.690001
"2103","2015-05-11",17.68
"2104","2015-05-12",17.83
"2105","2015-05-13",18.469999
"2106","2015-05-14",18.360001
"2107","2015-05-15",18.57
"2108","2015-05-18",18.66
"2109","2015-05-19",18.58
"2110","2015-05-20",18.190001
"2111","2015-05-21",18.65
"2112","2015-05-22",18.65
"2113","2015-05-26",18.290001
"2114","2015-05-27",18.65
"2115","2015-05-28",18.32
"2116","2015-05-29",18.700001
"2117","2015-06-01",18.799999
"2118","2015-06-02",18.77
"2119","2015-06-03",18.780001
"2120","2015-06-04",18.73
"2121","2015-06-05",18.610001
"2122","2015-06-08",18.790001
"2123","2015-06-09",18.700001
"2124","2015-06-10",18.690001
"2125","2015-06-11",18.68
"2126","2015-06-12",18.76
"2127","2015-06-15",18.780001
"2128","2015-06-16",18.84
"2129","2015-06-17",19.17
"2130","2015-06-18",19.040001
"2131","2015-06-19",19.58
"2132","2015-06-22",19.76
"2133","2015-06-23",19.870001
"2134","2015-06-24",19.450001
"2135","2015-06-25",19.76
"2136","2015-06-26",19.799999
"2137","2015-06-29",19.75
"2138","2015-06-30",19.82
"2139","2015-07-01",20.030001
"2140","2015-07-02",19.969999
"2141","2015-07-06",19.75
"2142","2015-07-07",19.639999
"2143","2015-07-08",19.57
"2144","2015-07-09",19.540001
"2145","2015-07-10",19.559999
"2146","2015-07-13",19.610001
"2147","2015-07-14",19.74
"2148","2015-07-15",19.719999
"2149","2015-07-16",19.969999
"2150","2015-07-17",20.200001
"2151","2015-07-20",19.93
"2152","2015-07-21",19.93
"2153","2015-07-22",19.76
"2154","2015-07-23",19.75
"2155","2015-07-24",19.360001
"2156","2015-07-27",19.309999
"2157","2015-07-28",19.219999
"2158","2015-07-29",19.24
"2159","2015-07-30",19.66
"2160","2015-07-31",19.49
"2161","2015-08-03",19.549999
"2162","2015-08-04",18.530001
"2163","2015-08-05",18.450001
"2164","2015-08-06",17.700001
"2165","2015-08-07",18
"2166","2015-08-10",17.35
"2167","2015-08-11",17.42
"2168","2015-08-12",17.110001
"2169","2015-08-13",17.49
"2170","2015-08-14",17.379999
"2171","2015-08-17",17.5
"2172","2015-08-18",17.370001
"2173","2015-08-19",17.469999
"2174","2015-08-20",17.110001
"2175","2015-08-21",16.76
"2176","2015-08-24",16.07
"2177","2015-08-25",15.87
"2178","2015-08-26",16.110001
"2179","2015-08-27",16.280001
"2180","2015-08-28",17.07
"2181","2015-08-31",17.43
"2182","2015-09-01",17.309999
"2183","2015-09-02",17.34
"2184","2015-09-03",17.059999
"2185","2015-09-04",17.5
"2186","2015-09-08",16.93
"2187","2015-09-09",17.07
"2188","2015-09-10",17.360001
"2189","2015-09-11",18.299999
"2190","2015-09-14",18.09
"2191","2015-09-15",18.32
"2192","2015-09-16",18.129999
"2193","2015-09-17",18.309999
"2194","2015-09-18",17.84
"2195","2015-09-21",18.059999
"2196","2015-09-22",18
"2197","2015-09-23",18.200001
"2198","2015-09-24",17.549999
"2199","2015-09-25",17.68
"2200","2015-09-28",16.620001
"2201","2015-09-29",17.26
"2202","2015-09-30",17
"2203","2015-10-01",16.860001
"2204","2015-10-02",17.33
"2205","2015-10-05",17.719999
"2206","2015-10-06",17.290001
"2207","2015-10-07",17.41
"2208","2015-10-08",18.23
"2209","2015-10-09",18.35
"2210","2015-10-12",18.26
"2211","2015-10-13",18.559999
"2212","2015-10-14",18.440001
"2213","2015-10-15",18.610001
"2214","2015-10-16",18.530001
"2215","2015-10-19",18.16
"2216","2015-10-20",18.219999
"2217","2015-10-21",17.76
"2218","2015-10-22",17.799999
"2219","2015-10-23",17.799999
"2220","2015-10-26",18.190001
"2221","2015-10-27",17.959999
"2222","2015-10-28",17.76
"2223","2015-10-29",17.9
"2224","2015-10-30",18.469999
"2225","2015-11-02",19.02
"2226","2015-11-03",19.25
"2227","2015-11-04",19
"2228","2015-11-05",19
"2229","2015-11-06",18.85
"2230","2015-11-09",18.5
"2231","2015-11-10",18.5
"2232","2015-11-11",18.49
"2233","2015-11-12",18.5
"2234","2015-11-13",18.219999
"2235","2015-11-16",18.889999
"2236","2015-11-17",18.700001
"2237","2015-11-18",18.65
"2238","2015-11-19",18.35
"2239","2015-11-20",18.52
"2240","2015-11-23",18.540001
"2241","2015-11-24",18.33
"2242","2015-11-25",18.629999
"2243","2015-11-27",18.25
"2244","2015-11-30",18.57
"2245","2015-12-01",18.16
"2246","2015-12-02",18.27
"2247","2015-12-03",18.469999
"2248","2015-12-04",18.5
"2249","2015-12-07",18.5
"2250","2015-12-08",18.469999
"2251","2015-12-09",17.799999
"2252","2015-12-10",17.91
"2253","2015-12-11",17.67
"2254","2015-12-14",18.26
"2255","2015-12-15",17.82
"2256","2015-12-16",18.25
"2257","2015-12-17",18.26
"2258","2015-12-18",18.559999
"2259","2015-12-21",17.540001
"2260","2015-12-22",18.129999
"2261","2015-12-23",18.190001
"2262","2015-12-24",17.809999
"2263","2015-12-28",17.719999
"2264","2015-12-29",17.74
"2265","2015-12-30",18.16
"2266","2015-12-31",18.34
"2267","2016-01-04",18.34
"2268","2016-01-05",18.4
"2269","2016-01-06",18.469999
"2270","2016-01-07",18.5
"2271","2016-01-08",19.379999
"2272","2016-01-11",19.049999
"2273","2016-01-12",18.950001
"2274","2016-01-13",19.030001
"2275","2016-01-14",19.33
"2276","2016-01-15",19.219999
"2277","2016-01-19",19.24
"2278","2016-01-20",18.969999
"2279","2016-01-21",18.83
"2280","2016-01-22",18.870001
"2281","2016-01-25",18.66
"2282","2016-01-26",18.639999
"2283","2016-01-27",18.040001
"2284","2016-01-28",18.379999
"2285","2016-01-29",18.25
"2286","2016-02-01",18.33
"2287","2016-02-02",18.33
"2288","2016-02-03",18
"2289","2016-02-04",18.02
"2290","2016-02-05",16.530001
"2291","2016-02-08",17.57
"2292","2016-02-09",17.549999
"2293","2016-02-10",17.6
"2294","2016-02-11",17.43
"2295","2016-02-12",17.01
"2296","2016-02-16",16.5
"2297","2016-02-17",16.629999
"2298","2016-02-18",17.280001
"2299","2016-02-19",16.780001
"2300","2016-02-22",16.74
"2301","2016-02-23",16.91
"2302","2016-02-24",16.370001
"2303","2016-02-25",16.469999
"2304","2016-02-26",16.5
"2305","2016-02-29",16.879999
"2306","2016-03-01",16.65
"2307","2016-03-02",16.629999
"2308","2016-03-03",16.42
"2309","2016-03-04",15.98
"2310","2016-03-07",16.040001
"2311","2016-03-08",16.360001
"2312","2016-03-09",16.41
"2313","2016-03-10",16.219999
"2314","2016-03-11",16.26
"2315","2016-03-14",16.5
"2316","2016-03-15",16.559999
"2317","2016-03-16",16.559999
"2318","2016-03-17",16.82
"2319","2016-03-18",16.969999
"2320","2016-03-21",17.33
"2321","2016-03-22",17.49
"2322","2016-03-23",17.379999
"2323","2016-03-24",17.02
"2324","2016-03-28",16.809999
"2325","2016-03-29",17.049999
"2326","2016-03-30",17.219999
"2327","2016-03-31",17.1
"2328","2016-04-01",16.98
"2329","2016-04-04",16.790001
"2330","2016-04-05",17
"2331","2016-04-06",17.02
"2332","2016-04-07",17.23
"2333","2016-04-08",16.65
"2334","2016-04-11",16.82
"2335","2016-04-12",17.299999
"2336","2016-04-13",17.030001
"2337","2016-04-14",16.65
"2338","2016-04-15",16.700001
"2339","2016-04-18",16.809999
"2340","2016-04-19",16.92
"2341","2016-04-20",17.07
"2342","2016-04-21",16.9
"2343","2016-04-22",16.700001
"2344","2016-04-25",16.709999
"2345","2016-04-26",16.75
"2346","2016-04-27",16.629999
"2347","2016-04-28",16.5
"2348","2016-04-29",16.5
"2349","2016-05-02",16.6
"2350","2016-05-03",16.5
"2351","2016-05-04",16.690001
"2352","2016-05-05",16.83
"2353","2016-05-06",16.58
"2354","2016-05-09",16.629999
"2355","2016-05-10",16.73
"2356","2016-05-11",16.629999
"2357","2016-05-12",16.629999
"2358","2016-05-13",16.629999
"2359","2016-05-16",16.73
"2360","2016-05-17",16.639999
"2361","2016-05-18",16.629999
"2362","2016-05-19",16.629999
"2363","2016-05-20",16.799999
"2364","2016-05-23",16.799999
"2365","2016-05-24",16.98
"2366","2016-05-25",16.959999
"2367","2016-05-26",17.15
"2368","2016-05-27",17.190001
"2369","2016-05-31",17.129999
"2370","2016-06-01",17.379999
"2371","2016-06-02",17.459999
"2372","2016-06-03",17.91
"2373","2016-06-06",18.440001
"2374","2016-06-07",18.530001
"2375","2016-06-08",18.629999
"2376","2016-06-09",18.83
"2377","2016-06-10",18.799999
"2378","2016-06-13",18.780001
"2379","2016-06-14",18.92
"2380","2016-06-15",18.940001
"2381","2016-06-16",18.629999
"2382","2016-06-17",18.620001
"2383","2016-06-20",18.629999
"2384","2016-06-21",18.629999
"2385","2016-06-22",18.629999
"2386","2016-06-23",18.299999
"2387","2016-06-24",18.48
"2388","2016-06-27",18.35
"2389","2016-06-28",18.450001
"2390","2016-06-29",17.99
"2391","2016-06-30",18.059999
"2392","2016-07-01",18.5
"2393","2016-07-05",18.299999
"2394","2016-07-06",18.299999
"2395","2016-07-07",17.66
"2396","2016-07-08",17.799999
"2397","2016-07-11",17.719999
"2398","2016-07-12",18.030001
"2399","2016-07-13",17.370001
"2400","2016-07-14",17.83
"2401","2016-07-15",18.379999
"2402","2016-07-18",18.370001
"2403","2016-07-19",18.33
"2404","2016-07-20",18.33
"2405","2016-07-21",18.35
"2406","2016-07-22",18.299999
"2407","2016-07-25",18.49
"2408","2016-07-26",18.219999
"2409","2016-07-27",18.49
"2410","2016-07-28",18.129999
"2411","2016-07-29",18.5
"2412","2016-08-01",18.450001
"2413","2016-08-02",18.43
"2414","2016-08-03",18.23
"2415","2016-08-04",18.24
"2416","2016-08-05",18.200001
"2417","2016-08-08",18.48
"2418","2016-08-09",18.32
"2419","2016-08-10",18.4
"2420","2016-08-11",18.219999
"2421","2016-08-12",17.98
"2422","2016-08-15",18.24
"2423","2016-08-16",18.139999
"2424","2016-08-17",18.26
"2425","2016-08-18",18.07
"2426","2016-08-19",18.02
"2427","2016-08-22",18.110001
"2428","2016-08-23",17.99
"2429","2016-08-24",17.85
"2430","2016-08-25",17.450001
"2431","2016-08-26",17.809999
"2432","2016-08-29",16.879999
"2433","2016-08-30",16.940001
"2434","2016-08-31",17.84
"2435","2016-09-01",16.959999
"2436","2016-09-02",16.76
"2437","2016-09-06",16.93
"2438","2016-09-07",17.049999
"2439","2016-09-08",17.17
"2440","2016-09-09",17.030001
"2441","2016-09-12",16.91
"2442","2016-09-13",17.02
"2443","2016-09-14",17.049999
"2444","2016-09-15",17.01
"2445","2016-09-16",17.5
"2446","2016-09-19",17.25
"2447","2016-09-20",17.559999
"2448","2016-09-21",17.65
"2449","2016-09-22",17.6
"2450","2016-09-23",17.790001
"2451","2016-09-26",17.450001
"2452","2016-09-27",17.52
"2453","2016-09-28",17.309999
"2454","2016-09-29",17.530001
"2455","2016-09-30",17.74
"2456","2016-10-03",17.84
"2457","2016-10-04",17.85
"2458","2016-10-05",18.49
"2459","2016-10-06",18.33
"2460","2016-10-07",18.67
"2461","2016-10-10",18.870001
"2462","2016-10-11",18.450001
"2463","2016-10-12",18.01
"2464","2016-10-13",17.68
"2465","2016-10-14",17.98
"2466","2016-10-17",17.5
"2467","2016-10-18",17.450001
"2468","2016-10-19",17.85
"2469","2016-10-20",17.1
"2470","2016-10-21",16.950001
"2471","2016-10-24",16.799999
"2472","2016-10-25",16.73
"2473","2016-10-26",17
"2474","2016-10-27",17.299999
"2475","2016-10-28",17.25
"2476","2016-10-31",17.35
"2477","2016-11-01",17
"2478","2016-11-02",17
"2479","2016-11-03",16.950001
"2480","2016-11-04",16.9
"2481","2016-11-07",16.9
"2482","2016-11-08",17.049999
"2483","2016-11-09",16.99
"2484","2016-11-10",17
"2485","2016-11-11",16.700001
"2486","2016-11-14",16.950001
"2487","2016-11-15",17.299999
"2488","2016-11-16",17.530001
"2489","2016-11-17",17.450001
"2490","2016-11-18",17.450001
"2491","2016-11-21",17
"2492","2016-11-22",17.200001
"2493","2016-11-23",17
"2494","2016-11-25",16.950001
"2495","2016-11-28",17.25
"2496","2016-11-29",17.35
"2497","2016-11-30",17.5
"2498","2016-12-01",17.5
"2499","2016-12-02",17.6
"2500","2016-12-05",17.5
"2501","2016-12-06",17.549999
"2502","2016-12-07",17.549999
"2503","2016-12-08",17.65
"2504","2016-12-09",17.700001
"2505","2016-12-12",18.049999
"2506","2016-12-13",18.15
"2507","2016-12-14",17.5
"2508","2016-12-15",18
"2509","2016-12-16",17.5
"2510","2016-12-19",17.549999
"2511","2016-12-20",18.299999
"2512","2016-12-21",18.5
"2513","2016-12-22",18.5
"2514","2016-12-23",18.700001
"2515","2016-12-27",18.65
"2516","2016-12-28",18.700001
"2517","2016-12-29",18.48
"2518","2016-12-30",18.700001
"2519","2017-01-03",17.9
"2520","2017-01-04",17.6
"2521","2017-01-05",17.6
"2522","2017-01-06",17.549999
"2523","2017-01-09",17.4
"2524","2017-01-10",17.6
"2525","2017-01-11",17.549999
"2526","2017-01-12",17.950001
"2527","2017-01-13",18.15
"2528","2017-01-17",18.200001
"2529","2017-01-18",18.65
"2530","2017-01-19",18.799999
"2531","2017-01-20",18.15
"2532","2017-01-23",17.85
"2533","2017-01-24",18.200001
"2534","2017-01-25",17.85
"2535","2017-01-26",18.25
"2536","2017-01-27",17.5
"2537","2017-01-30",17.700001
"2538","2017-01-31",16.799999
"2539","2017-02-01",16.6
"2540","2017-02-02",17.25
"2541","2017-02-03",18.1
"2542","2017-02-06",18.299999
"2543","2017-02-07",17.799999
"2544","2017-02-08",17.85
"2545","2017-02-09",17.9
"2546","2017-02-10",18
"2547","2017-02-13",18
"2548","2017-02-14",18
"2549","2017-02-15",17.799999
"2550","2017-02-16",17.9
"2551","2017-02-17",17.9
"2552","2017-02-21",17.799999
"2553","2017-02-22",17.85
"2554","2017-02-23",17.85
"2555","2017-02-24",17.5
"2556","2017-02-27",17.799999
"2557","2017-02-28",17.799999
"2558","2017-03-01",17.85
"2559","2017-03-02",17.950001
"2560","2017-03-03",18.299999
"2561","2017-03-06",18.049999
"2562","2017-03-07",18.35
"2563","2017-03-08",18.799999
"2564","2017-03-09",18.25
"2565","2017-03-10",18.549999
"2566","2017-03-13",18.299999
"2567","2017-03-14",18.35
"2568","2017-03-15",18.6
"2569","2017-03-16",18.549999
"2570","2017-03-17",18.75
"2571","2017-03-20",18.5
"2572","2017-03-21",18.35
"2573","2017-03-22",18.4
"2574","2017-03-23",18.5
"2575","2017-03-24",18.85
"2576","2017-03-27",18.700001
"2577","2017-03-28",18.700001
"2578","2017-03-29",18.549999
"2579","2017-03-30",18.75
"2580","2017-03-31",18.799999
"2581","2017-04-03",18.5
"2582","2017-04-04",19.1
"2583","2017-04-05",18.25
"2584","2017-04-06",18.280001
"2585","2017-04-07",18.5
"2586","2017-04-10",18.75
"2587","2017-04-11",18.85
"2588","2017-04-12",18.85
"2589","2017-04-13",18.700001
"2590","2017-04-17",18.6
"2591","2017-04-18",18.549999
"2592","2017-04-19",18.9
"2593","2017-04-20",18.950001
"2594","2017-04-21",18.9
"2595","2017-04-24",19.25
"2596","2017-04-25",19.200001
"2597","2017-04-26",19.549999
"2598","2017-04-27",19.65
"2599","2017-04-28",20.950001
"2600","2017-05-01",20.889999
"2601","2017-05-02",20.25
"2602","2017-05-03",19.82
"2603","2017-05-04",19.65
"2604","2017-05-05",19.65
"2605","2017-05-08",20
"2606","2017-05-09",20
"2607","2017-05-10",20.049999
"2608","2017-05-11",20.299999
"2609","2017-05-12",20.35
"2610","2017-05-15",20.4
"2611","2017-05-16",20.4
"2612","2017-05-17",20.25
"2613","2017-05-18",20.549999
"2614","2017-05-19",20.4
"2615","2017-05-22",20.5
"2616","2017-05-23",20.299999
"2617","2017-05-24",20.450001
"2618","2017-05-25",20.299999
"2619","2017-05-26",20.35
"2620","2017-05-30",20.6
"2621","2017-05-31",20.549999
"2622","2017-06-01",20.5
"2623","2017-06-02",20.450001
"2624","2017-06-05",20.35
"2625","2017-06-06",20.25
"2626","2017-06-07",20.299999
"2627","2017-06-08",20.200001
"2628","2017-06-09",20.450001
"2629","2017-06-12",20.23
"2630","2017-06-13",20.15
"2631","2017-06-14",19.700001
"2632","2017-06-15",19
"2633","2017-06-16",19.700001
"2634","2017-06-19",19.950001
"2635","2017-06-20",19.6
"2636","2017-06-21",19.5
"2637","2017-06-22",19.700001
"2638","2017-06-23",20
"2639","2017-06-26",19.4
"2640","2017-06-27",19.32
"2641","2017-06-28",19.299999
"2642","2017-06-29",19.299999
"2643","2017-06-30",19.35
"2644","2017-07-03",19.35
"2645","2017-07-05",19.129999
"2646","2017-07-06",18.75
"2647","2017-07-07",18.700001
"2648","2017-07-10",17.65
"2649","2017-07-11",17.75
"2650","2017-07-12",17.75
"2651","2017-07-13",17.549999
"2652","2017-07-14",17.700001
"2653","2017-07-17",17.690001
"2654","2017-07-18",17.65
"2655","2017-07-19",18.1
"2656","2017-07-20",18.200001
"2657","2017-07-21",17.950001
"2658","2017-07-24",17.799999
"2659","2017-07-25",18
"2660","2017-07-26",18.049999
"2661","2017-07-27",18.25
"2662","2017-07-28",17.65
"2663","2017-07-31",17.200001
"2664","2017-08-01",16.950001
"2665","2017-08-02",16.700001
"2666","2017-08-03",16.620001
"2667","2017-08-04",17.15
"2668","2017-08-07",17
"2669","2017-08-08",16.799999
"2670","2017-08-09",16.549999
"2671","2017-08-10",16.25
"2672","2017-08-11",16.15
"2673","2017-08-14",16.200001
"2674","2017-08-15",16.299999
"2675","2017-08-16",16.200001
"2676","2017-08-17",15.9
"2677","2017-08-18",16
"2678","2017-08-21",16
"2679","2017-08-22",15.85
"2680","2017-08-23",15.55
"2681","2017-08-24",15.45
"2682","2017-08-25",15.45
"2683","2017-08-28",15.25
"2684","2017-08-29",15.52
"2685","2017-08-30",15.45
"2686","2017-08-31",15.3
"2687","2017-09-01",14.65
"2688","2017-09-05",13.9
"2689","2017-09-06",13.35
"2690","2017-09-07",13.46
"2691","2017-09-08",13.5
"2692","2017-09-11",13.45
"2693","2017-09-12",13.35
"2694","2017-09-13",13.4
"2695","2017-09-14",13.5
"2696","2017-09-15",13.9
"2697","2017-09-18",13.95
"2698","2017-09-19",14.2
"2699","2017-09-20",14
"2700","2017-09-21",13.9
"2701","2017-09-22",14
"2702","2017-09-25",13.75
"2703","2017-09-26",13.75
"2704","2017-09-27",13.65
"2705","2017-09-28",13.6
"2706","2017-09-29",13.57
"2707","2017-10-02",13.45
"2708","2017-10-03",13.4
"2709","2017-10-04",13.5
"2710","2017-10-05",13.5
"2711","2017-10-06",13.7
"2712","2017-10-09",14
"2713","2017-10-10",13.9
"2714","2017-10-11",13.9
"2715","2017-10-12",13.85
"2716","2017-10-13",13.8
"2717","2017-10-16",13.75
"2718","2017-10-17",13.85
"2719","2017-10-18",13.9
"2720","2017-10-19",13.97
"2721","2017-10-20",13.9
"2722","2017-10-23",14.1
"2723","2017-10-24",14.1
"2724","2017-10-25",14.3
"2725","2017-10-26",14.1
"2726","2017-10-27",13.88
"2727","2017-10-30",13.79
"2728","2017-10-31",13.85
"2729","2017-11-01",14.65
"2730","2017-11-02",14.75
"2731","2017-11-03",14.25
"2732","2017-11-06",14.05
"2733","2017-11-07",14.2
"2734","2017-11-08",14.15
"2735","2017-11-09",14
"2736","2017-11-10",14.35
"2737","2017-11-13",14.04
"2738","2017-11-14",14.1
"2739","2017-11-15",14.25
"2740","2017-11-16",14.75
"2741","2017-11-17",15.35
"2742","2017-11-20",15.33
"2743","2017-11-21",15.45
"2744","2017-11-22",15.6
"2745","2017-11-24",15.7
"2746","2017-11-27",15.5
"2747","2017-11-28",15.5
"2748","2017-11-29",15.4
"2749","2017-11-30",15.65
"2750","2017-12-01",15.65
"2751","2017-12-04",15.75
"2752","2017-12-05",15.7
"2753","2017-12-06",15.65
"2754","2017-12-07",15.55
"2755","2017-12-08",15.55
"2756","2017-12-11",15.65
"2757","2017-12-12",15.95
"2758","2017-12-13",16
"2759","2017-12-14",16.4
"2760","2017-12-15",16.5
"2761","2017-12-18",16.15
"2762","2017-12-19",16.4
"2763","2017-12-20",16.25
"2764","2017-12-21",16.15
"2765","2017-12-22",17.1
"2766","2017-12-26",17.1
"2767","2017-12-27",16.9
"2768","2017-12-28",17.1
"2769","2017-12-29",16.700001
"2770","2018-01-02",16.75
"2771","2018-01-03",16.700001
"2772","2018-01-04",16.25
"2773","2018-01-05",16
"2774","2018-01-08",16
"2775","2018-01-09",15.67
"2776","2018-01-10",15.7
"2777","2018-01-11",15.35
"2778","2018-01-12",15.1
"2779","2018-01-16",15
"2780","2018-01-17",14.75
"2781","2018-01-18",14.75
"2782","2018-01-19",14.73
"2783","2018-01-22",14.75
"2784","2018-01-23",14.75
"2785","2018-01-24",14.8
"2786","2018-01-25",14.75
"2787","2018-01-26",14.55
"2788","2018-01-29",14.33
"2789","2018-01-30",14.45
"2790","2018-01-31",14.55
"2791","2018-02-01",14.55
"2792","2018-02-02",14.1
"2793","2018-02-05",14.3
"2794","2018-02-06",13.95
"2795","2018-02-07",13.6
"2796","2018-02-08",13.5
"2797","2018-02-09",13.2
"2798","2018-02-12",13.05
"2799","2018-02-13",12.95
"2800","2018-02-14",13.05
"2801","2018-02-15",13.15
"2802","2018-02-16",13.05
"2803","2018-02-20",12.95
"2804","2018-02-21",12.98
"2805","2018-02-22",12.95
"2806","2018-02-23",12.81
"2807","2018-02-26",12.8
"2808","2018-02-27",13.22
"2809","2018-02-28",14.1
"2810","2018-03-01",14.35
"2811","2018-03-02",14.2
"2812","2018-03-05",14.25
"2813","2018-03-06",14.1
"2814","2018-03-07",13.85
"2815","2018-03-08",14.5
"2816","2018-03-09",14.85
"2817","2018-03-12",15.05
"2818","2018-03-13",14.95
"2819","2018-03-14",14.85
"2820","2018-03-15",14.35
"2821","2018-03-16",14.1
"2822","2018-03-19",13.9
"2823","2018-03-20",13.86
"2824","2018-03-21",14
"2825","2018-03-22",14.1
"2826","2018-03-23",13.95
"2827","2018-03-26",13.2
"2828","2018-03-27",13.15
"2829","2018-03-28",13
"2830","2018-03-29",13.03
"2831","2018-04-02",12.85
"2832","2018-04-03",13
"2833","2018-04-04",13.1
"2834","2018-04-05",12.8
"2835","2018-04-06",13
"2836","2018-04-09",12.86
"2837","2018-04-10",13.05
"2838","2018-04-11",13.4
"2839","2018-04-12",13.35
"2840","2018-04-13",13.35
"2841","2018-04-16",13.4
"2842","2018-04-17",13.38
"2843","2018-04-18",12.95
"2844","2018-04-19",13.2
"2845","2018-04-20",13.02
"2846","2018-04-23",13.25
"2847","2018-04-24",13.45
"2848","2018-04-25",13.45
"2849","2018-04-26",13.4
