"","date","RAVN"
"1886","2014-06-30",33.139999
"1887","2014-07-01",33.369999
"1888","2014-07-02",32.84
"1889","2014-07-03",33.369999
"1890","2014-07-07",32.34
"1891","2014-07-08",31.549999
"1892","2014-07-09",31.309999
"1893","2014-07-10",31.59
"1894","2014-07-11",31.290001
"1895","2014-07-14",31.379999
"1896","2014-07-15",30.51
"1897","2014-07-16",30.450001
"1898","2014-07-17",29.6
"1899","2014-07-18",30.139999
"1900","2014-07-21",29.82
"1901","2014-07-22",29.709999
"1902","2014-07-23",29.549999
"1903","2014-07-24",29.530001
"1904","2014-07-25",29.33
"1905","2014-07-28",29.190001
"1906","2014-07-29",28.969999
"1907","2014-07-30",28.610001
"1908","2014-07-31",27.870001
"1909","2014-08-01",27.790001
"1910","2014-08-04",28.24
"1911","2014-08-05",28.51
"1912","2014-08-06",28.58
"1913","2014-08-07",28.549999
"1914","2014-08-08",29.16
"1915","2014-08-11",29.549999
"1916","2014-08-12",29.15
"1917","2014-08-13",29.33
"1918","2014-08-14",29.49
"1919","2014-08-15",29.719999
"1920","2014-08-18",30.16
"1921","2014-08-19",30
"1922","2014-08-20",28.9
"1923","2014-08-21",27.02
"1924","2014-08-22",26.549999
"1925","2014-08-25",27.01
"1926","2014-08-26",26.98
"1927","2014-08-27",26.91
"1928","2014-08-28",26.74
"1929","2014-08-29",26.66
"1930","2014-09-02",26.879999
"1931","2014-09-03",26.75
"1932","2014-09-04",26.860001
"1933","2014-09-05",27.309999
"1934","2014-09-08",27.25
"1935","2014-09-09",26.84
"1936","2014-09-10",26.98
"1937","2014-09-11",26.66
"1938","2014-09-12",26.33
"1939","2014-09-15",26.040001
"1940","2014-09-16",26.049999
"1941","2014-09-17",26.360001
"1942","2014-09-18",26.709999
"1943","2014-09-19",26.77
"1944","2014-09-22",26.799999
"1945","2014-09-23",25.959999
"1946","2014-09-24",26.5
"1947","2014-09-25",25.780001
"1948","2014-09-26",25.48
"1949","2014-09-29",25.76
"1950","2014-09-30",24.4
"1951","2014-10-01",23.74
"1952","2014-10-02",24.48
"1953","2014-10-03",24.26
"1954","2014-10-06",23.780001
"1955","2014-10-07",23.17
"1956","2014-10-08",23.91
"1957","2014-10-09",22.709999
"1958","2014-10-10",22.58
"1959","2014-10-13",23.110001
"1960","2014-10-14",23.48
"1961","2014-10-15",24.139999
"1962","2014-10-16",24.559999
"1963","2014-10-17",24.65
"1964","2014-10-20",24.84
"1965","2014-10-21",25.16
"1966","2014-10-22",24.51
"1967","2014-10-23",24.809999
"1968","2014-10-24",24.719999
"1969","2014-10-27",24.42
"1970","2014-10-28",24.98
"1971","2014-10-29",24.940001
"1972","2014-10-30",25.01
"1973","2014-10-31",25.35
"1974","2014-11-03",25.459999
"1975","2014-11-04",25.34
"1976","2014-11-05",25.950001
"1977","2014-11-06",26.379999
"1978","2014-11-07",26.25
"1979","2014-11-10",26.42
"1980","2014-11-11",25.98
"1981","2014-11-12",26.1
"1982","2014-11-13",25.690001
"1983","2014-11-14",25.74
"1984","2014-11-17",25.379999
"1985","2014-11-18",25.16
"1986","2014-11-19",24.66
"1987","2014-11-20",22.889999
"1988","2014-11-21",22.9
"1989","2014-11-24",23.309999
"1990","2014-11-25",22.99
"1991","2014-11-26",23.01
"1992","2014-11-28",22.5
"1993","2014-12-01",22.99
"1994","2014-12-02",23.530001
"1995","2014-12-03",23.719999
"1996","2014-12-04",23.26
"1997","2014-12-05",23.17
"1998","2014-12-08",22.67
"1999","2014-12-09",23.49
"2000","2014-12-10",22.32
"2001","2014-12-11",22.370001
"2002","2014-12-12",22.139999
"2003","2014-12-15",22.200001
"2004","2014-12-16",22.450001
"2005","2014-12-17",24.030001
"2006","2014-12-18",24.450001
"2007","2014-12-19",24.41
"2008","2014-12-22",25.09
"2009","2014-12-23",25.59
"2010","2014-12-24",25.52
"2011","2014-12-26",25.459999
"2012","2014-12-29",25.690001
"2013","2014-12-30",25.16
"2014","2014-12-31",25
"2015","2015-01-02",24.790001
"2016","2015-01-05",24.040001
"2017","2015-01-06",23.030001
"2018","2015-01-07",23.33
"2019","2015-01-08",23.1
"2020","2015-01-09",22.879999
"2021","2015-01-12",22.799999
"2022","2015-01-13",23.059999
"2023","2015-01-14",23.120001
"2024","2015-01-15",22.959999
"2025","2015-01-16",23.620001
"2026","2015-01-20",23.26
"2027","2015-01-21",23.030001
"2028","2015-01-22",23.299999
"2029","2015-01-23",23.26
"2030","2015-01-26",23.92
"2031","2015-01-27",22.51
"2032","2015-01-28",21.280001
"2033","2015-01-29",21.23
"2034","2015-01-30",21.440001
"2035","2015-02-02",21.719999
"2036","2015-02-03",22.459999
"2037","2015-02-04",22.02
"2038","2015-02-05",22.09
"2039","2015-02-06",21.66
"2040","2015-02-09",21.940001
"2041","2015-02-10",21.690001
"2042","2015-02-11",21.459999
"2043","2015-02-12",21.780001
"2044","2015-02-13",21.950001
"2045","2015-02-17",21.77
"2046","2015-02-18",21.549999
"2047","2015-02-19",21.52
"2048","2015-02-20",20.870001
"2049","2015-02-23",20.83
"2050","2015-02-24",20.870001
"2051","2015-02-25",20.91
"2052","2015-02-26",20.969999
"2053","2015-02-27",20.84
"2054","2015-03-02",21.309999
"2055","2015-03-03",21.030001
"2056","2015-03-04",20.639999
"2057","2015-03-05",20.620001
"2058","2015-03-06",20.549999
"2059","2015-03-09",20.16
"2060","2015-03-10",20.209999
"2061","2015-03-11",18.9
"2062","2015-03-12",19.030001
"2063","2015-03-13",19.540001
"2064","2015-03-16",20.1
"2065","2015-03-17",20.549999
"2066","2015-03-18",20.610001
"2067","2015-03-19",20.790001
"2068","2015-03-20",21.5
"2069","2015-03-23",20.74
"2070","2015-03-24",20.91
"2071","2015-03-25",20.73
"2072","2015-03-26",20.67
"2073","2015-03-27",20.450001
"2074","2015-03-30",20.700001
"2075","2015-03-31",20.459999
"2076","2015-04-01",20.23
"2077","2015-04-02",20.469999
"2078","2015-04-06",20.549999
"2079","2015-04-07",20.379999
"2080","2015-04-08",20.389999
"2081","2015-04-09",20.75
"2082","2015-04-10",20.99
"2083","2015-04-13",20.959999
"2084","2015-04-14",21.139999
"2085","2015-04-15",21.66
"2086","2015-04-16",20.969999
"2087","2015-04-17",20.15
"2088","2015-04-20",20.790001
"2089","2015-04-21",20.73
"2090","2015-04-22",20.690001
"2091","2015-04-23",21.129999
"2092","2015-04-24",20.790001
"2093","2015-04-27",20.5
"2094","2015-04-28",20.799999
"2095","2015-04-29",20.469999
"2096","2015-04-30",19.940001
"2097","2015-05-01",20.17
"2098","2015-05-04",20.139999
"2099","2015-05-05",19.85
"2100","2015-05-06",19.620001
"2101","2015-05-07",19.950001
"2102","2015-05-08",19.940001
"2103","2015-05-11",20.15
"2104","2015-05-12",19.959999
"2105","2015-05-13",20.15
"2106","2015-05-14",20.51
"2107","2015-05-15",20.690001
"2108","2015-05-18",20.610001
"2109","2015-05-19",20.32
"2110","2015-05-20",19.42
"2111","2015-05-21",19.23
"2112","2015-05-22",18.93
"2113","2015-05-26",19.200001
"2114","2015-05-27",19.35
"2115","2015-05-28",19.33
"2116","2015-05-29",19.26
"2117","2015-06-01",19.18
"2118","2015-06-02",19.16
"2119","2015-06-03",19.620001
"2120","2015-06-04",19.540001
"2121","2015-06-05",19.58
"2122","2015-06-08",19.85
"2123","2015-06-09",19.77
"2124","2015-06-10",19.879999
"2125","2015-06-11",20.49
"2126","2015-06-12",20.389999
"2127","2015-06-15",19.67
"2128","2015-06-16",19.52
"2129","2015-06-17",19.76
"2130","2015-06-18",19.370001
"2131","2015-06-19",19.15
"2132","2015-06-22",21.290001
"2133","2015-06-23",22.15
"2134","2015-06-24",21.379999
"2135","2015-06-25",21.450001
"2136","2015-06-26",21.530001
"2137","2015-06-29",20.610001
"2138","2015-06-30",20.33
"2139","2015-07-01",20.280001
"2140","2015-07-02",20.48
"2141","2015-07-06",20.09
"2142","2015-07-07",19.5
"2143","2015-07-08",19.1
"2144","2015-07-09",19.049999
"2145","2015-07-10",19.389999
"2146","2015-07-13",19.01
"2147","2015-07-14",18.99
"2148","2015-07-15",18.950001
"2149","2015-07-16",19.33
"2150","2015-07-17",19.809999
"2151","2015-07-20",19.67
"2152","2015-07-21",19.65
"2153","2015-07-22",19.4
"2154","2015-07-23",19.17
"2155","2015-07-24",19
"2156","2015-07-27",19.120001
"2157","2015-07-28",18.950001
"2158","2015-07-29",19.09
"2159","2015-07-30",19.370001
"2160","2015-07-31",19.43
"2161","2015-08-03",19.27
"2162","2015-08-04",19.209999
"2163","2015-08-05",18.65
"2164","2015-08-06",18.82
"2165","2015-08-07",18.700001
"2166","2015-08-10",19.059999
"2167","2015-08-11",18.98
"2168","2015-08-12",19.040001
"2169","2015-08-13",18.459999
"2170","2015-08-14",18.52
"2171","2015-08-17",18.530001
"2172","2015-08-18",18.67
"2173","2015-08-19",18.65
"2174","2015-08-20",18.01
"2175","2015-08-21",17.93
"2176","2015-08-24",17.450001
"2177","2015-08-25",16.82
"2178","2015-08-26",17.190001
"2179","2015-08-27",17.67
"2180","2015-08-28",18
"2181","2015-08-31",18.120001
"2182","2015-09-01",17.51
"2183","2015-09-02",17.379999
"2184","2015-09-03",17.32
"2185","2015-09-04",17
"2186","2015-09-08",17.43
"2187","2015-09-09",17.6
"2188","2015-09-10",17.49
"2189","2015-09-11",17.469999
"2190","2015-09-14",17.1
"2191","2015-09-15",17.58
"2192","2015-09-16",18.440001
"2193","2015-09-17",17.91
"2194","2015-09-18",17.35
"2195","2015-09-21",17.09
"2196","2015-09-22",16.68
"2197","2015-09-23",16.440001
"2198","2015-09-24",16.16
"2199","2015-09-25",16.059999
"2200","2015-09-28",16.09
"2201","2015-09-29",16.709999
"2202","2015-09-30",16.950001
"2203","2015-10-01",16.73
"2204","2015-10-02",16.620001
"2205","2015-10-05",17.18
"2206","2015-10-06",17.780001
"2207","2015-10-07",18.24
"2208","2015-10-08",18.6
"2209","2015-10-09",18.66
"2210","2015-10-12",18.6
"2211","2015-10-13",18.030001
"2212","2015-10-14",17.469999
"2213","2015-10-15",17.82
"2214","2015-10-16",17.75
"2215","2015-10-19",17.6
"2216","2015-10-20",17.75
"2217","2015-10-21",17.52
"2218","2015-10-22",18.030001
"2219","2015-10-23",18.030001
"2220","2015-10-26",17.51
"2221","2015-10-27",17.309999
"2222","2015-10-28",18.059999
"2223","2015-10-29",18.09
"2224","2015-10-30",18.209999
"2225","2015-11-02",18.67
"2226","2015-11-03",19.35
"2227","2015-11-04",19.32
"2228","2015-11-05",19.049999
"2229","2015-11-06",18.82
"2230","2015-11-09",18.639999
"2231","2015-11-10",18.799999
"2232","2015-11-11",18.27
"2233","2015-11-12",17.75
"2234","2015-11-13",17.58
"2235","2015-11-16",17.65
"2236","2015-11-17",17.5
"2237","2015-11-18",17.83
"2238","2015-11-19",18.35
"2239","2015-11-20",18.4
"2240","2015-11-23",18.4
"2241","2015-11-24",18.139999
"2242","2015-11-25",17.16
"2243","2015-11-27",16.75
"2244","2015-11-30",16.67
"2245","2015-12-01",16.950001
"2246","2015-12-02",17.01
"2247","2015-12-03",16.99
"2248","2015-12-04",17.01
"2249","2015-12-07",16.889999
"2250","2015-12-08",16.25
"2251","2015-12-09",16.34
"2252","2015-12-10",16.57
"2253","2015-12-11",16.200001
"2254","2015-12-14",16.25
"2255","2015-12-15",16.17
"2256","2015-12-16",16.09
"2257","2015-12-17",15.67
"2258","2015-12-18",15.54
"2259","2015-12-21",15.97
"2260","2015-12-22",15.98
"2261","2015-12-23",16.23
"2262","2015-12-24",16.07
"2263","2015-12-28",15.96
"2264","2015-12-29",16
"2265","2015-12-30",15.68
"2266","2015-12-31",15.6
"2267","2016-01-04",15.49
"2268","2016-01-05",15.72
"2269","2016-01-06",15.42
"2270","2016-01-07",15.04
"2271","2016-01-08",14.9
"2272","2016-01-11",15.13
"2273","2016-01-12",14.89
"2274","2016-01-13",14.64
"2275","2016-01-14",14.64
"2276","2016-01-15",14.44
"2277","2016-01-19",14.22
"2278","2016-01-20",14.35
"2279","2016-01-21",14.52
"2280","2016-01-22",14.72
"2281","2016-01-25",14.57
"2282","2016-01-26",14.9
"2283","2016-01-27",14.66
"2284","2016-01-28",14.78
"2285","2016-01-29",15.01
"2286","2016-02-01",14.71
"2287","2016-02-02",14.54
"2288","2016-02-03",15
"2289","2016-02-04",15.24
"2290","2016-02-05",14.99
"2291","2016-02-08",14.99
"2292","2016-02-09",14.82
"2293","2016-02-10",14.91
"2294","2016-02-11",14.77
"2295","2016-02-12",14.84
"2296","2016-02-16",14.88
"2297","2016-02-17",15.33
"2298","2016-02-18",15.15
"2299","2016-02-19",15.12
"2300","2016-02-22",15.48
"2301","2016-02-23",15.09
"2302","2016-02-24",15.35
"2303","2016-02-25",15.21
"2304","2016-02-26",15.38
"2305","2016-02-29",15.28
"2306","2016-03-01",15.82
"2307","2016-03-02",15.69
"2308","2016-03-03",15.59
"2309","2016-03-04",16.139999
"2310","2016-03-07",16.450001
"2311","2016-03-08",16.18
"2312","2016-03-09",16.57
"2313","2016-03-10",13.5
"2314","2016-03-11",13.49
"2315","2016-03-14",14
"2316","2016-03-15",14.22
"2317","2016-03-16",14.45
"2318","2016-03-17",15.4
"2319","2016-03-18",15.66
"2320","2016-03-21",15.97
"2321","2016-03-22",15.9
"2322","2016-03-23",15.46
"2323","2016-03-24",15.58
"2324","2016-03-28",15.76
"2325","2016-03-29",15.91
"2326","2016-03-30",15.75
"2327","2016-03-31",16.02
"2328","2016-04-01",15.84
"2329","2016-04-04",15.61
"2330","2016-04-05",15.32
"2331","2016-04-06",15.53
"2332","2016-04-07",15.11
"2333","2016-04-08",15.51
"2334","2016-04-11",15.63
"2335","2016-04-12",15.76
"2336","2016-04-13",16.040001
"2337","2016-04-14",15.87
"2338","2016-04-15",15.92
"2339","2016-04-18",15.88
"2340","2016-04-19",16.43
"2341","2016-04-20",16.209999
"2342","2016-04-21",16.35
"2343","2016-04-22",16.34
"2344","2016-04-25",16.120001
"2345","2016-04-26",16.43
"2346","2016-04-27",16.48
"2347","2016-04-28",16.43
"2348","2016-04-29",16.09
"2349","2016-05-02",16.27
"2350","2016-05-03",15.68
"2351","2016-05-04",15.57
"2352","2016-05-05",15.39
"2353","2016-05-06",15.44
"2354","2016-05-09",15.41
"2355","2016-05-10",15.71
"2356","2016-05-11",15.59
"2357","2016-05-12",15.52
"2358","2016-05-13",15.43
"2359","2016-05-16",15.74
"2360","2016-05-17",15.23
"2361","2016-05-18",15.37
"2362","2016-05-19",17.389999
"2363","2016-05-20",17.809999
"2364","2016-05-23",18.530001
"2365","2016-05-24",19.200001
"2366","2016-05-25",19.58
"2367","2016-05-26",19.639999
"2368","2016-05-27",20
"2369","2016-05-31",20.16
"2370","2016-06-01",19.85
"2371","2016-06-02",19.940001
"2372","2016-06-03",19.780001
"2373","2016-06-06",20.059999
"2374","2016-06-07",20.030001
"2375","2016-06-08",20.26
"2376","2016-06-09",20.15
"2377","2016-06-10",19.85
"2378","2016-06-13",19.33
"2379","2016-06-14",19.27
"2380","2016-06-15",19.27
"2381","2016-06-16",19.83
"2382","2016-06-17",19.559999
"2383","2016-06-20",19.84
"2384","2016-06-21",19.690001
"2385","2016-06-22",19.799999
"2386","2016-06-23",20.08
"2387","2016-06-24",18.969999
"2388","2016-06-27",18.209999
"2389","2016-06-28",18.26
"2390","2016-06-29",18.559999
"2391","2016-06-30",18.940001
"2392","2016-07-01",19.040001
"2393","2016-07-05",18.620001
"2394","2016-07-06",18.49
"2395","2016-07-07",18.58
"2396","2016-07-08",18.91
"2397","2016-07-11",19.07
"2398","2016-07-12",19.450001
"2399","2016-07-13",19.5
"2400","2016-07-14",19.299999
"2401","2016-07-15",19.540001
"2402","2016-07-18",19.34
"2403","2016-07-19",19.18
"2404","2016-07-20",19.219999
"2405","2016-07-21",19.16
"2406","2016-07-22",19.139999
"2407","2016-07-25",18.879999
"2408","2016-07-26",20.440001
"2409","2016-07-27",21
"2410","2016-07-28",21.450001
"2411","2016-07-29",20.76
"2412","2016-08-01",20.959999
"2413","2016-08-02",20.950001
"2414","2016-08-03",21.059999
"2415","2016-08-04",21.01
"2416","2016-08-05",21.360001
"2417","2016-08-08",21.299999
"2418","2016-08-09",21.190001
"2419","2016-08-10",20.85
"2420","2016-08-11",20.940001
"2421","2016-08-12",20.82
"2422","2016-08-15",20.969999
"2423","2016-08-16",20.889999
"2424","2016-08-17",20.799999
"2425","2016-08-18",20.93
"2426","2016-08-19",21.309999
"2427","2016-08-22",21.51
"2428","2016-08-23",24
"2429","2016-08-24",24.82
"2430","2016-08-25",24.99
"2431","2016-08-26",24.84
"2432","2016-08-29",25.18
"2433","2016-08-30",25.129999
"2434","2016-08-31",24.540001
"2435","2016-09-01",24.33
"2436","2016-09-02",24.700001
"2437","2016-09-06",24.43
"2438","2016-09-07",24.219999
"2439","2016-09-08",23.75
"2440","2016-09-09",22.629999
"2441","2016-09-12",23.030001
"2442","2016-09-13",22.059999
"2443","2016-09-14",21.780001
"2444","2016-09-15",22.02
"2445","2016-09-16",22
"2446","2016-09-19",22.190001
"2447","2016-09-20",22.190001
"2448","2016-09-21",22.530001
"2449","2016-09-22",22.84
"2450","2016-09-23",22.42
"2451","2016-09-26",22.209999
"2452","2016-09-27",22.48
"2453","2016-09-28",22.780001
"2454","2016-09-29",22.57
"2455","2016-09-30",23.030001
"2456","2016-10-03",22.780001
"2457","2016-10-04",22.43
"2458","2016-10-05",22.48
"2459","2016-10-06",22.629999
"2460","2016-10-07",22.24
"2461","2016-10-10",22.450001
"2462","2016-10-11",22.09
"2463","2016-10-12",22.040001
"2464","2016-10-13",21.65
"2465","2016-10-14",21.84
"2466","2016-10-17",21.9
"2467","2016-10-18",21.75
"2468","2016-10-19",21.85
"2469","2016-10-20",21.65
"2470","2016-10-21",21.5
"2471","2016-10-24",21.65
"2472","2016-10-25",21.299999
"2473","2016-10-26",21.25
"2474","2016-10-27",21
"2475","2016-10-28",21.15
"2476","2016-10-31",21.450001
"2477","2016-11-01",21
"2478","2016-11-02",20.9
"2479","2016-11-03",21.299999
"2480","2016-11-04",21.65
"2481","2016-11-07",22.299999
"2482","2016-11-08",22.299999
"2483","2016-11-09",23.4
"2484","2016-11-10",24.35
"2485","2016-11-11",24.950001
"2486","2016-11-14",25.15
"2487","2016-11-15",24.450001
"2488","2016-11-16",24.35
"2489","2016-11-17",24.6
"2490","2016-11-18",24.950001
"2491","2016-11-21",24.700001
"2492","2016-11-22",25.450001
"2493","2016-11-23",25.299999
"2494","2016-11-25",25.4
"2495","2016-11-28",25.15
"2496","2016-11-29",25
"2497","2016-11-30",25.049999
"2498","2016-12-01",24.9
"2499","2016-12-02",24.700001
"2500","2016-12-05",24.799999
"2501","2016-12-06",25.049999
"2502","2016-12-07",25.15
"2503","2016-12-08",25.950001
"2504","2016-12-09",26.299999
"2505","2016-12-12",26.6
"2506","2016-12-13",26.5
"2507","2016-12-14",25.4
"2508","2016-12-15",25.549999
"2509","2016-12-16",25.15
"2510","2016-12-19",25.049999
"2511","2016-12-20",26.799999
"2512","2016-12-21",26.25
"2513","2016-12-22",25.299999
"2514","2016-12-23",25.65
"2515","2016-12-27",25.700001
"2516","2016-12-28",25.200001
"2517","2016-12-29",25.450001
"2518","2016-12-30",25.200001
"2519","2017-01-03",25.6
"2520","2017-01-04",25.5
"2521","2017-01-05",24.549999
"2522","2017-01-06",24.35
"2523","2017-01-09",24.15
"2524","2017-01-10",24.5
"2525","2017-01-11",24.65
"2526","2017-01-12",24.200001
"2527","2017-01-13",24.4
"2528","2017-01-17",23.75
"2529","2017-01-18",24.25
"2530","2017-01-19",23.85
"2531","2017-01-20",23.9
"2532","2017-01-23",23.85
"2533","2017-01-24",24.799999
"2534","2017-01-25",25.450001
"2535","2017-01-26",25.5
"2536","2017-01-27",25.35
"2537","2017-01-30",24.65
"2538","2017-01-31",25.049999
"2539","2017-02-01",24.6
"2540","2017-02-02",24.299999
"2541","2017-02-03",25
"2542","2017-02-06",24.5
"2543","2017-02-07",24.5
"2544","2017-02-08",23.950001
"2545","2017-02-09",24.65
"2546","2017-02-10",25
"2547","2017-02-13",24.9
"2548","2017-02-14",25.049999
"2549","2017-02-15",25.1
"2550","2017-02-16",27.25
"2551","2017-02-17",29.1
"2552","2017-02-21",30.049999
"2553","2017-02-22",29.950001
"2554","2017-02-23",29.75
"2555","2017-02-24",29.85
"2556","2017-02-27",30.1
"2557","2017-02-28",29.549999
"2558","2017-03-01",31.1
"2559","2017-03-02",31
"2560","2017-03-03",31.049999
"2561","2017-03-06",30.299999
"2562","2017-03-07",30.25
"2563","2017-03-08",29.700001
"2564","2017-03-09",29.049999
"2565","2017-03-10",29.299999
"2566","2017-03-13",29.5
"2567","2017-03-14",29.1
"2568","2017-03-15",30.4
"2569","2017-03-16",30.15
"2570","2017-03-17",30.6
"2571","2017-03-20",29.799999
"2572","2017-03-21",28.799999
"2573","2017-03-22",28.700001
"2574","2017-03-23",29.1
"2575","2017-03-24",29.299999
"2576","2017-03-27",29.75
"2577","2017-03-28",28.15
"2578","2017-03-29",28.200001
"2579","2017-03-30",29
"2580","2017-03-31",29.049999
"2581","2017-04-03",28.5
"2582","2017-04-04",29.200001
"2583","2017-04-05",28.35
"2584","2017-04-06",28.950001
"2585","2017-04-07",29.299999
"2586","2017-04-10",29
"2587","2017-04-11",29.5
"2588","2017-04-12",28.450001
"2589","2017-04-13",28.25
"2590","2017-04-17",28.799999
"2591","2017-04-18",29
"2592","2017-04-19",29.25
"2593","2017-04-20",30
"2594","2017-04-21",29.549999
"2595","2017-04-24",30.35
"2596","2017-04-25",31
"2597","2017-04-26",31.299999
"2598","2017-04-27",31.15
"2599","2017-04-28",31
"2600","2017-05-01",31.1
"2601","2017-05-02",30.799999
"2602","2017-05-03",30.85
"2603","2017-05-04",31.049999
"2604","2017-05-05",31.25
"2605","2017-05-08",31.299999
"2606","2017-05-09",30.9
"2607","2017-05-10",31.450001
"2608","2017-05-11",31.35
"2609","2017-05-12",31
"2610","2017-05-15",31.6
"2611","2017-05-16",31.85
"2612","2017-05-17",30.35
"2613","2017-05-18",31.5
"2614","2017-05-19",32.200001
"2615","2017-05-22",32.75
"2616","2017-05-23",33.950001
"2617","2017-05-24",32.5
"2618","2017-05-25",35
"2619","2017-05-26",34.049999
"2620","2017-05-30",33.950001
"2621","2017-05-31",33.849998
"2622","2017-06-01",34.549999
"2623","2017-06-02",35.650002
"2624","2017-06-05",35.700001
"2625","2017-06-06",35.700001
"2626","2017-06-07",35.700001
"2627","2017-06-08",36.849998
"2628","2017-06-09",36.599998
"2629","2017-06-12",36.450001
"2630","2017-06-13",36.049999
"2631","2017-06-14",35.5
"2632","2017-06-15",35.5
"2633","2017-06-16",34.950001
"2634","2017-06-19",35.150002
"2635","2017-06-20",34.650002
"2636","2017-06-21",33.700001
"2637","2017-06-22",33.650002
"2638","2017-06-23",33.450001
"2639","2017-06-26",33.349998
"2640","2017-06-27",32.849998
"2641","2017-06-28",33.099998
"2642","2017-06-29",33.599998
"2643","2017-06-30",33.299999
"2644","2017-07-03",33.450001
"2645","2017-07-05",34.299999
"2646","2017-07-06",34
"2647","2017-07-07",34.400002
"2648","2017-07-10",34.650002
"2649","2017-07-11",35.200001
"2650","2017-07-12",35.349998
"2651","2017-07-13",34.849998
"2652","2017-07-14",34.650002
"2653","2017-07-17",34.900002
"2654","2017-07-18",34.349998
"2655","2017-07-19",35
"2656","2017-07-20",34.75
"2657","2017-07-21",34.599998
"2658","2017-07-24",34.950001
"2659","2017-07-25",34.700001
"2660","2017-07-26",34.150002
"2661","2017-07-27",34
"2662","2017-07-28",34.25
"2663","2017-07-31",34.400002
"2664","2017-08-01",34.299999
"2665","2017-08-02",34.099998
"2666","2017-08-03",34.099998
"2667","2017-08-04",34.150002
"2668","2017-08-07",34.200001
"2669","2017-08-08",34.299999
"2670","2017-08-09",33.599998
"2671","2017-08-10",33.75
"2672","2017-08-11",33.650002
"2673","2017-08-14",35.25
"2674","2017-08-15",34.849998
"2675","2017-08-16",34.419998
"2676","2017-08-17",33.450001
"2677","2017-08-18",31.700001
"2678","2017-08-21",31.4
"2679","2017-08-22",32.75
"2680","2017-08-23",32.150002
"2681","2017-08-24",29.75
"2682","2017-08-25",27.35
"2683","2017-08-28",26.75
"2684","2017-08-29",27.799999
"2685","2017-08-30",27.35
"2686","2017-08-31",28
"2687","2017-09-01",27.950001
"2688","2017-09-05",27.65
"2689","2017-09-06",27.799999
"2690","2017-09-07",28.200001
"2691","2017-09-08",28.799999
"2692","2017-09-11",29.200001
"2693","2017-09-12",29.4
"2694","2017-09-13",30.25
"2695","2017-09-14",30.1
"2696","2017-09-15",31.200001
"2697","2017-09-18",31
"2698","2017-09-19",31.049999
"2699","2017-09-20",30.9
"2700","2017-09-21",30.85
"2701","2017-09-22",31.1
"2702","2017-09-25",31.299999
"2703","2017-09-26",31.5
"2704","2017-09-27",32.5
"2705","2017-09-28",31.799999
"2706","2017-09-29",32.400002
"2707","2017-10-02",32.950001
"2708","2017-10-03",32.900002
"2709","2017-10-04",32.900002
"2710","2017-10-05",32.700001
"2711","2017-10-06",33
"2712","2017-10-09",33.599998
"2713","2017-10-10",33.349998
"2714","2017-10-11",33.25
"2715","2017-10-12",33.5
"2716","2017-10-13",33.450001
"2717","2017-10-16",33.5
"2718","2017-10-17",33
"2719","2017-10-18",33.299999
"2720","2017-10-19",32.950001
"2721","2017-10-20",33.599998
"2722","2017-10-23",32.849998
"2723","2017-10-24",33.349998
"2724","2017-10-25",33.099998
"2725","2017-10-26",33.599998
"2726","2017-10-27",34.150002
"2727","2017-10-30",33
"2728","2017-10-31",33.650002
"2729","2017-11-01",33.25
"2730","2017-11-02",33.849998
"2731","2017-11-03",33.200001
"2732","2017-11-06",33.099998
"2733","2017-11-07",33.150002
"2734","2017-11-08",33
"2735","2017-11-09",32.349998
"2736","2017-11-10",32.5
"2737","2017-11-13",32.400002
"2738","2017-11-14",32.549999
"2739","2017-11-15",32.349998
"2740","2017-11-16",33.5
"2741","2017-11-17",33.799999
"2742","2017-11-20",34.650002
"2743","2017-11-21",36.75
"2744","2017-11-22",36.5
"2745","2017-11-24",37.400002
"2746","2017-11-27",36.150002
"2747","2017-11-28",37.549999
"2748","2017-11-29",37.950001
"2749","2017-11-30",38.200001
"2750","2017-12-01",37.599998
"2751","2017-12-04",36.75
"2752","2017-12-05",34.099998
"2753","2017-12-06",33.700001
"2754","2017-12-07",33.950001
"2755","2017-12-08",33.849998
"2756","2017-12-11",33.799999
"2757","2017-12-12",33.799999
"2758","2017-12-13",34.150002
"2759","2017-12-14",33.200001
"2760","2017-12-15",33.700001
"2761","2017-12-18",35
"2762","2017-12-19",35.299999
"2763","2017-12-20",35.5
"2764","2017-12-21",35.25
"2765","2017-12-22",35.049999
"2766","2017-12-26",34.450001
"2767","2017-12-27",34.450001
"2768","2017-12-28",34.599998
"2769","2017-12-29",34.349998
"2770","2018-01-02",34.400002
"2771","2018-01-03",34.200001
"2772","2018-01-04",35
"2773","2018-01-05",35.400002
"2774","2018-01-08",35.25
"2775","2018-01-09",35.400002
"2776","2018-01-10",35.75
"2777","2018-01-11",36.25
"2778","2018-01-12",36.299999
"2779","2018-01-16",36.299999
"2780","2018-01-17",36
"2781","2018-01-18",35.549999
"2782","2018-01-19",36.650002
"2783","2018-01-22",35.900002
"2784","2018-01-23",35.900002
"2785","2018-01-24",35.650002
"2786","2018-01-25",36.950001
"2787","2018-01-26",36.950001
"2788","2018-01-29",36.549999
"2789","2018-01-30",36.799999
"2790","2018-01-31",38.549999
"2791","2018-02-01",37.700001
"2792","2018-02-02",36.599998
"2793","2018-02-05",34.450001
"2794","2018-02-06",34.900002
"2795","2018-02-07",35.200001
