"","date","ORBC"
"1936","2014-09-10",6.09
"1937","2014-09-11",6.28
"1938","2014-09-12",6.21
"1939","2014-09-15",6.02
"1940","2014-09-16",6.13
"1941","2014-09-17",6.12
"1942","2014-09-18",6.21
"1943","2014-09-19",6.22
"1944","2014-09-22",6.1
"1945","2014-09-23",6.09
"1946","2014-09-24",6.08
"1947","2014-09-25",5.85
"1948","2014-09-26",5.95
"1949","2014-09-29",5.81
"1950","2014-09-30",5.75
"1951","2014-10-01",5.65
"1952","2014-10-02",5.88
"1953","2014-10-03",5.91
"1954","2014-10-06",5.95
"1955","2014-10-07",5.8
"1956","2014-10-08",5.96
"1957","2014-10-09",5.85
"1958","2014-10-10",5.8
"1959","2014-10-13",5.95
"1960","2014-10-14",6.14
"1961","2014-10-15",6.46
"1962","2014-10-16",6.63
"1963","2014-10-17",6.49
"1964","2014-10-20",6.54
"1965","2014-10-21",6.5
"1966","2014-10-22",6.22
"1967","2014-10-23",6.03
"1968","2014-10-24",6.01
"1969","2014-10-27",5.86
"1970","2014-10-28",5.97
"1971","2014-10-29",5.96
"1972","2014-10-30",6.16
"1973","2014-10-31",6.32
"1974","2014-11-03",6.21
"1975","2014-11-04",6.2
"1976","2014-11-05",6.26
"1977","2014-11-06",6.25
"1978","2014-11-07",5.8
"1979","2014-11-10",6.07
"1980","2014-11-11",6.4
"1981","2014-11-12",6.57
"1982","2014-11-13",6.47
"1983","2014-11-14",6.48
"1984","2014-11-17",6.48
"1985","2014-11-18",6.34
"1986","2014-11-19",6.31
"1987","2014-11-20",6.3
"1988","2014-11-21",6.38
"1989","2014-11-24",6.46
"1990","2014-11-25",6.54
"1991","2014-11-26",6.77
"1992","2014-11-28",6.48
"1993","2014-12-01",6.04
"1994","2014-12-02",6.12
"1995","2014-12-03",6.27
"1996","2014-12-04",6.21
"1997","2014-12-05",6.24
"1998","2014-12-08",6.17
"1999","2014-12-09",6.24
"2000","2014-12-10",6.28
"2001","2014-12-11",6.51
"2002","2014-12-12",6.52
"2003","2014-12-15",6.5
"2004","2014-12-16",6.48
"2005","2014-12-17",6.6
"2006","2014-12-18",6.75
"2007","2014-12-19",6.55
"2008","2014-12-22",6.6
"2009","2014-12-23",6.54
"2010","2014-12-24",6.71
"2011","2014-12-26",6.72
"2012","2014-12-29",6.68
"2013","2014-12-30",6.61
"2014","2014-12-31",6.54
"2015","2015-01-02",6.55
"2016","2015-01-05",6.44
"2017","2015-01-06",6.15
"2018","2015-01-07",6.21
"2019","2015-01-08",6.14
"2020","2015-01-09",6.1
"2021","2015-01-12",5.89
"2022","2015-01-13",6.04
"2023","2015-01-14",5.96
"2024","2015-01-15",5.77
"2025","2015-01-16",5.82
"2026","2015-01-20",6.02
"2027","2015-01-21",6.05
"2028","2015-01-22",6.12
"2029","2015-01-23",6.05
"2030","2015-01-26",6
"2031","2015-01-27",5.99
"2032","2015-01-28",5.65
"2033","2015-01-29",5.78
"2034","2015-01-30",5.56
"2035","2015-02-02",5.59
"2036","2015-02-03",5.65
"2037","2015-02-04",5.76
"2038","2015-02-05",5.94
"2039","2015-02-06",5.77
"2040","2015-02-09",5.71
"2041","2015-02-10",5.66
"2042","2015-02-11",5.56
"2043","2015-02-12",5.62
"2044","2015-02-13",5.83
"2045","2015-02-17",5.77
"2046","2015-02-18",5.69
"2047","2015-02-19",5.71
"2048","2015-02-20",5.71
"2049","2015-02-23",5.71
"2050","2015-02-24",5.71
"2051","2015-02-25",5.77
"2052","2015-02-26",5.82
"2053","2015-02-27",5.7
"2054","2015-03-02",5.91
"2055","2015-03-03",5.95
"2056","2015-03-04",5.8
"2057","2015-03-05",5.92
"2058","2015-03-06",5.83
"2059","2015-03-09",5.7
"2060","2015-03-10",5.6
"2061","2015-03-11",5.74
"2062","2015-03-12",5.74
"2063","2015-03-13",5.65
"2064","2015-03-16",5.59
"2065","2015-03-17",5.53
"2066","2015-03-18",5.71
"2067","2015-03-19",5.8
"2068","2015-03-20",5.92
"2069","2015-03-23",5.88
"2070","2015-03-24",5.78
"2071","2015-03-25",5.65
"2072","2015-03-26",5.68
"2073","2015-03-27",5.84
"2074","2015-03-30",5.94
"2075","2015-03-31",5.97
"2076","2015-04-01",5.96
"2077","2015-04-02",5.88
"2078","2015-04-06",5.96
"2079","2015-04-07",6
"2080","2015-04-08",6.09
"2081","2015-04-09",6.03
"2082","2015-04-10",6.03
"2083","2015-04-13",6.11
"2084","2015-04-14",6.19
"2085","2015-04-15",6.2
"2086","2015-04-16",6.09
"2087","2015-04-17",6
"2088","2015-04-20",6.01
"2089","2015-04-21",6.1
"2090","2015-04-22",6.03
"2091","2015-04-23",6.14
"2092","2015-04-24",6.09
"2093","2015-04-27",6.07
"2094","2015-04-28",6.28
"2095","2015-04-29",6.23
"2096","2015-04-30",6.02
"2097","2015-05-01",6.19
"2098","2015-05-04",6.22
"2099","2015-05-05",6.32
"2100","2015-05-06",6.4
"2101","2015-05-07",6.4
"2102","2015-05-08",6.33
"2103","2015-05-11",6.26
"2104","2015-05-12",6.22
"2105","2015-05-13",6.1
"2106","2015-05-14",6.2
"2107","2015-05-15",6.24
"2108","2015-05-18",6.24
"2109","2015-05-19",6.23
"2110","2015-05-20",6.2
"2111","2015-05-21",6.19
"2112","2015-05-22",6.17
"2113","2015-05-26",6.06
"2114","2015-05-27",6.26
"2115","2015-05-28",6.65
"2116","2015-05-29",6.84
"2117","2015-06-01",6.86
"2118","2015-06-02",6.76
"2119","2015-06-03",6.93
"2120","2015-06-04",6.86
"2121","2015-06-05",6.88
"2122","2015-06-08",6.84
"2123","2015-06-09",6.85
"2124","2015-06-10",6.97
"2125","2015-06-11",7.22
"2126","2015-06-12",7.09
"2127","2015-06-15",7.45
"2128","2015-06-16",7.43
"2129","2015-06-17",7.43
"2130","2015-06-18",7.36
"2131","2015-06-19",7.5
"2132","2015-06-22",7.44
"2133","2015-06-23",7.35
"2134","2015-06-24",7.25
"2135","2015-06-25",7.14
"2136","2015-06-26",7
"2137","2015-06-29",6.64
"2138","2015-06-30",6.75
"2139","2015-07-01",6.74
"2140","2015-07-02",6.61
"2141","2015-07-06",6.56
"2142","2015-07-07",6.42
"2143","2015-07-08",6.41
"2144","2015-07-09",6.37
"2145","2015-07-10",6.47
"2146","2015-07-13",6.56
"2147","2015-07-14",6.64
"2148","2015-07-15",6.71
"2149","2015-07-16",6.67
"2150","2015-07-17",6.71
"2151","2015-07-20",6.53
"2152","2015-07-21",6.48
"2153","2015-07-22",6.42
"2154","2015-07-23",6.3
"2155","2015-07-24",6.22
"2156","2015-07-27",6.11
"2157","2015-07-28",6.02
"2158","2015-07-29",6.04
"2159","2015-07-30",6.12
"2160","2015-07-31",6.16
"2161","2015-08-03",6.08
"2162","2015-08-04",6.01
"2163","2015-08-05",5.92
"2164","2015-08-06",5.77
"2165","2015-08-07",5.8
"2166","2015-08-10",5.99
"2167","2015-08-11",5.86
"2168","2015-08-12",5.9
"2169","2015-08-13",5.85
"2170","2015-08-14",5.84
"2171","2015-08-17",5.89
"2172","2015-08-18",5.9
"2173","2015-08-19",6
"2174","2015-08-20",5.91
"2175","2015-08-21",5.77
"2176","2015-08-24",5.6
"2177","2015-08-25",5.63
"2178","2015-08-26",5.81
"2179","2015-08-27",5.9
"2180","2015-08-28",5.96
"2181","2015-08-31",6.09
"2182","2015-09-01",5.89
"2183","2015-09-02",6.04
"2184","2015-09-03",5.9
"2185","2015-09-04",5.83
"2186","2015-09-08",5.99
"2187","2015-09-09",5.88
"2188","2015-09-10",5.79
"2189","2015-09-11",5.69
"2190","2015-09-14",5.64
"2191","2015-09-15",5.55
"2192","2015-09-16",5.61
"2193","2015-09-17",5.78
"2194","2015-09-18",5.89
"2195","2015-09-21",5.76
"2196","2015-09-22",5.64
"2197","2015-09-23",5.7
"2198","2015-09-24",5.76
"2199","2015-09-25",5.63
"2200","2015-09-28",5.59
"2201","2015-09-29",5.42
"2202","2015-09-30",5.58
"2203","2015-10-01",5.52
"2204","2015-10-02",5.59
"2205","2015-10-05",5.76
"2206","2015-10-06",5.79
"2207","2015-10-07",6.16
"2208","2015-10-08",6.22
"2209","2015-10-09",6.55
"2210","2015-10-12",6.67
"2211","2015-10-13",6.34
"2212","2015-10-14",6.27
"2213","2015-10-15",6.39
"2214","2015-10-16",6.29
"2215","2015-10-19",6.08
"2216","2015-10-20",5.97
"2217","2015-10-21",5.8
"2218","2015-10-22",5.95
"2219","2015-10-23",6.05
"2220","2015-10-26",5.97
"2221","2015-10-27",5.85
"2222","2015-10-28",6.04
"2223","2015-10-29",5.91
"2224","2015-10-30",5.94
"2225","2015-11-02",6.07
"2226","2015-11-03",6.17
"2227","2015-11-04",6.08
"2228","2015-11-05",6.59
"2229","2015-11-06",6.41
"2230","2015-11-09",6.3
"2231","2015-11-10",6.17
"2232","2015-11-11",6.07
"2233","2015-11-12",5.89
"2234","2015-11-13",5.87
"2235","2015-11-16",5.97
"2236","2015-11-17",5.9
"2237","2015-11-18",6.06
"2238","2015-11-19",6.15
"2239","2015-11-20",6.17
"2240","2015-11-23",6.12
"2241","2015-11-24",6.18
"2242","2015-11-25",6.22
"2243","2015-11-27",6.25
"2244","2015-11-30",6.41
"2245","2015-12-01",6.42
"2246","2015-12-02",6.63
"2247","2015-12-03",6.87
"2248","2015-12-04",6.79
"2249","2015-12-07",6.76
"2250","2015-12-08",6.84
"2251","2015-12-09",6.81
"2252","2015-12-10",6.9
"2253","2015-12-11",6.71
"2254","2015-12-14",6.66
"2255","2015-12-15",6.78
"2256","2015-12-16",6.93
"2257","2015-12-17",6.78
"2258","2015-12-18",6.75
"2259","2015-12-21",6.72
"2260","2015-12-22",7.42
"2261","2015-12-23",7.41
"2262","2015-12-24",7.44
"2263","2015-12-28",7.4
"2264","2015-12-29",7.7
"2265","2015-12-30",7.53
"2266","2015-12-31",7.24
"2267","2016-01-04",7.28
"2268","2016-01-05",7.4
"2269","2016-01-06",7.52
"2270","2016-01-07",7.33
"2271","2016-01-08",7.37
"2272","2016-01-11",7.31
"2273","2016-01-12",7.5
"2274","2016-01-13",7.38
"2275","2016-01-14",7.48
"2276","2016-01-15",7.26
"2277","2016-01-19",7.2
"2278","2016-01-20",7.2
"2279","2016-01-21",6.9
"2280","2016-01-22",7.14
"2281","2016-01-25",7.21
"2282","2016-01-26",7.18
"2283","2016-01-27",6.91
"2284","2016-01-28",6.96
"2285","2016-01-29",7.3
"2286","2016-02-01",7.26
"2287","2016-02-02",7.34
"2288","2016-02-03",7.3
"2289","2016-02-04",7.5
"2290","2016-02-05",7.2
"2291","2016-02-08",7.19
"2292","2016-02-09",7.16
"2293","2016-02-10",7.23
"2294","2016-02-11",7.47
"2295","2016-02-12",7.75
"2296","2016-02-16",7.8
"2297","2016-02-17",7.86
"2298","2016-02-18",8.25
"2299","2016-02-19",8.51
"2300","2016-02-22",8.72
"2301","2016-02-23",8.59
"2302","2016-02-24",8.57
"2303","2016-02-25",8.67
"2304","2016-02-26",8.75
"2305","2016-02-29",8.72
"2306","2016-03-01",8.7
"2307","2016-03-02",8.71
"2308","2016-03-03",8.71
"2309","2016-03-04",8.82
"2310","2016-03-07",8.95
"2311","2016-03-08",8.91
"2312","2016-03-09",9.48
"2313","2016-03-10",9.47
"2314","2016-03-11",9.26
"2315","2016-03-14",9.21
"2316","2016-03-15",9.06
"2317","2016-03-16",9.23
"2318","2016-03-17",9.14
"2319","2016-03-18",9.26
"2320","2016-03-21",9.22
"2321","2016-03-22",9.18
"2322","2016-03-23",8.96
"2323","2016-03-24",9
"2324","2016-03-28",9
"2325","2016-03-29",9.6
"2326","2016-03-30",10.06
"2327","2016-03-31",10.13
"2328","2016-04-01",10.2
"2329","2016-04-04",10.31
"2330","2016-04-05",10.23
"2331","2016-04-06",10.27
"2332","2016-04-07",10.15
"2333","2016-04-08",10.23
"2334","2016-04-11",10.18
"2335","2016-04-12",9.98
"2336","2016-04-13",10.18
"2337","2016-04-14",10.16
"2338","2016-04-15",10.15
"2339","2016-04-18",10.15
"2340","2016-04-19",10.11
"2341","2016-04-20",10.05
"2342","2016-04-21",9.92
"2343","2016-04-22",9.87
"2344","2016-04-25",9.91
"2345","2016-04-26",9.85
"2346","2016-04-27",9.7
"2347","2016-04-28",9.66
"2348","2016-04-29",9.91
"2349","2016-05-02",10.08
"2350","2016-05-03",9.86
"2351","2016-05-04",9.83
"2352","2016-05-05",9.09
"2353","2016-05-06",9.3
"2354","2016-05-09",9.35
"2355","2016-05-10",9.32
"2356","2016-05-11",9.55
"2357","2016-05-12",9.56
"2358","2016-05-13",9.51
"2359","2016-05-16",9.51
"2360","2016-05-17",9.14
"2361","2016-05-18",9.47
"2362","2016-05-19",9.08
"2363","2016-05-20",9.24
"2364","2016-05-23",9.3
"2365","2016-05-24",9.35
"2366","2016-05-25",9.36
"2367","2016-05-26",9.35
"2368","2016-05-27",9.43
"2369","2016-05-31",9.4
"2370","2016-06-01",9.62
"2371","2016-06-02",9.56
"2372","2016-06-03",9.35
"2373","2016-06-06",9.28
"2374","2016-06-07",9.28
"2375","2016-06-08",9.2
"2376","2016-06-09",9.05
"2377","2016-06-10",8.88
"2378","2016-06-13",9.02
"2379","2016-06-14",9
"2380","2016-06-15",9.12
"2381","2016-06-16",9.12
"2382","2016-06-17",9.52
"2383","2016-06-20",10.05
"2384","2016-06-21",9.82
"2385","2016-06-22",9.64
"2386","2016-06-23",10.05
"2387","2016-06-24",9.95
"2388","2016-06-27",9.57
"2389","2016-06-28",9.61
"2390","2016-06-29",9.85
"2391","2016-06-30",9.95
"2392","2016-07-01",9.94
"2393","2016-07-05",9.95
"2394","2016-07-06",9.93
"2395","2016-07-07",10.02
"2396","2016-07-08",10.3
"2397","2016-07-11",10.51
"2398","2016-07-12",10.68
"2399","2016-07-13",10.68
"2400","2016-07-14",10.37
"2401","2016-07-15",10.4
"2402","2016-07-18",10.21
"2403","2016-07-19",10.29
"2404","2016-07-20",10.3
"2405","2016-07-21",10.12
"2406","2016-07-22",10.25
"2407","2016-07-25",10.21
"2408","2016-07-26",10.26
"2409","2016-07-27",10.46
"2410","2016-07-28",10.49
"2411","2016-07-29",10.59
"2412","2016-08-01",10.94
"2413","2016-08-02",10.84
"2414","2016-08-03",10.81
"2415","2016-08-04",10.24
"2416","2016-08-05",10.37
"2417","2016-08-08",10.33
"2418","2016-08-09",10.38
"2419","2016-08-10",10.31
"2420","2016-08-11",10.45
"2421","2016-08-12",10.37
"2422","2016-08-15",10.41
"2423","2016-08-16",10.31
"2424","2016-08-17",10.23
"2425","2016-08-18",10.24
"2426","2016-08-19",10.23
"2427","2016-08-22",10.23
"2428","2016-08-23",10.26
"2429","2016-08-24",10.14
"2430","2016-08-25",10.2
"2431","2016-08-26",10.11
"2432","2016-08-29",10.23
"2433","2016-08-30",10.18
"2434","2016-08-31",9.95
"2435","2016-09-01",9.85
"2436","2016-09-02",10.07
"2437","2016-09-06",9.99
"2438","2016-09-07",10.04
"2439","2016-09-08",10.09
"2440","2016-09-09",9.69
"2441","2016-09-12",9.7
"2442","2016-09-13",9.54
"2443","2016-09-14",9.74
"2444","2016-09-15",9.93
"2445","2016-09-16",9.94
"2446","2016-09-19",9.95
"2447","2016-09-20",9.97
"2448","2016-09-21",10.13
"2449","2016-09-22",10.28
"2450","2016-09-23",10.21
"2451","2016-09-26",10.07
"2452","2016-09-27",10.18
"2453","2016-09-28",10.29
"2454","2016-09-29",10.2
"2455","2016-09-30",10.25
"2456","2016-10-03",9.99
"2457","2016-10-04",9.9
"2458","2016-10-05",9.95
"2459","2016-10-06",9.95
"2460","2016-10-07",9.83
"2461","2016-10-10",9.91
"2462","2016-10-11",9.72
"2463","2016-10-12",9.71
"2464","2016-10-13",9.57
"2465","2016-10-14",9.52
"2466","2016-10-17",9.51
"2467","2016-10-18",9.47
"2468","2016-10-19",9.47
"2469","2016-10-20",9.36
"2470","2016-10-21",9.35
"2471","2016-10-24",9.24
"2472","2016-10-25",9
"2473","2016-10-26",9.01
"2474","2016-10-27",8.9
"2475","2016-10-28",8.76
"2476","2016-10-31",8.93
"2477","2016-11-01",8.54
"2478","2016-11-02",7.57
"2479","2016-11-03",7.44
"2480","2016-11-04",7.69
"2481","2016-11-07",7.81
"2482","2016-11-08",7.74
"2483","2016-11-09",8.3
"2484","2016-11-10",8.17
"2485","2016-11-11",8.4
"2486","2016-11-14",8.45
"2487","2016-11-15",8.27
"2488","2016-11-16",8.29
"2489","2016-11-17",8.43
"2490","2016-11-18",8.48
"2491","2016-11-21",8.58
"2492","2016-11-22",8.69
"2493","2016-11-23",8.87
"2494","2016-11-25",8.9
"2495","2016-11-28",8.73
"2496","2016-11-29",8.62
"2497","2016-11-30",8.41
"2498","2016-12-01",8.2
"2499","2016-12-02",8.32
"2500","2016-12-05",8.39
"2501","2016-12-06",8.45
"2502","2016-12-07",8.53
"2503","2016-12-08",8.74
"2504","2016-12-09",8.8
"2505","2016-12-12",9.01
"2506","2016-12-13",9.16
"2507","2016-12-14",9.05
"2508","2016-12-15",8.89
"2509","2016-12-16",8.6
"2510","2016-12-19",8.7
"2511","2016-12-20",8.74
"2512","2016-12-21",8.53
"2513","2016-12-22",8.42
"2514","2016-12-23",8.43
"2515","2016-12-27",8.47
"2516","2016-12-28",8.22
"2517","2016-12-29",8.24
"2518","2016-12-30",8.27
"2519","2017-01-03",8.58
"2520","2017-01-04",8.61
"2521","2017-01-05",8.41
"2522","2017-01-06",8.38
"2523","2017-01-09",8.33
"2524","2017-01-10",8.35
"2525","2017-01-11",8.32
"2526","2017-01-12",8.34
"2527","2017-01-13",8.41
"2528","2017-01-17",8.21
"2529","2017-01-18",8.2
"2530","2017-01-19",8.2
"2531","2017-01-20",8.19
"2532","2017-01-23",8.14
"2533","2017-01-24",8.17
"2534","2017-01-25",8.48
"2535","2017-01-26",8.33
"2536","2017-01-27",8.39
"2537","2017-01-30",8.25
"2538","2017-01-31",8.17
"2539","2017-02-01",7.98
"2540","2017-02-02",7.92
"2541","2017-02-03",8.07
"2542","2017-02-06",7.94
"2543","2017-02-07",7.92
"2544","2017-02-08",7.91
"2545","2017-02-09",7.95
"2546","2017-02-10",8.23
"2547","2017-02-13",8.3
"2548","2017-02-14",8.3
"2549","2017-02-15",8.14
"2550","2017-02-16",8.12
"2551","2017-02-17",8.18
"2552","2017-02-21",8.2
"2553","2017-02-22",8.22
"2554","2017-02-23",8.18
"2555","2017-02-24",8.12
"2556","2017-02-27",8.18
"2557","2017-02-28",8.57
"2558","2017-03-01",8.94
"2559","2017-03-02",8.82
"2560","2017-03-03",8.9
"2561","2017-03-06",8.83
"2562","2017-03-07",9.05
"2563","2017-03-08",9.02
"2564","2017-03-09",9.08
"2565","2017-03-10",9.23
"2566","2017-03-13",9.36
"2567","2017-03-14",9.32
"2568","2017-03-15",9.4
"2569","2017-03-16",9.37
"2570","2017-03-17",9.42
"2571","2017-03-20",9.48
"2572","2017-03-21",9.27
"2573","2017-03-22",9.14
"2574","2017-03-23",9.21
"2575","2017-03-24",9.15
"2576","2017-03-27",9.02
"2577","2017-03-28",9.16
"2578","2017-03-29",9.22
"2579","2017-03-30",9.26
"2580","2017-03-31",9.55
"2581","2017-04-03",9.66
"2582","2017-04-04",9.54
"2583","2017-04-05",9.24
"2584","2017-04-06",9.21
"2585","2017-04-07",9.45
"2586","2017-04-10",9.45
"2587","2017-04-11",9.67
"2588","2017-04-12",9.61
"2589","2017-04-13",9.5
"2590","2017-04-17",9.44
"2591","2017-04-18",9.52
"2592","2017-04-19",9.71
"2593","2017-04-20",9.65
"2594","2017-04-21",9.61
"2595","2017-04-24",9.7
"2596","2017-04-25",9.85
"2597","2017-04-26",9.84
"2598","2017-04-27",9.81
"2599","2017-04-28",9.64
"2600","2017-05-01",9.59
"2601","2017-05-02",9.67
"2602","2017-05-03",9.57
"2603","2017-05-04",9.6
"2604","2017-05-05",9.6
"2605","2017-05-08",9.74
"2606","2017-05-09",9.69
"2607","2017-05-10",9.66
"2608","2017-05-11",9.55
"2609","2017-05-12",9.48
"2610","2017-05-15",9.71
"2611","2017-05-16",9.94
"2612","2017-05-17",9.68
"2613","2017-05-18",9.6
"2614","2017-05-19",9.55
"2615","2017-05-22",9.65
"2616","2017-05-23",9.64
"2617","2017-05-24",9.73
"2618","2017-05-25",9.85
"2619","2017-05-26",9.81
"2620","2017-05-30",9.75
"2621","2017-05-31",9.8
"2622","2017-06-01",10.37
"2623","2017-06-02",10.37
"2624","2017-06-05",10.42
"2625","2017-06-06",10.57
"2626","2017-06-07",10.62
"2627","2017-06-08",10.81
"2628","2017-06-09",10.82
"2629","2017-06-12",10.95
"2630","2017-06-13",11.18
"2631","2017-06-14",11.27
"2632","2017-06-15",11.1
"2633","2017-06-16",11
"2634","2017-06-19",10.97
"2635","2017-06-20",10.81
"2636","2017-06-21",10.92
"2637","2017-06-22",10.93
"2638","2017-06-23",11.13
"2639","2017-06-26",11.25
"2640","2017-06-27",11.18
"2641","2017-06-28",11.53
"2642","2017-06-29",11.43
"2643","2017-06-30",11.3
"2644","2017-07-03",11.24
"2645","2017-07-05",11.32
"2646","2017-07-06",11.18
"2647","2017-07-07",11.33
"2648","2017-07-10",11.36
"2649","2017-07-11",11.25
"2650","2017-07-12",11.49
"2651","2017-07-13",11.44
"2652","2017-07-14",11.48
"2653","2017-07-17",11.55
"2654","2017-07-18",11.51
"2655","2017-07-19",11.63
"2656","2017-07-20",11.6
"2657","2017-07-21",11.69
"2658","2017-07-24",11.53
"2659","2017-07-25",11.68
"2660","2017-07-26",11.85
"2661","2017-07-27",11.74
"2662","2017-07-28",11.64
"2663","2017-07-31",11.61
"2664","2017-08-01",11.51
"2665","2017-08-02",11.35
"2666","2017-08-03",11.02
"2667","2017-08-04",11.28
"2668","2017-08-07",11.37
"2669","2017-08-08",11.25
"2670","2017-08-09",10.97
"2671","2017-08-10",10.93
"2672","2017-08-11",11.03
"2673","2017-08-14",11.31
"2674","2017-08-15",11.26
"2675","2017-08-16",11.33
"2676","2017-08-17",10.91
"2677","2017-08-18",10.92
"2678","2017-08-21",10.91
"2679","2017-08-22",10.99
"2680","2017-08-23",11.08
"2681","2017-08-24",11.1
"2682","2017-08-25",11.1
"2683","2017-08-28",11.12
"2684","2017-08-29",11.05
"2685","2017-08-30",11.03
"2686","2017-08-31",11.06
"2687","2017-09-01",11.27
"2688","2017-09-05",11.42
"2689","2017-09-06",11.26
"2690","2017-09-07",10.92
"2691","2017-09-08",10.79
"2692","2017-09-11",10.83
"2693","2017-09-12",10.89
"2694","2017-09-13",10.57
"2695","2017-09-14",10.38
"2696","2017-09-15",10.3
"2697","2017-09-18",10.3
"2698","2017-09-19",10.12
"2699","2017-09-20",10.04
"2700","2017-09-21",10.08
"2701","2017-09-22",10.11
"2702","2017-09-25",10.1
"2703","2017-09-26",10.02
"2704","2017-09-27",10.55
"2705","2017-09-28",10.55
"2706","2017-09-29",10.47
"2707","2017-10-02",10.83
"2708","2017-10-03",11.29
"2709","2017-10-04",11.59
"2710","2017-10-05",11.66
"2711","2017-10-06",11.71
"2712","2017-10-09",11.74
"2713","2017-10-10",11.75
"2714","2017-10-11",11.52
"2715","2017-10-12",11.7
"2716","2017-10-13",11.49
"2717","2017-10-16",11.35
"2718","2017-10-17",11.31
"2719","2017-10-18",11.31
"2720","2017-10-19",11.21
"2721","2017-10-20",11.17
"2722","2017-10-23",11.15
"2723","2017-10-24",11.09
"2724","2017-10-25",10.96
"2725","2017-10-26",11.24
"2726","2017-10-27",11.24
"2727","2017-10-30",11.12
"2728","2017-10-31",11.31
"2729","2017-11-01",11.36
"2730","2017-11-02",10.01
"2731","2017-11-03",9.74
"2732","2017-11-06",9.59
"2733","2017-11-07",9.76
"2734","2017-11-08",9.86
"2735","2017-11-09",9.81
"2736","2017-11-10",10.01
"2737","2017-11-13",9.85
"2738","2017-11-14",9.9
"2739","2017-11-15",9.94
"2740","2017-11-16",10.1
"2741","2017-11-17",10.04
"2742","2017-11-20",10.09
"2743","2017-11-21",10.18
"2744","2017-11-22",10.25
"2745","2017-11-24",10.24
"2746","2017-11-27",10.32
"2747","2017-11-28",10.4
"2748","2017-11-29",10.5
"2749","2017-11-30",10.76
"2750","2017-12-01",10.74
"2751","2017-12-04",10.63
"2752","2017-12-05",10.53
"2753","2017-12-06",10.42
"2754","2017-12-07",10.12
"2755","2017-12-08",10.1
"2756","2017-12-11",10.06
"2757","2017-12-12",9.98
"2758","2017-12-13",9.91
"2759","2017-12-14",9.76
"2760","2017-12-15",10
"2761","2017-12-18",10.12
"2762","2017-12-19",10.12
"2763","2017-12-20",10.05
"2764","2017-12-21",9.9
"2765","2017-12-22",9.97
"2766","2017-12-26",10.11
"2767","2017-12-27",10.1
"2768","2017-12-28",10.17
"2769","2017-12-29",10.18
"2770","2018-01-02",10.27
"2771","2018-01-03",10.61
"2772","2018-01-04",10.99
"2773","2018-01-05",10.91
"2774","2018-01-08",10.91
"2775","2018-01-09",10.74
"2776","2018-01-10",10.35
"2777","2018-01-11",10.54
"2778","2018-01-12",10.78
"2779","2018-01-16",10.88
"2780","2018-01-17",11.29
"2781","2018-01-18",11.51
"2782","2018-01-19",11.66
"2783","2018-01-22",11.91
"2784","2018-01-23",11.65
"2785","2018-01-24",11.52
"2786","2018-01-25",11.52
"2787","2018-01-26",11.52
"2788","2018-01-29",11.54
"2789","2018-01-30",11.43
"2790","2018-01-31",11.49
"2791","2018-02-01",11.55
"2792","2018-02-02",11.39
"2793","2018-02-05",10.97
"2794","2018-02-06",11.05
"2795","2018-02-07",11.02
"2796","2018-02-08",10.72
"2797","2018-02-09",10.53
"2798","2018-02-12",10.52
"2799","2018-02-13",10.47
"2800","2018-02-14",10.6
"2801","2018-02-15",10.84
"2802","2018-02-16",10.86
"2803","2018-02-20",10.92
"2804","2018-02-21",10.92
"2805","2018-02-22",10.77
"2806","2018-02-23",10.8
"2807","2018-02-26",10.84
"2808","2018-02-27",10.58
"2809","2018-02-28",10.4
"2810","2018-03-01",9.59
"2811","2018-03-02",9.99
"2812","2018-03-05",10
"2813","2018-03-06",10.19
"2814","2018-03-07",10.37
"2815","2018-03-08",10.24
"2816","2018-03-09",10.3
"2817","2018-03-12",10.07
"2818","2018-03-13",9.96
"2819","2018-03-14",10.06
"2820","2018-03-15",9.88
"2821","2018-03-16",10.09
"2822","2018-03-19",9.99
"2823","2018-03-20",9.95
"2824","2018-03-21",9.96
"2825","2018-03-22",9.78
"2826","2018-03-23",9.59
"2827","2018-03-26",9.63
"2828","2018-03-27",9.53
"2829","2018-03-28",9.29
"2830","2018-03-29",9.37
"2831","2018-04-02",9.09
"2832","2018-04-03",9.01
"2833","2018-04-04",9.11
"2834","2018-04-05",9.22
"2835","2018-04-06",8.85
"2836","2018-04-09",8.89
"2837","2018-04-10",9.06
"2838","2018-04-11",9.15
"2839","2018-04-12",9.19
"2840","2018-04-13",9.25
"2841","2018-04-16",9.24
"2842","2018-04-17",9.33
"2843","2018-04-18",9.4
"2844","2018-04-19",9.45
"2845","2018-04-20",9.29
"2846","2018-04-23",9.24
"2847","2018-04-24",9.06
"2848","2018-04-25",9.01
"2849","2018-04-26",9.26
"2850","2018-04-27",9.06
"2851","2018-04-30",9.02
"2852","2018-05-01",8.97
"2853","2018-05-02",9.04
"2854","2018-05-03",9.25
"2855","2018-05-04",9.3
"2856","2018-05-07",9.39
"2857","2018-05-08",9.46
"2858","2018-05-09",9.4
"2859","2018-05-10",9.61
"2860","2018-05-11",9.61
"2861","2018-05-14",9.41
"2862","2018-05-15",9.34
"2863","2018-05-16",9.43
"2864","2018-05-17",9.47
"2865","2018-05-18",9.53
"2866","2018-05-21",9.67
"2867","2018-05-22",9.57
"2868","2018-05-23",9.35
"2869","2018-05-24",9.52
