"","date","EGO"
"966","2010-11-01",87.75
"967","2010-11-02",89.5
"968","2010-11-03",92.550003
"969","2010-11-04",94.449997
"970","2010-11-05",94.150002
"971","2010-11-08",94.699997
"972","2010-11-09",89.550003
"973","2010-11-10",88.449997
"974","2010-11-11",88.699997
"975","2010-11-12",88.949997
"976","2010-11-15",85.300003
"977","2010-11-16",82.800003
"978","2010-11-17",83.550003
"979","2010-11-18",85.400002
"980","2010-11-19",85.400002
"981","2010-11-22",86.050003
"982","2010-11-23",85.699997
"983","2010-11-24",85.400002
"984","2010-11-26",83.400002
"985","2010-11-29",84.550003
"986","2010-11-30",87.199997
"987","2010-12-01",89.949997
"988","2010-12-02",91.599998
"989","2010-12-03",93.900002
"990","2010-12-06",94.150002
"991","2010-12-07",91.300003
"992","2010-12-08",90.050003
"993","2010-12-09",89.599998
"994","2010-12-10",89.650002
"995","2010-12-13",90.800003
"996","2010-12-14",91.849998
"997","2010-12-15",90.199997
"998","2010-12-16",89.449997
"999","2010-12-17",90.400002
"1000","2010-12-20",90.199997
"1001","2010-12-21",91.150002
"1002","2010-12-22",89.900002
"1003","2010-12-23",90.349998
"1004","2010-12-27",88.900002
"1005","2010-12-28",90.199997
"1006","2010-12-29",92.550003
"1007","2010-12-30",92.699997
"1008","2010-12-31",92.849998
"1009","2011-01-03",91.800003
"1010","2011-01-04",89.25
"1011","2011-01-05",88.199997
"1012","2011-01-06",85.050003
"1013","2011-01-07",85.900002
"1014","2011-01-10",85
"1015","2011-01-11",90.300003
"1016","2011-01-12",91.349998
"1017","2011-01-13",88.650002
"1018","2011-01-14",85.599998
"1019","2011-01-18",86
"1020","2011-01-19",84.449997
"1021","2011-01-20",82.099998
"1022","2011-01-21",79.949997
"1023","2011-01-24",78.900002
"1024","2011-01-25",80.800003
"1025","2011-01-26",82.800003
"1026","2011-01-27",80.550003
"1027","2011-01-28",82.050003
"1028","2011-01-31",80.599998
"1029","2011-02-01",82.199997
"1030","2011-02-02",81.25
"1031","2011-02-03",83.349998
"1032","2011-02-04",83.449997
"1033","2011-02-07",82.300003
"1034","2011-02-08",84.199997
"1035","2011-02-09",83.5
"1036","2011-02-10",83.75
"1037","2011-02-11",82
"1038","2011-02-14",82.300003
"1039","2011-02-15",83.599998
"1040","2011-02-16",84.449997
"1041","2011-02-17",85.449997
"1042","2011-02-18",87.050003
"1043","2011-02-22",84.150002
"1044","2011-02-23",85.900002
"1045","2011-02-24",82.099998
"1046","2011-02-25",83.050003
"1047","2011-02-28",85.300003
"1048","2011-03-01",86.150002
"1049","2011-03-02",85.25
"1050","2011-03-03",83
"1051","2011-03-04",82.949997
"1052","2011-03-07",81.300003
"1053","2011-03-08",80.550003
"1054","2011-03-09",78.949997
"1055","2011-03-10",76.099998
"1056","2011-03-11",77.349998
"1057","2011-03-14",76.599998
"1058","2011-03-15",75.900002
"1059","2011-03-16",76.400002
"1060","2011-03-17",78.400002
"1061","2011-03-18",79.300003
"1062","2011-03-21",81.5
"1063","2011-03-22",80.349998
"1064","2011-03-23",82.400002
"1065","2011-03-24",80.650002
"1066","2011-03-25",81.349998
"1067","2011-03-28",79.300003
"1068","2011-03-29",78.949997
"1069","2011-03-30",81.199997
"1070","2011-03-31",81.300003
"1071","2011-04-01",79.449997
"1072","2011-04-04",80.199997
"1073","2011-04-05",84.699997
"1074","2011-04-06",86.900002
"1075","2011-04-07",86.050003
"1076","2011-04-08",90.25
"1077","2011-04-11",87.949997
"1078","2011-04-12",86.800003
"1079","2011-04-13",88.300003
"1080","2011-04-14",89.400002
"1081","2011-04-15",90.300003
"1082","2011-04-18",88.800003
"1083","2011-04-19",89.849998
"1084","2011-04-20",90.199997
"1085","2011-04-21",90.300003
"1086","2011-04-25",88.25
"1087","2011-04-26",87.800003
"1088","2011-04-27",90.400002
"1089","2011-04-28",89.5
"1090","2011-04-29",93.150002
"1091","2011-05-02",90.849998
"1092","2011-05-03",83.900002
"1093","2011-05-04",83.349998
"1094","2011-05-05",80.550003
"1095","2011-05-06",79.800003
"1096","2011-05-09",81.849998
"1097","2011-05-10",79.75
"1098","2011-05-11",77.699997
"1099","2011-05-12",76.300003
"1100","2011-05-13",75.550003
"1101","2011-05-16",75.25
"1102","2011-05-17",77.25
"1103","2011-05-18",75.599998
"1104","2011-05-19",77.400002
"1105","2011-05-20",78.400002
"1106","2011-05-23",77.550003
"1107","2011-05-24",79.150002
"1108","2011-05-25",79.099998
"1109","2011-05-26",79.050003
"1110","2011-05-27",79.949997
"1111","2011-05-31",79.449997
"1112","2011-06-01",77.099998
"1113","2011-06-02",76.550003
"1114","2011-06-03",74.300003
"1115","2011-06-06",73.75
"1116","2011-06-07",72.599998
"1117","2011-06-08",70.349998
"1118","2011-06-09",72.300003
"1119","2011-06-10",70.550003
"1120","2011-06-13",70
"1121","2011-06-14",71.5
"1122","2011-06-15",70.050003
"1123","2011-06-16",68.400002
"1124","2011-06-17",68.25
"1125","2011-06-20",67.25
"1126","2011-06-21",70.400002
"1127","2011-06-22",74.150002
"1128","2011-06-23",72.349998
"1129","2011-06-24",70.300003
"1130","2011-06-27",70.550003
"1131","2011-06-28",72.599998
"1132","2011-06-29",73.75
"1133","2011-06-30",73.699997
"1134","2011-07-01",72.099998
"1135","2011-07-05",77.199997
"1136","2011-07-06",79.849998
"1137","2011-07-07",79.800003
"1138","2011-07-08",80.050003
"1139","2011-07-11",79.099998
"1140","2011-07-12",83.150002
"1141","2011-07-13",88.75
"1142","2011-07-14",88.5
"1143","2011-07-15",89.400002
"1144","2011-07-18",92.150002
"1145","2011-07-19",90.900002
"1146","2011-07-20",91.25
"1147","2011-07-21",90.25
"1148","2011-07-22",92.150002
"1149","2011-07-25",92.949997
"1150","2011-07-26",92.25
"1151","2011-07-27",88.550003
"1152","2011-07-28",89.150002
"1153","2011-07-29",86.349998
"1154","2011-08-01",87.050003
"1155","2011-08-02",90.900002
"1156","2011-08-03",91.849998
"1157","2011-08-04",87
"1158","2011-08-05",86.599998
"1159","2011-08-08",89.400002
"1160","2011-08-09",92.949997
"1161","2011-08-10",97.349998
"1162","2011-08-11",96.800003
"1163","2011-08-12",95.699997
"1164","2011-08-15",98.300003
"1165","2011-08-16",97.75
"1166","2011-08-17",97.050003
"1167","2011-08-18",95.699997
"1168","2011-08-19",96.949997
"1169","2011-08-22",101
"1170","2011-08-23",95.849998
"1171","2011-08-24",93.050003
"1172","2011-08-25",94.75
"1173","2011-08-26",97.5
"1174","2011-08-29",96.650002
"1175","2011-08-30",98.699997
"1176","2011-08-31",99.300003
"1177","2011-09-01",101.800003
"1178","2011-09-02",104.25
"1179","2011-09-06",106.800003
"1180","2011-09-07",106.949997
"1181","2011-09-08",109
"1182","2011-09-09",107.400002
"1183","2011-09-12",102.5
"1184","2011-09-13",104.650002
"1185","2011-09-14",102.5
"1186","2011-09-15",100.449997
"1187","2011-09-16",100.449997
"1188","2011-09-19",100.599998
"1189","2011-09-20",102.699997
"1190","2011-09-21",100.900002
"1191","2011-09-22",91.599998
"1192","2011-09-23",86.199997
"1193","2011-09-26",88.800003
"1194","2011-09-27",89.449997
"1195","2011-09-28",84.75
"1196","2011-09-29",84.800003
"1197","2011-09-30",85.699997
"1198","2011-10-03",82.449997
"1199","2011-10-04",79.5
"1200","2011-10-05",83.900002
"1201","2011-10-06",85.599998
"1202","2011-10-07",82.75
"1203","2011-10-10",87.300003
"1204","2011-10-11",87.400002
"1205","2011-10-12",87.699997
"1206","2011-10-13",84.449997
"1207","2011-10-14",86.199997
"1208","2011-10-17",85.199997
"1209","2011-10-18",88
"1210","2011-10-19",82.849998
"1211","2011-10-20",82.300003
"1212","2011-10-21",85
"1213","2011-10-24",87.400002
"1214","2011-10-25",91.849998
"1215","2011-10-26",93.400002
"1216","2011-10-27",94.949997
"1217","2011-10-28",98.300003
"1218","2011-10-31",94.349998
"1219","2011-11-01",94.699997
"1220","2011-11-02",97.699997
"1221","2011-11-03",97.099998
"1222","2011-11-04",94.75
"1223","2011-11-07",96.949997
"1224","2011-11-08",97.199997
"1225","2011-11-09",94.699997
"1226","2011-11-10",93.199997
"1227","2011-11-11",96.599998
"1228","2011-11-14",94.75
"1229","2011-11-15",95.699997
"1230","2011-11-16",94.199997
"1231","2011-11-17",87.199997
"1232","2011-11-18",85.949997
"1233","2011-11-21",83.900002
"1234","2011-11-22",86.849998
"1235","2011-11-23",83.75
"1236","2011-11-25",81.800003
"1237","2011-11-28",84.550003
"1238","2011-11-29",84.050003
"1239","2011-11-30",90.300003
"1240","2011-12-01",90.949997
"1241","2011-12-02",87.150002
"1242","2011-12-05",85.650002
"1243","2011-12-06",84.949997
"1244","2011-12-07",83.199997
"1245","2011-12-08",81.150002
"1246","2011-12-09",82.150002
"1247","2011-12-12",79.099998
"1248","2011-12-13",77
"1249","2011-12-14",73.75
"1250","2011-12-15",72.900002
"1251","2011-12-16",74.900002
"1252","2011-12-19",64.699997
"1253","2011-12-20",67
"1254","2011-12-21",68.5
"1255","2011-12-22",69.75
"1256","2011-12-23",71.599998
"1257","2011-12-27",67.650002
"1258","2011-12-28",66.699997
"1259","2011-12-29",67.75
"1260","2011-12-30",68.550003
"1261","2012-01-03",73.699997
"1262","2012-01-04",73.099998
"1263","2012-01-05",73.199997
"1264","2012-01-06",71.949997
"1265","2012-01-09",71.949997
"1266","2012-01-10",71.849998
"1267","2012-01-11",71.699997
"1268","2012-01-12",70.650002
"1269","2012-01-13",70
"1270","2012-01-17",70.099998
"1271","2012-01-18",69.949997
"1272","2012-01-19",68.599998
"1273","2012-01-20",67.949997
"1274","2012-01-23",68.150002
"1275","2012-01-24",66.599998
"1276","2012-01-25",70.300003
"1277","2012-01-26",70.75
"1278","2012-01-27",75.25
"1279","2012-01-30",74.150002
"1280","2012-01-31",75.550003
"1281","2012-02-01",75.800003
"1282","2012-02-02",77.5
"1283","2012-02-03",73.800003
"1284","2012-02-06",72.900002
"1285","2012-02-07",72.449997
"1286","2012-02-08",70.300003
"1287","2012-02-09",69.400002
"1288","2012-02-10",67.349998
"1289","2012-02-13",66.650002
"1290","2012-02-14",65.400002
"1291","2012-02-15",66.800003
"1292","2012-02-16",68.099998
"1293","2012-02-17",67.75
"1294","2012-02-21",72
"1295","2012-02-22",73.849998
"1296","2012-02-23",74.400002
"1297","2012-02-24",75.349998
"1298","2012-02-27",76
"1299","2012-02-28",77.599998
"1300","2012-02-29",76.550003
"1301","2012-03-01",77
"1302","2012-03-02",74.5
"1303","2012-03-05",71.400002
"1304","2012-03-06",70.449997
"1305","2012-03-07",70.599998
"1306","2012-03-08",70.650002
"1307","2012-03-09",71.050003
"1308","2012-03-12",71.050003
"1309","2012-03-13",70.75
"1310","2012-03-14",67.199997
"1311","2012-03-15",67.300003
"1312","2012-03-16",66.75
"1313","2012-03-19",66.050003
"1314","2012-03-20",65.599998
"1315","2012-03-21",65.550003
"1316","2012-03-22",64.400002
"1317","2012-03-23",67
"1318","2012-03-26",68.099998
"1319","2012-03-27",67.5
"1320","2012-03-28",66.199997
"1321","2012-03-29",67
"1322","2012-03-30",68.699997
"1323","2012-04-02",70.25
"1324","2012-04-03",68.550003
"1325","2012-04-04",65.099998
"1326","2012-04-05",64.199997
"1327","2012-04-09",63.75
"1328","2012-04-10",64.050003
"1329","2012-04-11",64.25
"1330","2012-04-12",72
"1331","2012-04-13",72.25
"1332","2012-04-16",71.150002
"1333","2012-04-17",72.449997
"1334","2012-04-18",71.099998
"1335","2012-04-19",71.25
"1336","2012-04-20",69.800003
"1337","2012-04-23",65.800003
"1338","2012-04-24",66.550003
"1339","2012-04-25",69.900002
"1340","2012-04-26",71.050003
"1341","2012-04-27",71.699997
"1342","2012-04-30",70.900002
"1343","2012-05-01",70.5
"1344","2012-05-02",69
"1345","2012-05-03",65.550003
"1346","2012-05-04",65.949997
"1347","2012-05-07",64.099998
"1348","2012-05-08",58.349998
"1349","2012-05-09",59.25
"1350","2012-05-10",58.950001
"1351","2012-05-11",57.349998
"1352","2012-05-14",54.549999
"1353","2012-05-15",51.400002
"1354","2012-05-16",51.25
"1355","2012-05-17",53.849998
"1356","2012-05-18",54.599998
"1357","2012-05-21",55.950001
"1358","2012-05-22",55.299999
"1359","2012-05-23",57
"1360","2012-05-24",58.150002
"1361","2012-05-25",58.099998
"1362","2012-05-29",58.200001
"1363","2012-05-30",57.299999
"1364","2012-05-31",55.150002
"1365","2012-06-01",57.150002
"1366","2012-06-04",60.049999
"1367","2012-06-05",60.299999
"1368","2012-06-06",62.200001
"1369","2012-06-07",60.049999
"1370","2012-06-08",58.849998
"1371","2012-06-11",58.049999
"1372","2012-06-12",60.650002
"1373","2012-06-13",61.950001
"1374","2012-06-14",62.950001
"1375","2012-06-15",64.300003
"1376","2012-06-18",65.800003
"1377","2012-06-19",64.849998
"1378","2012-06-20",64.75
"1379","2012-06-21",61.25
"1380","2012-06-22",61.950001
"1381","2012-06-25",61.599998
"1382","2012-06-26",61.150002
"1383","2012-06-27",60.950001
"1384","2012-06-28",60.099998
"1385","2012-06-29",61.599998
"1386","2012-07-02",63.349998
"1387","2012-07-03",64.699997
"1388","2012-07-05",62.400002
"1389","2012-07-06",61
"1390","2012-07-09",60.5
"1391","2012-07-10",57.200001
"1392","2012-07-11",55.25
"1393","2012-07-12",53.799999
"1394","2012-07-13",53.900002
"1395","2012-07-16",53.400002
"1396","2012-07-17",51.849998
"1397","2012-07-18",51.75
"1398","2012-07-19",52.299999
"1399","2012-07-20",51.700001
"1400","2012-07-23",49
"1401","2012-07-24",50.75
"1402","2012-07-25",51.950001
"1403","2012-07-26",51.950001
"1404","2012-07-27",55.099998
"1405","2012-07-30",56.75
"1406","2012-07-31",54.049999
"1407","2012-08-01",53.25
"1408","2012-08-02",52.450001
"1409","2012-08-03",54.150002
"1410","2012-08-06",55.349998
"1411","2012-08-07",57.400002
"1412","2012-08-08",55.650002
"1413","2012-08-09",56.700001
"1414","2012-08-10",57.200001
"1415","2012-08-13",56.5
"1416","2012-08-14",56.099998
"1417","2012-08-15",56.849998
"1418","2012-08-16",59.450001
"1419","2012-08-17",59.049999
"1420","2012-08-20",59.599998
"1421","2012-08-21",62.75
"1422","2012-08-22",65.599998
"1423","2012-08-23",65.099998
"1424","2012-08-24",65.050003
"1425","2012-08-27",64.050003
"1426","2012-08-28",64.199997
"1427","2012-08-29",64
"1428","2012-08-30",63.950001
"1429","2012-08-31",66.400002
"1430","2012-09-04",67.75
"1431","2012-09-05",67.75
"1432","2012-09-06",68.900002
"1433","2012-09-07",73.400002
"1434","2012-09-10",70.800003
"1435","2012-09-11",72.75
"1436","2012-09-12",72.349998
"1437","2012-09-13",75.550003
"1438","2012-09-14",78.75
"1439","2012-09-17",79.5
"1440","2012-09-18",77.949997
"1441","2012-09-19",79.800003
"1442","2012-09-20",78.400002
"1443","2012-09-21",77.75
"1444","2012-09-24",75
"1445","2012-09-25",73.5
"1446","2012-09-26",73.449997
"1447","2012-09-27",75.699997
"1448","2012-09-28",76.199997
"1449","2012-10-01",76.900002
"1450","2012-10-02",76.300003
"1451","2012-10-03",74.599998
"1452","2012-10-04",76
"1453","2012-10-05",74.550003
"1454","2012-10-08",73.75
"1455","2012-10-09",71.599998
"1456","2012-10-10",70.949997
"1457","2012-10-11",71.099998
"1458","2012-10-12",70
"1459","2012-10-15",70.949997
"1460","2012-10-16",72.449997
"1461","2012-10-17",74.099998
"1462","2012-10-18",70.949997
"1463","2012-10-19",71.699997
"1464","2012-10-22",72.599998
"1465","2012-10-23",70.75
"1466","2012-10-24",69.25
"1467","2012-10-25",71
"1468","2012-10-26",69.800003
"1469","2012-10-31",74.099998
"1470","2012-11-01",73.949997
"1471","2012-11-02",71.349998
"1472","2012-11-05",70.150002
"1473","2012-11-06",73.150002
"1474","2012-11-07",74.150002
"1475","2012-11-08",75.949997
"1476","2012-11-09",74.550003
"1477","2012-11-12",72.949997
"1478","2012-11-13",73.849998
"1479","2012-11-14",72.400002
"1480","2012-11-15",70.449997
"1481","2012-11-16",70.5
"1482","2012-11-19",74.449997
"1483","2012-11-20",73.699997
"1484","2012-11-21",75.75
"1485","2012-11-23",77.150002
"1486","2012-11-26",77.199997
"1487","2012-11-27",74.849998
"1488","2012-11-28",74.199997
"1489","2012-11-29",72.550003
"1490","2012-11-30",72.400002
"1491","2012-12-03",70.400002
"1492","2012-12-04",70.099998
"1493","2012-12-05",66.75
"1494","2012-12-06",67.900002
"1495","2012-12-07",67.699997
"1496","2012-12-10",67.550003
"1497","2012-12-11",67
"1498","2012-12-12",68.800003
"1499","2012-12-13",66.599998
"1500","2012-12-14",67.25
"1501","2012-12-17",68
"1502","2012-12-18",65.349998
"1503","2012-12-19",63.599998
"1504","2012-12-20",63.299999
"1505","2012-12-21",63.599998
"1506","2012-12-24",63.5
"1507","2012-12-26",63.599998
"1508","2012-12-27",63.599998
"1509","2012-12-28",62.75
"1510","2012-12-31",64.400002
"1511","2013-01-02",66.300003
"1512","2013-01-03",63.349998
"1513","2013-01-04",63.299999
"1514","2013-01-07",61.950001
"1515","2013-01-08",62.150002
"1516","2013-01-09",61.700001
"1517","2013-01-10",64.199997
"1518","2013-01-11",65.25
"1519","2013-01-14",65.150002
"1520","2013-01-15",65.599998
"1521","2013-01-16",64.599998
"1522","2013-01-17",64.050003
"1523","2013-01-18",64.150002
"1524","2013-01-22",65.650002
"1525","2013-01-23",64.199997
"1526","2013-01-24",60.900002
"1527","2013-01-25",57.299999
"1528","2013-01-28",58.049999
"1529","2013-01-29",57.450001
"1530","2013-01-30",56.950001
"1531","2013-01-31",56
"1532","2013-02-01",56.700001
"1533","2013-02-04",56.299999
"1534","2013-02-05",56.549999
"1535","2013-02-06",56.549999
"1536","2013-02-07",56.799999
"1537","2013-02-08",56.099998
"1538","2013-02-11",54.650002
"1539","2013-02-12",55
"1540","2013-02-13",53.299999
"1541","2013-02-14",53.400002
"1542","2013-02-15",50.299999
"1543","2013-02-19",49.75
"1544","2013-02-20",47.200001
"1545","2013-02-21",49.049999
"1546","2013-02-22",48.049999
"1547","2013-02-25",50.799999
"1548","2013-02-26",51.849998
"1549","2013-02-27",50.25
"1550","2013-02-28",49.099998
"1551","2013-03-01",49.849998
"1552","2013-03-04",47.799999
"1553","2013-03-05",47.650002
"1554","2013-03-06",48.700001
"1555","2013-03-07",47.849998
"1556","2013-03-08",47.549999
"1557","2013-03-11",46.650002
"1558","2013-03-12",48.25
"1559","2013-03-13",46.700001
"1560","2013-03-14",47.049999
"1561","2013-03-15",47.450001
"1562","2013-03-18",48.25
"1563","2013-03-19",47.299999
"1564","2013-03-20",47.299999
"1565","2013-03-21",48.299999
"1566","2013-03-22",48.799999
"1567","2013-03-25",48.049999
"1568","2013-03-26",46.950001
"1569","2013-03-27",48.200001
"1570","2013-03-28",47.650002
"1571","2013-04-01",46.900002
"1572","2013-04-02",42.5
"1573","2013-04-03",40.450001
"1574","2013-04-04",41.049999
"1575","2013-04-05",40.799999
"1576","2013-04-08",40.349998
"1577","2013-04-09",42.599998
"1578","2013-04-10",40.400002
"1579","2013-04-11",39.799999
"1580","2013-04-12",37.75
"1581","2013-04-15",34.599998
"1582","2013-04-16",34.799999
"1583","2013-04-17",33.150002
"1584","2013-04-18",34.849998
"1585","2013-04-19",35.25
"1586","2013-04-22",37.049999
"1587","2013-04-23",35.549999
"1588","2013-04-24",37.75
"1589","2013-04-25",38.049999
"1590","2013-04-26",36.75
"1591","2013-04-29",37.400002
"1592","2013-04-30",39.599998
"1593","2013-05-01",37.5
"1594","2013-05-02",37.950001
"1595","2013-05-03",37.549999
"1596","2013-05-06",36.900002
"1597","2013-05-07",35.799999
"1598","2013-05-08",38.099998
"1599","2013-05-09",37.400002
"1600","2013-05-10",37.75
"1601","2013-05-13",36.549999
"1602","2013-05-14",36.049999
"1603","2013-05-15",34.450001
"1604","2013-05-16",35
"1605","2013-05-17",33.549999
"1606","2013-05-20",36.900002
"1607","2013-05-21",34.900002
"1608","2013-05-22",35.900002
"1609","2013-05-23",36.099998
"1610","2013-05-24",36.5
"1611","2013-05-28",35.900002
"1612","2013-05-29",37.650002
"1613","2013-05-30",40.200001
"1614","2013-05-31",39.849998
"1615","2013-06-03",41
"1616","2013-06-04",40.200001
"1617","2013-06-05",40.5
"1618","2013-06-06",41.299999
"1619","2013-06-07",39.25
"1620","2013-06-10",39.049999
"1621","2013-06-11",36.900002
"1622","2013-06-12",37.049999
"1623","2013-06-13",37.450001
"1624","2013-06-14",36.599998
"1625","2013-06-17",36.700001
"1626","2013-06-18",35.25
"1627","2013-06-19",33.799999
"1628","2013-06-20",30.75
"1629","2013-06-21",31.200001
"1630","2013-06-24",29.85
"1631","2013-06-25",29.4
"1632","2013-06-26",28.299999
"1633","2013-06-27",28.700001
"1634","2013-06-28",30.9
"1635","2013-07-01",31.35
"1636","2013-07-02",29.700001
"1637","2013-07-03",30.6
"1638","2013-07-05",30.1
"1639","2013-07-08",29.6
"1640","2013-07-09",30.4
"1641","2013-07-10",30.200001
"1642","2013-07-11",33.450001
"1643","2013-07-12",32.400002
"1644","2013-07-15",32.450001
"1645","2013-07-16",34.75
"1646","2013-07-17",33.849998
"1647","2013-07-18",33.799999
"1648","2013-07-19",35.650002
"1649","2013-07-22",39.049999
"1650","2013-07-23",40.549999
"1651","2013-07-24",38.349998
"1652","2013-07-25",39.349998
"1653","2013-07-26",40.400002
"1654","2013-07-29",41.099998
"1655","2013-07-30",40
"1656","2013-07-31",39.5
"1657","2013-08-01",37.5
"1658","2013-08-02",36.799999
"1659","2013-08-05",36.799999
"1660","2013-08-06",34.950001
"1661","2013-08-07",35.200001
"1662","2013-08-08",39.049999
"1663","2013-08-09",39.450001
"1664","2013-08-12",42.5
"1665","2013-08-13",41.049999
"1666","2013-08-14",42.900002
"1667","2013-08-15",46.099998
"1668","2013-08-16",45.450001
"1669","2013-08-19",44.400002
"1670","2013-08-20",45.849998
"1671","2013-08-21",44
"1672","2013-08-22",45.049999
"1673","2013-08-23",46.049999
"1674","2013-08-26",46.299999
"1675","2013-08-27",44.150002
"1676","2013-08-28",42.799999
"1677","2013-08-29",43.200001
"1678","2013-08-30",42.75
"1679","2013-09-03",43.75
"1680","2013-09-04",43.799999
"1681","2013-09-05",41.450001
"1682","2013-09-06",42.150002
"1683","2013-09-09",40.349998
"1684","2013-09-10",37.799999
"1685","2013-09-11",37.799999
"1686","2013-09-12",34.900002
"1687","2013-09-13",35.25
"1688","2013-09-16",35.549999
"1689","2013-09-17",36.25
"1690","2013-09-18",39.200001
"1691","2013-09-19",37.849998
"1692","2013-09-20",34.450001
"1693","2013-09-23",33.700001
"1694","2013-09-24",33.450001
"1695","2013-09-25",33.799999
"1696","2013-09-26",33.400002
"1697","2013-09-27",33.25
"1698","2013-09-30",33.549999
"1699","2013-10-01",32.950001
"1700","2013-10-02",32.75
"1701","2013-10-03",32.049999
"1702","2013-10-04",31.950001
"1703","2013-10-07",32.400002
"1704","2013-10-08",30.5
"1705","2013-10-09",30.549999
"1706","2013-10-10",30.299999
"1707","2013-10-11",28.950001
"1708","2013-10-14",28.950001
"1709","2013-10-15",29
"1710","2013-10-16",28.299999
"1711","2013-10-17",31
"1712","2013-10-18",30.5
"1713","2013-10-21",31.549999
"1714","2013-10-22",32.75
"1715","2013-10-23",32.75
"1716","2013-10-24",34.450001
"1717","2013-10-25",34.75
"1718","2013-10-28",35.849998
"1719","2013-10-29",34.400002
"1720","2013-10-30",35.450001
"1721","2013-10-31",33.75
"1722","2013-11-01",32.900002
"1723","2013-11-04",33.950001
"1724","2013-11-05",33.400002
"1725","2013-11-06",34.450001
"1726","2013-11-07",32.599998
"1727","2013-11-08",32.299999
"1728","2013-11-11",33.400002
"1729","2013-11-12",32.5
"1730","2013-11-13",32.400002
"1731","2013-11-14",33.349998
"1732","2013-11-15",32.700001
"1733","2013-11-18",31.700001
"1734","2013-11-19",31.75
"1735","2013-11-20",30.5
"1736","2013-11-21",30.25
"1737","2013-11-22",29.700001
"1738","2013-11-25",30.25
"1739","2013-11-26",29.049999
"1740","2013-11-27",29.450001
"1741","2013-11-29",30.549999
"1742","2013-12-02",28.15
"1743","2013-12-03",27.6
"1744","2013-12-04",28.450001
"1745","2013-12-05",27.6
"1746","2013-12-06",27.799999
"1747","2013-12-09",28.6
"1748","2013-12-10",29.85
"1749","2013-12-11",28.450001
"1750","2013-12-12",28
"1751","2013-12-13",28.200001
"1752","2013-12-16",27.75
"1753","2013-12-17",27.799999
"1754","2013-12-18",27.35
"1755","2013-12-19",27.15
"1756","2013-12-20",27.450001
"1757","2013-12-23",27.35
"1758","2013-12-24",27.799999
"1759","2013-12-26",28.6
"1760","2013-12-27",28.5
"1761","2013-12-30",27.6
"1762","2013-12-31",28.450001
"1763","2014-01-02",29.799999
"1764","2014-01-03",29.4
"1765","2014-01-06",29.35
"1766","2014-01-07",29.450001
"1767","2014-01-08",29.549999
"1768","2014-01-09",28.75
"1769","2014-01-10",29.950001
"1770","2014-01-13",31.450001
"1771","2014-01-14",30.25
"1772","2014-01-15",30.75
"1773","2014-01-16",31.85
"1774","2014-01-17",33.400002
"1775","2014-01-21",33.349998
"1776","2014-01-22",32.799999
"1777","2014-01-23",33.049999
"1778","2014-01-24",33.049999
"1779","2014-01-27",31.450001
"1780","2014-01-28",31.799999
"1781","2014-01-29",33.150002
"1782","2014-01-30",31.9
"1783","2014-01-31",31.65
"1784","2014-02-03",31.5
"1785","2014-02-04",32.049999
"1786","2014-02-05",30.85
"1787","2014-02-06",30.85
"1788","2014-02-07",31.950001
"1789","2014-02-10",33.75
"1790","2014-02-11",34.900002
"1791","2014-02-12",33.700001
"1792","2014-02-13",35.5
"1793","2014-02-14",35.650002
"1794","2014-02-18",36.200001
"1795","2014-02-19",35.200001
"1796","2014-02-20",36.450001
"1797","2014-02-21",35.799999
"1798","2014-02-24",35.099998
"1799","2014-02-25",35.400002
"1800","2014-02-26",34.200001
"1801","2014-02-27",33.549999
"1802","2014-02-28",33.299999
"1803","2014-03-03",34.299999
"1804","2014-03-04",34.049999
"1805","2014-03-05",34.900002
"1806","2014-03-06",35.049999
"1807","2014-03-07",34.25
"1808","2014-03-10",34.400002
"1809","2014-03-11",34.5
"1810","2014-03-12",35.75
"1811","2014-03-13",36.700001
"1812","2014-03-14",36.549999
"1813","2014-03-17",34.450001
"1814","2014-03-18",34.099998
"1815","2014-03-19",31.75
"1816","2014-03-20",31.75
"1817","2014-03-21",31.35
"1818","2014-03-24",29.950001
"1819","2014-03-25",29.85
"1820","2014-03-26",28.9
"1821","2014-03-27",28.799999
"1822","2014-03-28",29.049999
"1823","2014-03-31",27.9
"1824","2014-04-01",28.200001
"1825","2014-04-02",29
"1826","2014-04-03",28.9
"1827","2014-04-04",29.799999
"1828","2014-04-07",29.549999
"1829","2014-04-08",30.15
"1830","2014-04-09",30
"1831","2014-04-10",29.35
"1832","2014-04-11",29.5
"1833","2014-04-14",30.25
"1834","2014-04-15",29
"1835","2014-04-16",28.75
"1836","2014-04-17",28.950001
"1837","2014-04-21",28.5
"1838","2014-04-22",29.6
"1839","2014-04-23",29.75
"1840","2014-04-24",29.049999
"1841","2014-04-25",29.700001
"1842","2014-04-28",29.700001
"1843","2014-04-29",30.65
"1844","2014-04-30",30.5
"1845","2014-05-01",29.9
"1846","2014-05-02",30.950001
"1847","2014-05-05",31.200001
"1848","2014-05-06",31.1
"1849","2014-05-07",29.85
"1850","2014-05-08",30
"1851","2014-05-09",29.85
"1852","2014-05-12",29.85
"1853","2014-05-13",29.35
"1854","2014-05-14",30.15
"1855","2014-05-15",29.700001
"1856","2014-05-16",29.049999
"1857","2014-05-19",29.1
"1858","2014-05-20",29.299999
"1859","2014-05-21",29.4
"1860","2014-05-22",29.85
"1861","2014-05-23",29.6
