"","date","CGA"
"1874","2015-09-23",20.4
"1875","2015-09-24",20.52
"1876","2015-09-25",20.16
"1877","2015-09-28",19.92
"1878","2015-09-29",19.68
"1879","2015-09-30",20.52
"1880","2015-10-01",21
"1881","2015-10-02",21.959999
"1882","2015-10-05",22.68
"1883","2015-10-06",22.68
"1884","2015-10-07",23.16
"1885","2015-10-08",22.559999
"1886","2015-10-09",22.08
"1887","2015-10-12",21.360001
"1888","2015-10-13",21.48
"1889","2015-10-14",21
"1890","2015-10-15",21.120001
"1891","2015-10-16",20.76
"1892","2015-10-19",21.6
"1893","2015-10-20",21.84
"1894","2015-10-21",21.719999
"1895","2015-10-22",21.84
"1896","2015-10-23",21.6
"1897","2015-10-26",21.360001
"1898","2015-10-27",21
"1899","2015-10-28",21.120001
"1900","2015-10-29",21.24
"1901","2015-10-30",20.4
"1902","2015-11-02",21.24
"1903","2015-11-03",21.6
"1904","2015-11-04",21.84
"1905","2015-11-05",21.6
"1906","2015-11-06",21.959999
"1907","2015-11-09",21.959999
"1908","2015-11-10",21.959999
"1909","2015-11-11",22.08
"1910","2015-11-12",22.08
"1911","2015-11-13",20.76
"1912","2015-11-16",20.76
"1913","2015-11-17",20.52
"1914","2015-11-18",20.4
"1915","2015-11-19",21
"1916","2015-11-20",20.639999
"1917","2015-11-23",20.280001
"1918","2015-11-24",20.280001
"1919","2015-11-25",20.52
"1920","2015-11-27",20.4
"1921","2015-11-30",21
"1922","2015-12-01",21.84
"1923","2015-12-02",20.639999
"1924","2015-12-03",20.4
"1925","2015-12-04",20.52
"1926","2015-12-07",20.16
"1927","2015-12-08",19.200001
"1928","2015-12-09",19.799999
"1929","2015-12-10",19.440001
"1930","2015-12-11",18.959999
"1931","2015-12-14",19.08
"1932","2015-12-15",18.719999
"1933","2015-12-16",18.360001
"1934","2015-12-17",18.6
"1935","2015-12-18",18.120001
"1936","2015-12-21",18.719999
"1937","2015-12-22",19.200001
"1938","2015-12-23",19.559999
"1939","2015-12-24",19.559999
"1940","2015-12-28",18.48
"1941","2015-12-29",18.360001
"1942","2015-12-30",18.6
"1943","2015-12-31",18.360001
"1944","2016-01-04",17.76
"1945","2016-01-05",17.639999
"1946","2016-01-06",17.280001
"1947","2016-01-07",16.68
"1948","2016-01-08",15.24
"1949","2016-01-11",14.64
"1950","2016-01-12",13.44
"1951","2016-01-13",13.2
"1952","2016-01-14",16.08
"1953","2016-01-15",14.64
"1954","2016-01-19",15
"1955","2016-01-20",14.64
"1956","2016-01-21",14.28
"1957","2016-01-22",14.4
"1958","2016-01-25",14.64
"1959","2016-01-26",14.52
"1960","2016-01-27",14.52
"1961","2016-01-28",14.76
"1962","2016-01-29",15
"1963","2016-02-01",14.88
"1964","2016-02-02",14.88
"1965","2016-02-03",15.36
"1966","2016-02-04",15.48
"1967","2016-02-05",16.08
"1968","2016-02-08",14.64
"1969","2016-02-09",14.76
"1970","2016-02-10",14.16
"1971","2016-02-11",14.04
"1972","2016-02-12",14.04
"1973","2016-02-16",14.76
"1974","2016-02-17",15.48
"1975","2016-02-18",15.24
"1976","2016-02-19",15.24
"1977","2016-02-22",15.12
"1978","2016-02-23",14.76
"1979","2016-02-24",15
"1980","2016-02-25",14.64
"1981","2016-02-26",15.72
"1982","2016-02-29",16.440001
"1983","2016-03-01",17.040001
"1984","2016-03-02",16.559999
"1985","2016-03-03",16.92
"1986","2016-03-04",17.4
"1987","2016-03-07",17.280001
"1988","2016-03-08",16.559999
"1989","2016-03-09",16.799999
"1990","2016-03-10",16.799999
"1991","2016-03-11",16.32
"1992","2016-03-14",16.200001
"1993","2016-03-15",15.36
"1994","2016-03-16",15.84
"1995","2016-03-17",16.200001
"1996","2016-03-18",15.84
"1997","2016-03-21",15.48
"1998","2016-03-22",15.96
"1999","2016-03-23",15.84
"2000","2016-03-24",15.24
"2001","2016-03-28",15.6
"2002","2016-03-29",15.84
"2003","2016-03-30",15.84
"2004","2016-03-31",16.200001
"2005","2016-04-01",15.96
"2006","2016-04-04",16.200001
"2007","2016-04-05",15.12
"2008","2016-04-06",15.6
"2009","2016-04-07",15.84
"2010","2016-04-08",15.72
"2011","2016-04-11",16.200001
"2012","2016-04-12",16.799999
"2013","2016-04-13",16.559999
"2014","2016-04-14",16.559999
"2015","2016-04-15",16.799999
"2016","2016-04-18",16.68
"2017","2016-04-19",16.68
"2018","2016-04-20",16.68
"2019","2016-04-21",16.68
"2020","2016-04-22",16.799999
"2021","2016-04-25",16.200001
"2022","2016-04-26",16.440001
"2023","2016-04-27",16.440001
"2024","2016-04-28",16.440001
"2025","2016-04-29",15.72
"2026","2016-05-02",15.96
"2027","2016-05-03",15.84
"2028","2016-05-04",16.799999
"2029","2016-05-05",15.96
"2030","2016-05-06",15.84
"2031","2016-05-09",15.72
"2032","2016-05-10",15.84
"2033","2016-05-11",16.200001
"2034","2016-05-12",16.32
"2035","2016-05-13",15.72
"2036","2016-05-16",15.96
"2037","2016-05-17",15.24
"2038","2016-05-18",15.12
"2039","2016-05-19",14.76
"2040","2016-05-20",15.84
"2041","2016-05-23",15.84
"2042","2016-05-24",15.84
"2043","2016-05-25",15.96
"2044","2016-05-26",15.72
"2045","2016-05-27",16.559999
"2046","2016-05-31",16.799999
"2047","2016-06-01",16.799999
"2048","2016-06-02",18.360001
"2049","2016-06-03",18.360001
"2050","2016-06-06",18
"2051","2016-06-07",18.719999
"2052","2016-06-08",18.48
"2053","2016-06-09",18.120001
"2054","2016-06-10",18.120001
"2055","2016-06-13",18
"2056","2016-06-14",18.24
"2057","2016-06-15",17.639999
"2058","2016-06-16",17.639999
"2059","2016-06-17",17.4
"2060","2016-06-20",17.16
"2061","2016-06-21",16.92
"2062","2016-06-22",16.68
"2063","2016-06-23",16.92
"2064","2016-06-24",15.72
"2065","2016-06-27",15.72
"2066","2016-06-28",15.6
"2067","2016-06-29",16.08
"2068","2016-06-30",15.96
"2069","2016-07-01",16.559999
"2070","2016-07-05",16.08
"2071","2016-07-06",15.84
"2072","2016-07-07",16.08
"2073","2016-07-08",15.84
"2074","2016-07-11",16.32
"2075","2016-07-12",15.72
"2076","2016-07-13",15.48
"2077","2016-07-14",15.96
"2078","2016-07-15",15.72
"2079","2016-07-18",16.08
"2080","2016-07-19",16.559999
"2081","2016-07-20",17.639999
"2082","2016-07-21",17.040001
"2083","2016-07-22",17.280001
"2084","2016-07-25",16.68
"2085","2016-07-26",17.16
"2086","2016-07-27",16.92
"2087","2016-07-28",16.68
"2088","2016-07-29",16.68
"2089","2016-08-01",16.92
"2090","2016-08-02",16.08
"2091","2016-08-03",17.040001
"2092","2016-08-04",16.559999
"2093","2016-08-05",16.440001
"2094","2016-08-08",17.040001
"2095","2016-08-09",16.92
"2096","2016-08-10",17.040001
"2097","2016-08-11",17.16
"2098","2016-08-12",17.16
"2099","2016-08-15",17.16
"2100","2016-08-16",16.799999
"2101","2016-08-17",16.559999
"2102","2016-08-18",16.799999
"2103","2016-08-19",16.92
"2104","2016-08-22",16.200001
"2105","2016-08-23",17.639999
"2106","2016-08-24",16.200001
"2107","2016-08-25",16.799999
"2108","2016-08-26",16.440001
"2109","2016-08-29",17.040001
"2110","2016-08-30",17.280001
"2111","2016-08-31",17.639999
"2112","2016-09-01",17.4
"2113","2016-09-02",17.040001
"2114","2016-09-06",17.040001
"2115","2016-09-07",17.4
"2116","2016-09-08",17.4
"2117","2016-09-09",17.280001
"2118","2016-09-12",17.4
"2119","2016-09-13",17.040001
"2120","2016-09-14",16.799999
"2121","2016-09-15",16.92
"2122","2016-09-16",17.040001
"2123","2016-09-19",17.879999
"2124","2016-09-20",17.280001
"2125","2016-09-21",17.52
"2126","2016-09-22",17.4
"2127","2016-09-23",17.4
"2128","2016-09-26",17.16
"2129","2016-09-27",16.92
"2130","2016-09-28",17.280001
"2131","2016-09-29",17.16
"2132","2016-09-30",17.52
"2133","2016-10-03",17.040001
"2134","2016-10-04",17.280001
"2135","2016-10-05",17.280001
"2136","2016-10-06",17.52
"2137","2016-10-07",17.4
"2138","2016-10-10",17.52
"2139","2016-10-11",17.52
"2140","2016-10-12",17.4
"2141","2016-10-13",16.559999
"2142","2016-10-14",16.440001
"2143","2016-10-17",16.440001
"2144","2016-10-18",16.559999
"2145","2016-10-19",16.440001
"2146","2016-10-20",16.440001
"2147","2016-10-21",16.200001
"2148","2016-10-24",16.200001
"2149","2016-10-25",16.559999
"2150","2016-10-26",16.200001
"2151","2016-10-27",15.96
"2152","2016-10-28",16.200001
"2153","2016-10-31",15.72
"2154","2016-11-01",15.72
"2155","2016-11-02",15.6
"2156","2016-11-03",15.48
"2157","2016-11-04",15.6
"2158","2016-11-07",15.6
"2159","2016-11-08",15.36
"2160","2016-11-09",15.72
"2161","2016-11-10",16.799999
"2162","2016-11-11",16.799999
"2163","2016-11-14",16.559999
"2164","2016-11-15",16.799999
"2165","2016-11-16",16.440001
"2166","2016-11-17",15.84
"2167","2016-11-18",14.52
"2168","2016-11-21",15.24
"2169","2016-11-22",15.24
"2170","2016-11-23",15.24
"2171","2016-11-25",15.24
"2172","2016-11-28",15.12
"2173","2016-11-29",14.88
"2174","2016-11-30",15
"2175","2016-12-01",15.24
"2176","2016-12-02",14.88
"2177","2016-12-05",14.64
"2178","2016-12-06",15.12
"2179","2016-12-07",15.36
"2180","2016-12-08",15.12
"2181","2016-12-09",15
"2182","2016-12-12",15
"2183","2016-12-13",15.12
"2184","2016-12-14",15.12
"2185","2016-12-15",15
"2186","2016-12-16",15
"2187","2016-12-19",14.76
"2188","2016-12-20",14.76
"2189","2016-12-21",14.76
"2190","2016-12-22",14.52
"2191","2016-12-23",14.64
"2192","2016-12-27",14.88
"2193","2016-12-28",14.64
"2194","2016-12-29",14.52
"2195","2016-12-30",14.4
"2196","2017-01-03",14.76
"2197","2017-01-04",15.72
"2198","2017-01-05",15.36
"2199","2017-01-06",15.12
"2200","2017-01-09",14.64
"2201","2017-01-10",15
"2202","2017-01-11",15.12
"2203","2017-01-12",14.64
"2204","2017-01-13",14.64
"2205","2017-01-17",15
"2206","2017-01-18",15.12
"2207","2017-01-19",15.12
"2208","2017-01-20",15.12
"2209","2017-01-23",15.12
"2210","2017-01-24",15.12
"2211","2017-01-25",15.84
"2212","2017-01-26",15.6
"2213","2017-01-27",15.48
"2214","2017-01-30",15.72
"2215","2017-01-31",15.12
"2216","2017-02-01",15.48
"2217","2017-02-02",15.36
"2218","2017-02-03",15.6
"2219","2017-02-06",15.6
"2220","2017-02-07",15.84
"2221","2017-02-08",16.440001
"2222","2017-02-09",16.08
"2223","2017-02-10",16.440001
"2224","2017-02-13",16.559999
"2225","2017-02-14",16.92
"2226","2017-02-15",17.16
"2227","2017-02-16",17.040001
"2228","2017-02-17",16.92
"2229","2017-02-21",17.040001
"2230","2017-02-22",16.92
"2231","2017-02-23",16.68
"2232","2017-02-24",16.68
"2233","2017-02-27",16.559999
"2234","2017-02-28",16.200001
"2235","2017-03-01",16.32
"2236","2017-03-02",16.08
"2237","2017-03-03",15.48
"2238","2017-03-06",15.72
"2239","2017-03-07",15.36
"2240","2017-03-08",15.48
"2241","2017-03-09",15.36
"2242","2017-03-10",15.36
"2243","2017-03-13",15.36
"2244","2017-03-14",15.24
"2245","2017-03-15",15.12
"2246","2017-03-16",15.12
"2247","2017-03-17",15.12
"2248","2017-03-20",15.36
"2249","2017-03-21",15
"2250","2017-03-22",14.88
"2251","2017-03-23",15.12
"2252","2017-03-24",15.48
"2253","2017-03-27",15.36
"2254","2017-03-28",15.48
"2255","2017-03-29",15.48
"2256","2017-03-30",15.48
"2257","2017-03-31",15.6
"2258","2017-04-03",15.36
"2259","2017-04-04",15.24
"2260","2017-04-05",15.24
"2261","2017-04-06",15.12
"2262","2017-04-07",15.84
"2263","2017-04-10",15.48
"2264","2017-04-11",15.12
"2265","2017-04-12",15.12
"2266","2017-04-13",15.24
"2267","2017-04-17",15.12
"2268","2017-04-18",15.6
"2269","2017-04-19",15.36
"2270","2017-04-20",15.36
"2271","2017-04-21",15.12
"2272","2017-04-24",15.36
"2273","2017-04-25",15.36
"2274","2017-04-26",15.36
"2275","2017-04-27",15.48
"2276","2017-04-28",15.12
"2277","2017-05-01",15
"2278","2017-05-02",14.88
"2279","2017-05-03",14.88
"2280","2017-05-04",14.76
"2281","2017-05-05",15
"2282","2017-05-08",14.76
"2283","2017-05-09",14.76
"2284","2017-05-10",14.88
"2285","2017-05-11",14.76
"2286","2017-05-12",14.64
"2287","2017-05-15",15.48
"2288","2017-05-16",15.36
"2289","2017-05-17",14.76
"2290","2017-05-18",14.76
"2291","2017-05-19",15.12
"2292","2017-05-22",15.24
"2293","2017-05-23",14.88
"2294","2017-05-24",14.88
"2295","2017-05-25",15
"2296","2017-05-26",14.76
"2297","2017-05-30",15
"2298","2017-05-31",15
"2299","2017-06-01",15.24
"2300","2017-06-02",15.24
"2301","2017-06-05",15.48
"2302","2017-06-06",15.24
"2303","2017-06-07",15.36
"2304","2017-06-08",15.24
"2305","2017-06-09",15.36
"2306","2017-06-12",15.48
"2307","2017-06-13",15.96
"2308","2017-06-14",15.84
"2309","2017-06-15",15.84
"2310","2017-06-16",15.48
"2311","2017-06-19",15.6
"2312","2017-06-20",15.6
"2313","2017-06-21",15.24
"2314","2017-06-22",15.48
"2315","2017-06-23",15.6
"2316","2017-06-26",15.6
"2317","2017-06-27",15.36
"2318","2017-06-28",15.48
"2319","2017-06-29",15.24
"2320","2017-06-30",15.36
"2321","2017-07-03",15.36
"2322","2017-07-05",15.48
"2323","2017-07-06",15
"2324","2017-07-07",15.24
"2325","2017-07-10",15.12
"2326","2017-07-11",15
"2327","2017-07-12",15
"2328","2017-07-13",15
"2329","2017-07-14",15
"2330","2017-07-17",15.24
"2331","2017-07-18",15.12
"2332","2017-07-19",15.36
"2333","2017-07-20",15.24
"2334","2017-07-21",15
"2335","2017-07-24",15
"2336","2017-07-25",14.88
"2337","2017-07-26",14.88
"2338","2017-07-27",14.88
"2339","2017-07-28",14.76
"2340","2017-07-31",14.88
"2341","2017-08-01",15
"2342","2017-08-02",15.12
"2343","2017-08-03",14.76
"2344","2017-08-04",14.76
"2345","2017-08-07",15.24
"2346","2017-08-08",14.76
"2347","2017-08-09",15.24
"2348","2017-08-10",15.12
"2349","2017-08-11",14.88
"2350","2017-08-14",15
"2351","2017-08-15",14.88
"2352","2017-08-16",14.76
"2353","2017-08-17",14.64
"2354","2017-08-18",15
"2355","2017-08-21",15
"2356","2017-08-22",14.88
"2357","2017-08-23",14.76
"2358","2017-08-24",14.76
"2359","2017-08-25",14.64
"2360","2017-08-28",14.76
"2361","2017-08-29",14.88
"2362","2017-08-30",14.76
"2363","2017-08-31",14.52
"2364","2017-09-01",14.88
"2365","2017-09-05",14.76
"2366","2017-09-06",14.88
"2367","2017-09-07",14.76
"2368","2017-09-08",14.76
"2369","2017-09-11",15
"2370","2017-09-12",15.24
"2371","2017-09-13",14.88
"2372","2017-09-14",14.88
"2373","2017-09-15",14.88
"2374","2017-09-18",15
"2375","2017-09-19",14.88
"2376","2017-09-20",14.76
"2377","2017-09-21",15
"2378","2017-09-22",14.88
"2379","2017-09-25",14.76
"2380","2017-09-26",14.76
"2381","2017-09-27",14.64
"2382","2017-09-28",14.88
"2383","2017-09-29",14.76
"2384","2017-10-02",14.64
"2385","2017-10-03",14.88
"2386","2017-10-04",14.88
"2387","2017-10-05",14.88
"2388","2017-10-06",15.12
"2389","2017-10-09",16.200001
"2390","2017-10-10",15.72
"2391","2017-10-11",15.72
"2392","2017-10-12",15.36
"2393","2017-10-13",15.6
"2394","2017-10-16",15.6
"2395","2017-10-17",15.24
"2396","2017-10-18",15.36
"2397","2017-10-19",14.88
"2398","2017-10-20",15.36
"2399","2017-10-23",15.24
"2400","2017-10-24",15.24
"2401","2017-10-25",15
"2402","2017-10-26",14.88
"2403","2017-10-27",14.88
"2404","2017-10-30",15.12
"2405","2017-10-31",14.88
"2406","2017-11-01",14.88
"2407","2017-11-02",14.88
"2408","2017-11-03",14.88
"2409","2017-11-06",14.76
"2410","2017-11-07",14.64
"2411","2017-11-08",14.88
"2412","2017-11-09",15.24
"2413","2017-11-10",15.6
"2414","2017-11-13",15.72
"2415","2017-11-14",17.040001
"2416","2017-11-15",16.200001
"2417","2017-11-16",16.200001
"2418","2017-11-17",15.48
"2419","2017-11-20",15.84
"2420","2017-11-21",15.36
"2421","2017-11-22",15.24
"2422","2017-11-24",15.12
"2423","2017-11-27",15.48
"2424","2017-11-28",15.36
"2425","2017-11-29",15
"2426","2017-11-30",15
"2427","2017-12-01",15
"2428","2017-12-04",15.12
"2429","2017-12-05",14.88
"2430","2017-12-06",14.64
"2431","2017-12-07",14.88
"2432","2017-12-08",14.76
"2433","2017-12-11",14.76
"2434","2017-12-12",14.76
"2435","2017-12-13",14.88
"2436","2017-12-14",14.88
"2437","2017-12-15",14.64
"2438","2017-12-18",14.76
"2439","2017-12-19",14.76
"2440","2017-12-20",14.64
"2441","2017-12-21",14.64
"2442","2017-12-22",15.12
"2443","2017-12-26",14.88
"2444","2017-12-27",15
"2445","2017-12-28",14.88
"2446","2017-12-29",14.88
"2447","2018-01-02",15
"2448","2018-01-03",15
"2449","2018-01-04",17.280001
"2450","2018-01-05",19.200001
"2451","2018-01-08",18.120001
"2452","2018-01-09",17.16
"2453","2018-01-10",17.76
"2454","2018-01-11",18.360001
"2455","2018-01-12",18
"2456","2018-01-16",17.76
"2457","2018-01-17",17.639999
"2458","2018-01-18",17.639999
"2459","2018-01-19",17.639999
"2460","2018-01-22",18.120001
"2461","2018-01-23",18.959999
"2462","2018-01-24",18.84
"2463","2018-01-25",19.08
"2464","2018-01-26",18.48
"2465","2018-01-29",18.360001
"2466","2018-01-30",17.879999
"2467","2018-01-31",17.879999
"2468","2018-02-01",17.52
"2469","2018-02-02",16.92
"2470","2018-02-05",16.440001
"2471","2018-02-06",16.32
"2472","2018-02-07",16.559999
"2473","2018-02-08",16.08
"2474","2018-02-09",16.08
"2475","2018-02-12",16.200001
"2476","2018-02-13",17.879999
"2477","2018-02-14",16.799999
"2478","2018-02-15",17.280001
"2479","2018-02-16",17.040001
"2480","2018-02-20",16.92
"2481","2018-02-21",16.799999
"2482","2018-02-22",17.040001
"2483","2018-02-23",16.92
"2484","2018-02-26",16.559999
"2485","2018-02-27",16.559999
"2486","2018-02-28",16.440001
"2487","2018-03-01",16.440001
"2488","2018-03-02",16.799999
"2489","2018-03-05",16.68
"2490","2018-03-06",16.440001
"2491","2018-03-07",16.440001
"2492","2018-03-08",16.440001
"2493","2018-03-09",16.32
"2494","2018-03-12",16.200001
"2495","2018-03-13",16.200001
"2496","2018-03-14",16.440001
"2497","2018-03-15",16.08
"2498","2018-03-16",16.32
"2499","2018-03-19",15.96
"2500","2018-03-20",16.08
"2501","2018-03-21",16.08
"2502","2018-03-22",15.6
"2503","2018-03-23",15.24
"2504","2018-03-26",15.24
"2505","2018-03-27",15.12
"2506","2018-03-28",15
"2507","2018-03-29",15.12
"2508","2018-04-02",15
"2509","2018-04-03",15.24
"2510","2018-04-04",15
"2511","2018-04-05",15.12
"2512","2018-04-06",15.12
"2513","2018-04-09",15.6
"2514","2018-04-10",15.12
"2515","2018-04-11",15.12
"2516","2018-04-12",15.48
"2517","2018-04-13",15.24
"2518","2018-04-16",15.12
"2519","2018-04-17",15.12
"2520","2018-04-18",15.48
"2521","2018-04-19",15.24
"2522","2018-04-20",15.36
"2523","2018-04-23",15
"2524","2018-04-24",15
"2525","2018-04-25",14.88
"2526","2018-04-26",14.88
"2527","2018-04-27",14.76
"2528","2018-04-30",14.76
"2529","2018-05-01",15.12
"2530","2018-05-02",15.12
"2531","2018-05-03",15.36
"2532","2018-05-04",15
"2533","2018-05-07",14.88
"2534","2018-05-08",15.12
"2535","2018-05-09",14.88
"2536","2018-05-10",15
"2537","2018-05-11",15.12
"2538","2018-05-14",15
"2539","2018-05-15",15
"2540","2018-05-16",15
"2541","2018-05-17",15
"2542","2018-05-18",15
"2543","2018-05-21",15
"2544","2018-05-22",14.88
"2545","2018-05-23",14.88
"2546","2018-05-24",15
"2547","2018-05-25",14.76
"2548","2018-05-29",15
"2549","2018-05-30",15
"2550","2018-05-31",14.88
"2551","2018-06-01",14.76
"2552","2018-06-04",14.88
"2553","2018-06-05",14.88
"2554","2018-06-06",14.76
"2555","2018-06-07",14.76
"2556","2018-06-08",14.52
"2557","2018-06-11",14.64
"2558","2018-06-12",14.88
"2559","2018-06-13",14.64
"2560","2018-06-14",14.52
"2561","2018-06-15",14.04
"2562","2018-06-18",14.4
"2563","2018-06-19",13.92
"2564","2018-06-20",14.16
"2565","2018-06-21",13.92
"2566","2018-06-22",14.04
"2567","2018-06-25",13.68
"2568","2018-06-26",13.92
"2569","2018-06-27",13.68
"2570","2018-06-28",13.92
"2571","2018-06-29",13.8
"2572","2018-07-02",13.8
"2573","2018-07-03",13.8
"2574","2018-07-05",13.8
"2575","2018-07-06",14.04
"2576","2018-07-09",14.28
"2577","2018-07-10",14.04
"2578","2018-07-11",13.92
"2579","2018-07-12",13.8
"2580","2018-07-13",14.04
"2581","2018-07-16",14.04
"2582","2018-07-17",14.16
"2583","2018-07-18",14.4
"2584","2018-07-19",14.28
"2585","2018-07-20",13.8
"2586","2018-07-23",13.8
"2587","2018-07-24",13.56
"2588","2018-07-25",13.56
"2589","2018-07-26",13.56
"2590","2018-07-27",13.68
"2591","2018-07-30",13.32
"2592","2018-07-31",13.32
"2593","2018-08-01",13.44
"2594","2018-08-02",13.32
"2595","2018-08-03",13.44
"2596","2018-08-06",13.32
"2597","2018-08-07",13.32
"2598","2018-08-08",13.56
"2599","2018-08-09",13.56
"2600","2018-08-10",13.2
"2601","2018-08-13",13.56
"2602","2018-08-14",13.56
"2603","2018-08-15",13.44
"2604","2018-08-16",13.32
"2605","2018-08-17",13.2
"2606","2018-08-20",13.2
"2607","2018-08-21",12.96
"2608","2018-08-22",13.08
"2609","2018-08-23",12.84
"2610","2018-08-24",12.72
"2611","2018-08-27",12.48
"2612","2018-08-28",12.72
"2613","2018-08-29",12.72
"2614","2018-08-30",12.72
"2615","2018-08-31",12.6
"2616","2018-09-04",12.24
"2617","2018-09-05",11.88
"2618","2018-09-06",11.88
"2619","2018-09-07",11.64
"2620","2018-09-10",11.4
"2621","2018-09-11",10.8
"2622","2018-09-12",10.8
"2623","2018-09-13",10.8
"2624","2018-09-14",10.8
"2625","2018-09-17",10.68
"2626","2018-09-18",11.28
"2627","2018-09-19",11.16
"2628","2018-09-20",11.04
"2629","2018-09-21",11.04
"2630","2018-09-24",10.68
"2631","2018-09-25",10.56
"2632","2018-09-26",10.68
"2633","2018-09-27",10.92
"2634","2018-09-28",10.44
"2635","2018-10-01",10.2
"2636","2018-10-02",10.44
"2637","2018-10-03",10.44
"2638","2018-10-04",10.68
"2639","2018-10-05",10.32
"2640","2018-10-08",9.96
"2641","2018-10-09",9.12
"2642","2018-10-10",9
"2643","2018-10-11",6
"2644","2018-10-12",7.32
"2645","2018-10-15",7.56
"2646","2018-10-16",7.32
"2647","2018-10-17",7.32
"2648","2018-10-18",8.16
"2649","2018-10-19",9.12
"2650","2018-10-22",8.64
"2651","2018-10-23",8.28
"2652","2018-10-24",7.92
"2653","2018-10-25",7.68
"2654","2018-10-26",7.32
"2655","2018-10-29",7.56
"2656","2018-10-30",7.2
"2657","2018-10-31",7.44
"2658","2018-11-01",7.68
"2659","2018-11-02",7.56
"2660","2018-11-05",7.68
"2661","2018-11-06",7.92
"2662","2018-11-07",7.68
"2663","2018-11-08",7.2
"2664","2018-11-09",6.36
"2665","2018-11-12",6.36
"2666","2018-11-13",6.48
"2667","2018-11-14",6.36
"2668","2018-11-15",6.96
"2669","2018-11-16",6.84
"2670","2018-11-19",7.08
"2671","2018-11-20",6.84
"2672","2018-11-21",6.96
"2673","2018-11-23",7.2
"2674","2018-11-26",7.56
"2675","2018-11-27",7.44
"2676","2018-11-28",7.68
"2677","2018-11-29",7.8
"2678","2018-11-30",8.28
"2679","2018-12-03",8.64
"2680","2018-12-04",8.16
"2681","2018-12-06",8.28
"2682","2018-12-07",8.16
"2683","2018-12-10",8.04
"2684","2018-12-11",7.56
"2685","2018-12-12",7.68
"2686","2018-12-13",7.08
"2687","2018-12-14",6.84
"2688","2018-12-17",6.72
"2689","2018-12-18",7.08
"2690","2018-12-19",6.48
"2691","2018-12-20",6.12
"2692","2018-12-21",6.24
"2693","2018-12-24",6.12
"2694","2018-12-26",5.76
"2695","2018-12-27",5.76
"2696","2018-12-28",5.88
"2697","2018-12-31",6
"2698","2019-01-02",6.36
"2699","2019-01-03",6.24
"2700","2019-01-04",5.88
"2701","2019-01-07",6.6
"2702","2019-01-08",6.6
"2703","2019-01-09",6.84
"2704","2019-01-10",6.72
"2705","2019-01-11",6.6
"2706","2019-01-14",6.48
"2707","2019-01-15",6.24
"2708","2019-01-16",6.24
"2709","2019-01-17",6.36
"2710","2019-01-18",6.6
"2711","2019-01-22",6.72
"2712","2019-01-23",6.96
"2713","2019-01-24",7.2
"2714","2019-01-25",7.2
"2715","2019-01-28",7.32
"2716","2019-01-29",7.2
"2717","2019-01-30",7.44
"2718","2019-01-31",7.44
"2719","2019-02-01",7.44
"2720","2019-02-04",7.32
"2721","2019-02-05",7.32
"2722","2019-02-06",7.32
"2723","2019-02-07",7.2
"2724","2019-02-08",7.2
"2725","2019-02-11",6.96
"2726","2019-02-12",6.96
"2727","2019-02-13",6.96
"2728","2019-02-14",7.32
"2729","2019-02-15",6.72
"2730","2019-02-19",6.48
"2731","2019-02-20",6.48
"2732","2019-02-21",6.48
"2733","2019-02-22",6.48
"2734","2019-02-25",6.84
"2735","2019-02-26",6.72
"2736","2019-02-27",6.6
"2737","2019-02-28",6.72
"2738","2019-03-01",6.24
"2739","2019-03-04",6.48
"2740","2019-03-05",6.96
"2741","2019-03-06",6.72
"2742","2019-03-07",6.84
"2743","2019-03-08",6.72
"2744","2019-03-11",6.600003
"2745","2019-03-12",6.720003
"2746","2019-03-13",6.600003
"2747","2019-03-14",6.480002
"2748","2019-03-15",6.360003
"2749","2019-03-18",6.240003
"2750","2019-03-19",6.360003
"2751","2019-03-20",6.480002
"2752","2019-03-21",6.120002
"2753","2019-03-22",6.360003
"2754","2019-03-25",6.360003
"2755","2019-03-26",6.240003
"2756","2019-03-27",6.000002
"2757","2019-03-28",5.760002
"2758","2019-03-29",5.880002
"2759","2019-04-01",6.000002
"2760","2019-04-02",6.120002
"2761","2019-04-03",6.120002
"2762","2019-04-04",6.240003
"2763","2019-04-05",6.480002
"2764","2019-04-08",6.360003
"2765","2019-04-09",6.360003
"2766","2019-04-10",6.240003
"2767","2019-04-11",6.360003
"2768","2019-04-12",6.240003
"2769","2019-04-15",6.000002
"2770","2019-04-16",6.000002
"2771","2019-04-17",6.000002
"2772","2019-04-18",5.880002
"2773","2019-04-22",6.120002
"2774","2019-04-23",6.000002
"2775","2019-04-24",6.120002
"2776","2019-04-25",6.000002
"2777","2019-04-26",6.000002
"2778","2019-04-29",5.880002
"2779","2019-04-30",6.000002
"2780","2019-05-01",5.880002
"2781","2019-05-02",6.960003
"2782","2019-05-03",6.840003
"2783","2019-05-06",6.480002
"2784","2019-05-07",6.360003
"2785","2019-05-08",6.360003
"2786","2019-05-09",6.240003
"2787","2019-05-10",6.120002
"2788","2019-05-13",6.120002
"2789","2019-05-14",6.120002
"2790","2019-05-15",6.240003
"2791","2019-05-16",6.240003
"2792","2019-05-17",6.240003
"2793","2019-05-20",6.120002
"2794","2019-05-21",6.120002
"2795","2019-05-22",6.120002
"2796","2019-05-23",6.000002
"2797","2019-05-24",6.240003
"2798","2019-05-28",6.000002
"2799","2019-05-29",5.880002
"2800","2019-05-30",6.120002
