"","date","YELP"
"1861","2019-07-25",34.889999
"1862","2019-07-26",35.419998
"1863","2019-07-29",35.43
"1864","2019-07-30",35.549999
"1865","2019-07-31",35.049999
"1866","2019-08-01",34.93
"1867","2019-08-02",35.34
"1868","2019-08-05",33.529999
"1869","2019-08-06",34.27
"1870","2019-08-07",34.360001
"1871","2019-08-08",34.950001
"1872","2019-08-09",36.77
"1873","2019-08-12",34.950001
"1874","2019-08-13",34.619999
"1875","2019-08-14",32.700001
"1876","2019-08-15",32.970001
"1877","2019-08-16",33.169998
"1878","2019-08-19",32.919998
"1879","2019-08-20",32.669998
"1880","2019-08-21",33.23
"1881","2019-08-22",32.889999
"1882","2019-08-23",31.77
"1883","2019-08-26",32.029999
"1884","2019-08-27",33.310001
"1885","2019-08-28",33.369999
"1886","2019-08-29",33.549999
"1887","2019-08-30",33.509998
"1888","2019-09-03",33.209999
"1889","2019-09-04",32.84
"1890","2019-09-05",33.240002
"1891","2019-09-06",32.700001
"1892","2019-09-09",33.23
"1893","2019-09-10",33.959999
"1894","2019-09-11",34.599998
"1895","2019-09-12",36.52
"1896","2019-09-13",37.439999
"1897","2019-09-16",38.209999
"1898","2019-09-17",36.98
"1899","2019-09-18",36.93
"1900","2019-09-19",36.299999
"1901","2019-09-20",35.470001
"1902","2019-09-23",34.84
"1903","2019-09-24",34.400002
"1904","2019-09-25",34.959999
"1905","2019-09-26",35.080002
"1906","2019-09-27",34.419998
"1907","2019-09-30",34.75
"1908","2019-10-01",34.860001
"1909","2019-10-02",33.330002
"1910","2019-10-03",33.110001
"1911","2019-10-04",33.400002
"1912","2019-10-07",33.279999
"1913","2019-10-08",32.75
"1914","2019-10-09",32.639999
"1915","2019-10-10",32.220001
"1916","2019-10-11",32.720001
"1917","2019-10-14",32.810001
"1918","2019-10-15",33.09
"1919","2019-10-16",33.610001
"1920","2019-10-17",33.16
"1921","2019-10-18",32.93
"1922","2019-10-21",33.450001
"1923","2019-10-22",33.84
"1924","2019-10-23",33.529999
"1925","2019-10-24",33.509998
"1926","2019-10-25",34.689999
"1927","2019-10-28",34.91
"1928","2019-10-29",34.32
"1929","2019-10-30",34.849998
"1930","2019-10-31",34.509998
"1931","2019-11-01",35.060001
"1932","2019-11-04",34.240002
"1933","2019-11-05",33.16
"1934","2019-11-06",32.709999
"1935","2019-11-07",30.120001
"1936","2019-11-08",34.77
"1937","2019-11-11",36.060001
"1938","2019-11-12",35.77
"1939","2019-11-13",35.560001
"1940","2019-11-14",34.27
"1941","2019-11-15",34.610001
"1942","2019-11-18",34.779999
"1943","2019-11-19",34.349998
"1944","2019-11-20",34.23
"1945","2019-11-21",34.139999
"1946","2019-11-22",35.259998
"1947","2019-11-25",35.009998
"1948","2019-11-26",35.130001
"1949","2019-11-27",35.209999
"1950","2019-11-29",34.68
"1951","2019-12-02",33.470001
"1952","2019-12-03",33.66
"1953","2019-12-04",34.18
"1954","2019-12-05",33.419998
"1955","2019-12-06",33.380001
"1956","2019-12-09",33.080002
"1957","2019-12-10",33.029999
"1958","2019-12-11",32.709999
"1959","2019-12-12",33.389999
"1960","2019-12-13",33.549999
"1961","2019-12-16",33.779999
"1962","2019-12-17",34
"1963","2019-12-18",34.139999
"1964","2019-12-19",34.110001
"1965","2019-12-20",34.029999
"1966","2019-12-23",34.209999
"1967","2019-12-24",34.060001
"1968","2019-12-26",34.66
"1969","2019-12-27",34.849998
"1970","2019-12-30",34.580002
"1971","2019-12-31",34.830002
"1972","2020-01-02",34.77
"1973","2020-01-03",34.720001
"1974","2020-01-06",34.439999
"1975","2020-01-07",34.57
"1976","2020-01-08",35.540001
"1977","2020-01-09",35.16
"1978","2020-01-10",35.279999
"1979","2020-01-13",36.23
"1980","2020-01-14",36.59
"1981","2020-01-15",36.950001
"1982","2020-01-16",37.240002
"1983","2020-01-17",36.509998
"1984","2020-01-21",35.330002
"1985","2020-01-22",35.810001
"1986","2020-01-23",35.93
"1987","2020-01-24",36.119999
"1988","2020-01-27",35.349998
"1989","2020-01-28",35.41
"1990","2020-01-29",35.389999
"1991","2020-01-30",34.77
"1992","2020-01-31",32.599998
"1993","2020-02-03",32.939999
"1994","2020-02-04",34.02
"1995","2020-02-05",34.66
"1996","2020-02-06",34.119999
"1997","2020-02-07",34.060001
"1998","2020-02-10",34.200001
"1999","2020-02-11",34.759998
"2000","2020-02-12",35.360001
"2001","2020-02-13",36.5
"2002","2020-02-14",35.23
"2003","2020-02-18",34.57
"2004","2020-02-19",34.040001
"2005","2020-02-20",34.639999
"2006","2020-02-21",34
"2007","2020-02-24",32.419998
"2008","2020-02-25",33.509998
"2009","2020-02-26",32.939999
"2010","2020-02-27",31.4
"2011","2020-02-28",31.27
"2012","2020-03-02",31.65
"2013","2020-03-03",30.59
"2014","2020-03-04",31.389999
"2015","2020-03-05",29.139999
"2016","2020-03-06",28.940001
"2017","2020-03-09",26.4
"2018","2020-03-10",27.809999
"2019","2020-03-11",24
"2020","2020-03-12",21.459999
"2021","2020-03-13",23.540001
"2022","2020-03-16",17.68
"2023","2020-03-17",17.530001
"2024","2020-03-18",14.46
"2025","2020-03-19",16.709999
"2026","2020-03-20",17.799999
"2027","2020-03-23",18.51
"2028","2020-03-24",20.639999
"2029","2020-03-25",21.059999
"2030","2020-03-26",21.790001
"2031","2020-03-27",18.639999
"2032","2020-03-30",17.530001
"2033","2020-03-31",18.030001
"2034","2020-04-01",16.940001
"2035","2020-04-02",17.65
"2036","2020-04-03",17.129999
"2037","2020-04-06",19.389999
"2038","2020-04-07",19.459999
"2039","2020-04-08",21.639999
"2040","2020-04-09",19.690001
"2041","2020-04-13",19.139999
"2042","2020-04-14",19.51
"2043","2020-04-15",18.59
"2044","2020-04-16",18.34
"2045","2020-04-17",19.700001
"2046","2020-04-20",19.99
"2047","2020-04-21",19.1
"2048","2020-04-22",19.18
"2049","2020-04-23",19.73
"2050","2020-04-24",20.360001
"2051","2020-04-27",21.110001
"2052","2020-04-28",20.4
"2053","2020-04-29",24.43
"2054","2020-04-30",22.35
"2055","2020-05-01",22.15
"2056","2020-05-04",22.709999
"2057","2020-05-05",21.99
"2058","2020-05-06",22.120001
"2059","2020-05-07",22.91
"2060","2020-05-08",23.450001
"2061","2020-05-11",22.15
"2062","2020-05-12",22.389999
"2063","2020-05-13",19.17
"2064","2020-05-14",19.25
"2065","2020-05-15",19.51
"2066","2020-05-18",21.309999
"2067","2020-05-19",20.879999
"2068","2020-05-20",21.82
"2069","2020-05-21",21.040001
"2070","2020-05-22",20.83
"2071","2020-05-26",22.469999
"2072","2020-05-27",22.200001
"2073","2020-05-28",21.73
"2074","2020-05-29",21.74
"2075","2020-06-01",22.190001
"2076","2020-06-02",22.809999
"2077","2020-06-03",24.129999
"2078","2020-06-04",23.34
"2079","2020-06-05",27.059999
"2080","2020-06-08",27.42
"2081","2020-06-09",25.42
"2082","2020-06-10",25.290001
"2083","2020-06-11",22.809999
"2084","2020-06-12",23.5
"2085","2020-06-15",24.4
"2086","2020-06-16",24.549999
"2087","2020-06-17",24.82
"2088","2020-06-18",25.030001
"2089","2020-06-19",24.77
"2090","2020-06-22",24.27
"2091","2020-06-23",24.5
"2092","2020-06-24",22.9
"2093","2020-06-25",22.209999
"2094","2020-06-26",21.41
"2095","2020-06-29",21.469999
"2096","2020-06-30",23.129999
"2097","2020-07-01",22.27
"2098","2020-07-02",22.389999
"2099","2020-07-06",23.07
"2100","2020-07-07",23.209999
"2101","2020-07-08",22.83
"2102","2020-07-09",22.32
"2103","2020-07-10",23.15
"2104","2020-07-13",22.74
"2105","2020-07-14",23.09
"2106","2020-07-15",24.129999
"2107","2020-07-16",23.35
"2108","2020-07-17",23.33
"2109","2020-07-20",23.82
"2110","2020-07-21",23.870001
"2111","2020-07-22",23.969999
"2112","2020-07-23",23.84
"2113","2020-07-24",23.77
"2114","2020-07-27",24.34
"2115","2020-07-28",23.559999
"2116","2020-07-29",24.27
"2117","2020-07-30",24.99
"2118","2020-07-31",24.98
"2119","2020-08-03",24.700001
"2120","2020-08-04",25.809999
"2121","2020-08-05",26.639999
"2122","2020-08-06",26.709999
"2123","2020-08-07",21.92
"2124","2020-08-10",23.049999
"2125","2020-08-11",23.360001
"2126","2020-08-12",23.48
"2127","2020-08-13",23.07
"2128","2020-08-14",22.780001
"2129","2020-08-17",22.620001
"2130","2020-08-18",23.030001
"2131","2020-08-19",22.74
"2132","2020-08-20",22.709999
"2133","2020-08-21",22.139999
"2134","2020-08-24",22.82
"2135","2020-08-25",23.17
"2136","2020-08-26",23.360001
"2137","2020-08-27",23.620001
"2138","2020-08-28",24.07
"2139","2020-08-31",23.120001
"2140","2020-09-01",22.620001
"2141","2020-09-02",23.16
"2142","2020-09-03",22.139999
"2143","2020-09-04",21.959999
"2144","2020-09-08",22.370001
"2145","2020-09-09",21.950001
"2146","2020-09-10",21.690001
"2147","2020-09-11",21.459999
"2148","2020-09-14",21.93
"2149","2020-09-15",22.280001
"2150","2020-09-16",22.6
"2151","2020-09-17",21.389999
"2152","2020-09-18",20.530001
"2153","2020-09-21",20.34
"2154","2020-09-22",19.98
"2155","2020-09-23",19.629999
"2156","2020-09-24",19.219999
"2157","2020-09-25",19.75
"2158","2020-09-28",20.129999
"2159","2020-09-29",20.07
"2160","2020-09-30",20.09
"2161","2020-10-01",20.809999
"2162","2020-10-02",20.870001
"2163","2020-10-05",21.309999
"2164","2020-10-06",20.66
"2165","2020-10-07",21.200001
"2166","2020-10-08",21.07
"2167","2020-10-09",20.719999
"2168","2020-10-12",20.809999
"2169","2020-10-13",20.49
"2170","2020-10-14",19.74
"2171","2020-10-15",20.27
"2172","2020-10-16",20.040001
"2173","2020-10-19",19.639999
"2174","2020-10-20",20.4
"2175","2020-10-21",20.58
"2176","2020-10-22",21.08
"2177","2020-10-23",20.98
"2178","2020-10-26",20.34
"2179","2020-10-27",19.790001
"2180","2020-10-28",19.4
"2181","2020-10-29",19.629999
"2182","2020-10-30",19.67
"2183","2020-11-02",19.870001
"2184","2020-11-03",20.190001
"2185","2020-11-04",20.969999
"2186","2020-11-05",22.01
"2187","2020-11-06",23.940001
"2188","2020-11-09",28.549999
"2189","2020-11-10",28.709999
"2190","2020-11-11",28.9
"2191","2020-11-12",27.77
"2192","2020-11-13",29.09
"2193","2020-11-16",30.629999
"2194","2020-11-17",29.959999
"2195","2020-11-18",30.889999
"2196","2020-11-19",31.84
"2197","2020-11-20",32.220001
"2198","2020-11-23",31.93
"2199","2020-11-24",33.32
"2200","2020-11-25",33.900002
"2201","2020-11-27",34.259998
