"","date","DMRC"
"1904","2014-07-25",25.530001
"1905","2014-07-28",25.76
"1906","2014-07-29",25.870001
"1907","2014-07-30",26.42
"1908","2014-07-31",25.360001
"1909","2014-08-01",24.209999
"1910","2014-08-04",24.08
"1911","2014-08-05",24.52
"1912","2014-08-06",24.67
"1913","2014-08-07",24.790001
"1914","2014-08-08",24.799999
"1915","2014-08-11",26.01
"1916","2014-08-12",24.290001
"1917","2014-08-13",24.68
"1918","2014-08-14",24.76
"1919","2014-08-15",24.370001
"1920","2014-08-18",25
"1921","2014-08-19",24.549999
"1922","2014-08-20",24.07
"1923","2014-08-21",23.99
"1924","2014-08-22",24.52
"1925","2014-08-25",23.77
"1926","2014-08-26",24.709999
"1927","2014-08-27",23.93
"1928","2014-08-28",23.940001
"1929","2014-08-29",23.85
"1930","2014-09-02",24.030001
"1931","2014-09-03",23.83
"1932","2014-09-04",24.24
"1933","2014-09-05",23.540001
"1934","2014-09-08",23.17
"1935","2014-09-09",22.41
"1936","2014-09-10",24.18
"1937","2014-09-11",24.879999
"1938","2014-09-12",24.280001
"1939","2014-09-15",22.969999
"1940","2014-09-16",23.469999
"1941","2014-09-17",22.940001
"1942","2014-09-18",23.290001
"1943","2014-09-19",21.41
"1944","2014-09-22",21.370001
"1945","2014-09-23",21.17
"1946","2014-09-24",20.799999
"1947","2014-09-25",20.35
"1948","2014-09-26",20.49
"1949","2014-09-29",20.959999
"1950","2014-09-30",20.709999
"1951","2014-10-01",20.389999
"1952","2014-10-02",23.82
"1953","2014-10-03",24
"1954","2014-10-06",24.57
"1955","2014-10-07",23.57
"1956","2014-10-08",23.51
"1957","2014-10-09",21.75
"1958","2014-10-10",21.370001
"1959","2014-10-13",22.440001
"1960","2014-10-14",23.84
"1961","2014-10-15",24.16
"1962","2014-10-16",25
"1963","2014-10-17",24.25
"1964","2014-10-20",24.23
"1965","2014-10-21",24.809999
"1966","2014-10-22",24.27
"1967","2014-10-23",26.190001
"1968","2014-10-24",27.059999
"1969","2014-10-27",27.84
"1970","2014-10-28",29.030001
"1971","2014-10-29",29.280001
"1972","2014-10-30",29.74
"1973","2014-10-31",28.99
"1974","2014-11-03",27.99
"1975","2014-11-04",28.950001
"1976","2014-11-05",28.23
"1977","2014-11-06",28.23
"1978","2014-11-07",27.969999
"1979","2014-11-10",28.82
"1980","2014-11-11",29.83
"1981","2014-11-12",29.639999
"1982","2014-11-13",28.629999
"1983","2014-11-14",27.4
"1984","2014-11-17",26.33
"1985","2014-11-18",26.620001
"1986","2014-11-19",25
"1987","2014-11-20",25.02
"1988","2014-11-21",24.299999
"1989","2014-11-24",24.879999
"1990","2014-11-25",25.549999
"1991","2014-11-26",25.4
"1992","2014-11-28",24.17
"1993","2014-12-01",24.34
"1994","2014-12-02",27.299999
"1995","2014-12-03",28.9
"1996","2014-12-04",27.799999
"1997","2014-12-05",28.49
"1998","2014-12-08",28.799999
"1999","2014-12-09",30.48
"2000","2014-12-10",29.41
"2001","2014-12-11",28.299999
"2002","2014-12-12",27.959999
"2003","2014-12-15",30
"2004","2014-12-16",31
"2005","2014-12-17",30.98
"2006","2014-12-18",30.549999
"2007","2014-12-19",27.23
"2008","2014-12-22",27.09
"2009","2014-12-23",27.639999
"2010","2014-12-24",29.23
"2011","2014-12-26",29.33
"2012","2014-12-29",27.84
"2013","2014-12-30",27.209999
"2014","2014-12-31",27.15
"2015","2015-01-02",26.959999
"2016","2015-01-05",26.309999
"2017","2015-01-06",25.93
"2018","2015-01-07",27.190001
"2019","2015-01-08",26.700001
"2020","2015-01-09",27.790001
"2021","2015-01-12",26.85
"2022","2015-01-13",26.25
"2023","2015-01-14",26.450001
"2024","2015-01-15",25.48
"2025","2015-01-16",26.24
"2026","2015-01-20",27.459999
"2027","2015-01-21",26.780001
"2028","2015-01-22",27.5
"2029","2015-01-23",27.02
"2030","2015-01-26",28.16
"2031","2015-01-27",27.860001
"2032","2015-01-28",27.51
"2033","2015-01-29",28.02
"2034","2015-01-30",27.02
"2035","2015-02-02",26.4
"2036","2015-02-03",27.040001
"2037","2015-02-04",26.969999
"2038","2015-02-05",27.440001
"2039","2015-02-06",27.51
"2040","2015-02-09",27.360001
"2041","2015-02-10",27.35
"2042","2015-02-11",27.17
"2043","2015-02-12",27.68
"2044","2015-02-13",28.66
"2045","2015-02-17",27.75
"2046","2015-02-18",27.690001
"2047","2015-02-19",29.309999
"2048","2015-02-20",27.5
"2049","2015-02-23",26.5
"2050","2015-02-24",26.610001
"2051","2015-02-25",27.99
"2052","2015-02-26",27.66
"2053","2015-02-27",26.52
"2054","2015-03-02",25.16
"2055","2015-03-03",23.01
"2056","2015-03-04",22.75
"2057","2015-03-05",22.5
"2058","2015-03-06",21.809999
"2059","2015-03-09",22.200001
"2060","2015-03-10",21.799999
"2061","2015-03-11",22.040001
"2062","2015-03-12",22.290001
"2063","2015-03-13",22.190001
"2064","2015-03-16",22.4
"2065","2015-03-17",22.49
"2066","2015-03-18",22.190001
"2067","2015-03-19",22.389999
"2068","2015-03-20",23.040001
"2069","2015-03-23",22.959999
"2070","2015-03-24",22.889999
"2071","2015-03-25",21.530001
"2072","2015-03-26",21.559999
"2073","2015-03-27",22.790001
"2074","2015-03-30",22.9
"2075","2015-03-31",21.950001
"2076","2015-04-01",21.299999
"2077","2015-04-02",22.219999
"2078","2015-04-06",22.82
"2079","2015-04-07",21.879999
"2080","2015-04-08",22.1
"2081","2015-04-09",21.59
"2082","2015-04-10",21.790001
"2083","2015-04-13",21.940001
"2084","2015-04-14",22.77
"2085","2015-04-15",22.76
"2086","2015-04-16",23.33
"2087","2015-04-17",22.620001
"2088","2015-04-20",24.51
"2089","2015-04-21",24.370001
"2090","2015-04-22",24.32
"2091","2015-04-23",24.16
"2092","2015-04-24",24.76
"2093","2015-04-27",24.530001
"2094","2015-04-28",25.09
"2095","2015-04-29",24.860001
"2096","2015-04-30",23.4
"2097","2015-05-01",23
"2098","2015-05-04",24.110001
"2099","2015-05-05",23.85
"2100","2015-05-06",23.889999
"2101","2015-05-07",24.17
"2102","2015-05-08",24.459999
"2103","2015-05-11",23.530001
"2104","2015-05-12",23.34
"2105","2015-05-13",25.1
"2106","2015-05-14",25.629999
"2107","2015-05-15",27.940001
"2108","2015-05-18",29.07
"2109","2015-05-19",29.540001
"2110","2015-05-20",29.17
"2111","2015-05-21",29.690001
"2112","2015-05-22",30.98
"2113","2015-05-26",30.969999
"2114","2015-05-27",31.049999
"2115","2015-05-28",30.809999
"2116","2015-05-29",30.889999
"2117","2015-06-01",29.799999
"2118","2015-06-02",29.799999
"2119","2015-06-03",29.190001
"2120","2015-06-04",28.41
"2121","2015-06-05",30.17
"2122","2015-06-08",30.52
"2123","2015-06-09",30.9
"2124","2015-06-10",31.48
"2125","2015-06-11",30.51
"2126","2015-06-12",30.58
"2127","2015-06-15",30.82
"2128","2015-06-16",31.959999
"2129","2015-06-17",31.33
"2130","2015-06-18",32.169998
"2131","2015-06-19",32.169998
"2132","2015-06-22",32.689999
"2133","2015-06-23",37.150002
"2134","2015-06-24",38.860001
"2135","2015-06-25",43.240002
"2136","2015-06-26",43.189999
"2137","2015-06-29",43.330002
"2138","2015-06-30",45.139999
"2139","2015-07-01",40.029999
"2140","2015-07-02",39.779999
"2141","2015-07-06",39.610001
"2142","2015-07-07",38.43
"2143","2015-07-08",36.990002
"2144","2015-07-09",36.950001
"2145","2015-07-10",37.279999
"2146","2015-07-13",36.799999
"2147","2015-07-14",39.470001
"2148","2015-07-15",38.720001
"2149","2015-07-16",37.84
"2150","2015-07-17",38.009998
"2151","2015-07-20",37.299999
"2152","2015-07-21",36.759998
"2153","2015-07-22",38.52
"2154","2015-07-23",42.84
"2155","2015-07-24",44.93
"2156","2015-07-27",41.009998
"2157","2015-07-28",40.07
"2158","2015-07-29",37.009998
"2159","2015-07-30",37.060001
"2160","2015-07-31",39.740002
"2161","2015-08-03",38.189999
"2162","2015-08-04",38.919998
"2163","2015-08-05",39.990002
"2164","2015-08-06",39.57
"2165","2015-08-07",38.549999
"2166","2015-08-10",37.009998
"2167","2015-08-11",36.57
"2168","2015-08-12",36.139999
"2169","2015-08-13",37.130001
"2170","2015-08-14",37.599998
"2171","2015-08-17",37.950001
"2172","2015-08-18",37.209999
"2173","2015-08-19",36.75
"2174","2015-08-20",35.27
"2175","2015-08-21",36.52
"2176","2015-08-24",35.119999
"2177","2015-08-25",33.450001
"2178","2015-08-26",34.299999
"2179","2015-08-27",34.919998
"2180","2015-08-28",37.810001
"2181","2015-08-31",38.130001
"2182","2015-09-01",37.150002
"2183","2015-09-02",39.25
"2184","2015-09-03",38.09
"2185","2015-09-04",38.119999
"2186","2015-09-08",38.959999
"2187","2015-09-09",39.68
"2188","2015-09-10",38.549999
"2189","2015-09-11",35.959999
"2190","2015-09-14",34.23
"2191","2015-09-15",35.279999
"2192","2015-09-16",35.5
"2193","2015-09-17",36.560001
"2194","2015-09-18",36.209999
"2195","2015-09-21",37.59
"2196","2015-09-22",37.009998
"2197","2015-09-23",36.310001
"2198","2015-09-24",36.369999
"2199","2015-09-25",33.16
"2200","2015-09-28",31.68
"2201","2015-09-29",31.08
"2202","2015-09-30",30.549999
"2203","2015-10-01",29.84
"2204","2015-10-02",29.99
"2205","2015-10-05",30.799999
"2206","2015-10-06",32.279999
"2207","2015-10-07",33.740002
"2208","2015-10-08",34.299999
"2209","2015-10-09",34.82
"2210","2015-10-12",34.599998
"2211","2015-10-13",35.23
"2212","2015-10-14",35.93
"2213","2015-10-15",36.73
"2214","2015-10-16",38.189999
"2215","2015-10-19",36.990002
"2216","2015-10-20",37.450001
"2217","2015-10-21",35.990002
"2218","2015-10-22",35.470001
"2219","2015-10-23",35.580002
"2220","2015-10-26",35.029999
"2221","2015-10-27",34.259998
"2222","2015-10-28",34.610001
"2223","2015-10-29",24.85
"2224","2015-10-30",22.459999
"2225","2015-11-02",24.120001
"2226","2015-11-03",25.940001
"2227","2015-11-04",25.450001
"2228","2015-11-05",24.32
"2229","2015-11-06",25.74
"2230","2015-11-09",25.790001
"2231","2015-11-10",25.280001
"2232","2015-11-11",25.59
"2233","2015-11-12",26.280001
"2234","2015-11-13",26.059999
"2235","2015-11-16",26.91
"2236","2015-11-17",26.52
"2237","2015-11-18",26.360001
"2238","2015-11-19",26.65
"2239","2015-11-20",29.51
"2240","2015-11-23",35.029999
"2241","2015-11-24",32.900002
"2242","2015-11-25",33.98
"2243","2015-11-27",33.869999
"2244","2015-11-30",35.580002
"2245","2015-12-01",33.970001
"2246","2015-12-02",32.959999
"2247","2015-12-03",32.040001
"2248","2015-12-04",33.200001
"2249","2015-12-07",31.58
"2250","2015-12-08",31.690001
"2251","2015-12-09",31.49
"2252","2015-12-10",33.139999
"2253","2015-12-11",32.330002
"2254","2015-12-14",32.369999
"2255","2015-12-15",32.080002
"2256","2015-12-16",33.240002
"2257","2015-12-17",32.57
"2258","2015-12-18",31.809999
"2259","2015-12-21",33.970001
"2260","2015-12-22",35.669998
"2261","2015-12-23",37.759998
"2262","2015-12-24",38.049999
"2263","2015-12-28",38.889999
"2264","2015-12-29",38.139999
"2265","2015-12-30",37.849998
"2266","2015-12-31",36.509998
"2267","2016-01-04",34.029999
"2268","2016-01-05",32.5
"2269","2016-01-06",32.240002
"2270","2016-01-07",35.209999
"2271","2016-01-08",34.049999
"2272","2016-01-11",34.939999
"2273","2016-01-12",41.779999
"2274","2016-01-13",43.02
"2275","2016-01-14",42.27
"2276","2016-01-15",41.080002
"2277","2016-01-19",37.529999
"2278","2016-01-20",37.869999
"2279","2016-01-21",35.98
"2280","2016-01-22",37.369999
"2281","2016-01-25",37.310001
"2282","2016-01-26",36.459999
"2283","2016-01-27",35.419998
"2284","2016-01-28",34.049999
"2285","2016-01-29",35.779999
"2286","2016-02-01",34.669998
"2287","2016-02-02",32.759998
"2288","2016-02-03",35.240002
"2289","2016-02-04",34.310001
"2290","2016-02-05",31.549999
"2291","2016-02-08",28.1
"2292","2016-02-09",28.98
"2293","2016-02-10",28.84
"2294","2016-02-11",28.440001
"2295","2016-02-12",28.549999
"2296","2016-02-16",29.6
"2297","2016-02-17",30.780001
"2298","2016-02-18",29.17
"2299","2016-02-19",28.82
"2300","2016-02-22",29.219999
"2301","2016-02-23",28.68
"2302","2016-02-24",28.41
"2303","2016-02-25",30.17
"2304","2016-02-26",31.870001
"2305","2016-02-29",30.27
"2306","2016-03-01",31.16
"2307","2016-03-02",31.200001
"2308","2016-03-03",28.040001
"2309","2016-03-04",27.209999
"2310","2016-03-07",27.110001
"2311","2016-03-08",27.629999
"2312","2016-03-09",28.35
"2313","2016-03-10",27.290001
"2314","2016-03-11",27.85
"2315","2016-03-14",27.639999
"2316","2016-03-15",27.26
"2317","2016-03-16",27.200001
"2318","2016-03-17",27.25
"2319","2016-03-18",28.549999
"2320","2016-03-21",28.76
"2321","2016-03-22",29
"2322","2016-03-23",29.790001
"2323","2016-03-24",30.57
"2324","2016-03-28",30.6
"2325","2016-03-29",32.59
"2326","2016-03-30",32.02
"2327","2016-03-31",30.299999
"2328","2016-04-01",29.99
"2329","2016-04-04",29.41
"2330","2016-04-05",28.58
"2331","2016-04-06",28.209999
"2332","2016-04-07",27.459999
"2333","2016-04-08",27
"2334","2016-04-11",26.07
"2335","2016-04-12",26.530001
"2336","2016-04-13",27.07
"2337","2016-04-14",27.459999
"2338","2016-04-15",27.129999
"2339","2016-04-18",27.16
"2340","2016-04-19",26.98
"2341","2016-04-20",27.73
"2342","2016-04-21",28.35
"2343","2016-04-22",29.15
"2344","2016-04-25",28.440001
"2345","2016-04-26",28.209999
"2346","2016-04-27",28.370001
"2347","2016-04-28",30.52
"2348","2016-04-29",29.85
"2349","2016-05-02",29.42
"2350","2016-05-03",29.879999
"2351","2016-05-04",28.889999
"2352","2016-05-05",27.969999
"2353","2016-05-06",28.280001
"2354","2016-05-09",28.879999
"2355","2016-05-10",29.129999
"2356","2016-05-11",28.309999
"2357","2016-05-12",27.48
"2358","2016-05-13",27.23
"2359","2016-05-16",27.68
"2360","2016-05-17",26.219999
"2361","2016-05-18",26.32
"2362","2016-05-19",25.07
"2363","2016-05-20",26.59
"2364","2016-05-23",26.549999
"2365","2016-05-24",27.51
"2366","2016-05-25",27.17
"2367","2016-05-26",26.75
"2368","2016-05-27",27.559999
"2369","2016-05-31",27.66
"2370","2016-06-01",27.629999
"2371","2016-06-02",28.709999
"2372","2016-06-03",28.75
"2373","2016-06-06",28.889999
"2374","2016-06-07",29.309999
"2375","2016-06-08",29.530001
"2376","2016-06-09",29.700001
"2377","2016-06-10",29.42
"2378","2016-06-13",29.719999
"2379","2016-06-14",30.5
"2380","2016-06-15",30.4
"2381","2016-06-16",30.6
"2382","2016-06-17",30.889999
"2383","2016-06-20",30.09
"2384","2016-06-21",31.629999
"2385","2016-06-22",30.879999
"2386","2016-06-23",31.610001
"2387","2016-06-24",29.370001
"2388","2016-06-27",28.1
"2389","2016-06-28",30.370001
"2390","2016-06-29",30.85
"2391","2016-06-30",31.959999
"2392","2016-07-01",31.07
"2393","2016-07-05",33.34
"2394","2016-07-06",32.599998
"2395","2016-07-07",33.540001
"2396","2016-07-08",35.060001
"2397","2016-07-11",33.93
"2398","2016-07-12",36.060001
"2399","2016-07-13",35.509998
"2400","2016-07-14",34.130001
"2401","2016-07-15",33.790001
"2402","2016-07-18",34.279999
"2403","2016-07-19",34.360001
"2404","2016-07-20",35.939999
"2405","2016-07-21",35.66
"2406","2016-07-22",36.200001
"2407","2016-07-25",37.080002
"2408","2016-07-26",35.25
"2409","2016-07-27",34.810001
"2410","2016-07-28",36.139999
"2411","2016-07-29",36.41
"2412","2016-08-01",35
"2413","2016-08-02",34.57
"2414","2016-08-03",34.490002
"2415","2016-08-04",34.529999
"2416","2016-08-05",34.450001
"2417","2016-08-08",36.060001
"2418","2016-08-09",37.48
"2419","2016-08-10",36.669998
"2420","2016-08-11",36.810001
"2421","2016-08-12",35.919998
"2422","2016-08-15",35.380001
"2423","2016-08-16",34.720001
"2424","2016-08-17",35.669998
"2425","2016-08-18",36.5
"2426","2016-08-19",36.549999
"2427","2016-08-22",35.560001
"2428","2016-08-23",36.060001
"2429","2016-08-24",36.32
"2430","2016-08-25",37.009998
"2431","2016-08-26",38.150002
"2432","2016-08-29",38.580002
"2433","2016-08-30",37.43
"2434","2016-08-31",36.119999
"2435","2016-09-01",35.560001
"2436","2016-09-02",35.75
"2437","2016-09-06",35.439999
"2438","2016-09-07",36.860001
"2439","2016-09-08",37.650002
"2440","2016-09-09",36.02
"2441","2016-09-12",36.630001
"2442","2016-09-13",35.639999
"2443","2016-09-14",35.369999
"2444","2016-09-15",35.669998
"2445","2016-09-16",35.130001
"2446","2016-09-19",34.889999
"2447","2016-09-20",34.34
"2448","2016-09-21",35.43
"2449","2016-09-22",35.720001
"2450","2016-09-23",36.34
"2451","2016-09-26",36.349998
"2452","2016-09-27",36.849998
"2453","2016-09-28",38.099998
"2454","2016-09-29",37.98
"2455","2016-09-30",38.349998
"2456","2016-10-03",37.830002
"2457","2016-10-04",35.880001
"2458","2016-10-05",36.099998
"2459","2016-10-06",35.110001
"2460","2016-10-07",34.580002
"2461","2016-10-10",35.330002
"2462","2016-10-11",34.389999
"2463","2016-10-12",34.740002
"2464","2016-10-13",34.34
"2465","2016-10-14",34.040001
"2466","2016-10-17",34.259998
"2467","2016-10-18",33.290001
"2468","2016-10-19",32.950001
"2469","2016-10-20",32.189999
"2470","2016-10-21",32.630001
"2471","2016-10-24",33.650002
"2472","2016-10-25",32.860001
"2473","2016-10-26",32.099998
"2474","2016-10-27",31.540001
"2475","2016-10-28",31.93
"2476","2016-10-31",31.6
"2477","2016-11-01",30.9
"2478","2016-11-02",29.75
"2479","2016-11-03",29.6
"2480","2016-11-04",29.9
"2481","2016-11-07",30.950001
"2482","2016-11-08",30.1
"2483","2016-11-09",31.15
"2484","2016-11-10",29.6
"2485","2016-11-11",29.799999
"2486","2016-11-14",28.9
"2487","2016-11-15",29.35
"2488","2016-11-16",29.299999
"2489","2016-11-17",29.1
"2490","2016-11-18",29.549999
"2491","2016-11-21",29.6
"2492","2016-11-22",33.450001
"2493","2016-11-23",32.400002
"2494","2016-11-25",31.4
"2495","2016-11-28",31.85
"2496","2016-11-29",31.35
"2497","2016-11-30",31.049999
"2498","2016-12-01",29.450001
"2499","2016-12-02",29.5
"2500","2016-12-05",31.049999
"2501","2016-12-06",30.6
"2502","2016-12-07",30.98
"2503","2016-12-08",30.549999
"2504","2016-12-09",30.4
"2505","2016-12-12",30.35
"2506","2016-12-13",29.799999
"2507","2016-12-14",29.35
"2508","2016-12-15",29.200001
"2509","2016-12-16",27.950001
"2510","2016-12-19",28
"2511","2016-12-20",28.1
"2512","2016-12-21",27.25
"2513","2016-12-22",26.9
"2514","2016-12-23",27.35
"2515","2016-12-27",27.9
"2516","2016-12-28",30.1
"2517","2016-12-29",29.85
"2518","2016-12-30",30
"2519","2017-01-03",29.65
"2520","2017-01-04",30.25
"2521","2017-01-05",29.700001
"2522","2017-01-06",29.25
"2523","2017-01-09",28.299999
"2524","2017-01-10",29.549999
"2525","2017-01-11",29.200001
"2526","2017-01-12",28.9
"2527","2017-01-13",29.299999
"2528","2017-01-17",26.35
"2529","2017-01-18",26.1
"2530","2017-01-19",25.6
"2531","2017-01-20",25.450001
"2532","2017-01-23",24.950001
"2533","2017-01-24",25.950001
"2534","2017-01-25",26.200001
"2535","2017-01-26",26.15
"2536","2017-01-27",26.700001
"2537","2017-01-30",26.15
"2538","2017-01-31",26.4
"2539","2017-02-01",25.6
"2540","2017-02-02",25.549999
"2541","2017-02-03",26
"2542","2017-02-06",25.1
"2543","2017-02-07",25.1
"2544","2017-02-08",25.1
"2545","2017-02-09",25.049999
"2546","2017-02-10",25.049999
"2547","2017-02-13",24.950001
"2548","2017-02-14",25
"2549","2017-02-15",25.15
"2550","2017-02-16",25.35
"2551","2017-02-17",26.5
"2552","2017-02-21",25.65
"2553","2017-02-22",24.65
"2554","2017-02-23",26.5
"2555","2017-02-24",25.950001
"2556","2017-02-27",26.1
"2557","2017-02-28",25.200001
"2558","2017-03-01",25.799999
"2559","2017-03-02",25.799999
"2560","2017-03-03",25.799999
"2561","2017-03-06",25.9
"2562","2017-03-07",25.549999
"2563","2017-03-08",25.200001
"2564","2017-03-09",25
"2565","2017-03-10",24.9
"2566","2017-03-13",24.9
"2567","2017-03-14",24.65
"2568","2017-03-15",25.450001
"2569","2017-03-16",25.65
"2570","2017-03-17",26.15
"2571","2017-03-20",27
"2572","2017-03-21",25.700001
"2573","2017-03-22",25.6
"2574","2017-03-23",25.200001
"2575","2017-03-24",24.85
"2576","2017-03-27",25.5
"2577","2017-03-28",25.35
"2578","2017-03-29",26.35
"2579","2017-03-30",26.299999
"2580","2017-03-31",27
"2581","2017-04-03",26.5
"2582","2017-04-04",26.700001
"2583","2017-04-05",26.700001
"2584","2017-04-06",27.1
"2585","2017-04-07",27.75
"2586","2017-04-10",28.25
"2587","2017-04-11",28.049999
"2588","2017-04-12",27.35
"2589","2017-04-13",27.15
"2590","2017-04-17",27.950001
"2591","2017-04-18",27.799999
"2592","2017-04-19",27.85
"2593","2017-04-20",28.549999
"2594","2017-04-21",28.700001
"2595","2017-04-24",30.049999
"2596","2017-04-25",29.799999
"2597","2017-04-26",29.1
"2598","2017-04-27",29.4
"2599","2017-04-28",28.85
"2600","2017-05-01",28.799999
"2601","2017-05-02",29.15
"2602","2017-05-03",28.549999
"2603","2017-05-04",29
"2604","2017-05-05",29.5
"2605","2017-05-08",30
"2606","2017-05-09",30.85
"2607","2017-05-10",31
"2608","2017-05-11",30.4
"2609","2017-05-12",30.25
"2610","2017-05-15",31.299999
"2611","2017-05-16",31.299999
"2612","2017-05-17",30.5
"2613","2017-05-18",31.35
"2614","2017-05-19",30.25
"2615","2017-05-22",30.35
"2616","2017-05-23",30.9
"2617","2017-05-24",34.400002
"2618","2017-05-25",33.650002
"2619","2017-05-26",36.099998
"2620","2017-05-30",35.700001
"2621","2017-05-31",34.849998
"2622","2017-06-01",33.849998
"2623","2017-06-02",35.25
"2624","2017-06-05",34.75
"2625","2017-06-06",35.099998
"2626","2017-06-07",36.049999
"2627","2017-06-08",36.25
"2628","2017-06-09",35.099998
"2629","2017-06-12",34.549999
"2630","2017-06-13",33.599998
"2631","2017-06-14",32.900002
"2632","2017-06-15",33.200001
"2633","2017-06-16",37
"2634","2017-06-19",38.650002
"2635","2017-06-20",37.900002
"2636","2017-06-21",38.349998
"2637","2017-06-22",39.400002
"2638","2017-06-23",40.599998
"2639","2017-06-26",41.200001
"2640","2017-06-27",40.75
"2641","2017-06-28",40.75
"2642","2017-06-29",41
"2643","2017-06-30",40.150002
"2644","2017-07-03",38.299999
"2645","2017-07-05",39.5
"2646","2017-07-06",38.400002
"2647","2017-07-07",31.1
"2648","2017-07-10",30.950001
"2649","2017-07-11",30.6
"2650","2017-07-12",31.35
"2651","2017-07-13",31.9
"2652","2017-07-14",32.650002
"2653","2017-07-17",30.950001
"2654","2017-07-18",30.450001
"2655","2017-07-19",31.049999
"2656","2017-07-20",32.700001
"2657","2017-07-21",30.5
"2658","2017-07-24",30.75
"2659","2017-07-25",30.200001
"2660","2017-07-26",30.15
"2661","2017-07-27",30.5
"2662","2017-07-28",30.9
"2663","2017-07-31",31.35
"2664","2017-08-01",31.25
"2665","2017-08-02",31.049999
"2666","2017-08-03",31.299999
"2667","2017-08-04",30.65
"2668","2017-08-07",30.950001
"2669","2017-08-08",30
"2670","2017-08-09",28.450001
"2671","2017-08-10",28.450001
"2672","2017-08-11",28.65
"2673","2017-08-14",29.1
"2674","2017-08-15",28.85
"2675","2017-08-16",28.6
"2676","2017-08-17",27.950001
"2677","2017-08-18",28.049999
"2678","2017-08-21",27.9
"2679","2017-08-22",27.549999
"2680","2017-08-23",28.5
"2681","2017-08-24",28.4
"2682","2017-08-25",28.35
"2683","2017-08-28",29.75
"2684","2017-08-29",29.6
"2685","2017-08-30",30.9
"2686","2017-08-31",30.9
"2687","2017-09-01",30.5
"2688","2017-09-05",30.950001
"2689","2017-09-06",30.450001
"2690","2017-09-07",31.049999
"2691","2017-09-08",29.9
"2692","2017-09-11",30.9
"2693","2017-09-12",32.299999
"2694","2017-09-13",32.25
"2695","2017-09-14",32.049999
"2696","2017-09-15",33
"2697","2017-09-18",33.099998
"2698","2017-09-19",32.799999
"2699","2017-09-20",32.75
"2700","2017-09-21",32.450001
"2701","2017-09-22",32.700001
"2702","2017-09-25",32.299999
"2703","2017-09-26",32.599998
"2704","2017-09-27",33.700001
"2705","2017-09-28",35.849998
"2706","2017-09-29",36.599998
"2707","2017-10-02",34.549999
"2708","2017-10-03",36.150002
"2709","2017-10-04",36.349998
"2710","2017-10-05",36.099998
"2711","2017-10-06",36.25
"2712","2017-10-09",36.349998
"2713","2017-10-10",36.5
"2714","2017-10-11",36.5
"2715","2017-10-12",36.849998
"2716","2017-10-13",36.650002
"2717","2017-10-16",36.450001
"2718","2017-10-17",36.450001
"2719","2017-10-18",36.700001
"2720","2017-10-19",36.549999
"2721","2017-10-20",36.700001
"2722","2017-10-23",35.849998
"2723","2017-10-24",36.099998
"2724","2017-10-25",33.950001
"2725","2017-10-26",32.849998
"2726","2017-10-27",35.299999
"2727","2017-10-30",35.25
"2728","2017-10-31",35.700001
"2729","2017-11-01",35.299999
"2730","2017-11-02",35.849998
"2731","2017-11-03",36.650002
"2732","2017-11-06",37.150002
"2733","2017-11-07",37.200001
"2734","2017-11-08",36.25
"2735","2017-11-09",35.349998
"2736","2017-11-10",35.5
"2737","2017-11-13",36.450001
"2738","2017-11-14",36.599998
"2739","2017-11-15",36.349998
"2740","2017-11-16",36.349998
"2741","2017-11-17",36.700001
"2742","2017-11-20",38
"2743","2017-11-21",38.150002
"2744","2017-11-22",38.299999
"2745","2017-11-24",38.349998
"2746","2017-11-27",38.400002
"2747","2017-11-28",38.599998
"2748","2017-11-29",38.099998
"2749","2017-11-30",37.5
"2750","2017-12-01",36.25
"2751","2017-12-04",34.950001
"2752","2017-12-05",34.299999
"2753","2017-12-06",34.75
"2754","2017-12-07",36.049999
"2755","2017-12-08",35.549999
"2756","2017-12-11",36.200001
"2757","2017-12-12",35.75
"2758","2017-12-13",36.200001
"2759","2017-12-14",35.849998
"2760","2017-12-15",36.25
"2761","2017-12-18",37.099998
"2762","2017-12-19",37.25
"2763","2017-12-20",37.299999
"2764","2017-12-21",37.150002
"2765","2017-12-22",36.5
"2766","2017-12-26",36.299999
"2767","2017-12-27",36.349998
"2768","2017-12-28",36.299999
"2769","2017-12-29",36.150002
"2770","2018-01-02",35.5
"2771","2018-01-03",35.799999
"2772","2018-01-04",36.049999
"2773","2018-01-05",36.650002
"2774","2018-01-08",37.900002
"2775","2018-01-09",37.650002
"2776","2018-01-10",37.349998
"2777","2018-01-11",38.849998
"2778","2018-01-12",39
"2779","2018-01-16",37.400002
"2780","2018-01-17",37.700001
"2781","2018-01-18",36.549999
"2782","2018-01-19",37
"2783","2018-01-22",36.150002
"2784","2018-01-23",35.099998
"2785","2018-01-24",34.049999
"2786","2018-01-25",33.849998
"2787","2018-01-26",32.849998
"2788","2018-01-29",31.9
"2789","2018-01-30",31.299999
"2790","2018-01-31",30.9
"2791","2018-02-01",30.700001
"2792","2018-02-02",29.549999
"2793","2018-02-05",28.799999
"2794","2018-02-06",28.65
"2795","2018-02-07",28.6
"2796","2018-02-08",28.85
"2797","2018-02-09",28.75
"2798","2018-02-12",29.049999
"2799","2018-02-13",30.15
"2800","2018-02-14",29.75
"2801","2018-02-15",30.299999
"2802","2018-02-16",31.15
"2803","2018-02-20",31.549999
"2804","2018-02-21",30.549999
"2805","2018-02-22",26.549999
