"","date","ITI"
"1933","2014-09-05",1.85
"1934","2014-09-08",1.78
"1935","2014-09-09",1.79
"1936","2014-09-10",1.73
"1937","2014-09-11",1.68
"1938","2014-09-12",1.76
"1939","2014-09-15",1.8
"1940","2014-09-16",1.81
"1941","2014-09-17",1.68
"1942","2014-09-18",1.68
"1943","2014-09-19",1.88
"1944","2014-09-22",1.77
"1945","2014-09-23",1.74
"1946","2014-09-24",1.75
"1947","2014-09-25",1.71
"1948","2014-09-26",1.71
"1949","2014-09-29",1.73
"1950","2014-09-30",1.75
"1951","2014-10-01",1.7
"1952","2014-10-02",1.67
"1953","2014-10-03",1.67
"1954","2014-10-06",1.68
"1955","2014-10-07",1.62
"1956","2014-10-08",1.64
"1957","2014-10-09",1.64
"1958","2014-10-10",1.63
"1959","2014-10-13",1.61
"1960","2014-10-14",1.65
"1961","2014-10-15",1.59
"1962","2014-10-16",1.62
"1963","2014-10-17",1.76
"1964","2014-10-20",1.75
"1965","2014-10-21",1.82
"1966","2014-10-22",1.84
"1967","2014-10-23",1.81
"1968","2014-10-24",1.8
"1969","2014-10-27",1.8
"1970","2014-10-28",1.81
"1971","2014-10-29",1.81
"1972","2014-10-30",1.79
"1973","2014-10-31",1.74
"1974","2014-11-03",1.73
"1975","2014-11-04",1.73
"1976","2014-11-05",1.76
"1977","2014-11-06",1.79
"1978","2014-11-07",1.77
"1979","2014-11-10",1.78
"1980","2014-11-11",1.79
"1981","2014-11-12",1.78
"1982","2014-11-13",1.76
"1983","2014-11-14",1.81
"1984","2014-11-17",1.84
"1985","2014-11-18",1.87
"1986","2014-11-19",1.87
"1987","2014-11-20",1.87
"1988","2014-11-21",1.88
"1989","2014-11-24",1.99
"1990","2014-11-25",1.89
"1991","2014-11-26",1.92
"1992","2014-11-28",1.94
"1993","2014-12-01",1.86
"1994","2014-12-02",1.87
"1995","2014-12-03",1.81
"1996","2014-12-04",1.79
"1997","2014-12-05",1.85
"1998","2014-12-08",1.79
"1999","2014-12-09",1.82
"2000","2014-12-10",1.73
"2001","2014-12-11",1.73
"2002","2014-12-12",1.73
"2003","2014-12-15",1.69
"2004","2014-12-16",1.67
"2005","2014-12-17",1.7
"2006","2014-12-18",1.81
"2007","2014-12-19",1.75
"2008","2014-12-22",1.71
"2009","2014-12-23",1.72
"2010","2014-12-24",1.71
"2011","2014-12-26",1.72
"2012","2014-12-29",1.72
"2013","2014-12-30",1.74
"2014","2014-12-31",1.72
"2015","2015-01-02",1.71
"2016","2015-01-05",1.7
"2017","2015-01-06",1.75
"2018","2015-01-07",1.7
"2019","2015-01-08",1.71
"2020","2015-01-09",1.71
"2021","2015-01-12",1.7
"2022","2015-01-13",1.68
"2023","2015-01-14",1.69
"2024","2015-01-15",1.66
"2025","2015-01-16",1.7
"2026","2015-01-20",1.72
"2027","2015-01-21",1.72
"2028","2015-01-22",1.71
"2029","2015-01-23",1.7
"2030","2015-01-26",1.73
"2031","2015-01-27",1.72
"2032","2015-01-28",1.74
"2033","2015-01-29",1.79
"2034","2015-01-30",1.8
"2035","2015-02-02",1.84
"2036","2015-02-03",1.83
"2037","2015-02-04",1.82
"2038","2015-02-05",1.82
"2039","2015-02-06",1.82
"2040","2015-02-09",1.87
"2041","2015-02-10",1.82
"2042","2015-02-11",1.76
"2043","2015-02-12",1.75
"2044","2015-02-13",1.8
"2045","2015-02-17",1.82
"2046","2015-02-18",1.82
"2047","2015-02-19",1.81
"2048","2015-02-20",1.82
"2049","2015-02-23",1.82
"2050","2015-02-24",1.82
"2051","2015-02-25",1.73
"2052","2015-02-26",1.76
"2053","2015-02-27",1.75
"2054","2015-03-02",1.81
"2055","2015-03-03",1.83
"2056","2015-03-04",1.75
"2057","2015-03-05",1.76
"2058","2015-03-06",1.8
"2059","2015-03-09",1.75
"2060","2015-03-10",1.73
"2061","2015-03-11",1.71
"2062","2015-03-12",1.73
"2063","2015-03-13",1.76
"2064","2015-03-16",1.79
"2065","2015-03-17",1.76
"2066","2015-03-18",1.81
"2067","2015-03-19",1.82
"2068","2015-03-20",1.82
"2069","2015-03-23",1.82
"2070","2015-03-24",1.85
"2071","2015-03-25",1.81
"2072","2015-03-26",1.85
"2073","2015-03-27",1.88
"2074","2015-03-30",1.81
"2075","2015-03-31",1.82
"2076","2015-04-01",1.85
"2077","2015-04-02",1.84
"2078","2015-04-06",1.82
"2079","2015-04-07",1.83
"2080","2015-04-08",1.82
"2081","2015-04-09",1.84
"2082","2015-04-10",1.85
"2083","2015-04-13",1.82
"2084","2015-04-14",1.85
"2085","2015-04-15",1.84
"2086","2015-04-16",1.83
"2087","2015-04-17",1.81
"2088","2015-04-20",1.82
"2089","2015-04-21",1.8
"2090","2015-04-22",1.83
"2091","2015-04-23",1.8
"2092","2015-04-24",1.83
"2093","2015-04-27",1.8
"2094","2015-04-28",1.83
"2095","2015-04-29",1.81
"2096","2015-04-30",1.77
"2097","2015-05-01",1.8
"2098","2015-05-04",1.85
"2099","2015-05-05",1.79
"2100","2015-05-06",1.78
"2101","2015-05-07",1.79
"2102","2015-05-08",1.8
"2103","2015-05-11",1.8
"2104","2015-05-12",1.8
"2105","2015-05-13",1.8
"2106","2015-05-14",1.78
"2107","2015-05-15",1.8
"2108","2015-05-18",1.78
"2109","2015-05-19",1.79
"2110","2015-05-20",1.79
"2111","2015-05-21",1.77
"2112","2015-05-22",1.78
"2113","2015-05-26",1.79
"2114","2015-05-27",1.76
"2115","2015-05-28",1.79
"2116","2015-05-29",1.78
"2117","2015-06-01",1.78
"2118","2015-06-02",1.8
"2119","2015-06-03",1.78
"2120","2015-06-04",1.77
"2121","2015-06-05",1.8
"2122","2015-06-08",1.76
"2123","2015-06-09",1.77
"2124","2015-06-10",1.79
"2125","2015-06-11",1.77
"2126","2015-06-12",1.77
"2127","2015-06-15",1.78
"2128","2015-06-16",1.78
"2129","2015-06-17",1.77
"2130","2015-06-18",1.74
"2131","2015-06-19",1.77
"2132","2015-06-22",1.75
"2133","2015-06-23",1.76
"2134","2015-06-24",1.72
"2135","2015-06-25",1.76
"2136","2015-06-26",1.75
"2137","2015-06-29",1.73
"2138","2015-06-30",1.77
"2139","2015-07-01",1.74
"2140","2015-07-02",1.79
"2141","2015-07-06",1.74
"2142","2015-07-07",1.71
"2143","2015-07-08",1.67
"2144","2015-07-09",1.7
"2145","2015-07-10",1.69
"2146","2015-07-13",1.72
"2147","2015-07-14",1.69
"2148","2015-07-15",1.69
"2149","2015-07-16",1.72
"2150","2015-07-17",1.7
"2151","2015-07-20",1.69
"2152","2015-07-21",1.67
"2153","2015-07-22",1.71
"2154","2015-07-23",1.76
"2155","2015-07-24",1.76
"2156","2015-07-27",1.79
"2157","2015-07-28",1.83
"2158","2015-07-29",1.82
"2159","2015-07-30",1.84
"2160","2015-07-31",1.85
"2161","2015-08-03",1.87
"2162","2015-08-04",1.84
"2163","2015-08-05",1.84
"2164","2015-08-06",1.87
"2165","2015-08-07",1.88
"2166","2015-08-10",1.87
"2167","2015-08-11",1.86
"2168","2015-08-12",1.9
"2169","2015-08-13",1.87
"2170","2015-08-14",1.9
"2171","2015-08-17",1.98
"2172","2015-08-18",1.96
"2173","2015-08-19",2
"2174","2015-08-20",2.04
"2175","2015-08-21",2.08
"2176","2015-08-24",2
"2177","2015-08-25",2.04
"2178","2015-08-26",2.08
"2179","2015-08-27",2.13
"2180","2015-08-28",2.13
"2181","2015-08-31",2.09
"2182","2015-09-01",2.13
"2183","2015-09-02",2.16
"2184","2015-09-03",2.12
"2185","2015-09-04",2.16
"2186","2015-09-08",2.22
"2187","2015-09-09",2.35
"2188","2015-09-10",2.48
"2189","2015-09-11",2.55
"2190","2015-09-14",2.41
"2191","2015-09-15",2.27
"2192","2015-09-16",2.39
"2193","2015-09-17",2.45
"2194","2015-09-18",2.42
"2195","2015-09-21",2.51
"2196","2015-09-22",2.44
"2197","2015-09-23",2.38
"2198","2015-09-24",2.4
"2199","2015-09-25",2.43
"2200","2015-09-28",2.49
"2201","2015-09-29",2.45
"2202","2015-09-30",2.46
"2203","2015-10-01",2.3
"2204","2015-10-02",2.4
"2205","2015-10-05",2.42
"2206","2015-10-06",2.43
"2207","2015-10-07",2.36
"2208","2015-10-08",2.41
"2209","2015-10-09",2.4
"2210","2015-10-12",2.43
"2211","2015-10-13",2.33
"2212","2015-10-14",2.34
"2213","2015-10-15",2.59
"2214","2015-10-16",2.53
"2215","2015-10-19",2.38
"2216","2015-10-20",2.48
"2217","2015-10-21",2.42
"2218","2015-10-22",2.43
"2219","2015-10-23",2.45
"2220","2015-10-26",2.42
"2221","2015-10-27",2.33
"2222","2015-10-28",2.4
"2223","2015-10-29",2.38
"2224","2015-10-30",2.39
"2225","2015-11-02",2.37
"2226","2015-11-03",2.52
"2227","2015-11-04",2.48
"2228","2015-11-05",2.54
"2229","2015-11-06",2.54
"2230","2015-11-09",2.47
"2231","2015-11-10",2.37
"2232","2015-11-11",2.37
"2233","2015-11-12",2.41
"2234","2015-11-13",2.35
"2235","2015-11-16",2.3
"2236","2015-11-17",2.39
"2237","2015-11-18",2.28
"2238","2015-11-19",2.31
"2239","2015-11-20",2.38
"2240","2015-11-23",2.39
"2241","2015-11-24",2.32
"2242","2015-11-25",2.33
"2243","2015-11-27",2.32
"2244","2015-11-30",2.34
"2245","2015-12-01",2.32
"2246","2015-12-02",2.31
"2247","2015-12-03",2.16
"2248","2015-12-04",2.24
"2249","2015-12-07",2.21
"2250","2015-12-08",2.28
"2251","2015-12-09",2.22
"2252","2015-12-10",2.27
"2253","2015-12-11",2.25
"2254","2015-12-14",2.22
"2255","2015-12-15",2.22
"2256","2015-12-16",2.17
"2257","2015-12-17",2.15
"2258","2015-12-18",2.1
"2259","2015-12-21",2.1
"2260","2015-12-22",2.1
"2261","2015-12-23",2.1
"2262","2015-12-24",2.03
"2263","2015-12-28",2.04
"2264","2015-12-29",2.07
"2265","2015-12-30",2.18
"2266","2015-12-31",2.15
"2267","2016-01-04",2.05
"2268","2016-01-05",2.07
"2269","2016-01-06",2.24
"2270","2016-01-07",2.31
"2271","2016-01-08",2.4
"2272","2016-01-11",2.3
"2273","2016-01-12",2.3
"2274","2016-01-13",2.32
"2275","2016-01-14",2.39
"2276","2016-01-15",2.26
"2277","2016-01-19",2.28
"2278","2016-01-20",2.3
"2279","2016-01-21",2.25
"2280","2016-01-22",2.29
"2281","2016-01-25",2.26
"2282","2016-01-26",2.18
"2283","2016-01-27",2.16
"2284","2016-01-28",2.17
"2285","2016-01-29",2.13
"2286","2016-02-01",2.19
"2287","2016-02-02",2.2
"2288","2016-02-03",2.17
"2289","2016-02-04",2.2
"2290","2016-02-05",2.1
"2291","2016-02-08",2.15
"2292","2016-02-09",2.12
"2293","2016-02-10",2.12
"2294","2016-02-11",2.11
"2295","2016-02-12",2.2
"2296","2016-02-16",2.32
"2297","2016-02-17",2.35
"2298","2016-02-18",2.41
"2299","2016-02-19",2.45
"2300","2016-02-22",2.49
"2301","2016-02-23",2.57
"2302","2016-02-24",2.6
"2303","2016-02-25",2.57
"2304","2016-02-26",2.57
"2305","2016-02-29",2.55
"2306","2016-03-01",2.57
"2307","2016-03-02",2.6
"2308","2016-03-03",2.59
"2309","2016-03-04",2.59
"2310","2016-03-07",2.62
"2311","2016-03-08",2.63
"2312","2016-03-09",2.63
"2313","2016-03-10",2.61
"2314","2016-03-11",2.65
"2315","2016-03-14",2.63
"2316","2016-03-15",2.63
"2317","2016-03-16",2.59
"2318","2016-03-17",2.61
"2319","2016-03-18",2.49
"2320","2016-03-21",2.39
"2321","2016-03-22",2.48
"2322","2016-03-23",2.43
"2323","2016-03-24",2.44
"2324","2016-03-28",2.41
"2325","2016-03-29",2.46
"2326","2016-03-30",2.53
"2327","2016-03-31",2.44
"2328","2016-04-01",2.47
"2329","2016-04-04",2.48
"2330","2016-04-05",2.47
"2331","2016-04-06",2.5
"2332","2016-04-07",2.4
"2333","2016-04-08",2.39
"2334","2016-04-11",2.43
"2335","2016-04-12",2.44
"2336","2016-04-13",2.47
"2337","2016-04-14",2.45
"2338","2016-04-15",2.38
"2339","2016-04-18",2.33
"2340","2016-04-19",2.37
"2341","2016-04-20",2.37
"2342","2016-04-21",2.43
"2343","2016-04-22",2.38
"2344","2016-04-25",2.39
"2345","2016-04-26",2.41
"2346","2016-04-27",2.38
"2347","2016-04-28",2.38
"2348","2016-04-29",2.49
"2349","2016-05-02",2.38
"2350","2016-05-03",2.4
"2351","2016-05-04",2.4
"2352","2016-05-05",2.4
"2353","2016-05-06",2.4
"2354","2016-05-09",2.48
"2355","2016-05-10",2.48
"2356","2016-05-11",2.46
"2357","2016-05-12",2.44
"2358","2016-05-13",2.41
"2359","2016-05-16",2.52
"2360","2016-05-17",2.38
"2361","2016-05-18",2.46
"2362","2016-05-19",2.47
"2363","2016-05-20",2.4
"2364","2016-05-23",2.4
"2365","2016-05-24",2.41
"2366","2016-05-25",2.42
"2367","2016-05-26",2.42
"2368","2016-05-27",2.42
"2369","2016-05-31",2.42
"2370","2016-06-01",2.45
"2371","2016-06-02",2.45
"2372","2016-06-03",2.44
"2373","2016-06-06",2.4
"2374","2016-06-07",2.41
"2375","2016-06-08",2.33
"2376","2016-06-09",2.28
"2377","2016-06-10",2.2
"2378","2016-06-13",2.24
"2379","2016-06-14",2.32
"2380","2016-06-15",2.45
"2381","2016-06-16",2.43
"2382","2016-06-17",2.59
"2383","2016-06-20",2.69
"2384","2016-06-21",2.73
"2385","2016-06-22",2.76
"2386","2016-06-23",2.76
"2387","2016-06-24",2.73
"2388","2016-06-27",2.75
"2389","2016-06-28",2.8
"2390","2016-06-29",2.9
"2391","2016-06-30",2.86
"2392","2016-07-01",2.88
"2393","2016-07-05",2.89
"2394","2016-07-06",3.02
"2395","2016-07-07",3.17
"2396","2016-07-08",3.4
"2397","2016-07-11",3.3
"2398","2016-07-12",3.21
"2399","2016-07-13",3.2
"2400","2016-07-14",3.14
"2401","2016-07-15",3.7
"2402","2016-07-18",3.61
"2403","2016-07-19",3.54
"2404","2016-07-20",3.62
"2405","2016-07-21",3.57
"2406","2016-07-22",3.47
"2407","2016-07-25",3.45
"2408","2016-07-26",3.38
"2409","2016-07-27",3.4
"2410","2016-07-28",3.43
"2411","2016-07-29",3.48
"2412","2016-08-01",3.39
"2413","2016-08-02",3.34
"2414","2016-08-03",3.4
"2415","2016-08-04",3.41
"2416","2016-08-05",3.24
"2417","2016-08-08",3.23
"2418","2016-08-09",3.35
"2419","2016-08-10",3.3
"2420","2016-08-11",3.3
"2421","2016-08-12",3.33
"2422","2016-08-15",3.28
"2423","2016-08-16",3.28
"2424","2016-08-17",3.26
"2425","2016-08-18",3.25
"2426","2016-08-19",3.22
"2427","2016-08-22",3.23
"2428","2016-08-23",3.26
"2429","2016-08-24",3.27
"2430","2016-08-25",3.32
"2431","2016-08-26",3.24
"2432","2016-08-29",3.34
"2433","2016-08-30",3.56
"2434","2016-08-31",3.54
"2435","2016-09-01",3.66
"2436","2016-09-02",3.72
"2437","2016-09-06",3.84
"2438","2016-09-07",3.75
"2439","2016-09-08",3.76
"2440","2016-09-09",3.75
"2441","2016-09-12",3.82
"2442","2016-09-13",3.77
"2443","2016-09-14",3.78
"2444","2016-09-15",3.81
"2445","2016-09-16",3.87
"2446","2016-09-19",3.95
"2447","2016-09-20",3.83
"2448","2016-09-21",3.88
"2449","2016-09-22",3.8
"2450","2016-09-23",3.8
"2451","2016-09-26",3.74
"2452","2016-09-27",3.72
"2453","2016-09-28",3.74
"2454","2016-09-29",3.62
"2455","2016-09-30",3.64
"2456","2016-10-03",3.63
"2457","2016-10-04",3.73
"2458","2016-10-05",3.64
"2459","2016-10-06",3.66
"2460","2016-10-07",3.7
"2461","2016-10-10",3.71
"2462","2016-10-11",3.64
"2463","2016-10-12",3.64
"2464","2016-10-13",3.64
"2465","2016-10-14",3.7
"2466","2016-10-17",3.72
"2467","2016-10-18",3.67
"2468","2016-10-19",3.66
"2469","2016-10-20",3.6
"2470","2016-10-21",3.59
"2471","2016-10-24",3.55
"2472","2016-10-25",3.41
"2473","2016-10-26",3.45
"2474","2016-10-27",3.43
"2475","2016-10-28",3.42
"2476","2016-10-31",3.46
"2477","2016-11-01",3.4
"2478","2016-11-02",3.34
"2479","2016-11-03",3.39
"2480","2016-11-04",3.36
"2481","2016-11-07",3.36
"2482","2016-11-08",3.4
"2483","2016-11-09",3.4
"2484","2016-11-10",3.4
"2485","2016-11-11",3.4
"2486","2016-11-14",3.42
"2487","2016-11-15",3.4
"2488","2016-11-16",3.43
"2489","2016-11-17",3.38
"2490","2016-11-18",3.38
"2491","2016-11-21",3.4
"2492","2016-11-22",3.4
"2493","2016-11-23",3.38
"2494","2016-11-25",3.37
"2495","2016-11-28",3.22
"2496","2016-11-29",3.3
"2497","2016-11-30",3.22
"2498","2016-12-01",3.25
"2499","2016-12-02",3.27
"2500","2016-12-05",3.28
"2501","2016-12-06",3.27
"2502","2016-12-07",3.27
"2503","2016-12-08",3.31
"2504","2016-12-09",3.47
"2505","2016-12-12",3.47
"2506","2016-12-13",3.56
"2507","2016-12-14",3.56
"2508","2016-12-15",3.66
"2509","2016-12-16",3.55
"2510","2016-12-19",3.62
"2511","2016-12-20",3.69
"2512","2016-12-21",3.68
"2513","2016-12-22",3.67
"2514","2016-12-23",3.76
"2515","2016-12-27",3.67
"2516","2016-12-28",3.62
"2517","2016-12-29",3.6
"2518","2016-12-30",3.64
"2519","2017-01-03",3.62
"2520","2017-01-04",3.6
"2521","2017-01-05",3.59
"2522","2017-01-06",3.86
"2523","2017-01-09",3.79
"2524","2017-01-10",3.84
"2525","2017-01-11",4.18
"2526","2017-01-12",4.43
"2527","2017-01-13",4.64
"2528","2017-01-17",4.64
"2529","2017-01-18",4.46
"2530","2017-01-19",4.43
"2531","2017-01-20",4.7
"2532","2017-01-23",4.6
"2533","2017-01-24",4.85
"2534","2017-01-25",4.88
"2535","2017-01-26",4.88
"2536","2017-01-27",4.95
"2537","2017-01-30",4.93
"2538","2017-01-31",4.83
"2539","2017-02-01",5.03
"2540","2017-02-02",5.48
"2541","2017-02-03",5.4
"2542","2017-02-06",5.1
"2543","2017-02-07",5.07
"2544","2017-02-08",5.2
"2545","2017-02-09",5.22
"2546","2017-02-10",5.01
"2547","2017-02-13",4.99
"2548","2017-02-14",5.2
"2549","2017-02-15",5.39
"2550","2017-02-16",5.38
"2551","2017-02-17",5.32
"2552","2017-02-21",5.05
"2553","2017-02-22",4.94
"2554","2017-02-23",4.97
"2555","2017-02-24",4.86
"2556","2017-02-27",4.9
"2557","2017-02-28",4.66
"2558","2017-03-01",4.78
"2559","2017-03-02",4.84
"2560","2017-03-03",4.91
"2561","2017-03-06",4.88
"2562","2017-03-07",4.87
"2563","2017-03-08",4.88
"2564","2017-03-09",4.99
"2565","2017-03-10",5.01
"2566","2017-03-13",5.11
"2567","2017-03-14",5.1
"2568","2017-03-15",5.08
"2569","2017-03-16",5.04
"2570","2017-03-17",5.18
"2571","2017-03-20",5.54
"2572","2017-03-21",5.15
"2573","2017-03-22",5.06
"2574","2017-03-23",5.13
"2575","2017-03-24",5.12
"2576","2017-03-27",5.15
"2577","2017-03-28",5.3
"2578","2017-03-29",5.33
"2579","2017-03-30",5.37
"2580","2017-03-31",5.44
"2581","2017-04-03",5.34
"2582","2017-04-04",5.35
"2583","2017-04-05",5.36
"2584","2017-04-06",5.41
"2585","2017-04-07",5.66
"2586","2017-04-10",5.49
"2587","2017-04-11",5.86
"2588","2017-04-12",5.75
"2589","2017-04-13",5.55
"2590","2017-04-17",5.47
"2591","2017-04-18",5.3
"2592","2017-04-19",5.09
"2593","2017-04-20",5.13
"2594","2017-04-21",5.05
"2595","2017-04-24",5.04
"2596","2017-04-25",5.11
"2597","2017-04-26",5.15
"2598","2017-04-27",5.22
"2599","2017-04-28",5.29
"2600","2017-05-01",5.33
"2601","2017-05-02",5.28
"2602","2017-05-03",5.17
"2603","2017-05-04",5.04
"2604","2017-05-05",5.28
"2605","2017-05-08",5.36
"2606","2017-05-09",5.4
"2607","2017-05-10",5.39
"2608","2017-05-11",5.43
"2609","2017-05-12",5.58
"2610","2017-05-15",5.78
"2611","2017-05-16",5.78
"2612","2017-05-17",5.67
"2613","2017-05-18",5.73
"2614","2017-05-19",5.83
"2615","2017-05-22",5.91
"2616","2017-05-23",5.99
"2617","2017-05-24",6.16
"2618","2017-05-25",6.34
"2619","2017-05-26",6.34
"2620","2017-05-30",5.98
"2621","2017-05-31",5.68
"2622","2017-06-01",6.02
"2623","2017-06-02",6.2
"2624","2017-06-05",6.11
"2625","2017-06-06",6.06
"2626","2017-06-07",6.19
"2627","2017-06-08",6.45
"2628","2017-06-09",6.03
"2629","2017-06-12",5.56
"2630","2017-06-13",5.49
"2631","2017-06-14",5.48
"2632","2017-06-15",5.44
"2633","2017-06-16",5.61
"2634","2017-06-19",5.77
"2635","2017-06-20",5.98
"2636","2017-06-21",6.03
"2637","2017-06-22",6.21
"2638","2017-06-23",6.29
"2639","2017-06-26",6.34
"2640","2017-06-27",6.3
"2641","2017-06-28",6.39
"2642","2017-06-29",6.39
"2643","2017-06-30",6.22
"2644","2017-07-03",6.09
"2645","2017-07-05",6.08
"2646","2017-07-06",6.02
"2647","2017-07-07",6.12
"2648","2017-07-10",6.04
"2649","2017-07-11",6.22
"2650","2017-07-12",6.32
"2651","2017-07-13",6.56
"2652","2017-07-14",6.39
"2653","2017-07-17",6.34
"2654","2017-07-18",6.6
"2655","2017-07-19",6.59
"2656","2017-07-20",6.5
"2657","2017-07-21",6.24
"2658","2017-07-24",6.12
"2659","2017-07-25",6.3
"2660","2017-07-26",6.36
"2661","2017-07-27",6.26
"2662","2017-07-28",6.25
"2663","2017-07-31",6.29
"2664","2017-08-01",6.61
"2665","2017-08-02",6.46
"2666","2017-08-03",6.69
"2667","2017-08-04",6.8
"2668","2017-08-07",6.57
"2669","2017-08-08",6.4
"2670","2017-08-09",6.33
"2671","2017-08-10",5.97
"2672","2017-08-11",6
"2673","2017-08-14",6.13
"2674","2017-08-15",6.04
"2675","2017-08-16",6.02
"2676","2017-08-17",5.9
"2677","2017-08-18",5.83
"2678","2017-08-21",5.86
"2679","2017-08-22",5.92
"2680","2017-08-23",6.12
"2681","2017-08-24",5.97
"2682","2017-08-25",5.92
"2683","2017-08-28",6.01
"2684","2017-08-29",6.13
"2685","2017-08-30",6.13
"2686","2017-08-31",6.42
"2687","2017-09-01",6.22
"2688","2017-09-05",6.29
"2689","2017-09-06",6.29
"2690","2017-09-07",6.39
"2691","2017-09-08",6.14
"2692","2017-09-11",6.32
"2693","2017-09-12",6.28
"2694","2017-09-13",6.29
"2695","2017-09-14",6.3
"2696","2017-09-15",6.1
"2697","2017-09-18",6.22
"2698","2017-09-19",6.14
"2699","2017-09-20",6.16
"2700","2017-09-21",6.35
"2701","2017-09-22",6.56
"2702","2017-09-25",6.53
"2703","2017-09-26",6.6
"2704","2017-09-27",6.71
"2705","2017-09-28",6.75
"2706","2017-09-29",6.65
"2707","2017-10-02",6.63
"2708","2017-10-03",7.45
"2709","2017-10-04",7.25
"2710","2017-10-05",7.41
"2711","2017-10-06",7.43
"2712","2017-10-09",7.63
"2713","2017-10-10",7.67
"2714","2017-10-11",7.91
"2715","2017-10-12",7.75
"2716","2017-10-13",7.83
"2717","2017-10-16",7.51
"2718","2017-10-17",7.38
"2719","2017-10-18",7.34
"2720","2017-10-19",7.17
"2721","2017-10-20",7.2
"2722","2017-10-23",6.9
"2723","2017-10-24",7
"2724","2017-10-25",6.85
"2725","2017-10-26",6.66
"2726","2017-10-27",6.91
"2727","2017-10-30",6.72
"2728","2017-10-31",6.91
"2729","2017-11-01",6.82
"2730","2017-11-02",7.01
"2731","2017-11-03",6.76
"2732","2017-11-06",6.86
"2733","2017-11-07",6.89
"2734","2017-11-08",5.97
"2735","2017-11-09",5.71
"2736","2017-11-10",5.83
"2737","2017-11-13",5.85
"2738","2017-11-14",5.54
"2739","2017-11-15",5.38
"2740","2017-11-16",5.67
"2741","2017-11-17",5.6
"2742","2017-11-20",5.64
"2743","2017-11-21",5.75
"2744","2017-11-22",6.82
"2745","2017-11-24",6.49
"2746","2017-11-27",6.54
"2747","2017-11-28",6.39
"2748","2017-11-29",6.47
"2749","2017-11-30",6.41
"2750","2017-12-01",6.33
"2751","2017-12-04",6.21
"2752","2017-12-05",6.19
"2753","2017-12-06",6.01
"2754","2017-12-07",6.09
"2755","2017-12-08",6.95
"2756","2017-12-11",6.69
"2757","2017-12-12",6.84
"2758","2017-12-13",7.13
"2759","2017-12-14",6.91
"2760","2017-12-15",7.09
"2761","2017-12-18",7.34
"2762","2017-12-19",7.58
"2763","2017-12-20",7.39
"2764","2017-12-21",7.49
"2765","2017-12-22",7.31
"2766","2017-12-26",7.12
"2767","2017-12-27",7.1
"2768","2017-12-28",6.95
"2769","2017-12-29",6.97
"2770","2018-01-02",7.17
"2771","2018-01-03",7.06
"2772","2018-01-04",6.99
"2773","2018-01-05",7.4
"2774","2018-01-08",7.52
"2775","2018-01-09",7.72
"2776","2018-01-10",7.51
"2777","2018-01-11",7.53
"2778","2018-01-12",7.47
"2779","2018-01-16",7.34
"2780","2018-01-17",7.59
"2781","2018-01-18",7.46
"2782","2018-01-19",7.49
"2783","2018-01-22",7.45
"2784","2018-01-23",7.17
"2785","2018-01-24",6.85
"2786","2018-01-25",7.08
"2787","2018-01-26",7.16
"2788","2018-01-29",6.81
"2789","2018-01-30",6.4
"2790","2018-01-31",6.76
"2791","2018-02-01",6.78
"2792","2018-02-02",6.06
"2793","2018-02-05",6.01
"2794","2018-02-06",5.93
"2795","2018-02-07",5.75
"2796","2018-02-08",5.84
"2797","2018-02-09",5.59
"2798","2018-02-12",5.61
"2799","2018-02-13",5.42
"2800","2018-02-14",5.59
"2801","2018-02-15",5.57
"2802","2018-02-16",5.52
"2803","2018-02-20",5.38
"2804","2018-02-21",5.48
"2805","2018-02-22",5.41
"2806","2018-02-23",5.48
"2807","2018-02-26",5.87
"2808","2018-02-27",5.68
"2809","2018-02-28",5.57
"2810","2018-03-01",5.6
"2811","2018-03-02",5.79
"2812","2018-03-05",5.8
"2813","2018-03-06",5.9
"2814","2018-03-07",5.83
"2815","2018-03-08",5.75
"2816","2018-03-09",5.96
"2817","2018-03-12",6.08
"2818","2018-03-13",6.36
"2819","2018-03-14",5.77
"2820","2018-03-15",5.59
"2821","2018-03-16",5.67
"2822","2018-03-19",5.68
"2823","2018-03-20",5.66
"2824","2018-03-21",5.79
"2825","2018-03-22",5.54
"2826","2018-03-23",5.39
"2827","2018-03-26",5.3
"2828","2018-03-27",5.01
"2829","2018-03-28",4.79
"2830","2018-03-29",4.96
"2831","2018-04-02",4.85
"2832","2018-04-03",4.74
"2833","2018-04-04",4.69
"2834","2018-04-05",4.97
"2835","2018-04-06",4.5
"2836","2018-04-09",4.22
"2837","2018-04-10",4.57
"2838","2018-04-11",4.74
"2839","2018-04-12",4.81
"2840","2018-04-13",4.87
"2841","2018-04-16",5.1
"2842","2018-04-17",5.45
"2843","2018-04-18",5.39
"2844","2018-04-19",5.26
"2845","2018-04-20",5.23
"2846","2018-04-23",5.04
"2847","2018-04-24",5
"2848","2018-04-25",5.03
"2849","2018-04-26",5.05
"2850","2018-04-27",5.01
"2851","2018-04-30",5.07
"2852","2018-05-01",5.13
"2853","2018-05-02",5.09
"2854","2018-05-03",4.96
"2855","2018-05-04",4.88
"2856","2018-05-07",4.66
"2857","2018-05-08",4.59
"2858","2018-05-09",4.69
"2859","2018-05-10",4.98
"2860","2018-05-11",5.06
"2861","2018-05-14",4.98
"2862","2018-05-15",5.63
"2863","2018-05-16",5.61
"2864","2018-05-17",5.52
"2865","2018-05-18",5.61
