"","date","O"
"1862","2014-05-27",43.150002
"1863","2014-05-28",43.16
"1864","2014-05-29",43.360001
"1865","2014-05-30",43.299999
"1866","2014-06-02",43.490002
"1867","2014-06-03",43.279999
"1868","2014-06-04",43.099998
"1869","2014-06-05",44.110001
"1870","2014-06-06",44.07
"1871","2014-06-09",43.259998
"1872","2014-06-10",43.25
"1873","2014-06-11",43.439999
"1874","2014-06-12",43.689999
"1875","2014-06-13",43.849998
"1876","2014-06-16",43.470001
"1877","2014-06-17",43.68
"1878","2014-06-18",44.18
"1879","2014-06-19",44.490002
"1880","2014-06-20",44.939999
"1881","2014-06-23",44.490002
"1882","2014-06-24",44.369999
"1883","2014-06-25",44.310001
"1884","2014-06-26",44.110001
"1885","2014-06-27",44.220001
"1886","2014-06-30",44.419998
"1887","2014-07-01",44.860001
"1888","2014-07-02",44.57
"1889","2014-07-03",44.23
"1890","2014-07-07",44.540001
"1891","2014-07-08",44.740002
"1892","2014-07-09",44.82
"1893","2014-07-10",45.139999
"1894","2014-07-11",45.110001
"1895","2014-07-14",45.369999
"1896","2014-07-15",45.380001
"1897","2014-07-16",45.27
"1898","2014-07-17",45.299999
"1899","2014-07-18",45.790001
"1900","2014-07-21",45.580002
"1901","2014-07-22",45.240002
"1902","2014-07-23",45.290001
"1903","2014-07-24",44.720001
"1904","2014-07-25",44.689999
"1905","2014-07-28",44.77
"1906","2014-07-29",44.57
"1907","2014-07-30",43.439999
"1908","2014-07-31",43.049999
"1909","2014-08-01",42.98
"1910","2014-08-04",43.330002
"1911","2014-08-05",43.25
"1912","2014-08-06",43.34
"1913","2014-08-07",43.549999
"1914","2014-08-08",43.799999
"1915","2014-08-11",43.689999
"1916","2014-08-12",43.77
"1917","2014-08-13",44.560001
"1918","2014-08-14",44.549999
"1919","2014-08-15",44.709999
"1920","2014-08-18",45.119999
"1921","2014-08-19",45.25
"1922","2014-08-20",45.43
"1923","2014-08-21",45.400002
"1924","2014-08-22",45.09
"1925","2014-08-25",44.82
"1926","2014-08-26",44.759998
"1927","2014-08-27",44.709999
"1928","2014-08-28",44.580002
"1929","2014-08-29",44.720001
"1930","2014-09-02",44.630001
"1931","2014-09-03",44.580002
"1932","2014-09-04",44.619999
"1933","2014-09-05",45.349998
"1934","2014-09-08",44.98
"1935","2014-09-09",44.630001
"1936","2014-09-10",44.049999
"1937","2014-09-11",43.75
"1938","2014-09-12",42.5
"1939","2014-09-15",42.389999
"1940","2014-09-16",42.830002
"1941","2014-09-17",42.540001
"1942","2014-09-18",41.759998
"1943","2014-09-19",42.119999
"1944","2014-09-22",41.639999
"1945","2014-09-23",41.110001
"1946","2014-09-24",40.889999
"1947","2014-09-25",40.950001
"1948","2014-09-26",41.43
"1949","2014-09-29",41.099998
"1950","2014-09-30",40.790001
"1951","2014-10-01",40.970001
"1952","2014-10-02",40.970001
"1953","2014-10-03",41.099998
"1954","2014-10-06",41.279999
"1955","2014-10-07",41.110001
"1956","2014-10-08",42.169998
"1957","2014-10-09",42.759998
"1958","2014-10-10",42.529999
"1959","2014-10-13",42.59
"1960","2014-10-14",43.25
"1961","2014-10-15",43.77
"1962","2014-10-16",43.970001
"1963","2014-10-17",43.540001
"1964","2014-10-20",44.16
"1965","2014-10-21",44.439999
"1966","2014-10-22",44.759998
"1967","2014-10-23",44.950001
"1968","2014-10-24",44.970001
"1969","2014-10-27",45.259998
"1970","2014-10-28",45.150002
"1971","2014-10-29",45.91
"1972","2014-10-30",46.52
"1973","2014-10-31",46.029999
"1974","2014-11-03",46.93
"1975","2014-11-04",47.630001
"1976","2014-11-05",47.27
"1977","2014-11-06",46.860001
"1978","2014-11-07",46.869999
"1979","2014-11-10",47.099998
"1980","2014-11-11",46.830002
"1981","2014-11-12",46.34
"1982","2014-11-13",46.169998
"1983","2014-11-14",45.700001
"1984","2014-11-17",46.07
"1985","2014-11-18",46.110001
"1986","2014-11-19",45.900002
"1987","2014-11-20",45.919998
"1988","2014-11-21",45.959999
"1989","2014-11-24",46.310001
"1990","2014-11-25",46.389999
"1991","2014-11-26",46.43
"1992","2014-11-28",46.459999
"1993","2014-12-01",46.459999
"1994","2014-12-02",46.509998
"1995","2014-12-03",46.279999
"1996","2014-12-04",46.16
"1997","2014-12-05",45.509998
"1998","2014-12-08",45.470001
"1999","2014-12-09",45.549999
"2000","2014-12-10",45.73
"2001","2014-12-11",46.5
"2002","2014-12-12",46.560001
"2003","2014-12-15",46.48
"2004","2014-12-16",46.560001
"2005","2014-12-17",47.650002
"2006","2014-12-18",48.009998
"2007","2014-12-19",48.599998
"2008","2014-12-22",49.259998
"2009","2014-12-23",49.09
"2010","2014-12-24",49.419998
"2011","2014-12-26",49.310001
"2012","2014-12-29",49.57
"2013","2014-12-30",48.91
"2014","2014-12-31",47.709999
"2015","2015-01-02",48.619999
"2016","2015-01-05",49.619999
"2017","2015-01-06",50.27
"2018","2015-01-07",51.09
"2019","2015-01-08",49.740002
"2020","2015-01-09",50.330002
"2021","2015-01-12",51.029999
"2022","2015-01-13",51.130001
"2023","2015-01-14",51.700001
"2024","2015-01-15",52.209999
"2025","2015-01-16",52.779999
"2026","2015-01-20",52.740002
"2027","2015-01-21",52.75
"2028","2015-01-22",53.189999
"2029","2015-01-23",53.540001
"2030","2015-01-26",54.720001
"2031","2015-01-27",55.049999
"2032","2015-01-28",55.099998
"2033","2015-01-29",55.139999
"2034","2015-01-30",54.310001
"2035","2015-02-02",53.540001
"2036","2015-02-03",53.299999
"2037","2015-02-04",52.82
"2038","2015-02-05",53.349998
"2039","2015-02-06",50.84
"2040","2015-02-09",51.16
"2041","2015-02-10",51.290001
"2042","2015-02-11",51.349998
"2043","2015-02-12",51.689999
"2044","2015-02-13",52.009998
"2045","2015-02-17",51.779999
"2046","2015-02-18",52.650002
"2047","2015-02-19",51.389999
"2048","2015-02-20",51.970001
"2049","2015-02-23",52.419998
"2050","2015-02-24",50.869999
"2051","2015-02-25",51.099998
"2052","2015-02-26",49.810001
"2053","2015-02-27",50.060001
"2054","2015-03-02",50.650002
"2055","2015-03-03",50.549999
"2056","2015-03-04",50.34
"2057","2015-03-05",50.799999
"2058","2015-03-06",48.73
"2059","2015-03-09",49.23
"2060","2015-03-10",49.27
"2061","2015-03-11",49.529999
"2062","2015-03-12",50.139999
"2063","2015-03-13",50.049999
"2064","2015-03-16",50.599998
"2065","2015-03-17",50.560001
"2066","2015-03-18",52.009998
"2067","2015-03-19",52.240002
"2068","2015-03-20",53.650002
"2069","2015-03-23",53.459999
"2070","2015-03-24",52.580002
"2071","2015-03-25",51.740002
"2072","2015-03-26",51.25
"2073","2015-03-27",51.060001
"2074","2015-03-30",51.630001
"2075","2015-03-31",51.599998
"2076","2015-04-01",51.48
"2077","2015-04-02",52.049999
"2078","2015-04-06",50.560001
"2079","2015-04-07",50.650002
"2080","2015-04-08",50.560001
"2081","2015-04-09",49.360001
"2082","2015-04-10",49.509998
"2083","2015-04-13",49.119999
"2084","2015-04-14",49.939999
"2085","2015-04-15",49.349998
"2086","2015-04-16",49.369999
"2087","2015-04-17",49.259998
"2088","2015-04-20",49.099998
"2089","2015-04-21",49.360001
"2090","2015-04-22",49.52
"2091","2015-04-23",49.389999
"2092","2015-04-24",49.369999
"2093","2015-04-27",49.23
"2094","2015-04-28",49.029999
"2095","2015-04-29",47.82
"2096","2015-04-30",46.970001
"2097","2015-05-01",47
"2098","2015-05-04",47.169998
"2099","2015-05-05",46.07
"2100","2015-05-06",45.919998
"2101","2015-05-07",46.509998
"2102","2015-05-08",47.349998
"2103","2015-05-11",46.529999
"2104","2015-05-12",46.880001
"2105","2015-05-13",46.27
"2106","2015-05-14",47.310001
"2107","2015-05-15",47.900002
"2108","2015-05-18",47.490002
"2109","2015-05-19",47.310001
"2110","2015-05-20",47.349998
"2111","2015-05-21",46.98
"2112","2015-05-22",46.959999
"2113","2015-05-26",46.389999
"2114","2015-05-27",46.439999
"2115","2015-05-28",46.040001
"2116","2015-05-29",45.57
"2117","2015-06-01",45.91
"2118","2015-06-02",45.799999
"2119","2015-06-03",45.25
"2120","2015-06-04",45.599998
"2121","2015-06-05",45.25
"2122","2015-06-08",45.619999
"2123","2015-06-09",45.009998
"2124","2015-06-10",45.16
"2125","2015-06-11",45.59
"2126","2015-06-12",45.34
"2127","2015-06-15",45.07
"2128","2015-06-16",45.310001
"2129","2015-06-17",45.919998
"2130","2015-06-18",46.639999
"2131","2015-06-19",46.07
"2132","2015-06-22",45.490002
"2133","2015-06-23",45.110001
"2134","2015-06-24",44.779999
"2135","2015-06-25",44.419998
"2136","2015-06-26",44.939999
"2137","2015-06-29",44.369999
"2138","2015-06-30",44.389999
"2139","2015-07-01",45.099998
"2140","2015-07-02",45.389999
"2141","2015-07-06",45.93
"2142","2015-07-07",46.330002
"2143","2015-07-08",46.27
"2144","2015-07-09",45.950001
"2145","2015-07-10",46.360001
"2146","2015-07-13",46.16
"2147","2015-07-14",46.450001
"2148","2015-07-15",46.709999
"2149","2015-07-16",47.200001
"2150","2015-07-17",46.990002
"2151","2015-07-20",47.189999
"2152","2015-07-21",47
"2153","2015-07-22",47.27
"2154","2015-07-23",46.779999
"2155","2015-07-24",47.080002
"2156","2015-07-27",47.220001
"2157","2015-07-28",47.419998
"2158","2015-07-29",47.830002
"2159","2015-07-30",47.610001
"2160","2015-07-31",48.290001
"2161","2015-08-03",48.779999
"2162","2015-08-04",48.139999
"2163","2015-08-05",47.380001
"2164","2015-08-06",47.529999
"2165","2015-08-07",47.459999
"2166","2015-08-10",47.360001
"2167","2015-08-11",47.450001
"2168","2015-08-12",47.619999
"2169","2015-08-13",47.540001
"2170","2015-08-14",47.84
"2171","2015-08-17",48.02
"2172","2015-08-18",48.459999
"2173","2015-08-19",48.049999
"2174","2015-08-20",48.099998
"2175","2015-08-21",47.619999
"2176","2015-08-24",45.82
"2177","2015-08-25",44.470001
"2178","2015-08-26",45.470001
"2179","2015-08-27",46.360001
"2180","2015-08-28",45.939999
"2181","2015-08-31",44.689999
"2182","2015-09-01",43.939999
"2183","2015-09-02",44.23
"2184","2015-09-03",44.169998
"2185","2015-09-04",43.380001
"2186","2015-09-08",44.310001
"2187","2015-09-09",43.970001
"2188","2015-09-10",44.200001
"2189","2015-09-11",45.080002
"2190","2015-09-14",45.349998
"2191","2015-09-15",45.799999
"2192","2015-09-16",46.279999
"2193","2015-09-17",46.889999
"2194","2015-09-18",47.490002
"2195","2015-09-21",47.669998
"2196","2015-09-22",47.139999
"2197","2015-09-23",47.330002
"2198","2015-09-24",46.970001
"2199","2015-09-25",47.060001
"2200","2015-09-28",46.639999
"2201","2015-09-29",47.110001
"2202","2015-09-30",47.389999
"2203","2015-10-01",47.349998
"2204","2015-10-02",46
"2205","2015-10-05",47.110001
"2206","2015-10-06",46.990002
"2207","2015-10-07",47.43
"2208","2015-10-08",47.650002
"2209","2015-10-09",47.77
"2210","2015-10-12",48.16
"2211","2015-10-13",48.080002
"2212","2015-10-14",47.68
"2213","2015-10-15",48.509998
"2214","2015-10-16",48.610001
"2215","2015-10-19",48.880001
"2216","2015-10-20",48.959999
"2217","2015-10-21",48.880001
"2218","2015-10-22",50.189999
"2219","2015-10-23",49.900002
"2220","2015-10-26",50.25
"2221","2015-10-27",50.310001
"2222","2015-10-28",50.599998
"2223","2015-10-29",49.68
"2224","2015-10-30",49.459999
"2225","2015-11-02",50.59
"2226","2015-11-03",50.139999
"2227","2015-11-04",49.450001
"2228","2015-11-05",50
"2229","2015-11-06",47.470001
"2230","2015-11-09",46.389999
"2231","2015-11-10",46.939999
"2232","2015-11-11",47.439999
"2233","2015-11-12",47.439999
"2234","2015-11-13",47.439999
"2235","2015-11-16",48.189999
"2236","2015-11-17",48.439999
"2237","2015-11-18",49.220001
"2238","2015-11-19",49.369999
"2239","2015-11-20",49.669998
"2240","2015-11-23",49.720001
"2241","2015-11-24",49.450001
"2242","2015-11-25",49.610001
"2243","2015-11-27",50.029999
"2244","2015-11-30",49.619999
"2245","2015-12-01",50.619999
"2246","2015-12-02",49.610001
"2247","2015-12-03",48.779999
"2248","2015-12-04",50.009998
"2249","2015-12-07",50.27
"2250","2015-12-08",50.139999
"2251","2015-12-09",49.619999
"2252","2015-12-10",48.939999
"2253","2015-12-11",48.650002
"2254","2015-12-14",49.34
"2255","2015-12-15",49.939999
"2256","2015-12-16",51.23
"2257","2015-12-17",51
"2258","2015-12-18",51.080002
"2259","2015-12-21",51.080002
"2260","2015-12-22",51.18
"2261","2015-12-23",51.509998
"2262","2015-12-24",51.299999
"2263","2015-12-28",51.75
"2264","2015-12-29",52.18
"2265","2015-12-30",51.919998
"2266","2015-12-31",51.630001
"2267","2016-01-04",51.18
"2268","2016-01-05",52.290001
"2269","2016-01-06",52.599998
"2270","2016-01-07",51.689999
"2271","2016-01-08",51.169998
"2272","2016-01-11",52.27
"2273","2016-01-12",52.43
"2274","2016-01-13",51.84
"2275","2016-01-14",52.25
"2276","2016-01-15",52.189999
"2277","2016-01-19",53.009998
"2278","2016-01-20",51.869999
"2279","2016-01-21",52.52
"2280","2016-01-22",54.040001
"2281","2016-01-25",53.889999
"2282","2016-01-26",55.200001
"2283","2016-01-27",55.080002
"2284","2016-01-28",54.869999
"2285","2016-01-29",55.790001
"2286","2016-02-01",56.650002
"2287","2016-02-02",57.220001
"2288","2016-02-03",57.349998
"2289","2016-02-04",57.48
"2290","2016-02-05",55.889999
"2291","2016-02-08",56.169998
"2292","2016-02-09",56.360001
"2293","2016-02-10",56.779999
"2294","2016-02-11",60.119999
"2295","2016-02-12",60.48
"2296","2016-02-16",59.82
"2297","2016-02-17",59.810001
"2298","2016-02-18",60.450001
"2299","2016-02-19",60.220001
"2300","2016-02-22",59.720001
"2301","2016-02-23",59.709999
"2302","2016-02-24",59.529999
"2303","2016-02-25",60.119999
"2304","2016-02-26",58.630001
"2305","2016-02-29",58.540001
"2306","2016-03-01",58.830002
"2307","2016-03-02",59.040001
"2308","2016-03-03",59.02
"2309","2016-03-04",58.16
"2310","2016-03-07",57.75
"2311","2016-03-08",58.639999
"2312","2016-03-09",58.93
"2313","2016-03-10",59.25
"2314","2016-03-11",59.630001
"2315","2016-03-14",59.75
"2316","2016-03-15",59.860001
"2317","2016-03-16",60.880001
"2318","2016-03-17",61.57
"2319","2016-03-18",61.240002
"2320","2016-03-21",60.77
"2321","2016-03-22",60.880001
"2322","2016-03-23",61.41
"2323","2016-03-24",61.459999
"2324","2016-03-28",62.110001
"2325","2016-03-29",62.869999
"2326","2016-03-30",62.209999
"2327","2016-03-31",62.509998
"2328","2016-04-01",62.25
"2329","2016-04-04",62.16
"2330","2016-04-05",62.860001
"2331","2016-04-06",62.970001
"2332","2016-04-07",62.650002
"2333","2016-04-08",63
"2334","2016-04-11",63
"2335","2016-04-12",63.740002
"2336","2016-04-13",63.080002
"2337","2016-04-14",62.669998
"2338","2016-04-15",63.009998
"2339","2016-04-18",63.150002
"2340","2016-04-19",63.290001
"2341","2016-04-20",61.560001
"2342","2016-04-21",59.029999
"2343","2016-04-22",59.369999
"2344","2016-04-25",60.32
"2345","2016-04-26",59.599998
"2346","2016-04-27",59.450001
"2347","2016-04-28",59.470001
"2348","2016-04-29",59.200001
"2349","2016-05-02",59.810001
"2350","2016-05-03",60.709999
"2351","2016-05-04",62.380001
"2352","2016-05-05",62.41
"2353","2016-05-06",63.580002
"2354","2016-05-09",64.040001
"2355","2016-05-10",64.220001
"2356","2016-05-11",63.27
"2357","2016-05-12",64.139999
"2358","2016-05-13",63.619999
"2359","2016-05-16",63.91
"2360","2016-05-17",62.5
"2361","2016-05-18",60.869999
"2362","2016-05-19",59.049999
"2363","2016-05-20",59.189999
"2364","2016-05-23",59.049999
"2365","2016-05-24",59.43
"2366","2016-05-25",59.380001
"2367","2016-05-26",59.900002
"2368","2016-05-27",59.900002
"2369","2016-05-31",60.09
"2370","2016-06-01",60.849998
"2371","2016-06-02",61.549999
"2372","2016-06-03",63.049999
"2373","2016-06-06",62.57
"2374","2016-06-07",63.189999
"2375","2016-06-08",63.509998
"2376","2016-06-09",63.98
"2377","2016-06-10",64.300003
"2378","2016-06-13",64.120003
"2379","2016-06-14",64.339996
"2380","2016-06-15",64.400002
"2381","2016-06-16",65.07
"2382","2016-06-17",64.120003
"2383","2016-06-20",63.75
"2384","2016-06-21",64.330002
"2385","2016-06-22",64.360001
"2386","2016-06-23",64.5
"2387","2016-06-24",65.75
"2388","2016-06-27",66.970001
"2389","2016-06-28",68.199997
"2390","2016-06-29",68.459999
"2391","2016-06-30",69.360001
"2392","2016-07-01",69.639999
"2393","2016-07-05",71.470001
"2394","2016-07-06",71.209999
"2395","2016-07-07",69.139999
"2396","2016-07-08",69.910004
"2397","2016-07-11",70.519997
"2398","2016-07-12",70.07
"2399","2016-07-13",70.800003
"2400","2016-07-14",70.339996
"2401","2016-07-15",69.839996
"2402","2016-07-18",69.980003
"2403","2016-07-19",70.290001
"2404","2016-07-20",69.800003
"2405","2016-07-21",70.080002
"2406","2016-07-22",70.410004
"2407","2016-07-25",70.32
"2408","2016-07-26",70.110001
"2409","2016-07-27",69.589996
"2410","2016-07-28",70.68
"2411","2016-07-29",71.470001
"2412","2016-08-01",72.139999
"2413","2016-08-02",70.010002
"2414","2016-08-03",69.18
"2415","2016-08-04",69.540001
"2416","2016-08-05",68.559998
"2417","2016-08-08",68.440002
"2418","2016-08-09",68.93
"2419","2016-08-10",69.209999
"2420","2016-08-11",68.18
"2421","2016-08-12",68.639999
"2422","2016-08-15",67.989998
"2423","2016-08-16",66.940002
"2424","2016-08-17",67.610001
"2425","2016-08-18",67.809998
"2426","2016-08-19",66.800003
"2427","2016-08-22",67.459999
"2428","2016-08-23",67.290001
"2429","2016-08-24",66.68
"2430","2016-08-25",66.669998
"2431","2016-08-26",65.730003
"2432","2016-08-29",66.379997
"2433","2016-08-30",65.440002
"2434","2016-08-31",65.730003
"2435","2016-09-01",65.739998
"2436","2016-09-02",66.269997
"2437","2016-09-06",67.18
"2438","2016-09-07",67.989998
"2439","2016-09-08",67.419998
"2440","2016-09-09",64.260002
"2441","2016-09-12",65.540001
"2442","2016-09-13",63.540001
"2443","2016-09-14",63.990002
"2444","2016-09-15",64.330002
"2445","2016-09-16",64.470001
"2446","2016-09-19",65.220001
"2447","2016-09-20",65.589996
"2448","2016-09-21",66.760002
"2449","2016-09-22",67.879997
"2450","2016-09-23",68.050003
"2451","2016-09-26",68.68
"2452","2016-09-27",68.18
"2453","2016-09-28",68.82
"2454","2016-09-29",67.599998
"2455","2016-09-30",66.93
"2456","2016-10-03",65.379997
"2457","2016-10-04",63.689999
"2458","2016-10-05",61.919998
"2459","2016-10-06",61.59
"2460","2016-10-07",61.459999
"2461","2016-10-10",62.110001
"2462","2016-10-11",60.810001
"2463","2016-10-12",61.669998
"2464","2016-10-13",62.709999
"2465","2016-10-14",62.040001
"2466","2016-10-17",62.650002
"2467","2016-10-18",62.66
"2468","2016-10-19",62.540001
"2469","2016-10-20",62.450001
"2470","2016-10-21",61.900002
"2471","2016-10-24",62.299999
"2472","2016-10-25",62.299999
"2473","2016-10-26",61.310001
"2474","2016-10-27",59.110001
"2475","2016-10-28",58.529999
"2476","2016-10-31",59.240002
"2477","2016-11-01",57.740002
"2478","2016-11-02",56.709999
"2479","2016-11-03",56.549999
"2480","2016-11-04",57.380001
"2481","2016-11-07",58.450001
"2482","2016-11-08",58.939999
"2483","2016-11-09",55.619999
"2484","2016-11-10",54.279999
"2485","2016-11-11",54.389999
"2486","2016-11-14",55.619999
"2487","2016-11-15",55.669998
"2488","2016-11-16",56.150002
"2489","2016-11-17",54.869999
"2490","2016-11-18",55.150002
"2491","2016-11-21",55.09
"2492","2016-11-22",56.599998
"2493","2016-11-23",56.119999
"2494","2016-11-25",56.57
"2495","2016-11-28",56.349998
"2496","2016-11-29",56.740002
"2497","2016-11-30",55.439999
"2498","2016-12-01",53.490002
"2499","2016-12-02",54.73
"2500","2016-12-05",54.73
"2501","2016-12-06",54.59
"2502","2016-12-07",55.450001
"2503","2016-12-08",55.330002
"2504","2016-12-09",55.610001
"2505","2016-12-12",56.18
"2506","2016-12-13",56.110001
"2507","2016-12-14",54.650002
"2508","2016-12-15",54.040001
"2509","2016-12-16",55.470001
"2510","2016-12-19",57.330002
"2511","2016-12-20",56.759998
"2512","2016-12-21",56.240002
"2513","2016-12-22",56.330002
"2514","2016-12-23",56.41
"2515","2016-12-27",56.43
"2516","2016-12-28",56.09
"2517","2016-12-29",56.630001
"2518","2016-12-30",57.48
"2519","2017-01-03",57.490002
"2520","2017-01-04",58.349998
"2521","2017-01-05",59.919998
"2522","2017-01-06",59.84
"2523","2017-01-09",59.400002
"2524","2017-01-10",58.689999
"2525","2017-01-11",58.529999
"2526","2017-01-12",59.57
"2527","2017-01-13",59.07
"2528","2017-01-17",60.130001
"2529","2017-01-18",59.779999
"2530","2017-01-19",59.18
"2531","2017-01-20",59.689999
"2532","2017-01-23",60.259998
"2533","2017-01-24",59.779999
"2534","2017-01-25",59.619999
"2535","2017-01-26",59.810001
"2536","2017-01-27",59.439999
"2537","2017-01-30",59.290001
"2538","2017-01-31",59.630001
"2539","2017-02-01",58.310001
"2540","2017-02-02",59.419998
"2541","2017-02-03",59.82
"2542","2017-02-06",59.82
"2543","2017-02-07",60.150002
"2544","2017-02-08",60.5
"2545","2017-02-09",60.580002
"2546","2017-02-10",61.279999
"2547","2017-02-13",61.619999
"2548","2017-02-14",60.779999
"2549","2017-02-15",60.32
"2550","2017-02-16",60.580002
"2551","2017-02-17",60.799999
"2552","2017-02-21",61.52
"2553","2017-02-22",61.139999
"2554","2017-02-23",62.860001
"2555","2017-02-24",63.189999
"2556","2017-02-27",63.139999
"2557","2017-02-28",61.279999
"2558","2017-03-01",60.599998
"2559","2017-03-02",60.560001
"2560","2017-03-03",60.34
"2561","2017-03-06",59.669998
"2562","2017-03-07",59.84
"2563","2017-03-08",57.700001
"2564","2017-03-09",57.150002
"2565","2017-03-10",57.389999
"2566","2017-03-13",57.82
"2567","2017-03-14",57.740002
"2568","2017-03-15",59.23
"2569","2017-03-16",59.060001
"2570","2017-03-17",59.860001
"2571","2017-03-20",59.459999
"2572","2017-03-21",60.040001
"2573","2017-03-22",59.939999
"2574","2017-03-23",59.68
"2575","2017-03-24",59.459999
"2576","2017-03-27",59.07
"2577","2017-03-28",58.889999
"2578","2017-03-29",59.07
"2579","2017-03-30",58.93
"2580","2017-03-31",59.529999
"2581","2017-04-03",59.709999
"2582","2017-04-04",59.720001
"2583","2017-04-05",59.75
"2584","2017-04-06",60.169998
"2585","2017-04-07",60.259998
"2586","2017-04-10",60.75
"2587","2017-04-11",61.41
"2588","2017-04-12",61.380001
"2589","2017-04-13",61.450001
"2590","2017-04-17",61.810001
"2591","2017-04-18",62.060001
"2592","2017-04-19",61.98
"2593","2017-04-20",62.07
"2594","2017-04-21",61.75
"2595","2017-04-24",60.080002
"2596","2017-04-25",59.830002
"2597","2017-04-26",59.209999
"2598","2017-04-27",59.450001
"2599","2017-04-28",58.349998
"2600","2017-05-01",58.82
"2601","2017-05-02",59.040001
"2602","2017-05-03",57.830002
"2603","2017-05-04",55.779999
"2604","2017-05-05",56.619999
"2605","2017-05-08",55.68
"2606","2017-05-09",54.959999
"2607","2017-05-10",55.580002
"2608","2017-05-11",54.439999
"2609","2017-05-12",54.73
"2610","2017-05-15",54.299999
"2611","2017-05-16",53.209999
"2612","2017-05-17",53.759998
"2613","2017-05-18",53.82
"2614","2017-05-19",54.200001
"2615","2017-05-22",54.130001
"2616","2017-05-23",54.139999
"2617","2017-05-24",54.66
"2618","2017-05-25",55.150002
"2619","2017-05-26",55.18
"2620","2017-05-30",55
"2621","2017-05-31",54.93
"2622","2017-06-01",55.540001
"2623","2017-06-02",56.580002
"2624","2017-06-05",55.369999
"2625","2017-06-06",55.419998
"2626","2017-06-07",55.619999
"2627","2017-06-08",54.889999
"2628","2017-06-09",55.310001
"2629","2017-06-12",56.139999
"2630","2017-06-13",56.279999
"2631","2017-06-14",56.950001
"2632","2017-06-15",56.91
"2633","2017-06-16",56.669998
"2634","2017-06-19",56.220001
"2635","2017-06-20",56.169998
"2636","2017-06-21",55.419998
"2637","2017-06-22",54.82
"2638","2017-06-23",55.279999
"2639","2017-06-26",56.48
"2640","2017-06-27",55.990002
"2641","2017-06-28",56.810001
"2642","2017-06-29",55.77
"2643","2017-06-30",55.18
"2644","2017-07-03",56.049999
"2645","2017-07-05",55.209999
"2646","2017-07-06",54.130001
"2647","2017-07-07",54.689999
"2648","2017-07-10",53.599998
"2649","2017-07-11",53.889999
"2650","2017-07-12",54.669998
"2651","2017-07-13",55.130001
"2652","2017-07-14",56.25
"2653","2017-07-17",56.48
"2654","2017-07-18",56.580002
"2655","2017-07-19",57.16
"2656","2017-07-20",57.32
"2657","2017-07-21",57.310001
"2658","2017-07-24",57.169998
"2659","2017-07-25",57.43
"2660","2017-07-26",57.919998
"2661","2017-07-27",57.950001
"2662","2017-07-28",57.200001
"2663","2017-07-31",57.060001
"2664","2017-08-01",57.740002
"2665","2017-08-02",57.099998
"2666","2017-08-03",57.040001
"2667","2017-08-04",57.450001
"2668","2017-08-07",57.450001
"2669","2017-08-08",57.299999
"2670","2017-08-09",57.48
"2671","2017-08-10",57.02
"2672","2017-08-11",56.48
"2673","2017-08-14",57.32
"2674","2017-08-15",56.970001
"2675","2017-08-16",57.610001
"2676","2017-08-17",57.189999
"2677","2017-08-18",56.849998
"2678","2017-08-21",57.880001
"2679","2017-08-22",57.380001
"2680","2017-08-23",58.099998
"2681","2017-08-24",57.5
"2682","2017-08-25",58.040001
"2683","2017-08-28",57.209999
"2684","2017-08-29",57.139999
"2685","2017-08-30",56.919998
"2686","2017-08-31",57.560001
"2687","2017-09-01",57.860001
"2688","2017-09-05",58.32
"2689","2017-09-06",58.18
"2690","2017-09-07",58.709999
"2691","2017-09-08",59.330002
"2692","2017-09-11",59.450001
"2693","2017-09-12",58.919998
"2694","2017-09-13",58.790001
"2695","2017-09-14",59.400002
"2696","2017-09-15",59.900002
"2697","2017-09-18",59.560001
"2698","2017-09-19",58.799999
"2699","2017-09-20",58.34
"2700","2017-09-21",57.91
"2701","2017-09-22",57.57
"2702","2017-09-25",57.93
"2703","2017-09-26",58.34
"2704","2017-09-27",57.310001
"2705","2017-09-28",57.82
"2706","2017-09-29",57.189999
"2707","2017-10-02",57.07
"2708","2017-10-03",57.049999
"2709","2017-10-04",57.150002
"2710","2017-10-05",57.029999
"2711","2017-10-06",56.48
"2712","2017-10-09",56.529999
"2713","2017-10-10",56.610001
"2714","2017-10-11",56.669998
"2715","2017-10-12",56.75
"2716","2017-10-13",56.869999
"2717","2017-10-16",56.900002
"2718","2017-10-17",57.09
"2719","2017-10-18",56.290001
"2720","2017-10-19",56.209999
"2721","2017-10-20",55.540001
"2722","2017-10-23",55.470001
"2723","2017-10-24",54.959999
"2724","2017-10-25",54.470001
"2725","2017-10-26",53.439999
"2726","2017-10-27",53.93
"2727","2017-10-30",54.169998
"2728","2017-10-31",53.669998
"2729","2017-11-01",53.93
"2730","2017-11-02",54.919998
"2731","2017-11-03",55.18
"2732","2017-11-06",55.259998
"2733","2017-11-07",56.220001
"2734","2017-11-08",56.169998
"2735","2017-11-09",56.259998
"2736","2017-11-10",56.27
"2737","2017-11-13",56.669998
"2738","2017-11-14",56.900002
"2739","2017-11-15",56.470001
"2740","2017-11-16",56.490002
"2741","2017-11-17",56.48
"2742","2017-11-20",56.119999
"2743","2017-11-21",56.540001
"2744","2017-11-22",56.290001
"2745","2017-11-24",56.389999
"2746","2017-11-27",56.220001
"2747","2017-11-28",55.880001
"2748","2017-11-29",55.470001
"2749","2017-11-30",55.299999
"2750","2017-12-01",55.549999
