"","date","GPRK"
"1010","2014-10-20",8.11
"1011","2014-10-21",8.09
"1012","2014-10-22",8.05
"1013","2014-10-23",8.1
"1014","2014-10-24",8.03
"1015","2014-10-27",8.11
"1016","2014-10-28",7.77
"1017","2014-10-29",8.65
"1018","2014-10-30",8.75
"1019","2014-10-31",8.59
"1020","2014-11-03",8.45
"1021","2014-11-04",8.25
"1022","2014-11-05",8.05
"1023","2014-11-06",7.91
"1024","2014-11-07",8.15
"1025","2014-11-10",8.1
"1026","2014-11-11",8.15
"1027","2014-11-12",8.1
"1028","2014-11-13",7.8
"1029","2014-11-14",7.85
"1030","2014-11-17",7.83
"1031","2014-11-18",7.85
"1032","2014-11-19",7.9
"1033","2014-11-20",8.1
"1034","2014-11-21",8.05
"1035","2014-11-24",8.18
"1036","2014-11-25",8.07
"1037","2014-11-26",7.9
"1038","2014-11-28",7.06
"1039","2014-12-01",6.45
"1040","2014-12-02",6.22
"1041","2014-12-03",6.31
"1042","2014-12-04",5.98
"1043","2014-12-05",6.4
"1044","2014-12-08",6.35
"1045","2014-12-09",6.3
"1046","2014-12-10",6.2
"1047","2014-12-11",6.2
"1048","2014-12-12",5.81
"1049","2014-12-15",5.34
"1050","2014-12-16",5.05
"1051","2014-12-17",5.2
"1052","2014-12-18",5.19
"1053","2014-12-19",5.51
"1054","2014-12-22",5.61
"1055","2014-12-23",5.37
"1056","2014-12-24",5.4
"1057","2014-12-26",5.31
"1058","2014-12-29",5.3
"1059","2014-12-30",5.03
"1060","2014-12-31",5.13
"1061","2015-01-02",5.36
"1062","2015-01-05",5.06
"1063","2015-01-06",4.91
"1064","2015-01-07",4.71
"1065","2015-01-08",4.59
"1066","2015-01-09",4.6
"1067","2015-01-12",4.5
"1068","2015-01-13",4.47
"1069","2015-01-14",4.64
"1070","2015-01-15",4.45
"1071","2015-01-16",4.68
"1072","2015-01-20",4.57
"1073","2015-01-21",4.52
"1074","2015-01-22",4.45
"1075","2015-01-23",4.45
"1076","2015-01-26",4.44
"1077","2015-01-27",4.45
"1078","2015-01-28",4.4
"1079","2015-01-29",4.04
"1080","2015-01-30",3.78
"1081","2015-02-02",3.91
"1082","2015-02-03",4.08
"1083","2015-02-04",3.95
"1084","2015-02-05",4.02
"1085","2015-02-06",4.14
"1086","2015-02-09",4.07
"1087","2015-02-10",4
"1088","2015-02-11",4.04
"1089","2015-02-12",4.18
"1090","2015-02-13",4.35
"1091","2015-02-17",4.32
"1092","2015-02-18",4.65
"1093","2015-02-19",4.41
"1094","2015-02-20",4.22
"1095","2015-02-23",4.27
"1096","2015-02-24",4.27
"1097","2015-02-25",4.33
"1098","2015-02-26",4.27
"1099","2015-02-27",4.33
"1100","2015-03-02",4.26
"1101","2015-03-03",4.24
"1102","2015-03-04",4.14
"1103","2015-03-05",4.2
"1104","2015-03-06",4.2
"1105","2015-03-09",4.17
"1106","2015-03-10",3.98
"1107","2015-03-11",4.05
"1108","2015-03-12",4
"1109","2015-03-13",3.88
"1110","2015-03-16",3.82
"1111","2015-03-17",4.04
"1112","2015-03-18",4.09
"1113","2015-03-19",4.01
"1114","2015-03-20",4
"1115","2015-03-23",4.07
"1116","2015-03-24",4.01
"1117","2015-03-25",4.04
"1118","2015-03-26",4.18
"1119","2015-03-27",4.11
"1120","2015-03-30",4
"1121","2015-03-31",3.83
"1122","2015-04-01",4.02
"1123","2015-04-02",4
"1124","2015-04-06",4.22
"1125","2015-04-07",4.49
"1126","2015-04-08",4.35
"1127","2015-04-09",4.33
"1128","2015-04-10",4.6
"1129","2015-04-13",4.51
"1130","2015-04-14",4.58
"1131","2015-04-15",4.7
"1132","2015-04-16",4.85
"1133","2015-04-17",4.75
"1134","2015-04-20",4.75
"1135","2015-04-21",4.92
"1136","2015-04-22",5.09
"1137","2015-04-23",5.2
"1138","2015-04-24",5.24
"1139","2015-04-27",5.4
"1140","2015-04-28",5.58
"1141","2015-04-29",5.48
"1142","2015-04-30",5.41
"1143","2015-05-01",5.51
"1144","2015-05-04",5.41
"1145","2015-05-05",5.32
"1146","2015-05-06",5.43
"1147","2015-05-07",4.85
"1148","2015-05-08",5
"1149","2015-05-11",5.13
"1150","2015-05-12",5.24
"1151","2015-05-13",5.5
"1152","2015-05-14",5.5
"1153","2015-05-15",5.54
"1154","2015-05-18",5.59
"1155","2015-05-19",5.56
"1156","2015-05-20",5.53
"1157","2015-05-21",5.57
"1158","2015-05-22",5.56
"1159","2015-05-26",5.17
"1160","2015-05-27",5.19
"1161","2015-05-28",5.18
"1162","2015-05-29",5.08
"1163","2015-06-01",5.4
"1164","2015-06-02",5.39
"1165","2015-06-03",5.38
"1166","2015-06-04",5.2
"1167","2015-06-05",5.15
"1168","2015-06-08",5.15
"1169","2015-06-09",5.16
"1170","2015-06-10",5.2
"1171","2015-06-11",5.2
"1172","2015-06-12",5.1
"1173","2015-06-15",5.13
"1174","2015-06-16",5.1
"1175","2015-06-17",5.11
"1176","2015-06-18",5.1
"1177","2015-06-19",5.17
"1178","2015-06-22",5.1
"1179","2015-06-23",5.1
"1180","2015-06-24",5
"1181","2015-06-25",4.79
"1182","2015-06-26",4.6
"1183","2015-06-29",4.69
"1184","2015-06-30",4.72
"1185","2015-07-01",4.58
"1186","2015-07-02",4.69
"1187","2015-07-06",4.45
"1188","2015-07-07",4.51
"1189","2015-07-08",4.33
"1190","2015-07-09",4.2
"1191","2015-07-10",4.3
"1192","2015-07-13",4.1
"1193","2015-07-14",4.15
"1194","2015-07-15",4
"1195","2015-07-16",4.05
"1196","2015-07-17",4.02
"1197","2015-07-20",4.08
"1198","2015-07-21",3.9
"1199","2015-07-22",3.73
"1200","2015-07-23",4
"1201","2015-07-24",4.15
"1202","2015-07-27",4.25
"1203","2015-07-28",4.15
"1204","2015-07-29",3.9
"1205","2015-07-30",3.9
"1206","2015-07-31",3.85
"1207","2015-08-03",3.44
"1208","2015-08-04",3.48
"1209","2015-08-05",3.48
"1210","2015-08-06",3.45
"1211","2015-08-07",3.48
"1212","2015-08-10",3.54
"1213","2015-08-11",3.49
"1214","2015-08-12",3.35
"1215","2015-08-13",3.74
"1216","2015-08-14",4.05
"1217","2015-08-17",4.14
"1218","2015-08-18",3.97
"1219","2015-08-19",3.81
"1220","2015-08-20",3.55
"1221","2015-08-21",3.5
"1222","2015-08-24",3.05
"1223","2015-08-25",3.1
"1224","2015-08-26",2.87
"1225","2015-08-27",3.35
"1226","2015-08-28",3.51
"1227","2015-08-31",3.27
"1228","2015-09-01",3.9
"1229","2015-09-02",3.94
"1230","2015-09-03",3.78
"1231","2015-09-04",3.9
"1232","2015-09-08",3.91
"1233","2015-09-09",4.05
"1234","2015-09-10",4.13
"1235","2015-09-11",3.99
"1236","2015-09-14",3.76
"1237","2015-09-15",3.8
"1238","2015-09-16",3.74
"1239","2015-09-17",3.6
"1240","2015-09-18",3.65
"1241","2015-09-21",3.6
"1242","2015-09-22",3.58
"1243","2015-09-23",3.47
"1244","2015-09-24",3.4
"1245","2015-09-25",3.23
"1246","2015-09-28",3.09
"1247","2015-09-29",3.06
"1248","2015-09-30",3.05
"1249","2015-10-01",3.11
"1250","2015-10-02",3.18
"1251","2015-10-05",3.17
"1252","2015-10-06",3.3
"1253","2015-10-07",3.18
"1254","2015-10-08",3.14
"1255","2015-10-09",3.25
"1256","2015-10-12",3.18
"1257","2015-10-13",3.1
"1258","2015-10-14",3.11
"1259","2015-10-15",3.2
"1260","2015-10-16",3.2
"1261","2015-10-19",3.25
"1262","2015-10-20",3.29
"1263","2015-10-21",3.22
"1264","2015-10-22",3.24
"1265","2015-10-23",3.2
"1266","2015-10-26",3.2
"1267","2015-10-27",3.12
"1268","2015-10-28",3.13
"1269","2015-10-29",3
"1270","2015-10-30",2.88
"1271","2015-11-02",3.05
"1272","2015-11-03",3.05
"1273","2015-11-04",3.3
"1274","2015-11-05",3.29
"1275","2015-11-06",3.23
"1276","2015-11-09",3.4
"1277","2015-11-10",3.5
"1278","2015-11-11",3.27
"1279","2015-11-12",3.2
"1280","2015-11-13",3.2
"1281","2015-11-16",3.2
"1282","2015-11-17",3.23
"1283","2015-11-18",3.22
"1284","2015-11-19",3.39
"1285","2015-11-20",3.39
"1286","2015-11-23",3.2
"1287","2015-11-24",3.21
"1288","2015-11-25",3.21
"1289","2015-11-27",3.34
"1290","2015-11-30",3.54
"1291","2015-12-01",3.44
"1292","2015-12-02",3.34
"1293","2015-12-03",3.3
"1294","2015-12-04",3.25
"1295","2015-12-07",3.06
"1296","2015-12-08",3.01
"1297","2015-12-09",2.8
"1298","2015-12-10",2.75
"1299","2015-12-11",2.82
"1300","2015-12-14",2.73
"1301","2015-12-15",2.71
"1302","2015-12-16",2.76
"1303","2015-12-17",2.75
"1304","2015-12-18",2.75
"1305","2015-12-21",2.8
"1306","2015-12-22",2.79
"1307","2015-12-23",2.77
"1308","2015-12-24",2.75
"1309","2015-12-28",2.75
"1310","2015-12-29",2.85
"1311","2015-12-30",2.72
"1312","2015-12-31",2.7
"1313","2016-01-04",2.75
"1314","2016-01-05",2.76
"1315","2016-01-06",2.81
"1316","2016-01-07",2.6
"1317","2016-01-08",2.67
"1318","2016-01-11",2.75
"1319","2016-01-12",2.8
"1320","2016-01-13",2.8
"1321","2016-01-14",2.8
"1322","2016-01-15",2.74
"1323","2016-01-19",2.71
"1324","2016-01-20",2.75
"1325","2016-01-21",2.7
"1326","2016-01-22",2.89
"1327","2016-01-25",2.89
"1328","2016-01-26",3.05
"1329","2016-01-27",3.3
"1330","2016-01-28",3.6
"1331","2016-01-29",3.6
"1332","2016-02-01",3.28
"1333","2016-02-02",3.13
"1334","2016-02-03",3.13
"1335","2016-02-04",3.18
"1336","2016-02-05",3.22
"1337","2016-02-08",3.22
"1338","2016-02-09",3.22
"1339","2016-02-10",3.15
"1340","2016-02-11",3.05
"1341","2016-02-12",2.9
"1342","2016-02-16",2.91
"1343","2016-02-17",2.88
"1344","2016-02-18",2.89
"1345","2016-02-19",2.97
"1346","2016-02-22",3.1
"1347","2016-02-23",3.02
"1348","2016-02-24",3.2
"1349","2016-02-25",3.2
"1350","2016-02-26",2.9
"1351","2016-02-29",3.05
"1352","2016-03-01",3.11
"1353","2016-03-02",3.1
"1354","2016-03-03",3
"1355","2016-03-04",2.8
"1356","2016-03-07",2.7
"1357","2016-03-08",2.65
"1358","2016-03-09",2.69
"1359","2016-03-10",2.68
"1360","2016-03-11",2.7
"1361","2016-03-14",2.8
"1362","2016-03-15",2.69
"1363","2016-03-16",2.9
"1364","2016-03-17",3
"1365","2016-03-18",2.7
"1366","2016-03-21",2.75
"1367","2016-03-22",2.62
"1368","2016-03-23",2.78
"1369","2016-03-24",2.89
"1370","2016-03-28",2.89
"1371","2016-03-29",2.75
"1372","2016-03-30",2.87
"1373","2016-03-31",2.93
"1374","2016-04-01",2.9
"1375","2016-04-04",2.55
"1376","2016-04-05",2.74
"1377","2016-04-06",2.68
"1378","2016-04-07",2.68
"1379","2016-04-08",2.79
"1380","2016-04-11",2.92
"1381","2016-04-12",2.83
"1382","2016-04-13",2.8
"1383","2016-04-14",2.92
"1384","2016-04-15",2.97
"1385","2016-04-18",3
"1386","2016-04-19",3
"1387","2016-04-20",2.92
"1388","2016-04-21",3.02
"1389","2016-04-22",3.1
"1390","2016-04-25",3.05
"1391","2016-04-26",2.93
"1392","2016-04-27",2.77
"1393","2016-04-28",2.9
"1394","2016-04-29",2.9
"1395","2016-05-02",2.8
"1396","2016-05-03",2.65
"1397","2016-05-04",2.52
"1398","2016-05-05",2.64
"1399","2016-05-06",2.57
"1400","2016-05-09",2.67
"1401","2016-05-10",2.65
"1402","2016-05-11",2.35
"1403","2016-05-12",2.88
"1404","2016-05-13",2.43
"1405","2016-05-16",2.25
"1406","2016-05-17",2.45
"1407","2016-05-18",2.46
"1408","2016-05-19",2.64
"1409","2016-05-20",2.62
"1410","2016-05-23",2.6
"1411","2016-05-24",2.58
"1412","2016-05-25",2.4
"1413","2016-05-26",2.35
"1414","2016-05-27",2.32
"1415","2016-05-31",2.4
"1416","2016-06-01",2.5
"1417","2016-06-02",2.31
"1418","2016-06-03",2.4
"1419","2016-06-06",2.65
"1420","2016-06-07",2.95
"1421","2016-06-08",2.95
"1422","2016-06-09",2.86
"1423","2016-06-10",2.86
"1424","2016-06-13",3.03
"1425","2016-06-14",2.9
"1426","2016-06-15",2.95
"1427","2016-06-16",3
"1428","2016-06-17",3
"1429","2016-06-20",3.1
"1430","2016-06-21",3.12
"1431","2016-06-22",3.07
"1432","2016-06-23",3.15
"1433","2016-06-24",3.1
"1434","2016-06-27",3.18
"1435","2016-06-28",3.29
"1436","2016-06-29",3.1
"1437","2016-06-30",3.25
"1438","2016-07-01",3.4
"1439","2016-07-05",3.4
"1440","2016-07-06",3.4
"1441","2016-07-07",3.34
"1442","2016-07-08",3.35
"1443","2016-07-11",3.37
"1444","2016-07-12",3.5
"1445","2016-07-13",3.23
"1446","2016-07-14",3.38
"1447","2016-07-15",3.45
"1448","2016-07-18",3.42
"1449","2016-07-19",3.35
"1450","2016-07-20",3.35
"1451","2016-07-21",3.4
"1452","2016-07-22",3.44
"1453","2016-07-25",3.42
"1454","2016-07-26",3.38
"1455","2016-07-27",3.41
"1456","2016-07-28",3.37
"1457","2016-07-29",3.4
"1458","2016-08-01",3.47
"1459","2016-08-02",3.25
"1460","2016-08-03",3.37
"1461","2016-08-04",3.39
"1462","2016-08-05",3.4
"1463","2016-08-08",3.38
"1464","2016-08-09",3.31
"1465","2016-08-10",3.3
"1466","2016-08-11",3.26
"1467","2016-08-12",3.38
"1468","2016-08-15",3.39
"1469","2016-08-16",3.4
"1470","2016-08-17",3.5
"1471","2016-08-18",3.5
"1472","2016-08-19",3.48
"1473","2016-08-22",3.49
"1474","2016-08-23",3.47
"1475","2016-08-24",3.5
"1476","2016-08-25",3.5
"1477","2016-08-26",3.5
"1478","2016-08-29",3.49
"1479","2016-08-30",3.47
"1480","2016-08-31",3.47
"1481","2016-09-01",3.5
"1482","2016-09-02",3.5
"1483","2016-09-06",3.44
"1484","2016-09-07",3.46
"1485","2016-09-08",3.48
"1486","2016-09-09",3.5
"1487","2016-09-12",3.5
"1488","2016-09-13",3.45
"1489","2016-09-14",3.46
"1490","2016-09-15",3.39
"1491","2016-09-16",3.21
"1492","2016-09-19",3.34
"1493","2016-09-20",3.26
"1494","2016-09-21",3.19
"1495","2016-09-22",3.39
"1496","2016-09-23",3.37
"1497","2016-09-26",3.35
"1498","2016-09-27",3.32
"1499","2016-09-28",3.4
"1500","2016-09-29",3.36
"1501","2016-09-30",3.32
"1502","2016-10-03",3.35
"1503","2016-10-04",3.46
"1504","2016-10-05",3.46
"1505","2016-10-06",3.49
"1506","2016-10-07",3.39
"1507","2016-10-10",3.39
"1508","2016-10-11",3.29
"1509","2016-10-12",3.4
"1510","2016-10-13",3.45
"1511","2016-10-14",3.6
"1512","2016-10-17",3.69
"1513","2016-10-18",3.79
"1514","2016-10-19",3.87
"1515","2016-10-20",4.14
"1516","2016-10-21",4.24
"1517","2016-10-24",4.4
"1518","2016-10-25",4.3
"1519","2016-10-26",4.3
"1520","2016-10-27",4.37
"1521","2016-10-28",4.5
"1522","2016-10-31",4.45
"1523","2016-11-01",4.47
"1524","2016-11-02",4.47
"1525","2016-11-03",4.55
"1526","2016-11-04",4.41
"1527","2016-11-07",4.3
"1528","2016-11-08",4.32
"1529","2016-11-09",4.65
"1530","2016-11-10",4.6
"1531","2016-11-11",4.47
"1532","2016-11-14",4.43
"1533","2016-11-15",4.45
"1534","2016-11-16",4.39
"1535","2016-11-17",4.59
"1536","2016-11-18",4.53
"1537","2016-11-21",4.83
"1538","2016-11-22",4.98
"1539","2016-11-23",4.87
"1540","2016-11-25",4.72
"1541","2016-11-28",4.73
"1542","2016-11-29",4.39
"1543","2016-11-30",4.71
"1544","2016-12-01",5.06
"1545","2016-12-02",4.96
"1546","2016-12-05",4.98
"1547","2016-12-06",4.92
"1548","2016-12-07",4.72
"1549","2016-12-08",4.61
"1550","2016-12-09",4.41
"1551","2016-12-12",4.3
"1552","2016-12-13",4.5
"1553","2016-12-14",4.71
"1554","2016-12-15",4.7
"1555","2016-12-16",4.6
"1556","2016-12-19",4.52
"1557","2016-12-20",4.63
"1558","2016-12-21",4.5
"1559","2016-12-22",4.33
"1560","2016-12-23",4.3
"1561","2016-12-27",4.23
"1562","2016-12-28",4.35
"1563","2016-12-29",4.35
"1564","2016-12-30",4.31
"1565","2017-01-03",4.5
"1566","2017-01-04",4.76
"1567","2017-01-05",4.75
"1568","2017-01-06",4.76
"1569","2017-01-09",4.68
"1570","2017-01-10",4.65
"1571","2017-01-11",4.74
"1572","2017-01-12",4.69
"1573","2017-01-13",4.66
"1574","2017-01-17",4.73
"1575","2017-01-18",4.74
"1576","2017-01-19",4.7
"1577","2017-01-20",4.8
"1578","2017-01-23",4.82
"1579","2017-01-24",4.92
"1580","2017-01-25",4.92
"1581","2017-01-26",4.98
"1582","2017-01-27",4.95
"1583","2017-01-30",4.83
"1584","2017-01-31",4.91
"1585","2017-02-01",4.77
"1586","2017-02-02",5
"1587","2017-02-03",4.89
"1588","2017-02-06",4.96
"1589","2017-02-07",5
"1590","2017-02-08",5.01
"1591","2017-02-09",4.98
"1592","2017-02-10",5.04
"1593","2017-02-13",5.12
"1594","2017-02-14",5.04
"1595","2017-02-15",5
"1596","2017-02-16",5.03
"1597","2017-02-17",4.9
"1598","2017-02-21",5
"1599","2017-02-22",4.9
"1600","2017-02-23",4.85
"1601","2017-02-24",5.06
"1602","2017-02-27",5.18
"1603","2017-02-28",5.35
"1604","2017-03-01",5.86
"1605","2017-03-02",6.03
"1606","2017-03-03",5.98
"1607","2017-03-06",6.21
"1608","2017-03-07",6.19
"1609","2017-03-08",6.18
"1610","2017-03-09",6
"1611","2017-03-10",6.1
"1612","2017-03-13",6.8
"1613","2017-03-14",6.41
"1614","2017-03-15",6.92
"1615","2017-03-16",6.82
"1616","2017-03-17",6.84
"1617","2017-03-20",6.9
"1618","2017-03-21",6.82
"1619","2017-03-22",6.79
"1620","2017-03-23",6.62
"1621","2017-03-24",6.73
"1622","2017-03-27",6.68
"1623","2017-03-28",6.68
"1624","2017-03-29",6.93
"1625","2017-03-30",7.08
"1626","2017-03-31",7.18
"1627","2017-04-03",7
"1628","2017-04-04",7.17
"1629","2017-04-05",7.18
"1630","2017-04-06",7.3
"1631","2017-04-07",7.3
"1632","2017-04-10",7.61
"1633","2017-04-11",7.83
"1634","2017-04-12",7.85
"1635","2017-04-13",7.63
"1636","2017-04-17",7.41
"1637","2017-04-18",7.56
"1638","2017-04-19",7.16
"1639","2017-04-20",6.66
"1640","2017-04-21",6.6
"1641","2017-04-24",7
"1642","2017-04-25",7.15
"1643","2017-04-26",7.13
"1644","2017-04-27",7.12
"1645","2017-04-28",7.1
"1646","2017-05-01",7.19
"1647","2017-05-02",7.11
"1648","2017-05-03",7.06
"1649","2017-05-04",7.36
"1650","2017-05-05",7.6
"1651","2017-05-08",7.61
"1652","2017-05-09",7.8
"1653","2017-05-10",7.34
"1654","2017-05-11",7.31
"1655","2017-05-12",7.34
"1656","2017-05-15",7.77
"1657","2017-05-16",7.99
"1658","2017-05-17",8.14
"1659","2017-05-18",8.3
"1660","2017-05-19",8.51
"1661","2017-05-22",8.74
"1662","2017-05-23",8.71
"1663","2017-05-24",8.78
"1664","2017-05-25",8.83
"1665","2017-05-26",8.89
"1666","2017-05-30",8.71
"1667","2017-05-31",8.67
"1668","2017-06-01",8.6
"1669","2017-06-02",8.48
"1670","2017-06-05",8.75
"1671","2017-06-06",8.56
"1672","2017-06-07",8.4
"1673","2017-06-08",8.61
"1674","2017-06-09",8.48
"1675","2017-06-12",8.19
"1676","2017-06-13",8.35
"1677","2017-06-14",8.02
"1678","2017-06-15",7.6
"1679","2017-06-16",7.49
"1680","2017-06-19",7.37
"1681","2017-06-20",7.04
"1682","2017-06-21",6.55
"1683","2017-06-22",7.26
"1684","2017-06-23",7.4
"1685","2017-06-26",7.53
"1686","2017-06-27",7.51
"1687","2017-06-28",7.51
"1688","2017-06-29",7.72
"1689","2017-06-30",7.55
"1690","2017-07-03",7.68
"1691","2017-07-05",7.54
"1692","2017-07-06",7.65
"1693","2017-07-07",7.82
"1694","2017-07-10",8.1
"1695","2017-07-11",8.27
"1696","2017-07-12",8.19
"1697","2017-07-13",8.97
"1698","2017-07-14",9.07
"1699","2017-07-17",9.29
"1700","2017-07-18",9.37
"1701","2017-07-19",9.52
"1702","2017-07-20",9.38
"1703","2017-07-21",9.37
"1704","2017-07-24",9.4
"1705","2017-07-25",9.39
"1706","2017-07-26",9.07
"1707","2017-07-27",8.96
"1708","2017-07-28",8.88
"1709","2017-07-31",8.82
"1710","2017-08-01",8.77
"1711","2017-08-02",8.52
"1712","2017-08-03",8.57
"1713","2017-08-04",8.67
"1714","2017-08-07",8.5
"1715","2017-08-08",8.26
"1716","2017-08-09",8.55
"1717","2017-08-10",8.34
"1718","2017-08-11",8.43
"1719","2017-08-14",8.78
"1720","2017-08-15",8.74
"1721","2017-08-16",8.61
"1722","2017-08-17",8.5
"1723","2017-08-18",8.37
"1724","2017-08-21",8.44
"1725","2017-08-22",8.09
"1726","2017-08-23",7.74
"1727","2017-08-24",7.7
"1728","2017-08-25",7.65
"1729","2017-08-28",7.68
"1730","2017-08-29",7.76
"1731","2017-08-30",8.01
"1732","2017-08-31",8.1
"1733","2017-09-01",8.03
"1734","2017-09-05",7.97
"1735","2017-09-06",7.97
"1736","2017-09-07",8
"1737","2017-09-08",7.89
"1738","2017-09-11",7.85
"1739","2017-09-12",7.85
"1740","2017-09-13",8.05
"1741","2017-09-14",8.37
"1742","2017-09-15",8.29
"1743","2017-09-18",8.27
"1744","2017-09-19",8.38
"1745","2017-09-20",8.29
"1746","2017-09-21",8.53
"1747","2017-09-22",8.82
"1748","2017-09-25",9.14
"1749","2017-09-26",8.87
"1750","2017-09-27",9.08
"1751","2017-09-28",8.94
"1752","2017-09-29",8.76
"1753","2017-10-02",8.54
"1754","2017-10-03",8.4
"1755","2017-10-04",8.76
"1756","2017-10-05",8.41
"1757","2017-10-06",8.42
"1758","2017-10-09",8.05
"1759","2017-10-10",8.33
"1760","2017-10-11",8.38
"1761","2017-10-12",8.7
"1762","2017-10-13",9.16
"1763","2017-10-16",9.23
"1764","2017-10-17",8.96
"1765","2017-10-18",8.8
"1766","2017-10-19",8.5
"1767","2017-10-20",8.38
"1768","2017-10-23",8.38
"1769","2017-10-24",8.36
"1770","2017-10-25",8.52
"1771","2017-10-26",8.77
"1772","2017-10-27",9.3
"1773","2017-10-30",9.26
"1774","2017-10-31",9.52
"1775","2017-11-01",9.47
"1776","2017-11-02",8.68
"1777","2017-11-03",8.73
"1778","2017-11-06",9.02
"1779","2017-11-07",9.29
"1780","2017-11-08",9.51
"1781","2017-11-09",9.79
"1782","2017-11-10",9.83
"1783","2017-11-13",9.44
"1784","2017-11-14",8.95
"1785","2017-11-15",8.77
"1786","2017-11-16",9.26
"1787","2017-11-17",9.34
"1788","2017-11-20",9.35
"1789","2017-11-21",8.82
"1790","2017-11-22",8.82
"1791","2017-11-24",8.8
"1792","2017-11-27",8.48
"1793","2017-11-28",8.6
"1794","2017-11-29",8.6
"1795","2017-11-30",8.61
"1796","2017-12-01",8.65
"1797","2017-12-04",8.6
"1798","2017-12-05",8.64
"1799","2017-12-06",8.6
"1800","2017-12-07",8.6
"1801","2017-12-08",8.6
"1802","2017-12-11",8.78
"1803","2017-12-12",8.78
"1804","2017-12-13",8.78
"1805","2017-12-14",8.6
"1806","2017-12-15",8.65
"1807","2017-12-18",8.91
"1808","2017-12-19",9.01
"1809","2017-12-20",8.9
"1810","2017-12-21",9.19
"1811","2017-12-22",9.69
"1812","2017-12-26",10
"1813","2017-12-27",10.02
"1814","2017-12-28",10.05
"1815","2017-12-29",9.91
"1816","2018-01-02",9.6
"1817","2018-01-03",9.96
"1818","2018-01-04",10
"1819","2018-01-05",10
"1820","2018-01-08",10.12
"1821","2018-01-09",10.48
"1822","2018-01-10",10.88
"1823","2018-01-11",10.66
"1824","2018-01-12",10.7
"1825","2018-01-16",10.67
"1826","2018-01-17",10.43
"1827","2018-01-18",10.37
"1828","2018-01-19",10.5
"1829","2018-01-22",10.24
"1830","2018-01-23",10.5
"1831","2018-01-24",10.32
"1832","2018-01-25",10.12
"1833","2018-01-26",10.13
"1834","2018-01-29",10.08
"1835","2018-01-30",9.96
"1836","2018-01-31",9.85
"1837","2018-02-01",10.11
"1838","2018-02-02",9.93
"1839","2018-02-05",9.9
"1840","2018-02-06",10.25
"1841","2018-02-07",9.91
"1842","2018-02-08",9.58
"1843","2018-02-09",9.24
"1844","2018-02-12",9.79
"1845","2018-02-13",9.67
"1846","2018-02-14",9.99
"1847","2018-02-15",9.88
"1848","2018-02-16",9.95
"1849","2018-02-20",10.09
"1850","2018-02-21",9.81
"1851","2018-02-22",9.9
"1852","2018-02-23",10.04
"1853","2018-02-26",10.36
"1854","2018-02-27",10.09
"1855","2018-02-28",9.9
"1856","2018-03-01",9.92
"1857","2018-03-02",9.81
"1858","2018-03-05",9.62
"1859","2018-03-06",9.55
"1860","2018-03-07",9.35
"1861","2018-03-08",9.98
"1862","2018-03-09",10.03
"1863","2018-03-12",9.96
"1864","2018-03-13",9.93
"1865","2018-03-14",9.91
"1866","2018-03-15",9.8
"1867","2018-03-16",10.21
"1868","2018-03-19",10.83
"1869","2018-03-20",11.5
"1870","2018-03-21",12.39
"1871","2018-03-22",11.75
"1872","2018-03-23",12.08
"1873","2018-03-26",12.27
"1874","2018-03-27",12.22
"1875","2018-03-28",12.19
"1876","2018-03-29",12.4
"1877","2018-04-02",12.35
"1878","2018-04-03",12.29
"1879","2018-04-04",12.34
"1880","2018-04-05",12.58
"1881","2018-04-06",12.17
"1882","2018-04-09",12.08
"1883","2018-04-10",12.28
"1884","2018-04-11",12.42
"1885","2018-04-12",12.6
"1886","2018-04-13",13
"1887","2018-04-16",13.2
"1888","2018-04-17",13.62
"1889","2018-04-18",14.65
"1890","2018-04-19",15.02
"1891","2018-04-20",14.95
"1892","2018-04-23",14.53
"1893","2018-04-24",14.55
"1894","2018-04-25",14.5
"1895","2018-04-26",14.52
"1896","2018-04-27",14.47
"1897","2018-04-30",14.68
"1898","2018-05-01",14.37
"1899","2018-05-02",14.37
"1900","2018-05-03",14
"1901","2018-05-04",13.92
"1902","2018-05-07",14.38
"1903","2018-05-08",14.21
"1904","2018-05-09",14.5
"1905","2018-05-10",14.19
"1906","2018-05-11",14.03
"1907","2018-05-14",14.22
"1908","2018-05-15",15.3
"1909","2018-05-16",15.55
"1910","2018-05-17",16.17
"1911","2018-05-18",16.01
"1912","2018-05-21",16.84
"1913","2018-05-22",16.5
"1914","2018-05-23",16.049999
"1915","2018-05-24",15.39
"1916","2018-05-25",15.5
"1917","2018-05-29",15.73
"1918","2018-05-30",15.93
"1919","2018-05-31",15.62
"1920","2018-06-01",15.96
"1921","2018-06-04",16.16
"1922","2018-06-05",16.629999
"1923","2018-06-06",17.09
"1924","2018-06-07",18.02
"1925","2018-06-08",17.35
"1926","2018-06-11",18.26
"1927","2018-06-12",19.1
"1928","2018-06-13",19.5
"1929","2018-06-14",19.92
"1930","2018-06-15",19.290001
"1931","2018-06-18",19.6
"1932","2018-06-19",20.049999
"1933","2018-06-20",20.99
"1934","2018-06-21",19.530001
"1935","2018-06-22",20.08
"1936","2018-06-25",20.02
"1937","2018-06-26",19.85
"1938","2018-06-27",20.42
"1939","2018-06-28",20.52
"1940","2018-06-29",20.639999
"1941","2018-07-02",20.5
"1942","2018-07-03",20.84
"1943","2018-07-05",20.200001
"1944","2018-07-06",19.9
"1945","2018-07-09",20.43
