"","date","AHC"
"1937","2015-10-19",5.55
"1938","2015-10-20",5.75
"1939","2015-10-21",5.76
"1940","2015-10-22",6.01
"1941","2015-10-23",5.66
"1942","2015-10-26",5.62
"1943","2015-10-27",5.59
"1944","2015-10-28",5.63
"1945","2015-10-29",5.56
"1946","2015-10-30",5.41
"1947","2015-11-02",5.51
"1948","2015-11-03",5.58
"1949","2015-11-04",5.53
"1950","2015-11-05",5.59
"1951","2015-11-06",5.52
"1952","2015-11-09",5.57
"1953","2015-11-10",5.22
"1954","2015-11-11",5.25
"1955","2015-11-12",5.23
"1956","2015-11-13",5.22
"1957","2015-11-16",5.32
"1958","2015-11-17",5.26
"1959","2015-11-18",5.38
"1960","2015-11-19",5.24
"1961","2015-11-20",5.25
"1962","2015-11-23",5.38
"1963","2015-11-24",5.41
"1964","2015-11-25",5.38
"1965","2015-11-27",5.48
"1966","2015-11-30",5.54
"1967","2015-12-01",5.51
"1968","2015-12-02",5.55
"1969","2015-12-03",5.4
"1970","2015-12-04",5.23
"1971","2015-12-07",5.24
"1972","2015-12-08",5.33
"1973","2015-12-09",5.32
"1974","2015-12-10",5.21
"1975","2015-12-11",5.17
"1976","2015-12-14",5
"1977","2015-12-15",5.07
"1978","2015-12-16",5.28
"1979","2015-12-17",5.08
"1980","2015-12-18",5.11
"1981","2015-12-21",5.2
"1982","2015-12-22",5.22
"1983","2015-12-23",5.34
"1984","2015-12-24",5.32
"1985","2015-12-28",5.01
"1986","2015-12-29",5.08
"1987","2015-12-30",5.13
"1988","2015-12-31",5
"1989","2016-01-04",5.06
"1990","2016-01-05",5.03
"1991","2016-01-06",5.19
"1992","2016-01-07",4.93
"1993","2016-01-08",5.01
"1994","2016-01-11",5.05
"1995","2016-01-12",4.97
"1996","2016-01-13",4.93
"1997","2016-01-14",5.02
"1998","2016-01-15",5.04
"1999","2016-01-19",5.06
"2000","2016-01-20",5.17
"2001","2016-01-21",5.4
"2002","2016-01-22",5.51
"2003","2016-01-25",5.32
"2004","2016-01-26",5.7
"2005","2016-01-27",5.68
"2006","2016-01-28",5.97
"2007","2016-01-29",5.98
"2008","2016-02-01",6
"2009","2016-02-02",6
"2010","2016-02-03",6.07
"2011","2016-02-04",6.12
"2012","2016-02-05",5.99
"2013","2016-02-08",5.83
"2014","2016-02-09",5.75
"2015","2016-02-10",5.74
"2016","2016-02-11",5.55
"2017","2016-02-12",5.68
"2018","2016-02-16",5.68
"2019","2016-02-17",5.66
"2020","2016-02-18",5.71
"2021","2016-02-19",5.81
"2022","2016-02-22",5.7
"2023","2016-02-23",5.77
"2024","2016-02-24",5.76
"2025","2016-02-25",5.88
"2026","2016-02-26",6
"2027","2016-02-29",5.98
"2028","2016-03-01",6.1
"2029","2016-03-02",6.1
"2030","2016-03-03",5.72
"2031","2016-03-04",5.64
"2032","2016-03-07",5.76
"2033","2016-03-08",5.48
"2034","2016-03-09",5.9
"2035","2016-03-10",5.62
"2036","2016-03-11",5.55
"2037","2016-03-14",5.47
"2038","2016-03-15",5.41
"2039","2016-03-16",5.35
"2040","2016-03-17",5.42
"2041","2016-03-18",5.33
"2042","2016-03-21",5.17
"2043","2016-03-22",5.16
"2044","2016-03-23",5.06
"2045","2016-03-24",5.01
"2046","2016-03-28",4.97
"2047","2016-03-29",4.97
"2048","2016-03-30",4.9
"2049","2016-03-31",4.81
"2050","2016-04-01",4.87
"2051","2016-04-04",4.8
"2052","2016-04-05",4.81
"2053","2016-04-06",4.85
"2054","2016-04-07",4.8
"2055","2016-04-08",4.84
"2056","2016-04-11",4.8
"2057","2016-04-12",4.85
"2058","2016-04-13",4.87
"2059","2016-04-14",4.87
"2060","2016-04-15",4.84
"2061","2016-04-18",4.9
"2062","2016-04-19",4.86
"2063","2016-04-20",4.88
"2064","2016-04-21",4.81
"2065","2016-04-22",4.8
"2066","2016-04-25",4.82
"2067","2016-04-26",4.8
"2068","2016-04-27",4.82
"2069","2016-04-28",4.76
"2070","2016-04-29",4.93
"2071","2016-05-02",5.09
"2072","2016-05-03",5.07
"2073","2016-05-04",4.86
"2074","2016-05-05",4.97
"2075","2016-05-06",4.97
"2076","2016-05-09",4.97
"2077","2016-05-10",4.98
"2078","2016-05-11",5
"2079","2016-05-12",5.02
"2080","2016-05-13",5.09
"2081","2016-05-16",4.94
"2082","2016-05-17",4.98
"2083","2016-05-18",4.88
"2084","2016-05-19",4.83
"2085","2016-05-20",4.93
"2086","2016-05-23",5.01
"2087","2016-05-24",5.03
"2088","2016-05-25",5.08
"2089","2016-05-26",5.09
"2090","2016-05-27",5.03
"2091","2016-05-31",5.11
"2092","2016-06-01",4.98
"2093","2016-06-02",5.13
"2094","2016-06-03",5.1
"2095","2016-06-06",5.1
"2096","2016-06-07",5.12
"2097","2016-06-08",5.11
"2098","2016-06-09",5.14
"2099","2016-06-10",5.01
"2100","2016-06-13",5
"2101","2016-06-14",4.98
"2102","2016-06-15",5.05
"2103","2016-06-16",4.99
"2104","2016-06-17",5
"2105","2016-06-20",5.02
"2106","2016-06-21",5.02
"2107","2016-06-22",5.03
"2108","2016-06-23",4.97
"2109","2016-06-24",4.8
"2110","2016-06-27",4.84
"2111","2016-06-28",4.8
"2112","2016-06-29",4.93
"2113","2016-06-30",5
"2114","2016-07-01",4.93
"2115","2016-07-05",5.01
"2116","2016-07-06",4.99
"2117","2016-07-07",4.98
"2118","2016-07-08",4.96
"2119","2016-07-11",4.96
"2120","2016-07-12",4.96
"2121","2016-07-13",4.97
"2122","2016-07-14",4.99
"2123","2016-07-15",5.17
"2124","2016-07-18",5.17
"2125","2016-07-19",5.27
"2126","2016-07-20",5.39
"2127","2016-07-21",5.4
"2128","2016-07-22",5.45
"2129","2016-07-25",5.4
"2130","2016-07-26",5.51
"2131","2016-07-27",5.51
"2132","2016-07-28",5.33
"2133","2016-07-29",5.17
"2134","2016-08-01",5.22
"2135","2016-08-02",5.61
"2136","2016-08-03",5.57
"2137","2016-08-04",5.6
"2138","2016-08-05",5.65
"2139","2016-08-08",5.74
"2140","2016-08-09",5.83
"2141","2016-08-10",5.87
"2142","2016-08-11",5.84
"2143","2016-08-12",5.85
"2144","2016-08-15",5.75
"2145","2016-08-16",5.87
"2146","2016-08-17",5.87
"2147","2016-08-18",5.85
"2148","2016-08-19",5.93
"2149","2016-08-22",5.86
"2150","2016-08-23",5.97
"2151","2016-08-24",6.1
"2152","2016-08-25",6.03
"2153","2016-08-26",5.97
"2154","2016-08-29",6.1
"2155","2016-08-30",5.99
"2156","2016-08-31",6.25
"2157","2016-09-01",6.18
"2158","2016-09-02",6.15
"2159","2016-09-06",6.2
"2160","2016-09-07",6.25
"2161","2016-09-08",6.3
"2162","2016-09-09",6.38
"2163","2016-09-12",6.38
"2164","2016-09-13",6.21
"2165","2016-09-14",6.26
"2166","2016-09-15",6.29
"2167","2016-09-16",6.6
"2168","2016-09-19",6.74
"2169","2016-09-20",6.99
"2170","2016-09-21",6.98
"2171","2016-09-22",6.89
"2172","2016-09-23",7.79
"2173","2016-09-26",7.41
"2174","2016-09-27",7.61
"2175","2016-09-28",7.55
"2176","2016-09-29",7.31
"2177","2016-09-30",7.35
"2178","2016-10-03",7.37
"2179","2016-10-04",7.33
"2180","2016-10-05",7.3
"2181","2016-10-06",7.33
"2182","2016-10-07",7.29
"2183","2016-10-10",7.17
"2184","2016-10-11",7.27
"2185","2016-10-12",7.26
"2186","2016-10-13",7.25
"2187","2016-10-14",7.11
"2188","2016-10-17",7
"2189","2016-10-18",7.15
"2190","2016-10-19",7.1
"2191","2016-10-20",7
"2192","2016-10-21",6.95
"2193","2016-10-24",6.9
"2194","2016-10-25",6.8
"2195","2016-10-26",6.7
"2196","2016-10-27",6.4
"2197","2016-10-28",6.6
"2198","2016-10-31",6.35
"2199","2016-11-01",6
"2200","2016-11-02",6.35
"2201","2016-11-03",6.3
"2202","2016-11-04",6.4
"2203","2016-11-07",6.2
"2204","2016-11-08",5.9
"2205","2016-11-09",6.1
"2206","2016-11-10",6.05
"2207","2016-11-11",6
"2208","2016-11-14",6.2
"2209","2016-11-15",6.2
"2210","2016-11-16",6.15
"2211","2016-11-17",6.15
"2212","2016-11-18",6.05
"2213","2016-11-21",6.05
"2214","2016-11-22",6.15
"2215","2016-11-23",6.2
"2216","2016-11-25",6.2
"2217","2016-11-28",6.2
"2218","2016-11-29",6.15
"2219","2016-11-30",6.15
"2220","2016-12-01",6.15
"2221","2016-12-02",6.15
"2222","2016-12-05",6.25
"2223","2016-12-06",6.1
"2224","2016-12-07",6.15
"2225","2016-12-08",6.15
"2226","2016-12-09",6.1
"2227","2016-12-12",6.23
"2228","2016-12-13",6.65
"2229","2016-12-14",6.65
"2230","2016-12-15",6.65
"2231","2016-12-16",6.5
"2232","2016-12-19",6.35
"2233","2016-12-20",6.45
"2234","2016-12-21",6.5
"2235","2016-12-22",6.5
"2236","2016-12-23",6.5
"2237","2016-12-27",6.25
"2238","2016-12-28",6.25
"2239","2016-12-29",6.3
"2240","2016-12-30",6.35
"2241","2017-01-03",6.4
"2242","2017-01-04",6.4
"2243","2017-01-05",6.45
"2244","2017-01-06",6.3
"2245","2017-01-09",6.25
"2246","2017-01-10",6.45
"2247","2017-01-11",6.45
"2248","2017-01-12",6.4
"2249","2017-01-13",6.3
"2250","2017-01-17",6.3
"2251","2017-01-18",6.45
"2252","2017-01-19",6.45
"2253","2017-01-20",6.5
"2254","2017-01-23",6.5
"2255","2017-01-24",6.55
"2256","2017-01-25",6.4
"2257","2017-01-26",6.35
"2258","2017-01-27",6.4
"2259","2017-01-30",6.45
"2260","2017-01-31",6.35
"2261","2017-02-01",6.5
"2262","2017-02-02",6.45
"2263","2017-02-03",6.5
"2264","2017-02-06",6.5
"2265","2017-02-07",6.45
"2266","2017-02-08",6.35
"2267","2017-02-09",6.35
"2268","2017-02-10",6.35
"2269","2017-02-13",6.35
"2270","2017-02-14",6.3
"2271","2017-02-15",6.35
"2272","2017-02-16",6.4
"2273","2017-02-17",6.45
"2274","2017-02-21",6.3
"2275","2017-02-22",6.25
"2276","2017-02-23",6.3
"2277","2017-02-24",6.4
"2278","2017-02-27",6.35
"2279","2017-02-28",6.3
"2280","2017-03-01",6.25
"2281","2017-03-02",6.25
"2282","2017-03-03",6.25
"2283","2017-03-06",6.15
"2284","2017-03-07",6.1
"2285","2017-03-08",6.3
"2286","2017-03-09",6.15
"2287","2017-03-10",6.2
"2288","2017-03-13",6.15
"2289","2017-03-14",6.25
"2290","2017-03-15",6.25
"2291","2017-03-16",6.2
"2292","2017-03-17",6.3
"2293","2017-03-20",6.2
"2294","2017-03-21",6.15
"2295","2017-03-22",6.1
"2296","2017-03-23",6.2
"2297","2017-03-24",6.1
"2298","2017-03-27",6.16
"2299","2017-03-28",6.2
"2300","2017-03-29",6.05
"2301","2017-03-30",5.9
"2302","2017-03-31",6.15
"2303","2017-04-03",5.95
"2304","2017-04-04",5.9
"2305","2017-04-05",5.8
"2306","2017-04-06",5.8
"2307","2017-04-07",6.05
"2308","2017-04-10",6.15
"2309","2017-04-11",6.1
"2310","2017-04-12",6.15
"2311","2017-04-13",6.2
"2312","2017-04-17",6.3
"2313","2017-04-18",6.1
"2314","2017-04-19",6.1
"2315","2017-04-20",6.1
"2316","2017-04-21",6.2
"2317","2017-04-24",6.2
"2318","2017-04-25",6.2
"2319","2017-04-26",6.1
"2320","2017-04-27",6.1
"2321","2017-04-28",6.25
"2322","2017-05-01",6.1
"2323","2017-05-02",6.1
"2324","2017-05-03",6.15
"2325","2017-05-04",6.1
"2326","2017-05-05",6.1
"2327","2017-05-08",6.05
"2328","2017-05-09",6
"2329","2017-05-10",5.85
"2330","2017-05-11",5.7
"2331","2017-05-12",5.95
"2332","2017-05-15",5.7
"2333","2017-05-16",5.65
"2334","2017-05-17",5.35
"2335","2017-05-18",5.45
"2336","2017-05-19",5.5
"2337","2017-05-22",5.5
"2338","2017-05-23",5.6
"2339","2017-05-24",5.55
"2340","2017-05-25",5.45
"2341","2017-05-26",5.5
"2342","2017-05-30",5.45
"2343","2017-05-31",5.65
"2344","2017-06-01",5.5
"2345","2017-06-02",5.45
"2346","2017-06-05",5.45
"2347","2017-06-06",5.35
"2348","2017-06-07",5.3
"2349","2017-06-08",5.4
"2350","2017-06-09",5.45
"2351","2017-06-12",5.45
"2352","2017-06-13",5.48
"2353","2017-06-14",5.5
"2354","2017-06-15",5.45
"2355","2017-06-16",5.55
"2356","2017-06-19",5.45
"2357","2017-06-20",5.45
"2358","2017-06-21",5.5
"2359","2017-06-22",5.5
"2360","2017-06-23",5.55
"2361","2017-06-26",5.45
"2362","2017-06-27",5.4
"2363","2017-06-28",5.4
"2364","2017-06-29",5.45
"2365","2017-06-30",5.5
"2366","2017-07-03",5.5
"2367","2017-07-05",5.5
"2368","2017-07-06",5.4
"2369","2017-07-07",5.45
"2370","2017-07-10",5.35
"2371","2017-07-11",5.5
"2372","2017-07-12",5.4
"2373","2017-07-13",5.45
"2374","2017-07-14",5.4
"2375","2017-07-17",5.25
"2376","2017-07-18",5.25
"2377","2017-07-19",5.35
"2378","2017-07-20",5.25
"2379","2017-07-21",5.4
"2380","2017-07-24",5.25
"2381","2017-07-25",5.25
"2382","2017-07-26",5.3
"2383","2017-07-27",5.3
"2384","2017-07-28",5.25
"2385","2017-07-31",5.3
"2386","2017-08-01",5.3
"2387","2017-08-02",5.2
"2388","2017-08-03",4.97
"2389","2017-08-04",4.9
"2390","2017-08-07",4.95
"2391","2017-08-08",5
"2392","2017-08-09",5
"2393","2017-08-10",5
"2394","2017-08-11",4.9
"2395","2017-08-14",5
"2396","2017-08-15",4.75
"2397","2017-08-16",4.8
"2398","2017-08-17",4.8
"2399","2017-08-18",4.9
"2400","2017-08-21",4.65
"2401","2017-08-22",4.65
"2402","2017-08-23",4.6
"2403","2017-08-24",4.75
"2404","2017-08-25",4.95
"2405","2017-08-28",4.95
"2406","2017-08-29",5.05
"2407","2017-08-30",5
"2408","2017-08-31",5
"2409","2017-09-01",5.05
"2410","2017-09-05",4.9
"2411","2017-09-06",4.75
"2412","2017-09-07",4.65
"2413","2017-09-08",4.55
"2414","2017-09-11",4.5
"2415","2017-09-12",4.5
"2416","2017-09-13",4.65
"2417","2017-09-14",4.6
"2418","2017-09-15",4.5
"2419","2017-09-18",4.45
"2420","2017-09-19",4.5
"2421","2017-09-20",4.5
"2422","2017-09-21",4.5
"2423","2017-09-22",4.45
"2424","2017-09-25",4.75
"2425","2017-09-26",4.65
"2426","2017-09-27",4.55
"2427","2017-09-28",4.65
"2428","2017-09-29",4.6
"2429","2017-10-02",4.7
"2430","2017-10-03",4.65
"2431","2017-10-04",4.55
"2432","2017-10-05",4.55
"2433","2017-10-06",4.45
"2434","2017-10-09",4.55
"2435","2017-10-10",4.5
"2436","2017-10-11",4.45
"2437","2017-10-12",4.5
"2438","2017-10-13",4.45
"2439","2017-10-16",4.45
"2440","2017-10-17",4.7
"2441","2017-10-18",4.55
"2442","2017-10-19",4.53
"2443","2017-10-20",4.45
"2444","2017-10-23",4.5
"2445","2017-10-24",4.5
"2446","2017-10-25",4.5
"2447","2017-10-26",4.5
"2448","2017-10-27",4.4
"2449","2017-10-30",4.35
"2450","2017-10-31",4.85
"2451","2017-11-01",5.2
"2452","2017-11-02",5.18
"2453","2017-11-03",5.05
"2454","2017-11-06",5.05
"2455","2017-11-07",5.05
"2456","2017-11-08",4.85
"2457","2017-11-09",4.8
"2458","2017-11-10",4.9
"2459","2017-11-13",4.8
"2460","2017-11-14",4.7
"2461","2017-11-15",4.75
"2462","2017-11-16",4.75
"2463","2017-11-17",4.75
"2464","2017-11-20",4.85
"2465","2017-11-21",4.8
"2466","2017-11-22",4.9
"2467","2017-11-24",5
"2468","2017-11-27",4.8
"2469","2017-11-28",4.95
"2470","2017-11-29",4.85
"2471","2017-11-30",4.75
"2472","2017-12-01",4.95
"2473","2017-12-04",4.9
"2474","2017-12-05",4.95
"2475","2017-12-06",4.9
"2476","2017-12-07",4.8
"2477","2017-12-08",4.95
"2478","2017-12-11",4.8
"2479","2017-12-12",4.85
"2480","2017-12-13",4.8
"2481","2017-12-14",4.75
"2482","2017-12-15",4.75
"2483","2017-12-18",4.8
"2484","2017-12-19",4.8
"2485","2017-12-20",4.8
"2486","2017-12-21",4.8
"2487","2017-12-22",4.9
"2488","2017-12-26",4.9
"2489","2017-12-27",4.8
"2490","2017-12-28",4.8
"2491","2017-12-29",4.8
"2492","2018-01-02",4.9
"2493","2018-01-03",4.8
"2494","2018-01-04",4.8
"2495","2018-01-05",4.85
"2496","2018-01-08",4.9
"2497","2018-01-09",4.8
"2498","2018-01-10",4.8
"2499","2018-01-11",4.95
"2500","2018-01-12",5.05
"2501","2018-01-16",4.9
"2502","2018-01-17",4.9
"2503","2018-01-18",4.95
"2504","2018-01-19",5.05
"2505","2018-01-22",5.05
"2506","2018-01-23",5
"2507","2018-01-24",5.05
"2508","2018-01-25",4.95
"2509","2018-01-26",5
"2510","2018-01-29",4.95
"2511","2018-01-30",5
"2512","2018-01-31",4.9
"2513","2018-02-01",4.95
"2514","2018-02-02",4.95
"2515","2018-02-05",4.9
"2516","2018-02-06",4.85
"2517","2018-02-07",5
"2518","2018-02-08",5
"2519","2018-02-09",5
"2520","2018-02-12",5.05
"2521","2018-02-13",5.15
"2522","2018-02-14",5.2
"2523","2018-02-15",5.25
"2524","2018-02-16",5.25
"2525","2018-02-20",5.15
"2526","2018-02-21",5.2
"2527","2018-02-22",5.25
"2528","2018-02-23",5.1
"2529","2018-02-26",5.15
"2530","2018-02-27",5.25
"2531","2018-02-28",5.15
"2532","2018-03-01",5.15
"2533","2018-03-02",5.2
"2534","2018-03-05",5.2
"2535","2018-03-06",5
"2536","2018-03-07",5.15
"2537","2018-03-08",5.2
"2538","2018-03-09",5.25
"2539","2018-03-12",5.1
"2540","2018-03-13",5.2
"2541","2018-03-14",5.05
"2542","2018-03-15",5.1
"2543","2018-03-16",5.15
"2544","2018-03-19",5
"2545","2018-03-20",5.05
"2546","2018-03-21",5
"2547","2018-03-22",5.13
"2548","2018-03-23",5.1
"2549","2018-03-26",5.15
"2550","2018-03-27",5.05
"2551","2018-03-28",5.1
"2552","2018-03-29",5.15
"2553","2018-04-02",5.25
"2554","2018-04-03",5.25
"2555","2018-04-04",5.2
"2556","2018-04-05",5.25
"2557","2018-04-06",5.2
"2558","2018-04-09",5.25
"2559","2018-04-10",5.2
"2560","2018-04-11",5.2
"2561","2018-04-12",5.25
"2562","2018-04-13",5.25
"2563","2018-04-16",5.25
"2564","2018-04-17",5.4
"2565","2018-04-18",5.55
"2566","2018-04-19",5.7
"2567","2018-04-20",5.75
"2568","2018-04-23",5.7
"2569","2018-04-24",5.6
"2570","2018-04-25",5.65
"2571","2018-04-26",5.65
"2572","2018-04-27",5.6
"2573","2018-04-30",5.6
"2574","2018-05-01",5.7
"2575","2018-05-02",5.35
"2576","2018-05-03",4.95
"2577","2018-05-04",4.95
"2578","2018-05-07",5
"2579","2018-05-08",4.95
"2580","2018-05-09",4.95
"2581","2018-05-10",4.5
"2582","2018-05-11",4.65
"2583","2018-05-14",4.6
"2584","2018-05-15",4.65
"2585","2018-05-16",4.6
"2586","2018-05-17",4.7
"2587","2018-05-18",4.65
"2588","2018-05-21",4.65
"2589","2018-05-22",4.7
"2590","2018-05-23",4.65
"2591","2018-05-24",4.65
"2592","2018-05-25",4.65
"2593","2018-05-29",4.65
"2594","2018-05-30",4.7
"2595","2018-05-31",4.75
"2596","2018-06-01",4.75
"2597","2018-06-04",4.75
"2598","2018-06-05",4.85
"2599","2018-06-06",4.85
"2600","2018-06-07",4.85
"2601","2018-06-08",4.55
"2602","2018-06-11",4.65
"2603","2018-06-12",4.65
"2604","2018-06-13",4.7
"2605","2018-06-14",4.75
"2606","2018-06-15",4.75
"2607","2018-06-18",4.75
"2608","2018-06-19",4.7
"2609","2018-06-20",4.7
"2610","2018-06-21",4.65
"2611","2018-06-22",4.7
"2612","2018-06-25",4.7
"2613","2018-06-26",4.75
"2614","2018-06-27",4.65
"2615","2018-06-28",4.65
"2616","2018-06-29",4.7
"2617","2018-07-02",4.65
"2618","2018-07-03",4.6
"2619","2018-07-05",4.6
"2620","2018-07-06",4.4
"2621","2018-07-09",4.3
"2622","2018-07-10",4.35
"2623","2018-07-11",4.4
"2624","2018-07-12",4.35
"2625","2018-07-13",4.65
"2626","2018-07-16",4.55
"2627","2018-07-17",4.35
"2628","2018-07-18",4.35
"2629","2018-07-19",4.45
"2630","2018-07-20",4.43
"2631","2018-07-23",4.55
"2632","2018-07-24",4.6
"2633","2018-07-25",4.5
"2634","2018-07-26",4.45
"2635","2018-07-27",4.45
"2636","2018-07-30",4.5
"2637","2018-07-31",4.4
"2638","2018-08-01",4.4
"2639","2018-08-02",4.38
"2640","2018-08-03",4.35
"2641","2018-08-06",4.4
"2642","2018-08-07",4.4
"2643","2018-08-08",4.4
"2644","2018-08-09",4.35
"2645","2018-08-10",4.43
"2646","2018-08-13",4.43
"2647","2018-08-14",4.47
"2648","2018-08-15",4.53
"2649","2018-08-16",4.45
"2650","2018-08-17",4.45
"2651","2018-08-20",4.55
"2652","2018-08-21",4.5
"2653","2018-08-22",4.6
"2654","2018-08-23",4.5
"2655","2018-08-24",4.5
"2656","2018-08-27",4.45
"2657","2018-08-28",4.45
"2658","2018-08-29",4.4
"2659","2018-08-30",4.35
"2660","2018-08-31",4.4
"2661","2018-09-04",4.6
"2662","2018-09-05",4.5
"2663","2018-09-06",4.55
"2664","2018-09-07",4.55
"2665","2018-09-10",4.5
"2666","2018-09-11",4.5
"2667","2018-09-12",4.5
"2668","2018-09-13",4.55
"2669","2018-09-14",4.5
"2670","2018-09-17",4.5
"2671","2018-09-18",4.55
"2672","2018-09-19",4.5
"2673","2018-09-20",4.4
"2674","2018-09-21",4.5
"2675","2018-09-24",4.5
"2676","2018-09-25",4.45
"2677","2018-09-26",4.45
"2678","2018-09-27",4.55
"2679","2018-09-28",4.6
"2680","2018-10-01",4.49
"2681","2018-10-02",4.5
"2682","2018-10-03",4.5
"2683","2018-10-04",4.51
"2684","2018-10-05",4.4
"2685","2018-10-08",4.48
"2686","2018-10-09",4.47
"2687","2018-10-10",4.41
"2688","2018-10-11",4.4
"2689","2018-10-12",4.5
"2690","2018-10-15",4.55
"2691","2018-10-16",4.41
"2692","2018-10-17",4.59
"2693","2018-10-18",4.75
"2694","2018-10-19",4.67
"2695","2018-10-22",4.69
"2696","2018-10-23",4.72
"2697","2018-10-24",4.64
"2698","2018-10-25",4.65
"2699","2018-10-26",4.45
"2700","2018-10-29",4.5
"2701","2018-10-30",4.63
"2702","2018-10-31",4.57
"2703","2018-11-01",4.55
"2704","2018-11-02",4.55
"2705","2018-11-05",4.55
"2706","2018-11-06",4.53
"2707","2018-11-07",4.52
"2708","2018-11-08",4.44
"2709","2018-11-09",4.54
"2710","2018-11-12",4.52
"2711","2018-11-13",4.54
"2712","2018-11-14",4.6
"2713","2018-11-15",4.54
"2714","2018-11-16",4.63
"2715","2018-11-19",4.58
"2716","2018-11-20",4.58
"2717","2018-11-21",4.57
"2718","2018-11-23",4.59
"2719","2018-11-26",4.49
"2720","2018-11-27",4.54
"2721","2018-11-28",4.58
"2722","2018-11-29",4.6
"2723","2018-11-30",4.52
"2724","2018-12-03",4.46
"2725","2018-12-04",4.46
"2726","2018-12-06",4.42
"2727","2018-12-07",4.31
"2728","2018-12-10",4.15
"2729","2018-12-11",4.22
"2730","2018-12-12",4.19
"2731","2018-12-13",4.14
"2732","2018-12-14",3.98
"2733","2018-12-17",3.87
"2734","2018-12-18",3.9
"2735","2018-12-19",3.73
"2736","2018-12-20",3.81
"2737","2018-12-21",3.57
"2738","2018-12-24",3.63
"2739","2018-12-26",3.54
"2740","2018-12-27",3.42
"2741","2018-12-28",3.37
"2742","2018-12-31",3.37
"2743","2019-01-02",3.94
"2744","2019-01-03",3.92
"2745","2019-01-04",3.95
"2746","2019-01-07",4.15
"2747","2019-01-08",4.23
"2748","2019-01-09",4.2
"2749","2019-01-10",4.15
"2750","2019-01-11",4.2
"2751","2019-01-14",4.27
"2752","2019-01-15",4.17
"2753","2019-01-16",4.25
"2754","2019-01-17",4.28
"2755","2019-01-18",4.29
"2756","2019-01-22",4.3
"2757","2019-01-23",4.07
"2758","2019-01-24",3.93
"2759","2019-01-25",4.06
"2760","2019-01-28",3.96
"2761","2019-01-29",3.92
"2762","2019-01-30",3.99
"2763","2019-01-31",4.04
"2764","2019-02-01",3.97
"2765","2019-02-04",3.97
"2766","2019-02-05",4.11
"2767","2019-02-06",4.15
"2768","2019-02-07",4
"2769","2019-02-08",4.02
"2770","2019-02-11",3.96
"2771","2019-02-12",4.04
"2772","2019-02-13",4
"2773","2019-02-14",3.98
"2774","2019-02-15",3.95
"2775","2019-02-19",3.99
"2776","2019-02-20",3.91
"2777","2019-02-21",4
"2778","2019-02-22",3.97
"2779","2019-02-25",3.99
"2780","2019-02-26",4
"2781","2019-02-27",4.01
"2782","2019-02-28",4.05
"2783","2019-03-01",3.99
"2784","2019-03-04",4
"2785","2019-03-05",3.95
"2786","2019-03-06",3.91
"2787","2019-03-07",3.86
"2788","2019-03-08",3.66
"2789","2019-03-11",3.63
"2790","2019-03-12",3.62
"2791","2019-03-13",3.65
"2792","2019-03-14",3.6
"2793","2019-03-15",3.75
"2794","2019-03-18",3.7
"2795","2019-03-19",3.71
"2796","2019-03-20",3.67
"2797","2019-03-21",3.62
"2798","2019-03-22",3.6
"2799","2019-03-25",3.75
"2800","2019-03-26",3.76
"2801","2019-03-27",3.71
"2802","2019-03-28",3.71
"2803","2019-03-29",3.72
"2804","2019-04-01",3.69
"2805","2019-04-02",3.76
"2806","2019-04-03",3.84
"2807","2019-04-04",3.75
"2808","2019-04-05",3.93
"2809","2019-04-08",3.82
"2810","2019-04-09",3.94
"2811","2019-04-10",3.91
"2812","2019-04-11",3.97
"2813","2019-04-12",3.83
"2814","2019-04-15",3.9
"2815","2019-04-16",3.97
"2816","2019-04-17",3.93
"2817","2019-04-18",3.95
"2818","2019-04-22",3.95
"2819","2019-04-23",4
"2820","2019-04-24",3.96
"2821","2019-04-25",3.84
"2822","2019-04-26",3.76
"2823","2019-04-29",3.74
"2824","2019-04-30",3.61
"2825","2019-05-01",3.5
"2826","2019-05-02",3.65
"2827","2019-05-03",3.69
"2828","2019-05-06",3.77
"2829","2019-05-07",3.92
"2830","2019-05-08",3.99
"2831","2019-05-09",3.98
"2832","2019-05-10",3.98
"2833","2019-05-13",4.03
"2834","2019-05-14",4.02
"2835","2019-05-15",4
"2836","2019-05-16",3.89
"2837","2019-05-17",3.82
"2838","2019-05-20",3.82
"2839","2019-05-21",3.94
"2840","2019-05-22",3.82
"2841","2019-05-23",3.91
"2842","2019-05-24",3.88
"2843","2019-05-28",3.93
"2844","2019-05-29",3.83
"2845","2019-05-30",3.96
"2846","2019-05-31",3.85
"2847","2019-06-03",3.73
"2848","2019-06-04",3.8
"2849","2019-06-05",3.85
"2850","2019-06-06",3.74
"2851","2019-06-07",3.71
"2852","2019-06-10",3.77
"2853","2019-06-11",3.85
"2854","2019-06-12",3.74
"2855","2019-06-13",3.77
"2856","2019-06-14",3.74
"2857","2019-06-17",3.72
"2858","2019-06-18",3.69
"2859","2019-06-19",3.7
"2860","2019-06-20",3.76
"2861","2019-06-21",3.78
"2862","2019-06-24",3.75
"2863","2019-06-25",3.79
"2864","2019-06-26",3.77
"2865","2019-06-27",3.78
"2866","2019-06-28",3.69
"2867","2019-07-01",3.57
"2868","2019-07-02",3.52
"2869","2019-07-03",3.63
"2870","2019-07-05",3.64
"2871","2019-07-08",3.71
"2872","2019-07-09",3.62
"2873","2019-07-10",3.64
