"","date","NKTR"
"2856","2018-05-07",78.760002
"2857","2018-05-08",78.099998
"2858","2018-05-09",77.830002
"2859","2018-05-10",77.290001
"2860","2018-05-11",79.440002
"2861","2018-05-14",80.93
"2862","2018-05-15",83.400002
"2863","2018-05-16",85.800003
"2864","2018-05-17",79.230003
"2865","2018-05-18",85.300003
"2866","2018-05-21",83.470001
"2867","2018-05-22",81.949997
"2868","2018-05-23",82.800003
"2869","2018-05-24",80.580002
"2870","2018-05-25",79.959999
"2871","2018-05-29",77.830002
"2872","2018-05-30",80.599998
"2873","2018-05-31",80.269997
"2874","2018-06-01",90.349998
"2875","2018-06-04",52.57
"2876","2018-06-05",55.959999
"2877","2018-06-06",59.98
"2878","2018-06-07",52.970001
"2879","2018-06-08",54.139999
"2880","2018-06-11",53.02
"2881","2018-06-12",53.560001
"2882","2018-06-13",53.470001
"2883","2018-06-14",56.41
"2884","2018-06-15",57.860001
"2885","2018-06-18",58.41
"2886","2018-06-19",57.360001
"2887","2018-06-20",58.169998
"2888","2018-06-21",55.860001
"2889","2018-06-22",52.849998
"2890","2018-06-25",51.27
"2891","2018-06-26",49.810001
"2892","2018-06-27",46.25
"2893","2018-06-28",48.200001
"2894","2018-06-29",48.830002
"2895","2018-07-02",48.830002
"2896","2018-07-03",48.009998
"2897","2018-07-05",47.540001
"2898","2018-07-06",47.639999
"2899","2018-07-09",47.549999
"2900","2018-07-10",47.119999
"2901","2018-07-11",46.759998
"2902","2018-07-12",47.669998
"2903","2018-07-13",47.790001
"2904","2018-07-16",47.790001
"2905","2018-07-17",48.360001
"2906","2018-07-18",47.880001
"2907","2018-07-19",49.080002
"2908","2018-07-20",48.73
"2909","2018-07-23",49.369999
"2910","2018-07-24",46.459999
"2911","2018-07-25",49.830002
"2912","2018-07-26",50.150002
"2913","2018-07-27",50.529999
"2914","2018-07-30",51.029999
"2915","2018-07-31",52.599998
"2916","2018-08-01",52.709999
"2917","2018-08-02",54.299999
"2918","2018-08-03",53.939999
"2919","2018-08-06",55.389999
"2920","2018-08-07",54.619999
"2921","2018-08-08",55.959999
"2922","2018-08-09",59.369999
"2923","2018-08-10",59.75
"2924","2018-08-13",59.310001
"2925","2018-08-14",60.389999
"2926","2018-08-15",58.619999
"2927","2018-08-16",59.950001
"2928","2018-08-17",60.029999
"2929","2018-08-20",60.599998
"2930","2018-08-21",61.959999
"2931","2018-08-22",63.09
"2932","2018-08-23",63.509998
"2933","2018-08-24",63.889999
"2934","2018-08-27",65.220001
"2935","2018-08-28",66.110001
"2936","2018-08-29",66.75
"2937","2018-08-30",66
"2938","2018-08-31",66.489998
"2939","2018-09-04",68.489998
"2940","2018-09-05",67.559998
"2941","2018-09-06",66
"2942","2018-09-07",65
"2943","2018-09-10",66.580002
"2944","2018-09-11",64.410004
"2945","2018-09-12",62.830002
"2946","2018-09-13",61.900002
"2947","2018-09-14",59.25
"2948","2018-09-17",58.310001
"2949","2018-09-18",58.330002
"2950","2018-09-19",56.689999
"2951","2018-09-20",58.439999
"2952","2018-09-21",59
"2953","2018-09-24",60.869999
"2954","2018-09-25",61.139999
"2955","2018-09-26",59.52
"2956","2018-09-27",60.91
"2957","2018-09-28",60.959999
"2958","2018-10-01",56.650002
"2959","2018-10-02",55.330002
"2960","2018-10-03",53.779999
"2961","2018-10-04",52.110001
"2962","2018-10-05",52.41
"2963","2018-10-08",51.759998
"2964","2018-10-09",51.959999
"2965","2018-10-10",48.630001
"2966","2018-10-11",47.900002
"2967","2018-10-12",48.91
"2968","2018-10-15",49.080002
"2969","2018-10-16",50.470001
"2970","2018-10-17",50.59
"2971","2018-10-18",49.560001
"2972","2018-10-19",48.189999
"2973","2018-10-22",39.889999
"2974","2018-10-23",39.5
"2975","2018-10-24",36.610001
"2976","2018-10-25",36.77
"2977","2018-10-26",36.799999
"2978","2018-10-29",36.57
"2979","2018-10-30",37.509998
"2980","2018-10-31",38.68
"2981","2018-11-01",40.689999
"2982","2018-11-02",39.049999
"2983","2018-11-05",40
"2984","2018-11-06",36.080002
"2985","2018-11-07",37.950001
"2986","2018-11-08",35.310001
"2987","2018-11-09",34.02
"2988","2018-11-12",36.990002
"2989","2018-11-13",37.349998
"2990","2018-11-14",37.650002
"2991","2018-11-15",38.189999
"2992","2018-11-16",38.23
"2993","2018-11-19",38.009998
"2994","2018-11-20",38.119999
"2995","2018-11-21",37.349998
"2996","2018-11-23",37.16
"2997","2018-11-26",38.990002
"2998","2018-11-27",37.889999
"2999","2018-11-28",38.549999
"3000","2018-11-29",39.259998
"3001","2018-11-30",40.389999
"3002","2018-12-03",40.529999
"3003","2018-12-04",38
"3004","2018-12-06",38.040001
"3005","2018-12-07",36.990002
"3006","2018-12-10",36.66
"3007","2018-12-11",36.43
"3008","2018-12-12",36.970001
"3009","2018-12-13",38
"3010","2018-12-14",36.509998
"3011","2018-12-17",34.16
"3012","2018-12-18",35.740002
"3013","2018-12-19",34.259998
"3014","2018-12-20",32.630001
"3015","2018-12-21",30.620001
"3016","2018-12-24",30.43
"3017","2018-12-26",32.779999
"3018","2018-12-27",33.169998
"3019","2018-12-28",33.619999
"3020","2018-12-31",32.869999
"3021","2019-01-02",34.220001
"3022","2019-01-03",31.58
"3023","2019-01-04",33.959999
"3024","2019-01-07",36.619999
"3025","2019-01-08",40.68
"3026","2019-01-09",41.18
"3027","2019-01-10",41.470001
"3028","2019-01-11",41.009998
"3029","2019-01-14",41.52
"3030","2019-01-15",44.52
"3031","2019-01-16",44.619999
"3032","2019-01-17",45.419998
"3033","2019-01-18",46.200001
"3034","2019-01-22",44.759998
"3035","2019-01-23",43.950001
"3036","2019-01-24",43.23
"3037","2019-01-25",43.919998
"3038","2019-01-28",42.990002
"3039","2019-01-29",42.509998
"3040","2019-01-30",43.099998
"3041","2019-01-31",42.34
"3042","2019-02-01",42.240002
"3043","2019-02-04",42.5
"3044","2019-02-05",43.75
"3045","2019-02-06",44.34
"3046","2019-02-07",43.82
"3047","2019-02-08",44.889999
"3048","2019-02-11",46.349998
"3049","2019-02-12",42.259998
"3050","2019-02-13",42.25
"3051","2019-02-14",42.619999
"3052","2019-02-15",41.689999
"3053","2019-02-19",42.810001
"3054","2019-02-20",43.029999
"3055","2019-02-21",40.259998
"3056","2019-02-22",40.049999
"3057","2019-02-25",40.98
"3058","2019-02-26",41.029999
"3059","2019-02-27",41.029999
"3060","2019-02-28",40.540001
"3061","2019-03-01",38.130001
"3062","2019-03-04",38.299999
"3063","2019-03-05",38.400002
"3064","2019-03-06",36.389999
"3065","2019-03-07",35.82
"3066","2019-03-08",35.130001
"3067","2019-03-11",35.450001
"3068","2019-03-12",36.209999
"3069","2019-03-13",37.66
"3070","2019-03-14",36.32
"3071","2019-03-15",35.529999
"3072","2019-03-18",34.93
"3073","2019-03-19",34.41
"3074","2019-03-20",32.610001
"3075","2019-03-21",33.48
"3076","2019-03-22",32.169998
"3077","2019-03-25",32.369999
"3078","2019-03-26",32.32
"3079","2019-03-27",31.780001
"3080","2019-03-28",32.689999
"3081","2019-03-29",33.599998
"3082","2019-04-01",33.240002
"3083","2019-04-02",33.700001
"3084","2019-04-03",35.290001
"3085","2019-04-04",35.290001
"3086","2019-04-05",36.299999
"3087","2019-04-08",35.98
"3088","2019-04-09",35.450001
"3089","2019-04-10",35.830002
"3090","2019-04-11",35.75
"3091","2019-04-12",35.150002
"3092","2019-04-15",33.490002
"3093","2019-04-16",33.380001
"3094","2019-04-17",31.190001
"3095","2019-04-18",31.68
"3096","2019-04-22",31
"3097","2019-04-23",31.620001
"3098","2019-04-24",31.129999
"3099","2019-04-25",31.780001
"3100","2019-04-26",32.259998
"3101","2019-04-29",32.330002
"3102","2019-04-30",32.02
"3103","2019-05-01",31.639999
"3104","2019-05-02",32.139999
"3105","2019-05-03",32.220001
"3106","2019-05-06",32.689999
"3107","2019-05-07",32.080002
"3108","2019-05-08",32.98
"3109","2019-05-09",35.450001
"3110","2019-05-10",34.790001
"3111","2019-05-13",32.610001
"3112","2019-05-14",33.75
"3113","2019-05-15",33.900002
"3114","2019-05-16",31.34
"3115","2019-05-17",32.02
"3116","2019-05-20",32.150002
"3117","2019-05-21",33.419998
"3118","2019-05-22",33.470001
"3119","2019-05-23",33.07
"3120","2019-05-24",33.790001
"3121","2019-05-28",32.119999
"3122","2019-05-29",32.540001
"3123","2019-05-30",32.110001
"3124","2019-05-31",31.32
"3125","2019-06-03",34.060001
"3126","2019-06-04",32.919998
"3127","2019-06-05",33.639999
"3128","2019-06-06",32.98
"3129","2019-06-07",33
"3130","2019-06-10",33.130001
"3131","2019-06-11",33.27
"3132","2019-06-12",33.630001
"3133","2019-06-13",34.029999
"3134","2019-06-14",33.400002
"3135","2019-06-17",33.700001
"3136","2019-06-18",35.169998
"3137","2019-06-19",35.34
"3138","2019-06-20",35.389999
"3139","2019-06-21",34.860001
"3140","2019-06-24",33.889999
"3141","2019-06-25",34.619999
"3142","2019-06-26",33.290001
"3143","2019-06-27",34.68
"3144","2019-06-28",35.580002
"3145","2019-07-01",35.830002
"3146","2019-07-02",36.130001
"3147","2019-07-03",36.27
"3148","2019-07-05",35.139999
"3149","2019-07-08",34.18
"3150","2019-07-09",34.84
"3151","2019-07-10",34.790001
"3152","2019-07-11",33.529999
"3153","2019-07-12",33.720001
"3154","2019-07-15",33.209999
"3155","2019-07-16",32.490002
"3156","2019-07-17",31.98
"3157","2019-07-18",32.07
"3158","2019-07-19",31.969999
"3159","2019-07-22",32.34
"3160","2019-07-23",32.09
"3161","2019-07-24",32.119999
"3162","2019-07-25",29.99
"3163","2019-07-26",31.120001
"3164","2019-07-29",29.27
"3165","2019-07-30",29.280001
"3166","2019-07-31",28.459999
"3167","2019-08-01",31.190001
"3168","2019-08-02",31.09
"3169","2019-08-05",28.799999
"3170","2019-08-06",28.76
"3171","2019-08-07",28.799999
"3172","2019-08-08",29.57
"3173","2019-08-09",20.92
"3174","2019-08-12",18.58
"3175","2019-08-13",18.85
"3176","2019-08-14",18.719999
"3177","2019-08-15",18.190001
"3178","2019-08-16",18.1
"3179","2019-08-19",17.870001
"3180","2019-08-20",17.110001
"3181","2019-08-21",17.01
"3182","2019-08-22",16.98
"3183","2019-08-23",16.99
"3184","2019-08-26",17.290001
"3185","2019-08-27",16.91
"3186","2019-08-28",17.459999
"3187","2019-08-29",17.360001
"3188","2019-08-30",17.57
"3189","2019-09-03",16.91
"3190","2019-09-04",16.959999
"3191","2019-09-05",17.370001
"3192","2019-09-06",17.01
"3193","2019-09-09",17.860001
"3194","2019-09-10",19.91
"3195","2019-09-11",20.02
"3196","2019-09-12",19.940001
"3197","2019-09-13",20.110001
"3198","2019-09-16",21.219999
"3199","2019-09-17",20.700001
"3200","2019-09-18",20.1
"3201","2019-09-19",20.219999
"3202","2019-09-20",20.15
"3203","2019-09-23",19.93
"3204","2019-09-24",18.91
"3205","2019-09-25",18.799999
"3206","2019-09-26",17.559999
"3207","2019-09-27",17.9
"3208","2019-09-30",18.219999
"3209","2019-10-01",18.43
"3210","2019-10-02",17.33
"3211","2019-10-03",18.200001
"3212","2019-10-04",18.969999
"3213","2019-10-07",18.67
"3214","2019-10-08",16.18
"3215","2019-10-09",16.709999
"3216","2019-10-10",16.129999
"3217","2019-10-11",17.09
"3218","2019-10-14",15.87
"3219","2019-10-15",17.299999
"3220","2019-10-16",17.540001
"3221","2019-10-17",17.77
"3222","2019-10-18",17.27
"3223","2019-10-21",17.73
"3224","2019-10-22",17.200001
"3225","2019-10-23",16.77
"3226","2019-10-24",16.469999
"3227","2019-10-25",16.68
"3228","2019-10-28",17.700001
"3229","2019-10-29",17.629999
"3230","2019-10-30",17.549999
"3231","2019-10-31",17.129999
"3232","2019-11-01",18.309999
"3233","2019-11-04",18.469999
"3234","2019-11-05",18.540001
"3235","2019-11-06",18.1
"3236","2019-11-07",18.700001
"3237","2019-11-08",20.040001
"3238","2019-11-11",20.98
"3239","2019-11-12",20.35
"3240","2019-11-13",19.940001
"3241","2019-11-14",19.43
"3242","2019-11-15",19.65
"3243","2019-11-18",18.01
"3244","2019-11-19",18.309999
"3245","2019-11-20",19.93
"3246","2019-11-21",20.110001
"3247","2019-11-22",21.07
"3248","2019-11-25",21.190001
"3249","2019-11-26",20.469999
"3250","2019-11-27",20.540001
"3251","2019-11-29",20.290001
"3252","2019-12-02",19.48
"3253","2019-12-03",19.450001
"3254","2019-12-04",20.299999
"3255","2019-12-05",19.860001
"3256","2019-12-06",20.450001
"3257","2019-12-09",23.120001
"3258","2019-12-10",22.450001
"3259","2019-12-11",21.6
"3260","2019-12-12",21.790001
"3261","2019-12-13",21.27
"3262","2019-12-16",20.92
"3263","2019-12-17",21.469999
"3264","2019-12-18",21.290001
"3265","2019-12-19",21.620001
"3266","2019-12-20",21.32
"3267","2019-12-23",21.85
"3268","2019-12-24",22.33
"3269","2019-12-26",21.98
"3270","2019-12-27",21.57
"3271","2019-12-30",20.77
"3272","2019-12-31",21.59
"3273","2020-01-02",20.959999
"3274","2020-01-03",20.530001
"3275","2020-01-06",21
"3276","2020-01-07",21.26
"3277","2020-01-08",21.76
"3278","2020-01-09",21.59
"3279","2020-01-10",26.92
"3280","2020-01-13",27.4
"3281","2020-01-14",27.959999
"3282","2020-01-15",23.49
"3283","2020-01-16",23.9
"3284","2020-01-17",22.48
"3285","2020-01-21",22.42
"3286","2020-01-22",22.129999
"3287","2020-01-23",21.77
"3288","2020-01-24",21.129999
"3289","2020-01-27",19.77
"3290","2020-01-28",20.370001
"3291","2020-01-29",20.57
"3292","2020-01-30",20.290001
"3293","2020-01-31",19.889999
"3294","2020-02-03",21.540001
"3295","2020-02-04",22.040001
"3296","2020-02-05",22.93
"3297","2020-02-06",22.809999
"3298","2020-02-07",22.610001
"3299","2020-02-10",22.360001
"3300","2020-02-11",22.4
"3301","2020-02-12",23.48
"3302","2020-02-13",22.85
"3303","2020-02-14",23.129999
"3304","2020-02-18",22.049999
"3305","2020-02-19",22.84
"3306","2020-02-20",23.67
"3307","2020-02-21",23.530001
"3308","2020-02-24",22.360001
"3309","2020-02-25",22.15
"3310","2020-02-26",21.41
"3311","2020-02-27",20.530001
"3312","2020-02-28",20.809999
"3313","2020-03-02",20.1
"3314","2020-03-03",19.43
"3315","2020-03-04",20.379999
"3316","2020-03-05",20.15
"3317","2020-03-06",19.709999
"3318","2020-03-09",17.719999
"3319","2020-03-10",17.98
"3320","2020-03-11",16.469999
"3321","2020-03-12",16.110001
"3322","2020-03-13",16.6
"3323","2020-03-16",14.47
"3324","2020-03-17",15.9
"3325","2020-03-18",16.309999
"3326","2020-03-19",17.209999
"3327","2020-03-20",16.27
"3328","2020-03-23",16.07
"3329","2020-03-24",16.860001
"3330","2020-03-25",16.93
"3331","2020-03-26",17.51
"3332","2020-03-27",17.23
"3333","2020-03-30",18.059999
"3334","2020-03-31",17.85
"3335","2020-04-01",17.58
"3336","2020-04-02",17.08
"3337","2020-04-03",16.860001
"3338","2020-04-06",18.059999
"3339","2020-04-07",17.59
"3340","2020-04-08",18.440001
"3341","2020-04-09",18.780001
"3342","2020-04-13",18.66
"3343","2020-04-14",19.209999
"3344","2020-04-15",18.4
"3345","2020-04-16",18.370001
"3346","2020-04-17",19.43
"3347","2020-04-20",20.110001
"3348","2020-04-21",19.02
"3349","2020-04-22",19.5
"3350","2020-04-23",19.389999
"3351","2020-04-24",19.6
"3352","2020-04-27",20.09
"3353","2020-04-28",19.889999
"3354","2020-04-29",19.68
"3355","2020-04-30",19.200001
"3356","2020-05-01",18.059999
"3357","2020-05-04",19.07
"3358","2020-05-05",19.48
"3359","2020-05-06",19.530001
"3360","2020-05-07",19.879999
"3361","2020-05-08",20.77
"3362","2020-05-11",22.67
"3363","2020-05-12",21.73
"3364","2020-05-13",21.75
"3365","2020-05-14",21.35
"3366","2020-05-15",22.02
"3367","2020-05-18",22.620001
"3368","2020-05-19",22.35
"3369","2020-05-20",22.969999
"3370","2020-05-21",22.870001
"3371","2020-05-22",23.040001
"3372","2020-05-26",22.790001
"3373","2020-05-27",22.85
"3374","2020-05-28",22.209999
"3375","2020-05-29",21.700001
"3376","2020-06-01",21.629999
"3377","2020-06-02",21.799999
"3378","2020-06-03",22.629999
"3379","2020-06-04",23.1
"3380","2020-06-05",22.27
"3381","2020-06-08",22.6
"3382","2020-06-09",22.16
"3383","2020-06-10",21.82
"3384","2020-06-11",20.26
"3385","2020-06-12",20.49
"3386","2020-06-15",20.74
"3387","2020-06-16",21.299999
"3388","2020-06-17",21.709999
"3389","2020-06-18",21.98
"3390","2020-06-19",22.82
"3391","2020-06-22",23.440001
"3392","2020-06-23",22.969999
"3393","2020-06-24",22.09
"3394","2020-06-25",22.49
"3395","2020-06-26",22.049999
"3396","2020-06-29",22.42
"3397","2020-06-30",23.16
"3398","2020-07-01",23.450001
"3399","2020-07-02",23.52
"3400","2020-07-06",23.98
"3401","2020-07-07",24.139999
"3402","2020-07-08",24.790001
"3403","2020-07-09",24.41
"3404","2020-07-10",24.030001
"3405","2020-07-13",23.360001
"3406","2020-07-14",23.59
"3407","2020-07-15",24.66
"3408","2020-07-16",23.959999
"3409","2020-07-17",24.370001
"3410","2020-07-20",24.58
"3411","2020-07-21",24.309999
"3412","2020-07-22",24.01
"3413","2020-07-23",23.76
"3414","2020-07-24",23.08
"3415","2020-07-27",23.65
"3416","2020-07-28",23.190001
"3417","2020-07-29",22.719999
"3418","2020-07-30",23.27
"3419","2020-07-31",22.16
"3420","2020-08-03",22.08
"3421","2020-08-04",21.92
"3422","2020-08-05",21.75
"3423","2020-08-06",21.51
"3424","2020-08-07",21.85
"3425","2020-08-10",21.360001
"3426","2020-08-11",20.4
"3427","2020-08-12",20.1
"3428","2020-08-13",20.049999
"3429","2020-08-14",19.549999
"3430","2020-08-17",19.610001
"3431","2020-08-18",19.49
"3432","2020-08-19",19.309999
"3433","2020-08-20",19.18
"3434","2020-08-21",19.15
"3435","2020-08-24",19.16
"3436","2020-08-25",19.34
"3437","2020-08-26",19.450001
"3438","2020-08-27",19.17
"3439","2020-08-28",19.139999
"3440","2020-08-31",19.34
"3441","2020-09-01",19.15
"3442","2020-09-02",19.200001
"3443","2020-09-03",19.15
"3444","2020-09-04",18.92
"3445","2020-09-08",18.440001
"3446","2020-09-09",18.85
"3447","2020-09-10",18.82
"3448","2020-09-11",18.82
"3449","2020-09-14",19.75
"3450","2020-09-15",20.01
"3451","2020-09-16",20.309999
"3452","2020-09-17",20.34
"3453","2020-09-18",20.17
"3454","2020-09-21",19.41
"3455","2020-09-22",19.9
"3456","2020-09-23",18.91
"3457","2020-09-24",18.030001
"3458","2020-09-25",17.610001
"3459","2020-09-28",16.84
"3460","2020-09-29",16.889999
"3461","2020-09-30",16.59
"3462","2020-10-01",16.709999
"3463","2020-10-02",16.280001
"3464","2020-10-05",17.280001
"3465","2020-10-06",17.190001
"3466","2020-10-07",17.82
"3467","2020-10-08",18.129999
"3468","2020-10-09",17.870001
"3469","2020-10-12",17.26
"3470","2020-10-13",16.98
"3471","2020-10-14",17.540001
"3472","2020-10-15",17.690001
"3473","2020-10-16",17.139999
"3474","2020-10-19",16.870001
"3475","2020-10-20",17.17
"3476","2020-10-21",16.610001
"3477","2020-10-22",17.18
"3478","2020-10-23",17.540001
"3479","2020-10-26",16.969999
"3480","2020-10-27",16.48
"3481","2020-10-28",15.91
"3482","2020-10-29",16.209999
"3483","2020-10-30",15.84
"3484","2020-11-02",16.120001
"3485","2020-11-03",15.77
"3486","2020-11-04",16.969999
"3487","2020-11-05",16.889999
"3488","2020-11-06",17.42
"3489","2020-11-09",17.09
"3490","2020-11-10",16.84
"3491","2020-11-11",17.110001
"3492","2020-11-12",17.139999
"3493","2020-11-13",17.27
"3494","2020-11-16",16.950001
"3495","2020-11-17",17.559999
"3496","2020-11-18",17.110001
"3497","2020-11-19",17.27
"3498","2020-11-20",16.76
"3499","2020-11-23",16.530001
"3500","2020-11-24",16.690001
"3501","2020-11-25",16.48
"3502","2020-11-27",16.790001
