"","date","STN"
"1910","2014-08-04",31.594999
"1911","2014-08-05",31.225
"1912","2014-08-06",31.639999
"1913","2014-08-07",32.110001
"1914","2014-08-08",31.985001
"1915","2014-08-11",32.25
"1916","2014-08-12",32.154999
"1917","2014-08-13",32.294998
"1918","2014-08-14",32.345001
"1919","2014-08-15",32.275002
"1920","2014-08-18",32.305
"1921","2014-08-19",32.580002
"1922","2014-08-20",32.555
"1923","2014-08-21",32.580002
"1924","2014-08-22",32.875
"1925","2014-08-25",32.98
"1926","2014-08-26",32.955002
"1927","2014-08-27",33.785
"1928","2014-08-28",34.084999
"1929","2014-08-29",34.035
"1930","2014-09-02",34.040001
"1931","2014-09-03",34.099998
"1932","2014-09-04",34.139999
"1933","2014-09-05",34.535
"1934","2014-09-08",34.195
"1935","2014-09-09",34.43
"1936","2014-09-10",34.709999
"1937","2014-09-11",34.189999
"1938","2014-09-12",33.799999
"1939","2014-09-15",33.355
"1940","2014-09-16",33.215
"1941","2014-09-17",33.119999
"1942","2014-09-18",33.435001
"1943","2014-09-19",32.904999
"1944","2014-09-22",32.099998
"1945","2014-09-23",31.98
"1946","2014-09-24",33.580002
"1947","2014-09-25",32.220001
"1948","2014-09-26",32.369999
"1949","2014-09-29",32.264999
"1950","2014-09-30",32.615002
"1951","2014-10-01",32.459999
"1952","2014-10-02",32.285
"1953","2014-10-03",32.215
"1954","2014-10-06",32.625
"1955","2014-10-07",32.02
"1956","2014-10-08",32.415001
"1957","2014-10-09",31.370001
"1958","2014-10-10",30.375
"1959","2014-10-13",30.18
"1960","2014-10-14",29.645
"1961","2014-10-15",30.174999
"1962","2014-10-16",30.975
"1963","2014-10-17",31.275
"1964","2014-10-20",31.66
"1965","2014-10-21",32.009998
"1966","2014-10-22",31.105
"1967","2014-10-23",31.6
"1968","2014-10-24",31.865
"1969","2014-10-27",31.950001
"1970","2014-10-28",32.32
"1971","2014-10-29",31.950001
"1972","2014-10-30",32.005001
"1973","2014-10-31",31.73
"1974","2014-11-03",31.43
"1975","2014-11-04",31.025
"1976","2014-11-05",31.139999
"1977","2014-11-06",30.535
"1978","2014-11-07",30.745001
"1979","2014-11-10",30.325001
"1980","2014-11-11",30.264999
"1981","2014-11-12",30.415001
"1982","2014-11-13",30.495001
"1983","2014-11-14",30.809999
"1984","2014-11-17",31.18
"1985","2014-11-18",31.24
"1986","2014-11-19",31.040001
"1987","2014-11-20",30.940001
"1988","2014-11-21",30.870001
"1989","2014-11-24",30.09
"1990","2014-11-25",30.280001
"1991","2014-11-26",30.15
"1992","2014-11-28",29.09
"1993","2014-12-01",28.26
"1994","2014-12-02",27.290001
"1995","2014-12-03",28.059999
"1996","2014-12-04",27.299999
"1997","2014-12-05",27.27
"1998","2014-12-08",26.309999
"1999","2014-12-09",26.459999
"2000","2014-12-10",25.629999
"2001","2014-12-11",25.719999
"2002","2014-12-12",25.700001
"2003","2014-12-15",25.34
"2004","2014-12-16",25.610001
"2005","2014-12-17",26.860001
"2006","2014-12-18",27.27
"2007","2014-12-19",27.23
"2008","2014-12-22",27.030001
"2009","2014-12-23",27.42
"2010","2014-12-24",27.65
"2011","2014-12-26",27.42
"2012","2014-12-29",27.42
"2013","2014-12-30",27.540001
"2014","2014-12-31",27.42
"2015","2015-01-02",27.299999
"2016","2015-01-05",26.93
"2017","2015-01-06",26.309999
"2018","2015-01-07",26.540001
"2019","2015-01-08",26.17
"2020","2015-01-09",25.950001
"2021","2015-01-12",24.9
"2022","2015-01-13",24.860001
"2023","2015-01-14",24.49
"2024","2015-01-15",24.360001
"2025","2015-01-16",25.02
"2026","2015-01-20",24.780001
"2027","2015-01-21",24.6
"2028","2015-01-22",24.780001
"2029","2015-01-23",24.99
"2030","2015-01-26",24.99
"2031","2015-01-27",25.200001
"2032","2015-01-28",25.139999
"2033","2015-01-29",24.83
"2034","2015-01-30",24.559999
"2035","2015-02-02",24.77
"2036","2015-02-03",26.09
"2037","2015-02-04",25.48
"2038","2015-02-05",26.15
"2039","2015-02-06",25.889999
"2040","2015-02-09",25.74
"2041","2015-02-10",25.65
"2042","2015-02-11",25.690001
"2043","2015-02-12",26.1
"2044","2015-02-13",26.209999
"2045","2015-02-17",26.719999
"2046","2015-02-18",26.32
"2047","2015-02-19",26.23
"2048","2015-02-20",26.190001
"2049","2015-02-23",25.85
"2050","2015-02-24",25.719999
"2051","2015-02-25",25.85
"2052","2015-02-26",25.469999
"2053","2015-02-27",25.52
"2054","2015-03-02",25.540001
"2055","2015-03-03",25.620001
"2056","2015-03-04",25.780001
"2057","2015-03-05",25.35
"2058","2015-03-06",25.440001
"2059","2015-03-09",25.43
"2060","2015-03-10",24.950001
"2061","2015-03-11",25
"2062","2015-03-12",25.1
"2063","2015-03-13",24.540001
"2064","2015-03-16",24.48
"2065","2015-03-17",24.66
"2066","2015-03-18",25.18
"2067","2015-03-19",24.75
"2068","2015-03-20",24.690001
"2069","2015-03-23",24.549999
"2070","2015-03-24",25.059999
"2071","2015-03-25",24.48
"2072","2015-03-26",24.65
"2073","2015-03-27",24.559999
"2074","2015-03-30",24.209999
"2075","2015-03-31",23.9
"2076","2015-04-01",23.91
"2077","2015-04-02",24.049999
"2078","2015-04-06",24.4
"2079","2015-04-07",24.58
"2080","2015-04-08",24.459999
"2081","2015-04-09",24.379999
"2082","2015-04-10",24.49
"2083","2015-04-13",24.530001
"2084","2015-04-14",25.02
"2085","2015-04-15",25.549999
"2086","2015-04-16",26.030001
"2087","2015-04-17",26.07
"2088","2015-04-20",26.35
"2089","2015-04-21",26.190001
"2090","2015-04-22",26.25
"2091","2015-04-23",26.68
"2092","2015-04-24",26.709999
"2093","2015-04-27",27.049999
"2094","2015-04-28",27.389999
"2095","2015-04-29",27.35
"2096","2015-04-30",26.99
"2097","2015-05-01",27.139999
"2098","2015-05-04",27.5
"2099","2015-05-05",27.6
"2100","2015-05-06",26.969999
"2101","2015-05-07",27.049999
"2102","2015-05-08",27.610001
"2103","2015-05-11",27.389999
"2104","2015-05-12",27.540001
"2105","2015-05-13",27.530001
"2106","2015-05-14",28.790001
"2107","2015-05-15",29.66
"2108","2015-05-18",29.559999
"2109","2015-05-19",29.32
"2110","2015-05-20",28.940001
"2111","2015-05-21",28.48
"2112","2015-05-22",28.219999
"2113","2015-05-26",27.530001
"2114","2015-05-27",27.6
"2115","2015-05-28",27.51
"2116","2015-05-29",27.639999
"2117","2015-06-01",27.84
"2118","2015-06-02",27.870001
"2119","2015-06-03",28.23
"2120","2015-06-04",27.889999
"2121","2015-06-05",28.200001
"2122","2015-06-08",28.219999
"2123","2015-06-09",28.5
"2124","2015-06-10",28.65
"2125","2015-06-11",28.540001
"2126","2015-06-12",28.4
"2127","2015-06-15",28.17
"2128","2015-06-16",28.26
"2129","2015-06-17",28.49
"2130","2015-06-18",28.76
"2131","2015-06-19",28.57
"2132","2015-06-22",28.870001
"2133","2015-06-23",29.139999
"2134","2015-06-24",29.5
"2135","2015-06-25",29.639999
"2136","2015-06-26",29.57
"2137","2015-06-29",29.120001
"2138","2015-06-30",29.209999
"2139","2015-07-01",29.219999
"2140","2015-07-02",29.02
"2141","2015-07-06",28.530001
"2142","2015-07-07",28.42
"2143","2015-07-08",27.99
"2144","2015-07-09",27.809999
"2145","2015-07-10",28.43
"2146","2015-07-13",29.15
"2147","2015-07-14",29.43
"2148","2015-07-15",28.959999
"2149","2015-07-16",28.950001
"2150","2015-07-17",29.07
"2151","2015-07-20",28.99
"2152","2015-07-21",28.85
"2153","2015-07-22",28.02
"2154","2015-07-23",27.790001
"2155","2015-07-24",27.66
"2156","2015-07-27",27.4
"2157","2015-07-28",28.23
"2158","2015-07-29",28.42
"2159","2015-07-30",28.34
"2160","2015-07-31",27.870001
"2161","2015-08-03",27.57
"2162","2015-08-04",27.700001
"2163","2015-08-05",27.68
"2164","2015-08-06",24.690001
"2165","2015-08-07",25.629999
"2166","2015-08-10",25.889999
"2167","2015-08-11",25.610001
"2168","2015-08-12",25.57
"2169","2015-08-13",25.370001
"2170","2015-08-14",25.57
"2171","2015-08-17",25.200001
"2172","2015-08-18",24.889999
"2173","2015-08-19",24.370001
"2174","2015-08-20",23.860001
"2175","2015-08-21",23.5
"2176","2015-08-24",22.99
"2177","2015-08-25",22.790001
"2178","2015-08-26",23.120001
"2179","2015-08-27",23.639999
"2180","2015-08-28",23.530001
"2181","2015-08-31",23.43
"2182","2015-09-01",22.969999
"2183","2015-09-02",22.360001
"2184","2015-09-03",22.48
"2185","2015-09-04",22.309999
"2186","2015-09-08",23.15
"2187","2015-09-09",22.809999
"2188","2015-09-10",22.98
"2189","2015-09-11",22.52
"2190","2015-09-14",22.860001
"2191","2015-09-15",22.82
"2192","2015-09-16",23.9
"2193","2015-09-17",23.07
"2194","2015-09-18",22.879999
"2195","2015-09-21",23.040001
"2196","2015-09-22",23.360001
"2197","2015-09-23",23.24
"2198","2015-09-24",22.719999
"2199","2015-09-25",22.92
"2200","2015-09-28",22.030001
"2201","2015-09-29",21.75
"2202","2015-09-30",21.9
"2203","2015-10-01",22.09
"2204","2015-10-02",22.26
"2205","2015-10-05",22.940001
"2206","2015-10-06",23.379999
"2207","2015-10-07",24.040001
"2208","2015-10-08",25
"2209","2015-10-09",25.200001
"2210","2015-10-12",24.83
"2211","2015-10-13",24.719999
"2212","2015-10-14",24.65
"2213","2015-10-15",24.879999
"2214","2015-10-16",24.610001
"2215","2015-10-19",24.65
"2216","2015-10-20",25.41
"2217","2015-10-21",24.92
"2218","2015-10-22",25.41
"2219","2015-10-23",25.51
"2220","2015-10-26",25.030001
"2221","2015-10-27",24.360001
"2222","2015-10-28",25.139999
"2223","2015-10-29",24.870001
"2224","2015-10-30",25.09
"2225","2015-11-02",25
"2226","2015-11-03",25.209999
"2227","2015-11-04",24.940001
"2228","2015-11-05",25.049999
"2229","2015-11-06",25.110001
"2230","2015-11-09",24.98
"2231","2015-11-10",25.219999
"2232","2015-11-11",25.17
"2233","2015-11-12",24.66
"2234","2015-11-13",24.440001
"2235","2015-11-16",24.950001
"2236","2015-11-17",24.93
"2237","2015-11-18",24.91
"2238","2015-11-19",25.110001
"2239","2015-11-20",24.799999
"2240","2015-11-23",25.049999
"2241","2015-11-24",25.34
"2242","2015-11-25",25.73
"2243","2015-11-27",25.809999
"2244","2015-11-30",25.879999
"2245","2015-12-01",26.440001
"2246","2015-12-02",26.280001
"2247","2015-12-03",26.280001
"2248","2015-12-04",26.08
"2249","2015-12-07",25.879999
"2250","2015-12-08",25.42
"2251","2015-12-09",25.360001
"2252","2015-12-10",25.67
"2253","2015-12-11",24.889999
"2254","2015-12-14",24.6
"2255","2015-12-15",24.93
"2256","2015-12-16",25.26
"2257","2015-12-17",25.059999
"2258","2015-12-18",24.65
"2259","2015-12-21",24.99
"2260","2015-12-22",25.1
"2261","2015-12-23",25.18
"2262","2015-12-24",25.280001
"2263","2015-12-28",24.879999
"2264","2015-12-29",25.25
"2265","2015-12-30",25.110001
"2266","2015-12-31",24.790001
"2267","2016-01-04",24.15
"2268","2016-01-05",23.700001
"2269","2016-01-06",23.299999
"2270","2016-01-07",22.780001
"2271","2016-01-08",22.620001
"2272","2016-01-11",22.16
"2273","2016-01-12",22.5
"2274","2016-01-13",21.940001
"2275","2016-01-14",22.299999
"2276","2016-01-15",21.77
"2277","2016-01-19",21.959999
"2278","2016-01-20",21.950001
"2279","2016-01-21",22.27
"2280","2016-01-22",23.469999
"2281","2016-01-25",22.51
"2282","2016-01-26",23.190001
"2283","2016-01-27",23.27
"2284","2016-01-28",23.85
"2285","2016-01-29",24.34
"2286","2016-02-01",24.49
"2287","2016-02-02",22.74
"2288","2016-02-03",23.51
"2289","2016-02-04",24.120001
"2290","2016-02-05",24.059999
"2291","2016-02-08",23.280001
"2292","2016-02-09",22.959999
"2293","2016-02-10",22.450001
"2294","2016-02-11",22.51
"2295","2016-02-12",22.370001
"2296","2016-02-16",22.969999
"2297","2016-02-17",23.370001
"2298","2016-02-18",22.83
"2299","2016-02-19",22.5
"2300","2016-02-22",22.67
"2301","2016-02-23",22.41
"2302","2016-02-24",22.23
"2303","2016-02-25",22.030001
"2304","2016-02-26",21.51
"2305","2016-02-29",20.879999
"2306","2016-03-01",21.610001
"2307","2016-03-02",21.51
"2308","2016-03-03",22.360001
"2309","2016-03-04",22.610001
"2310","2016-03-07",23.219999
"2311","2016-03-08",22.120001
"2312","2016-03-09",22.540001
"2313","2016-03-10",22.67
"2314","2016-03-11",22.860001
"2315","2016-03-14",22.879999
"2316","2016-03-15",22.620001
"2317","2016-03-16",23.17
"2318","2016-03-17",24.459999
"2319","2016-03-18",23.57
"2320","2016-03-21",23.459999
"2321","2016-03-22",24.08
"2322","2016-03-23",23.690001
"2323","2016-03-24",23.629999
"2324","2016-03-28",23.76
"2325","2016-03-29",24.440001
"2326","2016-03-30",26.09
"2327","2016-03-31",25.360001
"2328","2016-04-01",24.93
"2329","2016-04-04",25.18
"2330","2016-04-05",24.809999
"2331","2016-04-06",25.049999
"2332","2016-04-07",24.860001
"2333","2016-04-08",25.360001
"2334","2016-04-11",25.629999
"2335","2016-04-12",25.870001
"2336","2016-04-13",25.59
"2337","2016-04-14",25.23
"2338","2016-04-15",25.889999
"2339","2016-04-18",25.700001
"2340","2016-04-19",26.07
"2341","2016-04-20",26.719999
"2342","2016-04-21",25.75
"2343","2016-04-22",25.5
"2344","2016-04-25",25.41
"2345","2016-04-26",25.540001
"2346","2016-04-27",25.719999
"2347","2016-04-28",25.85
"2348","2016-04-29",25.620001
"2349","2016-05-02",25.389999
"2350","2016-05-03",25.040001
"2351","2016-05-04",24.68
"2352","2016-05-05",24.610001
"2353","2016-05-06",25.379999
"2354","2016-05-09",25.08
"2355","2016-05-10",25.52
"2356","2016-05-11",25.67
"2357","2016-05-12",24.84
"2358","2016-05-13",25.129999
"2359","2016-05-16",25.5
"2360","2016-05-17",25.16
"2361","2016-05-18",24.799999
"2362","2016-05-19",24.65
"2363","2016-05-20",24.83
"2364","2016-05-23",24.700001
"2365","2016-05-24",24.98
"2366","2016-05-25",25.65
"2367","2016-05-26",25.969999
"2368","2016-05-27",26.26
"2369","2016-05-31",26.24
"2370","2016-06-01",26.23
"2371","2016-06-02",26.209999
"2372","2016-06-03",25.75
"2373","2016-06-06",26.08
"2374","2016-06-07",26.24
"2375","2016-06-08",26.57
"2376","2016-06-09",26.51
"2377","2016-06-10",25.82
"2378","2016-06-13",25.83
"2379","2016-06-14",25.32
"2380","2016-06-15",25.33
"2381","2016-06-16",25.35
"2382","2016-06-17",25.190001
"2383","2016-06-20",26.030001
"2384","2016-06-21",25.77
"2385","2016-06-22",25.440001
"2386","2016-06-23",26.049999
"2387","2016-06-24",24.790001
"2388","2016-06-27",23.469999
"2389","2016-06-28",24.16
"2390","2016-06-29",23.959999
"2391","2016-06-30",24.23
"2392","2016-07-01",24.52
"2393","2016-07-05",24.08
"2394","2016-07-06",24.190001
"2395","2016-07-07",24.07
"2396","2016-07-08",24.309999
"2397","2016-07-11",24.889999
"2398","2016-07-12",25.25
"2399","2016-07-13",25.93
"2400","2016-07-14",25.76
"2401","2016-07-15",25.540001
"2402","2016-07-18",25.18
"2403","2016-07-19",25.040001
"2404","2016-07-20",25.4
"2405","2016-07-21",25.290001
"2406","2016-07-22",25.35
"2407","2016-07-25",25.040001
"2408","2016-07-26",25.639999
"2409","2016-07-27",25.51
"2410","2016-07-28",25.73
"2411","2016-07-29",25.459999
"2412","2016-08-01",25.33
"2413","2016-08-02",24.83
"2414","2016-08-03",24.93
"2415","2016-08-04",23.32
"2416","2016-08-05",22.719999
"2417","2016-08-08",22.16
"2418","2016-08-09",22.52
"2419","2016-08-10",23.049999
"2420","2016-08-11",23.18
"2421","2016-08-12",23.34
"2422","2016-08-15",23.34
"2423","2016-08-16",23.389999
"2424","2016-08-17",24.07
"2425","2016-08-18",24.16
"2426","2016-08-19",23.82
"2427","2016-08-22",23.65
"2428","2016-08-23",23.66
"2429","2016-08-24",23.51
"2430","2016-08-25",23.85
"2431","2016-08-26",23.66
"2432","2016-08-29",23.629999
"2433","2016-08-30",23.549999
"2434","2016-08-31",23.82
"2435","2016-09-01",23.860001
"2436","2016-09-02",24.26
"2437","2016-09-06",24.49
"2438","2016-09-07",24.23
"2439","2016-09-08",23.77
"2440","2016-09-09",23.030001
"2441","2016-09-12",23.25
"2442","2016-09-13",22.889999
"2443","2016-09-14",22.93
"2444","2016-09-15",22.969999
"2445","2016-09-16",22.74
"2446","2016-09-19",22.610001
"2447","2016-09-20",22.9
"2448","2016-09-21",23.51
"2449","2016-09-22",23.67
"2450","2016-09-23",23.33
"2451","2016-09-26",22.75
"2452","2016-09-27",22.870001
"2453","2016-09-28",23.639999
"2454","2016-09-29",23.23
"2455","2016-09-30",23.52
"2456","2016-10-03",23.23
"2457","2016-10-04",23.15
"2458","2016-10-05",23.469999
"2459","2016-10-06",23.540001
"2460","2016-10-07",23.41
"2461","2016-10-10",23.74
"2462","2016-10-11",23.49
"2463","2016-10-12",23.32
"2464","2016-10-13",23.33
"2465","2016-10-14",23.35
"2466","2016-10-17",23.42
"2467","2016-10-18",23.43
"2468","2016-10-19",23.219999
"2469","2016-10-20",22.959999
"2470","2016-10-21",22.610001
"2471","2016-10-24",22.450001
"2472","2016-10-25",22.549999
"2473","2016-10-26",22.41
"2474","2016-10-27",22.34
"2475","2016-10-28",22.07
"2476","2016-10-31",22.299999
"2477","2016-11-01",22.5
"2478","2016-11-02",22.549999
"2479","2016-11-03",22.5
"2480","2016-11-04",21.75
"2481","2016-11-07",21.700001
"2482","2016-11-08",21.73
"2483","2016-11-09",24.299999
"2484","2016-11-10",25.299999
"2485","2016-11-11",25.200001
"2486","2016-11-14",25.4
"2487","2016-11-15",25.75
"2488","2016-11-16",25.4
"2489","2016-11-17",25.65
"2490","2016-11-18",25.25
"2491","2016-11-21",25.700001
"2492","2016-11-22",26.450001
"2493","2016-11-23",26.75
"2494","2016-11-25",26.549999
"2495","2016-11-28",26.299999
"2496","2016-11-29",26.450001
"2497","2016-11-30",26.65
"2498","2016-12-01",27.200001
"2499","2016-12-02",27.1
"2500","2016-12-05",27.15
"2501","2016-12-06",26.799999
"2502","2016-12-07",26.799999
"2503","2016-12-08",26.9
"2504","2016-12-09",26.799999
"2505","2016-12-12",26.950001
"2506","2016-12-13",27.549999
"2507","2016-12-14",27.1
"2508","2016-12-15",26.5
"2509","2016-12-16",26.299999
"2510","2016-12-19",25.85
"2511","2016-12-20",26
"2512","2016-12-21",25.85
"2513","2016-12-22",25.450001
"2514","2016-12-23",25.4
"2515","2016-12-27",25.4
"2516","2016-12-28",25.35
"2517","2016-12-29",25.5
"2518","2016-12-30",25.25
"2519","2017-01-03",25.450001
"2520","2017-01-04",25.75
"2521","2017-01-05",25.75
"2522","2017-01-06",25.6
"2523","2017-01-09",25.65
"2524","2017-01-10",25.700001
"2525","2017-01-11",26.1
"2526","2017-01-12",26.049999
"2527","2017-01-13",26.200001
"2528","2017-01-17",25.9
"2529","2017-01-18",25.35
"2530","2017-01-19",25.1
"2531","2017-01-20",24.799999
"2532","2017-01-23",25
"2533","2017-01-24",25.9
"2534","2017-01-25",27.450001
"2535","2017-01-26",27.1
"2536","2017-01-27",27.15
"2537","2017-01-30",26.9
"2538","2017-01-31",26.76
"2539","2017-02-01",26.950001
"2540","2017-02-02",26.700001
"2541","2017-02-03",27.049999
"2542","2017-02-06",26.92
"2543","2017-02-07",27.200001
"2544","2017-02-08",27.15
"2545","2017-02-09",27.299999
"2546","2017-02-10",27.950001
"2547","2017-02-13",27.549999
"2548","2017-02-14",27.5
"2549","2017-02-15",27.4
"2550","2017-02-16",27.35
"2551","2017-02-17",27.5
"2552","2017-02-21",27.1
"2553","2017-02-22",26.9
"2554","2017-02-23",26.549999
"2555","2017-02-24",26.6
"2556","2017-02-27",26.049999
"2557","2017-02-28",25.85
"2558","2017-03-01",26.200001
"2559","2017-03-02",25.799999
"2560","2017-03-03",25.85
"2561","2017-03-06",26.049999
"2562","2017-03-07",25.780001
"2563","2017-03-08",25.5
"2564","2017-03-09",25.6
"2565","2017-03-10",25.799999
"2566","2017-03-13",26
"2567","2017-03-14",25.450001
"2568","2017-03-15",25.799999
"2569","2017-03-16",25.549999
"2570","2017-03-17",25.6
"2571","2017-03-20",25.25
"2572","2017-03-21",25.299999
"2573","2017-03-22",25.4
"2574","2017-03-23",25.700001
"2575","2017-03-24",25.85
"2576","2017-03-27",25.75
"2577","2017-03-28",25.9
"2578","2017-03-29",26.200001
"2579","2017-03-30",26
"2580","2017-03-31",25.9
"2581","2017-04-03",25.65
"2582","2017-04-04",25.950001
"2583","2017-04-05",26.35
"2584","2017-04-06",26.35
"2585","2017-04-07",26.4
"2586","2017-04-10",26.700001
"2587","2017-04-11",26.799999
"2588","2017-04-12",26.700001
"2589","2017-04-13",26.200001
"2590","2017-04-17",26.65
"2591","2017-04-18",26.35
"2592","2017-04-19",25.75
"2593","2017-04-20",25.200001
"2594","2017-04-21",24.85
"2595","2017-04-24",25.200001
"2596","2017-04-25",25.549999
"2597","2017-04-26",25.65
"2598","2017-04-27",25.450001
"2599","2017-04-28",25.6
"2600","2017-05-01",25.65
"2601","2017-05-02",25.68
"2602","2017-05-03",25.25
"2603","2017-05-04",25
"2604","2017-05-05",25.200001
"2605","2017-05-08",24.799999
"2606","2017-05-09",24.5
"2607","2017-05-10",24.6
"2608","2017-05-11",23.25
"2609","2017-05-12",23.299999
"2610","2017-05-15",23.25
"2611","2017-05-16",23.1
"2612","2017-05-17",22.450001
"2613","2017-05-18",22.35
"2614","2017-05-19",22.9
"2615","2017-05-22",22.9
"2616","2017-05-23",22.9
"2617","2017-05-24",23.25
"2618","2017-05-25",23.5
"2619","2017-05-26",23.15
"2620","2017-05-30",23.200001
"2621","2017-05-31",23.049999
"2622","2017-06-01",23.299999
"2623","2017-06-02",23.35
"2624","2017-06-05",23.049999
"2625","2017-06-06",23.450001
"2626","2017-06-07",23.4
"2627","2017-06-08",23.5
"2628","2017-06-09",23.6
"2629","2017-06-12",23.799999
"2630","2017-06-13",23.85
"2631","2017-06-14",23.9
"2632","2017-06-15",23.6
"2633","2017-06-16",23.65
"2634","2017-06-19",24.6
"2635","2017-06-20",24.35
"2636","2017-06-21",24.200001
"2637","2017-06-22",24.700001
"2638","2017-06-23",24.799999
"2639","2017-06-26",24.85
"2640","2017-06-27",25.1
"2641","2017-06-28",25.450001
"2642","2017-06-29",25.25
"2643","2017-06-30",25.1
"2644","2017-07-03",25.700001
"2645","2017-07-05",25.1
"2646","2017-07-06",24.65
"2647","2017-07-07",24.85
"2648","2017-07-10",25.1
"2649","2017-07-11",24.9
"2650","2017-07-12",25.15
"2651","2017-07-13",25.4
"2652","2017-07-14",25.549999
"2653","2017-07-17",25.15
"2654","2017-07-18",25.200001
"2655","2017-07-19",25.450001
"2656","2017-07-20",25.200001
"2657","2017-07-21",25.200001
"2658","2017-07-24",25.35
"2659","2017-07-25",25.35
"2660","2017-07-26",25.450001
"2661","2017-07-27",25.35
"2662","2017-07-28",25.6
"2663","2017-07-31",25.5
"2664","2017-08-01",25.25
"2665","2017-08-02",25.299999
"2666","2017-08-03",24.799999
"2667","2017-08-04",24.700001
"2668","2017-08-07",24.6
"2669","2017-08-08",24.799999
"2670","2017-08-09",27.1
"2671","2017-08-10",26.450001
"2672","2017-08-11",26.65
"2673","2017-08-14",26.700001
"2674","2017-08-15",26.559999
"2675","2017-08-16",26.799999
"2676","2017-08-17",26.35
"2677","2017-08-18",26.5
"2678","2017-08-21",26.549999
"2679","2017-08-22",26.6
"2680","2017-08-23",26.549999
"2681","2017-08-24",26.65
"2682","2017-08-25",27
"2683","2017-08-28",27
"2684","2017-08-29",27.049999
"2685","2017-08-30",27.049999
"2686","2017-08-31",27.799999
"2687","2017-09-01",28
"2688","2017-09-05",27.9
"2689","2017-09-06",28.299999
"2690","2017-09-07",28.4
"2691","2017-09-08",28.299999
"2692","2017-09-11",28.35
"2693","2017-09-12",28.25
"2694","2017-09-13",28.15
"2695","2017-09-14",28.200001
"2696","2017-09-15",28
"2697","2017-09-18",27.950001
"2698","2017-09-19",28.299999
"2699","2017-09-20",28.08
"2700","2017-09-21",28.049999
"2701","2017-09-22",28.049999
"2702","2017-09-25",28.15
"2703","2017-09-26",28.1
"2704","2017-09-27",27.799999
"2705","2017-09-28",27.799999
"2706","2017-09-29",27.75
"2707","2017-10-02",27.700001
"2708","2017-10-03",28.1
"2709","2017-10-04",28.299999
"2710","2017-10-05",28.1
"2711","2017-10-06",28.15
"2712","2017-10-09",27.85
"2713","2017-10-10",28.299999
"2714","2017-10-11",28.450001
"2715","2017-10-12",28.35
"2716","2017-10-13",28.48
"2717","2017-10-16",28.35
"2718","2017-10-17",28.5
"2719","2017-10-18",28.75
"2720","2017-10-19",28.549999
"2721","2017-10-20",28.549999
"2722","2017-10-23",28.200001
"2723","2017-10-24",28.75
"2724","2017-10-25",28.1
"2725","2017-10-26",28.65
"2726","2017-10-27",28.85
"2727","2017-10-30",28.799999
"2728","2017-10-31",28.6
"2729","2017-11-01",28.450001
"2730","2017-11-02",28.700001
"2731","2017-11-03",28.700001
"2732","2017-11-06",28.35
"2733","2017-11-07",27.799999
"2734","2017-11-08",28.15
"2735","2017-11-09",28.049999
"2736","2017-11-10",28.6
"2737","2017-11-13",28.25
"2738","2017-11-14",28.200001
"2739","2017-11-15",27.75
"2740","2017-11-16",27.700001
"2741","2017-11-17",27.6
"2742","2017-11-20",27.700001
"2743","2017-11-21",27.700001
"2744","2017-11-22",27.85
"2745","2017-11-24",27.700001
"2746","2017-11-27",27.700001
"2747","2017-11-28",26.950001
"2748","2017-11-29",26.9
"2749","2017-11-30",27.1
"2750","2017-12-01",27.200001
"2751","2017-12-04",27
"2752","2017-12-05",27
"2753","2017-12-06",26.75
"2754","2017-12-07",26.65
"2755","2017-12-08",26.75
"2756","2017-12-11",27.1
"2757","2017-12-12",27.15
"2758","2017-12-13",27.35
"2759","2017-12-14",27.549999
"2760","2017-12-15",27.200001
"2761","2017-12-18",27.450001
"2762","2017-12-19",27.450001
"2763","2017-12-20",27.4
"2764","2017-12-21",27.6
"2765","2017-12-22",27.549999
"2766","2017-12-26",27.65
"2767","2017-12-27",27.9
"2768","2017-12-28",27.9
"2769","2017-12-29",27.950001
"2770","2018-01-02",28.1
"2771","2018-01-03",28
"2772","2018-01-04",28.049999
"2773","2018-01-05",28.25
"2774","2018-01-08",28.200001
"2775","2018-01-09",28.6
"2776","2018-01-10",28.1
"2777","2018-01-11",28.049999
"2778","2018-01-12",28.25
"2779","2018-01-16",28.65
"2780","2018-01-17",28.450001
"2781","2018-01-18",28.4
"2782","2018-01-19",28.65
"2783","2018-01-22",28.9
"2784","2018-01-23",28.9
"2785","2018-01-24",28.6
"2786","2018-01-25",28.4
"2787","2018-01-26",28.35
"2788","2018-01-29",28.4
"2789","2018-01-30",28.85
"2790","2018-01-31",29.049999
"2791","2018-02-01",29.200001
"2792","2018-02-02",28.35
"2793","2018-02-05",27.9
"2794","2018-02-06",27.950001
"2795","2018-02-07",27.9
"2796","2018-02-08",27.65
"2797","2018-02-09",27.700001
"2798","2018-02-12",27.85
"2799","2018-02-13",27.9
"2800","2018-02-14",28.1
"2801","2018-02-15",28.4
"2802","2018-02-16",28.35
"2803","2018-02-20",28.6
"2804","2018-02-21",28.85
"2805","2018-02-22",25.65
"2806","2018-02-23",25.299999
"2807","2018-02-26",25.4
"2808","2018-02-27",25.25
"2809","2018-02-28",25.15
"2810","2018-03-01",25
"2811","2018-03-02",25.049999
"2812","2018-03-05",25.049999
"2813","2018-03-06",25.25
"2814","2018-03-07",25.15
"2815","2018-03-08",25.4
"2816","2018-03-09",25.75
