"","date","ATRC"
"2845","2018-04-20",21.209999
"2846","2018-04-23",20.57
"2847","2018-04-24",20.440001
"2848","2018-04-25",20.440001
"2849","2018-04-26",20.620001
"2850","2018-04-27",22.379999
"2851","2018-04-30",22.23
"2852","2018-05-01",22.040001
"2853","2018-05-02",22.16
"2854","2018-05-03",22.25
"2855","2018-05-04",22.879999
"2856","2018-05-07",22.950001
"2857","2018-05-08",22.870001
"2858","2018-05-09",23
"2859","2018-05-10",23.549999
"2860","2018-05-11",23.74
"2861","2018-05-14",23.440001
"2862","2018-05-15",23.370001
"2863","2018-05-16",23.91
"2864","2018-05-17",24
"2865","2018-05-18",24.08
"2866","2018-05-21",24.059999
"2867","2018-05-22",23.940001
"2868","2018-05-23",24.049999
"2869","2018-05-24",23.83
"2870","2018-05-25",24.16
"2871","2018-05-29",24.27
"2872","2018-05-30",24.540001
"2873","2018-05-31",23.709999
"2874","2018-06-01",24.219999
"2875","2018-06-04",24.440001
"2876","2018-06-05",24.93
"2877","2018-06-06",25
"2878","2018-06-07",24.33
"2879","2018-06-08",24.24
"2880","2018-06-11",24.26
"2881","2018-06-12",24.620001
"2882","2018-06-13",24.879999
"2883","2018-06-14",25.049999
"2884","2018-06-15",26.99
"2885","2018-06-18",28.66
"2886","2018-06-19",30.280001
"2887","2018-06-20",27.91
"2888","2018-06-21",27.940001
"2889","2018-06-22",27.75
"2890","2018-06-25",26.969999
"2891","2018-06-26",27.99
"2892","2018-06-27",27.469999
"2893","2018-06-28",27.07
"2894","2018-06-29",27.049999
"2895","2018-07-02",28.24
"2896","2018-07-03",28.139999
"2897","2018-07-05",28.530001
"2898","2018-07-06",27.950001
"2899","2018-07-09",28.48
"2900","2018-07-10",28.709999
"2901","2018-07-11",28.68
"2902","2018-07-12",28.93
"2903","2018-07-13",28.98
"2904","2018-07-16",28.77
"2905","2018-07-17",29.280001
"2906","2018-07-18",29.01
"2907","2018-07-19",29.32
"2908","2018-07-20",29.700001
"2909","2018-07-23",29.48
"2910","2018-07-24",28.49
"2911","2018-07-25",28.780001
"2912","2018-07-26",28.67
"2913","2018-07-27",27.799999
"2914","2018-07-30",27.620001
"2915","2018-07-31",28.65
"2916","2018-08-01",29.299999
"2917","2018-08-02",31.85
"2918","2018-08-03",32.099998
"2919","2018-08-06",30.709999
"2920","2018-08-07",30.74
"2921","2018-08-08",30.469999
"2922","2018-08-09",30.91
"2923","2018-08-10",31.190001
"2924","2018-08-13",30.799999
"2925","2018-08-14",30.879999
"2926","2018-08-15",30.26
"2927","2018-08-16",30.719999
"2928","2018-08-17",31.09
"2929","2018-08-20",31.07
"2930","2018-08-21",31.85
"2931","2018-08-22",32.91
"2932","2018-08-23",33.439999
"2933","2018-08-24",34.139999
"2934","2018-08-27",34.279999
"2935","2018-08-28",33.889999
"2936","2018-08-29",33.919998
"2937","2018-08-30",34.5
"2938","2018-08-31",34.549999
"2939","2018-09-04",34.610001
"2940","2018-09-05",34.139999
"2941","2018-09-06",34.279999
"2942","2018-09-07",34.200001
"2943","2018-09-10",33.73
"2944","2018-09-11",34.18
"2945","2018-09-12",33.93
"2946","2018-09-13",34.779999
"2947","2018-09-14",33.959999
"2948","2018-09-17",33.27
"2949","2018-09-18",34.349998
"2950","2018-09-19",35.439999
"2951","2018-09-20",35.580002
"2952","2018-09-21",35.25
"2953","2018-09-24",35.450001
"2954","2018-09-25",35.200001
"2955","2018-09-26",34.75
"2956","2018-09-27",34.73
"2957","2018-09-28",35.029999
"2958","2018-10-01",34.849998
"2959","2018-10-02",33.66
"2960","2018-10-03",33.689999
"2961","2018-10-04",30.93
"2962","2018-10-05",33.02
"2963","2018-10-08",32.509998
"2964","2018-10-09",32.5
"2965","2018-10-10",30.5
"2966","2018-10-11",30.01
"2967","2018-10-12",31.110001
"2968","2018-10-15",30.85
"2969","2018-10-16",31.57
"2970","2018-10-17",32.900002
"2971","2018-10-18",32.540001
"2972","2018-10-19",30.290001
"2973","2018-10-22",29.950001
"2974","2018-10-23",29.9
"2975","2018-10-24",28.67
"2976","2018-10-25",29.709999
"2977","2018-10-26",29.530001
"2978","2018-10-29",30.120001
"2979","2018-10-30",31
"2980","2018-10-31",31.809999
"2981","2018-11-01",32.540001
"2982","2018-11-02",31.35
"2983","2018-11-05",31.93
"2984","2018-11-06",32.040001
"2985","2018-11-07",32.650002
"2986","2018-11-08",33.650002
"2987","2018-11-09",32.759998
"2988","2018-11-12",30.940001
"2989","2018-11-13",30.48
"2990","2018-11-14",30.860001
"2991","2018-11-15",31.9
"2992","2018-11-16",32.220001
"2993","2018-11-19",30.690001
"2994","2018-11-20",31.35
"2995","2018-11-21",32.09
"2996","2018-11-23",32.16
"2997","2018-11-26",32.310001
"2998","2018-11-27",32.110001
"2999","2018-11-28",33.509998
"3000","2018-11-29",33.200001
"3001","2018-11-30",33.490002
"3002","2018-12-03",33.02
"3003","2018-12-04",32.290001
"3004","2018-12-06",32.18
"3005","2018-12-07",31.26
"3006","2018-12-10",31.27
"3007","2018-12-11",30.68
"3008","2018-12-12",30.83
"3009","2018-12-13",30.360001
"3010","2018-12-14",29.469999
"3011","2018-12-17",29.34
"3012","2018-12-18",28.9
"3013","2018-12-19",28.360001
"3014","2018-12-20",27.379999
"3015","2018-12-21",26.75
"3016","2018-12-24",26.66
"3017","2018-12-26",28.49
"3018","2018-12-27",29.040001
"3019","2018-12-28",29.83
"3020","2018-12-31",30.6
"3021","2019-01-02",30.25
"3022","2019-01-03",29.200001
"3023","2019-01-04",31.23
"3024","2019-01-07",30.809999
"3025","2019-01-08",30.34
"3026","2019-01-09",30.15
"3027","2019-01-10",30.209999
"3028","2019-01-11",29.84
"3029","2019-01-14",29.620001
"3030","2019-01-15",30.16
"3031","2019-01-16",30.809999
"3032","2019-01-17",31.219999
"3033","2019-01-18",31.73
"3034","2019-01-22",31.23
"3035","2019-01-23",31.040001
"3036","2019-01-24",31.24
"3037","2019-01-25",31.07
"3038","2019-01-28",29.719999
"3039","2019-01-29",29.57
"3040","2019-01-30",29.59
"3041","2019-01-31",30.950001
"3042","2019-02-01",30.75
"3043","2019-02-04",30.99
"3044","2019-02-05",31.299999
"3045","2019-02-06",31.360001
"3046","2019-02-07",30.969999
"3047","2019-02-08",31.309999
"3048","2019-02-11",31.32
"3049","2019-02-12",32.02
"3050","2019-02-13",33.34
"3051","2019-02-14",32.939999
"3052","2019-02-15",33.189999
"3053","2019-02-19",32.880001
"3054","2019-02-20",33.080002
"3055","2019-02-21",32.779999
"3056","2019-02-22",33.200001
"3057","2019-02-25",32.91
"3058","2019-02-26",32.790001
"3059","2019-02-27",32.610001
"3060","2019-02-28",31.940001
"3061","2019-03-01",30.77
"3062","2019-03-04",29.27
"3063","2019-03-05",29.870001
"3064","2019-03-06",29.25
"3065","2019-03-07",29.25
"3066","2019-03-08",29
"3067","2019-03-11",29.360001
"3068","2019-03-12",29.35
"3069","2019-03-13",29.41
"3070","2019-03-14",28.74
"3071","2019-03-15",29.040001
"3072","2019-03-18",28.33
"3073","2019-03-19",28.690001
"3074","2019-03-20",28.200001
"3075","2019-03-21",28.6
"3076","2019-03-22",28
"3077","2019-03-25",28.370001
"3078","2019-03-26",27.059999
"3079","2019-03-27",27.389999
"3080","2019-03-28",26.379999
"3081","2019-03-29",26.790001
"3082","2019-04-01",27.370001
"3083","2019-04-02",28.209999
"3084","2019-04-03",28.23
"3085","2019-04-04",28.43
"3086","2019-04-05",28.26
"3087","2019-04-08",27.9
"3088","2019-04-09",26.85
"3089","2019-04-10",27.389999
"3090","2019-04-11",27.65
"3091","2019-04-12",27.98
"3092","2019-04-15",27.43
"3093","2019-04-16",28.379999
"3094","2019-04-17",27.23
"3095","2019-04-18",27.139999
"3096","2019-04-22",27.299999
"3097","2019-04-23",27.83
"3098","2019-04-24",27.959999
"3099","2019-04-25",28.17
"3100","2019-04-26",29.299999
"3101","2019-04-29",29.959999
"3102","2019-04-30",30.02
"3103","2019-05-01",29.59
"3104","2019-05-02",30.08
"3105","2019-05-03",30.1
"3106","2019-05-06",30.74
"3107","2019-05-07",30.4
"3108","2019-05-08",29.709999
"3109","2019-05-09",29.73
"3110","2019-05-10",29.610001
"3111","2019-05-13",29.07
"3112","2019-05-14",29.129999
"3113","2019-05-15",29.41
"3114","2019-05-16",29.709999
"3115","2019-05-17",29.42
"3116","2019-05-20",29.41
"3117","2019-05-21",29.84
"3118","2019-05-22",29.700001
"3119","2019-05-23",29.309999
"3120","2019-05-24",29.51
"3121","2019-05-28",29.84
"3122","2019-05-29",29.42
"3123","2019-05-30",29.950001
"3124","2019-05-31",29.299999
"3125","2019-06-03",29.440001
"3126","2019-06-04",29.969999
"3127","2019-06-05",29.57
"3128","2019-06-06",29.530001
"3129","2019-06-07",29.219999
"3130","2019-06-10",29.870001
"3131","2019-06-11",29.860001
"3132","2019-06-12",30.030001
"3133","2019-06-13",29.969999
"3134","2019-06-14",29.610001
"3135","2019-06-17",29.91
"3136","2019-06-18",30.27
"3137","2019-06-19",30.57
"3138","2019-06-20",30.290001
"3139","2019-06-21",30.02
"3140","2019-06-24",30.209999
"3141","2019-06-25",30.32
"3142","2019-06-26",29.280001
"3143","2019-06-27",29.469999
"3144","2019-06-28",29.84
"3145","2019-07-01",30.58
"3146","2019-07-02",31.299999
"3147","2019-07-03",31.540001
"3148","2019-07-05",31.41
"3149","2019-07-08",31.4
"3150","2019-07-09",31.459999
"3151","2019-07-10",31.83
"3152","2019-07-11",32.139999
"3153","2019-07-12",31.379999
"3154","2019-07-15",31.530001
"3155","2019-07-16",30.700001
"3156","2019-07-17",30.959999
"3157","2019-07-18",31.49
"3158","2019-07-19",31.15
"3159","2019-07-22",31.67
"3160","2019-07-23",31.950001
"3161","2019-07-24",32.52
"3162","2019-07-25",31.99
"3163","2019-07-26",31.709999
"3164","2019-07-29",31.67
"3165","2019-07-30",32.200001
"3166","2019-07-31",32.080002
"3167","2019-08-01",32.220001
"3168","2019-08-02",31.58
"3169","2019-08-05",30.219999
"3170","2019-08-06",30.469999
"3171","2019-08-07",30.309999
"3172","2019-08-08",31.459999
"3173","2019-08-09",31.309999
"3174","2019-08-12",30.620001
"3175","2019-08-13",29.059999
"3176","2019-08-14",27.84
"3177","2019-08-15",26.940001
"3178","2019-08-16",27.32
"3179","2019-08-19",27.48
"3180","2019-08-20",27.17
"3181","2019-08-21",27.190001
"3182","2019-08-22",26.700001
"3183","2019-08-23",26.42
"3184","2019-08-26",26.76
"3185","2019-08-27",26.82
"3186","2019-08-28",27.049999
"3187","2019-08-29",27.27
"3188","2019-08-30",27.389999
"3189","2019-09-03",26.219999
"3190","2019-09-04",26.33
"3191","2019-09-05",23.809999
"3192","2019-09-06",24.58
"3193","2019-09-09",23.99
"3194","2019-09-10",23.879999
"3195","2019-09-11",24.73
"3196","2019-09-12",25.040001
"3197","2019-09-13",25.51
"3198","2019-09-16",25.74
"3199","2019-09-17",26
"3200","2019-09-18",25.790001
"3201","2019-09-19",26
"3202","2019-09-20",25.610001
"3203","2019-09-23",25.15
"3204","2019-09-24",24.93
"3205","2019-09-25",25.26
"3206","2019-09-26",24.889999
"3207","2019-09-27",24.58
"3208","2019-09-30",24.940001
"3209","2019-10-01",24.08
"3210","2019-10-02",24.059999
"3211","2019-10-03",24.530001
"3212","2019-10-04",25.16
"3213","2019-10-07",25.620001
"3214","2019-10-08",24.99
"3215","2019-10-09",25.110001
"3216","2019-10-10",25.219999
"3217","2019-10-11",26.02
"3218","2019-10-14",25.76
"3219","2019-10-15",26.35
"3220","2019-10-16",26.65
"3221","2019-10-17",27.309999
"3222","2019-10-18",27.26
"3223","2019-10-21",26.459999
"3224","2019-10-22",26.26
"3225","2019-10-23",26.27
"3226","2019-10-24",26.219999
"3227","2019-10-25",26.59
"3228","2019-10-28",27.030001
"3229","2019-10-29",27.370001
"3230","2019-10-30",27.15
"3231","2019-10-31",26.59
"3232","2019-11-01",27.91
"3233","2019-11-04",28.58
"3234","2019-11-05",29.049999
"3235","2019-11-06",28.209999
"3236","2019-11-07",27.85
"3237","2019-11-08",28.049999
"3238","2019-11-11",27.889999
"3239","2019-11-12",28.08
"3240","2019-11-13",28.129999
"3241","2019-11-14",28.09
"3242","2019-11-15",28.93
"3243","2019-11-18",28.469999
"3244","2019-11-19",28.889999
"3245","2019-11-20",28.9
"3246","2019-11-21",28.68
"3247","2019-11-22",28.83
"3248","2019-11-25",29.85
"3249","2019-11-26",29.84
"3250","2019-11-27",29.93
"3251","2019-11-29",29.75
"3252","2019-12-02",29.610001
"3253","2019-12-03",29.65
"3254","2019-12-04",29.65
"3255","2019-12-05",29.68
"3256","2019-12-06",31.01
"3257","2019-12-09",30.440001
"3258","2019-12-10",31.200001
"3259","2019-12-11",30.790001
"3260","2019-12-12",30.780001
"3261","2019-12-13",30.49
"3262","2019-12-16",30.559999
"3263","2019-12-17",30.469999
"3264","2019-12-18",30.6
"3265","2019-12-19",30.709999
"3266","2019-12-20",31.1
"3267","2019-12-23",31.690001
"3268","2019-12-24",31.84
"3269","2019-12-26",32.139999
"3270","2019-12-27",32.040001
"3271","2019-12-30",32.330002
"3272","2019-12-31",32.509998
"3273","2020-01-02",33.07
"3274","2020-01-03",32.459999
"3275","2020-01-06",32.73
"3276","2020-01-07",32.580002
"3277","2020-01-08",32.66
"3278","2020-01-09",33.709999
"3279","2020-01-10",33.810001
"3280","2020-01-13",33.490002
"3281","2020-01-14",33.880001
"3282","2020-01-15",35.299999
"3283","2020-01-16",36.740002
"3284","2020-01-17",38.25
"3285","2020-01-21",38.650002
"3286","2020-01-22",38.18
"3287","2020-01-23",37.5
"3288","2020-01-24",37.57
"3289","2020-01-27",37.900002
"3290","2020-01-28",39.110001
"3291","2020-01-29",39.98
"3292","2020-01-30",40.349998
"3293","2020-01-31",38.900002
"3294","2020-02-03",38.66
"3295","2020-02-04",39.5
"3296","2020-02-05",38.630001
"3297","2020-02-06",39.27
"3298","2020-02-07",40.599998
"3299","2020-02-10",41.59
"3300","2020-02-11",42.040001
"3301","2020-02-12",42.66
"3302","2020-02-13",43.040001
"3303","2020-02-14",43.84
"3304","2020-02-18",43.16
"3305","2020-02-19",42.169998
"3306","2020-02-20",40.700001
"3307","2020-02-21",39.41
"3308","2020-02-24",38.43
"3309","2020-02-25",38.779999
"3310","2020-02-26",39.950001
"3311","2020-02-27",40.009998
"3312","2020-02-28",38.419998
"3313","2020-03-02",39.110001
"3314","2020-03-03",38.220001
"3315","2020-03-04",38.990002
"3316","2020-03-05",38.040001
"3317","2020-03-06",36.970001
"3318","2020-03-09",35.599998
"3319","2020-03-10",37.209999
"3320","2020-03-11",35.279999
"3321","2020-03-12",30.57
"3322","2020-03-13",30.43
"3323","2020-03-16",25.34
"3324","2020-03-17",27.02
"3325","2020-03-18",24.49
"3326","2020-03-19",27.23
"3327","2020-03-20",25.07
"3328","2020-03-23",26.27
"3329","2020-03-24",28.77
"3330","2020-03-25",29.440001
"3331","2020-03-26",30.389999
"3332","2020-03-27",30.629999
"3333","2020-03-30",32.720001
"3334","2020-03-31",33.59
"3335","2020-04-01",32.380001
"3336","2020-04-02",32.990002
"3337","2020-04-03",31.780001
"3338","2020-04-06",34.169998
"3339","2020-04-07",36.73
"3340","2020-04-08",36.34
"3341","2020-04-09",36.25
"3342","2020-04-13",37.349998
"3343","2020-04-14",38.119999
"3344","2020-04-15",36.84
"3345","2020-04-16",37.02
"3346","2020-04-17",39.830002
"3347","2020-04-20",40.43
"3348","2020-04-21",40
"3349","2020-04-22",39.759998
"3350","2020-04-23",38.740002
"3351","2020-04-24",38.240002
"3352","2020-04-27",38.790001
"3353","2020-04-28",39.189999
"3354","2020-04-29",41.389999
"3355","2020-04-30",43.119999
"3356","2020-05-01",43.560001
"3357","2020-05-04",41.029999
"3358","2020-05-05",41.07
"3359","2020-05-06",41.060001
"3360","2020-05-07",41.84
"3361","2020-05-08",45.060001
"3362","2020-05-11",46.029999
"3363","2020-05-12",46.790001
"3364","2020-05-13",48.799999
"3365","2020-05-14",47.349998
"3366","2020-05-15",48.150002
"3367","2020-05-18",50.549999
"3368","2020-05-19",49.93
"3369","2020-05-20",50.970001
"3370","2020-05-21",49.52
"3371","2020-05-22",49.759998
"3372","2020-05-26",49.209999
"3373","2020-05-27",49.59
"3374","2020-05-28",48.560001
"3375","2020-05-29",47.810001
"3376","2020-06-01",46.939999
"3377","2020-06-02",44.939999
"3378","2020-06-03",48.349998
"3379","2020-06-04",47.310001
"3380","2020-06-05",50.27
"3381","2020-06-08",51.189999
"3382","2020-06-09",48.490002
"3383","2020-06-10",47.279999
"3384","2020-06-11",44.23
"3385","2020-06-12",44.599998
"3386","2020-06-15",45.689999
"3387","2020-06-16",46.220001
"3388","2020-06-17",46.18
"3389","2020-06-18",45.099998
"3390","2020-06-19",44.560001
"3391","2020-06-22",46.41
"3392","2020-06-23",45.889999
"3393","2020-06-24",44.450001
"3394","2020-06-25",45.450001
"3395","2020-06-26",43.849998
"3396","2020-06-29",44.5
"3397","2020-06-30",44.950001
"3398","2020-07-01",45.27
"3399","2020-07-02",46.299999
"3400","2020-07-06",46.200001
"3401","2020-07-07",43.25
"3402","2020-07-08",43.529999
"3403","2020-07-09",44.119999
"3404","2020-07-10",43.740002
"3405","2020-07-13",42.970001
"3406","2020-07-14",44.529999
"3407","2020-07-15",46.91
"3408","2020-07-16",44.610001
"3409","2020-07-17",46.369999
"3410","2020-07-20",45.57
"3411","2020-07-21",45.68
"3412","2020-07-22",45.189999
"3413","2020-07-23",44.990002
"3414","2020-07-24",44.59
"3415","2020-07-27",45.68
"3416","2020-07-28",44.669998
"3417","2020-07-29",42.380001
"3418","2020-07-30",42.279999
"3419","2020-07-31",40.810001
"3420","2020-08-03",41.630001
"3421","2020-08-04",41.259998
"3422","2020-08-05",42.560001
"3423","2020-08-06",42.48
"3424","2020-08-07",42.529999
"3425","2020-08-10",42.189999
"3426","2020-08-11",41.009998
"3427","2020-08-12",40.779999
"3428","2020-08-13",40.41
"3429","2020-08-14",40.209999
"3430","2020-08-17",41.84
"3431","2020-08-18",41.669998
"3432","2020-08-19",41.049999
"3433","2020-08-20",40.919998
"3434","2020-08-21",40.23
"3435","2020-08-24",40.68
"3436","2020-08-25",41.32
"3437","2020-08-26",40.299999
"3438","2020-08-27",41.66
"3439","2020-08-28",42.52
"3440","2020-08-31",44.73
"3441","2020-09-01",44.889999
"3442","2020-09-02",44.630001
"3443","2020-09-03",43.5
"3444","2020-09-04",42.93
"3445","2020-09-08",41.82
"3446","2020-09-09",42.32
"3447","2020-09-10",41.82
"3448","2020-09-11",40.66
"3449","2020-09-14",41.799999
"3450","2020-09-15",41.990002
"3451","2020-09-16",41.240002
"3452","2020-09-17",39.889999
"3453","2020-09-18",39.990002
"3454","2020-09-21",38.650002
"3455","2020-09-22",39.029999
"3456","2020-09-23",38.52
"3457","2020-09-24",38.360001
"3458","2020-09-25",40.07
"3459","2020-09-28",40.360001
"3460","2020-09-29",40.02
"3461","2020-09-30",39.900002
"3462","2020-10-01",38.259998
"3463","2020-10-02",37.860001
"3464","2020-10-05",39.16
"3465","2020-10-06",39.599998
"3466","2020-10-07",40.18
"3467","2020-10-08",39.939999
"3468","2020-10-09",41.349998
"3469","2020-10-12",40.959999
"3470","2020-10-13",40.790001
"3471","2020-10-14",40.400002
"3472","2020-10-15",39.939999
"3473","2020-10-16",40.689999
"3474","2020-10-19",39.580002
"3475","2020-10-20",38.799999
"3476","2020-10-21",37.970001
"3477","2020-10-22",38.279999
"3478","2020-10-23",37.959999
"3479","2020-10-26",37.240002
"3480","2020-10-27",37.689999
"3481","2020-10-28",36.509998
"3482","2020-10-29",35.5
"3483","2020-10-30",34.560001
"3484","2020-11-02",34.970001
"3485","2020-11-03",37
"3486","2020-11-04",36.650002
"3487","2020-11-05",37.119999
"3488","2020-11-06",36.709999
"3489","2020-11-09",38.599998
"3490","2020-11-10",39.150002
"3491","2020-11-11",38.84
"3492","2020-11-12",38.990002
"3493","2020-11-13",39.450001
"3494","2020-11-16",40.700001
"3495","2020-11-17",40.34
"3496","2020-11-18",40.799999
"3497","2020-11-19",42.84
"3498","2020-11-20",42.459999
"3499","2020-11-23",43.240002
"3500","2020-11-24",43.27
"3501","2020-11-25",43.630001
"3502","2020-11-27",43.84
