"","date","DOOR"
"2832","2020-10-21",99.050003
"2833","2020-10-22",99.610001
"2834","2020-10-23",98.589996
"2835","2020-10-26",93.589996
"2836","2020-10-27",92.760002
"2837","2020-10-28",89.25
"2838","2020-10-29",87.830002
"2839","2020-10-30",88
"2840","2020-11-02",94.120003
"2841","2020-11-03",87.199997
"2842","2020-11-04",92.5
"2843","2020-11-05",90.440002
"2844","2020-11-06",85.919998
"2845","2020-11-09",78.410004
"2846","2020-11-10",84.239998
"2847","2020-11-11",84.970001
"2848","2020-11-12",83.839996
"2849","2020-11-13",88.480003
"2850","2020-11-16",92.019997
"2851","2020-11-17",95.849998
"2852","2020-11-18",97.080002
"2853","2020-11-19",98.790001
"2854","2020-11-20",98.330002
"2855","2020-11-23",99.5
"2856","2020-11-24",101.389999
"2857","2020-11-25",101.440002
"2858","2020-11-27",101.580002
