"","date","APO"
"1890","2018-10-01",35.490002
"1891","2018-10-02",35.43
"1892","2018-10-03",36.209999
"1893","2018-10-04",35.150002
"1894","2018-10-05",33.830002
"1895","2018-10-08",33.07
"1896","2018-10-09",32.849998
"1897","2018-10-10",31.4
"1898","2018-10-11",30.67
"1899","2018-10-12",31.059999
"1900","2018-10-15",31.15
"1901","2018-10-16",31.74
"1902","2018-10-17",31.68
"1903","2018-10-18",30.370001
"1904","2018-10-19",29.49
"1905","2018-10-22",29.49
"1906","2018-10-23",29.469999
"1907","2018-10-24",28.35
"1908","2018-10-25",29.860001
"1909","2018-10-26",30.309999
"1910","2018-10-29",29.530001
"1911","2018-10-30",29.92
"1912","2018-10-31",29.42
"1913","2018-11-01",30.59
"1914","2018-11-02",29.559999
"1915","2018-11-05",30.040001
"1916","2018-11-06",30.620001
"1917","2018-11-07",31.75
"1918","2018-11-08",31.76
"1919","2018-11-09",30.59
"1920","2018-11-12",29.450001
"1921","2018-11-13",29.07
"1922","2018-11-14",28.24
"1923","2018-11-15",28.26
"1924","2018-11-16",28.15
"1925","2018-11-19",26.59
"1926","2018-11-20",26.190001
"1927","2018-11-21",28
"1928","2018-11-23",28.700001
"1929","2018-11-26",28.879999
"1930","2018-11-27",28.110001
"1931","2018-11-28",28.35
"1932","2018-11-29",28.59
"1933","2018-11-30",28.190001
"1934","2018-12-03",28.66
"1935","2018-12-04",26.450001
"1936","2018-12-06",26.74
"1937","2018-12-07",26.09
"1938","2018-12-10",25.370001
"1939","2018-12-11",24.860001
"1940","2018-12-12",25.379999
"1941","2018-12-13",24.969999
"1942","2018-12-14",24.280001
"1943","2018-12-17",24.01
"1944","2018-12-18",24
"1945","2018-12-19",23.41
"1946","2018-12-20",22.879999
"1947","2018-12-21",23.75
"1948","2018-12-24",23.75
"1949","2018-12-26",24.48
"1950","2018-12-27",24.459999
"1951","2018-12-28",24.16
"1952","2018-12-31",24.540001
"1953","2019-01-02",24.82
"1954","2019-01-03",23.879999
"1955","2019-01-04",25.370001
"1956","2019-01-07",26.26
"1957","2019-01-08",26.76
"1958","2019-01-09",26.91
"1959","2019-01-10",26.5
"1960","2019-01-11",26.35
"1961","2019-01-14",26.73
"1962","2019-01-15",27.299999
"1963","2019-01-16",27.6
"1964","2019-01-17",27.879999
"1965","2019-01-18",28.549999
"1966","2019-01-22",27.139999
"1967","2019-01-23",27.26
"1968","2019-01-24",27.200001
"1969","2019-01-25",27.91
"1970","2019-01-28",27.73
"1971","2019-01-29",27.690001
"1972","2019-01-30",27.68
"1973","2019-01-31",29.280001
"1974","2019-02-01",29.35
"1975","2019-02-04",30.360001
"1976","2019-02-05",30.610001
"1977","2019-02-06",30.309999
"1978","2019-02-07",30.01
"1979","2019-02-08",29.83
"1980","2019-02-11",29.690001
"1981","2019-02-12",30.200001
"1982","2019-02-13",30.139999
"1983","2019-02-14",29.85
"1984","2019-02-15",30.24
"1985","2019-02-19",30.08
"1986","2019-02-20",29.440001
"1987","2019-02-21",29.1
"1988","2019-02-22",29.16
"1989","2019-02-25",29.059999
"1990","2019-02-26",28.99
"1991","2019-02-27",29.35
"1992","2019-02-28",29.299999
"1993","2019-03-01",29.24
"1994","2019-03-04",29.34
"1995","2019-03-05",29.059999
"1996","2019-03-06",28.93
"1997","2019-03-07",28.530001
"1998","2019-03-08",27.99
"1999","2019-03-11",28.58
"2000","2019-03-12",28.34
"2001","2019-03-13",28.809999
"2002","2019-03-14",28.940001
"2003","2019-03-15",29.110001
"2004","2019-03-18",29.780001
"2005","2019-03-19",29.26
"2006","2019-03-20",28.809999
"2007","2019-03-21",29.59
"2008","2019-03-22",28
"2009","2019-03-25",27.93
"2010","2019-03-26",28.309999
"2011","2019-03-27",27.9
"2012","2019-03-28",28
"2013","2019-03-29",28.25
"2014","2019-04-01",28.65
"2015","2019-04-02",28.32
"2016","2019-04-03",28.68
"2017","2019-04-04",28.41
"2018","2019-04-05",28.6
"2019","2019-04-08",28.52
"2020","2019-04-09",28.120001
"2021","2019-04-10",28.65
"2022","2019-04-11",28.68
"2023","2019-04-12",29.15
"2024","2019-04-15",28.98
"2025","2019-04-16",29.66
"2026","2019-04-17",29.950001
"2027","2019-04-18",31.65
"2028","2019-04-22",32.41
"2029","2019-04-23",32.330002
"2030","2019-04-24",32.419998
"2031","2019-04-25",32.389999
"2032","2019-04-26",32.889999
"2033","2019-04-29",33.169998
"2034","2019-04-30",32.689999
"2035","2019-05-01",32.779999
"2036","2019-05-02",33.040001
"2037","2019-05-03",33.380001
"2038","2019-05-06",32.77
"2039","2019-05-07",31.9
"2040","2019-05-08",32.490002
"2041","2019-05-09",32.459999
"2042","2019-05-10",32.790001
"2043","2019-05-13",31.549999
"2044","2019-05-14",32.700001
"2045","2019-05-15",32.77
"2046","2019-05-16",33.16
"2047","2019-05-17",32.790001
"2048","2019-05-20",32.130001
"2049","2019-05-21",32.880001
"2050","2019-05-22",32.880001
"2051","2019-05-23",31.940001
"2052","2019-05-24",31.809999
"2053","2019-05-28",31.07
"2054","2019-05-29",30.65
"2055","2019-05-30",30.66
"2056","2019-05-31",29.41
"2057","2019-06-03",29.92
"2058","2019-06-04",30.879999
"2059","2019-06-05",31.530001
"2060","2019-06-06",31.84
"2061","2019-06-07",32.650002
"2062","2019-06-10",32.860001
"2063","2019-06-11",32.950001
"2064","2019-06-12",32.77
"2065","2019-06-13",33.349998
"2066","2019-06-14",33.360001
"2067","2019-06-17",33.259998
"2068","2019-06-18",33.459999
"2069","2019-06-19",34.119999
"2070","2019-06-20",34.18
"2071","2019-06-21",34.02
"2072","2019-06-24",33.32
"2073","2019-06-25",33.369999
"2074","2019-06-26",33.52
"2075","2019-06-27",34.25
"2076","2019-06-28",34.299999
"2077","2019-07-01",35.279999
"2078","2019-07-02",35.689999
"2079","2019-07-03",35.66
"2080","2019-07-05",35.779999
"2081","2019-07-08",35.150002
"2082","2019-07-09",35.75
"2083","2019-07-10",35.860001
"2084","2019-07-11",35.860001
"2085","2019-07-12",35.810001
"2086","2019-07-15",35.380001
"2087","2019-07-16",35.580002
"2088","2019-07-17",34.939999
"2089","2019-07-18",34.25
"2090","2019-07-19",34.23
"2091","2019-07-22",35.150002
"2092","2019-07-23",35.169998
"2093","2019-07-24",36.099998
"2094","2019-07-25",36.049999
"2095","2019-07-26",36.139999
"2096","2019-07-29",35.32
"2097","2019-07-30",35.049999
"2098","2019-07-31",33
"2099","2019-08-01",31.65
"2100","2019-08-02",31.530001
"2101","2019-08-05",31.43
"2102","2019-08-06",33.259998
"2103","2019-08-07",33.880001
"2104","2019-08-08",34
"2105","2019-08-09",32.84
"2106","2019-08-12",33.07
"2107","2019-08-13",33.59
"2108","2019-08-14",32.119999
"2109","2019-08-15",31.110001
"2110","2019-08-16",32
"2111","2019-08-19",33.66
"2112","2019-08-20",34.799999
"2113","2019-08-21",35.549999
"2114","2019-08-22",36.560001
"2115","2019-08-23",35.75
"2116","2019-08-26",36.290001
"2117","2019-08-27",36.599998
"2118","2019-08-28",37.110001
"2119","2019-08-29",37.439999
"2120","2019-08-30",37.73
"2121","2019-09-03",36.900002
"2122","2019-09-04",38.860001
"2123","2019-09-05",40.950001
"2124","2019-09-06",40.68
"2125","2019-09-09",40.959999
"2126","2019-09-10",39.73
"2127","2019-09-11",40.299999
"2128","2019-09-12",40.580002
"2129","2019-09-13",40.18
"2130","2019-09-16",40.560001
"2131","2019-09-17",40.630001
"2132","2019-09-18",40.700001
"2133","2019-09-19",40.880001
"2134","2019-09-20",40.060001
"2135","2019-09-23",40.130001
"2136","2019-09-24",40.200001
"2137","2019-09-25",40.360001
"2138","2019-09-26",40.549999
"2139","2019-09-27",38.880001
"2140","2019-09-30",37.82
"2141","2019-10-01",37.080002
"2142","2019-10-02",35.709999
"2143","2019-10-03",36.880001
"2144","2019-10-04",37.59
"2145","2019-10-07",37.990002
"2146","2019-10-08",37.849998
"2147","2019-10-09",38.689999
"2148","2019-10-10",38.93
"2149","2019-10-11",38.720001
"2150","2019-10-14",38.669998
"2151","2019-10-15",39.400002
"2152","2019-10-16",39.450001
"2153","2019-10-17",40.029999
"2154","2019-10-18",39.970001
"2155","2019-10-21",39.970001
"2156","2019-10-22",39.82
"2157","2019-10-23",41.279999
"2158","2019-10-24",41.16
"2159","2019-10-25",41.209999
"2160","2019-10-28",41.25
"2161","2019-10-29",41.220001
"2162","2019-10-30",41
"2163","2019-10-31",41.16
"2164","2019-11-01",43.25
"2165","2019-11-04",43.720001
"2166","2019-11-05",43.709999
"2167","2019-11-06",42.869999
"2168","2019-11-07",42.57
"2169","2019-11-08",42.27
"2170","2019-11-11",42.43
"2171","2019-11-12",42.900002
"2172","2019-11-13",43.169998
"2173","2019-11-14",43.700001
"2174","2019-11-15",43.93
"2175","2019-11-18",43.700001
"2176","2019-11-19",42.82
"2177","2019-11-20",42.830002
"2178","2019-11-21",42.369999
"2179","2019-11-22",42.439999
"2180","2019-11-25",43.23
"2181","2019-11-26",43.259998
"2182","2019-11-27",44.200001
"2183","2019-11-29",43.799999
"2184","2019-12-02",43.080002
"2185","2019-12-03",42.82
"2186","2019-12-04",43.740002
"2187","2019-12-05",44.540001
"2188","2019-12-06",44.650002
"2189","2019-12-09",43.830002
"2190","2019-12-10",44.290001
"2191","2019-12-11",44.959999
"2192","2019-12-12",44.470001
"2193","2019-12-13",44.41
"2194","2019-12-16",46.48
"2195","2019-12-17",46.389999
"2196","2019-12-18",46.810001
"2197","2019-12-19",47.720001
"2198","2019-12-20",48.25
"2199","2019-12-23",47.310001
"2200","2019-12-24",47.700001
"2201","2019-12-26",47.880001
"2202","2019-12-27",48.07
"2203","2019-12-30",47.700001
"2204","2019-12-31",47.709999
"2205","2020-01-02",47.66
"2206","2020-01-03",47.310001
"2207","2020-01-06",47.580002
"2208","2020-01-07",47.630001
"2209","2020-01-08",48.650002
"2210","2020-01-09",49.810001
"2211","2020-01-10",49.869999
"2212","2020-01-13",50.110001
"2213","2020-01-14",48.970001
"2214","2020-01-15",48.810001
"2215","2020-01-16",49.080002
"2216","2020-01-17",50.360001
"2217","2020-01-21",50.759998
"2218","2020-01-22",52.009998
"2219","2020-01-23",52.139999
"2220","2020-01-24",51.009998
"2221","2020-01-27",49.849998
"2222","2020-01-28",50.75
"2223","2020-01-29",51.16
"2224","2020-01-30",46.630001
"2225","2020-01-31",47.32
"2226","2020-02-03",45.939999
"2227","2020-02-04",47.060001
"2228","2020-02-05",47.959999
"2229","2020-02-06",47.049999
"2230","2020-02-07",47.360001
"2231","2020-02-10",46.619999
"2232","2020-02-11",46.84
"2233","2020-02-12",46.34
"2234","2020-02-13",45.790001
"2235","2020-02-14",45.709999
"2236","2020-02-18",45.669998
"2237","2020-02-19",46.57
"2238","2020-02-20",46.450001
"2239","2020-02-21",45.689999
"2240","2020-02-24",44.919998
"2241","2020-02-25",43.169998
"2242","2020-02-26",43.200001
"2243","2020-02-27",42.310001
"2244","2020-02-28",41.66
"2245","2020-03-02",43.389999
"2246","2020-03-03",42.810001
"2247","2020-03-04",42.939999
"2248","2020-03-05",42.740002
"2249","2020-03-06",40.5
"2250","2020-03-09",34.060001
"2251","2020-03-10",35.439999
"2252","2020-03-11",33.919998
"2253","2020-03-12",30.1
"2254","2020-03-13",35.950001
"2255","2020-03-16",31.15
"2256","2020-03-17",31.200001
"2257","2020-03-18",30
"2258","2020-03-19",29.889999
"2259","2020-03-20",26.84
"2260","2020-03-23",23.799999
"2261","2020-03-24",27.48
"2262","2020-03-25",34.689999
"2263","2020-03-26",37.700001
"2264","2020-03-27",35.459999
"2265","2020-03-30",35.450001
"2266","2020-03-31",33.5
"2267","2020-04-01",29.959999
"2268","2020-04-02",30.969999
"2269","2020-04-03",31.92
"2270","2020-04-06",35.919998
"2271","2020-04-07",35.080002
"2272","2020-04-08",37.27
"2273","2020-04-09",39.16
"2274","2020-04-13",36.130001
"2275","2020-04-14",36.360001
"2276","2020-04-15",34.02
"2277","2020-04-16",36.330002
"2278","2020-04-17",38.869999
"2279","2020-04-20",37.27
"2280","2020-04-21",35.5
"2281","2020-04-22",36.119999
"2282","2020-04-23",38.049999
"2283","2020-04-24",38.939999
"2284","2020-04-27",41.380001
"2285","2020-04-28",40.619999
"2286","2020-04-29",42.98
"2287","2020-04-30",40.490002
"2288","2020-05-01",39.560001
"2289","2020-05-04",39.950001
"2290","2020-05-05",40.900002
"2291","2020-05-06",41.68
"2292","2020-05-07",43
"2293","2020-05-08",43.93
"2294","2020-05-11",45.080002
"2295","2020-05-12",44.16
"2296","2020-05-13",41.66
"2297","2020-05-14",41.77
"2298","2020-05-15",40.689999
"2299","2020-05-18",43.509998
"2300","2020-05-19",43.25
"2301","2020-05-20",44.990002
"2302","2020-05-21",44.959999
"2303","2020-05-22",45.209999
"2304","2020-05-26",47.610001
"2305","2020-05-27",47.68
"2306","2020-05-28",47.200001
"2307","2020-05-29",47.599998
"2308","2020-06-01",48.25
"2309","2020-06-02",49.830002
"2310","2020-06-03",51.599998
"2311","2020-06-04",51.32
"2312","2020-06-05",53.150002
"2313","2020-06-08",52.82
"2314","2020-06-09",52.07
"2315","2020-06-10",50.82
"2316","2020-06-11",47.07
"2317","2020-06-12",49.220001
"2318","2020-06-15",51.290001
"2319","2020-06-16",52.970001
"2320","2020-06-17",53.02
"2321","2020-06-18",54.330002
"2322","2020-06-19",53.080002
"2323","2020-06-22",51.669998
"2324","2020-06-23",51.310001
"2325","2020-06-24",49.509998
"2326","2020-06-25",49.540001
"2327","2020-06-26",46.240002
"2328","2020-06-29",47.880001
"2329","2020-06-30",49.919998
"2330","2020-07-01",50.16
"2331","2020-07-02",49.91
"2332","2020-07-06",50.139999
"2333","2020-07-07",49.02
"2334","2020-07-08",50.349998
"2335","2020-07-09",49.900002
"2336","2020-07-10",50.09
"2337","2020-07-13",49.200001
"2338","2020-07-14",50.709999
"2339","2020-07-15",51.849998
"2340","2020-07-16",51.220001
"2341","2020-07-17",51.82
"2342","2020-07-20",51.619999
"2343","2020-07-21",53.450001
"2344","2020-07-22",53.189999
"2345","2020-07-23",52.599998
"2346","2020-07-24",52.02
"2347","2020-07-27",52.130001
"2348","2020-07-28",52.130001
"2349","2020-07-29",54.029999
"2350","2020-07-30",50.540001
"2351","2020-07-31",49.099998
"2352","2020-08-03",49.66
"2353","2020-08-04",49.060001
"2354","2020-08-05",49.389999
"2355","2020-08-06",48.580002
"2356","2020-08-07",48.779999
"2357","2020-08-10",48.77
"2358","2020-08-11",47.77
"2359","2020-08-12",48.099998
"2360","2020-08-13",48.490002
"2361","2020-08-14",47.869999
"2362","2020-08-17",48.540001
"2363","2020-08-18",47.900002
"2364","2020-08-19",47.689999
"2365","2020-08-20",46.650002
"2366","2020-08-21",47.029999
"2367","2020-08-24",45.560001
"2368","2020-08-25",45.689999
"2369","2020-08-26",46.900002
"2370","2020-08-27",47.299999
"2371","2020-08-28",46.59
"2372","2020-08-31",46.869999
"2373","2020-09-01",48.169998
"2374","2020-09-02",48.470001
"2375","2020-09-03",46.41
"2376","2020-09-04",46.610001
"2377","2020-09-08",44.639999
"2378","2020-09-09",45.330002
"2379","2020-09-10",45.009998
"2380","2020-09-11",44.73
"2381","2020-09-14",45.419998
"2382","2020-09-15",45.349998
"2383","2020-09-16",45.529999
"2384","2020-09-17",44.470001
"2385","2020-09-18",44.669998
"2386","2020-09-21",43.700001
"2387","2020-09-22",44.330002
"2388","2020-09-23",43.93
"2389","2020-09-24",42.849998
"2390","2020-09-25",44.720001
"2391","2020-09-28",46.299999
"2392","2020-09-29",45.349998
"2393","2020-09-30",44.75
"2394","2020-10-01",47.029999
"2395","2020-10-02",47.34
"2396","2020-10-05",48.09
"2397","2020-10-06",46.52
"2398","2020-10-07",46
"2399","2020-10-08",46.950001
"2400","2020-10-09",46.549999
"2401","2020-10-12",43.900002
"2402","2020-10-13",43.130001
"2403","2020-10-14",42.98
"2404","2020-10-15",43.040001
"2405","2020-10-16",40.459999
"2406","2020-10-19",38.98
"2407","2020-10-20",40.209999
"2408","2020-10-21",41.259998
"2409","2020-10-22",40.639999
"2410","2020-10-23",41.150002
"2411","2020-10-26",40.16
"2412","2020-10-27",40.189999
"2413","2020-10-28",38.889999
"2414","2020-10-29",37.860001
"2415","2020-10-30",36.860001
"2416","2020-11-02",38.419998
"2417","2020-11-03",39.32
"2418","2020-11-04",40.73
"2419","2020-11-05",41.700001
"2420","2020-11-06",41.66
"2421","2020-11-09",44
"2422","2020-11-10",43.959999
"2423","2020-11-11",42.869999
"2424","2020-11-12",42.82
"2425","2020-11-13",44.240002
"2426","2020-11-16",45.349998
"2427","2020-11-17",45.77
"2428","2020-11-18",45.369999
"2429","2020-11-19",44.700001
"2430","2020-11-20",43.18
"2431","2020-11-23",44.400002
"2432","2020-11-24",45.580002
"2433","2020-11-25",43.860001
"2434","2020-11-27",43.869999
