"","date","ZYXI"
"1936","2014-09-10",0.2
"1937","2014-09-11",0.2
"1938","2014-09-12",0.18
"1939","2014-09-15",0.15
"1940","2014-09-16",0.18
"1941","2014-09-17",0.19
"1942","2014-09-18",0.16
"1943","2014-09-19",0.2
"1944","2014-09-22",0.2
"1945","2014-09-23",0.16
"1946","2014-09-24",0.16
"1947","2014-09-25",0.15
"1948","2014-09-26",0.14
"1949","2014-09-29",0.15
"1950","2014-09-30",0.15
"1951","2014-10-01",0.11
"1952","2014-10-02",0.14
"1953","2014-10-03",0.14
"1954","2014-10-06",0.14
"1955","2014-10-07",0.14
"1956","2014-10-08",0.14
"1957","2014-10-09",0.14
"1958","2014-10-10",0.14
"1959","2014-10-13",0.14
"1960","2014-10-14",0.11
"1961","2014-10-15",0.14
"1962","2014-10-16",0.14
"1963","2014-10-17",0.11
"1964","2014-10-20",0.1
"1965","2014-10-21",0.1
"1966","2014-10-22",0.13
"1967","2014-10-23",0.13
"1968","2014-10-24",0.12
"1969","2014-10-27",0.14
"1970","2014-10-28",0.09
"1971","2014-10-29",0.11
"1972","2014-10-30",0.1
"1973","2014-10-31",0.15
"1974","2014-11-03",0.15
"1975","2014-11-04",0.15
"1976","2014-11-05",0.11
"1977","2014-11-06",0.13
"1978","2014-11-07",0.17
"1979","2014-11-10",0.18
"1980","2014-11-11",0.18
"1981","2014-11-12",0.18
"1982","2014-11-13",0.16
"1983","2014-11-14",0.13
"1984","2014-11-17",0.18
"1985","2014-11-18",0.18
"1986","2014-11-19",0.18
"1987","2014-11-20",0.17
"1988","2014-11-21",0.18
"1989","2014-11-24",0.18
"1990","2014-11-25",0.14
"1991","2014-11-26",0.18
"1992","2014-11-28",0.18
"1993","2014-12-01",0.17
"1994","2014-12-02",0.18
"1995","2014-12-03",0.17
"1996","2014-12-04",0.16
"1997","2014-12-05",0.16
"1998","2014-12-08",0.16
"1999","2014-12-09",0.16
"2000","2014-12-10",0.15
"2001","2014-12-11",0.18
"2002","2014-12-12",0.13
"2003","2014-12-15",0.16
"2004","2014-12-16",0.16
"2005","2014-12-17",0.16
"2006","2014-12-18",0.16
"2007","2014-12-19",0.16
"2008","2014-12-22",0.16
"2009","2014-12-23",0.13
"2010","2014-12-24",0.15
"2011","2014-12-26",0.14
"2012","2014-12-29",0.17
"2013","2014-12-30",0.18
"2014","2014-12-31",0.17
"2015","2015-01-02",0.18
"2016","2015-01-05",0.16
"2017","2015-01-06",0.16
"2018","2015-01-07",0.15
"2019","2015-01-08",0.15
"2020","2015-01-09",0.15
"2021","2015-01-12",0.14
"2022","2015-01-13",0.19
"2023","2015-01-14",0.19
"2024","2015-01-15",0.19
"2025","2015-01-16",0.18
"2026","2015-01-20",0.18
"2027","2015-01-21",0.18
"2028","2015-01-22",0.18
"2029","2015-01-23",0.18
"2030","2015-01-26",0.18
"2031","2015-01-27",0.18
"2032","2015-01-28",0.18
"2033","2015-01-29",0.18
"2034","2015-01-30",0.18
"2035","2015-02-02",0.16
"2036","2015-02-03",0.16
"2037","2015-02-04",0.14
"2038","2015-02-05",0.16
"2039","2015-02-06",0.16
"2040","2015-02-09",0.16
"2041","2015-02-10",0.16
"2042","2015-02-11",0.15
"2043","2015-02-12",0.15
"2044","2015-02-13",0.15
"2045","2015-02-17",0.15
"2046","2015-02-18",0.15
"2047","2015-02-19",0.15
"2048","2015-02-20",0.15
"2049","2015-02-23",0.15
"2050","2015-02-24",0.15
"2051","2015-02-25",0.15
"2052","2015-02-26",0.14
"2053","2015-02-27",0.15
"2054","2015-03-02",0.15
"2055","2015-03-03",0.15
"2056","2015-03-04",0.15
"2057","2015-03-05",0.15
"2058","2015-03-06",0.15
"2059","2015-03-09",0.15
"2060","2015-03-10",0.15
"2061","2015-03-11",0.13
"2062","2015-03-12",0.15
"2063","2015-03-13",0.15
"2064","2015-03-16",0.13
"2065","2015-03-17",0.15
"2066","2015-03-18",0.13
"2067","2015-03-19",0.14
"2068","2015-03-20",0.14
"2069","2015-03-23",0.13
"2070","2015-03-24",0.14
"2071","2015-03-25",0.14
"2072","2015-03-26",0.14
"2073","2015-03-27",0.15
"2074","2015-03-30",0.15
"2075","2015-03-31",0.14
"2076","2015-04-01",0.15
"2077","2015-04-02",0.15
"2078","2015-04-06",0.15
"2079","2015-04-07",0.15
"2080","2015-04-08",0.15
"2081","2015-04-09",0.15
"2082","2015-04-10",0.15
"2083","2015-04-13",0.15
"2084","2015-04-14",0.18
"2085","2015-04-15",0.17
"2086","2015-04-16",0.2
"2087","2015-04-17",0.22
"2088","2015-04-20",0.22
"2089","2015-04-21",0.22
"2090","2015-04-22",0.22
"2091","2015-04-23",0.22
"2092","2015-04-24",0.22
"2093","2015-04-27",0.22
"2094","2015-04-28",0.24
"2095","2015-04-29",0.24
"2096","2015-04-30",0.24
"2097","2015-05-01",0.22
"2098","2015-05-04",0.22
"2099","2015-05-05",0.21
"2100","2015-05-06",0.21
"2101","2015-05-07",0.21
"2102","2015-05-08",0.21
"2103","2015-05-11",0.21
"2104","2015-05-12",0.21
"2105","2015-05-13",0.2
"2106","2015-05-14",0.24
"2107","2015-05-15",0.24
"2108","2015-05-18",0.24
"2109","2015-05-19",0.23
"2110","2015-05-20",0.23
"2111","2015-05-21",0.24
"2112","2015-05-22",0.24
"2113","2015-05-26",0.24
"2114","2015-05-27",0.24
"2115","2015-05-28",0.24
"2116","2015-05-29",0.24
"2117","2015-06-01",0.24
"2118","2015-06-02",0.24
"2119","2015-06-03",0.24
"2120","2015-06-04",0.24
"2121","2015-06-05",0.24
"2122","2015-06-08",0.24
"2123","2015-06-09",0.22
"2124","2015-06-10",0.22
"2125","2015-06-11",0.2
"2126","2015-06-12",0.23
"2127","2015-06-15",0.21
"2128","2015-06-16",0.2
"2129","2015-06-17",0.2
"2130","2015-06-18",0.2
"2131","2015-06-19",0.19
"2132","2015-06-22",0.18
"2133","2015-06-23",0.18
"2134","2015-06-24",0.18
"2135","2015-06-25",0.18
"2136","2015-06-26",0.18
"2137","2015-06-29",0.2
"2138","2015-06-30",0.2
"2139","2015-07-01",0.2
"2140","2015-07-02",0.2
"2141","2015-07-06",0.19
"2142","2015-07-07",0.2
"2143","2015-07-08",0.2
"2144","2015-07-09",0.2
"2145","2015-07-10",0.2
"2146","2015-07-13",0.2
"2147","2015-07-14",0.2
"2148","2015-07-15",0.2
"2149","2015-07-16",0.19
"2150","2015-07-17",0.17
"2151","2015-07-20",0.19
"2152","2015-07-21",0.19
"2153","2015-07-22",0.19
"2154","2015-07-23",0.19
"2155","2015-07-24",0.18
"2156","2015-07-27",0.19
"2157","2015-07-28",0.19
"2158","2015-07-29",0.17
"2159","2015-07-30",0.19
"2160","2015-07-31",0.19
"2161","2015-08-03",0.19
"2162","2015-08-04",0.19
"2163","2015-08-05",0.19
"2164","2015-08-06",0.19
"2165","2015-08-07",0.19
"2166","2015-08-10",0.16
"2167","2015-08-11",0.16
"2168","2015-08-12",0.19
"2169","2015-08-13",0.19
"2170","2015-08-14",0.19
"2171","2015-08-17",0.18
"2172","2015-08-18",0.18
"2173","2015-08-19",0.18
"2174","2015-08-20",0.18
"2175","2015-08-21",0.18
"2176","2015-08-24",0.2
"2177","2015-08-25",0.2
"2178","2015-08-26",0.2
"2179","2015-08-27",0.2
"2180","2015-08-28",0.19
"2181","2015-08-31",0.19
"2182","2015-09-01",0.18
"2183","2015-09-02",0.18
"2184","2015-09-03",0.18
"2185","2015-09-04",0.18
"2186","2015-09-08",0.18
"2187","2015-09-09",0.15
"2188","2015-09-10",0.15
"2189","2015-09-11",0.15
"2190","2015-09-14",0.15
"2191","2015-09-15",0.15
"2192","2015-09-16",0.15
"2193","2015-09-17",0.15
"2194","2015-09-18",0.15
"2195","2015-09-21",0.15
"2196","2015-09-22",0.11
"2197","2015-09-23",0.15
"2198","2015-09-24",0.18
"2199","2015-09-25",0.19
"2200","2015-09-28",0.18
"2201","2015-09-29",0.18
"2202","2015-09-30",0.18
"2203","2015-10-01",0.18
"2204","2015-10-02",0.18
"2205","2015-10-05",0.18
"2206","2015-10-06",0.17
"2207","2015-10-07",0.17
"2208","2015-10-08",0.17
"2209","2015-10-09",0.17
"2210","2015-10-12",0.17
"2211","2015-10-13",0.17
"2212","2015-10-14",0.17
"2213","2015-10-15",0.17
"2214","2015-10-16",0.17
"2215","2015-10-19",0.17
"2216","2015-10-20",0.17
"2217","2015-10-21",0.17
"2218","2015-10-22",0.17
"2219","2015-10-23",0.17
"2220","2015-10-26",0.17
"2221","2015-10-27",0.17
"2222","2015-10-28",0.17
"2223","2015-10-29",0.17
"2224","2015-10-30",0.17
"2225","2015-11-02",0.17
"2226","2015-11-03",0.17
"2227","2015-11-04",0.17
"2228","2015-11-05",0.17
"2229","2015-11-06",0.17
"2230","2015-11-09",0.17
"2231","2015-11-10",0.17
"2232","2015-11-11",0.2
"2233","2015-11-12",0.24
"2234","2015-11-13",0.23
"2235","2015-11-16",0.23
"2236","2015-11-17",0.2
"2237","2015-11-18",0.22
"2238","2015-11-19",0.22
"2239","2015-11-20",0.22
"2240","2015-11-23",0.22
"2241","2015-11-24",0.2
"2242","2015-11-25",0.2
"2243","2015-11-27",0.2
"2244","2015-11-30",0.2
"2245","2015-12-01",0.2
"2246","2015-12-02",0.25
"2247","2015-12-03",0.23
"2248","2015-12-04",0.23
"2249","2015-12-07",0.22
"2250","2015-12-08",0.22
"2251","2015-12-09",0.22
"2252","2015-12-10",0.23
"2253","2015-12-11",0.23
"2254","2015-12-14",0.3
"2255","2015-12-15",0.29
"2256","2015-12-16",0.32
"2257","2015-12-17",0.32
"2258","2015-12-18",0.35
"2259","2015-12-21",0.39
"2260","2015-12-22",0.43
"2261","2015-12-23",0.43
"2262","2015-12-24",0.42
"2263","2015-12-28",0.42
"2264","2015-12-29",0.38
"2265","2015-12-30",0.43
"2266","2015-12-31",0.45
"2267","2016-01-04",0.37
"2268","2016-01-05",0.41
"2269","2016-01-06",0.44
"2270","2016-01-07",0.41
"2271","2016-01-08",0.38
"2272","2016-01-11",0.41
"2273","2016-01-12",0.39
"2274","2016-01-13",0.4
"2275","2016-01-14",0.41
"2276","2016-01-15",0.41
"2277","2016-01-19",0.41
"2278","2016-01-20",0.42
"2279","2016-01-21",0.42
"2280","2016-01-22",0.42
"2281","2016-01-25",0.42
"2282","2016-01-26",0.35
"2283","2016-01-27",0.36
"2284","2016-01-28",0.36
"2285","2016-01-29",0.33
"2286","2016-02-01",0.36
"2287","2016-02-02",0.36
"2288","2016-02-03",0.34
"2289","2016-02-04",0.36
"2290","2016-02-05",0.36
"2291","2016-02-08",0.36
"2292","2016-02-09",0.36
"2293","2016-02-10",0.36
"2294","2016-02-11",0.36
"2295","2016-02-12",0.36
"2296","2016-02-16",0.36
"2297","2016-02-17",0.36
"2298","2016-02-18",0.31
"2299","2016-02-19",0.34
"2300","2016-02-22",0.34
"2301","2016-02-23",0.34
"2302","2016-02-24",0.33
"2303","2016-02-25",0.35
"2304","2016-02-26",0.35
"2305","2016-02-29",0.35
"2306","2016-03-01",0.35
"2307","2016-03-02",0.35
"2308","2016-03-03",0.35
"2309","2016-03-04",0.35
"2310","2016-03-07",0.35
"2311","2016-03-08",0.34
"2312","2016-03-09",0.34
"2313","2016-03-10",0.34
"2314","2016-03-11",0.34
"2315","2016-03-14",0.34
"2316","2016-03-15",0.34
"2317","2016-03-16",0.34
"2318","2016-03-17",0.33
"2319","2016-03-18",0.33
"2320","2016-03-21",0.33
"2321","2016-03-22",0.3
"2322","2016-03-23",0.33
"2323","2016-03-24",0.33
"2324","2016-03-28",0.33
"2325","2016-03-29",0.34
"2326","2016-03-30",0.34
"2327","2016-03-31",0.34
"2328","2016-04-01",0.34
"2329","2016-04-04",0.34
"2330","2016-04-05",0.34
"2331","2016-04-06",0.36
"2332","2016-04-07",0.36
"2333","2016-04-08",0.35
"2334","2016-04-11",0.35
"2335","2016-04-12",0.36
"2336","2016-04-13",0.36
"2337","2016-04-14",0.36
"2338","2016-04-15",0.36
"2339","2016-04-18",0.36
"2340","2016-04-19",0.36
"2341","2016-04-20",0.36
"2342","2016-04-21",0.36
"2343","2016-04-22",0.34
"2344","2016-04-25",0.34
"2345","2016-04-26",0.34
"2346","2016-04-27",0.34
"2347","2016-04-28",0.34
"2348","2016-04-29",0.34
"2349","2016-05-02",0.3
"2350","2016-05-03",0.27
"2351","2016-05-04",0.33
"2352","2016-05-05",0.33
"2353","2016-05-06",0.33
"2354","2016-05-09",0.33
"2355","2016-05-10",0.33
"2356","2016-05-11",0.33
"2357","2016-05-12",0.33
"2358","2016-05-13",0.25
"2359","2016-05-16",0.33
"2360","2016-05-17",0.33
"2361","2016-05-18",0.33
"2362","2016-05-19",0.33
"2363","2016-05-20",0.31
"2364","2016-05-23",0.31
"2365","2016-05-24",0.31
"2366","2016-05-25",0.31
"2367","2016-05-26",0.31
"2368","2016-05-27",0.25
"2369","2016-05-31",0.3
"2370","2016-06-01",0.29
"2371","2016-06-02",0.3
"2372","2016-06-03",0.3
"2373","2016-06-06",0.3
"2374","2016-06-07",0.25
"2375","2016-06-08",0.3
"2376","2016-06-09",0.3
"2377","2016-06-10",0.26
"2378","2016-06-13",0.26
"2379","2016-06-14",0.25
"2380","2016-06-15",0.3
"2381","2016-06-16",0.3
"2382","2016-06-17",0.25
"2383","2016-06-20",0.3
"2384","2016-06-21",0.3
"2385","2016-06-22",0.25
"2386","2016-06-23",0.25
"2387","2016-06-24",0.25
"2388","2016-06-27",0.23
"2389","2016-06-28",0.25
"2390","2016-06-29",0.25
"2391","2016-06-30",0.24
"2392","2016-07-01",0.23
"2393","2016-07-05",0.23
"2394","2016-07-06",0.23
"2395","2016-07-07",0.21
"2396","2016-07-08",0.21
"2397","2016-07-11",0.21
"2398","2016-07-12",0.21
"2399","2016-07-13",0.21
"2400","2016-07-14",0.21
"2401","2016-07-15",0.2
"2402","2016-07-18",0.21
"2403","2016-07-19",0.21
"2404","2016-07-20",0.2
"2405","2016-07-21",0.2
"2406","2016-07-22",0.2
"2407","2016-07-25",0.22
"2408","2016-07-26",0.22
"2409","2016-07-27",0.22
"2410","2016-07-28",0.18
"2411","2016-07-29",0.18
"2412","2016-08-01",0.18
"2413","2016-08-02",0.18
"2414","2016-08-03",0.21
"2415","2016-08-04",0.21
"2416","2016-08-05",0.21
"2417","2016-08-08",0.21
"2418","2016-08-09",0.21
"2419","2016-08-10",0.21
"2420","2016-08-11",0.2
"2421","2016-08-12",0.2
"2422","2016-08-15",0.2
"2423","2016-08-16",0.17
"2424","2016-08-17",0.16
"2425","2016-08-18",0.16
"2426","2016-08-19",0.18
"2427","2016-08-22",0.2
"2428","2016-08-23",0.24
"2429","2016-08-24",0.25
"2430","2016-08-25",0.26
"2431","2016-08-26",0.26
"2432","2016-08-29",0.26
"2433","2016-08-30",0.26
"2434","2016-08-31",0.26
"2435","2016-09-01",0.26
"2436","2016-09-02",0.26
"2437","2016-09-06",0.22
"2438","2016-09-07",0.22
"2439","2016-09-08",0.22
"2440","2016-09-09",0.22
"2441","2016-09-12",0.22
"2442","2016-09-13",0.25
"2443","2016-09-14",0.25
"2444","2016-09-15",0.25
"2445","2016-09-16",0.25
"2446","2016-09-19",0.25
"2447","2016-09-20",0.25
"2448","2016-09-21",0.25
"2449","2016-09-22",0.21
"2450","2016-09-23",0.21
"2451","2016-09-26",0.21
"2452","2016-09-27",0.21
"2453","2016-09-28",0.31
"2454","2016-09-29",0.31
"2455","2016-09-30",0.31
"2456","2016-10-03",0.31
"2457","2016-10-04",0.31
"2458","2016-10-05",0.31
"2459","2016-10-06",0.31
"2460","2016-10-07",0.21
"2461","2016-10-10",0.21
"2462","2016-10-11",0.21
"2463","2016-10-12",0.21
"2464","2016-10-13",0.21
"2465","2016-10-14",0.21
"2466","2016-10-17",0.21
"2467","2016-10-18",0.21
"2468","2016-10-19",0.21
"2469","2016-10-20",0.26
"2470","2016-10-21",0.3
"2471","2016-10-24",0.3
"2472","2016-10-25",0.3
"2473","2016-10-26",0.3
"2474","2016-10-27",0.3
"2475","2016-10-28",0.24
"2476","2016-10-31",0.24
"2477","2016-11-01",0.24
"2478","2016-11-02",0.24
"2479","2016-11-03",0.28
"2480","2016-11-04",0.28
"2481","2016-11-07",0.27
"2482","2016-11-08",0.27
"2483","2016-11-09",0.26
"2484","2016-11-10",0.32
"2485","2016-11-11",0.32
"2486","2016-11-14",0.33
"2487","2016-11-15",0.32
"2488","2016-11-16",0.3
"2489","2016-11-17",0.28
"2490","2016-11-18",0.33
"2491","2016-11-21",0.32
"2492","2016-11-22",0.32
"2493","2016-11-23",0.32
"2494","2016-11-25",0.32
"2495","2016-11-28",0.29
"2496","2016-11-29",0.33
"2497","2016-11-30",0.33
"2498","2016-12-01",0.33
"2499","2016-12-02",0.32
"2500","2016-12-05",0.29
"2501","2016-12-06",0.32
"2502","2016-12-07",0.33
"2503","2016-12-08",0.32
"2504","2016-12-09",0.33
"2505","2016-12-12",0.33
"2506","2016-12-13",0.33
"2507","2016-12-14",0.32
"2508","2016-12-15",0.33
"2509","2016-12-16",0.33
"2510","2016-12-19",0.33
"2511","2016-12-20",0.33
"2512","2016-12-21",0.33
"2513","2016-12-22",0.33
"2514","2016-12-23",0.33
"2515","2016-12-27",0.32
"2516","2016-12-28",0.33
"2517","2016-12-29",0.34
"2518","2016-12-30",0.3
"2519","2017-01-03",0.35
"2520","2017-01-04",0.35
"2521","2017-01-05",0.35
"2522","2017-01-06",0.32
"2523","2017-01-09",0.34
"2524","2017-01-10",0.33
"2525","2017-01-11",0.32
"2526","2017-01-12",0.32
"2527","2017-01-13",0.32
"2528","2017-01-17",0.3
"2529","2017-01-18",0.3
"2530","2017-01-19",0.3
"2531","2017-01-20",0.3
"2532","2017-01-23",0.3
"2533","2017-01-24",0.31
"2534","2017-01-25",0.31
"2535","2017-01-26",0.3
"2536","2017-01-27",0.3
"2537","2017-01-30",0.3
"2538","2017-01-31",0.3
"2539","2017-02-01",0.31
"2540","2017-02-02",0.3
"2541","2017-02-03",0.31
"2542","2017-02-06",0.31
"2543","2017-02-07",0.31
"2544","2017-02-08",0.31
"2545","2017-02-09",0.31
"2546","2017-02-10",0.31
"2547","2017-02-13",0.32
"2548","2017-02-14",0.32
"2549","2017-02-15",0.32
"2550","2017-02-16",0.32
"2551","2017-02-17",0.32
"2552","2017-02-21",0.33
"2553","2017-02-22",0.33
"2554","2017-02-23",0.33
"2555","2017-02-24",0.31
"2556","2017-02-27",0.33
"2557","2017-02-28",0.33
"2558","2017-03-01",0.33
"2559","2017-03-02",0.33
"2560","2017-03-03",0.32
"2561","2017-03-06",0.33
"2562","2017-03-07",0.33
"2563","2017-03-08",0.33
"2564","2017-03-09",0.33
"2565","2017-03-10",0.32
"2566","2017-03-13",0.33
"2567","2017-03-14",0.33
"2568","2017-03-15",0.32
"2569","2017-03-16",0.32
"2570","2017-03-17",0.33
"2571","2017-03-20",0.33
"2572","2017-03-21",0.32
"2573","2017-03-22",0.32
"2574","2017-03-23",0.31
"2575","2017-03-24",0.31
"2576","2017-03-27",0.31
"2577","2017-03-28",0.31
"2578","2017-03-29",0.31
"2579","2017-03-30",0.31
"2580","2017-03-31",0.31
"2581","2017-04-03",0.33
"2582","2017-04-04",0.34
"2583","2017-04-05",0.34
"2584","2017-04-06",0.34
"2585","2017-04-07",0.34
"2586","2017-04-10",0.33
"2587","2017-04-11",0.33
"2588","2017-04-12",0.33
"2589","2017-04-13",0.33
"2590","2017-04-17",0.34
"2591","2017-04-18",0.33
"2592","2017-04-19",0.33
"2593","2017-04-20",0.33
"2594","2017-04-21",0.31
"2595","2017-04-24",0.31
"2596","2017-04-25",0.32
"2597","2017-04-26",0.32
"2598","2017-04-27",0.33
"2599","2017-04-28",0.32
"2600","2017-05-01",0.33
"2601","2017-05-02",0.33
"2602","2017-05-03",0.33
"2603","2017-05-04",0.33
"2604","2017-05-05",0.33
"2605","2017-05-08",0.33
"2606","2017-05-09",0.33
"2607","2017-05-10",0.33
"2608","2017-05-11",0.35
"2609","2017-05-12",0.36
"2610","2017-05-15",0.36
"2611","2017-05-16",0.34
"2612","2017-05-17",0.42
"2613","2017-05-18",0.4
"2614","2017-05-19",0.38
"2615","2017-05-22",0.38
"2616","2017-05-23",0.35
"2617","2017-05-24",0.35
"2618","2017-05-25",0.35
"2619","2017-05-26",0.42
"2620","2017-05-30",0.39
"2621","2017-05-31",0.4
"2622","2017-06-01",0.36
"2623","2017-06-02",0.4
"2624","2017-06-05",0.4
"2625","2017-06-06",0.38
"2626","2017-06-07",0.42
"2627","2017-06-08",0.41
"2628","2017-06-09",0.42
"2629","2017-06-12",0.42
"2630","2017-06-13",0.56
"2631","2017-06-14",0.47
"2632","2017-06-15",0.47
"2633","2017-06-16",0.48
"2634","2017-06-19",0.47
"2635","2017-06-20",0.46
"2636","2017-06-21",0.5
"2637","2017-06-22",0.5
"2638","2017-06-23",0.5
"2639","2017-06-26",0.53
"2640","2017-06-27",0.56
"2641","2017-06-28",0.59
"2642","2017-06-29",0.61
"2643","2017-06-30",0.6
"2644","2017-07-03",0.61
"2645","2017-07-05",0.62
"2646","2017-07-06",0.72
"2647","2017-07-07",0.71
"2648","2017-07-10",0.73
"2649","2017-07-11",0.73
"2650","2017-07-12",0.74
"2651","2017-07-13",0.82
"2652","2017-07-14",0.82
"2653","2017-07-17",0.88
"2654","2017-07-18",0.88
"2655","2017-07-19",0.9
"2656","2017-07-20",0.79
"2657","2017-07-21",0.76
"2658","2017-07-24",0.75
"2659","2017-07-25",0.75
"2660","2017-07-26",0.76
"2661","2017-07-27",0.74
"2662","2017-07-28",0.71
"2663","2017-07-31",0.77
"2664","2017-08-01",0.75
"2665","2017-08-02",0.76
"2666","2017-08-03",0.82
"2667","2017-08-04",0.7
"2668","2017-08-07",0.75
"2669","2017-08-08",0.75
"2670","2017-08-09",0.75
"2671","2017-08-10",0.79
"2672","2017-08-11",0.81
"2673","2017-08-14",1.1
"2674","2017-08-15",1.09
"2675","2017-08-16",1.1
"2676","2017-08-17",1.11
"2677","2017-08-18",1.08
"2678","2017-08-21",1.21
"2679","2017-08-22",1.3
"2680","2017-08-23",1.29
"2681","2017-08-24",1.3
"2682","2017-08-25",1.33
"2683","2017-08-28",1.28
"2684","2017-08-29",1.31
"2685","2017-08-30",1.36
"2686","2017-08-31",1.36
"2687","2017-09-01",1.39
"2688","2017-09-05",1.39
"2689","2017-09-06",1.58
"2690","2017-09-07",1.54
"2691","2017-09-08",1.8
"2692","2017-09-11",1.84
"2693","2017-09-12",1.79
"2694","2017-09-13",1.88
"2695","2017-09-14",1.87
"2696","2017-09-15",1.79
"2697","2017-09-18",1.74
"2698","2017-09-19",1.82
"2699","2017-09-20",1.83
"2700","2017-09-21",1.8
"2701","2017-09-22",1.85
"2702","2017-09-25",1.87
"2703","2017-09-26",1.81
"2704","2017-09-27",1.89
"2705","2017-09-28",1.89
"2706","2017-09-29",1.85
"2707","2017-10-02",1.88
"2708","2017-10-03",1.86
"2709","2017-10-04",1.82
"2710","2017-10-05",1.83
"2711","2017-10-06",1.84
"2712","2017-10-09",1.8
"2713","2017-10-10",1.85
"2714","2017-10-11",1.82
"2715","2017-10-12",1.91
"2716","2017-10-13",1.94
"2717","2017-10-16",1.92
"2718","2017-10-17",1.91
"2719","2017-10-18",1.89
"2720","2017-10-19",1.9
"2721","2017-10-20",1.98
"2722","2017-10-23",2.05
"2723","2017-10-24",2.2
"2724","2017-10-25",2.44
"2725","2017-10-26",2.39
"2726","2017-10-27",2.59
"2727","2017-10-30",2.59
"2728","2017-10-31",2.84
"2729","2017-11-01",2.74
"2730","2017-11-02",2.78
"2731","2017-11-03",2.78
"2732","2017-11-06",2.75
"2733","2017-11-07",2.66
"2734","2017-11-08",2.95
"2735","2017-11-09",2.85
"2736","2017-11-10",2.86
"2737","2017-11-13",3
"2738","2017-11-14",3.05
"2739","2017-11-15",3.1
"2740","2017-11-16",3.01
"2741","2017-11-17",3.06
"2742","2017-11-20",3
"2743","2017-11-21",3
"2744","2017-11-22",3.04
"2745","2017-11-24",3
"2746","2017-11-27",2.92
"2747","2017-11-28",2.99
"2748","2017-11-29",2.79
"2749","2017-11-30",2.73
"2750","2017-12-01",2.48
"2751","2017-12-04",2.29
"2752","2017-12-05",2.03
"2753","2017-12-06",2.25
"2754","2017-12-07",2.51
"2755","2017-12-08",2.59
"2756","2017-12-11",2.61
"2757","2017-12-12",2.6
"2758","2017-12-13",2.69
"2759","2017-12-14",2.76
"2760","2017-12-15",2.93
"2761","2017-12-18",3
"2762","2017-12-19",2.95
"2763","2017-12-20",2.93
"2764","2017-12-21",3
"2765","2017-12-22",3.11
"2766","2017-12-26",3.1
"2767","2017-12-27",3.1
"2768","2017-12-28",3.09
"2769","2017-12-29",3.18
"2770","2018-01-02",3.31
"2771","2018-01-03",3.3
"2772","2018-01-04",3.25
"2773","2018-01-05",3.15
"2774","2018-01-08",3.2
"2775","2018-01-09",3.3
"2776","2018-01-10",3.38
"2777","2018-01-11",3.44
"2778","2018-01-12",3.65
"2779","2018-01-16",3.66
"2780","2018-01-17",3.7
"2781","2018-01-18",3.89
"2782","2018-01-19",4
"2783","2018-01-22",4.23
"2784","2018-01-23",4.33
"2785","2018-01-24",4.39
"2786","2018-01-25",4.74
"2787","2018-01-26",5.05
"2788","2018-01-29",5.38
"2789","2018-01-30",4.82
"2790","2018-01-31",4.85
"2791","2018-02-01",4.1
"2792","2018-02-02",4.43
"2793","2018-02-05",4.28
"2794","2018-02-06",4.24
"2795","2018-02-07",4.49
"2796","2018-02-08",4.57
"2797","2018-02-09",4.71
"2798","2018-02-12",5.29
"2799","2018-02-13",5
"2800","2018-02-14",5
"2801","2018-02-15",4.83
"2802","2018-02-16",4.7
"2803","2018-02-20",5
"2804","2018-02-21",4.89
"2805","2018-02-22",4.81
"2806","2018-02-23",4.98
"2807","2018-02-26",5
"2808","2018-02-27",4.98
"2809","2018-02-28",4.34
"2810","2018-03-01",3.95
"2811","2018-03-02",4.11
"2812","2018-03-05",4
"2813","2018-03-06",3.49
"2814","2018-03-07",3.8
"2815","2018-03-08",4.36
"2816","2018-03-09",4.1
"2817","2018-03-12",4.09
"2818","2018-03-13",4.15
"2819","2018-03-14",4
"2820","2018-03-15",3.93
"2821","2018-03-16",4
"2822","2018-03-19",3.82
"2823","2018-03-20",3.7
"2824","2018-03-21",3.9
"2825","2018-03-22",3.9
"2826","2018-03-23",3.98
"2827","2018-03-26",3.96
"2828","2018-03-27",3.5
"2829","2018-03-28",3.45
"2830","2018-03-29",3.39
"2831","2018-04-02",3.18
"2832","2018-04-03",3.27
"2833","2018-04-04",3.62
"2834","2018-04-05",3.62
"2835","2018-04-06",3.6
"2836","2018-04-09",3.5
"2837","2018-04-10",3.45
"2838","2018-04-11",3.4
"2839","2018-04-12",3.32
"2840","2018-04-13",3.5
"2841","2018-04-16",3.5
"2842","2018-04-17",3.45
"2843","2018-04-18",3.24
"2844","2018-04-19",3.23
"2845","2018-04-20",3.2
"2846","2018-04-23",3.11
"2847","2018-04-24",3.22
"2848","2018-04-25",3.25
"2849","2018-04-26",3.2
"2850","2018-04-27",3.12
"2851","2018-04-30",3.2
"2852","2018-05-01",3.25
"2853","2018-05-02",3.3
"2854","2018-05-03",3.4
"2855","2018-05-04",3.4
"2856","2018-05-07",3.37
"2857","2018-05-08",3.6
"2858","2018-05-09",3.52
"2859","2018-05-10",3.1
"2860","2018-05-11",3.05
"2861","2018-05-14",3.08
"2862","2018-05-15",3.1
"2863","2018-05-16",3.05
"2864","2018-05-17",3.2
"2865","2018-05-18",3.25
"2866","2018-05-21",3.1
"2867","2018-05-22",3.12
"2868","2018-05-23",3.1
"2869","2018-05-24",3.1
