"","date","RVSB"
"1938","2014-09-12",3.86
"1939","2014-09-15",3.78
"1940","2014-09-16",3.82
"1941","2014-09-17",3.88
"1942","2014-09-18",3.86
"1943","2014-09-19",3.87
"1944","2014-09-22",3.86
"1945","2014-09-23",3.85
"1946","2014-09-24",3.89
"1947","2014-09-25",3.88
"1948","2014-09-26",3.9
"1949","2014-09-29",3.98
"1950","2014-09-30",3.99
"1951","2014-10-01",3.88
"1952","2014-10-02",3.91
"1953","2014-10-03",3.97
"1954","2014-10-06",4.02
"1955","2014-10-07",4
"1956","2014-10-08",4.05
"1957","2014-10-09",3.99
"1958","2014-10-10",3.97
"1959","2014-10-13",3.94
"1960","2014-10-14",3.99
"1961","2014-10-15",3.95
"1962","2014-10-16",3.94
"1963","2014-10-17",3.97
"1964","2014-10-20",3.97
"1965","2014-10-21",3.97
"1966","2014-10-22",3.97
"1967","2014-10-23",3.96
"1968","2014-10-24",3.95
"1969","2014-10-27",3.91
"1970","2014-10-28",3.88
"1971","2014-10-29",3.84
"1972","2014-10-30",4
"1973","2014-10-31",4.07
"1974","2014-11-03",4.18
"1975","2014-11-04",4.15
"1976","2014-11-05",4.19
"1977","2014-11-06",4.13
"1978","2014-11-07",4.14
"1979","2014-11-10",4.15
"1980","2014-11-11",4.16
"1981","2014-11-12",4.18
"1982","2014-11-13",4.16
"1983","2014-11-14",4.14
"1984","2014-11-17",4.12
"1985","2014-11-18",4.11
"1986","2014-11-19",4.15
"1987","2014-11-20",4.06
"1988","2014-11-21",4.14
"1989","2014-11-24",4.26
"1990","2014-11-25",4.18
"1991","2014-11-26",4.2
"1992","2014-11-28",4.21
"1993","2014-12-01",4.17
"1994","2014-12-02",4.2
"1995","2014-12-03",4.15
"1996","2014-12-04",4.2
"1997","2014-12-05",4.28
"1998","2014-12-08",4.16
"1999","2014-12-09",4.19
"2000","2014-12-10",4.18
"2001","2014-12-11",4.26
"2002","2014-12-12",4.27
"2003","2014-12-15",4.36
"2004","2014-12-16",4.33
"2005","2014-12-17",4.35
"2006","2014-12-18",4.46
"2007","2014-12-19",4.48
"2008","2014-12-22",4.43
"2009","2014-12-23",4.49
"2010","2014-12-24",4.47
"2011","2014-12-26",4.49
"2012","2014-12-29",4.45
"2013","2014-12-30",4.47
"2014","2014-12-31",4.48
"2015","2015-01-02",4.42
"2016","2015-01-05",4.4
"2017","2015-01-06",4.49
"2018","2015-01-07",4.4
"2019","2015-01-08",4.4
"2020","2015-01-09",4.43
"2021","2015-01-12",4.35
"2022","2015-01-13",4.4
"2023","2015-01-14",4.32
"2024","2015-01-15",4.47
"2025","2015-01-16",4.38
"2026","2015-01-20",4.34
"2027","2015-01-21",4.4
"2028","2015-01-22",4.47
"2029","2015-01-23",4.35
"2030","2015-01-26",4.35
"2031","2015-01-27",4.39
"2032","2015-01-28",4.43
"2033","2015-01-29",4.47
"2034","2015-01-30",4.4
"2035","2015-02-02",4.48
"2036","2015-02-03",4.46
"2037","2015-02-04",4.43
"2038","2015-02-05",4.37
"2039","2015-02-06",4.45
"2040","2015-02-09",4.4
"2041","2015-02-10",4.32
"2042","2015-02-11",4.36
"2043","2015-02-12",4.36
"2044","2015-02-13",4.48
"2045","2015-02-17",4.48
"2046","2015-02-18",4.51
"2047","2015-02-19",4.43
"2048","2015-02-20",4.41
"2049","2015-02-23",4.4
"2050","2015-02-24",4.47
"2051","2015-02-25",4.38
"2052","2015-02-26",4.49
"2053","2015-02-27",4.5
"2054","2015-03-02",4.51
"2055","2015-03-03",4.48
"2056","2015-03-04",4.54
"2057","2015-03-05",4.74
"2058","2015-03-06",4.65
"2059","2015-03-09",4.68
"2060","2015-03-10",4.7
"2061","2015-03-11",4.57
"2062","2015-03-12",4.64
"2063","2015-03-13",4.67
"2064","2015-03-16",4.66
"2065","2015-03-17",4.67
"2066","2015-03-18",4.65
"2067","2015-03-19",4.69
"2068","2015-03-20",4.52
"2069","2015-03-23",4.5
"2070","2015-03-24",4.49
"2071","2015-03-25",4.46
"2072","2015-03-26",4.43
"2073","2015-03-27",4.55
"2074","2015-03-30",4.49
"2075","2015-03-31",4.5
"2076","2015-04-01",4.41
"2077","2015-04-02",4.48
"2078","2015-04-06",4.51
"2079","2015-04-07",4.52
"2080","2015-04-08",4.49
"2081","2015-04-09",4.47
"2082","2015-04-10",4.49
"2083","2015-04-13",4.41
"2084","2015-04-14",4.42
"2085","2015-04-15",4.42
"2086","2015-04-16",4.43
"2087","2015-04-17",4.48
"2088","2015-04-20",4.44
"2089","2015-04-21",4.46
"2090","2015-04-22",4.4
"2091","2015-04-23",4.3
"2092","2015-04-24",4.4
"2093","2015-04-27",4.31
"2094","2015-04-28",4.29
"2095","2015-04-29",4.32
"2096","2015-04-30",4.44
"2097","2015-05-01",4.37
"2098","2015-05-04",4.48
"2099","2015-05-05",4.41
"2100","2015-05-06",4.5
"2101","2015-05-07",4.5
"2102","2015-05-08",4.47
"2103","2015-05-11",4.47
"2104","2015-05-12",4.5
"2105","2015-05-13",4.42
"2106","2015-05-14",4.39
"2107","2015-05-15",4.26
"2108","2015-05-18",4.15
"2109","2015-05-19",4.13
"2110","2015-05-20",4.16
"2111","2015-05-21",4.2
"2112","2015-05-22",4.21
"2113","2015-05-26",4.15
"2114","2015-05-27",4.08
"2115","2015-05-28",4.11
"2116","2015-05-29",4.14
"2117","2015-06-01",4.2
"2118","2015-06-02",4.23
"2119","2015-06-03",4.14
"2120","2015-06-04",4.11
"2121","2015-06-05",4.23
"2122","2015-06-08",4.14
"2123","2015-06-09",4.2
"2124","2015-06-10",4.24
"2125","2015-06-11",4.2
"2126","2015-06-12",4.26
"2127","2015-06-15",4.27
"2128","2015-06-16",4.16
"2129","2015-06-17",4.37
"2130","2015-06-18",4.28
"2131","2015-06-19",4.47
"2132","2015-06-22",4.21
"2133","2015-06-23",4.27
"2134","2015-06-24",4.25
"2135","2015-06-25",4.26
"2136","2015-06-26",4.34
"2137","2015-06-29",4.25
"2138","2015-06-30",4.28
"2139","2015-07-01",4.21
"2140","2015-07-02",4.3
"2141","2015-07-06",4.3
"2142","2015-07-07",4.3
"2143","2015-07-08",4.15
"2144","2015-07-09",4.3
"2145","2015-07-10",4.45
"2146","2015-07-13",4.27
"2147","2015-07-14",4.28
"2148","2015-07-15",4.31
"2149","2015-07-16",4.3
"2150","2015-07-17",4.2
"2151","2015-07-20",4.22
"2152","2015-07-21",4.22
"2153","2015-07-22",4.24
"2154","2015-07-23",4.23
"2155","2015-07-24",4.23
"2156","2015-07-27",4.2
"2157","2015-07-28",4.23
"2158","2015-07-29",4.37
"2159","2015-07-30",4.31
"2160","2015-07-31",4.33
"2161","2015-08-03",4.27
"2162","2015-08-04",4.22
"2163","2015-08-05",4.25
"2164","2015-08-06",4.25
"2165","2015-08-07",4.26
"2166","2015-08-10",4.3
"2167","2015-08-11",4.27
"2168","2015-08-12",4.38
"2169","2015-08-13",4.41
"2170","2015-08-14",4.4
"2171","2015-08-17",4.37
"2172","2015-08-18",4.49
"2173","2015-08-19",4.45
"2174","2015-08-20",4.43
"2175","2015-08-21",4.43
"2176","2015-08-24",4.44
"2177","2015-08-25",4.46
"2178","2015-08-26",4.45
"2179","2015-08-27",4.39
"2180","2015-08-28",4.32
"2181","2015-08-31",4.42
"2182","2015-09-01",4.42
"2183","2015-09-02",4.42
"2184","2015-09-03",4.45
"2185","2015-09-04",4.42
"2186","2015-09-08",4.34
"2187","2015-09-09",4.25
"2188","2015-09-10",4.21
"2189","2015-09-11",4.21
"2190","2015-09-14",4.24
"2191","2015-09-15",4.23
"2192","2015-09-16",4.22
"2193","2015-09-17",4.41
"2194","2015-09-18",4.36
"2195","2015-09-21",4.35
"2196","2015-09-22",4.26
"2197","2015-09-23",4.28
"2198","2015-09-24",4.26
"2199","2015-09-25",4.37
"2200","2015-09-28",4.44
"2201","2015-09-29",4.62
"2202","2015-09-30",4.75
"2203","2015-10-01",4.82
"2204","2015-10-02",4.83
"2205","2015-10-05",4.77
"2206","2015-10-06",4.92
"2207","2015-10-07",5.11
"2208","2015-10-08",5.11
"2209","2015-10-09",4.99
"2210","2015-10-12",4.93
"2211","2015-10-13",4.86
"2212","2015-10-14",4.89
"2213","2015-10-15",4.96
"2214","2015-10-16",4.83
"2215","2015-10-19",4.92
"2216","2015-10-20",4.85
"2217","2015-10-21",4.84
"2218","2015-10-22",4.88
"2219","2015-10-23",4.85
"2220","2015-10-26",4.9
"2221","2015-10-27",4.72
"2222","2015-10-28",4.88
"2223","2015-10-29",4.72
"2224","2015-10-30",4.72
"2225","2015-11-02",4.72
"2226","2015-11-03",4.87
"2227","2015-11-04",4.81
"2228","2015-11-05",4.85
"2229","2015-11-06",4.95
"2230","2015-11-09",4.82
"2231","2015-11-10",4.82
"2232","2015-11-11",4.82
"2233","2015-11-12",4.61
"2234","2015-11-13",4.72
"2235","2015-11-16",4.55
"2236","2015-11-17",4.72
"2237","2015-11-18",4.56
"2238","2015-11-19",4.58
"2239","2015-11-20",4.59
"2240","2015-11-23",4.37
"2241","2015-11-24",4.51
"2242","2015-11-25",4.61
"2243","2015-11-27",4.63
"2244","2015-11-30",4.5
"2245","2015-12-01",4.53
"2246","2015-12-02",4.58
"2247","2015-12-03",4.51
"2248","2015-12-04",4.54
"2249","2015-12-07",4.37
"2250","2015-12-08",4.43
"2251","2015-12-09",4.37
"2252","2015-12-10",4.4
"2253","2015-12-11",4.35
"2254","2015-12-14",4.35
"2255","2015-12-15",4.39
"2256","2015-12-16",4.37
"2257","2015-12-17",4.36
"2258","2015-12-18",4.67
"2259","2015-12-21",4.41
"2260","2015-12-22",4.49
"2261","2015-12-23",4.6
"2262","2015-12-24",4.65
"2263","2015-12-28",4.62
"2264","2015-12-29",4.66
"2265","2015-12-30",4.65
"2266","2015-12-31",4.69
"2267","2016-01-04",4.63
"2268","2016-01-05",4.65
"2269","2016-01-06",4.71
"2270","2016-01-07",4.76
"2271","2016-01-08",4.7
"2272","2016-01-11",4.6
"2273","2016-01-12",4.49
"2274","2016-01-13",4.46
"2275","2016-01-14",4.54
"2276","2016-01-15",4.4
"2277","2016-01-19",4.4
"2278","2016-01-20",4.45
"2279","2016-01-21",4.45
"2280","2016-01-22",4.5
"2281","2016-01-25",4.5
"2282","2016-01-26",4.33
"2283","2016-01-27",4.42
"2284","2016-01-28",4.42
"2285","2016-01-29",4.32
"2286","2016-02-01",4.4
"2287","2016-02-02",4.41
"2288","2016-02-03",4.5
"2289","2016-02-04",4.47
"2290","2016-02-05",4.35
"2291","2016-02-08",4.39
"2292","2016-02-09",4.38
"2293","2016-02-10",4.36
"2294","2016-02-11",4.33
"2295","2016-02-12",4.25
"2296","2016-02-16",4.3
"2297","2016-02-17",4.25
"2298","2016-02-18",4.4
"2299","2016-02-19",4.26
"2300","2016-02-22",4.21
"2301","2016-02-23",4.21
"2302","2016-02-24",4.26
"2303","2016-02-25",4.25
"2304","2016-02-26",4.27
"2305","2016-02-29",4.26
"2306","2016-03-01",4.34
"2307","2016-03-02",4.28
"2308","2016-03-03",4.3
"2309","2016-03-04",4.31
"2310","2016-03-07",4.36
"2311","2016-03-08",4.24
"2312","2016-03-09",4.34
"2313","2016-03-10",4.33
"2314","2016-03-11",4.33
"2315","2016-03-14",4.33
"2316","2016-03-15",4.33
"2317","2016-03-16",4.37
"2318","2016-03-17",4.35
"2319","2016-03-18",4.27
"2320","2016-03-21",4.28
"2321","2016-03-22",4.28
"2322","2016-03-23",4.28
"2323","2016-03-24",4.28
"2324","2016-03-28",4.3
"2325","2016-03-29",4.35
"2326","2016-03-30",4.4
"2327","2016-03-31",4.2
"2328","2016-04-01",4.33
"2329","2016-04-04",4.42
"2330","2016-04-05",4.57
"2331","2016-04-06",4.44
"2332","2016-04-07",4.44
"2333","2016-04-08",4.66
"2334","2016-04-11",4.75
"2335","2016-04-12",4.81
"2336","2016-04-13",4.6
"2337","2016-04-14",4.62
"2338","2016-04-15",4.51
"2339","2016-04-18",4.54
"2340","2016-04-19",4.5
"2341","2016-04-20",4.62
"2342","2016-04-21",4.55
"2343","2016-04-22",4.46
"2344","2016-04-25",4.47
"2345","2016-04-26",4.5
"2346","2016-04-27",4.5
"2347","2016-04-28",4.51
"2348","2016-04-29",4.36
"2349","2016-05-02",4.36
"2350","2016-05-03",4.31
"2351","2016-05-04",4.3
"2352","2016-05-05",4.35
"2353","2016-05-06",4.3
"2354","2016-05-09",4.3
"2355","2016-05-10",4.38
"2356","2016-05-11",4.44
"2357","2016-05-12",4.44
"2358","2016-05-13",4.55
"2359","2016-05-16",4.56
"2360","2016-05-17",4.61
"2361","2016-05-18",4.62
"2362","2016-05-19",4.68
"2363","2016-05-20",4.69
"2364","2016-05-23",4.76
"2365","2016-05-24",4.78
"2366","2016-05-25",4.78
"2367","2016-05-26",4.81
"2368","2016-05-27",4.72
"2369","2016-05-31",4.66
"2370","2016-06-01",4.69
"2371","2016-06-02",4.69
"2372","2016-06-03",4.72
"2373","2016-06-06",4.89
"2374","2016-06-07",4.7
"2375","2016-06-08",4.75
"2376","2016-06-09",4.72
"2377","2016-06-10",4.77
"2378","2016-06-13",4.85
"2379","2016-06-14",4.78
"2380","2016-06-15",4.8
"2381","2016-06-16",4.77
"2382","2016-06-17",4.84
"2383","2016-06-20",4.75
"2384","2016-06-21",4.65
"2385","2016-06-22",4.66
"2386","2016-06-23",4.65
"2387","2016-06-24",4.75
"2388","2016-06-27",4.67
"2389","2016-06-28",4.7
"2390","2016-06-29",4.73
"2391","2016-06-30",4.73
"2392","2016-07-01",4.79
"2393","2016-07-05",4.77
"2394","2016-07-06",4.76
"2395","2016-07-07",4.82
"2396","2016-07-08",4.87
"2397","2016-07-11",4.79
"2398","2016-07-12",4.94
"2399","2016-07-13",4.91
"2400","2016-07-14",4.95
"2401","2016-07-15",4.92
"2402","2016-07-18",4.78
"2403","2016-07-19",4.85
"2404","2016-07-20",4.81
"2405","2016-07-21",4.8
"2406","2016-07-22",4.82
"2407","2016-07-25",4.8
"2408","2016-07-26",4.8
"2409","2016-07-27",4.81
"2410","2016-07-28",4.8
"2411","2016-07-29",4.69
"2412","2016-08-01",4.81
"2413","2016-08-02",4.81
"2414","2016-08-03",4.81
"2415","2016-08-04",4.82
"2416","2016-08-05",4.85
"2417","2016-08-08",4.87
"2418","2016-08-09",4.87
"2419","2016-08-10",4.81
"2420","2016-08-11",4.9
"2421","2016-08-12",4.97
"2422","2016-08-15",4.93
"2423","2016-08-16",4.96
"2424","2016-08-17",4.95
"2425","2016-08-18",5.04
"2426","2016-08-19",5.16
"2427","2016-08-22",5.2
"2428","2016-08-23",5.34
"2429","2016-08-24",5.41
"2430","2016-08-25",5.18
"2431","2016-08-26",5.19
"2432","2016-08-29",5.11
"2433","2016-08-30",5.25
"2434","2016-08-31",5.27
"2435","2016-09-01",5.25
"2436","2016-09-02",5.24
"2437","2016-09-06",5.22
"2438","2016-09-07",5.16
"2439","2016-09-08",5.15
"2440","2016-09-09",5.11
"2441","2016-09-12",5.07
"2442","2016-09-13",5.14
"2443","2016-09-14",5.14
"2444","2016-09-15",5.16
"2445","2016-09-16",5.09
"2446","2016-09-19",5.22
"2447","2016-09-20",5.25
"2448","2016-09-21",5.24
"2449","2016-09-22",5.21
"2450","2016-09-23",5.28
"2451","2016-09-26",5.2
"2452","2016-09-27",5.3
"2453","2016-09-28",5.22
"2454","2016-09-29",5.29
"2455","2016-09-30",5.38
"2456","2016-10-03",5.47
"2457","2016-10-04",5.37
"2458","2016-10-05",5.49
"2459","2016-10-06",5.38
"2460","2016-10-07",5.5
"2461","2016-10-10",5.57
"2462","2016-10-11",5.67
"2463","2016-10-12",5.63
"2464","2016-10-13",5.6
"2465","2016-10-14",5.63
"2466","2016-10-17",5.49
"2467","2016-10-18",5.57
"2468","2016-10-19",5.62
"2469","2016-10-20",5.59
"2470","2016-10-21",5.56
"2471","2016-10-24",5.56
"2472","2016-10-25",5.57
"2473","2016-10-26",5.49
"2474","2016-10-27",5.5
"2475","2016-10-28",5.44
"2476","2016-10-31",5.23
"2477","2016-11-01",5.46
"2478","2016-11-02",5.41
"2479","2016-11-03",5.32
"2480","2016-11-04",5.24
"2481","2016-11-07",5.25
"2482","2016-11-08",5.25
"2483","2016-11-09",5.34
"2484","2016-11-10",5.57
"2485","2016-11-11",5.53
"2486","2016-11-14",5.61
"2487","2016-11-15",5.61
"2488","2016-11-16",5.74
"2489","2016-11-17",5.73
"2490","2016-11-18",5.79
"2491","2016-11-21",5.76
"2492","2016-11-22",5.91
"2493","2016-11-23",5.98
"2494","2016-11-25",5.99
"2495","2016-11-28",5.98
"2496","2016-11-29",6.05
"2497","2016-11-30",6.07
"2498","2016-12-01",6.16
"2499","2016-12-02",6.27
"2500","2016-12-05",6.41
"2501","2016-12-06",6.43
"2502","2016-12-07",6.5
"2503","2016-12-08",6.53
"2504","2016-12-09",6.55
"2505","2016-12-12",6.69
"2506","2016-12-13",6.79
"2507","2016-12-14",6.62
"2508","2016-12-15",6.66
"2509","2016-12-16",6.92
"2510","2016-12-19",7.15
"2511","2016-12-20",7.27
"2512","2016-12-21",7.27
"2513","2016-12-22",7.34
"2514","2016-12-23",7.61
"2515","2016-12-27",7.53
"2516","2016-12-28",7.57
"2517","2016-12-29",7.3
"2518","2016-12-30",7
"2519","2017-01-03",7.19
"2520","2017-01-04",7.07
"2521","2017-01-05",7.01
"2522","2017-01-06",6.99
"2523","2017-01-09",6.87
"2524","2017-01-10",7.3
"2525","2017-01-11",7.56
"2526","2017-01-12",7.54
"2527","2017-01-13",7.86
"2528","2017-01-17",7.74
"2529","2017-01-18",7.9
"2530","2017-01-19",7.89
"2531","2017-01-20",7.83
"2532","2017-01-23",7.72
"2533","2017-01-24",7.74
"2534","2017-01-25",7.73
"2535","2017-01-26",7.7
"2536","2017-01-27",7.69
"2537","2017-01-30",7.67
"2538","2017-01-31",7.67
"2539","2017-02-01",7.6
"2540","2017-02-02",7.69
"2541","2017-02-03",7.74
"2542","2017-02-06",7.7
"2543","2017-02-07",7.64
"2544","2017-02-08",7.7
"2545","2017-02-09",7.75
"2546","2017-02-10",7.78
"2547","2017-02-13",7.77
"2548","2017-02-14",7.75
"2549","2017-02-15",7.75
"2550","2017-02-16",7.61
"2551","2017-02-17",7.5
"2552","2017-02-21",7.42
"2553","2017-02-22",7.4
"2554","2017-02-23",7.6
"2555","2017-02-24",7.55
"2556","2017-02-27",7.67
"2557","2017-02-28",7.73
"2558","2017-03-01",7.82
"2559","2017-03-02",7.82
"2560","2017-03-03",7.76
"2561","2017-03-06",7.76
"2562","2017-03-07",7.75
"2563","2017-03-08",7.82
"2564","2017-03-09",7.62
"2565","2017-03-10",7.64
"2566","2017-03-13",7.49
"2567","2017-03-14",7.45
"2568","2017-03-15",7.49
"2569","2017-03-16",7.49
"2570","2017-03-17",7.68
"2571","2017-03-20",7.52
"2572","2017-03-21",7.3
"2573","2017-03-22",7.21
"2574","2017-03-23",7.27
"2575","2017-03-24",7.26
"2576","2017-03-27",7.33
"2577","2017-03-28",7.26
"2578","2017-03-29",7.29
"2579","2017-03-30",7.29
"2580","2017-03-31",7.15
"2581","2017-04-03",7.33
"2582","2017-04-04",7.29
"2583","2017-04-05",7.14
"2584","2017-04-06",7.26
"2585","2017-04-07",7.35
"2586","2017-04-10",7.29
"2587","2017-04-11",7.37
"2588","2017-04-12",7.4
"2589","2017-04-13",7.39
"2590","2017-04-17",7.37
"2591","2017-04-18",7.38
"2592","2017-04-19",7.4
"2593","2017-04-20",7.36
"2594","2017-04-21",7.33
"2595","2017-04-24",7.44
"2596","2017-04-25",7.45
"2597","2017-04-26",7.44
"2598","2017-04-27",7.47
"2599","2017-04-28",7.26
"2600","2017-05-01",7.14
"2601","2017-05-02",7.05
"2602","2017-05-03",7.18
"2603","2017-05-04",6.92
"2604","2017-05-05",7.11
"2605","2017-05-08",7.14
"2606","2017-05-09",7.02
"2607","2017-05-10",6.95
"2608","2017-05-11",6.94
"2609","2017-05-12",6.95
"2610","2017-05-15",6.89
"2611","2017-05-16",6.8
"2612","2017-05-17",6.59
"2613","2017-05-18",6.6
"2614","2017-05-19",6.61
"2615","2017-05-22",6.65
"2616","2017-05-23",6.73
"2617","2017-05-24",6.75
"2618","2017-05-25",6.75
"2619","2017-05-26",6.74
"2620","2017-05-30",6.81
"2621","2017-05-31",6.82
"2622","2017-06-01",6.74
"2623","2017-06-02",6.8
"2624","2017-06-05",6.73
"2625","2017-06-06",6.64
"2626","2017-06-07",6.68
"2627","2017-06-08",6.72
"2628","2017-06-09",6.75
"2629","2017-06-12",6.8
"2630","2017-06-13",7
"2631","2017-06-14",6.79
"2632","2017-06-15",6.8
"2633","2017-06-16",6.59
"2634","2017-06-19",6.73
"2635","2017-06-20",6.78
"2636","2017-06-21",6.74
"2637","2017-06-22",6.65
"2638","2017-06-23",6.56
"2639","2017-06-26",6.51
"2640","2017-06-27",6.64
"2641","2017-06-28",6.65
"2642","2017-06-29",6.65
"2643","2017-06-30",6.64
"2644","2017-07-03",6.66
"2645","2017-07-05",6.64
"2646","2017-07-06",6.78
"2647","2017-07-07",6.94
"2648","2017-07-10",7.07
"2649","2017-07-11",7.13
"2650","2017-07-12",7.18
"2651","2017-07-13",7.19
"2652","2017-07-14",7.1
"2653","2017-07-17",7.12
"2654","2017-07-18",7.05
"2655","2017-07-19",7.13
"2656","2017-07-20",7.15
"2657","2017-07-21",7.1
"2658","2017-07-24",7.06
"2659","2017-07-25",7.22
"2660","2017-07-26",7.51
"2661","2017-07-27",7.59
"2662","2017-07-28",7.64
"2663","2017-07-31",7.59
"2664","2017-08-01",8.02
"2665","2017-08-02",7.98
"2666","2017-08-03",7.95
"2667","2017-08-04",8.02
"2668","2017-08-07",8.04
"2669","2017-08-08",8.07
"2670","2017-08-09",7.99
"2671","2017-08-10",7.95
"2672","2017-08-11",7.8
"2673","2017-08-14",8.01
"2674","2017-08-15",8
"2675","2017-08-16",7.85
"2676","2017-08-17",7.82
"2677","2017-08-18",7.85
"2678","2017-08-21",7.88
"2679","2017-08-22",7.73
"2680","2017-08-23",7.83
"2681","2017-08-24",7.97
"2682","2017-08-25",8.05
"2683","2017-08-28",8.04
"2684","2017-08-29",8.07
"2685","2017-08-30",8.05
"2686","2017-08-31",8.03
"2687","2017-09-01",8.06
"2688","2017-09-05",7.91
"2689","2017-09-06",7.92
"2690","2017-09-07",7.77
"2691","2017-09-08",7.8
"2692","2017-09-11",7.94
"2693","2017-09-12",8.01
"2694","2017-09-13",7.9
"2695","2017-09-14",7.78
"2696","2017-09-15",7.69
"2697","2017-09-18",7.83
"2698","2017-09-19",7.94
"2699","2017-09-20",8.04
"2700","2017-09-21",8.1
"2701","2017-09-22",8.19
"2702","2017-09-25",8.28
"2703","2017-09-26",8.38
"2704","2017-09-27",8.45
"2705","2017-09-28",8.48
"2706","2017-09-29",8.4
"2707","2017-10-02",8.61
"2708","2017-10-03",8.82
"2709","2017-10-04",8.8
"2710","2017-10-05",8.81
"2711","2017-10-06",8.76
"2712","2017-10-09",8.82
"2713","2017-10-10",8.88
"2714","2017-10-11",8.9
"2715","2017-10-12",8.81
"2716","2017-10-13",8.81
"2717","2017-10-16",9.02
"2718","2017-10-17",8.8
"2719","2017-10-18",8.82
"2720","2017-10-19",8.75
"2721","2017-10-20",8.81
"2722","2017-10-23",8.66
"2723","2017-10-24",8.64
"2724","2017-10-25",8.7
"2725","2017-10-26",8.65
"2726","2017-10-27",8.69
"2727","2017-10-30",8.44
"2728","2017-10-31",8.88
"2729","2017-11-01",8.83
"2730","2017-11-02",8.83
"2731","2017-11-03",8.8
"2732","2017-11-06",8.77
"2733","2017-11-07",8.56
"2734","2017-11-08",8.44
"2735","2017-11-09",8.56
"2736","2017-11-10",8.73
"2737","2017-11-13",8.63
"2738","2017-11-14",8.46
"2739","2017-11-15",8.49
"2740","2017-11-16",8.62
"2741","2017-11-17",8.65
"2742","2017-11-20",8.78
"2743","2017-11-21",8.84
"2744","2017-11-22",8.69
"2745","2017-11-24",8.7
"2746","2017-11-27",8.89
"2747","2017-11-28",8.95
"2748","2017-11-29",9.35
"2749","2017-11-30",9.22
"2750","2017-12-01",9.34
"2751","2017-12-04",9.45
"2752","2017-12-05",9.33
"2753","2017-12-06",9.25
"2754","2017-12-07",9.29
"2755","2017-12-08",9.04
"2756","2017-12-11",8.99
"2757","2017-12-12",9.01
"2758","2017-12-13",9.08
"2759","2017-12-14",8.92
"2760","2017-12-15",9.22
"2761","2017-12-18",9.43
"2762","2017-12-19",9.26
"2763","2017-12-20",9.25
"2764","2017-12-21",9.29
"2765","2017-12-22",9.09
"2766","2017-12-26",8.76
"2767","2017-12-27",8.77
"2768","2017-12-28",8.9
"2769","2017-12-29",8.67
"2770","2018-01-02",8.45
"2771","2018-01-03",8.6
"2772","2018-01-04",8.73
"2773","2018-01-05",8.75
"2774","2018-01-08",8.59
"2775","2018-01-09",8.56
"2776","2018-01-10",8.73
"2777","2018-01-11",8.83
"2778","2018-01-12",8.9
"2779","2018-01-16",8.97
"2780","2018-01-17",9.35
"2781","2018-01-18",9.18
"2782","2018-01-19",9.35
"2783","2018-01-22",9.35
"2784","2018-01-23",9.35
"2785","2018-01-24",9.2
"2786","2018-01-25",9.22
"2787","2018-01-26",9.25
"2788","2018-01-29",9.26
"2789","2018-01-30",9.42
"2790","2018-01-31",9.58
"2791","2018-02-01",9.49
"2792","2018-02-02",9.38
"2793","2018-02-05",8.88
"2794","2018-02-06",8.93
"2795","2018-02-07",9.08
"2796","2018-02-08",8.76
"2797","2018-02-09",8.97
"2798","2018-02-12",8.93
"2799","2018-02-13",9.12
"2800","2018-02-14",9.07
"2801","2018-02-15",9.2
"2802","2018-02-16",9.31
"2803","2018-02-20",9.04
"2804","2018-02-21",9.02
"2805","2018-02-22",8.97
"2806","2018-02-23",9.01
"2807","2018-02-26",9.06
"2808","2018-02-27",8.91
"2809","2018-02-28",8.64
"2810","2018-03-01",8.8
"2811","2018-03-02",8.88
"2812","2018-03-05",8.84
"2813","2018-03-06",8.85
"2814","2018-03-07",8.9
"2815","2018-03-08",8.93
"2816","2018-03-09",9.05
"2817","2018-03-12",9.08
"2818","2018-03-13",9.27
"2819","2018-03-14",9.29
"2820","2018-03-15",9.36
"2821","2018-03-16",9.63
"2822","2018-03-19",9.63
"2823","2018-03-20",9.53
"2824","2018-03-21",9.68
"2825","2018-03-22",9.47
"2826","2018-03-23",9.25
"2827","2018-03-26",9.45
"2828","2018-03-27",9.28
"2829","2018-03-28",9.43
"2830","2018-03-29",9.34
"2831","2018-04-02",9.06
"2832","2018-04-03",9.18
"2833","2018-04-04",9.1
"2834","2018-04-05",9.21
"2835","2018-04-06",9.14
"2836","2018-04-09",9.14
"2837","2018-04-10",9.31
"2838","2018-04-11",9.16
"2839","2018-04-12",9.39
"2840","2018-04-13",9.25
"2841","2018-04-16",9.29
"2842","2018-04-17",9.4
"2843","2018-04-18",9.48
"2844","2018-04-19",9.52
"2845","2018-04-20",9.39
"2846","2018-04-23",9.36
"2847","2018-04-24",9.48
"2848","2018-04-25",9.34
"2849","2018-04-26",9.11
"2850","2018-04-27",9.3
"2851","2018-04-30",9.39
"2852","2018-05-01",9.35
"2853","2018-05-02",9.22
"2854","2018-05-03",8.97
"2855","2018-05-04",9.17
"2856","2018-05-07",8.96
"2857","2018-05-08",8.58
"2858","2018-05-09",8.51
"2859","2018-05-10",8.64
"2860","2018-05-11",8.66
"2861","2018-05-14",8.48
"2862","2018-05-15",8.39
"2863","2018-05-16",8.45
"2864","2018-05-17",8.41
"2865","2018-05-18",8.44
"2866","2018-05-21",8.67
"2867","2018-05-22",8.66
"2868","2018-05-23",8.66
"2869","2018-05-24",8.78
"2870","2018-05-25",8.73
