"","date","ROL"
"935","2010-09-17",6.622222
"936","2010-09-20",6.838519
"937","2010-09-21",6.663704
"938","2010-09-22",6.690371
"939","2010-09-23",6.482963
"940","2010-09-24",6.740741
"941","2010-09-27",6.687407
"942","2010-09-28",6.826667
"943","2010-09-29",6.832592
"944","2010-09-30",6.927407
"945","2010-10-01",6.871111
"946","2010-10-04",6.776296
"947","2010-10-05",7.022222
"948","2010-10-06",7.140741
"949","2010-10-07",7.122963
"950","2010-10-08",7.223704
"951","2010-10-11",7.220741
"952","2010-10-12",7.128889
"953","2010-10-13",7.324444
"954","2010-10-14",7.256296
"955","2010-10-15",7.247407
"956","2010-10-18",7.38963
"957","2010-10-19",7.268148
"958","2010-10-20",7.425185
"959","2010-10-21",7.342222
"960","2010-10-22",7.392592
"961","2010-10-25",7.448889
"962","2010-10-26",7.413333
"963","2010-10-27",7.730371
"964","2010-10-28",7.754074
"965","2010-10-29",7.718519
"966","2010-11-01",7.745185
"967","2010-11-02",7.834074
"968","2010-11-03",7.848889
"969","2010-11-04",7.976296
"970","2010-11-05",7.982222
"971","2010-11-08",7.961482
"972","2010-11-09",7.922963
"973","2010-11-10",7.994074
"974","2010-11-11",7.887407
"975","2010-11-12",7.837037
"976","2010-11-15",7.872592
"977","2010-11-16",7.736296
"978","2010-11-17",7.751111
"979","2010-11-18",7.89037
"980","2010-11-19",7.884444
"981","2010-11-22",7.896297
"982","2010-11-23",7.848889
"983","2010-11-24",8.142222
"984","2010-11-26",8.103703
"985","2010-11-29",8.091852
"986","2010-11-30",8.005926
"987","2010-12-01",8.287408
"988","2010-12-02",8.257778
"989","2010-12-03",8.322963
"990","2010-12-06",8.278519
"991","2010-12-07",8.438519
"992","2010-12-08",8.500741
"993","2010-12-09",8.539259
"994","2010-12-10",8.565926
"995","2010-12-13",8.608889
"996","2010-12-14",8.542222
"997","2010-12-15",8.64
"998","2010-12-16",8.737778
"999","2010-12-17",8.777778
"1000","2010-12-20",8.808888
"1001","2010-12-21",8.813334
"1002","2010-12-22",8.76
"1003","2010-12-23",8.902223
"1004","2010-12-27",8.924444
"1005","2010-12-28",8.92
"1006","2010-12-29",8.897778
"1007","2010-12-30",8.817778
"1008","2010-12-31",8.777778
"1009","2011-01-03",8.88
"1010","2011-01-04",8.577778
"1011","2011-01-05",8.733334
"1012","2011-01-06",8.542222
"1013","2011-01-07",8.435555
"1014","2011-01-10",8.484445
"1015","2011-01-11",8.533334
"1016","2011-01-12",8.577778
"1017","2011-01-13",8.542222
"1018","2011-01-14",8.502222
"1019","2011-01-18",8.595555
"1020","2011-01-19",8.493333
"1021","2011-01-20",8.475555
"1022","2011-01-21",8.453333
"1023","2011-01-24",8.582222
"1024","2011-01-25",8.577778
"1025","2011-01-26",8.751111
"1026","2011-01-27",8.706667
"1027","2011-01-28",8.4
"1028","2011-01-31",8.44
"1029","2011-02-01",8.631111
"1030","2011-02-02",8.626667
"1031","2011-02-03",8.608889
"1032","2011-02-04",8.551111
"1033","2011-02-07",8.64
"1034","2011-02-08",8.662222
"1035","2011-02-09",8.617778
"1036","2011-02-10",8.622222
"1037","2011-02-11",8.804444
"1038","2011-02-14",8.76
"1039","2011-02-15",8.68
"1040","2011-02-16",8.688889
"1041","2011-02-17",8.724444
"1042","2011-02-18",8.817778
"1043","2011-02-22",8.648889
"1044","2011-02-23",8.48
"1045","2011-02-24",8.488889
"1046","2011-02-25",8.68
"1047","2011-02-28",8.72
"1048","2011-03-01",8.564445
"1049","2011-03-02",8.648889
"1050","2011-03-03",8.826667
"1051","2011-03-04",8.72
"1052","2011-03-07",8.64
"1053","2011-03-08",8.786667
"1054","2011-03-09",8.791111
"1055","2011-03-10",8.506667
"1056","2011-03-11",8.546667
"1057","2011-03-14",8.506667
"1058","2011-03-15",8.431111
"1059","2011-03-16",8.364445
"1060","2011-03-17",8.36
"1061","2011-03-18",8.431111
"1062","2011-03-21",8.644444
"1063","2011-03-22",8.684444
"1064","2011-03-23",8.733334
"1065","2011-03-24",8.728889
"1066","2011-03-25",8.791111
"1067","2011-03-28",8.733334
"1068","2011-03-29",8.782222
"1069","2011-03-30",8.933333
"1070","2011-03-31",9.022223
"1071","2011-04-01",9.146667
"1072","2011-04-04",9.222222
"1073","2011-04-05",9.257778
"1074","2011-04-06",9.333333
"1075","2011-04-07",9.168889
"1076","2011-04-08",9.031111
"1077","2011-04-11",8.928889
"1078","2011-04-12",8.782222
"1079","2011-04-13",8.795555
"1080","2011-04-14",8.866667
"1081","2011-04-15",8.937778
"1082","2011-04-18",8.706667
"1083","2011-04-19",8.693334
"1084","2011-04-20",8.862223
"1085","2011-04-21",8.911111
"1086","2011-04-25",8.915556
"1087","2011-04-26",9.213333
"1088","2011-04-27",9.248889
"1089","2011-04-28",9.226666
"1090","2011-04-29",9.32
"1091","2011-05-02",9.168889
"1092","2011-05-03",9.088889
"1093","2011-05-04",8.964444
"1094","2011-05-05",8.884444
"1095","2011-05-06",8.92
"1096","2011-05-09",9.008889
"1097","2011-05-10",9.155556
"1098","2011-05-11",8.951111
"1099","2011-05-12",9.155556
"1100","2011-05-13",9.066667
"1101","2011-05-16",8.875556
"1102","2011-05-17",8.768888
"1103","2011-05-18",8.88
"1104","2011-05-19",8.951111
"1105","2011-05-20",8.857778
"1106","2011-05-23",8.653334
"1107","2011-05-24",8.595555
"1108","2011-05-25",8.688889
"1109","2011-05-26",8.746667
"1110","2011-05-27",8.733334
"1111","2011-05-31",8.942223
"1112","2011-06-01",8.653334
"1113","2011-06-02",8.662222
"1114","2011-06-03",8.537778
"1115","2011-06-06",8.462222
"1116","2011-06-07",8.524445
"1117","2011-06-08",8.502222
"1118","2011-06-09",8.52
"1119","2011-06-10",8.435555
"1120","2011-06-13",8.462222
"1121","2011-06-14",8.555555
"1122","2011-06-15",8.422222
"1123","2011-06-16",8.475555
"1124","2011-06-17",8.551111
"1125","2011-06-20",8.688889
"1126","2011-06-21",8.893333
"1127","2011-06-22",8.773334
"1128","2011-06-23",8.746667
"1129","2011-06-24",8.755555
"1130","2011-06-27",8.835556
"1131","2011-06-28",8.982223
"1132","2011-06-29",9.013333
"1133","2011-06-30",9.057777
"1134","2011-07-01",9.204445
"1135","2011-07-05",9.257778
"1136","2011-07-06",9.391111
"1137","2011-07-07",9.506667
"1138","2011-07-08",9.453333
"1139","2011-07-11",9.32
"1140","2011-07-12",9.342222
"1141","2011-07-13",9.311111
"1142","2011-07-14",9.168889
"1143","2011-07-15",9.235556
"1144","2011-07-18",9.053333
"1145","2011-07-19",9.257778
"1146","2011-07-20",9.231112
"1147","2011-07-21",9.408889
"1148","2011-07-22",9.253333
"1149","2011-07-25",9.137777
"1150","2011-07-26",8.946667
"1151","2011-07-27",8.56
"1152","2011-07-28",8.444445
"1153","2011-07-29",8.484445
"1154","2011-08-01",8.377778
"1155","2011-08-02",8.257778
"1156","2011-08-03",8.351111
"1157","2011-08-04",8.168889
"1158","2011-08-05",8.124444
"1159","2011-08-08",7.431111
"1160","2011-08-09",8.022223
"1161","2011-08-10",7.537778
"1162","2011-08-11",7.982222
"1163","2011-08-12",8.017777
"1164","2011-08-15",8.168889
"1165","2011-08-16",8.057777
"1166","2011-08-17",8.097777
"1167","2011-08-18",7.64
"1168","2011-08-19",7.56
"1169","2011-08-22",7.662222
"1170","2011-08-23",8.173333
"1171","2011-08-24",8.484445
"1172","2011-08-25",8.24
"1173","2011-08-26",8.475555
"1174","2011-08-29",9.186666
"1175","2011-08-30",9.284445
"1176","2011-08-31",9.293333
"1177","2011-09-01",9.08
"1178","2011-09-02",8.768888
"1179","2011-09-06",8.688889
"1180","2011-09-07",9.053333
"1181","2011-09-08",8.964444
"1182","2011-09-09",8.662222
"1183","2011-09-12",8.68
"1184","2011-09-13",8.844444
"1185","2011-09-14",8.968889
"1186","2011-09-15",8.977777
"1187","2011-09-16",8.968889
"1188","2011-09-19",8.817778
"1189","2011-09-20",8.68
"1190","2011-09-21",8.373333
"1191","2011-09-22",8.177778
"1192","2011-09-23",8.235556
"1193","2011-09-26",8.537778
"1194","2011-09-27",8.742222
"1195","2011-09-28",8.284445
"1196","2011-09-29",8.475555
"1197","2011-09-30",8.315556
"1198","2011-10-03",7.777778
"1199","2011-10-04",8.306666
"1200","2011-10-05",8.515555
"1201","2011-10-06",8.586667
"1202","2011-10-07",8.444445
"1203","2011-10-10",8.786667
"1204","2011-10-11",8.817778
"1205","2011-10-12",9.017777
"1206","2011-10-13",8.937778
"1207","2011-10-14",9.155556
"1208","2011-10-17",8.946667
"1209","2011-10-18",9.142222
"1210","2011-10-19",9.035556
"1211","2011-10-20",9.017777
"1212","2011-10-21",9.244445
"1213","2011-10-24",9.426666
"1214","2011-10-25",9.115556
"1215","2011-10-26",9.573334
"1216","2011-10-27",10.408889
"1217","2011-10-28",9.964444
"1218","2011-10-31",9.68
"1219","2011-11-01",9.226666
"1220","2011-11-02",9.528889
"1221","2011-11-03",9.942223
"1222","2011-11-04",9.737778
"1223","2011-11-07",9.737778
"1224","2011-11-08",9.911111
"1225","2011-11-09",9.346666
"1226","2011-11-10",9.44
"1227","2011-11-11",9.6
"1228","2011-11-14",9.373333
"1229","2011-11-15",9.537778
"1230","2011-11-16",9.355556
"1231","2011-11-17",9.32
"1232","2011-11-18",9.355556
"1233","2011-11-21",9.022223
"1234","2011-11-22",8.951111
"1235","2011-11-23",8.742222
"1236","2011-11-25",8.648889
"1237","2011-11-28",9.16
"1238","2011-11-29",9.133333
"1239","2011-11-30",9.866667
"1240","2011-12-01",9.742222
"1241","2011-12-02",9.826667
"1242","2011-12-05",9.888889
"1243","2011-12-06",9.866667
"1244","2011-12-07",9.684444
"1245","2011-12-08",9.404445
"1246","2011-12-09",9.684444
"1247","2011-12-12",9.746667
"1248","2011-12-13",9.577778
"1249","2011-12-14",9.555555
"1250","2011-12-15",9.702222
"1251","2011-12-16",9.546667
"1252","2011-12-19",9.435555
"1253","2011-12-20",9.822222
"1254","2011-12-21",9.915556
"1255","2011-12-22",9.893333
"1256","2011-12-23",9.92
"1257","2011-12-27",9.964444
"1258","2011-12-28",9.737778
"1259","2011-12-29",9.968889
"1260","2011-12-30",9.875556
"1261","2012-01-03",9.911111
"1262","2012-01-04",9.817778
"1263","2012-01-05",9.804444
"1264","2012-01-06",9.755555
"1265","2012-01-09",9.702222
"1266","2012-01-10",9.777778
"1267","2012-01-11",9.768888
"1268","2012-01-12",9.786667
"1269","2012-01-13",9.773334
"1270","2012-01-17",9.831111
"1271","2012-01-18",9.902223
"1272","2012-01-19",9.955556
"1273","2012-01-20",10.044444
"1274","2012-01-23",9.973333
"1275","2012-01-24",10.106667
"1276","2012-01-25",10.137777
"1277","2012-01-26",9.662222
"1278","2012-01-27",9.671111
"1279","2012-01-30",9.537778
"1280","2012-01-31",9.506667
"1281","2012-02-01",9.675555
"1282","2012-02-02",9.56
"1283","2012-02-03",9.844444
"1284","2012-02-06",9.688889
"1285","2012-02-07",9.6
"1286","2012-02-08",9.493333
"1287","2012-02-09",9.466666
"1288","2012-02-10",9.266666
"1289","2012-02-13",9.493333
"1290","2012-02-14",9.351111
"1291","2012-02-15",9.204445
"1292","2012-02-16",9.28
"1293","2012-02-17",9.2
"1294","2012-02-21",9
"1295","2012-02-22",9.137777
"1296","2012-02-23",9.382222
"1297","2012-02-24",9.32
"1298","2012-02-27",9.244445
"1299","2012-02-28",9.124444
"1300","2012-02-29",9.004444
"1301","2012-03-01",8.933333
"1302","2012-03-02",8.648889
"1303","2012-03-05",8.853333
"1304","2012-03-06",8.955556
"1305","2012-03-07",8.986667
"1306","2012-03-08",9.137777
"1307","2012-03-09",9.32
"1308","2012-03-12",9.342222
"1309","2012-03-13",9.475555
"1310","2012-03-14",9.257778
"1311","2012-03-15",9.355556
"1312","2012-03-16",9.297778
"1313","2012-03-19",9.342222
"1314","2012-03-20",9.257778
"1315","2012-03-21",9.275556
"1316","2012-03-22",9.186666
"1317","2012-03-23",9.306666
"1318","2012-03-26",9.497778
"1319","2012-03-27",9.422222
"1320","2012-03-28",9.4
"1321","2012-03-29",9.422222
"1322","2012-03-30",9.457778
"1323","2012-04-02",9.391111
"1324","2012-04-03",9.32
"1325","2012-04-04",9.173333
"1326","2012-04-05",9.2
"1327","2012-04-09",9
"1328","2012-04-10",9.004444
"1329","2012-04-11",9.182222
"1330","2012-04-12",9.226666
"1331","2012-04-13",9.088889
"1332","2012-04-16",9.226666
"1333","2012-04-17",9.2
"1334","2012-04-18",9.222222
"1335","2012-04-19",9.106667
"1336","2012-04-20",9.257778
"1337","2012-04-23",8.995556
"1338","2012-04-24",9.271111
"1339","2012-04-25",9.44
"1340","2012-04-26",9.497778
"1341","2012-04-27",9.577778
"1342","2012-04-30",9.444445
"1343","2012-05-01",9.426666
"1344","2012-05-02",9.542222
"1345","2012-05-03",9.444445
"1346","2012-05-04",9.368889
"1347","2012-05-07",9.382222
"1348","2012-05-08",9.493333
"1349","2012-05-09",9.453333
"1350","2012-05-10",9.462222
"1351","2012-05-11",9.435555
"1352","2012-05-14",9.324445
"1353","2012-05-15",9.431111
"1354","2012-05-16",9.48
"1355","2012-05-17",9.386666
"1356","2012-05-18",9.248889
"1357","2012-05-21",9.364445
"1358","2012-05-22",9.364445
"1359","2012-05-23",9.475555
"1360","2012-05-24",9.533334
"1361","2012-05-25",9.413333
"1362","2012-05-29",9.528889
"1363","2012-05-30",9.395555
"1364","2012-05-31",9.44
"1365","2012-06-01",9.2
"1366","2012-06-04",9.311111
"1367","2012-06-05",9.373333
"1368","2012-06-06",9.56
"1369","2012-06-07",9.386666
"1370","2012-06-08",9.493333
"1371","2012-06-11",9.462222
"1372","2012-06-12",9.582222
"1373","2012-06-13",9.52
"1374","2012-06-14",9.644444
"1375","2012-06-15",9.675555
"1376","2012-06-18",9.76
"1377","2012-06-19",9.88
"1378","2012-06-20",9.746667
"1379","2012-06-21",9.404445
"1380","2012-06-22",9.466666
"1381","2012-06-25",9.457778
"1382","2012-06-26",9.448889
"1383","2012-06-27",9.613334
"1384","2012-06-28",9.702222
"1385","2012-06-29",9.942223
"1386","2012-07-02",9.973333
"1387","2012-07-03",10.04
"1388","2012-07-05",10.013333
"1389","2012-07-06",9.982223
"1390","2012-07-09",10.062222
"1391","2012-07-10",9.937778
"1392","2012-07-11",9.977777
"1393","2012-07-12",10.031111
"1394","2012-07-13",10.213333
"1395","2012-07-16",10.182222
"1396","2012-07-17",10.244445
"1397","2012-07-18",10.391111
"1398","2012-07-19",10.324445
"1399","2012-07-20",10.222222
"1400","2012-07-23",10.195556
"1401","2012-07-24",10.071111
"1402","2012-07-25",10.333333
"1403","2012-07-26",10.457778
"1404","2012-07-27",10.56
"1405","2012-07-30",10.52
"1406","2012-07-31",10.48
"1407","2012-08-01",10.391111
"1408","2012-08-02",10.444445
"1409","2012-08-03",10.617778
"1410","2012-08-06",10.6
"1411","2012-08-07",10.635555
"1412","2012-08-08",10.515555
"1413","2012-08-09",10.502222
"1414","2012-08-10",10.573334
"1415","2012-08-13",10.52
"1416","2012-08-14",10.528889
"1417","2012-08-15",10.528889
"1418","2012-08-16",10.537778
"1419","2012-08-17",10.648889
"1420","2012-08-20",10.573334
"1421","2012-08-21",10.493333
"1422","2012-08-22",10.404445
"1423","2012-08-23",10.404445
"1424","2012-08-24",10.4
"1425","2012-08-27",10.36
"1426","2012-08-28",10.426666
"1427","2012-08-29",10.391111
"1428","2012-08-30",10.302222
"1429","2012-08-31",10.346666
"1430","2012-09-04",10.462222
"1431","2012-09-05",10.551111
"1432","2012-09-06",10.786667
"1433","2012-09-07",10.795555
"1434","2012-09-10",10.737778
"1435","2012-09-11",10.675555
"1436","2012-09-12",10.644444
"1437","2012-09-13",10.68
"1438","2012-09-14",10.72
"1439","2012-09-17",10.551111
"1440","2012-09-18",10.608889
"1441","2012-09-19",10.608889
"1442","2012-09-20",10.546667
"1443","2012-09-21",10.515555
"1444","2012-09-24",10.56
"1445","2012-09-25",10.435555
"1446","2012-09-26",10.342222
"1447","2012-09-27",10.373333
"1448","2012-09-28",10.395555
"1449","2012-10-01",10.191112
"1450","2012-10-02",10.337778
"1451","2012-10-03",10.4
"1452","2012-10-04",10.382222
"1453","2012-10-05",10.346666
"1454","2012-10-08",10.324445
"1455","2012-10-09",10.235556
"1456","2012-10-10",10.208889
"1457","2012-10-11",10.16
"1458","2012-10-12",10.146667
"1459","2012-10-15",10.217778
"1460","2012-10-16",10.186666
"1461","2012-10-17",10.173333
"1462","2012-10-18",10.093333
"1463","2012-10-19",10.062222
"1464","2012-10-22",9.871111
"1465","2012-10-23",9.968889
"1466","2012-10-24",9.951111
"1467","2012-10-25",10.071111
"1468","2012-10-26",9.986667
"1469","2012-10-31",10.075556
"1470","2012-11-01",10.346666
"1471","2012-11-02",10.4
"1472","2012-11-05",10.333333
"1473","2012-11-06",10.395555
"1474","2012-11-07",10.164444
"1475","2012-11-08",10.071111
"1476","2012-11-09",9.995556
"1477","2012-11-12",10.035556
"1478","2012-11-13",9.84
"1479","2012-11-14",9.684444
"1480","2012-11-15",9.617778
"1481","2012-11-16",9.631111
"1482","2012-11-19",9.733334
"1483","2012-11-20",9.866667
"1484","2012-11-21",9.875556
"1485","2012-11-23",9.951111
"1486","2012-11-26",9.968889
"1487","2012-11-27",9.986667
"1488","2012-11-28",10.022223
"1489","2012-11-29",10.093333
"1490","2012-11-30",10.12
"1491","2012-12-03",9.942223
"1492","2012-12-04",9.937778
"1493","2012-12-05",10
"1494","2012-12-06",10.031111
"1495","2012-12-07",9.955556
"1496","2012-12-10",10.062222
"1497","2012-12-11",10.035556
"1498","2012-12-12",9.977777
"1499","2012-12-13",9.951111
"1500","2012-12-14",9.862223
"1501","2012-12-17",9.906667
"1502","2012-12-18",10.075556
"1503","2012-12-19",9.995556
"1504","2012-12-20",10.013333
"1505","2012-12-21",9.831111
"1506","2012-12-24",9.942223
"1507","2012-12-26",9.813334
"1508","2012-12-27",9.768888
"1509","2012-12-28",9.608889
"1510","2012-12-31",9.795555
"1511","2013-01-02",10.115556
"1512","2013-01-03",10.182222
"1513","2013-01-04",10.244445
"1514","2013-01-07",10.28
"1515","2013-01-08",10.284445
"1516","2013-01-09",10.426666
"1517","2013-01-10",10.471111
"1518","2013-01-11",10.466666
"1519","2013-01-14",10.564445
"1520","2013-01-15",10.475555
"1521","2013-01-16",10.448889
"1522","2013-01-17",10.64
"1523","2013-01-18",10.613334
"1524","2013-01-22",10.795555
"1525","2013-01-23",10.831111
"1526","2013-01-24",10.982223
"1527","2013-01-25",11.053333
"1528","2013-01-28",10.964444
"1529","2013-01-29",10.991111
"1530","2013-01-30",10.893333
"1531","2013-01-31",10.986667
"1532","2013-02-01",11.044444
"1533","2013-02-04",11.044444
"1534","2013-02-05",11.128889
"1535","2013-02-06",11.111111
"1536","2013-02-07",11.16
"1537","2013-02-08",11.106667
"1538","2013-02-11",11.075556
"1539","2013-02-12",11.093333
"1540","2013-02-13",11.137777
"1541","2013-02-14",11.191112
"1542","2013-02-15",11.222222
"1543","2013-02-19",11.36
"1544","2013-02-20",11.013333
"1545","2013-02-21",10.897778
"1546","2013-02-22",11.008889
"1547","2013-02-25",10.786667
"1548","2013-02-26",10.897778
"1549","2013-02-27",10.924444
"1550","2013-02-28",10.893333
"1551","2013-03-01",10.791111
"1552","2013-03-04",10.715555
"1553","2013-03-05",10.84
"1554","2013-03-06",10.795555
"1555","2013-03-07",10.813334
"1556","2013-03-08",10.911111
"1557","2013-03-11",10.786667
"1558","2013-03-12",10.808888
"1559","2013-03-13",10.897778
"1560","2013-03-14",10.897778
"1561","2013-03-15",10.808888
"1562","2013-03-18",10.728889
"1563","2013-03-19",10.768888
"1564","2013-03-20",10.831111
"1565","2013-03-21",10.76
"1566","2013-03-22",10.755555
"1567","2013-03-25",10.835556
"1568","2013-03-26",10.875556
"1569","2013-03-27",10.808888
"1570","2013-03-28",10.911111
"1571","2013-04-01",10.862223
"1572","2013-04-02",10.844444
"1573","2013-04-03",10.404445
"1574","2013-04-04",10.444445
"1575","2013-04-05",10.275556
"1576","2013-04-08",10.351111
"1577","2013-04-09",10.297778
"1578","2013-04-10",10.368889
"1579","2013-04-11",10.48
"1580","2013-04-12",10.471111
"1581","2013-04-15",10.102222
"1582","2013-04-16",10.191112
"1583","2013-04-17",10.04
"1584","2013-04-18",10.013333
"1585","2013-04-19",10.226666
"1586","2013-04-22",10.288889
"1587","2013-04-23",10.435555
"1588","2013-04-24",10.413333
"1589","2013-04-25",10.595555
"1590","2013-04-26",10.497778
"1591","2013-04-29",10.72
"1592","2013-04-30",10.808888
"1593","2013-05-01",10.693334
"1594","2013-05-02",10.72
"1595","2013-05-03",10.853333
"1596","2013-05-06",10.702222
"1597","2013-05-07",10.871111
"1598","2013-05-08",10.884444
"1599","2013-05-09",10.755555
"1600","2013-05-10",10.808888
"1601","2013-05-13",10.702222
"1602","2013-05-14",10.871111
"1603","2013-05-15",11.017777
"1604","2013-05-16",10.857778
"1605","2013-05-17",10.862223
"1606","2013-05-20",10.835556
"1607","2013-05-21",10.813334
"1608","2013-05-22",10.733334
"1609","2013-05-23",10.928889
"1610","2013-05-24",10.773334
"1611","2013-05-28",10.866667
"1612","2013-05-29",10.813334
"1613","2013-05-30",11.093333
"1614","2013-05-31",11.226666
"1615","2013-06-03",11.142222
"1616","2013-06-04",11.057777
"1617","2013-06-05",11.013333
"1618","2013-06-06",10.964444
"1619","2013-06-07",11.017777
"1620","2013-06-10",11.066667
"1621","2013-06-11",11.048889
"1622","2013-06-12",11.013333
"1623","2013-06-13",11.151111
"1624","2013-06-14",11.053333
"1625","2013-06-17",11.08
"1626","2013-06-18",11.111111
"1627","2013-06-19",11.004444
"1628","2013-06-20",10.946667
"1629","2013-06-21",10.995556
"1630","2013-06-24",11.031111
"1631","2013-06-25",11.168889
"1632","2013-06-26",11.222222
"1633","2013-06-27",11.408889
"1634","2013-06-28",11.511111
"1635","2013-07-01",11.915556
"1636","2013-07-02",12.075556
"1637","2013-07-03",11.977777
"1638","2013-07-05",12.071111
"1639","2013-07-08",12.017777
"1640","2013-07-09",11.977777
"1641","2013-07-10",11.96
"1642","2013-07-11",12.044444
"1643","2013-07-12",12.08
"1644","2013-07-15",12.088889
"1645","2013-07-16",12.093333
"1646","2013-07-17",12.226666
"1647","2013-07-18",12.297778
"1648","2013-07-19",12.266666
"1649","2013-07-22",12.248889
"1650","2013-07-23",12.311111
"1651","2013-07-24",11.728889
"1652","2013-07-25",11.591111
"1653","2013-07-26",11.448889
"1654","2013-07-29",11.364445
"1655","2013-07-30",11.297778
"1656","2013-07-31",11.333333
"1657","2013-08-01",11.408889
"1658","2013-08-02",11.271111
"1659","2013-08-05",11.302222
"1660","2013-08-06",11.253333
"1661","2013-08-07",11.186666
"1662","2013-08-08",11.222222
"1663","2013-08-09",11.182222
"1664","2013-08-12",11.288889
"1665","2013-08-13",11.271111
"1666","2013-08-14",11.182222
"1667","2013-08-15",10.973333
"1668","2013-08-16",10.964444
"1669","2013-08-19",11.093333
"1670","2013-08-20",11.2
"1671","2013-08-21",11.093333
"1672","2013-08-22",11.204445
"1673","2013-08-23",11.208889
"1674","2013-08-26",11.231112
"1675","2013-08-27",11.208889
"1676","2013-08-28",11.173333
"1677","2013-08-29",11.213333
"1678","2013-08-30",11
"1679","2013-09-03",10.804444
"1680","2013-09-04",11
"1681","2013-09-05",11.017777
"1682","2013-09-06",11.031111
"1683","2013-09-09",11.128889
"1684","2013-09-10",11.28
"1685","2013-09-11",11.24
"1686","2013-09-12",11.275556
"1687","2013-09-13",11.297778
"1688","2013-09-16",11.417778
"1689","2013-09-17",11.457778
"1690","2013-09-18",11.586667
"1691","2013-09-19",11.6
"1692","2013-09-20",11.515555
"1693","2013-09-23",11.457778
"1694","2013-09-24",11.56
"1695","2013-09-25",11.555555
"1696","2013-09-26",11.768888
"1697","2013-09-27",11.804444
"1698","2013-09-30",11.782222
"1699","2013-10-01",11.911111
"1700","2013-10-02",11.777778
"1701","2013-10-03",11.755555
"1702","2013-10-04",11.8
"1703","2013-10-07",11.662222
"1704","2013-10-08",11.644444
"1705","2013-10-09",11.657778
"1706","2013-10-10",11.906667
"1707","2013-10-11",12.04
"1708","2013-10-14",12.088889
"1709","2013-10-15",12.022223
"1710","2013-10-16",12.137777
"1711","2013-10-17",12.288889
"1712","2013-10-18",12.306666
"1713","2013-10-21",12.368889
"1714","2013-10-22",12.471111
"1715","2013-10-23",12.551111
"1716","2013-10-24",12.488889
"1717","2013-10-25",12.564445
"1718","2013-10-28",12.537778
"1719","2013-10-29",12.502222
"1720","2013-10-30",12.346666
"1721","2013-10-31",12.284445
"1722","2013-11-01",12.222222
"1723","2013-11-04",12.191112
"1724","2013-11-05",12.04
"1725","2013-11-06",12.173333
"1726","2013-11-07",11.88
"1727","2013-11-08",11.995556
"1728","2013-11-11",12.137777
"1729","2013-11-12",12.106667
"1730","2013-11-13",12.16
"1731","2013-11-14",12.24
"1732","2013-11-15",12.36
"1733","2013-11-18",12.391111
"1734","2013-11-19",12.377778
"1735","2013-11-20",12.377778
"1736","2013-11-21",12.502222
"1737","2013-11-22",12.573334
"1738","2013-11-25",12.52
"1739","2013-11-26",12.56
"1740","2013-11-27",12.555555
"1741","2013-11-29",12.502222
"1742","2013-12-02",12.644444
"1743","2013-12-03",12.666667
"1744","2013-12-04",12.675555
"1745","2013-12-05",12.773334
"1746","2013-12-06",12.804444
"1747","2013-12-09",12.928889
"1748","2013-12-10",12.888889
"1749","2013-12-11",12.893333
"1750","2013-12-12",12.946667
"1751","2013-12-13",12.924444
"1752","2013-12-16",13.093333
"1753","2013-12-17",13.048889
"1754","2013-12-18",13.146667
"1755","2013-12-19",12.982223
"1756","2013-12-20",13.164444
"1757","2013-12-23",13.324445
"1758","2013-12-24",13.413333
"1759","2013-12-26",13.44
"1760","2013-12-27",13.448889
"1761","2013-12-30",13.506667
"1762","2013-12-31",13.462222
"1763","2014-01-02",13.124444
"1764","2014-01-03",13.266666
"1765","2014-01-06",13.24
"1766","2014-01-07",13.244445
"1767","2014-01-08",13.253333
"1768","2014-01-09",13.186666
"1769","2014-01-10",13.155556
"1770","2014-01-13",12.964444
"1771","2014-01-14",13.084444
"1772","2014-01-15",13.071111
"1773","2014-01-16",13.044444
"1774","2014-01-17",13
"1775","2014-01-21",13.057777
"1776","2014-01-22",13.044444
"1777","2014-01-23",13.057777
"1778","2014-01-24",12.933333
"1779","2014-01-27",12.902223
"1780","2014-01-28",12.773334
"1781","2014-01-29",12.897778
"1782","2014-01-30",13.04
"1783","2014-01-31",12.808888
"1784","2014-02-03",12.066667
"1785","2014-02-04",12.293333
"1786","2014-02-05",12.213333
"1787","2014-02-06",12.377778
"1788","2014-02-07",12.608889
"1789","2014-02-10",12.582222
"1790","2014-02-11",12.733334
"1791","2014-02-12",12.902223
"1792","2014-02-13",13.013333
"1793","2014-02-14",13.146667
"1794","2014-02-18",13.324445
"1795","2014-02-19",13.24
"1796","2014-02-20",13.146667
"1797","2014-02-21",13.155556
"1798","2014-02-24",13.128889
"1799","2014-02-25",13.062222
"1800","2014-02-26",13.151111
"1801","2014-02-27",13.102222
"1802","2014-02-28",13.271111
"1803","2014-03-03",13.173333
"1804","2014-03-04",13.435555
"1805","2014-03-05",13.351111
"1806","2014-03-06",13.337778
"1807","2014-03-07",13.488889
"1808","2014-03-10",13.377778
"1809","2014-03-11",13.235556
"1810","2014-03-12",13.168889
"1811","2014-03-13",13.075556
"1812","2014-03-14",13.271111
"1813","2014-03-17",13.4
"1814","2014-03-18",13.52
"1815","2014-03-19",13.377778
"1816","2014-03-20",13.404445
"1817","2014-03-21",13.591111
"1818","2014-03-24",13.364445
"1819","2014-03-25",13.386666
