"","date","ATR"
"956","2010-10-18",46.830002
"957","2010-10-19",46.380001
"958","2010-10-20",47.389999
"959","2010-10-21",45
"960","2010-10-22",45.049999
"961","2010-10-25",45.25
"962","2010-10-26",45.139999
"963","2010-10-27",45.169998
"964","2010-10-28",45.23
"965","2010-10-29",44.880001
"966","2010-11-01",44.810001
"967","2010-11-02",44.91
"968","2010-11-03",45.060001
"969","2010-11-04",46.220001
"970","2010-11-05",46.419998
"971","2010-11-08",46.34
"972","2010-11-09",46.290001
"973","2010-11-10",46.84
"974","2010-11-11",46.619999
"975","2010-11-12",46.009998
"976","2010-11-15",46.029999
"977","2010-11-16",45.290001
"978","2010-11-17",45.349998
"979","2010-11-18",45.470001
"980","2010-11-19",45.580002
"981","2010-11-22",46.02
"982","2010-11-23",45.450001
"983","2010-11-24",46.470001
"984","2010-11-26",46.349998
"985","2010-11-29",45.889999
"986","2010-11-30",45.669998
"987","2010-12-01",46.84
"988","2010-12-02",47.509998
"989","2010-12-03",48.220001
"990","2010-12-06",47.52
"991","2010-12-07",47.279999
"992","2010-12-08",46.700001
"993","2010-12-09",46.75
"994","2010-12-10",47.060001
"995","2010-12-13",46.889999
"996","2010-12-14",46.759998
"997","2010-12-15",46.66
"998","2010-12-16",47.41
"999","2010-12-17",47.110001
"1000","2010-12-20",47.349998
"1001","2010-12-21",47.43
"1002","2010-12-22",47.959999
"1003","2010-12-23",47.869999
"1004","2010-12-27",48.07
"1005","2010-12-28",48.169998
"1006","2010-12-29",48
"1007","2010-12-30",47.84
"1008","2010-12-31",47.57
"1009","2011-01-03",48.119999
"1010","2011-01-04",47.82
"1011","2011-01-05",47.900002
"1012","2011-01-06",47.470001
"1013","2011-01-07",47.380001
"1014","2011-01-10",47.439999
"1015","2011-01-11",47.82
"1016","2011-01-12",48.200001
"1017","2011-01-13",48.18
"1018","2011-01-14",48.470001
"1019","2011-01-18",49.07
"1020","2011-01-19",48.669998
"1021","2011-01-20",48.240002
"1022","2011-01-21",48.009998
"1023","2011-01-24",48.639999
"1024","2011-01-25",48.549999
"1025","2011-01-26",48.84
"1026","2011-01-27",48.689999
"1027","2011-01-28",47.810001
"1028","2011-01-31",48.060001
"1029","2011-02-01",48.689999
"1030","2011-02-02",48.599998
"1031","2011-02-03",48.400002
"1032","2011-02-04",48.599998
"1033","2011-02-07",49.439999
"1034","2011-02-08",49.82
"1035","2011-02-09",49.490002
"1036","2011-02-10",49.630001
"1037","2011-02-11",49.48
"1038","2011-02-14",49.240002
"1039","2011-02-15",49.200001
"1040","2011-02-16",49.189999
"1041","2011-02-17",49.509998
"1042","2011-02-18",49.490002
"1043","2011-02-22",48.490002
"1044","2011-02-23",47.799999
"1045","2011-02-24",47.450001
"1046","2011-02-25",48.040001
"1047","2011-02-28",48.169998
"1048","2011-03-01",47.459999
"1049","2011-03-02",47.43
"1050","2011-03-03",48.619999
"1051","2011-03-04",47.939999
"1052","2011-03-07",47.77
"1053","2011-03-08",49.73
"1054","2011-03-09",49.290001
"1055","2011-03-10",48.029999
"1056","2011-03-11",48.139999
"1057","2011-03-14",48.400002
"1058","2011-03-15",47.68
"1059","2011-03-16",47.32
"1060","2011-03-17",47.41
"1061","2011-03-18",48
"1062","2011-03-21",48.990002
"1063","2011-03-22",48.91
"1064","2011-03-23",48.98
"1065","2011-03-24",49.130001
"1066","2011-03-25",48.970001
"1067","2011-03-28",48.900002
"1068","2011-03-29",48.82
"1069","2011-03-30",49.619999
"1070","2011-03-31",50.130001
"1071","2011-04-01",50.779999
"1072","2011-04-04",51.139999
"1073","2011-04-05",51.560001
"1074","2011-04-06",51.540001
"1075","2011-04-07",50.939999
"1076","2011-04-08",50.360001
"1077","2011-04-11",50.049999
"1078","2011-04-12",49.380001
"1079","2011-04-13",49.619999
"1080","2011-04-14",49.669998
"1081","2011-04-15",50.23
"1082","2011-04-18",49.59
"1083","2011-04-19",50.169998
"1084","2011-04-20",51
"1085","2011-04-21",51.369999
"1086","2011-04-25",51.119999
"1087","2011-04-26",51.84
"1088","2011-04-27",52.130001
"1089","2011-04-28",52.360001
"1090","2011-04-29",52.450001
"1091","2011-05-02",52.830002
"1092","2011-05-03",52.380001
"1093","2011-05-04",51.889999
"1094","2011-05-05",51.349998
"1095","2011-05-06",51.259998
"1096","2011-05-09",52.25
"1097","2011-05-10",52.400002
"1098","2011-05-11",51.610001
"1099","2011-05-12",52.470001
"1100","2011-05-13",52.310001
"1101","2011-05-16",52.919998
"1102","2011-05-17",52
"1103","2011-05-18",53.23
"1104","2011-05-19",52.990002
"1105","2011-05-20",52.52
"1106","2011-05-23",51.560001
"1107","2011-05-24",51.470001
"1108","2011-05-25",52.060001
"1109","2011-05-26",51.98
"1110","2011-05-27",52.23
"1111","2011-05-31",53.400002
"1112","2011-06-01",52.119999
"1113","2011-06-02",51.970001
"1114","2011-06-03",51.150002
"1115","2011-06-06",50.549999
"1116","2011-06-07",50.869999
"1117","2011-06-08",50.599998
"1118","2011-06-09",51.09
"1119","2011-06-10",50.400002
"1120","2011-06-13",51.450001
"1121","2011-06-14",51.599998
"1122","2011-06-15",50.59
"1123","2011-06-16",50.669998
"1124","2011-06-17",50.48
"1125","2011-06-20",50.650002
"1126","2011-06-21",51.299999
"1127","2011-06-22",51.09
"1128","2011-06-23",50.82
"1129","2011-06-24",50.610001
"1130","2011-06-27",51.040001
"1131","2011-06-28",51.619999
"1132","2011-06-29",52.040001
"1133","2011-06-30",52.34
"1134","2011-07-01",53.240002
"1135","2011-07-05",53.16
"1136","2011-07-06",54.169998
"1137","2011-07-07",54.34
"1138","2011-07-08",54.209999
"1139","2011-07-11",53.470001
"1140","2011-07-12",53.389999
"1141","2011-07-13",53.25
"1142","2011-07-14",52.52
"1143","2011-07-15",52.66
"1144","2011-07-18",51.630001
"1145","2011-07-19",53.540001
"1146","2011-07-20",53.07
"1147","2011-07-21",53.16
"1148","2011-07-22",53.040001
"1149","2011-07-25",52.73
"1150","2011-07-26",52.560001
"1151","2011-07-27",51.470001
"1152","2011-07-28",51.240002
"1153","2011-07-29",51.049999
"1154","2011-08-01",51
"1155","2011-08-02",49.919998
"1156","2011-08-03",49.599998
"1157","2011-08-04",47.439999
"1158","2011-08-05",47.740002
"1159","2011-08-08",45.259998
"1160","2011-08-09",47.490002
"1161","2011-08-10",45.41
"1162","2011-08-11",47.349998
"1163","2011-08-12",47.799999
"1164","2011-08-15",48.419998
"1165","2011-08-16",47.98
"1166","2011-08-17",47.77
"1167","2011-08-18",46.119999
"1168","2011-08-19",46.66
"1169","2011-08-22",46.689999
"1170","2011-08-23",47.830002
"1171","2011-08-24",48.27
"1172","2011-08-25",47.360001
"1173","2011-08-26",48.5
"1174","2011-08-29",50.110001
"1175","2011-08-30",50.310001
"1176","2011-08-31",50.48
"1177","2011-09-01",49.200001
"1178","2011-09-02",47.990002
"1179","2011-09-06",47.560001
"1180","2011-09-07",48.509998
"1181","2011-09-08",48.849998
"1182","2011-09-09",48.080002
"1183","2011-09-12",47.880001
"1184","2011-09-13",48.5
"1185","2011-09-14",49.23
"1186","2011-09-15",49.650002
"1187","2011-09-16",49.23
"1188","2011-09-19",48.52
"1189","2011-09-20",48.130001
"1190","2011-09-21",46.68
"1191","2011-09-22",45.799999
"1192","2011-09-23",46.150002
"1193","2011-09-26",47.009998
"1194","2011-09-27",47.619999
"1195","2011-09-28",45.650002
"1196","2011-09-29",46.470001
"1197","2011-09-30",44.669998
"1198","2011-10-03",42.790001
"1199","2011-10-04",44.650002
"1200","2011-10-05",45.66
"1201","2011-10-06",46.48
"1202","2011-10-07",45.950001
"1203","2011-10-10",47.240002
"1204","2011-10-11",47.68
"1205","2011-10-12",48.709999
"1206","2011-10-13",48.240002
"1207","2011-10-14",48.639999
"1208","2011-10-17",47.5
"1209","2011-10-18",48.57
"1210","2011-10-19",47.509998
"1211","2011-10-20",47.950001
"1212","2011-10-21",48.490002
"1213","2011-10-24",49.580002
"1214","2011-10-25",48.349998
"1215","2011-10-26",48.950001
"1216","2011-10-27",49.27
"1217","2011-10-28",49.130001
"1218","2011-10-31",47.970001
"1219","2011-11-01",46.200001
"1220","2011-11-02",47.240002
"1221","2011-11-03",48.860001
"1222","2011-11-04",48.759998
"1223","2011-11-07",48.509998
"1224","2011-11-08",48.41
"1225","2011-11-09",47.18
"1226","2011-11-10",47.5
"1227","2011-11-11",48.599998
"1228","2011-11-14",48.18
"1229","2011-11-15",48.59
"1230","2011-11-16",48.380001
"1231","2011-11-17",47.709999
"1232","2011-11-18",48.029999
"1233","2011-11-21",47.450001
"1234","2011-11-22",47.830002
"1235","2011-11-23",46.919998
"1236","2011-11-25",46.509998
"1237","2011-11-28",48.16
"1238","2011-11-29",48.619999
"1239","2011-11-30",50.790001
"1240","2011-12-01",50.580002
"1241","2011-12-02",50.950001
"1242","2011-12-05",51.25
"1243","2011-12-06",50.709999
"1244","2011-12-07",50.66
"1245","2011-12-08",49.860001
"1246","2011-12-09",50.73
"1247","2011-12-12",49.939999
"1248","2011-12-13",49.66
"1249","2011-12-14",48.990002
"1250","2011-12-15",49.93
"1251","2011-12-16",51.18
"1252","2011-12-19",50.009998
"1253","2011-12-20",52.189999
"1254","2011-12-21",52.220001
"1255","2011-12-22",52.189999
"1256","2011-12-23",52.580002
"1257","2011-12-27",52.52
"1258","2011-12-28",51.889999
"1259","2011-12-29",52.490002
"1260","2011-12-30",52.169998
"1261","2012-01-03",52.279999
"1262","2012-01-04",52.389999
"1263","2012-01-05",51.950001
"1264","2012-01-06",51.849998
"1265","2012-01-09",51.790001
"1266","2012-01-10",51.950001
"1267","2012-01-11",51.799999
"1268","2012-01-12",51.470001
"1269","2012-01-13",51.48
"1270","2012-01-17",51.68
"1271","2012-01-18",52.09
"1272","2012-01-19",52.369999
"1273","2012-01-20",51.549999
"1274","2012-01-23",51.580002
"1275","2012-01-24",51.439999
"1276","2012-01-25",51.759998
"1277","2012-01-26",52.150002
"1278","2012-01-27",52.279999
"1279","2012-01-30",52.130001
"1280","2012-01-31",52.419998
"1281","2012-02-01",53.540001
"1282","2012-02-02",52.799999
"1283","2012-02-03",53.5
"1284","2012-02-06",53.5
"1285","2012-02-07",53.439999
"1286","2012-02-08",53.189999
"1287","2012-02-09",53.759998
"1288","2012-02-10",53.040001
"1289","2012-02-13",52.419998
"1290","2012-02-14",52.330002
"1291","2012-02-15",52.41
"1292","2012-02-16",52.75
"1293","2012-02-17",52.82
"1294","2012-02-21",52.5
"1295","2012-02-22",52.450001
"1296","2012-02-23",53.16
"1297","2012-02-24",53.23
"1298","2012-02-27",53.23
"1299","2012-02-28",52.75
"1300","2012-02-29",52.779999
"1301","2012-03-01",52.939999
"1302","2012-03-02",53.200001
"1303","2012-03-05",53.349998
"1304","2012-03-06",52.16
"1305","2012-03-07",52.189999
"1306","2012-03-08",53.27
"1307","2012-03-09",53.540001
"1308","2012-03-12",53.599998
"1309","2012-03-13",54.41
"1310","2012-03-14",54.459999
"1311","2012-03-15",54.889999
"1312","2012-03-16",54.740002
"1313","2012-03-19",54.59
"1314","2012-03-20",54.400002
"1315","2012-03-21",54.279999
"1316","2012-03-22",54
"1317","2012-03-23",54.290001
"1318","2012-03-26",54.919998
"1319","2012-03-27",54.790001
"1320","2012-03-28",54.939999
"1321","2012-03-29",54.91
"1322","2012-03-30",54.77
"1323","2012-04-02",55
"1324","2012-04-03",55.259998
"1325","2012-04-04",54.790001
"1326","2012-04-05",54.34
"1327","2012-04-09",54.150002
"1328","2012-04-10",53.34
"1329","2012-04-11",53.900002
"1330","2012-04-12",54.5
"1331","2012-04-13",54.080002
"1332","2012-04-16",54.27
"1333","2012-04-17",54.5
"1334","2012-04-18",54.48
"1335","2012-04-19",54.540001
"1336","2012-04-20",54.889999
"1337","2012-04-23",54.259998
"1338","2012-04-24",54.029999
"1339","2012-04-25",55.02
"1340","2012-04-26",54.5
"1341","2012-04-27",54.790001
"1342","2012-04-30",54.509998
"1343","2012-05-01",54.669998
"1344","2012-05-02",54.529999
"1345","2012-05-03",54.830002
"1346","2012-05-04",53.720001
"1347","2012-05-07",53.59
"1348","2012-05-08",53.790001
"1349","2012-05-09",53.720001
"1350","2012-05-10",53.57
"1351","2012-05-11",53.389999
"1352","2012-05-14",52.330002
"1353","2012-05-15",51.740002
"1354","2012-05-16",51.279999
"1355","2012-05-17",50.139999
"1356","2012-05-18",49.700001
"1357","2012-05-21",50.560001
"1358","2012-05-22",50.59
"1359","2012-05-23",51.049999
"1360","2012-05-24",51.060001
"1361","2012-05-25",50.610001
"1362","2012-05-29",50.709999
"1363","2012-05-30",49.869999
"1364","2012-05-31",50.669998
"1365","2012-06-01",50.259998
"1366","2012-06-04",50.220001
"1367","2012-06-05",50.400002
"1368","2012-06-06",51.580002
"1369","2012-06-07",51.939999
"1370","2012-06-08",52.400002
"1371","2012-06-11",51.77
"1372","2012-06-12",52.369999
"1373","2012-06-13",51.970001
"1374","2012-06-14",52.380001
"1375","2012-06-15",52.27
"1376","2012-06-18",52.619999
"1377","2012-06-19",52.43
"1378","2012-06-20",52.240002
"1379","2012-06-21",51.130001
"1380","2012-06-22",51.720001
"1381","2012-06-25",50.709999
"1382","2012-06-26",50.580002
"1383","2012-06-27",50.73
"1384","2012-06-28",50.529999
"1385","2012-06-29",51.049999
"1386","2012-07-02",51.779999
"1387","2012-07-03",52.529999
"1388","2012-07-05",52.5
"1389","2012-07-06",51.459999
"1390","2012-07-09",49.720001
"1391","2012-07-10",49.470001
"1392","2012-07-11",49.23
"1393","2012-07-12",49.049999
"1394","2012-07-13",49.84
"1395","2012-07-16",49.639999
"1396","2012-07-17",49.82
"1397","2012-07-18",50.310001
"1398","2012-07-19",50.709999
"1399","2012-07-20",50.110001
"1400","2012-07-23",49.779999
"1401","2012-07-24",48.75
"1402","2012-07-25",49.349998
"1403","2012-07-26",49.810001
"1404","2012-07-27",50.650002
"1405","2012-07-30",50.48
"1406","2012-07-31",50.009998
"1407","2012-08-01",49.220001
"1408","2012-08-02",48.57
"1409","2012-08-03",50.060001
"1410","2012-08-06",49.98
"1411","2012-08-07",50.049999
"1412","2012-08-08",49.919998
"1413","2012-08-09",49.830002
"1414","2012-08-10",49.889999
"1415","2012-08-13",49.98
"1416","2012-08-14",49.970001
"1417","2012-08-15",50.360001
"1418","2012-08-16",50.66
"1419","2012-08-17",50.619999
"1420","2012-08-20",50.57
"1421","2012-08-21",50.369999
"1422","2012-08-22",50.84
"1423","2012-08-23",50.52
"1424","2012-08-24",50.82
"1425","2012-08-27",50.509998
"1426","2012-08-28",50.98
"1427","2012-08-29",50.919998
"1428","2012-08-30",50.470001
"1429","2012-08-31",50.650002
"1430","2012-09-04",51
"1431","2012-09-05",50.610001
"1432","2012-09-06",50.799999
"1433","2012-09-07",51.490002
"1434","2012-09-10",51.110001
"1435","2012-09-11",51.189999
"1436","2012-09-12",51.279999
"1437","2012-09-13",52.139999
"1438","2012-09-14",52.459999
"1439","2012-09-17",52.400002
"1440","2012-09-18",52.099998
"1441","2012-09-19",52.41
"1442","2012-09-20",52.68
"1443","2012-09-21",52.669998
"1444","2012-09-24",52.650002
"1445","2012-09-25",51.990002
"1446","2012-09-26",51.810001
"1447","2012-09-27",51.619999
"1448","2012-09-28",51.709999
"1449","2012-10-01",51.740002
"1450","2012-10-02",51.869999
"1451","2012-10-03",52.029999
"1452","2012-10-04",52.310001
"1453","2012-10-05",52.57
"1454","2012-10-08",52.41
"1455","2012-10-09",51.68
"1456","2012-10-10",51.189999
"1457","2012-10-11",51.27
"1458","2012-10-12",51.23
"1459","2012-10-15",51.450001
"1460","2012-10-16",52.110001
"1461","2012-10-17",53
"1462","2012-10-18",52.740002
"1463","2012-10-19",52.34
"1464","2012-10-22",52.580002
"1465","2012-10-23",51.709999
"1466","2012-10-24",51.419998
"1467","2012-10-25",51.299999
"1468","2012-10-26",51.650002
"1469","2012-10-31",51.279999
"1470","2012-11-01",53.130001
"1471","2012-11-02",49.490002
"1472","2012-11-05",49.669998
"1473","2012-11-06",50.16
"1474","2012-11-07",48.919998
"1475","2012-11-08",48.27
"1476","2012-11-09",48.02
"1477","2012-11-12",47.889999
"1478","2012-11-13",47.150002
"1479","2012-11-14",46.040001
"1480","2012-11-15",45.799999
"1481","2012-11-16",46.189999
"1482","2012-11-19",46.939999
"1483","2012-11-20",46.970001
"1484","2012-11-21",46.950001
"1485","2012-11-23",47.619999
"1486","2012-11-26",47.790001
"1487","2012-11-27",47.310001
"1488","2012-11-28",47.580002
"1489","2012-11-29",47.77
"1490","2012-11-30",47.669998
"1491","2012-12-03",46.950001
"1492","2012-12-04",47.080002
"1493","2012-12-05",47.25
"1494","2012-12-06",47.68
"1495","2012-12-07",47.700001
"1496","2012-12-10",47.779999
"1497","2012-12-11",47.740002
"1498","2012-12-12",47.57
"1499","2012-12-13",47.200001
"1500","2012-12-14",46.919998
"1501","2012-12-17",47.380001
"1502","2012-12-18",47.560001
"1503","2012-12-19",48.07
"1504","2012-12-20",48.189999
"1505","2012-12-21",47.759998
"1506","2012-12-24",47.990002
"1507","2012-12-26",47.540001
"1508","2012-12-27",47.77
"1509","2012-12-28",47.34
"1510","2012-12-31",47.720001
"1511","2013-01-02",48.759998
"1512","2013-01-03",48.950001
"1513","2013-01-04",49.619999
"1514","2013-01-07",49.200001
"1515","2013-01-08",51.720001
"1516","2013-01-09",51.18
"1517","2013-01-10",50.880001
"1518","2013-01-11",51.040001
"1519","2013-01-14",51.23
"1520","2013-01-15",51.549999
"1521","2013-01-16",51.57
"1522","2013-01-17",52.040001
"1523","2013-01-18",52.330002
"1524","2013-01-22",52.02
"1525","2013-01-23",51.810001
"1526","2013-01-24",52.099998
"1527","2013-01-25",52.029999
"1528","2013-01-28",51.040001
"1529","2013-01-29",51.919998
"1530","2013-01-30",51.860001
"1531","2013-01-31",51.529999
"1532","2013-02-01",52.23
"1533","2013-02-04",52.209999
"1534","2013-02-05",52.549999
"1535","2013-02-06",52.91
"1536","2013-02-07",52.869999
"1537","2013-02-08",52.509998
"1538","2013-02-11",52.43
"1539","2013-02-12",52.709999
"1540","2013-02-13",53.169998
"1541","2013-02-14",53.07
"1542","2013-02-15",53.110001
"1543","2013-02-19",53.75
"1544","2013-02-20",52.27
"1545","2013-02-21",52.23
"1546","2013-02-22",52.82
"1547","2013-02-25",52.099998
"1548","2013-02-26",52.459999
"1549","2013-02-27",53.400002
"1550","2013-02-28",53.939999
"1551","2013-03-01",53.470001
"1552","2013-03-04",53.400002
"1553","2013-03-05",53.799999
"1554","2013-03-06",54.380001
"1555","2013-03-07",54.529999
"1556","2013-03-08",55.25
"1557","2013-03-11",55.349998
"1558","2013-03-12",55.360001
"1559","2013-03-13",55.330002
"1560","2013-03-14",55.48
"1561","2013-03-15",55.700001
"1562","2013-03-18",55.560001
"1563","2013-03-19",55.810001
"1564","2013-03-20",56.650002
"1565","2013-03-21",56.259998
"1566","2013-03-22",56.240002
"1567","2013-03-25",56
"1568","2013-03-26",56.650002
"1569","2013-03-27",56.84
"1570","2013-03-28",57.349998
"1571","2013-04-01",56.970001
"1572","2013-04-02",57.23
"1573","2013-04-03",56.639999
"1574","2013-04-04",56.669998
"1575","2013-04-05",56.09
"1576","2013-04-08",56.389999
"1577","2013-04-09",56.439999
"1578","2013-04-10",57.25
"1579","2013-04-11",57.48
"1580","2013-04-12",56.900002
"1581","2013-04-15",55.389999
"1582","2013-04-16",55.860001
"1583","2013-04-17",55.009998
"1584","2013-04-18",54.57
"1585","2013-04-19",55.080002
"1586","2013-04-22",55.459999
"1587","2013-04-23",56.16
"1588","2013-04-24",56.5
"1589","2013-04-25",56.169998
"1590","2013-04-26",55.389999
"1591","2013-04-29",55.349998
"1592","2013-04-30",56.099998
"1593","2013-05-01",55.470001
"1594","2013-05-02",55.599998
"1595","2013-05-03",55.990002
"1596","2013-05-06",56.07
"1597","2013-05-07",56.139999
"1598","2013-05-08",56.459999
"1599","2013-05-09",55.959999
"1600","2013-05-10",56.490002
"1601","2013-05-13",55.98
"1602","2013-05-14",56.299999
"1603","2013-05-15",56.669998
"1604","2013-05-16",56.57
"1605","2013-05-17",57.07
"1606","2013-05-20",57.060001
"1607","2013-05-21",56.990002
"1608","2013-05-22",56.610001
"1609","2013-05-23",56.689999
"1610","2013-05-24",56.220001
"1611","2013-05-28",56.470001
"1612","2013-05-29",56.27
"1613","2013-05-30",57.240002
"1614","2013-05-31",56.720001
"1615","2013-06-03",56.849998
"1616","2013-06-04",56.580002
"1617","2013-06-05",55.779999
"1618","2013-06-06",56.279999
"1619","2013-06-07",57
"1620","2013-06-10",57.189999
"1621","2013-06-11",56.849998
"1622","2013-06-12",56.049999
"1623","2013-06-13",57.290001
"1624","2013-06-14",57.040001
"1625","2013-06-17",57.139999
"1626","2013-06-18",57.34
"1627","2013-06-19",56.599998
"1628","2013-06-20",55.32
"1629","2013-06-21",55.029999
"1630","2013-06-24",54.830002
"1631","2013-06-25",54.860001
"1632","2013-06-26",54.959999
"1633","2013-06-27",55.41
"1634","2013-06-28",55.209999
"1635","2013-07-01",55.950001
"1636","2013-07-02",55.799999
"1637","2013-07-03",55.880001
"1638","2013-07-05",56.619999
"1639","2013-07-08",56.900002
"1640","2013-07-09",57.799999
"1641","2013-07-10",58.09
"1642","2013-07-11",59.32
"1643","2013-07-12",59.650002
"1644","2013-07-15",59.759998
"1645","2013-07-16",59.43
"1646","2013-07-17",59.380001
"1647","2013-07-18",59.830002
"1648","2013-07-19",59.580002
"1649","2013-07-22",59.639999
"1650","2013-07-23",59.57
"1651","2013-07-24",58.700001
"1652","2013-07-25",58.34
"1653","2013-07-26",57.939999
"1654","2013-07-29",58.490002
"1655","2013-07-30",58.389999
"1656","2013-07-31",58.389999
"1657","2013-08-01",59.91
"1658","2013-08-02",60.48
"1659","2013-08-05",59.970001
"1660","2013-08-06",59.470001
"1661","2013-08-07",59.5
"1662","2013-08-08",60.34
"1663","2013-08-09",60.119999
"1664","2013-08-12",60.220001
"1665","2013-08-13",60.349998
"1666","2013-08-14",60.310001
"1667","2013-08-15",59.200001
"1668","2013-08-16",59.290001
"1669","2013-08-19",59.240002
"1670","2013-08-20",59.34
"1671","2013-08-21",58.900002
"1672","2013-08-22",59.59
"1673","2013-08-23",59.84
"1674","2013-08-26",60.07
"1675","2013-08-27",58.75
"1676","2013-08-28",58.810001
"1677","2013-08-29",59.209999
"1678","2013-08-30",58.810001
"1679","2013-09-03",58.369999
"1680","2013-09-04",58.619999
"1681","2013-09-05",58.490002
"1682","2013-09-06",58.509998
"1683","2013-09-09",59.150002
"1684","2013-09-10",59.490002
"1685","2013-09-11",59.509998
"1686","2013-09-12",59.150002
"1687","2013-09-13",59.009998
"1688","2013-09-16",60.32
"1689","2013-09-17",59.509998
"1690","2013-09-18",60.220001
"1691","2013-09-19",60.110001
"1692","2013-09-20",60.240002
"1693","2013-09-23",60.400002
"1694","2013-09-24",60.41
"1695","2013-09-25",60.259998
"1696","2013-09-26",60.57
"1697","2013-09-27",59.650002
"1698","2013-09-30",60.130001
"1699","2013-10-01",61.09
"1700","2013-10-02",60.279999
"1701","2013-10-03",59.73
"1702","2013-10-04",60.130001
"1703","2013-10-07",60.259998
"1704","2013-10-08",60.099998
"1705","2013-10-09",59.77
"1706","2013-10-10",60.93
"1707","2013-10-11",61.450001
"1708","2013-10-14",61.919998
"1709","2013-10-15",61.240002
"1710","2013-10-16",61.650002
"1711","2013-10-17",62.75
"1712","2013-10-18",63.189999
"1713","2013-10-21",63.549999
"1714","2013-10-22",64.239998
"1715","2013-10-23",63.349998
"1716","2013-10-24",63.560001
"1717","2013-10-25",64.279999
"1718","2013-10-28",64.169998
"1719","2013-10-29",64.010002
"1720","2013-10-30",63.560001
"1721","2013-10-31",64.160004
"1722","2013-11-01",63.889999
"1723","2013-11-04",64.080002
"1724","2013-11-05",63.779999
"1725","2013-11-06",64.370003
"1726","2013-11-07",63.41
"1727","2013-11-08",64.25
"1728","2013-11-11",64.720001
"1729","2013-11-12",64.400002
"1730","2013-11-13",65.089996
"1731","2013-11-14",64.919998
"1732","2013-11-15",64.940002
"1733","2013-11-18",64.779999
"1734","2013-11-19",64.389999
"1735","2013-11-20",63.889999
"1736","2013-11-21",64.099998
"1737","2013-11-22",64.199997
"1738","2013-11-25",64.239998
"1739","2013-11-26",64.370003
"1740","2013-11-27",64.949997
"1741","2013-11-29",64.919998
"1742","2013-12-02",64.970001
"1743","2013-12-03",64.209999
"1744","2013-12-04",63.810001
"1745","2013-12-05",64.080002
"1746","2013-12-06",64.690002
"1747","2013-12-09",64.589996
"1748","2013-12-10",64.279999
"1749","2013-12-11",63.209999
"1750","2013-12-12",63.400002
"1751","2013-12-13",63.700001
"1752","2013-12-16",64.370003
"1753","2013-12-17",64.470001
"1754","2013-12-18",65.080002
"1755","2013-12-19",64.779999
"1756","2013-12-20",65.360001
"1757","2013-12-23",65.849998
"1758","2013-12-24",66.389999
"1759","2013-12-26",66.790001
"1760","2013-12-27",66.720001
"1761","2013-12-30",67.529999
"1762","2013-12-31",67.809998
"1763","2014-01-02",67.129997
"1764","2014-01-03",66.849998
"1765","2014-01-06",66.5
"1766","2014-01-07",66.809998
"1767","2014-01-08",68.209999
"1768","2014-01-09",67.75
"1769","2014-01-10",68.050003
"1770","2014-01-13",67.129997
"1771","2014-01-14",68.25
"1772","2014-01-15",68
"1773","2014-01-16",68
"1774","2014-01-17",67.239998
"1775","2014-01-21",67.169998
"1776","2014-01-22",66.989998
"1777","2014-01-23",66.300003
"1778","2014-01-24",64.480003
"1779","2014-01-27",63.400002
"1780","2014-01-28",63.669998
"1781","2014-01-29",63.360001
"1782","2014-01-30",64.209999
"1783","2014-01-31",63.799999
"1784","2014-02-03",61.419998
"1785","2014-02-04",62.130001
"1786","2014-02-05",62.299999
"1787","2014-02-06",62.5
"1788","2014-02-07",63.490002
"1789","2014-02-10",63.41
"1790","2014-02-11",63.830002
"1791","2014-02-12",63.939999
"1792","2014-02-13",64.419998
"1793","2014-02-14",64.769997
"1794","2014-02-18",64.980003
"1795","2014-02-19",64.519997
"1796","2014-02-20",64.849998
"1797","2014-02-21",64.639999
"1798","2014-02-24",64.370003
"1799","2014-02-25",64.599998
"1800","2014-02-26",64.940002
"1801","2014-02-27",65.510002
"1802","2014-02-28",66.169998
"1803","2014-03-03",65.330002
"1804","2014-03-04",65.75
"1805","2014-03-05",65.93
"1806","2014-03-06",65.75
"1807","2014-03-07",65.730003
"1808","2014-03-10",65.559998
"1809","2014-03-11",65.059998
"1810","2014-03-12",65.040001
"1811","2014-03-13",64.150002
"1812","2014-03-14",64.510002
"1813","2014-03-17",64.959999
"1814","2014-03-18",65.470001
"1815","2014-03-19",64.860001
"1816","2014-03-20",64.660004
"1817","2014-03-21",64.75
"1818","2014-03-24",64.190002
"1819","2014-03-25",64.160004
"1820","2014-03-26",63.57
"1821","2014-03-27",63.689999
"1822","2014-03-28",64.269997
"1823","2014-03-31",66.099998
"1824","2014-04-01",67.050003
"1825","2014-04-02",67.139999
"1826","2014-04-03",66.68
"1827","2014-04-04",66.040001
"1828","2014-04-07",65.419998
"1829","2014-04-08",65.849998
"1830","2014-04-09",66.239998
"1831","2014-04-10",65.709999
"1832","2014-04-11",64.720001
"1833","2014-04-14",65.190002
"1834","2014-04-15",66.029999
"1835","2014-04-16",66.400002
"1836","2014-04-17",66.57
"1837","2014-04-21",67.080002
"1838","2014-04-22",67.620003
"1839","2014-04-23",67.199997
"1840","2014-04-24",67.360001
"1841","2014-04-25",67.139999
"1842","2014-04-28",66.900002
"1843","2014-04-29",67.120003
"1844","2014-04-30",67.419998
"1845","2014-05-01",67.190002
"1846","2014-05-02",66.68
"1847","2014-05-05",66.739998
"1848","2014-05-06",66.370003
