"","date","NEPT"
"1939","2015-04-24",1.75
"1940","2015-04-27",1.76
"1941","2015-04-28",1.75
"1942","2015-04-29",1.7
"1943","2015-04-30",1.64
"1944","2015-05-01",1.61
"1945","2015-05-04",1.51
"1946","2015-05-05",1.52
"1947","2015-05-06",1.54
"1948","2015-05-07",1.6
"1949","2015-05-08",1.52
"1950","2015-05-11",1.45
"1951","2015-05-12",1.37
"1952","2015-05-13",1.47
"1953","2015-05-14",1.41
"1954","2015-05-15",1.38
"1955","2015-05-18",1.4
"1956","2015-05-19",1.36
"1957","2015-05-20",1.38
"1958","2015-05-21",1.36
"1959","2015-05-22",1.39
"1960","2015-05-26",1.36
"1961","2015-05-27",1.4
"1962","2015-05-28",1.28
"1963","2015-05-29",1.3
"1964","2015-06-01",1.3
"1965","2015-06-02",1.29
"1966","2015-06-03",1.37
"1967","2015-06-04",1.3
"1968","2015-06-05",1.35
"1969","2015-06-08",1.37
"1970","2015-06-09",1.3
"1971","2015-06-10",1.37
"1972","2015-06-11",1.33
"1973","2015-06-12",1.32
"1974","2015-06-15",1.28
"1975","2015-06-16",1.3
"1976","2015-06-17",1.29
"1977","2015-06-18",1.31
"1978","2015-06-19",1.31
"1979","2015-06-22",1.27
"1980","2015-06-23",1.24
"1981","2015-06-24",1.29
"1982","2015-06-25",1.28
"1983","2015-06-26",1.33
"1984","2015-06-29",1.25
"1985","2015-06-30",1.29
"1986","2015-07-01",1.33
"1987","2015-07-02",1.3
"1988","2015-07-06",1.26
"1989","2015-07-07",1.26
"1990","2015-07-08",1.21
"1991","2015-07-09",1.23
"1992","2015-07-10",1.33
"1993","2015-07-13",1.44
"1994","2015-07-14",1.39
"1995","2015-07-15",1.33
"1996","2015-07-16",1.31
"1997","2015-07-17",1.34
"1998","2015-07-20",1.34
"1999","2015-07-21",1.35
"2000","2015-07-22",1.35
"2001","2015-07-23",1.36
"2002","2015-07-24",1.45
"2003","2015-07-27",1.39
"2004","2015-07-28",1.41
"2005","2015-07-29",1.39
"2006","2015-07-30",1.37
"2007","2015-07-31",1.37
"2008","2015-08-03",1.4
"2009","2015-08-04",1.39
"2010","2015-08-05",1.45
"2011","2015-08-06",1.45
"2012","2015-08-07",1.47
"2013","2015-08-10",1.49
"2014","2015-08-11",1.51
"2015","2015-08-12",1.49
"2016","2015-08-13",1.44
"2017","2015-08-14",1.41
"2018","2015-08-17",1.41
"2019","2015-08-18",1.41
"2020","2015-08-19",1.41
"2021","2015-08-20",1.49
"2022","2015-08-21",1.4
"2023","2015-08-24",1.31
"2024","2015-08-25",1.27
"2025","2015-08-26",1.3
"2026","2015-08-27",1.33
"2027","2015-08-28",1.35
"2028","2015-08-31",1.34
"2029","2015-09-01",1.29
"2030","2015-09-02",1.26
"2031","2015-09-03",1.26
"2032","2015-09-04",1.25
"2033","2015-09-08",1.26
"2034","2015-09-09",1.25
"2035","2015-09-10",1.27
"2036","2015-09-11",1.26
"2037","2015-09-14",1.25
"2038","2015-09-15",1.22
"2039","2015-09-16",1.19
"2040","2015-09-17",1.22
"2041","2015-09-18",1.19
"2042","2015-09-21",1.18
"2043","2015-09-22",1.2
"2044","2015-09-23",1.18
"2045","2015-09-24",1.17
"2046","2015-09-25",1.16
"2047","2015-09-28",1.16
"2048","2015-09-29",1.1
"2049","2015-09-30",1.1
"2050","2015-10-01",1.19
"2051","2015-10-02",1.28
"2052","2015-10-05",1.23
"2053","2015-10-06",1.2
"2054","2015-10-07",1.2
"2055","2015-10-08",1.17
"2056","2015-10-09",1.19
"2057","2015-10-12",1.22
"2058","2015-10-13",1.19
"2059","2015-10-14",1.24
"2060","2015-10-15",1.2
"2061","2015-10-16",1.2
"2062","2015-10-19",1.18
"2063","2015-10-20",1.19
"2064","2015-10-21",1.18
"2065","2015-10-22",1.19
"2066","2015-10-23",1.15
"2067","2015-10-26",1.13
"2068","2015-10-27",1.09
"2069","2015-10-28",1.09
"2070","2015-10-29",1.09
"2071","2015-10-30",1.07
"2072","2015-11-02",1.11
"2073","2015-11-03",1.11
"2074","2015-11-04",1.08
"2075","2015-11-05",1.05
"2076","2015-11-06",1.1
"2077","2015-11-09",1.16
"2078","2015-11-10",1.23
"2079","2015-11-11",1.24
"2080","2015-11-12",1.2
"2081","2015-11-13",1.23
"2082","2015-11-16",1.17
"2083","2015-11-17",1.18
"2084","2015-11-18",1.15
"2085","2015-11-19",1.15
"2086","2015-11-20",1.16
"2087","2015-11-23",1.13
"2088","2015-11-24",1.13
"2089","2015-11-25",1.16
"2090","2015-11-27",1.16
"2091","2015-11-30",1.18
"2092","2015-12-01",1.16
"2093","2015-12-02",1.15
"2094","2015-12-03",1.16
"2095","2015-12-04",1.15
"2096","2015-12-07",1.15
"2097","2015-12-08",1.19
"2098","2015-12-09",1.18
"2099","2015-12-10",1.13
"2100","2015-12-11",1.1
"2101","2015-12-14",1.07
"2102","2015-12-15",0.99
"2103","2015-12-16",1.06
"2104","2015-12-17",1.05
"2105","2015-12-18",1.02
"2106","2015-12-21",1
"2107","2015-12-22",0.97
"2108","2015-12-23",1.04
"2109","2015-12-24",1.07
"2110","2015-12-28",1.09
"2111","2015-12-29",1.04
"2112","2015-12-30",1.07
"2113","2015-12-31",1.07
"2114","2016-01-04",1
"2115","2016-01-05",1.01
"2116","2016-01-06",0.97
"2117","2016-01-07",0.95
"2118","2016-01-08",1.1
"2119","2016-01-11",1.11
"2120","2016-01-12",1.2
"2121","2016-01-13",1.09
"2122","2016-01-14",1.05
"2123","2016-01-15",1.04
"2124","2016-01-19",1.08
"2125","2016-01-20",1.1
"2126","2016-01-21",1.1
"2127","2016-01-22",1.17
"2128","2016-01-25",1.12
"2129","2016-01-26",1.18
"2130","2016-01-27",1.15
"2131","2016-01-28",1.14
"2132","2016-01-29",1.16
"2133","2016-02-01",1.12
"2134","2016-02-02",1.11
"2135","2016-02-03",1.12
"2136","2016-02-04",1.14
"2137","2016-02-05",1.09
"2138","2016-02-08",0.96
"2139","2016-02-09",1.03
"2140","2016-02-10",1.04
"2141","2016-02-11",1.02
"2142","2016-02-12",1.01
"2143","2016-02-16",1.02
"2144","2016-02-17",1.03
"2145","2016-02-18",1.02
"2146","2016-02-19",1
"2147","2016-02-22",1.02
"2148","2016-02-23",1.06
"2149","2016-02-24",1.02
"2150","2016-02-25",1.04
"2151","2016-02-26",1.05
"2152","2016-02-29",1.12
"2153","2016-03-01",1.13
"2154","2016-03-02",1.1
"2155","2016-03-03",1.08
"2156","2016-03-04",1.09
"2157","2016-03-07",1.13
"2158","2016-03-08",1.11
"2159","2016-03-09",1.14
"2160","2016-03-10",1.12
"2161","2016-03-11",1.14
"2162","2016-03-14",1.11
"2163","2016-03-15",1.13
"2164","2016-03-16",1.09
"2165","2016-03-17",1.07
"2166","2016-03-18",1.06
"2167","2016-03-21",1.06
"2168","2016-03-22",1.07
"2169","2016-03-23",1.01
"2170","2016-03-24",1
"2171","2016-03-28",1.01
"2172","2016-03-29",0.97
"2173","2016-03-30",0.86
"2174","2016-03-31",1
"2175","2016-04-01",1.05
"2176","2016-04-04",1.05
"2177","2016-04-05",1.03
"2178","2016-04-06",1.03
"2179","2016-04-07",1
"2180","2016-04-08",0.98
"2181","2016-04-11",1.03
"2182","2016-04-12",1.03
"2183","2016-04-13",0.99
"2184","2016-04-14",1.02
"2185","2016-04-15",1
"2186","2016-04-18",0.97
"2187","2016-04-19",0.99
"2188","2016-04-20",0.98
"2189","2016-04-21",0.96
"2190","2016-04-22",1.08
"2191","2016-04-25",1.12
"2192","2016-04-26",1.19
"2193","2016-04-27",1.17
"2194","2016-04-28",1.12
"2195","2016-04-29",1.17
"2196","2016-05-02",1.11
"2197","2016-05-03",1.07
"2198","2016-05-04",1.07
"2199","2016-05-05",1.07
"2200","2016-05-06",1.03
"2201","2016-05-09",1.04
"2202","2016-05-10",1.03
"2203","2016-05-11",1
"2204","2016-05-12",1
"2205","2016-05-13",1.05
"2206","2016-05-16",1.06
"2207","2016-05-17",1.04
"2208","2016-05-18",1.04
"2209","2016-05-19",1.06
"2210","2016-05-20",1.12
"2211","2016-05-23",1.14
"2212","2016-05-24",1.11
"2213","2016-05-25",1.15
"2214","2016-05-26",1.18
"2215","2016-05-27",1.25
"2216","2016-05-31",1.21
"2217","2016-06-01",1.24
"2218","2016-06-02",1.2
"2219","2016-06-03",1.2
"2220","2016-06-06",1.19
"2221","2016-06-07",1.19
"2222","2016-06-08",1.17
"2223","2016-06-09",1.12
"2224","2016-06-10",1.15
"2225","2016-06-13",1.14
"2226","2016-06-14",1.09
"2227","2016-06-15",1.05
"2228","2016-06-16",1.04
"2229","2016-06-17",1.05
"2230","2016-06-20",1.07
"2231","2016-06-21",1.04
"2232","2016-06-22",1.04
"2233","2016-06-23",1.03
"2234","2016-06-24",1
"2235","2016-06-27",0.99
"2236","2016-06-28",1.04
"2237","2016-06-29",1.07
"2238","2016-06-30",1.02
"2239","2016-07-01",1.02
"2240","2016-07-05",1.02
"2241","2016-07-06",1.01
"2242","2016-07-07",1.01
"2243","2016-07-08",1.01
"2244","2016-07-11",1.02
"2245","2016-07-12",1
"2246","2016-07-13",0.93
"2247","2016-07-14",0.95
"2248","2016-07-15",0.96
"2249","2016-07-18",0.97
"2250","2016-07-19",0.99
"2251","2016-07-20",1.06
"2252","2016-07-21",1.07
"2253","2016-07-22",1.07
"2254","2016-07-25",1.08
"2255","2016-07-26",1.08
"2256","2016-07-27",1.09
"2257","2016-07-28",1.08
"2258","2016-07-29",1.09
"2259","2016-08-01",1.08
"2260","2016-08-02",1.07
"2261","2016-08-03",1.04
"2262","2016-08-04",1.02
"2263","2016-08-05",1.05
"2264","2016-08-08",1.03
"2265","2016-08-09",1
"2266","2016-08-10",1.02
"2267","2016-08-11",1
"2268","2016-08-12",1.01
"2269","2016-08-15",1
"2270","2016-08-16",1.02
"2271","2016-08-17",0.98
"2272","2016-08-18",0.97
"2273","2016-08-19",0.98
"2274","2016-08-22",0.94
"2275","2016-08-23",0.94
"2276","2016-08-24",0.97
"2277","2016-08-25",0.98
"2278","2016-08-26",0.99
"2279","2016-08-29",0.98
"2280","2016-08-30",0.97
"2281","2016-08-31",0.98
"2282","2016-09-01",0.95
"2283","2016-09-02",0.98
"2284","2016-09-06",0.99
"2285","2016-09-07",1
"2286","2016-09-08",1
"2287","2016-09-09",1.01
"2288","2016-09-12",0.99
"2289","2016-09-13",0.98
"2290","2016-09-14",1.09
"2291","2016-09-15",0.99
"2292","2016-09-16",1.01
"2293","2016-09-19",0.99
"2294","2016-09-20",1.01
"2295","2016-09-21",1.01
"2296","2016-09-22",1
"2297","2016-09-23",1.05
"2298","2016-09-26",1.06
"2299","2016-09-27",1.07
"2300","2016-09-28",1.05
"2301","2016-09-29",1.07
"2302","2016-09-30",1.06
"2303","2016-10-03",1.11
"2304","2016-10-04",1.1
"2305","2016-10-05",1.13
"2306","2016-10-06",1.38
"2307","2016-10-07",1.42
"2308","2016-10-10",1.43
"2309","2016-10-11",1.43
"2310","2016-10-12",1.45
"2311","2016-10-13",1.38
"2312","2016-10-14",1.28
"2313","2016-10-17",1.27
"2314","2016-10-18",1.22
"2315","2016-10-19",1.19
"2316","2016-10-20",1.22
"2317","2016-10-21",1.21
"2318","2016-10-24",1.21
"2319","2016-10-25",1.19
"2320","2016-10-26",1.14
"2321","2016-10-27",1.1
"2322","2016-10-28",1.09
"2323","2016-10-31",1.06
"2324","2016-11-01",1.06
"2325","2016-11-02",1.1
"2326","2016-11-03",1.15
"2327","2016-11-04",1.09
"2328","2016-11-07",1.14
"2329","2016-11-08",1.12
"2330","2016-11-09",1.11
"2331","2016-11-10",1.11
"2332","2016-11-11",1.06
"2333","2016-11-14",1.05
"2334","2016-11-15",0.99
"2335","2016-11-16",1.03
"2336","2016-11-17",1.01
"2337","2016-11-18",1
"2338","2016-11-21",0.99
"2339","2016-11-22",0.99
"2340","2016-11-23",0.98
"2341","2016-11-25",0.98
"2342","2016-11-28",0.99
"2343","2016-11-29",1.01
"2344","2016-11-30",1.02
"2345","2016-12-01",1.04
"2346","2016-12-02",1.01
"2347","2016-12-05",0.99
"2348","2016-12-06",1.04
"2349","2016-12-07",1.07
"2350","2016-12-08",1.01
"2351","2016-12-09",1
"2352","2016-12-12",0.99
"2353","2016-12-13",0.96
"2354","2016-12-14",0.96
"2355","2016-12-15",0.95
"2356","2016-12-16",0.96
"2357","2016-12-19",0.96
"2358","2016-12-20",0.98
"2359","2016-12-21",0.95
"2360","2016-12-22",0.97
"2361","2016-12-23",0.96
"2362","2016-12-27",0.97
"2363","2016-12-28",0.96
"2364","2016-12-29",0.97
"2365","2016-12-30",0.97
"2366","2017-01-03",0.97
"2367","2017-01-04",1.04
"2368","2017-01-05",1.03
"2369","2017-01-06",1.04
"2370","2017-01-09",1.07
"2371","2017-01-10",1.09
"2372","2017-01-11",1.11
"2373","2017-01-12",1.16
"2374","2017-01-13",1.05
"2375","2017-01-17",1.1
"2376","2017-01-18",1.12
"2377","2017-01-19",1.08
"2378","2017-01-20",1.1
"2379","2017-01-23",1.08
"2380","2017-01-24",1.08
"2381","2017-01-25",1.08
"2382","2017-01-26",1.08
"2383","2017-01-27",1.06
"2384","2017-01-30",1.08
"2385","2017-01-31",1.08
"2386","2017-02-01",1.07
"2387","2017-02-02",1.06
"2388","2017-02-03",1.06
"2389","2017-02-06",1.05
"2390","2017-02-07",1.05
"2391","2017-02-08",1.06
"2392","2017-02-09",1.04
"2393","2017-02-10",1.04
"2394","2017-02-13",1.06
"2395","2017-02-14",1.06
"2396","2017-02-15",1.06
"2397","2017-02-16",1.05
"2398","2017-02-17",1.06
"2399","2017-02-21",1.02
"2400","2017-02-22",1.08
"2401","2017-02-23",1.09
"2402","2017-02-24",1.08
"2403","2017-02-27",1.07
"2404","2017-02-28",1.06
"2405","2017-03-01",1.07
"2406","2017-03-02",1.03
"2407","2017-03-03",1.07
"2408","2017-03-06",1.06
"2409","2017-03-07",1.05
"2410","2017-03-08",1.05
"2411","2017-03-09",1.04
"2412","2017-03-10",1.02
"2413","2017-03-13",1.04
"2414","2017-03-14",1.01
"2415","2017-03-15",1.01
"2416","2017-03-16",1.01
"2417","2017-03-17",1.01
"2418","2017-03-20",1
"2419","2017-03-21",0.99
"2420","2017-03-22",0.99
"2421","2017-03-23",1.06
"2422","2017-03-24",1.04
"2423","2017-03-27",1.04
"2424","2017-03-28",1.01
"2425","2017-03-29",1.03
"2426","2017-03-30",1.01
"2427","2017-03-31",1.02
"2428","2017-04-03",0.99
"2429","2017-04-04",0.98
"2430","2017-04-05",1.02
"2431","2017-04-06",1.03
"2432","2017-04-07",1.02
"2433","2017-04-10",1.01
"2434","2017-04-11",1.03
"2435","2017-04-12",1.02
"2436","2017-04-13",1.01
"2437","2017-04-17",1.01
"2438","2017-04-18",1.01
"2439","2017-04-19",1
"2440","2017-04-20",0.99
"2441","2017-04-21",0.99
"2442","2017-04-24",1
"2443","2017-04-25",0.99
"2444","2017-04-26",1.03
"2445","2017-04-27",1
"2446","2017-04-28",1.02
"2447","2017-05-01",0.96
"2448","2017-05-02",0.97
"2449","2017-05-03",0.95
"2450","2017-05-04",0.95
"2451","2017-05-05",0.95
"2452","2017-05-08",0.95
"2453","2017-05-09",0.96
"2454","2017-05-10",0.98
"2455","2017-05-11",0.98
"2456","2017-05-12",0.98
"2457","2017-05-15",1
"2458","2017-05-16",1.08
"2459","2017-05-17",1.05
"2460","2017-05-18",1.05
"2461","2017-05-19",1.1
"2462","2017-05-22",1.09
"2463","2017-05-23",1.15
"2464","2017-05-24",1.14
"2465","2017-05-25",1.11
"2466","2017-05-26",1.13
"2467","2017-05-30",1.12
"2468","2017-05-31",1.11
"2469","2017-06-01",1.12
"2470","2017-06-02",1.13
"2471","2017-06-05",1.09
"2472","2017-06-06",1.1
"2473","2017-06-07",1.1
"2474","2017-06-08",0.97
"2475","2017-06-09",0.97
"2476","2017-06-12",0.96
"2477","2017-06-13",0.94
"2478","2017-06-14",0.95
"2479","2017-06-15",0.93
"2480","2017-06-16",0.81
"2481","2017-06-19",0.83
"2482","2017-06-20",0.85
"2483","2017-06-21",0.88
"2484","2017-06-22",0.9
"2485","2017-06-23",0.87
"2486","2017-06-26",0.86
"2487","2017-06-27",0.83
"2488","2017-06-28",0.85
"2489","2017-06-29",0.85
"2490","2017-06-30",0.84
"2491","2017-07-03",0.85
"2492","2017-07-05",0.84
"2493","2017-07-06",0.85
"2494","2017-07-07",0.84
"2495","2017-07-10",0.85
"2496","2017-07-11",0.82
"2497","2017-07-12",0.84
"2498","2017-07-13",0.82
"2499","2017-07-14",0.86
"2500","2017-07-17",0.82
"2501","2017-07-18",0.82
"2502","2017-07-19",0.81
"2503","2017-07-20",0.81
"2504","2017-07-21",0.8
"2505","2017-07-24",0.82
"2506","2017-07-25",0.84
"2507","2017-07-26",0.9
"2508","2017-07-27",0.87
"2509","2017-07-28",0.87
"2510","2017-07-31",0.89
"2511","2017-08-01",0.86
"2512","2017-08-02",0.9
"2513","2017-08-03",0.91
"2514","2017-08-04",0.91
"2515","2017-08-07",0.89
"2516","2017-08-08",0.89
"2517","2017-08-09",0.85
"2518","2017-08-10",0.83
"2519","2017-08-11",0.83
"2520","2017-08-14",0.83
"2521","2017-08-15",0.72
"2522","2017-08-16",0.77
"2523","2017-08-17",0.9
"2524","2017-08-18",0.88
"2525","2017-08-21",0.85
"2526","2017-08-22",0.84
"2527","2017-08-23",0.87
"2528","2017-08-24",0.89
"2529","2017-08-25",0.85
"2530","2017-08-28",0.85
"2531","2017-08-29",0.88
"2532","2017-08-30",0.86
"2533","2017-08-31",0.86
"2534","2017-09-01",0.86
"2535","2017-09-05",0.85
"2536","2017-09-06",0.86
"2537","2017-09-07",0.88
"2538","2017-09-08",0.89
"2539","2017-09-11",0.88
"2540","2017-09-12",0.86
"2541","2017-09-13",0.85
"2542","2017-09-14",0.86
"2543","2017-09-15",0.87
"2544","2017-09-18",0.87
"2545","2017-09-19",0.85
"2546","2017-09-20",0.85
"2547","2017-09-21",0.85
"2548","2017-09-22",0.82
"2549","2017-09-25",0.85
"2550","2017-09-26",0.85
"2551","2017-09-27",0.88
"2552","2017-09-28",0.92
"2553","2017-09-29",0.91
"2554","2017-10-02",0.93
"2555","2017-10-03",0.98
"2556","2017-10-04",0.98
"2557","2017-10-05",0.99
"2558","2017-10-06",0.98
"2559","2017-10-09",0.95
"2560","2017-10-10",0.93
"2561","2017-10-11",0.88
"2562","2017-10-12",0.91
"2563","2017-10-13",0.88
"2564","2017-10-16",0.84
"2565","2017-10-17",0.87
"2566","2017-10-18",0.89
"2567","2017-10-19",0.88
"2568","2017-10-20",0.87
"2569","2017-10-23",0.87
"2570","2017-10-24",0.85
"2571","2017-10-25",0.85
"2572","2017-10-26",0.86
"2573","2017-10-27",0.87
"2574","2017-10-30",0.93
"2575","2017-10-31",0.92
"2576","2017-11-01",0.96
"2577","2017-11-02",0.96
"2578","2017-11-03",0.97
"2579","2017-11-06",0.99
"2580","2017-11-07",1
"2581","2017-11-08",1
"2582","2017-11-09",0.97
"2583","2017-11-10",0.98
"2584","2017-11-13",1.07
"2585","2017-11-14",1.02
"2586","2017-11-15",1
"2587","2017-11-16",1.04
"2588","2017-11-17",1.03
"2589","2017-11-20",1.12
"2590","2017-11-21",1.19
"2591","2017-11-22",1.18
"2592","2017-11-24",1.35
"2593","2017-11-27",1.55
"2594","2017-11-28",1.57
"2595","2017-11-29",1.48
"2596","2017-11-30",1.54
"2597","2017-12-01",1.53
"2598","2017-12-04",1.49
"2599","2017-12-05",1.51
"2600","2017-12-06",1.4
"2601","2017-12-07",1.43
"2602","2017-12-08",1.68
"2603","2017-12-11",1.95
"2604","2017-12-12",2.02
"2605","2017-12-13",1.92
"2606","2017-12-14",2.13
"2607","2017-12-15",2.09
"2608","2017-12-18",2.03
"2609","2017-12-19",2.07
"2610","2017-12-20",2.06
"2611","2017-12-21",2.01
"2612","2017-12-22",1.98
"2613","2017-12-26",2.07
"2614","2017-12-27",1.98
"2615","2017-12-28",2.1
"2616","2017-12-29",2.36
"2617","2018-01-02",2.39
"2618","2018-01-03",2.72
"2619","2018-01-04",3.07
"2620","2018-01-05",3
"2621","2018-01-08",2.8
"2622","2018-01-09",2.78
"2623","2018-01-10",3
"2624","2018-01-11",3.27
"2625","2018-01-12",3.07
"2626","2018-01-16",3.07
"2627","2018-01-17",3.02
"2628","2018-01-18",2.91
"2629","2018-01-19",3.05
"2630","2018-01-22",3.2
"2631","2018-01-23",3.48
"2632","2018-01-24",3.38
"2633","2018-01-25",3.31
"2634","2018-01-26",3.42
"2635","2018-01-29",3.34
"2636","2018-01-30",3.21
"2637","2018-01-31",3.38
"2638","2018-02-01",3.29
"2639","2018-02-02",3.17
"2640","2018-02-05",3.01
"2641","2018-02-06",2.98
"2642","2018-02-07",2.95
"2643","2018-02-08",3.01
"2644","2018-02-09",2.99
"2645","2018-02-12",3.4
"2646","2018-02-13",3.25
"2647","2018-02-14",3.32
"2648","2018-02-15",3.04
"2649","2018-02-16",3.01
"2650","2018-02-20",2.99
"2651","2018-02-21",2.85
"2652","2018-02-22",2.76
"2653","2018-02-23",2.77
"2654","2018-02-26",2.78
"2655","2018-02-27",2.59
"2656","2018-02-28",2.41
"2657","2018-03-01",2.44
"2658","2018-03-02",2.53
"2659","2018-03-05",2.38
"2660","2018-03-06",2.4
"2661","2018-03-07",2.65
"2662","2018-03-08",2.91
"2663","2018-03-09",2.96
"2664","2018-03-12",2.9
"2665","2018-03-13",2.94
"2666","2018-03-14",2.9
"2667","2018-03-15",2.9
"2668","2018-03-16",2.99
"2669","2018-03-19",2.91
"2670","2018-03-20",2.96
"2671","2018-03-21",3.08
"2672","2018-03-22",3.04
"2673","2018-03-23",3.03
"2674","2018-03-26",3.06
"2675","2018-03-27",2.84
"2676","2018-03-28",2.67
"2677","2018-03-29",2.81
"2678","2018-04-02",2.83
"2679","2018-04-03",2.84
"2680","2018-04-04",2.8
"2681","2018-04-05",2.95
"2682","2018-04-06",2.85
"2683","2018-04-09",2.87
"2684","2018-04-10",2.86
"2685","2018-04-11",2.82
"2686","2018-04-12",2.84
"2687","2018-04-13",2.87
"2688","2018-04-16",2.86
"2689","2018-04-17",2.86
"2690","2018-04-18",2.77
"2691","2018-04-19",2.93
"2692","2018-04-20",2.88
"2693","2018-04-23",2.85
"2694","2018-04-24",2.85
"2695","2018-04-25",2.72
"2696","2018-04-26",2.73
"2697","2018-04-27",2.75
"2698","2018-04-30",2.75
"2699","2018-05-01",2.7
"2700","2018-05-02",2.64
"2701","2018-05-03",2.7
"2702","2018-05-04",2.77
"2703","2018-05-07",2.69
"2704","2018-05-08",2.67
"2705","2018-05-09",2.62
"2706","2018-05-10",2.67
"2707","2018-05-11",2.76
"2708","2018-05-14",2.76
"2709","2018-05-15",2.89
"2710","2018-05-16",2.96
"2711","2018-05-17",2.95
"2712","2018-05-18",2.91
"2713","2018-05-21",2.94
"2714","2018-05-22",2.97
"2715","2018-05-23",2.93
"2716","2018-05-24",2.93
"2717","2018-05-25",2.89
"2718","2018-05-29",2.87
"2719","2018-05-30",2.87
"2720","2018-05-31",2.8
"2721","2018-06-01",2.84
"2722","2018-06-04",2.77
"2723","2018-06-05",2.75
"2724","2018-06-06",2.61
"2725","2018-06-07",2.49
"2726","2018-06-08",2.53
"2727","2018-06-11",2.5
"2728","2018-06-12",2.46
"2729","2018-06-13",2.36
"2730","2018-06-14",2.44
"2731","2018-06-15",2.61
"2732","2018-06-18",2.45
"2733","2018-06-19",3.23
"2734","2018-06-20",4.45
"2735","2018-06-21",3.75
"2736","2018-06-22",3.79
"2737","2018-06-25",3.56
"2738","2018-06-26",3.44
"2739","2018-06-27",3.16
"2740","2018-06-28",3.25
"2741","2018-06-29",3.1
"2742","2018-07-02",3.33
"2743","2018-07-03",3.02
"2744","2018-07-05",3.05
"2745","2018-07-06",2.98
"2746","2018-07-09",3.05
"2747","2018-07-10",3.23
"2748","2018-07-11",3.23
"2749","2018-07-12",3.45
"2750","2018-07-13",3.23
"2751","2018-07-16",3.08
"2752","2018-07-17",3.07
"2753","2018-07-18",3.05
"2754","2018-07-19",2.92
"2755","2018-07-20",2.81
"2756","2018-07-23",2.84
"2757","2018-07-24",2.82
"2758","2018-07-25",3.15
"2759","2018-07-26",3.08
"2760","2018-07-27",2.94
"2761","2018-07-30",2.85
"2762","2018-07-31",2.86
"2763","2018-08-01",2.76
"2764","2018-08-02",2.79
"2765","2018-08-03",2.78
"2766","2018-08-06",2.75
"2767","2018-08-07",2.68
"2768","2018-08-08",2.79
"2769","2018-08-09",2.78
"2770","2018-08-10",2.79
"2771","2018-08-13",2.74
"2772","2018-08-14",2.8
"2773","2018-08-15",3.02
"2774","2018-08-16",3.1
"2775","2018-08-17",3.05
"2776","2018-08-20",3.19
"2777","2018-08-21",3.31
"2778","2018-08-22",3.36
"2779","2018-08-23",3.44
"2780","2018-08-24",3.64
"2781","2018-08-27",3.9
"2782","2018-08-28",3.92
"2783","2018-08-29",4.1
"2784","2018-08-30",3.88
"2785","2018-08-31",4.04
"2786","2018-09-04",4.44
"2787","2018-09-05",4.34
"2788","2018-09-06",4.3
"2789","2018-09-07",4.1
"2790","2018-09-10",3.8
"2791","2018-09-11",4.03
"2792","2018-09-12",4.08
"2793","2018-09-13",3.83
"2794","2018-09-14",3.82
"2795","2018-09-17",4.21
"2796","2018-09-18",4.27
"2797","2018-09-19",4.71
"2798","2018-09-20",4.72
"2799","2018-09-21",4.34
"2800","2018-09-24",4.37
"2801","2018-09-25",4.27
"2802","2018-09-26",4.01
"2803","2018-09-27",3.94
"2804","2018-09-28",3.88
"2805","2018-10-01",4.6
"2806","2018-10-02",4.23
"2807","2018-10-03",4.1
"2808","2018-10-04",4.18
"2809","2018-10-05",4.22
"2810","2018-10-08",4.31
"2811","2018-10-09",4.16
"2812","2018-10-10",4.09
"2813","2018-10-11",4.03
"2814","2018-10-12",4.17
"2815","2018-10-15",4.54
"2816","2018-10-16",4.46
"2817","2018-10-17",4.4
"2818","2018-10-18",4.32
"2819","2018-10-19",4.05
"2820","2018-10-22",3.7
"2821","2018-10-23",3.9
"2822","2018-10-24",3.65
"2823","2018-10-25",3.83
"2824","2018-10-26",3.83
"2825","2018-10-29",3.45
"2826","2018-10-30",3.63
"2827","2018-10-31",3.76
"2828","2018-11-01",3.86
"2829","2018-11-02",3.86
"2830","2018-11-05",3.75
"2831","2018-11-06",3.74
"2832","2018-11-07",3.89
"2833","2018-11-08",3.73
"2834","2018-11-09",3.5
"2835","2018-11-12",3.34
"2836","2018-11-13",3.19
"2837","2018-11-14",3.18
"2838","2018-11-15",3.44
"2839","2018-11-16",3.31
"2840","2018-11-19",3.23
"2841","2018-11-20",3.1
"2842","2018-11-21",3.13
"2843","2018-11-23",3.19
"2844","2018-11-26",3.23
"2845","2018-11-27",3.1
"2846","2018-11-28",3.23
"2847","2018-11-29",3.14
"2848","2018-11-30",3.2
"2849","2018-12-03",3.27
"2850","2018-12-04",3.07
"2851","2018-12-06",3.1
"2852","2018-12-07",3.04
"2853","2018-12-10",2.93
"2854","2018-12-11",3
"2855","2018-12-12",3.01
"2856","2018-12-13",2.94
"2857","2018-12-14",2.81
"2858","2018-12-17",2.66
"2859","2018-12-18",2.63
"2860","2018-12-19",2.67
"2861","2018-12-20",2.63
"2862","2018-12-21",2.74
"2863","2018-12-24",2.55
"2864","2018-12-26",2.78
"2865","2018-12-27",2.7
"2866","2018-12-28",2.59
"2867","2018-12-31",2.54
"2868","2019-01-02",2.76
"2869","2019-01-03",2.7
"2870","2019-01-04",2.89
"2871","2019-01-07",3.25
"2872","2019-01-08",3.32
"2873","2019-01-09",3.4
"2874","2019-01-10",3.57
