"","date","SINO"
"2879","2019-10-25",3.9
"2880","2019-10-28",4
"2881","2019-10-29",4
"2882","2019-10-30",3.8
"2883","2019-10-31",3.85
"2884","2019-11-01",3.85
"2885","2019-11-04",3.85
"2886","2019-11-05",3.7
"2887","2019-11-06",3.7
"2888","2019-11-07",3.9
"2889","2019-11-08",3.8
"2890","2019-11-11",3.65
"2891","2019-11-12",3.75
"2892","2019-11-13",3.7
"2893","2019-11-14",3.65
"2894","2019-11-15",3.65
"2895","2019-11-18",3.7
"2896","2019-11-19",3.4
"2897","2019-11-20",2.7
"2898","2019-11-21",2.7
"2899","2019-11-22",2.7
"2900","2019-11-25",2.65
"2901","2019-11-26",2.65
"2902","2019-11-27",2.55
"2903","2019-11-29",2.65
"2904","2019-12-02",2.5
"2905","2019-12-03",2.45
"2906","2019-12-04",2.5
"2907","2019-12-05",2.65
"2908","2019-12-06",2.5
"2909","2019-12-09",2.5
"2910","2019-12-10",2.45
"2911","2019-12-11",2.4
"2912","2019-12-12",2.2
"2913","2019-12-13",2.6
"2914","2019-12-16",2.65
"2915","2019-12-17",2.55
"2916","2019-12-18",2.45
"2917","2019-12-19",2.45
"2918","2019-12-20",2.25
"2919","2019-12-23",2.25
"2920","2019-12-24",2.35
"2921","2019-12-26",2.4
"2922","2019-12-27",2.3
"2923","2019-12-30",2.35
"2924","2019-12-31",2.25
"2925","2020-01-02",2.35
"2926","2020-01-03",2.35
"2927","2020-01-06",2.35
"2928","2020-01-07",2.2
"2929","2020-01-08",2.2
"2930","2020-01-09",2.1
"2931","2020-01-10",2.1
"2932","2020-01-13",2.15
"2933","2020-01-14",2.55
"2934","2020-01-15",2.5
"2935","2020-01-16",2.4
"2936","2020-01-17",2.3
"2937","2020-01-21",2.45
"2938","2020-01-22",2.6
"2939","2020-01-23",2.55
"2940","2020-01-24",2.5
"2941","2020-01-27",2.3
"2942","2020-01-28",2.35
"2943","2020-01-29",2.25
"2944","2020-01-30",2.3
"2945","2020-01-31",2.35
"2946","2020-02-03",2.3
"2947","2020-02-04",2.3
"2948","2020-02-05",2.25
"2949","2020-02-06",2.2
"2950","2020-02-07",2.1
"2951","2020-02-10",2.1
"2952","2020-02-11",2.15
"2953","2020-02-12",2.2
"2954","2020-02-13",2.05
"2955","2020-02-14",2.1
"2956","2020-02-18",2.05
"2957","2020-02-19",2.15
"2958","2020-02-20",2.2
"2959","2020-02-21",2.2
"2960","2020-02-24",2.1
"2961","2020-02-25",2
"2962","2020-02-26",1.9
"2963","2020-02-27",1.9
"2964","2020-02-28",1.9
"2965","2020-03-02",1.75
"2966","2020-03-03",1.95
"2967","2020-03-04",2
"2968","2020-03-05",2.1
"2969","2020-03-06",2.15
"2970","2020-03-09",1.95
"2971","2020-03-10",1.95
"2972","2020-03-11",1.95
"2973","2020-03-12",2
"2974","2020-03-13",1.85
"2975","2020-03-16",1.6
"2976","2020-03-17",1.7
"2977","2020-03-18",1.6
"2978","2020-03-19",1.75
"2979","2020-03-20",1.55
"2980","2020-03-23",1.65
"2981","2020-03-24",1.75
"2982","2020-03-25",1.7
"2983","2020-03-26",1.75
"2984","2020-03-27",1.9
"2985","2020-03-30",1.85
"2986","2020-03-31",1.85
"2987","2020-04-01",1.7
"2988","2020-04-02",1.7
"2989","2020-04-03",1.75
"2990","2020-04-06",1.75
"2991","2020-04-07",1.75
"2992","2020-04-08",2
"2993","2020-04-09",1.9
"2994","2020-04-13",1.95
"2995","2020-04-14",1.9
"2996","2020-04-15",1.8
"2997","2020-04-16",1.75
"2998","2020-04-17",1.9
"2999","2020-04-20",2.25
"3000","2020-04-21",2.35
"3001","2020-04-22",2.1
"3002","2020-04-23",2
"3003","2020-04-24",2
"3004","2020-04-27",1.95
"3005","2020-04-28",1.9
"3006","2020-04-29",1.95
"3007","2020-04-30",1.9
"3008","2020-05-01",1.95
"3009","2020-05-04",1.9
"3010","2020-05-05",1.9
"3011","2020-05-06",1.85
"3012","2020-05-07",2
"3013","2020-05-08",2.1
"3014","2020-05-11",2.1
"3015","2020-05-12",1.95
"3016","2020-05-13",2
"3017","2020-05-14",1.9
"3018","2020-05-15",1.85
"3019","2020-05-18",1.95
"3020","2020-05-19",1.9
"3021","2020-05-20",1.9
"3022","2020-05-21",2
"3023","2020-05-22",1.9
"3024","2020-05-26",1.9
"3025","2020-05-27",1.85
"3026","2020-05-28",1.85
"3027","2020-05-29",1.8
"3028","2020-06-01",1.9
"3029","2020-06-02",1.9
"3030","2020-06-03",1.95
"3031","2020-06-04",2
"3032","2020-06-05",2.2
"3033","2020-06-08",3
"3034","2020-06-09",2.6
"3035","2020-06-10",2.45
"3036","2020-06-11",2.35
"3037","2020-06-12",2.8
"3038","2020-06-15",2.65
"3039","2020-06-16",2.8
"3040","2020-06-17",2.7
"3041","2020-06-18",3.15
"3042","2020-06-19",2.95
"3043","2020-06-22",2.6
"3044","2020-06-23",3.05
"3045","2020-06-24",3
"3046","2020-06-25",3.9
"3047","2020-06-26",3.35
"3048","2020-06-29",3.25
"3049","2020-06-30",3.05
"3050","2020-07-01",3.1
"3051","2020-07-02",3.25
"3052","2020-07-06",2.9
"3053","2020-07-07",2.22
"3054","2020-07-08",2.23
"3055","2020-07-09",2
"3056","2020-07-10",2.17
"3057","2020-07-13",2
"3058","2020-07-14",1.88
"3059","2020-07-15",2.12
"3060","2020-07-16",2.15
"3061","2020-07-17",2.08
"3062","2020-07-20",2.1
"3063","2020-07-21",2.32
"3064","2020-07-22",2.27
"3065","2020-07-23",2.27
"3066","2020-07-24",2.16
"3067","2020-07-27",2.11
"3068","2020-07-28",2.16
"3069","2020-07-29",2.2
"3070","2020-07-30",2.16
"3071","2020-07-31",2.16
"3072","2020-08-03",2.35
"3073","2020-08-04",2.26
"3074","2020-08-05",2.14
"3075","2020-08-06",2.08
"3076","2020-08-07",2.12
"3077","2020-08-10",2.07
"3078","2020-08-11",2.02
"3079","2020-08-12",2.12
"3080","2020-08-13",2.1
"3081","2020-08-14",2.14
"3082","2020-08-17",2.07
"3083","2020-08-18",2.01
"3084","2020-08-19",1.97
"3085","2020-08-20",1.99
"3086","2020-08-21",1.83
"3087","2020-08-24",1.83
"3088","2020-08-25",1.66
"3089","2020-08-26",1.72
"3090","2020-08-27",1.65
"3091","2020-08-28",1.78
"3092","2020-08-31",1.72
"3093","2020-09-01",1.72
"3094","2020-09-02",1.71
"3095","2020-09-03",1.68
"3096","2020-09-04",1.7
"3097","2020-09-08",1.62
"3098","2020-09-09",1.66
"3099","2020-09-10",1.61
"3100","2020-09-11",1.59
"3101","2020-09-14",1.46
"3102","2020-09-15",1.52
"3103","2020-09-16",1.64
"3104","2020-09-17",1.61
"3105","2020-09-18",1.65
"3106","2020-09-21",1.65
"3107","2020-09-22",1.74
"3108","2020-09-23",1.67
"3109","2020-09-24",1.62
"3110","2020-09-25",1.67
"3111","2020-09-28",1.7
"3112","2020-09-29",1.59
"3113","2020-09-30",1.42
"3114","2020-10-01",1.48
"3115","2020-10-02",1.58
"3116","2020-10-05",1.61
"3117","2020-10-06",1.63
"3118","2020-10-07",1.65
"3119","2020-10-08",1.63
"3120","2020-10-09",1.65
"3121","2020-10-12",1.69
"3122","2020-10-13",1.7
"3123","2020-10-14",1.67
"3124","2020-10-15",1.63
"3125","2020-10-16",1.72
"3126","2020-10-19",1.7
"3127","2020-10-20",1.63
"3128","2020-10-21",1.52
"3129","2020-10-22",1.59
"3130","2020-10-23",1.6
"3131","2020-10-26",1.6
"3132","2020-10-27",1.84
"3133","2020-10-28",2.28
"3134","2020-10-29",1.95
"3135","2020-10-30",1.85
"3136","2020-11-02",1.76
"3137","2020-11-03",1.81
"3138","2020-11-04",1.76
"3139","2020-11-05",1.82
"3140","2020-11-06",1.91
"3141","2020-11-09",1.82
"3142","2020-11-10",1.84
"3143","2020-11-11",1.93
"3144","2020-11-12",2.42
"3145","2020-11-13",2.74
"3146","2020-11-16",2.65
"3147","2020-11-17",2.48
"3148","2020-11-18",2.65
"3149","2020-11-19",2.55
"3150","2020-11-20",2.48
"3151","2020-11-23",2.38
"3152","2020-11-24",2.36
"3153","2020-11-25",2.28
"3154","2020-11-27",2.16
