"","date","GSL"
"1883","2016-02-08",14
"1884","2016-02-09",12.88
"1885","2016-02-10",12.32
"1886","2016-02-11",12.24
"1887","2016-02-12",13.04
"1888","2016-02-16",14.64
"1889","2016-02-17",15.68
"1890","2016-02-18",16.4
"1891","2016-02-19",17.040001
"1892","2016-02-22",16.879999
"1893","2016-02-23",16
"1894","2016-02-24",15.92
"1895","2016-02-25",15.04
"1896","2016-02-26",15.52
"1897","2016-02-29",16.959999
"1898","2016-03-01",10.16
"1899","2016-03-02",8.8
"1900","2016-03-03",9.44
"1901","2016-03-04",10.24
"1902","2016-03-07",10.56
"1903","2016-03-08",9.76
"1904","2016-03-09",10.16
"1905","2016-03-10",9.44
"1906","2016-03-11",9.44
"1907","2016-03-14",9.6
"1908","2016-03-15",9.04
"1909","2016-03-16",8.96
"1910","2016-03-17",8.88
"1911","2016-03-18",9.2
"1912","2016-03-21",9.52
"1913","2016-03-22",9.6
"1914","2016-03-23",9.84
"1915","2016-03-24",9.36
"1916","2016-03-28",8.72
"1917","2016-03-29",8.56
"1918","2016-03-30",8.96
"1919","2016-03-31",9.2
"1920","2016-04-01",9.12
"1921","2016-04-04",8.8
"1922","2016-04-05",8.8
"1923","2016-04-06",9.04
"1924","2016-04-07",9.04
"1925","2016-04-08",9.12
"1926","2016-04-11",9.2
"1927","2016-04-12",8.96
"1928","2016-04-13",9.36
"1929","2016-04-14",9.28
"1930","2016-04-15",10.56
"1931","2016-04-18",11.04
"1932","2016-04-19",10.48
"1933","2016-04-20",10.72
"1934","2016-04-21",11.52
"1935","2016-04-22",12.96
"1936","2016-04-25",14.48
"1937","2016-04-26",15.04
"1938","2016-04-27",16.08
"1939","2016-04-28",18.4
"1940","2016-04-29",18.32
"1941","2016-05-02",18.08
"1942","2016-05-03",15.28
"1943","2016-05-04",16.4
"1944","2016-05-05",15.2
"1945","2016-05-06",14.8
"1946","2016-05-09",13.68
"1947","2016-05-10",13.92
"1948","2016-05-11",14.16
"1949","2016-05-12",13.44
"1950","2016-05-13",13.44
"1951","2016-05-16",13.44
"1952","2016-05-17",13.68
"1953","2016-05-18",13.92
"1954","2016-05-19",13.84
"1955","2016-05-20",13.52
"1956","2016-05-23",13.28
"1957","2016-05-24",12.4
"1958","2016-05-25",12
"1959","2016-05-26",11.6
"1960","2016-05-27",12.64
"1961","2016-05-31",12.96
"1962","2016-06-01",12.72
"1963","2016-06-02",12.32
"1964","2016-06-03",12
"1965","2016-06-06",12.96
"1966","2016-06-07",12.4
"1967","2016-06-08",12.4
"1968","2016-06-09",11.84
"1969","2016-06-10",11.44
"1970","2016-06-13",11.04
"1971","2016-06-14",10.72
"1972","2016-06-15",11.2
"1973","2016-06-16",10.48
"1974","2016-06-17",10.64
"1975","2016-06-20",11.36
"1976","2016-06-21",10.8
"1977","2016-06-22",10.56
"1978","2016-06-23",11.12
"1979","2016-06-24",10.56
"1980","2016-06-27",9.68
"1981","2016-06-28",9.92
"1982","2016-06-29",10
"1983","2016-06-30",10.16
"1984","2016-07-01",11.52
"1985","2016-07-05",10.64
"1986","2016-07-06",11.12
"1987","2016-07-07",10.72
"1988","2016-07-08",11.04
"1989","2016-07-11",10.56
"1990","2016-07-12",11.28
"1991","2016-07-13",10.8
"1992","2016-07-14",10.96
"1993","2016-07-15",10.64
"1994","2016-07-18",10.72
"1995","2016-07-19",10.64
"1996","2016-07-20",10.64
"1997","2016-07-21",12
"1998","2016-07-22",11.92
"1999","2016-07-25",12
"2000","2016-07-26",12.48
"2001","2016-07-27",13.68
"2002","2016-07-28",13.6
"2003","2016-07-29",13.68
"2004","2016-08-01",13.28
"2005","2016-08-02",11.76
"2006","2016-08-03",12.72
"2007","2016-08-04",12.8
"2008","2016-08-05",12.72
"2009","2016-08-08",12.64
"2010","2016-08-09",12.96
"2011","2016-08-10",12.88
"2012","2016-08-11",13.12
"2013","2016-08-12",12.8
"2014","2016-08-15",13.28
"2015","2016-08-16",12.96
"2016","2016-08-17",12.8
"2017","2016-08-18",13.2
"2018","2016-08-19",12.88
"2019","2016-08-22",12.56
"2020","2016-08-23",12.48
"2021","2016-08-24",13.04
"2022","2016-08-25",13.12
"2023","2016-08-26",13.36
"2024","2016-08-29",13.36
"2025","2016-08-30",13.76
"2026","2016-08-31",13.76
"2027","2016-09-01",13.92
"2028","2016-09-02",13.92
"2029","2016-09-06",14.24
"2030","2016-09-07",15.12
"2031","2016-09-08",15.04
"2032","2016-09-09",14.08
"2033","2016-09-12",14
"2034","2016-09-13",13.44
"2035","2016-09-14",12.96
"2036","2016-09-15",13.44
"2037","2016-09-16",13.76
"2038","2016-09-19",13.2
"2039","2016-09-20",13.36
"2040","2016-09-21",13.52
"2041","2016-09-22",13.68
"2042","2016-09-23",13.6
"2043","2016-09-26",13.52
"2044","2016-09-27",13.04
"2045","2016-09-28",12.96
"2046","2016-09-29",12.48
"2047","2016-09-30",13.28
"2048","2016-10-03",12.88
"2049","2016-10-04",12.56
"2050","2016-10-05",12.64
"2051","2016-10-06",12.48
"2052","2016-10-07",12.72
"2053","2016-10-10",12.64
"2054","2016-10-11",12.08
"2055","2016-10-12",12
"2056","2016-10-13",11.6
"2057","2016-10-14",11.36
"2058","2016-10-17",11.2
"2059","2016-10-18",11.44
"2060","2016-10-19",11.2
"2061","2016-10-20",11.12
"2062","2016-10-21",11.28
"2063","2016-10-24",11.12
"2064","2016-10-25",10.96
"2065","2016-10-26",10.24
"2066","2016-10-27",10.4
"2067","2016-10-28",10.72
"2068","2016-10-31",10.48
"2069","2016-11-01",10.08
"2070","2016-11-02",10.08
"2071","2016-11-03",9.6
"2072","2016-11-04",9.52
"2073","2016-11-07",9.76
"2074","2016-11-08",9.76
"2075","2016-11-09",9.76
"2076","2016-11-10",10
"2077","2016-11-11",9.92
"2078","2016-11-14",10
"2079","2016-11-15",12.48
"2080","2016-11-16",16
"2081","2016-11-17",20
"2082","2016-11-18",17.040001
"2083","2016-11-21",16.08
"2084","2016-11-22",13.52
"2085","2016-11-23",14.24
"2086","2016-11-25",13.52
"2087","2016-11-28",13.36
"2088","2016-11-29",13.44
"2089","2016-11-30",13.52
"2090","2016-12-01",14.24
"2091","2016-12-02",13.76
"2092","2016-12-05",13.84
"2093","2016-12-06",14.4
"2094","2016-12-07",14.8
"2095","2016-12-08",14.8
"2096","2016-12-09",14
"2097","2016-12-12",12.88
"2098","2016-12-13",12.72
"2099","2016-12-14",12.16
"2100","2016-12-15",13.44
"2101","2016-12-16",12.48
"2102","2016-12-19",12.72
"2103","2016-12-20",12.48
"2104","2016-12-21",12.56
"2105","2016-12-22",12.56
"2106","2016-12-23",12.64
"2107","2016-12-27",12.48
"2108","2016-12-28",12.4
"2109","2016-12-29",12.24
"2110","2016-12-30",12
"2111","2017-01-03",12.4
"2112","2017-01-04",12.72
"2113","2017-01-05",13.2
"2114","2017-01-06",13.2
"2115","2017-01-09",12.96
"2116","2017-01-10",12.64
"2117","2017-01-11",12.88
"2118","2017-01-12",12.4
"2119","2017-01-13",13.04
"2120","2017-01-17",12.64
"2121","2017-01-18",12.96
"2122","2017-01-19",12.56
"2123","2017-01-20",12.88
"2124","2017-01-23",12.88
"2125","2017-01-24",12.72
"2126","2017-01-25",12.72
"2127","2017-01-26",13.6
"2128","2017-01-27",13.2
"2129","2017-01-30",12.8
"2130","2017-01-31",12.72
"2131","2017-02-01",12.64
"2132","2017-02-02",11.6
"2133","2017-02-03",11.84
"2134","2017-02-06",11.6
"2135","2017-02-07",10.96
"2136","2017-02-08",10.56
"2137","2017-02-09",10.64
"2138","2017-02-10",10.8
"2139","2017-02-13",11.28
"2140","2017-02-14",10.88
"2141","2017-02-15",10.96
"2142","2017-02-16",11.12
"2143","2017-02-17",12.16
"2144","2017-02-21",12.32
"2145","2017-02-22",11.92
"2146","2017-02-23",11.76
"2147","2017-02-24",11.76
"2148","2017-02-27",12.24
"2149","2017-02-28",12.16
"2150","2017-03-01",12.24
"2151","2017-03-02",12.08
"2152","2017-03-03",12.4
"2153","2017-03-06",12.24
"2154","2017-03-07",12.32
"2155","2017-03-08",11.04
"2156","2017-03-09",10.56
"2157","2017-03-10",11.04
"2158","2017-03-13",10.72
"2159","2017-03-14",10.88
"2160","2017-03-15",11.68
"2161","2017-03-16",12.08
"2162","2017-03-17",12
"2163","2017-03-20",11.84
"2164","2017-03-21",11.12
"2165","2017-03-22",10.96
"2166","2017-03-23",11.36
"2167","2017-03-24",11.28
"2168","2017-03-27",11.04
"2169","2017-03-28",11.68
"2170","2017-03-29",11.92
"2171","2017-03-30",11.76
"2172","2017-03-31",11.84
"2173","2017-04-03",11.68
"2174","2017-04-04",11.6
"2175","2017-04-05",11.28
"2176","2017-04-06",11.28
"2177","2017-04-07",11.2
"2178","2017-04-10",11.12
"2179","2017-04-11",11.52
"2180","2017-04-12",11.28
"2181","2017-04-13",11.2
"2182","2017-04-17",11.28
"2183","2017-04-18",11.28
"2184","2017-04-19",10.96
"2185","2017-04-20",11.04
"2186","2017-04-21",10.96
"2187","2017-04-24",10.96
"2188","2017-04-25",10.8
"2189","2017-04-26",10.8
"2190","2017-04-27",10.56
"2191","2017-04-28",10.48
"2192","2017-05-01",10.8
"2193","2017-05-02",11.36
"2194","2017-05-03",11.28
"2195","2017-05-04",10.72
"2196","2017-05-05",10.64
"2197","2017-05-08",10.48
"2198","2017-05-09",10.48
"2199","2017-05-10",10.4
"2200","2017-05-11",10.32
"2201","2017-05-12",10.32
"2202","2017-05-15",10.32
"2203","2017-05-16",10.16
"2204","2017-05-17",9.92
"2205","2017-05-18",9.44
"2206","2017-05-19",9.6
"2207","2017-05-22",9.6
"2208","2017-05-23",9.68
"2209","2017-05-24",9.68
"2210","2017-05-25",9.68
"2211","2017-05-26",9.52
"2212","2017-05-30",9.44
"2213","2017-05-31",9.36
"2214","2017-06-01",10
"2215","2017-06-02",10.16
"2216","2017-06-05",9.92
"2217","2017-06-06",9.92
"2218","2017-06-07",9.84
"2219","2017-06-08",10.08
"2220","2017-06-09",10.24
"2221","2017-06-12",10.24
"2222","2017-06-13",9.76
"2223","2017-06-14",9.52
"2224","2017-06-15",10.08
"2225","2017-06-16",10.24
"2226","2017-06-19",10.32
"2227","2017-06-20",9.92
"2228","2017-06-21",9.76
"2229","2017-06-22",9.76
"2230","2017-06-23",9.84
"2231","2017-06-26",10
"2232","2017-06-27",9.76
"2233","2017-06-28",9.68
"2234","2017-06-29",9.84
"2235","2017-06-30",9.76
"2236","2017-07-03",9.92
"2237","2017-07-05",9.68
"2238","2017-07-06",9.68
"2239","2017-07-07",9.84
"2240","2017-07-10",9.92
"2241","2017-07-11",10.16
"2242","2017-07-12",10.16
"2243","2017-07-13",10.16
"2244","2017-07-14",10.4
"2245","2017-07-17",10.96
"2246","2017-07-18",10.64
"2247","2017-07-19",11.12
"2248","2017-07-20",11.12
"2249","2017-07-21",11.28
"2250","2017-07-24",11.04
"2251","2017-07-25",10.88
"2252","2017-07-26",10.72
"2253","2017-07-27",10.8
"2254","2017-07-28",10.88
"2255","2017-07-31",9.52
"2256","2017-08-01",9.52
"2257","2017-08-02",9.36
"2258","2017-08-03",9.28
"2259","2017-08-04",8.96
"2260","2017-08-07",9.04
"2261","2017-08-08",9.12
"2262","2017-08-09",9.36
"2263","2017-08-10",8.96
"2264","2017-08-11",8.8
"2265","2017-08-14",8.72
"2266","2017-08-15",8.88
"2267","2017-08-16",9.28
"2268","2017-08-17",9.36
"2269","2017-08-18",9.36
"2270","2017-08-21",9.12
"2271","2017-08-22",9.28
"2272","2017-08-23",9.04
"2273","2017-08-24",9.2
"2274","2017-08-25",8.96
"2275","2017-08-28",8.8
"2276","2017-08-29",8.56
"2277","2017-08-30",8.56
"2278","2017-08-31",8.64
"2279","2017-09-01",8.8
"2280","2017-09-05",8.88
"2281","2017-09-06",9.12
"2282","2017-09-07",8.96
"2283","2017-09-08",9.28
"2284","2017-09-11",8.88
"2285","2017-09-12",9.04
"2286","2017-09-13",9.12
"2287","2017-09-14",9.2
"2288","2017-09-15",9.28
"2289","2017-09-18",9.68
"2290","2017-09-19",9.84
"2291","2017-09-20",10.08
"2292","2017-09-21",10.16
"2293","2017-09-22",10.4
"2294","2017-09-25",10.4
"2295","2017-09-26",10.8
"2296","2017-09-27",11.04
"2297","2017-09-28",11.68
"2298","2017-09-29",12.56
"2299","2017-10-02",12.32
"2300","2017-10-03",12.16
"2301","2017-10-04",12.48
"2302","2017-10-05",12.4
"2303","2017-10-06",12.72
"2304","2017-10-09",12.08
"2305","2017-10-10",10.48
"2306","2017-10-11",10.8
"2307","2017-10-12",10.88
"2308","2017-10-13",11.12
"2309","2017-10-16",11.2
"2310","2017-10-17",11.92
"2311","2017-10-18",12.24
"2312","2017-10-19",12.4
"2313","2017-10-20",12.64
"2314","2017-10-23",12.32
"2315","2017-10-24",12.16
"2316","2017-10-25",12
"2317","2017-10-26",11.84
"2318","2017-10-27",11.6
"2319","2017-10-30",11.68
"2320","2017-10-31",11.6
"2321","2017-11-01",11.68
"2322","2017-11-02",11.52
"2323","2017-11-03",11.44
"2324","2017-11-06",11.76
"2325","2017-11-07",15.52
"2326","2017-11-08",11.92
"2327","2017-11-09",10.96
"2328","2017-11-10",10.24
"2329","2017-11-13",10
"2330","2017-11-14",9.68
"2331","2017-11-15",9.52
"2332","2017-11-16",9.52
"2333","2017-11-17",9.68
"2334","2017-11-20",9.52
"2335","2017-11-21",9.36
"2336","2017-11-22",9.6
"2337","2017-11-24",9.92
"2338","2017-11-27",9.76
"2339","2017-11-28",9.68
"2340","2017-11-29",9.52
"2341","2017-11-30",9.52
"2342","2017-12-01",9.44
"2343","2017-12-04",9.04
"2344","2017-12-05",9.28
"2345","2017-12-06",8.88
"2346","2017-12-07",8.96
"2347","2017-12-08",9.2
"2348","2017-12-11",9.2
"2349","2017-12-12",9.44
"2350","2017-12-13",9.44
"2351","2017-12-14",9.2
"2352","2017-12-15",9.36
"2353","2017-12-18",9.2
"2354","2017-12-19",9.12
"2355","2017-12-20",9.28
"2356","2017-12-21",9.44
"2357","2017-12-22",9.44
"2358","2017-12-26",9.76
"2359","2017-12-27",9.28
"2360","2017-12-28",9.44
"2361","2017-12-29",9.28
"2362","2018-01-02",9.44
"2363","2018-01-03",9.6
"2364","2018-01-04",9.68
"2365","2018-01-05",9.36
"2366","2018-01-08",9.28
"2367","2018-01-09",9.44
"2368","2018-01-10",9.36
"2369","2018-01-11",9.52
"2370","2018-01-12",9.44
"2371","2018-01-16",9.68
"2372","2018-01-17",9.28
"2373","2018-01-18",9.6
"2374","2018-01-19",9.68
"2375","2018-01-22",10.16
"2376","2018-01-23",10.56
"2377","2018-01-24",10.88
"2378","2018-01-25",10.96
"2379","2018-01-26",10.8
"2380","2018-01-29",10.96
"2381","2018-01-30",10.32
"2382","2018-01-31",10
"2383","2018-02-01",9.92
"2384","2018-02-02",9.68
"2385","2018-02-05",9.52
"2386","2018-02-06",9.52
"2387","2018-02-07",9.44
"2388","2018-02-08",9.2
"2389","2018-02-09",9.28
"2390","2018-02-12",9.28
"2391","2018-02-13",9.44
"2392","2018-02-14",9.68
"2393","2018-02-15",9.2
"2394","2018-02-16",9.28
"2395","2018-02-20",9.12
"2396","2018-02-21",9.04
"2397","2018-02-22",9.04
"2398","2018-02-23",9.12
"2399","2018-02-26",9.2
"2400","2018-02-27",9.2
"2401","2018-02-28",9.12
"2402","2018-03-01",9.04
"2403","2018-03-02",9.2
"2404","2018-03-05",8.64
"2405","2018-03-06",8.96
"2406","2018-03-07",8.88
"2407","2018-03-08",8.56
"2408","2018-03-09",8.56
"2409","2018-03-12",8.64
"2410","2018-03-13",8.72
"2411","2018-03-14",8.64
"2412","2018-03-15",8.16
"2413","2018-03-16",8.08
"2414","2018-03-19",8.16
"2415","2018-03-20",8.24
"2416","2018-03-21",8.08
"2417","2018-03-22",8.24
"2418","2018-03-23",8
"2419","2018-03-26",7.92
"2420","2018-03-27",7.92
"2421","2018-03-28",8.24
"2422","2018-03-29",8.8
"2423","2018-04-02",8.4
"2424","2018-04-03",9.12
"2425","2018-04-04",9.04
"2426","2018-04-05",9.04
"2427","2018-04-06",9.12
"2428","2018-04-09",9.04
"2429","2018-04-10",9.2
"2430","2018-04-11",9.36
"2431","2018-04-12",9.12
"2432","2018-04-13",9.2
"2433","2018-04-16",9.2
"2434","2018-04-17",9.28
"2435","2018-04-18",9.2
"2436","2018-04-19",9.04
"2437","2018-04-20",9.44
"2438","2018-04-23",9.36
"2439","2018-04-24",9.44
"2440","2018-04-25",9.28
"2441","2018-04-26",9.6
"2442","2018-04-27",9.52
"2443","2018-04-30",9.76
"2444","2018-05-01",9.76
"2445","2018-05-02",11.04
"2446","2018-05-03",10.56
"2447","2018-05-04",10.64
"2448","2018-05-07",10.48
"2449","2018-05-08",10.16
"2450","2018-05-09",10.48
"2451","2018-05-10",10.88
"2452","2018-05-11",11.12
"2453","2018-05-14",11.76
"2454","2018-05-15",11.6
"2455","2018-05-16",11.6
"2456","2018-05-17",11.92
"2457","2018-05-18",12.08
"2458","2018-05-21",12.24
"2459","2018-05-22",12
"2460","2018-05-23",11.76
"2461","2018-05-24",11.12
"2462","2018-05-25",11.12
"2463","2018-05-29",11.2
"2464","2018-05-30",11.44
"2465","2018-05-31",11.76
"2466","2018-06-01",11.44
"2467","2018-06-04",11.36
"2468","2018-06-05",11.28
"2469","2018-06-06",10.88
"2470","2018-06-07",11.04
"2471","2018-06-08",10.96
"2472","2018-06-11",10.56
"2473","2018-06-12",10.56
"2474","2018-06-13",10.32
"2475","2018-06-14",10.32
"2476","2018-06-15",10.48
"2477","2018-06-18",10.56
"2478","2018-06-19",10.56
"2479","2018-06-20",10.56
"2480","2018-06-21",10.4
"2481","2018-06-22",10.48
"2482","2018-06-25",10.32
"2483","2018-06-26",10.48
"2484","2018-06-27",10.4
"2485","2018-06-28",10.56
"2486","2018-06-29",10.56
"2487","2018-07-02",10.48
"2488","2018-07-03",10.08
"2489","2018-07-05",10.16
"2490","2018-07-06",10.16
"2491","2018-07-09",10.32
"2492","2018-07-10",10.08
"2493","2018-07-11",10.08
"2494","2018-07-12",10
"2495","2018-07-13",9.76
"2496","2018-07-16",9.36
"2497","2018-07-17",9.44
"2498","2018-07-18",9.52
"2499","2018-07-19",9.76
"2500","2018-07-20",9.92
"2501","2018-07-23",10
"2502","2018-07-24",10
"2503","2018-07-25",9.92
"2504","2018-07-26",9.92
"2505","2018-07-27",9.76
"2506","2018-07-30",10.08
"2507","2018-07-31",10
"2508","2018-08-01",10.48
"2509","2018-08-02",10.56
"2510","2018-08-03",10.48
"2511","2018-08-06",10.4
"2512","2018-08-07",10.16
"2513","2018-08-08",10.08
"2514","2018-08-09",10.32
"2515","2018-08-10",10.24
"2516","2018-08-13",9.2
"2517","2018-08-14",9.44
"2518","2018-08-15",9.52
"2519","2018-08-16",9.36
"2520","2018-08-17",9.6
"2521","2018-08-20",9.44
"2522","2018-08-21",9.44
"2523","2018-08-22",9.44
"2524","2018-08-23",9.52
"2525","2018-08-24",9.28
"2526","2018-08-27",9.28
"2527","2018-08-28",9.28
"2528","2018-08-29",9.28
"2529","2018-08-30",9.28
"2530","2018-08-31",9.36
"2531","2018-09-04",9.2
"2532","2018-09-05",8.96
"2533","2018-09-06",9.12
"2534","2018-09-07",8.96
"2535","2018-09-10",8.96
"2536","2018-09-11",8.8
"2537","2018-09-12",8.56
"2538","2018-09-13",8.56
"2539","2018-09-14",8.64
"2540","2018-09-17",8.16
"2541","2018-09-18",8.24
"2542","2018-09-19",8.32
"2543","2018-09-20",8.16
"2544","2018-09-21",8.08
"2545","2018-09-24",8.32
"2546","2018-09-25",8.64
"2547","2018-09-26",8.56
"2548","2018-09-27",8.48
"2549","2018-09-28",8.8
"2550","2018-10-01",8.48
"2551","2018-10-02",8.4
"2552","2018-10-03",8.48
"2553","2018-10-04",8.56
"2554","2018-10-05",8.32
"2555","2018-10-08",8.16
"2556","2018-10-09",8.24
"2557","2018-10-10",8
"2558","2018-10-11",8.16
"2559","2018-10-12",7.76
"2560","2018-10-15",8.16
"2561","2018-10-16",8.16
"2562","2018-10-17",8
"2563","2018-10-18",7.84
"2564","2018-10-19",7.2
"2565","2018-10-22",8.24
"2566","2018-10-23",7.76
"2567","2018-10-24",6.88
"2568","2018-10-25",6.8
"2569","2018-10-26",6.96
"2570","2018-10-29",6.8
"2571","2018-10-30",7.6
"2572","2018-10-31",7.6
"2573","2018-11-01",8.08
"2574","2018-11-02",7.84
"2575","2018-11-05",6.88
"2576","2018-11-06",6.96
"2577","2018-11-07",7.52
"2578","2018-11-08",7.44
"2579","2018-11-09",8.16
"2580","2018-11-12",8.32
"2581","2018-11-13",8.32
"2582","2018-11-14",8
"2583","2018-11-15",7.84
"2584","2018-11-16",8.16
"2585","2018-11-19",8.08
"2586","2018-11-20",7.76
"2587","2018-11-21",7.84
"2588","2018-11-23",7.76
"2589","2018-11-26",7.28
"2590","2018-11-27",6.96
"2591","2018-11-28",6.96
"2592","2018-11-29",6.64
"2593","2018-11-30",6.56
"2594","2018-12-03",6.32
"2595","2018-12-04",6.48
"2596","2018-12-06",5.92
"2597","2018-12-07",6
"2598","2018-12-10",5.84
"2599","2018-12-11",5.68
"2600","2018-12-12",5.68
"2601","2018-12-13",5.84
"2602","2018-12-14",5.12
"2603","2018-12-17",5.84
"2604","2018-12-18",4.48
"2605","2018-12-19",4.72
"2606","2018-12-20",4.72
"2607","2018-12-21",4.48
"2608","2018-12-24",4.24
"2609","2018-12-26",4.64
"2610","2018-12-27",4.64
"2611","2018-12-28",5.28
"2612","2018-12-31",4.96
"2613","2019-01-02",5.6
"2614","2019-01-03",5.36
"2615","2019-01-04",5.76
"2616","2019-01-07",5.84
"2617","2019-01-08",6
"2618","2019-01-09",6.08
"2619","2019-01-10",6.32
"2620","2019-01-11",6
"2621","2019-01-14",6.32
"2622","2019-01-15",6.32
"2623","2019-01-16",6.4
"2624","2019-01-17",6.4
"2625","2019-01-18",6.88
"2626","2019-01-22",6.8
"2627","2019-01-23",6.48
"2628","2019-01-24",6.88
"2629","2019-01-25",6.8
"2630","2019-01-28",6.64
"2631","2019-01-29",6.56
"2632","2019-01-30",6.48
"2633","2019-01-31",6.32
"2634","2019-02-01",6.72
"2635","2019-02-04",6.4
"2636","2019-02-05",6.32
"2637","2019-02-06",6.32
"2638","2019-02-07",6.32
"2639","2019-02-08",6.48
"2640","2019-02-11",6.24
"2641","2019-02-12",6.16
"2642","2019-02-13",6.32
"2643","2019-02-14",6.4
"2644","2019-02-15",6.16
"2645","2019-02-19",6.48
"2646","2019-02-20",6.56
"2647","2019-02-21",6.4
"2648","2019-02-22",6.32
"2649","2019-02-25",6.4
"2650","2019-02-26",6.08
"2651","2019-02-27",6.08
"2652","2019-02-28",6.32
"2653","2019-03-01",6.4
"2654","2019-03-04",6.4
"2655","2019-03-05",6.4
"2656","2019-03-06",6.72
"2657","2019-03-07",6.8
"2658","2019-03-08",6.4
"2659","2019-03-11",6.4
"2660","2019-03-12",6.4
"2661","2019-03-13",6.4
"2662","2019-03-14",6.48
"2663","2019-03-15",6.24
"2664","2019-03-18",6.48
"2665","2019-03-19",6.32
"2666","2019-03-20",6.32
"2667","2019-03-21",6
"2668","2019-03-22",5.76
"2669","2019-03-25",5.65
"2670","2019-03-26",5.61
"2671","2019-03-27",5.86
"2672","2019-03-28",5.75
"2673","2019-03-29",5.79
"2674","2019-04-01",5.78
"2675","2019-04-02",5.9
"2676","2019-04-03",5.53
"2677","2019-04-04",5.72
"2678","2019-04-05",5.53
"2679","2019-04-08",5.39
"2680","2019-04-09",5.41
"2681","2019-04-10",5.54
"2682","2019-04-11",5.42
"2683","2019-04-12",5.6
"2684","2019-04-15",5.47
"2685","2019-04-16",5.43
"2686","2019-04-17",5.2
"2687","2019-04-18",5.05
"2688","2019-04-22",5.05
"2689","2019-04-23",5.41
"2690","2019-04-24",5.53
"2691","2019-04-25",5.64
"2692","2019-04-26",5.46
"2693","2019-04-29",5.56
"2694","2019-04-30",5.6
"2695","2019-05-01",5.45
"2696","2019-05-02",5.5
"2697","2019-05-03",5.7
"2698","2019-05-06",5.92
"2699","2019-05-07",5.9
"2700","2019-05-08",6.13
"2701","2019-05-09",6.17
"2702","2019-05-10",6.18
"2703","2019-05-13",6.08
"2704","2019-05-14",6.28
"2705","2019-05-15",6.46
"2706","2019-05-16",6.44
"2707","2019-05-17",6.52
"2708","2019-05-20",6.51
"2709","2019-05-21",6.56
"2710","2019-05-22",6.59
"2711","2019-05-23",6.58
"2712","2019-05-24",6.85
"2713","2019-05-28",6.8
"2714","2019-05-29",6.79
"2715","2019-05-30",7.26
"2716","2019-05-31",6.69
"2717","2019-06-03",6.66
"2718","2019-06-04",6.61
"2719","2019-06-05",6.6
"2720","2019-06-06",7
"2721","2019-06-07",7.23
"2722","2019-06-10",7.11
"2723","2019-06-11",7.04
"2724","2019-06-12",6.97
"2725","2019-06-13",7.25
"2726","2019-06-14",7.08
"2727","2019-06-17",7.01
"2728","2019-06-18",7.25
"2729","2019-06-19",7.4
"2730","2019-06-20",7.41
"2731","2019-06-21",7.5
"2732","2019-06-24",7.25
"2733","2019-06-25",7.27
"2734","2019-06-26",7.45
"2735","2019-06-27",7.44
"2736","2019-06-28",7.38
"2737","2019-07-01",7.09
"2738","2019-07-02",7.38
"2739","2019-07-03",7.9
"2740","2019-07-05",8.15
"2741","2019-07-08",8.07
"2742","2019-07-09",7.79
"2743","2019-07-10",7.77
"2744","2019-07-11",7.94
"2745","2019-07-12",7.88
"2746","2019-07-15",8
"2747","2019-07-16",8.2
"2748","2019-07-17",8.35
"2749","2019-07-18",8.08
"2750","2019-07-19",8.11
"2751","2019-07-22",8.29
"2752","2019-07-23",8.51
"2753","2019-07-24",8.13
"2754","2019-07-25",7.8
"2755","2019-07-26",7.7
"2756","2019-07-29",7.77
"2757","2019-07-30",7.77
"2758","2019-07-31",7.93
"2759","2019-08-01",7.65
"2760","2019-08-02",7.45
"2761","2019-08-05",7.54
"2762","2019-08-06",7.85
"2763","2019-08-07",7.25
"2764","2019-08-08",7.41
"2765","2019-08-09",7
"2766","2019-08-12",7.06
"2767","2019-08-13",7.03
"2768","2019-08-14",6.97
"2769","2019-08-15",6.83
"2770","2019-08-16",6.75
"2771","2019-08-19",6.97
"2772","2019-08-20",6.95
"2773","2019-08-21",6.95
"2774","2019-08-22",6.92
"2775","2019-08-23",6.56
"2776","2019-08-26",6.75
"2777","2019-08-27",6.48
"2778","2019-08-28",6.75
"2779","2019-08-29",6.71
"2780","2019-08-30",6.64
"2781","2019-09-03",6.38
"2782","2019-09-04",6.65
"2783","2019-09-05",6.52
"2784","2019-09-06",6.59
"2785","2019-09-09",6.45
"2786","2019-09-10",6.84
"2787","2019-09-11",6.7
"2788","2019-09-12",6.8
"2789","2019-09-13",6.85
"2790","2019-09-16",6.85
"2791","2019-09-17",6.9
"2792","2019-09-18",6.79
"2793","2019-09-19",7.7
"2794","2019-09-20",7.8
"2795","2019-09-23",7.55
"2796","2019-09-24",7.7
"2797","2019-09-25",7.6
"2798","2019-09-26",7.76
"2799","2019-09-27",7.95
"2800","2019-09-30",7.65
"2801","2019-10-01",7.48
"2802","2019-10-02",7.4
"2803","2019-10-03",7.43
"2804","2019-10-04",7.82
"2805","2019-10-07",7.75
"2806","2019-10-08",7.85
"2807","2019-10-09",8.1
"2808","2019-10-10",7.9
"2809","2019-10-11",7.68
"2810","2019-10-14",7.52
"2811","2019-10-15",7.48
"2812","2019-10-16",7.63
"2813","2019-10-17",7.46
"2814","2019-10-18",7.52
"2815","2019-10-21",7.43
"2816","2019-10-22",7.38
"2817","2019-10-23",7.5
"2818","2019-10-24",7.4
"2819","2019-10-25",7.45
